,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
52608,0033800002kTt2MAAS,0.0,0,558.0,1603.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52609,0033800002kTt8lAAC,0.0,0,0.0,4351.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52612,0033800002kTuKyAAK,0.0,0,0.0,3508.0,1,0,0,0,0,0,0,0,0,1,0,1,0
52613,0033800002kTuNYAA0,0.0,0,9.0,3183.0,0,1,0,0,0,0,0,0,0,1,1,0,1
52614,0033800002kTulXAAS,0.0,0,8356.0,2799.0,0,1,0,0,0,0,0,0,1,0,0,1,0
52615,0033800002kTuuFAAS,0.0,0,0.0,7600.0,0,0,0,0,1,1,0,0,0,0,0,1,1
52617,0033800002kTuwVAAS,0.0,0,1368.0,2190.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52618,0033800002kTv0YAAS,0.0,0,1070.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52622,0033800002kTvC6AAK,0.0,100,244.0,8772.0,1,0,0,0,0,1,0,0,0,0,1,0,1
52623,0033800002kTvGwAAK,0.0,40,167.0,8526.0,1,0,0,0,0,0,1,0,0,0,0,1,0
52628,0033800002kTvlnAAC,0.0,0,0.0,701.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52629,0033800002kTvrgAAC,0.0,0,0.0,7350.0,0,1,0,0,0,1,0,0,0,0,0,1,1
52630,0033800002kTvt9AAC,0.0,30,104.0,7307.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52631,0033800002kTvuVAAS,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,1,0,1
52632,0033800002kTvy3AAC,0.0,0,3719.0,1706.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52633,0033800002kTvzGAAS,0.0,0,0.0,2192.0,1,0,0,0,0,0,0,0,0,1,0,1,0
52634,0033800002kTvzLAAS,0.0,100,1352.0,10793.0,1,0,0,0,0,0,1,0,0,0,0,1,0
52635,0033800002kTw4uAAC,0.0,10,7675.0,930.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52636,0033800002kTwC0AAK,0.0,0,0.0,4747.0,1,0,0,0,0,1,0,0,0,0,0,1,1
52642,0033800002kTwf0AAC,0.0,0,6137.0,2557.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52644,0033800002kTwygAAC,0.0,10,912.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
52645,0033800002kTx3RAAS,0.0,0,0.0,5144.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52646,0033800002kTx3bAAC,0.0,0,0.0,4479.0,0,0,0,1,0,1,0,0,0,0,1,0,0
52647,0033800002kTx3gAAC,0.0,0,0.0,1846.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52650,0033800002kTx87AAC,0.0,90,320.0,11067.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52651,0033800002kTxEUAA0,0.0,0,0.0,7306.0,0,1,0,0,0,0,1,0,0,0,1,0,0
52653,0033800002kTxeTAAS,0.0,0,3521.0,2192.0,0,1,0,0,0,0,0,0,0,1,0,1,1
52654,0033800002kTxi1AAC,0.0,0,0.0,9397.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52655,0033800002kTxkvAAC,0.0,0,0.0,4860.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52658,0033800002kTxzHAAS,0.0,50,0.0,7305.0,0,0,0,0,1,0,1,0,0,0,0,1,0
52662,0033800002kTyJAAA0,0.0,0,0.0,6560.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52663,0033800002kTyJPAA0,0.0,0,1790.0,2842.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52664,0033800002kTyKPAA0,0.0,0,0.0,10985.0,1,0,0,0,0,1,0,0,0,0,0,1,1
52667,0033800002kTyYtAAK,0.0,0,0.0,8137.0,1,0,0,0,0,0,0,0,1,0,0,1,1
52672,0033800002kTzGWAA0,0.0,0,0.0,11349.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52673,0033800002kTzHZAA0,0.0,0,0.0,1949.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52675,0033800002kTzIvAAK,0.0,0,0.0,7579.0,0,0,0,0,1,0,0,0,0,1,0,1,1
52676,0033800002kTzJtAAK,0.0,0,0.0,9505.0,0,0,0,0,1,1,0,0,0,0,0,1,1
52678,0033800002kTzPKAA0,0.0,40,972.0,4217.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52681,0033800002kTzRiAAK,0.0,60,77.0,7312.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52685,0033800002kTzWFAA0,0.0,40,2355.0,1743.0,0,1,0,0,0,0,1,0,0,0,1,0,0
52686,0033800002kTzY4AAK,0.0,0,688.0,4051.0,0,1,0,0,0,0,0,0,1,0,0,1,0
52687,0033800002kTzYEAA0,0.0,0,514.0,2752.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52688,0033800002kTzYJAA0,0.0,70,1723.0,3366.0,1,0,0,0,0,0,1,0,0,0,1,0,1
52693,0033800002kU02nAAC,0.0,0,0.0,7849.0,0,0,0,0,1,1,0,0,0,0,0,1,1
52697,0033800002kU0QYAA0,0.0,0,0.0,8048.0,0,1,0,0,0,0,0,0,0,1,0,1,1
52700,0033800002kU0WfAAK,0.0,0,6286.0,937.0,0,0,0,1,0,0,1,0,0,0,1,0,0
52704,0033800002kU0iSAAS,0.0,0,0.0,3683.0,0,0,0,0,1,1,0,0,0,0,0,1,1
52708,0033800002kU0udAAC,0.0,0,3279.0,9560.0,0,0,0,0,1,0,0,0,0,1,0,1,0
52720,0033800002kU2ILAA0,0.0,0,12553.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52721,0033800002kU2JnAAK,0.0,60,1596.0,3288.0,0,0,0,1,0,0,1,0,0,0,1,0,1
52723,0033800002kU2T4AAK,0.0,0,0.0,7328.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52726,0033800002kU2nBAAS,0.0,0,0.0,8948.0,1,0,0,0,0,1,0,0,0,0,0,1,1
52731,0033800002kU3eLAAS,0.0,0,0.0,10426.0,0,0,0,0,1,1,0,0,0,0,0,1,0
52732,0033800002kU3imAAC,0.0,0,0.0,8051.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52733,0033800002kU3yfAAC,0.0,0,4103.0,2324.0,0,1,0,0,0,0,0,0,0,1,0,1,0
52735,0033800002kU4I1AAK,0.0,0,0.0,8602.0,0,1,0,0,0,0,0,0,1,0,0,1,0
52743,0033800002kU4NvAAK,0.0,0,0.0,1440.0,1,0,0,0,0,1,0,0,0,0,0,1,1
52747,0033800002kU4boAAC,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
52749,0033800002kU4crAAC,0.0,0,0.0,4611.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52750,0033800002kU4gZAAS,0.0,0,0.0,8043.0,0,1,0,0,0,0,0,0,1,0,0,1,1
52752,0033800002kU4xWAAS,0.0,0,0.0,2010.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52753,0033800002kU4yyAAC,0.0,30,0.0,3049.0,1,0,0,0,0,0,1,0,0,0,0,1,1
52754,0033800002kU55aAAC,0.0,0,0.0,8271.0,0,1,0,0,0,0,1,0,0,0,1,0,1
52762,0033800002kU5B8AAK,0.0,10,0.0,9620.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52764,0033800002kU5HGAA0,0.0,0,585.0,3150.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52765,0033800002kU5I4AAK,0.0,0,0.0,444.0,0,0,0,1,0,0,1,0,0,0,1,0,0
52766,0033800002kU5JMAA0,0.0,0,2215.0,8041.0,0,1,0,0,0,0,0,0,0,1,0,1,1
52767,0033800002kU5MaAAK,0.0,0,141.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52768,0033800002kU5PzAAK,0.0,0,0.0,7374.0,1,0,0,0,0,1,0,0,0,0,1,0,0
52773,0033800002kU5ZhAAK,0.0,0,0.0,2996.0,0,0,0,1,0,0,0,0,1,0,0,1,0
52774,0033800002kU5bsAAC,5.0,0,1028.0,4407.0,1,0,0,0,0,0,0,0,0,1,0,1,1
52776,0033800002kU5eEAAS,0.0,100,231.0,9900.0,0,1,0,0,0,0,0,0,0,1,0,1,0
52777,0033800002kU5exAAC,0.0,80,693.0,8565.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52779,0033800002kU66OAAS,0.0,0,0.0,2190.0,0,1,0,0,0,1,0,0,0,0,0,1,0
52782,0033800002kU6RkAAK,5.0,0,0.0,8780.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52783,0033800002kU6ZjAAK,0.0,70,2305.0,406.0,1,0,0,0,0,0,1,0,0,0,1,0,0
52786,0033800002kU6lwAAC,0.0,40,1681.0,2651.0,1,0,0,0,0,0,1,0,0,0,0,1,0
52787,0033800002kU6mBAAS,0.0,100,9.0,7400.0,1,0,0,0,0,0,0,0,1,0,0,1,0
52789,0033800002kU6pPAAS,0.0,0,981.0,10708.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52790,0033800002kU6pjAAC,0.0,0,0.0,2925.0,1,0,0,0,0,0,1,0,0,0,0,1,0
52792,0033800002kU6raAAC,0.0,40,2215.0,1756.0,1,0,0,0,0,0,0,0,1,0,0,1,0
52793,0033800002kU6u5AAC,0.0,0,0.0,1228.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52794,0033800002kU728AAC,0.0,80,742.0,2190.0,0,1,0,0,0,1,0,0,0,0,1,0,0
52797,0033800002kU7piAAC,0.0,0,0.0,4772.0,0,1,0,0,0,0,0,0,0,1,0,1,1
52799,0033800002kU86wAAC,0.0,0,0.0,7890.0,0,0,0,0,1,0,0,0,0,1,0,1,1
52800,0033800002kU8PRAA0,0.0,20,2528.0,2983.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52802,0033800002kU8mxAAC,0.0,0,0.0,1994.0,0,0,0,1,0,1,0,0,0,0,0,1,0
52804,0033800002kU90BAAS,0.0,50,2482.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,0
52808,0033800002kU9XfAAK,0.0,0,0.0,7502.0,1,0,0,0,0,0,0,1,0,0,0,1,0
52809,0033800002kU9ckAAC,0.0,0,0.0,2635.0,0,0,0,0,1,1,0,0,0,0,0,1,1
52810,0033800002kU9d4AAC,0.0,0,0.0,1672.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52812,0033800002kU9r1AAC,0.0,0,0.0,7306.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52813,0033800002kU9tvAAC,0.0,0,911.0,2726.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52814,0033800002kUA0hAAG,0.0,0,0.0,4017.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52815,0033800002kUA2zAAG,0.0,0,0.0,7832.0,0,0,0,0,1,1,0,0,0,0,0,1,1
52816,0033800002kUA7aAAG,0.0,0,0.0,7306.0,1,0,0,0,0,0,1,0,0,0,0,1,1
52817,0033800002kUA7zAAG,0.0,70,2106.0,1379.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52818,0033800002kUAFjAAO,0.0,0,0.0,3753.0,1,0,0,0,0,0,0,0,0,1,1,0,1
52819,0033800002kUAMQAA4,0.0,0,293.0,4271.0,0,0,0,1,0,1,0,0,0,0,1,0,0
52821,0033800002kUAQIAA4,0.0,0,0.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
52822,0033800002kUAQNAA4,0.0,0,0.0,5469.0,1,0,0,0,0,0,1,0,0,0,0,1,0
52824,0033800002kUAZsAAO,5.0,80,0.0,1699.0,1,0,0,0,0,0,1,0,0,0,0,1,1
52832,0033800002kUBJ5AAO,0.0,0,375.0,6575.0,0,0,0,0,1,0,1,0,0,0,0,1,0
52833,0033800002kUBS7AAO,0.0,0,14956.0,1865.0,0,1,0,0,0,1,0,0,0,0,0,1,0
52835,0033800002kUBc6AAG,0.0,0,0.0,7236.0,1,0,0,0,0,1,0,0,0,0,0,1,0
52836,0033800002kUBeHAAW,0.0,0,0.0,8791.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52837,0033800002kUBxTAAW,0.0,0,1543.0,1695.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52841,0033800002kUCJVAA4,0.0,0,356.0,7329.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52842,0033800002kUCNIAA4,0.0,0,0.0,2173.0,1,0,0,0,0,1,0,0,0,0,0,1,1
52843,0033800002kUCcFAAW,0.0,0,0.0,5412.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52844,0033800002kUCqVAAW,0.0,0,0.0,2313.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52848,0033800002kUD1BAAW,0.0,0,600.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
52849,0033800002kUD5mAAG,0.0,0,3222.0,2263.0,0,1,0,0,0,0,1,0,0,0,1,0,1
52852,0033800002kUDBEAA4,0.0,0,0.0,7329.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52853,0033800002kUDBiAAO,0.0,0,0.0,2201.0,0,0,0,1,0,0,0,0,0,1,1,0,0
52856,0033800002kUDPKAA4,0.0,0,697.0,3266.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52858,0033800002kUDUwAAO,0.0,0,0.0,9906.0,1,0,0,0,0,0,1,0,0,0,0,1,1
52859,0033800002kUDVQAA4,0.0,100,872.0,7546.0,1,0,0,0,0,1,0,0,0,0,0,1,0
52860,0033800002kUDZJAA4,0.0,0,692.0,6950.0,0,1,0,0,0,0,1,0,0,0,1,0,1
52862,0033800002kUDnwAAG,0.0,0,0.0,10977.0,1,0,0,0,0,1,0,0,0,0,0,1,0
52863,0033800002kUDt1AAG,0.0,0,3667.0,1832.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52865,0033800002kUE9tAAG,0.0,0,1749.0,2192.0,0,1,0,0,0,0,0,0,1,0,0,1,1
52866,0033800002kUEv3AAG,0.0,0,0.0,2191.0,0,1,0,0,0,0,0,0,0,1,1,0,1
52872,0033800002kUFr7AAG,0.0,0,0.0,10987.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52874,0033800002kUG0nAAG,0.0,0,264.0,4963.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52876,0033800002kUG6tAAG,0.0,0,0.0,2204.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52877,0033800002kUGA2AAO,0.0,0,0.0,717.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52878,0033800002kUGCmAAO,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52882,0033800002kUGTJAA4,0.0,0,4953.0,461.0,0,0,0,1,0,1,0,0,0,0,1,0,0
52884,0033800002kUGfdAAG,0.0,0,10002.0,4480.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52886,0033800002kUGxXAAW,0.0,0,0.0,7373.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52888,0033800002kUGznAAG,5.0,100,0.0,3121.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52889,0033800002kUHFbAAO,0.0,0,0.0,4878.0,0,0,0,0,1,0,1,0,0,0,0,1,0
52892,0033800002kUHN1AAO,0.0,0,0.0,1573.0,0,1,0,0,0,0,1,0,0,0,1,0,0
52893,0033800002kUHNBAA4,0.0,0,0.0,8041.0,0,0,0,0,1,0,1,0,0,0,1,0,0
52894,0033800002kUHTTAA4,0.0,0,0.0,7314.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52897,0033800002kUIDsAAO,0.0,0,0.0,9248.0,0,0,0,0,1,1,0,0,0,0,0,1,1
52900,0033800002kUIPjAAO,0.0,0,0.0,3502.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52902,0033800002kUIfBAAW,0.0,0,0.0,3400.0,1,0,0,0,0,1,0,0,0,0,0,1,1
52904,0033800002kUJ3ZAAW,0.0,30,5128.0,1397.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52905,0033800002kUJ8UAAW,0.0,100,1238.0,7327.0,0,1,0,0,0,1,0,0,0,0,0,1,1
52910,0033800002kUJeWAAW,0.0,0,0.0,7515.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52912,0033800002kUJgMAAW,0.0,0,641.0,1698.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52916,0033800002kUJsAAAW,0.0,0,20.0,3546.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52923,0033800002kUK26AAG,0.0,0,0.0,7681.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52925,0033800002kUL9WAAW,0.0,0,0.0,335.0,0,0,0,1,0,1,0,0,0,0,0,1,0
52929,0033800002kULh2AAG,0.0,0,0.0,4353.0,0,0,0,1,0,1,0,0,0,0,0,1,0
52933,0033800002kULq5AAG,0.0,0,294.0,1158.0,0,1,0,0,0,0,0,0,0,1,0,1,0
52934,0033800002kULq6AAG,0.0,0,0.0,9101.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52936,0033800002kULq8AAG,0.0,90,386.0,8552.0,0,1,0,0,0,0,1,0,0,0,1,0,0
52941,0033800002kULqDAAW,0.0,70,593.0,6308.0,0,1,0,0,0,0,0,0,1,0,0,1,1
52942,0033800002kULqEAAW,0.0,0,0.0,8466.0,0,1,0,0,0,0,0,0,0,1,0,1,1
52943,0033800002kULqFAAW,0.0,70,0.0,1264.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52944,0033800002kULqGAAW,0.0,0,0.0,8387.0,0,1,0,0,0,1,0,0,0,0,0,1,1
52947,0033800002kUM4nAAG,0.0,0,0.0,7254.0,1,0,0,0,0,0,1,0,0,0,0,1,0
52948,0033800002kUMMnAAO,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52949,0033800002kUMQjAAO,0.0,0,0.0,3514.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52950,0033800002kUMQoAAO,0.0,0,0.0,8057.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52975,0033800002kUMdLAAW,0.0,90,73.0,3895.0,0,1,0,0,0,0,0,0,1,0,0,1,1
52986,0033800002kUMflAAG,0.0,0,0.0,7396.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52990,0033800002kUMizAAG,0.0,0,0.0,7334.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52993,0033800002kUMyTAAW,0.0,0,3602.0,2159.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52996,0033800002kUNBiAAO,0.0,0,5.0,9904.0,0,0,0,0,1,0,0,0,0,1,0,1,1
52997,0033800002kUNa4AAG,0.0,0,0.0,2823.0,0,0,0,1,0,0,0,0,0,1,1,0,1
52999,0033800002kUNgvAAG,0.0,90,2093.0,4020.0,0,1,0,0,0,0,0,0,1,0,0,1,0
53000,0033800002kUO1fAAG,0.0,0,0.0,9387.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53002,0033800002kUO9ZAAW,0.0,0,0.0,8195.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53004,0033800002kUOKgAAO,0.0,0,0.0,11334.0,0,0,0,0,1,0,1,0,0,0,1,0,0
53005,0033800002kUOMIAA4,0.0,0,4.0,4657.0,0,1,0,0,0,1,0,0,0,0,0,1,1
53009,0033800002kUOeMAAW,0.0,0,1764.0,1828.0,1,0,0,0,0,0,0,0,0,1,1,0,1
53010,0033800002kUOgDAAW,0.0,100,0.0,7763.0,0,0,0,1,0,1,0,0,0,0,0,1,1
53012,0033800002kUOwaAAG,0.0,0,0.0,7828.0,1,0,0,0,0,0,1,0,0,0,1,0,1
53013,0033800002kUOx9AAG,0.0,0,0.0,1498.0,0,0,0,1,0,0,0,0,0,1,0,1,1
53016,0033800002kUPNiAAO,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
53019,0033800002kUPUXAA4,0.0,0,14629.0,1099.0,0,1,0,0,0,0,1,0,0,0,1,0,1
53022,0033800002kUPWiAAO,0.0,0,173.0,10965.0,1,0,0,0,0,1,0,0,0,0,1,0,0
53026,0033800002kUPbEAAW,0.0,0,0.0,8768.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53028,0033800002kUPmgAAG,0.0,0,52.0,9711.0,0,0,0,0,1,0,1,0,0,0,0,1,1
53030,0033800002kUQ0ZAAW,0.0,0,6946.0,2960.0,0,1,0,0,0,0,0,0,1,0,0,1,0
53033,0033800002kUSAvAAO,0.0,0,0.0,3907.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53034,0033800002kUTATAA4,0.0,0,0.0,7311.0,1,0,0,0,0,0,0,0,0,1,0,1,0
53036,0033800002kUTXcAAO,0.0,0,0.0,3659.0,0,0,0,1,0,1,0,0,0,0,0,1,1
53038,0033800002kUTffAAG,0.0,0,0.0,9697.0,0,0,0,0,1,0,0,0,1,0,0,1,1
53041,0033800002kUUCUAA4,0.0,0,508.0,3174.0,0,1,0,0,0,1,0,0,0,0,0,1,1
53042,0033800002kUUE1AAO,0.0,0,3609.0,1465.0,0,0,0,1,0,0,0,0,0,1,0,1,0
53043,0033800002kUUJfAAO,0.0,0,0.0,1655.0,0,1,0,0,0,0,1,0,0,0,1,0,1
53044,0033800002kUUMBAA4,0.0,60,722.0,6604.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53045,0033800002kUUhiAAG,0.0,0,22.0,7508.0,0,0,0,0,1,1,0,0,0,0,1,0,1
53046,0033800002kUUmoAAG,0.0,90,929.0,3809.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53047,0033800002kUUnNAAW,0.0,0,0.0,7308.0,0,0,0,1,0,0,0,0,0,1,0,1,1
53049,0033800002kUUpdAAG,0.0,0,738.0,1796.0,1,0,0,0,0,1,0,0,0,0,0,1,0
53051,0033800002kUUz4AAG,0.0,0,4.0,375.0,0,1,0,0,0,1,0,0,0,0,1,0,0
53053,0033800002kUV3QAAW,0.0,50,3095.0,7333.0,0,0,0,0,1,0,1,0,0,0,1,0,1
53054,0033800002kUV6AAAW,0.0,0,0.0,10525.0,0,0,0,0,1,0,0,0,0,1,0,1,1
53055,0033800002kUV6tAAG,0.0,0,0.0,5361.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53057,0033800002kUVITAA4,0.0,0,0.0,9892.0,0,0,0,0,1,0,1,0,0,0,0,1,0
53061,0033800002kUVVNAA4,0.0,0,0.0,4422.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53063,0033800002kUViHAAW,0.0,70,0.0,7314.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53065,0033800002kUVypAAG,0.0,0,1149.0,9572.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53067,0033800002kUWZEAA4,0.0,0,0.0,2771.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53068,0033800002kUWcwAAG,0.0,0,0.0,489.0,0,0,0,0,1,0,1,0,0,0,0,1,1
53070,0033800002kUWjsAAG,0.0,0,866.0,1429.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53071,0033800002kUWoOAAW,0.0,0,129.0,3175.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53072,0033800002kUWz2AAG,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53074,0033800002kUX3sAAG,0.0,0,0.0,2920.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53075,0033800002kUXCfAAO,0.0,0,0.0,2885.0,1,0,0,0,0,0,0,0,0,1,1,0,0
53076,0033800002kUXEbAAO,0.0,0,0.0,7321.0,0,0,0,1,0,1,0,0,0,0,0,1,1
53079,0033800002kUXLnAAO,0.0,80,880.0,668.0,0,0,0,1,0,0,1,0,0,0,1,0,0
53084,0033800002kUXQjAAO,0.0,0,0.0,10961.0,0,0,0,0,1,1,0,0,0,0,0,1,1
53089,0033800002kUYmTAAW,0.0,40,4556.0,2032.0,0,0,0,0,1,0,0,0,1,0,0,1,1
53091,0033800002kUYq0AAG,0.0,90,0.0,7487.0,0,0,0,1,0,0,0,0,1,0,0,1,1
53092,0033800002kUZAVAA4,0.0,0,0.0,9778.0,0,0,0,0,1,0,1,0,0,0,1,0,0
53093,0033800002kUZDcAAO,0.0,0,2906.0,7663.0,0,1,0,0,0,0,0,0,0,1,1,0,0
53095,0033800002kUZFkAAO,0.0,0,2356.0,598.0,1,0,0,0,0,0,0,0,0,1,1,0,0
53097,0033800002kUZOlAAO,0.0,0,0.0,7310.0,0,0,0,1,0,0,0,0,0,1,0,1,1
53108,0033800002kUZxMAAW,0.0,30,765.0,4980.0,0,1,0,0,0,1,0,0,0,0,1,0,1
53112,0033800002kUa11AAC,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,1,0,0,1,1
53113,0033800002kUaWEAA0,0.0,0,1571.0,1950.0,0,1,0,0,0,0,0,0,1,0,0,1,1
53118,0033800002kUadjAAC,0.0,0,709.0,2930.0,0,0,0,1,0,0,0,1,0,0,0,1,0
53122,0033800002kUavlAAC,0.0,0,541.0,7320.0,1,0,0,0,0,0,0,1,0,0,0,1,1
53123,0033800002kUb0YAAS,0.0,0,881.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53131,0033800002kUcPjAAK,0.0,0,92.0,2196.0,0,0,0,0,1,0,1,0,0,0,1,0,1
53133,0033800002kUcU0AAK,0.0,0,0.0,1039.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53134,0033800002kUcUAAA0,0.0,0,134.0,2658.0,0,1,0,0,0,0,0,0,0,1,0,1,1
53141,0033800002kUckIAAS,0.0,0,0.0,10964.0,1,0,0,0,0,0,0,0,0,1,0,1,0
53144,0033800002kUcs9AAC,0.0,10,1787.0,1918.0,0,0,0,1,0,0,0,0,1,0,0,1,0
53145,0033800002kUcsAAAS,0.0,30,2310.0,7474.0,0,0,0,1,0,1,0,0,0,0,0,1,1
53146,0033800002kUcsBAAS,0.0,0,172.0,2272.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53150,0033800002kUdA9AAK,0.0,0,0.0,2933.0,0,1,0,0,0,0,0,0,1,0,0,1,1
53152,0033800002kUdLZAA0,0.0,0,0.0,8058.0,1,0,0,0,0,0,0,0,0,1,0,1,0
53154,0033800002kUdXBAA0,0.0,0,177.0,7783.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53161,0033800002kUeSPAA0,5.0,0,0.0,5593.0,0,0,0,1,0,0,0,0,0,1,0,1,1
