,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
53169,0033800002kUenrAAC,0.0,0,0.0,9481.0,0,0,0,0,1,0,1,0,0,0,0,1,1
53171,0033800002kUepEAAS,0.0,100,378.0,2834.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53174,0033800002kUexZAAS,0.0,0,93.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53175,0033800002kUf1vAAC,0.0,0,0.0,7318.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53177,0033800002kUf8LAAS,0.0,0,6178.0,761.0,0,0,0,0,1,0,0,0,0,1,0,1,0
53179,0033800002kUfMOAA0,0.0,100,112.0,3508.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53181,0033800002kUfXbAAK,0.0,0,26.0,1915.0,0,0,0,1,0,0,0,0,1,0,0,1,1
53182,0033800002kUfYoAAK,0.0,100,116.0,4922.0,0,0,0,0,1,1,0,0,0,0,0,1,1
53185,0033800002kUfhnAAC,0.0,0,0.0,3563.0,0,0,0,1,0,0,1,0,0,0,1,0,0
53189,0033800002kUfykAAC,0.0,0,0.0,9693.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53191,0033800002kUgEuAAK,0.0,80,4592.0,2335.0,0,0,0,0,1,0,1,0,0,0,1,0,1
53193,0033800002kUgKnAAK,0.0,0,0.0,1540.0,0,0,0,1,0,1,0,0,0,0,0,1,0
53194,0033800002kUglzAAC,0.0,20,1156.0,7873.0,1,0,0,0,0,0,0,0,1,0,0,1,0
53197,0033800002kUhdIAAS,0.0,0,0.0,3951.0,0,0,0,1,0,0,0,0,1,0,0,1,1
53198,0033800002kUhdmAAC,0.0,90,150.0,7095.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53202,0033800002kUncaAAC,0.0,0,0.0,8647.0,0,1,0,0,0,0,1,0,0,0,0,1,0
53203,0033800002kUoKrAAK,0.0,0,0.0,3406.0,0,0,0,0,1,0,0,0,0,1,0,1,1
53204,0033800002kUweIAAS,5.0,0,0.0,4473.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53207,0033800002kUx2vAAC,0.0,0,7521.0,4049.0,0,0,1,0,0,0,1,0,0,0,0,1,1
53209,0033800002kUxLEAA0,0.0,0,0.0,4283.0,1,0,0,0,0,0,0,0,0,1,0,1,1
53218,0033800002kUxtZAAS,0.0,0,455.0,2793.0,0,0,0,1,0,0,0,0,0,1,0,1,0
53220,0033800002kUy3AAAS,0.0,0,0.0,1572.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53222,0033800002kUyBmAAK,0.0,0,0.0,7890.0,0,0,0,1,0,1,0,0,0,0,0,1,0
53223,0033800002kUyI9AAK,0.0,0,0.0,7505.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53225,0033800002kUyKyAAK,0.0,90,2218.0,2874.0,1,0,0,0,0,0,0,0,1,0,0,1,1
53228,0033800002kUyZFAA0,0.0,0,5458.0,2801.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53234,0033800002kUyriAAC,0.0,0,1089.0,1461.0,0,1,0,0,0,0,0,0,1,0,1,0,0
53240,0033800002kUzBoAAK,0.0,0,0.0,3799.0,1,0,0,0,0,0,0,0,1,0,0,1,1
53243,0033800002kUzgRAAS,0.0,0,0.0,7255.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53245,0033800002kUzofAAC,0.0,0,960.0,2251.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53249,0033800002kV0FPAA0,0.0,0,1430.0,7333.0,0,1,0,0,0,0,1,0,0,0,0,1,0
53252,0033800002kV0eKAAS,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53257,0033800002lNa8tAAC,5.0,0,0.0,8790.0,1,0,0,0,0,1,0,0,0,0,0,1,1
53260,0033800002lNan7AAC,0.0,0,0.0,7402.0,0,1,0,0,0,0,0,0,1,0,0,1,0
53262,0033800002lNcDrAAK,0.0,60,0.0,1232.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53263,0033800002lNcEaAAK,0.0,0,2376.0,1462.0,0,0,0,1,0,0,0,0,1,0,1,0,1
53267,0033800002lNe9zAAC,0.0,0,0.0,7333.0,1,0,0,0,0,1,0,0,0,0,1,0,1
53268,0033800002lNeL1AAK,0.0,0,1461.0,4834.0,0,1,0,0,0,0,0,0,1,0,0,1,0
53271,0033800002lNfNSAA0,0.0,0,0.0,5390.0,0,0,0,0,1,0,1,0,0,0,0,1,0
53272,0033800002lNfjIAAS,0.0,100,1245.0,8623.0,0,0,0,0,1,0,1,0,0,0,0,1,0
53275,0033800002lNggKAAS,0.0,0,62.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,1
53276,0033800002lNhJGAA0,0.0,0,0.0,9417.0,0,1,0,0,0,0,0,0,1,0,1,0,1
53277,0033800002lNjAnAAK,0.0,0,0.0,2191.0,0,0,0,0,1,1,0,0,0,0,1,0,1
53281,0033800002lNjVHAA0,0.0,0,0.0,6742.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53285,0033800002lNl4yAAC,0.0,60,1754.0,4152.0,1,0,0,0,0,0,0,0,1,0,0,1,0
53288,0033800002lNlLiAAK,0.0,30,6817.0,4869.0,0,0,0,0,1,0,0,0,1,0,0,1,1
53293,0033800002lNm1fAAC,0.0,0,1889.0,1256.0,0,0,0,1,0,0,1,0,0,0,1,0,1
53298,0033800002lNmaJAAS,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53301,0033800002lNmjLAAS,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53302,0033800002lNmzuAAC,0.0,0,35.0,2921.0,0,0,0,1,0,0,0,0,0,1,0,1,1
53309,0033800002lNnQ4AAK,0.0,0,0.0,5503.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53313,0033800002lNnjNAAS,0.0,0,0.0,7861.0,1,0,0,0,0,1,0,0,0,0,0,1,1
53319,0033800002lNorQAAS,0.0,0,0.0,10482.0,0,1,0,0,0,0,1,0,0,0,1,0,0
53324,0033800002lNorVAAS,0.0,0,0.0,7376.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53325,0033800002lNorWAAS,0.0,0,0.0,1553.0,0,0,0,1,0,0,1,0,0,0,1,0,0
53329,0033800002lNovCAAS,0.0,0,0.0,7262.0,0,0,0,1,0,0,0,0,0,1,0,1,1
53331,0033800002lNp43AAC,0.0,0,0.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,0
53337,0033800002lNps1AAC,0.0,0,0.0,7319.0,1,0,0,0,0,1,0,0,0,0,1,0,0
53340,0033800002lNpwNAAS,0.0,0,0.0,7224.0,0,1,0,0,0,1,0,0,0,0,0,1,1
53342,0033800002lNq0KAAS,0.0,0,466.0,2140.0,0,1,0,0,0,0,1,0,0,0,1,0,1
53343,0033800002lNqHMAA0,0.0,0,4685.0,639.0,1,0,0,0,0,0,1,0,0,0,1,0,1
53349,0033800002lNr3kAAC,0.0,0,0.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53352,0033800002lNrVKAA0,0.0,50,1109.0,1822.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53353,0033800002lNrY3AAK,0.0,0,825.0,2666.0,0,1,0,0,0,0,1,0,0,0,1,0,1
53354,0033800002lNrlTAAS,0.0,0,322.0,1599.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53356,0033800002lNsvOAAS,0.0,90,610.0,7595.0,1,0,0,0,0,1,0,0,0,0,0,1,1
53359,0033800002lNtdVAAS,0.0,0,0.0,5267.0,0,0,0,0,1,0,1,0,0,0,1,0,1
53364,0033800002lNtusAAC,0.0,0,0.0,7311.0,1,0,0,0,0,1,0,0,0,0,1,0,0
53369,0033800002lNu9FAAS,0.0,0,1177.0,2498.0,1,0,0,0,0,0,1,0,0,0,1,0,0
53380,0033800002lNuJhAAK,0.0,0,0.0,7753.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53383,0033800002lNuJkAAK,0.0,0,0.0,2915.0,0,1,0,0,0,1,0,0,0,0,0,1,0
53385,0033800002lNuJmAAK,0.0,0,0.0,4065.0,0,1,0,0,0,1,0,0,0,0,0,1,0
53402,0033800002lNuW2AAK,0.0,0,1253.0,7330.0,1,0,0,0,0,0,0,0,0,1,1,0,0
53407,0033800002lNuaoAAC,0.0,50,216.0,4658.0,0,0,0,1,0,1,0,0,0,0,0,1,1
53411,0033800002lNuasAAC,0.0,0,1.0,10830.0,1,0,0,0,0,1,0,0,0,0,1,0,1
53415,0033800002lNuawAAC,0.0,80,4262.0,7330.0,1,0,0,0,0,0,0,0,0,1,0,1,1
53439,0033800002lNubKAAS,0.0,10,3354.0,7326.0,0,1,0,0,0,0,0,0,0,1,0,1,0
53446,0033800002lNubRAAS,0.0,0,42.0,4041.0,0,0,0,1,0,0,0,0,0,1,1,0,0
53448,0033800002lNubTAAS,0.0,40,4630.0,7427.0,0,0,0,0,1,0,0,0,0,1,1,0,1
53455,0033800002lNubbAAC,0.0,90,851.0,8445.0,0,0,0,1,0,0,0,0,0,1,0,1,1
53456,0033800002lNubcAAC,0.0,0,62.0,1554.0,0,1,0,0,0,0,0,0,0,1,0,1,1
53467,0033800002lNubnAAC,0.0,0,96.0,7456.0,0,0,0,0,1,0,0,0,0,1,0,1,1
53472,0033800002lNubsAAC,0.0,30,1366.0,3537.0,0,1,0,0,0,0,0,0,0,1,1,0,0
53474,0033800002lNubuAAC,0.0,0,5092.0,5113.0,0,1,0,0,0,1,0,0,0,0,0,1,1
53489,0033800002lNuzQAAS,0.0,0,4475.0,2677.0,0,1,0,0,0,0,1,0,0,0,1,0,0
53490,0033800002lNv2XAAS,0.0,0,5.0,5113.0,0,0,0,1,0,0,0,0,0,1,0,1,1
53491,0033800002lNv6PAAS,0.0,0,0.0,7329.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53496,0033800002lNvWIAA0,0.0,70,1247.0,7333.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53500,0033800002lNwJcAAK,0.0,0,272.0,7315.0,0,0,0,0,1,1,0,0,0,0,0,1,1
53506,0033800002lNwmXAAS,0.0,0,3988.0,2719.0,0,0,0,0,1,0,1,0,0,0,0,1,1
53508,0033800002lNxFjAAK,0.0,0,1978.0,8943.0,0,1,0,0,0,1,0,0,0,0,1,0,0
53509,0033800002lNxV8AAK,0.0,0,0.0,7320.0,0,1,0,0,0,0,0,0,0,1,0,1,1
53511,0033800002lNxcuAAC,0.0,0,0.0,9939.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53523,0033800002lNySYAA0,0.0,0,224.0,3115.0,0,1,0,0,0,0,0,0,0,1,0,1,1
53526,0033800002lNylFAAS,0.0,80,163.0,5827.0,0,0,0,1,0,0,1,0,0,0,1,0,0
53529,0033800002lNzz8AAC,0.0,0,2706.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53530,0033800002lNzzNAAS,0.0,0,834.0,5284.0,0,1,0,0,0,1,0,0,0,0,0,1,1
53537,0033800002lO0orAAC,0.0,0,13.0,13176.0,0,0,0,1,0,1,0,0,0,0,0,1,0
53543,0033800002lO0rIAAS,0.0,0,210.0,7529.0,0,1,0,0,0,0,1,0,0,0,1,0,1
53544,0033800002lO0rJAAS,0.0,0,20572.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53545,0033800002lO0rKAAS,0.0,0,3406.0,1461.0,0,0,0,0,1,0,0,0,0,1,0,1,1
53548,0033800002lO1F7AAK,0.0,40,7276.0,1821.0,0,0,0,0,1,0,1,0,0,0,0,1,0
53549,0033800002lO1H8AAK,0.0,0,0.0,2556.0,0,1,0,0,0,0,1,0,0,0,1,0,0
53556,0033800002lO3aXAAS,0.0,0,596.0,3204.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53564,0033800002lO4MmAAK,0.0,0,2654.0,4984.0,0,0,0,1,0,0,0,0,0,1,0,1,1
53565,0033800002lO4PlAAK,0.0,90,1703.0,8287.0,0,0,0,0,1,0,1,0,0,0,0,1,1
53566,0033800002lO4XeAAK,0.0,0,1332.0,892.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53569,0033800002lO4fsAAC,0.0,0,730.0,3623.0,0,0,0,0,1,1,0,0,0,0,0,1,1
53572,0033800002lO54SAAS,0.0,0,1199.0,1587.0,0,0,0,0,1,0,1,0,0,0,0,1,0
53575,0033800002lO7thAAC,0.0,0,3074.0,3162.0,0,0,0,0,1,0,0,0,0,1,0,1,0
53578,0033800002lOBgNAAW,0.0,70,851.0,8056.0,0,0,0,0,1,0,0,0,0,1,0,1,1
53580,0033800002lOLO6AAO,0.0,0,4240.0,2998.0,0,0,0,0,1,0,1,0,0,0,0,1,1
53581,0033800002lOLlKAAW,0.0,30,4523.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,0
53589,0033800002lOM4iAAG,0.0,0,20108.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,0
53590,0033800002lOMD5AAO,0.0,20,150.0,8233.0,0,1,0,0,0,1,0,0,0,0,0,1,1
53591,0033800002lOMDYAA4,0.0,60,1530.0,2186.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53595,0033800002lOMcqAAG,0.0,0,115.0,9524.0,0,0,0,0,1,1,0,0,0,0,1,0,1
53603,0033800002lOMpfAAG,0.0,0,5058.0,7352.0,0,0,0,0,1,0,1,0,0,0,0,1,1
53605,0033800002lOMr3AAG,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
53607,0033800002lOMscAAG,0.0,0,2190.0,3073.0,0,1,0,0,0,0,0,0,1,0,0,1,0
53608,0033800002lOMswAAG,0.0,0,485.0,10624.0,0,1,0,0,0,0,0,0,1,0,0,1,1
53611,0033800002lONYDAA4,0.0,0,0.0,2193.0,0,0,0,0,1,0,0,0,0,1,1,0,1
53612,0033800002lOO61AAG,0.0,0,797.0,567.0,0,1,0,0,0,0,0,0,1,0,0,1,1
53616,0033800002lOORDAA4,0.0,0,916.0,2192.0,0,0,0,1,0,1,0,0,0,0,1,0,0
53618,0033800002lOOa0AAG,0.0,0,0.0,7846.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53624,0033800002lOP3kAAG,0.0,0,11230.0,1035.0,1,0,0,0,0,0,1,0,0,0,0,1,0
53629,0033800002lOPN3AAO,0.0,0,1180.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,0
53630,0033800002lOPSXAA4,0.0,0,0.0,1614.0,1,0,0,0,0,0,1,0,0,0,0,1,0
53631,0033800002lOPSqAAO,0.0,0,39.0,192.0,0,1,0,0,0,0,0,0,1,0,0,1,1
53645,0033800002lOPhOAAW,0.0,0,1635.0,1461.0,1,0,0,0,0,0,0,0,0,1,1,0,0
53648,0033800002lOPhxAAG,0.0,80,1111.0,8034.0,0,0,0,0,1,0,1,0,0,0,0,1,1
53649,0033800002lOPi2AAG,0.0,0,1072.0,7515.0,0,1,0,0,0,1,0,0,0,0,0,1,1
53650,0033800002lOPibAAG,0.0,90,568.0,4500.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53661,0033800002lOSkJAAW,0.0,0,0.0,2310.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53662,0033800002lOSycAAG,0.0,60,978.0,5201.0,0,1,0,0,0,0,0,0,1,0,0,1,1
53666,0033800002lOTOcAAO,0.0,80,14.0,5767.0,0,0,0,1,0,0,0,0,1,0,0,1,1
53668,0033800002lOTOeAAO,0.0,0,0.0,7306.0,0,0,0,1,0,0,0,0,0,1,1,0,0
53669,0033800002lOTR6AAO,0.0,0,47.0,6569.0,0,1,0,0,0,0,1,0,0,0,0,1,0
53671,0033800002lOTU5AAO,0.0,80,181.0,2506.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53672,0033800002lOTW2AAO,0.0,0,0.0,7198.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53673,0033800002lOTWWAA4,0.0,0,3823.0,8063.0,1,0,0,0,0,0,1,0,0,0,0,1,0
53677,0033800002lOU1oAAG,0.0,0,0.0,1547.0,1,0,0,0,0,0,1,0,0,0,0,1,0
53678,0033800002lOU4YAAW,0.0,0,0.0,13008.0,0,0,0,0,1,0,1,0,0,0,0,1,0
53679,0033800002lOU81AAG,0.0,0,0.0,8111.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53682,0033800002lOUYlAAO,0.0,0,95.0,107.0,1,0,0,0,0,0,0,0,0,1,0,1,1
53683,0033800002lOUZ0AAO,0.0,0,0.0,7728.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53685,0033800002lOVFgAAO,0.0,0,0.0,7823.0,1,0,0,0,0,0,1,0,0,0,1,0,0
53689,0033800002lOWeNAAW,0.0,0,0.0,7305.0,1,0,0,0,0,1,0,0,0,0,0,1,1
53691,0033800002lOWhMAAW,0.0,100,0.0,5985.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53693,0033800002lOXA3AAO,0.0,60,3994.0,7677.0,0,1,0,0,0,0,0,1,0,0,0,1,1
53695,0033800002lOXQjAAO,0.0,0,0.0,2794.0,0,0,0,1,0,0,0,0,0,1,1,0,1
53698,0033800002lOXVPAA4,0.0,0,1558.0,3909.0,0,1,0,0,0,0,0,0,1,0,0,1,1
53701,0033800002lOXdgAAG,0.0,0,4977.0,769.0,1,0,0,0,0,0,1,0,0,0,0,1,0
53703,0033800002lOXp3AAG,0.0,0,0.0,1379.0,0,0,0,1,0,0,1,0,0,0,1,0,1
53704,0033800002lOXsMAAW,0.0,0,0.0,4123.0,0,1,0,0,0,1,0,0,0,0,0,1,1
53705,0033800002lOYKSAA4,0.0,70,0.0,10561.0,0,0,0,0,1,0,1,0,0,0,0,1,1
53709,0033800002lOZJuAAO,0.0,0,0.0,5634.0,1,0,0,0,0,1,0,0,0,0,1,0,1
53721,0033800002lObYAAA0,0.0,0,0.0,10641.0,1,0,0,0,0,0,1,0,0,0,1,0,0
53725,0033800002lObqQAAS,0.0,0,0.0,2913.0,1,0,0,0,0,0,0,0,0,1,0,1,0
53726,0033800002lObr4AAC,0.0,0,0.0,3878.0,0,0,0,0,1,0,1,0,0,0,0,1,1
53732,0033800002lOcmTAAS,0.0,0,0.0,10729.0,0,0,0,0,1,0,1,0,0,0,1,0,0
53733,0033800002lOd78AAC,0.0,0,5417.0,1519.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53735,0033800002lOe9UAAS,0.0,0,287.0,2779.0,0,0,0,1,0,0,0,1,0,0,0,1,0
53741,0033800002lOecSAAS,0.0,0,777.0,804.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53752,0033800002lOfOXAA0,0.0,0,0.0,7319.0,0,0,0,1,0,0,0,0,0,1,1,0,1
53753,0033800002lOfS5AAK,0.0,100,0.0,7322.0,0,0,0,1,0,0,0,0,0,1,0,1,1
53754,0033800002lOffOAAS,0.0,0,0.0,2923.0,0,1,0,0,0,0,0,0,1,0,1,0,0
53755,0033800002lOfgHAAS,0.0,0,0.0,6443.0,0,0,0,0,1,0,1,0,0,0,0,1,0
53757,0033800002lOfouAAC,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53762,0033800002lOgAlAAK,0.0,0,2247.0,2821.0,0,0,0,1,0,0,0,0,1,0,0,1,1
53763,0033800002lOgBPAA0,0.0,0,159.0,4071.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53764,0033800002lOgesAAC,0.0,0,0.0,9266.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53767,0033800002lOgjdAAC,0.0,0,0.0,2040.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53772,0033800002lOh3sAAC,0.0,0,0.0,11029.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53775,0033800002lOhPVAA0,0.0,0,3741.0,5420.0,0,0,0,0,1,0,1,0,0,0,0,1,1
53780,0033800002lOhjxAAC,0.0,0,15870.0,1693.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53785,0033800002lOi9JAAS,0.0,0,0.0,2618.0,0,1,0,0,0,0,0,0,1,0,0,1,1
53790,0033800002lOiQ3AAK,0.0,0,0.0,7324.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53791,0033800002lOiiRAAS,0.0,0,0.0,9913.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53793,0033800002lOiwfAAC,0.0,0,0.0,9092.0,0,0,1,0,0,1,0,0,0,0,0,1,1
53795,0033800002lOjCUAA0,5.0,90,0.0,2582.0,0,0,0,0,1,1,0,0,0,0,0,1,1
53796,0033800002lOjDbAAK,0.0,0,453.0,2585.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53800,0033800002lOjucAAC,0.0,0,0.0,8747.0,0,0,0,1,0,0,0,0,0,1,0,1,1
53807,0033800002lOlisAAC,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
53808,0033800002lOm6fAAC,0.0,0,13059.0,1370.0,1,0,0,0,0,0,0,0,0,1,0,1,0
53809,0033800002lOmP8AAK,0.0,0,4727.0,3224.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53810,0033800002lOmPlAAK,0.0,0,0.0,9094.0,0,1,0,0,0,0,0,0,0,1,0,1,1
53812,0033800002lOmbXAAS,0.0,0,156.0,7674.0,0,0,0,0,1,0,1,0,0,0,1,0,1
53813,0033800002lOmcpAAC,0.0,0,631.0,2680.0,0,0,0,1,0,0,1,0,0,0,1,0,1
53815,0033800002lOmhdAAC,0.0,0,0.0,8561.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53817,0033800002lOn52AAC,0.0,0,0.0,8229.0,0,0,0,0,1,0,0,0,1,0,0,1,1
53818,0033800002lOn6PAAS,0.0,0,1739.0,4717.0,0,0,0,0,1,0,0,0,0,1,1,0,1
53819,0033800002lOo7KAAS,0.0,0,0.0,2938.0,0,1,0,0,0,0,1,0,0,0,0,1,0
53821,0033800002lOoj1AAC,0.0,0,1738.0,1841.0,0,0,0,1,0,0,0,0,0,1,0,1,1
53823,0033800002lOojgAAC,0.0,0,5271.0,1240.0,0,1,0,0,0,0,1,0,0,0,1,0,0
53824,0033800002lOojhAAC,0.0,70,308.0,10975.0,0,0,0,0,1,1,0,0,0,0,0,1,1
53825,0033800002lOokxAAC,0.0,0,0.0,7488.0,0,0,0,0,1,0,0,0,1,0,0,1,0
53826,0033800002lOoxoAAC,0.0,0,0.0,2896.0,0,0,0,1,0,1,0,0,0,0,0,1,1
53832,0033800002lOpMFAA0,0.0,0,0.0,4187.0,0,0,0,1,0,1,0,0,0,0,0,1,1
53847,0033800002lOpePAAS,0.0,0,0.0,2676.0,0,1,0,0,0,0,1,0,0,0,1,0,0
53848,0033800002lOpeZAAS,0.0,0,0.0,7346.0,1,0,0,0,0,1,0,0,0,0,0,1,0
53853,0033800002lOpwdAAC,0.0,0,0.0,8068.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53856,0033800002lOqByAAK,0.0,0,0.0,8053.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53857,0033800002lOqN4AAK,0.0,0,0.0,8471.0,1,0,0,0,0,0,0,0,0,1,0,1,0
53860,0033800002lOqXsAAK,0.0,0,0.0,1118.0,0,0,0,1,0,0,0,0,1,0,1,0,0
53861,0033800002lOqaNAAS,0.0,0,0.0,2056.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53863,0033800002lOqfNAAS,0.0,60,1224.0,7309.0,1,0,0,0,0,0,0,0,0,1,0,1,0
53864,0033800002lOqmxAAC,0.0,0,8192.0,7325.0,0,1,0,0,0,0,0,0,1,0,0,1,1
53865,0033800002lOqq6AAC,0.0,0,0.0,2757.0,0,0,0,0,1,1,0,0,0,0,1,0,0
53866,0033800002lOqtyAAC,0.0,0,0.0,7320.0,0,1,0,0,0,1,0,0,0,0,1,0,0
53867,0033800002lOqyAAAS,0.0,0,0.0,8766.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53868,0033800002lOr3VAAS,0.0,0,0.0,1298.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53869,0033800002lOr3tAAC,0.0,0,0.0,2161.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53870,0033800002lOr7RAAS,0.0,0,0.0,2660.0,1,0,0,0,0,0,0,0,0,1,0,1,1
53871,0033800002lOrCbAAK,0.0,0,0.0,6918.0,1,0,0,0,0,0,1,0,0,0,0,1,0
53872,0033800002lOrM5AAK,0.0,0,0.0,7284.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53873,0033800002lOrRjAAK,0.0,0,0.0,1966.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53876,0033800002lOs3EAAS,0.0,0,0.0,5444.0,0,0,0,0,1,1,0,0,0,0,1,0,1
53878,0033800002lOsKtAAK,0.0,20,3879.0,867.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53880,0033800002lOsNxAAK,0.0,0,0.0,8451.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53883,0033800002lOsUPAA0,0.0,0,269.0,1985.0,1,0,0,0,0,0,1,0,0,0,0,1,0
53886,0033800002lOsl6AAC,0.0,0,0.0,8398.0,0,1,0,0,0,1,0,0,0,0,0,1,1
53887,0033800002lOslVAAS,0.0,0,0.0,7311.0,1,0,0,0,0,1,0,0,0,0,0,1,0
53888,0033800002lOslfAAC,0.0,0,183.0,2057.0,0,0,0,1,0,0,1,0,0,0,1,0,1
53890,0033800002lOsucAAC,0.0,0,0.0,9461.0,0,0,0,0,1,1,0,0,0,0,0,1,1
53892,0033800002lOszmAAC,0.0,90,0.0,2800.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53893,0033800002lOu4JAAS,0.0,0,0.0,7329.0,0,0,0,1,0,0,0,0,1,0,0,1,0
53894,0033800002lOu6tAAC,0.0,0,0.0,8099.0,0,0,0,0,1,0,0,0,1,0,0,1,0
53896,0033800002lOuDpAAK,0.0,0,184.0,5479.0,1,0,0,0,0,1,0,0,0,0,0,1,1
53899,0033800002lOuc5AAC,0.0,0,0.0,8285.0,0,0,0,0,1,0,0,0,0,1,0,1,1
53901,0033800002lOvmmAAC,0.0,0,675.0,1673.0,1,0,0,0,0,0,0,0,0,1,0,1,0
53902,0033800002lOvnfAAC,0.0,30,369.0,1827.0,0,0,0,1,0,0,0,0,0,1,0,1,1
