,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
53904,0033800002lOvoOAAS,0.0,0,0.0,1854.0,0,0,0,1,0,1,0,0,0,0,0,1,1
53905,0033800002lOvqZAAS,0.0,0,0.0,9512.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53906,0033800002lOvt9AAC,0.0,20,6824.0,14251.0,0,1,0,0,0,0,0,0,0,1,0,1,1
53911,0033800002lOwKWAA0,0.0,0,0.0,7310.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53912,0033800002lOwSVAA0,0.0,0,0.0,9496.0,0,1,0,0,0,0,1,0,0,0,0,1,0
53915,0033800002lOwmMAAS,0.0,70,1817.0,1512.0,0,0,0,0,1,0,0,0,1,0,0,1,1
53921,0033800002lOxLNAA0,0.0,0,0.0,9499.0,0,0,0,0,1,0,1,0,0,0,0,1,1
53922,0033800002lOxNdAAK,0.0,0,0.0,1908.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53927,0033800002lOymFAAS,0.0,0,0.0,7219.0,1,0,0,0,0,1,0,0,0,0,0,1,1
53930,0033800002lOzKdAAK,0.0,0,0.0,9439.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53936,0033800002lP0wEAAS,0.0,0,0.0,2700.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53938,0033800002lP0zZAAS,0.0,0,63.0,3668.0,0,1,0,0,0,0,0,0,0,1,0,1,1
53939,0033800002lP0zyAAC,0.0,0,63.0,1391.0,0,1,0,0,0,1,0,0,0,0,0,1,1
53940,0033800002lP10DAAS,0.0,0,0.0,3895.0,0,0,0,0,1,1,0,0,0,0,0,1,0
53943,0033800002lP17TAAS,0.0,0,0.0,9887.0,0,0,0,0,1,0,0,1,0,0,0,1,1
53944,0033800002lP1MgAAK,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53948,0033800002lP5LaAAK,0.0,0,72.0,2101.0,0,0,0,1,0,0,0,0,1,0,0,1,0
53949,0033800002lP5MYAA0,0.0,90,1718.0,7762.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53951,0033800002lP5bbAAC,0.0,0,45.0,4383.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53955,0033800002lP60xAAC,0.0,100,0.0,4510.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53957,0033800002lP65NAAS,0.0,0,0.0,3386.0,0,0,0,0,1,0,0,0,0,1,0,1,1
53958,0033800002lP679AAC,0.0,0,324.0,2678.0,0,0,0,0,1,1,0,0,0,0,0,1,1
53959,0033800002lP69yAAC,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
53964,0033800002lP7AXAA0,0.0,0,0.0,7336.0,0,1,0,0,0,0,1,0,0,0,0,1,1
53965,0033800002lP7CqAAK,0.0,0,122.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
53966,0033800002lP7F7AAK,0.0,0,0.0,3809.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53967,0033800002lP7IrAAK,0.0,0,826.0,2555.0,0,1,0,0,0,0,1,0,0,0,0,1,0
53970,0033800002lP7P5AAK,0.0,20,11402.0,2304.0,1,0,0,0,0,0,0,0,0,1,0,1,0
53971,0033800002lP7QqAAK,0.0,0,7.0,11696.0,0,0,0,0,1,0,1,0,0,0,0,1,0
53972,0033800002lP7R5AAK,0.0,0,11327.0,7670.0,0,0,1,0,0,1,0,0,0,0,0,1,1
53974,0033800002lP7RPAA0,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
53977,0033800002lP7VPAA0,0.0,0,0.0,1461.0,1,0,0,0,0,0,1,0,0,0,1,0,1
53978,0033800002lP7WKAA0,0.0,0,0.0,3633.0,0,1,0,0,0,0,0,0,1,0,0,1,1
53980,0033800002lP7ZpAAK,0.0,20,211.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
53982,0033800002lP7rUAAS,0.0,0,0.0,3430.0,0,0,0,1,0,0,1,0,0,0,0,1,0
53985,0033800002lP864AAC,0.0,80,1715.0,3843.0,1,0,0,0,0,0,0,0,0,1,0,1,0
53988,0033800002lP8JxAAK,0.0,0,0.0,7869.0,0,1,0,0,0,1,0,0,0,0,0,1,1
53992,0033800002lP8S0AAK,0.0,90,20.0,10438.0,0,0,0,0,1,1,0,0,0,0,0,1,1
53993,0033800002lP8SAAA0,0.0,0,0.0,2707.0,1,0,0,0,0,0,0,0,0,1,1,0,1
53994,0033800002lP8UAAA0,0.0,100,0.0,8016.0,0,0,0,1,0,0,1,0,0,0,0,1,1
53996,0033800002lP8hKAAS,0.0,0,0.0,7310.0,1,0,0,0,0,0,1,0,0,0,0,1,1
53999,0033800002lP9TqAAK,0.0,40,534.0,3055.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54007,0033800002lP9ZqAAK,0.0,0,10017.0,3287.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54009,0033800002lP9gDAAS,0.0,0,900.0,3433.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54012,0033800002lPA2iAAG,0.0,0,0.0,2142.0,0,0,0,1,0,1,0,0,0,0,1,0,1
54018,0033800002lPAf6AAG,0.0,0,0.0,2361.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54021,0033800002lPArRAAW,0.0,0,0.0,9068.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54022,0033800002lPAtmAAG,0.0,0,0.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
54023,0033800002lPAtwAAG,0.0,10,105.0,3367.0,0,1,0,0,0,1,0,0,0,0,0,1,1
54026,0033800002lPBBrAAO,0.0,0,0.0,5683.0,1,0,0,0,0,0,1,0,0,0,0,1,0
54027,0033800002lPBIPAA4,0.0,0,1075.0,2925.0,0,0,0,0,1,0,0,0,1,0,0,1,0
54029,0033800002lPBYyAAO,0.0,0,12.0,8059.0,0,1,0,0,0,0,0,0,1,0,0,1,1
54030,0033800002lPBZhAAO,0.0,0,0.0,9663.0,0,0,0,0,1,0,0,0,0,1,0,1,1
54031,0033800002lPCQcAAO,0.0,80,893.0,3825.0,1,0,0,0,0,0,0,0,1,0,0,1,1
54034,0033800002lPDI3AAO,0.0,100,0.0,5110.0,1,0,0,0,0,1,0,0,0,0,0,1,0
54035,0033800002lPDOzAAO,0.0,0,0.0,3688.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54040,0033800002lPDs1AAG,0.0,90,0.0,8354.0,1,0,0,0,0,1,0,0,0,0,0,1,1
54041,0033800002lPDsVAAW,0.0,0,0.0,5596.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54043,0033800002lPEEMAA4,0.0,0,9238.0,3533.0,0,0,0,1,0,0,1,0,0,0,1,0,0
54046,0033800002lPEfIAAW,0.0,0,243.0,387.0,0,0,0,0,1,0,1,0,0,0,1,0,1
54047,0033800002lPEjZAAW,0.0,0,52.0,2181.0,0,0,0,1,0,1,0,0,0,0,0,1,1
54048,0033800002lPEnWAAW,0.0,0,621.0,1028.0,0,1,0,0,0,0,0,0,0,1,1,0,1
54051,0033800002lPFwdAAG,0.0,0,0.0,11509.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54054,0033800002lPGJXAA4,0.0,0,0.0,3635.0,0,0,0,1,0,0,0,0,1,0,0,1,1
54056,0033800002lPGZsAAO,0.0,0,21.0,1792.0,0,0,0,1,0,0,0,0,1,0,0,1,1
54063,0033800002lPH9CAAW,0.0,80,80.0,7330.0,1,0,0,0,0,1,0,0,0,0,1,0,0
54064,0033800002lPHCvAAO,0.0,90,0.0,4450.0,1,0,0,0,0,1,0,0,0,0,0,1,1
54066,0033800002lPHFtAAO,0.0,0,0.0,7577.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54068,0033800002lPHUGAA4,0.0,0,2562.0,1104.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54069,0033800002lPHVYAA4,0.0,0,0.0,7333.0,0,1,0,0,0,0,0,0,0,1,1,0,1
54070,0033800002lPHWMAA4,0.0,10,13441.0,1085.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54075,0033800002lPHgCAAW,0.0,0,2461.0,1130.0,0,0,0,0,1,0,1,0,0,0,0,1,0
54078,0033800002lPHvoAAG,0.0,0,0.0,8787.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54083,0033800002lPIONAA4,0.0,0,0.0,11018.0,0,1,0,0,0,0,0,0,0,1,0,1,0
54084,0033800002lPIRgAAO,0.0,0,32.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
54085,0033800002lPIk7AAG,0.0,100,4734.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54088,0033800002lPJAfAAO,0.0,0,0.0,7323.0,0,0,0,0,1,1,0,0,0,0,0,1,1
54089,0033800002lPJCrAAO,0.0,0,0.0,3214.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54092,0033800002lPJSwAAO,0.0,0,880.0,2150.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54095,0033800002lPJtPAAW,0.0,30,1433.0,9129.0,0,0,0,0,1,1,0,0,0,0,1,0,1
54096,0033800002lPJtjAAG,0.0,0,0.0,9573.0,1,0,0,0,0,1,0,0,0,0,0,1,1
54101,0033800002lPK4IAAW,0.0,0,15324.0,426.0,0,0,0,0,1,0,1,0,0,0,1,0,0
54102,0033800002lPK6JAAW,0.0,0,378.0,5587.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54106,0033800002lPKK5AAO,0.0,0,1329.0,3771.0,1,0,0,0,0,0,1,0,0,0,0,1,0
54107,0033800002lPKK7AAO,0.0,0,5023.0,2434.0,0,0,0,1,0,0,0,0,0,1,1,0,0
54109,0033800002lPKKCAA4,0.0,80,6007.0,8036.0,0,1,0,0,0,0,1,0,0,0,1,0,0
54114,0033800002lPKNCAA4,0.0,0,1282.0,2142.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54115,0033800002lPKOyAAO,0.0,0,0.0,10245.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54119,0033800002lPKhCAAW,0.0,0,0.0,760.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54121,0033800002lPKo9AAG,0.0,0,3755.0,2662.0,1,0,0,0,0,0,1,0,0,0,1,0,0
54130,0033800002lPLbEAAW,0.0,0,0.0,3764.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54131,0033800002lPLbnAAG,0.0,0,0.0,7639.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54132,0033800002lPLhRAAW,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54134,0033800002lPLnvAAG,0.0,0,7256.0,1780.0,0,0,0,1,0,0,0,0,1,0,0,1,1
54136,0033800002lPLtUAAW,0.0,0,0.0,12533.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54137,0033800002lPM27AAG,0.0,0,0.0,7322.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54139,0033800002lPMDFAA4,0.0,50,1600.0,2711.0,0,1,0,0,0,0,1,0,0,0,1,0,1
54140,0033800002lPMIZAA4,0.0,0,0.0,7456.0,1,0,0,0,0,1,0,0,0,0,0,1,1
54151,0033800002lPMfKAAW,0.0,0,0.0,9596.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54154,0033800002lPMrEAAW,0.0,0,155.0,5480.0,0,0,0,1,0,1,0,0,0,0,0,1,1
54163,0033800002lPNU0AAO,0.0,30,240.0,7323.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54167,0033800002lPNlsAAG,0.0,0,0.0,5139.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54170,0033800002lPO28AAG,0.0,80,11731.0,2437.0,1,0,0,0,0,0,1,0,0,0,1,0,1
54173,0033800002lPOCoAAO,0.0,0,0.0,3498.0,0,0,0,1,0,0,1,0,0,0,1,0,1
54174,0033800002lPOGVAA4,0.0,0,0.0,3672.0,0,0,0,1,0,1,0,0,0,0,1,0,1
54176,0033800002lPONrAAO,0.0,80,1079.0,2566.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54179,0033800002lPOPTAA4,0.0,30,134.0,8782.0,0,1,0,0,0,1,0,0,0,0,1,0,1
54182,0033800002lPOWLAA4,0.0,0,3576.0,2922.0,0,0,0,0,1,0,1,0,0,0,1,0,1
54185,0033800002lPOn2AAG,0.0,0,0.0,7308.0,0,0,0,1,0,0,0,0,0,1,0,1,0
54189,0033800002lPPjNAAW,0.0,0,0.0,7835.0,1,0,0,0,0,0,1,0,0,0,0,1,0
54192,0033800002lPQZZAA4,0.0,0,0.0,7310.0,0,1,0,0,0,0,0,0,0,1,0,1,1
54194,0033800002lPQfrAAG,0.0,0,0.0,7558.0,0,1,0,0,0,0,0,0,0,1,0,1,0
54197,0033800002lPQocAAG,0.0,0,0.0,7767.0,0,1,0,0,0,1,0,0,0,0,0,1,1
54200,0033800002lPR01AAG,0.0,0,0.0,10184.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54202,0033800002lPRA1AAO,0.0,0,118.0,1504.0,1,0,0,0,0,0,1,0,0,0,1,0,0
54204,0033800002lPRJNAA4,0.0,0,993.0,2672.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54205,0033800002lPRVCAA4,0.0,0,0.0,7308.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54209,0033800002lPS5wAAG,0.0,0,257.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,0
54210,0033800002lPS6aAAG,0.0,30,2811.0,7410.0,0,1,0,0,0,0,0,0,1,0,0,1,1
54221,0033800002lPSpgAAG,0.0,0,7.0,3645.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54227,0033800002lPTKBAA4,0.0,0,0.0,7359.0,1,0,0,0,0,0,1,0,0,0,1,0,0
54233,0033800002lPTtOAAW,0.0,0,3664.0,7316.0,0,1,0,0,0,0,0,0,0,1,0,1,0
54238,0033800002lPV0CAAW,0.0,0,66.0,203.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54240,0033800002lPVZeAAO,0.0,0,0.0,7367.0,1,0,0,0,0,0,1,0,0,0,0,1,0
54241,0033800002lPVbpAAG,0.0,0,0.0,9327.0,0,0,0,0,1,0,0,0,0,1,0,1,1
54242,0033800002lPVcEAAW,0.0,0,445.0,608.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54243,0033800002lPVdbAAG,0.0,0,38.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
54255,0033800002lPWFFAA4,0.0,0,894.0,8065.0,0,1,0,0,0,1,0,0,0,0,1,0,1
54256,0033800002lPWTEAA4,0.0,0,0.0,7310.0,0,0,0,1,0,0,0,0,0,1,0,1,0
54259,0033800002lPXhfAAG,0.0,0,0.0,10248.0,0,0,0,0,1,0,1,0,0,0,1,0,1
54260,0033800002lPXhpAAG,0.0,0,3507.0,2158.0,1,0,0,0,0,0,0,0,1,0,0,1,0
54263,0033800002lPXktAAG,0.0,0,2555.0,2191.0,0,1,0,0,0,0,1,0,0,0,1,0,1
54266,0033800002lPXnZAAW,0.0,0,15270.0,1092.0,0,0,0,1,0,0,0,0,0,1,0,1,0
54269,0033800002lPXtxAAG,0.0,0,0.0,10546.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54279,0033800002lPXuAAAW,0.0,70,60.0,1656.0,0,0,0,1,0,0,1,0,0,0,1,0,0
54284,0033800002lPXuFAAW,0.0,0,15.0,1483.0,0,0,0,0,1,0,1,0,0,0,1,0,1
54306,0033800002lPYVCAA4,0.0,0,0.0,2443.0,0,0,0,0,1,0,1,0,0,0,1,0,1
54309,0033800002lPYf4AAG,0.0,0,0.0,8279.0,0,1,0,0,0,1,0,0,0,0,1,0,1
54312,0033800002lPYz8AAG,0.0,0,92.0,5498.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54320,0033800002lPZJNAA4,0.0,0,0.0,7389.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54323,0033800002lPZNaAAO,0.0,0,0.0,8067.0,0,1,0,0,0,1,0,0,0,0,0,1,1
54325,0033800002lPZTEAA4,0.0,0,0.0,9056.0,0,0,0,1,0,0,0,0,1,0,0,1,0
54327,0033800002lPZiSAAW,0.0,0,0.0,4705.0,0,0,0,0,1,0,1,0,0,0,1,0,1
54329,0033800002lPZnDAAW,0.0,0,0.0,7991.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54331,0033800002lPZp9AAG,0.0,0,12.0,2575.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54332,0033800002lPZpEAAW,0.0,0,631.0,1460.0,0,1,0,0,0,0,0,0,0,1,1,0,1
54333,0033800002lPZrtAAG,0.0,0,0.0,4000.0,1,0,0,0,0,0,1,0,0,0,0,1,0
54338,0033800002lPalSAAS,0.0,0,1343.0,4290.0,1,0,0,0,0,1,0,0,0,0,0,1,1
54341,0033800002lPbJAAA0,0.0,0,990.0,4606.0,1,0,0,0,0,1,0,0,0,0,1,0,0
54344,0033800002lPbsbAAC,0.0,0,9712.0,756.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54346,0033800002lPcKJAA0,0.0,0,0.0,7349.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54348,0033800002lPcqXAAS,0.0,0,17.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54362,0033800002lPexkAAC,0.0,0,0.0,2911.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54365,0033800002lPf1eAAC,0.0,0,13.0,965.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54367,0033800002lPf3xAAC,0.0,0,3293.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
54371,0033800002lPf5jAAC,0.0,0,0.0,3750.0,1,0,0,0,0,0,1,0,0,0,0,1,0
54377,0033800002lPg1DAAS,0.0,70,190.0,1722.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54380,0033800002lPgGDAA0,0.0,50,2322.0,4292.0,0,0,0,1,0,0,0,0,0,1,0,1,0
54381,0033800002lPgJlAAK,0.0,0,43.0,8145.0,0,0,0,0,1,0,1,0,0,0,1,0,1
54386,0033800002lPgwfAAC,0.0,0,6540.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
54387,0033800002lPgwkAAC,0.0,0,1419.0,1829.0,0,1,0,0,0,0,0,0,0,1,1,0,1
54388,0033800002lPgxTAAS,0.0,0,24.0,3014.0,0,1,0,0,0,0,0,0,0,1,1,0,1
54392,0033800002lPhUMAA0,0.0,0,0.0,7379.0,0,1,0,0,0,1,0,0,0,0,0,1,1
54398,0033800002lPi7cAAC,0.0,50,443.0,8003.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54401,0033800002lPifvAAC,0.0,60,2096.0,1462.0,0,0,0,1,0,0,0,0,1,0,1,0,0
54404,0033800002lPj31AAC,0.0,0,1316.0,2968.0,1,0,0,0,0,1,0,0,0,0,0,1,1
54405,0033800002lPj4JAAS,0.0,0,0.0,2433.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54407,0033800002lPj7XAAS,0.0,0,0.0,10540.0,0,0,0,0,1,0,0,0,0,1,0,1,1
54408,0033800002lPj97AAC,0.0,0,0.0,2276.0,0,0,0,1,0,0,0,0,0,1,1,0,1
54413,0033800002lPjeQAAS,0.0,0,0.0,3430.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54414,0033800002lPjsOAAS,0.0,80,3450.0,10403.0,0,0,0,0,1,0,0,0,0,1,0,1,1
54415,0033800002lPjvhAAC,0.0,0,0.0,1825.0,1,0,0,0,0,0,0,0,1,0,0,1,0
54419,0033800002lPjztAAC,0.0,0,0.0,2193.0,0,0,0,1,0,1,0,0,0,0,0,1,0
54420,0033800002lPm00AAC,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54421,0033800002lPmhiAAC,0.0,0,1695.0,1608.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54422,0033800002lPmjyAAC,0.0,0,0.0,2590.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54424,0033800002lPmm9AAC,0.0,50,349.0,2162.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54430,0033800002lPntHAAS,0.0,0,0.0,7682.0,0,0,0,1,0,0,0,0,1,0,0,1,1
54434,0033800002lPoClAAK,0.0,0,378.0,2932.0,0,0,0,1,0,0,0,0,1,0,0,1,1
54435,0033800002lPoFVAA0,0.0,0,0.0,4209.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54438,0033800002lPog2AAC,0.0,0,111.0,2661.0,0,0,0,1,0,1,0,0,0,0,1,0,0
54441,0033800002lPopxAAC,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
54443,0033800002lPov2AAC,0.0,0,98.0,3200.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54444,0033800002lPox3AAC,0.0,0,0.0,6309.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54446,0033800002lPp1PAAS,0.0,0,2278.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,0
54447,0033800002lPp1jAAC,0.0,0,7118.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
54450,0033800002lPprGAAS,0.0,0,0.0,7311.0,0,1,0,0,0,1,0,0,0,0,0,1,1
54460,0033800002lPrUqAAK,0.0,0,0.0,7690.0,0,1,0,0,0,1,0,0,0,0,1,0,1
54462,0033800002lPrkeAAC,0.0,0,11175.0,1973.0,0,1,0,0,0,0,0,0,1,0,0,1,0
54466,0033800002lPsJ2AAK,0.0,80,0.0,2961.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54467,0033800002lPsVXAA0,0.0,0,1929.0,1654.0,0,1,0,0,0,0,0,0,1,0,0,1,0
54468,0033800002lPsbgAAC,0.0,0,0.0,7323.0,1,0,0,0,0,1,0,0,0,0,1,0,1
54474,0033800002lPt0nAAC,0.0,0,3286.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
54480,0033800002lPtZoAAK,0.0,0,0.0,1440.0,0,0,0,1,0,0,0,0,1,0,0,1,1
54481,0033800002lPtivAAC,0.0,0,97.0,421.0,0,1,0,0,0,0,1,0,0,0,1,0,1
54482,0033800002lPtmdAAC,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,0
54483,0033800002lPtmxAAC,0.0,0,0.0,5470.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54494,0033800002lPuLgAAK,0.0,0,0.0,2611.0,0,0,0,0,1,0,0,0,1,0,1,0,1
54495,0033800002lPuS3AAK,0.0,0,0.0,7490.0,1,0,0,0,0,1,0,0,0,0,1,0,1
54497,0033800002lPuaCAAS,0.0,0,0.0,9179.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54500,0033800002lPuf7AAC,0.0,0,867.0,7304.0,0,0,0,0,1,0,0,0,1,0,0,1,1
54501,0033800002lPufRAAS,0.0,0,66.0,1950.0,0,0,0,1,0,0,0,0,1,0,0,1,1
54502,0033800002lPuspAAC,0.0,0,0.0,7307.0,0,0,0,1,0,0,0,0,1,0,0,1,1
54503,0033800002lPuvFAAS,0.0,0,0.0,3964.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54505,0033800002lPvMfAAK,0.0,0,0.0,1826.0,0,0,0,1,0,1,0,0,0,0,1,0,1
54506,0033800002lPvPZAA0,0.0,0,0.0,7327.0,0,0,0,1,0,1,0,0,0,0,1,0,1
54508,0033800002lPvTlAAK,0.0,0,0.0,3312.0,1,0,0,0,0,0,0,0,1,0,0,1,1
54509,0033800002lPvU0AAK,0.0,0,4057.0,1424.0,0,0,0,1,0,0,0,0,1,0,0,1,0
54514,0033800002lPvjPAAS,0.0,0,0.0,1432.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54516,0033800002lPvr9AAC,0.0,0,0.0,3057.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54518,0033800002lPvz3AAC,0.0,40,1255.0,7379.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54520,0033800002lPw7RAAS,0.0,0,52.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54522,0033800002lPwKpAAK,0.0,0,2284.0,2879.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54526,0033800002lPxFsAAK,0.0,0,0.0,2334.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54527,0033800002lPxLqAAK,0.0,0,115.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,0
54529,0033800002lPxLsAAK,0.0,40,23.0,4740.0,0,1,0,0,0,0,0,0,1,0,0,1,0
54531,0033800002lPxPSAA0,0.0,0,0.0,3833.0,0,1,0,0,0,0,1,0,0,0,1,0,1
54532,0033800002lPxRTAA0,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54533,0033800002lPxT0AAK,0.0,0,0.0,7938.0,1,0,0,0,0,0,0,0,0,1,0,1,1
54536,0033800002lPxcMAAS,0.0,0,1818.0,7312.0,0,1,0,0,0,0,0,0,0,1,0,1,0
54540,0033800002lPxk6AAC,0.0,0,0.0,10253.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54541,0033800002lPxp3AAC,0.0,0,2926.0,1611.0,0,0,0,1,0,0,0,0,1,0,0,1,1
54542,0033800002lPxp7AAC,0.0,0,79.0,3442.0,0,1,0,0,0,0,0,0,0,1,0,1,1
54544,0033800002lPxslAAC,0.0,0,0.0,7309.0,1,0,0,0,0,1,0,0,0,0,0,1,0
54546,0033800002lPxyLAAS,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54549,0033800002lPyJAAA0,0.0,0,0.0,8098.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54550,0033800002lPyLkAAK,0.0,0,510.0,2978.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54552,0033800002lPydlAAC,0.0,0,0.0,7453.0,0,0,0,0,1,0,1,0,0,0,1,0,0
54554,0033800002lPygGAAS,0.0,0,0.0,5236.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54555,0033800002lPyj5AAC,0.0,0,6797.0,1440.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54557,0033800002lPyn0AAC,0.0,0,1567.0,2255.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54558,0033800002lPyoSAAS,0.0,0,0.0,243.0,0,1,0,0,0,1,0,0,0,0,0,1,0
54565,0033800002lPzZ0AAK,0.0,0,0.0,7883.0,0,1,0,0,0,0,0,0,0,1,0,1,1
