,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
54566,0033800002lPzaXAAS,0.0,0,0.0,4071.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54567,0033800002lPze8AAC,0.0,0,3034.0,1335.0,1,0,0,0,0,0,0,0,0,1,1,0,0
54568,0033800002lPznpAAC,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54569,0033800002lPzqOAAS,0.0,0,0.0,4358.0,0,0,0,1,0,1,0,0,0,0,0,1,1
54572,0033800002lQ00dAAC,0.0,0,0.0,7276.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54577,0033800002lQ0PzAAK,0.0,0,0.0,5875.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54578,0033800002lQ0YMAA0,0.0,0,0.0,1498.0,0,0,0,1,0,0,1,0,0,0,1,0,1
54580,0033800002lQ0csAAC,0.0,0,0.0,7252.0,1,0,0,0,0,0,1,0,0,0,0,1,0
54583,0033800002lQ0jjAAC,0.0,0,0.0,2460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54584,0033800002lQ14BAAS,0.0,40,786.0,11394.0,0,0,0,1,0,1,0,0,0,0,0,1,0
54585,0033800002lQ1BvAAK,0.0,0,3042.0,4298.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54586,0033800002lQ1DcAAK,0.0,0,0.0,8051.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54591,0033800002lQ1o9AAC,0.0,0,0.0,4054.0,1,0,0,0,0,1,0,0,0,0,0,1,0
54593,0033800002lQ1zvAAC,0.0,0,0.0,1160.0,0,0,0,1,0,0,0,0,0,1,0,1,0
54597,0033800002lQ2PqAAK,0.0,0,1416.0,1593.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54601,0033800002lQ32SAAS,0.0,100,1987.0,2525.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54607,0033800002lQ4DDAA0,0.0,0,0.0,2539.0,0,1,0,0,0,0,0,0,1,0,0,1,0
54608,0033800002lQ4GQAA0,0.0,0,0.0,4071.0,0,0,0,1,0,0,0,1,0,0,0,1,0
54611,0033800002lQ4zkAAC,0.0,0,0.0,11041.0,0,0,0,0,1,0,0,0,1,0,0,1,0
54615,0033800002lQ5JxAAK,0.0,0,7880.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,1
54616,0033800002lQ5boAAC,0.0,0,0.0,4528.0,0,0,0,1,0,1,0,0,0,0,0,1,1
54629,0033800002lQ6N9AAK,0.0,0,81.0,10371.0,1,0,0,0,0,0,0,0,0,1,0,1,1
54631,0033800002lQ6dvAAC,0.0,0,0.0,5117.0,1,0,0,0,0,1,0,0,0,0,0,1,0
54636,0033800002lQ6lVAAS,0.0,0,869.0,3402.0,0,0,0,0,1,0,0,1,0,0,0,1,1
54637,0033800002lQ748AAC,0.0,0,0.0,7833.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54642,0033800002lQ7UQAA0,0.0,0,0.0,2191.0,0,1,0,0,0,1,0,0,0,0,1,0,0
54644,0033800002lQ7bXAAS,0.0,0,0.0,2921.0,0,0,0,1,0,1,0,0,0,0,1,0,0
54647,0033800002lQ7ygAAC,0.0,0,0.0,12769.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54649,0033800002lQ8DNAA0,0.0,0,0.0,1492.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54652,0033800002lQ92nAAC,0.0,0,4429.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
54653,0033800002lQ93bAAC,0.0,0,629.0,3344.0,0,0,0,1,0,0,1,0,0,0,1,0,0
54655,0033800002lQ9JNAA0,0.0,10,8755.0,1612.0,0,0,0,1,0,0,0,0,0,1,1,0,0
54656,0033800002lQ9MMAA0,0.0,0,0.0,4291.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54657,0033800002lQ9NZAA0,0.0,0,0.0,1461.0,0,0,0,0,1,0,1,0,0,0,1,0,1
54659,0033800002lQ9eFAAS,0.0,10,4668.0,1202.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54662,0033800002lQ9ynAAC,0.0,100,0.0,201.0,0,0,0,1,0,0,1,0,0,0,1,0,1
54663,0033800002lQANxAAO,0.0,0,0.0,3190.0,0,0,0,0,1,0,1,0,0,0,0,1,1
54664,0033800002lQAXCAA4,0.0,0,0.0,2700.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54669,0033800002lQBnCAAW,0.0,0,0.0,2132.0,1,0,0,0,0,1,0,0,0,0,1,0,1
54672,0033800002lQBsCAAW,0.0,0,0.0,2927.0,1,0,0,0,0,1,0,0,0,0,0,1,1
54676,0033800002lQC7gAAG,0.0,0,0.0,7329.0,0,1,0,0,0,1,0,0,0,0,1,0,1
54678,0033800002lQCAiAAO,0.0,0,11836.0,2160.0,1,0,0,0,0,1,0,0,0,0,0,1,1
54686,0033800002lQCdKAAW,0.0,0,0.0,7979.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54693,0033800002lQCwZAAW,0.0,0,0.0,1642.0,0,0,0,0,1,1,0,0,0,0,1,0,0
54696,0033800002lQD6UAAW,0.0,0,1269.0,8842.0,0,1,0,0,0,0,1,0,0,0,1,0,0
54706,0033800002lQDVtAAO,0.0,0,0.0,7393.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54711,0033800002lQDmuAAG,0.0,0,4294.0,465.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54714,0033800002lQE5IAAW,0.0,0,13070.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54719,0033800002lQEgOAAW,0.0,0,543.0,9781.0,0,0,0,0,1,0,1,0,0,0,0,1,1
54725,0033800002lQF6RAAW,0.0,80,1542.0,8788.0,1,0,0,0,0,1,0,0,0,0,0,1,1
54727,0033800002lQFTGAA4,0.0,0,2195.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,0
54730,0033800002lQFbUAAW,0.0,0,3589.0,2738.0,0,0,0,0,1,1,0,0,0,0,0,1,1
54733,0033800002lQFfMAAW,0.0,0,14.0,1590.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54734,0033800002lQFjdAAG,0.0,100,2576.0,1807.0,1,0,0,0,0,0,1,0,0,0,0,1,0
54738,0033800002lQHK9AAO,0.0,10,2496.0,3139.0,1,0,0,0,0,0,1,0,0,0,0,1,0
54741,0033800002lQHQ8AAO,0.0,0,18.0,9283.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54742,0033800002lQHS4AAO,0.0,30,931.0,5448.0,1,0,0,0,0,0,1,0,0,0,1,0,0
54748,0033800002lQHwuAAG,0.0,10,2010.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
54751,0033800002lQIT9AAO,0.0,0,0.0,7328.0,1,0,0,0,0,0,0,0,0,1,0,1,0
54753,0033800002lQIxhAAG,0.0,100,130.0,9644.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54755,0033800002lQJ6PAAW,0.0,0,0.0,7329.0,0,1,0,0,0,0,0,0,0,1,0,1,1
54761,0033800002lQJiPAAW,0.0,0,0.0,3653.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54762,0033800002lQJl4AAG,0.0,0,0.0,3783.0,0,0,0,1,0,0,0,0,0,1,0,1,0
54764,0033800002lQJvnAAG,0.0,0,13445.0,836.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54765,0033800002lQKB2AAO,0.0,0,5159.0,1265.0,0,0,0,0,1,0,1,0,0,0,1,0,0
54767,0033800002lQKPsAAO,0.0,0,0.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
54772,0033800002lQL2KAAW,0.0,0,7674.0,1004.0,1,0,0,0,0,0,0,0,0,1,0,1,1
54775,0033800002lQL75AAG,0.0,100,0.0,6969.0,0,0,0,0,1,0,1,0,0,0,0,1,1
54777,0033800002lQLAEAA4,0.0,0,0.0,7332.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54780,0033800002lQLC5AAO,0.0,0,2016.0,2918.0,0,0,0,1,0,0,0,1,0,0,0,1,0
54781,0033800002lQLTpAAO,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54782,0033800002lQLV0AAO,0.0,0,82.0,9587.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54788,0033800002lQM0HAAW,0.0,0,3323.0,7952.0,0,0,0,0,1,0,1,0,0,0,0,1,0
54789,0033800002lQM0MAAW,0.0,0,5011.0,1772.0,0,0,0,1,0,0,0,0,0,1,0,1,1
54791,0033800002lQM2hAAG,0.0,20,1929.0,1096.0,0,1,0,0,0,0,1,0,0,0,1,0,1
54792,0033800002lQM36AAG,0.0,70,1671.0,1138.0,1,0,0,0,0,0,0,0,0,1,0,1,0
54795,0033800002lQM6UAAW,0.0,0,0.0,1236.0,1,0,0,0,0,0,1,0,0,0,0,1,1
54801,0033800002lQMcLAAW,0.0,0,619.0,4404.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54802,0033800002lQMsiAAG,0.0,0,0.0,1852.0,0,0,0,0,1,1,0,0,0,0,1,0,1
54804,0033800002lQMyWAAW,0.0,0,4.0,737.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54808,0033800002lQNArAAO,0.0,0,0.0,5901.0,0,0,0,1,0,1,0,0,0,0,0,1,1
54813,0033800002lQNEAAA4,0.0,40,5421.0,938.0,0,0,0,0,1,1,0,0,0,0,0,1,0
54814,0033800002lQNFcAAO,0.0,100,3755.0,4939.0,0,0,0,0,1,0,1,0,0,0,0,1,1
54815,0033800002lQNJtAAO,0.0,0,7118.0,5479.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54819,0033800002lQNnGAAW,0.0,0,0.0,7326.0,0,1,0,0,0,1,0,0,0,0,0,1,0
54820,0033800002lQOGhAAO,0.0,0,0.0,3917.0,0,0,0,1,0,1,0,0,0,0,0,1,1
54821,0033800002lQOePAAW,0.0,0,0.0,1887.0,0,1,0,0,0,1,0,0,0,0,0,1,0
54822,0033800002lQOluAAG,0.0,0,0.0,6208.0,0,1,0,0,0,0,1,0,0,0,1,0,1
54823,0033800002lQOm9AAG,0.0,0,0.0,11834.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54835,0033800002lQPALAA4,0.0,100,278.0,7892.0,0,1,0,0,0,0,1,0,0,0,1,0,0
54836,0033800002lQPCqAAO,0.0,0,0.0,7332.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54838,0033800002lQPLYAA4,0.0,0,0.0,10564.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54848,0033800002lQPihAAG,0.0,100,2552.0,7643.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54852,0033800002lQPjVAAW,0.0,0,320.0,1261.0,0,0,0,1,0,0,0,0,1,0,0,1,0
54853,0033800002lQPjXAAW,0.0,0,6504.0,5876.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54857,0033800002lQPlMAAW,0.0,100,1189.0,2773.0,0,1,0,0,0,0,1,0,0,0,1,0,1
54861,0033800002lQQC8AAO,0.0,0,0.0,8351.0,0,1,0,0,0,1,0,0,0,0,0,1,1
54874,0033800002lQR5xAAG,0.0,90,506.0,2471.0,0,1,0,0,0,0,1,0,0,0,0,1,0
54879,0033800002lQRISAA4,0.0,30,0.0,7331.0,0,0,0,0,1,0,0,0,0,1,0,1,1
54886,0033800002lQRUsAAO,0.0,0,568.0,1124.0,0,0,0,1,0,0,0,0,0,1,1,0,1
54889,0033800002lQRyGAAW,0.0,100,973.0,5538.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54890,0033800002lQS07AAG,0.0,0,7263.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
54904,0033800002lQSnmAAG,0.0,0,1431.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
54905,0033800002lQSqgAAG,0.0,0,0.0,3380.0,0,1,0,0,0,0,1,0,0,0,1,0,0
54906,0033800002lQSqvAAG,0.0,0,1005.0,1516.0,0,0,0,1,0,0,0,0,1,0,0,1,1
54914,0033800002lQTFMAA4,0.0,0,60.0,4125.0,0,0,0,1,0,0,0,0,0,1,1,0,1
54916,0033800002lQTMRAA4,0.0,0,0.0,8766.0,0,0,0,0,1,1,0,0,0,0,0,1,1
54918,0033800002lQUCQAA4,0.0,0,0.0,2196.0,0,0,0,1,0,1,0,0,0,0,0,1,1
54919,0033800002lQUDsAAO,0.0,0,0.0,10978.0,0,1,0,0,0,0,0,0,0,1,0,1,1
54936,0033800002lQW60AAG,0.0,10,11492.0,521.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54938,0033800002lQWPiAAO,0.0,0,0.0,7597.0,0,1,0,0,0,1,0,0,0,0,0,1,1
54940,0033800002lQWc3AAG,0.0,0,0.0,8287.0,1,0,0,0,0,1,0,0,0,0,0,1,1
54948,0033800002lQXNvAAO,0.0,0,0.0,8264.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54949,0033800002lQXQGAA4,0.0,80,0.0,6099.0,0,1,0,0,0,1,0,0,0,0,1,0,1
54951,0033800002lQXSlAAO,0.0,0,0.0,7306.0,0,0,0,1,0,0,1,0,0,0,0,1,1
54953,0033800002lQXlxAAG,0.0,0,1895.0,3184.0,0,0,0,1,0,0,1,0,0,0,0,1,0
54956,0033800002lQYH5AAO,0.0,80,498.0,4284.0,0,0,0,0,1,1,0,0,0,0,1,0,1
54958,0033800002lQYLMAA4,0.0,0,1032.0,3938.0,0,1,0,0,0,0,0,0,1,0,0,1,0
54962,0033800002lQZy9AAG,0.0,0,6542.0,7305.0,0,0,0,1,0,0,0,0,1,0,0,1,0
54966,0033800002lQaSaAAK,0.0,0,1700.0,1259.0,0,1,0,0,0,0,1,0,0,0,1,0,1
54971,0033800002lQb3BAAS,0.0,0,0.0,6659.0,0,0,0,0,1,0,1,0,0,0,0,1,0
54990,0033800002lQcIhAAK,0.0,0,548.0,1649.0,1,0,0,0,0,1,0,0,0,0,0,1,0
55003,0033800002lQdRaAAK,0.0,0,0.0,10165.0,1,0,0,0,0,0,1,0,0,0,1,0,1
55004,0033800002lQdTMAA0,0.0,20,2708.0,902.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55007,0033800002lQdh9AAC,0.0,0,8181.0,1124.0,0,0,0,0,1,0,0,0,0,1,0,1,0
55017,0033800002lQeD4AAK,0.0,0,0.0,7474.0,0,1,0,0,0,0,0,0,0,1,0,1,1
55028,0033800002lQf1sAAC,0.0,0,5849.0,738.0,0,0,1,0,0,0,0,0,1,0,0,1,1
55030,0033800002lQf3jAAC,0.0,0,7957.0,8226.0,0,1,0,0,0,0,1,0,0,0,0,1,0
55031,0033800002lQf5GAAS,0.0,0,3.0,3287.0,0,1,0,0,0,0,0,0,1,0,0,1,1
55034,0033800002lQfYNAA0,0.0,70,361.0,2821.0,0,0,0,1,0,0,0,0,0,1,0,1,1
55040,0033800002lQfs3AAC,0.0,10,1438.0,2393.0,0,0,0,1,0,0,0,0,1,0,0,1,0
55041,0033800002lQfvHAAS,0.0,0,529.0,5303.0,1,0,0,0,0,0,1,0,0,0,0,1,1
55055,0033800002lQgpHAAS,0.0,60,2781.0,1460.0,0,1,0,0,0,1,0,0,0,0,1,0,1
55067,0033800002lQigUAAS,0.0,80,0.0,1452.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55071,0033800002lQigZAAS,0.0,70,3798.0,1570.0,0,0,0,0,1,1,0,0,0,0,1,0,1
55072,0033800002lQigaAAC,0.0,0,5085.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
55073,0033800002lQigbAAC,0.0,0,195.0,2556.0,0,0,0,1,0,0,0,0,0,1,0,1,0
55076,0033800002lQiz5AAC,0.0,100,275.0,5208.0,0,1,0,0,0,0,1,0,0,0,0,1,0
55084,0033800002lQjM7AAK,0.0,0,0.0,10330.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55085,0033800002lQjV0AAK,0.0,0,0.0,4125.0,1,0,0,0,0,0,1,0,0,0,0,1,1
55086,0033800002lQjVUAA0,0.0,80,361.0,8481.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55089,0033800002lQk1aAAC,0.0,0,0.0,7310.0,0,1,0,0,0,1,0,0,0,0,1,0,1
55090,0033800002lQk45AAC,0.0,0,0.0,2088.0,0,1,0,0,0,0,1,0,0,0,1,0,0
55094,0033800002lQkcNAAS,0.0,0,118.0,7818.0,0,0,0,0,1,0,1,0,0,0,1,0,1
55095,0033800002lQkiGAAS,0.0,0,0.0,5524.0,0,0,0,1,0,1,0,0,0,0,0,1,1
55101,0033800002lQl6QAAS,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
55104,0033800002lQlC9AAK,0.0,0,0.0,5974.0,0,0,0,1,0,0,0,0,0,1,0,1,0
55106,0033800002lQlL1AAK,0.0,0,0.0,8790.0,1,0,0,0,0,1,0,0,0,0,0,1,1
55114,0033800002lQm4BAAS,0.0,0,713.0,2535.0,0,1,0,0,0,0,0,0,0,1,1,0,1
55126,0033800002lQn8tAAC,0.0,0,10750.0,4877.0,1,0,0,0,0,0,1,0,0,0,0,1,1
55131,0033800002lQnsMAAS,0.0,0,567.0,1460.0,1,0,0,0,0,0,0,0,0,1,0,1,1
55142,0033800002lQpL3AAK,0.0,0,0.0,8418.0,0,0,0,1,0,0,0,0,0,1,0,1,0
55145,0033800002lQpfVAAS,0.0,0,0.0,7328.0,0,1,0,0,0,1,0,0,0,0,0,1,1
55148,0033800002lQq1vAAC,0.0,0,0.0,1274.0,0,0,0,0,1,0,1,0,0,0,0,1,1
55160,0033800002lQrEuAAK,0.0,0,2364.0,2115.0,0,1,0,0,0,0,1,0,0,0,0,1,0
55168,0033800002lQsDVAA0,0.0,0,0.0,396.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55177,0033800002lQt84AAC,0.0,0,0.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,1
55184,0033800002lQuJlAAK,0.0,0,0.0,9905.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55222,0033800002lQvoTAAS,0.0,0,0.0,10539.0,1,0,0,0,0,0,1,0,0,0,0,1,1
55229,0033800002lQxL4AAK,0.0,100,582.0,7629.0,0,1,0,0,0,1,0,0,0,0,1,0,0
55232,0033800002lQxW4AAK,0.0,0,0.0,8784.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55234,0033800002lQxcfAAC,0.0,0,924.0,3099.0,0,0,0,1,0,0,1,0,0,0,1,0,1
55236,0033800002lQxhpAAC,0.0,0,8040.0,6945.0,0,0,0,0,1,1,0,0,0,0,0,1,1
55244,0033800002lQybkAAC,0.0,0,5998.0,1858.0,0,1,0,0,0,0,1,0,0,0,0,1,0
55253,0033800002lQz5rAAC,0.0,60,3784.0,1462.0,0,1,0,0,0,0,0,0,1,0,0,1,0
55256,0033800002lQzD2AAK,0.0,0,369.0,8066.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55257,0033800002lQzKQAA0,0.0,70,10973.0,2830.0,0,0,0,1,0,1,0,0,0,0,1,0,1
55260,0033800002lQzKTAA0,0.0,100,2369.0,8035.0,0,0,0,1,0,0,1,0,0,0,1,0,1
55261,0033800002lQzLTAA0,0.0,0,0.0,6781.0,0,1,0,0,0,0,1,0,0,0,1,0,0
55265,0033800002lQzVDAA0,0.0,0,4003.0,2374.0,0,0,0,1,0,1,0,0,0,0,0,1,0
55268,0033800002lQzkhAAC,0.0,0,0.0,7672.0,0,0,0,0,1,1,0,0,0,0,0,1,1
55270,0033800002lQzlxAAC,0.0,0,731.0,3157.0,0,0,0,1,0,0,0,0,1,0,0,1,0
55271,0033800002lQzlyAAC,0.0,10,1261.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
55274,0033800002lQzm1AAC,0.0,0,959.0,2285.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55275,0033800002lQzm2AAC,0.0,0,466.0,2352.0,0,0,0,1,0,0,0,0,0,1,0,1,0
55276,0033800002lQzm3AAC,0.0,0,36.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,0
55277,0033800002lQzm4AAC,0.0,70,1184.0,3942.0,0,0,0,1,0,1,0,0,0,0,0,1,0
55278,0033800002lQzm5AAC,0.0,0,1121.0,10970.0,0,0,0,0,1,0,1,0,0,0,0,1,1
55279,0033800002lQzm6AAC,0.0,80,4778.0,7624.0,0,0,0,0,1,0,1,0,0,0,0,1,0
55280,0033800002lQzm7AAC,0.0,0,3618.0,7846.0,0,1,0,0,0,1,0,0,0,0,0,1,0
55281,0033800002lQzm8AAC,0.0,80,1637.0,6667.0,0,1,0,0,0,0,0,0,1,0,0,1,1
55282,0033800002lQzmAAAS,0.0,70,546.0,693.0,0,0,0,1,0,1,0,0,0,0,0,1,1
55284,0033800002lQzmCAAS,0.0,20,1957.0,1241.0,1,0,0,0,0,0,1,0,0,0,1,0,1
55285,0033800002lQzmDAAS,0.0,80,120.0,14331.0,0,1,0,0,0,0,1,0,0,0,0,1,0
55286,0033800002lQznIAAS,0.0,30,2416.0,3081.0,0,0,0,1,0,1,0,0,0,0,1,0,1
55292,0033800002lR091AAC,0.0,90,128.0,3196.0,1,0,0,0,0,0,1,0,0,0,0,1,1
55293,0033800002lR0EVAA0,0.0,100,0.0,7459.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55295,0033800002lR0I7AAK,0.0,70,752.0,1825.0,0,0,0,1,0,0,0,0,1,0,1,0,1
55296,0033800002lR0OPAA0,0.0,0,0.0,7413.0,0,0,0,0,1,0,0,1,0,0,0,1,0
55297,0033800002lR0e8AAC,0.0,40,2563.0,1462.0,0,0,0,0,1,0,1,0,0,0,1,0,0
55298,0033800002lR0lZAAS,0.0,0,0.0,9006.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55304,0033800002lR1ApAAK,0.0,0,0.0,2561.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55305,0033800002lR1GMAA0,0.0,90,442.0,1815.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55307,0033800002lR1UsAAK,0.0,60,1058.0,4933.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55313,0033800002lR1ieAAC,0.0,0,0.0,7160.0,1,0,0,0,0,0,1,0,0,0,0,1,0
55320,0033800002lR2rCAAS,0.0,0,6047.0,2626.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55323,0033800002lR39vAAC,0.0,100,1488.0,4296.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55325,0033800002lR3ClAAK,0.0,0,4071.0,8550.0,0,1,0,0,0,1,0,0,0,0,0,1,1
55326,0033800002lR3CmAAK,0.0,60,2308.0,1642.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55329,0033800002lR3FeAAK,0.0,0,1763.0,4582.0,0,0,0,1,0,0,0,0,0,1,1,0,0
55330,0033800002lR3FfAAK,0.0,0,16372.0,882.0,0,0,0,0,1,1,0,0,0,0,0,1,1
55333,0033800002lR3FjAAK,0.0,10,5977.0,7077.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55334,0033800002lR3FlAAK,0.0,0,5934.0,3560.0,0,0,1,0,0,0,0,0,0,1,0,1,0
55337,0033800002lR3FoAAK,0.0,0,0.0,4109.0,0,0,0,1,0,0,0,0,0,1,1,0,0
55338,0033800002lR3FpAAK,0.0,0,4988.0,7513.0,0,1,0,0,0,1,0,0,0,0,0,1,0
55352,0033800002lR3uqAAC,0.0,0,1384.0,1864.0,0,1,0,0,0,0,1,0,0,0,1,0,0
55358,0033800002lR4RdAAK,0.0,20,1849.0,1400.0,1,0,0,0,0,1,0,0,0,0,0,1,1
55362,0033800002lR4irAAC,0.0,0,0.0,7556.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55363,0033800002lR4yBAAS,0.0,50,106.0,4559.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55364,0033800002lR52SAAS,0.0,60,405.0,3929.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55369,0033800002lR5c3AAC,0.0,0,0.0,7851.0,1,0,0,0,0,0,1,0,0,0,0,1,1
55370,0033800002lR5kRAAS,0.0,0,6869.0,2922.0,0,1,0,0,0,0,1,0,0,0,1,0,1
55372,0033800002lR5p2AAC,0.0,70,2702.0,1856.0,1,0,0,0,0,0,0,0,1,0,0,1,0
55374,0033800002lR5s1AAC,0.0,0,3064.0,2921.0,0,0,0,1,0,0,0,0,0,1,1,0,1
55375,0033800002lR5tsAAC,0.0,0,0.0,9192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55379,0033800002lR6EZAA0,0.0,0,45.0,1319.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55382,0033800002lR79VAAS,0.0,0,0.0,9495.0,1,0,0,0,0,0,1,0,0,0,1,0,0
55383,0033800002lR79fAAC,0.0,0,1251.0,2009.0,0,0,0,1,0,1,0,0,0,0,0,1,1
55387,0033800002lR7NSAA0,0.0,0,0.0,9512.0,0,0,0,0,1,0,1,0,0,0,0,1,0
55388,0033800002lR7NmAAK,0.0,0,0.0,4942.0,0,1,0,0,0,0,1,0,0,0,1,0,1
55393,0033800002lR8BjAAK,0.0,80,1573.0,2992.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55395,0033800002lR8JOAA0,0.0,0,0.0,9473.0,0,1,0,0,0,1,0,0,0,0,1,0,1
55396,0033800002lR8K7AAK,0.0,0,0.0,9247.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55397,0033800002lR8M8AAK,0.0,0,0.0,2945.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55401,0033800002lR8kXAAS,0.0,0,373.0,2360.0,0,0,0,1,0,0,0,0,0,1,0,1,0
55402,0033800002lR8qaAAC,0.0,90,278.0,7888.0,0,0,0,0,1,0,1,0,0,0,0,1,1
55404,0033800002lR8teAAC,0.0,90,0.0,1374.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55406,0033800002lR8uSAAS,0.0,90,2835.0,7322.0,0,1,0,0,0,0,0,0,0,1,0,1,0
55410,0033800002lR9AxAAK,0.0,0,2349.0,1461.0,0,0,0,1,0,0,0,0,1,0,1,0,1
55413,0033800002lR9VAAA0,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55422,0033800002lRBHMAA4,0.0,0,0.0,2627.0,0,1,0,0,0,0,1,0,0,0,0,1,1
