,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
55424,0033800002lRBsBAAW,0.0,100,562.0,5997.0,0,0,0,0,1,0,1,0,0,0,0,1,0
55428,0033800002lRCAyAAO,0.0,0,0.0,7315.0,0,0,0,1,0,0,0,0,0,1,0,1,0
55433,0033800002lRDFzAAO,0.0,0,0.0,2120.0,0,1,0,0,0,1,0,0,0,0,0,1,0
55437,0033800002lRDcRAAW,0.0,0,1462.0,2369.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55448,0033800002lREbQAAW,0.0,0,0.0,4210.0,1,0,0,0,0,0,1,0,0,0,0,1,0
55456,0033800002lRFInAAO,0.0,0,0.0,4155.0,0,1,0,0,0,0,1,0,0,0,0,1,0
55460,0033800002lRFoZAAW,0.0,0,265.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
55465,0033800002lRFu1AAG,0.0,0,3155.0,2193.0,1,0,0,0,0,0,0,0,0,1,0,1,0
55466,0033800002lRFwHAAW,0.0,0,603.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
55467,0033800002lRG7oAAG,0.0,0,1753.0,3888.0,1,0,0,0,0,1,0,0,0,0,1,0,0
55468,0033800002lRG88AAG,0.0,100,11322.0,4055.0,0,0,0,1,0,1,0,0,0,0,0,1,0
55471,0033800002lRHA2AAO,0.0,0,817.0,4292.0,0,1,0,0,0,1,0,0,0,0,1,0,1
55499,0033800002lRHNuAAO,0.0,0,229.0,3752.0,1,0,0,0,0,1,0,0,0,0,0,1,1
55504,0033800002lRHNzAAO,0.0,0,1080.0,8460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
55505,0033800002lRHaPAAW,0.0,0,18134.0,1237.0,0,1,0,0,0,1,0,0,0,0,0,1,1
55511,0033800002lRINQAA4,0.0,0,0.0,2952.0,1,0,0,0,0,0,1,0,0,0,0,1,1
55514,0033800002lRIqvAAG,0.0,0,342.0,2768.0,0,0,0,0,1,1,0,0,0,0,0,1,1
55517,0033800002lRJ4YAAW,0.0,0,0.0,7328.0,0,0,0,1,0,1,0,0,0,0,0,1,0
55524,0033800002lRJbIAAW,0.0,0,0.0,2190.0,0,1,0,0,0,0,0,0,0,1,1,0,0
55531,0033800002lRKBLAA4,0.0,0,0.0,9644.0,0,0,0,1,0,0,0,0,0,1,0,1,1
55532,0033800002lRKVWAA4,0.0,0,0.0,10969.0,0,1,0,0,0,0,0,0,0,1,1,0,1
55537,0033800002lRLBcAAO,0.0,0,5209.0,1218.0,0,1,0,0,0,0,0,0,0,1,1,0,1
55541,0033800002lRM9fAAG,0.0,0,0.0,3075.0,0,1,0,0,0,0,1,0,0,0,0,1,0
55550,0033800002lRMTAAA4,0.0,80,1552.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55552,0033800002lRMlTAAW,0.0,0,0.0,10925.0,0,0,1,0,0,0,1,0,0,0,0,1,1
55554,0033800002lRO9JAAW,0.0,0,524.0,6315.0,0,0,0,1,0,1,0,0,0,0,0,1,0
55564,0033800002lROydAAG,0.0,70,0.0,4579.0,0,0,0,1,0,0,1,0,0,0,1,0,1
55570,0033800002lRPV2AAO,0.0,0,0.0,8127.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55576,0033800002lRQ2FAAW,0.0,60,2564.0,3667.0,0,0,0,1,0,0,0,0,1,0,0,1,1
55584,0033800002lRR0wAAG,0.0,0,0.0,4598.0,0,1,0,0,0,0,0,0,0,1,0,1,1
55589,0033800002lRSUQAA4,0.0,0,159.0,7335.0,1,0,0,0,0,0,1,0,0,0,0,1,0
55591,0033800002lRSZdAAO,0.0,90,1504.0,1492.0,1,0,0,0,0,0,1,0,0,0,1,0,0
55594,0033800002lRSwcAAG,0.0,0,1058.0,2536.0,0,1,0,0,0,0,1,0,0,0,0,1,0
55595,0033800002lRTCEAA4,0.0,0,3539.0,2413.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55600,0033800002lRTkRAAW,0.0,90,1761.0,2905.0,0,0,0,0,1,1,0,0,0,0,1,0,1
55602,0033800002lRTmMAAW,0.0,70,1652.0,7834.0,1,0,0,0,0,0,1,0,0,0,0,1,1
55606,0033800002lRUDrAAO,0.0,20,1100.0,698.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55608,0033800002lRUGjAAO,0.0,0,0.0,1863.0,0,0,0,0,1,0,1,0,0,0,1,0,1
55609,0033800002lRULtAAO,0.0,0,0.0,4975.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55612,0033800002lRUf9AAG,0.0,0,4394.0,3046.0,0,1,0,0,0,1,0,0,0,0,1,0,0
55619,0033800002lRjcFAAS,0.0,0,42.0,7310.0,0,0,0,0,1,0,0,0,1,0,0,1,1
55622,0033800002lRjkKAAS,0.0,0,0.0,10001.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55623,0033800002lRjtqAAC,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55624,0033800002lRk1dAAC,0.0,0,1458.0,4646.0,0,1,0,0,0,0,0,0,0,1,0,1,1
55625,0033800002lRk2bAAC,0.0,0,631.0,1979.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55627,0033800002lRkA3AAK,0.0,0,0.0,6256.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55628,0033800002lRkD2AAK,0.0,0,0.0,9780.0,1,0,0,0,0,1,0,0,0,0,0,1,0
55629,0033800002lRkDbAAK,0.0,0,0.0,2317.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55635,0033800002lRkuqAAC,0.0,0,1153.0,1667.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55636,0033800002lRl8mAAC,0.0,0,0.0,3669.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55639,0033800002lzLP4AAM,0.0,0,5244.0,4597.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55644,0033800002lzMCYAA2,0.0,0,1004.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
55650,0033800002lzMz4AAE,0.0,10,2045.0,3295.0,0,0,0,1,0,1,0,0,0,0,0,1,0
55655,0033800002lzOOKAA2,0.0,0,0.0,6349.0,1,0,0,0,0,0,1,0,0,0,0,1,1
55656,0033800002lzORiAAM,0.0,0,392.0,1253.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55659,0033800002lzOkTAAU,0.0,0,6.0,3255.0,1,0,0,0,0,1,0,0,0,0,0,1,0
55662,0033800002lzOuRAAU,0.0,0,12.0,7822.0,0,1,0,0,0,0,0,0,0,1,0,1,1
55665,0033800002lzP93AAE,0.0,0,9096.0,5481.0,0,0,0,1,0,1,0,0,0,0,0,1,0
55667,0033800002lzPE9AAM,0.0,0,3084.0,11368.0,0,1,0,0,0,0,1,0,0,0,0,1,0
55669,0033800002lzPFgAAM,0.0,0,0.0,9502.0,0,0,0,0,1,0,1,0,0,0,0,1,1
55670,0033800002lzPTjAAM,0.0,0,983.0,8775.0,0,0,0,0,1,0,0,0,0,1,0,1,1
55671,0033800002lzPXfAAM,0.0,0,0.0,3439.0,0,0,0,1,0,0,0,0,0,1,0,1,0
55684,0033800002lzR2UAAU,0.0,100,0.0,4461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55701,0033800002lzRqdAAE,0.0,0,0.0,7807.0,0,0,0,1,0,0,0,0,0,1,0,1,1
55705,0033800002lzS7iAAE,0.0,0,0.0,512.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55707,0033800002lzSBGAA2,0.0,0,619.0,8553.0,0,0,0,0,1,0,1,0,0,0,0,1,0
55710,0033800002lzSGuAAM,0.0,0,0.0,9525.0,1,0,0,0,0,0,0,0,1,0,0,1,1
55712,0033800002lzSK4AAM,0.0,0,0.0,5405.0,0,1,0,0,0,0,1,0,0,0,0,1,0
55713,0033800002lzSL7AAM,0.0,0,3491.0,5478.0,1,0,0,0,0,0,1,0,0,0,0,1,1
55714,0033800002lzSUJAA2,0.0,0,0.0,12164.0,0,0,0,0,1,0,1,0,0,0,0,1,0
55715,0033800002lzSV2AAM,0.0,0,0.0,11150.0,0,1,0,0,0,0,1,0,0,0,0,1,0
55717,0033800002lzScCAAU,0.0,80,0.0,1245.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55718,0033800002lzSeDAAU,0.0,0,392.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,0
55719,0033800002lzSpMAAU,0.0,0,0.0,7543.0,0,0,0,1,0,1,0,0,0,0,0,1,1
55720,0033800002lzSrhAAE,0.0,0,985.0,8793.0,0,1,0,0,0,1,0,0,0,0,0,1,1
55722,0033800002lzTDeAAM,0.0,0,2179.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
55725,0033800002lzTRPAA2,0.0,0,0.0,10555.0,0,0,0,0,1,0,1,0,0,0,0,1,1
55726,0033800002lzTRjAAM,0.0,0,537.0,7654.0,0,1,0,0,0,1,0,0,0,0,0,1,1
55729,0033800002lzTlPAAU,0.0,0,0.0,10958.0,0,0,0,1,0,0,0,0,0,1,0,1,1
55730,0033800002lzTuSAAU,0.0,0,0.0,7307.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55731,0033800002lzTv1AAE,0.0,0,0.0,12235.0,0,0,0,0,1,0,1,0,0,0,0,1,1
55732,0033800002lzTzIAAU,0.0,0,0.0,8787.0,0,0,0,1,0,1,0,0,0,0,0,1,0
55733,0033800002lzU5LAAU,0.0,0,0.0,4008.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55737,0033800002lzUdSAAU,0.0,0,0.0,10693.0,0,1,0,0,0,0,1,0,0,0,0,1,0
55738,0033800002lzUgYAAU,0.0,0,5032.0,343.0,0,0,0,0,1,0,1,0,0,0,1,0,1
55739,0033800002lzUnbAAE,0.0,0,2042.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,1
55740,0033800002lzV2UAAU,0.0,100,44.0,8075.0,0,1,0,0,0,1,0,0,0,0,0,1,0
55745,0033800002lzVRtAAM,0.0,0,0.0,7223.0,0,0,0,0,1,0,0,0,0,1,0,1,1
55748,0033800002lzWNQAA2,0.0,60,0.0,1336.0,0,1,0,0,0,0,0,1,0,0,0,1,1
55749,0033800002lzWNRAA2,0.0,0,862.0,2981.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55750,0033800002lzWNSAA2,0.0,0,10.0,8097.0,0,0,0,0,1,1,0,0,0,0,0,1,1
55757,0033800002lzWbjAAE,0.0,40,0.0,2105.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55759,0033800002lzWpgAAE,0.0,0,0.0,3858.0,0,1,0,0,0,1,0,0,0,0,0,1,1
55760,0033800002lzWu2AAE,0.0,0,13327.0,693.0,0,0,0,1,0,0,0,0,0,1,0,1,0
55764,0033800002lzWu6AAE,0.0,0,2195.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55768,0033800002lzX2kAAE,0.0,0,15167.0,730.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55777,0033800002lzXaBAAU,0.0,0,152.0,2192.0,0,0,0,1,0,0,1,0,0,0,1,0,1
55780,0033800002lzXerAAE,0.0,0,2292.0,9188.0,0,1,0,0,0,1,0,0,0,0,0,1,1
55782,0033800002lzXnAAAU,0.0,0,0.0,7262.0,0,1,0,0,0,1,0,0,0,0,1,0,0
55785,0033800002lzY1lAAE,0.0,0,0.0,4101.0,1,0,0,0,0,0,0,0,0,1,0,1,0
55786,0033800002lzY8uAAE,0.0,0,0.0,11699.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55787,0033800002lzYA7AAM,0.0,0,2711.0,1825.0,1,0,0,0,0,0,0,0,0,1,1,0,1
55788,0033800002lzYTkAAM,0.0,0,0.0,11140.0,0,1,0,0,0,0,1,0,0,0,0,1,0
55789,0033800002lzYXnAAM,0.0,100,519.0,2100.0,0,0,0,0,1,0,0,0,0,1,0,1,1
55794,0033800002lzZRgAAM,0.0,0,0.0,10964.0,0,0,0,0,1,0,1,0,0,0,0,1,1
55800,0033800002lza3jAAA,0.0,0,0.0,7460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55801,0033800002lza4dAAA,0.0,0,0.0,2709.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55803,0033800002lzaG3AAI,0.0,0,0.0,2451.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55805,0033800002lzaovAAA,0.0,0,6479.0,3495.0,0,0,0,0,1,1,0,0,0,0,1,0,0
55809,0033800002lzbLQAAY,0.0,20,3557.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
55812,0033800002lzbdXAAQ,0.0,0,0.0,3875.0,0,0,0,0,1,0,1,0,0,0,1,0,1
55814,0033800002lzc7mAAA,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
55817,0033800002lzcLVAAY,0.0,0,0.0,9599.0,0,0,0,0,1,1,0,0,0,0,0,1,1
55819,0033800002lzcN7AAI,0.0,0,0.0,4466.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55822,0033800002lzcewAAA,0.0,0,0.0,3531.0,0,1,0,0,0,0,0,0,0,1,1,0,0
55825,0033800002lzeKhAAI,0.0,0,9.0,5114.0,0,0,0,1,0,0,0,0,0,1,0,1,1
55830,0033800002lzebiAAA,0.0,0,1228.0,7327.0,0,0,0,1,0,0,0,0,0,1,0,1,0
55836,0033800002lzfHVAAY,0.0,0,0.0,3890.0,1,0,0,0,0,1,0,0,0,0,0,1,0
55841,0033800002lzfsNAAQ,0.0,0,0.0,3234.0,0,0,0,1,0,0,0,0,0,1,0,1,1
55842,0033800002lzfyfAAA,0.0,0,4376.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
55846,0033800002lzgQvAAI,0.0,0,0.0,8785.0,1,0,0,0,0,1,0,0,0,0,0,1,0
55848,0033800002lzhYLAAY,0.0,50,0.0,2190.0,1,0,0,0,0,1,0,0,0,0,0,1,0
55850,0033800002lzhhrAAA,0.0,0,7524.0,3136.0,0,0,0,1,0,1,0,0,0,0,0,1,0
55858,0033800002lzjOgAAI,0.0,0,47.0,7314.0,1,0,0,0,0,0,1,0,0,0,0,1,1
55859,0033800002lzjP5AAI,0.0,0,772.0,2578.0,0,0,0,0,1,0,0,0,1,0,1,0,1
55864,0033800002lzjwEAAQ,0.0,0,0.0,8514.0,0,0,0,1,0,0,0,0,0,1,0,1,1
55869,0033800002lzkEpAAI,0.0,10,3260.0,2737.0,0,1,0,0,0,1,0,0,0,0,1,0,1
55870,0033800002lzkKYAAY,0.0,0,0.0,1298.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55873,0033800002lzkMeAAI,0.0,0,0.0,2259.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55879,0033800002lzkU9AAI,0.0,0,0.0,8791.0,1,0,0,0,0,1,0,0,0,0,0,1,1
55883,0033800002lzl0CAAQ,0.0,0,405.0,2907.0,0,0,0,1,0,0,0,0,1,0,0,1,1
55884,0033800002lzl1UAAQ,0.0,0,0.0,7312.0,0,1,0,0,0,0,0,0,1,0,0,1,1
55890,0033800002lzlXaAAI,0.0,0,8146.0,4039.0,1,0,0,0,0,0,1,0,0,0,1,0,1
55891,0033800002lzlXuAAI,0.0,0,0.0,9861.0,1,0,0,0,0,0,1,0,0,0,0,1,1
55892,0033800002lzlXzAAI,0.0,40,2431.0,2922.0,0,0,0,0,1,0,1,0,0,0,0,1,1
55893,0033800002lzlYJAAY,0.0,30,0.0,302.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55894,0033800002lzlYOAAY,0.0,0,0.0,2647.0,0,1,0,0,0,0,0,0,1,0,0,1,0
55897,0033800002lzlbhAAA,0.0,0,6877.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
55898,0033800002lzljlAAA,0.0,0,0.0,2360.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55900,0033800002lzlvYAAQ,0.0,0,0.0,2193.0,0,0,0,1,0,1,0,0,0,0,0,1,1
55908,0033800002lzn65AAA,0.0,80,2153.0,4783.0,0,0,0,1,0,1,0,0,0,0,1,0,1
55916,0033800002lznbrAAA,0.0,60,2640.0,7305.0,0,0,0,1,0,0,0,0,0,1,0,1,1
55917,0033800002lzneHAAQ,0.0,0,396.0,6410.0,0,0,1,0,0,0,0,0,0,1,0,1,1
55918,0033800002lznonAAA,0.0,0,712.0,4944.0,0,0,0,0,1,0,1,0,0,0,0,1,0
55919,0033800002lznugAAA,0.0,0,0.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55920,0033800002lzoIYAAY,0.0,60,1118.0,1462.0,0,0,0,1,0,0,1,0,0,0,1,0,1
55923,0033800002lzogaAAA,0.0,0,7529.0,1735.0,0,0,0,1,0,0,0,0,1,0,0,1,1
55924,0033800002lzohEAAQ,0.0,0,1682.0,1614.0,1,0,0,0,0,0,1,0,0,0,0,1,1
55925,0033800002lzohxAAA,0.0,20,86.0,7322.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55926,0033800002lzotPAAQ,0.0,100,7550.0,2193.0,1,0,0,0,0,0,0,0,0,1,0,1,0
55928,0033800002lzp30AAA,0.0,50,0.0,2280.0,0,0,0,1,0,1,0,0,0,0,0,1,1
55929,0033800002lzpHCAAY,0.0,0,718.0,2921.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55931,0033800002lzpUAAAY,0.0,0,0.0,4492.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55932,0033800002lzpfxAAA,0.0,0,3935.0,7089.0,0,1,0,0,0,0,0,1,0,0,1,0,1
55934,0033800002lzqBUAAY,0.0,0,4154.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
55935,0033800002lzqGUAAY,0.0,0,3512.0,1498.0,0,1,0,0,0,0,0,0,0,1,0,1,0
55936,0033800002lzqGjAAI,0.0,50,5853.0,1816.0,0,1,0,0,0,0,1,0,0,0,0,1,0
55937,0033800002lzqJJAAY,0.0,0,7396.0,1766.0,0,0,0,0,1,0,0,0,0,1,1,0,1
55939,0033800002lzqYYAAY,0.0,10,0.0,3657.0,0,1,0,0,0,0,0,0,1,0,0,1,1
55941,0033800002lzqkeAAA,0.0,100,46.0,1822.0,1,0,0,0,0,0,1,0,0,0,0,1,0
55943,0033800002lzqqrAAA,0.0,0,0.0,5610.0,1,0,0,0,0,0,1,0,0,0,0,1,0
55945,0033800002lzqu5AAA,0.0,0,188.0,1095.0,0,0,0,1,0,0,0,0,1,0,0,1,1
55946,0033800002lzquPAAQ,0.0,0,1056.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
55948,0033800002lzr06AAA,0.0,100,769.0,1789.0,0,0,0,1,0,0,0,0,1,0,0,1,1
55949,0033800002lzr5aAAA,0.0,0,0.0,7516.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55950,0033800002lzrFiAAI,0.0,0,1780.0,7332.0,0,0,0,1,0,0,1,0,0,0,0,1,0
55952,0033800002lzrOeAAI,0.0,30,7.0,1565.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55955,0033800002lzrUvAAI,0.0,0,0.0,3602.0,0,0,0,1,0,1,0,0,0,0,0,1,0
55959,0033800002lzsmMAAQ,0.0,0,320.0,4536.0,0,1,0,0,0,0,0,0,1,0,1,0,1
55960,0033800002lzso3AAA,0.0,100,0.0,3586.0,0,0,1,0,0,0,0,0,0,1,0,1,1
55962,0033800002lzsoSAAQ,0.0,30,153.0,6147.0,0,1,0,0,0,0,0,0,1,0,0,1,1
55975,0033800002lzsuHAAQ,0.0,30,3405.0,9770.0,0,0,0,0,1,1,0,0,0,0,0,1,1
55976,0033800002lzsuQAAQ,0.0,0,114.0,3888.0,0,1,0,0,0,0,0,0,0,1,0,1,1
55981,0033800002lzswqAAA,0.0,0,0.0,2280.0,0,1,0,0,0,0,1,0,0,0,0,1,1
55982,0033800002lzswvAAA,0.0,0,0.0,11854.0,0,0,0,1,0,0,1,0,0,0,0,1,1
55991,0033800002lzt4aAAA,0.0,0,0.0,10970.0,0,1,0,0,0,0,0,0,0,1,0,1,1
55992,0033800002lzt6HAAQ,0.0,100,41.0,968.0,1,0,0,0,0,0,1,0,0,0,0,1,0
55994,0033800002lztJMAAY,0.0,90,1129.0,3299.0,0,1,0,0,0,0,0,0,1,0,0,1,1
55997,0033800002lztmuAAA,0.0,0,0.0,7868.0,1,0,0,0,0,0,1,0,0,0,1,0,1
56001,0033800002lzuFtAAI,0.0,0,0.0,9817.0,1,0,0,0,0,0,1,0,0,0,0,1,1
56002,0033800002lzuLNAAY,0.0,90,1084.0,9151.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56003,0033800002lzuQ3AAI,0.0,0,0.0,7872.0,0,0,0,0,1,0,1,0,0,0,0,1,1
56004,0033800002lzuU0AAI,0.0,0,0.0,7375.0,1,0,0,0,0,0,1,0,0,0,0,1,1
56006,0033800002lzukSAAQ,0.0,0,0.0,8408.0,0,1,0,0,0,1,0,0,0,0,0,1,1
56007,0033800002lzuzXAAQ,0.0,0,0.0,8599.0,1,0,0,0,0,0,0,0,0,1,0,1,1
56016,0033800002lzw1QAAQ,0.0,0,0.0,2734.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56018,0033800002lzw6BAAQ,0.0,0,0.0,7462.0,1,0,0,0,0,0,0,0,0,1,0,1,1
56019,0033800002lzw90AAA,0.0,0,0.0,7328.0,0,1,0,0,0,1,0,0,0,0,1,0,0
56020,0033800002lzwQ6AAI,0.0,0,3912.0,8308.0,0,0,0,0,1,1,0,0,0,0,0,1,0
56023,0033800002lzxU8AAI,0.0,0,2148.0,7590.0,0,0,0,0,1,0,1,0,0,0,1,0,1
56028,0033800002lzzWDAAY,0.0,0,535.0,5754.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56031,0033800002lzzguAAA,0.0,40,864.0,3492.0,0,1,0,0,0,0,1,0,0,0,1,0,1
56032,0033800002lzzkXAAQ,0.0,80,5559.0,7392.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56033,0033800002lzznEAAQ,0.0,0,0.0,5497.0,1,0,0,0,0,0,1,0,0,0,0,1,1
56037,0033800002lzzyfAAA,0.0,0,0.0,3345.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56040,0033800002m005AAAQ,0.0,80,1022.0,9756.0,0,0,0,0,1,1,0,0,0,0,0,1,0
56043,0033800002m00UtAAI,0.0,0,18.0,1263.0,0,0,0,1,0,0,0,0,1,0,0,1,1
56044,0033800002m00tgAAA,0.0,0,0.0,7678.0,1,0,0,0,0,1,0,0,0,0,1,0,0
56046,0033800002m012JAAQ,0.0,0,1239.0,3437.0,0,0,0,0,1,0,0,0,0,1,0,1,1
56058,0033800002m01jJAAQ,0.0,0,1676.0,4370.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56059,0033800002m01npAAA,0.0,0,0.0,12661.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56060,0033800002m01wiAAA,0.0,0,1993.0,10368.0,1,0,0,0,0,0,1,0,0,0,0,1,0
56064,0033800002m0256AAA,0.0,0,0.0,7485.0,1,0,0,0,0,1,0,0,0,0,1,0,0
56066,0033800002m02JTAAY,0.0,20,1782.0,3999.0,0,1,0,0,0,1,0,0,0,0,1,0,0
56067,0033800002m02JnAAI,0.0,0,6461.0,1094.0,1,0,0,0,0,0,1,0,0,0,1,0,1
56070,0033800002m02JrAAI,0.0,0,170.0,4759.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56071,0033800002m02JsAAI,0.0,0,1722.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56073,0033800002m02LfAAI,0.0,0,0.0,2951.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56075,0033800002m02T0AAI,0.0,0,140.0,4351.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56076,0033800002m02ZPAAY,0.0,0,0.0,3162.0,0,0,0,0,1,0,1,0,0,0,0,1,1
56078,0033800002m02o0AAA,0.0,0,513.0,1826.0,1,0,0,0,0,0,1,0,0,0,0,1,1
56079,0033800002m030QAAQ,0.0,0,0.0,1509.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56081,0033800002m0330AAA,0.0,0,0.0,8052.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56083,0033800002m035aAAA,0.0,0,0.0,2473.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56091,0033800002m03eAAAQ,0.0,0,0.0,2852.0,0,0,0,1,0,0,0,0,1,0,0,1,0
56112,0033800002m03rdAAA,0.0,0,411.0,6361.0,0,1,0,0,0,0,0,0,0,1,0,1,1
56113,0033800002m03uJAAQ,0.0,0,118.0,3597.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56114,0033800002m04KcAAI,0.0,0,0.0,8496.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56118,0033800002m04trAAA,0.0,0,0.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
56119,0033800002m05ADAAY,0.0,0,8693.0,860.0,1,0,0,0,0,1,0,0,0,0,1,0,1
56120,0033800002m05EZAAY,0.0,70,1346.0,486.0,1,0,0,0,0,0,0,0,0,1,0,1,1
56123,0033800002m05VfAAI,0.0,0,16.0,9678.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56124,0033800002m05ijAAA,0.0,0,1817.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
56125,0033800002m05jXAAQ,0.0,0,0.0,2070.0,0,0,0,1,0,0,0,0,0,1,0,1,0
56128,0033800002m05p2AAA,0.0,0,0.0,7876.0,0,0,0,0,1,0,1,0,0,0,1,0,0
56131,0033800002m05xrAAA,0.0,60,1782.0,4652.0,0,1,0,0,0,0,0,0,0,1,0,1,1
56133,0033800002m061cAAA,0.0,0,517.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
56135,0033800002m064hAAA,0.0,80,40.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56137,0033800002m068IAAQ,0.0,0,0.0,8160.0,1,0,0,0,0,1,0,0,0,0,1,0,1
56138,0033800002m068hAAA,0.0,0,559.0,2028.0,0,0,0,0,1,0,1,0,0,0,1,0,0
56140,0033800002m06USAAY,0.0,10,72.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
56141,0033800002m06hCAAQ,0.0,0,0.0,1620.0,0,1,0,0,0,0,1,0,0,0,1,0,1
