,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
56147,0033800002m08KeAAI,0.0,0,0.0,2379.0,1,0,0,0,0,0,0,0,0,1,1,0,0
56148,0033800002m08SOAAY,0.0,0,0.0,9864.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56150,0033800002m08YRAAY,0.0,0,0.0,4359.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56151,0033800002m08yfAAA,0.0,0,0.0,9476.0,0,0,0,1,0,0,0,0,0,1,0,1,0
56155,0033800002m09WmAAI,0.0,0,9755.0,1822.0,1,0,0,0,0,1,0,0,0,0,0,1,1
56157,0033800002m09vsAAA,0.0,10,0.0,4633.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56159,0033800002m0A1UAAU,0.0,0,0.0,8038.0,1,0,0,0,0,0,0,0,0,1,0,1,1
56162,0033800002m0AHIAA2,0.0,0,0.0,1095.0,1,0,0,0,0,0,1,0,0,0,0,1,1
56165,0033800002m0AaBAAU,0.0,100,239.0,3135.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56166,0033800002m0B5iAAE,0.0,0,17003.0,872.0,0,0,0,0,1,0,0,0,0,1,0,1,1
56169,0033800002m0BAEAA2,0.0,0,1625.0,2070.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56170,0033800002m0BMuAAM,0.0,0,2692.0,4323.0,1,0,0,0,0,0,1,0,0,0,1,0,0
56173,0033800002m0BdgAAE,0.0,0,9281.0,1105.0,1,0,0,0,0,0,1,0,0,0,0,1,0
56174,0033800002m0BgpAAE,0.0,0,0.0,10981.0,0,0,0,1,0,0,0,0,0,1,0,1,0
56176,0033800002m0BnlAAE,0.0,0,6497.0,1460.0,0,0,0,0,1,1,0,0,0,0,0,1,1
56179,0033800002m0BwnAAE,0.0,0,19.0,1444.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56181,0033800002m0CCgAAM,0.0,0,0.0,7938.0,0,0,0,1,0,0,0,0,1,0,0,1,1
56182,0033800002m0CDZAA2,0.0,0,0.0,9142.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56184,0033800002m0CH6AAM,0.0,80,1090.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56185,0033800002m0CJWAA2,0.0,0,0.0,8220.0,0,0,0,0,1,0,0,0,0,1,0,1,1
56189,0033800002m0F5hAAE,0.0,0,0.0,7473.0,1,0,0,0,0,1,0,0,0,0,0,1,1
56193,0033800002m0FVOAA2,0.0,60,0.0,2770.0,0,0,0,1,0,0,1,0,0,0,1,0,1
56194,0033800002m0FWgAAM,0.0,50,0.0,2411.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56195,0033800002m0FdBAAU,0.0,0,9132.0,730.0,0,0,1,0,0,0,0,1,0,0,1,0,0
56196,0033800002m0Ff7AAE,0.0,0,0.0,705.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56197,0033800002m0FlKAAU,0.0,0,0.0,7570.0,0,1,0,0,0,0,0,0,0,1,0,1,1
56199,0033800002m0FrXAAU,0.0,0,0.0,9873.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56201,0033800002m0G9WAAU,0.0,0,0.0,5372.0,0,0,0,0,1,0,1,0,0,0,1,0,0
56203,0033800002m0GGrAAM,0.0,50,417.0,779.0,1,0,0,0,0,0,0,0,0,1,1,0,1
56204,0033800002m0GIEAA2,0.0,0,0.0,9084.0,0,0,0,0,1,0,1,0,0,0,1,0,0
56205,0033800002m0GUyAAM,0.0,0,1203.0,979.0,0,0,0,1,0,0,0,0,0,1,0,1,0
56206,0033800002m0GZ0AAM,0.0,0,8837.0,1339.0,0,0,0,1,0,1,0,0,0,0,0,1,0
56207,0033800002m0GdcAAE,0.0,0,0.0,7484.0,0,1,0,0,0,1,0,0,0,0,0,1,0
56209,0033800002m0GkdAAE,0.0,0,0.0,5853.0,0,0,0,1,0,0,0,1,0,0,0,1,0
56210,0033800002m0GmjAAE,0.0,0,569.0,1737.0,0,1,0,0,0,0,0,0,0,1,0,1,1
56211,0033800002m0H8tAAE,0.0,0,0.0,7918.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56212,0033800002m0HBxAAM,0.0,0,0.0,3408.0,0,1,0,0,0,0,1,0,0,0,1,0,0
56213,0033800002m0HIFAA2,0.0,0,0.0,7322.0,1,0,0,0,0,1,0,0,0,0,0,1,0
56214,0033800002m0HIZAA2,0.0,0,313.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56215,0033800002m0HIoAAM,0.0,0,0.0,7305.0,1,0,0,0,0,1,0,0,0,0,1,0,0
56217,0033800002m0HVzAAM,0.0,0,0.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,0
56218,0033800002m0HZIAA2,0.0,0,7385.0,7455.0,0,0,0,1,0,1,0,0,0,0,0,1,1
56220,0033800002m0HmWAAU,0.0,0,1509.0,11924.0,0,1,0,0,0,1,0,0,0,0,0,1,1
56224,0033800002m0HyHAAU,0.0,0,2201.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,0
56225,0033800002m0I0hAAE,0.0,100,3917.0,3313.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56227,0033800002m0IEdAAM,0.0,0,90.0,2339.0,1,0,0,0,0,0,1,0,0,0,0,1,0
56228,0033800002m0ISFAA2,0.0,0,631.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
56232,0033800002m0IfxAAE,0.0,60,109.0,2519.0,0,1,0,0,0,0,0,0,0,1,0,1,0
56236,0033800002m0IuTAAU,0.0,0,0.0,1495.0,0,0,0,1,0,0,1,0,0,0,1,0,0
56239,0033800002m0IyRAAU,0.0,0,4105.0,2670.0,1,0,0,0,0,0,1,0,0,0,0,1,1
56240,0033800002m0J02AAE,0.0,90,1046.0,2165.0,0,0,0,0,1,0,1,0,0,0,1,0,1
56241,0033800002m0JT3AAM,0.0,30,2547.0,2849.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56243,0033800002m0JjtAAE,0.0,0,451.0,2921.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56244,0033800002m0JjyAAE,0.0,0,2907.0,9077.0,1,0,0,0,0,1,0,0,0,0,1,0,0
56245,0033800002m0Jk3AAE,0.0,0,0.0,8790.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56247,0033800002m0JoKAAU,0.0,0,0.0,3419.0,1,0,0,0,0,0,0,0,0,1,0,1,0
56249,0033800002m0JqgAAE,0.0,0,0.0,8340.0,1,0,0,0,0,0,1,0,0,0,1,0,1
56250,0033800002m0JsXAAU,0.0,90,265.0,2464.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56253,0033800002m0K5vAAE,0.0,0,0.0,7401.0,1,0,0,0,0,0,1,0,0,0,1,0,0
56256,0033800002m0KY0AAM,0.0,70,401.0,3011.0,0,1,0,0,0,0,0,0,0,1,0,1,1
56259,0033800002m0KerAAE,0.0,30,6019.0,2559.0,0,1,0,0,0,0,0,0,0,1,1,0,1
56261,0033800002m0KffAAE,0.0,0,0.0,4840.0,0,0,0,0,1,0,0,0,0,1,0,1,1
56262,0033800002m0KgnAAE,0.0,0,14.0,3051.0,0,0,0,0,1,0,1,0,0,0,0,1,0
56263,0033800002m0KgxAAE,0.0,70,0.0,5064.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56265,0033800002m0KioAAE,0.0,0,798.0,3435.0,0,0,0,0,1,0,0,0,0,1,0,1,1
56266,0033800002m0Kj8AAE,0.0,100,594.0,7634.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56267,0033800002m0KmMAAU,0.0,0,0.0,3886.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56270,0033800002m0KuGAAU,0.0,0,0.0,8413.0,1,0,0,0,0,1,0,0,0,0,0,1,0
56277,0033800002m0LbuAAE,0.0,0,0.0,8778.0,1,0,0,0,0,0,0,0,0,1,0,1,0
56278,0033800002m0LkrAAE,0.0,0,1773.0,9062.0,0,0,0,0,1,0,1,0,0,0,1,0,1
56281,0033800002m0LpcAAE,0.0,0,8784.0,1156.0,1,0,0,0,0,0,1,0,0,0,0,1,1
56282,0033800002m0LphAAE,0.0,0,550.0,2404.0,0,1,0,0,0,1,0,0,0,0,0,1,1
56286,0033800002m0N1GAAU,0.0,0,0.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,0
56288,0033800002m0NCdAAM,0.0,0,2306.0,9121.0,0,1,0,0,0,1,0,0,0,0,0,1,1
56290,0033800002m0NFNAA2,0.0,0,3446.0,1564.0,0,1,0,0,0,0,1,0,0,0,1,0,1
56292,0033800002m0NdUAAU,0.0,0,0.0,8512.0,0,1,0,0,0,0,0,0,1,0,0,1,1
56294,0033800002m0NeIAAU,0.0,0,101.0,3117.0,1,0,0,0,0,1,0,0,0,0,0,1,1
56296,0033800002m0O3OAAU,0.0,100,2754.0,9477.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56297,0033800002m0O3rAAE,0.0,0,0.0,9276.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56298,0033800002m0O4aAAE,0.0,10,0.0,1080.0,0,0,0,1,0,0,0,0,1,0,0,1,0
56299,0033800002m0O6lAAE,0.0,0,0.0,3783.0,0,0,0,1,0,0,0,0,0,1,1,0,0
56300,0033800002m0ONwAAM,0.0,0,0.0,7949.0,0,1,0,0,0,1,0,0,0,0,0,1,0
56303,0033800002m0OkkAAE,0.0,0,0.0,2633.0,0,0,0,1,0,0,0,0,1,0,0,1,1
56304,0033800002m0P6lAAE,0.0,0,0.0,7668.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56306,0033800002m0PHAAA2,0.0,0,0.0,6205.0,0,0,0,0,1,0,0,0,1,0,0,1,1
56311,0033800002m0PkbAAE,0.0,0,0.0,2345.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56312,0033800002m0PklAAE,0.0,90,363.0,8917.0,0,1,0,0,0,1,0,0,0,0,0,1,1
56315,0033800002m0Pp2AAE,0.0,0,4672.0,1877.0,0,0,0,0,1,0,1,0,0,0,1,0,1
56316,0033800002m0Pr8AAE,0.0,0,0.0,7685.0,0,0,0,0,1,0,1,0,0,0,1,0,1
56317,0033800002m0PrwAAE,0.0,20,6154.0,1403.0,0,0,0,0,1,0,1,0,0,0,0,1,0
56318,0033800002m0PsQAAU,0.0,0,0.0,2776.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56319,0033800002m0Q0UAAU,0.0,0,1360.0,2182.0,0,1,0,0,0,1,0,0,0,0,0,1,0
56322,0033800002m0QM1AAM,0.0,0,0.0,8491.0,0,1,0,0,0,0,1,0,0,0,1,0,1
56324,0033800002m0QOqAAM,0.0,20,7510.0,1420.0,1,0,0,0,0,0,1,0,0,0,0,1,0
56326,0033800002m0QPtAAM,0.0,0,87.0,9575.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56327,0033800002m0QPyAAM,0.0,0,1507.0,2902.0,0,1,0,0,0,1,0,0,0,0,1,0,0
56329,0033800002m0QSTAA2,0.0,0,0.0,7401.0,1,0,0,0,0,0,0,0,0,1,0,1,1
56330,0033800002m0QZhAAM,0.0,60,4284.0,2625.0,0,0,0,0,1,0,1,0,0,0,0,1,1
56331,0033800002m0QZmAAM,0.0,50,1611.0,2517.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56334,0033800002m0QgMAAU,0.0,0,10.0,9163.0,1,0,0,0,0,0,0,0,1,0,0,1,1
56335,0033800002m0QhUAAU,0.0,0,348.0,2953.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56336,0033800002m0Ql7AAE,0.0,0,6847.0,1096.0,0,0,0,0,1,0,1,0,0,0,0,1,1
56337,0033800002m0QyuAAE,0.0,0,0.0,2495.0,0,0,0,1,0,1,0,0,0,0,0,1,1
56340,0033800002m0SLHAA2,0.0,0,2750.0,2016.0,0,0,0,1,0,0,0,0,1,0,0,1,1
56341,0033800002m0SOzAAM,0.0,0,0.0,3560.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56343,0033800002m0So7AAE,0.0,0,0.0,2573.0,0,0,0,1,0,0,1,0,0,0,1,0,1
56346,0033800002m0SvaAAE,0.0,0,0.0,7328.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56347,0033800002m0TFHAA2,0.0,0,0.0,7311.0,0,0,0,1,0,1,0,0,0,0,1,0,0
56348,0033800002m0TJiAAM,0.0,0,0.0,5847.0,0,0,0,0,1,1,0,0,0,0,0,1,1
56349,0033800002m0TSQAA2,0.0,0,0.0,7334.0,0,0,0,1,0,0,0,0,1,0,0,1,0
56353,0033800002m0TdOAAU,0.0,0,0.0,2931.0,1,0,0,0,0,1,0,0,0,0,0,1,0
56354,0033800002m0TssAAE,0.0,0,0.0,8626.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56355,0033800002m0TtHAAU,0.0,0,0.0,4967.0,0,0,0,1,0,0,1,0,0,0,1,0,0
56357,0033800002m0TxxAAE,0.0,50,535.0,7928.0,0,0,0,0,1,0,0,0,0,1,0,1,0
56359,0033800002m0U6VAAU,0.0,0,0.0,8781.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56360,0033800002m0UGLAA2,0.0,0,663.0,3136.0,0,1,0,0,0,0,0,0,1,0,0,1,1
56361,0033800002m0UZIAA2,0.0,0,0.0,7401.0,1,0,0,0,0,1,0,0,0,0,0,1,0
56362,0033800002m0UcMAAU,0.0,0,0.0,10524.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56363,0033800002m0UitAAE,0.0,30,681.0,5478.0,1,0,0,0,0,1,0,0,0,0,1,0,1
56364,0033800002m0UsNAAU,0.0,0,235.0,6774.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56366,0033800002m0V94AAE,0.0,0,0.0,7412.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56367,0033800002m0VD6AAM,0.0,0,0.0,8340.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56368,0033800002m0VDGAA2,0.0,80,269.0,1342.0,0,0,0,1,0,1,0,0,0,0,1,0,0
56369,0033800002m0VEEAA2,0.0,0,0.0,2727.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56370,0033800002m0VFgAAM,0.0,90,358.0,7325.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56371,0033800002m0VGjAAM,0.0,0,0.0,7308.0,1,0,0,0,0,0,1,0,0,0,0,1,1
56373,0033800002m0VLFAA2,0.0,0,3271.0,1357.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56375,0033800002m0VYYAA2,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56376,0033800002m0VkFAAU,0.0,0,0.0,3652.0,1,0,0,0,0,1,0,0,0,0,0,1,0
56377,0033800002m0VxOAAU,0.0,0,0.0,10207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56378,0033800002m0VyMAAU,0.0,0,0.0,7324.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56381,0033800002m0W5hAAE,0.0,0,82.0,6148.0,0,0,0,1,0,1,0,0,0,0,0,1,0
56382,0033800002m0WG4AAM,0.0,70,0.0,7884.0,0,0,0,0,1,0,0,0,1,0,0,1,0
56384,0033800002m0WS4AAM,0.0,0,0.0,7333.0,0,1,0,0,0,0,0,1,0,0,0,1,1
56390,0033800002m0WlVAAU,0.0,0,0.0,1305.0,1,0,0,0,0,0,1,0,0,0,0,1,0
56391,0033800002m0Wn7AAE,0.0,0,0.0,9614.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56392,0033800002m0WuFAAU,0.0,0,0.0,2922.0,1,0,0,0,0,0,0,0,0,1,1,0,0
56394,0033800002m0WxOAAU,0.0,0,0.0,8775.0,1,0,0,0,0,1,0,0,0,0,0,1,1
56396,0033800002m0XJCAA2,0.0,0,0.0,7316.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56402,0033800002m0YjzAAE,0.0,0,8334.0,3623.0,1,0,0,0,0,1,0,0,0,0,0,1,0
56406,0033800002m0ZOoAAM,0.0,80,0.0,1632.0,0,0,0,1,0,0,0,0,1,0,0,1,1
56407,0033800002m0ZXyAAM,0.0,0,0.0,10962.0,1,0,0,0,0,0,1,0,0,0,1,0,0
56408,0033800002m0Zi4AAE,0.0,0,0.0,2796.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56411,0033800002m0a3XAAQ,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,0,1,1,0,1
56415,0033800002m0aSCAAY,0.0,0,0.0,2917.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56416,0033800002m0aSMAAY,0.0,0,0.0,7216.0,0,1,0,0,0,1,0,0,0,0,0,1,0
56417,0033800002m0aU3AAI,0.0,0,2361.0,1540.0,0,1,0,0,0,0,1,0,0,0,1,0,0
56422,0033800002m0aoIAAQ,0.0,0,2278.0,1391.0,0,1,0,0,0,0,0,0,1,0,0,1,1
56423,0033800002m0awgAAA,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
56425,0033800002m0bJQAAY,0.0,0,0.0,2556.0,0,0,0,1,0,1,0,0,0,0,1,0,0
56426,0033800002m0bO6AAI,0.0,0,0.0,441.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56427,0033800002m0bRyAAI,0.0,0,95.0,668.0,0,0,0,1,0,0,0,0,0,1,1,0,0
56428,0033800002m0bj4AAA,0.0,0,1082.0,2802.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56430,0033800002m0c7mAAA,0.0,90,2119.0,1332.0,0,1,0,0,0,0,1,0,0,0,1,0,1
56433,0033800002m0clIAAQ,0.0,60,8322.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,1
56434,0033800002m0cuUAAQ,0.0,0,9528.0,906.0,0,0,1,0,0,0,1,0,0,0,1,0,0
56436,0033800002m0d4eAAA,0.0,0,0.0,3210.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56438,0033800002m0dMFAAY,0.0,30,1623.0,3225.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56439,0033800002m0dMPAAY,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
56442,0033800002m0dXcAAI,0.0,0,0.0,2980.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56443,0033800002m0dodAAA,0.0,0,0.0,3421.0,0,0,0,0,1,0,0,1,0,0,0,1,1
56446,0033800002m0eNiAAI,0.0,0,0.0,8794.0,0,0,0,1,0,0,0,0,0,1,0,1,0
56448,0033800002m0efjAAA,0.0,0,0.0,10380.0,0,0,0,0,1,0,0,0,0,1,0,1,1
56449,0033800002m0erKAAQ,0.0,0,0.0,3624.0,1,0,0,0,0,1,0,0,0,0,0,1,1
56451,0033800002m0f5CAAQ,0.0,0,1857.0,2876.0,0,0,0,1,0,0,0,0,1,0,0,1,0
56456,0033800002m0fpGAAQ,0.0,0,0.0,2805.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56459,0033800002m0g6OAAQ,0.0,100,358.0,9173.0,0,1,0,0,0,0,0,0,0,1,0,1,0
56462,0033800002m0gihAAA,0.0,0,0.0,8669.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56463,0033800002m0gkTAAQ,0.0,70,1013.0,1807.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56468,0033800002m0hiQAAQ,0.0,60,0.0,2987.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56469,0033800002m0hlyAAA,0.0,0,24.0,9674.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56471,0033800002m0i1wAAA,0.0,0,0.0,7314.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56473,0033800002m0lSTAAY,0.0,0,0.0,7567.0,0,1,0,0,0,1,0,0,0,0,0,1,1
56474,0033800002m0lT7AAI,0.0,0,435.0,3648.0,1,0,0,0,0,1,0,0,0,0,0,1,0
56476,0033800002m0lWVAAY,0.0,0,1029.0,8778.0,0,1,0,0,0,0,0,0,0,1,0,1,0
56479,0033800002m0m1xAAA,0.0,0,0.0,8335.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56480,0033800002m0m4wAAA,0.0,0,16794.0,23.0,0,0,0,1,0,0,0,0,0,1,1,0,1
56482,0033800002m0mDUAAY,0.0,0,0.0,7570.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56487,0033800002m0mXiAAI,0.0,0,2124.0,1138.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56488,0033800002m0mZZAAY,0.0,0,580.0,2555.0,0,0,0,0,1,0,1,0,0,0,0,1,0
56490,0033800002m0mgqAAA,0.0,90,2185.0,7313.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56491,0033800002m0mi4AAA,0.0,0,4.0,7289.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56492,0033800002m0mmzAAA,0.0,90,540.0,3954.0,0,0,0,1,0,0,1,0,0,0,1,0,0
56500,0033800002m0oTyAAI,0.0,0,0.0,4020.0,0,0,0,0,1,0,1,0,0,0,0,1,1
56501,0033800002m0ohbAAA,0.0,0,4757.0,1613.0,0,1,0,0,0,0,1,0,0,0,1,0,1
56504,0033800002m0ozVAAQ,0.0,0,2505.0,2011.0,0,0,0,0,1,0,0,0,1,0,0,1,1
56506,0033800002m0pCHAAY,0.0,0,0.0,1759.0,0,1,0,0,0,0,0,0,0,1,0,1,1
56508,0033800002m0pD0AAI,0.0,0,873.0,1849.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56509,0033800002m0ppdAAA,0.0,0,1046.0,563.0,0,0,0,1,0,0,1,0,0,0,1,0,1
56510,0033800002m0q4OAAQ,0.0,0,0.0,6653.0,1,0,0,0,0,0,1,0,0,0,1,0,1
56511,0033800002m0qEYAAY,0.0,0,0.0,1668.0,0,0,0,0,1,1,0,0,0,0,0,1,1
56513,0033800002m0qI3AAI,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
56526,0033800002m0qefAAA,0.0,0,0.0,11377.0,0,0,0,0,1,0,0,0,1,0,0,1,1
56529,0033800002m0qoHAAQ,0.0,0,53.0,7400.0,0,1,0,0,0,1,0,0,0,0,1,0,0
56531,0033800002m0rsvAAA,0.0,0,0.0,2937.0,0,0,0,0,1,0,0,0,0,1,0,1,1
56532,0033800002m0ruTAAQ,0.0,0,18.0,1782.0,0,0,0,1,0,0,0,0,1,0,0,1,0
56534,0033800002m0sZGAAY,0.0,0,0.0,7522.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56536,0033800002m0sa4AAA,0.0,0,8505.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
56537,0033800002m0sc0AAA,0.0,0,0.0,3989.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56538,0033800002m0scjAAA,0.0,0,2125.0,2481.0,0,1,0,0,0,0,0,0,1,0,0,1,0
56541,0033800002m0sirAAA,0.0,0,0.0,2557.0,0,0,0,1,0,1,0,0,0,0,0,1,0
56542,0033800002m0sjaAAA,0.0,50,2850.0,2523.0,0,0,0,0,1,0,1,0,0,0,1,0,1
56545,0033800002m0t7PAAQ,0.0,0,0.0,7330.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56546,0033800002m0tAsAAI,0.0,0,0.0,2618.0,0,0,0,1,0,1,0,0,0,0,0,1,0
56547,0033800002m0tKXAAY,0.0,0,0.0,3697.0,0,1,0,0,0,0,0,0,0,1,1,0,1
56554,0033800002m0tTAAAY,0.0,0,2224.0,1429.0,1,0,0,0,0,0,0,0,0,1,0,1,1
56555,0033800002m0tTyAAI,0.0,0,851.0,2189.0,0,0,0,1,0,0,0,0,0,1,0,1,0
56556,0033800002m0tXgAAI,0.0,80,966.0,9671.0,0,0,0,0,1,0,0,0,0,1,0,1,1
56557,0033800002m0tYjAAI,0.0,0,3638.0,3683.0,0,1,0,0,0,1,0,0,0,0,1,0,1
56558,0033800002m0tc7AAA,0.0,100,589.0,5941.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56563,0033800002m0tstAAA,0.0,0,0.0,8192.0,1,0,0,0,0,0,1,0,0,0,0,1,0
56566,0033800002m0ttwAAA,0.0,0,0.0,1249.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56567,0033800002m0tu1AAA,0.0,0,0.0,7626.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56570,0033800002m0uy4AAA,0.0,0,0.0,8035.0,0,0,0,0,1,0,1,0,0,0,0,1,0
56573,0033800002m0v7kAAA,0.0,0,0.0,3775.0,0,0,0,0,1,1,0,0,0,0,0,1,1
56576,0033800002m0vTRAAY,0.0,0,1037.0,8553.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56577,0033800002m0vTgAAI,0.0,0,0.0,5173.0,1,0,0,0,0,0,1,0,0,0,1,0,1
56578,0033800002m0vXBAAY,0.0,30,1979.0,7589.0,0,0,0,1,0,0,0,0,1,0,0,1,0
56579,0033800002m0vtzAAA,0.0,20,5241.0,1348.0,0,1,0,0,0,0,1,0,0,0,1,0,1
56583,0033800002m0w7KAAQ,0.0,0,9497.0,2618.0,0,1,0,0,0,1,0,0,0,0,0,1,1
56590,0033800002m0wOPAAY,0.0,100,3014.0,3653.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56596,0033800002m0wOVAAY,0.0,0,77.0,1229.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56599,0033800002m0wOYAAY,0.0,0,0.0,3968.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56601,0033800002m0wOaAAI,0.0,0,5077.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
56603,0033800002m0wOcAAI,0.0,0,333.0,2923.0,0,0,0,1,0,0,0,0,0,1,0,1,0
56609,0033800002m0wi2AAA,0.0,0,7639.0,7759.0,0,0,0,0,1,1,0,0,0,0,0,1,0
56619,0033800002m0wyFAAQ,0.0,80,6550.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
56621,0033800002m0xbGAAQ,0.0,90,2085.0,3669.0,1,0,0,0,0,0,1,0,0,0,0,1,1
56622,0033800002m0xe5AAA,0.0,0,7453.0,1101.0,0,0,0,0,1,0,1,0,0,0,1,0,1
56623,0033800002m0xgGAAQ,0.0,0,0.0,9520.0,0,1,0,0,0,1,0,0,0,0,0,1,1
56624,0033800002m0xiMAAQ,0.0,0,1036.0,3240.0,0,0,0,0,1,1,0,0,0,0,0,1,1
56629,0033800002m0yQeAAI,0.0,0,0.0,1515.0,1,0,0,0,0,0,0,0,1,0,0,1,1
56632,0033800002m0ybRAAQ,0.0,0,1204.0,1449.0,0,0,1,0,0,0,0,0,0,1,1,0,0
