,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
56636,0033800002m0z7UAAQ,0.0,70,999.0,4744.0,0,1,0,0,0,0,0,0,1,0,0,1,1
56638,0033800002m0zBeAAI,0.0,0,0.0,10397.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56640,0033800002m0zC8AAI,0.0,10,1524.0,1348.0,1,0,0,0,0,0,0,0,1,0,0,1,0
56644,0033800002m0zsoAAA,0.0,0,0.0,8782.0,0,1,0,0,0,1,0,0,0,0,0,1,1
56646,0033800002m10q5AAA,0.0,0,15147.0,1094.0,0,0,1,0,0,0,1,0,0,0,0,1,1
56651,0033800002m114RAAQ,0.0,0,0.0,7330.0,0,0,0,0,1,0,1,0,0,0,0,1,1
56657,0033800002m11qYAAQ,0.0,50,1024.0,2799.0,1,0,0,0,0,0,1,0,0,0,0,1,0
56658,0033800002m11v7AAA,0.0,0,0.0,9104.0,0,0,0,0,1,0,0,0,0,1,0,1,0
56661,0033800002m12MmAAI,0.0,0,0.0,3331.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56667,0033800002m12qFAAQ,0.0,0,0.0,250.0,1,0,0,0,0,1,0,0,0,0,1,0,0
56669,0033800002m1342AAA,0.0,0,1410.0,3704.0,0,1,0,0,0,0,1,0,0,0,1,0,1
56670,0033800002m138EAAQ,0.0,40,5174.0,1982.0,1,0,0,0,0,0,0,0,1,0,0,1,0
56673,0033800002m13GmAAI,0.0,0,0.0,1242.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56674,0033800002m13IYAAY,0.0,0,0.0,7631.0,0,0,0,0,1,0,1,0,0,0,0,1,1
56678,0033800002m13QDAAY,0.0,80,1613.0,3168.0,0,0,0,1,0,0,0,0,1,0,0,1,1
56680,0033800002m13aSAAQ,0.0,0,0.0,4310.0,0,0,0,1,0,0,0,0,0,1,0,1,0
56681,0033800002m13fAAAQ,0.0,0,0.0,8397.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56684,0033800002m13swAAA,0.0,0,0.0,3648.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56688,0033800002m14UAAAY,0.0,0,2270.0,5842.0,0,1,0,0,0,0,1,0,0,0,1,0,0
56689,0033800002m14W1AAI,0.0,0,0.0,7727.0,0,1,0,0,0,0,0,0,0,1,0,1,0
56692,0033800002m14cnAAA,0.0,70,991.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,0
56696,0033800002m152FAAQ,0.0,0,0.0,3038.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56697,0033800002m153SAAQ,0.0,0,0.0,7336.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56698,0033800002m154fAAA,0.0,0,0.0,5530.0,1,0,0,0,0,0,1,0,0,0,0,1,0
56701,0033800002m159BAAQ,0.0,80,1220.0,6425.0,0,0,0,1,0,0,0,0,1,0,0,1,1
56703,0033800002m15EaAAI,0.0,0,0.0,2032.0,1,0,0,0,0,0,0,0,0,1,0,1,1
56706,0033800002m15PQAAY,0.0,0,0.0,7434.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56710,0033800002m15weAAA,0.0,0,0.0,8785.0,0,1,0,0,0,0,1,0,0,0,1,0,0
56711,0033800002m16ChAAI,0.0,0,0.0,2005.0,1,0,0,0,0,0,1,0,0,0,0,1,1
56712,0033800002m16J4AAI,0.0,0,0.0,3793.0,0,1,0,0,0,1,0,0,0,0,0,1,0
56713,0033800002m16RkAAI,0.0,0,0.0,8649.0,1,0,0,0,0,1,0,0,0,0,0,1,1
56715,0033800002m16UWAAY,0.0,100,588.0,4939.0,0,1,0,0,0,0,1,0,0,0,1,0,1
56716,0033800002m16UXAAY,0.0,90,123.0,7321.0,0,0,0,1,0,0,0,0,0,1,0,1,0
56718,0033800002m16UZAAY,0.0,0,669.0,2040.0,0,0,0,0,1,0,0,1,0,0,0,1,1
56723,0033800002m16UfAAI,0.0,0,0.0,8776.0,0,1,0,0,0,0,0,0,0,1,1,0,0
56730,0033800002m16UnAAI,0.0,0,60.0,7975.0,1,0,0,0,0,1,0,0,0,0,0,1,1
56738,0033800002m16VNAAY,0.0,0,32.0,11544.0,0,0,0,0,1,0,1,0,0,0,0,1,1
56739,0033800002m16VOAAY,0.0,0,0.0,7305.0,0,1,0,0,0,0,0,0,0,1,0,1,0
56744,0033800002m16VTAAY,0.0,0,5144.0,4829.0,0,1,0,0,0,0,0,0,1,0,1,0,1
56745,0033800002m16VtAAI,0.0,50,30.0,5149.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56747,0033800002m16XpAAI,0.0,0,153.0,5039.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56748,0033800002m16ZgAAI,0.0,0,0.0,9194.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56750,0033800002m16ZiAAI,0.0,0,121.0,4627.0,0,0,0,1,0,0,0,0,0,1,1,0,1
56755,0033800002m16ZnAAI,0.0,0,133.0,6498.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56757,0033800002m16ZpAAI,0.0,0,0.0,1433.0,0,1,0,0,0,0,0,0,0,1,1,0,0
56760,0033800002m16ZtAAI,0.0,0,374.0,3334.0,1,0,0,0,0,0,1,0,0,0,0,1,1
56763,0033800002m16ZwAAI,0.0,0,4739.0,9524.0,0,1,0,0,0,1,0,0,0,0,1,0,0
56764,0033800002m16ZxAAI,0.0,0,66.0,1670.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56767,0033800002m177fAAA,0.0,0,0.0,2947.0,0,0,0,1,0,0,0,0,1,0,0,1,0
56775,0033800002m17dgAAA,0.0,80,1161.0,1694.0,0,0,0,0,1,0,1,0,0,0,0,1,0
56781,0033800002m188KAAQ,0.0,0,0.0,3289.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56783,0033800002m18GdAAI,0.0,0,0.0,4234.0,0,0,0,0,1,0,1,0,0,0,0,1,1
56785,0033800002m18XUAAY,0.0,0,0.0,3804.0,0,1,0,0,0,1,0,0,0,0,1,0,1
56787,0033800002m18dXAAQ,0.0,0,0.0,4994.0,0,1,0,0,0,0,1,0,0,0,1,0,1
56788,0033800002m18eLAAQ,0.0,0,0.0,945.0,0,0,0,1,0,0,1,0,0,0,1,0,1
56791,0033800002m18uGAAQ,0.0,0,0.0,10551.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56793,0033800002m195YAAQ,0.0,60,2100.0,8258.0,0,0,0,0,1,1,0,0,0,0,0,1,1
56794,0033800002m19FAAAY,0.0,0,0.0,8147.0,1,0,0,0,0,0,1,0,0,0,1,0,1
56795,0033800002m19FtAAI,0.0,0,0.0,10007.0,0,0,0,0,1,0,1,0,0,0,0,1,0
56798,0033800002m19QdAAI,0.0,0,0.0,12450.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56802,0033800002m19maAAA,0.0,0,0.0,3377.0,1,0,0,0,0,0,1,0,0,0,0,1,1
56804,0033800002m19rMAAQ,0.0,10,2099.0,1156.0,0,0,0,0,1,0,1,0,0,0,0,1,1
56809,0033800002m19rTAAQ,0.0,30,1712.0,10039.0,0,1,0,0,0,1,0,0,0,0,0,1,1
56811,0033800002m19tJAAQ,0.0,0,77.0,2107.0,0,0,0,1,0,0,0,0,0,1,1,0,0
56813,0033800002m19tVAAQ,0.0,0,60.0,1826.0,0,0,0,1,0,0,0,0,0,1,1,0,0
56814,0033800002m19tYAAQ,0.0,0,4693.0,1461.0,0,1,0,0,0,0,0,0,1,0,1,0,1
56817,0033800002m1A61AAE,0.0,0,0.0,7322.0,0,0,0,1,0,1,0,0,0,0,0,1,0
56819,0033800002m1AASAA2,0.0,0,1423.0,6039.0,0,1,0,0,0,0,0,0,0,1,0,1,0
56820,0033800002m1AD7AAM,0.0,0,0.0,8887.0,0,1,0,0,0,0,1,0,0,0,1,0,0
56821,0033800002m1ASqAAM,0.0,0,0.0,2920.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56823,0033800002m1AbTAAU,0.0,0,0.0,9246.0,0,0,0,0,1,0,1,0,0,0,0,1,1
56824,0033800002m1Ah1AAE,0.0,80,1859.0,7634.0,1,0,0,0,0,0,1,0,0,0,0,1,1
56826,0033800002m1AkBAAU,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,0,1,1,0,1
56827,0033800002m1AlrAAE,0.0,0,0.0,2309.0,0,0,0,1,0,0,1,0,0,0,1,0,0
56834,0033800002m1B20AAE,0.0,0,3742.0,2627.0,0,0,0,0,1,0,0,1,0,0,1,0,1
56837,0033800002m1BKBAA2,0.0,10,2383.0,2244.0,0,1,0,0,0,0,0,0,1,0,0,1,1
56839,0033800002m1BOcAAM,0.0,70,1805.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56844,0033800002m1CvdAAE,0.0,0,0.0,7321.0,0,0,0,1,0,1,0,0,0,0,0,1,0
56847,0033800002m1DFUAA2,0.0,0,0.0,8950.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56851,0033800002m1Da7AAE,0.0,0,0.0,2816.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56853,0033800002m1DuGAAU,0.0,0,0.0,1998.0,0,1,0,0,0,0,1,0,0,0,1,0,0
56854,0033800002m1DwvAAE,0.0,20,8421.0,1819.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56855,0033800002m1DywAAE,0.0,50,6606.0,1276.0,1,0,0,0,0,0,1,0,0,0,1,0,0
56856,0033800002m1E8IAAU,0.0,0,0.0,7309.0,1,0,0,0,0,0,1,0,0,0,0,1,0
56860,0033800002m1EhXAAU,0.0,0,0.0,8407.0,0,1,0,0,0,0,0,0,0,1,1,0,1
56861,0033800002m1Ei1AAE,0.0,80,0.0,5446.0,1,0,0,0,0,0,1,0,0,0,0,1,1
56862,0033800002m1EiaAAE,0.0,0,792.0,6946.0,0,0,0,0,1,0,0,0,1,0,0,1,1
56863,0033800002m1EnLAAU,0.0,0,2961.0,4753.0,1,0,0,0,0,0,0,0,0,1,0,1,0
56868,0033800002m1FUwAAM,0.0,0,0.0,7034.0,0,0,0,1,0,0,0,0,1,0,0,1,0
56869,0033800002m1FcMAAU,0.0,0,0.0,5331.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56874,0033800002m1G3uAAE,0.0,0,2571.0,1709.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56880,0033800002m1GcfAAE,0.0,0,0.0,7692.0,1,0,0,0,0,0,1,0,0,0,0,1,0
56881,0033800002m1GfZAAU,0.0,20,6597.0,626.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56882,0033800002m1GfoAAE,0.0,0,1158.0,10237.0,0,0,0,0,1,0,0,0,0,1,0,1,0
56883,0033800002m1GlwAAE,0.0,0,0.0,11352.0,1,0,0,0,0,0,1,0,0,0,0,1,0
56885,0033800002m1Gn9AAE,0.0,0,334.0,6087.0,0,0,0,0,1,0,1,0,0,0,0,1,1
56887,0033800002m1GybAAE,0.0,0,631.0,4294.0,0,0,0,1,0,0,1,0,0,0,1,0,1
56888,0033800002m1H4aAAE,0.0,0,0.0,2750.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56890,0033800002m1H8SAAU,0.0,0,0.0,1885.0,1,0,0,0,0,1,0,0,0,0,0,1,1
56894,0033800002m1HLgAAM,0.0,0,197.0,7322.0,0,0,0,1,0,0,0,0,1,0,0,1,0
56897,0033800002m1HSNAA2,0.0,0,0.0,7310.0,0,1,0,0,0,1,0,0,0,0,0,1,1
56899,0033800002m1HkOAAU,0.0,0,0.0,868.0,0,0,0,1,0,0,0,0,0,1,0,1,0
56903,0033800002m1IgRAAU,0.0,0,0.0,7523.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56906,0033800002m1JC7AAM,0.0,0,0.0,7420.0,0,0,0,1,0,0,1,0,0,0,1,0,0
56912,0033800002m1JqRAAU,0.0,0,0.0,7318.0,1,0,0,0,0,0,1,0,0,0,0,1,0
56916,0033800002m1KCBAA2,0.0,0,0.0,8590.0,0,0,0,0,1,1,0,0,0,0,0,1,1
56917,0033800002m1KFEAA2,0.0,70,579.0,10972.0,0,0,0,0,1,1,0,0,0,0,0,1,1
56918,0033800002m1KNSAA2,0.0,0,0.0,9880.0,0,1,0,0,0,0,1,0,0,0,0,1,0
56924,0033800002m1L4NAAU,0.0,0,0.0,3834.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56926,0033800002m1LgwAAE,0.0,0,0.0,7392.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56928,0033800002m1MI7AAM,0.0,100,0.0,2490.0,0,0,0,1,0,0,1,0,0,0,1,0,0
56929,0033800002m1MRTAA2,0.0,10,2437.0,2463.0,0,1,0,0,0,0,1,0,0,0,1,0,0
56934,0033800002m1MY0AAM,0.0,0,784.0,2920.0,0,0,0,1,0,0,1,0,0,0,0,1,0
56935,0033800002m1MliAAE,0.0,100,0.0,8607.0,1,0,0,0,0,0,1,0,0,0,0,1,0
56937,0033800002m1MnAAAU,0.0,0,0.0,8288.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56942,0033800002m1N8zAAE,0.0,0,1489.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
56944,0033800002m1NxQAAU,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,1,0,1
56949,0033800002m1O3iAAE,0.0,0,4560.0,1130.0,0,1,0,0,0,1,0,0,0,0,0,1,1
56956,0033800002m1OrWAAU,0.0,0,0.0,3043.0,0,0,0,1,0,0,0,0,1,0,0,1,0
56971,0033800002m1R4rAAE,0.0,0,0.0,10962.0,0,1,0,0,0,0,0,0,0,1,0,1,1
56972,0033800002m1R6HAAU,0.0,0,0.0,7335.0,0,1,0,0,0,0,0,0,0,1,1,0,1
56980,0033800002m1RK6AAM,0.0,0,5075.0,2911.0,0,0,0,0,1,0,0,0,1,0,0,1,1
56987,0033800002m1SDqAAM,0.0,0,0.0,2289.0,0,1,0,0,0,0,1,0,0,0,0,1,1
56989,0033800002m1SPFAA2,0.0,0,0.0,5456.0,1,0,0,0,0,1,0,0,0,0,1,0,0
56992,0033800002m1Sk3AAE,0.0,80,676.0,1578.0,0,0,0,1,0,0,1,0,0,0,0,1,1
56994,0033800002m1Sk5AAE,0.0,0,54.0,2703.0,0,0,0,1,0,0,0,0,0,1,0,1,0
56995,0033800002m1Sk6AAE,0.0,50,2130.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
56996,0033800002m1Sk7AAE,0.0,60,1144.0,2557.0,0,1,0,0,0,0,0,1,0,0,0,1,0
57001,0033800002m1SkCAAU,0.0,40,3932.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,1
57002,0033800002m1SkDAAU,0.0,50,765.0,1251.0,0,0,0,0,1,0,1,0,0,0,0,1,1
57006,0033800002m1SkHAAU,0.0,0,10981.0,1914.0,0,0,0,0,1,0,1,0,0,0,0,1,0
57008,0033800002m1SkJAAU,0.0,0,189.0,2925.0,0,0,0,1,0,0,0,0,0,1,0,1,0
57010,0033800002m1SkLAAU,0.0,40,7889.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
57011,0033800002m1SwYAAU,0.0,0,2953.0,1826.0,0,1,0,0,0,0,0,0,1,0,1,0,1
57012,0033800002m1SzhAAE,0.0,0,0.0,9480.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57013,0033800002m1T0zAAE,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57014,0033800002m1T1OAAU,0.0,0,0.0,12143.0,0,1,0,0,0,0,1,0,0,0,0,1,0
57016,0033800002m1T3ZAAU,0.0,80,1103.0,8138.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57019,0033800002m1THAAA2,0.0,0,0.0,4045.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57023,0033800002m1TbyAAE,0.0,0,2702.0,1429.0,0,1,0,0,0,0,0,0,1,0,1,0,1
57026,0033800002m1Tn6AAE,0.0,0,408.0,6275.0,0,1,0,0,0,0,0,0,0,1,0,1,0
57029,0033800002m1TzMAAU,0.0,0,5483.0,1825.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57030,0033800002m1U1wAAE,0.0,0,9008.0,3593.0,0,0,0,1,0,1,0,0,0,0,0,1,1
57034,0033800002m1U4rAAE,0.0,0,0.0,7313.0,1,0,0,0,0,0,0,0,0,1,1,0,1
57035,0033800002m1U50AAE,0.0,0,351.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
57037,0033800002m1UFPAA2,0.0,0,0.0,7941.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57043,0033800002m1UX9AAM,0.0,70,787.0,2922.0,0,0,0,0,1,0,1,0,0,0,1,0,1
57046,0033800002m1UbaAAE,0.0,0,13969.0,1434.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57051,0033800002m1UoyAAE,0.0,50,1006.0,2977.0,0,1,0,0,0,0,1,0,0,0,1,0,1
57052,0033800002m1UqLAAU,0.0,0,0.0,7307.0,0,0,0,1,0,0,0,0,0,1,0,1,0
57055,0033800002m1UvaAAE,0.0,0,0.0,1772.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57058,0033800002m1V0pAAE,0.0,0,1030.0,1204.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57059,0033800002m1V3KAAU,0.0,0,4662.0,2983.0,0,0,0,0,1,0,1,0,0,0,1,0,1
57063,0033800002m1VTQAA2,0.0,0,0.0,7370.0,1,0,0,0,0,0,1,0,0,0,0,1,0
57068,0033800002m1WEZAA2,0.0,0,0.0,4374.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57070,0033800002m1WkyAAE,0.0,0,0.0,5479.0,1,0,0,0,0,1,0,0,0,0,0,1,1
57071,0033800002m1WofAAE,0.0,0,0.0,7312.0,0,0,0,1,0,0,0,0,1,0,0,1,1
57080,0033800002m1YPWAA2,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,1
57081,0033800002m1YRmAAM,0.0,100,133.0,5011.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57082,0033800002m1YV0AAM,0.0,0,0.0,2190.0,0,1,0,0,0,1,0,0,0,0,0,1,1
57083,0033800002m1YYiAAM,0.0,80,0.0,2113.0,0,1,0,0,0,0,1,0,0,0,0,1,0
57085,0033800002m1YjuAAE,0.0,90,1315.0,3016.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57095,0033800002m1ZLFAA2,0.0,80,1087.0,2923.0,0,0,0,1,0,1,0,0,0,0,1,0,1
57098,0033800002m1ZSuAAM,0.0,0,4056.0,1507.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57100,0033800002m1ZcBAAU,0.0,0,0.0,5549.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57103,0033800002m1ZliAAE,0.0,0,0.0,7314.0,1,0,0,0,0,0,1,0,0,0,0,1,1
57107,0033800002m1a4AAAQ,0.0,0,0.0,1778.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57110,0033800002m1aFwAAI,0.0,0,0.0,5622.0,1,0,0,0,0,0,1,0,0,0,0,1,0
57114,0033800002m1abwAAA,0.0,0,63.0,6701.0,1,0,0,0,0,1,0,0,0,0,0,1,1
57116,0033800002m1ahzAAA,0.0,0,0.0,1450.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57117,0033800002m1am1AAA,0.0,0,0.0,11947.0,0,0,0,0,1,0,1,0,0,0,1,0,1
57118,0033800002m1aqhAAA,0.0,50,2047.0,9975.0,0,1,0,0,0,1,0,0,0,0,0,1,0
57119,0033800002m1aujAAA,0.0,0,0.0,4456.0,0,0,0,1,0,0,1,0,0,0,1,0,0
57123,0033800002m1bDgAAI,0.0,0,0.0,4488.0,0,0,0,1,0,0,1,0,0,0,1,0,1
57124,0033800002m1bOFAAY,0.0,0,319.0,1463.0,0,0,0,1,0,0,0,0,0,1,0,1,0
57128,0033800002m1bbVAAQ,0.0,0,0.0,7741.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57129,0033800002m1bf8AAA,0.0,0,290.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
57130,0033800002m1bnGAAQ,0.0,90,2047.0,8213.0,0,0,0,0,1,0,1,0,0,0,0,1,1
57134,0033800002m1cwfAAA,0.0,0,0.0,11188.0,1,0,0,0,0,0,1,0,0,0,0,1,1
57135,0033800002m1dIyAAI,0.0,0,0.0,851.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57136,0033800002m1dVnAAI,0.0,0,0.0,7326.0,0,0,0,1,0,1,0,0,0,0,1,0,1
57137,0033800002m1dY3AAI,0.0,0,0.0,8695.0,0,0,0,0,1,1,0,0,0,0,0,1,0
57141,0033800002m1ezFAAQ,0.0,0,4339.0,3258.0,0,0,0,0,1,0,0,0,1,0,0,1,0
57147,0033800002m1fLbAAI,0.0,0,0.0,7322.0,0,0,0,1,0,1,0,0,0,0,0,1,0
57149,0033800002m1fQhAAI,0.0,0,0.0,7469.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57150,0033800002m1fUuAAI,0.0,60,861.0,10121.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57153,0033800002m1frHAAQ,0.0,0,0.0,7316.0,1,0,0,0,0,1,0,0,0,0,1,0,1
57154,0033800002m1fxDAAQ,0.0,0,0.0,2995.0,0,0,0,0,1,0,0,0,0,1,0,1,0
57155,0033800002m1g10AAA,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,1,0,0
57159,0033800002m1gX8AAI,0.0,0,68.0,7365.0,0,0,0,0,1,1,0,0,0,0,0,1,1
57161,0033800002m1gzmAAA,0.0,0,6983.0,1461.0,0,1,0,0,0,0,0,0,1,0,1,0,0
57162,0033800002m1h98AAA,0.0,60,3208.0,1826.0,1,0,0,0,0,0,0,0,1,0,0,1,1
57165,0033800002m1hI3AAI,0.0,0,4832.0,2423.0,0,0,0,0,1,0,0,0,1,0,0,1,1
57170,0033800002m1hs6AAA,0.0,0,855.0,616.0,0,0,0,1,0,0,0,0,1,0,0,1,0
57175,0033800002m1iEMAAY,0.0,80,815.0,766.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57177,0033800002m1iLJAAY,0.0,0,0.0,1497.0,0,1,0,0,0,0,1,0,0,0,0,1,0
57179,0033800002m1ia6AAA,0.0,70,0.0,7485.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57187,0033800002m1jeEAAQ,0.0,0,13.0,5334.0,0,1,0,0,0,1,0,0,0,0,0,1,1
57190,0033800002m1jsiAAA,0.0,0,0.0,6865.0,0,1,0,0,0,1,0,0,0,0,0,1,1
57193,0033800002m1jslAAA,0.0,0,14349.0,292.0,0,0,0,1,0,0,0,0,1,0,1,0,0
57197,0033800002m1jspAAA,0.0,0,1.0,1826.0,0,0,0,1,0,0,0,0,0,1,1,0,0
57214,0033800002m1jt7AAA,0.0,0,7.0,7335.0,0,1,0,0,0,0,0,0,1,0,0,1,1
57230,0033800002m1jtNAAQ,0.0,0,6.0,3313.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57234,0033800002m1jtRAAQ,0.0,60,3295.0,7332.0,0,1,0,0,0,0,0,0,1,0,1,0,1
57239,0033800002m1jtWAAQ,0.0,90,342.0,8445.0,0,0,0,0,1,1,0,0,0,0,1,0,1
57241,0033800002m1jvRAAQ,0.0,0,615.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,1
57242,0033800002m1jx3AAA,0.0,0,7587.0,2220.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57243,0033800002m1jzTAAQ,0.0,0,30.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,1
57244,0033800002m1k2NAAQ,0.0,0,5002.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
57245,0033800002m1kBKAAY,0.0,20,129.0,2608.0,0,0,0,0,1,0,0,0,0,1,0,1,1
57247,0033800002m1kNQAAY,0.0,0,0.0,5042.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57253,0033800002m1kouAAA,0.0,0,342.0,8779.0,0,0,0,0,1,0,1,0,0,0,0,1,1
57255,0033800002m1kwPAAQ,0.0,0,84.0,3925.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57257,0033800002m1l1ZAAQ,0.0,0,5275.0,737.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57259,0033800002m1lJxAAI,0.0,0,0.0,10575.0,0,1,0,0,0,1,0,0,0,0,1,0,1
57260,0033800002m1lMmAAI,0.0,0,0.0,1154.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57263,0033800002m1lnRAAQ,0.0,40,95.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,1
57267,0033800002m1m2eAAA,0.0,0,0.0,2114.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57268,0033800002m1mBXAAY,0.0,0,7.0,10251.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57269,0033800002m1mGIAAY,0.0,0,107.0,9220.0,0,0,0,1,0,0,0,0,1,0,0,1,1
57271,0033800002m1mGKAAY,0.0,0,181.0,2913.0,0,1,0,0,0,0,0,0,0,1,0,1,1
57272,0033800002m1mGLAAY,0.0,0,803.0,1465.0,0,1,0,0,0,0,0,0,1,0,0,1,1
57282,0033800002m1mLoAAI,0.0,0,0.0,7311.0,0,0,0,1,0,1,0,0,0,0,0,1,1
57286,0033800002m1mXzAAI,0.0,0,0.0,9585.0,0,0,0,0,1,0,1,0,0,0,0,1,1
57287,0033800002m1mhpAAA,0.0,0,110.0,7649.0,0,0,0,0,1,0,1,0,0,0,0,1,1
57288,0033800002m1mlhAAA,0.0,0,4748.0,1095.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57291,0033800002m1n0hAAA,0.0,80,428.0,4275.0,0,0,0,1,0,0,0,0,1,0,0,1,1
57296,0033800002m1nF7AAI,0.0,0,0.0,2776.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57300,0033800002m1nfmAAA,0.0,100,0.0,7712.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57302,0033800002m1njsAAA,0.0,0,0.0,1494.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57304,0033800002m1nn1AAA,0.0,0,0.0,1110.0,0,0,0,1,0,1,0,0,0,0,0,1,1
57305,0033800002m1nnfAAA,0.0,0,0.0,10594.0,0,0,0,1,0,0,1,0,0,0,1,0,0
57306,0033800002m1noEAAQ,0.0,90,0.0,6700.0,0,0,0,1,0,0,0,0,0,1,0,1,1
