,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
57312,0033800002m1oWtAAI,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
57317,0033800002m1ou0AAA,0.0,0,4488.0,1771.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57320,0033800002m1psAAAQ,0.0,0,0.0,2893.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57321,0033800002m1psFAAQ,0.0,0,1747.0,10121.0,0,0,0,1,0,1,0,0,0,0,1,0,0
57327,0033800002m1qg6AAA,0.0,50,0.0,8533.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57330,0033800002m1qvVAAQ,0.0,0,0.0,1228.0,1,0,0,0,0,0,1,0,0,0,0,1,1
57332,0033800002m1r8FAAQ,0.0,0,0.0,8816.0,0,0,0,0,1,1,0,0,0,0,0,1,0
57335,0033800002m1rJDAAY,0.0,0,0.0,3496.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57342,0033800002m1s7nAAA,0.0,0,0.0,10854.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57344,0033800002m1selAAA,0.0,20,922.0,2676.0,0,1,0,0,0,0,0,0,0,1,1,0,1
57346,0033800002m1t3JAAQ,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,1
57347,0033800002m1t76AAA,0.0,0,1823.0,3960.0,0,1,0,0,0,0,0,0,0,1,1,0,0
57348,0033800002m1tE3AAI,0.0,0,0.0,4329.0,0,0,0,1,0,0,1,0,0,0,1,0,0
57353,0033800002m1uKaAAI,0.0,0,1562.0,7322.0,0,0,0,0,1,1,0,0,0,0,1,0,1
57354,0033800002m1uMZAAY,0.0,0,0.0,7314.0,1,0,0,0,0,0,0,0,1,0,0,1,1
57355,0033800002m1uPUAAY,0.0,0,8353.0,3471.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57357,0033800002m1uryAAA,0.0,90,1896.0,9036.0,0,0,0,0,1,1,0,0,0,0,0,1,1
57361,0033800002m1vFmAAI,0.0,0,1127.0,1210.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57362,0033800002m1vG6AAI,0.0,0,7.0,9478.0,1,0,0,0,0,0,1,0,0,0,0,1,1
57363,0033800002m1vGaAAI,0.0,30,2837.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
57366,0033800002m1vQfAAI,0.0,0,0.0,2243.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57370,0033800002m1vT9AAI,0.0,0,830.0,7225.0,0,0,0,0,1,0,1,0,0,0,0,1,1
57374,0033800002m1vXIAAY,0.0,0,0.0,5633.0,0,1,0,0,0,0,0,0,0,1,0,1,0
57379,0033800002m1vaxAAA,0.0,0,7343.0,2193.0,0,1,0,0,0,0,0,0,0,1,0,1,0
57380,0033800002m1vcBAAQ,0.0,0,1373.0,10099.0,1,0,0,0,0,1,0,0,0,0,1,0,1
57381,0033800002m1vcLAAQ,0.0,0,0.0,2578.0,0,0,1,0,0,0,1,0,0,0,0,1,0
57382,0033800002m1w4NAAQ,0.0,0,0.0,10274.0,0,0,0,0,1,0,0,0,0,1,0,1,1
57383,0033800002m1wIMAAY,0.0,0,0.0,1527.0,0,0,0,1,0,0,0,0,1,0,0,1,1
57385,0033800002m1wZxAAI,0.0,0,0.0,5066.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57391,0033800002m1wlNAAQ,0.0,0,0.0,8367.0,0,0,0,0,1,1,0,0,0,0,0,1,0
57393,0033800002m1wlwAAA,0.0,0,7683.0,2735.0,1,0,0,0,0,0,1,0,0,0,0,1,1
57394,0033800002m1wpeAAA,0.0,0,0.0,8465.0,0,0,0,1,0,0,0,0,1,0,1,0,0
57395,0033800002m1wrHAAQ,0.0,0,0.0,9589.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57397,0033800002m1wuyAAA,0.0,0,0.0,7321.0,0,0,0,0,1,0,1,0,0,0,0,1,1
57400,0033800002m1wvmAAA,0.0,0,0.0,9289.0,0,0,0,0,1,0,1,0,0,0,0,1,1
57401,0033800002m1ww6AAA,0.0,10,0.0,2010.0,1,0,0,0,0,0,0,0,0,1,1,0,0
57403,0033800002m1x1KAAQ,0.0,20,600.0,2333.0,0,0,0,0,1,1,0,0,0,0,0,1,1
57409,0033800002m1xKQAAY,0.0,0,0.0,5968.0,1,0,0,0,0,0,1,0,0,0,0,1,0
57415,0033800002m1y8WAAQ,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
57418,0033800002m1yJYAAY,0.0,0,609.0,4757.0,0,0,0,0,1,0,1,0,0,0,0,1,0
57423,0033800002m1yXOAAY,0.0,60,101.0,3812.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57424,0033800002m1yivAAA,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
57427,0033800002m1ytLAAQ,0.0,0,0.0,11037.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57429,0033800002m1yvvAAA,0.0,0,0.0,3638.0,0,1,0,0,0,0,0,0,0,1,0,1,1
57431,0033800002m1yxNAAQ,0.0,0,2802.0,3014.0,0,1,0,0,0,0,1,0,0,0,0,1,0
57432,0033800002m1yyGAAQ,0.0,0,0.0,1657.0,0,0,0,1,0,1,0,0,0,0,0,1,1
57435,0033800002m1z2XAAQ,0.0,0,0.0,1670.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57443,0033800002m1z5vAAA,0.0,0,0.0,2110.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57446,0033800002m1zf5AAA,0.0,0,0.0,7689.0,1,0,0,0,0,1,0,0,0,0,0,1,0
57447,0033800002m1zgxAAA,0.0,0,0.0,8448.0,0,0,0,0,1,1,0,0,0,0,0,1,1
57448,0033800002m1zzpAAA,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57453,0033800002m20bPAAQ,0.0,0,0.0,10601.0,1,0,0,0,0,0,1,0,0,0,0,1,1
57456,0033800002m20yLAAQ,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
57457,0033800002m20zTAAQ,0.0,0,1082.0,2535.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57460,0033800002m216nAAA,0.0,0,0.0,2914.0,0,1,0,0,0,0,0,0,0,1,0,1,1
57461,0033800002m217WAAQ,0.0,0,3950.0,1674.0,0,1,0,0,0,0,0,0,0,1,1,0,0
57462,0033800002m21BDAAY,0.0,0,6777.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,0
57465,0033800002m21BLAAY,0.0,0,87.0,8078.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57473,0033800002m21DNAAY,0.0,0,0.0,2253.0,1,0,0,0,0,0,1,0,0,0,0,1,1
57476,0033800002m21O2AAI,0.0,40,2578.0,3950.0,0,1,0,0,0,0,1,0,0,0,1,0,1
57478,0033800002m21TCAAY,0.0,0,15.0,8433.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57480,0033800002m21ZPAAY,0.0,0,996.0,3244.0,0,0,0,1,0,1,0,0,0,0,0,1,0
57481,0033800002m21a3AAA,0.0,0,0.0,10974.0,0,0,0,1,0,0,0,0,1,0,0,1,0
57483,0033800002m21aXAAQ,0.0,0,0.0,2641.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57487,0033800002m21xgAAA,0.0,0,4951.0,2691.0,0,0,0,0,1,0,1,0,0,0,1,0,1
57489,0033800002m222vAAA,0.0,0,0.0,8454.0,0,0,0,1,0,0,0,0,1,0,0,1,0
57491,0033800002m22JmAAI,0.0,0,2267.0,9520.0,0,1,0,0,0,0,0,0,0,1,0,1,0
57494,0033800002m22RzAAI,0.0,60,866.0,7821.0,0,0,0,1,0,0,0,0,1,0,0,1,0
57495,0033800002m22T7AAI,0.0,20,2486.0,3324.0,0,0,0,1,0,0,1,0,0,0,1,0,0
57496,0033800002m22eXAAQ,0.0,0,642.0,1290.0,0,1,0,0,0,0,1,0,0,0,1,0,1
57497,0033800002m22giAAA,0.0,0,0.0,12502.0,0,1,0,0,0,0,1,0,0,0,0,1,0
57498,0033800002m22kGAAQ,0.0,80,369.0,2954.0,0,1,0,0,0,0,0,0,0,1,0,1,0
57502,0033800002m22tLAAQ,0.0,0,17.0,1105.0,0,0,0,1,0,0,0,0,1,0,0,1,1
57504,0033800002m22wtAAA,0.0,0,0.0,7676.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57505,0033800002m234tAAA,0.0,60,7059.0,3560.0,0,0,0,1,0,1,0,0,0,0,0,1,0
57506,0033800002m235bAAA,0.0,80,137.0,8088.0,1,0,0,0,0,0,1,0,0,0,1,0,0
57510,0033800002m23h7AAA,0.0,90,0.0,7553.0,0,0,0,0,1,0,0,0,0,1,0,1,0
57513,0033800002m25OWAAY,0.0,0,0.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57514,0033800002m25g7AAA,0.0,0,263.0,7365.0,0,1,0,0,0,1,0,0,0,0,0,1,1
57519,0033800002m26g3AAA,0.0,0,1765.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
57522,0033800002m275ZAAQ,0.0,0,39.0,5134.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57525,0033800002m27DuAAI,0.0,0,0.0,3188.0,0,1,0,0,0,0,1,0,0,0,1,0,0
57531,0033800002m285oAAA,0.0,0,0.0,10242.0,1,0,0,0,0,0,1,0,0,0,0,1,1
57535,0033800002m28P0AAI,0.0,0,0.0,5983.0,0,0,0,1,0,0,1,0,0,0,1,0,0
57537,0033800002m28ohAAA,0.0,0,0.0,7313.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57538,0033800002m28qsAAA,0.0,0,0.0,4383.0,0,0,0,0,1,0,0,0,0,1,0,1,1
57540,0033800002m298DAAQ,0.0,0,0.0,12728.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57541,0033800002m29GAAAY,0.0,0,2912.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
57542,0033800002m29KqAAI,0.0,0,0.0,7654.0,0,1,0,0,0,0,0,0,1,0,0,1,1
57544,0033800002m29U7AAI,0.0,0,1809.0,8209.0,0,0,0,0,1,0,0,0,0,1,0,1,0
57545,0033800002m29YTAAY,0.0,0,0.0,10967.0,0,1,0,0,0,1,0,0,0,0,0,1,1
57546,0033800002m29cQAAQ,0.0,0,2297.0,3144.0,0,1,0,0,0,1,0,0,0,0,0,1,1
57549,0033800002m29fVAAQ,0.0,0,0.0,5491.0,1,0,0,0,0,1,0,0,0,0,0,1,1
57550,0033800002m29giAAA,0.0,80,244.0,1839.0,0,0,0,1,0,0,0,0,0,1,0,1,0
57551,0033800002m29lSAAQ,0.0,0,0.0,7214.0,1,0,0,0,0,0,1,0,0,0,0,1,1
57552,0033800002m29mzAAA,0.0,0,118.0,3534.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57553,0033800002m29s4AAA,0.0,0,1690.0,2816.0,0,0,0,0,1,0,1,0,0,0,0,1,0
57559,0033800002m2BPYAA2,0.0,0,0.0,8328.0,0,1,0,0,0,0,1,0,0,0,1,0,0
57565,0033800002m2CRcAAM,0.0,0,0.0,309.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57566,0033800002m2CUWAA2,0.0,0,0.0,7316.0,0,0,0,0,1,0,1,0,0,0,0,1,0
57568,0033800002m2ChgAAE,0.0,70,2509.0,4442.0,0,1,0,0,0,0,0,0,0,1,0,1,1
57576,0033800002m2DBUAA2,0.0,0,0.0,7321.0,0,1,0,0,0,0,0,0,0,1,0,1,1
57580,0033800002m2DWcAAM,0.0,0,2858.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,0
57585,0033800002m2DjTAAU,0.0,0,5227.0,1350.0,0,0,0,0,1,0,1,0,0,0,0,1,0
57588,0033800002m2Dm8AAE,0.0,100,440.0,10603.0,1,0,0,0,0,0,1,0,0,0,0,1,1
57590,0033800002m2DtXAAU,0.0,0,0.0,7242.0,0,1,0,0,0,0,0,0,0,1,0,1,1
57591,0033800002m2DtmAAE,0.0,70,1872.0,9477.0,0,0,0,0,1,1,0,0,0,0,0,1,1
57595,0033800002m2E5ZAAU,0.0,100,0.0,4955.0,1,0,0,0,0,1,0,0,0,0,0,1,0
57599,0033800002m2EbYAAU,0.0,0,0.0,7328.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57601,0033800002m2EiUAAU,0.0,70,16.0,7770.0,1,0,0,0,0,0,0,0,0,1,0,1,1
57602,0033800002m2EieAAE,0.0,0,0.0,1527.0,0,1,0,0,0,1,0,0,0,0,0,1,0
57607,0033800002m2FHGAA2,0.0,0,0.0,11166.0,0,1,0,0,0,0,0,0,0,1,0,1,1
57608,0033800002m2FSMAA2,0.0,0,482.0,3933.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57610,0033800002m2FkhAAE,0.0,90,3119.0,2692.0,0,0,0,0,1,1,0,0,0,0,0,1,1
57616,0033800002m2GKkAAM,0.0,0,0.0,7331.0,0,0,0,1,0,0,0,0,0,1,0,1,0
57618,0033800002m2ILIAA2,0.0,0,0.0,7393.0,0,0,0,1,0,1,0,0,0,0,0,1,1
57619,0033800002m2ILwAAM,0.0,0,2552.0,7996.0,0,0,0,0,1,0,1,0,0,0,0,1,1
57620,0033800002m2IN4AAM,0.0,0,0.0,7344.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57622,0033800002m2IdhAAE,0.0,0,4473.0,1456.0,0,0,0,1,0,0,0,1,0,0,0,1,1
57623,0033800002m2IfnAAE,0.0,100,1205.0,4591.0,0,1,0,0,0,0,0,0,0,1,0,1,1
57624,0033800002m2IssAAE,0.0,20,9812.0,1096.0,1,0,0,0,0,0,1,0,0,0,0,1,1
57625,0033800002m2J9UAAU,0.0,0,0.0,7305.0,0,1,0,0,0,0,0,0,1,0,0,1,1
57628,0033800002m2JI6AAM,0.0,0,0.0,4678.0,0,0,0,0,1,0,0,0,0,1,1,0,0
57630,0033800002m2JRHAA2,0.0,10,5667.0,764.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57640,0033800002m2KS7AAM,0.0,90,0.0,7427.0,0,0,0,0,1,0,0,0,1,0,0,1,1
57641,0033800002m2KSAAA2,0.0,0,166.0,11109.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57643,0033800002m2KSCAA2,0.0,0,80.0,3252.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57655,0033800002m2L3gAAE,0.0,0,18.0,1902.0,0,1,0,0,0,0,1,0,0,0,0,1,0
57657,0033800002m2L89AAE,0.0,0,9878.0,657.0,0,0,0,1,0,0,0,0,0,1,0,1,0
57663,0033800002m2LkGAAU,0.0,0,1825.0,8624.0,0,1,0,0,0,0,0,0,0,1,0,1,0
57664,0033800002m2LpVAAU,0.0,50,187.0,1583.0,0,0,0,1,0,0,0,0,1,0,1,0,1
57665,0033800002m2LpbAAE,0.0,0,892.0,3531.0,0,0,0,1,0,0,1,0,0,0,1,0,1
57666,0033800002m2LppAAE,0.0,0,0.0,10059.0,0,0,0,0,1,0,0,0,0,1,0,1,0
57667,0033800002m2LsPAAU,0.0,0,1354.0,1941.0,0,1,0,0,0,0,0,0,1,0,0,1,1
57669,0033800002m2Ly8AAE,0.0,0,0.0,7333.0,1,0,0,0,0,1,0,0,0,0,0,1,1
57671,0033800002m2M21AAE,0.0,0,3300.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
57677,0033800002m2MmfAAE,0.0,0,1630.0,10973.0,0,1,0,0,0,1,0,0,0,0,0,1,0
57683,0033800002m2NW6AAM,0.0,0,1.0,3259.0,0,0,0,1,0,0,0,0,0,1,0,1,0
57685,0033800002m2NevAAE,0.0,0,1523.0,1523.0,0,1,0,0,0,0,0,0,1,0,0,1,0
57686,0033800002m2NhdAAE,0.0,30,82.0,4596.0,0,0,0,0,1,0,0,0,1,0,0,1,0
57705,0033800002m2Q90AAE,0.0,80,5117.0,1013.0,0,0,0,0,1,0,1,0,0,0,0,1,1
57706,0033800002m2QPOAA2,0.0,0,0.0,4180.0,0,1,0,0,0,0,1,0,0,0,1,0,0
57712,0033800002m2QuBAAU,0.0,0,0.0,7311.0,1,0,0,0,0,0,0,0,0,1,0,1,1
57714,0033800002m2R25AAE,0.0,0,0.0,2350.0,0,1,0,0,0,0,0,0,0,1,0,1,0
57719,0033800002m2RbkAAE,0.0,0,14.0,9055.0,0,1,0,0,0,1,0,0,0,0,0,1,1
57722,0033800002m2Se8AAE,0.0,0,1816.0,1310.0,0,0,0,1,0,0,0,0,0,1,1,0,0
57723,0033800002m2SxIAAU,0.0,0,60.0,1607.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57725,0033800002m2SyuAAE,0.0,50,0.0,2478.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57726,0033800002m2T0MAAU,0.0,0,290.0,10509.0,0,1,0,0,0,0,0,0,1,0,0,1,0
57733,0033800002m2TEWAA2,0.0,10,1919.0,2412.0,0,0,0,1,0,1,0,0,0,0,0,1,0
57734,0033800002m2TGyAAM,0.0,0,4509.0,1607.0,0,0,0,0,1,0,1,0,0,0,0,1,1
57735,0033800002m2THSAA2,0.0,0,0.0,6690.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57741,0033800002m2UO0AAM,0.0,0,0.0,7305.0,1,0,0,0,0,0,0,0,0,1,0,1,1
57745,0033800002m2UXiAAM,0.0,0,0.0,9148.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57746,0033800002m2UZFAA2,0.0,0,0.0,11123.0,0,1,0,0,0,0,0,0,0,1,0,1,1
57748,0033800002m2Un4AAE,0.0,0,0.0,9128.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57750,0033800002m2UqgAAE,0.0,0,263.0,2679.0,0,1,0,0,0,0,1,0,0,0,0,1,0
57755,0033800002m2V3HAAU,0.0,0,0.0,5715.0,0,0,0,1,0,0,0,0,0,1,0,1,0
57758,0033800002m2VP1AAM,0.0,0,10014.0,1726.0,1,0,0,0,0,0,1,0,0,0,1,0,1
57761,0033800002m2VjbAAE,0.0,0,0.0,7327.0,0,0,0,0,1,0,1,0,0,0,0,1,1
57763,0033800002m2Vm7AAE,0.0,0,0.0,5423.0,0,0,0,1,0,1,0,0,0,0,0,1,1
57765,0033800002m2Vo2AAE,0.0,0,0.0,1948.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57767,0033800002m2VqCAAU,0.0,0,380.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57768,0033800002m2VqMAAU,0.0,0,166.0,6011.0,1,0,0,0,0,0,1,0,0,0,0,1,1
57769,0033800002m2VsqAAE,0.0,0,0.0,7327.0,0,1,0,0,0,0,0,0,0,1,0,1,0
57774,0033800002m2VzYAAU,0.0,80,2936.0,5688.0,0,1,0,0,0,0,0,0,1,0,0,1,0
57785,0033800002m2XHJAA2,0.0,0,0.0,1928.0,0,1,0,0,0,0,1,0,0,0,0,1,0
57786,0033800002m2XLfAAM,0.0,0,0.0,1557.0,0,0,0,1,0,0,0,0,1,0,0,1,0
57791,0033800002m2XwmAAE,0.0,0,0.0,4383.0,0,1,0,0,0,0,0,0,0,1,0,1,0
57792,0033800002m2Y6HAAU,0.0,0,6960.0,1315.0,0,1,0,0,0,0,0,0,0,1,0,1,0
57798,0033800002m2YHfAAM,0.0,0,0.0,7315.0,0,0,0,1,0,0,0,0,1,0,0,1,0
57799,0033800002m2YNOAA2,0.0,0,0.0,7308.0,0,0,0,1,0,0,0,0,0,1,0,1,0
57802,0033800002m2YukAAE,0.0,0,0.0,7325.0,0,1,0,0,0,0,0,0,0,1,0,1,0
57803,0033800002m2Z6aAAE,0.0,0,0.0,7311.0,0,1,0,0,0,1,0,0,0,0,1,0,1
57808,0033800002m2Zf1AAE,0.0,0,0.0,2805.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57834,0033800002m2aaCAAQ,0.0,0,0.0,5873.0,1,0,0,0,0,0,1,0,0,0,0,1,1
57842,0033800002m2avrAAA,0.0,0,0.0,7892.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57846,0033800002m2bI8AAI,0.0,30,2100.0,2609.0,0,1,0,0,0,0,1,0,0,0,1,0,1
57855,0033800002m2bwwAAA,0.0,0,4115.0,2700.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57858,0033800002m2c26AAA,0.0,0,0.0,2000.0,0,0,0,1,0,0,0,0,1,0,0,1,1
57860,0033800002m2c5eAAA,0.0,40,4921.0,3721.0,0,0,0,0,1,0,1,0,0,0,0,1,1
57864,0033800002m2cFyAAI,0.0,100,182.0,8064.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57866,0033800002m2cKsAAI,0.0,0,6483.0,320.0,1,0,0,0,0,0,1,0,0,0,1,0,0
57870,0033800002m2d7BAAQ,0.0,0,0.0,7325.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57871,0033800002m2dBWAAY,0.0,0,0.0,7321.0,0,0,0,1,0,0,0,0,0,1,0,1,1
57874,0033800002m2djvAAA,0.0,20,2671.0,3236.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57875,0033800002m2e6nAAA,0.0,0,0.0,7327.0,1,0,0,0,0,0,1,0,0,0,0,1,1
57876,0033800002m2eIDAAY,0.0,0,0.0,2192.0,1,0,0,0,0,1,0,0,0,0,0,1,1
57879,0033800002m2eW2AAI,0.0,0,0.0,7593.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57880,0033800002m2eWHAAY,0.0,0,0.0,8402.0,0,1,0,0,0,0,0,0,0,1,0,1,1
57885,0033800002m2fTFAAY,0.0,0,0.0,1560.0,0,0,0,1,0,0,0,0,1,0,0,1,0
57890,0033800002m2g3eAAA,0.0,40,82.0,2964.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57891,0033800002m2g4rAAA,0.0,0,0.0,5341.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57893,0033800002m2gHpAAI,0.0,0,0.0,1956.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57895,0033800002m2gPUAAY,0.0,0,362.0,3149.0,0,0,0,0,1,0,1,0,0,0,1,0,1
57896,0033800002m2ggDAAQ,0.0,0,2186.0,4102.0,1,0,0,0,0,0,0,0,0,1,0,1,1
57897,0033800002m2gnGAAQ,0.0,100,2272.0,7305.0,0,1,0,0,0,0,0,0,0,1,0,1,1
57902,0033800002m2hLnAAI,0.0,0,1113.0,2980.0,1,0,0,0,0,1,0,0,0,0,1,0,0
57908,0033800002m2iLcAAI,0.0,0,0.0,8834.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57912,0033800002m2iU5AAI,0.0,0,0.0,4450.0,0,0,0,0,1,0,1,0,0,0,1,0,1
57914,0033800002m2iWXAAY,0.0,0,3680.0,7839.0,0,0,0,0,1,0,1,0,0,0,1,0,0
57923,0033800002m2jQSAAY,0.0,0,0.0,2230.0,0,0,0,1,0,1,0,0,0,0,0,1,1
57926,0033800002m2l1JAAQ,0.0,0,0.0,9347.0,0,1,0,0,0,0,1,0,0,0,0,1,0
57927,0033800002m2lTxAAI,0.0,0,278.0,5796.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57931,0033800002m2lUZAAY,0.0,0,0.0,9147.0,1,0,0,0,0,0,1,0,0,0,1,0,1
57937,0033800002m2lUfAAI,0.0,0,712.0,1584.0,0,1,0,0,0,0,1,0,0,0,1,0,1
57941,0033800002m2lUjAAI,0.0,0,52.0,10987.0,0,0,0,1,0,0,1,0,0,0,0,1,0
57944,0033800002m2lUmAAI,0.0,0,0.0,7377.0,0,0,0,0,1,0,1,0,0,0,1,0,1
57963,0033800002m2lVAAAY,0.0,100,87.0,1516.0,0,1,0,0,0,0,1,0,0,0,0,1,0
57978,0033800002m2lbfAAA,0.0,30,8063.0,2145.0,0,0,0,0,1,0,1,0,0,0,0,1,1
57979,0033800002m2lgkAAA,0.0,0,0.0,8044.0,0,0,0,1,0,1,0,0,0,0,0,1,1
57981,0033800002m2my5AAA,0.0,0,0.0,6118.0,0,1,0,0,0,0,1,0,0,0,0,1,1
57983,0033800002m2n7BAAQ,0.0,0,0.0,7312.0,0,0,0,0,1,0,0,0,1,0,0,1,1
57984,0033800002m2nJnAAI,0.0,0,0.0,2192.0,0,1,0,0,0,1,0,0,0,0,0,1,1
57991,0033800002m2o2AAAQ,0.0,0,0.0,8386.0,0,0,0,1,0,0,1,0,0,0,0,1,1
57993,0033800002m2oEVAAY,0.0,0,4324.0,1509.0,1,0,0,0,0,0,0,1,0,0,1,0,1
57995,0033800002m2oLRAAY,0.0,0,0.0,7750.0,0,1,0,0,0,1,0,0,0,0,0,1,1
57996,0033800002m2oN8AAI,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,0,1,1,0,1
57999,0033800002m2oUvAAI,0.0,90,405.0,5363.0,1,0,0,0,0,0,1,0,0,0,0,1,1
58000,0033800002m2oVtAAI,0.0,0,0.0,3806.0,1,0,0,0,0,0,1,0,0,0,1,0,1
58007,0033800002m2pIOAAY,0.0,60,1422.0,4028.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58008,0033800002m2pZSAAY,0.0,0,3965.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
58010,0033800002m2pfQAAQ,0.0,0,0.0,7309.0,0,0,0,0,1,1,0,0,0,0,0,1,1
58011,0033800002m2pjiAAA,0.0,0,0.0,2197.0,0,0,0,1,0,0,1,0,0,0,1,0,1
58012,0033800002m2pveAAA,0.0,0,2367.0,8307.0,0,0,0,0,1,0,0,0,1,0,0,1,1
58013,0033800002m2q1VAAQ,0.0,0,2416.0,2995.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58015,0033800002m2q5IAAQ,0.0,0,0.0,3090.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58016,0033800002m2q91AAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58020,0033800002m2qLGAAY,0.0,0,4201.0,2223.0,0,1,0,0,0,1,0,0,0,0,0,1,0
58021,0033800002m2qPWAAY,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58023,0033800002m2qmjAAA,0.0,0,0.0,6747.0,0,0,0,1,0,0,0,0,1,0,0,1,1
58024,0033800002m2r5vAAA,0.0,0,5049.0,7307.0,0,0,0,0,1,0,0,1,0,0,0,1,0
58027,0033800002m2rT6AAI,0.0,0,0.0,821.0,1,0,0,0,0,1,0,0,0,0,1,0,0
