,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
58029,0033800002m2sM8AAI,0.0,10,11256.0,1461.0,0,0,0,0,1,0,1,0,0,0,1,0,1
58030,0033800002m2shrAAA,0.0,0,0.0,8715.0,0,0,0,0,1,0,1,0,0,0,0,1,1
58038,0033800002m2tn4AAA,0.0,0,0.0,3876.0,0,0,0,1,0,1,0,0,0,0,0,1,0
58039,0033800002m2tovAAA,0.0,0,0.0,7530.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58041,0033800002m2u6rAAA,0.0,90,298.0,5824.0,1,0,0,0,0,0,1,0,0,0,0,1,1
58042,0033800002m2uAPAAY,0.0,100,915.0,1712.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58045,0033800002m2uHkAAI,0.0,0,0.0,2892.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58046,0033800002m2uJCAAY,0.0,0,1543.0,1251.0,0,0,0,1,0,1,0,0,0,0,0,1,0
58048,0033800002m2udlAAA,0.0,0,0.0,10381.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58051,0033800002m2uh4AAA,0.0,0,14813.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
58052,0033800002m2v5RAAQ,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
58054,0033800002m2vDpAAI,0.0,0,0.0,11700.0,0,0,0,0,1,0,1,0,0,0,0,1,0
58058,0033800002m2vdxAAA,0.0,0,0.0,9159.0,1,0,0,0,0,0,1,0,0,0,1,0,1
58059,0033800002m2vefAAA,0.0,0,0.0,7960.0,0,0,0,1,0,0,0,0,0,1,0,1,1
58062,0033800002m2w4hAAA,0.0,100,1777.0,4067.0,0,1,0,0,0,0,1,0,0,0,0,1,0
58063,0033800002m2wRRAAY,0.0,0,239.0,2737.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58066,0033800002m2wsGAAQ,0.0,0,0.0,1339.0,0,0,0,0,1,0,1,0,0,0,0,1,1
58068,0033800002m2wtiAAA,0.0,60,2995.0,1601.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58071,0033800002m2wzqAAA,0.0,0,0.0,8696.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58072,0033800002m2x00AAA,0.0,0,45.0,2200.0,0,1,0,0,0,0,0,0,1,0,1,0,1
58076,0033800002m2xNZAAY,0.0,0,1256.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
58077,0033800002mUbbIAAS,0.0,90,0.0,2606.0,0,0,0,1,0,1,0,0,0,0,0,1,1
58078,0033800002mUbdTAAS,0.0,10,544.0,8227.0,1,0,0,0,0,0,1,0,0,0,0,1,1
58081,0033800002mUcAKAA0,0.0,0,1755.0,8171.0,0,1,0,0,0,0,1,0,0,0,1,0,1
58083,0033800002mUcemAAC,0.0,0,0.0,6338.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58085,0033800002mUcj9AAC,0.0,0,8394.0,709.0,0,1,0,0,0,0,0,0,0,1,0,1,0
58088,0033800002mUcjCAAS,0.0,10,760.0,5138.0,0,0,0,1,0,0,0,0,1,0,0,1,0
58089,0033800002mUcjDAAS,0.0,0,3007.0,1857.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58090,0033800002mUcjEAAS,0.0,60,2331.0,1753.0,1,0,0,0,0,0,1,0,0,0,0,1,1
58091,0033800002mUcjFAAS,0.0,0,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,0
58105,0033800002mUcjTAAS,0.0,0,10711.0,1468.0,0,0,1,0,0,0,0,0,0,1,0,1,0
58106,0033800002mUcjUAAS,0.0,0,6527.0,1512.0,0,1,0,0,0,0,0,0,1,0,0,1,0
58107,0033800002mUcjVAAS,0.0,0,0.0,1235.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58109,0033800002mUcjXAAS,0.0,30,1797.0,3157.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58110,0033800002mUcoEAAS,0.0,70,0.0,4849.0,1,0,0,0,0,0,1,0,0,0,0,1,1
58112,0033800002mUd9DAAS,0.0,0,0.0,4920.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58113,0033800002mUdE3AAK,0.0,40,5210.0,2119.0,0,1,0,0,0,0,1,0,0,0,1,0,0
58114,0033800002mUdZzAAK,0.0,0,0.0,3108.0,0,0,0,1,0,0,0,0,1,0,0,1,1
58115,0033800002mUdn2AAC,0.0,100,1546.0,3359.0,1,0,0,0,0,0,1,0,0,0,0,1,1
58117,0033800002mUdr9AAC,0.0,0,0.0,7433.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58121,0033800002mUeJYAA0,0.0,0,568.0,6310.0,0,0,0,1,0,0,0,0,0,1,0,1,0
58129,0033800002mUex3AAC,0.0,0,0.0,7308.0,0,1,0,0,0,0,1,0,0,0,1,0,0
58132,0033800002mUfTxAAK,0.0,0,3427.0,3214.0,1,0,0,0,0,0,1,0,0,0,0,1,0
58134,0033800002mUfZbAAK,0.0,0,3937.0,1461.0,0,0,0,0,1,0,0,0,0,1,1,0,1
58138,0033800002mUgCnAAK,0.0,0,468.0,5467.0,0,0,0,0,1,0,1,0,0,0,1,0,0
58142,0033800002mUgHOAA0,0.0,80,0.0,2618.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58145,0033800002mUgOeAAK,0.0,90,4434.0,1438.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58147,0033800002mUhBqAAK,0.0,0,12.0,2403.0,0,0,0,1,0,1,0,0,0,0,1,0,0
58151,0033800002mUhEhAAK,0.0,0,11.0,267.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58153,0033800002mUhHMAA0,0.0,0,5076.0,1618.0,0,1,0,0,0,0,0,0,1,0,0,1,1
58154,0033800002mUhHvAAK,0.0,0,0.0,5123.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58155,0033800002mUhIGAA0,0.0,0,1450.0,2679.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58156,0033800002mUhJpAAK,0.0,0,7.0,1820.0,0,0,0,1,0,1,0,0,0,0,0,1,1
58157,0033800002mUhS6AAK,0.0,0,0.0,4280.0,0,0,0,1,0,0,0,0,1,0,1,0,1
58168,0033800002mUi0lAAC,0.0,0,0.0,11101.0,1,0,0,0,0,0,1,0,0,0,0,1,1
58170,0033800002mUi3tAAC,0.0,0,0.0,7700.0,0,0,0,0,1,1,0,0,0,0,1,0,1
58171,0033800002mUi58AAC,0.0,100,10775.0,1488.0,0,1,0,0,0,0,1,0,0,0,1,0,0
58172,0033800002mUi5NAAS,0.0,0,4854.0,1711.0,0,0,0,0,1,0,0,0,0,1,1,0,1
58173,0033800002mUi7fAAC,0.0,0,0.0,7318.0,0,1,0,0,0,1,0,0,0,0,0,1,1
58174,0033800002mUi8YAAS,0.0,0,0.0,7499.0,0,1,0,0,0,0,0,0,1,0,0,1,1
58177,0033800002mUiJEAA0,0.0,0,0.0,7332.0,0,0,0,0,1,0,0,0,0,1,0,1,0
58179,0033800002mUiXmAAK,0.0,0,0.0,3223.0,0,0,0,1,0,0,0,0,0,1,0,1,1
58180,0033800002mUigHAAS,0.0,0,0.0,611.0,1,0,0,0,0,0,1,0,0,0,0,1,1
58181,0033800002mUjBbAAK,0.0,0,0.0,11024.0,0,0,0,1,0,0,0,0,0,1,0,1,1
58182,0033800002mUjEsAAK,0.0,0,0.0,11030.0,1,0,0,0,0,0,1,0,0,0,0,1,1
58185,0033800002mUjPSAA0,0.0,0,0.0,5103.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58187,0033800002mUjcqAAC,0.0,0,260.0,5479.0,0,0,0,1,0,1,0,0,0,0,0,1,1
58191,0033800002mUjvIAAS,0.0,0,0.0,1907.0,0,1,0,0,0,0,0,0,1,0,0,1,1
58192,0033800002mUk2GAAS,0.0,0,1905.0,1223.0,0,1,0,0,0,0,1,0,0,0,0,1,0
58193,0033800002mUk5FAAS,0.0,0,0.0,7288.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58196,0033800002mUkfEAAS,0.0,0,1550.0,1403.0,0,0,0,0,1,0,1,0,0,0,0,1,1
58197,0033800002mUkfnAAC,0.0,0,12023.0,1457.0,0,0,0,1,0,0,0,0,0,1,0,1,1
58198,0033800002mUkggAAC,0.0,0,0.0,7313.0,0,0,0,0,1,0,0,0,0,1,0,1,1
58199,0033800002mUkh0AAC,0.0,0,1145.0,2191.0,0,0,0,1,0,0,0,0,0,1,1,0,0
58202,0033800002mUlBDAA0,0.0,0,0.0,8906.0,1,0,0,0,0,0,0,0,0,1,0,1,1
58203,0033800002mUlDYAA0,0.0,0,0.0,3208.0,0,0,0,1,0,0,0,0,0,1,0,1,0
58206,0033800002mUlQAAA0,0.0,0,0.0,9871.0,0,0,0,0,1,0,1,0,0,0,0,1,1
58211,0033800002mUlS0AAK,0.0,0,9976.0,822.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58212,0033800002mUlS1AAK,0.0,0,0.0,7321.0,0,1,0,0,0,0,0,0,0,1,0,1,1
58213,0033800002mUlS2AAK,0.0,0,0.0,2690.0,0,0,0,1,0,0,0,0,0,1,1,0,1
58217,0033800002mUlS6AAK,0.0,70,2352.0,2921.0,0,1,0,0,0,1,0,0,0,0,0,1,0
58219,0033800002mUlS8AAK,0.0,70,1677.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
58223,0033800002mUlSCAA0,0.0,0,0.0,4079.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58224,0033800002mUlSDAA0,0.0,100,150.0,7332.0,1,0,0,0,0,1,0,0,0,0,0,1,1
58229,0033800002mUmALAA0,0.0,0,394.0,7319.0,1,0,0,0,0,0,0,0,0,1,0,1,0
58230,0033800002mUmAuAAK,0.0,90,259.0,1400.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58232,0033800002mUmGTAA0,0.0,0,1874.0,1522.0,0,1,0,0,0,0,0,0,1,0,0,1,1
58239,0033800002mUmwtAAC,0.0,0,3706.0,4525.0,0,0,1,0,0,0,1,0,0,0,1,0,0
58242,0033800002mUnEHAA0,0.0,0,0.0,6047.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58244,0033800002mUnHBAA0,0.0,0,0.0,2190.0,1,0,0,0,0,1,0,0,0,0,0,1,1
58246,0033800002mUnHpAAK,0.0,0,0.0,14311.0,0,0,0,0,1,0,1,0,0,0,1,0,1
58247,0033800002mUnJgAAK,0.0,80,2023.0,1831.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58248,0033800002mUnMVAA0,0.0,0,0.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,1
58249,0033800002mUnT7AAK,0.0,60,879.0,7866.0,0,0,0,0,1,0,0,0,0,1,1,0,1
58250,0033800002mUnUeAAK,0.0,0,0.0,2190.0,0,0,0,1,0,0,0,0,0,1,1,0,1
58251,0033800002mUnV8AAK,0.0,90,29.0,4485.0,1,0,0,0,0,0,1,0,0,0,1,0,1
58254,0033800002mUna3AAC,0.0,0,515.0,6140.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58255,0033800002mUnbkAAC,0.0,0,0.0,1249.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58256,0033800002mUnfWAAS,0.0,0,0.0,7309.0,1,0,0,0,0,0,0,0,0,1,0,1,0
58265,0033800002mUpXsAAK,0.0,70,517.0,7332.0,0,0,0,0,1,0,0,0,0,1,1,0,0
58269,0033800002mUpbtAAC,0.0,0,0.0,7559.0,1,0,0,0,0,1,0,0,0,0,0,1,0
58271,0033800002mUpqSAAS,0.0,0,0.0,7474.0,0,0,0,0,1,0,1,0,0,0,0,1,1
58272,0033800002mUpsdAAC,0.0,90,2603.0,1118.0,0,0,0,1,0,0,1,0,0,0,1,0,0
58273,0033800002mUqCtAAK,0.0,0,1458.0,7594.0,0,1,0,0,0,0,0,0,1,0,1,0,1
58275,0033800002mUqazAAC,0.0,0,0.0,5461.0,1,0,0,0,0,1,0,0,0,0,0,1,1
58276,0033800002mUqdAAAS,0.0,0,3436.0,7547.0,0,0,0,0,1,1,0,0,0,0,0,1,1
58277,0033800002mUqgjAAC,0.0,0,6421.0,7334.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58278,0033800002mUqqsAAC,0.0,0,0.0,7156.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58279,0033800002mUqyNAAS,0.0,0,2253.0,4383.0,0,0,0,0,1,0,0,0,0,1,0,1,1
58280,0033800002mUr1HAAS,0.0,0,9547.0,1223.0,0,1,0,0,0,0,1,0,0,0,0,1,0
58285,0033800002mUrHUAA0,0.0,0,760.0,8066.0,0,0,0,1,0,0,1,0,0,0,1,0,1
58288,0033800002mUradAAC,0.0,0,0.0,10100.0,1,0,0,0,0,0,1,0,0,0,0,1,1
58290,0033800002mUs49AAC,0.0,0,0.0,1853.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58293,0033800002mUskGAAS,0.0,0,0.0,3947.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58294,0033800002mUsufAAC,0.0,0,12460.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,0
58300,0033800002mUtTEAA0,0.0,0,0.0,2190.0,0,1,0,0,0,1,0,0,0,0,1,0,1
58302,0033800002mUthpAAC,0.0,0,0.0,8500.0,0,1,0,0,0,1,0,0,0,0,1,0,0
58305,0033800002mUtmfAAC,0.0,0,0.0,1736.0,1,0,0,0,0,0,0,0,0,1,1,0,1
58307,0033800002mUtyrAAC,0.0,0,203.0,5173.0,1,0,0,0,0,0,0,0,0,1,0,1,1
58311,0033800002mUu7QAAS,0.0,0,3352.0,2547.0,0,0,0,0,1,0,0,0,0,1,0,1,1
58316,0033800002mUuLxAAK,0.0,30,4276.0,2192.0,0,1,0,0,0,1,0,0,0,0,0,1,0
58326,0033800002mUwEhAAK,0.0,0,1043.0,2191.0,0,1,0,0,0,1,0,0,0,0,1,0,1
58328,0033800002mUwaAAAS,0.0,0,5897.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58331,0033800002mUwqeAAC,0.0,0,0.0,10599.0,0,1,0,0,0,0,1,0,0,0,0,1,0
58333,0033800002mUwz2AAC,0.0,100,1011.0,3946.0,0,0,0,1,0,0,0,0,1,0,1,0,1
58335,0033800002mUxUeAAK,0.0,0,0.0,7315.0,1,0,0,0,0,0,1,0,0,0,0,1,1
58337,0033800002mUxfrAAC,0.0,0,1106.0,3816.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58338,0033800002mUxmxAAC,0.0,0,0.0,11297.0,0,0,0,0,1,0,1,0,0,0,0,1,1
58340,0033800002mUxrEAAS,0.0,0,0.0,9513.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58341,0033800002mUyAVAA0,0.0,0,0.0,5461.0,0,1,0,0,0,1,0,0,0,0,1,0,1
58344,0033800002mUyD0AAK,0.0,0,0.0,2192.0,1,0,0,0,0,1,0,0,0,0,0,1,0
58345,0033800002mUyEXAA0,0.0,0,0.0,8993.0,0,1,0,0,0,0,0,0,1,0,0,1,0
58347,0033800002mUyJmAAK,0.0,0,399.0,1432.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58350,0033800002mUycgAAC,0.0,0,4600.0,1487.0,1,0,0,0,0,0,1,0,0,0,0,1,0
58356,0033800002mUyyYAAS,0.0,0,0.0,8407.0,1,0,0,0,0,1,0,0,0,0,0,1,0
58359,0033800002mUzI6AAK,0.0,0,0.0,9755.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58363,0033800002mV0YfAAK,0.0,30,1305.0,1159.0,0,0,0,1,0,0,0,0,1,0,1,0,1
58375,0033800002mV2NxAAK,0.0,0,0.0,7326.0,0,1,0,0,0,1,0,0,0,0,0,1,1
58386,0033800002mV2o3AAC,0.0,0,0.0,5858.0,0,0,0,0,1,0,1,0,0,0,0,1,0
58392,0033800002mV3OoAAK,0.0,0,0.0,7221.0,0,0,0,0,1,0,1,0,0,0,0,1,1
58394,0033800002mV3gPAAS,0.0,30,1427.0,12333.0,0,0,0,0,1,1,0,0,0,0,0,1,1
58402,0033800002mV4jWAAS,0.0,0,0.0,10597.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58406,0033800002mV574AAC,0.0,0,0.0,8772.0,0,1,0,0,0,1,0,0,0,0,0,1,1
58407,0033800002mV58HAAS,0.0,0,5750.0,2587.0,0,0,0,0,1,0,0,0,0,1,0,1,0
58410,0033800002mV5TvAAK,0.0,50,1335.0,8049.0,1,0,0,0,0,0,1,0,0,0,1,0,0
58414,0033800002mV5lJAAS,0.0,0,0.0,1825.0,0,0,0,1,0,1,0,0,0,0,0,1,0
58420,0033800002mV68WAAS,0.0,80,58.0,3963.0,0,0,0,1,0,0,0,0,1,0,0,1,0
58423,0033800002mV6cjAAC,0.0,0,0.0,5668.0,0,1,0,0,0,0,0,0,0,1,0,1,0
58425,0033800002mV6eGAAS,0.0,0,442.0,1375.0,0,0,0,1,0,0,0,0,0,1,0,1,0
58426,0033800002mV6k9AAC,0.0,0,0.0,15082.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58427,0033800002mV6lIAAS,0.0,0,0.0,9074.0,0,1,0,0,0,1,0,0,0,0,1,0,0
58428,0033800002mV6niAAC,0.0,0,432.0,4218.0,0,0,0,1,0,0,0,0,1,0,0,1,1
58430,0033800002mV7CPAA0,0.0,0,2095.0,965.0,0,0,0,0,1,0,1,0,0,0,1,0,1
58433,0033800002mV7O6AAK,0.0,0,0.0,3211.0,0,0,0,0,1,1,0,0,0,0,0,1,1
58434,0033800002mV7QRAA0,0.0,0,0.0,3983.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58435,0033800002mV7X2AAK,0.0,60,747.0,8989.0,0,0,0,0,1,1,0,0,0,0,1,0,1
58436,0033800002mV7Z8AAK,0.0,0,0.0,2042.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58438,0033800002mV7uxAAC,0.0,0,531.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
58441,0033800002mV9ByAAK,0.0,0,0.0,4464.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58442,0033800002mV9VIAA0,0.0,0,0.0,3561.0,0,0,0,1,0,0,0,0,0,1,0,1,1
58455,0033800002mV9aPAAS,0.0,60,1722.0,239.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58458,0033800002mV9aSAAS,0.0,80,2036.0,7822.0,0,0,0,0,1,0,1,0,0,0,1,0,1
58469,0033800002mV9aeAAC,0.0,90,209.0,8858.0,1,0,0,0,0,0,1,0,0,0,1,0,0
58471,0033800002mV9agAAC,0.0,0,30.0,9491.0,1,0,0,0,0,0,1,0,0,0,0,1,0
58478,0033800002mV9apAAC,0.0,0,60.0,1270.0,0,0,0,1,0,0,1,0,0,0,1,0,0
58498,0033800002mV9bBAAS,0.0,0,0.0,12885.0,0,0,0,0,1,0,1,0,0,0,0,1,0
58499,0033800002mV9bCAAS,0.0,0,59.0,4018.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58526,0033800002mV9sPAAS,0.0,0,0.0,7319.0,1,0,0,0,0,0,1,0,0,0,0,1,1
58527,0033800002mVA2jAAG,0.0,0,408.0,3306.0,1,0,0,0,0,0,1,0,0,0,0,1,1
58531,0033800002mVAmKAAW,0.0,0,0.0,2559.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58533,0033800002mVAzaAAG,0.0,0,0.0,8066.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58539,0033800002mVCOhAAO,0.0,0,0.0,7780.0,1,0,0,0,0,1,0,0,0,0,1,0,1
58540,0033800002mVCP6AAO,0.0,0,6503.0,2435.0,0,1,0,0,0,0,1,0,0,0,1,0,0
58542,0033800002mVCjXAAW,0.0,0,0.0,9541.0,0,0,0,0,1,0,0,0,0,1,0,1,1
58544,0033800002mVCvQAAW,0.0,100,0.0,4266.0,1,0,0,0,0,0,0,0,0,1,0,1,1
58552,0033800002mVDebAAG,0.0,0,0.0,7316.0,1,0,0,0,0,0,1,0,0,0,1,0,1
58557,0033800002mVE0VAAW,0.0,0,649.0,1761.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58558,0033800002mVEGDAA4,0.0,0,913.0,1461.0,1,0,0,0,0,0,0,0,0,1,1,0,1
58560,0033800002mVErpAAG,0.0,0,10201.0,2191.0,1,0,0,0,0,0,0,0,0,1,0,1,1
58565,0033800002mVFHKAA4,0.0,0,0.0,4798.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58568,0033800002mVFU7AAO,0.0,0,0.0,7426.0,0,0,0,1,0,0,0,0,1,0,0,1,1
58570,0033800002mVFWmAAO,0.0,0,0.0,1462.0,0,1,0,0,0,0,0,0,0,1,0,1,1
58574,0033800002mVFjNAAW,0.0,0,0.0,2425.0,0,0,0,0,1,0,0,0,0,1,0,1,1
58575,0033800002mVFmIAAW,0.0,0,3640.0,4137.0,0,0,0,0,1,0,1,0,0,0,0,1,1
58579,0033800002mVG6hAAG,0.0,20,3878.0,2343.0,0,0,0,0,1,1,0,0,0,0,0,1,0
58580,0033800002mVGAhAAO,0.0,90,2589.0,4752.0,0,0,0,1,0,0,1,0,0,0,1,0,1
58581,0033800002mVGCDAA4,0.0,0,0.0,10803.0,0,0,0,0,1,0,1,0,0,0,0,1,1
58586,0033800002mVGIZAA4,0.0,0,3668.0,2941.0,0,1,0,0,0,0,0,0,1,0,0,1,1
58587,0033800002mVGIjAAO,0.0,0,2492.0,1474.0,0,0,0,0,1,0,1,0,0,0,0,1,0
58589,0033800002mVGM0AAO,0.0,0,0.0,7806.0,0,0,0,0,1,0,1,0,0,0,0,1,1
58592,0033800002mVGQUAA4,0.0,0,0.0,7190.0,0,0,0,0,1,0,0,0,0,1,0,1,0
58594,0033800002mVGSBAA4,0.0,0,0.0,8220.0,0,0,0,0,1,0,1,0,0,0,1,0,1
58595,0033800002mVGUMAA4,0.0,0,0.0,7388.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58596,0033800002mVGujAAG,0.0,0,0.0,13913.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58597,0033800002mVHEmAAO,0.0,0,9196.0,1827.0,0,0,0,1,0,1,0,0,0,0,0,1,0
58607,0033800002mVIcNAAW,0.0,70,3873.0,8387.0,0,0,0,0,1,0,1,0,0,0,0,1,0
58608,0033800002mVIyWAAW,0.0,0,434.0,1226.0,1,0,0,0,0,1,0,0,0,0,0,1,1
58610,0033800002mVJBWAA4,0.0,0,335.0,2192.0,1,0,0,0,0,0,0,0,0,1,1,0,1
58612,0033800002mVJJ1AAO,0.0,0,7146.0,1520.0,0,1,0,0,0,0,0,0,1,0,0,1,1
58616,0033800002mVJhcAAG,0.0,50,2572.0,2594.0,0,0,0,0,1,0,0,0,1,0,1,0,0
58617,0033800002mVJkNAAW,0.0,0,1260.0,2068.0,1,0,0,0,0,0,1,0,0,0,1,0,0
58618,0033800002mVJpNAAW,0.0,0,0.0,8429.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58624,0033800002mVK1cAAG,0.0,40,922.0,7333.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58625,0033800002mVK1dAAG,0.0,0,30.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58627,0033800002mVK1fAAG,0.0,0,5029.0,1613.0,0,1,0,0,0,0,0,0,0,1,0,1,1
58628,0033800002mVK1gAAG,0.0,20,15954.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,1
58630,0033800002mVK1iAAG,0.0,0,1255.0,3104.0,0,0,0,1,0,0,0,0,1,0,0,1,1
58631,0033800002mVK1jAAG,0.0,0,5701.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,0
58632,0033800002mVK1kAAG,0.0,0,4707.0,5115.0,0,1,0,0,0,0,0,0,0,1,0,1,1
58634,0033800002mVK1mAAG,0.0,0,0.0,7330.0,0,0,0,1,0,0,0,0,0,1,0,1,1
58635,0033800002mVK1nAAG,0.0,100,935.0,5585.0,0,1,0,0,0,0,1,0,0,0,1,0,0
58637,0033800002mVK1pAAG,0.0,20,8176.0,1316.0,0,1,0,0,0,0,0,0,0,1,0,1,0
58647,0033800002mVKYLAA4,0.0,0,10515.0,1195.0,0,1,0,0,0,1,0,0,0,0,1,0,1
58649,0033800002mVKl3AAG,0.0,0,0.0,7305.0,0,0,0,0,1,0,1,0,0,0,0,1,1
58650,0033800002mVKx2AAG,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
58653,0033800002mVL4XAAW,0.0,0,3449.0,2921.0,0,0,0,0,1,1,0,0,0,0,1,0,0
58654,0033800002mVLOoAAO,0.0,0,0.0,7341.0,0,1,0,0,0,0,0,0,1,0,0,1,0
58655,0033800002mVLPNAA4,0.0,0,0.0,8067.0,0,0,0,0,1,0,1,0,0,0,0,1,1
58656,0033800002mVLgDAAW,0.0,70,3286.0,7305.0,0,1,0,0,0,0,0,0,0,1,0,1,0
58660,0033800002mVMEMAA4,0.0,0,0.0,7218.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58661,0033800002mVMKEAA4,0.0,0,0.0,7533.0,0,0,0,0,1,1,0,0,0,0,0,1,1
58663,0033800002mVMTaAAO,0.0,0,0.0,8126.0,0,1,0,0,0,1,0,0,0,0,0,1,1
58665,0033800002mVMYaAAO,0.0,0,0.0,9876.0,0,0,0,0,1,0,1,0,0,0,0,1,1
58667,0033800002mVMhdAAG,0.0,0,0.0,7331.0,0,0,1,0,0,0,1,0,0,0,0,1,1
58669,0033800002mVMnvAAG,0.0,0,668.0,1671.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58671,0033800002mVN57AAG,0.0,0,204.0,3506.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58673,0033800002mVNLUAA4,0.0,40,1077.0,2206.0,0,1,0,0,0,1,0,0,0,0,0,1,1
58674,0033800002mnRBrAAM,0.0,0,0.0,7130.0,0,0,0,1,0,1,0,0,0,0,0,1,1
58675,0033800002mnRnpAAE,0.0,0,0.0,8778.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58676,0033800002mnSYqAAM,0.0,0,3917.0,2527.0,0,1,0,0,0,1,0,0,0,0,0,1,1
58678,0033800002mnT9DAAU,0.0,90,888.0,10341.0,0,1,0,0,0,1,0,0,0,0,0,1,1
58682,0033800002mnTyVAAU,0.0,0,8903.0,249.0,0,0,0,1,0,0,1,0,0,0,0,1,0
