,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
58683,0033800002mnU9PAAU,0.0,0,0.0,3370.0,0,1,0,0,0,0,0,0,0,1,1,0,0
58685,0033800002mnUGWAA2,0.0,0,0.0,2916.0,0,1,0,0,0,1,0,0,0,0,0,1,1
58690,0033800002mnV2pAAE,0.0,0,0.0,4686.0,0,1,0,0,0,0,1,0,0,0,0,1,0
58691,0033800002mnV8dAAE,0.0,0,0.0,2414.0,0,0,0,1,0,0,1,0,0,0,1,0,0
58693,0033800002mnVCzAAM,0.0,0,819.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,0
58696,0033800002mnVRKAA2,0.0,0,0.0,6097.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58701,0033800002mnVoIAAU,0.0,0,0.0,1680.0,0,0,0,1,0,0,0,0,1,0,0,1,1
58702,0033800002mnW55AAE,0.0,0,0.0,4761.0,1,0,0,0,0,0,0,0,0,1,0,1,0
58703,0033800002mnW9bAAE,0.0,100,774.0,8463.0,0,0,0,1,0,0,1,0,0,0,1,0,0
58710,0033800002mnWmBAAU,0.0,30,297.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
58711,0033800002mnWoCAAU,0.0,0,0.0,7304.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58712,0033800002mnWrQAAU,0.0,80,619.0,2783.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58713,0033800002mnWraAAE,0.0,0,0.0,8040.0,1,0,0,0,0,1,0,0,0,0,0,1,1
58714,0033800002mnWtnAAE,0.0,0,25.0,1459.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58715,0033800002mnWu2AAE,0.0,0,0.0,7309.0,0,0,0,0,1,0,1,0,0,0,0,1,0
58716,0033800002mnWveAAE,0.0,0,0.0,7325.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58717,0033800002mnWvjAAE,0.0,100,2311.0,1367.0,0,0,0,1,0,0,0,0,1,0,0,1,0
58718,0033800002mnWzMAAU,0.0,0,13763.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58719,0033800002mnX2zAAE,0.0,0,17541.0,1434.0,0,0,1,0,0,0,0,0,0,1,0,1,0
58721,0033800002mnXSFAA2,0.0,100,423.0,5827.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58722,0033800002mnXcGAAU,0.0,0,42.0,7216.0,0,0,0,0,1,0,0,0,1,0,0,1,1
58723,0033800002mnXevAAE,0.0,0,0.0,2516.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58724,0033800002mnXiYAAU,0.0,0,0.0,7700.0,0,0,0,1,0,0,0,0,1,0,0,1,1
58730,0033800002mnYHIAA2,0.0,0,0.0,3706.0,1,0,0,0,0,0,1,0,0,0,0,1,0
58734,0033800002mnYTOAA2,0.0,0,8841.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,0
58739,0033800002mnZL6AAM,0.0,30,1411.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58742,0033800002mnafgAAA,0.0,0,171.0,2998.0,0,0,0,1,0,1,0,0,0,0,0,1,1
58743,0033800002mnafjAAA,0.0,10,12687.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,0
58745,0033800002mnaflAAA,0.0,0,5136.0,7242.0,1,0,0,0,0,1,0,0,0,0,0,1,1
58746,0033800002mnafnAAA,0.0,30,3667.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
58748,0033800002mnafpAAA,0.0,0,2548.0,7325.0,0,0,0,0,1,0,0,0,0,1,0,1,1
58749,0033800002mnafqAAA,0.0,0,7975.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
58750,0033800002mnafrAAA,0.0,0,16177.0,1450.0,0,1,0,0,0,0,0,0,0,1,0,1,1
58751,0033800002mnafsAAA,0.0,20,639.0,8224.0,0,0,0,0,1,0,0,0,0,1,0,1,1
58752,0033800002mnafuAAA,0.0,0,0.0,11027.0,0,0,0,1,0,0,0,0,0,1,0,1,1
58753,0033800002mnajYAAQ,0.0,10,523.0,3974.0,0,1,0,0,0,0,0,0,0,1,0,1,0
58755,0033800002mnakqAAA,0.0,0,0.0,7058.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58757,0033800002mnaulAAA,0.0,0,2197.0,7002.0,0,0,0,1,0,1,0,0,0,0,0,1,1
58765,0033800002mncAiAAI,0.0,70,1635.0,2319.0,1,0,0,0,0,1,0,0,0,0,0,1,0
58769,0033800002mncC5AAI,0.0,0,0.0,3762.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58770,0033800002mncCUAAY,0.0,0,0.0,8650.0,0,0,0,1,0,0,1,0,0,0,0,1,0
58774,0033800002mncXRAAY,0.0,80,0.0,3558.0,0,1,0,0,0,0,1,0,0,0,0,1,0
58776,0033800002mncfVAAQ,0.0,90,371.0,5480.0,0,0,0,1,0,1,0,0,0,0,0,1,0
58781,0033800002mndfpAAA,0.0,50,3188.0,1310.0,0,0,0,1,0,0,1,0,0,0,0,1,1
58782,0033800002mndoDAAQ,0.0,0,0.0,8421.0,0,1,0,0,0,0,1,0,0,0,1,0,1
58783,0033800002mndwPAAQ,0.0,70,8165.0,4068.0,0,0,0,1,0,1,0,0,0,0,0,1,1
58784,0033800002mne6oAAA,0.0,0,36.0,608.0,0,0,0,1,0,1,0,0,0,0,1,0,1
58788,0033800002mneWYAAY,0.0,0,0.0,7432.0,0,1,0,0,0,0,0,0,0,1,0,1,1
58792,0033800002mneqVAAQ,0.0,0,0.0,11810.0,0,0,0,0,1,1,0,0,0,0,0,1,0
58794,0033800002mnf5rAAA,0.0,0,0.0,10571.0,0,0,0,0,1,0,0,0,0,1,1,0,1
58795,0033800002mnfBRAAY,0.0,0,3883.0,2922.0,1,0,0,0,0,0,0,0,0,1,0,1,0
58800,0033800002mnfo2AAA,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
58805,0033800002n4UDNAA2,0.0,0,0.0,9507.0,0,0,0,1,0,0,0,0,0,1,0,1,1
58958,0033800002n4Ue9AAE,0.0,0,1626.0,3446.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59034,0033800002n4UfZAAU,0.0,60,3534.0,7675.0,0,0,0,0,1,0,0,1,0,0,0,1,0
59105,0033800002n4UkLAAU,0.0,0,4041.0,1372.0,0,1,0,0,0,0,0,0,1,0,0,1,0
59106,0033800002n4UmvAAE,0.0,0,14.0,11238.0,1,0,0,0,0,0,1,0,0,0,0,1,1
59110,0033800002n4V3NAAU,0.0,0,4820.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,0
59112,0033800002n4VGbAAM,0.0,0,409.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,1
59137,0033800002n4WZ6AAM,0.0,0,189.0,2517.0,0,0,0,0,1,0,0,0,0,1,1,0,1
59144,0033800002n4WZEAA2,0.0,0,5.0,9620.0,0,0,0,0,1,0,0,0,0,1,0,1,0
59151,0033800002n4WZMAA2,0.0,0,157.0,6990.0,0,0,0,0,1,0,0,0,0,1,1,0,0
59154,0033800002n4WZPAA2,0.0,0,4753.0,1843.0,0,1,0,0,0,1,0,0,0,0,0,1,0
59159,0033800002n4WZUAA2,0.0,0,12.0,1476.0,0,0,0,1,0,0,0,0,1,0,0,1,1
59165,0033800002n4WZbAAM,0.0,0,43.0,7315.0,0,0,0,0,1,0,0,0,0,1,0,1,0
59171,0033800002n4WZiAAM,0.0,0,110.0,1860.0,0,0,0,1,0,0,0,0,0,1,1,0,0
59172,0033800002n4WZjAAM,0.0,0,96.0,1873.0,1,0,0,0,0,0,0,0,0,1,1,0,1
59178,0033800002n4WZqAAM,0.0,0,4371.0,1461.0,0,0,0,0,1,1,0,0,0,0,1,0,0
59188,0033800002n4Wa4AAE,0.0,30,3018.0,3804.0,0,1,0,0,0,0,0,0,0,1,0,1,1
59193,0033800002n4Wy9AAE,0.0,50,1882.0,9304.0,0,0,0,1,0,1,0,0,0,0,1,0,0
59194,0033800002n4X1cAAE,0.0,0,9233.0,4731.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59195,0033800002n4X3JAAU,0.0,70,2074.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
59196,0033800002n4X5KAAU,0.0,20,759.0,5113.0,0,0,0,1,0,0,0,0,0,1,0,1,1
59198,0033800002n4XQ1AAM,0.0,0,0.0,456.0,0,0,0,1,0,0,1,0,0,0,1,0,0
59207,0033800002n4YtbAAE,0.0,0,911.0,9600.0,0,1,0,0,0,0,1,0,0,0,0,1,1
59208,0033800002n4ZZaAAM,0.0,0,135.0,1939.0,0,1,0,0,0,0,1,0,0,0,0,1,0
59209,0033800002n4Zf6AAE,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,0
59332,0033800002n4akfAAA,0.0,10,0.0,899.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59333,0033800002n4am7AAA,0.0,0,2340.0,10099.0,0,1,0,0,0,0,1,0,0,0,0,1,1
59337,0033800002n4bfNAAQ,0.0,0,0.0,2937.0,0,0,0,0,1,0,1,0,0,0,1,0,0
59339,0033800002n4bn2AAA,0.0,0,0.0,10980.0,0,1,0,0,0,1,0,0,0,0,0,1,0
59340,0033800002n4buSAAQ,0.0,0,80.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,1
59344,0033800002n4cXfAAI,0.0,0,10.0,8925.0,0,0,0,0,1,1,0,0,0,0,0,1,1
59347,0033800002n4dFMAAY,0.0,0,647.0,5112.0,0,1,0,0,0,0,0,0,0,1,0,1,1
59348,0033800002n4dLmAAI,0.0,0,1169.0,2024.0,0,1,0,0,0,0,0,1,0,0,0,1,1
59353,0033800002n4enUAAQ,0.0,0,0.0,7314.0,0,1,0,0,0,1,0,0,0,0,0,1,1
59354,0033800002n4et1AAA,0.0,70,1139.0,5706.0,0,1,0,0,0,1,0,0,0,0,1,0,1
59362,0033800002n4fLhAAI,0.0,0,0.0,2876.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59364,0033800002n4fOqAAI,0.0,0,0.0,7234.0,0,1,0,0,0,0,0,0,0,1,0,1,1
59365,0033800002n4fPNAAY,0.0,0,114.0,6485.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59366,0033800002n4fQdAAI,0.0,0,3849.0,1318.0,0,0,0,1,0,1,0,0,0,0,0,1,1
59374,0033800002n4fuJAAQ,0.0,0,1138.0,5786.0,0,1,0,0,0,1,0,0,0,0,0,1,1
59378,0033800002n4fx4AAA,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59381,0033800002n4fzxAAA,0.0,0,0.0,7472.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59382,0033800002n4g4eAAA,0.0,10,895.0,7727.0,1,0,0,0,0,1,0,0,0,0,1,0,0
59384,0033800002n4g6zAAA,0.0,0,1280.0,3052.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59385,0033800002n4g7sAAA,0.0,100,11233.0,3979.0,0,1,0,0,0,0,0,0,1,0,1,0,0
59396,0033800002n4i6yAAA,0.0,0,2272.0,3628.0,1,0,0,0,0,0,0,0,1,0,0,1,1
59399,0033800002n4iGzAAI,0.0,0,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,1
59400,0033800002n4iKEAAY,0.0,0,3532.0,2242.0,0,0,0,1,0,1,0,0,0,0,0,1,0
59403,0033800002n4iSIAAY,0.0,0,43.0,5277.0,0,1,0,0,0,0,1,0,0,0,0,1,1
59404,0033800002n4iWjAAI,0.0,0,701.0,5266.0,0,1,0,0,0,0,1,0,0,0,0,1,1
59405,0033800002n4iZbAAI,0.0,0,438.0,9488.0,0,0,0,0,1,0,1,0,0,0,0,1,1
59406,0033800002n4ichAAA,0.0,0,0.0,8896.0,1,0,0,0,0,0,1,0,0,0,0,1,1
59425,0033800002n4mlPAAQ,0.0,0,3170.0,1827.0,0,1,0,0,0,0,0,0,1,0,0,1,1
59427,0033800002n4mqZAAQ,0.0,90,775.0,4109.0,1,0,0,0,0,0,1,0,0,0,0,1,1
59429,0033800002n4mtxAAA,0.0,0,0.0,9519.0,0,0,0,0,1,0,1,0,0,0,1,0,1
59430,0033800002n4mwIAAQ,0.0,90,271.0,3649.0,1,0,0,0,0,1,0,0,0,0,0,1,0
59432,0033800002n4nKGAAY,0.0,40,4944.0,6144.0,0,0,0,0,1,0,0,0,0,1,0,1,1
59436,0033800002n4nsCAAQ,0.0,60,1357.0,1120.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59441,0033800002n4oXQAAY,0.0,0,0.0,10965.0,0,1,0,0,0,0,1,0,0,0,0,1,0
59446,0033800002n4pMJAAY,0.0,0,6249.0,1114.0,0,0,0,0,1,0,0,0,0,1,0,1,1
59448,0033800002n4pU5AAI,0.0,0,1086.0,7426.0,0,0,0,1,0,0,0,0,0,1,1,0,0
59450,0033800002n4pbeAAA,0.0,20,609.0,1213.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59451,0033800002n4phaAAA,0.0,0,0.0,5652.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59453,0033800002n4pmWAAQ,0.0,0,0.0,4955.0,1,0,0,0,0,0,0,0,0,1,0,1,0
59457,0033800002n4pwFAAQ,0.0,100,2688.0,2836.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59458,0033800002n4pxNAAQ,0.0,90,469.0,3723.0,1,0,0,0,0,0,1,0,0,0,1,0,0
59463,0033800002n4q5zAAA,0.0,0,0.0,2917.0,0,1,0,0,0,0,1,0,0,0,0,1,0
59464,0033800002n4qAGAAY,0.0,0,0.0,12085.0,0,1,0,0,0,0,0,0,1,0,0,1,0
59467,0033800002n4rW4AAI,0.0,0,175.0,1952.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59470,0033800002n4sUdAAI,0.0,50,103.0,10962.0,0,0,0,0,1,0,1,0,0,0,0,1,1
59472,0033800002n4sesAAA,0.0,0,628.0,1781.0,0,0,0,1,0,0,0,0,1,0,1,0,0
59478,0033800002n4tyJAAQ,0.0,0,285.0,3446.0,0,1,0,0,0,0,1,0,0,0,0,1,1
59482,0033800002n4uLVAAY,0.0,0,0.0,7318.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59483,0033800002n4uXCAAY,0.0,0,0.0,2661.0,0,0,0,1,0,1,0,0,0,0,0,1,0
59485,0033800002n4uhgAAA,0.0,90,355.0,3184.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59487,0033800002n4vKHAAY,0.0,0,11078.0,1539.0,0,0,0,1,0,1,0,0,0,0,0,1,1
59489,0033800002n4vZSAAY,0.0,0,0.0,8148.0,1,0,0,0,0,0,1,0,0,0,0,1,1
59490,0033800002n4vtEAAQ,0.0,0,41.0,9146.0,0,0,0,1,0,0,0,0,1,0,0,1,1
59491,0033800002n4w1cAAA,0.0,0,0.0,9835.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59492,0033800002n4wF7AAI,0.0,0,0.0,6412.0,0,0,0,0,1,0,1,0,0,0,0,1,0
59493,0033800002n4wJOAAY,0.0,0,0.0,11458.0,0,0,0,0,1,0,1,0,0,0,0,1,1
59494,0033800002n4wMwAAI,0.0,100,1907.0,5957.0,1,0,0,0,0,1,0,0,0,0,0,1,0
59504,0033800002n4xiPAAQ,0.0,0,0.0,7426.0,0,0,0,0,1,1,0,0,0,0,1,0,1
59507,0033800002n4yu9AAA,0.0,0,4043.0,2941.0,0,1,0,0,0,0,0,0,1,0,0,1,0
59509,0033800002n4z3eAAA,0.0,90,103.0,7336.0,0,0,1,0,0,1,0,0,0,0,0,1,0
59511,0033800002n4z3hAAA,0.0,0,34.0,10985.0,0,1,0,0,0,0,0,0,0,1,0,1,1
59513,0033800002n4z3jAAA,0.0,0,0.0,10943.0,0,1,0,0,0,0,1,0,0,0,0,1,0
59516,0033800002n4zFVAAY,0.0,0,2599.0,395.0,0,0,0,1,0,0,1,0,0,0,1,0,1
59517,0033800002n4zN8AAI,0.0,0,0.0,8829.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59518,0033800002n4zRoAAI,0.0,0,1060.0,1374.0,0,0,0,1,0,1,0,0,0,0,0,1,0
59519,0033800002n4zW5AAI,0.0,0,0.0,7332.0,1,0,0,0,0,0,1,0,0,0,0,1,1
59520,0033800002n4zYkAAI,0.0,30,682.0,3725.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59521,0033800002n4ze4AAA,0.0,0,0.0,6922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59526,0033800002n50X8AAI,0.0,0,305.0,1298.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59527,0033800002n50YBAAY,0.0,0,2540.0,7315.0,1,0,0,0,0,0,0,0,0,1,0,1,0
59528,0033800002n50hZAAQ,0.0,0,83.0,12258.0,0,0,0,0,1,0,1,0,0,0,0,1,1
59529,0033800002n50wtAAA,0.0,0,0.0,9344.0,0,1,0,0,0,1,0,0,0,0,0,1,1
59532,0033800002n51SSAAY,0.0,0,0.0,1208.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59533,0033800002n51TkAAI,0.0,0,0.0,9155.0,1,0,0,0,0,1,0,0,0,0,0,1,0
59535,0033800002n51kMAAQ,0.0,0,0.0,8038.0,0,1,0,0,0,0,1,0,0,0,0,1,0
59536,0033800002n51vAAAQ,0.0,0,688.0,2674.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59543,0033800002n52csAAA,0.0,0,233.0,1864.0,0,0,0,0,1,0,0,0,1,0,0,1,1
59545,0033800002n52hnAAA,0.0,0,0.0,9639.0,0,0,0,0,1,0,0,0,1,0,0,1,1
59550,0033800002n53AWAAY,0.0,0,0.0,5478.0,0,0,0,1,0,1,0,0,0,0,0,1,1
59555,0033800002n53dnAAA,0.0,80,409.0,9146.0,0,0,0,1,0,0,0,0,1,0,0,1,1
59556,0033800002n54gCAAQ,0.0,0,0.0,1462.0,0,0,0,1,0,0,1,0,0,0,1,0,1
59558,0033800002n55J4AAI,0.0,0,0.0,7330.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59559,0033800002n55MJAAY,0.0,70,1350.0,8411.0,0,1,0,0,0,0,0,0,0,1,0,1,1
59561,0033800002n55aRAAQ,0.0,0,826.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59562,0033800002n55rCAAQ,0.0,0,0.0,3967.0,0,0,0,1,0,0,0,0,0,1,0,1,0
59563,0033800002n56AfAAI,0.0,0,0.0,3315.0,0,1,0,0,0,0,0,0,1,0,0,1,1
59566,0033800002n56i7AAA,0.0,0,953.0,1098.0,1,0,0,0,0,1,0,0,0,0,0,1,0
59569,0033800002n56uyAAA,0.0,0,0.0,9837.0,1,0,0,0,0,0,1,0,0,0,0,1,1
59574,0033800002n57U4AAI,0.0,0,0.0,9525.0,0,1,0,0,0,0,1,0,0,0,0,1,1
59576,0033800002n5800AAA,0.0,0,871.0,1462.0,1,0,0,0,0,0,0,0,0,1,1,0,0
59586,0033800002n58xhAAA,0.0,100,0.0,2476.0,1,0,0,0,0,0,0,0,1,0,0,1,1
59588,0033800002n59PJAAY,0.0,0,0.0,12697.0,0,1,0,0,0,0,1,0,0,0,0,1,0
59589,0033800002n59TuAAI,0.0,0,12049.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59594,0033800002n59lOAAQ,0.0,0,180.0,3606.0,0,0,0,1,0,0,0,0,1,0,0,1,0
59595,0033800002n59lxAAA,0.0,0,1472.0,1529.0,1,0,0,0,0,0,1,0,0,0,0,1,0
59599,0033800002n59pWAAQ,0.0,0,11840.0,264.0,0,1,0,0,0,0,0,0,1,0,0,1,1
59600,0033800002n59sDAAQ,0.0,0,0.0,3200.0,0,0,0,1,0,0,0,0,0,1,0,1,1
59601,0033800002n59sIAAQ,0.0,0,1453.0,2435.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59602,0033800002n59yUAAQ,0.0,0,1572.0,4736.0,0,1,0,0,0,0,1,0,0,0,0,1,1
59610,0033800002n5AagAAE,0.0,0,51.0,1855.0,0,1,0,0,0,0,0,0,1,0,0,1,1
59616,0033800002n5Ao1AAE,0.0,0,0.0,2398.0,0,1,0,0,0,1,0,0,0,0,1,0,1
59618,0033800002n5B0hAAE,0.0,0,3900.0,1826.0,0,0,0,0,1,0,0,0,0,1,0,1,1
59619,0033800002n5CCiAAM,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
59620,0033800002n5CEKAA2,0.0,0,0.0,7425.0,0,0,0,1,0,0,0,1,0,0,0,1,1
59621,0033800002n5CQaAAM,0.0,0,0.0,1647.0,0,1,0,0,0,0,1,0,0,0,1,0,1
59623,0033800002n5CnUAAU,0.0,0,0.0,9514.0,0,1,0,0,0,0,0,0,0,1,0,1,0
59628,0033800002n5CqTAAU,0.0,0,0.0,1508.0,1,0,0,0,0,1,0,0,0,0,0,1,0
59632,0033800002n5DJwAAM,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
59633,0033800002n5DUlAAM,0.0,0,0.0,8983.0,0,1,0,0,0,0,0,0,0,1,1,0,1
59643,0033800002n5DY5AAM,0.0,0,0.0,3878.0,0,0,0,1,0,0,0,0,1,0,0,1,1
59645,0033800002n5DaRAAU,0.0,0,0.0,3381.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59654,0033800002n5DpCAAU,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
59659,0033800002n5DpHAAU,0.0,100,1723.0,2344.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59661,0033800002n5DpJAAU,0.0,0,0.0,2578.0,0,1,0,0,0,0,0,1,0,0,0,1,0
59666,0033800002n5DpPAAU,0.0,0,126.0,3042.0,0,0,0,1,0,0,0,0,1,0,0,1,1
59669,0033800002n5EAgAAM,0.0,70,208.0,10464.0,0,1,0,0,0,0,1,0,0,0,0,1,1
59670,0033800002n5EBPAA2,0.0,0,0.0,3794.0,1,0,0,0,0,0,1,0,0,0,0,1,0
59673,0033800002n5ENgAAM,0.0,0,0.0,8360.0,0,1,0,0,0,0,1,0,0,0,1,0,1
59676,0033800002n5Eb7AAE,0.0,0,0.0,10725.0,0,1,0,0,0,0,1,0,0,0,0,1,1
59677,0033800002n5EbvAAE,0.0,0,0.0,7308.0,0,0,0,1,0,0,0,0,0,1,0,1,1
59679,0033800002n5EoWAAU,0.0,0,0.0,2297.0,0,1,0,0,0,0,1,0,0,0,0,1,1
59680,0033800002n5EzlAAE,0.0,30,742.0,5570.0,0,0,0,0,1,0,1,0,0,0,1,0,0
59681,0033800002n5EzmAAE,0.0,0,42.0,7376.0,0,0,0,0,1,0,1,0,0,0,1,0,0
59682,0033800002n5EznAAE,0.0,10,834.0,1461.0,0,0,0,0,1,0,0,0,0,1,1,0,0
59684,0033800002n5EzpAAE,0.0,0,4271.0,3653.0,0,0,0,0,1,1,0,0,0,0,1,0,0
59685,0033800002n5EzqAAE,0.0,0,1525.0,1865.0,0,0,0,0,1,0,0,0,0,1,1,0,0
59686,0033800002n5EzrAAE,0.0,30,1747.0,7334.0,0,0,0,0,1,0,0,0,0,1,1,0,0
59687,0033800002n5EzsAAE,0.0,100,8572.0,1354.0,0,1,0,0,0,0,0,0,0,1,1,0,1
59688,0033800002n5EztAAE,0.0,0,1468.0,2192.0,0,0,0,1,0,0,0,0,0,1,1,0,0
59689,0033800002n5EzuAAE,0.0,0,0.0,7379.0,0,0,0,0,1,0,1,0,0,0,1,0,1
59691,0033800002n5EzwAAE,0.0,0,597.0,1461.0,0,1,0,0,0,0,0,0,1,0,1,0,1
59692,0033800002n5EzxAAE,0.0,0,56.0,6950.0,0,0,0,1,0,0,0,0,1,0,1,0,0
59693,0033800002n5EzyAAE,0.0,50,2538.0,883.0,0,0,0,1,0,0,1,0,0,0,1,0,0
59694,0033800002n5EzzAAE,0.0,0,3447.0,8039.0,0,0,0,1,0,0,0,0,0,1,1,0,0
59695,0033800002n5F00AAE,0.0,80,2507.0,4202.0,0,1,0,0,0,0,1,0,0,0,1,0,0
59696,0033800002n5F01AAE,0.0,0,3305.0,2922.0,0,1,0,0,0,0,1,0,0,0,1,0,1
59698,0033800002n5FJfAAM,0.0,40,3063.0,7312.0,0,1,0,0,0,0,0,0,0,1,1,0,1
59699,0033800002n5FJuAAM,0.0,0,1473.0,606.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59707,0033800002n5FykAAE,0.0,0,731.0,5264.0,0,0,0,0,1,0,1,0,0,0,1,0,1
59708,0033800002n5G1SAAU,0.0,0,1966.0,5209.0,1,0,0,0,0,0,0,0,0,1,0,1,1
59710,0033800002n5G4MAAU,0.0,0,0.0,3759.0,0,0,0,0,1,0,1,0,0,0,0,1,0
59712,0033800002n5G98AAE,0.0,0,0.0,10638.0,0,1,0,0,0,0,1,0,0,0,0,1,1
59723,0033800002n5HkUAAU,0.0,0,0.0,3528.0,0,0,0,1,0,0,1,0,0,0,1,0,0
59724,0033800002n5HwkAAE,0.0,60,231.0,7313.0,0,1,0,0,0,0,0,0,0,1,0,1,1
59727,0033800002n5IWWAA2,0.0,0,1201.0,2984.0,0,1,0,0,0,0,1,0,0,0,0,1,0
59728,0033800002n5Ic0AAE,0.0,0,0.0,793.0,0,0,0,1,0,0,0,0,1,0,0,1,1
59735,0033800002n5JjnAAE,0.0,0,0.0,8048.0,0,0,0,0,1,0,1,0,0,0,0,1,1
59737,0033800002n5JwIAAU,0.0,0,0.0,7488.0,0,0,0,1,0,0,0,0,0,1,0,1,1
59740,0033800002n5KArAAM,0.0,0,0.0,7488.0,0,0,0,0,1,0,1,0,0,0,0,1,1
59745,0033800002n5KNfAAM,0.0,0,0.0,9173.0,0,0,0,0,1,0,1,0,0,0,0,1,1
59750,0033800002n5KdOAAU,0.0,0,5859.0,6088.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59754,0033800002n5KouAAE,0.0,0,0.0,7397.0,1,0,0,0,0,0,1,0,0,0,1,0,1
59755,0033800002n5Kp9AAE,0.0,0,0.0,1207.0,1,0,0,0,0,0,1,0,0,0,0,1,1
59759,0033800002n5L3rAAE,0.0,0,0.0,9158.0,1,0,0,0,0,0,1,0,0,0,0,1,1
59761,0033800002n5LC5AAM,0.0,0,0.0,2190.0,0,1,0,0,0,1,0,0,0,0,0,1,1
