,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
59765,0033800002n5LJ6AAM,0.0,0,0.0,7366.0,0,1,0,0,0,0,0,0,1,0,0,1,1
59766,0033800002n5LJGAA2,0.0,0,4249.0,2192.0,1,0,0,0,0,0,0,0,0,1,1,0,0
59767,0033800002n5LKTAA2,0.0,0,0.0,3958.0,0,0,0,1,0,0,1,0,0,0,1,0,0
59769,0033800002n5LopAAE,0.0,0,0.0,2631.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59778,0033800002n5MPNAA2,0.0,60,1814.0,8703.0,0,0,0,1,0,0,0,0,0,1,0,1,1
59779,0033800002n5MRCAA2,0.0,90,1969.0,3086.0,0,1,0,0,0,0,0,0,1,0,0,1,1
59780,0033800002n5MRMAA2,0.0,0,0.0,2191.0,0,1,0,0,0,1,0,0,0,0,1,0,0
59782,0033800002n5MWRAA2,0.0,0,0.0,7327.0,1,0,0,0,0,0,1,0,0,0,0,1,1
59783,0033800002n5MYPAA2,0.0,0,0.0,10997.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59784,0033800002n5MZDAA2,0.0,0,0.0,8485.0,0,1,0,0,0,0,0,0,0,1,0,1,1
59785,0033800002n5McFAAU,0.0,0,0.0,2688.0,0,1,0,0,0,0,1,0,0,0,0,1,1
59787,0033800002n5MlzAAE,0.0,0,0.0,7537.0,0,1,0,0,0,0,0,0,0,1,0,1,1
59788,0033800002n5MmxAAE,0.0,0,10284.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,1
59795,0033800002n5OOFAA2,0.0,0,0.0,2019.0,0,1,0,0,0,0,0,0,0,1,1,0,1
59797,0033800002n5OUcAAM,0.0,0,0.0,4400.0,0,1,0,0,0,1,0,0,0,0,1,0,1
59798,0033800002n5Od0AAE,0.0,0,0.0,5680.0,1,0,0,0,0,1,0,0,0,0,0,1,1
59806,0033800002n5PFcAAM,0.0,0,781.0,4309.0,0,0,0,1,0,0,0,0,1,0,0,1,0
59807,0033800002n5PeXAAU,0.0,0,1576.0,1462.0,0,0,0,1,0,0,0,0,0,1,0,1,1
59810,0033800002n5PrMAAU,0.0,0,0.0,2190.0,0,0,0,1,0,0,0,0,0,1,0,1,0
59814,0033800002n5RLZAA2,0.0,0,0.0,1430.0,0,0,0,1,0,0,0,0,1,0,0,1,1
59819,0033800002n5RytAAE,0.0,0,0.0,7330.0,0,0,0,1,0,1,0,0,0,0,0,1,1
59824,0033800002n5Ul0AAE,0.0,0,0.0,7865.0,1,0,0,0,0,1,0,0,0,0,0,1,0
59829,0033800002n5V1IAAU,0.0,0,0.0,7726.0,0,0,0,0,1,0,0,0,0,1,0,1,1
59830,0033800002n5V3ZAAU,0.0,0,0.0,8846.0,0,0,0,0,1,0,1,0,0,0,0,1,1
59831,0033800002n5V77AAE,0.0,0,1326.0,7308.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59836,0033800002n5VbMAAU,0.0,0,0.0,8399.0,1,0,0,0,0,0,1,0,0,0,0,1,1
59838,0033800002n5VsAAAU,0.0,0,0.0,5761.0,0,0,0,1,0,1,0,0,0,0,0,1,1
59845,0033800002n5Wv2AAE,0.0,0,0.0,7845.0,0,1,0,0,0,0,1,0,0,0,0,1,1
59846,0033800002n5XCLAA2,0.0,50,14202.0,5.0,0,1,0,0,0,0,0,0,0,1,0,1,0
59847,0033800002n5XJdAAM,0.0,80,111.0,7309.0,0,1,0,0,0,0,0,0,0,1,1,0,1
59848,0033800002n5XNUAA2,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
59849,0033800002n5XPDAA2,0.0,0,3258.0,2921.0,0,0,0,0,1,0,0,0,0,1,1,0,0
59859,0033800002n5YNFAA2,0.0,0,0.0,1741.0,0,1,0,0,0,0,1,0,0,0,0,1,0
59860,0033800002n5YQiAAM,0.0,0,0.0,10507.0,0,0,0,0,1,1,0,0,0,0,0,1,1
59861,0033800002n5YVRAA2,0.0,0,0.0,7611.0,1,0,0,0,0,0,1,0,0,0,0,1,1
59862,0033800002n5YZVAA2,0.0,0,0.0,7693.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59864,0033800002n5Yo0AAE,0.0,0,0.0,1497.0,1,0,0,0,0,0,1,0,0,0,0,1,0
59866,0033800002n5ZGLAA2,0.0,30,1232.0,2557.0,0,0,0,0,1,0,1,0,0,0,1,0,0
59867,0033800002n5ZGMAA2,0.0,0,19.0,7335.0,0,1,0,0,0,0,0,0,0,1,0,1,1
59870,0033800002n5ZGPAA2,0.0,0,148.0,3878.0,0,0,0,1,0,0,0,0,1,0,0,1,1
59871,0033800002n5ZGQAA2,0.0,50,1379.0,1978.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59873,0033800002n5ZGUAA2,0.0,0,307.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,1
59879,0033800002n5ZI4AAM,0.0,0,10528.0,21.0,0,0,0,0,1,0,0,0,0,1,0,1,0
59882,0033800002n5ZXYAA2,0.0,0,0.0,4748.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59884,0033800002n5ZjSAAU,0.0,0,1258.0,1919.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59887,0033800002n5ZoSAAU,0.0,0,0.0,5784.0,0,0,0,1,0,0,0,0,0,1,0,1,1
59890,0033800002n5ZuoAAE,0.0,90,2912.0,2387.0,0,1,0,0,0,0,1,0,0,0,1,0,0
59891,0033800002n5ZwQAAU,0.0,0,734.0,2771.0,0,0,0,1,0,0,1,0,0,0,1,0,1
59897,0033800002n5aClAAI,0.0,0,0.0,1640.0,0,0,0,1,0,0,0,1,0,0,1,0,0
59901,0033800002n5aNHAAY,0.0,0,0.0,5161.0,0,0,0,1,0,0,0,1,0,0,0,1,0
59902,0033800002n5aP3AAI,0.0,0,0.0,7323.0,0,1,0,0,0,0,0,0,0,1,0,1,0
59904,0033800002n5aWvAAI,0.0,70,0.0,1491.0,0,0,0,1,0,0,1,0,0,0,1,0,1
59906,0033800002n5acKAAQ,0.0,0,0.0,10903.0,0,0,0,0,1,0,0,0,0,1,0,1,1
59907,0033800002n5ad3AAA,0.0,0,0.0,9044.0,0,0,0,0,1,0,0,0,0,1,0,1,1
59910,0033800002n5azSAAQ,0.0,0,0.0,3286.0,0,0,0,1,0,0,0,0,0,1,0,1,1
59914,0033800002n5bJbAAI,0.0,0,486.0,2557.0,0,0,0,1,0,0,0,0,1,0,0,1,0
59916,0033800002n5bcdAAA,0.0,0,0.0,7307.0,0,0,0,0,1,0,1,0,0,0,0,1,0
59917,0033800002n5bdMAAQ,0.0,0,0.0,7692.0,0,0,0,0,1,0,1,0,0,0,1,0,1
59918,0033800002n5bhxAAA,0.0,0,0.0,2260.0,0,0,0,1,0,1,0,0,0,0,0,1,0
59919,0033800002n5biMAAQ,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,1,0,0
59923,0033800002n5bynAAA,0.0,0,79.0,3429.0,0,0,0,0,1,0,1,0,0,0,1,0,1
59924,0033800002n5c4JAAQ,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
59926,0033800002n5c6eAAA,0.0,0,0.0,7315.0,1,0,0,0,0,0,0,0,0,1,1,0,0
59927,0033800002n5cK4AAI,0.0,0,0.0,8490.0,0,0,0,0,1,0,1,0,0,0,0,1,0
59928,0033800002n5cb8AAA,0.0,0,68.0,8106.0,0,0,0,1,0,1,0,0,0,0,0,1,1
59931,0033800002n5dNEAAY,0.0,0,0.0,7312.0,1,0,0,0,0,1,0,0,0,0,1,0,1
59932,0033800002n5dW8AAI,0.0,0,3758.0,3974.0,1,0,0,0,0,0,1,0,0,0,1,0,1
59938,0033800002n5e2vAAA,0.0,0,0.0,11565.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59941,0033800002n5eHJAAY,0.0,0,0.0,6401.0,0,1,0,0,0,1,0,0,0,0,1,0,0
59943,0033800002n5eKXAAY,0.0,40,1453.0,4452.0,0,0,0,1,0,0,0,0,1,0,0,1,0
59946,0033800002n5fg4AAA,0.0,0,1269.0,9582.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59955,0033800002n5huUAAQ,0.0,0,68.0,5113.0,0,0,0,1,0,0,0,0,0,1,0,1,1
59958,0033800002n5i4KAAQ,0.0,0,818.0,3291.0,0,0,0,0,1,1,0,0,0,0,0,1,1
59967,0033800002n5jdkAAA,0.0,100,262.0,9333.0,0,0,0,0,1,0,1,0,0,0,0,1,0
59968,0033800002n5jpMAAQ,0.0,0,1470.0,5114.0,0,0,0,1,0,0,0,0,0,1,0,1,1
59971,0033800002n5k5IAAQ,0.0,0,5767.0,8195.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59973,0033800002n5kJ7AAI,0.0,0,4253.0,2102.0,0,0,0,1,0,0,0,0,0,1,0,1,0
59975,0033800002n5kNZAAY,0.0,0,8220.0,1462.0,0,1,0,0,0,1,0,0,0,0,0,1,1
59977,0033800002n5kUBAAY,0.0,0,353.0,1421.0,1,0,0,0,0,0,1,0,0,0,1,0,0
59978,0033800002n5ksRAAQ,0.0,100,49.0,8745.0,0,0,0,0,1,0,1,0,0,0,0,1,1
59981,0033800002n5lAdAAI,0.0,0,0.0,9223.0,0,0,0,1,0,0,1,0,0,0,0,1,0
59982,0033800002n5lD3AAI,0.0,0,577.0,8749.0,0,1,0,0,0,1,0,0,0,0,0,1,1
59986,0033800002n5lMUAAY,0.0,10,2612.0,1461.0,0,0,0,0,1,0,0,0,0,1,0,1,0
59988,0033800002n5lQqAAI,0.0,0,0.0,7907.0,0,0,0,1,0,1,0,0,0,0,0,1,1
59989,0033800002n5lRAAAY,0.0,0,2564.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,1
59991,0033800002n5lShAAI,0.0,0,0.0,1646.0,0,0,0,1,0,0,1,0,0,0,0,1,1
59996,0033800002n5lrWAAQ,0.0,0,48.0,5892.0,1,0,0,0,0,0,1,0,0,0,0,1,0
59999,0033800002n5m5UAAQ,0.0,0,0.0,8008.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60000,0033800002n5m5tAAA,0.0,0,0.0,8794.0,1,0,0,0,0,0,0,0,0,1,1,0,1
60002,0033800002n5m8OAAQ,0.0,0,0.0,3030.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60004,0033800002n5m9WAAQ,0.0,0,477.0,1451.0,0,0,0,1,0,0,0,0,0,1,0,1,1
60005,0033800002n5mE2AAI,0.0,0,680.0,1827.0,0,0,0,1,0,1,0,0,0,0,1,0,0
60006,0033800002n5mEHAAY,0.0,0,6941.0,1978.0,0,0,1,0,0,0,0,0,0,1,1,0,0
60009,0033800002n5mm1AAA,0.0,0,0.0,9157.0,0,0,0,0,1,1,0,0,0,0,0,1,0
60013,0033800002n5nAXAAY,0.0,30,9205.0,4526.0,0,0,0,0,1,1,0,0,0,0,0,1,1
60014,0033800002n5nJvAAI,0.0,0,0.0,9513.0,0,0,0,1,0,0,0,0,0,1,0,1,0
60015,0033800002n5nMzAAI,0.0,0,0.0,8968.0,0,0,0,0,1,0,1,0,0,0,0,1,0
60017,0033800002n5nTgAAI,0.0,80,6504.0,3032.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60018,0033800002n5nhJAAQ,0.0,100,917.0,7321.0,0,0,0,0,1,1,0,0,0,0,0,1,0
60034,0033800002n5oWnAAI,0.0,0,0.0,8571.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60035,0033800002n5pNKAAY,0.0,0,0.0,8232.0,0,0,0,1,0,0,0,1,0,0,0,1,0
60036,0033800002n5pR2AAI,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60039,0033800002n5pZQAAY,0.0,0,542.0,3843.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60040,0033800002n5pcAAAQ,0.0,0,706.0,3520.0,1,0,0,0,0,0,1,0,0,0,0,1,1
60041,0033800002n5pcyAAA,0.0,0,0.0,3183.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60044,0033800002n5pjGAAQ,0.0,90,0.0,5942.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60045,0033800002n5pksAAA,0.0,0,1627.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,0
60046,0033800002n5pqxAAA,0.0,0,424.0,7731.0,0,0,0,0,1,0,1,0,0,0,0,1,1
60047,0033800002n5qNDAAY,0.0,0,3055.0,2049.0,0,0,0,1,0,0,1,0,0,0,1,0,0
60049,0033800002n5qU9AAI,0.0,0,0.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60050,0033800002n5qiPAAQ,0.0,0,0.0,7384.0,0,0,0,1,0,0,0,0,0,1,0,1,0
60051,0033800002n5qiUAAQ,0.0,0,0.0,9091.0,1,0,0,0,0,0,1,0,0,0,0,1,0
60058,0033800002n5rThAAI,0.0,0,0.0,3178.0,0,0,0,1,0,0,0,0,1,0,0,1,0
60061,0033800002n5rmfAAA,0.0,0,545.0,10983.0,0,0,0,0,1,0,0,0,1,0,0,1,1
60067,0033800002n5sFrAAI,0.0,30,7861.0,1462.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60071,0033800002n5sePAAQ,0.0,60,1274.0,1448.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60075,0033800002n5smCAAQ,0.0,0,0.0,2667.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60078,0033800002n5uonAAA,0.0,0,0.0,8877.0,0,1,0,0,0,0,0,0,0,1,1,0,0
60079,0033800002n5v3tAAA,0.0,0,1593.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
60080,0033800002n5v69AAA,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60082,0033800002n5v80AAA,0.0,0,453.0,2555.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60084,0033800002n5vBuAAI,0.0,0,3065.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,1
60092,0033800002n5vzlAAA,0.0,70,2705.0,1460.0,0,0,0,0,1,0,0,0,1,0,1,0,0
60093,0033800002n5w63AAA,0.0,60,25.0,7469.0,1,0,0,0,0,1,0,0,0,0,1,0,1
60096,0033800002n5wH8AAI,0.0,0,0.0,7316.0,0,0,0,1,0,0,0,0,1,0,0,1,1
60099,0033800002n5wUqAAI,0.0,0,0.0,1701.0,0,1,0,0,0,0,0,0,1,0,0,1,1
60100,0033800002n5wV5AAI,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60101,0033800002n5wZgAAI,0.0,0,0.0,7329.0,0,0,0,0,1,0,1,0,0,0,0,1,1
60102,0033800002n5wgjAAA,0.0,0,0.0,7307.0,1,0,0,0,0,1,0,0,0,0,1,0,1
60104,0033800002n5wl1AAA,0.0,0,0.0,1552.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60106,0033800002n5wnkAAA,0.0,0,0.0,8770.0,0,0,0,1,0,0,0,0,0,1,0,1,1
60112,0033800002n5xBLAAY,0.0,0,2042.0,3700.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60115,0033800002n5xVdAAI,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60117,0033800002n5xevAAA,0.0,0,3719.0,3530.0,0,1,0,0,0,0,0,0,0,1,0,1,0
60125,0033800002n5yB4AAI,0.0,0,9.0,5750.0,0,1,0,0,0,1,0,0,0,0,0,1,0
60126,0033800002n5yHWAAY,0.0,60,1291.0,1222.0,1,0,0,0,0,0,1,0,0,0,0,1,1
60128,0033800002n5yTIAAY,0.0,40,2181.0,2996.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60129,0033800002n5yUuAAI,0.0,0,0.0,8711.0,1,0,0,0,0,0,0,0,0,1,0,1,0
60130,0033800002n5yaOAAQ,0.0,0,0.0,10764.0,0,1,0,0,0,0,0,0,0,1,0,1,1
60131,0033800002n5ygxAAA,0.0,0,0.0,7323.0,0,0,0,0,1,1,0,0,0,0,1,0,1
60134,0033800002n5yjSAAQ,0.0,0,0.0,3287.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60135,0033800002n5yp0AAA,0.0,60,1766.0,1827.0,0,1,0,0,0,0,0,0,0,1,0,1,1
60139,0033800002n5yzrAAA,0.0,0,0.0,10093.0,0,0,1,0,0,1,0,0,0,0,0,1,1
60142,0033800002n5zF5AAI,0.0,0,0.0,3907.0,1,0,0,0,0,0,1,0,0,0,0,1,1
60144,0033800002n60AZAAY,0.0,0,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,0
60145,0033800002n60J2AAI,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,1,0,0
60149,0033800002n60ujAAA,0.0,0,0.0,3851.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60150,0033800002n60w6AAA,0.0,0,0.0,1697.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60157,0033800002n61SBAAY,0.0,0,0.0,2841.0,0,0,0,1,0,0,0,0,0,1,0,1,0
60160,0033800002n61bXAAQ,0.0,70,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,1,0,0
60161,0033800002n61fZAAQ,0.0,90,19.0,4368.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60162,0033800002n61gOAAQ,0.0,0,0.0,7977.0,1,0,0,0,0,0,1,0,0,0,0,1,1
60163,0033800002n61hlAAA,0.0,0,0.0,5143.0,1,0,0,0,0,0,1,0,0,0,1,0,0
60168,0033800002n62UGAAY,0.0,0,455.0,2559.0,0,0,0,0,1,1,0,0,0,0,0,1,1
60169,0033800002n62fEAAQ,0.0,0,2003.0,7314.0,0,1,0,0,0,0,0,0,0,1,0,1,1
60172,0033800002n63FEAAY,0.0,70,1988.0,4647.0,0,1,0,0,0,0,0,0,0,1,0,1,1
60173,0033800002n63FdAAI,0.0,0,0.0,10971.0,0,0,0,0,1,0,0,0,1,0,0,1,1
60174,0033800002n63KEAAY,0.0,0,0.0,3709.0,1,0,0,0,0,0,1,0,0,0,0,1,1
60177,0033800002n63StAAI,0.0,90,586.0,5307.0,1,0,0,0,0,1,0,0,0,0,1,0,0
60180,0033800002n63lIAAQ,0.0,0,0.0,829.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60186,0033800002n6490AAA,0.0,0,0.0,2065.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60191,0033800002n64OfAAI,0.0,100,0.0,1340.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60193,0033800002n64UFAAY,0.0,0,0.0,6633.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60194,0033800002n64WyAAI,0.0,0,0.0,2969.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60196,0033800002n64xOAAQ,0.0,0,0.0,7913.0,0,0,0,0,1,1,0,0,0,0,0,1,1
60198,0033800002n653rAAA,0.0,50,10931.0,898.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60199,0033800002n657IAAQ,0.0,0,0.0,7660.0,0,1,0,0,0,0,1,0,0,0,1,0,0
60200,0033800002n657hAAA,0.0,0,0.0,4075.0,0,1,0,0,0,0,0,0,0,1,0,1,0
60203,0033800002n65BvAAI,0.0,0,398.0,9121.0,1,0,0,0,0,1,0,0,0,0,0,1,1
60204,0033800002n65D8AAI,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
60206,0033800002n65F4AAI,0.0,0,503.0,5860.0,1,0,0,0,0,1,0,0,0,0,0,1,1
60210,0033800002n65N7AAI,0.0,0,1523.0,1642.0,0,0,0,0,1,0,1,0,0,0,1,0,0
60212,0033800002n65ZZAAY,0.0,0,0.0,4717.0,0,0,0,0,1,0,1,0,0,0,0,1,1
60216,0033800002n65ooAAA,0.0,10,107.0,2554.0,0,0,0,1,0,0,0,0,1,0,0,1,0
60217,0033800002n65qCAAQ,0.0,50,102.0,2492.0,0,1,0,0,0,0,0,0,1,0,0,1,1
60220,0033800002n67GUAAY,0.0,0,0.0,2190.0,0,0,0,1,0,0,0,0,0,1,1,0,1
60230,0033800002n67UtAAI,0.0,90,666.0,2374.0,0,0,0,1,0,0,0,0,1,0,0,1,1
60232,0033800002n67UvAAI,0.0,0,2308.0,3287.0,1,0,0,0,0,0,0,0,1,0,0,1,0
60234,0033800002n67UxAAI,0.0,80,236.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60239,0033800002n67V2AAI,0.0,50,664.0,4838.0,1,0,0,0,0,0,1,0,0,0,1,0,1
60241,0033800002n67V4AAI,0.0,50,2896.0,1310.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60249,0033800002n67nnAAA,0.0,0,4500.0,8776.0,0,0,0,0,1,0,0,0,0,1,0,1,1
60252,0033800002n67nqAAA,0.0,50,3500.0,10121.0,0,0,0,0,1,1,0,0,0,0,0,1,0
60253,0033800002n67nrAAA,0.0,100,56.0,7321.0,0,1,0,0,0,0,0,0,0,1,0,1,1
60255,0033800002n67ntAAA,0.0,0,56.0,7273.0,0,1,0,0,0,0,0,0,1,0,0,1,1
60256,0033800002n67nuAAA,0.0,80,2520.0,3634.0,0,0,1,0,0,1,0,0,0,0,1,0,1
60260,0033800002n67nyAAA,0.0,0,3744.0,3266.0,1,0,0,0,0,0,0,0,0,1,0,1,0
60261,0033800002n67o1AAA,0.0,0,87.0,4047.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60265,0033800002n67o6AAA,0.0,0,86.0,10257.0,0,1,0,0,0,0,1,0,0,0,1,0,1
60266,0033800002n67o7AAA,0.0,0,41.0,8480.0,0,0,1,0,0,0,1,0,0,0,0,1,1
60267,0033800002n67oAAAQ,0.0,20,267.0,11095.0,0,0,0,0,1,0,0,0,0,1,0,1,1
60270,0033800002n67oDAAQ,0.0,0,292.0,1306.0,0,0,1,0,0,0,1,0,0,0,1,0,1
60272,0033800002n67oGAAQ,0.0,30,3921.0,7335.0,0,0,0,0,1,0,0,0,0,1,0,1,1
60273,0033800002n67oHAAQ,0.0,80,2336.0,5112.0,0,1,0,0,0,0,0,0,0,1,1,0,1
60274,0033800002n67oIAAQ,0.0,0,2840.0,2572.0,0,0,0,0,1,0,0,0,0,1,1,0,1
60276,0033800002n67oKAAQ,0.0,70,151.0,2021.0,0,0,0,1,0,0,0,0,0,1,0,1,1
60292,0033800002n67ocAAA,0.0,0,50.0,1376.0,0,1,0,0,0,0,0,0,0,1,1,0,0
60298,0033800002n69ESAAY,0.0,0,0.0,7333.0,1,0,0,0,0,0,1,0,0,0,0,1,0
60299,0033800002n69KfAAI,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
60300,0033800002n69j1AAA,0.0,0,1193.0,4917.0,0,0,0,0,1,0,0,0,0,1,1,0,1
60301,0033800002n69piAAA,0.0,0,0.0,3156.0,1,0,0,0,0,0,1,0,0,0,0,1,1
60304,0033800002n69zdAAA,0.0,90,94.0,7612.0,0,0,0,1,0,0,1,0,0,0,1,0,1
60306,0033800002n6AA7AAM,0.0,0,0.0,7306.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60313,0033800002n6Ae7AAE,0.0,0,984.0,688.0,1,0,0,0,0,0,1,0,0,0,1,0,1
60316,0033800002n6BIHAA2,0.0,0,1316.0,3066.0,0,0,0,1,0,0,0,0,1,0,0,1,0
60317,0033800002n6BXHAA2,0.0,0,0.0,2282.0,1,0,0,0,0,1,0,0,0,0,0,1,1
60318,0033800002n6BjwAAE,0.0,100,0.0,8936.0,0,0,0,0,1,0,0,0,1,0,0,1,1
60319,0033800002n6BmCAAU,0.0,0,0.0,8526.0,0,0,0,1,0,0,0,0,1,0,0,1,1
60322,0033800002n6BuKAAU,0.0,0,0.0,7317.0,1,0,0,0,0,0,1,0,0,0,0,1,0
60326,0033800002n6CtXAAU,0.0,100,242.0,3124.0,0,0,0,1,0,0,0,0,0,1,0,1,1
60331,0033800002n6FgSAAU,0.0,0,0.0,10985.0,0,0,0,0,1,1,0,0,0,0,0,1,0
60332,0033800002n6FkFAAU,0.0,0,162.0,1462.0,0,1,0,0,0,0,0,0,0,1,0,1,1
60340,0033800002n6Gc0AAE,0.0,0,26.0,9345.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60341,0033800002n6GctAAE,0.0,0,997.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
60342,0033800002n6GhfAAE,0.0,0,3534.0,2266.0,0,0,0,0,1,1,0,0,0,0,0,1,0
60343,0033800002n6GkoAAE,0.0,0,32.0,11431.0,1,0,0,0,0,1,0,0,0,0,0,1,1
60346,0033800002n6H9GAAU,0.0,0,0.0,7308.0,0,0,0,0,1,1,0,0,0,0,0,1,1
60347,0033800002n6HCPAA2,0.0,100,0.0,1174.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60348,0033800002n6HDrAAM,0.0,0,0.0,2482.0,0,0,0,1,0,0,0,0,0,1,0,1,1
60349,0033800002n6HGMAA2,0.0,0,0.0,8236.0,0,1,0,0,0,1,0,0,0,0,0,1,1
60350,0033800002n6HOQAA2,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,1,0,0
60351,0033800002n6HRtAAM,0.0,0,3151.0,3437.0,0,1,0,0,0,0,0,0,0,1,0,1,1
60353,0033800002n6HjYAAU,0.0,0,526.0,1385.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60355,0033800002n6HosAAE,0.0,0,1652.0,2957.0,1,0,0,0,0,0,0,0,1,0,0,1,0
60356,0033800002n6HplAAE,0.0,0,123.0,8947.0,0,1,0,0,0,1,0,0,0,0,0,1,1
60360,0033800002n6HyeAAE,0.0,0,0.0,11895.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60364,0033800002n6INhAAM,0.0,0,6634.0,413.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60365,0033800002n6IOBAA2,0.0,100,1820.0,10995.0,0,0,0,1,0,0,0,0,0,1,0,1,1
60373,0033800002n6JKfAAM,0.0,0,2704.0,10235.0,0,0,0,0,1,0,0,0,0,1,0,1,0
60374,0033800002n6JKkAAM,0.0,0,0.0,11040.0,1,0,0,0,0,0,0,0,0,1,0,1,0
60375,0033800002n6JLnAAM,0.0,100,116.0,11705.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60381,0033800002n6JRrAAM,0.0,40,7572.0,1095.0,0,0,0,0,1,0,1,0,0,0,0,1,0
