,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
60382,0033800002n6JTBAA2,0.0,0,0.0,2338.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60388,0033800002n6JaUAAU,0.0,0,0.0,12615.0,0,0,0,1,0,0,0,0,0,1,0,1,0
60389,0033800002n6Jb2AAE,0.0,0,726.0,7532.0,0,0,0,0,1,1,0,0,0,0,1,0,1
60394,0033800002n6K08AAE,0.0,0,0.0,7527.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60396,0033800002n6K4gAAE,0.0,90,6871.0,2852.0,0,1,0,0,0,0,0,0,0,1,0,1,0
60397,0033800002n6K6jAAE,0.0,0,1152.0,1306.0,0,0,0,1,0,1,0,0,0,0,0,1,0
60398,0033800002n6K6tAAE,0.0,0,0.0,9263.0,0,0,0,1,0,0,1,0,0,0,1,0,1
60399,0033800002n6K7XAAU,0.0,80,38.0,4311.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60404,0033800002n6KJEAA2,0.0,100,884.0,9560.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60405,0033800002n6KJTAA2,0.0,0,70.0,7312.0,0,0,0,1,0,0,0,0,0,1,0,1,1
60407,0033800002n6KRjAAM,0.0,0,0.0,7884.0,0,0,0,0,1,1,0,0,0,0,0,1,0
60408,0033800002n6KeAAAU,0.0,90,1556.0,1257.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60409,0033800002n6KiEAAU,0.0,90,352.0,1272.0,0,0,0,1,0,0,0,0,0,1,0,1,1
60410,0033800002n6KpBAAU,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60415,0033800002n6LqRAAU,0.0,60,5613.0,2115.0,0,0,0,0,1,0,0,0,0,1,0,1,0
60416,0033800002n6LvlAAE,0.0,0,573.0,2191.0,1,0,0,0,0,0,0,0,0,1,0,1,1
60417,0033800002n6LwoAAE,0.0,0,0.0,9895.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60425,0033800002n6MTqAAM,0.0,0,0.0,3510.0,1,0,0,0,0,0,0,0,0,1,0,1,0
60428,0033800002n6MTtAAM,0.0,0,2591.0,6607.0,0,0,0,0,1,1,0,0,0,0,0,1,1
60441,0033800002n6MukAAE,0.0,80,703.0,9732.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60446,0033800002n6NBHAA2,0.0,0,0.0,1375.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60447,0033800002n6NRjAAM,0.0,0,293.0,3364.0,0,0,0,0,1,0,0,0,1,0,0,1,0
60449,0033800002n6NYaAAM,0.0,0,0.0,2314.0,0,0,0,0,1,0,1,0,0,0,0,1,1
60452,0033800002n6NgPAAU,0.0,0,0.0,7321.0,0,0,0,0,1,1,0,0,0,0,0,1,1
60454,0033800002n6NwhAAE,0.0,0,0.0,7375.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60457,0033800002n6O05AAE,0.0,30,856.0,6383.0,0,0,0,0,1,1,0,0,0,0,0,1,1
60458,0033800002n6O2zAAE,0.0,70,5528.0,1680.0,1,0,0,0,0,0,1,0,0,0,1,0,0
60459,0033800002n6O36AAE,0.0,0,5125.0,6133.0,0,0,0,0,1,0,1,0,0,0,1,0,1
60460,0033800002n6O3BAAU,0.0,60,2159.0,518.0,0,1,0,0,0,1,0,0,0,0,1,0,1
60464,0033800002n6O4pAAE,0.0,0,0.0,7326.0,0,0,0,1,0,1,0,0,0,0,1,0,0
60465,0033800002n6O6CAAU,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
60474,0033800002n6OnqAAE,0.0,0,0.0,7842.0,1,0,0,0,0,1,0,0,0,0,0,1,0
60477,0033800002n6PDQAA2,0.0,0,0.0,8793.0,1,0,0,0,0,1,0,0,0,0,0,1,1
60484,0033800002n6PjVAAU,0.0,0,0.0,11166.0,1,0,0,0,0,0,1,0,0,0,0,1,1
60485,0033800002n6PlgAAE,0.0,0,2744.0,776.0,0,1,0,0,0,1,0,0,0,0,0,1,0
60487,0033800002n6PyhAAE,0.0,0,0.0,1287.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60488,0033800002n6Q1mAAE,0.0,90,180.0,3093.0,1,0,0,0,0,0,1,0,0,0,0,1,1
60489,0033800002n6Q2uAAE,0.0,100,798.0,3592.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60491,0033800002n6Q5FAAU,0.0,30,0.0,10105.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60495,0033800002n6QGJAA2,0.0,0,0.0,2798.0,1,0,0,0,0,0,0,0,0,1,0,1,1
60496,0033800002n6QVtAAM,0.0,0,7428.0,1461.0,1,0,0,0,0,1,0,0,0,0,0,1,1
60498,0033800002n6QXyAAM,0.0,100,571.0,5600.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60499,0033800002n6QYDAA2,0.0,0,6719.0,1461.0,0,0,0,0,1,0,0,0,0,1,1,0,0
60500,0033800002n6QZaAAM,0.0,50,489.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
60501,0033800002n6Qh6AAE,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
60506,0033800002n6Qu4AAE,0.0,80,1029.0,4157.0,1,0,0,0,0,0,1,0,0,0,0,1,0
60509,0033800002n6Rw6AAE,0.0,0,0.0,9750.0,0,0,0,0,1,0,1,0,0,0,0,1,0
60510,0033800002n6SBAAA2,0.0,0,3325.0,1210.0,0,0,0,1,0,0,0,0,0,1,0,1,0
60518,0033800002n6TZCAA2,0.0,0,637.0,4892.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60519,0033800002n6TeIAAU,0.0,0,0.0,7781.0,1,0,0,0,0,0,0,0,0,1,0,1,1
60520,0033800002n6TkWAAU,0.0,0,0.0,4303.0,1,0,0,0,0,0,1,0,0,0,0,1,1
60521,0033800002n6TrnAAE,0.0,0,0.0,5266.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60527,0033800002n6VhFAAU,0.0,0,0.0,8949.0,0,0,0,0,1,0,1,0,0,0,0,1,0
60528,0033800002n6Vi3AAE,0.0,0,762.0,3287.0,0,0,0,0,1,0,1,0,0,0,0,1,1
60530,0033800002n6VvwAAE,0.0,0,2.0,2375.0,0,1,0,0,0,0,1,0,0,0,1,0,1
60532,0033800002n6Vw1AAE,0.0,0,3045.0,2192.0,0,0,0,0,1,1,0,0,0,0,1,0,1
60533,0033800002n6Vw4AAE,0.0,50,4765.0,533.0,0,0,0,0,1,1,0,0,0,0,1,0,0
60534,0033800002n6Vw7AAE,0.0,0,4807.0,1170.0,0,0,0,1,0,0,1,0,0,0,1,0,1
60535,0033800002n6Vw9AAE,0.0,0,4223.0,1885.0,0,0,0,0,1,0,1,0,0,0,1,0,0
60536,0033800002n6VwAAAU,0.0,0,1.0,9174.0,0,0,0,0,1,1,0,0,0,0,1,0,0
60538,0033800002n6VwEAAU,0.0,20,6002.0,3879.0,0,0,0,1,0,0,1,0,0,0,1,0,1
60539,0033800002n6VwFAAU,0.0,90,946.0,9921.0,0,0,0,0,1,1,0,0,0,0,1,0,1
60540,0033800002n6VwHAAU,0.0,50,1594.0,980.0,0,0,0,0,1,0,1,0,0,0,1,0,0
60576,0033800002n6W4wAAE,0.0,0,2.0,7367.0,0,1,0,0,0,0,0,0,1,0,1,0,1
60592,0033800002n6W9xAAE,0.0,0,0.0,2240.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60593,0033800002n6WDBAA2,0.0,0,138.0,1927.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60594,0033800002n6WK7AAM,0.0,0,429.0,8898.0,0,0,0,0,1,1,0,0,0,0,0,1,0
60595,0033800002n6WSRAA2,0.0,0,0.0,8813.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60596,0033800002n6WSlAAM,0.0,90,0.0,2647.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60599,0033800002n6WnUAAU,0.0,100,239.0,8404.0,1,0,0,0,0,0,1,0,0,0,0,1,0
60603,0033800002n6X2cAAE,0.0,100,0.0,6166.0,1,0,0,0,0,0,1,0,0,0,0,1,0
60604,0033800002n6X2rAAE,0.0,0,0.0,8771.0,1,0,0,0,0,0,0,0,0,1,0,1,1
60606,0033800002n6XLNAA2,0.0,0,0.0,1813.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60607,0033800002n6XQqAAM,0.0,0,0.0,8034.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60608,0033800002n6XTBAA2,0.0,0,0.0,8265.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60610,0033800002n6XWxAAM,0.0,100,97.0,8959.0,1,0,0,0,0,1,0,0,0,0,1,0,0
60611,0033800002n6XXqAAM,0.0,0,0.0,1403.0,0,0,0,1,0,0,0,0,1,0,0,1,1
60613,0033800002n6XagAAE,0.0,0,0.0,2721.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60615,0033800002n6XdWAAU,0.0,0,0.0,5092.0,0,0,0,1,0,0,0,0,0,1,0,1,0
60622,0033800002n6ZQzAAM,0.0,0,0.0,7308.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60625,0033800002n6ZhlAAE,0.0,0,0.0,10013.0,1,0,0,0,0,0,1,0,0,0,0,1,1
60628,0033800002n6Zr4AAE,0.0,60,0.0,9297.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60629,0033800002n6Zu3AAE,0.0,0,0.0,8760.0,0,1,0,0,0,1,0,0,0,0,0,1,1
60632,0033800002n6a1EAAQ,0.0,0,0.0,8578.0,0,1,0,0,0,0,0,0,0,1,0,1,0
60633,0033800002n6a41AAA,0.0,0,0.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60634,0033800002n6a8cAAA,0.0,0,0.0,9497.0,0,0,0,0,1,0,1,0,0,0,0,1,0
60635,0033800002n6aBaAAI,0.0,0,0.0,1527.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60644,0033800002n6bbPAAQ,0.0,0,0.0,8767.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60647,0033800002n6brOAAQ,0.0,10,6062.0,2923.0,0,0,0,0,1,0,0,0,0,1,0,1,1
60649,0033800002n6c8EAAQ,0.0,0,0.0,7696.0,0,0,0,0,1,1,0,0,0,0,0,1,1
60650,0033800002n6cAKAAY,0.0,0,0.0,7305.0,0,0,0,1,0,1,0,0,0,0,0,1,0
60651,0033800002n6cGXAAY,0.0,70,4318.0,2649.0,0,0,0,1,0,0,0,0,1,0,0,1,0
60656,0033800002n6d5hAAA,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60657,0033800002n6dChAAI,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
60658,0033800002n6dE4AAI,0.0,0,0.0,5484.0,1,0,0,0,0,1,0,0,0,0,0,1,1
60661,0033800002n6dOiAAI,0.0,0,2237.0,429.0,0,0,0,1,0,1,0,0,0,0,0,1,1
60672,0033800002n6q9DAAQ,0.0,0,0.0,1706.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60674,0033800002n6qEaAAI,0.0,0,0.0,5916.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60675,0033800002n6qEuAAI,0.0,60,3590.0,1296.0,0,1,0,0,0,1,0,0,0,0,0,1,0
60677,0033800002n6qRcAAI,0.0,0,0.0,7304.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60679,0033800002n6re6AAA,0.0,0,0.0,9997.0,0,0,0,0,1,0,1,0,0,0,0,1,1
60680,0033800002n6rnFAAQ,0.0,0,0.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,1
60686,0033800002n6sPzAAI,0.0,70,1405.0,1409.0,0,1,0,0,0,0,0,0,0,1,1,0,0
60687,0033800002n6sQ0AAI,0.0,0,829.0,1381.0,0,1,0,0,0,0,1,0,0,0,1,0,1
60700,0033800002n6sQKAAY,0.0,50,2238.0,8690.0,0,0,0,0,1,1,0,0,0,0,0,1,1
60704,0033800002n6sQOAAY,0.0,80,2417.0,5163.0,0,0,0,0,1,0,1,0,0,0,0,1,0
60709,0033800002n6snnAAA,0.0,100,2708.0,3109.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60711,0033800002n6sqDAAQ,0.0,0,0.0,8449.0,1,0,0,0,0,0,0,0,1,0,0,1,1
60712,0033800002n6t1WAAQ,0.0,0,0.0,675.0,0,1,0,0,0,0,1,0,0,0,1,0,0
60716,0033800002n6tOmAAI,0.0,0,0.0,8792.0,0,0,0,1,0,0,0,0,0,1,0,1,1
60718,0033800002n6tViAAI,0.0,30,6640.0,8114.0,0,0,0,1,0,0,0,0,1,0,0,1,0
60719,0033800002n6tVxAAI,0.0,0,0.0,7315.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60721,0033800002n6tYNAAY,0.0,80,940.0,3203.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60726,0033800002n6tnjAAA,0.0,90,96.0,7553.0,0,1,0,0,0,1,0,0,0,0,1,0,1
60729,0033800002n6uAFAAY,0.0,0,0.0,2552.0,0,0,0,1,0,0,0,0,0,1,0,1,0
60730,0033800002n6uB8AAI,0.0,80,0.0,10564.0,1,0,0,0,0,0,1,0,0,0,0,1,0
60733,0033800002n6uZLAAY,0.0,0,3.0,7329.0,0,1,0,0,0,0,0,0,1,0,0,1,1
60734,0033800002n6ubCAAQ,0.0,0,0.0,2709.0,1,0,0,0,0,0,0,0,0,1,0,1,1
60738,0033800002n6uhtAAA,0.0,30,8305.0,693.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60739,0033800002n6upBAAQ,0.0,0,0.0,10718.0,0,0,0,0,1,0,1,0,0,0,1,0,0
60740,0033800002n6v1WAAQ,0.0,0,0.0,8094.0,0,1,0,0,0,0,1,0,0,0,1,0,0
60741,0033800002n6v7MAAQ,0.0,0,0.0,2804.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60743,0033800002n6vWOAAY,0.0,0,0.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
60746,0033800002n6w2yAAA,0.0,0,0.0,1727.0,0,1,0,0,0,0,0,0,1,0,0,1,1
60748,0033800002n6w54AAA,0.0,0,1252.0,8777.0,1,0,0,0,0,0,0,0,0,1,0,1,0
60751,0033800002n6wVvAAI,0.0,0,896.0,7364.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60759,0033800002n6xX4AAI,0.0,0,0.0,11485.0,0,0,0,0,1,1,0,0,0,0,0,1,1
60762,0033800002n6yPjAAI,0.0,0,0.0,9147.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60763,0033800002n6yeEAAQ,0.0,80,0.0,6488.0,0,0,0,1,0,0,0,0,0,1,0,1,1
60766,0033800002n6ytcAAA,0.0,0,335.0,8919.0,0,1,0,0,0,0,1,0,0,0,1,0,1
60768,0033800002n6z2uAAA,0.0,0,0.0,10605.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60770,0033800002n6zCpAAI,0.0,0,221.0,1256.0,0,0,0,1,0,0,1,0,0,0,1,0,0
60772,0033800002n705aAAA,0.0,0,3279.0,3754.0,1,0,0,0,0,0,0,0,0,1,1,0,1
60773,0033800002n705fAAA,0.0,0,0.0,3963.0,1,0,0,0,0,1,0,0,0,0,0,1,1
60779,0033800002n70wpAAA,0.0,0,2330.0,2533.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60785,0033800002n72e4AAA,0.0,0,0.0,469.0,0,0,0,1,0,0,1,0,0,0,1,0,0
60791,0033800002n72wgAAA,0.0,100,827.0,3325.0,0,0,0,1,0,0,0,0,1,0,1,0,0
60792,0033800002n730TAAQ,0.0,0,0.0,9827.0,0,0,0,0,1,0,0,0,0,1,0,1,1
60794,0033800002n73dfAAA,0.0,0,0.0,1650.0,0,0,0,0,1,0,0,0,0,1,0,1,0
60797,0033800002n73tpAAA,0.0,0,0.0,2070.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60804,0033800002n74S5AAI,0.0,0,0.0,10497.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60806,0033800002n74yTAAQ,0.0,50,961.0,7522.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60809,0033800002n75ATAAY,0.0,0,0.0,7510.0,1,0,0,0,0,0,1,0,0,0,1,0,1
60810,0033800002n75GQAAY,0.0,0,0.0,1649.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60812,0033800002n75lKAAQ,0.0,0,0.0,7765.0,0,1,0,0,0,0,0,0,0,1,0,1,1
60813,0033800002n76GoAAI,0.0,0,0.0,11151.0,0,0,0,0,1,0,1,0,0,0,0,1,0
60825,0033800002n77KtAAI,0.0,40,1963.0,3303.0,0,1,0,0,0,0,0,0,1,0,1,0,1
60829,0033800002n7815AAA,0.0,100,1618.0,1916.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60830,0033800002n784oAAA,0.0,0,9.0,8510.0,0,0,0,1,0,0,0,0,1,0,0,1,0
60833,0033800002n78JDAAY,0.0,100,956.0,8047.0,0,1,0,0,0,0,1,0,0,0,1,0,0
60836,0033800002n78YNAAY,0.0,0,0.0,8745.0,0,0,0,1,0,1,0,0,0,0,0,1,1
60839,0033800002n78lHAAQ,0.0,0,0.0,7393.0,0,0,0,1,0,0,0,0,1,0,0,1,1
60842,0033800002n796ZAAQ,0.0,0,0.0,4108.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60845,0033800002n79UQAAY,0.0,0,0.0,5307.0,0,0,0,1,0,0,0,0,0,1,0,1,1
60848,0033800002n79eQAAQ,0.0,0,5815.0,6000.0,0,0,0,0,1,0,1,0,0,0,1,0,1
60849,0033800002n79lvAAA,0.0,0,572.0,2072.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60850,0033800002n79rKAAQ,0.0,0,0.0,1386.0,0,0,0,0,1,0,1,0,0,0,0,1,1
60851,0033800002n79rUAAQ,0.0,0,0.0,1771.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60855,0033800002n7ABAAA2,0.0,0,215.0,2737.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60857,0033800002n7ATkAAM,0.0,0,172.0,1462.0,1,0,0,0,0,0,1,0,0,0,0,1,1
60859,0033800002n7B75AAE,0.0,0,1261.0,4276.0,0,1,0,0,0,0,0,0,1,0,0,1,1
60861,0033800002n7B93AAE,0.0,0,7012.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
60862,0033800002n7BGiAAM,0.0,60,2031.0,952.0,0,1,0,0,0,0,1,0,0,0,1,0,0
60866,0033800002n7BVUAA2,0.0,0,1014.0,5142.0,0,0,0,0,1,0,1,0,0,0,0,1,0
60873,0033800002n7CsUAAU,0.0,0,0.0,2214.0,0,0,0,0,1,0,1,0,0,0,0,1,0
60877,0033800002n7DGhAAM,0.0,0,0.0,2585.0,1,0,0,0,0,0,0,0,0,1,0,1,1
60880,0033800002n7DazAAE,0.0,60,982.0,7400.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60884,0033800002n7DrmAAE,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
60893,0033800002n7EGkAAM,0.0,0,0.0,8838.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60894,0033800002n7ENMAA2,0.0,50,800.0,10976.0,0,0,0,0,1,1,0,0,0,0,0,1,0
60896,0033800002n7EnpAAE,0.0,100,777.0,3620.0,0,1,0,0,0,0,1,0,0,0,0,1,0
60898,0033800002n7EzqAAE,0.0,0,16.0,3689.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60900,0033800002n7FA0AAM,0.0,50,3040.0,1699.0,0,1,0,0,0,0,1,0,0,0,1,0,1
60901,0033800002n7FKyAAM,0.0,0,842.0,1462.0,0,1,0,0,0,0,0,0,0,1,1,0,0
60902,0033800002n7FQfAAM,0.0,0,0.0,8790.0,1,0,0,0,0,1,0,0,0,0,0,1,1
60905,0033800002n7FUDAA2,0.0,0,0.0,3210.0,1,0,0,0,0,0,0,0,0,1,1,0,1
60907,0033800002n7FhVAAU,0.0,0,0.0,4776.0,0,0,0,1,0,0,0,0,0,1,0,1,0
60908,0033800002n7FhaAAE,0.0,0,2078.0,3470.0,0,1,0,0,0,0,1,0,0,0,1,0,0
60911,0033800002n7GOAAA2,0.0,0,0.0,9505.0,0,0,0,0,1,1,0,0,0,0,0,1,1
60914,0033800002n7HPhAAM,0.0,0,0.0,8984.0,0,0,0,0,1,1,0,0,0,0,0,1,1
60920,0033800002n7I5YAAU,0.0,70,0.0,5207.0,0,1,0,0,0,1,0,0,0,0,1,0,0
60921,0033800002n7I62AAE,0.0,0,0.0,1857.0,0,0,0,0,1,0,0,0,1,0,0,1,1
60928,0033800002n7ISDAA2,0.0,0,0.0,2517.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60934,0033800002n7KBqAAM,0.0,0,193.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
60939,0033800002n7KBwAAM,0.0,0,3.0,1443.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60946,0033800002n7KC3AAM,0.0,20,3530.0,11252.0,0,0,0,0,1,1,0,0,0,0,0,1,1
60949,0033800002n7KC7AAM,0.0,0,5257.0,3030.0,0,0,1,0,0,0,0,0,0,1,0,1,0
60951,0033800002n7KC9AAM,0.0,0,38.0,11050.0,0,0,0,1,0,0,0,0,0,1,0,1,1
60958,0033800002n7KCHAA2,0.0,0,11.0,2796.0,0,1,0,0,0,0,0,0,0,1,1,0,1
60963,0033800002n7KCMAA2,0.0,0,100.0,1508.0,1,0,0,0,0,0,0,0,0,1,0,1,0
60968,0033800002n7KCRAA2,0.0,0,10.0,5692.0,0,0,0,0,1,0,1,0,0,0,0,1,1
60978,0033800002n7KDAAA2,0.0,0,189.0,2284.0,0,1,0,0,0,0,0,0,0,1,0,1,1
60981,0033800002n7KEpAAM,0.0,0,0.0,10970.0,0,0,0,1,0,0,1,0,0,0,0,1,1
60982,0033800002n7KG7AAM,0.0,0,0.0,3498.0,0,1,0,0,0,0,0,0,0,1,1,0,1
60987,0033800002n7KdvAAE,0.0,0,0.0,2909.0,0,0,0,1,0,1,0,0,0,0,0,1,1
60990,0033800002n7KnDAAU,0.0,0,0.0,6575.0,0,0,0,1,0,0,1,0,0,0,0,1,0
60991,0033800002n7KnwAAE,0.0,60,265.0,2022.0,0,0,0,1,0,0,0,0,0,1,0,1,0
61001,0033800002n7PM4AAM,0.0,0,708.0,6284.0,1,0,0,0,0,0,1,0,0,0,0,1,1
61002,0033800002n7R9xAAE,0.0,0,0.0,3997.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61003,0033800002n7RCmAAM,0.0,0,616.0,7509.0,0,1,0,0,0,1,0,0,0,0,0,1,1
61004,0033800002n7RJJAA2,0.0,0,0.0,5531.0,0,0,0,1,0,1,0,0,0,0,0,1,0
61009,0033800002n7Rr8AAE,0.0,80,1626.0,2934.0,1,0,0,0,0,0,0,0,1,0,0,1,1
61010,0033800002n7RuHAAU,0.0,0,1051.0,1329.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61011,0033800002n7RuMAAU,0.0,0,0.0,7322.0,0,1,0,0,0,1,0,0,0,0,0,1,0
61012,0033800002n7S0vAAE,0.0,0,0.0,8589.0,0,1,0,0,0,0,0,0,0,1,1,0,1
61013,0033800002n7S8WAAU,0.0,0,0.0,3933.0,0,1,0,0,0,0,0,1,0,0,0,1,1
61014,0033800002n7SL1AAM,0.0,0,0.0,7319.0,1,0,0,0,0,0,0,0,1,0,0,1,1
61017,0033800002n7ScGAAU,0.0,0,0.0,1828.0,0,0,0,1,0,0,1,0,0,0,0,1,0
61022,0033800002n7TLIAA2,0.0,0,0.0,8224.0,0,1,0,0,0,0,0,0,1,0,0,1,0
61023,0033800002n7TR5AAM,0.0,90,1168.0,1191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61028,0033800002n7Tx1AAE,0.0,0,0.0,9129.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61031,0033800002n7U2DAAU,0.0,0,1978.0,688.0,0,1,0,0,0,0,0,0,0,1,1,0,1
61033,0033800002n7UEPAA2,0.0,30,1016.0,5309.0,0,1,0,0,0,1,0,0,0,0,0,1,1
61034,0033800002n7UIRAA2,0.0,0,0.0,1825.0,1,0,0,0,0,1,0,0,0,0,1,0,1
61035,0033800002n7ULLAA2,0.0,0,0.0,7538.0,0,0,0,1,0,0,0,0,0,1,0,1,1
61038,0033800002n7UhCAAU,0.0,0,467.0,9161.0,0,0,0,0,1,0,1,0,0,0,1,0,0
61044,0033800002n7W5gAAE,0.0,100,9.0,8526.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61046,0033800002n7WoZAAU,0.0,0,6871.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
61047,0033800002n7WpcAAE,0.0,0,3053.0,1825.0,1,0,0,0,0,0,0,0,1,0,0,1,1
61048,0033800002n7WqfAAE,0.0,0,0.0,10649.0,0,0,0,0,1,0,0,0,0,1,0,1,1
61050,0033800002n7WwRAAU,0.0,0,2018.0,3729.0,0,0,0,1,0,1,0,0,0,0,0,1,1
61051,0033800002n7X3AAAU,0.0,0,0.0,9634.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61052,0033800002n7X4hAAE,0.0,90,955.0,8285.0,0,0,0,1,0,0,0,0,0,1,0,1,1
61053,0033800002n7XCFAA2,0.0,60,1397.0,1549.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61058,0033800002n7XmCAAU,0.0,0,0.0,1242.0,0,0,0,1,0,0,1,0,0,0,0,1,0
61060,0033800002n7Y6NAAU,0.0,0,0.0,3388.0,0,0,0,1,0,0,0,0,1,0,0,1,0
61062,0033800002n7YUoAAM,0.0,60,0.0,7933.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61066,0033800002n7Yv1AAE,0.0,30,75.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
61127,0033800002n7YwrAAE,0.0,0,0.0,7316.0,0,1,0,0,0,1,0,0,0,0,1,0,0
61169,0033800002n7ZdiAAE,0.0,0,0.0,5677.0,0,0,0,0,1,0,0,0,0,1,0,1,1
61178,0033800002n7a4RAAQ,0.0,0,2018.0,2557.0,0,0,0,0,1,1,0,0,0,0,0,1,1
61179,0033800002n7a6tAAA,0.0,60,0.0,4832.0,0,1,0,0,0,0,0,0,0,1,1,0,1
61181,0033800002n7aCrAAI,0.0,0,0.0,7477.0,0,1,0,0,0,0,1,0,0,0,1,0,0
