,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
61184,0033800002n7aMbAAI,0.0,90,1763.0,1206.0,0,0,0,1,0,0,1,0,0,0,0,1,0
61190,0033800002n7c94AAA,0.0,0,0.0,9138.0,1,0,0,0,0,0,0,0,0,1,0,1,1
61206,0033800002n7cv5AAA,0.0,0,39.0,9283.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61207,0033800002n7cv6AAA,0.0,0,404.0,4240.0,0,1,0,0,0,0,1,0,0,0,1,0,0
61210,0033800002n7d1tAAA,0.0,10,714.0,3133.0,0,1,0,0,0,1,0,0,0,0,0,1,1
61213,0033800002n7dKMAAY,0.0,0,0.0,7332.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61216,0033800002n7eFZAAY,0.0,0,3156.0,2829.0,0,1,0,0,0,1,0,0,0,0,0,1,1
61217,0033800002n7eJWAAY,0.0,100,1622.0,6147.0,0,0,0,1,0,0,1,0,0,0,1,0,0
61218,0033800002n7eQkAAI,0.0,0,3056.0,2412.0,0,1,0,0,0,0,0,0,0,1,0,1,1
61219,0033800002n7eaQAAQ,0.0,50,2181.0,1177.0,1,0,0,0,0,0,1,0,0,0,0,1,0
61223,0033800002n7f0NAAQ,0.0,0,0.0,7319.0,0,0,0,1,0,0,0,0,0,1,0,1,1
61228,0033800002n7gCZAAY,0.0,90,1275.0,4464.0,0,0,0,1,0,0,0,0,1,0,0,1,0
61233,0033800002n7gdLAAQ,0.0,0,0.0,2012.0,0,1,0,0,0,0,1,0,0,0,1,0,0
61234,0033800002n7h46AAA,0.0,0,76.0,962.0,0,1,0,0,0,0,0,1,0,0,0,1,0
61239,0033800002n7h78AAA,0.0,0,0.0,3639.0,0,0,0,1,0,0,0,0,0,1,1,0,1
61240,0033800002n7h7NAAQ,0.0,0,0.0,5873.0,0,0,0,1,0,0,0,0,0,1,1,0,0
61241,0033800002n7h9gAAA,0.0,0,0.0,4411.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61242,0033800002n7hA5AAI,0.0,0,1166.0,1102.0,0,0,0,1,0,1,0,0,0,0,0,1,0
61243,0033800002n7hA6AAI,0.0,0,0.0,8481.0,0,1,0,0,0,1,0,0,0,0,0,1,1
61244,0033800002n7hBIAAY,0.0,0,0.0,5498.0,0,1,0,0,0,1,0,0,0,0,0,1,1
61246,0033800002n7hDrAAI,0.0,30,978.0,4860.0,0,1,0,0,0,1,0,0,0,0,0,1,1
61248,0033800002n7hFNAAY,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,1
61250,0033800002n7hjCAAQ,0.0,0,0.0,643.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61253,0033800002n7htnAAA,0.0,0,84.0,3856.0,0,0,0,0,1,0,1,0,0,0,1,0,0
61254,0033800002n7htsAAA,0.0,0,0.0,7315.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61256,0033800002n7hynAAA,0.0,0,2160.0,1718.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61270,0033800002n7jILAAY,0.0,0,0.0,8795.0,1,0,0,0,0,1,0,0,0,0,0,1,1
61274,0033800002n7r94AAA,0.0,0,3340.0,1097.0,1,0,0,0,0,0,1,0,0,0,0,1,1
61296,0033800002n7rahAAA,0.0,0,0.0,7897.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61302,0033800002n7sPEAAY,0.0,0,0.0,12044.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61313,0033800002n7t67AAA,0.0,10,5877.0,1465.0,0,1,0,0,0,0,0,0,0,1,0,1,1
61315,0033800002n7tUvAAI,0.0,40,3834.0,904.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61316,0033800002n7tgPAAQ,0.0,0,769.0,1826.0,0,0,0,0,1,0,0,0,0,1,0,1,1
61318,0033800002n7tyrAAA,0.0,0,0.0,4935.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61319,0033800002n7u5LAAQ,0.0,40,4895.0,2557.0,0,0,0,0,1,0,1,0,0,0,1,0,1
61325,0033800002n7vOOAAY,0.0,0,1684.0,4155.0,1,0,0,0,0,0,0,0,1,0,0,1,1
61326,0033800002n7viPAAQ,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,0
61327,0033800002n7vkGAAQ,0.0,0,7.0,4983.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61329,0033800002n7vn5AAA,0.0,0,0.0,10124.0,0,0,1,0,0,0,0,0,0,1,0,1,1
61332,0033800002n7w2xAAA,0.0,70,1167.0,7316.0,0,0,0,1,0,0,0,0,0,1,0,1,0
61338,0033800002n7wR6AAI,0.0,0,47.0,7318.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61339,0033800002n7wWfAAI,0.0,0,0.0,8844.0,1,0,0,0,0,0,1,0,0,0,0,1,1
61340,0033800002n7weNAAQ,0.0,70,1928.0,1645.0,0,0,0,1,0,0,1,0,0,0,0,1,0
61341,0033800002n7wloAAA,0.0,0,2277.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
61343,0033800002n7ww0AAA,0.0,0,4188.0,1186.0,0,0,0,0,1,0,1,0,0,0,0,1,0
61344,0033800002n7x0rAAA,0.0,0,0.0,7726.0,1,0,0,0,0,0,0,0,0,1,1,0,1
61345,0033800002n7xCiAAI,0.0,50,56.0,2313.0,1,0,0,0,0,1,0,0,0,0,1,0,1
61347,0033800002n7xF3AAI,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
61348,0033800002n7xIkAAI,0.0,0,0.0,8774.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61351,0033800002n7xz2AAA,0.0,0,0.0,7614.0,0,0,0,1,0,0,0,1,0,0,0,1,0
61352,0033800002n7y7oAAA,0.0,80,137.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61353,0033800002n7y7qAAA,0.0,0,0.0,5274.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61354,0033800002n7y7rAAA,0.0,0,9727.0,2159.0,0,0,0,1,0,1,0,0,0,0,0,1,1
61357,0033800002n7y7yAAA,0.0,0,288.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,0
61358,0033800002n7y7zAAA,0.0,0,47.0,8792.0,1,0,0,0,0,1,0,0,0,0,0,1,1
61360,0033800002n7yA6AAI,0.0,0,0.0,10397.0,0,0,0,0,1,0,1,0,0,0,1,0,0
61363,0033800002n7yBkAAI,0.0,0,5.0,5409.0,1,0,0,0,0,1,0,0,0,0,0,1,1
61364,0033800002n7yBmAAI,0.0,0,5006.0,1315.0,0,1,0,0,0,0,0,0,0,1,0,1,0
61372,0033800002n7ygjAAA,0.0,0,3366.0,7367.0,0,1,0,0,0,0,0,0,0,1,0,1,0
61378,0033800002n7zkGAAQ,0.0,70,16.0,7388.0,1,0,0,0,0,1,0,0,0,0,0,1,1
61379,0033800002n7zrqAAA,0.0,90,1818.0,8806.0,0,0,0,0,1,0,1,0,0,0,1,0,0
61381,0033800002n8067AAA,0.0,0,0.0,3526.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61399,0033800002n80PAAAY,0.0,0,3122.0,8663.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61400,0033800002n80PyAAI,0.0,10,2400.0,4585.0,0,0,0,0,1,0,0,0,0,1,0,1,1
61401,0033800002n80Q3AAI,0.0,0,0.0,7327.0,0,0,0,0,1,0,1,0,0,0,0,1,0
61404,0033800002n80b2AAA,0.0,40,0.0,4108.0,0,0,0,1,0,0,0,0,1,0,0,1,1
61405,0033800002n80rVAAQ,0.0,0,0.0,7897.0,0,0,0,0,1,1,0,0,0,0,1,0,0
61406,0033800002n815SAAQ,0.0,0,0.0,7323.0,0,0,0,0,1,0,0,0,0,1,0,1,1
61412,0033800002n82WLAAY,0.0,100,0.0,8226.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61416,0033800002n82wyAAA,0.0,0,0.0,7308.0,0,0,0,1,0,0,1,0,0,0,0,1,0
61419,0033800002n83LuAAI,0.0,0,0.0,2129.0,0,0,0,0,1,0,0,0,0,1,0,1,1
61420,0033800002n83NMAAY,0.0,0,0.0,8151.0,0,0,0,1,0,0,0,0,0,1,0,1,1
61422,0033800002n842TAAQ,0.0,0,0.0,10828.0,0,1,0,0,0,1,0,0,0,0,0,1,1
61423,0033800002n8453AAA,0.0,0,4669.0,1462.0,0,1,0,0,0,0,1,0,0,0,1,0,0
61424,0033800002n84ZSAAY,0.0,0,0.0,8792.0,1,0,0,0,0,0,1,0,0,0,1,0,0
61427,0033800002n84m7AAA,0.0,0,1782.0,7305.0,0,0,0,1,0,0,0,0,1,0,0,1,0
61432,0033800002n85IUAAY,0.0,0,4110.0,10259.0,0,0,0,1,0,0,0,0,0,1,0,1,0
61434,0033800002n85vVAAQ,0.0,0,0.0,8144.0,0,0,0,1,0,0,0,0,0,1,0,1,1
61437,0033800002n86H9AAI,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
61440,0033800002n86YCAAY,0.0,0,0.0,11308.0,0,0,0,0,1,1,0,0,0,0,0,1,1
61441,0033800002n86ZtAAI,0.0,0,0.0,3257.0,0,1,0,0,0,0,0,0,0,1,0,1,0
61444,0033800002n86yHAAQ,0.0,20,350.0,10443.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61446,0033800002n875tAAA,0.0,0,0.0,9875.0,1,0,0,0,0,0,0,0,1,0,0,1,0
61449,0033800002n877QAAQ,0.0,0,1935.0,1398.0,0,1,0,0,0,0,0,0,1,0,0,1,1
61451,0033800002n87C7AAI,0.0,0,913.0,2191.0,0,0,0,1,0,0,1,0,0,0,1,0,0
61454,0033800002n87UUAAY,0.0,0,0.0,1727.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61460,0033800002n87lgAAA,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61462,0033800002n88RKAAY,0.0,0,0.0,8791.0,1,0,0,0,0,0,1,0,0,0,0,1,0
61463,0033800002n88dCAAQ,0.0,0,0.0,8130.0,0,0,0,0,1,1,0,0,0,0,0,1,1
61464,0033800002n88y6AAA,0.0,0,3876.0,2191.0,1,0,0,0,0,0,0,0,0,1,0,1,1
61467,0033800002n89GzAAI,0.0,0,0.0,2832.0,0,0,0,1,0,0,0,0,1,0,0,1,1
61470,0033800002n89wjAAA,0.0,90,2680.0,1630.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61476,0033800002n8AyYAAU,0.0,0,0.0,8775.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61478,0033800002n8Ba8AAE,0.0,0,0.0,8443.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61480,0033800002n8BoLAAU,0.0,0,2808.0,3287.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61481,0033800002n8BsfAAE,0.0,0,0.0,9733.0,0,0,0,1,0,0,0,0,1,0,0,1,0
61483,0033800002n8C75AAE,0.0,0,0.0,6380.0,1,0,0,0,0,1,0,0,0,0,0,1,1
61492,0033800002n8D3DAAU,0.0,0,0.0,1190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
61494,0033800002n8D8hAAE,0.0,0,12.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
61498,0033800002n8DUdAAM,0.0,0,79.0,8192.0,0,1,0,0,0,0,1,0,0,0,1,0,0
61501,0033800002n8DZTAA2,0.0,90,504.0,7378.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61502,0033800002n8DhUAAU,0.0,0,0.0,3373.0,0,1,0,0,0,1,0,0,0,0,0,1,0
61505,0033800002n8F7aAAE,0.0,0,0.0,7401.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61508,0033800002n8G7gAAE,0.0,0,0.0,7320.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61510,0033800002n8GSPAA2,0.0,60,1386.0,10984.0,0,1,0,0,0,0,0,0,0,1,0,1,1
61514,0033800002n8H9GAAU,0.0,0,0.0,7327.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61515,0033800002n8H9pAAE,0.0,0,11917.0,1824.0,0,1,0,0,0,0,0,0,0,1,0,1,0
61517,0033800002n8HFdAAM,0.0,0,14.0,882.0,1,0,0,0,0,0,1,0,0,0,1,0,1
61518,0033800002n8HIrAAM,0.0,0,258.0,7497.0,1,0,0,0,0,0,1,0,0,0,0,1,0
61524,0033800002n8HZTAA2,0.0,0,0.0,2003.0,0,1,0,0,0,0,1,0,0,0,1,0,0
61530,0033800002n8I4NAAU,0.0,20,2108.0,2190.0,0,1,0,0,0,0,1,0,0,0,1,0,1
61532,0033800002n8IHNAA2,0.0,90,411.0,9351.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61535,0033800002n8IRoAAM,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
61539,0033800002n8IywAAE,0.0,50,1477.0,7375.0,0,0,0,1,0,0,0,0,1,0,0,1,1
61542,0033800002n8JEgAAM,0.0,0,0.0,7591.0,0,0,0,0,1,1,0,0,0,0,0,1,1
61551,0033800002n8K4wAAE,0.0,0,1827.0,2243.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61556,0033800002n8KPoAAM,0.0,90,32.0,3375.0,0,0,0,1,0,0,1,0,0,0,0,1,0
61560,0033800002n8Ka9AAE,0.0,0,8143.0,3467.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61561,0033800002n8KaxAAE,0.0,0,0.0,2240.0,0,0,0,1,0,1,0,0,0,0,0,1,1
61563,0033800002n8KcoAAE,0.0,80,2124.0,4504.0,0,1,0,0,0,0,0,0,0,1,0,1,1
61565,0033800002n8KdcAAE,0.0,10,10874.0,2191.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61568,0033800002n8KlHAAU,0.0,80,1211.0,9451.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61569,0033800002n8KlRAAU,0.0,0,0.0,3244.0,0,1,0,0,0,0,0,0,1,0,0,1,0
61571,0033800002n8Km0AAE,0.0,0,0.0,7513.0,0,0,0,0,1,0,0,0,0,1,0,1,1
61575,0033800002n8LApAAM,0.0,0,0.0,9504.0,1,0,0,0,0,1,0,0,0,0,0,1,1
61579,0033800002n8LI6AAM,0.0,0,0.0,3340.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61581,0033800002n8LIzAAM,0.0,60,1698.0,7305.0,0,1,0,0,0,0,0,0,0,1,0,1,0
61588,0033800002n8LPbAAM,0.0,0,0.0,7317.0,0,0,0,0,1,0,1,0,0,0,0,1,0
61589,0033800002n8LQoAAM,0.0,0,55.0,4408.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61592,0033800002n8LWlAAM,0.0,0,0.0,7331.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61593,0033800002n8LZQAA2,0.0,80,1871.0,2189.0,0,1,0,0,0,1,0,0,0,0,1,0,1
61594,0033800002n8LaYAAU,0.0,0,796.0,2990.0,0,0,0,1,0,0,0,0,0,1,0,1,1
61597,0033800002n8LdDAAU,0.0,0,115.0,7332.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61600,0033800002n8MfZAAU,0.0,0,0.0,4259.0,0,1,0,0,0,1,0,0,0,0,0,1,1
61601,0033800002n8MkNAAU,0.0,0,0.0,3092.0,0,0,0,1,0,0,0,0,1,0,0,1,1
61603,0033800002n8NAWAA2,0.0,0,0.0,7315.0,0,0,0,0,1,1,0,0,0,0,0,1,1
61605,0033800002n8NNAAA2,0.0,0,0.0,7308.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61608,0033800002n8NcyAAE,0.0,0,0.0,1295.0,0,1,0,0,0,0,0,0,0,1,0,1,1
61611,0033800002n8OGgAAM,0.0,0,0.0,8138.0,0,1,0,0,0,0,0,0,0,1,0,1,1
61613,0033800002n8OSiAAM,0.0,100,816.0,8168.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61615,0033800002n8OUKAA2,0.0,0,1005.0,8103.0,0,0,0,1,0,1,0,0,0,0,0,1,1
61626,0033800002n8OseAAE,0.0,0,0.0,4833.0,1,0,0,0,0,0,0,0,0,1,0,1,0
61629,0033800002n8Oy8AAE,0.0,90,3153.0,7317.0,0,1,0,0,0,0,0,0,0,1,0,1,1
61630,0033800002n8PIqAAM,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61632,0033800002n8PU5AAM,0.0,0,4235.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61633,0033800002n8PXQAA2,0.0,0,0.0,9864.0,1,0,0,0,0,0,0,0,0,1,0,1,0
61636,0033800002n8PjQAAU,0.0,40,480.0,7326.0,0,0,0,0,1,0,0,0,0,1,0,1,1
61638,0033800002n8T6hAAE,0.0,0,0.0,3549.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61639,0033800002n8Wa5AAE,0.0,0,0.0,8787.0,1,0,0,0,0,0,1,0,0,0,0,1,0
61641,0033800002n8XHxAAM,0.0,0,0.0,2921.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61643,0033800002n8XJaAAM,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,1,0,0
61646,0033800002n8XpVAAU,0.0,0,296.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
61648,0033800002n8XurAAE,0.0,0,0.0,2191.0,1,0,0,0,0,0,0,0,0,1,0,1,1
61650,0033800002n8XyPAAU,0.0,0,0.0,7775.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61651,0033800002n8Y5bAAE,0.0,0,0.0,2948.0,0,1,0,0,0,0,0,0,0,1,0,1,0
61652,0033800002n8Y8jAAE,0.0,0,0.0,3066.0,1,0,0,0,0,0,1,0,0,0,0,1,0
61660,0033800002n8YZRAA2,0.0,0,2286.0,1825.0,0,0,0,0,1,0,0,0,0,1,1,0,1
61662,0033800002n8YdiAAE,0.0,0,7.0,4416.0,0,0,0,1,0,1,0,0,0,0,0,1,1
61665,0033800002n8ZChAAM,0.0,0,0.0,10963.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61673,0033800002n8ZdPAAU,0.0,10,274.0,6467.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61674,0033800002n8ZkLAAU,0.0,0,178.0,1925.0,0,1,0,0,0,1,0,0,0,0,1,0,1
61677,0033800002n8ZqEAAU,0.0,0,0.0,3134.0,0,1,0,0,0,0,1,0,0,0,1,0,1
61689,0033800002n8aBvAAI,0.0,0,0.0,7326.0,1,0,0,0,0,1,0,0,0,0,0,1,1
61690,0033800002n8aC0AAI,0.0,0,2439.0,3285.0,0,0,0,1,0,0,0,0,0,1,0,1,0
61691,0033800002n8aVHAAY,0.0,0,0.0,2832.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61692,0033800002n8b8pAAA,0.0,0,0.0,11707.0,1,0,0,0,0,0,1,0,0,0,0,1,1
61694,0033800002n8bFWAAY,0.0,0,0.0,3653.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61695,0033800002n8bJ9AAI,0.0,0,0.0,3879.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61698,0033800002n8bdWAAQ,0.0,0,0.0,2918.0,0,0,0,1,0,1,0,0,0,0,0,1,0
61700,0033800002n8bqAAAQ,0.0,0,753.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
61706,0033800002n8cZ5AAI,0.0,0,23.0,1065.0,0,0,0,0,1,0,0,0,0,1,1,0,0
61708,0033800002n8cb1AAA,0.0,0,7.0,1596.0,0,0,0,1,0,1,0,0,0,0,0,1,0
61719,0033800002n8d5FAAQ,0.0,0,0.0,7062.0,0,1,0,0,0,1,0,0,0,0,0,1,0
61721,0033800002n8d7bAAA,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
61722,0033800002n8dDfAAI,0.0,0,0.0,7272.0,1,0,0,0,0,0,0,0,0,1,0,1,0
61723,0033800002n8dExAAI,0.0,80,940.0,2896.0,1,0,0,0,0,1,0,0,0,0,1,0,1
61731,0033800002n8dtTAAQ,0.0,0,286.0,1225.0,0,0,0,1,0,0,1,0,0,0,1,0,0
61734,0033800002n8dtWAAQ,0.0,0,91.0,1096.0,1,0,0,0,0,0,1,0,0,0,0,1,0
61735,0033800002n8dtXAAQ,0.0,0,0.0,1986.0,0,0,0,1,0,0,0,0,0,1,0,1,1
61754,0033800002n8dv6AAA,0.0,0,722.0,9916.0,0,1,0,0,0,1,0,0,0,0,1,0,1
61758,0033800002n8e1EAAQ,0.0,0,289.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
61759,0033800002n8e1nAAA,0.0,0,0.0,9823.0,1,0,0,0,0,0,1,0,0,0,0,1,1
61761,0033800002n8e8AAAQ,0.0,0,0.0,2191.0,1,0,0,0,0,0,0,0,0,1,0,1,1
61762,0033800002n8eOSAAY,0.0,60,1700.0,4962.0,0,1,0,0,0,1,0,0,0,0,1,0,0
61763,0033800002n8eQEAAY,0.0,0,0.0,4581.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61765,0033800002n8eeJAAQ,0.0,0,0.0,1662.0,0,1,0,0,0,0,0,0,0,1,1,0,1
61770,0033800002n8es3AAA,0.0,0,0.0,10982.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61775,0033800002n8f8nAAA,0.0,0,0.0,8130.0,1,0,0,0,0,0,1,0,0,0,0,1,1
61781,0033800002n8fSqAAI,0.0,0,1261.0,1945.0,0,1,0,0,0,0,0,0,1,0,0,1,1
61785,0033800002n8fiUAAQ,0.0,0,761.0,3715.0,0,1,0,0,0,0,1,0,0,0,1,0,1
61786,0033800002n8fieAAA,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,0
61794,0033800002nx2wEAAQ,0.0,0,1666.0,2723.0,1,0,0,0,0,0,1,0,0,0,0,1,0
61802,0033800002nx37MAAQ,0.0,0,0.0,7329.0,0,1,0,0,0,0,0,0,0,1,0,1,0
61804,0033800002nx3VgAAI,0.0,0,0.0,1249.0,0,0,0,1,0,0,1,0,0,0,0,1,0
61805,0033800002nx3W5AAI,0.0,0,0.0,1611.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61807,0033800002nx3ZEAAY,0.0,0,0.0,2192.0,1,0,0,0,0,1,0,0,0,0,1,0,1
61809,0033800002nx3zeAAA,0.0,0,0.0,8644.0,1,0,0,0,0,1,0,0,0,0,0,1,1
61817,0033800002nx4wbAAA,0.0,0,0.0,9510.0,0,1,0,0,0,1,0,0,0,0,0,1,0
61820,0033800002nx5GPAAY,0.0,90,33.0,3747.0,0,0,0,1,0,1,0,0,0,0,1,0,1
61825,0033800002nx5sEAAQ,0.0,0,0.0,8055.0,0,1,0,0,0,1,0,0,0,0,0,1,1
61827,0033800002nx5v3AAA,0.0,0,0.0,2016.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61829,0033800002nx5xnAAA,0.0,0,3276.0,1553.0,0,1,0,0,0,1,0,0,0,0,1,0,1
61831,0033800002nx6JCAAY,0.0,0,0.0,2536.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61833,0033800002nx6QNAAY,0.0,40,1818.0,3810.0,0,1,0,0,0,0,1,0,0,0,1,0,1
61834,0033800002nx6oiAAA,0.0,0,0.0,7313.0,0,0,0,1,0,1,0,0,0,0,0,1,1
61837,0033800002nx6tGAAQ,0.0,0,2328.0,1262.0,1,0,0,0,0,0,1,0,0,0,0,1,0
61844,0033800002nx7SLAAY,0.0,0,0.0,1190.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61845,0033800002nx7UCAAY,0.0,0,0.0,11005.0,0,0,0,0,1,0,0,0,0,1,0,1,0
61847,0033800002nx7YdAAI,0.0,0,0.0,8053.0,1,0,0,0,0,0,0,0,0,1,0,1,0
61851,0033800002nx7vhAAA,0.0,0,0.0,9944.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61854,0033800002nx7zZAAQ,0.0,0,9351.0,4611.0,0,1,0,0,0,1,0,0,0,0,0,1,0
61855,0033800002nx7ztAAA,0.0,0,221.0,6222.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61860,0033800002nx8EjAAI,0.0,0,0.0,3940.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61862,0033800002nx8LCAAY,0.0,0,0.0,9507.0,0,1,0,0,0,1,0,0,0,0,0,1,1
61864,0033800002nx8QNAAY,0.0,0,0.0,7328.0,0,0,0,1,0,0,0,0,0,1,0,1,1
61866,0033800002nx8SEAAY,0.0,0,0.0,6950.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61868,0033800002nx8eGAAQ,0.0,0,0.0,1705.0,0,0,0,1,0,0,0,0,0,1,1,0,1
61874,0033800002nx9EHAAY,0.0,0,0.0,3406.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61876,0033800002nx9IGAAY,0.0,0,0.0,12152.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61879,0033800002nx9iEAAQ,0.0,0,0.0,5639.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61881,0033800002nx9jlAAA,0.0,0,0.0,10707.0,0,0,0,0,1,0,1,0,0,0,1,0,0
61882,0033800002nx9mGAAQ,0.0,0,0.0,2587.0,1,0,0,0,0,0,1,0,0,0,0,1,1
61883,0033800002nx9y2AAA,0.0,0,3879.0,1462.0,0,0,0,1,0,0,1,0,0,0,1,0,0
61884,0033800002nx9z0AAA,0.0,80,2862.0,9066.0,0,0,0,1,0,1,0,0,0,0,1,0,1
61888,0033800002nxA8bAAE,0.0,0,0.0,8816.0,1,0,0,0,0,0,1,0,0,0,0,1,1
61891,0033800002nxAE5AAM,0.0,0,0.0,11647.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61896,0033800002nxALpAAM,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
61899,0033800002nxAPhAAM,0.0,80,1384.0,3057.0,0,0,0,1,0,0,0,0,1,0,1,0,0
61900,0033800002nxARdAAM,0.0,0,1608.0,7450.0,0,1,0,0,0,0,1,0,0,0,0,1,0
61903,0033800002nxAa5AAE,0.0,50,4457.0,2513.0,0,0,0,0,1,1,0,0,0,0,0,1,1
61904,0033800002nxAgwAAE,0.0,0,1015.0,1227.0,0,0,0,1,0,0,1,0,0,0,0,1,0
61905,0033800002nxAyAAAU,0.0,0,0.0,8409.0,0,0,0,1,0,0,0,0,1,0,0,1,1
61906,0033800002nxBNWAA2,0.0,0,3957.0,1522.0,0,0,0,1,0,0,0,0,0,1,0,1,0
