,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
61907,0033800002nxBO5AAM,0.0,0,0.0,6425.0,0,0,0,1,0,0,1,0,0,0,1,0,0
61912,0033800002nxBq8AAE,0.0,0,0.0,7747.0,0,0,0,1,0,0,0,0,0,1,0,1,1
61916,0033800002nxCR8AAM,0.0,0,4138.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61918,0033800002nxCV6AAM,0.0,0,4389.0,4435.0,0,1,0,0,0,0,1,0,0,0,1,0,1
61920,0033800002nxCiIAAU,0.0,0,0.0,7215.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61926,0033800002nxCuPAAU,0.0,0,0.0,10966.0,0,0,0,0,1,0,0,0,0,1,0,1,1
61928,0033800002nxD0nAAE,0.0,0,0.0,7365.0,1,0,0,0,0,0,1,0,0,0,0,1,1
61929,0033800002nxDAaAAM,0.0,0,0.0,10254.0,1,0,0,0,0,0,1,0,0,0,0,1,1
61932,0033800002nxDRgAAM,0.0,0,5594.0,5036.0,0,0,0,0,1,0,1,0,0,0,0,1,1
61935,0033800002nxE3wAAE,0.0,0,0.0,5365.0,0,0,0,1,0,0,1,0,0,0,0,1,1
61936,0033800002nxE9LAAU,0.0,40,0.0,3294.0,0,1,0,0,0,0,1,0,0,0,0,1,1
61938,0033800002nxE9PAAU,0.0,0,1862.0,8400.0,0,0,0,0,1,1,0,0,0,0,0,1,0
61949,0033800002nxE9aAAE,0.0,0,97.0,8766.0,0,0,0,0,1,0,0,0,0,1,0,1,1
61963,0033800002nxE9qAAE,0.0,0,16.0,4144.0,0,0,1,0,0,0,0,0,0,1,0,1,1
61989,0033800002nxEAIAA2,0.0,0,4335.0,2977.0,0,0,0,0,1,0,1,0,0,0,0,1,1
62009,0033800002nxEAdAAM,0.0,0,3360.0,2922.0,0,0,0,0,1,0,0,0,1,0,0,1,1
62021,0033800002nxEApAAM,0.0,0,2190.0,5983.0,1,0,0,0,0,0,0,0,0,1,0,1,1
62026,0033800002nxEAuAAM,0.0,0,4154.0,8197.0,0,0,0,0,1,0,1,0,0,0,0,1,1
62029,0033800002nxEBNAA2,0.0,0,1462.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,1
62030,0033800002nxEBOAA2,0.0,0,104.0,7313.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62058,0033800002nxEBwAAM,0.0,0,153.0,9070.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62059,0033800002nxEBxAAM,0.0,0,1838.0,2131.0,1,0,0,0,0,0,1,0,0,0,0,1,1
62061,0033800002nxEGkAAM,0.0,0,0.0,4107.0,0,1,0,0,0,0,0,0,1,0,0,1,0
62066,0033800002nxEg9AAE,0.0,0,0.0,8652.0,0,0,0,0,1,1,0,0,0,0,0,1,1
62072,0033800002nxFMZAA2,0.0,0,388.0,3022.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62085,0033800002nxGYRAA2,0.0,0,0.0,2738.0,0,0,0,1,0,1,0,0,0,0,0,1,1
62086,0033800002nxGaDAAU,0.0,0,0.0,8107.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62089,0033800002nxGj0AAE,0.0,0,0.0,5558.0,0,0,0,0,1,1,0,0,0,0,0,1,0
62092,0033800002nxGx2AAE,0.0,70,5808.0,8060.0,0,0,0,1,0,1,0,0,0,0,1,0,1
62093,0033800002nxGzcAAE,0.0,10,658.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
62100,0033800002nxICPAA2,0.0,0,0.0,5750.0,1,0,0,0,0,1,0,0,0,0,1,0,0
62104,0033800002nxIHeAAM,0.0,0,0.0,3439.0,1,0,0,0,0,1,0,0,0,0,1,0,0
62105,0033800002nxIYsAAM,0.0,0,0.0,11323.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62108,0033800002nxJ6tAAE,0.0,0,22.0,2304.0,0,0,0,0,1,0,0,0,0,1,1,0,1
62121,0033800002nxK2uAAE,0.0,50,92.0,1035.0,0,0,0,1,0,0,0,0,0,1,1,0,0
62123,0033800002nxK4WAAU,0.0,0,0.0,10964.0,0,0,0,0,1,0,0,0,0,1,0,1,1
62125,0033800002nxKC7AAM,0.0,0,3213.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
62131,0033800002nxKRzAAM,0.0,0,0.0,11753.0,0,0,0,0,1,0,1,0,0,0,0,1,0
62133,0033800002nxKmxAAE,0.0,0,0.0,4296.0,1,0,0,0,0,0,1,0,0,0,0,1,0
62142,0033800002nxLOQAA2,0.0,0,0.0,1490.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62151,0033800002nxMRaAAM,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,1
62152,0033800002nxMU0AAM,0.0,20,1003.0,7333.0,0,1,0,0,0,0,0,0,0,1,0,1,1
62156,0033800002nxMd2AAE,0.0,0,0.0,1436.0,0,0,0,1,0,0,0,0,1,0,0,1,1
62158,0033800002nxMg1AAE,0.0,0,0.0,7222.0,0,1,0,0,0,0,1,0,0,0,1,0,0
62177,0033800002nxNSAAA2,0.0,80,48.0,637.0,0,0,0,0,1,0,1,0,0,0,0,1,0
62179,0033800002nxNSCAA2,0.0,0,276.0,1855.0,0,0,1,0,0,0,1,0,0,0,0,1,0
62181,0033800002nxNSEAA2,0.0,0,30.0,10730.0,0,0,0,0,1,0,1,0,0,0,0,1,1
62193,0033800002nxNSQAA2,0.0,0,2070.0,2192.0,1,0,0,0,0,0,0,0,0,1,0,1,0
62203,0033800002nxNSaAAM,0.0,10,737.0,1165.0,1,0,0,0,0,0,1,0,0,0,0,1,1
62221,0033800002nxNSsAAM,0.0,10,3664.0,1449.0,0,1,0,0,0,0,0,0,1,0,0,1,0
62232,0033800002nxNT3AAM,0.0,0,129.0,974.0,0,0,0,1,0,0,1,0,0,0,1,0,1
62241,0033800002nxNUOAA2,0.0,0,23.0,4995.0,1,0,0,0,0,1,0,0,0,0,0,1,1
62243,0033800002nxNUxAAM,0.0,0,22.0,10967.0,0,0,0,0,1,0,0,0,0,1,0,1,1
62247,0033800002nxNXmAAM,0.0,0,0.0,7311.0,0,1,0,0,0,1,0,0,0,0,0,1,1
62248,0033800002nxNdBAAU,0.0,80,2245.0,2485.0,0,1,0,0,0,0,1,0,0,0,1,0,0
62255,0033800002nxNg5AAE,0.0,0,0.0,7314.0,1,0,0,0,0,0,0,0,0,1,0,1,1
62271,0033800002nxOF4AAM,0.0,30,170.0,9411.0,0,0,0,0,1,0,1,0,0,0,0,1,1
62273,0033800002nxOFdAAM,0.0,20,116.0,4375.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62280,0033800002nxONmAAM,0.0,0,0.0,7315.0,0,0,0,1,0,0,0,0,0,1,1,0,1
62285,0033800002nxOVCAA2,0.0,0,884.0,7336.0,1,0,0,0,0,1,0,0,0,0,0,1,0
62286,0033800002nxOY6AAM,0.0,80,210.0,4764.0,0,0,0,1,0,1,0,0,0,0,0,1,1
62289,0033800002nxOuBAAU,0.0,0,60.0,11663.0,0,0,0,0,1,0,1,0,0,0,0,1,0
62300,0033800002nxPLGAA2,0.0,0,0.0,2350.0,1,0,0,0,0,0,1,0,0,0,0,1,0
62301,0033800002nxPWbAAM,0.0,0,0.0,9515.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62306,0033800002nxQ7LAAU,0.0,0,0.0,10092.0,1,0,0,0,0,0,1,0,0,0,0,1,0
62309,0033800002nxQFiAAM,0.0,80,91.0,4673.0,0,0,0,1,0,0,1,0,0,0,0,1,0
62311,0033800002nxQPBAA2,0.0,0,459.0,9505.0,0,1,0,0,0,0,0,0,0,1,0,1,1
62313,0033800002nxQfmAAE,0.0,0,0.0,2868.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62314,0033800002nxQkMAAU,0.0,0,2974.0,2922.0,0,1,0,0,0,0,0,0,0,1,1,0,0
62316,0033800002nxQkQAAU,0.0,0,540.0,1203.0,0,1,0,0,0,0,0,0,0,1,1,0,1
62318,0033800002nxQkSAAU,0.0,0,509.0,1392.0,0,0,0,1,0,0,0,0,0,1,0,1,1
62319,0033800002nxQkTAAU,0.0,0,1743.0,2398.0,1,0,0,0,0,0,1,0,0,0,0,1,0
62320,0033800002nxQkUAAU,0.0,60,3366.0,3271.0,0,0,0,0,1,1,0,0,0,0,1,0,0
62322,0033800002nxQkXAAU,0.0,0,9248.0,1034.0,0,0,0,0,1,0,0,0,0,1,1,0,1
62324,0033800002nxQufAAE,0.0,60,1391.0,8036.0,1,0,0,0,0,0,0,0,1,0,0,1,0
62326,0033800002nxQxfAAE,0.0,70,917.0,1301.0,0,1,0,0,0,0,1,0,0,0,0,1,0
62327,0033800002nxQyoAAE,0.0,0,0.0,8171.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62328,0033800002nxQz2AAE,0.0,0,9153.0,1096.0,0,1,0,0,0,0,0,0,0,1,0,1,1
62330,0033800002nxR2BAAU,0.0,0,3859.0,1551.0,0,1,0,0,0,0,0,0,0,1,0,1,0
62331,0033800002nxR42AAE,0.0,0,0.0,7405.0,1,0,0,0,0,0,1,0,0,0,0,1,1
62334,0033800002nxRGFAA2,0.0,0,0.0,7533.0,0,1,0,0,0,0,0,0,0,1,1,0,1
62335,0033800002nxRMsAAM,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62336,0033800002nxRWoAAM,0.0,0,0.0,2191.0,0,0,0,0,1,0,0,0,0,1,0,1,1
62343,0033800002nxRleAAE,0.0,70,7122.0,730.0,0,0,0,0,1,0,0,0,1,0,0,1,0
62344,0033800002nxRqZAAU,0.0,0,0.0,8448.0,0,0,0,1,0,0,0,0,1,0,0,1,0
62345,0033800002nxRuHAAU,0.0,0,0.0,3735.0,0,0,0,1,0,0,1,0,0,0,1,0,0
62347,0033800002nxRyxAAE,0.0,0,510.0,5733.0,0,0,0,1,0,0,0,0,1,0,0,1,1
62349,0033800002nxSD9AAM,0.0,30,548.0,1487.0,0,1,0,0,0,0,0,0,0,1,0,1,1
62354,0033800002nxSDEAA2,0.0,0,3000.0,2913.0,1,0,0,0,0,0,1,0,0,0,0,1,1
62362,0033800002nxSDMAA2,0.0,0,1292.0,3196.0,0,0,0,1,0,0,0,0,1,0,0,1,1
62368,0033800002nxStXAAU,0.0,100,634.0,7327.0,0,0,0,1,0,0,1,0,0,0,0,1,0
62370,0033800002nxSxpAAE,0.0,0,0.0,2192.0,0,1,0,0,0,0,0,0,0,1,0,1,1
62372,0033800002nxT5GAAU,0.0,100,516.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62375,0033800002nxTFWAA2,0.0,0,0.0,1240.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62379,0033800002nxU1MAAU,0.0,60,215.0,10548.0,0,0,0,0,1,0,1,0,0,0,0,1,0
62380,0033800002nxU41AAE,0.0,0,828.0,916.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62390,0033800002nxUuCAAU,0.0,70,521.0,2166.0,0,0,0,1,0,0,0,0,0,1,0,1,0
62391,0033800002nxUuRAAU,0.0,50,486.0,3770.0,0,0,0,0,1,0,0,0,1,0,0,1,1
62393,0033800002nxUvFAAU,0.0,0,0.0,9908.0,0,0,0,0,1,1,0,0,0,0,0,1,1
62396,0033800002nxV5yAAE,0.0,10,624.0,2921.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62401,0033800002nxW4SAAU,0.0,0,2679.0,4792.0,0,0,0,0,1,0,0,0,0,1,0,1,0
62402,0033800002nxW5wAAE,0.0,80,183.0,7628.0,0,0,0,1,0,0,0,0,0,1,0,1,1
62408,0033800002nxWoTAAU,0.0,0,0.0,7546.0,0,1,0,0,0,1,0,0,0,0,1,0,1
62412,0033800002nxXBwAAM,0.0,0,0.0,8873.0,0,1,0,0,0,0,0,0,0,1,0,1,1
62414,0033800002nxXERAA2,0.0,0,0.0,3836.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62418,0033800002nxXR4AAM,0.0,0,3466.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
62420,0033800002nxXfZAAU,0.0,0,459.0,3453.0,1,0,0,0,0,1,0,0,0,0,0,1,1
62423,0033800002nxYHwAAM,0.0,0,0.0,9142.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62426,0033800002nxYrJAAU,0.0,0,0.0,8816.0,0,0,0,0,1,1,0,0,0,0,0,1,1
62427,0033800002nxYzRAAU,0.0,0,0.0,7324.0,0,0,0,0,1,0,0,0,0,1,0,1,0
62428,0033800002nxZ6LAAU,0.0,0,208.0,3732.0,0,0,0,1,0,0,1,0,0,0,0,1,0
62429,0033800002nxZ6QAAU,0.0,0,0.0,8797.0,1,0,0,0,0,0,1,0,0,0,0,1,0
62430,0033800002nxZGbAAM,0.0,0,0.0,1711.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62431,0033800002nxZJtAAM,0.0,20,8.0,5479.0,1,0,0,0,0,1,0,0,0,0,0,1,1
62436,0033800002nxZtuAAE,0.0,60,522.0,3273.0,0,0,0,1,0,0,1,0,0,0,0,1,0
62440,0033800002nxae0AAA,0.0,0,0.0,3653.0,0,0,0,1,0,0,0,0,0,1,0,1,0
62443,0033800002nxateAAA,0.0,0,0.0,7321.0,0,0,0,1,0,1,0,0,0,0,0,1,0
62445,0033800002nxazXAAQ,0.0,0,0.0,2822.0,0,0,0,1,0,0,0,0,1,0,0,1,0
62447,0033800002nxb6OAAQ,0.0,0,50.0,3043.0,0,0,0,1,0,1,0,0,0,0,0,1,1
62460,0033800002nxbrFAAQ,0.0,70,3741.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
62462,0033800002nxbzGAAQ,0.0,30,700.0,9134.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62463,0033800002nxc0TAAQ,0.0,10,705.0,1255.0,0,0,0,1,0,0,1,0,0,0,0,1,0
62464,0033800002nxc1RAAQ,0.0,0,0.0,7312.0,1,0,0,0,0,0,1,0,0,0,0,1,1
62466,0033800002nxc6gAAA,0.0,0,4779.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
62470,0033800002nxdo4AAA,0.0,0,0.0,8784.0,1,0,0,0,0,0,1,0,0,0,0,1,0
62472,0033800002nxeGcAAI,0.0,0,0.0,7961.0,0,0,0,0,1,0,1,0,0,0,0,1,0
62474,0033800002nxeLrAAI,0.0,0,0.0,7324.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62476,0033800002nxeoGAAQ,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,0
62481,0033800002nxg1pAAA,0.0,0,0.0,4444.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62482,0033800002nxg2YAAQ,0.0,0,0.0,7917.0,0,0,0,1,0,0,1,0,0,0,0,1,0
62483,0033800002nxg7xAAA,0.0,0,91.0,10973.0,1,0,0,0,0,1,0,0,0,0,0,1,0
62484,0033800002nxgCsAAI,0.0,0,1814.0,2498.0,0,1,0,0,0,0,0,0,0,1,1,0,0
62485,0033800002nxgDbAAI,0.0,0,1367.0,8124.0,1,0,0,0,0,0,1,0,0,0,0,1,1
62486,0033800002nxgJKAAY,0.0,90,1794.0,10917.0,0,0,0,0,1,0,1,0,0,0,0,1,1
62487,0033800002nxgQpAAI,0.0,100,153.0,9665.0,0,1,0,0,0,0,1,0,0,0,1,0,0
62488,0033800002nxgZLAAY,0.0,30,2284.0,1126.0,0,1,0,0,0,0,0,0,1,0,0,1,1
62489,0033800002nxgzPAAQ,0.0,0,351.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,0
62490,0033800002nxh5nAAA,0.0,0,0.0,7527.0,1,0,0,0,0,0,1,0,0,0,0,1,1
62491,0033800002nxh7JAAQ,0.0,0,0.0,8124.0,0,0,0,1,0,0,1,0,0,0,0,1,0
62492,0033800002nxh8lAAA,0.0,0,0.0,7959.0,0,0,0,0,1,1,0,0,0,0,0,1,1
62494,0033800002nxhFcAAI,0.0,90,289.0,3456.0,1,0,0,0,0,0,1,0,0,0,0,1,0
62497,0033800002nxhNLAAY,0.0,0,1050.0,2181.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62500,0033800002nxhVRAAY,0.0,0,0.0,3666.0,0,1,0,0,0,0,1,0,0,0,0,1,0
62502,0033800002nxhtlAAA,0.0,30,705.0,7883.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62507,0033800002nxiQsAAI,0.0,0,0.0,1743.0,0,1,0,0,0,0,1,0,0,0,1,0,1
62508,0033800002nxiSPAAY,0.0,0,0.0,1607.0,0,1,0,0,0,0,1,0,0,0,0,1,0
62509,0033800002nxiSUAAY,0.0,0,97.0,2485.0,0,0,0,0,1,0,1,0,0,0,1,0,1
62513,0033800002nximVAAQ,0.0,0,0.0,2366.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62515,0033800002nxj37AAA,0.0,20,2669.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,0
62516,0033800002nxj6pAAA,0.0,0,18.0,3808.0,0,0,0,1,0,0,1,0,0,0,0,1,0
62517,0033800002nxj9AAAQ,0.0,90,1583.0,7594.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62518,0033800002nxjEPAAY,0.0,0,0.0,8478.0,0,0,0,0,1,0,1,0,0,0,0,1,1
62519,0033800002nxjJAAAY,0.0,0,32.0,4806.0,0,0,0,0,1,0,1,0,0,0,0,1,1
62520,0033800002nxjMEAAY,0.0,0,0.0,9507.0,0,0,0,1,0,0,1,0,0,0,0,1,0
62524,0033800002nxjvOAAQ,0.0,50,6360.0,1461.0,0,0,0,0,1,0,1,0,0,0,1,0,1
62528,0033800002nxktIAAQ,0.0,0,0.0,7358.0,1,0,0,0,0,1,0,0,0,0,0,1,1
62532,0033800002nxlAoAAI,0.0,50,5294.0,2570.0,0,1,0,0,0,1,0,0,0,0,1,0,0
62538,0033800002nxmQJAAY,0.0,20,0.0,4004.0,0,1,0,0,0,0,0,0,1,0,0,1,1
62540,0033800002nxmQLAAY,0.0,90,3054.0,2191.0,0,0,0,1,0,0,1,0,0,0,1,0,1
62554,0033800002nxmQbAAI,0.0,0,51.0,7313.0,0,0,0,0,1,1,0,0,0,0,0,1,1
62557,0033800002nxmQeAAI,0.0,0,121.0,10288.0,0,0,0,0,1,0,0,1,0,0,0,1,1
62558,0033800002nxmQfAAI,0.0,80,1140.0,4474.0,0,0,0,1,0,0,0,0,1,0,0,1,1
62561,0033800002nxmQiAAI,0.0,0,0.0,11014.0,0,1,0,0,0,0,1,0,0,0,0,1,0
62562,0033800002nxmQjAAI,0.0,0,0.0,7032.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62564,0033800002nxmQlAAI,0.0,0,0.0,7336.0,0,1,0,0,0,1,0,0,0,0,0,1,1
62572,0033800002nxmjAAAQ,0.0,0,659.0,1920.0,1,0,0,0,0,0,0,0,1,0,0,1,0
62573,0033800002nxms1AAA,0.0,0,0.0,8065.0,0,0,0,0,1,1,0,0,0,0,0,1,1
62574,0033800002nxnQXAAY,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,1,0,1
62576,0033800002nxnY2AAI,0.0,0,0.0,7305.0,1,0,0,0,0,0,0,0,0,1,0,1,0
62577,0033800002nxnZtAAI,0.0,0,0.0,7363.0,0,1,0,0,0,0,0,0,1,0,0,1,1
62579,0033800002nxnlBAAQ,0.0,0,7028.0,2191.0,0,0,0,0,1,0,0,0,0,1,0,1,1
62582,0033800002nxnnbAAA,0.0,0,0.0,13741.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62583,0033800002nxnoAAAQ,0.0,0,0.0,3772.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62587,0033800002nxo7lAAA,0.0,0,0.0,2789.0,0,0,0,1,0,0,1,0,0,0,0,1,0
62588,0033800002nxoDAAAY,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
62591,0033800002nxoNoAAI,0.0,0,0.0,4031.0,1,0,0,0,0,1,0,0,0,0,0,1,0
62593,0033800002nxobCAAQ,0.0,80,1398.0,9733.0,1,0,0,0,0,0,1,0,0,0,0,1,1
62594,0033800002nxocjAAA,0.0,0,944.0,6822.0,0,0,0,0,1,0,1,0,0,0,0,1,1
62595,0033800002nxoe1AAA,0.0,0,0.0,9389.0,0,0,0,0,1,0,0,0,0,1,0,1,1
62599,0033800002nxpSGAAY,0.0,0,0.0,7681.0,0,0,0,1,0,0,1,0,0,0,0,1,0
62603,0033800002nxq2VAAQ,0.0,0,2315.0,1461.0,0,0,0,0,1,0,0,1,0,0,0,1,0
62606,0033800002nxqDJAAY,0.0,0,0.0,8678.0,1,0,0,0,0,1,0,0,0,0,0,1,1
62612,0033800002nxrB7AAI,0.0,90,1121.0,6254.0,0,1,0,0,0,0,1,0,0,0,1,0,0
62615,0033800002nxrHZAAY,0.0,50,5978.0,2558.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62617,0033800002nxrKYAAY,0.0,0,109.0,7604.0,1,0,0,0,0,1,0,0,0,0,1,0,1
62619,0033800002nxrTIAAY,0.0,100,2785.0,4410.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62623,0033800002nxsvHAAQ,0.0,0,0.0,4554.0,1,0,0,0,0,0,1,0,0,0,0,1,0
62624,0033800002nxt2TAAQ,0.0,0,0.0,4021.0,1,0,0,0,0,1,0,0,0,0,0,1,0
62630,0033800002nxtzwAAA,0.0,0,0.0,7336.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62632,0033800002nxuD6AAI,0.0,0,0.0,5394.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62634,0033800002nxuGoAAI,0.0,0,0.0,2190.0,0,1,0,0,0,1,0,0,0,0,0,1,1
62644,0033800002nxvmSAAQ,0.0,0,0.0,11237.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62646,0033800002nxvrrAAA,0.0,0,0.0,9511.0,0,1,0,0,0,0,0,0,0,1,0,1,1
62647,0033800002nxvzCAAQ,0.0,0,0.0,9134.0,0,1,0,0,0,0,1,0,0,0,1,0,1
62653,0033800002nxxV7AAI,0.0,80,8229.0,2670.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62654,0033800002nxxo2AAA,0.0,0,0.0,11017.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62655,0033800002nxxptAAA,0.0,0,0.0,8473.0,1,0,0,0,0,0,1,0,0,0,0,1,1
62660,0033800002nxyC9AAI,0.0,60,2516.0,2557.0,0,0,0,0,1,0,1,0,0,0,0,1,0
62663,0033800002nxyHiAAI,0.0,30,469.0,359.0,1,0,0,0,0,0,1,0,0,0,0,1,1
62665,0033800002nxyW9AAI,0.0,0,0.0,12387.0,0,0,0,0,1,0,0,0,0,1,0,1,1
62671,0033800002nxzFgAAI,0.0,0,0.0,4413.0,1,0,0,0,0,0,1,0,0,0,0,1,1
62672,0033800002nxzFqAAI,0.0,0,3622.0,8657.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62673,0033800002nxzGPAAY,0.0,0,6512.0,1461.0,0,0,0,0,1,0,1,0,0,0,1,0,1
62678,0033800002nxzQbAAI,0.0,0,0.0,5943.0,0,0,0,1,0,0,0,0,0,1,0,1,1
62680,0033800002nxzS8AAI,0.0,0,0.0,10650.0,0,0,0,0,1,0,1,0,0,0,0,1,1
62691,0033800002nxzesAAA,0.0,50,3111.0,7330.0,0,0,0,0,1,0,0,0,0,1,0,1,1
62692,0033800002nxzgPAAQ,0.0,0,0.0,10253.0,0,0,0,0,1,0,1,0,0,0,0,1,1
62696,0033800002ny01qAAA,0.0,0,0.0,11339.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62699,0033800002ny092AAA,0.0,0,0.0,9883.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62702,0033800002ny0AeAAI,0.0,0,0.0,7308.0,0,1,0,0,0,0,1,0,0,0,1,0,1
62707,0033800002ny0NTAAY,0.0,100,0.0,9220.0,1,0,0,0,0,0,1,0,0,0,0,1,0
62709,0033800002ny0OCAAY,0.0,0,0.0,7343.0,0,0,0,1,0,0,0,0,0,1,0,1,1
62714,0033800002ny0YbAAI,0.0,0,1428.0,1461.0,0,0,0,0,1,0,0,0,0,1,1,0,0
62716,0033800002ny0dlAAA,0.0,0,8280.0,1574.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62722,0033800002ny1fbAAA,0.0,0,0.0,7337.0,0,0,0,1,0,0,0,0,0,1,0,1,0
62734,0033800002ny31FAAQ,0.0,0,7622.0,2190.0,0,0,0,0,1,0,1,0,0,0,0,1,1
62737,0033800002ny3HnAAI,0.0,0,0.0,7354.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62739,0033800002ny3OKAAY,0.0,0,33.0,2096.0,0,0,0,1,0,0,1,0,0,0,1,0,0
62741,0033800002ny3lmAAA,0.0,0,0.0,8791.0,0,1,0,0,0,0,1,0,0,0,1,0,1
62742,0033800002ny3mBAAQ,0.0,0,1296.0,3132.0,1,0,0,0,0,0,1,0,0,0,0,1,1
62748,0033800002ny4B2AAI,0.0,10,694.0,3195.0,0,1,0,0,0,0,0,0,0,1,0,1,1
62751,0033800002ny4myAAA,0.0,0,0.0,6314.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62757,0033800002ny5NRAAY,0.0,0,0.0,3058.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62760,0033800002ny5tnAAA,0.0,0,0.0,2190.0,0,0,0,1,0,0,0,0,0,1,0,1,1
62762,0033800002ny6DdAAI,0.0,20,3354.0,8469.0,0,0,0,0,1,0,0,0,0,1,0,1,1
62769,0033800002ny78CAAQ,0.0,0,0.0,5479.0,1,0,0,0,0,1,0,0,0,0,0,1,1
62771,0033800002ny7GpAAI,0.0,20,741.0,1591.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62778,0033800002ny8kwAAA,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
62779,0033800002ny8lBAAQ,0.0,0,0.0,11579.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62780,0033800002ny9GbAAI,0.0,0,0.0,7321.0,0,1,0,0,0,1,0,0,0,0,0,1,1
62784,0033800002ny9SwAAI,0.0,0,8.0,2056.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62786,0033800002ny9kCAAQ,0.0,0,0.0,7463.0,1,0,0,0,0,0,1,0,0,0,0,1,1
