,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
62789,0033800002nyA2iAAE,0.0,0,1196.0,5251.0,0,1,0,0,0,0,0,0,1,0,0,1,1
62790,0033800002nyA4FAAU,0.0,0,765.0,3960.0,0,0,0,1,0,0,1,0,0,0,0,1,0
62795,0033800002nyBSEAA2,0.0,10,4059.0,2588.0,0,1,0,0,0,0,0,0,0,1,0,1,1
62796,0033800002nyBTWAA2,0.0,0,0.0,12001.0,0,0,0,0,1,0,1,0,0,0,0,1,1
62798,0033800002nyBbBAAU,0.0,0,0.0,7487.0,1,0,0,0,0,1,0,0,0,0,0,1,1
62799,0033800002nyC5XAAU,0.0,0,190.0,7783.0,0,0,0,1,0,0,0,0,0,1,0,1,0
62805,0033800002nyCbvAAE,0.0,0,0.0,7560.0,0,0,0,0,1,1,0,0,0,0,0,1,1
62811,0033800002nyDFpAAM,0.0,50,4174.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62815,0033800002nyDeOAAU,0.0,0,1970.0,3475.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62817,0033800002nyDmXAAU,0.0,0,7219.0,2509.0,1,0,0,0,0,0,1,0,0,0,0,1,1
62821,0033800002nyEJgAAM,0.0,0,0.0,1795.0,0,1,0,0,0,0,0,0,1,0,0,1,1
62827,0033800002nyFY4AAM,0.0,30,415.0,1460.0,0,1,0,0,0,0,0,0,0,1,1,0,0
62828,0033800002nyFsYAAU,0.0,0,109.0,3103.0,0,1,0,0,0,0,1,0,0,0,1,0,1
62829,0033800002nyFxeAAE,0.0,0,0.0,8040.0,0,0,0,1,0,0,0,0,0,1,0,1,1
62830,0033800002nyGFnAAM,0.0,0,6707.0,1308.0,0,1,0,0,0,0,1,0,0,0,1,0,1
62831,0033800002nyGLvAAM,0.0,0,4692.0,3288.0,0,1,0,0,0,0,1,0,0,0,0,1,0
62832,0033800002nyGNwAAM,0.0,70,1498.0,2603.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62833,0033800002nyGUYAA2,0.0,0,0.0,2403.0,1,0,0,0,0,1,0,0,0,0,0,1,0
62835,0033800002nyGsVAAU,0.0,0,0.0,8783.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62837,0033800002nyGvtAAE,0.0,0,0.0,2898.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62845,0033800002nyIDQAA2,0.0,0,0.0,7317.0,0,1,0,0,0,0,1,0,0,0,0,1,0
62848,0033800002nyIGkAAM,0.0,0,0.0,7308.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62851,0033800002nyIUGAA2,0.0,90,0.0,6738.0,0,1,0,0,0,1,0,0,0,0,0,1,1
62855,0033800002nyId8AAE,0.0,0,82.0,2038.0,0,0,0,1,0,0,0,0,0,1,0,1,1
62856,0033800002nyIhoAAE,0.0,0,68.0,10060.0,0,0,0,0,1,0,1,0,0,0,0,1,1
62857,0033800002nyIknAAE,0.0,0,6429.0,8621.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62860,0033800002nyIozAAE,0.0,0,0.0,2922.0,1,0,0,0,0,1,0,0,0,0,0,1,1
62862,0033800002nyJ2mAAE,0.0,0,0.0,7691.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62863,0033800002nyJ5MAAU,0.0,50,0.0,8158.0,1,0,0,0,0,1,0,0,0,0,1,0,0
62864,0033800002nyJVFAA2,0.0,0,0.0,1270.0,0,1,0,0,0,0,1,0,0,0,1,0,1
62880,0033800002nyM7eAAE,0.0,0,0.0,7333.0,0,1,0,0,0,0,1,0,0,0,1,0,1
62882,0033800002nyMcUAAU,0.0,0,0.0,3308.0,0,1,0,0,0,0,0,0,1,0,0,1,1
62883,0033800002nyMeFAAU,0.0,0,0.0,8400.0,0,1,0,0,0,0,1,0,0,0,0,1,0
62896,0033800002nyMeTAAU,0.0,0,290.0,883.0,0,1,0,0,0,0,1,0,0,0,1,0,1
62902,0033800002nyMeZAAU,0.0,0,2059.0,1781.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62906,0033800002nyMedAAE,0.0,0,0.0,8093.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62907,0033800002nyMeeAAE,0.0,0,0.0,1960.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62908,0033800002nyMefAAE,0.0,70,3398.0,1386.0,0,1,0,0,0,0,0,0,1,0,0,1,0
62909,0033800002nyMehAAE,0.0,0,0.0,7312.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62917,0033800002nyO42AAE,0.0,0,0.0,1269.0,0,0,0,1,0,0,0,0,0,1,0,1,1
62918,0033800002nyOG9AAM,0.0,0,0.0,8039.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62920,0033800002nyOMHAA2,0.0,0,11163.0,1422.0,1,0,0,0,0,1,0,0,0,0,0,1,0
62921,0033800002nyONyAAM,0.0,0,5.0,8434.0,0,0,0,1,0,0,1,0,0,0,0,1,0
62922,0033800002nyOQOAA2,0.0,0,0.0,7741.0,0,1,0,0,0,0,1,0,0,0,0,1,0
62923,0033800002nyOT8AAM,0.0,0,0.0,11006.0,1,0,0,0,0,0,1,0,0,0,0,1,1
62925,0033800002nyOaYAAU,0.0,0,424.0,1765.0,0,0,0,1,0,1,0,0,0,0,0,1,0
62926,0033800002nyOcUAAU,0.0,40,1592.0,1463.0,0,1,0,0,0,0,0,0,1,0,0,1,1
62943,0033800002nyPGuAAM,0.0,0,0.0,4110.0,0,0,0,1,0,0,1,0,0,0,1,0,0
62947,0033800002nyPagAAE,0.0,0,0.0,7311.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62952,0033800002nyQEOAA2,0.0,0,0.0,8293.0,0,0,0,1,0,0,0,0,0,1,0,1,1
62956,0033800002nyQqwAAE,0.0,0,0.0,2945.0,0,0,0,1,0,0,0,0,1,0,0,1,1
62957,0033800002nyQuFAAU,0.0,0,409.0,3308.0,0,0,0,1,0,1,0,0,0,0,0,1,1
62958,0033800002nyQvIAAU,0.0,0,0.0,4474.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62961,0033800002nyR9FAAU,0.0,0,0.0,7491.0,0,1,0,0,0,1,0,0,0,0,0,1,1
62963,0033800002nyRVGAA2,0.0,0,0.0,8538.0,0,0,0,1,0,0,1,0,0,0,0,1,1
62965,0033800002nyRemAAE,0.0,0,0.0,10803.0,0,0,0,0,1,0,1,0,0,0,0,1,1
62966,0033800002nyS8EAAU,0.0,10,8530.0,2160.0,0,0,0,0,1,1,0,0,0,0,0,1,1
62970,0033800002nySiOAAU,0.0,0,0.0,11010.0,0,0,0,0,1,0,0,0,0,1,0,1,1
62975,0033800002nyT26AAE,0.0,100,593.0,8981.0,0,0,0,0,1,0,1,0,0,0,1,0,0
62978,0033800002nyTOCAA2,0.0,0,9570.0,3981.0,1,0,0,0,0,1,0,0,0,0,0,1,1
62981,0033800002nyTgzAAE,0.0,0,1535.0,8487.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62982,0033800002nyTmIAAU,0.0,0,0.0,7404.0,0,1,0,0,0,0,1,0,0,0,0,1,1
62988,0033800002nyUMEAA2,0.0,0,0.0,9423.0,1,0,0,0,0,1,0,0,0,0,1,0,1
62997,0033800002nyVeDAAU,0.0,90,1654.0,1460.0,0,0,0,0,1,0,0,0,0,1,0,1,0
63002,0033800002nyW0TAAU,0.0,0,0.0,9371.0,0,0,0,1,0,0,1,0,0,0,0,1,0
63015,0033800002nyWurAAE,0.0,0,0.0,8409.0,0,0,0,0,1,0,0,0,0,1,0,1,1
63027,0033800002nyXpvAAE,0.0,0,9449.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,0
63028,0033800002nyXqFAAU,0.0,0,3.0,7335.0,0,0,0,1,0,0,0,1,0,0,0,1,1
63037,0033800002nyY3OAAU,0.0,0,0.0,4851.0,0,1,0,0,0,0,1,0,0,0,0,1,0
63052,0033800002nyYdsAAE,0.0,100,136.0,8187.0,1,0,0,0,0,0,1,0,0,0,0,1,0
63057,0033800002nyYo2AAE,0.0,30,714.0,10974.0,0,0,0,1,0,0,0,0,0,1,0,1,1
63060,0033800002nyYxEAAU,0.0,0,0.0,1171.0,0,0,0,0,1,0,1,0,0,0,1,0,1
63063,0033800002nya3xAAA,0.0,90,1327.0,9512.0,0,0,0,0,1,0,1,0,0,0,1,0,0
63070,0033800002nyaf8AAA,0.0,0,0.0,8502.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63075,0033800002nyagzAAA,0.0,0,0.0,1459.0,0,0,0,1,0,0,1,0,0,0,1,0,1
63082,0033800002nyaigAAA,0.0,0,1.0,1826.0,0,0,0,1,0,0,1,0,0,0,1,0,0
63083,0033800002nyaihAAA,0.0,0,4327.0,731.0,0,0,0,1,0,1,0,0,0,0,0,1,1
63085,0033800002nyaijAAA,0.0,0,2015.0,2587.0,0,0,0,1,0,0,1,0,0,0,0,1,0
63090,0033800002nyaioAAA,0.0,40,2435.0,2667.0,0,0,0,0,1,0,0,0,0,1,0,1,1
63091,0033800002nyaipAAA,0.0,100,0.0,6758.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63092,0033800002nyaiqAAA,0.0,90,959.0,6445.0,0,1,0,0,0,0,1,0,0,0,1,0,1
63096,0033800002nyaiuAAA,0.0,50,1011.0,7428.0,0,0,0,1,0,0,1,0,0,0,0,1,0
63105,0033800002nyb50AAA,0.0,90,0.0,4874.0,0,1,0,0,0,1,0,0,0,0,0,1,0
63106,0033800002nyb5oAAA,0.0,0,0.0,4660.0,0,0,0,1,0,0,0,0,1,0,0,1,0
63107,0033800002nyb9CAAQ,0.0,0,0.0,7491.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63112,0033800002nybamAAA,0.0,0,0.0,7436.0,0,1,0,0,0,1,0,0,0,0,0,1,1
63113,0033800002nybbaAAA,0.0,0,0.0,11060.0,1,0,0,0,0,0,0,0,0,1,0,1,1
63116,0033800002nybofAAA,0.0,0,0.0,5480.0,1,0,0,0,0,1,0,0,0,0,0,1,0
63118,0033800002nybq2AAA,0.0,0,0.0,10448.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63120,0033800002nybsrAAA,0.0,0,0.0,3194.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63122,0033800002nybuOAAQ,0.0,0,0.0,7326.0,1,0,0,0,0,1,0,0,0,0,0,1,1
63123,0033800002nybv5AAA,0.0,0,0.0,7492.0,0,0,0,0,1,1,0,0,0,0,0,1,1
63126,0033800002nyc00AAA,0.0,0,0.0,5899.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63127,0033800002nyc55AAA,0.0,0,0.0,9509.0,0,0,0,0,1,0,1,0,0,0,0,1,1
63128,0033800002nyc9bAAA,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
63129,0033800002nycFKAAY,0.0,0,0.0,9132.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63130,0033800002nycS3AAI,0.0,0,0.0,10599.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63131,0033800002nycSNAAY,0.0,0,0.0,8444.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63132,0033800002nycf7AAA,0.0,0,0.0,7493.0,0,0,0,0,1,0,0,0,0,1,0,1,1
63133,0033800002nycgPAAQ,0.0,0,486.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
63136,0033800002nycoTAAQ,0.0,0,0.0,8793.0,1,0,0,0,0,1,0,0,0,0,0,1,1
63137,0033800002nycosAAA,0.0,0,507.0,2921.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63141,0033800002nydO3AAI,0.0,0,3385.0,1367.0,0,0,0,1,0,0,0,0,0,1,1,0,0
63145,0033800002nydb7AAA,0.0,0,0.0,9065.0,1,0,0,0,0,0,1,0,0,0,0,1,0
63151,0033800002nydmYAAQ,0.0,0,3475.0,7478.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63153,0033800002nydpIAAQ,0.0,100,1985.0,1368.0,0,0,0,1,0,0,1,0,0,0,0,1,0
63156,0033800002nye4mAAA,0.0,0,0.0,8644.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63160,0033800002nyeTcAAI,0.0,0,0.0,7328.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63165,0033800002nyelmAAA,0.0,10,1278.0,3274.0,0,0,0,0,1,0,1,0,0,0,0,1,1
63171,0033800002nyexTAAQ,0.0,90,12.0,8794.0,0,0,0,0,1,1,0,0,0,0,0,1,1
63174,0033800002nyf1fAAA,0.0,0,4519.0,7319.0,0,0,0,0,1,0,0,0,0,1,0,1,0
63176,0033800002nyfNQAAY,0.0,0,0.0,5839.0,0,0,0,0,1,0,1,0,0,0,1,0,1
63177,0033800002nyfnJAAQ,0.0,0,0.0,7327.0,1,0,0,0,0,1,0,0,0,0,1,0,1
63180,0033800002nygYEAAY,0.0,0,530.0,2066.0,0,0,0,1,0,1,0,0,0,0,1,0,1
63181,0033800002nygyvAAA,0.0,0,0.0,3162.0,0,0,0,0,1,0,0,0,0,1,1,0,0
63185,0033800002nyiYsAAI,0.0,0,348.0,8773.0,0,0,0,0,1,0,0,0,0,1,0,1,0
63186,0033800002nyiinAAA,0.0,0,0.0,2502.0,0,0,0,1,0,1,0,0,0,0,0,1,1
63190,0033800002nyjCCAAY,0.0,20,9435.0,2436.0,1,0,0,0,0,0,0,0,0,1,0,1,1
63192,0033800002nyjXGAAY,0.0,0,0.0,7743.0,0,0,0,0,1,0,1,0,0,0,1,0,1
63196,0033800002nyjrwAAA,0.0,0,0.0,7323.0,1,0,0,0,0,1,0,0,0,0,0,1,1
63197,0033800002nyjszAAA,0.0,0,205.0,1650.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63199,0033800002nyk8JAAQ,0.0,0,0.0,8105.0,1,0,0,0,0,0,1,0,0,0,0,1,0
63200,0033800002nykddAAA,0.0,100,166.0,7315.0,1,0,0,0,0,1,0,0,0,0,1,0,0
63203,0033800002nylGXAAY,0.0,0,0.0,2867.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63214,0033800002nyljfAAA,0.0,0,0.0,9062.0,0,0,0,0,1,1,0,0,0,0,0,1,1
63216,0033800002nyluTAAQ,0.0,0,2783.0,2138.0,0,0,0,1,0,1,0,0,0,0,0,1,1
63220,0033800002nymGZAAY,0.0,0,2381.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
63223,0033800002nymadAAA,0.0,0,0.0,8754.0,0,0,0,0,1,0,1,0,0,0,0,1,1
63225,0033800002nymgWAAQ,0.0,0,179.0,3893.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63228,0033800002nymu9AAA,0.0,0,14.0,11848.0,0,0,0,1,0,0,1,0,0,0,0,1,0
63230,0033800002nymykAAA,0.0,0,0.0,8644.0,0,0,0,0,1,1,0,0,0,0,0,1,1
63232,0033800002nyn3pAAA,0.0,0,0.0,7452.0,0,0,0,1,0,0,0,0,1,0,0,1,0
63235,0033800002nynDzAAI,0.0,60,1332.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
63236,0033800002nynHIAAY,0.0,30,17.0,3797.0,0,0,0,1,0,1,0,0,0,0,0,1,1
63237,0033800002nynILAAY,0.0,0,0.0,9170.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63238,0033800002nynIpAAI,0.0,60,1453.0,4889.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63240,0033800002nynOEAAY,0.0,0,90.0,11793.0,0,1,0,0,0,1,0,0,0,0,0,1,1
63242,0033800002nynRhAAI,0.0,0,0.0,8419.0,1,0,0,0,0,0,1,0,0,0,0,1,0
63244,0033800002nynTxAAI,0.0,90,1363.0,5074.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63249,0033800002nyokVAAQ,0.0,0,0.0,7324.0,0,0,0,1,0,1,0,0,0,0,0,1,1
63253,0033800002nypFoAAI,0.0,100,74.0,3348.0,0,1,0,0,0,0,1,0,0,0,1,0,1
63260,0033800002nypdAAAQ,0.0,0,0.0,7697.0,0,0,0,1,0,0,1,0,0,0,0,1,0
63263,0033800002nyqC6AAI,0.0,0,0.0,8240.0,0,1,0,0,0,0,1,0,0,0,0,1,0
63265,0033800002nyqfOAAQ,0.0,0,0.0,7938.0,0,0,0,1,0,0,1,0,0,0,0,1,0
63266,0033800002nyqq5AAA,0.0,0,0.0,1631.0,0,0,0,1,0,0,0,0,0,1,0,1,1
63267,0033800002nyrLMAAY,0.0,0,0.0,7324.0,0,0,0,1,0,0,1,0,0,0,1,0,0
63271,0033800002nyrzHAAQ,0.0,0,138.0,2367.0,0,0,0,1,0,0,0,0,1,0,0,1,1
63275,0033800002nysDTAAY,0.0,90,2663.0,8040.0,0,1,0,0,0,0,0,0,0,1,0,1,1
63277,0033800002nysEqAAI,0.0,0,0.0,3136.0,0,0,0,1,0,0,1,0,0,0,0,1,0
63278,0033800002nysG8AAI,0.0,0,0.0,5479.0,1,0,0,0,0,1,0,0,0,0,0,1,1
63283,0033800002nysLeAAI,0.0,0,4565.0,1394.0,0,1,0,0,0,0,0,0,0,1,0,1,1
63285,0033800002nysebAAA,0.0,0,0.0,7524.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63286,0033800002nysghAAA,0.0,100,4030.0,874.0,0,1,0,0,0,0,1,0,0,0,0,1,0
63287,0033800002nysj2AAA,0.0,80,714.0,9841.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63290,0033800002nysuUAAQ,0.0,0,0.0,8384.0,0,0,0,1,0,1,0,0,0,0,0,1,1
63291,0033800002nytRrAAI,0.0,0,1148.0,2905.0,0,1,0,0,0,1,0,0,0,0,0,1,1
63293,0033800002nytTTAAY,0.0,0,0.0,6173.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63298,0033800002nytfUAAQ,0.0,0,2797.0,1850.0,0,1,0,0,0,0,1,0,0,0,0,1,0
63305,0033800002nyuB1AAI,0.0,0,0.0,4750.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63307,0033800002nyuPIAAY,0.0,0,0.0,7348.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63308,0033800002nyuRxAAI,0.0,0,0.0,7634.0,0,0,0,0,1,0,0,0,0,1,0,1,1
63314,0033800002nyvcBAAQ,0.0,0,0.0,8158.0,0,0,0,0,1,1,0,0,0,0,1,0,0
63324,0033800002nywBsAAI,0.0,90,204.0,11688.0,0,0,0,0,1,0,1,0,0,0,0,1,1
63333,0033800002nywC1AAI,0.0,90,31.0,2019.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63336,0033800002nywC4AAI,0.0,100,149.0,10602.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63339,0033800002nywC7AAI,0.0,0,3939.0,1232.0,0,0,0,1,0,0,0,0,1,0,0,1,1
63342,0033800002nywCAAAY,0.0,0,13.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
63354,0033800002nywCMAAY,0.0,0,2364.0,2658.0,0,1,0,0,0,0,1,0,0,0,1,0,0
63362,0033800002nywRRAAY,0.0,0,0.0,10226.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63366,0033800002nyxPSAAY,0.0,0,9729.0,1910.0,0,1,0,0,0,0,0,0,0,1,1,0,0
63373,0033800002nyy2ZAAQ,0.0,0,74.0,9857.0,0,0,0,1,0,0,0,0,1,0,0,1,1
63374,0033800002nyy5TAAQ,0.0,0,858.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63379,0033800002nyyNmAAI,0.0,0,7.0,2464.0,1,0,0,0,0,0,0,0,0,1,0,1,0
63382,0033800002nyyWfAAI,0.0,0,0.0,5488.0,1,0,0,0,0,1,0,0,0,0,0,1,0
63384,0033800002nyybuAAA,0.0,0,1784.0,2921.0,0,1,0,0,0,0,0,0,1,0,0,1,0
63385,0033800002nyydCAAQ,0.0,90,74.0,5934.0,1,0,0,0,0,0,0,0,0,1,0,1,0
63388,0033800002nyypLAAQ,0.0,0,0.0,2888.0,0,0,0,0,1,0,1,0,0,0,0,1,1
63401,0033800002nyzKsAAI,0.0,40,1859.0,1002.0,0,0,0,1,0,0,1,0,0,0,0,1,0
63409,0033800002nyzzuAAA,0.0,0,0.0,2066.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63416,0033800002nz0o3AAA,0.0,10,4253.0,7733.0,0,1,0,0,0,0,0,0,1,0,0,1,1
63419,0033800002nz0yrAAA,0.0,0,0.0,9554.0,0,0,0,0,1,0,0,1,0,0,0,1,0
63430,0033800002nz38XAAQ,0.0,0,317.0,3177.0,0,1,0,0,0,0,0,0,1,0,1,0,0
63433,0033800002nz3MSAAY,0.0,0,1950.0,7294.0,0,1,0,0,0,0,0,0,0,1,0,1,1
63435,0033800002nz3MUAAY,0.0,90,699.0,8478.0,0,0,0,0,1,0,0,0,0,1,0,1,1
63444,0033800002nz3MdAAI,0.0,0,911.0,7335.0,0,1,0,0,0,0,0,0,0,1,0,1,1
63450,0033800002nz3MjAAI,0.0,100,2403.0,11122.0,0,0,0,0,1,0,0,0,0,1,0,1,1
63451,0033800002nz3MkAAI,0.0,50,4163.0,1360.0,0,0,0,0,1,0,1,0,0,0,1,0,1
63452,0033800002nz3MlAAI,0.0,50,4572.0,1833.0,0,1,0,0,0,0,0,0,0,1,1,0,1
63455,0033800002nz3MoAAI,0.0,10,1852.0,7590.0,1,0,0,0,0,0,0,0,0,1,0,1,0
63458,0033800002nz3MsAAI,0.0,0,4318.0,1826.0,0,0,0,0,1,0,0,0,0,1,0,1,1
63465,0033800002nz3MzAAI,0.0,70,1553.0,7333.0,0,0,0,0,1,0,1,0,0,0,0,1,1
63473,0033800002nz3N7AAI,0.0,20,3375.0,7403.0,0,0,0,0,1,0,0,0,0,1,0,1,1
63476,0033800002nz3NAAAY,0.0,100,272.0,8307.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63482,0033800002nz3NGAAY,0.0,20,881.0,10592.0,0,0,0,0,1,0,0,0,0,1,0,1,1
63495,0033800002nz3NTAAY,0.0,0,150.0,8207.0,0,1,0,0,0,0,0,0,0,1,1,0,1
63515,0033800002nz4wpAAA,0.0,0,1239.0,777.0,0,0,0,1,0,0,1,0,0,0,1,0,1
63518,0033800002nz6IIAAY,0.0,0,1187.0,1221.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63524,0033800002nz6spAAA,0.0,0,0.0,9231.0,0,0,0,0,1,0,1,0,0,0,0,1,1
63533,0033800002nz8NjAAI,0.0,20,708.0,1961.0,0,0,0,0,1,0,1,0,0,0,1,0,0
63542,0033800002nz8XKAAY,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
63545,0033800002nz8c5AAA,0.0,20,3673.0,7323.0,0,0,0,0,1,0,0,0,1,0,0,1,1
63546,0033800002nz8cAAAQ,0.0,50,7866.0,1549.0,0,1,0,0,0,0,0,0,1,0,0,1,1
63550,0033800002nz8drAAA,0.0,50,845.0,2394.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63570,0033800002nz97XAAQ,0.0,0,0.0,2192.0,0,0,0,1,0,0,0,0,0,1,1,0,0
63574,0033800002nz99qAAA,0.0,100,298.0,4858.0,0,0,0,1,0,0,1,0,0,0,0,1,0
63578,0033800002nz9DnAAI,0.0,0,44.0,10419.0,0,1,0,0,0,0,0,0,0,1,0,1,1
63615,0033800002nzCEgAAM,0.0,0,0.0,4095.0,0,0,0,1,0,0,0,0,0,1,0,1,0
63621,0033800002nzDDzAAM,0.0,0,0.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
63630,0033800002nzDyYAAU,0.0,0,1315.0,2191.0,0,0,0,1,0,0,1,0,0,0,1,0,1
63632,0033800002nzE2VAAU,0.0,0,119.0,7326.0,0,0,0,1,0,0,0,0,0,1,0,1,0
63634,0033800002nzE6TAAU,0.0,0,6968.0,2669.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63640,0033800002nzE6ZAAU,0.0,0,811.0,6301.0,0,0,0,1,0,0,1,0,0,0,0,1,0
63642,0033800002nzE6bAAE,0.0,90,2151.0,7569.0,0,0,0,0,1,0,1,0,0,0,0,1,0
63648,0033800002nzE6hAAE,0.0,90,1467.0,3916.0,0,0,0,1,0,0,1,0,0,0,0,1,0
63652,0033800002nzE6lAAE,0.0,0,172.0,1400.0,0,1,0,0,0,0,0,0,0,1,0,1,1
63664,0033800002nzEeQAAU,0.0,60,2935.0,1164.0,1,0,0,0,0,0,1,0,0,0,1,0,0
63668,0033800002nzF0qAAE,0.0,20,10651.0,3720.0,0,0,0,1,0,0,0,0,0,1,0,1,1
63674,0033800002nzFaqAAE,0.0,0,2861.0,2191.0,0,1,0,0,0,0,0,0,0,1,1,0,1
63686,0033800002nzGDgAAM,0.0,0,0.0,7323.0,0,1,0,0,0,0,0,0,1,0,0,1,1
63691,0033800002nzHJxAAM,0.0,0,0.0,3010.0,0,1,0,0,0,1,0,0,0,0,0,1,1
63709,0033800002nzImaAAE,0.0,100,4939.0,1196.0,0,0,0,1,0,0,1,0,0,0,1,0,1
63719,0033800002nzJNRAA2,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,0,1,0,1,0
63722,0033800002nzKALAA2,0.0,90,554.0,1333.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63724,0033800002nzKGJAA2,0.0,0,28.0,12202.0,0,0,0,1,0,0,1,0,0,0,1,0,1
63730,0033800002nzKcKAAU,0.0,80,57.0,6232.0,0,0,0,0,1,0,1,0,0,0,0,1,1
63732,0033800002nzKnJAAU,0.0,0,2245.0,1368.0,1,0,0,0,0,0,0,0,1,0,1,0,1
63740,0033800002nzLKkAAM,0.0,0,4271.0,1096.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63744,0033800002nzLlHAAU,0.0,0,0.0,6028.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63753,0033800002nzMmWAAU,0.0,0,0.0,1829.0,0,0,0,1,0,0,0,0,1,0,0,1,1
63755,0033800002nzMocAAE,0.0,0,449.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
63763,0033800002nzNP2AAM,0.0,0,3828.0,3855.0,0,1,0,0,0,0,0,0,0,1,0,1,0
63773,0033800002nzOwGAAU,0.0,0,0.0,2525.0,0,0,0,1,0,1,0,0,0,0,0,1,0
