,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
63776,0033800002nzPOXAA2,0.0,0,0.0,2583.0,0,0,0,1,0,1,0,0,0,0,1,0,1
63781,0033800002nzPZhAAM,0.0,0,0.0,3976.0,0,0,0,0,1,0,0,0,0,1,0,1,1
63783,0033800002nzPu8AAE,0.0,0,0.0,5657.0,0,0,0,1,0,0,0,0,1,0,0,1,0
63800,0033800002nzRW3AAM,0.0,0,0.0,8773.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63803,0033800002nzRpeAAE,0.0,10,1138.0,3516.0,0,0,0,0,1,0,1,0,0,0,1,0,1
63810,0033800002nzSJUAA2,0.0,0,9610.0,1653.0,0,0,0,1,0,0,0,0,1,0,0,1,0
63827,0033800002nzTHoAAM,0.0,0,0.0,7446.0,0,1,0,0,0,1,0,0,0,0,0,1,1
63833,0033800002nzTr5AAE,0.0,0,0.0,11540.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63844,0033800002nzUxnAAE,0.0,0,4444.0,1728.0,0,0,0,1,0,1,0,0,0,0,1,0,1
63850,0033800002nzXH7AAM,0.0,0,0.0,10158.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63855,0033800002nzXnaAAE,0.0,0,0.0,5383.0,0,1,0,0,0,0,1,0,0,0,0,1,1
63857,0033800002nzXsVAAU,0.0,0,0.0,4578.0,0,1,0,0,0,0,1,0,0,0,0,1,0
63862,0033800002nzYLLAA2,0.0,40,494.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,1
63867,0033800002nzYvSAAU,0.0,100,58.0,9364.0,0,0,0,1,0,0,0,0,1,0,0,1,0
63870,0033800002nzZa1AAE,0.0,0,0.0,7318.0,0,0,0,1,0,0,0,0,0,1,0,1,0
63871,0033800002nzZmBAAU,0.0,0,9673.0,1749.0,0,0,0,1,0,0,0,0,0,1,0,1,1
63874,0033800002nzaWwAAI,0.0,0,6288.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
63875,0033800002nzaZ7AAI,0.0,0,7570.0,5533.0,0,1,0,0,0,0,0,0,0,1,0,1,0
63877,0033800002nzaeaAAA,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
63885,0033800002nzcLSAAY,0.0,0,0.0,8842.0,1,0,0,0,0,0,1,0,0,0,0,1,1
63886,0033800002nzcM6AAI,0.0,0,70.0,10794.0,0,1,0,0,0,0,1,0,0,0,0,1,0
63890,0033800002nzcmdAAA,0.0,0,3211.0,594.0,0,0,0,1,0,0,1,0,0,0,1,0,1
63893,0033800002nzcyyAAA,0.0,0,9030.0,5754.0,1,0,0,0,0,0,1,0,0,0,1,0,0
63895,0033800002nzdDZAAY,0.0,0,0.0,3072.0,0,0,0,1,0,0,1,0,0,0,1,0,0
63896,0033800002nzdEhAAI,0.0,0,0.0,7314.0,0,1,0,0,0,0,0,0,0,1,0,1,1
63908,0033800002nzf1cAAA,0.0,50,1238.0,3803.0,1,0,0,0,0,0,1,0,0,0,0,1,0
63914,0033800002nzf9CAAQ,0.0,0,1793.0,1400.0,0,0,0,0,1,1,0,0,0,0,0,1,1
63922,0033800002nzf9LAAQ,0.0,0,3691.0,7311.0,0,1,0,0,0,0,1,0,0,0,0,1,0
63926,0033800002nzf9RAAQ,0.0,30,890.0,7334.0,0,1,0,0,0,1,0,0,0,0,0,1,0
63930,0033800002nzf9VAAQ,0.0,70,2847.0,2841.0,0,0,0,0,1,0,0,0,0,1,0,1,0
63938,0033800002nzf9dAAA,0.0,0,158.0,1825.0,0,1,0,0,0,0,1,0,0,0,1,0,0
63942,0033800002nzf9hAAA,0.0,0,1257.0,4829.0,0,1,0,0,0,1,0,0,0,0,0,1,1
63949,0033800002nzf9qAAA,0.0,40,3485.0,4157.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63950,0033800002nzf9rAAA,0.0,30,158.0,9497.0,1,0,0,0,0,1,0,0,0,0,0,1,1
63953,0033800002nzf9vAAA,0.0,30,2167.0,7669.0,0,0,0,0,1,0,0,0,1,0,0,1,0
63955,0033800002nzfLBAAY,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,0
63956,0033800002nzfMiAAI,0.0,100,40.0,4626.0,0,1,0,0,0,0,1,0,0,0,0,1,0
63962,0033800002nzfkzAAA,0.0,0,0.0,7760.0,0,0,0,0,1,0,1,0,0,0,0,1,0
63964,0033800002nzgDZAAY,0.0,0,0.0,2751.0,0,0,0,1,0,0,0,0,0,1,0,1,1
63971,0033800002nzgpaAAA,0.0,0,0.0,7323.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63978,0033800002nzhdMAAQ,0.0,0,0.0,9326.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63991,0033800002nzitWAAQ,0.0,0,0.0,3181.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63992,0033800002nzivwAAA,0.0,0,0.0,3027.0,0,0,0,1,0,0,0,0,0,1,0,1,0
63993,0033800002nzixYAAQ,0.0,0,0.0,7309.0,0,0,0,1,0,0,1,0,0,0,0,1,1
63998,0033800002nzjGRAAY,0.0,0,0.0,7427.0,0,0,0,0,1,0,1,0,0,0,0,1,1
64000,0033800002nzjXwAAI,0.0,0,0.0,7226.0,0,0,0,1,0,1,0,0,0,0,0,1,1
64006,0033800002nzjnGAAQ,0.0,0,1494.0,2968.0,0,0,0,1,0,0,1,0,0,0,0,1,0
64012,0033800002nzkg2AAA,0.0,0,53.0,3393.0,0,1,0,0,0,1,0,0,0,0,0,1,1
64020,0033800002nzkmUAAQ,0.0,0,621.0,598.0,1,0,0,0,0,0,1,0,0,0,0,1,1
64024,0033800002nzlABAAY,0.0,100,923.0,3092.0,0,0,0,1,0,0,1,0,0,0,1,0,0
64027,0033800002nzlBJAAY,0.0,0,0.0,8853.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64028,0033800002nzlDAAAY,0.0,0,0.0,4534.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64029,0033800002nzlG9AAI,0.0,100,1426.0,9893.0,1,0,0,0,0,0,1,0,0,0,0,1,0
64036,0033800002nzleLAAQ,0.0,0,0.0,7609.0,0,0,0,1,0,0,1,0,0,0,0,1,0
64043,0033800002nzoBiAAI,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
64050,0033800002nzos6AAA,0.0,0,330.0,3191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
64054,0033800002nzpLiAAI,0.0,0,6496.0,3387.0,0,0,0,0,1,0,1,0,0,0,1,0,0
64057,0033800002nzpZWAAY,0.0,0,0.0,1368.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64077,0033800002nzqV1AAI,0.0,90,712.0,3677.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64079,0033800002nzqV3AAI,0.0,0,26.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
64085,0033800002nzqV9AAI,0.0,70,203.0,2466.0,0,0,0,1,0,0,1,0,0,0,0,1,0
64089,0033800002nzqVDAAY,0.0,0,606.0,10033.0,0,0,0,0,1,0,0,0,0,1,0,1,1
64093,0033800002nzqVHAAY,0.0,80,1420.0,1824.0,0,1,0,0,0,0,0,0,0,1,0,1,1
64101,0033800002nzqVPAAY,0.0,0,1339.0,412.0,0,0,0,1,0,1,0,0,0,0,0,1,0
64103,0033800002nzqVRAAY,0.0,80,2558.0,1557.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64107,0033800002nzqdNAAQ,0.0,0,2620.0,1706.0,0,1,0,0,0,0,0,0,0,1,0,1,1
64110,0033800002nzqxwAAA,0.0,90,423.0,7948.0,0,0,0,1,0,0,0,0,0,1,0,1,1
64113,0033800002nzrDpAAI,0.0,0,0.0,2186.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64115,0033800002nzrPvAAI,0.0,0,6001.0,1003.0,0,1,0,0,0,0,0,0,0,1,0,1,0
64116,0033800002nzrUgAAI,0.0,90,972.0,7728.0,0,0,0,1,0,0,0,0,0,1,0,1,0
64129,0033800002nzrrQAAQ,0.0,70,451.0,7240.0,0,1,0,0,0,0,0,0,0,1,1,0,0
64132,0033800002nzrxTAAQ,0.0,50,2896.0,1614.0,0,0,0,1,0,0,0,1,0,0,0,1,1
64133,0033800002nzrzyAAA,0.0,0,50.0,1825.0,0,0,0,1,0,0,0,0,0,1,1,0,0
64135,0033800002nzs9PAAQ,0.0,90,217.0,421.0,0,1,0,0,0,0,1,0,0,0,1,0,0
64136,0033800002nzsCYAAY,0.0,0,2828.0,3287.0,1,0,0,0,0,0,1,0,0,0,0,1,0
64142,0033800002nzuZLAAY,0.0,0,0.0,7317.0,0,0,0,0,1,0,1,0,0,0,0,1,0
64145,0033800002nzukcAAA,0.0,0,0.0,3208.0,0,1,0,0,0,0,0,0,1,0,0,1,1
64146,0033800002nzuqzAAA,0.0,0,0.0,17108.0,0,0,0,1,0,0,1,0,0,0,0,1,0
64149,0033800002nzvPNAAY,0.0,0,3809.0,1460.0,1,0,0,0,0,0,0,0,0,1,0,1,1
64151,0033800002nzvpWAAQ,0.0,0,1077.0,1466.0,0,0,0,1,0,0,0,0,1,0,0,1,0
64165,0033800002nzx6LAAQ,0.0,70,0.0,5593.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64166,0033800002nzxFfAAI,0.0,0,0.0,3561.0,0,0,0,1,0,0,1,0,0,0,0,1,0
64167,0033800002nzxGdAAI,0.0,0,0.0,7344.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64169,0033800002nzxSjAAI,0.0,0,0.0,9871.0,0,0,0,0,1,0,1,0,0,0,0,1,1
64170,0033800002nzxTcAAI,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64171,0033800002nzxe1AAA,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,1,0,0
64172,0033800002nzy1FAAQ,0.0,80,3583.0,1730.0,0,0,0,1,0,0,1,0,0,0,0,1,0
64173,0033800002nzy81AAA,0.0,90,3977.0,1944.0,0,0,0,0,1,0,0,0,0,1,0,1,0
64175,0033800002nzyDpAAI,0.0,40,1091.0,3794.0,0,0,0,1,0,0,0,1,0,0,0,1,1
64176,0033800002nzyI1AAI,0.0,0,0.0,7562.0,0,1,0,0,0,0,1,0,0,0,0,1,0
64181,0033800002o00AFAAY,0.0,0,0.0,9161.0,0,0,0,1,0,1,0,0,0,0,0,1,1
64185,0033800002o00tNAAQ,0.0,0,0.0,2827.0,0,1,0,0,0,0,1,0,0,0,0,1,0
64193,0033800002o0213AAA,0.0,40,3339.0,2262.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64199,0033800002o02gMAAQ,0.0,0,28.0,3527.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64202,0033800002o02qHAAQ,0.0,0,0.0,8426.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64206,0033800002o03BkAAI,0.0,0,1918.0,7310.0,0,1,0,0,0,0,0,0,0,1,0,1,1
64208,0033800002o03ZoAAI,0.0,0,0.0,5473.0,1,0,0,0,0,1,0,0,0,0,0,1,0
64210,0033800002o03jUAAQ,0.0,0,0.0,7328.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64212,0033800002o03tFAAQ,0.0,100,0.0,6392.0,0,0,0,0,1,1,0,0,0,0,0,1,1
64213,0033800002o0401AAA,0.0,0,0.0,9273.0,0,1,0,0,0,1,0,0,0,0,0,1,1
64216,0033800002o05FxAAI,0.0,0,406.0,4888.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64218,0033800002o05MuAAI,0.0,0,609.0,3308.0,1,0,0,0,0,0,0,0,1,0,0,1,1
64222,0033800002o05MyAAI,0.0,0,1917.0,3326.0,0,0,0,0,1,0,1,0,0,0,0,1,1
64224,0033800002o05N0AAI,0.0,0,1699.0,2292.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64235,0033800002o05NEAAY,0.0,70,6097.0,8338.0,0,0,0,0,1,0,0,0,0,1,0,1,1
64236,0033800002o05NFAAY,0.0,0,4631.0,3012.0,0,0,0,1,0,0,0,0,0,1,1,0,0
64237,0033800002o05NIAAY,0.0,0,4417.0,8705.0,0,1,0,0,0,1,0,0,0,0,0,1,1
64238,0033800002o05NLAAY,0.0,0,0.0,10200.0,0,1,0,0,0,1,0,0,0,0,0,1,1
64241,0033800002o05UDAAY,0.0,0,759.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
64242,0033800002o05rCAAQ,0.0,30,299.0,997.0,0,1,0,0,0,0,1,0,0,0,1,0,1
64249,0033800002o08TQAAY,0.0,0,0.0,3289.0,0,0,0,0,1,0,1,0,0,0,0,1,1
64251,0033800002o08flAAA,0.0,0,0.0,6383.0,0,0,0,0,1,0,1,0,0,0,0,1,0
64252,0033800002o08i1AAA,0.0,0,728.0,6368.0,0,1,0,0,0,0,1,0,0,0,1,0,1
64255,0033800002o09BoAAI,0.0,0,0.0,4018.0,0,1,0,0,0,0,1,0,0,0,1,0,1
64256,0033800002o09LbAAI,0.0,90,456.0,5468.0,0,0,0,1,0,1,0,0,0,0,0,1,0
64257,0033800002o09gtAAA,0.0,0,779.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
64268,0033800002o0AIgAAM,0.0,100,4131.0,1462.0,0,1,0,0,0,0,1,0,0,0,1,0,1
64281,0033800002o0B8cAAE,0.0,0,0.0,43849.0,0,0,0,1,0,0,0,0,0,1,0,1,0
64288,0033800002o0BkHAAU,0.0,40,98.0,8117.0,0,0,1,0,0,0,0,0,0,1,0,1,0
64290,0033800002o0C2MAAU,0.0,0,0.0,7387.0,0,1,0,0,0,1,0,0,0,0,1,0,1
64292,0033800002o0CAYAA2,0.0,50,108.0,9087.0,0,0,0,0,1,1,0,0,0,0,0,1,1
64293,0033800002o0CAnAAM,0.0,80,3143.0,2401.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64303,0033800002o0CrjAAE,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
64312,0033800002o0DJkAAM,0.0,0,0.0,9142.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64313,0033800002o0DSwAAM,0.0,0,150.0,1460.0,0,0,0,1,0,1,0,0,0,0,1,0,1
64316,0033800002o0DtuAAE,0.0,0,0.0,2799.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64317,0033800002o0EJxAAM,0.0,0,0.0,7332.0,0,0,0,0,1,0,1,0,0,0,0,1,1
64325,0033800002o0FHPAA2,0.0,60,765.0,7729.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64326,0033800002o0FLMAA2,0.0,0,0.0,9209.0,0,0,0,1,0,0,0,1,0,0,0,1,1
64330,0033800002o0FZEAA2,0.0,0,2651.0,2190.0,0,1,0,0,0,0,0,0,0,1,0,1,1
64332,0033800002o0FlPAAU,0.0,0,4269.0,249.0,0,0,0,0,1,0,1,0,0,0,0,1,0
64333,0033800002o0FnaAAE,0.0,30,7114.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,0
64335,0033800002o0FtOAAU,0.0,100,800.0,3836.0,0,0,0,0,1,0,1,0,0,0,0,1,0
64336,0033800002o0FvoAAE,0.0,90,3778.0,4933.0,0,0,0,1,0,1,0,0,0,0,0,1,1
64338,0033800002o0G5UAAU,0.0,90,2043.0,8779.0,0,1,0,0,0,1,0,0,0,0,0,1,1
64339,0033800002o0GCGAA2,0.0,0,65.0,7983.0,0,1,0,0,0,1,0,0,0,0,0,1,1
64340,0033800002o0GJHAA2,0.0,0,81.0,2621.0,0,0,0,1,0,0,0,0,0,1,1,0,1
64342,0033800002o0GLrAAM,0.0,0,0.0,2920.0,0,1,0,0,0,0,0,0,1,0,0,1,0
64343,0033800002o0GLwAAM,0.0,0,0.0,8325.0,0,0,0,1,0,0,0,0,1,0,0,1,1
64346,0033800002o0GZZAA2,0.0,0,2031.0,4080.0,1,0,0,0,0,1,0,0,0,0,1,0,1
64349,0033800002o0Gw9AAE,0.0,0,0.0,7314.0,0,1,0,0,0,0,0,0,0,1,1,0,1
64353,0033800002o0I96AAE,0.0,0,0.0,7805.0,0,0,0,1,0,0,0,1,0,0,0,1,1
64358,0033800002o0IbDAAU,0.0,0,2903.0,9186.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64359,0033800002o0ImLAAU,0.0,60,1661.0,3137.0,0,1,0,0,0,0,0,0,1,0,0,1,1
64363,0033800002o0JCJAA2,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,1,0,0
64367,0033800002o0JKdAAM,0.0,0,1920.0,7763.0,0,1,0,0,0,0,1,0,0,0,0,1,0
64370,0033800002o0Jm3AAE,0.0,0,343.0,4212.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64376,0033800002o0K56AAE,0.0,60,6306.0,7326.0,0,1,0,0,0,1,0,0,0,0,0,1,0
64381,0033800002o0KUSAA2,0.0,0,0.0,10982.0,0,0,0,0,1,0,1,0,0,0,0,1,1
64388,0033800002o0Kr7AAE,0.0,0,0.0,8110.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64389,0033800002o0KrqAAE,0.0,0,0.0,3170.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64390,0033800002o0Ks5AAE,0.0,0,0.0,2962.0,0,1,0,0,0,0,1,0,0,0,1,0,1
64395,0033800002o0L7jAAE,0.0,0,0.0,744.0,0,0,0,1,0,0,0,0,0,1,0,1,0
64397,0033800002o0L9uAAE,0.0,0,0.0,4870.0,0,0,0,1,0,0,0,0,0,1,0,1,1
64398,0033800002o0LQwAAM,0.0,100,126.0,8056.0,1,0,0,0,0,0,0,0,0,1,1,0,0
64405,0033800002o0LzjAAE,0.0,0,0.0,7330.0,1,0,0,0,0,1,0,0,0,0,0,1,0
64407,0033800002o0M4oAAE,0.0,0,0.0,2872.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64413,0033800002o0MgmAAE,0.0,0,1893.0,6353.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64415,0033800002o0MhzAAE,0.0,0,4244.0,1460.0,0,0,0,0,1,0,0,0,0,1,0,1,1
64417,0033800002o0MiiAAE,0.0,0,675.0,989.0,0,0,0,0,1,0,1,0,0,0,0,1,0
64422,0033800002o0MqcAAE,0.0,0,2523.0,2885.0,0,1,0,0,0,0,1,0,0,0,1,0,0
64427,0033800002o0N1lAAE,0.0,90,2135.0,4878.0,0,1,0,0,0,0,0,0,1,0,0,1,1
64428,0033800002o0N75AAE,0.0,50,1.0,4435.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64430,0033800002o0NEfAAM,0.0,0,0.0,1398.0,0,1,0,0,0,0,0,0,1,0,0,1,1
64431,0033800002o0NHyAAM,0.0,0,0.0,2862.0,0,0,0,1,0,1,0,0,0,0,0,1,1
64433,0033800002o0NTQAA2,0.0,0,1452.0,3097.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64437,0033800002o0OWmAAM,0.0,0,0.0,7314.0,0,1,0,0,0,1,0,0,0,0,1,0,0
64439,0033800002o0OsqAAE,0.0,100,1651.0,2138.0,0,0,1,0,0,0,0,0,1,0,0,1,1
64441,0033800002o0PB4AAM,0.0,80,1052.0,2921.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64443,0033800002o0PF1AAM,0.0,0,0.0,7308.0,1,0,0,0,0,0,0,0,0,1,0,1,1
64444,0033800002o0PLVAA2,0.0,0,0.0,9753.0,0,1,0,0,0,0,1,0,0,0,0,1,0
64445,0033800002o0PP3AAM,0.0,0,12.0,2701.0,0,1,0,0,0,0,0,0,0,1,0,1,1
64446,0033800002o0PbEAAU,0.0,0,20.0,8049.0,0,0,0,1,0,0,1,0,0,0,0,1,0
64449,0033800002o0PoSAAU,0.0,0,0.0,7883.0,0,0,0,0,1,0,1,0,0,0,1,0,0
64450,0033800002o0PpwAAE,0.0,0,4205.0,7308.0,0,0,0,0,1,0,1,0,0,0,0,1,1
64451,0033800002o0PzUAAU,0.0,80,6940.0,3424.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64453,0033800002o0Q3WAAU,0.0,0,0.0,7312.0,0,0,0,1,0,0,1,0,0,0,0,1,0
64459,0033800002o0QMGAA2,0.0,0,0.0,3315.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64464,0033800002o0QsGAAU,0.0,0,584.0,1805.0,0,0,0,0,1,0,1,0,0,0,0,1,1
64468,0033800002o0RNCAA2,0.0,0,0.0,15096.0,0,1,0,0,0,0,0,0,0,1,1,0,0
64469,0033800002o0RT5AAM,0.0,0,0.0,1883.0,1,0,0,0,0,1,0,0,0,0,1,0,0
64471,0033800002o0RbxAAE,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,1,0,0
64479,0033800002o0RyzAAE,0.0,0,0.0,1463.0,0,0,0,1,0,0,0,0,1,0,0,1,0
64482,0033800002o0SChAAM,0.0,30,14.0,2274.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64484,0033800002o0SIuAAM,0.0,0,0.0,8283.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64486,0033800002o0SQtAAM,0.0,50,3083.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,1
64488,0033800002o0SX1AAM,0.0,0,0.0,7548.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64490,0033800002o0SeqAAE,0.0,0,0.0,7800.0,0,1,0,0,0,0,0,0,0,1,0,1,1
64491,0033800002o0SyMAAU,0.0,0,0.0,3937.0,0,0,0,0,1,0,0,0,0,1,0,1,1
64494,0033800002o0TFnAAM,0.0,0,3259.0,8542.0,0,1,0,0,0,0,0,0,0,1,0,1,1
64495,0033800002o0TGWAA2,0.0,0,0.0,7972.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64497,0033800002o0TM5AAM,0.0,70,4555.0,1096.0,1,0,0,0,0,0,0,0,1,0,1,0,0
64499,0033800002o0TOzAAM,0.0,0,196.0,1825.0,0,0,0,0,1,1,0,0,0,0,0,1,1
64501,0033800002o0TUEAA2,0.0,0,0.0,7477.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64503,0033800002o0TY1AAM,0.0,0,593.0,5181.0,1,0,0,0,0,0,1,0,0,0,0,1,1
64504,0033800002o0TYGAA2,0.0,0,655.0,1318.0,0,0,0,1,0,0,0,0,1,0,0,1,0
64505,0033800002o0TbKAAU,0.0,0,0.0,4251.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64507,0033800002o0TenAAE,0.0,0,0.0,3286.0,0,0,0,1,0,0,0,0,0,1,0,1,0
64509,0033800002o0Tp7AAE,0.0,0,0.0,5811.0,0,0,0,0,1,0,1,0,0,0,1,0,1
64512,0033800002o0V9RAAU,0.0,0,0.0,7319.0,0,0,0,1,0,0,0,0,0,1,1,0,0
64527,0033800002o0VYCAA2,0.0,80,4063.0,1656.0,0,0,0,1,0,0,1,0,0,0,1,0,0
64534,0033800002o0VYJAA2,0.0,90,483.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,0
64539,0033800002o0Vc3AAE,0.0,0,35.0,2192.0,1,0,0,0,0,1,0,0,0,0,0,1,0
64540,0033800002o0Vc5AAE,0.0,30,683.0,1202.0,0,0,0,0,1,0,1,0,0,0,1,0,1
64552,0033800002o0VcKAAU,0.0,70,1282.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,1
64563,0033800002o0VcWAAU,0.0,0,100.0,3071.0,0,1,0,0,0,0,0,0,0,1,1,0,0
64565,0033800002o0VcYAAU,0.0,50,3594.0,2932.0,1,0,0,0,0,0,1,0,0,0,0,1,1
64581,0033800002o0VcoAAE,0.0,0,1628.0,3290.0,0,0,1,0,0,0,0,1,0,0,0,1,1
64582,0033800002o0VcpAAE,0.0,0,1869.0,10977.0,0,1,0,0,0,1,0,0,0,0,0,1,1
64589,0033800002o0VcwAAE,0.0,0,0.0,10795.0,0,0,0,0,1,0,1,0,0,0,0,1,0
64611,0033800002o0VnXAAU,0.0,0,7168.0,7567.0,0,1,0,0,0,0,1,0,0,0,0,1,0
64617,0033800002o0WB7AAM,0.0,0,0.0,7674.0,0,0,0,0,1,1,0,0,0,0,1,0,1
64618,0033800002o0WDXAA2,0.0,0,3019.0,1207.0,0,0,0,0,1,0,1,0,0,0,0,1,1
64619,0033800002o0WNcAAM,0.0,0,0.0,1839.0,0,0,0,1,0,0,1,0,0,0,1,0,0
64623,0033800002o0WckAAE,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,0,1,1,0,1
64629,0033800002o0X8uAAE,0.0,0,0.0,1259.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64630,0033800002o0X9YAAU,0.0,0,0.0,3527.0,0,0,0,1,0,0,1,0,0,0,1,0,1
64632,0033800002o0XX1AAM,0.0,0,0.0,8234.0,1,0,0,0,0,0,0,0,0,1,0,1,0
64637,0033800002o0XkiAAE,0.0,0,11549.0,2150.0,0,0,0,1,0,0,0,0,1,0,0,1,0
64640,0033800002o0YaPAAU,0.0,0,0.0,7180.0,1,0,0,0,0,1,0,0,0,0,0,1,1
64642,0033800002o0Z3WAAU,0.0,0,0.0,8499.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64652,0033800002o0bueAAA,0.0,0,43.0,9680.0,1,0,0,0,0,0,1,0,0,0,0,1,1
64653,0033800002o0bz5AAA,0.0,0,0.0,5272.0,1,0,0,0,0,0,1,0,0,0,0,1,1
64659,0033800002o0dgyAAA,0.0,0,0.0,10967.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64662,0033800002o0fAfAAI,0.0,0,0.0,7799.0,1,0,0,0,0,0,1,0,0,0,0,1,1
64663,0033800002o0fLiAAI,0.0,0,0.0,7336.0,0,0,0,0,1,0,1,0,0,0,1,0,0
64678,0033800002o0j3yAAA,0.0,100,307.0,10496.0,0,0,0,0,1,0,1,0,0,0,0,1,1
64685,0033800002o0jm8AAA,0.0,80,9286.0,1371.0,0,0,0,1,0,0,0,0,0,1,1,0,0
64696,0033800002o0ksBAAQ,0.0,40,1776.0,2361.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64703,0033800002o0l8xAAA,0.0,0,99.0,13024.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64705,0033800002o0lKAAAY,0.0,0,1302.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
64706,0033800002o0lPKAAY,0.0,0,4991.0,2812.0,0,0,0,1,0,0,1,0,0,0,0,1,1
