,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
64714,0033800002o0liUAAQ,0.0,0,2712.0,1093.0,0,1,0,0,0,0,0,0,0,1,0,1,1
64723,0033800002o0mcWAAQ,0.0,0,4206.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
64724,0033800002o0mcbAAA,0.0,0,0.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,1
64731,0033800002o0n0qAAA,0.0,90,1223.0,3131.0,0,0,0,1,0,0,1,0,0,0,1,0,1
64734,0033800002o0n2hAAA,0.0,0,0.0,8340.0,0,0,0,0,1,1,0,0,0,0,0,1,1
64739,0033800002o0nb2AAA,0.0,0,13.0,8459.0,0,0,0,1,0,0,0,0,0,1,0,1,0
64758,0033800002o0pTVAAY,0.0,0,0.0,7418.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64759,0033800002o0pc8AAA,0.0,0,0.0,1243.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64762,0033800002o0q9QAAQ,0.0,0,0.0,7311.0,1,0,0,0,0,1,0,0,0,0,1,0,1
64764,0033800002o0qfWAAQ,0.0,0,0.0,3984.0,0,1,0,0,0,0,0,0,0,1,0,1,1
64765,0033800002o0qj9AAA,0.0,0,0.0,2477.0,0,1,0,0,0,0,0,0,0,1,0,1,1
64766,0033800002o0qkqAAA,0.0,0,980.0,3231.0,0,1,0,0,0,0,1,0,0,0,1,0,0
64770,0033800002o0rH2AAI,0.0,0,0.0,1868.0,0,0,0,1,0,1,0,0,0,0,0,1,0
64771,0033800002o0rVsAAI,0.0,0,0.0,8229.0,0,1,0,0,0,0,0,0,0,1,0,1,1
64774,0033800002o0rkVAAQ,0.0,10,5983.0,7305.0,0,1,0,0,0,1,0,0,0,0,0,1,0
64778,0033800002o0senAAA,0.0,0,0.0,12530.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64792,0033800002o0ttQAAQ,0.0,30,1658.0,1461.0,0,1,0,0,0,0,0,0,1,0,1,0,0
64796,0033800002o0tznAAA,0.0,0,153.0,3596.0,0,0,0,1,0,0,1,0,0,0,0,1,0
64800,0033800002o0uDQAAY,0.0,0,0.0,8249.0,0,0,0,1,0,0,1,0,0,0,0,1,0
64801,0033800002o0uFCAAY,0.0,20,4770.0,8884.0,0,1,0,0,0,1,0,0,0,0,0,1,0
64809,0033800002o0wQUAAY,0.0,10,1305.0,5518.0,0,0,0,0,1,1,0,0,0,0,0,1,1
64812,0033800002o0wjQAAQ,0.0,0,0.0,12026.0,0,0,0,1,0,0,1,0,0,0,0,1,0
64813,0033800002o0wnIAAQ,0.0,0,0.0,4454.0,1,0,0,0,0,0,1,0,0,0,0,1,1
64818,0033800002o0x1LAAQ,0.0,10,0.0,10658.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64821,0033800002o0xE7AAI,0.0,70,0.0,2737.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64827,0033800002o0y0bAAA,0.0,0,0.0,7309.0,0,0,0,1,0,1,0,0,0,0,0,1,1
64830,0033800002o0zjgAAA,0.0,0,0.0,7540.0,1,0,0,0,0,0,1,0,0,0,0,1,0
64832,0033800002o10meAAA,0.0,60,1067.0,6361.0,0,0,1,0,0,0,1,0,0,0,0,1,0
64838,0033800002o112wAAA,0.0,100,88.0,2000.0,0,0,1,0,0,0,1,0,0,0,1,0,1
64845,0033800002o16SzAAI,0.0,0,0.0,7307.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64848,0033800002o16tYAAQ,0.0,0,0.0,8691.0,0,0,0,1,0,0,0,0,0,1,0,1,1
64856,0033800002o17dhAAA,0.0,0,0.0,8492.0,1,0,0,0,0,0,1,0,0,0,1,0,0
64866,0033800002o198eAAA,0.0,0,0.0,7886.0,0,1,0,0,0,0,0,0,1,0,0,1,1
64869,0033800002o19iDAAQ,0.0,0,188.0,8582.0,0,1,0,0,0,0,1,0,0,0,1,0,1
64871,0033800002o1AM9AAM,0.0,0,0.0,8189.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64876,0033800002o1AmvAAE,0.0,0,28.0,2374.0,0,0,0,1,0,0,0,0,0,1,0,1,1
64885,0033800002o1C5PAAU,0.0,0,0.0,7357.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64887,0033800002o1CHpAAM,0.0,0,0.0,2579.0,1,0,0,0,0,0,0,0,0,1,0,1,1
64889,0033800002o1CfDAAU,0.0,0,0.0,3285.0,0,1,0,0,0,0,0,0,0,1,0,1,1
64896,0033800002o1DOHAA2,0.0,40,493.0,2475.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64901,0033800002o1DY2AAM,0.0,0,1864.0,3617.0,0,0,0,0,1,0,1,0,0,0,0,1,1
64907,0033800002oCjOAAA0,0.0,100,447.0,5977.0,0,1,0,0,0,0,1,0,0,0,0,1,0
64908,0033800002oCjXYAA0,0.0,0,0.0,2586.0,1,0,0,0,0,1,0,0,0,0,0,1,0
64909,0033800002oCjkxAAC,0.0,100,1258.0,885.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64912,0033800002oCjtjAAC,0.0,0,3366.0,2476.0,0,0,0,1,0,0,1,0,0,0,1,0,0
64914,0033800002oCkFcAAK,0.0,0,2728.0,3713.0,1,0,0,0,0,0,1,0,0,0,0,1,1
64915,0033800002oCkKrAAK,0.0,0,12267.0,115.0,0,0,0,1,0,0,0,0,0,1,0,1,1
64920,0033800002oCl0iAAC,0.0,0,648.0,2191.0,0,0,0,0,1,0,1,0,0,0,0,1,1
64924,0033800002oCl90AAC,0.0,0,0.0,3256.0,1,0,0,0,0,0,1,0,0,0,0,1,1
64926,0033800002oClntAAC,0.0,50,4557.0,2097.0,0,1,0,0,0,0,0,0,1,0,1,0,1
64929,0033800002oCm6RAAS,0.0,0,274.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,0
64932,0033800002oCmSbAAK,0.0,0,0.0,2734.0,0,1,0,0,0,0,1,0,0,0,0,1,0
64934,0033800002oCmbGAAS,0.0,0,0.0,1674.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64936,0033800002oCmyRAAS,0.0,20,808.0,3378.0,0,0,0,1,0,0,0,0,1,0,0,1,0
64938,0033800002oCnVdAAK,0.0,0,5303.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,1
64946,0033800002oCoBnAAK,0.0,40,4283.0,2840.0,0,0,0,1,0,0,0,0,0,1,0,1,0
64953,0033800002oCodoAAC,0.0,30,19.0,8566.0,0,0,0,0,1,0,0,0,0,1,0,1,1
64959,0033800002oCpOvAAK,0.0,0,0.0,7312.0,0,1,0,0,0,0,0,0,1,0,0,1,0
64962,0033800002oCpYRAA0,0.0,0,0.0,3983.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64969,0033800002oCpfAAAS,0.0,0,2012.0,3215.0,0,1,0,0,0,0,0,0,0,1,0,1,0
64970,0033800002oCpmwAAC,0.0,0,0.0,8770.0,1,0,0,0,0,1,0,0,0,0,0,1,1
64973,0033800002oCpqlAAC,0.0,80,2011.0,1614.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64976,0033800002oCq0TAAS,0.0,0,0.0,8422.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64981,0033800002oCqG7AAK,0.0,20,1039.0,1221.0,1,0,0,0,0,0,1,0,0,0,0,1,1
64984,0033800002oCqHZAA0,0.0,100,0.0,1308.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64991,0033800002oCrT1AAK,0.0,0,41.0,1107.0,0,1,0,0,0,0,1,0,0,0,0,1,1
64992,0033800002oCrUOAA0,0.0,0,0.0,2612.0,0,0,0,1,0,0,0,0,1,0,0,1,0
64998,0033800002oCsd9AAC,0.0,0,2626.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
64999,0033800002oCsdYAAS,0.0,0,698.0,7664.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65000,0033800002oCsflAAC,0.0,0,0.0,7331.0,1,0,0,0,0,1,0,0,0,0,0,1,1
65004,0033800002oCszTAAS,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
65007,0033800002oCtSjAAK,0.0,0,0.0,6042.0,0,0,0,1,0,1,0,0,0,0,1,0,0
65008,0033800002oCtXFAA0,0.0,0,0.0,11590.0,0,0,0,0,1,0,1,0,0,0,0,1,1
65010,0033800002oCtfJAAS,0.0,0,0.0,7308.0,0,0,0,0,1,0,1,0,0,0,0,1,0
65012,0033800002oCtgvAAC,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,1
65016,0033800002oCu3uAAC,0.0,0,0.0,7311.0,1,0,0,0,0,0,1,0,0,0,0,1,0
65018,0033800002oCuDzAAK,0.0,0,0.0,6600.0,1,0,0,0,0,1,0,0,0,0,0,1,1
65019,0033800002oCuNnAAK,0.0,100,0.0,7329.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65020,0033800002oCuT1AAK,0.0,0,3607.0,8979.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65023,0033800002oCuaLAAS,0.0,30,600.0,2191.0,0,1,0,0,0,0,1,0,0,0,1,0,1
65024,0033800002oCufKAAS,0.0,100,1756.0,7523.0,0,0,0,0,1,0,1,0,0,0,0,1,0
65030,0033800002oCv5GAAS,0.0,0,2238.0,1122.0,1,0,0,0,0,0,1,0,0,0,0,1,0
65035,0033800002oCvd8AAC,0.0,0,1508.0,641.0,0,0,0,1,0,0,1,0,0,0,0,1,0
65037,0033800002oCvnEAAS,0.0,0,0.0,8487.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65038,0033800002oCvrVAAS,0.0,70,308.0,7971.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65041,0033800002oCwt5AAC,0.0,0,82.0,939.0,0,0,0,1,0,0,0,0,0,1,1,0,0
65045,0033800002oCxV3AAK,0.0,80,1055.0,8045.0,0,1,0,0,0,0,0,0,0,1,0,1,0
65049,0033800002oCxe0AAC,0.0,0,0.0,8023.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65053,0033800002oCxmYAAS,0.0,0,0.0,8523.0,0,1,0,0,0,1,0,0,0,0,0,1,0
65055,0033800002oCxoeAAC,0.0,0,20.0,11067.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65057,0033800002oCxu8AAC,0.0,0,0.0,2038.0,0,0,0,1,0,0,1,0,0,0,1,0,1
65058,0033800002oCyCVAA0,0.0,0,1449.0,7321.0,0,1,0,0,0,0,0,0,0,1,0,1,1
65077,0033800002oD0NoAAK,0.0,0,0.0,4248.0,0,0,0,0,1,1,0,0,0,0,0,1,1
65085,0033800002oD0YhAAK,0.0,0,0.0,7320.0,0,0,0,1,0,0,1,0,0,0,0,1,0
65090,0033800002oD0yRAAS,0.0,0,0.0,7940.0,0,1,0,0,0,0,0,0,0,1,0,1,1
65092,0033800002oD1DQAA0,0.0,0,0.0,7316.0,1,0,0,0,0,0,0,0,1,0,0,1,0
65097,0033800002oD27JAAS,0.0,0,19.0,7322.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65100,0033800002oD2MEAA0,0.0,0,0.0,7672.0,0,0,0,0,1,0,1,0,0,0,1,0,0
65102,0033800002oD2W9AAK,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
65108,0033800002oD2a1AAC,0.0,0,214.0,7311.0,0,0,0,0,1,0,0,0,1,0,0,1,0
65113,0033800002oD2a6AAC,0.0,100,391.0,3895.0,0,0,0,1,0,0,0,0,0,1,0,1,1
65123,0033800002oD2aGAAS,0.0,0,5077.0,4167.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65129,0033800002oD2aMAAS,0.0,0,360.0,1552.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65135,0033800002oD2aTAAS,0.0,80,840.0,10674.0,0,0,0,0,1,0,1,0,0,0,0,1,1
65137,0033800002oD2aVAAS,0.0,0,88.0,1081.0,0,0,0,0,1,0,0,0,0,1,1,0,1
65148,0033800002oD2agAAC,0.0,0,0.0,7266.0,0,1,0,0,0,0,1,0,0,0,1,0,0
65151,0033800002oD2ajAAC,0.0,70,1632.0,9681.0,0,0,0,0,1,0,1,0,0,0,1,0,1
65157,0033800002oD2apAAC,0.0,50,1274.0,7308.0,0,0,0,0,1,0,0,0,0,1,0,1,1
65163,0033800002oD2avAAC,0.0,80,760.0,3252.0,0,0,0,1,0,0,1,0,0,0,1,0,0
65174,0033800002oD2b6AAC,0.0,0,87.0,8766.0,1,0,0,0,0,0,0,0,0,1,0,1,1
65181,0033800002oD2bDAAS,0.0,80,177.0,1544.0,0,0,0,1,0,0,1,0,0,0,1,0,0
65183,0033800002oD2bFAAS,0.0,0,1268.0,5508.0,0,0,0,0,1,0,0,0,0,1,1,0,1
65187,0033800002oD2bJAAS,0.0,0,0.0,7414.0,0,0,0,0,1,0,1,0,0,0,0,1,1
65190,0033800002oD2bMAAS,0.0,0,0.0,10412.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65191,0033800002oD2bNAAS,0.0,0,0.0,8420.0,0,1,0,0,0,0,1,0,0,0,0,1,0
65200,0033800002oD2bWAAS,0.0,0,2226.0,9762.0,0,1,0,0,0,1,0,0,0,0,0,1,1
65203,0033800002oD2bZAAS,0.0,0,241.0,385.0,1,0,0,0,0,1,0,0,0,0,0,1,1
65211,0033800002oD2biAAC,0.0,0,657.0,1492.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65218,0033800002oD2bpAAC,0.0,0,0.0,9356.0,0,0,0,0,1,0,0,0,0,1,0,1,1
65226,0033800002oD2bxAAC,0.0,0,0.0,7319.0,1,0,0,0,0,1,0,0,0,0,0,1,0
65231,0033800002oD2c2AAC,0.0,100,55.0,6913.0,1,0,0,0,0,0,1,0,0,0,0,1,0
65238,0033800002oD2c9AAC,0.0,0,0.0,8925.0,0,0,0,0,1,0,0,0,1,0,0,1,1
65242,0033800002oD2cDAAS,0.0,60,901.0,10361.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65246,0033800002oD2cIAAS,0.0,0,61.0,2568.0,0,1,0,0,0,0,0,0,0,1,0,1,1
65250,0033800002oD2j2AAC,0.0,0,0.0,3871.0,1,0,0,0,0,0,1,0,0,0,0,1,0
65252,0033800002oD2peAAC,0.0,0,0.0,7316.0,0,1,0,0,0,0,0,0,0,1,1,0,1
65254,0033800002oD35SAAS,0.0,0,0.0,7475.0,1,0,0,0,0,1,0,0,0,0,0,1,0
65256,0033800002oD4K7AAK,0.0,0,1010.0,1771.0,1,0,0,0,0,0,0,0,1,0,0,1,1
65259,0033800002oD4QFAA0,0.0,10,689.0,1220.0,1,0,0,0,0,0,1,0,0,0,0,1,1
65262,0033800002oD4WcAAK,0.0,0,0.0,8774.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65263,0033800002oD4XLAA0,0.0,100,475.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65273,0033800002oD5nWAAS,0.0,70,0.0,7326.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65274,0033800002oD5y5AAC,0.0,0,2242.0,2518.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65276,0033800002oD62HAAS,0.0,0,0.0,8053.0,0,0,0,1,0,1,0,0,0,0,0,1,0
65278,0033800002oD64XAAS,0.0,0,0.0,7319.0,0,1,0,0,0,1,0,0,0,0,0,1,1
65279,0033800002oD693AAC,0.0,0,0.0,10399.0,0,1,0,0,0,0,0,0,1,0,0,1,0
65280,0033800002oD6BsAAK,0.0,10,3065.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
65281,0033800002oD6D5AAK,0.0,0,103.0,5237.0,1,0,0,0,0,0,0,0,0,1,0,1,1
65282,0033800002oD6NFAA0,0.0,0,0.0,5461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
65285,0033800002oD6ZzAAK,0.0,0,0.0,2076.0,0,1,0,0,0,1,0,0,0,0,0,1,1
65289,0033800002oD6jFAAS,0.0,0,0.0,2942.0,0,0,0,1,0,0,0,0,0,1,0,1,0
65290,0033800002oD6qGAAS,0.0,0,0.0,1208.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65292,0033800002oD6zLAAS,0.0,0,2923.0,4344.0,1,0,0,0,0,0,0,0,1,0,0,1,1
65304,0033800002oD9BnAAK,0.0,0,0.0,7475.0,0,0,0,0,1,1,0,0,0,0,0,1,1
65307,0033800002oD9IaAAK,0.0,0,0.0,11626.0,0,0,0,0,1,0,0,0,1,0,0,1,0
65311,0033800002oD9TYAA0,0.0,0,25.0,7331.0,0,0,0,0,1,0,0,0,1,0,0,1,1
65325,0033800002oDB0QAAW,0.0,40,1526.0,4157.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65326,0033800002oDB8oAAG,0.0,0,351.0,5009.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65329,0033800002oDBRhAAO,0.0,0,305.0,1291.0,0,0,0,1,0,0,1,0,0,0,0,1,0
65330,0033800002oDBUvAAO,0.0,40,2763.0,2699.0,0,0,0,0,1,0,1,0,0,0,1,0,0
65331,0033800002oDBXuAAO,0.0,100,1396.0,9755.0,0,0,0,1,0,0,1,0,0,0,0,1,0
65335,0033800002oDBiJAAW,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65337,0033800002oDBpjAAG,0.0,0,0.0,5478.0,1,0,0,0,0,0,1,0,0,0,0,1,1
65342,0033800002oDC9YAAW,0.0,0,6386.0,1460.0,0,0,0,0,1,1,0,0,0,0,1,0,1
65348,0033800002oDDIiAAO,0.0,0,3365.0,1461.0,0,0,0,0,1,0,0,0,0,1,1,0,0
65350,0033800002oDDUVAA4,0.0,0,0.0,9181.0,0,0,0,0,1,0,1,0,0,0,0,1,1
65355,0033800002oDDcVAAW,0.0,100,1723.0,7321.0,0,0,0,1,0,0,0,0,1,0,0,1,0
65359,0033800002oDDwFAAW,0.0,0,0.0,7353.0,0,0,0,1,0,0,0,0,1,0,0,1,1
65362,0033800002oDE67AAG,0.0,0,20.0,7323.0,0,0,0,1,0,0,0,0,0,1,0,1,1
65363,0033800002oDE9uAAG,0.0,0,0.0,8772.0,0,0,0,0,1,0,0,0,0,1,1,0,1
65364,0033800002oDEFFAA4,0.0,0,29.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
65365,0033800002oDEG8AAO,0.0,0,0.0,9502.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65371,0033800002oDEUlAAO,0.0,0,2064.0,9838.0,0,0,0,0,1,1,0,0,0,0,0,1,0
65373,0033800002oDEWwAAO,0.0,30,0.0,1653.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65374,0033800002oDEZpAAO,0.0,0,0.0,10297.0,0,0,0,1,0,0,0,0,1,0,0,1,1
65377,0033800002oDElMAAW,0.0,80,1859.0,2762.0,0,0,0,1,0,0,1,0,0,0,1,0,1
65381,0033800002oDFCFAA4,0.0,0,0.0,1439.0,0,0,0,1,0,0,0,0,1,0,0,1,1
65384,0033800002oDFISAA4,0.0,0,4903.0,2939.0,1,0,0,0,0,0,1,0,0,0,1,0,1
65385,0033800002oDFUnAAO,0.0,0,0.0,1526.0,0,0,0,0,1,0,0,0,1,0,0,1,0
65390,0033800002oDGAqAAO,0.0,0,0.0,1460.0,0,0,0,0,1,1,0,0,0,0,0,1,1
65393,0033800002oDGHNAA4,0.0,0,66.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,1
65394,0033800002oDGILAA4,0.0,0,0.0,5571.0,0,0,0,1,0,0,1,0,0,0,0,1,0
65396,0033800002oDGOTAA4,0.0,0,0.0,2190.0,0,0,0,1,0,0,0,0,0,1,0,1,1
65405,0033800002oDHHTAA4,0.0,0,0.0,5234.0,0,0,0,1,0,1,0,0,0,0,0,1,0
65411,0033800002oDHNvAAO,0.0,0,0.0,11601.0,0,1,0,0,0,0,0,0,0,1,0,1,1
65421,0033800002oDIJcAAO,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,0
65423,0033800002oDISZAA4,0.0,0,0.0,8733.0,1,0,0,0,0,0,1,0,0,0,0,1,1
65427,0033800002oDIcqAAG,0.0,0,4189.0,2740.0,0,0,0,0,1,0,0,0,0,1,1,0,0
65428,0033800002oDIieAAG,0.0,0,0.0,7304.0,0,0,0,0,1,0,0,0,0,1,0,1,0
65435,0033800002oDJn3AAG,0.0,0,1863.0,3435.0,0,1,0,0,0,1,0,0,0,0,0,1,1
65438,0033800002oDKAqAAO,0.0,50,1805.0,4547.0,0,0,0,1,0,0,0,0,1,0,0,1,1
65441,0033800002oDKbIAAW,0.0,0,0.0,8546.0,0,0,0,1,0,0,1,0,0,0,0,1,0
65442,0033800002oDKkoAAG,0.0,20,17.0,815.0,0,0,0,1,0,0,0,0,1,0,0,1,1
65443,0033800002oDKsoAAG,0.0,100,2826.0,1408.0,0,0,0,0,1,0,1,0,0,0,1,0,0
65450,0033800002oDLTkAAO,0.0,0,12885.0,3440.0,0,0,0,1,0,0,0,0,0,1,0,1,1
65452,0033800002oDLbPAAW,0.0,0,0.0,4508.0,0,0,0,0,1,1,0,0,0,0,1,0,0
65461,0033800002oDM6SAAW,0.0,0,0.0,8728.0,1,0,0,0,0,0,1,0,0,0,0,1,0
65462,0033800002oDMZ0AAO,0.0,0,0.0,8265.0,1,0,0,0,0,1,0,0,0,0,0,1,1
65464,0033800002oDNjJAAW,0.0,0,0.0,8523.0,0,0,0,0,1,0,0,0,1,0,0,1,1
65465,0033800002oDNr3AAG,0.0,0,0.0,7329.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65468,0033800002oDP4YAAW,0.0,0,116.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
65469,0033800002oDPGjAAO,0.0,0,0.0,7514.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65473,0033800002oDPaSAAW,0.0,0,0.0,7488.0,0,1,0,0,0,0,0,0,0,1,0,1,0
65475,0033800002oDPhYAAW,0.0,0,0.0,8278.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65476,0033800002oDPrkAAG,0.0,0,0.0,10139.0,0,0,0,0,1,0,0,0,0,1,0,1,1
65477,0033800002oDPuKAAW,0.0,10,1585.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
65479,0033800002oDQ1VAAW,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
65480,0033800002oDQ24AAG,0.0,10,1417.0,1460.0,0,1,0,0,0,0,0,0,1,0,1,0,1
65482,0033800002oDQKaAAO,0.0,0,0.0,2464.0,0,0,0,1,0,1,0,0,0,0,0,1,0
65483,0033800002oDQLdAAO,0.0,0,11318.0,1358.0,0,0,0,1,0,0,0,0,0,1,0,1,1
65484,0033800002oDQT2AAO,0.0,70,785.0,7453.0,0,0,0,0,1,0,1,0,0,0,0,1,1
65485,0033800002oDQTMAA4,0.0,0,0.0,7482.0,0,0,0,1,0,1,0,0,0,0,0,1,1
65494,0033800002oDQxbAAG,0.0,0,0.0,7409.0,1,0,0,0,0,1,0,0,0,0,0,1,1
65499,0033800002oDRVhAAO,0.0,0,2785.0,2520.0,0,1,0,0,0,0,0,0,0,1,0,1,1
65500,0033800002oDRd7AAG,0.0,0,0.0,7406.0,1,0,0,0,0,1,0,0,0,0,0,1,1
65502,0033800002oDRkbAAG,0.0,0,0.0,1783.0,0,0,0,1,0,0,1,0,0,0,0,1,0
65504,0033800002oDSCZAA4,0.0,0,1788.0,1195.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65506,0033800002oDSMyAAO,0.0,50,33.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
65507,0033800002oDSO6AAO,0.0,0,0.0,9138.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65515,0033800002oDTCzAAO,0.0,0,0.0,11748.0,0,0,0,0,1,0,1,0,0,0,0,1,1
65516,0033800002oDTHBAA4,0.0,0,0.0,3639.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65521,0033800002oDTRXAA4,0.0,0,0.0,7307.0,0,1,0,0,0,0,0,0,0,1,0,1,1
65522,0033800002oDTbZAAW,0.0,0,0.0,8753.0,0,1,0,0,0,0,1,0,0,0,1,0,0
65525,0033800002oDTyEAAW,0.0,0,2035.0,4095.0,0,0,0,0,1,0,0,0,0,1,0,1,1
65528,0033800002oDUUfAAO,0.0,0,3698.0,2726.0,0,1,0,0,0,0,1,0,0,0,1,0,1
65531,0033800002oDVAFAA4,0.0,0,5686.0,8126.0,0,0,0,0,1,0,1,0,0,0,0,1,0
65537,0033800002oDVyNAAW,0.0,0,0.0,7933.0,0,0,0,0,1,1,0,0,0,0,0,1,0
65542,0033800002oDWPvAAO,0.0,40,999.0,8336.0,0,0,0,1,0,0,0,0,0,1,0,1,1
65543,0033800002oDWSGAA4,0.0,0,0.0,6543.0,0,1,0,0,0,1,0,0,0,0,0,1,1
65544,0033800002oDWWhAAO,0.0,100,968.0,7336.0,0,0,0,0,1,0,1,0,0,0,0,1,1
65551,0033800002oDXEWAA4,0.0,0,0.0,1463.0,0,1,0,0,0,0,0,0,0,1,1,0,0
65552,0033800002oDXJqAAO,0.0,0,0.0,4329.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65553,0033800002oDXKUAA4,0.0,90,163.0,3639.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65554,0033800002oDXQrAAO,0.0,0,0.0,8759.0,1,0,0,0,0,1,0,0,0,0,0,1,1
65556,0033800002oDXTHAA4,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
65557,0033800002oDXUeAAO,0.0,0,10252.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
65561,0033800002oDXlBAAW,0.0,0,8.0,8281.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65562,0033800002oDXmkAAG,0.0,0,0.0,1856.0,1,0,0,0,0,0,0,0,0,1,1,0,0
65564,0033800002oDXrAAAW,0.0,100,1027.0,8442.0,0,1,0,0,0,0,1,0,0,0,0,1,0
65568,0033800002oDY74AAG,0.0,0,11.0,684.0,0,0,0,1,0,0,1,0,0,0,1,0,1
65571,0033800002oDYSLAA4,0.0,0,318.0,1146.0,1,0,0,0,0,0,1,0,0,0,0,1,1
65575,0033800002oDYo7AAG,0.0,0,0.0,6164.0,0,0,0,1,0,0,0,0,1,0,0,1,1
