,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
65580,0033800002oDZHIAA4,0.0,0,1351.0,2190.0,1,0,0,0,0,0,1,0,0,0,0,1,1
65584,0033800002oDZO9AAO,0.0,0,1137.0,1460.0,0,1,0,0,0,0,0,0,1,0,1,0,0
65586,0033800002oDZXkAAO,0.0,0,0.0,2557.0,1,0,0,0,0,1,0,0,0,0,0,1,0
65587,0033800002oDZZvAAO,0.0,0,0.0,7332.0,0,1,0,0,0,1,0,0,0,0,0,1,1
65589,0033800002oDZn9AAG,0.0,80,685.0,3967.0,0,0,0,0,1,0,0,0,1,0,0,1,0
65591,0033800002oDa0ZAAS,0.0,10,3466.0,1789.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65595,0033800002oDaFAAA0,0.0,0,0.0,7317.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65596,0033800002oDagMAAS,0.0,0,0.0,1607.0,0,1,0,0,0,0,0,0,0,1,0,1,1
65605,0033800002oDbrQAAS,0.0,0,0.0,8771.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65606,0033800002oDbtWAAS,0.0,0,0.0,7331.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65607,0033800002oDbxsAAC,0.0,50,1272.0,7328.0,0,1,0,0,0,1,0,0,0,0,0,1,0
65611,0033800002oDc87AAC,0.0,0,4319.0,1765.0,0,1,0,0,0,1,0,0,0,0,1,0,1
65612,0033800002oDc9AAAS,0.0,0,0.0,7990.0,1,0,0,0,0,0,1,0,0,0,0,1,1
65616,0033800002oDcLfAAK,0.0,0,0.0,1459.0,0,0,0,1,0,0,0,0,1,0,0,1,0
65617,0033800002oDcMJAA0,0.0,0,2418.0,1169.0,0,0,0,1,0,1,0,0,0,0,1,0,1
65618,0033800002oDcTUAA0,0.0,0,0.0,8739.0,0,1,0,0,0,0,1,0,0,0,0,1,0
65619,0033800002oDcXWAA0,0.0,80,889.0,2922.0,0,0,0,1,0,0,1,0,0,0,1,0,0
65623,0033800002oDcymAAC,0.0,0,0.0,8959.0,1,0,0,0,0,0,0,0,0,1,0,1,1
65624,0033800002oDd2QAAS,0.0,0,4.0,701.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65632,0033800002oDdYVAA0,0.0,0,0.0,3519.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65633,0033800002oDdaCAAS,0.0,100,2175.0,3247.0,0,0,0,0,1,1,0,0,0,0,0,1,1
65634,0033800002oDdbAAAS,0.0,0,1733.0,10980.0,0,0,0,0,1,0,0,0,1,0,0,1,1
65640,0033800002oDdpRAAS,0.0,0,6934.0,8793.0,0,0,0,1,0,0,1,0,0,0,0,1,0
65643,0033800002oDdpYAAS,0.0,50,8487.0,2359.0,1,0,0,0,0,0,0,0,0,1,1,0,0
65644,0033800002oDdpaAAC,0.0,10,0.0,6904.0,0,0,0,1,0,0,1,0,0,0,0,1,0
65647,0033800002oDdpdAAC,0.0,90,1455.0,1551.0,0,0,0,0,1,0,0,0,1,0,0,1,0
65649,0033800002oDdtXAAS,0.0,0,0.0,7328.0,0,0,0,1,0,0,0,0,1,0,0,1,1
65654,0033800002oDdxPAAS,0.0,0,0.0,7416.0,0,0,0,0,1,1,0,0,0,0,0,1,1
65656,0033800002oDe3JAAS,0.0,100,705.0,4326.0,0,1,0,0,0,0,0,0,0,1,0,1,1
65667,0033800002oDejHAAS,0.0,0,0.0,1666.0,1,0,0,0,0,0,1,0,0,0,0,1,1
65668,0033800002oDen9AAC,0.0,0,1611.0,5566.0,1,0,0,0,0,0,1,0,0,0,0,1,0
65669,0033800002oDendAAC,0.0,0,255.0,3475.0,0,0,0,1,0,1,0,0,0,0,0,1,0
65670,0033800002oDewfAAC,0.0,0,1022.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
65677,0033800002oDfUVAA0,0.0,0,0.0,7334.0,1,0,0,0,0,0,1,0,0,0,0,1,0
65678,0033800002oDfb2AAC,0.0,0,0.0,7334.0,0,0,0,1,0,1,0,0,0,0,0,1,1
65679,0033800002oDfcPAAS,0.0,0,0.0,3025.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65695,0033800002oDhG7AAK,0.0,60,1091.0,561.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65696,0033800002oDhMjAAK,0.0,0,0.0,11381.0,0,0,0,0,1,0,1,0,0,0,0,1,1
65706,0033800002oDiUsAAK,0.0,0,6509.0,7324.0,1,0,0,0,0,0,0,0,0,1,0,1,1
65707,0033800002oDifmAAC,0.0,0,0.0,5169.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65709,0033800002oDikRAAS,0.0,0,0.0,1886.0,0,0,0,1,0,0,0,0,1,0,0,1,1
65710,0033800002oDioOAAS,0.0,0,0.0,7436.0,1,0,0,0,0,0,1,0,0,0,0,1,1
65715,0033800002oDjWkAAK,0.0,0,5238.0,3685.0,1,0,0,0,0,0,0,0,1,0,0,1,1
65716,0033800002oDjdHAAS,0.0,0,103.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65717,0033800002oDk7fAAC,0.0,0,0.0,7333.0,0,1,0,0,0,0,0,0,1,0,0,1,0
65721,0033800002oDkPZAA0,0.0,0,0.0,3425.0,0,0,0,0,1,1,0,0,0,0,0,1,1
65722,0033800002oDl28AAC,0.0,0,0.0,4254.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65725,0033800002oDlFnAAK,0.0,30,0.0,5048.0,0,0,0,1,0,0,1,0,0,0,0,1,0
65726,0033800002oDlG7AAK,0.0,90,0.0,4047.0,1,0,0,0,0,0,1,0,0,0,1,0,0
65727,0033800002oDlGlAAK,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,0
65728,0033800002oDlHUAA0,0.0,0,0.0,7305.0,0,0,0,0,1,0,1,0,0,0,0,1,1
65729,0033800002oDlReAAK,0.0,0,0.0,7344.0,0,0,0,0,1,0,1,0,0,0,0,1,1
65730,0033800002oDlSwAAK,0.0,90,161.0,2191.0,1,0,0,0,0,1,0,0,0,0,1,0,1
65733,0033800002oDlxQAAS,0.0,90,25.0,7331.0,0,0,0,0,1,1,0,0,0,0,0,1,1
65735,0033800002oDm3VAAS,0.0,0,86.0,11022.0,0,0,0,1,0,0,0,0,0,1,0,1,0
65736,0033800002oDm4iAAC,0.0,80,3738.0,1288.0,0,1,0,0,0,0,0,0,1,0,0,1,1
65737,0033800002oDm9EAAS,0.0,0,2734.0,1947.0,0,0,0,0,1,1,0,0,0,0,0,1,0
65740,0033800002oDmC8AAK,0.0,0,0.0,8775.0,0,1,0,0,0,0,0,0,0,1,0,1,1
65742,0033800002oDmEJAA0,0.0,0,1687.0,2192.0,0,1,0,0,0,1,0,0,0,0,1,0,1
65744,0033800002oDmIGAA0,0.0,0,1280.0,4007.0,0,1,0,0,0,1,0,0,0,0,1,0,0
65748,0033800002oDmK2AAK,0.0,0,0.0,7318.0,1,0,0,0,0,1,0,0,0,0,0,1,0
65750,0033800002oDmL0AAK,0.0,0,0.0,2566.0,0,0,0,0,1,0,1,0,0,0,1,0,1
65755,0033800002oDmbSAAS,0.0,0,0.0,3665.0,0,1,0,0,0,1,0,0,0,0,0,1,1
65758,0033800002oDmdnAAC,0.0,0,0.0,8777.0,0,1,0,0,0,1,0,0,0,0,0,1,0
65759,0033800002oDmftAAC,0.0,0,0.0,2823.0,0,0,0,0,1,0,0,0,0,1,0,1,1
65760,0033800002oDmgIAAS,0.0,0,299.0,8710.0,0,0,0,0,1,0,0,0,0,1,1,0,1
65761,0033800002oDmjCAAS,0.0,0,0.0,8048.0,0,0,0,0,1,1,0,0,0,0,0,1,1
65767,0033800002oDncbAAC,0.0,0,1546.0,10595.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65773,0033800002oxyGTAAY,0.0,0,0.0,4505.0,1,0,0,0,0,0,1,0,0,0,1,0,0
65779,0033800002oxzQgAAI,0.0,0,0.0,4057.0,1,0,0,0,0,1,0,0,0,0,0,1,1
65782,0033800002oxzdQAAQ,0.0,0,10.0,9525.0,0,0,1,0,0,0,0,0,0,1,1,0,1
65786,0033800002oxzdUAAQ,0.0,0,1161.0,3514.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65788,0033800002oxzdWAAQ,0.0,80,3816.0,7886.0,0,0,0,0,1,0,1,0,0,0,0,1,0
65802,0033800002oxzdnAAA,0.0,0,0.0,3400.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65803,0033800002oxzdoAAA,0.0,0,0.0,10988.0,0,0,0,0,1,1,0,0,0,0,0,1,1
65816,0033800002oxze4AAA,0.0,0,946.0,2190.0,0,1,0,0,0,0,0,0,0,1,0,1,1
65817,0033800002oxze5AAA,0.0,0,216.0,4992.0,0,0,0,1,0,0,1,0,0,0,0,1,0
65818,0033800002oxze6AAA,0.0,0,2195.0,851.0,0,0,0,0,1,1,0,0,0,0,1,0,1
65821,0033800002oxzeBAAQ,0.0,90,142.0,3364.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65822,0033800002oxzeCAAQ,0.0,100,1466.0,7696.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65824,0033800002oxzeEAAQ,0.0,0,4071.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,1
65829,0033800002oxzeKAAQ,0.0,50,1649.0,8334.0,0,0,0,0,1,0,0,0,1,0,0,1,1
65832,0033800002oxzeNAAQ,0.0,0,384.0,8055.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65834,0033800002oxzeQAAQ,0.0,0,142.0,2192.0,0,0,0,0,1,1,0,0,0,0,0,1,1
65837,0033800002oxzeTAAQ,0.0,80,1521.0,2724.0,0,1,0,0,0,0,1,0,0,0,1,0,1
65841,0033800002oxzeXAAQ,0.0,0,0.0,7800.0,0,0,0,0,1,0,1,0,0,0,0,1,1
65843,0033800002oxzjiAAA,0.0,0,978.0,2465.0,0,1,0,0,0,0,1,0,0,0,0,1,0
65845,0033800002oxzxKAAQ,0.0,0,0.0,8044.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65846,0033800002oy02UAAQ,0.0,0,0.0,9397.0,0,1,0,0,0,0,1,0,0,0,1,0,1
65849,0033800002oy0YyAAI,0.0,0,0.0,7469.0,1,0,0,0,0,1,0,0,0,0,0,1,1
65853,0033800002oy0sGAAQ,0.0,50,4371.0,3426.0,1,0,0,0,0,0,1,0,0,0,0,1,0
65856,0033800002oy17PAAQ,0.0,0,0.0,7320.0,1,0,0,0,0,0,1,0,0,0,0,1,0
65862,0033800002oy22zAAA,0.0,0,48.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
65867,0033800002oy2S4AAI,0.0,70,3442.0,3019.0,0,0,0,0,1,0,1,0,0,0,1,0,0
65870,0033800002oy2mnAAA,0.0,0,0.0,7996.0,0,0,0,0,1,0,1,0,0,0,0,1,1
65873,0033800002oy2v1AAA,0.0,0,0.0,1226.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65881,0033800002oy3XAAAY,0.0,0,0.0,3686.0,0,0,0,0,1,1,0,0,0,0,0,1,0
65882,0033800002oy3YhAAI,0.0,0,0.0,3993.0,0,1,0,0,0,0,0,0,1,0,0,1,1
65883,0033800002oy3dIAAQ,0.0,0,0.0,8698.0,0,0,0,0,1,0,0,0,0,1,0,1,1
65891,0033800002oy5KMAAY,0.0,0,0.0,5874.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65900,0033800002oy6PeAAI,0.0,0,0.0,8787.0,0,0,0,1,0,0,1,0,0,0,0,1,1
65903,0033800002oy6n4AAA,0.0,0,0.0,1451.0,0,0,0,1,0,0,1,0,0,0,0,1,0
65906,0033800002oy6vXAAQ,0.0,0,0.0,8782.0,1,0,0,0,0,0,1,0,0,0,0,1,1
65912,0033800002oy7YHAAY,0.0,0,630.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65927,0033800002oy8pLAAQ,0.0,0,0.0,2823.0,0,1,0,0,0,0,0,0,1,0,0,1,1
65928,0033800002oy8rMAAQ,0.0,0,5617.0,1831.0,0,0,0,0,1,0,1,0,0,0,1,0,1
65937,0033800002oy9n6AAA,0.0,40,613.0,4199.0,0,0,0,1,0,0,1,0,0,0,0,1,0
65943,0033800002oyATDAA2,0.0,0,0.0,9031.0,1,0,0,0,0,1,0,0,0,0,0,1,0
65946,0033800002oyAd1AAE,0.0,80,1524.0,7314.0,0,0,0,1,0,0,0,0,0,1,1,0,0
65948,0033800002oyAqtAAE,0.0,0,0.0,3862.0,0,1,0,0,0,0,0,1,0,0,0,1,0
65954,0033800002oyAv0AAE,0.0,0,0.0,2191.0,0,0,0,0,1,1,0,0,0,0,1,0,1
65963,0033800002oyBUEAA2,0.0,0,0.0,7308.0,1,0,0,0,0,0,0,0,0,1,0,1,0
65964,0033800002oyBb2AAE,0.0,0,0.0,8787.0,0,1,0,0,0,1,0,0,0,0,0,1,1
65970,0033800002oyCAxAAM,0.0,0,0.0,8090.0,1,0,0,0,0,0,1,0,0,0,0,1,1
65972,0033800002oyCF4AAM,0.0,0,3584.0,2825.0,1,0,0,0,0,0,0,0,0,1,1,0,0
65980,0033800002oyDYgAAM,0.0,0,0.0,10926.0,0,0,0,0,1,0,1,0,0,0,0,1,1
65989,0033800002oyENqAAM,0.0,0,110.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
65994,0033800002oyFcVAAU,0.0,0,6820.0,922.0,0,1,0,0,0,0,1,0,0,0,1,0,0
65997,0033800002oyFxsAAE,0.0,0,9902.0,1521.0,0,0,0,1,0,0,0,0,0,1,0,1,1
65998,0033800002oyG6aAAE,0.0,0,0.0,7362.0,0,1,0,0,0,0,1,0,0,0,0,1,1
65999,0033800002oyGMiAAM,0.0,0,0.0,4501.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66000,0033800002oyGOjAAM,0.0,0,0.0,7672.0,0,0,0,1,0,0,1,0,0,0,1,0,1
66002,0033800002oyGV1AAM,0.0,0,0.0,8601.0,0,0,0,0,1,0,1,0,0,0,0,1,1
66006,0033800002oyH6SAAU,0.0,0,0.0,2890.0,0,0,0,1,0,0,0,0,0,1,0,1,0
66008,0033800002oyHLCAA2,0.0,0,0.0,3400.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66016,0033800002oyJENAA2,0.0,90,7.0,3995.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66019,0033800002oyJNeAAM,0.0,0,0.0,5844.0,0,0,0,0,1,0,1,0,0,0,1,0,0
66021,0033800002oyJOrAAM,0.0,0,0.0,8053.0,0,0,0,0,1,0,1,0,0,0,1,0,1
66033,0033800002oyLltAAE,0.0,0,0.0,7368.0,0,1,0,0,0,0,1,0,0,0,0,1,0
66036,0033800002oyMLwAAM,0.0,0,1977.0,261.0,0,0,0,0,1,0,0,0,0,1,0,1,1
66038,0033800002oyMj2AAE,0.0,0,3.0,7441.0,0,0,0,1,0,0,1,0,0,0,1,0,0
66048,0033800002oyND7AAM,0.0,0,15386.0,1090.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66064,0033800002oyPLvAAM,0.0,0,9402.0,2099.0,0,0,0,1,0,1,0,0,0,0,0,1,0
66065,0033800002oyPOzAAM,0.0,0,0.0,7424.0,1,0,0,0,0,0,1,0,0,0,0,1,1
66066,0033800002oyPSIAA2,0.0,0,0.0,7725.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66072,0033800002oyPhWAAU,0.0,0,0.0,3088.0,1,0,0,0,0,0,0,0,0,1,0,1,1
66077,0033800002oyPxPAAU,0.0,0,0.0,7321.0,0,0,0,1,0,1,0,0,0,0,0,1,1
66097,0033800002oyTiEAAU,0.0,0,0.0,7564.0,0,0,0,0,1,0,0,0,0,1,0,1,1
66102,0033800002oyUL6AAM,0.0,0,0.0,5538.0,0,0,0,1,0,0,0,0,0,1,0,1,1
66104,0033800002oyURiAAM,0.0,0,0.0,2665.0,0,0,0,1,0,0,1,0,0,0,1,0,1
66109,0033800002oyUgdAAE,0.0,40,0.0,2363.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66114,0033800002oyUvuAAE,0.0,0,0.0,8599.0,0,0,0,1,0,0,0,0,0,1,0,1,1
66124,0033800002oyVOmAAM,0.0,40,410.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66126,0033800002oyVS0AAM,0.0,0,0.0,7377.0,1,0,0,0,0,1,0,0,0,0,0,1,1
66128,0033800002oyVxHAAU,0.0,0,115.0,5986.0,0,0,0,1,0,1,0,0,0,0,0,1,1
66129,0033800002oyW3FAAU,0.0,0,0.0,9501.0,0,1,0,0,0,0,0,0,1,0,0,1,1
66135,0033800002oyWuwAAE,0.0,10,336.0,7321.0,0,0,0,1,0,1,0,0,0,0,0,1,0
66142,0033800002oyXDkAAM,0.0,0,0.0,7588.0,0,0,0,0,1,1,0,0,0,0,0,1,1
66144,0033800002oyXHDAA2,0.0,0,0.0,10252.0,0,0,0,0,1,0,1,0,0,0,0,1,1
66152,0033800002oyZXAAA2,0.0,80,3214.0,1216.0,0,0,0,1,0,0,1,0,0,0,0,1,0
66154,0033800002oyZeeAAE,0.0,0,5121.0,1095.0,0,1,0,0,0,0,0,0,0,1,0,1,0
66162,0033800002oyZemAAE,0.0,70,2391.0,4748.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66170,0033800002oyZeuAAE,0.0,80,1418.0,1492.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66171,0033800002oyZevAAE,0.0,0,1754.0,12295.0,0,0,0,0,1,1,0,0,0,0,0,1,0
66172,0033800002oyZewAAE,0.0,0,904.0,967.0,0,0,0,1,0,0,1,0,0,0,0,1,0
66173,0033800002oyZexAAE,0.0,0,825.0,2268.0,0,0,0,1,0,0,0,0,0,1,0,1,1
66181,0033800002oyZf5AAE,0.0,0,18.0,7356.0,0,0,0,1,0,0,0,0,0,1,0,1,0
66185,0033800002oyZf9AAE,0.0,0,1143.0,717.0,0,0,0,1,0,0,1,0,0,0,0,1,0
66188,0033800002oyZfCAAU,0.0,0,598.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,0
66189,0033800002oyZfDAAU,0.0,90,1449.0,7331.0,0,1,0,0,0,0,0,0,0,1,0,1,0
66191,0033800002oyZfFAAU,0.0,50,1143.0,3106.0,0,0,0,1,0,0,1,0,0,0,0,1,0
66193,0033800002oyZfHAAU,0.0,60,1106.0,2919.0,0,1,0,0,0,0,1,0,0,0,0,1,0
66195,0033800002oyZwuAAE,0.0,0,0.0,1709.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66196,0033800002oyZxTAAU,0.0,0,0.0,7468.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66198,0033800002oya4AAAQ,0.0,0,0.0,8790.0,0,1,0,0,0,0,0,0,0,1,0,1,1
66202,0033800002oyaJVAAY,0.0,0,0.0,1826.0,1,0,0,0,0,0,0,0,0,1,0,1,1
66203,0033800002oyaLCAAY,0.0,0,0.0,9090.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66206,0033800002oyabnAAA,0.0,0,720.0,2051.0,0,0,0,0,1,0,1,0,0,0,0,1,1
66211,0033800002oyabtAAA,0.0,0,6.0,5429.0,0,0,0,1,0,0,1,0,0,0,0,1,0
66218,0033800002oyac0AAA,0.0,0,2490.0,10236.0,0,0,0,1,0,1,0,0,0,0,0,1,1
66219,0033800002oyac1AAA,0.0,0,81.0,7288.0,0,0,0,0,1,0,1,0,0,0,0,1,1
66222,0033800002oyac4AAA,0.0,0,1748.0,1482.0,0,1,0,0,0,1,0,0,0,0,0,1,0
66229,0033800002oyacCAAQ,0.0,70,941.0,2936.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66230,0033800002oyacDAAQ,0.0,0,156.0,9791.0,0,0,0,0,1,0,1,0,0,0,0,1,0
66239,0033800002oyao5AAA,0.0,0,0.0,3153.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66240,0033800002oyaucAAA,0.0,0,0.0,8201.0,0,0,0,1,0,0,0,0,1,0,0,1,1
66241,0033800002oyayjAAA,0.0,0,5086.0,8539.0,0,0,0,0,1,1,0,0,0,0,0,1,1
66242,0033800002oyb9XAAQ,0.0,90,3898.0,484.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66244,0033800002oybsIAAQ,0.0,80,108.0,9522.0,0,0,0,0,1,1,0,0,0,0,1,0,1
66254,0033800002oycjtAAA,0.0,0,18.0,10306.0,1,0,0,0,0,0,1,0,0,0,0,1,1
66258,0033800002oycxIAAQ,0.0,0,0.0,7312.0,0,1,0,0,0,0,0,0,0,1,0,1,1
66270,0033800002oye6GAAQ,0.0,0,0.0,2916.0,0,0,0,1,0,1,0,0,0,0,1,0,0
66271,0033800002oye8HAAQ,0.0,0,0.0,2528.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66274,0033800002oyehvAAA,0.0,0,0.0,8437.0,0,0,0,0,1,0,1,0,0,0,1,0,1
66281,0033800002oyfwKAAQ,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
66285,0033800002oygA4AAI,0.0,0,0.0,2187.0,0,0,0,1,0,0,1,0,0,0,0,1,0
66293,0033800002oyh8zAAA,0.0,0,0.0,1491.0,0,0,0,1,0,0,0,0,1,0,0,1,1
66295,0033800002oyhS6AAI,0.0,0,0.0,10841.0,1,0,0,0,0,0,1,0,0,0,0,1,1
66300,0033800002oyhdYAAQ,0.0,0,156.0,1365.0,0,0,0,1,0,0,0,0,1,0,0,1,1
66308,0033800002oyigeAAA,0.0,0,0.0,9912.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66318,0033800002oyjYSAAY,0.0,0,0.0,2556.0,1,0,0,0,0,1,0,0,0,0,0,1,1
66326,0033800002oyk8XAAQ,0.0,10,15720.0,900.0,0,1,0,0,0,1,0,0,0,0,0,1,0
66327,0033800002oyk8mAAA,0.0,0,0.0,3230.0,0,0,0,1,0,0,0,0,1,0,0,1,0
66329,0033800002oykLaAAI,0.0,0,63.0,8811.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66341,0033800002oykuXAAQ,0.0,0,201.0,1728.0,1,0,0,0,0,0,1,0,0,0,0,1,0
66348,0033800002oyl8KAAQ,0.0,0,0.0,3825.0,0,1,0,0,0,0,1,0,0,0,1,0,1
66372,0033800002oyn1uAAA,0.0,0,0.0,9134.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66376,0033800002oynprAAA,0.0,0,0.0,1599.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66382,0033800002oyon7AAA,0.0,100,1551.0,2928.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66383,0033800002oypGtAAI,0.0,0,0.0,14269.0,0,1,0,0,0,1,0,0,0,0,0,1,1
66386,0033800002oypduAAA,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,1,0,1
66390,0033800002oyqIxAAI,0.0,0,0.0,3616.0,0,0,0,1,0,0,0,0,1,0,0,1,1
66393,0033800002oyqTgAAI,0.0,0,0.0,1788.0,0,0,0,1,0,0,0,0,1,0,0,1,1
66395,0033800002oyqbuAAA,0.0,20,5633.0,2043.0,0,0,0,1,0,0,0,0,1,0,0,1,0
66402,0033800002oyrOWAAY,0.0,0,0.0,4049.0,0,0,0,0,1,1,0,0,0,0,1,0,0
66403,0033800002oyrZUAAY,0.0,0,0.0,12538.0,0,1,0,0,0,0,0,0,0,1,0,1,0
66413,0033800002oyt3bAAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
66414,0033800002oyt5cAAA,0.0,0,0.0,5112.0,0,0,0,1,0,0,1,0,0,0,0,1,0
66418,0033800002oytQzAAI,0.0,0,0.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,0
66423,0033800002oytsUAAQ,0.0,90,660.0,8086.0,0,0,0,0,1,1,0,0,0,0,0,1,0
66427,0033800002oyup4AAA,0.0,100,2696.0,3609.0,1,0,0,0,0,0,1,0,0,0,0,1,1
66429,0033800002oyvD6AAI,0.0,0,0.0,9502.0,0,1,0,0,0,0,1,0,0,0,0,1,0
66434,0033800002oyvs8AAA,0.0,0,0.0,7819.0,1,0,0,0,0,0,1,0,0,0,0,1,1
66436,0033800002oywJjAAI,0.0,0,0.0,1555.0,0,1,0,0,0,0,1,0,0,0,1,0,1
66446,0033800002oyxneAAA,0.0,0,0.0,8296.0,1,0,0,0,0,0,0,0,0,1,0,1,0
66447,0033800002oyy3yAAA,0.0,60,5207.0,3494.0,1,0,0,0,0,0,1,0,0,0,1,0,0
66450,0033800002oyyiIAAQ,0.0,0,0.0,7728.0,1,0,0,0,0,1,0,0,0,0,0,1,1
66461,0033800002oz0UbAAI,0.0,0,0.0,7314.0,0,0,0,0,1,0,1,0,0,0,0,1,1
66464,0033800002oz14TAAQ,0.0,0,21.0,940.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66472,0033800002oz2HVAAY,0.0,0,0.0,3380.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66475,0033800002oz36JAAQ,0.0,0,13112.0,537.0,0,0,0,0,1,0,1,0,0,0,1,0,1
66483,0033800002oz4WPAAY,0.0,0,0.0,5609.0,1,0,0,0,0,0,0,0,0,1,0,1,1
66500,0033800002oz751AAA,0.0,0,0.0,11039.0,0,1,0,0,0,0,0,0,0,1,0,1,0
66515,0033800002ozAY5AAM,0.0,0,0.0,8040.0,1,0,0,0,0,1,0,0,0,0,0,1,0
66518,0033800002ozAsKAAU,0.0,0,0.0,3071.0,0,1,0,0,0,0,0,1,0,0,0,1,1
66521,0033800002ozBofAAE,0.0,0,0.0,8073.0,0,0,0,0,1,0,1,0,0,0,0,1,1
66525,0033800002ozC2QAAU,0.0,10,3076.0,1462.0,0,1,0,0,0,0,0,0,1,0,0,1,1
66531,0033800002ozD5aAAE,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
66536,0033800002ozDprAAE,0.0,100,1333.0,1160.0,1,0,0,0,0,0,1,0,0,0,0,1,1
66540,0033800002ozDrnAAE,0.0,0,0.0,7329.0,0,1,0,0,0,0,0,0,1,0,0,1,1
66548,0033800002ozEH7AAM,0.0,0,2638.0,2040.0,0,1,0,0,0,0,0,0,1,0,0,1,1
66558,0033800002ozF1XAAU,0.0,0,0.0,8115.0,1,0,0,0,0,0,1,0,0,0,1,0,1
66573,0033800002ozIYUAA2,0.0,0,209.0,3780.0,0,0,0,1,0,1,0,0,0,0,0,1,0
