,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
66575,0033800002ozIaGAAU,0.0,0,9132.0,4018.0,0,0,1,0,0,0,0,0,0,1,0,1,1
66577,0033800002ozIn1AAE,0.0,0,0.0,6123.0,0,0,0,0,1,0,0,0,0,1,0,1,1
66579,0033800002ozIwTAAU,0.0,100,466.0,9523.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66581,0033800002ozJ9IAAU,0.0,0,0.0,4024.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66582,0033800002ozJOrAAM,0.0,90,615.0,3851.0,0,1,0,0,0,1,0,0,0,0,0,1,0
66583,0033800002ozJPGAA2,0.0,0,583.0,2703.0,0,1,0,0,0,0,1,0,0,0,1,0,1
66591,0033800002ozKddAAE,0.0,0,0.0,9141.0,1,0,0,0,0,1,0,0,0,0,0,1,0
66592,0033800002ozKyQAAU,0.0,0,2012.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
66607,0033800002ozNUHAA2,0.0,0,0.0,3300.0,0,0,0,1,0,0,0,0,0,1,0,1,1
66608,0033800002ozNnOAAU,0.0,0,0.0,5131.0,1,0,0,0,0,0,1,0,0,0,0,1,0
66615,0033800002ozOVKAA2,0.0,100,761.0,1011.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66626,0033800002ozQ11AAE,0.0,0,0.0,7869.0,0,0,0,1,0,0,1,0,0,0,0,1,0
66629,0033800002ozQV3AAM,0.0,0,0.0,2478.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66631,0033800002ozQg1AAE,0.0,0,3444.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,1
66632,0033800002ozQgkAAE,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
66635,0033800002ozR0uAAE,0.0,0,0.0,8117.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66640,0033800002ozS4IAAU,0.0,0,89.0,4304.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66646,0033800002ozSxDAAU,0.0,0,0.0,1764.0,0,0,0,1,0,0,0,0,1,0,0,1,1
66647,0033800002ozT44AAE,0.0,0,0.0,9527.0,0,0,0,0,1,1,0,0,0,0,0,1,1
66650,0033800002ozTB0AAM,0.0,50,1998.0,1521.0,0,1,0,0,0,0,1,0,0,0,1,0,1
66654,0033800002ozTOYAA2,0.0,0,0.0,7412.0,0,0,0,1,0,0,0,0,1,0,0,1,1
66665,0033800002ozTqjAAE,0.0,0,625.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
66676,0033800002ozVq9AAE,0.0,0,97.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
66677,0033800002ozVzaAAE,0.0,0,0.0,7345.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66684,0033800002ozXRYAA2,0.0,0,2355.0,10634.0,0,1,0,0,0,0,0,0,0,1,0,1,0
66685,0033800002ozXVkAAM,0.0,0,0.0,2649.0,0,1,0,0,0,0,0,0,0,1,0,1,0
66705,0033800002ozYTYAA2,0.0,70,163.0,7306.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66719,0033800002ozYyAAAU,0.0,10,379.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
66722,0033800002ozZ1dAAE,0.0,0,588.0,2191.0,1,0,0,0,0,0,0,0,0,1,0,1,1
66743,0033800002ozZV8AAM,0.0,90,923.0,7325.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66747,0033800002ozZXnAAM,0.0,0,0.0,2893.0,0,0,0,1,0,0,1,0,0,0,1,0,1
66748,0033800002ozZYHAA2,0.0,0,0.0,10419.0,0,0,0,0,1,0,1,0,0,0,0,1,1
66752,0033800002ozZbfAAE,0.0,0,0.0,7331.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66760,0033800002ozZq6AAE,0.0,0,0.0,8442.0,0,0,0,0,1,1,0,0,0,0,0,1,1
66765,0033800002ozb1QAAQ,0.0,0,201.0,1703.0,0,0,0,1,0,0,0,0,1,0,0,1,0
66766,0033800002ozbPLAAY,0.0,0,1207.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
66768,0033800002ozbTDAAY,0.0,0,0.0,7848.0,0,0,0,1,0,0,0,0,0,1,0,1,1
66769,0033800002ozbWKAAY,0.0,10,8.0,1252.0,0,0,0,1,0,1,0,0,0,0,0,1,1
66779,0033800002ozbq5AAA,0.0,100,1963.0,2070.0,0,0,0,1,0,0,1,0,0,0,0,1,0
66780,0033800002ozbrIAAQ,0.0,0,7677.0,1096.0,1,0,0,0,0,0,0,0,0,1,1,0,1
66783,0033800002ozcByAAI,0.0,0,2413.0,2196.0,0,1,0,0,0,0,0,0,0,1,0,1,0
66784,0033800002ozcI6AAI,0.0,70,0.0,2589.0,0,0,0,1,0,0,1,0,0,0,0,1,0
66787,0033800002ozcVjAAI,0.0,90,1355.0,2921.0,0,0,0,0,1,0,0,0,0,1,0,1,0
66788,0033800002ozcX6AAI,0.0,30,1247.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,0
66792,0033800002ozcybAAA,0.0,0,0.0,7328.0,0,1,0,0,0,1,0,0,0,0,0,1,1
66804,0033800002ozdRKAAY,0.0,0,0.0,2191.0,0,0,0,0,1,1,0,0,0,0,0,1,1
66810,0033800002ozdtdAAA,0.0,90,165.0,5505.0,0,0,0,0,1,0,0,1,0,0,0,1,1
66812,0033800002ozeGLAAY,0.0,0,0.0,2927.0,0,0,0,1,0,0,1,0,0,0,1,0,0
66813,0033800002ozeHnAAI,0.0,0,24.0,2621.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66814,0033800002ozeLGAAY,0.0,40,1254.0,2098.0,0,1,0,0,0,0,0,0,0,1,1,0,1
66820,0033800002ozfDRAAY,0.0,0,1293.0,1199.0,0,0,0,1,0,0,1,0,0,0,1,0,0
66821,0033800002ozfEPAAY,0.0,40,1675.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
66825,0033800002ozfa3AAA,0.0,0,4305.0,3288.0,0,0,0,0,1,1,0,0,0,0,1,0,1
66829,0033800002ozfv2AAA,0.0,0,0.0,2190.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66831,0033800002ozg0qAAA,0.0,0,5795.0,2600.0,0,1,0,0,0,0,0,0,0,1,0,1,1
66833,0033800002ozg6ZAAQ,0.0,0,16.0,8040.0,0,0,0,0,1,1,0,0,0,0,0,1,1
66836,0033800002ozgJ2AAI,0.0,90,0.0,7347.0,0,1,0,0,0,1,0,0,0,0,0,1,1
66838,0033800002ozhD4AAI,0.0,0,202.0,5804.0,0,0,0,0,1,0,0,0,0,1,1,0,0
66840,0033800002ozhW8AAI,0.0,0,0.0,10968.0,0,0,0,0,1,0,0,0,0,1,0,1,1
66841,0033800002ozhamAAA,0.0,0,1076.0,4034.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66843,0033800002ozhluAAA,0.0,0,3286.0,2192.0,0,1,0,0,0,0,0,0,1,0,0,1,1
66849,0033800002ozi51AAA,0.0,0,885.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
66851,0033800002oziXnAAI,0.0,0,0.0,9502.0,0,1,0,0,0,0,0,0,0,1,1,0,0
66854,0033800002ozigVAAQ,0.0,0,0.0,6038.0,0,1,0,0,0,0,0,0,0,1,0,1,1
66859,0033800002oziy6AAA,0.0,0,0.0,10959.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66860,0033800002ozj1qAAA,0.0,0,0.0,7314.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66862,0033800002ozjGhAAI,0.0,0,0.0,4626.0,1,0,0,0,0,0,1,0,0,0,0,1,1
66870,0033800002ozkedAAA,0.0,0,0.0,7657.0,0,0,0,0,1,0,1,0,0,0,0,1,1
66871,0033800002ozketAAA,0.0,10,657.0,1887.0,1,0,0,0,0,0,0,1,0,0,0,1,1
66880,0033800002ozmKPAAY,0.0,0,0.0,8355.0,0,1,0,0,0,1,0,0,0,0,0,1,1
66881,0033800002ozmMfAAI,0.0,0,0.0,3271.0,0,1,0,0,0,0,0,0,0,1,0,1,1
66882,0033800002ozmOHAAY,0.0,0,0.0,7328.0,0,1,0,0,0,1,0,0,0,0,1,0,1
66885,0033800002ozmeZAAQ,0.0,0,1018.0,2962.0,1,0,0,0,0,0,1,0,0,0,0,1,1
66891,0033800002ozmw9AAA,0.0,100,3223.0,1591.0,0,1,0,0,0,0,0,0,0,1,0,1,1
66893,0033800002ozo0cAAA,0.0,10,1117.0,1038.0,0,0,0,1,0,0,1,0,0,0,1,0,1
66894,0033800002ozoxtAAA,0.0,0,0.0,9208.0,0,0,0,0,1,1,0,0,0,0,0,1,1
66896,0033800002ozpGWAAY,0.0,80,1226.0,8052.0,0,1,0,0,0,0,1,0,0,0,0,1,1
66899,0033800002ozpSoAAI,0.0,0,1373.0,2903.0,1,0,0,0,0,0,1,0,0,0,0,1,1
66903,0033800002ozq4kAAA,0.0,0,2386.0,2150.0,0,0,0,0,1,0,0,0,0,1,0,1,0
66919,0033800002ozq7FAAQ,0.0,0,4267.0,1458.0,0,1,0,0,0,0,0,0,0,1,0,1,0
66996,0033800002ozqFfAAI,0.0,0,0.0,7676.0,0,1,0,0,0,0,0,0,0,1,0,1,1
67001,0033800002ozqnUAAQ,0.0,100,718.0,3903.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67004,0033800002ozqvnAAA,0.0,100,5148.0,1462.0,0,0,0,0,1,0,0,0,1,0,1,0,1
67013,0033800002ozrMLAAY,0.0,0,0.0,10371.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67016,0033800002ozrP0AAI,0.0,0,0.0,7309.0,1,0,0,0,0,0,1,0,0,0,0,1,1
67025,0033800002ozrngAAA,0.0,0,40.0,2736.0,0,0,0,1,0,1,0,0,0,0,0,1,1
67030,0033800002ozsHwAAI,0.0,0,0.0,1273.0,1,0,0,0,0,0,1,0,0,0,0,1,1
67035,0033800002ozsc3AAA,0.0,0,0.0,4297.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67038,0033800002ozsnLAAQ,0.0,0,1216.0,5113.0,0,0,0,1,0,0,0,0,0,1,0,1,0
67039,0033800002ozt9bAAA,0.0,0,0.0,4408.0,0,0,0,1,0,0,0,0,1,0,0,1,0
67040,0033800002ozt9qAAA,0.0,0,70.0,9602.0,0,0,0,0,1,1,0,0,0,0,0,1,1
67043,0033800002oztMaAAI,0.0,0,0.0,7428.0,1,0,0,0,0,1,0,0,0,0,0,1,1
67045,0033800002oztcOAAQ,0.0,0,0.0,9157.0,0,1,0,0,0,0,1,0,0,0,0,1,1
67048,0033800002oztl6AAA,0.0,0,1025.0,1369.0,1,0,0,0,0,0,0,0,1,0,0,1,0
67055,0033800002ozuQ9AAI,0.0,0,0.0,5421.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67060,0033800002ozvcSAAQ,0.0,0,0.0,7889.0,0,0,0,0,1,1,0,0,0,0,0,1,1
67064,0033800002ozvwJAAQ,0.0,0,0.0,2919.0,0,0,0,1,0,0,0,0,0,1,1,0,0
67070,0033800002ozwX6AAI,0.0,0,0.0,8415.0,0,1,0,0,0,1,0,0,0,0,1,0,1
67071,0033800002ozwXzAAI,0.0,100,1319.0,7229.0,0,0,0,0,1,0,0,0,0,1,0,1,0
67077,0033800002ozwkPAAQ,0.0,0,0.0,7327.0,0,1,0,0,0,1,0,0,0,0,1,0,1
67081,0033800002ozx1zAAA,0.0,0,0.0,3316.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67083,0033800002ozxEAAAY,0.0,0,0.0,7309.0,0,0,0,0,1,0,0,0,0,1,1,0,0
67086,0033800002ozxyDAAQ,0.0,0,0.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,1
67089,0033800002ozy9pAAA,0.0,0,0.0,8045.0,0,1,0,0,0,0,1,0,0,0,0,1,1
67092,0033800002ozyGqAAI,0.0,100,558.0,1409.0,0,0,0,1,0,0,0,0,1,0,0,1,0
67094,0033800002ozyKEAAY,0.0,0,0.0,7905.0,1,0,0,0,0,1,0,0,0,0,0,1,1
67097,0033800002ozyevAAA,0.0,0,0.0,8788.0,0,1,0,0,0,1,0,0,0,0,0,1,1
67098,0033800002ozymBAAQ,0.0,0,0.0,3652.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67101,0033800002ozz5DAAQ,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67105,0033800002ozz9UAAQ,0.0,0,0.0,4522.0,1,0,0,0,0,0,1,0,0,0,0,1,1
67106,0033800002ozzAmAAI,0.0,0,404.0,8780.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67107,0033800002ozzBzAAI,0.0,70,0.0,2275.0,0,1,0,0,0,0,1,0,0,0,0,1,0
67108,0033800002ozzCOAAY,0.0,0,1495.0,1607.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67109,0033800002ozzF8AAI,0.0,0,649.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,0
67111,0033800002ozzIvAAI,0.0,100,927.0,5161.0,0,0,0,0,1,0,0,0,1,0,0,1,1
67113,0033800002ozzLkAAI,0.0,0,0.0,898.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67114,0033800002ozzLuAAI,0.0,0,2115.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
67117,0033800002ozzPNAAY,0.0,0,348.0,1828.0,0,1,0,0,0,0,1,0,0,0,0,1,1
67119,0033800002ozzTyAAI,0.0,0,0.0,1249.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67122,0033800002ozzkeAAA,0.0,0,0.0,11829.0,0,0,0,1,0,0,0,0,0,1,0,1,0
67125,0033800002ozzlhAAA,0.0,0,0.0,8766.0,0,1,0,0,0,0,0,0,0,1,0,1,1
67130,0033800002p00A4AAI,0.0,80,139.0,10054.0,0,1,0,0,0,0,1,0,0,0,0,1,1
67131,0033800002p00AxAAI,0.0,0,0.0,9503.0,0,1,0,0,0,0,1,0,0,0,0,1,1
67133,0033800002p00EVAAY,0.0,0,1625.0,1827.0,0,0,0,1,0,0,0,0,0,1,1,0,0
67134,0033800002p00FsAAI,0.0,0,2303.0,1581.0,0,0,0,0,1,0,0,0,1,0,0,1,0
67136,0033800002p00HFAAY,0.0,0,0.0,8948.0,0,0,0,0,1,1,0,0,0,0,0,1,0
67140,0033800002p00LqAAI,0.0,0,0.0,10969.0,0,0,0,0,1,0,1,0,0,0,0,1,0
67145,0033800002p00PTAAY,0.0,0,0.0,7669.0,0,0,0,0,1,1,0,0,0,0,0,1,0
67148,0033800002p00Q7AAI,0.0,0,0.0,7333.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67160,0033800002p00VbAAI,0.0,0,1824.0,8605.0,0,1,0,0,0,0,1,0,0,0,0,1,0
67168,0033800002p00ZYAAY,0.0,30,4071.0,5648.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67178,0033800002p00rOAAQ,0.0,0,6543.0,2809.0,1,0,0,0,0,0,1,0,0,0,1,0,0
67184,0033800002p00vzAAA,0.0,0,0.0,3627.0,0,1,0,0,0,1,0,0,0,0,1,0,1
67187,0033800002p00yAAAQ,0.0,0,0.0,1796.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67188,0033800002p010uAAA,0.0,0,898.0,3295.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67195,0033800002p014SAAQ,0.0,0,0.0,4031.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67197,0033800002p014rAAA,0.0,100,645.0,5505.0,0,1,0,0,0,0,1,0,0,0,1,0,1
67198,0033800002p019hAAA,0.0,0,0.0,2961.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67199,0033800002p019mAAA,0.0,0,186.0,1511.0,0,1,0,0,0,0,1,0,0,0,0,1,1
67200,0033800002p01AGAAY,0.0,0,4072.0,4079.0,0,0,0,0,1,1,0,0,0,0,1,0,1
67206,0033800002p01GJAAY,0.0,90,0.0,6405.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67210,0033800002p01MMAAY,0.0,0,254.0,1825.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67214,0033800002p01WWAAY,0.0,0,0.0,3256.0,0,1,0,0,0,0,0,0,1,0,0,1,1
67217,0033800002p01ZkAAI,0.0,70,4255.0,3674.0,0,0,0,0,1,0,1,0,0,0,1,0,1
67220,0033800002p01peAAA,0.0,0,6074.0,2304.0,0,1,0,0,0,1,0,0,0,0,0,1,0
67229,0033800002p02aQAAQ,0.0,0,29.0,2682.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67231,0033800002p03LeAAI,0.0,0,10153.0,1399.0,0,0,0,0,1,0,0,0,1,0,0,1,1
67232,0033800002p03W8AAI,0.0,0,2242.0,7407.0,1,0,0,0,0,0,1,0,0,0,0,1,1
67235,0033800002p03muAAA,0.0,0,5083.0,1096.0,1,0,0,0,0,0,1,0,0,0,0,1,1
67249,0033800002p060iAAA,0.0,0,0.0,2952.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67250,0033800002p064uAAA,0.0,0,0.0,7628.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67251,0033800002p06BxAAI,0.0,60,1509.0,7332.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67252,0033800002p06DeAAI,0.0,0,3660.0,1644.0,0,0,0,1,0,0,0,0,0,1,0,1,0
67255,0033800002p06eKAAQ,0.0,90,0.0,5805.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67258,0033800002p06oOAAQ,0.0,80,502.0,7980.0,1,0,0,0,0,1,0,0,0,0,0,1,1
67266,0033800002p07BJAAY,0.0,0,0.0,7498.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67267,0033800002p07KtAAI,0.0,0,0.0,4707.0,0,1,0,0,0,0,1,0,0,0,0,1,1
67281,0033800002p081UAAQ,0.0,0,508.0,3633.0,0,0,0,1,0,0,0,0,1,0,0,1,0
67282,0033800002p08B5AAI,0.0,0,0.0,9942.0,0,0,0,1,0,0,0,0,0,1,0,1,0
67285,0033800002p09fXAAQ,0.0,0,0.0,8050.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67291,0033800002p0A73AAE,0.0,0,2012.0,2193.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67302,0033800002p0AO4AAM,0.0,0,0.0,9831.0,0,1,0,0,0,1,0,0,0,0,1,0,0
67305,0033800002p0AQPAA2,0.0,70,1699.0,2922.0,0,1,0,0,0,0,0,0,0,1,0,1,1
67309,0033800002p0AYOAA2,0.0,0,0.0,9511.0,1,0,0,0,0,1,0,0,0,0,0,1,1
67316,0033800002p0BhvAAE,0.0,0,0.0,3965.0,0,0,0,0,1,0,0,0,0,1,0,1,0
67318,0033800002p0BxgAAE,0.0,0,3122.0,3013.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67325,0033800002p0CxBAAU,0.0,0,0.0,4243.0,0,0,0,1,0,0,1,0,0,0,1,0,1
67329,0033800002p0DNlAAM,0.0,0,0.0,1798.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67331,0033800002p0DQ6AAM,0.0,0,1023.0,8174.0,0,1,0,0,0,0,1,0,0,0,0,1,1
67332,0033800002p0DTFAA2,0.0,0,0.0,2916.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67333,0033800002p0DUXAA2,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67339,0033800002p0DxsAAE,0.0,0,7840.0,1096.0,1,0,0,0,0,0,1,0,0,0,0,1,1
67340,0033800002p0E30AAE,0.0,0,0.0,9514.0,0,1,0,0,0,0,0,0,0,1,1,0,1
67342,0033800002p0FKmAAM,0.0,40,2898.0,4724.0,0,1,0,0,0,0,1,0,0,0,1,0,1
67345,0033800002p0FVgAAM,0.0,50,4689.0,2989.0,1,0,0,0,0,0,1,0,0,0,0,1,1
67347,0033800002p0FiQAAU,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67349,0033800002p0FjxAAE,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
67350,0033800002p0FkRAAU,0.0,0,0.0,3308.0,0,0,0,1,0,0,0,0,1,0,0,1,0
67351,0033800002p0FkoAAE,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67354,0033800002p0FlNAAU,0.0,0,0.0,1408.0,1,0,0,0,0,0,0,0,1,0,0,1,1
67355,0033800002p0FlhAAE,0.0,0,0.0,1886.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67356,0033800002p0FlwAAE,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67358,0033800002p0FmBAAU,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67359,0033800002p0FmLAAU,0.0,0,166.0,1529.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67360,0033800002p0FmaAAE,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
67361,0033800002p0FnOAAU,0.0,0,61.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67362,0033800002p0Fs4AAE,0.0,0,2429.0,1105.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67364,0033800002p0FtMAAU,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67366,0033800002p0FuPAAU,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
67369,0033800002p0FuyAAE,0.0,0,0.0,2951.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67370,0033800002p0Fv8AAE,0.0,0,0.0,1430.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67371,0033800002p0FvDAAU,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67372,0033800002p0FvNAAU,0.0,80,4500.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
67373,0033800002p0FvSAAU,0.0,0,0.0,3603.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67378,0033800002p0FvbAAE,0.0,0,2337.0,1115.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67382,0033800002p0FvfAAE,0.0,0,10607.0,1218.0,0,0,0,1,0,0,0,0,1,0,0,1,0
67386,0033800002p0FvjAAE,0.0,40,4568.0,1460.0,0,0,0,0,1,0,1,0,0,0,1,0,0
67388,0033800002p0FvlAAE,0.0,30,66.0,7274.0,0,1,0,0,0,1,0,0,0,0,0,1,0
67389,0033800002p0FvmAAE,0.0,30,2156.0,471.0,0,0,0,1,0,0,1,0,0,0,1,0,1
67393,0033800002p0FvqAAE,0.0,0,14270.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67401,0033800002p0FvyAAE,0.0,0,43.0,6033.0,1,0,0,0,0,0,0,0,1,0,0,1,1
67403,0033800002p0Fw0AAE,0.0,0,11544.0,1459.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67404,0033800002p0Fw2AAE,0.0,0,7692.0,2922.0,0,1,0,0,0,0,0,0,0,1,0,1,0
67411,0033800002p0Fw9AAE,0.0,20,1847.0,3653.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67413,0033800002p0FwBAAU,0.0,0,9152.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
67416,0033800002p0FwGAAU,0.0,80,7321.0,1826.0,0,0,0,1,0,1,0,0,0,0,0,1,1
67426,0033800002p0FwQAAU,0.0,0,1338.0,730.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67427,0033800002p0FwRAAU,0.0,80,746.0,8766.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67438,0033800002p0FwcAAE,0.0,60,907.0,2190.0,1,0,0,0,0,1,0,0,0,0,0,1,0
67441,0033800002p0FwfAAE,0.0,0,2086.0,1769.0,0,1,0,0,0,0,0,0,0,1,0,1,1
67442,0033800002p0FwgAAE,0.0,0,13901.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
67443,0033800002p0FwhAAE,0.0,0,4606.0,1823.0,0,1,0,0,0,0,1,0,0,0,0,1,1
67445,0033800002p0FwjAAE,0.0,0,3943.0,1826.0,1,0,0,0,0,0,0,0,0,1,0,1,1
67446,0033800002p0FwkAAE,0.0,0,4909.0,2307.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67451,0033800002p0FxNAAU,0.0,0,0.0,1643.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67452,0033800002p0FxXAAU,0.0,0,0.0,1442.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67453,0033800002p0FxhAAE,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67454,0033800002p0FxwAAE,0.0,90,779.0,10945.0,0,0,1,0,0,0,1,0,0,0,0,1,1
67455,0033800002p0FyGAAU,0.0,0,597.0,1583.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67457,0033800002p0FyfAAE,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67458,0033800002p0G7DAAU,0.0,0,0.0,7346.0,1,0,0,0,0,1,0,0,0,0,0,1,1
67460,0033800002p0GDkAAM,0.0,0,3871.0,2191.0,1,0,0,0,0,0,0,0,1,0,0,1,1
67462,0033800002p0GW8AAM,0.0,90,294.0,12156.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67463,0033800002p0GXGAA2,0.0,0,10163.0,1460.0,1,0,0,0,0,0,0,0,0,1,0,1,0
67465,0033800002p0GnsAAE,0.0,0,17.0,7461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
67466,0033800002p0GoHAAU,0.0,0,0.0,7318.0,1,0,0,0,0,0,1,0,0,0,0,1,0
67472,0033800002p0HIxAAM,0.0,0,9233.0,702.0,0,1,0,0,0,0,0,0,1,0,1,0,0
67475,0033800002p0HYRAA2,0.0,0,0.0,8053.0,1,0,0,0,0,0,0,0,0,1,0,1,1
67478,0033800002p0HdRAAU,0.0,30,429.0,2893.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67480,0033800002p0Hj0AAE,0.0,10,4192.0,762.0,0,1,0,0,0,0,0,0,0,1,0,1,1
67481,0033800002p0HnqAAE,0.0,0,2225.0,1603.0,0,1,0,0,0,0,0,0,1,0,0,1,0
67482,0033800002p0HoeAAE,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,1
