,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
67483,0033800002p0HpDAAU,0.0,60,4961.0,1039.0,0,1,0,0,0,1,0,0,0,0,1,0,0
67484,0033800002p0HrxAAE,0.0,0,0.0,3689.0,0,1,0,0,0,1,0,0,0,0,0,1,1
67486,0033800002p0Hw4AAE,0.0,80,345.0,1798.0,0,0,0,1,0,0,0,0,1,0,1,0,0
67490,0033800002p0IMvAAM,0.0,50,2248.0,1543.0,0,1,0,0,0,0,1,0,0,0,1,0,1
67491,0033800002p0INeAAM,0.0,0,0.0,2190.0,0,0,0,1,0,0,0,0,0,1,1,0,0
67492,0033800002p0ISZAA2,0.0,0,0.0,7324.0,0,0,0,0,1,0,0,0,0,1,0,1,1
67500,0033800002p0IcPAAU,0.0,30,4956.0,1583.0,0,1,0,0,0,0,0,0,0,1,1,0,1
67501,0033800002p0IcjAAE,0.0,100,0.0,4757.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67505,0033800002p0IdrAAE,0.0,0,0.0,2494.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67521,0033800002p0KabAAE,0.0,0,0.0,7809.0,1,0,0,0,0,0,1,0,0,0,0,1,0
67523,0033800002p0KttAAE,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
67525,0033800002p0LCIAA2,0.0,0,0.0,5508.0,1,0,0,0,0,1,0,0,0,0,0,1,1
67526,0033800002p0LDaAAM,0.0,0,786.0,1944.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67527,0033800002p0LEdAAM,0.0,0,0.0,8057.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67533,0033800002p0LfQAAU,0.0,90,0.0,7312.0,0,0,0,0,1,0,0,0,0,1,1,0,1
67538,0033800002p0M5DAAU,0.0,0,0.0,7082.0,1,0,0,0,0,1,0,0,0,0,1,0,1
67540,0033800002p0M74AAE,0.0,0,0.0,9499.0,0,1,0,0,0,0,1,0,0,0,0,1,0
67555,0033800002p0MipAAE,0.0,0,9743.0,2817.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67560,0033800002p0MxVAAU,0.0,0,0.0,9124.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67568,0033800002p0Nh1AAE,0.0,70,3881.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
67571,0033800002p0NrQAAU,0.0,0,0.0,8147.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67577,0033800002p0OO7AAM,0.0,0,14256.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
67585,0033800002p0PD0AAM,0.0,60,26.0,1831.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67586,0033800002p0PGdAAM,0.0,100,0.0,6105.0,1,0,0,0,0,0,0,0,0,1,1,0,0
67587,0033800002p0PKfAAM,0.0,70,0.0,3421.0,0,0,0,1,0,1,0,0,0,0,0,1,1
67589,0033800002p0PSAAA2,0.0,0,6951.0,3353.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67599,0033800002p0PhFAAU,0.0,0,7962.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67605,0033800002p0PnNAAU,0.0,90,1394.0,10370.0,1,0,0,0,0,0,1,0,0,0,0,1,1
67607,0033800002p0Q2hAAE,0.0,0,33.0,1249.0,1,0,0,0,0,0,1,0,0,0,0,1,0
67612,0033800002p0QKMAA2,0.0,50,2670.0,1950.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67613,0033800002p0QM8AAM,0.0,0,903.0,2982.0,0,1,0,0,0,1,0,0,0,0,0,1,1
67619,0033800002p0RgSAAU,0.0,0,0.0,1385.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67623,0033800002p0RxeAAE,0.0,90,133.0,8142.0,0,1,0,0,0,0,0,0,1,0,0,1,1
67625,0033800002p0RyNAAU,0.0,0,0.0,7330.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67626,0033800002p0S3wAAE,0.0,0,0.0,1448.0,0,0,0,1,0,1,0,0,0,0,0,1,1
67628,0033800002p0SHAAA2,0.0,0,0.0,4985.0,1,0,0,0,0,0,1,0,0,0,0,1,1
67629,0033800002p0SKOAA2,0.0,10,8365.0,2605.0,0,0,0,1,0,0,0,0,1,0,0,1,0
67631,0033800002p0SOzAAM,0.0,0,0.0,3466.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67632,0033800002p0SUHAA2,0.0,0,0.0,8046.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67634,0033800002p0SVvAAM,0.0,0,324.0,8067.0,0,0,1,0,0,1,0,0,0,0,0,1,1
67635,0033800002p0SVwAAM,0.0,0,0.0,1410.0,0,1,0,0,0,0,0,0,0,1,0,1,0
67636,0033800002p0SVxAAM,0.0,0,1656.0,8421.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67653,0033800002p0TTUAA2,0.0,0,0.0,11722.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67654,0033800002p0TU4AAM,0.0,0,0.0,7333.0,0,1,0,0,0,1,0,0,0,0,0,1,1
67660,0033800002p0Tl0AAE,0.0,0,4399.0,7309.0,0,0,0,0,1,0,0,0,0,1,1,0,1
67663,0033800002p0Tl3AAE,0.0,0,60.0,9872.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67673,0033800002p0TlEAAU,0.0,0,0.0,4062.0,0,1,0,0,0,1,0,0,0,0,0,1,1
67681,0033800002p0Tm3AAE,0.0,0,0.0,8201.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67684,0033800002p0Tm7AAE,0.0,90,4520.0,4161.0,0,0,0,0,1,0,1,0,0,0,0,1,0
67685,0033800002p0Tm8AAE,0.0,0,960.0,10984.0,0,0,0,0,1,0,0,0,0,1,0,1,0
67697,0033800002p0TmMAAU,0.0,40,404.0,2230.0,0,0,0,1,0,1,0,0,0,0,0,1,0
67700,0033800002p0TmSAAU,0.0,80,108.0,9272.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67704,0033800002p0TmWAAU,0.0,30,490.0,2325.0,0,1,0,0,0,0,0,0,0,1,1,0,1
67713,0033800002p0TmhAAE,0.0,0,24.0,1795.0,0,1,0,0,0,0,0,0,0,1,0,1,1
67716,0033800002p0TmkAAE,0.0,90,2048.0,7325.0,0,1,0,0,0,0,0,0,0,1,0,1,0
67721,0033800002p0TmpAAE,0.0,0,66.0,4095.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67723,0033800002p0Tp6AAE,0.0,50,5283.0,2104.0,0,1,0,0,0,0,1,0,0,0,1,0,0
67732,0033800002p0TpIAAU,0.0,60,5496.0,8132.0,0,0,0,0,1,1,0,0,0,0,0,1,0
67741,0033800002p0TpRAAU,0.0,50,1723.0,1662.0,0,1,0,0,0,0,1,0,0,0,1,0,1
67752,0033800002p0TzuAAE,0.0,0,270.0,7327.0,1,0,0,0,0,0,1,0,0,0,0,1,1
67770,0033800002p0VZwAAM,0.0,0,0.0,9082.0,1,0,0,0,0,0,1,0,0,0,0,1,1
67771,0033800002p0Va6AAE,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,1,0,0
67777,0033800002p0WbjAAE,0.0,0,0.0,7860.0,0,1,0,0,0,0,1,0,0,0,0,1,1
67779,0033800002p0We9AAE,0.0,0,16.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67782,0033800002p0Wm9AAE,0.0,0,258.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,0
67784,0033800002p0WrEAAU,0.0,0,3815.0,2192.0,0,1,0,0,0,1,0,0,0,0,1,0,1
67785,0033800002p0WtFAAU,0.0,0,0.0,2404.0,0,0,0,1,0,0,0,0,0,1,0,1,0
67786,0033800002p0WxgAAE,0.0,80,1890.0,1510.0,1,0,0,0,0,0,1,0,0,0,0,1,1
67789,0033800002p0X6iAAE,0.0,0,0.0,8626.0,0,0,1,0,0,0,0,0,1,0,0,1,1
67792,0033800002p0XApAAM,0.0,0,0.0,10553.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67809,0033800002p0YwCAAU,0.0,0,3034.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67810,0033800002p0YywAAE,0.0,100,2090.0,3127.0,0,0,0,0,1,0,0,0,1,0,0,1,1
67817,0033800002p0ZbjAAE,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,0,1,1,0,0
67818,0033800002p0ZdkAAE,0.0,0,10562.0,751.0,0,0,0,1,0,0,0,0,1,0,1,0,0
67821,0033800002p0aIkAAI,0.0,20,6805.0,995.0,1,0,0,0,0,0,1,0,0,0,1,0,0
67825,0033800002p0ansAAA,0.0,0,69.0,7332.0,0,0,0,1,0,0,0,0,0,1,1,0,0
67828,0033800002p0b0wAAA,0.0,0,0.0,7317.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67829,0033800002p0b1fAAA,0.0,0,10500.0,2281.0,0,1,0,0,0,0,1,0,0,0,1,0,0
67830,0033800002p0b1uAAA,0.0,40,448.0,2794.0,0,1,0,0,0,0,1,0,0,0,0,1,1
67831,0033800002p0bG2AAI,0.0,0,869.0,7350.0,0,1,0,0,0,0,0,0,1,0,0,1,1
67837,0033800002p0bccAAA,0.0,80,1598.0,7345.0,0,0,0,0,1,1,0,0,0,0,0,1,1
67840,0033800002p0btcAAA,0.0,100,261.0,3231.0,0,1,0,0,0,0,0,0,0,1,0,1,1
67841,0033800002p0bvTAAQ,0.0,0,0.0,5866.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67842,0033800002p0byNAAQ,0.0,0,1943.0,1249.0,0,0,0,1,0,0,1,0,0,0,1,0,1
67850,0033800002p0ccYAAQ,0.0,0,77.0,7797.0,0,0,0,1,0,1,0,0,0,0,0,1,1
67862,0033800002p0duUAAQ,0.0,90,394.0,7660.0,1,0,0,0,0,0,1,0,0,0,0,1,1
67865,0033800002p0et3AAA,0.0,70,571.0,7833.0,1,0,0,0,0,1,0,0,0,0,0,1,1
67866,0033800002p0etDAAQ,0.0,0,0.0,9507.0,0,1,0,0,0,0,1,0,0,0,0,1,1
67868,0033800002p0ev5AAA,0.0,0,0.0,8091.0,0,1,0,0,0,1,0,0,0,0,0,1,1
67871,0033800002p0evjAAA,0.0,0,0.0,9496.0,1,0,0,0,0,1,0,0,0,0,0,1,1
67875,0033800002p0f42AAA,0.0,0,2703.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
67878,0033800002p0f7zAAA,0.0,0,1197.0,2570.0,0,0,0,1,0,1,0,0,0,0,0,1,1
67882,0033800002p0fOdAAI,0.0,0,0.0,8158.0,1,0,0,0,0,0,1,0,0,0,0,1,1
67886,0033800002p0fT8AAI,0.0,0,1475.0,5494.0,0,1,0,0,0,0,1,0,0,0,1,0,0
67896,0033800002p0fhRAAQ,0.0,0,0.0,7431.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67899,0033800002p0fnjAAA,0.0,0,0.0,2927.0,0,1,0,0,0,0,1,0,0,0,0,1,0
67900,0033800002p0fnyAAA,0.0,20,1384.0,1461.0,0,1,0,0,0,0,0,0,1,0,1,0,0
67901,0033800002p0foXAAQ,0.0,100,2800.0,1464.0,0,1,0,0,0,0,1,0,0,0,1,0,1
67903,0033800002p0ftrAAA,0.0,0,0.0,8812.0,0,1,0,0,0,1,0,0,0,0,1,0,0
67909,0033800002p0hAoAAI,0.0,0,816.0,2418.0,0,0,0,1,0,0,0,0,1,0,0,1,0
67910,0033800002p0hV1AAI,0.0,60,2115.0,1348.0,1,0,0,0,0,0,1,0,0,0,0,1,0
67912,0033800002p0hamAAA,0.0,0,0.0,2068.0,0,0,0,1,0,0,0,0,1,0,1,0,1
67913,0033800002p0hbLAAQ,0.0,50,996.0,2141.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67915,0033800002p0hkDAAQ,0.0,60,2753.0,2557.0,0,1,0,0,0,0,0,1,0,0,0,1,1
67921,0033800002p0jCiAAI,0.0,0,148.0,2192.0,1,0,0,0,0,1,0,0,0,0,0,1,1
67922,0033800002p0jISAAY,0.0,0,0.0,8793.0,0,1,0,0,0,1,0,0,0,0,0,1,1
67925,0033800002p0joSAAQ,0.0,0,0.0,4006.0,0,1,0,0,0,1,0,0,0,0,0,1,1
67932,0033800002p0kLRAAY,0.0,0,2440.0,1057.0,0,0,0,1,0,0,1,0,0,0,0,1,0
67934,0033800002p0kMoAAI,0.0,80,575.0,2862.0,1,0,0,0,0,0,1,0,0,0,1,0,1
67938,0033800002p0kSgAAI,0.0,0,6223.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
67941,0033800002p0kY0AAI,0.0,80,0.0,7269.0,1,0,0,0,0,1,0,0,0,0,0,1,1
67942,0033800002p0kffAAA,0.0,0,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,1
67946,0033800002p0kqEAAQ,0.0,0,977.0,255.0,0,0,0,1,0,0,0,0,0,1,0,1,0
67949,0033800002p0lkaAAA,0.0,0,0.0,2999.0,0,1,0,0,0,0,1,0,0,0,0,1,1
67961,0033800002p0nfRAAQ,0.0,0,0.0,8259.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67962,0033800002p0niaAAA,0.0,0,0.0,8643.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67964,0033800002p0nkWAAQ,0.0,0,1879.0,9846.0,0,0,0,0,1,0,1,0,0,0,0,1,1
67967,0033800002p0nwSAAQ,0.0,0,0.0,7384.0,0,0,0,1,0,0,0,0,0,1,0,1,1
67971,0033800002p0oD4AAI,0.0,0,184.0,12550.0,0,0,0,0,1,0,1,0,0,0,0,1,0
67977,0033800002p0oZHAAY,0.0,0,0.0,2548.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67979,0033800002p0ounAAA,0.0,0,175.0,3693.0,0,0,0,1,0,0,1,0,0,0,1,0,1
67980,0033800002p0ouwAAA,0.0,0,0.0,8593.0,0,0,0,1,0,1,0,0,0,0,0,1,1
67981,0033800002p0ovkAAA,0.0,0,0.0,5111.0,0,1,0,0,0,0,0,0,1,0,0,1,0
67984,0033800002p0pF4AAI,0.0,0,0.0,8266.0,0,0,0,0,1,1,0,0,0,0,0,1,1
67985,0033800002p0pI8AAI,0.0,0,7511.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67994,0033800002p0q3UAAQ,0.0,0,0.0,7320.0,1,0,0,0,0,0,1,0,0,0,1,0,1
67995,0033800002p0q93AAA,0.0,100,3994.0,989.0,0,0,0,0,1,0,0,0,1,0,0,1,0
67996,0033800002p0qCHAAY,0.0,0,0.0,5858.0,0,0,0,1,0,0,0,0,1,0,0,1,1
67997,0033800002p0qJcAAI,0.0,0,154.0,1462.0,0,0,0,1,0,0,1,0,0,0,0,1,1
67998,0033800002p0qPBAAY,0.0,0,0.0,7378.0,0,0,0,0,1,1,0,0,0,0,0,1,1
68002,0033800002p0qhKAAQ,0.0,0,0.0,4564.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68003,0033800002p0qihAAA,0.0,0,0.0,14190.0,0,1,0,0,0,0,0,0,1,0,0,1,1
68004,0033800002p0qnMAAQ,0.0,10,8253.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
68008,0033800002p0r6rAAA,0.0,0,0.0,7313.0,0,0,0,0,1,1,0,0,0,0,0,1,1
68010,0033800002p0rOWAAY,0.0,0,0.0,8159.0,0,1,0,0,0,0,1,0,0,0,0,1,0
68015,0033800002p0sSHAAY,0.0,0,3372.0,7311.0,1,0,0,0,0,0,1,0,0,0,0,1,1
68017,0033800002p0sqDAAQ,0.0,100,2731.0,8419.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68028,0033800002p0uQTAAY,0.0,0,0.0,8082.0,0,0,0,1,0,0,0,0,0,1,0,1,1
68030,0033800002p0uZLAAY,0.0,0,0.0,7379.0,1,0,0,0,0,0,0,0,0,1,0,1,1
68034,0033800002p0uyuAAA,0.0,0,0.0,3508.0,0,0,0,1,0,0,0,0,0,1,0,1,0
68035,0033800002p0v1PAAQ,0.0,0,1530.0,1949.0,0,0,0,1,0,0,1,0,0,0,1,0,1
68039,0033800002p0vOFAAY,0.0,10,9017.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,1
68041,0033800002p0vgUAAQ,0.0,0,0.0,2219.0,1,0,0,0,0,1,0,0,0,0,0,1,1
68043,0033800002p0w25AAA,0.0,0,0.0,7684.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68044,0033800002p0w3NAAQ,0.0,100,1912.0,6073.0,1,0,0,0,0,1,0,0,0,0,0,1,1
68045,0033800002p0w6RAAQ,0.0,0,0.0,7315.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68057,0033800002p0xWtAAI,0.0,0,0.0,3621.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68058,0033800002p0xcwAAA,0.0,0,0.0,2583.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68059,0033800002p0xeEAAQ,0.0,0,0.0,8064.0,0,0,0,1,0,0,0,0,1,0,0,1,0
68061,0033800002p0xqGAAQ,0.0,10,2523.0,2556.0,0,1,0,0,0,0,1,0,0,0,1,0,0
68064,0033800002p0xuOAAQ,0.0,60,1301.0,4097.0,0,0,0,0,1,0,0,0,1,0,0,1,1
68068,0033800002p0yGJAAY,0.0,60,3961.0,2192.0,0,0,0,0,1,1,0,0,0,0,0,1,0
68074,0033800002p0ydhAAA,0.0,0,9785.0,2556.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68076,0033800002p0yeGAAQ,0.0,30,86.0,4883.0,1,0,0,0,0,1,0,0,0,0,0,1,1
68079,0033800002p0ypfAAA,0.0,0,0.0,2919.0,0,0,0,1,0,0,0,0,0,1,0,1,1
68080,0033800002p0ypzAAA,0.0,0,0.0,7310.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68087,0033800002p10RaAAI,0.0,0,439.0,2195.0,0,1,0,0,0,0,0,0,0,1,1,0,1
68089,0033800002p10mHAAQ,0.0,0,4314.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
68109,0033800002p12GlAAI,0.0,100,143.0,4465.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68111,0033800002p12OCAAY,0.0,0,6929.0,1453.0,0,0,0,1,0,0,0,0,1,0,0,1,0
68117,0033800002p12OIAAY,0.0,0,1284.0,732.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68118,0033800002p12OJAAY,0.0,0,626.0,1827.0,1,0,0,0,0,0,0,0,1,0,0,1,0
68122,0033800002p12ONAAY,0.0,0,2550.0,8401.0,0,0,0,1,0,0,0,0,0,1,0,1,0
68129,0033800002p12OUAAY,0.0,0,1210.0,6139.0,1,0,0,0,0,0,1,0,0,0,0,1,0
68131,0033800002p12OWAAY,0.0,100,2764.0,7315.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68132,0033800002p12OXAAY,0.0,0,461.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68133,0033800002p12OYAAY,0.0,100,966.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68134,0033800002p12OZAAY,0.0,0,193.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68135,0033800002p12OaAAI,0.0,0,403.0,2004.0,0,0,0,1,0,1,0,0,0,0,0,1,1
68136,0033800002p12ObAAI,0.0,70,283.0,12614.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68145,0033800002p12vWAAQ,0.0,0,0.0,9830.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68147,0033800002p139JAAQ,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,0
68148,0033800002p139YAAQ,0.0,0,1455.0,2928.0,0,0,0,1,0,0,1,0,0,0,1,0,0
68157,0033800002p13rdAAA,0.0,0,0.0,2465.0,0,0,0,1,0,0,0,0,1,0,0,1,1
68162,0033800002p14E2AAI,0.0,0,0.0,4716.0,0,0,0,1,0,1,0,0,0,0,1,0,0
68164,0033800002p14NmAAI,0.0,0,0.0,7308.0,0,1,0,0,0,1,0,0,0,0,0,1,1
68167,0033800002p14qqAAA,0.0,100,0.0,9805.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68169,0033800002p15EQAAY,0.0,0,0.0,3829.0,1,0,0,0,0,0,1,0,0,0,1,0,0
68170,0033800002p15XQAAY,0.0,10,6250.0,2414.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68171,0033800002p15mrAAA,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
68172,0033800002p15nGAAQ,0.0,0,11097.0,1460.0,0,0,0,0,1,0,0,0,0,1,0,1,1
68175,0033800002p16KqAAI,0.0,0,1715.0,1342.0,1,0,0,0,0,0,1,0,0,0,0,1,0
68184,0033800002p16nzAAA,0.0,0,0.0,7333.0,1,0,0,0,0,1,0,0,0,0,0,1,1
68188,0033800002p18LJAAY,0.0,0,0.0,8778.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68189,0033800002p18noAAA,0.0,0,1192.0,1344.0,0,1,0,0,0,0,1,0,0,0,1,0,0
68192,0033800002p19DMAAY,0.0,0,0.0,7320.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68194,0033800002p19KwAAI,0.0,0,0.0,2155.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68200,0033800002p19eMAAQ,0.0,0,0.0,10076.0,0,0,0,0,1,0,1,0,0,0,0,1,0
68202,0033800002p19q5AAA,0.0,0,0.0,8430.0,0,0,0,0,1,0,0,0,0,1,1,0,1
68208,0033800002p1BRxAAM,0.0,0,0.0,5123.0,0,1,0,0,0,0,1,0,0,0,0,1,0
68209,0033800002p1BhUAAU,0.0,0,1775.0,1746.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68212,0033800002p1CO2AAM,0.0,0,349.0,3644.0,0,0,0,1,0,0,0,0,0,1,0,1,1
68214,0033800002p1CTbAAM,0.0,10,2593.0,2859.0,0,1,0,0,0,0,1,0,0,0,1,0,1
68219,0033800002p1Dr5AAE,0.0,0,8.0,7862.0,1,0,0,0,0,1,0,0,0,0,0,1,1
68220,0033800002p1DuEAAU,0.0,70,2722.0,4551.0,0,0,0,1,0,0,0,0,1,0,0,1,1
68224,0033800002p1EYoAAM,0.0,0,0.0,4578.0,1,0,0,0,0,0,1,0,0,0,0,1,1
68225,0033800002p1Es2AAE,0.0,0,0.0,4892.0,1,0,0,0,0,0,1,0,0,0,0,1,1
68226,0033800002p1EvpAAE,0.0,0,0.0,4642.0,0,1,0,0,0,0,1,0,0,0,1,0,1
68228,0033800002p1EzDAAU,0.0,0,0.0,8663.0,1,0,0,0,0,1,0,0,0,0,0,1,1
68229,0033800002p1F0uAAE,0.0,0,0.0,8549.0,0,0,0,0,1,0,0,0,1,0,0,1,1
68236,0033800002p1GO0AAM,0.0,0,4151.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,1
68245,0033800002p1HNcAAM,0.0,60,1223.0,3936.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68247,0033800002p1HOaAAM,0.0,0,30.0,8135.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68248,0033800002p1HOzAAM,0.0,100,1966.0,8258.0,0,0,0,0,1,0,1,0,0,0,0,1,0
68249,0033800002p1HPTAA2,0.0,0,0.0,8415.0,0,0,0,0,1,1,0,0,0,0,0,1,1
68250,0033800002p1HRAAA2,0.0,0,0.0,8444.0,0,0,0,0,1,1,0,0,0,0,0,1,1
68252,0033800002p1HVWAA2,0.0,0,0.0,1937.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68253,0033800002p1HWoAAM,0.0,70,1652.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68254,0033800002p1HYfAAM,0.0,0,2895.0,2528.0,0,0,0,1,0,0,0,1,0,0,0,1,0
68255,0033800002p1HYpAAM,0.0,0,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,0
68261,0033800002p1HdTAAU,0.0,0,0.0,8743.0,1,0,0,0,0,1,0,0,0,0,0,1,0
68262,0033800002p1HddAAE,0.0,0,0.0,7481.0,0,0,0,0,1,1,0,0,0,0,0,1,1
68271,0033800002p1JToAAM,0.0,0,0.0,9513.0,1,0,0,0,0,0,1,0,0,0,1,0,0
68274,0033800002p1JaQAAU,0.0,20,2107.0,2831.0,0,0,0,1,0,0,1,0,0,0,1,0,1
68276,0033800002p1JjtAAE,0.0,0,0.0,8649.0,0,1,0,0,0,1,0,0,0,0,0,1,0
68282,0033800002p1LGFAA2,0.0,0,0.0,7433.0,0,0,0,0,1,0,1,0,0,0,0,1,0
68283,0033800002p1LvRAAU,0.0,0,1021.0,3132.0,1,0,0,0,0,0,0,0,0,1,1,0,1
68285,0033800002p1LyQAAU,0.0,0,0.0,1285.0,0,1,0,0,0,0,1,0,0,0,1,0,0
68290,0033800002p1MLZAA2,0.0,0,10227.0,1110.0,0,0,0,0,1,1,0,0,0,0,0,1,0
68293,0033800002p1Ma5AAE,0.0,0,11890.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68295,0033800002p1MeRAAU,0.0,0,0.0,4175.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68308,0033800002p1NJKAA2,0.0,0,0.0,3911.0,0,1,0,0,0,0,0,0,0,1,0,1,0
68310,0033800002p1NNvAAM,0.0,60,181.0,4077.0,1,0,0,0,0,0,1,0,0,0,0,1,1
68315,0033800002p1NXRAA2,0.0,0,0.0,8121.0,0,1,0,0,0,0,1,0,0,0,1,0,1
68318,0033800002p1OAEAA2,0.0,0,0.0,7316.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68319,0033800002p1OZkAAM,0.0,0,0.0,7476.0,1,0,0,0,0,0,0,0,0,1,1,0,0
68321,0033800002p1OfdAAE,0.0,0,95.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,0
68322,0033800002p1Pa2AAE,0.0,0,0.0,2099.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68328,0033800002p1QwNAAU,0.0,100,0.0,9059.0,0,1,0,0,0,0,1,0,0,0,0,1,0
68329,0033800002p1R28AAE,0.0,90,0.0,7695.0,1,0,0,0,0,0,1,0,0,0,0,1,1
68331,0033800002p1R9cAAE,0.0,0,0.0,7757.0,0,0,0,1,0,0,0,0,0,1,0,1,0
68332,0033800002p1RCgAAM,0.0,0,0.0,11579.0,0,0,0,1,0,0,0,0,0,1,0,1,1
