,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
68333,0033800002p1RFpAAM,0.0,0,0.0,7673.0,0,0,0,1,0,0,0,0,0,1,0,1,1
68342,0033800002p1SfEAAU,0.0,90,443.0,3358.0,0,0,0,1,0,0,1,0,0,0,1,0,0
68344,0033800002p1SyAAAU,0.0,0,6189.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,0
68347,0033800002p1TOsAAM,0.0,100,335.0,7421.0,1,0,0,0,0,0,0,0,1,0,0,1,0
68348,0033800002p1TRNAA2,0.0,0,182.0,11875.0,0,1,0,0,0,0,1,0,0,0,1,0,1
68349,0033800002p1TcfAAE,0.0,0,0.0,2070.0,1,0,0,0,0,0,1,0,0,0,0,1,1
68355,0033800002p1TkjAAE,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
68356,0033800002p1TlcAAE,0.0,0,0.0,7924.0,0,1,0,0,0,1,0,0,0,0,1,0,1
68357,0033800002p1TnEAAU,0.0,0,42.0,2194.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68358,0033800002p1U5pAAE,0.0,0,0.0,7488.0,1,0,0,0,0,1,0,0,0,0,0,1,1
68363,0033800002p1VskAAE,0.0,0,90.0,9598.0,0,0,0,0,1,0,0,0,0,1,0,1,0
68365,0033800002p1VynAAE,0.0,0,5597.0,730.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68370,0033800002p1VysAAE,0.0,10,5721.0,1522.0,0,1,0,0,0,0,0,0,1,0,0,1,1
68372,0033800002p1VyuAAE,0.0,10,1423.0,1433.0,0,1,0,0,0,0,0,0,1,0,0,1,1
68376,0033800002p1VyyAAE,0.0,80,1976.0,8550.0,0,1,0,0,0,0,0,0,1,0,0,1,1
68377,0033800002p1VyzAAE,0.0,0,4017.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68381,0033800002p1Vz3AAE,0.0,30,881.0,3287.0,0,0,0,1,0,0,0,0,1,0,0,1,1
68383,0033800002p1Vz5AAE,0.0,80,2434.0,3652.0,0,0,0,1,0,0,0,0,0,1,0,1,0
68384,0033800002p1Vz6AAE,0.0,0,15737.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,0
68394,0033800002p1VzGAAU,0.0,30,29.0,2922.0,1,0,0,0,0,0,1,0,0,0,1,0,1
68396,0033800002p1VzIAAU,0.0,0,4811.0,1680.0,0,0,0,0,1,0,0,0,0,1,0,1,0
68398,0033800002p1VzKAAU,0.0,0,4094.0,1659.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68399,0033800002p1VzLAAU,0.0,80,1649.0,2938.0,0,1,0,0,0,0,0,0,1,0,0,1,1
68401,0033800002p1VzNAAU,0.0,0,170.0,3727.0,0,0,0,1,0,1,0,0,0,0,0,1,1
68402,0033800002p1VzOAAU,0.0,0,5237.0,1826.0,1,0,0,0,0,0,0,0,0,1,1,0,0
68407,0033800002p1VzTAAU,0.0,0,1246.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68409,0033800002p1VzVAAU,0.0,70,8411.0,5351.0,0,0,0,0,1,0,0,0,0,1,0,1,1
68418,0033800002p1WCmAAM,0.0,30,4476.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
68420,0033800002p1WI6AAM,0.0,0,0.0,11696.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68422,0033800002p1WPHAA2,0.0,0,0.0,2736.0,0,0,0,1,0,1,0,0,0,0,1,0,0
68424,0033800002p1WSzAAM,0.0,0,187.0,2518.0,1,0,0,0,0,0,0,0,1,0,0,1,1
68428,0033800002p1WmyAAE,0.0,0,0.0,9510.0,1,0,0,0,0,1,0,0,0,0,0,1,1
68431,0033800002p1XHrAAM,0.0,0,0.0,7314.0,0,0,0,0,1,0,0,0,0,1,0,1,1
68434,0033800002p1XHvAAM,0.0,10,1675.0,1826.0,1,0,0,0,0,0,0,0,1,0,0,1,1
68435,0033800002p1XHwAAM,0.0,0,0.0,7413.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68437,0033800002p1XHyAAM,0.0,0,0.0,1825.0,0,0,0,0,1,0,0,0,1,0,1,0,1
68439,0033800002p1XI0AAM,0.0,0,883.0,3106.0,1,0,0,0,0,0,1,0,0,0,0,1,1
68445,0033800002p1XI7AAM,0.0,0,144.0,6874.0,0,0,0,1,0,1,0,0,0,0,1,0,1
68456,0033800002p1XIIAA2,0.0,80,336.0,9524.0,0,0,0,0,1,1,0,0,0,0,0,1,1
68459,0033800002p1XILAA2,0.0,0,0.0,1899.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68463,0033800002p1XIPAA2,0.0,0,0.0,7226.0,1,0,0,0,0,0,1,0,0,0,1,0,1
68470,0033800002p1XIZAA2,0.0,0,725.0,4771.0,0,0,0,1,0,0,1,0,0,0,1,0,0
68472,0033800002p1XIbAAM,0.0,0,0.0,9985.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68476,0033800002p1XIgAAM,0.0,20,3509.0,1673.0,0,1,0,0,0,1,0,0,0,0,1,0,0
68478,0033800002p1XIiAAM,0.0,0,1235.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
68483,0033800002p1XInAAM,0.0,0,30.0,7913.0,0,0,0,0,1,1,0,0,0,0,0,1,1
68486,0033800002p1XIqAAM,0.0,80,2344.0,7308.0,0,1,0,0,0,0,0,0,0,1,1,0,0
68488,0033800002p1XIsAAM,0.0,0,2266.0,3045.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68489,0033800002p1XItAAM,0.0,0,5275.0,2022.0,0,1,0,0,0,0,1,0,0,0,0,1,0
68490,0033800002p1XIuAAM,0.0,80,123.0,4207.0,0,0,1,0,0,0,1,0,0,0,0,1,1
68492,0033800002p1XIwAAM,0.0,0,547.0,8431.0,0,0,1,0,0,1,0,0,0,0,0,1,1
68497,0033800002p1YUsAAM,0.0,0,0.0,1432.0,0,0,0,1,0,0,0,0,1,0,0,1,0
68498,0033800002p1Yg4AAE,0.0,0,1767.0,2657.0,0,0,0,1,0,0,0,0,0,1,0,1,1
68503,0033800002p1ZZTAA2,0.0,0,0.0,4982.0,0,0,0,1,0,0,0,0,0,1,0,1,1
68505,0033800002p1ZeYAAU,0.0,0,0.0,8773.0,0,0,0,1,0,0,0,0,0,1,0,1,0
68508,0033800002p1Zm1AAE,0.0,0,0.0,7309.0,0,0,0,0,1,1,0,0,0,0,0,1,1
68511,0033800002p1aH8AAI,0.0,0,0.0,4429.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68512,0033800002p1aIfAAI,0.0,0,0.0,7330.0,0,0,0,1,0,0,0,0,1,0,0,1,1
68515,0033800002p1aVRAAY,0.0,0,673.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
68516,0033800002p1ai6AAA,0.0,0,0.0,7548.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68517,0033800002p1b8nAAA,0.0,70,111.0,2821.0,0,0,0,1,0,0,0,0,0,1,0,1,1
68520,0033800002p1bVIAAY,0.0,80,1490.0,11310.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68521,0033800002p1blMAAQ,0.0,0,409.0,5114.0,1,0,0,0,0,0,0,0,0,1,1,0,0
68523,0033800002p1cBjAAI,0.0,0,0.0,7325.0,0,1,0,0,0,0,0,0,0,1,0,1,1
68526,0033800002p1cNGAAY,0.0,100,1610.0,5143.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68529,0033800002p1caXAAQ,0.0,0,0.0,5146.0,1,0,0,0,0,1,0,0,0,0,1,0,1
68530,0033800002p1cb6AAA,0.0,0,0.0,4220.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68531,0033800002p1ce5AAA,0.0,0,0.0,5149.0,1,0,0,0,0,1,0,0,0,0,1,0,1
68533,0033800002p1cgfAAA,0.0,0,3408.0,2374.0,1,0,0,0,0,1,0,0,0,0,0,1,1
68540,0033800002p1cuwAAA,0.0,100,0.0,3092.0,0,0,0,1,0,0,1,0,0,0,1,0,0
68545,0033800002p1d7tAAA,0.0,100,1177.0,3065.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68546,0033800002p1dATAAY,0.0,0,0.0,11614.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68550,0033800002p1driAAA,0.0,0,97.0,3773.0,1,0,0,0,0,0,1,0,0,0,0,1,1
68556,0033800002p1eGOAAY,0.0,0,0.0,7331.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68563,0033800002p1f2AAAQ,0.0,0,0.0,10078.0,0,1,0,0,0,0,1,0,0,0,0,1,0
68564,0033800002p1f6dAAA,0.0,0,0.0,7310.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68573,0033800002p1fgAAAQ,0.0,0,0.0,7590.0,1,0,0,0,0,0,1,0,0,0,0,1,1
68586,0033800002p1gUpAAI,0.0,0,344.0,3558.0,0,1,0,0,0,0,1,0,0,0,0,1,0
68591,0033800002p1h87AAA,0.0,0,0.0,9524.0,0,1,0,0,0,0,0,0,0,1,0,1,0
68594,0033800002p1hGuAAI,0.0,0,0.0,8929.0,0,1,0,0,0,1,0,0,0,0,0,1,1
68595,0033800002p1hHJAAY,0.0,0,0.0,1168.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68602,0033800002p1hYsAAI,0.0,0,0.0,7202.0,0,0,0,0,1,0,1,0,0,0,0,1,0
68609,0033800002p1hzeAAA,0.0,0,0.0,7980.0,0,1,0,0,0,1,0,0,0,0,0,1,1
68613,0033800002p1i8CAAQ,0.0,50,8491.0,1288.0,1,0,0,0,0,1,0,0,0,0,1,0,0
68624,0033800002p1jlRAAQ,0.0,0,0.0,7733.0,0,0,0,0,1,1,0,0,0,0,0,1,0
68627,0033800002p1jyDAAQ,0.0,0,1414.0,2176.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68631,0033800002p1k8wAAA,0.0,60,1850.0,4903.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68634,0033800002p1kG2AAI,0.0,0,0.0,2251.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68635,0033800002p1kHPAAY,0.0,0,0.0,3906.0,1,0,0,0,0,0,0,1,0,0,0,1,1
68647,0033800002p1ltmAAA,0.0,0,0.0,10096.0,0,0,0,0,1,0,1,0,0,0,0,1,0
68649,0033800002p1mBwAAI,0.0,0,1216.0,5768.0,1,0,0,0,0,1,0,0,0,0,0,1,0
68655,0033800002p1ma0AAA,0.0,0,0.0,9160.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68657,0033800002p1mk2AAA,0.0,0,0.0,2651.0,0,1,0,0,0,0,0,0,0,1,1,0,0
68658,0033800002p1mk7AAA,0.0,0,535.0,8317.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68661,0033800002p1nIIAAY,0.0,0,0.0,7683.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68662,0033800002p1nOLAAY,0.0,0,457.0,10569.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68665,0033800002p1nbzAAA,0.0,0,0.0,4418.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68667,0033800002p1ndlAAA,0.0,0,0.0,10683.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68668,0033800002p1nejAAA,0.0,0,0.0,7309.0,0,1,0,0,0,0,1,0,0,0,0,1,0
68669,0033800002p1nhyAAA,0.0,0,0.0,11075.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68673,0033800002p1o4iAAA,0.0,0,0.0,3006.0,1,0,0,0,0,0,1,0,0,0,1,0,1
68676,0033800002p1oMwAAI,0.0,0,0.0,5862.0,0,0,0,0,1,0,1,0,0,0,1,0,0
68678,0033800002p1oaFAAQ,0.0,0,0.0,7319.0,1,0,0,0,0,0,0,0,0,1,0,1,1
68679,0033800002p1obEAAQ,0.0,0,0.0,8038.0,0,0,0,1,0,0,0,0,0,1,0,1,0
68681,0033800002p1ofUAAQ,0.0,0,0.0,2300.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68682,0033800002p1p6VAAQ,0.0,0,0.0,7777.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68687,0033800002p1pupAAA,0.0,0,4566.0,7389.0,0,1,0,0,0,1,0,0,0,0,0,1,1
68688,0033800002p1q2oAAA,0.0,0,0.0,3397.0,0,0,0,1,0,0,0,0,1,0,0,1,0
68689,0033800002p1qBbAAI,0.0,0,0.0,10582.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68690,0033800002p1qJLAAY,0.0,30,4108.0,9547.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68692,0033800002p1qc8AAA,0.0,0,184.0,7308.0,0,0,0,1,0,0,1,0,0,0,1,0,0
68695,0033800002p1ql6AAA,0.0,0,0.0,5114.0,0,1,0,0,0,0,0,0,0,1,0,1,0
68696,0033800002p1qnHAAQ,0.0,0,0.0,5693.0,1,0,0,0,0,1,0,0,0,0,0,1,1
68700,0033800002p1rCCAAY,0.0,0,0.0,7493.0,0,1,0,0,0,1,0,0,0,0,0,1,1
68701,0033800002p1rEDAAY,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68712,0033800002p1s94AAA,0.0,0,0.0,1324.0,0,1,0,0,0,0,1,0,0,0,1,0,1
68716,0033800002p1swOAAQ,0.0,0,0.0,7298.0,0,0,1,0,0,0,0,0,1,0,0,1,0
68718,0033800002p1tfUAAQ,0.0,0,0.0,5902.0,1,0,0,0,0,1,0,0,0,0,0,1,1
68720,0033800002p1tjKAAQ,0.0,90,795.0,3464.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68725,0033800002p1uMxAAI,0.0,0,0.0,8493.0,0,0,0,0,1,1,0,0,0,0,0,1,1
68731,0033800002p1vCHAAY,0.0,90,275.0,5863.0,0,0,0,1,0,0,0,0,1,0,0,1,1
68734,0033800002p1vdJAAQ,0.0,0,0.0,4849.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68740,0033800002p1w8oAAA,0.0,30,1953.0,2160.0,0,1,0,0,0,0,1,0,0,0,1,0,1
68742,0033800002p1wLFAAY,0.0,0,0.0,8469.0,1,0,0,0,0,1,0,0,0,0,0,1,1
68752,0033800002p1wnKAAQ,0.0,0,485.0,11649.0,1,0,0,0,0,0,1,0,0,0,0,1,0
68754,0033800002p1xAEAAY,0.0,0,2207.0,1123.0,0,0,0,1,0,1,0,0,0,0,0,1,1
68763,0033800002p1xG5AAI,0.0,0,1431.0,5182.0,0,1,0,0,0,1,0,0,0,0,1,0,1
68766,0033800002p1xG9AAI,0.0,0,0.0,5127.0,1,0,0,0,0,0,1,0,0,0,0,1,1
68775,0033800002p1xGIAAY,0.0,0,1817.0,4248.0,0,1,0,0,0,1,0,0,0,0,0,1,1
68776,0033800002p1xGJAAY,0.0,0,41.0,2892.0,0,0,0,1,0,0,0,0,0,1,0,1,1
68782,0033800002p1xGPAAY,0.0,0,403.0,1515.0,0,0,0,0,1,0,0,0,1,0,0,1,1
68785,0033800002p1xGSAAY,0.0,100,113.0,10987.0,0,1,0,0,0,1,0,0,0,0,0,1,0
68787,0033800002p1xGUAAY,0.0,60,1745.0,3069.0,0,0,0,0,1,0,1,0,0,0,1,0,1
68789,0033800002p1xGWAAY,0.0,0,0.0,11040.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68795,0033800002p1xGcAAI,0.0,0,0.0,10897.0,0,0,0,0,1,0,1,0,0,0,0,1,0
68797,0033800002p1xGeAAI,0.0,0,220.0,8402.0,1,0,0,0,0,1,0,0,0,0,0,1,0
68800,0033800002p1xGhAAI,0.0,0,80.0,8780.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68811,0033800002p1xGtAAI,0.0,0,0.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,0
68813,0033800002p1xGvAAI,0.0,10,129.0,6986.0,0,0,0,0,1,0,0,0,0,1,0,1,1
68816,0033800002p1xGyAAI,0.0,0,2109.0,4079.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68818,0033800002p1xH1AAI,0.0,10,2170.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
68824,0033800002p1xH7AAI,0.0,40,499.0,3788.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68832,0033800002p1xHFAAY,0.0,0,6.0,11614.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68834,0033800002p1xHHAAY,0.0,100,378.0,9225.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68835,0033800002p1xHIAAY,0.0,0,3807.0,1645.0,0,1,0,0,0,1,0,0,0,0,1,0,1
68841,0033800002p1xdJAAQ,0.0,0,0.0,11300.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68848,0033800002p1xmBAAQ,0.0,0,4808.0,7671.0,0,0,0,0,1,0,0,1,0,0,1,0,0
68852,0033800002p1y46AAA,0.0,0,46.0,5688.0,0,0,0,0,1,1,0,0,0,0,1,0,1
68857,0033800002p1yNdAAI,0.0,0,0.0,2142.0,0,0,0,1,0,0,0,0,1,0,0,1,0
68858,0033800002p1yOWAAY,0.0,100,0.0,7400.0,1,0,0,0,0,1,0,0,0,0,0,1,1
68859,0033800002p1ySXAAY,0.0,0,0.0,11304.0,0,0,0,0,1,0,0,0,0,1,0,1,0
68864,0033800002p1zPWAAY,0.0,0,0.0,8774.0,0,0,0,0,1,0,0,0,0,1,0,1,1
68865,0033800002p1zPlAAI,0.0,0,0.0,10827.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68866,0033800002p1zQUAAY,0.0,0,0.0,9654.0,0,0,0,1,0,0,0,0,1,0,0,1,1
68868,0033800002p1zd0AAA,0.0,0,1796.0,3216.0,0,1,0,0,0,0,0,0,0,1,0,1,0
68872,0033800002p20DGAAY,0.0,0,154.0,2071.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68874,0033800002p20DaAAI,0.0,0,1723.0,6021.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68875,0033800002p20DfAAI,0.0,0,0.0,7809.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68888,0033800002p20arAAA,0.0,0,260.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
68890,0033800002p20buAAA,0.0,0,0.0,7600.0,0,1,0,0,0,0,0,0,1,0,0,1,0
68893,0033800002p20gvAAA,0.0,0,0.0,2192.0,0,1,0,0,0,0,0,0,0,1,0,1,1
68898,0033800002p20mPAAQ,0.0,0,0.0,3085.0,0,0,0,0,1,0,1,0,0,0,0,1,1
68903,0033800002p20pEAAQ,0.0,0,0.0,4372.0,0,1,0,0,0,0,0,1,0,0,1,0,1
68905,0033800002p20zTAAQ,0.0,0,0.0,7892.0,1,0,0,0,0,0,0,0,0,1,0,1,1
68909,0033800002p216ZAAQ,0.0,0,0.0,1256.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68912,0033800002p22EWAAY,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
68913,0033800002p22IOAAY,0.0,50,139.0,3706.0,0,1,0,0,0,0,0,0,0,1,1,0,1
68932,0033800002p239LAAQ,0.0,0,0.0,7959.0,0,1,0,0,0,0,0,0,0,1,0,1,1
68934,0033800002p23MjAAI,0.0,0,0.0,3915.0,1,0,0,0,0,0,1,0,0,0,1,0,1
68938,0033800002p23iLAAQ,0.0,0,0.0,2931.0,0,0,0,0,1,1,0,0,0,0,0,1,1
68942,0033800002p23uCAAQ,0.0,20,816.0,3286.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68943,0033800002p241XAAQ,0.0,0,0.0,7958.0,0,0,0,1,0,0,1,0,0,0,0,1,0
68946,0033800002p24JRAAY,0.0,0,0.0,7308.0,0,1,0,0,0,0,1,0,0,0,0,1,0
68948,0033800002p24gAAAQ,0.0,0,2313.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68949,0033800002p24h3AAA,0.0,80,1316.0,5897.0,0,1,0,0,0,0,1,0,0,0,0,1,0
68953,0033800002p2525AAA,0.0,0,0.0,9264.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68959,0033800002p25hBAAQ,0.0,0,0.0,7305.0,0,0,0,0,1,1,0,0,0,0,0,1,1
68970,0033800002p26R8AAI,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,0
68973,0033800002p26agAAA,0.0,0,9.0,5841.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68985,0033800002p27WeAAI,0.0,40,828.0,6830.0,0,0,0,1,0,0,1,0,0,0,0,1,1
68986,0033800002p27YuAAI,0.0,80,803.0,4525.0,0,1,0,0,0,1,0,0,0,0,1,0,0
68988,0033800002p27dGAAQ,0.0,0,0.0,7313.0,0,0,0,1,0,0,0,0,1,0,0,1,0
68993,0033800002p29eRAAQ,0.0,90,756.0,8766.0,0,1,0,0,0,0,0,0,0,1,1,0,1
68994,0033800002p29gCAAQ,0.0,0,0.0,10958.0,0,0,0,0,1,0,0,0,0,1,0,1,0
68999,0033800002q36e7AAA,0.0,0,0.0,1262.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69004,0033800002q36kZAAQ,0.0,0,7020.0,2709.0,0,0,0,1,0,0,0,0,1,0,0,1,0
69011,0033800002q39VnAAI,0.0,0,0.0,7745.0,0,0,0,0,1,0,1,0,0,0,1,0,0
69012,0033800002q39blAAA,0.0,0,66.0,10047.0,0,0,0,0,1,0,0,0,0,1,0,1,0
69013,0033800002q39hgAAA,0.0,100,4259.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
69017,0033800002q39vxAAA,0.0,0,380.0,1187.0,1,0,0,0,0,0,1,0,0,0,1,0,1
69020,0033800002q39ymAAA,0.0,0,62.0,2025.0,0,0,0,0,1,1,0,0,0,0,1,0,1
69023,0033800002q3A9fAAE,0.0,80,2941.0,3287.0,0,1,0,0,0,1,0,0,0,0,0,1,0
69034,0033800002q3AqgAAE,0.0,0,0.0,9516.0,1,0,0,0,0,1,0,0,0,0,0,1,1
69036,0033800002q3B1bAAE,0.0,0,36.0,7695.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69037,0033800002q3B4IAAU,0.0,0,2867.0,1165.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69038,0033800002q3B6TAAU,0.0,70,91.0,4535.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69045,0033800002q3BiFAAU,0.0,100,462.0,10470.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69047,0033800002q3BkBAAU,0.0,0,802.0,6531.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69050,0033800002q3BpcAAE,0.0,0,0.0,1282.0,0,0,0,1,0,0,0,0,0,1,0,1,0
69051,0033800002q3BqVAAU,0.0,0,1303.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,1
69052,0033800002q3BvXAAU,0.0,0,16.0,1987.0,1,0,0,0,0,0,1,0,0,0,0,1,1
69057,0033800002q3C33AAE,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,0
69059,0033800002q3C7PAAU,0.0,0,1811.0,2453.0,0,0,0,0,1,0,1,0,0,0,1,0,1
69060,0033800002q3CBpAAM,0.0,60,2698.0,1690.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69061,0033800002q3CPhAAM,0.0,40,180.0,1178.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69063,0033800002q3CTTAA2,0.0,0,257.0,1856.0,0,1,0,0,0,0,0,0,0,1,0,1,0
69065,0033800002q3Ca3AAE,0.0,0,0.0,1571.0,0,1,0,0,0,0,1,0,0,0,0,1,0
69069,0033800002q3CpgAAE,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
69072,0033800002q3CyiAAE,0.0,0,0.0,1216.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69073,0033800002q3D0FAAU,0.0,0,1274.0,1113.0,1,0,0,0,0,0,1,0,0,0,0,1,0
69076,0033800002q3D9bAAE,0.0,0,0.0,1206.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69077,0033800002q3DCLAA2,0.0,0,0.0,3652.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69078,0033800002q3DCaAAM,0.0,90,492.0,3954.0,0,1,0,0,0,1,0,0,0,0,0,1,1
69080,0033800002q3DE0AAM,0.0,0,4116.0,2190.0,0,1,0,0,0,1,0,0,0,0,0,1,0
69081,0033800002q3DGuAAM,0.0,10,5034.0,1096.0,0,1,0,0,0,0,1,0,0,0,1,0,0
69083,0033800002q3DLuAAM,0.0,0,0.0,7625.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69090,0033800002q3DbSAAU,0.0,0,0.0,7332.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69091,0033800002q3DfSAAU,0.0,0,2449.0,4495.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69092,0033800002q3EB6AAM,0.0,0,7.0,5579.0,0,1,0,0,0,0,1,0,0,0,1,0,1
69095,0033800002q3Ex1AAE,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69096,0033800002q3EyiAAE,0.0,90,1903.0,5414.0,1,0,0,0,0,0,1,0,0,0,0,1,1
69104,0033800002q3FyYAAU,0.0,0,0.0,7328.0,0,1,0,0,0,1,0,0,0,0,1,0,1
69105,0033800002q3G65AAE,0.0,0,0.0,8982.0,0,0,0,1,0,0,0,0,0,1,0,1,1
69109,0033800002q3GSOAA2,0.0,90,466.0,7934.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69110,0033800002q3GTYAA2,0.0,0,0.0,5902.0,0,1,0,0,0,0,1,0,0,0,1,0,1
69111,0033800002q3GTsAAM,0.0,30,2928.0,1825.0,0,0,0,1,0,0,1,0,0,0,1,0,1
69112,0033800002q3GU7AAM,0.0,0,0.0,8054.0,0,0,0,0,1,1,0,0,0,0,0,1,1
69114,0033800002q3GYBAA2,0.0,0,1258.0,4005.0,0,1,0,0,0,0,1,0,0,0,1,0,0
69117,0033800002q3HEjAAM,0.0,0,0.0,7317.0,1,0,0,0,0,1,0,0,0,0,0,1,1
69118,0033800002q3HOAAA2,0.0,0,0.0,9027.0,1,0,0,0,0,0,0,1,0,0,0,1,0
69124,0033800002q3HiKAAU,0.0,0,0.0,8796.0,0,0,0,0,1,1,0,0,0,0,0,1,1
69131,0033800002q3HxPAAU,0.0,0,0.0,9423.0,0,0,0,1,0,0,1,0,0,0,0,1,1
