,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
69132,0033800002q3ICKAA2,0.0,0,2104.0,1828.0,0,0,0,1,0,0,0,0,1,0,0,1,0
69135,0033800002q3IahAAE,0.0,0,0.0,7301.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69140,0033800002q3Ip0AAE,0.0,0,0.0,8261.0,1,0,0,0,0,0,1,0,0,0,0,1,0
69141,0033800002q3IqcAAE,0.0,0,0.0,6207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69142,0033800002q3IxKAAU,0.0,70,1377.0,7331.0,1,0,0,0,0,1,0,0,0,0,1,0,1
69144,0033800002q3J6lAAE,0.0,0,3319.0,4814.0,0,1,0,0,0,1,0,0,0,0,1,0,1
69157,0033800002q3Kq4AAE,0.0,50,1901.0,2792.0,0,1,0,0,0,0,1,0,0,0,0,1,0
69158,0033800002q3KsFAAU,0.0,0,0.0,10972.0,1,0,0,0,0,0,0,0,0,1,0,1,0
69159,0033800002q3Kv9AAE,0.0,0,7.0,3757.0,0,1,0,0,0,0,1,0,0,0,1,0,1
69162,0033800002q3L4LAAU,0.0,0,1325.0,7308.0,0,1,0,0,0,0,0,0,0,1,0,1,1
69167,0033800002q3LKyAAM,0.0,90,2413.0,7331.0,0,1,0,0,0,0,0,0,0,1,0,1,1
69168,0033800002q3LMfAAM,0.0,0,0.0,2311.0,0,0,0,1,0,1,0,0,0,0,0,1,1
69171,0033800002q3MnYAAU,0.0,0,0.0,8353.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69174,0033800002q3N4kAAE,0.0,0,0.0,8158.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69175,0033800002q3N6WAAU,0.0,100,0.0,889.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69176,0033800002q3NFCAA2,0.0,100,254.0,1832.0,0,0,0,0,1,0,1,0,0,0,1,0,1
69178,0033800002q3Na0AAE,0.0,0,0.0,1868.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69182,0033800002q3No4AAE,0.0,0,6673.0,3741.0,0,1,0,0,0,0,0,0,0,1,0,1,1
69189,0033800002q3NoBAAU,0.0,0,888.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
69193,0033800002q3NoFAAU,0.0,0,3902.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,1
69194,0033800002q3NoGAAU,0.0,30,1832.0,8766.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69199,0033800002q3NoLAAU,0.0,40,2021.0,1368.0,0,0,0,1,0,0,0,0,0,1,0,1,0
69200,0033800002q3NsLAAU,0.0,0,2655.0,1460.0,1,0,0,0,0,0,0,0,0,1,1,0,1
69201,0033800002q3NzvAAE,0.0,0,0.0,8474.0,1,0,0,0,0,0,1,0,0,0,0,1,1
69204,0033800002q3ODkAAM,0.0,0,1120.0,1786.0,0,0,0,0,1,0,1,0,0,0,1,0,1
69207,0033800002q3OM8AAM,0.0,30,2570.0,9048.0,0,0,0,0,1,1,0,0,0,0,0,1,1
69208,0033800002q3OMcAAM,0.0,0,0.0,1107.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69209,0033800002q3OPvAAM,0.0,0,0.0,1920.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69215,0033800002q3PhRAAU,0.0,0,0.0,9500.0,0,1,0,0,0,0,0,0,0,1,0,1,1
69216,0033800002q3PkzAAE,0.0,50,0.0,4458.0,1,0,0,0,0,0,1,0,0,0,0,1,1
69220,0033800002q3Q3WAAU,0.0,0,0.0,6101.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69224,0033800002q3QROAA2,0.0,0,0.0,3363.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69226,0033800002q3QhrAAE,0.0,100,6147.0,742.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69227,0033800002q3QtNAAU,0.0,0,0.0,10974.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69239,0033800002q3StNAAU,0.0,80,44.0,4563.0,0,1,0,0,0,0,1,0,0,0,1,0,1
69240,0033800002q3TCAAA2,0.0,0,0.0,1504.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69267,0033800002q3TQlAAM,0.0,0,0.0,10963.0,0,0,0,0,1,0,0,0,1,0,0,1,1
69270,0033800002q3TbrAAE,0.0,0,0.0,7948.0,1,0,0,0,0,0,1,0,0,0,0,1,0
69272,0033800002q3TuTAAU,0.0,0,3324.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,1
69273,0033800002q3Tw5AAE,0.0,0,305.0,1514.0,0,0,0,1,0,0,0,0,0,1,0,1,1
69274,0033800002q3U9JAAU,0.0,0,0.0,3185.0,0,0,0,1,0,0,0,0,0,1,0,1,0
69275,0033800002q3UB5AAM,0.0,80,1895.0,8046.0,0,0,0,0,1,1,0,0,0,0,0,1,0
69276,0033800002q3UBoAAM,0.0,0,0.0,9498.0,1,0,0,0,0,0,1,0,0,0,0,1,0
69277,0033800002q3UGZAA2,0.0,0,0.0,8147.0,1,0,0,0,0,0,0,0,0,1,0,1,1
69280,0033800002q3UiTAAU,0.0,50,493.0,7374.0,0,1,0,0,0,1,0,0,0,0,0,1,1
69283,0033800002q3UvrAAE,0.0,0,0.0,8406.0,1,0,0,0,0,0,0,0,0,1,0,1,1
69285,0033800002q3V2gAAE,0.0,0,0.0,3537.0,0,0,0,0,1,0,0,0,0,1,1,0,0
69287,0033800002q3V4XAAU,0.0,80,76.0,7738.0,1,0,0,0,0,0,1,0,0,0,0,1,1
69288,0033800002q3VF6AAM,0.0,0,0.0,11018.0,0,0,0,0,1,0,0,0,0,1,0,1,1
69293,0033800002q3VZuAAM,0.0,50,4360.0,7330.0,0,0,0,0,1,0,0,0,0,1,1,0,0
69296,0033800002q3W07AAE,0.0,0,0.0,7921.0,0,0,0,0,1,0,0,0,0,1,0,1,1
69298,0033800002q3W5MAAU,0.0,0,0.0,2252.0,0,0,0,1,0,0,0,0,0,1,0,1,1
69299,0033800002q3W78AAE,0.0,0,0.0,4725.0,0,1,0,0,0,0,1,0,0,0,0,1,0
69303,0033800002q3WOQAA2,0.0,0,0.0,8345.0,0,0,0,0,1,0,0,1,0,0,0,1,1
69305,0033800002q3WQRAA2,0.0,0,155.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
69308,0033800002q3WZsAAM,0.0,0,2871.0,1462.0,1,0,0,0,0,0,0,0,1,0,0,1,0
69309,0033800002q3WbyAAE,0.0,0,1863.0,7355.0,0,0,0,1,0,0,0,1,0,0,0,1,1
69318,0033800002q3X27AAE,0.0,0,0.0,7319.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69321,0033800002q3XM9AAM,0.0,0,0.0,9663.0,0,1,0,0,0,0,1,0,0,0,1,0,0
69325,0033800002q3XP8AAM,0.0,0,0.0,1885.0,0,0,0,1,0,0,0,0,1,0,0,1,0
69329,0033800002q3XSAAA2,0.0,60,7239.0,1462.0,1,0,0,0,0,1,0,0,0,0,0,1,0
69331,0033800002q3XVxAAM,0.0,0,0.0,7340.0,0,0,0,0,1,1,0,0,0,0,0,1,1
69332,0033800002q3XWvAAM,0.0,0,0.0,2104.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69333,0033800002q3XX5AAM,0.0,0,0.0,10193.0,0,1,0,0,0,1,0,0,0,0,0,1,1
69335,0033800002q3XYrAAM,0.0,0,0.0,13654.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69337,0033800002q3XbCAAU,0.0,0,171.0,371.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69341,0033800002q3YAeAAM,0.0,0,14.0,1070.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69348,0033800002q3YLSAA2,0.0,0,0.0,11037.0,0,0,0,0,1,0,0,0,0,1,0,1,1
69350,0033800002q3YPAAA2,0.0,0,0.0,7330.0,1,0,0,0,0,0,1,0,0,0,1,0,1
69355,0033800002q3YVXAA2,3.0,0,0.0,3020.0,0,0,0,1,0,0,0,0,0,1,0,1,1
69358,0033800002q3YXvAAM,0.0,0,0.0,7699.0,0,0,0,0,1,1,0,0,0,0,0,1,0
69367,0033800002q3YgJAAU,0.0,100,1683.0,8399.0,0,0,0,0,1,1,0,0,0,0,0,1,0
69375,0033800002q3Yj8AAE,0.0,0,0.0,1228.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69376,0033800002q3Z2NAAU,0.0,0,0.0,8610.0,0,0,0,0,1,0,0,0,0,1,0,1,1
69377,0033800002q3ZO3AAM,0.0,0,589.0,5147.0,0,0,0,0,1,0,0,0,0,1,0,1,1
69381,0033800002q3ZeLAAU,0.0,0,8.0,7827.0,1,0,0,0,0,1,0,0,0,0,0,1,1
69392,0033800002q3ao8AAA,0.0,0,3065.0,2820.0,1,0,0,0,0,0,1,0,0,0,0,1,1
69404,0033800002q3b31AAA,0.0,10,4540.0,7361.0,0,1,0,0,0,0,1,0,0,0,0,1,0
69405,0033800002q3b34AAA,0.0,40,3657.0,3683.0,0,1,0,0,0,0,1,0,0,0,0,1,0
69407,0033800002q3b36AAA,0.0,0,8224.0,2069.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69409,0033800002q3b39AAA,0.0,40,350.0,3897.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69410,0033800002q3b3AAAQ,0.0,0,431.0,2922.0,0,1,0,0,0,0,1,0,0,0,1,0,0
69412,0033800002q3b3CAAQ,0.0,0,66.0,7884.0,0,1,0,0,0,1,0,0,0,0,1,0,1
69418,0033800002q3bMsAAI,0.0,0,0.0,9418.0,0,0,0,1,0,0,0,0,0,1,1,0,1
69423,0033800002q3c2CAAQ,0.0,0,3848.0,2823.0,0,0,0,1,0,1,0,0,0,0,0,1,0
69424,0033800002q3c5GAAQ,0.0,80,13.0,7680.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69434,0033800002q3dHSAAY,0.0,0,0.0,2035.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69439,0033800002q3dUAAAY,0.0,60,1323.0,8413.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69440,0033800002q3dWfAAI,0.0,0,0.0,2798.0,0,1,0,0,0,0,1,0,0,0,0,1,0
69441,0033800002q3dfmAAA,0.0,0,0.0,1414.0,0,0,0,1,0,0,0,0,0,1,0,1,1
69443,0033800002q3dhxAAA,0.0,0,0.0,3597.0,1,0,0,0,0,0,0,0,0,1,1,0,0
69444,0033800002q3diMAAQ,0.0,0,0.0,4488.0,1,0,0,0,0,1,0,0,0,0,1,0,1
69448,0033800002q3eFSAAY,0.0,0,2405.0,3498.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69449,0033800002q3f8BAAQ,0.0,0,0.0,8798.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69450,0033800002q3fGPAAY,0.0,0,0.0,4895.0,0,1,0,0,0,1,0,0,0,0,0,1,0
69451,0033800002q3fHmAAI,0.0,0,0.0,7414.0,1,0,0,0,0,1,0,0,0,0,1,0,1
69457,0033800002q3fZ2AAI,0.0,0,0.0,2970.0,0,0,0,1,0,0,0,0,1,0,0,1,1
69460,0033800002q3fpmAAA,0.0,100,44.0,1839.0,0,0,1,0,0,0,1,0,0,0,0,1,1
69461,0033800002q3fqLAAQ,0.0,100,1201.0,9223.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69462,0033800002q3g0PAAQ,0.0,0,0.0,7330.0,0,0,0,1,0,1,0,0,0,0,0,1,1
69463,0033800002q3g8sAAA,0.0,0,0.0,8187.0,0,1,0,0,0,1,0,0,0,0,0,1,1
69464,0033800002q3gGmAAI,0.0,0,1591.0,1996.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69468,0033800002q3h1EAAQ,0.0,0,0.0,5752.0,0,0,0,0,1,1,0,0,0,0,0,1,1
69469,0033800002q3h1iAAA,0.0,0,1216.0,1703.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69472,0033800002q3h9aAAA,0.0,0,0.0,11964.0,0,0,0,0,1,0,1,0,0,0,1,0,0
69473,0033800002q3hHAAAY,0.0,40,0.0,1947.0,0,0,0,1,0,1,0,0,0,0,0,1,1
69483,0033800002q3iUQAAY,0.0,0,0.0,9666.0,0,0,0,0,1,1,0,0,0,0,0,1,1
69489,0033800002q3iyCAAQ,0.0,0,0.0,2597.0,0,0,0,1,0,0,0,0,0,1,1,0,0
69492,0033800002q3jL1AAI,0.0,0,0.0,7770.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69498,0033800002q3jL8AAI,0.0,0,43.0,7322.0,0,0,1,0,0,1,0,0,0,0,0,1,1
69505,0033800002q3jLFAAY,0.0,0,0.0,2631.0,0,0,1,0,0,0,1,0,0,0,0,1,1
69508,0033800002q3jLIAAY,0.0,80,3054.0,2586.0,0,0,0,0,1,1,0,0,0,0,1,0,0
69510,0033800002q3jLKAAY,0.0,0,0.0,8774.0,0,1,0,0,0,0,0,0,0,1,0,1,1
69538,0033800002q3jLpAAI,0.0,10,1279.0,3301.0,0,0,0,0,1,1,0,0,0,0,0,1,1
69539,0033800002q3jLqAAI,0.0,0,0.0,2190.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69544,0033800002q3jLvAAI,0.0,0,2952.0,258.0,0,0,0,1,0,0,0,0,1,0,0,1,1
69557,0033800002q3jMAAAY,0.0,100,1661.0,9496.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69575,0033800002q3jSPAAY,0.0,0,0.0,3866.0,0,0,0,1,0,0,0,0,1,0,0,1,1
69579,0033800002q3jzTAAQ,0.0,0,0.0,8768.0,1,0,0,0,0,0,1,0,0,0,0,1,1
69581,0033800002q3k4xAAA,0.0,0,530.0,7404.0,0,0,0,0,1,0,0,0,1,0,0,1,0
69588,0033800002q3koMAAQ,0.0,0,0.0,10881.0,0,0,0,1,0,0,0,0,0,1,0,1,0
69589,0033800002q3kvDAAQ,0.0,0,2363.0,5112.0,0,1,0,0,0,0,0,0,0,1,0,1,0
69592,0033800002q3l2jAAA,0.0,0,0.0,9503.0,0,0,0,0,1,1,0,0,0,0,0,1,1
69595,0033800002q3lnqAAA,0.0,0,0.0,7698.0,1,0,0,0,0,1,0,0,0,0,0,1,1
69596,0033800002q3ltPAAQ,0.0,0,0.0,7900.0,0,0,0,0,1,1,0,0,0,0,1,0,1
69597,0033800002q3luNAAQ,0.0,60,1358.0,1932.0,0,0,0,1,0,0,1,0,0,0,1,0,1
69599,0033800002q3m5IAAQ,0.0,0,0.0,5866.0,0,1,0,0,0,0,0,0,0,1,0,1,1
69606,0033800002q3nw1AAA,0.0,20,214.0,2751.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69609,0033800002q3odyAAA,0.0,0,104.0,7321.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69611,0033800002q3oj8AAA,0.0,0,0.0,2921.0,1,0,0,0,0,1,0,0,0,0,0,1,1
69612,0033800002q3om8AAA,0.0,60,2298.0,8054.0,0,1,0,0,0,0,1,0,0,0,1,0,1
69613,0033800002q3oxwAAA,0.0,0,610.0,3037.0,1,0,0,0,0,0,0,0,0,1,1,0,1
69614,0033800002q3p4nAAA,0.0,0,0.0,7335.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69615,0033800002q3p5MAAQ,0.0,0,0.0,1263.0,0,0,0,1,0,0,0,0,0,1,0,1,1
69618,0033800002q3pRXAAY,0.0,0,0.0,8039.0,0,1,0,0,0,1,0,0,0,0,0,1,0
69622,0033800002q3pcLAAQ,0.0,0,0.0,7838.0,0,0,0,1,0,0,0,1,0,0,0,1,1
69623,0033800002q3pevAAA,0.0,0,3402.0,2637.0,0,0,0,1,0,0,1,0,0,0,1,0,1
69632,0033800002q3qK3AAI,0.0,0,0.0,2069.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69635,0033800002q3qQLAAY,0.0,0,0.0,7317.0,1,0,0,0,0,1,0,0,0,0,1,0,1
69638,0033800002q3qXbAAI,0.0,70,3400.0,2707.0,0,0,0,0,1,0,0,0,1,0,1,0,1
69640,0033800002q3qk6AAA,0.0,0,0.0,7352.0,0,1,0,0,0,0,1,0,0,0,0,1,0
69643,0033800002q3qoFAAQ,0.0,0,0.0,5651.0,1,0,0,0,0,1,0,0,0,0,0,1,1
69650,0033800002q3rElAAI,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
69652,0033800002q3rOlAAI,0.0,0,0.0,2105.0,1,0,0,0,0,0,1,0,0,0,0,1,0
69657,0033800002q3rgGAAQ,0.0,0,0.0,4058.0,0,0,0,0,1,0,0,0,0,1,0,1,1
69662,0033800002q3rxgAAA,0.0,0,0.0,2643.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69665,0033800002q3sBnAAI,0.0,0,0.0,9566.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69666,0033800002q3sDKAAY,0.0,0,0.0,7305.0,1,0,0,0,0,0,0,0,0,1,1,0,1
69672,0033800002q3skOAAQ,0.0,0,0.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,0
69673,0033800002q3sp9AAA,0.0,0,0.0,1253.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69675,0033800002q3srTAAQ,0.0,0,0.0,7371.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69677,0033800002q3sxCAAQ,0.0,80,2383.0,1156.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69678,0033800002q3sxHAAQ,0.0,0,0.0,10661.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69679,0033800002q3szXAAQ,0.0,0,0.0,1400.0,1,0,0,0,0,0,0,0,0,1,0,1,1
69680,0033800002q3tClAAI,0.0,0,0.0,10955.0,0,0,0,0,1,0,0,0,0,1,0,1,0
69683,0033800002q3tKfAAI,0.0,0,0.0,8320.0,0,1,0,0,0,1,0,0,0,0,0,1,1
69690,0033800002q3trlAAA,0.0,0,0.0,5267.0,0,1,0,0,0,0,1,0,0,0,1,0,0
69695,0033800002q3v8kAAA,0.0,0,0.0,7308.0,0,0,0,1,0,0,0,0,1,0,0,1,1
69696,0033800002q3vEoAAI,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
69697,0033800002q3vGUAAY,0.0,0,0.0,7326.0,0,0,0,1,0,0,0,0,0,1,0,1,1
69700,0033800002q3vSlAAI,0.0,0,3818.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69701,0033800002q3vTPAAY,0.0,0,0.0,10964.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69704,0033800002q3w1JAAQ,0.0,0,0.0,7213.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69705,0033800002q3w6gAAA,0.0,0,0.0,1715.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69708,0033800002q3w6oAAA,0.0,70,7681.0,2314.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69709,0033800002q3w6sAAA,0.0,0,161.0,3380.0,1,0,0,0,0,0,0,0,1,0,0,1,1
69711,0033800002q3w6wAAA,0.0,70,1704.0,3643.0,1,0,0,0,0,0,0,0,1,0,0,1,1
69714,0033800002q3w70AAA,0.0,20,9547.0,471.0,0,0,0,0,1,0,1,0,0,0,1,0,1
69715,0033800002q3w8dAAA,0.0,0,1048.0,9498.0,1,0,0,0,0,1,0,0,0,0,0,1,1
69721,0033800002q3wIxAAI,0.0,0,0.0,7325.0,1,0,0,0,0,0,1,0,0,0,0,1,1
69725,0033800002q3wkCAAQ,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,0
69727,0033800002q3wpMAAQ,0.0,0,3298.0,2192.0,0,0,0,1,0,0,0,0,0,1,1,0,1
69730,0033800002q3x26AAA,0.0,40,1690.0,7320.0,0,1,0,0,0,0,0,0,0,1,0,1,0
69731,0033800002q3xBhAAI,0.0,0,2589.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,1
69732,0033800002q3xDxAAI,0.0,0,0.0,4372.0,0,0,0,0,1,1,0,0,0,0,0,1,0
69733,0033800002q3xEqAAI,0.0,0,0.0,7316.0,0,0,0,1,0,1,0,0,0,0,0,1,1
69740,0033800002q3xeQAAQ,0.0,0,0.0,1825.0,0,1,0,0,0,0,1,0,0,0,0,1,0
69760,0033800002q3xgVAAQ,0.0,0,905.0,1311.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69769,0033800002q3xggAAA,0.0,0,0.0,3873.0,1,0,0,0,0,0,1,0,0,0,0,1,1
69770,0033800002q3xghAAA,0.0,0,40.0,2613.0,1,0,0,0,0,0,0,0,0,1,0,1,1
69774,0033800002q3xgnAAA,0.0,0,5403.0,7305.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69788,0033800002q3xh4AAA,0.0,70,692.0,1924.0,0,0,0,0,1,0,1,0,0,0,1,0,0
69794,0033800002q3xhBAAQ,0.0,0,0.0,7309.0,0,0,0,0,1,0,0,0,0,1,0,1,1
69797,0033800002q3xhEAAQ,0.0,0,0.0,7408.0,0,0,0,1,0,0,0,0,1,0,0,1,1
69799,0033800002q3xhGAAQ,0.0,90,80.0,5116.0,0,0,0,0,1,0,0,0,0,1,1,0,0
69802,0033800002q3xhJAAQ,0.0,70,1128.0,8167.0,0,0,0,0,1,0,1,0,0,0,1,0,1
69804,0033800002q3xhLAAQ,0.0,40,2510.0,7328.0,0,0,0,0,1,0,1,0,0,0,1,0,1
69814,0033800002q3xhXAAQ,0.0,0,0.0,10974.0,0,1,0,0,0,0,0,0,1,0,0,1,1
69824,0033800002q3xhhAAA,0.0,100,2607.0,2686.0,0,1,0,0,0,0,0,0,1,0,0,1,0
69831,0033800002q3xhpAAA,0.0,0,55.0,8766.0,0,1,0,0,0,1,0,0,0,0,1,0,1
69845,0033800002q3xi3AAA,0.0,0,64.0,2415.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69851,0033800002q3xiBAAQ,0.0,0,197.0,7335.0,0,1,0,0,0,0,0,0,0,1,0,1,1
69860,0033800002q3xiqAAA,0.0,100,64.0,10246.0,1,0,0,0,0,0,1,0,0,0,0,1,0
69863,0033800002q3xovAAA,0.0,0,0.0,7335.0,0,0,0,1,0,1,0,0,0,0,0,1,1
69867,0033800002q3yF3AAI,0.0,0,0.0,3227.0,1,0,0,0,0,1,0,0,0,0,0,1,0
69868,0033800002q3yGpAAI,0.0,0,431.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
69869,0033800002q3yIRAAY,0.0,90,2102.0,1821.0,0,1,0,0,0,0,0,0,1,0,0,1,1
69870,0033800002q3yLaAAI,0.0,0,0.0,7738.0,0,0,0,1,0,0,1,0,0,0,0,1,1
69877,0033800002q3z0xAAA,0.0,0,87.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
69879,0033800002q3z7GAAQ,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
69880,0033800002q3zCNAAY,0.0,0,1654.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,1
69881,0033800002q3zITAAY,0.0,0,0.0,2949.0,0,0,0,1,0,0,0,0,1,0,0,1,1
69884,0033800002q3zQSAAY,0.0,0,0.0,9516.0,1,0,0,0,0,1,0,0,0,0,0,1,1
69886,0033800002q3zX4AAI,0.0,0,0.0,2762.0,1,0,0,0,0,0,1,0,0,0,0,1,1
69888,0033800002q3zcTAAQ,0.0,0,0.0,1932.0,0,0,0,1,0,0,1,0,0,0,1,0,0
69890,0033800002q3zePAAQ,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69894,0033800002q3zvuAAA,0.0,0,0.0,7347.0,1,0,0,0,0,1,0,0,0,0,0,1,1
69898,0033800002q400zAAA,0.0,0,0.0,10853.0,0,0,0,1,0,0,0,1,0,0,0,1,1
69900,0033800002q402HAAQ,0.0,0,1293.0,5111.0,0,0,0,1,0,0,0,0,0,1,0,1,1
69908,0033800002q415SAAQ,0.0,80,127.0,6744.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69910,0033800002q41JTAAY,0.0,0,0.0,6969.0,0,1,0,0,0,0,0,0,0,1,0,1,0
69913,0033800002q41rxAAA,0.0,0,0.0,7399.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69916,0033800002q42DRAAY,0.0,80,14.0,2113.0,1,0,0,0,0,0,1,0,0,0,1,0,1
69922,0033800002q42qgAAA,0.0,0,0.0,11621.0,0,1,0,0,0,0,1,0,0,0,1,0,1
69927,0033800002q43XDAAY,0.0,0,0.0,9722.0,0,1,0,0,0,0,0,0,0,1,0,1,1
69940,0033800002q44YpAAI,0.0,90,3749.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
69945,0033800002q44vZAAQ,0.0,0,973.0,9498.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69947,0033800002q45JGAAY,0.0,0,1641.0,1461.0,0,0,0,0,1,0,1,0,0,0,1,0,1
69952,0033800002q45TuAAI,0.0,0,0.0,7699.0,0,0,0,0,1,1,0,0,0,0,0,1,1
69953,0033800002q45UJAAY,0.0,0,0.0,7305.0,0,1,0,0,0,1,0,0,0,0,0,1,0
69956,0033800002q45r1AAA,0.0,0,5615.0,1460.0,0,0,0,0,1,1,0,0,0,0,1,0,0
69957,0033800002q461gAAA,0.0,0,0.0,3755.0,1,0,0,0,0,1,0,0,0,0,0,1,0
69959,0033800002q46D5AAI,0.0,0,12.0,10786.0,0,1,0,0,0,1,0,0,0,0,0,1,1
69960,0033800002q46EjAAI,0.0,0,0.0,5313.0,1,0,0,0,0,0,1,0,0,0,0,1,1
69964,0033800002q46GVAAY,0.0,0,0.0,8782.0,0,0,0,1,0,0,1,0,0,0,1,0,0
69969,0033800002q46RxAAI,0.0,0,0.0,1825.0,1,0,0,0,0,0,1,0,0,0,0,1,1
69973,0033800002q46biAAA,0.0,40,704.0,2587.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69978,0033800002q46quAAA,0.0,0,0.0,7666.0,1,0,0,0,0,1,0,0,0,0,0,1,1
69979,0033800002q46sHAAQ,0.0,90,2121.0,4380.0,0,1,0,0,0,1,0,0,0,0,1,0,1
69981,0033800002q46tPAAQ,0.0,0,2753.0,2283.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69985,0033800002q46v6AAA,0.0,0,0.0,2207.0,0,0,0,1,0,0,1,0,0,0,1,0,1
69986,0033800002q46wEAAQ,0.0,0,0.0,3646.0,1,0,0,0,0,1,0,0,0,0,0,1,1
69987,0033800002q46wJAAQ,0.0,0,143.0,6582.0,1,0,0,0,0,0,0,0,0,1,0,1,1
