,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
69995,0033800002q471iAAA,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
69997,0033800002q473FAAQ,0.0,0,0.0,10959.0,0,1,0,0,0,0,1,0,0,0,0,1,1
69999,0033800002q474SAAQ,0.0,0,0.0,7321.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70006,0033800002q477qAAA,0.0,0,0.0,7328.0,0,0,0,1,0,1,0,0,0,0,0,1,1
70008,0033800002q47AzAAI,0.0,0,0.0,1291.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70009,0033800002q47CqAAI,0.0,0,0.0,4377.0,1,0,0,0,0,1,0,0,0,0,0,1,0
70015,0033800002q483xAAA,0.0,0,0.0,8074.0,0,1,0,0,0,1,0,0,0,0,1,0,1
70035,0033800002q48yAAAQ,0.0,80,1638.0,4800.0,0,1,0,0,0,0,0,0,1,0,0,1,1
70036,0033800002q49DwAAI,0.0,0,0.0,7305.0,1,0,0,0,0,0,0,0,0,1,1,0,1
70038,0033800002q49NmAAI,0.0,0,0.0,7440.0,0,0,0,0,1,1,0,0,0,0,0,1,1
70039,0033800002q49boAAA,0.0,0,0.0,7481.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70043,0033800002q4AZBAA2,0.0,0,1968.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,1
70048,0033800002q4AfYAAU,0.0,20,9355.0,354.0,1,0,0,0,0,0,0,0,1,0,0,1,1
70053,0033800002q4ArAAAU,0.0,0,0.0,9887.0,1,0,0,0,0,0,1,0,0,0,0,1,1
70057,0033800002q4B7mAAE,0.0,100,0.0,1516.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70058,0033800002q4B8fAAE,0.0,0,0.0,8626.0,0,0,0,0,1,1,0,0,0,0,0,1,0
70061,0033800002q4BVPAA2,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
70065,0033800002q4BbwAAE,0.0,0,0.0,2557.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70066,0033800002q4BegAAE,0.0,0,0.0,1424.0,0,0,0,1,0,0,1,0,0,0,1,0,0
70068,0033800002q4BqhAAE,0.0,0,741.0,3926.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70071,0033800002q4CGCAA2,0.0,0,0.0,701.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70073,0033800002q4COKAA2,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
70075,0033800002q4CRnAAM,0.0,50,2109.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
70085,0033800002q4DPAAA2,0.0,0,0.0,7310.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70091,0033800002q4E1vAAE,0.0,0,0.0,6244.0,0,1,0,0,0,0,1,0,0,0,1,0,0
70093,0033800002q4EH1AAM,0.0,50,898.0,2172.0,1,0,0,0,0,0,1,0,0,0,1,0,1
70094,0033800002q4EK5AAM,0.0,0,0.0,9361.0,0,0,0,1,0,0,0,0,1,0,0,1,1
70100,0033800002q4FANAA2,0.0,0,4214.0,3358.0,0,1,0,0,0,1,0,0,0,0,0,1,0
70106,0033800002q4FQQAA2,0.0,0,1779.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70108,0033800002q4FTKAA2,0.0,90,122.0,1628.0,0,0,0,1,0,0,1,0,0,0,1,0,0
70112,0033800002q4G4PAAU,0.0,0,4734.0,4935.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70119,0033800002q4HTUAA2,0.0,60,2794.0,2547.0,0,1,0,0,0,1,0,0,0,0,0,1,1
70120,0033800002q4HXCAA2,0.0,100,2596.0,1951.0,1,0,0,0,0,0,1,0,0,0,0,1,0
70121,0033800002q4HcQAAU,0.0,0,0.0,4372.0,0,0,0,0,1,1,0,0,0,0,0,1,1
70124,0033800002q4I5xAAE,0.0,0,1529.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70126,0033800002q4InFAAU,0.0,0,0.0,5955.0,0,0,0,1,0,0,0,0,1,0,1,0,0
70129,0033800002q4J2xAAE,0.0,40,3680.0,6634.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70130,0033800002q4J4PAAU,0.0,20,6108.0,1057.0,1,0,0,0,0,0,1,0,0,0,0,1,0
70134,0033800002q4JKXAA2,0.0,0,54.0,11547.0,1,0,0,0,0,1,0,0,0,0,0,1,0
70135,0033800002q4JYtAAM,0.0,0,0.0,7319.0,0,0,0,1,0,0,0,0,1,0,0,1,0
70143,0033800002q4KEKAA2,0.0,0,0.0,7590.0,0,1,0,0,0,0,0,0,1,0,0,1,0
70147,0033800002q4KqoAAE,0.0,0,0.0,3291.0,0,0,0,1,0,0,0,0,1,0,0,1,1
70149,0033800002q4KtTAAU,0.0,0,84.0,4792.0,0,0,0,0,1,0,0,0,0,1,0,1,0
70157,0033800002q4LjcAAE,0.0,0,5905.0,1947.0,1,0,0,0,0,0,1,0,0,0,0,1,1
70158,0033800002q4M0xAAE,0.0,70,4652.0,1517.0,0,1,0,0,0,0,1,0,0,0,0,1,0
70160,0033800002q4M4kAAE,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70163,0033800002q4MUAAA2,0.0,70,113.0,7544.0,0,1,0,0,0,0,0,0,0,1,0,1,1
70173,0033800002q4NQaAAM,0.0,0,356.0,1369.0,0,0,0,1,0,0,0,0,0,1,1,0,0
70177,0033800002q4NQeAAM,0.0,0,1.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70178,0033800002q4NQfAAM,0.0,40,360.0,8240.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70184,0033800002q4NQmAAM,0.0,0,33.0,1396.0,0,0,0,1,0,0,0,0,1,0,1,0,0
70185,0033800002q4NQnAAM,0.0,0,27.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
70198,0033800002q4NntAAE,0.0,0,1592.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
70204,0033800002q4OVlAAM,0.0,0,0.0,4721.0,1,0,0,0,0,0,1,0,0,0,0,1,0
70207,0033800002q4OfRAAU,0.0,0,0.0,7324.0,0,0,0,0,1,1,0,0,0,0,1,0,1
70212,0033800002q4PEgAAM,0.0,60,2103.0,2839.0,0,0,0,1,0,0,0,0,1,0,0,1,1
70218,0033800002q4PgVAAU,0.0,0,0.0,3014.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70221,0033800002q4QB9AAM,0.0,0,0.0,8121.0,0,0,0,1,0,1,0,0,0,0,0,1,0
70226,0033800002q4QaBAAU,0.0,0,0.0,7320.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70229,0033800002q4QfkAAE,0.0,0,637.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
70230,0033800002q4Ql9AAE,0.0,0,0.0,7496.0,0,0,0,1,0,0,0,0,1,0,0,1,0
70232,0033800002q4R18AAE,0.0,90,0.0,5138.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70237,0033800002q4S2dAAE,0.0,0,0.0,7842.0,0,0,0,0,1,1,0,0,0,0,0,1,1
70240,0033800002q4S5mAAE,0.0,0,2268.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
70242,0033800002q4SNqAAM,0.0,70,3097.0,10162.0,0,0,0,0,1,0,1,0,0,0,1,0,1
70243,0033800002q4SQ1AAM,0.0,0,0.0,5845.0,1,0,0,0,0,1,0,0,0,0,0,1,0
70244,0033800002q4SaVAAU,0.0,100,144.0,9839.0,0,0,0,1,0,0,0,0,1,0,0,1,0
70246,0033800002q4SgJAAU,0.0,0,0.0,1749.0,0,1,0,0,0,0,0,0,1,0,1,0,0
70250,0033800002q4SzfAAE,0.0,0,3742.0,1368.0,1,0,0,0,0,0,1,0,0,0,0,1,0
70255,0033800002q4Ti1AAE,0.0,0,0.0,1259.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70257,0033800002q4UEdAAM,0.0,0,11.0,5149.0,0,0,0,0,1,0,1,0,0,0,0,1,1
70258,0033800002q4UKMAA2,0.0,100,0.0,11073.0,0,1,0,0,0,0,1,0,0,0,0,1,0
70259,0033800002q4UMVAA2,0.0,70,1146.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70270,0033800002q4VZEAA2,0.0,0,0.0,4554.0,0,1,0,0,0,0,0,0,0,1,0,1,1
70282,0033800002q4VZQAA2,0.0,100,505.0,2556.0,0,1,0,0,0,1,0,0,0,0,0,1,0
70286,0033800002q4VZUAA2,0.0,0,57.0,2483.0,1,0,0,0,0,0,1,0,0,0,0,1,0
70293,0033800002q4VZbAAM,0.0,0,0.0,10991.0,0,0,0,0,1,0,1,0,0,0,0,1,1
70295,0033800002q4VZdAAM,0.0,0,0.0,7317.0,0,0,0,0,1,0,0,0,0,1,0,1,1
70296,0033800002q4VZeAAM,0.0,0,19.0,7366.0,0,0,0,0,1,0,1,0,0,0,0,1,1
70298,0033800002q4VZgAAM,0.0,0,68.0,7305.0,0,0,0,0,1,1,0,0,0,0,1,0,1
70306,0033800002q4VZoAAM,0.0,0,4154.0,5599.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70308,0033800002q4VZqAAM,0.0,0,0.0,8754.0,0,0,0,0,1,0,0,0,0,1,0,1,0
70311,0033800002q4VZtAAM,0.0,0,0.0,1734.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70332,0033800002q4VaFAAU,0.0,0,0.0,8180.0,0,0,0,0,1,0,0,0,0,1,0,1,1
70339,0033800002q4VaMAAU,0.0,0,0.0,8541.0,0,0,0,0,1,1,0,0,0,0,0,1,0
70342,0033800002q4VaPAAU,0.0,10,5600.0,3387.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70353,0033800002q4VabAAE,0.0,0,1645.0,2334.0,0,0,0,0,1,0,1,0,0,0,0,1,1
70354,0033800002q4VacAAE,0.0,50,20.0,3074.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70359,0033800002q4VahAAE,0.0,0,1302.0,2588.0,0,0,0,0,1,1,0,0,0,0,1,0,1
70360,0033800002q4VaiAAE,0.0,10,1189.0,4410.0,0,1,0,0,0,1,0,0,0,0,0,1,1
70364,0033800002q4VamAAE,0.0,0,4.0,2984.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70369,0033800002q4VarAAE,0.0,0,0.0,8828.0,0,0,0,0,1,1,0,0,0,0,0,1,0
70370,0033800002q4VasAAE,0.0,0,0.0,4659.0,0,1,0,0,0,0,1,0,0,0,0,1,0
70382,0033800002q4VePAAU,0.0,0,0.0,7276.0,0,1,0,0,0,1,0,0,0,0,0,1,1
70384,0033800002q4VgGAAU,0.0,30,6955.0,2595.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70385,0033800002q4VgfAAE,0.0,0,0.0,7343.0,0,1,0,0,0,1,0,0,0,0,0,1,1
70386,0033800002q4VvaAAE,0.0,0,173.0,359.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70388,0033800002q4W27AAE,0.0,0,56.0,11122.0,0,0,0,0,1,1,0,0,0,0,0,1,1
70389,0033800002q4WdwAAE,0.0,0,0.0,3295.0,0,1,0,0,0,0,0,0,1,0,0,1,1
70391,0033800002q4WorAAE,0.0,30,81.0,2379.0,0,1,0,0,0,0,0,0,0,1,0,1,1
70392,0033800002q4WstAAE,0.0,0,0.0,7842.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70394,0033800002q4XGqAAM,0.0,0,19.0,7309.0,0,1,0,0,0,0,0,0,0,1,0,1,1
70395,0033800002q4XUtAAM,0.0,10,859.0,2936.0,0,1,0,0,0,0,0,0,0,1,0,1,0
70397,0033800002q4XfBAAU,0.0,70,179.0,7596.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70399,0033800002q4XuIAAU,0.0,0,1608.0,513.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70400,0033800002q4XyPAAU,0.0,0,0.0,2566.0,0,1,0,0,0,0,0,0,1,0,0,1,0
70405,0033800002q4YjlAAE,0.0,0,0.0,8670.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70411,0033800002q4ZBrAAM,0.0,0,2006.0,1552.0,0,1,0,0,0,0,0,0,1,0,0,1,0
70414,0033800002q4ZP0AAM,0.0,0,161.0,523.0,1,0,0,0,0,0,0,0,0,1,0,1,1
70415,0033800002q4ZUPAA2,0.0,0,0.0,7313.0,0,1,0,0,0,0,0,0,0,1,0,1,1
70418,0033800002q4aAHAAY,0.0,0,111.0,1198.0,0,0,0,1,0,0,1,0,0,0,1,0,0
70423,0033800002q4bfQAAQ,0.0,60,784.0,11046.0,0,0,0,1,0,0,0,1,0,0,0,1,1
70425,0033800002q4bxkAAA,0.0,0,3.0,2503.0,1,0,0,0,0,0,1,0,0,0,0,1,0
70426,0033800002q4c2aAAA,0.0,0,18.0,2515.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70431,0033800002q4cU0AAI,0.0,0,0.0,7328.0,1,0,0,0,0,0,1,0,0,0,0,1,0
70435,0033800002q4clNAAQ,0.0,0,0.0,6451.0,0,1,0,0,0,0,1,0,0,0,0,1,0
70443,0033800002q4eOGAAY,0.0,40,2448.0,3854.0,0,1,0,0,0,0,0,0,1,0,1,0,0
70447,0033800002q4enmAAA,0.0,0,0.0,9540.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70454,0033800002q4fQ4AAI,0.0,0,1288.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70455,0033800002q4fSKAAY,0.0,80,3039.0,8791.0,0,0,0,1,0,0,0,0,0,1,0,1,0
70463,0033800002q4gZEAAY,0.0,0,0.0,8912.0,0,1,0,0,0,0,1,0,0,0,0,1,0
70465,0033800002q4gjZAAQ,0.0,0,0.0,8151.0,1,0,0,0,0,1,0,0,0,0,0,1,0
70466,0033800002q4glaAAA,0.0,0,0.0,7558.0,1,0,0,0,0,0,1,0,0,0,0,1,1
70467,0033800002q4gmiAAA,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
70469,0033800002q4gnbAAA,0.0,0,1611.0,1857.0,0,1,0,0,0,0,0,0,1,0,1,0,1
70472,0033800002q4gsCAAQ,0.0,40,2304.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,1
70475,0033800002q4gvzAAA,0.0,0,0.0,1827.0,1,0,0,0,0,0,0,0,0,1,0,1,1
70478,0033800002q4gxHAAQ,0.0,0,0.0,1400.0,0,0,0,0,1,0,0,0,1,0,0,1,1
70484,0033800002q4h2qAAA,0.0,0,0.0,10603.0,0,1,0,0,0,1,0,0,0,0,0,1,1
70485,0033800002q4hLdAAI,0.0,50,829.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70489,0033800002q4hP6AAI,0.0,0,0.0,7366.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70490,0033800002q4hPfAAI,0.0,0,0.0,5105.0,0,0,0,1,0,0,1,0,0,0,1,0,0
70492,0033800002q4hQiAAI,0.0,0,4928.0,2068.0,0,1,0,0,0,0,1,0,0,0,1,0,1
70493,0033800002q4hRHAAY,0.0,0,0.0,7332.0,1,0,0,0,0,1,0,0,0,0,0,1,1
70495,0033800002q4hTwAAI,0.0,60,2368.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
70497,0033800002q4hUGAAY,0.0,0,0.0,1431.0,0,0,0,1,0,0,0,0,0,1,0,1,0
70499,0033800002q4hUQAAY,0.0,0,0.0,3738.0,1,0,0,0,0,0,0,0,0,1,1,0,0
70502,0033800002q4hmUAAQ,0.0,0,0.0,9521.0,1,0,0,0,0,1,0,0,0,0,0,1,1
70506,0033800002q4iq9AAA,0.0,0,0.0,3269.0,0,0,0,1,0,0,1,0,0,0,1,0,1
70513,0033800002q4jLVAAY,0.0,90,20.0,7491.0,0,1,0,0,0,0,0,0,0,1,1,0,1
70514,0033800002q4jLYAAY,0.0,0,9481.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
70516,0033800002q4jLcAAI,0.0,100,1146.0,5266.0,0,0,0,0,1,0,0,0,0,1,1,0,0
70519,0033800002q4jLqAAI,0.0,0,1839.0,2921.0,0,0,0,0,1,0,0,0,0,1,1,0,1
70520,0033800002q4jLsAAI,0.0,0,3349.0,3057.0,1,0,0,0,0,0,1,0,0,0,1,0,0
70522,0033800002q4jUoAAI,0.0,80,1244.0,11111.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70529,0033800002q4kTlAAI,0.0,0,0.0,3277.0,0,1,0,0,0,1,0,0,0,0,0,1,0
70531,0033800002q4ke7AAA,0.0,0,0.0,11431.0,0,1,0,0,0,0,0,1,0,0,0,1,1
70538,0033800002q4lFUAAY,0.0,0,965.0,1282.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70539,0033800002q4lFjAAI,0.0,0,0.0,2667.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70540,0033800002q4lJRAAY,0.0,0,0.0,7674.0,0,0,0,0,1,1,0,0,0,0,1,0,1
70541,0033800002q4lMLAAY,0.0,0,0.0,2251.0,0,0,0,1,0,0,1,0,0,0,1,0,1
70546,0033800002q4lRkAAI,0.0,0,1290.0,1259.0,0,1,0,0,0,0,0,0,1,0,1,0,1
70548,0033800002q4lc6AAA,0.0,80,2960.0,4608.0,0,1,0,0,0,0,0,0,1,0,0,1,1
70549,0033800002q4ldxAAA,0.0,0,0.0,7420.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70551,0033800002q4lxEAAQ,0.0,0,803.0,2373.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70554,0033800002q4lyHAAQ,0.0,0,0.0,7321.0,0,0,0,1,0,0,0,0,1,0,0,1,0
70558,0033800002q4mrzAAA,0.0,0,1339.0,7334.0,0,0,0,0,1,0,1,0,0,0,0,1,0
70560,0033800002q4mxnAAA,0.0,80,3310.0,8201.0,0,0,0,0,1,0,1,0,0,0,0,1,0
70563,0033800002q4nI3AAI,0.0,100,0.0,7408.0,0,0,0,0,1,0,1,0,0,0,1,0,0
70565,0033800002q4o0JAAQ,0.0,10,6086.0,7318.0,0,1,0,0,0,0,0,0,0,1,0,1,0
70566,0033800002q4oAyAAI,0.0,40,0.0,6940.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70570,0033800002q4oQyAAI,0.0,0,0.0,7307.0,1,0,0,0,0,0,1,0,0,0,0,1,1
70572,0033800002q4oTsAAI,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,1,0,0,1,0
70573,0033800002q4oVAAAY,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70574,0033800002q4ocuAAA,0.0,0,636.0,1827.0,0,1,0,0,0,0,0,0,0,1,1,0,1
70579,0033800002q4pFZAAY,0.0,0,0.0,9045.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70580,0033800002q4pJ7AAI,0.0,0,0.0,3942.0,0,0,0,0,1,0,0,0,0,1,0,1,1
70581,0033800002q4pJqAAI,0.0,0,0.0,2193.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70583,0033800002q4pNOAAY,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70584,0033800002q4pTCAAY,0.0,0,2146.0,2844.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70586,0033800002q4pk2AAA,0.0,0,31.0,3080.0,1,0,0,0,0,0,0,0,0,1,0,1,1
70587,0033800002q4prDAAQ,0.0,0,0.0,9607.0,0,0,0,0,1,0,0,0,0,1,0,1,1
70590,0033800002q4q6rAAA,0.0,0,0.0,7709.0,1,0,0,0,0,0,0,0,0,1,0,1,0
70593,0033800002q4qIdAAI,0.0,0,0.0,1205.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70595,0033800002q4qfZAAQ,0.0,0,0.0,7563.0,0,1,0,0,0,0,0,1,0,0,0,1,1
70596,0033800002q4r18AAA,0.0,0,625.0,1460.0,0,1,0,0,0,0,0,0,0,1,1,0,1
70597,0033800002q4rAAAAY,0.0,0,0.0,7320.0,1,0,0,0,0,0,0,0,0,1,0,1,1
70600,0033800002q4rIfAAI,0.0,0,0.0,1400.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70603,0033800002q4rTTAAY,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,1,0,0
70610,0033800002q4rwCAAQ,0.0,0,0.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
70611,0033800002q4rxUAAQ,0.0,0,0.0,8806.0,0,0,0,0,1,1,0,0,0,0,0,1,1
70612,0033800002q4s0eAAA,0.0,100,0.0,5135.0,0,0,0,1,0,0,0,0,1,0,1,0,0
70615,0033800002q4s6HAAQ,0.0,0,0.0,1599.0,0,1,0,0,0,1,0,0,0,0,0,1,0
70616,0033800002q4s6RAAQ,0.0,0,1306.0,1095.0,1,0,0,0,0,0,1,0,0,0,1,0,1
70617,0033800002q4s7tAAA,0.0,0,0.0,1291.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70619,0033800002q4sBCAAY,0.0,0,0.0,9160.0,1,0,0,0,0,0,0,0,0,1,0,1,1
70621,0033800002q4sC0AAI,0.0,0,240.0,2584.0,0,0,0,0,1,0,1,0,0,0,0,1,1
70622,0033800002q4sC5AAI,0.0,50,3862.0,2369.0,0,0,0,1,0,1,0,0,0,0,0,1,0
70623,0033800002q4sD8AAI,0.0,0,2042.0,1827.0,0,1,0,0,0,0,1,0,0,0,0,1,0
70625,0033800002q4sW3AAI,0.0,0,1268.0,1583.0,0,1,0,0,0,1,0,0,0,0,1,0,1
70629,0033800002q4tubAAA,0.0,0,0.0,4713.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70636,0033800002q4uYQAAY,0.0,0,0.0,9844.0,0,0,0,0,1,0,1,0,0,0,1,0,0
70638,0033800002q4uuWAAQ,0.0,0,0.0,9990.0,0,1,0,0,0,0,0,0,1,0,0,1,1
70639,0033800002q4v4PAAQ,0.0,30,4805.0,4545.0,1,0,0,0,0,0,1,0,0,0,1,0,0
70642,0033800002q4vMUAAY,0.0,0,0.0,2414.0,0,0,0,1,0,0,0,0,0,1,0,1,0
70644,0033800002q4vbAAAQ,0.0,0,0.0,1908.0,1,0,0,0,0,0,1,0,0,0,0,1,0
70645,0033800002q4vchAAA,0.0,0,0.0,7315.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70646,0033800002q4vleAAA,0.0,90,706.0,7312.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70648,0033800002q4vnpAAA,0.0,0,8097.0,3390.0,0,1,0,0,0,0,0,0,0,1,0,1,0
70652,0033800002q4w4lAAA,0.0,0,0.0,2246.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70653,0033800002q4w9lAAA,0.0,0,0.0,2137.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70657,0033800002q4wddAAA,0.0,0,0.0,3265.0,0,0,0,0,1,0,1,0,0,0,0,1,1
70661,0033800002q4x38AAA,0.0,0,0.0,3192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70662,0033800002q4xELAAY,0.0,0,0.0,7284.0,0,1,0,0,0,0,1,0,0,0,0,1,0
70663,0033800002q4xFdAAI,0.0,0,964.0,1759.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70666,0033800002q4xTpAAI,0.0,70,461.0,7491.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70667,0033800002q4xUnAAI,0.0,0,0.0,2014.0,0,1,0,0,0,0,1,0,0,0,0,1,0
70669,0033800002q4xhnAAA,0.0,0,6.0,1677.0,0,0,0,1,0,0,0,0,1,0,0,1,1
70670,0033800002q4xpDAAQ,0.0,100,0.0,6046.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70671,0033800002q4xr9AAA,0.0,0,0.0,3887.0,1,0,0,0,0,0,0,0,0,1,0,1,0
70674,0033800002q4xwJAAQ,0.0,0,0.0,2731.0,1,0,0,0,0,0,0,0,1,0,0,1,1
70677,0033800002q4yBCAAY,0.0,0,852.0,1946.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70678,0033800002q4yG2AAI,0.0,0,0.0,7318.0,0,1,0,0,0,0,0,0,0,1,0,1,1
70679,0033800002q4yH5AAI,0.0,0,0.0,7326.0,1,0,0,0,0,1,0,0,0,0,0,1,0
70680,0033800002q4yMyAAI,0.0,0,946.0,3421.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70682,0033800002q4yaMAAQ,0.0,0,0.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,0
70683,0033800002q50f1AAA,0.0,0,0.0,7309.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70687,0033800002q50k1AAA,0.0,0,0.0,2721.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70688,0033800002q50kLAAQ,0.0,0,0.0,7146.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70689,0033800002q50ldAAA,0.0,0,0.0,7327.0,0,1,0,0,0,1,0,0,0,0,0,1,1
70691,0033800002q50nFAAQ,0.0,0,4275.0,7320.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70697,0033800002q523iAAA,0.0,0,0.0,2182.0,0,1,0,0,0,1,0,0,0,0,1,0,1
70698,0033800002q52AZAAY,0.0,0,0.0,8821.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70714,0033800002q53LxAAI,0.0,0,0.0,9143.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70715,0033800002q53OhAAI,0.0,0,0.0,7966.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70717,0033800002q53iPAAQ,0.0,0,0.0,3754.0,1,0,0,0,0,1,0,0,0,0,0,1,1
70722,0033800002q54HqAAI,0.0,50,0.0,1462.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70725,0033800002q54HtAAI,0.0,70,7919.0,2248.0,0,0,0,0,1,0,1,0,0,0,1,0,1
70734,0033800002q54THAAY,0.0,0,0.0,4173.0,0,1,0,0,0,0,1,0,0,0,0,1,0
70735,0033800002q54YCAAY,0.0,0,0.0,7252.0,0,1,0,0,0,0,1,0,0,0,0,1,0
70741,0033800002q55jqAAA,0.0,50,2990.0,1663.0,1,0,0,0,0,0,1,0,0,0,0,1,1
70743,0033800002q55koAAA,0.0,0,0.0,8975.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70744,0033800002q55ssAAA,0.0,0,0.0,2517.0,0,1,0,0,0,0,1,0,0,0,0,1,1
