,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
70745,0033800002q55yqAAA,0.0,0,0.0,8325.0,0,0,0,0,1,0,1,0,0,0,0,1,1
70751,0033800002q562yAAA,0.0,0,0.0,8502.0,0,0,0,1,0,0,0,0,0,1,0,1,0
70758,0033800002q5635AAA,0.0,0,2850.0,2290.0,0,0,0,0,1,0,0,0,0,1,0,1,0
70766,0033800002q563EAAQ,0.0,0,987.0,2356.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70778,0033800002q563QAAQ,0.0,0,1233.0,112.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70782,0033800002q563UAAQ,0.0,0,100.0,10317.0,0,0,0,0,1,0,0,0,0,1,1,0,1
70799,0033800002q563lAAA,0.0,0,1310.0,5747.0,0,0,0,0,1,1,0,0,0,0,1,0,0
70800,0033800002q563mAAA,0.0,0,4661.0,6614.0,0,0,1,0,0,0,1,0,0,0,0,1,0
70803,0033800002q563pAAA,0.0,0,68.0,7852.0,1,0,0,0,0,1,0,0,0,0,1,0,0
70811,0033800002q563xAAA,0.0,0,0.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
70815,0033800002q5641AAA,0.0,0,2015.0,2913.0,0,1,0,0,0,0,0,0,0,1,0,1,1
70816,0033800002q5642AAA,0.0,0,0.0,1445.0,0,0,0,1,0,0,0,0,1,0,1,0,0
70820,0033800002q5646AAA,0.0,0,56.0,10227.0,0,1,0,0,0,0,1,0,0,0,1,0,0
70830,0033800002q564MAAQ,0.0,0,0.0,9594.0,0,0,0,0,1,1,0,0,0,0,0,1,1
70833,0033800002q56XoAAI,0.0,0,0.0,986.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70835,0033800002q56i3AAA,0.0,0,0.0,1644.0,0,1,0,0,0,1,0,0,0,0,0,1,0
70836,0033800002q56jGAAQ,0.0,40,1074.0,5700.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70837,0033800002q56lWAAQ,0.0,0,0.0,7308.0,0,1,0,0,0,0,0,0,0,1,0,1,1
70839,0033800002q56yjAAA,0.0,40,7273.0,810.0,0,0,0,1,0,0,0,0,0,1,0,1,0
70840,0033800002q570GAAQ,0.0,0,0.0,7304.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70848,0033800002q57e4AAA,0.0,80,362.0,2480.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70849,0033800002q57iGAAQ,0.0,0,3836.0,530.0,0,0,0,1,0,0,1,0,0,0,1,0,1
70850,0033800002q57uRAAQ,0.0,0,0.0,8755.0,1,0,0,0,0,0,1,0,0,0,0,1,1
70851,0033800002q57vFAAQ,0.0,0,0.0,8047.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70854,0033800002q588iAAA,0.0,0,2043.0,1425.0,0,1,0,0,0,0,0,0,1,0,1,0,0
70857,0033800002q58PyAAI,0.0,30,2310.0,1350.0,0,0,0,0,1,0,0,0,0,1,1,0,0
70858,0033800002q58TRAAY,0.0,0,900.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
70859,0033800002q58TlAAI,0.0,0,0.0,4380.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70863,0033800002q58aSAAQ,0.0,0,0.0,7444.0,1,0,0,0,0,0,1,0,0,0,0,1,1
70865,0033800002q58bGAAQ,0.0,50,2453.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
70867,0033800002q58eFAAQ,0.0,0,0.0,7304.0,0,1,0,0,0,0,0,0,0,1,0,1,0
70871,0033800002q58lFAAQ,0.0,0,0.0,7311.0,1,0,0,0,0,1,0,0,0,0,1,0,1
70873,0033800002q59ZaAAI,0.0,0,0.0,2085.0,0,0,0,1,0,1,0,0,0,0,0,1,1
70874,0033800002q59c0AAA,0.0,0,0.0,7363.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70881,0033800002q5AB3AAM,0.0,0,0.0,745.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70882,0033800002q5AJRAA2,0.0,0,0.0,8786.0,1,0,0,0,0,0,1,0,0,0,0,1,1
70883,0033800002q5ALXAA2,0.0,0,0.0,7326.0,0,0,0,1,0,1,0,0,0,0,0,1,1
70885,0033800002q5AZdAAM,0.0,90,1050.0,4625.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70886,0033800002q5AagAAE,0.0,0,0.0,990.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70888,0033800002q5At1AAE,0.0,0,0.0,7115.0,0,0,0,1,0,0,0,0,0,1,0,1,1
70890,0033800002q5B4gAAE,0.0,0,0.0,3620.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70891,0033800002q5BBdAAM,0.0,0,0.0,5709.0,0,0,0,1,0,0,1,0,0,0,1,0,0
70908,0033800002q5CBBAA2,0.0,0,1910.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70916,0033800002q5CWTAA2,0.0,0,0.0,4038.0,0,0,0,0,1,0,1,0,0,0,0,1,1
70918,0033800002q5CZIAA2,0.0,60,5860.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,1
70920,0033800002q5Cf6AAE,0.0,40,380.0,1323.0,1,0,0,0,0,0,1,0,0,0,0,1,1
70927,0033800002q5DFPAA2,0.0,0,0.0,8134.0,0,1,0,0,0,0,0,0,0,1,0,1,1
70928,0033800002q5DSrAAM,0.0,0,0.0,8055.0,1,0,0,0,0,0,1,0,0,0,0,1,1
70929,0033800002q5DXmAAM,0.0,0,4827.0,1268.0,1,0,0,0,0,0,0,0,0,1,0,1,1
70935,0033800002q5EoHAAU,0.0,100,1408.0,5977.0,0,0,0,0,1,0,1,0,0,0,0,1,1
70936,0033800002q5EqIAAU,0.0,0,0.0,10209.0,1,0,0,0,0,0,1,0,0,0,0,1,1
70943,0033800002q5FdSAAU,0.0,0,0.0,1945.0,0,0,0,1,0,1,0,0,0,0,0,1,0
70946,0033800002q5FvkAAE,0.0,0,0.0,1582.0,0,1,0,0,0,0,0,0,0,1,0,1,0
70948,0033800002q5FxvAAE,0.0,70,16167.0,1757.0,0,1,0,0,0,0,0,0,1,0,0,1,1
70954,0033800002q5G8PAAU,0.0,0,3564.0,1581.0,0,1,0,0,0,0,0,0,1,0,0,1,0
70956,0033800002q5GFMAA2,0.0,0,0.0,9835.0,0,1,0,0,0,0,1,0,0,0,0,1,1
70963,0033800002q5GNBAA2,0.0,40,2754.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
70966,0033800002q5GhRAAU,0.0,0,64.0,10443.0,1,0,0,0,0,0,0,0,1,0,0,1,1
70971,0033800002q5GjcAAE,0.0,0,0.0,3857.0,1,0,0,0,0,0,0,0,0,1,0,1,1
70972,0033800002q5GmCAAU,0.0,0,49.0,960.0,0,0,0,1,0,1,0,0,0,0,0,1,0
70974,0033800002q5GoSAAU,0.0,40,443.0,3129.0,0,0,0,1,0,0,0,0,1,0,1,0,0
70982,0033800002q5H2jAAE,0.0,0,0.0,7296.0,0,0,0,0,1,0,0,0,0,1,0,1,1
70985,0033800002q5H6WAAU,0.0,0,0.0,7331.0,0,0,0,1,0,0,1,0,0,0,0,1,1
70986,0033800002q5H75AAE,0.0,0,0.0,2585.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70992,0033800002q5HuRAAU,0.0,0,4611.0,1826.0,0,1,0,0,0,0,1,0,0,0,1,0,0
70995,0033800002q5IUOAA2,0.0,0,12295.0,1095.0,0,0,0,1,0,0,0,0,0,1,0,1,0
70996,0033800002q5IVqAAM,0.0,0,1851.0,1311.0,0,0,0,1,0,0,1,0,0,0,0,1,0
70997,0033800002q5IWKAA2,0.0,0,127.0,2325.0,0,1,0,0,0,1,0,0,0,0,1,0,1
70999,0033800002q5Iy2AAE,0.0,0,0.0,7307.0,0,0,0,0,1,0,1,0,0,0,1,0,0
71002,0033800002q5J32AAE,0.0,0,0.0,9118.0,0,1,0,0,0,0,1,0,0,0,0,1,0
71008,0033800002q5JJPAA2,0.0,0,0.0,7332.0,1,0,0,0,0,1,0,0,0,0,1,0,1
71010,0033800002q5JW4AAM,0.0,0,333.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
71011,0033800002q5JlnAAE,0.0,0,0.0,10964.0,0,1,0,0,0,0,0,0,0,1,0,1,0
71012,0033800002q5KJdAAM,0.0,0,0.0,7336.0,0,0,0,0,1,0,0,0,0,1,0,1,1
71013,0033800002q5MEzAAM,0.0,0,0.0,10085.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71018,0033800002q5McaAAE,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
71022,0033800002q5MnOAAU,0.0,0,0.0,9165.0,0,1,0,0,0,0,0,0,0,1,0,1,1
71023,0033800002q5MtMAAU,0.0,0,2279.0,1634.0,0,1,0,0,0,0,0,0,0,1,0,1,1
71024,0033800002q5N3RAAU,0.0,0,0.0,9155.0,1,0,0,0,0,0,1,0,0,0,0,1,1
71031,0033800002q5NLeAAM,0.0,0,185.0,7436.0,0,1,0,0,0,1,0,0,0,0,0,1,0
71039,0033800002q5QaSAAU,0.0,0,0.0,10233.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71045,0033800002q5R3jAAE,0.0,0,0.0,5497.0,0,0,0,1,0,1,0,0,0,0,1,0,0
71047,0033800002q5RDeAAM,0.0,0,0.0,8792.0,0,1,0,0,0,1,0,0,0,0,0,1,0
71054,0033800002q5RcFAAU,0.0,0,0.0,9729.0,0,0,0,0,1,0,0,0,0,1,0,1,1
71059,0033800002q5S27AAE,0.0,0,0.0,10984.0,0,0,0,0,1,0,1,0,0,0,0,1,1
71060,0033800002q5S2CAAU,0.0,0,0.0,1642.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71062,0033800002q5SCHAA2,0.0,0,0.0,7318.0,1,0,0,0,0,0,0,0,0,1,0,1,1
71065,0033800002q5SYzAAM,0.0,0,4511.0,1460.0,0,1,0,0,0,1,0,0,0,0,1,0,0
71068,0033800002q5T5yAAE,0.0,0,1073.0,8756.0,0,0,0,0,1,0,1,0,0,0,1,0,1
71072,0033800002q5U81AAE,0.0,0,12892.0,1375.0,0,0,1,0,0,0,1,0,0,0,0,1,0
71074,0033800002q5UQFAA2,0.0,0,0.0,3068.0,0,0,0,1,0,0,0,0,0,1,0,1,0
71080,0033800002q5V8zAAE,0.0,0,11801.0,1642.0,0,0,0,1,0,0,1,0,0,0,1,0,0
71082,0033800002q5VBnAAM,0.0,0,0.0,3788.0,0,0,0,1,0,0,0,0,0,1,1,0,0
71083,0033800002q5VDZAA2,0.0,0,0.0,1920.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71085,0033800002q5VSoAAM,0.0,0,0.0,7333.0,1,0,0,0,0,0,0,0,0,1,1,0,1
71087,0033800002q5VUpAAM,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
71089,0033800002q5VarAAE,0.0,0,0.0,7308.0,0,0,0,1,0,0,1,0,0,0,1,0,1
71092,0033800002q5VuNAAU,0.0,0,0.0,9362.0,1,0,0,0,0,0,1,0,0,0,0,1,1
71097,0033800002q5WAlAAM,0.0,0,0.0,7306.0,0,0,0,0,1,0,0,0,0,1,0,1,1
71098,0033800002q5WBzAAM,0.0,0,8218.0,2556.0,0,0,0,1,0,1,0,0,0,0,1,0,0
71103,0033800002q5WC5AAM,0.0,50,30.0,8875.0,0,1,0,0,0,0,1,0,0,0,1,0,0
71105,0033800002q5WC7AAM,0.0,80,2291.0,8450.0,0,0,0,0,1,1,0,0,0,0,1,0,0
71106,0033800002q5WC8AAM,0.0,50,2985.0,7305.0,0,0,0,0,1,1,0,0,0,0,1,0,0
71109,0033800002q5WCCAA2,0.0,0,5723.0,1491.0,0,1,0,0,0,0,0,0,0,1,1,0,0
71112,0033800002q5WCGAA2,0.0,0,3682.0,8492.0,0,1,0,0,0,1,0,0,0,0,1,0,0
71120,0033800002q5WX6AAM,0.0,0,0.0,9159.0,0,1,0,0,0,0,0,0,1,0,0,1,1
71124,0033800002q5X9hAAE,0.0,0,0.0,7886.0,0,0,0,0,1,1,0,0,0,0,1,0,1
71127,0033800002q5YPFAA2,0.0,0,0.0,7604.0,0,1,0,0,0,0,0,0,0,1,0,1,0
71133,0033800002q5aGYAAY,0.0,0,0.0,7322.0,0,0,0,1,0,0,0,0,0,1,1,0,1
71134,0033800002q5aZdAAI,0.0,0,0.0,7447.0,0,0,0,0,1,1,0,0,0,0,1,0,1
71135,0033800002q5aesAAA,0.0,0,3893.0,3287.0,0,0,0,0,1,1,0,0,0,0,1,0,1
71136,0033800002q5afgAAA,0.0,0,0.0,5049.0,0,1,0,0,0,1,0,0,0,0,0,1,1
71137,0033800002q5ahNAAQ,0.0,0,0.0,1676.0,0,0,0,0,1,1,0,0,0,0,0,1,1
71139,0033800002q5aleAAA,0.0,0,0.0,8646.0,0,1,0,0,0,1,0,0,0,0,1,0,0
71142,0033800002q5bO6AAI,0.0,0,0.0,7759.0,0,1,0,0,0,0,1,0,0,0,0,1,0
71144,0033800002q5bpQAAQ,0.0,100,1589.0,7323.0,0,1,0,0,0,0,1,0,0,0,1,0,0
71146,0033800002q5c0MAAQ,0.0,10,9226.0,987.0,0,0,0,0,1,0,0,0,0,1,1,0,0
71148,0033800002q5cV2AAI,0.0,0,0.0,9079.0,0,0,0,1,0,0,1,0,0,0,1,0,1
71152,0033800002q5cYYAAY,0.0,50,0.0,1222.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71203,0033800002q5eN0AAI,0.0,0,0.0,8751.0,0,1,0,0,0,1,0,0,0,0,0,1,1
71205,0033800002q5eSFAAY,0.0,0,0.0,7979.0,1,0,0,0,0,0,1,0,0,0,0,1,0
71207,0033800002q5eVDAAY,0.0,0,6818.0,2865.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71210,0033800002q5eehAAA,0.0,0,1374.0,1086.0,0,0,0,1,0,0,1,0,0,0,1,0,0
71211,0033800002q5egnAAA,0.0,100,156.0,10594.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71212,0033800002q5elnAAA,0.0,0,0.0,9000.0,1,0,0,0,0,0,0,1,0,0,0,1,0
71214,0033800002q5eqxAAA,0.0,0,33.0,7316.0,0,1,0,0,0,1,0,0,0,0,0,1,0
71218,0033800002q5f20AAA,0.0,30,1586.0,7317.0,1,0,0,0,0,0,0,0,0,1,0,1,0
71220,0033800002q5f4uAAA,0.0,90,0.0,6418.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71227,0033800002q5fiAAAQ,0.0,0,0.0,7957.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71230,0033800002q5fvdAAA,0.0,0,0.0,3772.0,0,1,0,0,0,0,1,0,0,0,0,1,0
71231,0033800002q5g00AAA,0.0,0,320.0,7319.0,1,0,0,0,0,1,0,0,0,0,0,1,1
71234,0033800002q5g5xAAA,0.0,50,0.0,8653.0,0,1,0,0,0,1,0,0,0,0,0,1,1
71244,0033800002q5i0fAAA,0.0,70,3025.0,2381.0,0,1,0,0,0,0,1,0,0,0,1,0,0
71248,0033800002q5i8KAAQ,0.0,30,1528.0,1826.0,0,1,0,0,0,0,0,0,1,0,1,0,0
71253,0033800002q5iFkAAI,0.0,0,0.0,2262.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71254,0033800002q5iM2AAI,0.0,0,2313.0,1124.0,0,1,0,0,0,0,1,0,0,0,1,0,0
71255,0033800002q5iQ4AAI,0.0,0,167.0,4130.0,0,1,0,0,0,0,0,0,0,1,1,0,1
71259,0033800002q5iY3AAI,0.0,0,0.0,9885.0,0,1,0,0,0,1,0,0,0,0,0,1,1
71262,0033800002q5irjAAA,0.0,0,5173.0,2364.0,0,0,0,1,0,0,0,0,0,1,0,1,1
71277,0033800002q5kciAAA,0.0,0,0.0,10969.0,0,1,0,0,0,0,0,0,0,1,0,1,1
71285,0033800002q5kcqAAA,0.0,80,1211.0,2200.0,0,0,0,1,0,0,0,0,0,1,0,1,0
71288,0033800002q5kctAAA,0.0,0,33.0,6907.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71290,0033800002q5kcvAAA,0.0,0,1227.0,7309.0,0,0,0,0,1,0,1,0,0,0,1,0,0
71296,0033800002q5kd1AAA,0.0,0,56.0,4755.0,1,0,0,0,0,0,1,0,0,0,0,1,1
71297,0033800002q5kd2AAA,0.0,0,4.0,1155.0,0,1,0,0,0,0,1,0,0,0,1,0,1
71303,0033800002q5kd8AAA,0.0,30,2085.0,5143.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71310,0033800002q5kdFAAQ,0.0,0,1129.0,2879.0,1,0,0,0,0,1,0,0,0,0,0,1,1
71314,0033800002q5kdJAAQ,0.0,0,37.0,5844.0,0,1,0,0,0,0,0,0,0,1,0,1,1
71316,0033800002q5kdLAAQ,0.0,0,4936.0,1834.0,0,0,0,0,1,0,0,0,1,0,0,1,1
71317,0033800002q5kdMAAQ,0.0,0,3025.0,2375.0,0,0,0,0,1,0,1,0,0,0,0,1,1
71322,0033800002q5kdSAAQ,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71331,0033800002q5kdcAAA,0.0,0,0.0,3859.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71346,0033800002q5kdrAAA,0.0,0,0.0,9256.0,0,0,0,0,1,1,0,0,0,0,0,1,1
71348,0033800002q5kdtAAA,0.0,0,0.0,7771.0,0,0,0,0,1,0,0,0,0,1,0,1,1
71352,0033800002q5kdxAAA,0.0,0,0.0,7612.0,0,1,0,0,0,0,0,0,0,1,0,1,0
71357,0033800002q5ke2AAA,0.0,0,0.0,5155.0,0,0,0,0,1,0,1,0,0,0,0,1,0
71363,0033800002q5ke8AAA,0.0,0,0.0,8002.0,0,0,0,1,0,0,1,0,0,0,1,0,0
71377,0033800002q5nZtAAI,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,0
71392,0033800002q5p8SAAQ,0.0,100,1739.0,7822.0,0,0,0,0,1,0,1,0,0,0,1,0,0
71393,0033800002q5p8TAAQ,0.0,0,10380.0,1873.0,0,0,0,1,0,0,0,0,0,1,0,1,1
71394,0033800002q5p8UAAQ,0.0,50,2500.0,1095.0,0,1,0,0,0,0,1,0,0,0,0,1,0
71397,0033800002q5p8XAAQ,0.0,0,5542.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
71398,0033800002q5p8YAAQ,0.0,30,5542.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,0
71399,0033800002q5p8ZAAQ,0.0,0,304.0,8764.0,0,0,0,1,0,0,1,0,0,0,1,0,0
71402,0033800002q5pMrAAI,0.0,0,0.0,3968.0,0,0,0,0,1,0,1,0,0,0,1,0,1
71404,0033800002q5pVGAAY,0.0,0,0.0,8497.0,0,1,0,0,0,1,0,0,0,0,1,0,0
71406,0033800002q5phVAAQ,0.0,90,7873.0,1093.0,0,0,0,0,1,0,1,0,0,0,0,1,0
71407,0033800002q5pnFAAQ,0.0,0,0.0,3782.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71411,0033800002q5qDmAAI,0.0,80,1599.0,2854.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71414,0033800002q5qHyAAI,0.0,0,0.0,7499.0,0,0,0,0,1,0,0,0,0,1,0,1,0
71415,0033800002q5qI4AAI,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
71416,0033800002q5qSNAAY,0.0,0,0.0,1519.0,0,0,0,1,0,0,0,0,1,0,1,0,1
71420,0033800002q5rFXAAY,0.0,0,0.0,9519.0,0,1,0,0,0,0,0,0,0,1,0,1,1
71425,0033800002q5rWxAAI,0.0,0,9227.0,1574.0,0,1,0,0,0,1,0,0,0,0,1,0,1
71426,0033800002q5rXCAAY,0.0,0,0.0,7959.0,0,0,0,0,1,0,1,0,0,0,1,0,1
71427,0033800002q5rYKAAY,0.0,50,902.0,1714.0,0,1,0,0,0,0,0,0,1,0,0,1,0
71440,0033800002q5sQ4AAI,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,0
71441,0033800002q5sQ9AAI,0.0,0,0.0,7346.0,1,0,0,0,0,1,0,0,0,0,0,1,1
71444,0033800002q5sWlAAI,0.0,0,0.0,2251.0,1,0,0,0,0,0,1,0,0,0,0,1,1
71448,0033800002q5scFAAQ,0.0,90,7462.0,8794.0,0,0,0,0,1,0,1,0,0,0,1,0,0
71449,0033800002q5sj6AAA,0.0,0,0.0,9515.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71455,0033800002q5tUqAAI,0.0,0,0.0,1592.0,0,1,0,0,0,0,1,0,0,0,1,0,0
71457,0033800002q5thHAAQ,0.0,40,1774.0,1208.0,0,1,0,0,0,0,1,0,0,0,0,1,0
71460,0033800002q5tuQAAQ,0.0,100,1313.0,2537.0,0,1,0,0,0,0,1,0,0,0,1,0,1
71464,0033800002q5uCpAAI,0.0,0,0.0,2957.0,0,0,0,0,1,0,1,0,0,0,0,1,1
71469,0033800002q5uZfAAI,0.0,0,0.0,7178.0,0,0,0,1,0,0,0,0,0,1,0,1,1
71473,0033800002q5vm4AAA,0.0,0,0.0,9144.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71474,0033800002q5voPAAQ,0.0,0,0.0,7329.0,0,0,0,1,0,0,1,0,0,0,0,1,0
71475,0033800002q5vv6AAA,0.0,0,0.0,8916.0,0,1,0,0,0,0,0,0,0,1,0,1,1
71478,0033800002q5w3ZAAQ,0.0,0,0.0,1786.0,0,0,0,1,0,0,0,0,1,0,0,1,1
71480,0033800002q5wRsAAI,0.0,0,10073.0,2190.0,0,1,0,0,0,0,0,0,0,1,0,1,1
71482,0033800002q5wVaAAI,0.0,0,0.0,2746.0,0,0,0,1,0,0,1,0,0,0,0,1,0
71486,0033800002q5wzNAAQ,0.0,0,0.0,7310.0,0,1,0,0,0,1,0,0,0,0,0,1,1
71487,0033800002q5x4rAAA,0.0,0,0.0,3224.0,0,0,0,0,1,0,1,0,0,0,0,1,1
71491,0033800002q5xIKAAY,0.0,0,617.0,10799.0,0,1,0,0,0,1,0,0,0,0,0,1,1
71492,0033800002q5xLsAAI,0.0,40,1620.0,4451.0,0,0,0,0,1,0,1,0,0,0,1,0,0
71493,0033800002q5xMvAAI,0.0,0,0.0,7722.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71494,0033800002q5xNZAAY,0.0,0,1399.0,5573.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71495,0033800002q5xONAAY,0.0,100,3740.0,10970.0,0,0,0,0,1,0,1,0,0,0,0,1,1
71496,0033800002q5xTNAAY,0.0,0,0.0,5504.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71498,0033800002q5y0tAAA,0.0,0,0.0,8044.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71501,0033800002q5y4qAAA,0.0,30,0.0,7316.0,1,0,0,0,0,1,0,0,0,0,0,1,1
71506,0033800002q5yDwAAI,0.0,0,0.0,5113.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71512,0033800002q5yKYAAY,0.0,30,2985.0,7618.0,0,0,0,0,1,0,1,0,0,0,1,0,1
71514,0033800002q5yY9AAI,0.0,0,9429.0,869.0,0,0,0,0,1,0,1,0,0,0,0,1,1
71519,0033800002q5ymxAAA,0.0,0,0.0,9153.0,0,0,0,0,1,0,1,0,0,0,0,1,1
71523,0033800002q5yp3AAA,0.0,10,403.0,2917.0,0,0,0,1,0,0,1,0,0,0,1,0,1
71525,0033800002q5yrxAAA,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,1
71526,0033800002q5ysWAAQ,0.0,0,0.0,7716.0,1,0,0,0,0,1,0,0,0,0,0,1,1
71533,0033800002q5yzIAAQ,0.0,0,185.0,915.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71536,0033800002q5z7WAAQ,0.0,0,1148.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,0
71537,0033800002q5z7qAAA,0.0,0,35.0,9639.0,0,1,0,0,0,0,1,0,0,0,0,1,0
71539,0033800002q5zGAAAY,0.0,0,0.0,7321.0,0,0,0,1,0,0,0,0,0,1,0,1,1
71541,0033800002q5zGyAAI,0.0,0,0.0,2190.0,1,0,0,0,0,1,0,0,0,0,0,1,1
71544,0033800002q5zLoAAI,0.0,80,128.0,6302.0,1,0,0,0,0,0,1,0,0,0,0,1,1
71546,0033800002q5zNVAAY,0.0,0,0.0,2138.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71547,0033800002q5zNkAAI,0.0,0,6828.0,2081.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71549,0033800002q5zOOAAY,0.0,0,0.0,2536.0,1,0,0,0,0,0,1,0,0,0,0,1,1
71551,0033800002q5zPCAAY,0.0,0,0.0,2771.0,0,0,0,0,1,1,0,0,0,0,0,1,1
71555,0033800002q5zSQAAY,0.0,0,0.0,7329.0,1,0,0,0,0,0,0,0,0,1,0,1,0
71559,0033800002q5zVeAAI,0.0,60,2614.0,3146.0,0,0,0,0,1,0,1,0,0,0,1,0,1
71573,0033800002q60cLAAQ,0.0,0,0.0,1583.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71574,0033800002q60hxAAA,0.0,70,462.0,6146.0,0,0,0,1,0,0,1,0,0,0,0,1,0
71575,0033800002q60khAAA,0.0,30,887.0,2554.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71584,0033800002q61sTAAQ,0.0,100,7713.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,0
71585,0033800002q61x9AAA,0.0,0,0.0,1793.0,0,1,0,0,0,0,0,0,1,0,0,1,0
71587,0033800002q637eAAA,0.0,80,2832.0,1888.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71595,0033800002q63PnAAI,0.0,0,993.0,3948.0,1,0,0,0,0,0,1,0,0,0,0,1,1
71596,0033800002q63W0AAI,0.0,0,1513.0,2309.0,0,0,0,0,1,0,1,0,0,0,0,1,0
71597,0033800002q63jEAAQ,0.0,0,192.0,7.0,1,0,0,0,0,0,1,0,0,0,0,1,1
71598,0033800002q63mDAAQ,0.0,60,5738.0,1142.0,0,0,0,1,0,0,1,0,0,0,1,0,0
71599,0033800002q63u7AAA,0.0,0,0.0,8786.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71602,0033800002q64CaAAI,0.0,0,0.0,7406.0,0,0,0,1,0,0,0,0,0,1,0,1,0
