,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
71603,0033800002q64D9AAI,0.0,70,0.0,3421.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71604,0033800002q64E7AAI,0.0,0,39.0,7315.0,0,1,0,0,0,0,1,0,0,0,1,0,1
71608,0033800002q64ZyAAI,0.0,0,16021.0,1244.0,0,1,0,0,0,1,0,0,0,0,0,1,0
71610,0033800002q64jjAAA,0.0,90,1499.0,4302.0,0,0,0,0,1,0,1,0,0,0,0,1,1
71613,0033800002q64yFAAQ,0.0,70,2969.0,7376.0,0,1,0,0,0,1,0,0,0,0,0,1,0
71618,0033800002q65mUAAQ,0.0,30,2171.0,7519.0,0,1,0,0,0,1,0,0,0,0,1,0,0
71620,0033800002q65tLAAQ,0.0,0,0.0,7605.0,1,0,0,0,0,1,0,0,0,0,0,1,1
71624,0033800002q65yfAAA,0.0,0,6688.0,5086.0,0,0,0,1,0,1,0,0,0,0,0,1,0
71625,0033800002q660bAAA,0.0,0,0.0,3128.0,1,0,0,0,0,0,1,0,0,0,0,1,0
71630,0033800002q66BvAAI,0.0,0,0.0,7624.0,0,0,0,0,1,0,0,0,0,1,1,0,0
71631,0033800002q66EVAAY,0.0,100,1252.0,7095.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71635,0033800002q67NaAAI,0.0,0,0.0,5654.0,1,0,0,0,0,0,1,0,0,0,1,0,1
71639,0033800002q67o7AAA,0.0,0,0.0,7280.0,1,0,0,0,0,1,0,0,0,0,0,1,1
71642,0033800002q68DgAAI,0.0,0,0.0,7309.0,0,0,0,1,0,0,0,0,0,1,0,1,0
71643,0033800002q68G1AAI,0.0,0,0.0,7319.0,0,1,0,0,0,0,0,0,0,1,0,1,1
71644,0033800002q68UqAAI,0.0,70,5764.0,7331.0,0,0,0,0,1,0,1,0,0,0,0,1,0
71647,0033800002q68dOAAQ,0.0,0,0.0,10957.0,0,1,0,0,0,1,0,0,0,0,0,1,1
71654,0033800002q699DAAQ,0.0,80,3005.0,3025.0,0,0,0,1,0,0,1,0,0,0,0,1,0
71658,0033800002q69YrAAI,0.0,100,654.0,8877.0,0,0,0,0,1,1,0,0,0,0,0,1,0
71662,0033800002q69j0AAA,0.0,0,361.0,1782.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71667,0033800002q6ANwAAM,0.0,0,142.0,8744.0,0,1,0,0,0,1,0,0,0,0,0,1,1
71668,0033800002q6ASOAA2,0.0,0,0.0,9914.0,0,1,0,0,0,0,0,0,1,0,0,1,1
71670,0033800002q6AwCAAU,0.0,0,0.0,7323.0,0,1,0,0,0,0,0,0,0,1,1,0,1
71672,0033800002q6C9gAAE,0.0,0,1050.0,5801.0,0,0,0,0,1,0,1,0,0,0,1,0,0
71674,0033800002q6C9iAAE,0.0,0,9473.0,1825.0,1,0,0,0,0,0,1,0,0,0,1,0,0
71679,0033800002q6C9tAAE,0.0,50,8245.0,1804.0,0,0,0,1,0,0,1,0,0,0,1,0,0
71680,0033800002q6C9wAAE,0.0,0,7518.0,2012.0,0,0,0,0,1,0,1,0,0,0,1,0,1
71681,0033800002q6C9xAAE,0.0,0,1207.0,4546.0,0,0,0,1,0,0,1,0,0,0,1,0,1
71682,0033800002q6C9yAAE,0.0,30,4993.0,7372.0,0,1,0,0,0,1,0,0,0,0,1,0,0
71684,0033800002q6CDwAAM,0.0,0,0.0,7335.0,0,0,0,0,1,1,0,0,0,0,0,1,1
71689,0033800002q6CMLAA2,0.0,0,1566.0,863.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71691,0033800002q6COgAAM,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
71694,0033800002q6CcdAAE,0.0,0,68.0,1416.0,1,0,0,0,0,0,1,0,0,0,0,1,0
71696,0033800002q6CfNAAU,0.0,0,6422.0,3294.0,0,0,0,1,0,0,0,0,0,1,0,1,0
71703,0033800002q6D0MAAU,0.0,0,29.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
71704,0033800002q6D28AAE,0.0,100,0.0,5930.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71707,0033800002q6D8aAAE,0.0,0,0.0,7554.0,0,1,0,0,0,0,0,0,0,1,1,0,0
71708,0033800002q6D9OAAU,0.0,0,0.0,7335.0,0,1,0,0,0,0,0,0,0,1,1,0,0
71711,0033800002q6DUMAA2,0.0,0,0.0,4244.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71721,0033800002q6E3mAAE,0.0,0,0.0,11483.0,0,0,0,0,1,1,0,0,0,0,0,1,1
71723,0033800002q6E4VAAU,0.0,20,3703.0,1463.0,0,0,0,0,1,0,0,0,1,0,0,1,1
71724,0033800002q6E6HAAU,0.0,0,0.0,3668.0,0,0,0,1,0,0,0,0,0,1,1,0,1
71728,0033800002q6EEWAA2,0.0,0,32.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
71745,0033800002q6GBoAAM,0.0,0,0.0,3021.0,0,1,0,0,0,0,1,0,0,0,1,0,0
71751,0033800002q6Ge6AAE,0.0,60,1716.0,10328.0,1,0,0,0,0,0,1,0,0,0,0,1,0
71752,0033800002q6GefAAE,0.0,0,0.0,4066.0,0,0,0,0,1,0,0,0,0,1,0,1,1
71756,0033800002q6GuOAAU,0.0,0,0.0,2130.0,0,1,0,0,0,0,0,0,0,1,0,1,0
71757,0033800002q6GykAAE,0.0,0,0.0,9436.0,0,1,0,0,0,0,1,0,0,0,1,0,1
71760,0033800002q6H9BAAU,0.0,0,0.0,7997.0,1,0,0,0,0,0,0,0,0,1,0,1,1
71762,0033800002q6HE6AAM,0.0,0,9674.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
71763,0033800002q6HKOAA2,0.0,0,0.0,6652.0,1,0,0,0,0,1,0,0,0,0,0,1,1
71773,0033800002q6IFXAA2,0.0,100,0.0,3734.0,0,0,0,1,0,0,1,0,0,0,1,0,1
71777,0033800002q6ISWAA2,0.0,0,0.0,7335.0,0,1,0,0,0,1,0,0,0,0,0,1,1
71778,0033800002q6IV6AAM,0.0,0,0.0,8060.0,1,0,0,0,0,0,0,0,0,1,0,1,1
71782,0033800002q6IjEAAU,0.0,0,0.0,2673.0,0,0,0,1,0,0,0,0,0,1,1,0,0
71785,0033800002q6J6jAAE,0.0,0,0.0,7317.0,1,0,0,0,0,0,1,0,0,0,0,1,1
71792,0033800002q6JijAAE,0.0,0,0.0,8582.0,0,1,0,0,0,0,0,0,1,0,0,1,1
71794,0033800002q6JlOAAU,0.0,0,0.0,4748.0,0,0,0,1,0,0,1,0,0,0,0,1,0
71799,0033800002q6KBlAAM,0.0,0,0.0,8769.0,0,1,0,0,0,1,0,0,0,0,0,1,1
71805,0033800002q6KMjAAM,0.0,0,0.0,7326.0,0,1,0,0,0,1,0,0,0,0,1,0,1
71809,0033800002q6KTQAA2,0.0,100,894.0,9609.0,0,1,0,0,0,0,1,0,0,0,1,0,1
71810,0033800002q6KTzAAM,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71812,0033800002q6KVbAAM,0.0,0,6270.0,1204.0,1,0,0,0,0,0,1,0,0,0,1,0,1
71816,0033800002q6KZOAA2,0.0,30,4413.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71818,0033800002q6KdfAAE,0.0,0,0.0,4809.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71820,0033800002q6KrDAAU,0.0,0,204.0,2582.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71821,0033800002q6KuTAAU,0.0,40,863.0,7327.0,0,0,0,0,1,0,1,0,0,0,0,1,1
71823,0033800002q6L3uAAE,0.0,0,0.0,1981.0,0,0,0,1,0,0,1,0,0,0,0,1,0
71826,0033800002q6Lx3AAE,0.0,70,287.0,8598.0,0,1,0,0,0,1,0,0,0,0,1,0,1
71827,0033800002q6M0CAAU,0.0,0,0.0,3104.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71828,0033800002q6M6AAAU,0.0,0,0.0,7324.0,1,0,0,0,0,1,0,0,0,0,0,1,1
71830,0033800002q6MInAAM,0.0,0,680.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
71840,0033800002q6NPvAAM,0.0,0,0.0,7328.0,0,1,0,0,0,1,0,0,0,0,0,1,1
71841,0033800002q6NSDAA2,0.0,0,0.0,6976.0,0,1,0,0,0,0,0,0,0,1,0,1,1
71848,0033800002q6ODlAAM,0.0,0,0.0,8495.0,0,0,0,1,0,0,0,0,0,1,0,1,1
71850,0033800002q6ONgAAM,0.0,70,1911.0,1293.0,1,0,0,0,0,0,1,0,0,0,0,1,1
71851,0033800002q6OUoAAM,0.0,0,0.0,8462.0,0,0,0,0,1,0,0,0,1,0,0,1,1
71855,0033800002q6OenAAE,0.0,0,3548.0,1635.0,0,1,0,0,0,0,0,0,1,0,0,1,1
71871,0033800002q6PX4AAM,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
71872,0033800002q6PZ5AAM,0.0,0,53.0,1534.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71878,0033800002q6Ps7AAE,0.0,90,1129.0,3442.0,1,0,0,0,0,0,0,0,1,0,0,1,1
71882,0033800002q6QABAA2,0.0,0,0.0,8772.0,1,0,0,0,0,1,0,0,0,0,0,1,1
71886,0033800002q6QNZAA2,0.0,0,2008.0,3511.0,0,1,0,0,0,0,0,0,1,0,0,1,1
71889,0033800002q6QVsAAM,0.0,0,0.0,8780.0,0,1,0,0,0,0,0,0,0,1,0,1,1
71890,0033800002q6QYhAAM,0.0,0,0.0,7886.0,0,0,0,0,1,1,0,0,0,0,0,1,1
71891,0033800002q6QasAAE,0.0,0,1732.0,6733.0,1,0,0,0,0,0,1,0,0,0,0,1,1
71892,0033800002q6QbqAAE,0.0,0,0.0,5479.0,1,0,0,0,0,1,0,0,0,0,0,1,1
71893,0033800002q6QbvAAE,0.0,0,0.0,1607.0,0,0,0,1,0,0,1,0,0,0,0,1,0
71894,0033800002q6QcjAAE,0.0,70,0.0,3761.0,0,1,0,0,0,0,1,0,0,0,1,0,1
71900,0033800002q6Qp3AAE,0.0,0,11.0,4794.0,1,0,0,0,0,0,1,0,0,0,0,1,1
71904,0033800002q6RAOAA2,0.0,0,0.0,8782.0,0,1,0,0,0,0,0,0,0,1,0,1,1
71906,0033800002q6RIJAA2,0.0,0,0.0,13901.0,1,0,0,0,0,1,0,0,0,0,0,1,1
71907,0033800002q6RRqAAM,0.0,0,0.0,4499.0,0,0,0,1,0,1,0,0,0,0,0,1,1
71909,0033800002q6RfdAAE,0.0,0,0.0,3407.0,1,0,0,0,0,0,1,0,0,0,1,0,0
71912,0033800002q6SFTAA2,0.0,50,3268.0,2613.0,1,0,0,0,0,1,0,0,0,0,0,1,0
71916,0033800002q6SJpAAM,0.0,0,0.0,7572.0,0,0,0,1,0,0,1,0,0,0,0,1,0
71920,0033800002q6TA0AAM,0.0,0,0.0,7372.0,1,0,0,0,0,0,0,0,0,1,0,1,1
71922,0033800002q6TL4AAM,0.0,0,162.0,8256.0,0,0,1,0,0,0,0,0,0,1,0,1,1
71925,0033800002q6TloAAE,0.0,100,39.0,5451.0,0,0,0,0,1,0,0,0,0,1,0,1,0
71932,0033800002q6ULBAA2,0.0,50,5938.0,3316.0,0,1,0,0,0,0,0,0,1,0,0,1,1
71935,0033800002q6Un1AAE,0.0,0,0.0,7234.0,0,0,0,0,1,0,0,1,0,0,0,1,1
71939,0033800002q6VhEAAU,0.0,0,27.0,3048.0,0,1,0,0,0,0,1,0,0,0,0,1,0
71941,0033800002q6VlVAAU,0.0,0,4402.0,1190.0,0,0,1,0,0,0,1,0,0,0,1,0,1
71942,0033800002q6VlfAAE,0.0,40,132.0,5787.0,1,0,0,0,0,0,0,0,0,1,0,1,0
71947,0033800002q6WDdAAM,0.0,0,102.0,12114.0,0,0,0,1,0,1,0,0,0,0,0,1,0
71955,0033800002q6WvDAAU,0.0,0,0.0,9959.0,0,0,0,1,0,0,0,0,1,0,0,1,1
71959,0033800002q6WyqAAE,0.0,60,3544.0,3679.0,0,0,0,1,0,0,0,0,0,1,1,0,0
71966,0033800002q6X6eAAE,0.0,50,3101.0,3669.0,0,0,0,1,0,0,0,0,0,1,1,0,1
71977,0033800002q6XW5AAM,0.0,0,0.0,1829.0,0,0,0,1,0,1,0,0,0,0,1,0,0
71978,0033800002q6XWPAA2,0.0,0,9464.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,1
71980,0033800002q6XX8AAM,0.0,0,4465.0,7990.0,0,1,0,0,0,0,1,0,0,0,0,1,1
71983,0033800002q6XhcAAE,0.0,20,1439.0,2923.0,1,0,0,0,0,0,1,0,0,0,0,1,1
71985,0033800002q6YJ8AAM,0.0,0,0.0,5492.0,0,0,0,1,0,1,0,0,0,0,0,1,0
71996,0033800002q6ZOaAAM,0.0,0,0.0,3875.0,0,0,0,1,0,1,0,0,0,0,0,1,1
71997,0033800002q6ZTmAAM,0.0,0,0.0,2926.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72002,0033800002q6ZZHAA2,0.0,0,0.0,7899.0,0,1,0,0,0,0,0,0,0,1,0,1,1
72009,0033800002q6ZsMAAU,0.0,100,2377.0,3348.0,0,1,0,0,0,0,1,0,0,0,0,1,0
72010,0033800002q6ZtoAAE,0.0,0,0.0,3692.0,1,0,0,0,0,0,1,0,0,0,0,1,1
72013,0033800002q6aH2AAI,0.0,0,12096.0,2398.0,0,1,0,0,0,0,0,0,1,0,0,1,0
72018,0033800002q6alfAAA,0.0,50,1365.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72020,0033800002q6atCAAQ,0.0,90,2303.0,8045.0,0,0,0,1,0,1,0,0,0,0,0,1,0
72025,0033800002q6bCTAAY,0.0,50,7270.0,1095.0,0,1,0,0,0,0,0,0,0,1,0,1,1
72026,0033800002q6bErAAI,0.0,0,0.0,2557.0,0,0,0,1,0,1,0,0,0,0,0,1,1
72027,0033800002q6bXbAAI,0.0,0,820.0,2332.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72028,0033800002q6bszAAA,0.0,0,2541.0,7870.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72029,0033800002q6c10AAA,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
72031,0033800002q6cC5AAI,0.0,0,0.0,3576.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72033,0033800002q6cJwAAI,0.0,0,0.0,1488.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72040,0033800002q6ctGAAQ,0.0,100,537.0,3507.0,0,0,0,1,0,1,0,0,0,0,1,0,0
72041,0033800002q6d2hAAA,0.0,50,7130.0,165.0,0,1,0,0,0,0,0,0,0,1,1,0,0
72044,0033800002q6dETAAY,0.0,20,716.0,4413.0,1,0,0,0,0,0,1,0,0,0,1,0,0
72047,0033800002q6dJ4AAI,0.0,50,0.0,2226.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72053,0033800002q6dXkAAI,0.0,0,0.0,9867.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72054,0033800002q6dafAAA,0.0,0,0.0,7390.0,0,0,0,0,1,0,0,0,0,1,0,1,1
72056,0033800002qfOjMAAU,0.0,0,0.0,8801.0,0,1,0,0,0,0,0,0,0,1,0,1,1
72072,0033800002qpHGQAA2,0.0,90,228.0,7332.0,0,0,0,1,0,0,0,0,0,1,0,1,1
72074,0033800002qpHRnAAM,0.0,0,875.0,2190.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72075,0033800002qpHVhAAM,0.0,60,157.0,1825.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72077,0033800002qpHVjAAM,0.0,40,936.0,8159.0,0,0,1,0,0,0,1,0,0,0,0,1,1
72083,0033800002qpHVrAAM,0.0,0,0.0,7503.0,0,0,0,0,1,1,0,0,0,0,0,1,1
72092,0033800002qpHW1AAM,0.0,0,0.0,7989.0,0,0,0,0,1,0,1,0,0,0,0,1,0
72093,0033800002qpHW2AAM,0.0,0,0.0,10247.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72098,0033800002qpHW7AAM,0.0,40,986.0,2850.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72103,0033800002qpHWCAA2,0.0,50,3026.0,2092.0,0,1,0,0,0,0,1,0,0,0,1,0,1
72107,0033800002qpHWGAA2,0.0,0,4982.0,1691.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72113,0033800002qpHWMAA2,0.0,0,0.0,11017.0,0,1,0,0,0,0,0,0,0,1,0,1,1
72115,0033800002qpHWOAA2,0.0,0,0.0,7197.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72128,0033800002qpHWbAAM,0.0,0,0.0,7404.0,0,1,0,0,0,0,1,0,0,0,1,0,0
72129,0033800002qpHWcAAM,0.0,0,1205.0,2913.0,0,1,0,0,0,0,1,0,0,0,1,0,1
72136,0033800002qpHWtAAM,0.0,10,5846.0,859.0,0,0,0,0,1,1,0,0,0,0,0,1,1
72137,0033800002qpHYXAA2,0.0,0,2735.0,791.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72140,0033800002qpHjeAAE,0.0,0,0.0,1316.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72141,0033800002qpIm3AAE,0.0,0,1309.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,1
72142,0033800002qpImmAAE,0.0,0,0.0,3635.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72146,0033800002qpKiiAAE,0.0,50,0.0,2967.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72147,0033800002qpKm1AAE,0.0,0,0.0,8312.0,0,0,0,1,0,0,0,0,0,1,0,1,1
72150,0033800002qpLE6AAM,0.0,0,0.0,2917.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72152,0033800002qpLOQAA2,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72156,0033800002qpMMuAAM,0.0,100,2612.0,2124.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72157,0033800002qpMOWAA2,0.0,30,8120.0,3982.0,0,1,0,0,0,0,0,0,0,1,0,1,1
72158,0033800002qpMR7AAM,0.0,0,17449.0,1289.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72161,0033800002qpMfmAAE,0.0,0,0.0,7325.0,1,0,0,0,0,0,1,0,0,0,1,0,1
72162,0033800002qpMhiAAE,0.0,0,0.0,7322.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72163,0033800002qpMreAAE,0.0,20,1287.0,4162.0,0,0,0,0,1,0,0,0,1,0,1,0,1
72169,0033800002qpNNHAA2,0.0,0,159.0,226.0,0,0,0,0,1,0,1,0,0,0,0,1,1
72170,0033800002qpNQQAA2,0.0,90,0.0,2294.0,0,0,0,1,0,0,1,0,0,0,1,0,1
72172,0033800002qpNRJAA2,0.0,0,0.0,7789.0,1,0,0,0,0,0,1,0,0,0,0,1,0
72175,0033800002qpNTUAA2,0.0,0,0.0,9505.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72177,0033800002qpNWYAA2,0.0,0,0.0,1641.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72178,0033800002qpNXMAA2,0.0,60,586.0,7366.0,0,0,0,0,1,1,0,0,0,0,1,0,0
72179,0033800002qpNYUAA2,0.0,0,0.0,8228.0,0,0,0,0,1,0,1,0,0,0,0,1,0
72180,0033800002qpNYoAAM,0.0,0,603.0,1273.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72181,0033800002qpNZhAAM,0.0,100,0.0,2252.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72182,0033800002qpNbJAAU,0.0,0,0.0,9893.0,0,1,0,0,0,0,0,0,0,1,0,1,1
72183,0033800002qpNbTAAU,0.0,0,0.0,2830.0,0,0,0,1,0,0,0,0,0,1,0,1,1
72188,0033800002qpNhrAAE,0.0,40,2240.0,1846.0,0,0,0,0,1,0,1,0,0,0,1,0,0
72195,0033800002qpNpCAAU,0.0,0,0.0,9503.0,0,0,0,0,1,1,0,0,0,0,0,1,1
72198,0033800002qpNrrAAE,0.0,0,2318.0,3969.0,0,1,0,0,0,0,0,0,1,0,0,1,1
72203,0033800002qpNuWAAU,0.0,0,0.0,6602.0,0,0,0,0,1,0,1,0,0,0,0,1,0
72212,0033800002qpO0FAAU,0.0,0,0.0,4795.0,0,0,0,0,1,0,1,0,0,0,0,1,0
72218,0033800002qpO4lAAE,0.0,0,0.0,3532.0,0,1,0,0,0,0,0,0,0,1,0,1,1
72225,0033800002qpO9lAAE,0.0,0,16.0,7621.0,0,1,0,0,0,0,0,0,0,1,0,1,1
72226,0033800002qpO9qAAE,0.0,0,0.0,2568.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72231,0033800002qpOYzAAM,0.0,0,1616.0,2502.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72237,0033800002qpP7kAAE,0.0,0,0.0,3048.0,0,0,0,1,0,0,0,0,1,0,1,0,1
72245,0033800002qpPc8AAE,0.0,0,1598.0,6760.0,0,0,0,0,1,0,1,0,0,0,0,1,0
72246,0033800002qpPjLAAU,0.0,0,287.0,2100.0,1,0,0,0,0,0,0,0,0,1,1,0,0
72249,0033800002qpQ28AAE,0.0,50,228.0,11302.0,0,1,0,0,0,0,0,0,0,1,0,1,1
72257,0033800002qpQJJAA2,0.0,0,0.0,4054.0,0,0,0,0,1,0,1,0,0,0,0,1,1
72260,0033800002qpQNQAA2,0.0,40,0.0,3366.0,0,1,0,0,0,1,0,0,0,0,1,0,1
72262,0033800002qpQOdAAM,0.0,70,291.0,7457.0,0,0,0,0,1,0,0,0,0,1,0,1,0
72263,0033800002qpQRcAAM,0.0,0,8766.0,2190.0,0,1,0,0,0,0,0,0,1,0,0,1,0
72265,0033800002qpQcNAAU,0.0,0,0.0,7727.0,1,0,0,0,0,1,0,0,0,0,0,1,1
72267,0033800002qpQt3AAE,0.0,100,0.0,6273.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72276,0033800002qpRgxAAE,0.0,0,0.0,8936.0,0,0,0,1,0,0,0,0,0,1,0,1,0
72277,0033800002qpS0TAAU,0.0,0,0.0,9518.0,0,0,0,0,1,0,1,0,0,0,0,1,1
72278,0033800002qpS8rAAE,0.0,100,0.0,7849.0,1,0,0,0,0,0,1,0,0,0,0,1,1
72287,0033800002qpSq9AAE,0.0,60,1533.0,2935.0,0,0,0,1,0,0,0,0,0,1,0,1,0
72297,0033800002qpToEAAU,0.0,0,474.0,4536.0,1,0,0,0,0,0,1,0,0,0,0,1,1
72298,0033800002qpTpbAAE,0.0,100,0.0,13422.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72300,0033800002qpTzvAAE,0.0,0,0.0,7412.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72318,0033800002qpWvUAAU,0.0,0,0.0,2556.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72320,0033800002qpXJ4AAM,0.0,0,0.0,8296.0,1,0,0,0,0,0,0,0,0,1,1,0,0
72325,0033800002qpXONAA2,0.0,0,4924.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72328,0033800002qpXQsAAM,0.0,0,1598.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,0
72329,0033800002qpXT3AAM,0.0,0,0.0,2568.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72330,0033800002qpXUGAA2,0.0,0,0.0,7172.0,0,0,0,0,1,1,0,0,0,0,0,1,1
72335,0033800002qpXY8AAM,0.0,0,0.0,9231.0,0,0,0,0,1,0,1,0,0,0,0,1,0
72336,0033800002qpXZ6AAM,0.0,0,0.0,2679.0,1,0,0,0,0,0,0,0,1,0,0,1,1
72337,0033800002qpXjzAAE,0.0,0,0.0,8457.0,1,0,0,0,0,1,0,0,0,0,1,0,0
72348,0033800002qpYznAAE,0.0,0,0.0,700.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72352,0033800002qpZGfAAM,0.0,0,8412.0,2099.0,1,0,0,0,0,1,0,0,0,0,0,1,1
72355,0033800002qpZGjAAM,0.0,0,3882.0,1429.0,0,1,0,0,0,0,0,0,1,0,0,1,0
72357,0033800002qpZGlAAM,0.0,0,4764.0,2935.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72358,0033800002qpZGmAAM,0.0,70,746.0,5844.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72359,0033800002qpZGnAAM,0.0,80,6468.0,10248.0,0,1,0,0,0,0,0,0,1,0,0,1,0
72361,0033800002qpZNCAA2,0.0,0,0.0,7896.0,1,0,0,0,0,0,1,0,0,0,0,1,1
72363,0033800002qpZQLAA2,0.0,10,9603.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
72365,0033800002qpZYFAA2,0.0,0,1577.0,2526.0,0,0,0,0,1,0,0,1,0,0,0,1,1
72374,0033800002qpaT1AAI,0.0,0,0.0,3316.0,0,1,0,0,0,0,0,0,1,0,0,1,0
72378,0033800002qpadVAAQ,0.0,100,228.0,7310.0,0,1,0,0,0,0,0,0,1,0,0,1,1
72383,0033800002qpbCfAAI,0.0,20,0.0,9151.0,0,0,0,1,0,0,1,0,0,0,1,0,1
72384,0033800002qpbEgAAI,0.0,0,5411.0,1406.0,0,1,0,0,0,0,0,0,0,1,0,1,0
72386,0033800002qpbGmAAI,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
72389,0033800002qpbYrAAI,0.0,0,0.0,3012.0,0,0,0,1,0,0,1,0,0,0,1,0,0
72390,0033800002qpbZfAAI,0.0,0,0.0,2308.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72399,0033800002qpccxAAA,0.0,10,5918.0,2953.0,0,0,0,1,0,0,0,0,1,0,0,1,1
72400,0033800002qpcueAAA,0.0,0,5110.0,2509.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72403,0033800002qpdGSAAY,0.0,0,0.0,7318.0,0,0,0,1,0,1,0,0,0,0,0,1,1
72404,0033800002qpe3HAAQ,0.0,0,0.0,7330.0,0,0,0,1,0,0,0,0,0,1,0,1,1
72411,0033800002qpeRfAAI,0.0,0,0.0,2589.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72418,0033800002qpfLyAAI,0.0,50,163.0,12131.0,0,0,0,0,1,0,0,1,0,0,0,1,1
