,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
72419,0033800002qpfOsAAI,0.0,90,0.0,4427.0,0,0,0,1,0,0,0,0,0,1,0,1,1
72436,0033800002qpgV7AAI,0.0,0,0.0,7219.0,0,0,0,0,1,0,1,0,0,0,0,1,1
72439,0033800002qpghtAAA,0.0,0,6296.0,1460.0,0,0,0,0,1,0,1,0,0,0,1,0,0
72440,0033800002qpgkSAAQ,0.0,90,47.0,11464.0,0,0,0,0,1,0,1,0,0,0,0,1,1
72441,0033800002qpgkrAAA,0.0,0,2006.0,3134.0,0,0,0,1,0,0,0,0,1,0,0,1,0
72447,0033800002qphcCAAQ,0.0,20,75.0,2928.0,1,0,0,0,0,0,1,0,0,0,1,0,1
72449,0033800002qphe8AAA,0.0,90,200.0,5265.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72450,0033800002qphfuAAA,0.0,30,4643.0,974.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72452,0033800002qphhMAAQ,0.0,0,0.0,9073.0,1,0,0,0,0,0,1,0,0,0,0,1,1
72455,0033800002qphlYAAQ,0.0,0,0.0,8043.0,0,1,0,0,0,1,0,0,0,0,1,0,1
72456,0033800002qphpkAAA,0.0,40,3059.0,9511.0,0,1,0,0,0,1,0,0,0,0,0,1,0
72460,0033800002qphyqAAA,0.0,0,1785.0,2723.0,1,0,0,0,0,0,1,0,0,0,0,1,1
72463,0033800002qpiJoAAI,0.0,90,76.0,8409.0,1,0,0,0,0,1,0,0,0,0,0,1,1
72469,0033800002qpjTaAAI,0.0,70,1119.0,3858.0,0,0,0,1,0,0,0,0,1,0,0,1,0
72474,0033800002qpk7DAAQ,0.0,0,6287.0,3611.0,0,1,0,0,0,0,1,0,0,0,1,0,0
72476,0033800002qpkHIAAY,0.0,10,1023.0,1842.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72477,0033800002qpkHmAAI,0.0,0,0.0,3221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72478,0033800002qpkQAAAY,0.0,0,0.0,9499.0,0,0,0,0,1,0,1,0,0,0,0,1,0
72483,0033800002qpl9KAAQ,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
72485,0033800002qplDcAAI,0.0,100,2160.0,9442.0,0,0,0,0,1,0,1,0,0,0,0,1,1
72486,0033800002qplF3AAI,0.0,0,1332.0,4958.0,0,0,0,1,0,1,0,0,0,0,0,1,1
72488,0033800002qplSdAAI,0.0,0,0.0,7321.0,0,1,0,0,0,1,0,0,0,0,0,1,1
72489,0033800002qplamAAA,0.0,0,0.0,9715.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72490,0033800002qpld2AAA,0.0,0,0.0,1394.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72505,0033800002qpmeMAAQ,0.0,0,0.0,9495.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72506,0033800002qpml3AAA,0.0,0,0.0,1079.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72507,0033800002qpmmfAAA,0.0,0,0.0,7354.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72508,0033800002qpmuyAAA,0.0,0,0.0,2685.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72509,0033800002qpn97AAA,0.0,0,0.0,7430.0,1,0,0,0,0,0,0,0,1,0,0,1,1
72513,0033800002qpnNEAAY,0.0,0,0.0,6254.0,0,1,0,0,0,0,1,0,0,0,0,1,0
72516,0033800002qpnTqAAI,0.0,0,0.0,6979.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72519,0033800002qpnotAAA,0.0,0,0.0,9526.0,0,0,0,1,0,1,0,0,0,0,0,1,1
72521,0033800002qpnvGAAQ,0.0,0,0.0,7231.0,0,1,0,0,0,1,0,0,0,0,0,1,1
72523,0033800002qpo1YAAQ,0.0,90,6316.0,5530.0,0,0,0,0,1,1,0,0,0,0,0,1,0
72533,0033800002qppn8AAA,0.0,0,0.0,2819.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72546,0033800002qprngAAA,0.0,0,3832.0,3581.0,0,1,0,0,0,0,0,0,0,1,0,1,1
72549,0033800002qpsW7AAI,0.0,0,0.0,1217.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72550,0033800002qpsYSAAY,0.0,70,4702.0,2927.0,0,1,0,0,0,0,0,0,1,0,0,1,1
72553,0033800002qpsrFAAQ,0.0,0,544.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
72556,0033800002qptFIAAY,0.0,60,2079.0,920.0,0,0,0,1,0,0,1,0,0,0,1,0,1
72558,0033800002qptGVAAY,0.0,0,1198.0,1599.0,0,0,0,1,0,0,0,0,0,1,0,1,1
72562,0033800002qpu01AAA,0.0,0,0.0,4383.0,1,0,0,0,0,0,1,0,0,0,0,1,0
72570,0033800002qpuxgAAA,0.0,0,0.0,3267.0,1,0,0,0,0,0,1,0,0,0,0,1,1
72579,0033800002qpvOhAAI,0.0,0,0.0,2228.0,0,1,0,0,0,0,0,0,1,0,1,0,0
72580,0033800002qpvPGAAY,0.0,0,2.0,8895.0,0,0,0,0,1,0,0,0,1,0,0,1,1
72583,0033800002qpvQiAAI,0.0,50,1454.0,9194.0,0,1,0,0,0,0,1,0,0,0,0,1,0
72589,0033800002qpvkMAAQ,0.0,0,0.0,4227.0,1,0,0,0,0,0,1,0,0,0,0,1,1
72591,0033800002qpvmcAAA,0.0,20,5748.0,4676.0,0,1,0,0,0,0,1,0,0,0,0,1,0
72592,0033800002qpvmrAAA,0.0,0,1882.0,2849.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72595,0033800002qpwEaAAI,0.0,10,930.0,1727.0,0,0,0,0,1,0,0,0,1,0,0,1,1
72596,0033800002qpwEzAAI,0.0,0,21.0,1239.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72597,0033800002qpwFTAAY,0.0,0,0.0,8193.0,0,0,0,0,1,1,0,0,0,0,0,1,1
72599,0033800002qpwGHAAY,0.0,0,0.0,7296.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72607,0033800002qpwgnAAA,0.0,0,139.0,2110.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72612,0033800002qpxYwAAI,0.0,0,0.0,8071.0,1,0,0,0,0,0,0,0,0,1,0,1,1
72615,0033800002qpyBzAAI,0.0,0,0.0,4637.0,0,1,0,0,0,0,0,0,1,0,0,1,0
72617,0033800002qpyKuAAI,0.0,0,0.0,847.0,0,0,1,0,0,1,0,0,0,0,0,1,0
72619,0033800002qpyZWAAY,0.0,60,2524.0,2829.0,1,0,0,0,0,0,1,0,0,0,1,0,0
72620,0033800002qpz3CAAQ,0.0,0,2962.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
72621,0033800002qpzAdAAI,0.0,0,141.0,2729.0,1,0,0,0,0,0,1,0,0,0,1,0,0
72627,0033800002qpzghAAA,0.0,0,980.0,2049.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72635,0033800002qq0UoAAI,0.0,0,0.0,4795.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72636,0033800002qq0gTAAQ,0.0,0,266.0,10325.0,0,0,0,0,1,0,0,1,0,0,0,1,1
72653,0033800002qq1RGAAY,0.0,0,0.0,10643.0,1,0,0,0,0,0,1,0,0,0,0,1,1
72657,0033800002qq1hYAAQ,0.0,30,4726.0,1460.0,0,1,0,0,0,1,0,0,0,0,1,0,1
72660,0033800002qq1n1AAA,0.0,0,188.0,3284.0,0,0,0,1,0,0,0,0,1,0,0,1,1
72664,0033800002qq248AAA,0.0,0,0.0,1483.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72666,0033800002qq24hAAA,0.0,10,8383.0,1702.0,0,1,0,0,0,1,0,0,0,0,1,0,1
72668,0033800002qq2CCAAY,0.0,0,1194.0,1934.0,0,1,0,0,0,0,1,0,0,0,0,1,0
72670,0033800002qq2KpAAI,0.0,70,0.0,3378.0,0,1,0,0,0,0,1,0,0,0,0,1,0
72685,0033800002qq3T1AAI,0.0,0,4588.0,7595.0,1,0,0,0,0,0,0,0,0,1,0,1,1
72694,0033800002qq442AAA,0.0,0,0.0,7856.0,0,0,0,1,0,0,0,0,0,1,0,1,1
72695,0033800002qq46NAAQ,0.0,20,173.0,5114.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72697,0033800002qq4FIAAY,0.0,0,0.0,9870.0,0,0,0,0,1,0,1,0,0,0,0,1,1
72699,0033800002qq4T7AAI,0.0,0,0.0,7328.0,1,0,0,0,0,1,0,0,0,0,0,1,0
72701,0033800002qq4q1AAA,0.0,0,0.0,3652.0,1,0,0,0,0,0,0,0,0,1,1,0,0
72702,0033800002qq4s7AAA,0.0,0,0.0,1564.0,1,0,0,0,0,0,1,0,0,0,0,1,0
72711,0033800002qq64qAAA,0.0,40,2229.0,1145.0,0,1,0,0,0,0,0,0,1,0,0,1,1
72712,0033800002qq6A5AAI,0.0,60,2369.0,1460.0,0,1,0,0,0,0,0,0,1,0,1,0,1
72715,0033800002qq6EMAAY,0.0,0,3564.0,2977.0,0,0,0,0,1,0,1,0,0,0,1,0,1
72724,0033800002qq70xAAA,0.0,60,213.0,1593.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72727,0033800002qq7CFAAY,0.0,0,861.0,2579.0,0,0,0,0,1,1,0,0,0,0,0,1,1
72728,0033800002qq7GHAAY,0.0,0,0.0,1911.0,0,1,0,0,0,0,1,0,0,0,0,1,0
72731,0033800002qq7f8AAA,0.0,0,7097.0,1911.0,0,0,0,0,1,1,0,0,0,0,1,0,1
72732,0033800002qq7gVAAQ,0.0,100,56.0,7672.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72739,0033800002qq8HbAAI,0.0,0,5025.0,4446.0,1,0,0,0,0,0,0,0,0,1,0,1,0
72747,0033800002qq8UuAAI,0.0,60,3220.0,7411.0,0,1,0,0,0,0,0,0,0,1,0,1,0
72752,0033800002qq8YIAAY,0.0,0,0.0,3207.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72754,0033800002qq8knAAA,0.0,0,0.0,10252.0,0,1,0,0,0,0,1,0,0,0,0,1,0
72756,0033800002qq9HiAAI,0.0,0,0.0,10958.0,0,0,0,0,1,0,0,0,1,0,0,1,1
72765,0033800002qq9oNAAQ,0.0,0,0.0,7321.0,0,0,0,1,0,0,0,0,0,1,0,1,1
72770,0033800002qqASZAA2,0.0,0,0.0,7319.0,1,0,0,0,0,0,1,0,0,0,0,1,0
72773,0033800002qqBV6AAM,0.0,0,3399.0,3165.0,0,1,0,0,0,1,0,0,0,0,0,1,0
72777,0033800002qqCADAA2,0.0,100,0.0,2611.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72781,0033800002qqCuqAAE,0.0,0,3.0,2495.0,0,0,0,1,0,0,0,0,1,0,0,1,0
72784,0033800002qqIW1AAM,0.0,0,0.0,9525.0,0,0,0,0,1,1,0,0,0,0,0,1,1
72786,0033800002qqO54AAE,0.0,0,0.0,1291.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72790,0033800002qqSrnAAE,0.0,0,665.0,1805.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72794,0033800002qqT7HAAU,0.0,0,13797.0,1492.0,0,0,0,1,0,0,0,1,0,0,0,1,1
72797,0033800002qqTESAA2,0.0,0,0.0,7671.0,0,1,0,0,0,0,1,0,0,0,0,1,0
72798,0033800002qqTEXAA2,0.0,60,2305.0,8784.0,0,0,0,1,0,0,0,0,0,1,0,1,0
72802,0033800002qqTJSAA2,0.0,0,0.0,2489.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72803,0033800002qqTJcAAM,0.0,0,0.0,3372.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72804,0033800002qqTOrAAM,0.0,0,4320.0,2921.0,0,0,0,0,1,0,0,0,0,1,0,1,0
72806,0033800002qqTXZAA2,0.0,0,1943.0,2769.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72810,0033800002qqTwQAAU,0.0,70,7143.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72811,0033800002qqU32AAE,0.0,0,0.0,4490.0,0,0,0,1,0,1,0,0,0,0,0,1,0
72814,0033800002qqURnAAM,0.0,100,6231.0,7152.0,0,1,0,0,0,0,1,0,0,0,1,0,0
72816,0033800002qqUT0AAM,0.0,0,0.0,7324.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72820,0033800002qqUg4AAE,0.0,60,2519.0,10974.0,0,0,0,1,0,0,0,0,0,1,0,1,0
72821,0033800002qqUiFAAU,0.0,0,90.0,1533.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72829,0033800002qqUvxAAE,0.0,90,1309.0,5206.0,0,1,0,0,0,0,1,0,0,0,0,1,0
72830,0033800002qqUxeAAE,0.0,0,0.0,7490.0,0,0,0,1,0,1,0,0,0,0,0,1,1
72833,0033800002qqV9GAAU,0.0,0,2141.0,2534.0,0,0,0,0,1,0,1,0,0,0,1,0,1
72841,0033800002qqWOXAA2,0.0,80,1720.0,4437.0,0,1,0,0,0,0,0,0,0,1,1,0,1
72843,0033800002qqWWlAAM,0.0,0,0.0,2771.0,1,0,0,0,0,1,0,0,0,0,0,1,1
72846,0033800002qqWfiAAE,0.0,0,0.0,8197.0,0,0,0,0,1,0,1,0,0,0,0,1,0
72848,0033800002qqX2qAAE,0.0,0,0.0,2192.0,0,1,0,0,0,1,0,0,0,0,0,1,1
72856,0033800002qqXyIAAU,0.0,0,0.0,7800.0,0,1,0,0,0,1,0,0,0,0,0,1,1
72864,0033800002qqZUHAA2,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72869,0033800002qqaHQAAY,0.0,0,0.0,3740.0,0,0,0,1,0,0,0,0,0,1,0,1,1
72876,0033800002qqbFZAAY,0.0,0,0.0,3866.0,0,0,0,1,0,0,0,0,1,0,0,1,0
72879,0033800002qqbLcAAI,0.0,80,907.0,11852.0,0,0,0,0,1,0,1,0,0,0,1,0,1
72884,0033800002qqbZFAAY,0.0,0,56.0,1524.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72887,0033800002qqbmTAAQ,0.0,20,4055.0,1107.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72890,0033800002qqbucAAA,0.0,50,425.0,779.0,0,0,0,0,1,0,1,0,0,0,0,1,1
72892,0033800002qqcFcAAI,0.0,0,998.0,2832.0,0,1,0,0,0,0,1,0,0,0,0,1,1
72907,0033800002qqe5nAAA,0.0,0,1046.0,1646.0,0,0,0,1,0,0,0,0,0,1,0,1,0
72910,0033800002qqeJnAAI,0.0,0,0.0,5036.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72917,0033800002qqeTpAAI,0.0,0,134.0,1456.0,0,0,0,1,0,0,0,0,0,1,0,1,1
72924,0033800002qqfRIAAY,0.0,0,0.0,7308.0,1,0,0,0,0,1,0,0,0,0,0,1,0
72926,0033800002qqfVFAAY,0.0,0,0.0,7326.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72940,0033800002qqh9PAAQ,0.0,0,0.0,7526.0,0,0,0,0,1,0,1,0,0,0,0,1,1
72944,0033800002qqhFNAAY,0.0,0,716.0,3581.0,0,1,0,0,0,0,1,0,0,0,0,1,0
72950,0033800002qqhemAAA,0.0,0,0.0,2546.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72954,0033800002qqhjIAAQ,0.0,0,4572.0,3029.0,0,1,0,0,0,0,1,0,0,0,1,0,1
72955,0033800002qqhm7AAA,0.0,0,22.0,8755.0,0,1,0,0,0,1,0,0,0,0,1,0,0
72957,0033800002qqho8AAA,0.0,0,1030.0,8776.0,0,1,0,0,0,0,0,0,0,1,0,1,1
72959,0033800002qqhqiAAA,0.0,90,298.0,7357.0,1,0,0,0,0,0,1,0,0,0,0,1,1
72961,0033800002qqhsjAAA,0.0,0,0.0,7316.0,0,1,0,0,0,1,0,0,0,0,0,1,1
72963,0033800002qqhvsAAA,0.0,0,53.0,1284.0,0,0,0,1,0,0,1,0,0,0,0,1,0
72964,0033800002qqhwWAAQ,0.0,100,3951.0,974.0,0,0,0,1,0,0,1,0,0,0,0,1,1
72968,0033800002qqhymAAA,0.0,0,0.0,8208.0,0,0,0,1,0,0,0,0,0,1,0,1,1
72976,0033800002qqiEzAAI,0.0,60,4628.0,1460.0,0,0,0,0,1,0,1,0,0,0,1,0,0
72978,0033800002qqiGgAAI,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
72981,0033800002qqiKiAAI,0.0,0,2722.0,1169.0,0,1,0,0,0,0,0,0,0,1,0,1,0
72983,0033800002qqiMFAAY,0.0,0,0.0,11652.0,0,0,0,0,1,0,1,0,0,0,0,1,1
72985,0033800002qqiQ2AAI,0.0,80,582.0,7908.0,0,0,0,0,1,1,0,0,0,0,1,0,0
72991,0033800002qqienAAA,0.0,70,1192.0,9501.0,0,1,0,0,0,0,0,0,0,1,0,1,1
72992,0033800002qqilUAAQ,0.0,0,1241.0,2968.0,1,0,0,0,0,0,0,0,0,1,0,1,1
72997,0033800002qqjYlAAI,0.0,0,3428.0,8773.0,0,1,0,0,0,0,0,0,0,1,0,1,1
72999,0033800002qqkKvAAI,0.0,0,0.0,8419.0,1,0,0,0,0,1,0,0,0,0,0,1,0
73000,0033800002qqkOZAAY,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
73005,0033800002qqkYUAAY,0.0,0,0.0,5447.0,1,0,0,0,0,1,0,0,0,0,0,1,0
73008,0033800002qqkmRAAQ,0.0,0,0.0,10167.0,1,0,0,0,0,0,1,0,0,0,0,1,1
73009,0033800002qqktXAAQ,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,0
73010,0033800002qqkw2AAA,0.0,90,1219.0,9218.0,0,0,0,0,1,1,0,0,0,0,0,1,0
73015,0033800002qqlMKAAY,0.0,0,0.0,5065.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73018,0033800002qqllUAAQ,0.0,0,0.0,7764.0,0,1,0,0,0,0,0,0,0,1,0,1,1
73021,0033800002qqmz2AAA,0.0,0,68.0,7330.0,0,1,0,0,0,1,0,0,0,0,1,0,1
73022,0033800002qqmzHAAQ,0.0,0,0.0,4980.0,1,0,0,0,0,0,1,0,0,0,0,1,1
73032,0033800002qqnsVAAQ,0.0,0,3.0,2138.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73036,0033800002qqoD4AAI,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
73038,0033800002qqoKoAAI,0.0,0,0.0,7983.0,0,0,0,1,0,0,0,0,0,1,0,1,1
73040,0033800002qqoMpAAI,0.0,0,0.0,1947.0,0,1,0,0,0,0,0,0,1,0,0,1,1
73041,0033800002qqoPyAAI,0.0,0,8347.0,6313.0,0,1,0,0,0,0,1,0,0,0,0,1,0
73045,0033800002qqoY7AAI,0.0,0,0.0,2921.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73046,0033800002qqoZ0AAI,0.0,0,637.0,7336.0,0,0,0,1,0,0,0,0,0,1,0,1,0
73066,0033800002qqqxNAAQ,0.0,80,111.0,4844.0,0,0,0,1,0,0,0,0,0,1,1,0,0
73067,0033800002qqqyQAAQ,0.0,0,0.0,2005.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73070,0033800002qqrH9AAI,0.0,0,9618.0,1313.0,1,0,0,0,0,0,1,0,0,0,0,1,1
73071,0033800002qqrNCAAY,0.0,10,998.0,3472.0,1,0,0,0,0,0,0,0,0,1,0,1,0
73072,0033800002qqrW9AAI,0.0,70,3652.0,5036.0,0,1,0,0,0,0,0,0,0,1,0,1,0
73073,0033800002qqraGAAQ,0.0,0,2405.0,9999.0,0,0,0,0,1,0,1,0,0,0,0,1,1
73075,0033800002qqraVAAQ,0.0,100,1409.0,5028.0,1,0,0,0,0,0,1,0,0,0,0,1,0
73077,0033800002qqrk1AAA,0.0,0,0.0,7317.0,0,0,0,1,0,0,1,0,0,0,0,1,0
73079,0033800002qqrqiAAA,0.0,0,1882.0,1631.0,0,1,0,0,0,0,0,1,0,0,0,1,1
73084,0033800002qqsMtAAI,0.0,50,0.0,1178.0,0,0,0,1,0,0,1,0,0,0,1,0,0
73087,0033800002qqsTQAAY,0.0,0,0.0,1248.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73090,0033800002qqsXhAAI,0.0,0,3154.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,0
73093,0033800002qqsbeAAA,0.0,0,642.0,2915.0,0,0,0,1,0,0,0,0,0,1,0,1,1
73097,0033800002qqt2aAAA,0.0,0,0.0,7782.0,0,1,0,0,0,1,0,0,0,0,0,1,1
73109,0033800002qquDJAAY,0.0,0,0.0,7307.0,0,0,0,1,0,0,0,0,0,1,0,1,1
73111,0033800002qquHkAAI,0.0,0,723.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,0
73113,0033800002qquOHAAY,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
73117,0033800002qque2AAA,0.0,0,0.0,4004.0,0,0,0,1,0,1,0,0,0,0,0,1,1
73125,0033800002qquwaAAA,0.0,80,3255.0,9427.0,0,0,0,0,1,0,0,0,1,0,0,1,1
73127,0033800002qqvLRAAY,0.0,0,0.0,2793.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73133,0033800002qqxa4AAA,0.0,0,0.0,675.0,1,0,0,0,0,0,1,0,0,0,1,0,1
73138,0033800002qqxooAAA,0.0,10,1874.0,3116.0,0,1,0,0,0,0,1,0,0,0,1,0,1
73139,0033800002qqxzNAAQ,0.0,0,0.0,6250.0,0,0,0,0,1,0,1,0,0,0,0,1,0
73140,0033800002qqy5fAAA,0.0,0,0.0,7309.0,0,0,0,1,0,0,0,0,0,1,0,1,1
73141,0033800002qqy85AAA,0.0,0,0.0,8345.0,1,0,0,0,0,0,1,0,0,0,0,1,1
73145,0033800002qqyEWAAY,0.0,0,0.0,7305.0,1,0,0,0,0,1,0,0,0,0,1,0,0
73151,0033800002qqybzAAA,0.0,0,0.0,10984.0,0,1,0,0,0,0,1,0,0,0,0,1,0
73155,0033800002qqypkAAA,0.0,20,4050.0,2250.0,0,0,0,1,0,0,1,0,0,0,0,1,0
73156,0033800002qqypuAAA,0.0,0,0.0,4140.0,0,1,0,0,0,0,0,0,0,1,1,0,1
73159,0033800002qqz8RAAQ,0.0,50,917.0,92.0,1,0,0,0,0,0,0,0,0,1,1,0,1
73160,0033800002qqz8WAAQ,0.0,0,0.0,8435.0,0,0,0,0,1,1,0,0,0,0,0,1,0
73163,0033800002qqzIfAAI,0.0,50,1945.0,8066.0,1,0,0,0,0,0,1,0,0,0,0,1,0
73172,0033800002qqztwAAA,0.0,0,2506.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,0
73177,0033800002qr042AAA,0.0,80,1949.0,2615.0,0,1,0,0,0,0,1,0,0,0,1,0,1
73190,0033800002qr0K4AAI,0.0,0,0.0,1828.0,0,0,0,1,0,0,1,0,0,0,1,0,1
73196,0033800002qr0abAAA,0.0,0,0.0,1552.0,0,0,0,1,0,0,0,0,1,0,0,1,1
73198,0033800002qr0gtAAA,0.0,0,0.0,669.0,0,0,0,1,0,0,0,0,1,0,0,1,1
73201,0033800002qr0kvAAA,0.0,0,0.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,1
73202,0033800002qr0mNAAQ,0.0,0,738.0,1460.0,1,0,0,0,0,0,0,0,0,1,1,0,0
73203,0033800002qr0o4AAA,0.0,0,0.0,8165.0,0,0,0,1,0,0,0,0,1,0,0,1,1
73205,0033800002qr0pbAAA,0.0,0,0.0,1212.0,0,0,0,1,0,0,1,0,0,0,0,1,0
73209,0033800002qr14qAAA,0.0,0,0.0,7997.0,1,0,0,0,0,0,1,0,0,0,0,1,1
73217,0033800002qr1dbAAA,0.0,60,576.0,2916.0,0,1,0,0,0,1,0,0,0,0,1,0,1
73225,0033800002qr2YPAAY,0.0,0,0.0,7892.0,0,0,0,1,0,1,0,0,0,0,0,1,1
73228,0033800002qr3KnAAI,0.0,40,2190.0,2116.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73232,0033800002qr49pAAA,0.0,0,729.0,5127.0,0,0,0,1,0,0,1,0,0,0,0,1,0
73233,0033800002qr4BUAAY,0.0,0,0.0,7314.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73234,0033800002qr4H8AAI,0.0,0,0.0,2048.0,0,0,0,1,0,0,1,0,0,0,1,0,0
73239,0033800002qr5BdAAI,0.0,0,11362.0,1461.0,0,1,0,0,0,1,0,0,0,0,1,0,1
73243,0033800002qr5f4AAA,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
73245,0033800002qr5mmAAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
73248,0033800002qr678AAA,0.0,50,4711.0,3287.0,0,1,0,0,0,0,1,0,0,0,1,0,1
73254,0033800002qr6h4AAA,0.0,20,1165.0,2339.0,0,1,0,0,0,0,1,0,0,0,0,1,0
73258,0033800002qr70WAAQ,0.0,0,0.0,8087.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73266,0033800002qr7SvAAI,0.0,0,305.0,8408.0,0,0,0,1,0,0,1,0,0,0,0,1,0
73272,0033800002qr80xAAA,0.0,0,1059.0,1825.0,1,0,0,0,0,0,0,0,0,1,1,0,1
73273,0033800002qr85iAAA,0.0,0,1312.0,3433.0,0,0,0,0,1,1,0,0,0,0,0,1,1
73277,0033800002qr9CLAAY,0.0,0,0.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,1
73285,0033800002qrAzOAAU,0.0,0,0.0,1473.0,0,0,0,1,0,0,1,0,0,0,1,0,1
73286,0033800002qrB7XAAU,0.0,0,0.0,8907.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73287,0033800002qrBAWAA2,0.0,0,0.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,0
73288,0033800002qrBAvAAM,0.0,0,0.0,2632.0,0,0,0,1,0,0,1,0,0,0,1,0,0
73289,0033800002qrBD6AAM,0.0,0,1641.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
73292,0033800002qrBK2AAM,0.0,70,3141.0,1052.0,0,0,0,1,0,0,1,0,0,0,0,1,1
