,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
73298,0033800002qrC4WAAU,0.0,0,5379.0,1759.0,0,1,0,0,0,1,0,0,0,0,1,0,0
73299,0033800002qrC92AAE,0.0,0,2645.0,2677.0,0,0,0,0,1,0,0,0,1,0,0,1,0
73301,0033800002qrCa3AAE,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
73304,0033800002qrDQLAA2,0.0,0,0.0,10679.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73310,0033800002qrE9pAAE,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73313,0033800002qrECAAA2,0.0,80,2067.0,3664.0,1,0,0,0,0,0,0,0,0,1,0,1,1
73314,0033800002qrELbAAM,0.0,0,13.0,4369.0,1,0,0,0,0,1,0,0,0,0,1,0,1
73316,0033800002qrEN8AAM,0.0,80,1741.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
73317,0033800002qrEQbAAM,0.0,0,0.0,8741.0,0,0,0,0,1,1,0,0,0,0,0,1,1
73325,0033800002qrF9YAAU,0.0,0,0.0,2891.0,0,0,0,1,0,0,1,0,0,0,1,0,0
73326,0033800002qrF9sAAE,0.0,0,3.0,8159.0,0,1,0,0,0,0,0,0,0,1,0,1,1
73327,0033800002qrFA7AAM,0.0,20,0.0,3015.0,0,1,0,0,0,0,0,0,0,1,0,1,1
73333,0033800002qrFDBAA2,0.0,0,0.0,9524.0,1,0,0,0,0,0,0,0,0,1,0,1,1
73334,0033800002qrFE4AAM,0.0,0,4647.0,5156.0,0,0,0,1,0,0,1,0,0,0,0,1,0
73336,0033800002qrFG0AAM,0.0,0,0.0,3285.0,0,1,0,0,0,0,0,0,1,0,0,1,1
73337,0033800002qrFGFAA2,0.0,0,9684.0,1666.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73342,0033800002qrFeqAAE,0.0,0,18.0,2999.0,0,1,0,0,0,0,1,0,0,0,0,1,0
73343,0033800002qrFhfAAE,0.0,0,0.0,2023.0,0,1,0,0,0,0,1,0,0,0,1,0,0
73344,0033800002qrFkFAAU,0.0,0,0.0,7563.0,1,0,0,0,0,1,0,0,0,0,0,1,1
73347,0033800002qrFmQAAU,0.0,90,3209.0,7225.0,0,0,0,1,0,0,1,0,0,0,0,1,0
73349,0033800002qrFmzAAE,0.0,0,0.0,2950.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73351,0033800002qrFpyAAE,0.0,100,4272.0,2705.0,0,0,0,1,0,0,1,0,0,0,0,1,0
73352,0033800002qrFqDAAU,0.0,40,1145.0,1408.0,0,0,0,0,1,0,0,0,0,1,1,0,0
73358,0033800002qrHOFAA2,0.0,0,132.0,1926.0,0,0,0,1,0,0,0,0,0,1,0,1,0
73366,0033800002qrHxQAAU,0.0,0,0.0,1248.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73367,0033800002qrIQmAAM,0.0,0,0.0,1461.0,1,0,0,0,0,1,0,0,0,0,0,1,1
73368,0033800002qrIWQAA2,0.0,0,0.0,2712.0,0,0,0,1,0,0,0,0,0,1,0,1,0
73370,0033800002qrIbBAAU,0.0,80,340.0,7687.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73374,0033800002qrIwTAAU,0.0,0,0.0,8123.0,0,1,0,0,0,1,0,0,0,0,0,1,1
73378,0033800002qrJ8bAAE,0.0,0,0.0,2826.0,0,1,0,0,0,0,1,0,0,0,0,1,0
73379,0033800002qrJAcAAM,0.0,0,1608.0,1760.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73381,0033800002qrJHnAAM,0.0,0,736.0,1728.0,0,0,0,1,0,0,0,0,1,0,0,1,1
73384,0033800002qrJNlAAM,0.0,0,50.0,3575.0,0,1,0,0,0,1,0,0,0,0,0,1,1
73386,0033800002qrJTtAAM,0.0,0,0.0,2435.0,0,1,0,0,0,0,0,0,0,1,0,1,1
73387,0033800002qrJUDAA2,0.0,0,0.0,4611.0,0,0,0,0,1,0,1,0,0,0,0,1,1
73390,0033800002qrJjvAAE,0.0,0,2320.0,1095.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73394,0033800002qrJkIAAU,0.0,0,2028.0,7316.0,0,0,0,0,1,0,1,0,0,0,1,0,0
73420,0033800002qrJkiAAE,0.0,0,0.0,9013.0,0,1,0,0,0,0,0,0,1,0,0,1,1
73439,0033800002qrJl1AAE,0.0,0,0.0,9948.0,0,0,0,0,1,1,0,0,0,0,1,0,1
73456,0033800002qrJlIAAU,0.0,0,1108.0,5137.0,0,0,0,1,0,0,0,0,0,1,0,1,0
73469,0033800002qrJlVAAU,0.0,0,1985.0,1718.0,0,1,0,0,0,0,1,0,0,0,0,1,0
73481,0033800002qrJlhAAE,0.0,0,864.0,2949.0,0,0,0,1,0,0,1,0,0,0,1,0,1
73499,0033800002qrJlzAAE,0.0,0,1507.0,4106.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73511,0033800002qrJmBAAU,0.0,0,18.0,11089.0,0,0,0,0,1,0,1,0,0,0,0,1,1
73522,0033800002qrJmMAAU,0.0,0,0.0,3217.0,1,0,0,0,0,0,1,0,0,0,0,1,1
73528,0033800002qrJmTAAU,0.0,100,164.0,6121.0,0,0,0,0,1,0,0,0,1,0,0,1,0
73533,0033800002qrJmYAAU,0.0,90,418.0,1150.0,0,0,0,0,1,0,1,0,0,0,0,1,0
73545,0033800002qrJmkAAE,0.0,80,3704.0,2824.0,0,1,0,0,0,0,1,0,0,0,0,1,0
73547,0033800002qrJmmAAE,0.0,70,1877.0,1477.0,0,0,0,0,1,0,0,0,1,0,0,1,1
73564,0033800002qrJn3AAE,0.0,0,974.0,2259.0,1,0,0,0,0,0,1,0,0,0,1,0,1
73582,0033800002qrJnLAAU,0.0,0,2686.0,9283.0,0,0,0,0,1,0,1,0,0,0,0,1,1
73585,0033800002qrJnOAAU,0.0,0,0.0,8390.0,0,1,0,0,0,1,0,0,0,0,1,0,1
73599,0033800002qrJoBAAU,0.0,60,4694.0,1354.0,0,0,0,0,1,0,1,0,0,0,0,1,1
73602,0033800002qrJoEAAU,0.0,60,3723.0,6280.0,0,0,0,1,0,1,0,0,0,0,0,1,0
73613,0033800002qrJoQAAU,0.0,60,4349.0,2556.0,0,1,0,0,0,0,0,0,1,0,0,1,1
73614,0033800002qrJoRAAU,0.0,80,846.0,7323.0,0,1,0,0,0,0,1,0,0,0,0,1,0
73630,0033800002qrJohAAE,0.0,100,0.0,8064.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73643,0033800002qrJouAAE,0.0,20,1649.0,10312.0,0,0,0,0,1,0,1,0,0,0,0,1,1
73647,0033800002qrJoyAAE,0.0,60,314.0,9040.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73649,0033800002qrJp0AAE,0.0,0,215.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
73654,0033800002qrJp5AAE,0.0,0,35.0,1813.0,0,1,0,0,0,0,0,0,0,1,0,1,1
73658,0033800002qrJpAAAU,0.0,0,0.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
73675,0033800002qrJpRAAU,0.0,0,0.0,6303.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73677,0033800002qrJpTAAU,0.0,0,3397.0,5499.0,0,0,0,1,0,0,0,0,1,0,0,1,1
73678,0033800002qrJpUAAU,0.0,20,2468.0,1461.0,0,1,0,0,0,0,0,0,0,1,1,0,0
73691,0033800002qrJpiAAE,0.0,0,0.0,10149.0,0,1,0,0,0,0,0,0,0,1,0,1,1
73706,0033800002qrJpxAAE,0.0,10,201.0,8357.0,0,0,0,0,1,1,0,0,0,0,1,0,1
73711,0033800002qrJq2AAE,0.0,0,2527.0,733.0,0,0,0,1,0,0,1,0,0,0,1,0,0
73712,0033800002qrJq3AAE,0.0,50,2225.0,4386.0,0,0,0,1,0,0,0,0,1,0,0,1,0
73717,0033800002qrJq8AAE,0.0,0,0.0,7324.0,0,0,0,0,1,0,1,0,0,0,0,1,0
73727,0033800002qrJqIAAU,0.0,0,0.0,8220.0,0,1,0,0,0,0,0,0,1,0,0,1,1
73732,0033800002qrJqNAAU,0.0,60,1315.0,5494.0,0,1,0,0,0,0,0,0,1,0,1,0,1
73751,0033800002qrJqhAAE,0.0,20,586.0,3196.0,1,0,0,0,0,1,0,0,0,0,1,0,1
73756,0033800002qrJqmAAE,0.0,0,0.0,7824.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73769,0033800002qrJqzAAE,0.0,0,0.0,11016.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73780,0033800002qrJrAAAU,0.0,0,55.0,2199.0,0,1,0,0,0,0,1,0,0,0,1,0,0
73781,0033800002qrJrBAAU,0.0,90,7.0,8339.0,1,0,0,0,0,0,0,0,0,1,0,1,1
73786,0033800002qrJsJAAU,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73790,0033800002qrKHxAAM,0.0,100,0.0,1416.0,0,0,0,1,0,0,0,0,1,0,0,1,0
73791,0033800002qrKJAAA2,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,0,1,1,0,1
73792,0033800002qrKTUAA2,0.0,70,1003.0,3989.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73795,0033800002qrKj3AAE,0.0,0,0.0,2190.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73799,0033800002qrKzbAAE,0.0,0,0.0,9441.0,1,0,0,0,0,0,1,0,0,0,0,1,1
73801,0033800002qrLMfAAM,0.0,0,0.0,2722.0,1,0,0,0,0,1,0,0,0,0,1,0,0
73802,0033800002qrLQXAA2,0.0,0,0.0,7312.0,0,0,0,0,1,1,0,0,0,0,0,1,1
73803,0033800002qrLXsAAM,0.0,0,97.0,10984.0,0,0,0,0,1,1,0,0,0,0,0,1,1
73806,0033800002qrLpDAAU,0.0,0,189.0,7309.0,0,0,0,1,0,0,0,0,0,1,0,1,0
73807,0033800002qrLyFAAU,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73817,0033800002qrNHnAAM,0.0,0,0.0,1677.0,0,1,0,0,0,0,1,0,0,0,1,0,0
73819,0033800002qrO2dAAE,0.0,0,0.0,7452.0,0,0,0,1,0,0,0,0,0,1,0,1,0
73820,0033800002qrOAuAAM,0.0,10,2245.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
73821,0033800002qrOG4AAM,0.0,70,336.0,2039.0,1,0,0,0,0,1,0,0,0,0,0,1,0
73828,0033800002qrOzqAAE,0.0,80,2474.0,2397.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73829,0033800002qrP6tAAE,0.0,0,416.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,0
73834,0033800002qrPTFAA2,0.0,0,0.0,1609.0,0,0,0,1,0,0,1,0,0,0,0,1,0
73836,0033800002qrPctAAE,0.0,0,0.0,4297.0,0,0,0,1,0,0,0,0,0,1,0,1,0
73838,0033800002qrPqeAAE,0.0,0,0.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,0
73839,0033800002qrPsBAAU,0.0,100,2828.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
73841,0033800002qrQ13AAE,0.0,50,367.0,2922.0,1,0,0,0,0,1,0,0,0,0,1,0,1
73842,0033800002qrQ1DAAU,0.0,0,0.0,7683.0,0,1,0,0,0,0,1,0,0,0,0,1,0
73843,0033800002qrQ4vAAE,0.0,100,1862.0,9003.0,0,0,0,0,1,0,1,0,0,0,0,1,0
73848,0033800002qrQ8kAAE,0.0,0,8737.0,4796.0,0,0,0,0,1,0,0,0,0,1,1,0,0
73852,0033800002qrQCaAAM,0.0,0,0.0,1284.0,0,0,0,1,0,0,1,0,0,0,1,0,0
73870,0033800002rfngKAAQ,0.0,0,1319.0,1583.0,0,0,0,1,0,0,0,1,0,0,1,0,0
73871,0033800002rfnikAAA,0.0,20,10681.0,1827.0,1,0,0,0,0,0,0,0,1,0,0,1,0
73875,0033800002rfoETAAY,0.0,0,536.0,7471.0,1,0,0,0,0,0,1,0,0,0,0,1,0
73876,0033800002rfoH8AAI,0.0,0,2041.0,4387.0,0,1,0,0,0,0,0,0,0,1,0,1,1
73884,0033800002rfp1hAAA,0.0,0,458.0,10973.0,0,0,0,0,1,0,1,0,0,0,0,1,1
73893,0033800002rfpnpAAA,0.0,80,9444.0,993.0,0,1,0,0,0,1,0,0,0,0,0,1,0
73894,0033800002rfq9ZAAQ,0.0,30,1583.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73899,0033800002rfqPBAAY,0.0,0,0.0,6489.0,0,0,0,0,1,0,1,0,0,0,1,0,1
73906,0033800002rfrWGAAY,0.0,0,0.0,7318.0,0,0,0,1,0,0,0,0,0,1,1,0,1
73913,0033800002rfryFAAQ,0.0,0,0.0,5486.0,0,1,0,0,0,1,0,0,0,0,1,0,0
73914,0033800002rfrytAAA,0.0,0,0.0,6241.0,0,0,0,1,0,0,0,1,0,0,1,0,1
73916,0033800002rfs5uAAA,0.0,40,5177.0,8282.0,0,1,0,0,0,1,0,0,0,0,0,1,0
73917,0033800002rfs6YAAQ,0.0,0,0.0,7322.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73919,0033800002rfsF6AAI,0.0,0,0.0,7661.0,1,0,0,0,0,1,0,0,0,0,0,1,0
73924,0033800002rftX6AAI,0.0,100,0.0,5103.0,0,1,0,0,0,0,1,0,0,0,0,1,0
73925,0033800002rftevAAA,0.0,0,0.0,9091.0,0,0,0,0,1,0,1,0,0,0,1,0,1
73927,0033800002rftuUAAQ,0.0,70,1079.0,4387.0,0,1,0,0,0,0,0,0,1,0,0,1,1
73929,0033800002rftwIAAQ,0.0,0,0.0,8794.0,0,0,0,1,0,0,1,0,0,0,0,1,1
73930,0033800002rfu1VAAQ,0.0,90,4998.0,1356.0,1,0,0,0,0,0,1,0,0,0,1,0,1
73931,0033800002rfu4oAAA,0.0,0,0.0,9161.0,0,0,0,0,1,0,1,0,0,0,0,1,0
73933,0033800002rfuG1AAI,0.0,60,3875.0,9587.0,0,0,0,1,0,0,0,0,1,0,0,1,0
73934,0033800002rfuIgAAI,0.0,60,382.0,1977.0,0,1,0,0,0,0,0,0,1,0,1,0,1
73944,0033800002rfuIqAAI,0.0,0,5503.0,7729.0,0,0,0,0,1,0,1,0,0,0,0,1,0
73946,0033800002rfuIsAAI,0.0,90,0.0,7705.0,0,0,0,0,1,0,1,0,0,0,0,1,1
73955,0033800002rfuJ1AAI,0.0,0,0.0,2786.0,0,1,0,0,0,0,1,0,0,0,0,1,1
73963,0033800002rfuJAAAY,0.0,100,307.0,9161.0,0,0,0,0,1,1,0,0,0,0,0,1,1
73966,0033800002rfuJEAAY,0.0,0,178.0,3757.0,0,0,0,1,0,0,0,0,1,0,0,1,1
73981,0033800002rfuJUAAY,0.0,0,0.0,9161.0,0,0,0,0,1,0,1,0,0,0,1,0,0
73983,0033800002rfuJWAAY,0.0,0,0.0,9177.0,0,0,0,0,1,0,1,0,0,0,0,1,1
73986,0033800002rfuJZAAY,0.0,0,0.0,3412.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74000,0033800002rfuJnAAI,0.0,0,12.0,1768.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74004,0033800002rfuJrAAI,0.0,40,0.0,4218.0,0,1,0,0,0,0,0,0,1,0,0,1,1
74011,0033800002rfuJyAAI,0.0,0,0.0,7315.0,0,1,0,0,0,0,0,0,0,1,1,0,1
74013,0033800002rfuK0AAI,0.0,90,3373.0,7302.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74016,0033800002rfuK3AAI,0.0,100,139.0,9130.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74019,0033800002rfuK6AAI,0.0,0,3.0,10316.0,0,0,0,0,1,0,1,0,0,0,0,1,1
74029,0033800002rfuKGAAY,0.0,90,1100.0,5552.0,0,0,0,0,1,0,0,0,0,1,1,0,0
74031,0033800002rfuKIAAY,0.0,10,5726.0,3729.0,0,1,0,0,0,0,0,0,1,0,0,1,0
74032,0033800002rfuKJAAY,0.0,0,0.0,7762.0,0,1,0,0,0,0,1,0,0,0,1,0,1
74036,0033800002rfuKNAAY,0.0,0,0.0,10886.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74039,0033800002rfuKQAAY,0.0,0,0.0,9590.0,0,0,0,0,1,0,0,0,1,0,0,1,0
74043,0033800002rfuKUAAY,0.0,0,2313.0,7437.0,0,1,0,0,0,0,1,0,0,0,1,0,1
74052,0033800002rfuKdAAI,0.0,40,3239.0,2647.0,0,0,0,0,1,0,0,0,0,1,0,1,1
74056,0033800002rfuKhAAI,0.0,0,0.0,8073.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74062,0033800002rfuLCAAY,0.0,80,256.0,3621.0,1,0,0,0,0,1,0,0,0,0,0,1,1
74068,0033800002rfuesAAA,0.0,100,0.0,7468.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74069,0033800002rfuqZAAQ,0.0,0,0.0,1979.0,0,0,0,1,0,0,0,0,1,0,0,1,0
74070,0033800002rfv7tAAA,0.0,100,1128.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,0
74074,0033800002rfvAqAAI,0.0,0,7026.0,8401.0,1,0,0,0,0,0,0,0,1,0,0,1,1
74078,0033800002rfvIRAAY,0.0,0,0.0,7905.0,1,0,0,0,0,0,0,0,1,0,0,1,1
74083,0033800002rfvZyAAI,0.0,60,0.0,7690.0,0,0,0,0,1,0,0,0,0,1,0,1,1
74085,0033800002rfwZ6AAI,0.0,0,0.0,8241.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74086,0033800002rfwc5AAA,0.0,0,0.0,2408.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74089,0033800002rfx3dAAA,0.0,0,1282.0,3947.0,0,0,0,0,1,1,0,0,0,0,1,0,1
74092,0033800002rfxDFAAY,0.0,80,919.0,1014.0,1,0,0,0,0,1,0,0,0,0,1,0,1
74093,0033800002rfxELAAY,0.0,0,793.0,2776.0,0,0,0,0,1,0,0,0,1,0,0,1,1
74098,0033800002rfxpZAAQ,0.0,0,70.0,2921.0,0,0,0,1,0,1,0,0,0,0,0,1,0
74100,0033800002rfy74AAA,0.0,0,0.0,2125.0,1,0,0,0,0,1,0,0,0,0,0,1,0
74101,0033800002rfyA8AAI,0.0,0,1215.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
74102,0033800002rfyDgAAI,0.0,0,0.0,3116.0,1,0,0,0,0,0,1,0,0,0,1,0,0
74106,0033800002rfz48AAA,0.0,0,2353.0,4652.0,0,0,0,0,1,0,1,0,0,0,1,0,0
74107,0033800002rfz4NAAQ,0.0,0,0.0,7307.0,1,0,0,0,0,1,0,0,0,0,0,1,1
74112,0033800002rfzGCAAY,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
74113,0033800002rfzLpAAI,0.0,0,0.0,9864.0,0,0,0,0,1,0,1,0,0,0,0,1,1
74116,0033800002rfzQVAAY,0.0,100,1282.0,2812.0,0,0,0,1,0,1,0,0,0,0,0,1,0
74119,0033800002rfzakAAA,0.0,0,641.0,7478.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74121,0033800002rfziuAAA,0.0,0,0.0,2762.0,0,1,0,0,0,0,0,0,1,0,0,1,1
74127,0033800002rg0m2AAA,0.0,0,0.0,8551.0,0,1,0,0,0,1,0,0,0,0,0,1,1
74128,0033800002rg0txAAA,0.0,0,0.0,7407.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74131,0033800002rg1mNAAQ,0.0,0,3121.0,3957.0,0,1,0,0,0,1,0,0,0,0,1,0,0
74133,0033800002rg26yAAA,0.0,0,0.0,7318.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74134,0033800002rg2DEAAY,0.0,0,0.0,9565.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74135,0033800002rg2EbAAI,0.0,0,2307.0,4055.0,0,0,0,1,0,0,1,0,0,0,1,0,0
74137,0033800002rg2H5AAI,0.0,0,0.0,4358.0,0,0,0,0,1,0,1,0,0,0,0,1,1
74141,0033800002rg2ZlAAI,0.0,0,15346.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,0
74142,0033800002rg2cLAAQ,0.0,0,3008.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
74146,0033800002rg311AAA,0.0,0,0.0,1607.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74147,0033800002rg370AAA,0.0,0,2487.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
74148,0033800002rg3AnAAI,0.0,0,0.0,7319.0,1,0,0,0,0,0,0,0,0,1,1,0,1
74149,0033800002rg3EpAAI,0.0,0,0.0,4728.0,0,0,0,1,0,1,0,0,0,0,0,1,1
74153,0033800002rg3XdAAI,0.0,0,166.0,3274.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74155,0033800002rg3kuAAA,0.0,0,1965.0,1462.0,0,1,0,0,0,0,0,0,1,0,1,0,1
74156,0033800002rg3lEAAQ,0.0,0,0.0,7333.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74160,0033800002rg4G4AAI,0.0,100,3825.0,2990.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74162,0033800002rg4SFAAY,0.0,0,0.0,1205.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74163,0033800002rg4ViAAI,0.0,50,0.0,5121.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74164,0033800002rg4qdAAA,0.0,0,1259.0,3017.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74166,0033800002rg52eAAA,0.0,0,0.0,2614.0,0,0,0,1,0,0,1,0,0,0,0,1,0
74170,0033800002rg5MZAAY,0.0,0,0.0,2830.0,0,1,0,0,0,0,1,0,0,0,0,1,0
74171,0033800002rg5PYAAY,0.0,0,0.0,8172.0,0,0,0,1,0,1,0,0,0,0,0,1,1
74172,0033800002rg5U9AAI,0.0,0,92.0,11244.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74175,0033800002rg5jTAAQ,0.0,0,0.0,7698.0,1,0,0,0,0,0,0,0,0,1,0,1,1
74178,0033800002rg5oJAAQ,0.0,0,277.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
74180,0033800002rg5sQAAQ,0.0,0,0.0,7319.0,1,0,0,0,0,0,1,0,0,0,1,0,1
74182,0033800002rg5vuAAA,1.0,0,319.0,6714.0,1,0,0,0,0,0,1,0,0,0,1,0,1
74183,0033800002rg62tAAA,0.0,0,11233.0,1399.0,0,0,0,1,0,0,0,0,1,0,0,1,1
74184,0033800002rg67gAAA,0.0,60,2658.0,1460.0,0,1,0,0,0,0,0,0,1,0,1,0,1
74225,0033800002rg88YAAQ,0.0,0,68.0,11214.0,0,0,0,0,1,0,1,0,0,0,0,1,1
74293,0033800002rg8FtAAI,0.0,60,751.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
74297,0033800002rg8hoAAA,0.0,0,4229.0,8934.0,0,1,0,0,0,0,0,0,1,0,0,1,0
74306,0033800002rg9tPAAQ,0.0,0,0.0,5110.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74308,0033800002rg9vBAAQ,0.0,0,2503.0,4343.0,0,1,0,0,0,0,1,0,0,0,0,1,0
74326,0033800002rgBypAAE,0.0,50,154.0,8114.0,0,1,0,0,0,0,0,0,0,1,1,0,1
74327,0033800002rgBzOAAU,0.0,20,6229.0,2742.0,0,1,0,0,0,0,0,0,1,0,0,1,1
74332,0033800002rgCBAAA2,0.0,0,0.0,3063.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74340,0033800002rgDGOAA2,0.0,0,0.0,7297.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74341,0033800002rgDN0AAM,0.0,0,0.0,3670.0,1,0,0,0,0,1,0,0,0,0,0,1,1
74345,0033800002rgDQ2AAM,0.0,0,0.0,8474.0,0,1,0,0,0,0,0,0,0,1,0,1,1
74350,0033800002rgDg4AAE,0.0,0,5084.0,4749.0,0,1,0,0,0,0,0,0,0,1,1,0,1
74351,0033800002rgDtiAAE,0.0,50,6430.0,2922.0,0,1,0,0,0,1,0,0,0,0,1,0,1
74358,0033800002rgEUlAAM,0.0,0,0.0,8326.0,0,1,0,0,0,1,0,0,0,0,0,1,1
74360,0033800002rgEcLAAU,0.0,0,0.0,9244.0,0,0,0,0,1,1,0,0,0,0,0,1,1
74362,0033800002rgEkZAAU,0.0,0,0.0,1661.0,0,1,0,0,0,0,0,0,1,0,0,1,1
74363,0033800002rgEyHAAU,0.0,0,765.0,2148.0,1,0,0,0,0,0,1,0,0,0,0,1,0
74370,0033800002rgFoEAAU,0.0,0,46.0,1495.0,0,0,0,1,0,1,0,0,0,0,0,1,0
74371,0033800002rgFpbAAE,0.0,0,67.0,751.0,0,0,0,1,0,0,0,0,0,1,0,1,1
74381,0033800002rgGpmAAE,0.0,0,0.0,3468.0,0,1,0,0,0,1,0,0,0,0,1,0,0
74384,0033800002rgHIWAA2,0.0,80,244.0,7511.0,0,0,0,0,1,0,1,0,0,0,1,0,0
74388,0033800002rgIEjAAM,0.0,0,5073.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
74390,0033800002rgIPsAAM,0.0,0,0.0,7707.0,1,0,0,0,0,1,0,0,0,0,0,1,1
74395,0033800002rgITLAA2,0.0,0,0.0,3748.0,0,1,0,0,0,1,0,0,0,0,0,1,1
74397,0033800002rgIWUAA2,0.0,0,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,0
74403,0033800002rgIdfAAE,0.0,0,5238.0,1656.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74409,0033800002rgIizAAE,0.0,0,0.0,7246.0,0,0,0,1,0,0,1,0,0,0,1,0,0
74412,0033800002rgIsOAAU,0.0,0,0.0,7900.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74417,0033800002rgJ6kAAE,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
74428,0033800002rgK2BAAU,0.0,70,2588.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
74431,0033800002rgK9yAAE,0.0,30,4406.0,2997.0,0,0,0,0,1,0,0,0,1,0,1,0,1
74444,0033800002rgKABAA2,0.0,0,1687.0,8781.0,0,0,0,1,0,0,0,0,0,1,0,1,1
