,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
74452,0033800002rgKAKAA2,0.0,0,0.0,7596.0,0,0,0,0,1,0,1,0,0,0,0,1,0
74461,0033800002rgKATAA2,0.0,30,1576.0,7938.0,0,0,0,0,1,0,0,0,0,1,0,1,0
74470,0033800002rgKAdAAM,0.0,0,0.0,10963.0,0,0,0,0,1,0,1,0,0,0,0,1,1
74472,0033800002rgKAfAAM,0.0,80,376.0,2372.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74483,0033800002rgKArAAM,0.0,0,0.0,12718.0,0,0,0,0,1,0,1,0,0,0,0,1,1
74486,0033800002rgKAuAAM,0.0,0,33.0,7890.0,0,1,0,0,0,0,1,0,0,0,1,0,1
74495,0033800002rgKB3AAM,0.0,0,0.0,7332.0,1,0,0,0,0,0,0,0,0,1,1,0,1
74508,0033800002rgKvTAAU,0.0,0,0.0,8273.0,0,1,0,0,0,0,0,1,0,0,0,1,1
74509,0033800002rgKw1AAE,0.0,0,0.0,4981.0,0,0,0,1,0,0,1,0,0,0,1,0,1
74513,0033800002rgLF3AAM,0.0,0,0.0,9677.0,1,0,0,0,0,0,1,0,0,0,1,0,0
74516,0033800002rgLb9AAE,0.0,0,0.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74517,0033800002rgLbdAAE,0.0,0,830.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,0
74521,0033800002rgMAPAA2,0.0,0,0.0,5548.0,0,0,0,1,0,0,0,0,0,1,0,1,0
74522,0033800002rgMJkAAM,0.0,0,1747.0,1431.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74523,0033800002rgMNNAA2,0.0,0,0.0,2343.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74529,0033800002rgMmBAAU,0.0,70,225.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,0
74536,0033800002rgN41AAE,0.0,50,595.0,2063.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74542,0033800002rgNVCAA2,0.0,50,196.0,4052.0,0,0,0,1,0,0,0,0,1,0,0,1,0
74543,0033800002rgNdLAAU,0.0,0,1258.0,8770.0,0,0,0,0,1,0,0,0,0,1,0,1,1
74545,0033800002rgNizAAE,0.0,0,0.0,4161.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74548,0033800002rgNydAAE,0.0,30,4041.0,1158.0,0,0,0,1,0,0,1,0,0,0,1,0,1
74549,0033800002rgO8JAAU,0.0,0,0.0,6417.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74557,0033800002rgOIdAAM,0.0,0,0.0,8777.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74558,0033800002rgOInAAM,0.0,0,557.0,9978.0,0,0,0,0,1,0,1,0,0,0,0,1,0
74566,0033800002rgOy6AAE,0.0,0,0.0,2913.0,0,0,0,1,0,1,0,0,0,0,1,0,0
74571,0033800002rgQYBAA2,0.0,0,0.0,7321.0,0,0,0,1,0,0,1,0,0,0,1,0,1
74574,0033800002rgQqWAAU,0.0,0,1699.0,7583.0,0,1,0,0,0,1,0,0,0,0,0,1,1
74575,0033800002rgR9AAAU,0.0,100,4366.0,4312.0,0,0,0,1,0,0,0,0,1,0,0,1,1
74576,0033800002rgRE7AAM,0.0,0,0.0,4491.0,0,1,0,0,0,0,1,0,0,0,0,1,0
74582,0033800002rgRnzAAE,0.0,90,0.0,5818.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74586,0033800002rgS5wAAE,0.0,50,0.0,6486.0,0,1,0,0,0,1,0,0,0,0,1,0,1
74590,0033800002rgSHTAA2,0.0,0,0.0,10085.0,0,0,0,0,1,0,0,0,1,0,0,1,1
74591,0033800002rgSHnAAM,0.0,0,1246.0,1729.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74592,0033800002rgSMxAAM,0.0,0,0.0,2679.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74596,0033800002rgSfbAAE,0.0,0,0.0,10984.0,0,1,0,0,0,0,1,0,0,0,1,0,0
74599,0033800002rgSuMAAU,0.0,0,0.0,7329.0,0,0,0,1,0,0,0,0,1,0,0,1,0
74600,0033800002rgSwhAAE,0.0,0,0.0,2190.0,0,0,0,1,0,0,0,0,0,1,0,1,1
74609,0033800002rgThOAAU,0.0,0,0.0,7314.0,0,0,0,1,0,0,1,0,0,0,0,1,0
74610,0033800002rgToKAAU,0.0,0,0.0,3144.0,0,0,0,0,1,0,1,0,0,0,1,0,1
74611,0033800002rgTpXAAU,0.0,80,675.0,1022.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74617,0033800002rgU4cAAE,0.0,0,0.0,8847.0,0,0,0,1,0,0,0,0,1,0,0,1,1
74618,0033800002rgU9rAAE,0.0,0,1194.0,2997.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74621,0033800002rgUGOAA2,0.0,0,0.0,7346.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74629,0033800002rgVTxAAM,0.0,0,0.0,1673.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74633,0033800002rgVwWAAU,0.0,0,0.0,1460.0,1,0,0,0,0,1,0,0,0,0,1,0,1
74644,0033800002rgWmtAAE,0.0,100,1476.0,2705.0,0,1,0,0,0,0,0,0,1,0,1,0,0
74645,0033800002rgWp4AAE,0.0,0,0.0,1600.0,0,1,0,0,0,0,0,0,0,1,0,1,1
74649,0033800002rgWvQAAU,0.0,10,1726.0,2525.0,1,0,0,0,0,0,0,0,0,1,1,0,1
74654,0033800002rgXNUAA2,0.0,0,0.0,2037.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74655,0033800002rgXPBAA2,0.0,0,707.0,2498.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74657,0033800002rgXZBAA2,0.0,0,0.0,8774.0,0,1,0,0,0,0,0,0,0,1,0,1,0
74665,0033800002rgYJZAA2,0.0,0,0.0,7369.0,1,0,0,0,0,1,0,0,0,0,0,1,0
74667,0033800002rgaKVAAY,0.0,0,0.0,7323.0,0,0,0,1,0,0,0,0,1,0,0,1,1
74670,0033800002rgbTJAAY,0.0,100,596.0,5617.0,1,0,0,0,0,0,1,0,0,0,1,0,1
74672,0033800002rgbczAAA,0.0,30,2389.0,1918.0,0,0,0,1,0,0,0,0,1,0,1,0,1
74673,0033800002rgbfkAAA,0.0,0,14.0,2919.0,1,0,0,0,0,1,0,0,0,0,1,0,1
74675,0033800002rgbi0AAA,0.0,0,0.0,7420.0,1,0,0,0,0,0,1,0,0,0,0,1,0
74677,0033800002rgc4CAAQ,0.0,0,0.0,7538.0,0,1,0,0,0,0,1,0,0,0,0,1,0
74678,0033800002rgc7VAAQ,0.0,0,0.0,3096.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74679,0033800002rgcERAAY,0.0,0,926.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,1
74680,0033800002rgcJ7AAI,0.0,0,0.0,1205.0,0,0,0,1,0,0,1,0,0,0,0,1,0
74681,0033800002rgcQmAAI,0.0,0,0.0,12036.0,0,0,0,0,1,0,1,0,0,0,0,1,1
74682,0033800002rgcWBAAY,0.0,0,0.0,8057.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74683,0033800002rgcWGAAY,0.0,0,0.0,5945.0,0,0,0,1,0,0,1,0,0,0,0,1,0
74684,0033800002rgcZFAAY,0.0,60,2068.0,1460.0,0,1,0,0,0,0,0,0,0,1,1,0,1
74685,0033800002rgcamAAA,0.0,0,536.0,1270.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74686,0033800002rgch9AAA,0.0,0,0.0,7366.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74687,0033800002rgciMAAQ,0.0,0,0.0,4742.0,0,0,0,1,0,0,0,1,0,0,0,1,1
74690,0033800002rgckDAAQ,0.0,0,0.0,7404.0,1,0,0,0,0,0,0,0,0,1,0,1,1
74693,0033800002rgd3QAAQ,0.0,0,0.0,10610.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74694,0033800002rgdLPAAY,0.0,0,0.0,4440.0,0,0,0,1,0,0,0,0,0,1,0,1,0
74695,0033800002rgdMcAAI,0.0,0,452.0,2040.0,0,1,0,0,0,0,0,0,0,1,0,1,1
74696,0033800002rgdMmAAI,0.0,0,5040.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74697,0033800002rgdO9AAI,0.0,0,1684.0,3743.0,0,1,0,0,0,0,1,0,0,0,0,1,0
74698,0033800002rgdOYAAY,0.0,0,0.0,9494.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74699,0033800002rgdOdAAI,0.0,0,4972.0,1578.0,0,0,0,1,0,1,0,0,0,0,0,1,1
74704,0033800002rgddyAAA,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,1,0,0,1,0
74714,0033800002rgfwcAAA,0.0,0,4483.0,1311.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74720,0033800002rggRBAAY,0.0,0,0.0,1291.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74721,0033800002rggRQAAY,0.0,0,0.0,2811.0,0,0,0,1,0,0,1,0,0,0,1,0,1
74723,0033800002rggSJAAY,0.0,0,0.0,7259.0,1,0,0,0,0,1,0,0,0,0,1,0,1
74730,0033800002rggyoAAA,0.0,0,0.0,1576.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74734,0033800002rghEDAAY,0.0,0,0.0,3726.0,0,0,0,1,0,0,0,0,0,1,0,1,0
74736,0033800002rghIPAAY,0.0,0,2399.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,0
74740,0033800002rgkL8AAI,0.0,0,1470.0,7999.0,1,0,0,0,0,1,0,0,0,0,0,1,1
74746,0033800002rgnPXAAY,0.0,40,814.0,1944.0,0,0,0,0,1,0,1,0,0,0,0,1,1
74749,0033800002rgngiAAA,0.0,0,0.0,7319.0,0,1,0,0,0,0,1,0,0,0,0,1,0
74750,0033800002rgnvOAAQ,0.0,0,0.0,7372.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74751,0033800002rgnxeAAA,0.0,0,0.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,0
74753,0033800002rgo8SAAQ,0.0,0,4181.0,2040.0,0,0,0,1,0,0,0,0,0,1,0,1,1
74754,0033800002rgo9BAAQ,0.0,0,412.0,7327.0,0,1,0,0,0,1,0,0,0,0,0,1,0
74755,0033800002rgoGvAAI,0.0,50,523.0,2707.0,0,0,0,0,1,0,1,0,0,0,0,1,0
74757,0033800002rgoINAAY,0.0,0,0.0,540.0,0,0,0,1,0,0,1,0,0,0,1,0,0
74764,0033800002sHZbjAAG,0.0,0,1432.0,2347.0,1,0,0,0,0,0,1,0,0,0,1,0,1
74766,0033800002sHZhwAAG,0.0,0,3909.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
74770,0033800002sHZyTAAW,0.0,0,0.0,10960.0,0,0,0,0,1,0,1,0,0,0,1,0,0
74774,0033800002sHa8hAAC,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74777,0033800002sHaabAAC,0.0,80,5059.0,2164.0,0,0,0,0,1,1,0,0,0,0,1,0,0
74781,0033800002sHb30AAC,0.0,0,0.0,9509.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74782,0033800002sHbJ1AAK,0.0,80,3071.0,3840.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74793,0033800002sHcqDAAS,0.0,0,6.0,9691.0,0,1,0,0,0,1,0,0,0,0,0,1,0
74794,0033800002sHdBuAAK,0.0,0,0.0,8239.0,1,0,0,0,0,0,1,0,0,0,1,0,1
74795,0033800002sHdOUAA0,0.0,0,0.0,7334.0,0,0,0,0,1,0,0,0,0,1,0,1,1
74796,0033800002sHdQGAA0,0.0,0,0.0,2765.0,0,0,0,1,0,0,1,0,0,0,0,1,0
74801,0033800002sHdfxAAC,0.0,0,0.0,1131.0,0,0,0,1,0,0,0,0,1,0,0,1,0
74803,0033800002sHdsrAAC,0.0,0,0.0,9222.0,0,0,0,1,0,0,0,0,0,1,0,1,0
74805,0033800002sHe2hAAC,0.0,0,701.0,4146.0,0,0,0,0,1,0,1,0,0,0,1,0,1
74810,0033800002sHeIvAAK,0.0,50,2570.0,3287.0,0,0,0,0,1,0,1,0,0,0,1,0,1
74819,0033800002sHeskAAC,0.0,0,250.0,7316.0,0,1,0,0,0,0,0,0,0,1,0,1,1
74824,0033800002sHfFZAA0,0.0,50,1073.0,3170.0,1,0,0,0,0,0,0,0,0,1,0,1,1
74825,0033800002sHfHpAAK,0.0,0,3474.0,1950.0,0,1,0,0,0,1,0,0,0,0,1,0,1
74827,0033800002sHfNJAA0,0.0,70,1696.0,3301.0,1,0,0,0,0,1,0,0,0,0,0,1,0
74828,0033800002sHfPAAA0,0.0,50,0.0,1325.0,0,0,0,1,0,0,1,0,0,0,1,0,1
74831,0033800002sHfUoAAK,0.0,0,1890.0,4559.0,0,1,0,0,0,0,0,0,1,0,0,1,0
74834,0033800002sHfXEAA0,0.0,70,5517.0,5334.0,0,0,0,0,1,0,1,0,0,0,1,0,1
74839,0033800002sHfjPAAS,0.0,0,0.0,1109.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74845,0033800002sHfwJAAS,0.0,20,1442.0,1674.0,0,0,0,1,0,0,0,0,1,0,0,1,0
74846,0033800002sHg0zAAC,0.0,0,24.0,2900.0,1,0,0,0,0,1,0,0,0,0,1,0,0
74847,0033800002sHg2EAAS,0.0,60,4665.0,848.0,0,0,0,0,1,1,0,0,0,0,1,0,0
74854,0033800002sHhjdAAC,0.0,0,0.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
74858,0033800002sHi3DAAS,0.0,0,4272.0,7322.0,0,0,0,0,1,1,0,0,0,0,0,1,0
74863,0033800002sHin1AAC,0.0,0,0.0,5826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
74867,0033800002sHjDfAAK,0.0,0,3506.0,7309.0,1,0,0,0,0,0,0,0,0,1,0,1,1
74868,0033800002sHjE9AAK,0.0,0,0.0,11722.0,0,0,0,0,1,0,1,0,0,0,0,1,1
74869,0033800002sHjFHAA0,0.0,0,120.0,2903.0,0,0,0,1,0,1,0,0,0,0,0,1,0
74875,0033800002sHjVxAAK,0.0,0,1192.0,3911.0,0,1,0,0,0,0,0,0,0,1,0,1,0
74876,0033800002sHjgCAAS,0.0,0,0.0,3024.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74884,0033800002sHkbBAAS,0.0,40,862.0,8568.0,0,1,0,0,0,1,0,0,0,0,0,1,0
74887,0033800002sHkq1AAC,0.0,0,0.0,5477.0,0,1,0,0,0,0,1,0,0,0,0,1,0
74890,0033800002sHkv1AAC,0.0,0,0.0,7073.0,0,0,0,0,1,0,1,0,0,0,0,1,0
74894,0033800002sHlAtAAK,0.0,0,0.0,7327.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74898,0033800002sHlKnAAK,0.0,0,0.0,2118.0,0,0,0,1,0,0,1,0,0,0,0,1,0
74901,0033800002sHlbqAAC,0.0,0,0.0,8522.0,0,0,0,1,0,0,1,0,0,0,1,0,1
74904,0033800002sHleLAAS,0.0,40,2566.0,1909.0,0,1,0,0,0,0,1,0,0,0,0,1,0
74908,0033800002sHm0MAAS,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
74909,0033800002sHm15AAC,0.0,40,1193.0,7718.0,1,0,0,0,0,1,0,0,0,0,0,1,1
74910,0033800002sHm23AAC,0.0,0,4485.0,7369.0,0,0,0,0,1,0,0,0,0,1,0,1,0
74912,0033800002sHm4nAAC,0.0,30,218.0,3219.0,0,0,0,1,0,0,0,0,1,0,0,1,0
74916,0033800002sHo1yAAC,0.0,0,0.0,8768.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74919,0033800002sHoU3AAK,0.0,0,588.0,5479.0,0,0,0,1,0,1,0,0,0,0,0,1,1
74920,0033800002sHoWAAA0,0.0,0,0.0,10957.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74923,0033800002sHqYnAAK,0.0,0,12796.0,1084.0,1,0,0,0,0,0,1,0,0,0,0,1,0
74929,0033800002sHqzhAAC,0.0,0,10224.0,1508.0,0,0,0,1,0,0,1,0,0,0,0,1,1
74932,0033800002sHr7MAAS,0.0,0,0.0,7924.0,0,0,0,0,1,1,0,0,0,0,1,0,0
74940,0033800002sHt02AAC,0.0,0,0.0,8909.0,0,1,0,0,0,0,0,0,0,1,0,1,1
74943,0033800002sHt7vAAC,0.0,0,0.0,8418.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74945,0033800002sHtEcAAK,0.0,0,0.0,1416.0,0,0,0,1,0,0,0,0,1,0,0,1,1
74948,0033800002sHtNSAA0,0.0,0,0.0,1826.0,1,0,0,0,0,0,0,0,0,1,1,0,0
74953,0033800002sHu0BAAS,0.0,0,0.0,2191.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74960,0033800002sHuGRAA0,0.0,0,0.0,7344.0,0,0,0,1,0,0,0,0,1,0,0,1,1
74962,0033800002sHuHUAA0,0.0,0,0.0,7612.0,1,0,0,0,0,1,0,0,0,0,0,1,1
74966,0033800002sHuYdAAK,0.0,0,0.0,10961.0,0,0,0,1,0,0,0,0,0,1,0,1,1
74974,0033800002sHudsAAC,0.0,0,0.0,7487.0,0,1,0,0,0,0,0,0,0,1,0,1,0
74975,0033800002sHuevAAC,0.0,0,0.0,7068.0,0,1,0,0,0,0,0,0,0,1,0,1,0
74976,0033800002sHuf0AAC,0.0,100,1253.0,9239.0,0,0,0,0,1,0,0,0,0,1,0,1,1
74981,0033800002sHugcAAC,0.0,90,1574.0,1430.0,0,0,0,1,0,0,1,0,0,0,1,0,0
74991,0033800002sHvMYAA0,0.0,0,0.0,3160.0,1,0,0,0,0,0,1,0,0,0,0,1,1
74997,0033800002sHwCLAA0,0.0,0,1642.0,4762.0,0,0,0,1,0,1,0,0,0,0,0,1,1
75011,0033800002sHxKGAA0,0.0,0,0.0,1144.0,0,0,0,1,0,1,0,0,0,0,1,0,0
75014,0033800002sHxVaAAK,0.0,0,5322.0,1460.0,0,0,0,0,1,0,0,0,0,1,0,1,0
75015,0033800002sHxcCAAS,0.0,0,0.0,8766.0,0,0,0,1,0,0,1,0,0,0,0,1,1
75019,0033800002sHyBuAAK,0.0,0,0.0,12792.0,0,0,0,0,1,0,1,0,0,0,0,1,1
75029,0033800002sHzBjAAK,0.0,0,0.0,9238.0,1,0,0,0,0,1,0,0,0,0,0,1,1
75031,0033800002sHzJYAA0,0.0,70,1869.0,9131.0,0,0,0,0,1,0,1,0,0,0,0,1,1
75037,0033800002sHzkUAAS,0.0,0,0.0,8633.0,0,1,0,0,0,1,0,0,0,0,0,1,1
75040,0033800002sI08nAAC,0.0,0,892.0,2190.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75043,0033800002sI0T2AAK,0.0,0,0.0,1460.0,1,0,0,0,0,1,0,0,0,0,0,1,1
75052,0033800002sI0lfAAC,0.0,100,657.0,2490.0,0,0,0,1,0,0,1,0,0,0,0,1,1
75053,0033800002sI0nlAAC,0.0,0,0.0,3387.0,0,0,0,0,1,0,1,0,0,0,0,1,1
75056,0033800002sI0oyAAC,0.0,0,550.0,5688.0,0,1,0,0,0,0,0,0,0,1,1,0,1
75057,0033800002sI0rxAAC,0.0,100,1475.0,8059.0,0,0,0,0,1,0,0,0,0,1,0,1,1
75059,0033800002sI0yyAAC,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
75062,0033800002sI12CAAS,0.0,0,0.0,8480.0,0,0,0,0,1,1,0,0,0,0,0,1,1
75063,0033800002sI14DAAS,0.0,0,649.0,2401.0,0,0,0,1,0,0,0,0,0,1,0,1,1
75064,0033800002sI169AAC,0.0,0,9775.0,674.0,0,0,0,1,0,0,0,0,0,1,0,1,1
75065,0033800002sI1A1AAK,0.0,0,0.0,2741.0,0,0,0,1,0,0,1,0,0,0,0,1,0
75067,0033800002sI1IlAAK,0.0,80,255.0,7311.0,0,0,0,0,1,0,1,0,0,0,0,1,1
75071,0033800002sI2pzAAC,0.0,0,0.0,9983.0,0,0,0,0,1,0,0,0,0,1,0,1,0
75078,0033800002sI3BwAAK,0.0,0,0.0,8236.0,0,0,0,0,1,1,0,0,0,0,0,1,1
75085,0033800002sI3h5AAC,0.0,0,0.0,7306.0,0,0,0,1,0,0,1,0,0,0,0,1,1
75094,0033800002sI4LcAAK,0.0,60,48.0,9800.0,1,0,0,0,0,0,1,0,0,0,0,1,0
75096,0033800002sI4NnAAK,0.0,0,0.0,862.0,0,0,0,1,0,0,0,0,0,1,1,0,0
75097,0033800002sI4T7AAK,0.0,0,0.0,1836.0,0,1,0,0,0,0,1,0,0,0,1,0,1
75101,0033800002sI4dMAAS,0.0,90,255.0,7674.0,0,1,0,0,0,1,0,0,0,0,0,1,1
75116,0033800002sI5s1AAC,0.0,0,0.0,8343.0,0,1,0,0,0,0,0,0,1,0,0,1,1
75120,0033800002sI61YAAS,0.0,0,0.0,1822.0,0,0,0,0,1,0,1,0,0,0,0,1,1
75124,0033800002sI68jAAC,0.0,0,0.0,8430.0,0,1,0,0,0,1,0,0,0,0,0,1,0
75125,0033800002sI6E8AAK,0.0,0,0.0,5673.0,0,1,0,0,0,1,0,0,0,0,1,0,0
75126,0033800002sI6FBAA0,0.0,100,1080.0,8771.0,0,1,0,0,0,0,0,0,0,1,0,1,0
75128,0033800002sI6TBAA0,0.0,0,0.0,2746.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75132,0033800002sI6pbAAC,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
75135,0033800002sI6whAAC,0.0,0,0.0,8783.0,1,0,0,0,0,0,1,0,0,0,0,1,1
75138,0033800002sI6zvAAC,0.0,60,1095.0,2915.0,0,1,0,0,0,1,0,0,0,0,0,1,1
75150,0033800002sI7WGAA0,0.0,60,0.0,2611.0,0,1,0,0,0,0,0,0,0,1,0,1,1
75154,0033800002sI7ctAAC,0.0,0,625.0,2925.0,0,0,0,0,1,0,0,0,1,0,1,0,1
75155,0033800002sI7f9AAC,0.0,50,5622.0,1238.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75162,0033800002sI81oAAC,0.0,0,0.0,8051.0,0,0,0,0,1,0,1,0,0,0,0,1,1
75171,0033800002sI9uoAAC,0.0,80,591.0,9313.0,1,0,0,0,0,0,1,0,0,0,0,1,1
75172,0033800002sIA1rAAG,0.0,100,1233.0,4381.0,0,0,0,1,0,0,0,0,1,0,0,1,0
75176,0033800002sIAIHAA4,0.0,0,0.0,3246.0,0,1,0,0,0,1,0,0,0,0,1,0,0
75179,0033800002sIAfxAAG,0.0,0,8858.0,232.0,1,0,0,0,0,0,0,0,0,1,1,0,0
75182,0033800002sIB2AAAW,0.0,0,0.0,2072.0,0,0,0,1,0,0,1,0,0,0,0,1,0
75184,0033800002sIBISAA4,0.0,10,0.0,3031.0,0,1,0,0,0,0,0,0,0,1,0,1,1
75193,0033800002sIBr8AAG,0.0,0,0.0,8751.0,0,1,0,0,0,0,0,0,0,1,0,1,1
75195,0033800002sIBubAAG,0.0,0,4370.0,1082.0,0,1,0,0,0,0,1,0,0,0,1,0,0
75200,0033800002sICBHAA4,0.0,0,0.0,7251.0,1,0,0,0,0,0,1,0,0,0,0,1,1
75206,0033800002sICNIAA4,0.0,0,0.0,8524.0,1,0,0,0,0,0,1,0,0,0,0,1,1
75212,0033800002sIClyAAG,0.0,0,509.0,2948.0,0,0,0,1,0,0,0,0,0,1,1,0,1
75214,0033800002sICskAAG,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
75215,0033800002sICypAAG,0.0,0,0.0,8775.0,1,0,0,0,0,0,0,0,0,1,0,1,1
75220,0033800002sIDKLAA4,0.0,0,0.0,2286.0,0,0,0,1,0,0,0,0,0,1,0,1,1
75222,0033800002sIDaNAAW,0.0,0,26.0,1927.0,0,0,0,1,0,0,1,0,0,0,1,0,0
75226,0033800002sIDyFAAW,0.0,90,0.0,1393.0,0,0,0,1,0,0,1,0,0,0,0,1,0
75227,0033800002sIDyjAAG,0.0,0,9587.0,1313.0,0,0,0,1,0,0,1,0,0,0,0,1,0
75228,0033800002sIE9NAAW,0.0,40,6768.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75234,0033800002sIEXcAAO,0.0,0,0.0,4383.0,1,0,0,0,0,0,1,0,0,0,0,1,0
75241,0033800002sIEmSAAW,0.0,30,3217.0,2192.0,0,1,0,0,0,0,0,0,0,1,0,1,1
75246,0033800002sIFb4AAG,0.0,10,3597.0,2543.0,1,0,0,0,0,0,0,0,0,1,1,0,1
75249,0033800002sIFxYAAW,0.0,80,136.0,2757.0,0,1,0,0,0,0,1,0,0,0,1,0,0
75250,0033800002sIG5DAAW,0.0,0,162.0,2922.0,0,0,0,1,0,0,0,0,0,1,1,0,1
75269,0033800002sIHWmAAO,0.0,0,0.0,9274.0,1,0,0,0,0,0,1,0,0,0,0,1,0
75273,0033800002sII5bAAG,0.0,0,0.0,3319.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75275,0033800002sIIOjAAO,0.0,0,0.0,5823.0,1,0,0,0,0,0,0,0,1,0,0,1,1
75277,0033800002sIIRoAAO,0.0,100,472.0,2394.0,0,1,0,0,0,0,1,0,0,0,0,1,0
75280,0033800002sIIcmAAG,0.0,80,443.0,2921.0,1,0,0,0,0,0,1,0,0,0,1,0,0
75284,0033800002sIItJAAW,0.0,0,0.0,7329.0,0,1,0,0,0,0,1,0,0,0,0,1,0
75286,0033800002sIJ9iAAG,0.0,0,0.0,8032.0,0,0,0,1,0,0,0,0,0,1,0,1,1
75288,0033800002sIJDIAA4,0.0,0,0.0,8419.0,0,1,0,0,0,0,0,0,0,1,0,1,0
75289,0033800002sIJEVAA4,0.0,0,0.0,4079.0,1,0,0,0,0,0,0,0,0,1,0,1,1
75290,0033800002sIJIyAAO,0.0,0,0.0,7327.0,0,0,0,1,0,1,0,0,0,0,0,1,0
75291,0033800002sIJKzAAO,0.0,0,0.0,3752.0,0,1,0,0,0,0,0,0,0,1,0,1,1
75293,0033800002sIJS9AAO,0.0,0,0.0,4062.0,1,0,0,0,0,0,1,0,0,0,0,1,0
75298,0033800002sIJurAAG,0.0,0,0.0,4384.0,0,1,0,0,0,0,1,0,0,0,0,1,1
