,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
75301,0033800002sIK0NAAW,0.0,0,0.0,7810.0,1,0,0,0,0,0,1,0,0,0,0,1,1
75311,0033800002sIKo7AAG,0.0,60,1992.0,2745.0,0,0,0,1,0,0,1,0,0,0,0,1,1
75318,0033800002sIKoEAAW,0.0,90,1748.0,9037.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75323,0033800002sIKoJAAW,0.0,0,0.0,3679.0,0,1,0,0,0,0,1,0,0,0,0,1,0
75329,0033800002sIKoQAAW,0.0,90,320.0,8159.0,0,0,0,0,1,0,0,0,0,1,0,1,1
75331,0033800002sIKoSAAW,0.0,80,3168.0,1411.0,0,0,0,0,1,0,1,0,0,0,0,1,1
75343,0033800002sIKoeAAG,0.0,0,4366.0,1842.0,0,0,0,0,1,1,0,0,0,0,1,0,0
75345,0033800002sIKogAAG,0.0,0,0.0,10959.0,0,0,1,0,0,0,0,0,0,1,0,1,1
75350,0033800002sIKolAAG,0.0,0,0.0,8498.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75376,0033800002sIKpBAAW,0.0,50,510.0,5958.0,0,1,0,0,0,0,0,0,0,1,1,0,0
75384,0033800002sIKpJAAW,0.0,100,98.0,2842.0,0,0,0,0,1,0,1,0,0,0,0,1,1
75391,0033800002sIKpQAAW,0.0,0,0.0,6719.0,0,0,0,0,1,1,0,0,0,0,0,1,1
75403,0033800002sIKpcAAG,0.0,0,225.0,8766.0,0,0,0,0,1,0,1,0,0,0,0,1,1
75406,0033800002sIKpfAAG,0.0,0,142.0,4886.0,0,0,0,0,1,0,0,0,0,1,0,1,0
75407,0033800002sIKpgAAG,0.0,0,0.0,8173.0,0,0,0,1,0,0,1,0,0,0,0,1,0
75410,0033800002sIKpjAAG,0.0,30,2146.0,2555.0,0,0,0,1,0,0,1,0,0,0,0,1,1
75412,0033800002sIKplAAG,0.0,0,0.0,3678.0,0,0,0,1,0,0,0,0,1,0,0,1,0
75414,0033800002sIKpnAAG,0.0,0,0.0,2261.0,0,1,0,0,0,0,1,0,0,0,0,1,0
75416,0033800002sIKppAAG,0.0,90,2546.0,7517.0,0,0,0,1,0,0,1,0,0,0,0,1,0
75418,0033800002sIKprAAG,0.0,0,0.0,7318.0,0,1,0,0,0,0,1,0,0,0,1,0,0
75422,0033800002sIKpvAAG,0.0,0,0.0,9070.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75424,0033800002sIKpxAAG,0.0,0,701.0,7607.0,0,0,0,0,1,0,0,0,1,0,1,0,1
75438,0033800002sIKqBAAW,0.0,0,0.0,3007.0,0,0,1,0,0,0,1,0,0,0,0,1,1
75456,0033800002sIKqTAAW,0.0,0,12.0,5510.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75460,0033800002sIKqXAAW,0.0,0,0.0,3315.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75462,0033800002sIKqZAAW,0.0,0,0.0,10434.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75463,0033800002sIKqaAAG,0.0,70,5248.0,7331.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75469,0033800002sIKqhAAG,0.0,0,20.0,2755.0,0,0,0,0,1,0,1,0,0,0,1,0,0
75470,0033800002sIKqiAAG,0.0,0,1576.0,5604.0,0,0,0,0,1,0,1,0,0,0,1,0,1
75473,0033800002sIKqlAAG,0.0,90,2873.0,191.0,0,0,1,0,0,0,1,0,0,0,1,0,1
75477,0033800002sIKqpAAG,0.0,0,0.0,12633.0,0,0,0,1,0,0,1,0,0,0,0,1,1
75496,0033800002sIKr8AAG,0.0,0,0.0,9085.0,0,0,0,0,1,0,0,0,0,1,0,1,1
75497,0033800002sIKr9AAG,0.0,0,0.0,3023.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75553,0033800002sIKs4AAG,0.0,0,2047.0,2789.0,0,1,0,0,0,0,0,0,1,0,0,1,1
75556,0033800002sIKs7AAG,0.0,0,0.0,2703.0,0,1,0,0,0,0,0,0,0,1,0,1,1
75560,0033800002sIKsBAAW,0.0,50,4647.0,6232.0,0,0,0,0,1,0,0,0,0,1,0,1,0
75563,0033800002sIKsEAAW,0.0,0,0.0,7949.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75566,0033800002sIKsHAAW,0.0,0,0.0,8491.0,0,0,0,1,0,0,1,0,0,0,0,1,1
75573,0033800002sIKsOAAW,0.0,0,0.0,7204.0,0,0,0,1,0,0,1,0,0,0,0,1,1
75585,0033800002sIKsaAAG,0.0,0,0.0,8096.0,0,0,0,0,1,0,0,1,0,0,0,1,1
75586,0033800002sIKsbAAG,0.0,0,0.0,1599.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75592,0033800002sIKshAAG,0.0,30,3194.0,8358.0,0,0,0,0,1,0,0,0,0,1,0,1,0
75598,0033800002sIKsnAAG,0.0,0,0.0,7323.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75604,0033800002sIKstAAG,0.0,0,0.0,8927.0,0,1,0,0,0,0,1,0,0,0,1,0,0
75607,0033800002sIKswAAG,0.0,30,0.0,5813.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75612,0033800002sIKt1AAG,0.0,70,287.0,6039.0,0,0,0,0,1,0,1,0,0,0,1,0,0
75613,0033800002sIKt2AAG,0.0,0,0.0,7311.0,0,0,0,0,1,0,0,0,0,1,1,0,1
75622,0033800002sILE6AAO,0.0,0,0.0,11479.0,0,0,0,0,1,0,1,0,0,0,1,0,1
75631,0033800002sILU9AAO,0.0,70,1209.0,925.0,0,0,0,1,0,1,0,0,0,0,0,1,0
75633,0033800002sILYfAAO,0.0,0,1163.0,6805.0,0,0,0,1,0,0,1,0,0,0,0,1,0
75645,0033800002sINDaAAO,0.0,0,0.0,9861.0,0,1,0,0,0,0,1,0,0,0,0,1,0
75647,0033800002sINI2AAO,0.0,0,0.0,7477.0,0,1,0,0,0,0,1,0,0,0,1,0,1
75650,0033800002sINe3AAG,0.0,0,0.0,8041.0,0,1,0,0,0,1,0,0,0,0,0,1,0
75654,0033800002sIODaAAO,0.0,0,0.0,3327.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75660,0033800002sIOT2AAO,0.0,0,0.0,1781.0,0,1,0,0,0,0,1,0,0,0,1,0,1
75668,0033800002sIPE4AAO,0.0,100,805.0,7314.0,1,0,0,0,0,0,1,0,0,0,1,0,1
75672,0033800002sIPeJAAW,0.0,0,0.0,7313.0,0,0,0,1,0,0,1,0,0,0,0,1,1
75677,0033800002sIQ2uAAG,0.0,0,1256.0,1307.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75683,0033800002sIQPlAAO,0.0,0,0.0,7800.0,0,0,0,0,1,0,1,0,0,0,0,1,1
75684,0033800002sIQRXAA4,0.0,0,1490.0,1275.0,0,0,0,1,0,0,1,0,0,0,0,1,0
75686,0033800002sIQWwAAO,0.0,0,50.0,7523.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75692,0033800002sIQp5AAG,0.0,0,4360.0,1096.0,0,0,1,0,0,0,0,0,0,1,0,1,1
75700,0033800002sIQvmAAG,0.0,0,100.0,305.0,0,0,0,1,0,0,0,0,0,1,0,1,1
75706,0033800002sIRNPAA4,0.0,60,1093.0,4661.0,0,0,0,1,0,0,1,0,0,0,0,1,1
75707,0033800002sIRRWAA4,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
75710,0033800002sIRTNAA4,0.0,0,0.0,7309.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75712,0033800002sIRTmAAO,0.0,0,0.0,8146.0,1,0,0,0,0,0,1,0,0,0,0,1,1
75714,0033800002sIRU6AAO,0.0,0,2401.0,1980.0,0,1,0,0,0,0,1,0,0,0,0,1,1
75715,0033800002sIRW2AAO,0.0,0,0.0,2236.0,0,0,0,0,1,0,1,0,0,0,0,1,1
75717,0033800002sIRXAAA4,0.0,0,0.0,7322.0,1,0,0,0,0,0,0,1,0,0,0,1,1
75723,0033800002sIRd8AAG,0.0,0,0.0,1773.0,0,0,0,1,0,0,0,0,0,1,0,1,0
75726,0033800002sIRfOAAW,0.0,0,1263.0,2799.0,0,0,0,1,0,0,0,0,0,1,1,0,1
75728,0033800002sIRvMAAW,0.0,0,0.0,1918.0,1,0,0,0,0,0,0,0,0,1,0,1,0
75729,0033800002sIRw0AAG,0.0,70,1676.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75744,0033800002sISC9AAO,0.0,0,704.0,2921.0,0,0,0,1,0,0,0,0,0,1,0,1,0
75747,0033800002sISEtAAO,0.0,0,0.0,4040.0,0,0,0,1,0,0,1,0,0,0,0,1,1
75748,0033800002sISGGAA4,0.0,50,963.0,2829.0,1,0,0,0,0,1,0,0,0,0,1,0,1
75769,0033800002sIUCLAA4,0.0,60,84.0,5128.0,0,0,0,1,0,0,1,0,0,0,0,1,0
75770,0033800002sIUFyAAO,0.0,0,0.0,8779.0,0,0,0,1,0,0,1,0,0,0,0,1,1
75771,0033800002sIUI4AAO,0.0,30,3128.0,2488.0,0,0,0,0,1,0,0,0,1,0,0,1,0
75775,0033800002sIUPoAAO,0.0,0,2699.0,1096.0,1,0,0,0,0,1,0,0,0,0,0,1,0
75778,0033800002sIUYMAA4,0.0,0,0.0,10620.0,0,0,0,1,0,0,1,0,0,0,0,1,0
75789,0033800002sIVCSAA4,0.0,0,0.0,1190.0,0,0,0,1,0,0,1,0,0,0,0,1,1
75792,0033800002sIVn4AAG,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
75793,0033800002sIVnYAAW,0.0,40,6495.0,1827.0,0,1,0,0,0,0,0,0,0,1,1,0,1
75798,0033800002sIWJoAAO,0.0,0,2125.0,1620.0,0,0,0,1,0,0,0,0,0,1,0,1,1
75799,0033800002sIWKcAAO,0.0,0,0.0,3931.0,0,0,0,1,0,0,0,0,1,0,0,1,0
75801,0033800002sIWTFAA4,0.0,0,7.0,2561.0,0,1,0,0,0,0,1,0,0,0,0,1,0
75809,0033800002sIX0sAAG,0.0,10,5659.0,1613.0,0,0,1,0,0,1,0,0,0,0,0,1,1
75818,0033800002sIXG8AAO,0.0,0,110.0,1767.0,0,1,0,0,0,0,0,0,0,1,1,0,1
75832,0033800002sIYDnAAO,0.0,0,0.0,3754.0,0,0,0,0,1,1,0,0,0,0,0,1,1
75836,0033800002sIYMGAA4,0.0,100,0.0,3521.0,1,0,0,0,0,1,0,0,0,0,0,1,1
75846,0033800002sIahsAAC,0.0,0,3062.0,823.0,0,0,0,1,0,0,0,0,1,0,0,1,0
75852,0033800002sIbK9AAK,0.0,0,1653.0,6017.0,0,0,0,1,0,0,1,0,0,0,0,1,0
75855,0033800002sIbWsAAK,0.0,0,1037.0,5174.0,0,1,0,0,0,0,0,0,0,1,0,1,1
75858,0033800002sIbtuAAC,0.0,60,2032.0,2814.0,0,0,0,1,0,1,0,0,0,0,0,1,0
75862,0033800002sIeBNAA0,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75863,0033800002sIeC6AAK,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75866,0033800002sIePAAA0,0.0,0,3713.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,1
75868,0033800002sIeQ8AAK,0.0,20,8882.0,1491.0,0,0,0,1,0,0,0,0,0,1,0,1,0
75869,0033800002sIeXnAAK,0.0,0,0.0,4768.0,0,0,0,1,0,0,1,0,0,0,0,1,0
75872,0033800002sIf3AAAS,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75874,0033800002sIf3UAAS,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75875,0033800002sIf3eAAC,0.0,0,0.0,1460.0,1,0,0,0,0,0,0,0,1,0,1,0,0
75876,0033800002sIf43AAC,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
75878,0033800002sIf4IAAS,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
75881,0033800002sIf7CAAS,0.0,80,2447.0,2938.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75883,0033800002sIfItAAK,0.0,0,0.0,2931.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75884,0033800002sIfJIAA0,0.0,0,255.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75885,0033800002sIfJNAA0,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75887,0033800002sIfRCAA0,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75889,0033800002sIfWbAAK,0.0,90,0.0,4094.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75893,0033800002sIfXoAAK,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75894,0033800002sIfXtAAK,0.0,0,0.0,1458.0,0,0,0,1,0,0,0,0,1,0,0,1,0
75896,0033800002sIfYNAA0,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75897,0033800002sIfYXAA0,0.0,0,43.0,1462.0,0,0,0,1,0,0,0,0,0,1,0,1,1
75898,0033800002sIfYcAAK,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75899,0033800002sIfYrAAK,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
75910,0033800002sIg3oAAC,0.0,80,2291.0,3323.0,0,0,0,0,1,0,1,0,0,0,1,0,0
75914,0033800002sIgEDAA0,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
75917,0033800002sIgJwAAK,0.0,0,0.0,7396.0,0,1,0,0,0,1,0,0,0,0,0,1,1
75918,0033800002sIgPGAA0,0.0,0,0.0,7235.0,0,0,0,1,0,0,1,0,0,0,0,1,0
75922,0033800002sIgjjAAC,0.0,80,0.0,5420.0,1,0,0,0,0,0,1,0,0,0,0,1,0
75924,0033800002sIgm9AAC,0.0,90,3575.0,891.0,0,0,0,0,1,1,0,0,0,0,1,0,1
75928,0033800002sIgriAAC,0.0,0,0.0,7206.0,0,1,0,0,0,0,0,0,0,1,0,1,1
75937,0033800002sIhwVAAS,0.0,0,9480.0,3248.0,0,0,0,1,0,1,0,0,0,0,0,1,1
75944,0033800002sIjxtAAC,0.0,0,0.0,11000.0,0,1,0,0,0,0,0,0,0,1,0,1,0
75952,0033800002sIlBKAA0,0.0,0,4280.0,1461.0,0,0,1,0,0,1,0,0,0,0,1,0,1
75956,0033800002sIlQKAA0,0.0,100,2553.0,4286.0,0,0,0,0,1,0,1,0,0,0,1,0,1
75960,0033800002sIldTAAS,0.0,0,0.0,7331.0,1,0,0,0,0,1,0,0,0,0,0,1,0
75969,0033800002sIlsYAAS,0.0,0,5101.0,1235.0,0,1,0,0,0,1,0,0,0,0,0,1,1
75971,0033800002sIm3bAAC,0.0,100,0.0,2376.0,0,0,0,0,1,1,0,0,0,0,1,0,0
75974,0033800002sImBuAAK,0.0,0,21.0,8392.0,0,0,0,0,1,0,1,0,0,0,1,0,1
75977,0033800002sImSRAA0,0.0,0,288.0,1828.0,1,0,0,0,0,0,0,0,1,0,0,1,1
75982,0033800002sIn12AAC,0.0,0,3642.0,1827.0,0,0,0,0,1,0,1,0,0,0,1,0,1
75984,0033800002sInf4AAC,0.0,90,172.0,7323.0,0,0,0,1,0,0,0,0,0,1,0,1,1
75986,0033800002sIniwAAC,0.0,0,0.0,8774.0,1,0,0,0,0,0,1,0,0,0,0,1,1
75987,0033800002sInjfAAC,0.0,0,0.0,8416.0,1,0,0,0,0,0,0,0,1,0,0,1,0
76001,0033800002sIo9TAAS,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
76006,0033800002sIoSdAAK,0.0,80,1487.0,3120.0,1,0,0,0,0,1,0,0,0,0,1,0,1
76008,0033800002sIoV8AAK,0.0,20,739.0,4209.0,0,0,0,1,0,0,1,0,0,0,1,0,0
76013,0033800002sIotKAAS,0.0,0,0.0,8423.0,0,0,0,0,1,0,1,0,0,0,0,1,0
76020,0033800002sIqJdAAK,0.0,0,10524.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,0
76021,0033800002sIqOJAA0,0.0,90,2150.0,7489.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76033,0033800002sIrFgAAK,0.0,0,0.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
76045,0033800002sIrd1AAC,0.0,0,0.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76061,0033800002sIrdHAAS,0.0,0,0.0,10629.0,0,0,0,0,1,1,0,0,0,0,0,1,1
76063,0033800002sIrdJAAS,0.0,0,28.0,9569.0,1,0,0,0,0,0,1,0,0,0,0,1,1
76064,0033800002sIrdKAAS,0.0,0,3609.0,749.0,0,0,0,1,0,0,1,0,0,0,1,0,1
76069,0033800002sIrdPAAS,0.0,0,0.0,7311.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76075,0033800002sIrdVAAS,0.0,0,0.0,8986.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76083,0033800002sIrddAAC,0.0,0,0.0,7311.0,0,1,0,0,0,0,1,0,0,0,0,1,0
76087,0033800002sIrdhAAC,0.0,0,0.0,7939.0,0,0,0,0,1,0,1,0,0,0,0,1,0
76088,0033800002sIrdiAAC,0.0,100,2927.0,4729.0,0,0,0,0,1,1,0,0,0,0,0,1,1
76089,0033800002sIrdjAAC,0.0,10,218.0,8889.0,0,0,0,0,1,0,0,0,0,1,0,1,0
76097,0033800002sIrdrAAC,0.0,0,0.0,7895.0,0,0,0,0,1,0,0,0,0,1,0,1,1
76109,0033800002sIsM6AAK,0.0,0,221.0,1807.0,0,0,0,1,0,0,0,0,0,1,0,1,1
76110,0033800002sIsPPAA0,0.0,30,557.0,7310.0,1,0,0,0,0,1,0,0,0,0,0,1,1
76115,0033800002sIslBAAS,0.0,70,4817.0,892.0,1,0,0,0,0,0,1,0,0,0,0,1,0
76116,0033800002sIsm9AAC,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76124,0033800002sItEmAAK,0.0,100,505.0,3380.0,1,0,0,0,0,0,1,0,0,0,0,1,0
76125,0033800002sItKuAAK,0.0,0,0.0,13455.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76127,0033800002sItPGAA0,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
76128,0033800002sItQiAAK,0.0,0,0.0,3412.0,1,0,0,0,0,0,1,0,0,0,0,1,1
76129,0033800002sItRCAA0,0.0,0,0.0,3360.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76137,0033800002sItncAAC,0.0,90,372.0,3692.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76138,0033800002sItsDAAS,0.0,0,0.0,749.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76141,0033800002sIuYjAAK,0.0,0,0.0,9830.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76142,0033800002sIugJAAS,0.0,80,873.0,9716.0,0,0,0,0,1,0,1,0,0,0,0,1,0
76149,0033800002sIuntAAC,0.0,0,2285.0,2922.0,1,0,0,0,0,0,1,0,0,0,0,1,1
76151,0033800002sIutwAAC,0.0,0,13.0,2303.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76157,0033800002sIvBmAAK,0.0,0,1727.0,1411.0,0,0,0,1,0,0,0,0,1,0,0,1,0
76162,0033800002sIwBZAA0,0.0,0,0.0,11123.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76163,0033800002sIwGAAA0,0.0,80,2096.0,7491.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76166,0033800002sIwQPAA0,0.0,0,0.0,7109.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76176,0033800002sIxOSAA0,0.0,0,10565.0,3073.0,0,1,0,0,0,1,0,0,0,0,0,1,0
76179,0033800002sIxaEAAS,0.0,0,14402.0,1082.0,1,0,0,0,0,0,1,0,0,0,1,0,0
76183,0033800002sIxryAAC,0.0,0,0.0,7330.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76191,0033800002sIyTXAA0,0.0,0,0.0,719.0,0,0,0,1,0,0,1,0,0,0,0,1,0
76196,0033800002sIzBzAAK,0.0,0,98.0,8419.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76208,0033800002sIzs3AAC,0.0,0,0.0,7410.0,1,0,0,0,0,0,0,0,1,0,0,1,0
76209,0033800002sIzsSAAS,0.0,0,0.0,7311.0,0,0,0,1,0,0,0,0,0,1,0,1,1
76213,0033800002sJ0UcAAK,0.0,0,8566.0,4383.0,0,0,0,1,0,1,0,0,0,0,0,1,1
76214,0033800002sJ0YjAAK,0.0,0,0.0,6452.0,1,0,0,0,0,0,1,0,0,0,1,0,0
76216,0033800002sJ0bdAAC,0.0,0,2194.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
76219,0033800002sJ0doAAC,0.0,70,2971.0,8300.0,0,1,0,0,0,0,0,0,0,1,1,0,0
76238,0033800002sJ18BAAS,0.0,20,3530.0,2921.0,0,1,0,0,0,0,1,0,0,0,0,1,0
76240,0033800002sJ19TAAS,0.0,0,0.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,0
76258,0033800002sJ2M6AAK,0.0,0,0.0,7917.0,1,0,0,0,0,0,0,0,0,1,0,1,1
76266,0033800002sJ38mAAC,0.0,80,1004.0,2631.0,1,0,0,0,0,0,0,0,1,0,0,1,0
76269,0033800002sJ39pAAC,0.0,0,9371.0,791.0,0,0,0,1,0,0,0,0,0,1,0,1,1
76271,0033800002sJ3KqAAK,0.0,0,0.0,9431.0,0,0,0,1,0,0,0,0,0,1,0,1,1
76275,0033800002sJ3UbAAK,0.0,0,0.0,1156.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76282,0033800002sJ3nKAAS,0.0,60,455.0,2905.0,0,1,0,0,0,1,0,0,0,0,0,1,1
76283,0033800002sJ3qiAAC,0.0,90,2971.0,2708.0,0,0,0,0,1,0,1,0,0,0,1,0,0
76285,0033800002sJ3sAAAS,0.0,60,2456.0,2951.0,0,1,0,0,0,0,1,0,0,0,1,0,1
76290,0033800002sJ4HBAA0,0.0,0,0.0,2922.0,0,0,0,0,1,1,0,0,0,0,1,0,1
76292,0033800002sJ4O7AAK,0.0,0,1634.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,1
76295,0033800002sJ4cNAAS,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,0,1,0,1,1
76297,0033800002sJ4oJAAS,0.0,0,0.0,8135.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76303,0033800002sJ5CkAAK,0.0,0,0.0,8234.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76304,0033800002sJ5FoAAK,0.0,0,682.0,4281.0,1,0,0,0,0,1,0,0,0,0,1,0,1
76312,0033800002sJ6HMAA0,0.0,0,0.0,8263.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76313,0033800002sJ6LWAA0,0.0,0,0.0,8852.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76315,0033800002sJ6bXAAS,0.0,0,3535.0,7322.0,0,0,1,0,0,0,1,0,0,0,0,1,0
76318,0033800002sJ6hGAAS,0.0,0,8392.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76320,0033800002sJ6jlAAC,0.0,0,14124.0,1092.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76327,0033800002sJ8YXAA0,0.0,0,0.0,8874.0,0,1,0,0,0,0,1,0,0,0,0,1,0
76341,0033800002sJ8hZAAS,0.0,0,10198.0,1396.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76357,0033800002sJ9J6AAK,0.0,0,0.0,8779.0,0,0,0,1,0,0,1,0,0,0,0,1,0
76361,0033800002sJ9UQAA0,0.0,100,17894.0,1757.0,0,0,0,1,0,0,0,0,0,1,0,1,0
76363,0033800002sJ9iXAAS,0.0,0,0.0,7687.0,1,0,0,0,0,0,1,0,0,0,0,1,0
76368,0033800002sJA6FAAW,0.0,10,1358.0,2722.0,0,1,0,0,0,1,0,0,0,0,0,1,1
76387,0033800002sJBASAA4,0.0,30,4626.0,1677.0,0,1,0,0,0,0,1,0,0,0,1,0,0
76391,0033800002sJBjtAAG,0.0,40,333.0,1825.0,1,0,0,0,0,0,1,0,0,0,0,1,1
76394,0033800002sJBx7AAG,0.0,30,2189.0,2481.0,0,0,0,1,0,0,0,0,1,0,0,1,1
76397,0033800002sJC2HAAW,0.0,0,0.0,3131.0,1,0,0,0,0,0,1,0,0,0,1,0,1
76398,0033800002sJCBTAA4,0.0,0,37.0,4421.0,0,0,0,1,0,0,1,0,0,0,0,1,0
76403,0033800002sJCULAA4,0.0,30,0.0,3123.0,1,0,0,0,0,0,1,0,0,0,0,1,1
76408,0033800002sJCdcAAG,0.0,0,0.0,3916.0,0,0,0,1,0,0,0,0,0,1,0,1,1
76411,0033800002sJCvSAAW,0.0,0,75.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76424,0033800002sJF5zAAG,0.0,0,0.0,7550.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76425,0033800002sJFCOAA4,0.0,30,2066.0,1369.0,0,0,0,1,0,0,1,0,0,0,0,1,0
76429,0033800002sJFH4AAO,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
76432,0033800002sJFN6AAO,0.0,0,0.0,5796.0,0,0,0,1,0,0,0,0,1,0,0,1,1
76440,0033800002sJFtBAAW,0.0,0,6934.0,1462.0,0,0,0,0,1,0,0,0,1,0,0,1,0
76441,0033800002sJFviAAG,0.0,10,1635.0,6415.0,0,0,0,1,0,0,0,0,0,1,0,1,1
76455,0033800002sJGpCAAW,0.0,40,0.0,7371.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76456,0033800002sJGvCAAW,0.0,60,1978.0,7879.0,0,1,0,0,0,0,0,0,0,1,0,1,1
76472,0033800002sJGvSAAW,0.0,60,2378.0,4306.0,0,0,0,0,1,0,0,0,0,1,1,0,0
76475,0033800002sJGvVAAW,0.0,10,1289.0,4110.0,0,0,0,1,0,0,1,0,0,0,0,1,0
76480,0033800002sJGvaAAG,0.0,0,0.0,8342.0,1,0,0,0,0,0,0,1,0,0,1,0,1
