,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
76481,0033800002sJGvbAAG,0.0,0,125.0,2170.0,0,0,0,1,0,1,0,0,0,0,1,0,1
76485,0033800002sJGvfAAG,0.0,0,2462.0,1825.0,0,1,0,0,0,0,0,1,0,0,0,1,0
76486,0033800002sJGvgAAG,0.0,30,937.0,2367.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76490,0033800002sJGvkAAG,0.0,40,160.0,8599.0,0,1,0,0,0,1,0,0,0,0,1,0,1
76492,0033800002sJGvmAAG,0.0,0,862.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
76494,0033800002sJGvoAAG,0.0,0,2556.0,3890.0,0,1,0,0,0,1,0,0,0,0,1,0,1
76509,0033800002sJGw3AAG,0.0,90,159.0,4988.0,0,1,0,0,0,0,1,0,0,0,1,0,1
76519,0033800002sJGwcAAG,0.0,0,0.0,4968.0,0,0,0,1,0,0,1,0,0,0,0,1,0
76536,0033800002sJIPVAA4,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76538,0033800002sJIUkAAO,0.0,0,0.0,5221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76547,0033800002sJIunAAG,0.0,80,1732.0,2563.0,1,0,0,0,0,0,0,0,1,0,0,1,0
76548,0033800002sJIvHAAW,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
76557,0033800002sJL1nAAG,0.0,0,0.0,1976.0,0,0,0,1,0,1,0,0,0,0,0,1,0
76559,0033800002sJLHaAAO,0.0,0,0.0,4944.0,1,0,0,0,0,0,1,0,0,0,0,1,1
76561,0033800002sJLeKAAW,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
76570,0033800002sJMheAAG,0.0,10,3498.0,3063.0,0,0,0,0,1,1,0,0,0,0,0,1,1
76572,0033800002sJMm5AAG,0.0,0,106.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
76573,0033800002sJMmyAAG,0.0,0,0.0,1965.0,0,0,0,1,0,0,1,0,0,0,1,0,1
76574,0033800002sJMpOAAW,0.0,80,916.0,3466.0,1,0,0,0,0,0,1,0,0,0,0,1,1
76590,0033800002sJOSSAA4,0.0,100,0.0,3449.0,1,0,0,0,0,0,1,0,0,0,0,1,0
76594,0033800002sJPVtAAO,0.0,80,113.0,6185.0,0,0,0,0,1,1,0,0,0,0,0,1,0
76599,0033800002sJPe7AAG,0.0,0,0.0,7312.0,0,0,0,1,0,0,0,0,0,1,0,1,1
76603,0033800002sJPoHAAW,0.0,0,0.0,7168.0,0,1,0,0,0,0,0,0,1,0,0,1,1
76605,0033800002sJPpAAAW,0.0,0,2667.0,2344.0,1,0,0,0,0,0,1,0,0,0,0,1,1
76610,0033800002sJPx4AAG,0.0,70,2037.0,10628.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76614,0033800002sJQ1IAAW,0.0,0,30.0,1456.0,0,0,0,1,0,0,0,0,0,1,0,1,0
76620,0033800002sJSKbAAO,0.0,0,2213.0,2192.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76622,0033800002sJSibAAG,0.0,40,951.0,730.0,0,0,0,1,0,0,0,0,1,0,0,1,1
76623,0033800002sJSl1AAG,0.0,0,6465.0,1080.0,0,0,0,1,0,0,0,0,0,1,0,1,0
76625,0033800002sJT2IAAW,1.0,0,28.0,7740.0,1,0,0,0,0,1,0,0,0,0,0,1,1
76627,0033800002sJTAHAA4,0.0,0,0.0,7320.0,0,0,0,1,0,0,0,0,0,1,1,0,1
76629,0033800002sJTVUAA4,0.0,60,626.0,5176.0,1,0,0,0,0,0,0,0,0,1,0,1,1
76630,0033800002sJTVeAAO,0.0,60,91.0,3901.0,0,0,0,1,0,0,0,0,1,0,0,1,0
76637,0033800002sJULQAA4,0.0,0,0.0,6572.0,1,0,0,0,0,0,1,0,0,0,1,0,0
76645,0033800002sJV3CAAW,0.0,0,0.0,10981.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76652,0033800002sJVOyAAO,0.0,0,1621.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
76654,0033800002sJWnWAAW,0.0,0,155.0,4082.0,0,0,0,1,0,0,0,0,1,0,0,1,1
76661,0033800002sJYpqAAG,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,1
76667,0033800002sJZ49AAG,0.0,0,2959.0,2620.0,0,0,0,0,1,0,1,0,0,0,0,1,0
76669,0033800002sJZHWAA4,0.0,0,1630.0,1501.0,0,0,0,0,1,1,0,0,0,0,1,0,1
76672,0033800002sJZUYAA4,0.0,0,0.0,3012.0,0,1,0,0,0,0,0,1,0,0,0,1,1
76676,0033800002sJZXcAAO,0.0,90,0.0,3212.0,0,1,0,0,0,1,0,0,0,0,0,1,1
76679,0033800002sJZaCAAW,0.0,100,3162.0,4621.0,1,0,0,0,0,0,1,0,0,0,0,1,1
76680,0033800002sJZaqAAG,0.0,0,0.0,9625.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76687,0033800002sJZiLAAW,0.0,0,155.0,8716.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76703,0033800002sJZsaAAG,0.0,0,0.0,8405.0,0,1,0,0,0,1,0,0,0,0,1,0,1
76707,0033800002sJZyxAAG,0.0,0,0.0,2836.0,0,0,0,1,0,0,0,0,1,0,0,1,1
76710,0033800002sJaDiAAK,0.0,0,0.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,1
76713,0033800002sJaZgAAK,0.0,0,0.0,6343.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76723,0033800002sJbnjAAC,0.0,0,0.0,4124.0,0,1,0,0,0,0,1,0,0,0,1,0,0
76725,0033800002sJbrWAAS,0.0,0,0.0,9336.0,1,0,0,0,0,0,0,0,0,1,0,1,1
76730,0033800002sJc1gAAC,0.0,0,3595.0,1430.0,0,1,0,0,0,0,0,0,1,0,0,1,1
76731,0033800002sJc1qAAC,0.0,90,1412.0,5951.0,0,1,0,0,0,1,0,0,0,0,1,0,0
76732,0033800002sJc96AAC,0.0,0,0.0,7311.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76733,0033800002sJcBvAAK,0.0,100,650.0,6405.0,0,1,0,0,0,0,0,0,1,0,0,1,1
76734,0033800002sJcEaAAK,0.0,0,0.0,7317.0,0,1,0,0,0,0,0,0,1,0,0,1,1
76735,0033800002sJcGbAAK,0.0,0,0.0,3424.0,0,0,0,1,0,0,1,0,0,0,0,1,0
76737,0033800002sJcOQAA0,0.0,90,0.0,1675.0,0,0,0,1,0,0,1,0,0,0,0,1,0
76743,0033800002sJdEvAAK,0.0,0,0.0,8131.0,0,0,0,1,0,0,0,0,1,0,0,1,1
76755,0033800002sJdgYAAS,0.0,30,1526.0,1623.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76758,0033800002sJdmWAAS,0.0,0,0.0,7765.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76763,0033800002sJeImAAK,0.0,0,0.0,3093.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76764,0033800002sJeyoAAC,0.0,0,0.0,7326.0,0,0,0,1,0,0,0,0,1,0,0,1,1
76767,0033800002sJfNbAAK,0.0,0,2400.0,3899.0,0,1,0,0,0,0,0,0,0,1,0,1,0
76772,0033800002sJfr5AAC,0.0,10,247.0,7325.0,1,0,0,0,0,0,0,0,0,1,0,1,1
76774,0033800002sJftBAAS,0.0,0,0.0,1614.0,1,0,0,0,0,0,0,0,0,1,1,0,1
76775,0033800002sJftVAAS,0.0,0,0.0,1948.0,1,0,0,0,0,0,0,0,0,1,1,0,0
76776,0033800002sJftaAAC,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,0,1,1,0,1
76777,0033800002sJfxSAAS,0.0,0,0.0,7306.0,0,0,0,1,0,0,0,0,0,1,0,1,1
76778,0033800002sJfxcAAC,0.0,50,1372.0,7334.0,0,1,0,0,0,1,0,0,0,0,0,1,1
76786,0033800002sJgpuAAC,0.0,90,0.0,5023.0,0,1,0,0,0,0,0,0,1,0,0,1,1
76787,0033800002sJgr7AAC,0.0,90,0.0,7690.0,1,0,0,0,0,0,0,0,0,1,0,1,1
76795,0033800002sJhJzAAK,0.0,0,0.0,8438.0,0,0,0,1,0,0,0,0,0,1,0,1,1
76796,0033800002sJhRwAAK,0.0,100,319.0,906.0,0,0,0,1,0,0,1,0,0,0,1,0,0
76797,0033800002sJhTiAAK,0.0,0,0.0,8839.0,1,0,0,0,0,0,1,0,0,0,0,1,0
76798,0033800002sJhVZAA0,0.0,0,5800.0,1220.0,1,0,0,0,0,1,0,0,0,0,1,0,0
76801,0033800002sJiIvAAK,0.0,0,1521.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,1
76803,0033800002sJiZ8AAK,0.0,30,3353.0,2016.0,0,0,0,1,0,0,0,0,1,0,0,1,0
76811,0033800002sJjBgAAK,0.0,0,0.0,10721.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76817,0033800002sJkK9AAK,0.0,0,5760.0,3742.0,1,0,0,0,0,0,1,0,0,0,1,0,0
76819,0033800002sJkWIAA0,0.0,80,1369.0,2557.0,1,0,0,0,0,0,0,0,0,1,1,0,1
76826,0033800002sJkuvAAC,0.0,0,1758.0,2374.0,0,0,0,0,1,0,1,0,0,0,0,1,0
76830,0033800002sJlCpAAK,0.0,0,0.0,8456.0,1,0,0,0,0,0,0,0,0,1,0,1,0
76832,0033800002sJlM4AAK,0.0,10,2113.0,3607.0,0,1,0,0,0,0,0,0,0,1,1,0,1
76835,0033800002sJlVZAA0,0.0,10,96.0,11957.0,1,0,0,0,0,0,1,0,0,0,1,0,1
76836,0033800002sJlYfAAK,0.0,30,8920.0,1418.0,0,1,0,0,0,0,0,0,0,1,1,0,1
76840,0033800002sJm4OAAS,0.0,0,0.0,9182.0,1,0,0,0,0,0,0,0,1,0,0,1,1
76843,0033800002sJmDfAAK,0.0,0,4159.0,1095.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76845,0033800002sJmG0AAK,0.0,20,308.0,5124.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76850,0033800002sJmTnAAK,0.0,100,0.0,5051.0,0,0,0,1,0,0,0,0,0,1,1,0,0
76854,0033800002sJn8yAAC,0.0,0,0.0,2678.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76857,0033800002sJnGTAA0,0.0,0,0.0,2202.0,0,0,0,1,0,0,1,0,0,0,1,0,0
76858,0033800002sJnLTAA0,0.0,90,292.0,2006.0,0,1,0,0,0,0,1,0,0,0,0,1,1
76860,0033800002sJnbvAAC,0.0,50,400.0,2632.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76866,0033800002sJnusAAC,0.0,0,0.0,1218.0,0,0,0,1,0,0,1,0,0,0,0,1,0
76874,0033800002sJoWKAA0,0.0,0,0.0,7425.0,0,0,0,1,0,0,1,0,0,0,0,1,0
76878,0033800002sJorbAAC,0.0,90,65.0,7335.0,0,0,0,1,0,0,0,0,0,1,0,1,1
76880,0033800002sJowpAAC,0.0,30,1111.0,2190.0,0,0,0,0,1,0,0,0,0,1,0,1,1
76884,0033800002sJp1aAAC,0.0,0,838.0,2502.0,1,0,0,0,0,0,1,0,0,0,0,1,0
76885,0033800002sJp86AAC,0.0,0,0.0,9031.0,1,0,0,0,0,0,1,0,0,0,0,1,1
76905,0033800002sJr2OAAS,0.0,10,31.0,2191.0,1,0,0,0,0,0,1,0,0,0,0,1,0
76944,0033800002sJrTUAA0,0.0,0,0.0,9881.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76958,0033800002sJrfhAAC,0.0,0,332.0,5255.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76963,0033800002sJsNoAAK,0.0,0,0.0,2351.0,0,0,0,0,1,0,1,0,0,0,0,1,1
76982,0033800002sJsu7AAC,0.0,80,139.0,1310.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76985,0033800002sJtFyAAK,0.0,40,1774.0,7266.0,0,0,0,1,0,0,1,0,0,0,0,1,1
76986,0033800002sJtYbAAK,0.0,0,0.0,8951.0,0,0,0,1,0,0,1,0,0,0,1,0,0
76995,0033800002sJu93AAC,0.0,0,0.0,3568.0,1,0,0,0,0,0,1,0,0,0,0,1,1
76996,0033800002sJuAfAAK,0.0,0,5344.0,7942.0,0,0,0,0,1,1,0,0,0,0,0,1,0
77003,0033800002sJvBbAAK,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
77009,0033800002sJvXwAAK,0.0,0,22.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
77019,0033800002sJwQnAAK,0.0,60,3519.0,756.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77023,0033800002sJwpWAAS,0.0,0,0.0,7383.0,0,0,1,0,0,1,0,0,0,0,0,1,1
77034,0033800002sJwpiAAC,0.0,0,0.0,9127.0,0,1,0,0,0,1,0,0,0,0,0,1,1
77035,0033800002sJwpjAAC,0.0,0,28.0,3652.0,0,0,0,0,1,1,0,0,0,0,0,1,1
77037,0033800002sJwplAAC,0.0,0,2020.0,2679.0,0,0,0,0,1,0,1,0,0,0,1,0,0
77041,0033800002sJwppAAC,0.0,0,0.0,3395.0,0,1,0,0,0,0,0,0,0,1,0,1,1
77046,0033800002sJwpuAAC,0.0,0,3.0,7322.0,0,1,0,0,0,1,0,0,0,0,0,1,0
77047,0033800002sJwpvAAC,0.0,0,3056.0,1461.0,0,0,0,0,1,0,0,0,0,1,0,1,1
77054,0033800002sJwq2AAC,0.0,0,0.0,9145.0,0,0,0,0,1,1,0,0,0,0,0,1,1
77057,0033800002sJwq5AAC,0.0,0,0.0,8340.0,0,1,0,0,0,0,0,0,0,1,0,1,1
77060,0033800002sJwq8AAC,0.0,40,42.0,2586.0,0,1,0,0,0,0,1,0,0,0,1,0,1
77064,0033800002sJwqCAAS,0.0,90,229.0,1333.0,0,0,0,0,1,0,1,0,0,0,1,0,1
77065,0033800002sJwqDAAS,0.0,80,657.0,1296.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77088,0033800002sJyOhAAK,0.0,0,0.0,3038.0,0,1,0,0,0,0,1,0,0,0,0,1,0
77090,0033800002sJyvGAAS,0.0,40,943.0,9942.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77096,0033800002sJzLVAA0,0.0,50,9519.0,5647.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77097,0033800002sJzMiAAK,0.0,0,4.0,9622.0,0,0,0,0,1,0,0,0,0,1,0,1,1
77099,0033800002sJzPXAA0,0.0,0,0.0,7656.0,1,0,0,0,0,0,0,1,0,0,0,1,1
77101,0033800002sJzZwAAK,0.0,0,4208.0,2727.0,0,1,0,0,0,0,0,0,1,0,0,1,1
77109,0033800002sK0iKAAS,0.0,0,0.0,7334.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77112,0033800002sK0liAAC,0.0,10,1109.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77114,0033800002sK0uNAAS,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
77115,0033800002sK0vQAAS,0.0,0,0.0,2353.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77120,0033800002sK1StAAK,0.0,0,0.0,9676.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77135,0033800002sK1nwAAC,0.0,0,1784.0,3655.0,1,0,0,0,0,0,1,0,0,0,0,1,1
77146,0033800002sK260AAC,0.0,0,0.0,4053.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77149,0033800002sK2pyAAC,0.0,0,3450.0,8235.0,0,0,0,0,1,1,0,0,0,0,0,1,1
77154,0033800002sK3qaAAC,0.0,70,1930.0,1760.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77160,0033800002sK43tAAC,0.0,20,7346.0,1826.0,1,0,0,0,0,0,1,0,0,0,0,1,0
77161,0033800002sK46JAAS,0.0,20,1869.0,973.0,1,0,0,0,0,1,0,0,0,0,0,1,0
77163,0033800002sK4HIAA0,0.0,0,0.0,3629.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77165,0033800002sK4cVAAS,0.0,100,984.0,7565.0,0,1,0,0,0,0,0,0,1,0,0,1,1
77166,0033800002sK4cpAAC,0.0,100,894.0,9254.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77171,0033800002sK4uLAAS,0.0,0,17198.0,1094.0,1,0,0,0,0,0,1,0,0,0,0,1,1
77172,0033800002sK4vnAAC,0.0,0,0.0,7830.0,1,0,0,0,0,0,0,0,1,0,0,1,1
77173,0033800002sK58mAAC,0.0,90,209.0,3299.0,0,0,0,1,0,0,0,0,1,0,0,1,1
77179,0033800002sK5VMAA0,0.0,0,0.0,2201.0,0,0,0,1,0,0,1,0,0,0,0,1,0
77181,0033800002sK5XwAAK,0.0,0,0.0,1493.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77182,0033800002sK5dQAAS,0.0,70,5472.0,3555.0,0,1,0,0,0,0,0,0,0,1,0,1,1
77187,0033800002sK6GaAAK,0.0,0,445.0,5844.0,1,0,0,0,0,1,0,0,0,0,1,0,0
77189,0033800002sK6TyAAK,0.0,0,0.0,2885.0,0,0,0,1,0,0,1,0,0,0,1,0,0
77194,0033800002sK6sCAAS,0.0,80,2353.0,3372.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77195,0033800002sK71JAAS,0.0,0,0.0,8782.0,0,0,0,0,1,0,1,0,0,0,0,1,0
77202,0033800002sK7G4AAK,0.0,100,0.0,3290.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77203,0033800002sK7xVAAS,0.0,0,0.0,7634.0,1,0,0,0,0,0,1,0,0,0,0,1,1
77205,0033800002sK8kuAAC,0.0,0,0.0,11205.0,0,1,0,0,0,0,0,0,0,1,1,0,1
77212,0033800002sK8s0AAC,0.0,80,520.0,5274.0,1,0,0,0,0,0,1,0,0,0,0,1,1
77216,0033800002sK8yXAAS,0.0,90,2495.0,8403.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77226,0033800002sKBPHAA4,0.0,0,0.0,3260.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77228,0033800002sKBVmAAO,0.0,0,79.0,4330.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77236,0033800002sKBqLAAW,0.0,0,1054.0,5668.0,1,0,0,0,0,0,0,0,1,0,1,0,0
77242,0033800002sKBqSAAW,0.0,90,665.0,3984.0,0,0,0,1,0,0,0,0,0,1,1,0,1
77249,0033800002sKBqZAAW,0.0,0,11085.0,3056.0,0,1,0,0,0,1,0,0,0,0,1,0,0
77256,0033800002sKBv8AAG,0.0,60,4429.0,2956.0,0,1,0,0,0,0,0,0,1,0,0,1,0
77262,0033800002sKCmVAAW,0.0,0,0.0,2135.0,0,0,0,1,0,0,0,0,0,1,1,0,1
77274,0033800002sKE7cAAG,0.0,0,0.0,1242.0,0,0,0,1,0,0,1,0,0,0,1,0,0
77277,0033800002sKEe5AAG,0.0,0,0.0,8884.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77278,0033800002sKEfNAAW,0.0,100,1177.0,7511.0,0,0,0,0,1,0,1,0,0,0,1,0,1
77285,0033800002sKEycAAG,0.0,50,1226.0,2620.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77288,0033800002sKFFnAAO,0.0,0,0.0,2160.0,0,1,0,0,0,1,0,0,0,0,0,1,0
77296,0033800002sKFfRAAW,0.0,0,0.0,4418.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77297,0033800002sKFfWAAW,0.0,100,884.0,9303.0,0,0,1,0,0,0,1,0,0,0,0,1,0
77326,0033800002sKFfzAAG,0.0,0,0.0,8786.0,0,1,0,0,0,0,0,0,0,1,0,1,1
77327,0033800002sKFg0AAG,0.0,50,1162.0,7305.0,0,1,0,0,0,0,1,0,0,0,1,0,1
77333,0033800002sKFgGAAW,0.0,0,0.0,8401.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77340,0033800002sKH15AAG,0.0,0,0.0,5478.0,1,0,0,0,0,1,0,0,0,0,0,1,0
77342,0033800002sKHRoAAO,0.0,0,0.0,7400.0,0,1,0,0,0,0,0,0,1,0,0,1,0
77352,0033800002sKIDAAA4,0.0,0,0.0,7365.0,0,1,0,0,0,1,0,0,0,0,0,1,1
77358,0033800002sKIX5AAO,0.0,0,0.0,10691.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77365,0033800002sKJ3AAAW,0.0,90,223.0,7088.0,0,1,0,0,0,0,0,0,1,0,0,1,1
77366,0033800002sKJ6JAAW,0.0,30,375.0,1482.0,0,1,0,0,0,0,0,0,0,1,1,0,1
77377,0033800002sKJenAAG,0.0,0,0.0,1641.0,0,0,0,1,0,0,1,0,0,0,0,1,0
77378,0033800002sKJgiAAG,0.0,80,0.0,3831.0,0,0,0,1,0,0,0,0,0,1,1,0,1
77385,0033800002sKKSOAA4,0.0,10,1785.0,5880.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77390,0033800002sKKyDAAW,0.0,0,0.0,3887.0,0,0,0,0,1,0,1,0,0,0,0,1,0
77391,0033800002sKLH5AAO,0.0,50,2138.0,1446.0,0,1,0,0,0,0,0,0,1,0,0,1,0
77394,0033800002sKLkbAAG,0.0,0,1784.0,1612.0,1,0,0,0,0,0,0,0,1,0,0,1,0
77395,0033800002sKLonAAG,0.0,0,0.0,7332.0,0,1,0,0,0,1,0,0,0,0,1,0,1
77405,0033800002sKMZLAA4,0.0,0,0.0,1516.0,1,0,0,0,0,0,1,0,0,0,1,0,1
77410,0033800002sKMjKAAW,0.0,0,19.0,2559.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77413,0033800002sKMpVAAW,0.0,0,196.0,7310.0,0,1,0,0,0,1,0,0,0,0,0,1,1
77415,0033800002sKMqEAAW,0.0,0,0.0,10623.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77421,0033800002sKNv7AAG,0.0,40,0.0,4119.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77424,0033800002sKOP1AAO,0.0,0,0.0,3180.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77426,0033800002sKOl8AAG,0.0,50,321.0,4395.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77429,0033800002sKP3CAAW,0.0,0,0.0,2040.0,0,1,0,0,0,0,0,0,0,1,0,1,1
77431,0033800002sKPEAAA4,0.0,0,1915.0,674.0,1,0,0,0,0,1,0,0,0,0,1,0,1
77433,0033800002sKPJZAA4,0.0,0,0.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,0
77435,0033800002sKPLaAAO,0.0,0,0.0,3166.0,0,0,0,1,0,0,0,0,0,1,0,1,1
77443,0033800002sKQ6tAAG,0.0,0,722.0,8217.0,0,0,0,1,0,1,0,0,0,0,1,0,0
77454,0033800002sKQepAAG,0.0,0,0.0,3648.0,0,1,0,0,0,0,0,0,1,0,0,1,1
77455,0033800002sKQjzAAG,0.0,100,2218.0,2661.0,0,0,0,1,0,0,0,0,1,0,0,1,0
77456,0033800002sKRDjAAO,0.0,0,0.0,4328.0,0,0,0,1,0,1,0,0,0,0,0,1,1
77465,0033800002sKS5EAAW,0.0,100,3558.0,1429.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77467,0033800002sKSK4AAO,0.0,0,0.0,7391.0,1,0,0,0,0,1,0,0,0,0,0,1,1
77468,0033800002sKSZ4AAO,0.0,0,0.0,4834.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77469,0033800002sKScLAAW,0.0,90,0.0,6107.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77471,0033800002sKShzAAG,0.0,10,12983.0,2185.0,0,0,0,0,1,0,0,0,0,1,0,1,1
77474,0033800002sKTd8AAG,0.0,0,12391.0,4314.0,0,0,0,1,0,1,0,0,0,0,0,1,1
77477,0033800002sKTq2AAG,0.0,0,175.0,2927.0,0,1,0,0,0,0,0,0,1,0,0,1,1
77478,0033800002sKTxXAAW,0.0,0,194.0,8409.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77480,0033800002sKU6yAAG,0.0,0,0.0,3765.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77484,0033800002sKUKWAA4,0.0,50,3300.0,9633.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77488,0033800002sKUUJAA4,0.0,0,0.0,4607.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77496,0033800002sKVkPAAW,0.0,0,0.0,7433.0,1,0,0,0,0,0,0,0,1,0,0,1,1
77499,0033800002sKW0cAAG,0.0,0,0.0,2190.0,0,0,0,0,1,1,0,0,0,0,1,0,0
77501,0033800002sKW7nAAG,0.0,0,0.0,3045.0,0,0,0,1,0,0,0,0,1,0,0,1,0
77505,0033800002sKWhWAAW,0.0,0,1339.0,1461.0,0,0,1,0,0,0,0,0,1,0,1,0,1
77508,0033800002sKXBRAA4,0.0,0,0.0,7311.0,0,0,0,1,0,0,0,0,0,1,0,1,1
77519,0033800002sKY5AAAW,0.0,0,2716.0,1826.0,1,0,0,0,0,0,0,0,1,0,0,1,0
77524,0033800002sKYUoAAO,0.0,0,0.0,9285.0,0,0,0,1,0,0,0,0,1,0,0,1,1
77531,0033800002sKZBIAA4,0.0,0,0.0,8739.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77539,0033800002sKbRHAA0,0.0,20,2615.0,3487.0,0,0,0,0,1,1,0,0,0,0,0,1,1
77540,0033800002sKbSPAA0,0.0,50,223.0,2640.0,0,0,0,0,1,0,0,0,1,0,0,1,1
77548,0033800002sKbsXAAS,0.0,0,0.0,8768.0,1,0,0,0,0,0,0,0,0,1,0,1,1
77555,0033800002sKcOmAAK,0.0,0,974.0,1262.0,0,0,0,0,1,0,1,0,0,0,0,1,0
77556,0033800002sKcPkAAK,0.0,0,2477.0,1044.0,0,0,0,1,0,1,0,0,0,0,0,1,0
77558,0033800002sKcQiAAK,0.0,0,0.0,7325.0,0,0,0,1,0,1,0,0,0,0,0,1,1
77565,0033800002sKccKAAS,0.0,0,0.0,5904.0,0,1,0,0,0,0,0,0,0,1,1,0,1
77566,0033800002sKcdDAAS,0.0,0,7878.0,754.0,0,0,0,0,1,0,1,0,0,0,1,0,0
77579,0033800002sKcoQAAS,0.0,0,2575.0,8456.0,0,1,0,0,0,0,0,0,0,1,0,1,1
