,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
77590,0033800002sKdgPAAS,0.0,0,0.0,9258.0,0,0,0,1,0,0,0,0,0,1,0,1,1
77591,0033800002sKdleAAC,0.0,0,0.0,7315.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77597,0033800002sKeKUAA0,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,1,0,1
77604,0033800002sKfQxAAK,0.0,0,0.0,2891.0,0,1,0,0,0,1,0,0,0,0,1,0,1
77605,0033800002sKfgqAAC,0.0,0,0.0,3378.0,0,0,0,1,0,0,1,0,0,0,0,1,0
77607,0033800002sKgNkAAK,0.0,80,964.0,8817.0,0,0,0,0,1,0,0,0,0,1,0,1,0
77611,0033800002sKgn4AAC,0.0,70,830.0,8752.0,0,1,0,0,0,1,0,0,0,0,1,0,1
77616,0033800002sKhG6AAK,0.0,90,2409.0,9146.0,0,0,0,0,1,1,0,0,0,0,0,1,1
77617,0033800002sKhKoAAK,0.0,0,0.0,1191.0,1,0,0,0,0,0,1,0,0,0,0,1,0
77619,0033800002sKhfrAAC,0.0,100,10181.0,3643.0,0,0,0,0,1,0,0,0,0,1,0,1,1
77625,0033800002sKi77AAC,0.0,0,1.0,2190.0,0,1,0,0,0,1,0,0,0,0,0,1,1
77627,0033800002sKiOSAA0,0.0,0,4640.0,2192.0,0,1,0,0,0,0,0,0,0,1,0,1,1
77628,0033800002sKilvAAC,0.0,0,445.0,3521.0,0,1,0,0,0,0,0,0,1,0,1,0,1
77629,0033800002sKimyAAC,0.0,40,5801.0,4118.0,0,0,0,0,1,1,0,0,0,0,0,1,1
77632,0033800002sKj8WAAS,0.0,0,6087.0,2649.0,0,1,0,0,0,0,1,0,0,0,0,1,0
77639,0033800002sKk8wAAC,0.0,0,0.0,7461.0,0,1,0,0,0,1,0,0,0,0,0,1,1
77641,0033800002sKkFOAA0,0.0,0,1173.0,2922.0,1,0,0,0,0,1,0,0,0,0,0,1,1
77642,0033800002sKkNNAA0,0.0,0,0.0,8095.0,0,0,0,0,1,0,1,0,0,0,0,1,0
77648,0033800002sKmzsAAC,0.0,0,0.0,2016.0,0,1,0,0,0,0,1,0,0,0,0,1,0
77664,0033800002sKpCjAAK,0.0,0,0.0,3061.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77666,0033800002sKpJkAAK,0.0,70,1969.0,3061.0,0,0,0,1,0,0,1,0,0,0,0,1,0
77669,0033800002sKpX8AAK,0.0,40,1988.0,3504.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77671,0033800002sKpjnAAC,0.0,70,1007.0,5459.0,0,0,0,1,0,0,1,0,0,0,0,1,0
77673,0033800002sKpnkAAC,0.0,0,0.0,2214.0,0,1,0,0,0,0,1,0,0,0,1,0,0
77674,0033800002sKq76AAC,0.0,0,1847.0,365.0,1,0,0,0,0,0,1,0,0,0,1,0,1
77675,0033800002sKqB8AAK,0.0,0,0.0,9509.0,0,0,0,0,1,1,0,0,0,0,0,1,0
77683,0033800002sKrHMAA0,0.0,0,0.0,8447.0,0,1,0,0,0,0,0,0,1,0,0,1,1
77692,0033800002sKs23AAC,0.0,0,447.0,1086.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77700,0033800002sKsTsAAK,0.0,100,0.0,3626.0,0,0,0,1,0,0,0,0,1,0,0,1,1
77703,0033800002sKsbhAAC,0.0,0,5458.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,0
77704,0033800002sKshkAAC,0.0,0,0.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,1
77708,0033800002sKssxAAC,0.0,90,2820.0,7309.0,0,1,0,0,0,0,1,0,0,0,1,0,0
77711,0033800002sKt1BAAS,0.0,0,0.0,3369.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77715,0033800002sKuJzAAK,0.0,0,0.0,8213.0,1,0,0,0,0,0,1,0,0,0,0,1,1
77716,0033800002sKuMyAAK,0.0,0,0.0,1668.0,0,0,0,1,0,0,0,0,0,1,0,1,0
77721,0033800002sKv7CAAS,0.0,0,0.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77725,0033800002sKvNjAAK,0.0,40,2618.0,1826.0,0,1,0,0,0,0,0,0,0,1,1,0,0
77734,0033800002sKw52AAC,0.0,70,6363.0,5128.0,0,0,0,1,0,1,0,0,0,0,0,1,1
77735,0033800002sKwNfAAK,0.0,100,266.0,3130.0,0,0,0,1,0,0,1,0,0,0,0,1,0
77740,0033800002sKwmQAAS,0.0,0,55.0,7741.0,0,1,0,0,0,1,0,0,0,0,0,1,1
77745,0033800002sKxXNAA0,0.0,0,0.0,3562.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77749,0033800002sKy26AAC,0.0,0,0.0,5351.0,1,0,0,0,0,0,0,0,1,0,0,1,1
77751,0033800002sKyFPAA0,0.0,0,368.0,1208.0,0,0,0,1,0,0,1,0,0,0,0,1,0
77753,0033800002sKyWLAA0,0.0,0,246.0,1882.0,0,0,0,1,0,0,1,0,0,0,0,1,0
77769,0033800002sL0iSAAS,0.0,100,50.0,7308.0,0,1,0,0,0,0,0,0,0,1,0,1,1
77771,0033800002sL144AAC,0.0,30,0.0,7337.0,0,1,0,0,0,1,0,0,0,0,0,1,1
77775,0033800002sL1G4AAK,0.0,0,0.0,8411.0,0,0,0,0,1,1,0,0,0,0,0,1,1
77777,0033800002sL1IUAA0,0.0,0,0.0,8521.0,1,0,0,0,0,1,0,0,0,0,0,1,1
77785,0033800002sL1YNAA0,0.0,0,211.0,5849.0,0,0,0,1,0,0,1,0,0,0,0,1,0
77796,0033800002sL2zbAAC,0.0,0,0.0,3551.0,0,1,0,0,0,0,0,0,0,1,1,0,0
77814,0033800002sL3EzAAK,0.0,0,625.0,1462.0,0,0,0,1,0,0,0,0,0,1,0,1,0
77816,0033800002sL3UmAAK,0.0,0,0.0,2921.0,0,0,0,1,0,1,0,0,0,0,0,1,1
77817,0033800002sL3WEAA0,0.0,0,3783.0,7661.0,0,1,0,0,0,1,0,0,0,0,0,1,1
77819,0033800002sL3clAAC,0.0,20,13570.0,267.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77821,0033800002sL3iAAAS,0.0,0,974.0,2749.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77828,0033800002sL4LlAAK,0.0,0,0.0,1511.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77829,0033800002sL4Q8AAK,0.0,0,0.0,8886.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77831,0033800002sL4VhAAK,0.0,100,0.0,5774.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77834,0033800002sL4frAAC,0.0,0,229.0,6416.0,0,1,0,0,0,0,1,0,0,0,0,1,0
77839,0033800002sL5AsAAK,0.0,0,1156.0,2190.0,0,0,0,1,0,0,0,0,0,1,1,0,1
77843,0033800002sL5ieAAC,0.0,0,0.0,7899.0,1,0,0,0,0,1,0,0,0,0,0,1,1
77844,0033800002sL5iyAAC,0.0,0,6466.0,1368.0,0,0,0,0,1,0,1,0,0,0,1,0,0
77848,0033800002sL5pSAAS,0.0,0,3166.0,916.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77853,0033800002sL5pXAAS,0.0,30,6099.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
77854,0033800002sL5pYAAS,0.0,0,0.0,10227.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77855,0033800002sL5pZAAS,0.0,0,4055.0,1269.0,0,0,0,1,0,0,0,0,1,0,0,1,0
77857,0033800002sL5pbAAC,0.0,0,946.0,1728.0,0,0,0,0,1,0,0,0,0,1,1,0,1
77883,0033800002sL5q1AAC,0.0,0,260.0,9424.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77884,0033800002sL5q2AAC,0.0,0,0.0,10984.0,0,0,0,0,1,0,0,0,0,1,0,1,1
77886,0033800002sL5q4AAC,0.0,0,0.0,1924.0,0,1,0,0,0,0,1,0,0,0,0,1,0
77897,0033800002sL5qFAAS,0.0,60,542.0,7332.0,0,1,0,0,0,0,0,0,0,1,0,1,0
77910,0033800002sL70dAAC,0.0,0,991.0,2803.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77911,0033800002sL71MAAS,0.0,0,229.0,549.0,0,1,0,0,0,0,1,0,0,0,0,1,0
77920,0033800002sL7NdAAK,0.0,100,237.0,8826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77929,0033800002sL7NmAAK,0.0,0,0.0,8595.0,0,0,0,0,1,0,0,0,0,1,0,1,1
77949,0033800002sL7O8AAK,0.0,90,0.0,5080.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77950,0033800002sL7O9AAK,0.0,0,0.0,11599.0,0,1,0,0,0,0,0,0,0,1,0,1,0
77951,0033800002sL7OAAA0,0.0,0,0.0,8914.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77954,0033800002sL7ODAA0,0.0,0,0.0,8499.0,0,0,0,0,1,0,1,0,0,0,0,1,1
77955,0033800002sL7OEAA0,0.0,80,91.0,7330.0,0,0,0,0,1,1,0,0,0,0,0,1,0
77966,0033800002sL7OQAA0,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,0
77971,0033800002sL7OWAA0,0.0,0,0.0,7348.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77972,0033800002sL7OYAA0,0.0,0,256.0,261.0,0,1,0,0,0,0,0,0,0,1,0,1,0
77974,0033800002sL7OaAAK,0.0,0,0.0,8600.0,1,0,0,0,0,0,1,0,0,0,1,0,1
77981,0033800002sL7OiAAK,0.0,100,664.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
77989,0033800002sL7OsAAK,0.0,0,0.0,8776.0,0,0,0,1,0,0,1,0,0,0,0,1,0
77991,0033800002sL7OuAAK,0.0,20,1220.0,3491.0,0,1,0,0,0,0,0,0,0,1,1,0,0
77998,0033800002sL7P1AAK,0.0,70,2125.0,7152.0,0,1,0,0,0,0,1,0,0,0,0,1,1
77999,0033800002sL7P2AAK,0.0,0,0.0,11734.0,1,0,0,0,0,0,1,0,0,0,0,1,1
78007,0033800002sL7PAAA0,0.0,60,1517.0,10977.0,0,0,0,0,1,1,0,0,0,0,0,1,1
78008,0033800002sL7PBAA0,0.0,0,0.0,2988.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78010,0033800002sL7PDAA0,0.0,40,0.0,5965.0,0,0,0,0,1,1,0,0,0,0,0,1,1
78011,0033800002sL7PEAA0,0.0,0,13.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,0
78012,0033800002sL7PFAA0,0.0,80,190.0,5351.0,1,0,0,0,0,1,0,0,0,0,1,0,0
78014,0033800002sL7PHAA0,0.0,90,0.0,5234.0,1,0,0,0,0,0,1,0,0,0,1,0,0
78022,0033800002sL7PSAA0,0.0,0,44.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,1
78027,0033800002sL7PXAA0,0.0,0,0.0,7499.0,0,0,1,0,0,0,0,0,1,0,0,1,1
78030,0033800002sL7PbAAK,0.0,0,7989.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,0
78038,0033800002sL7PkAAK,0.0,0,0.0,9521.0,0,1,0,0,0,0,0,0,0,1,0,1,1
78039,0033800002sL7PnAAK,0.0,10,191.0,2848.0,0,0,0,1,0,1,0,0,0,0,0,1,1
78042,0033800002sL7PqAAK,0.0,0,0.0,8886.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78043,0033800002sL7PrAAK,0.0,0,0.0,11404.0,0,0,0,0,1,0,1,0,0,0,0,1,1
78044,0033800002sL7PsAAK,0.0,0,0.0,8772.0,0,0,0,1,0,0,1,0,0,0,0,1,1
78047,0033800002sL7PxAAK,0.0,0,0.0,9160.0,0,0,0,0,1,0,1,0,0,0,1,0,1
78051,0033800002sL7Q2AAK,0.0,0,0.0,8789.0,1,0,0,0,0,0,0,0,0,1,0,1,1
78052,0033800002sL7Q3AAK,0.0,0,49.0,10983.0,0,0,1,0,0,0,1,0,0,0,0,1,1
78054,0033800002sL7Q5AAK,0.0,0,0.0,1884.0,0,1,0,0,0,0,1,0,0,0,0,1,0
78057,0033800002sL7Q8AAK,0.0,0,0.0,7382.0,1,0,0,0,0,0,0,0,0,1,0,1,1
78058,0033800002sL7Q9AAK,0.0,0,0.0,10767.0,0,0,0,0,1,0,0,0,0,1,0,1,1
78060,0033800002sL7QBAA0,0.0,60,0.0,1480.0,0,1,0,0,0,0,1,0,0,0,1,0,1
78063,0033800002sL7QEAA0,0.0,0,0.0,2473.0,0,1,0,0,0,0,1,0,0,0,0,1,0
78066,0033800002sL7QHAA0,0.0,90,0.0,2983.0,0,0,0,1,0,0,1,0,0,0,0,1,1
78073,0033800002sL7QRAA0,0.0,0,0.0,2597.0,0,1,0,0,0,0,1,0,0,0,1,0,1
78074,0033800002sL7QSAA0,0.0,0,0.0,9514.0,0,0,0,0,1,1,0,0,0,0,0,1,1
78076,0033800002sL7QUAA0,0.0,0,204.0,1463.0,0,1,0,0,0,0,0,0,1,0,0,1,1
78078,0033800002sL7QWAA0,0.0,0,759.0,8538.0,0,0,0,0,1,1,0,0,0,0,1,0,1
78083,0033800002sL7QbAAK,0.0,0,4758.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
78084,0033800002sL7QcAAK,0.0,0,0.0,10529.0,0,0,0,0,1,0,1,0,0,0,0,1,1
78091,0033800002sL7W0AAK,0.0,70,3442.0,1686.0,0,0,0,0,1,0,0,0,1,0,0,1,1
78101,0033800002sL7WBAA0,0.0,0,0.0,7307.0,0,0,0,1,0,0,1,0,0,0,0,1,1
78107,0033800002sL7WHAA0,0.0,0,996.0,7454.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78108,0033800002sL7WIAA0,0.0,0,0.0,7448.0,0,0,0,0,1,0,0,0,0,1,1,0,1
78109,0033800002sL7WJAA0,0.0,0,0.0,7333.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78116,0033800002sL7WRAA0,0.0,0,87.0,8782.0,0,0,0,0,1,0,0,0,0,1,0,1,1
78117,0033800002sL7WSAA0,0.0,20,475.0,8772.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78118,0033800002sL7WTAA0,0.0,0,0.0,9884.0,0,0,0,0,1,0,0,0,1,0,0,1,1
78135,0033800002sL7WmAAK,0.0,0,0.0,8191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78138,0033800002sL7WqAAK,0.0,0,0.0,3843.0,0,0,0,1,0,0,1,0,0,0,0,1,1
78141,0033800002sL7WtAAK,0.0,40,3423.0,3115.0,0,1,0,0,0,0,1,0,0,0,0,1,0
78142,0033800002sL7WuAAK,0.0,0,1885.0,4014.0,0,1,0,0,0,0,0,0,1,0,0,1,1
78152,0033800002sL7gTAAS,0.0,0,12.0,1549.0,1,0,0,0,0,0,1,0,0,0,1,0,0
78153,0033800002sL7gYAAS,0.0,0,0.0,8788.0,1,0,0,0,0,0,0,0,0,1,1,0,1
78155,0033800002sL7rWAAS,0.0,100,0.0,7400.0,0,0,0,1,0,0,1,0,0,0,0,1,1
78165,0033800002sL8XIAA0,0.0,90,0.0,988.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78167,0033800002sL8Z4AAK,0.0,40,4248.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78169,0033800002sL8fCAAS,0.0,0,12922.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,0
78171,0033800002sL8izAAC,0.0,10,1479.0,4478.0,0,0,0,1,0,0,0,0,1,0,0,1,0
78174,0033800002sL9G3AAK,0.0,0,752.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
78175,0033800002sL9LSAA0,0.0,0,853.0,1310.0,0,0,0,1,0,0,1,0,0,0,0,1,0
78177,0033800002sL9MVAA0,0.0,0,175.0,1407.0,1,0,0,0,0,0,0,0,1,0,0,1,1
78181,0033800002sL9W1AAK,0.0,0,27.0,3491.0,0,0,0,1,0,0,1,0,0,0,0,1,0
78194,0033800002sL9hOAAS,0.0,0,0.0,7315.0,1,0,0,0,0,0,0,0,1,0,0,1,1
78199,0033800002sL9igAAC,0.0,100,2179.0,8705.0,0,0,0,0,1,0,1,0,0,0,0,1,1
78211,0033800002sL9pZAAS,0.0,10,4706.0,2771.0,0,0,0,1,0,0,1,0,0,0,0,1,1
78212,0033800002sL9qDAAS,0.0,0,259.0,3099.0,0,1,0,0,0,0,0,0,0,1,0,1,1
78213,0033800002sL9rBAAS,0.0,0,0.0,12356.0,1,0,0,0,0,0,1,0,0,0,0,1,1
78215,0033800002sL9sdAAC,0.0,0,0.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,1
78216,0033800002sL9vIAAS,0.0,40,299.0,2549.0,0,0,0,1,0,0,0,0,1,0,0,1,1
78219,0033800002sLA4AAAW,0.0,0,3.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,0
78223,0033800002sLARqAAO,0.0,0,2120.0,2922.0,0,1,0,0,0,0,0,0,0,1,0,1,0
78225,0033800002sLAaxAAG,0.0,40,1363.0,4320.0,0,0,0,0,1,1,0,0,0,0,1,0,1
78231,0033800002sLAtQAAW,0.0,0,0.0,8750.0,0,1,0,0,0,0,1,0,0,0,0,1,0
78232,0033800002sLAwUAAW,0.0,50,3422.0,2756.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78236,0033800002sLB5XAAW,0.0,0,0.0,10651.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78241,0033800002sLBFDAA4,0.0,60,523.0,2556.0,0,0,0,1,0,1,0,0,0,0,0,1,0
78247,0033800002sLBkVAAW,0.0,0,0.0,3865.0,0,1,0,0,0,1,0,0,0,0,0,1,0
78256,0033800002sLBxtAAG,0.0,0,0.0,3958.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78257,0033800002sLC7UAAW,0.0,0,0.0,7482.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78260,0033800002sLCGMAA4,0.0,0,0.0,8972.0,0,0,0,0,1,0,1,0,0,0,0,1,0
78268,0033800002sLCeOAAW,0.0,0,0.0,2970.0,1,0,0,0,0,0,0,0,0,1,1,0,0
78269,0033800002sLCfbAAG,0.0,0,590.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78275,0033800002sLD0ZAAW,0.0,0,256.0,2222.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78278,0033800002sLD4gAAG,0.0,90,541.0,1895.0,0,0,0,1,0,0,1,0,0,0,1,0,0
78279,0033800002sLD8nAAG,0.0,0,0.0,8957.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78280,0033800002sLD8xAAG,0.0,30,1384.0,3059.0,1,0,0,0,0,0,1,0,0,0,0,1,0
78283,0033800002sLDCkAAO,0.0,0,396.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
78287,0033800002sLDJHAA4,0.0,0,86.0,3516.0,0,0,0,0,1,0,0,0,1,0,0,1,1
78303,0033800002sLEW7AAO,0.0,0,0.0,1461.0,0,1,0,0,0,0,0,0,1,0,1,0,0
78305,0033800002sLEhyAAG,0.0,0,0.0,4110.0,0,0,0,1,0,1,0,0,0,0,0,1,0
78307,0033800002sLEn8AAG,0.0,20,1881.0,2952.0,0,1,0,0,0,0,0,0,1,0,0,1,1
78309,0033800002sLEr0AAG,0.0,0,0.0,1462.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78318,0033800002sLFNpAAO,0.0,0,0.0,8780.0,0,0,0,1,0,0,1,0,0,0,0,1,1
78328,0033800002sLFZbAAO,0.0,0,0.0,8601.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78331,0033800002sLFbrAAG,0.0,60,7957.0,1083.0,0,0,0,1,0,0,1,0,0,0,1,0,1
78344,0033800002sLGUlAAO,0.0,60,58.0,1409.0,0,1,0,0,0,0,0,0,0,1,0,1,1
78345,0033800002sLGVZAA4,0.0,0,12796.0,1460.0,1,0,0,0,0,0,0,0,0,1,0,1,1
78349,0033800002sLGXLAA4,0.0,0,0.0,7997.0,0,1,0,0,0,1,0,0,0,0,0,1,1
78350,0033800002sLGY9AAO,0.0,70,1909.0,2192.0,0,1,0,0,0,0,0,0,0,1,0,1,1
78351,0033800002sLGYJAA4,0.0,0,0.0,1219.0,0,0,0,1,0,0,0,0,0,1,0,1,0
78352,0033800002sLGaAAAW,0.0,0,0.0,2718.0,0,1,0,0,0,1,0,0,0,0,0,1,1
78359,0033800002sLGjHAAW,0.0,80,7270.0,4672.0,0,0,0,0,1,1,0,0,0,0,0,1,0
78363,0033800002sLGqSAAW,0.0,0,0.0,8046.0,0,1,0,0,0,1,0,0,0,0,0,1,1
78378,0033800002sLHFDAA4,0.0,0,0.0,8653.0,1,0,0,0,0,0,1,0,0,0,0,1,1
78385,0033800002sLHUhAAO,0.0,0,8276.0,2647.0,0,0,0,1,0,0,1,0,0,0,0,1,0
78391,0033800002sLHdZAAW,0.0,0,7618.0,2921.0,0,1,0,0,0,0,1,0,0,0,0,1,0
78392,0033800002sLI0OAAW,0.0,0,0.0,7328.0,0,0,0,1,0,0,0,0,0,1,0,1,0
78412,0033800002sLIyIAAW,0.0,80,3097.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
78432,0033800002sLJxYAAW,0.0,50,1953.0,3067.0,0,1,0,0,0,0,0,0,1,0,0,1,1
78434,0033800002sLK74AAG,0.0,0,5575.0,7430.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78443,0033800002sLKaLAAW,0.0,0,0.0,8785.0,1,0,0,0,0,1,0,0,0,0,0,1,1
78446,0033800002sLKf1AAG,0.0,0,361.0,3181.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78447,0033800002sLKfpAAG,0.0,0,0.0,7326.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78456,0033800002sLKw7AAG,0.0,0,0.0,3626.0,1,0,0,0,0,1,0,0,0,0,0,1,1
78463,0033800002sLLOzAAO,0.0,0,1064.0,2682.0,0,0,0,1,0,0,0,0,0,1,0,1,0
78475,0033800002sLMQwAAO,0.0,0,0.0,3307.0,0,0,0,1,0,0,1,0,0,0,1,0,0
78480,0033800002sLMZ0AAO,0.0,0,0.0,8156.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78482,0033800002sLMo5AAG,0.0,40,1777.0,6726.0,0,1,0,0,0,0,1,0,0,0,0,1,0
78483,0033800002sLMoeAAG,0.0,0,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,0
78488,0033800002sLN61AAG,0.0,10,2191.0,3247.0,0,0,0,0,1,0,0,0,0,1,0,1,1
78493,0033800002sLNE0AAO,0.0,0,4999.0,707.0,0,0,0,1,0,1,0,0,0,0,1,0,1
78495,0033800002sLNHsAAO,0.0,10,3796.0,3402.0,1,0,0,0,0,0,1,0,0,0,0,1,0
78500,0033800002sLNQGAA4,0.0,0,0.0,9524.0,1,0,0,0,0,0,0,0,0,1,0,1,1
78502,0033800002sLNSbAAO,0.0,0,1610.0,2793.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78508,0033800002sLNhCAAW,0.0,0,0.0,6373.0,0,1,0,0,0,0,1,0,0,0,1,0,1
78515,0033800002sLNrHAAW,0.0,0,0.0,10239.0,1,0,0,0,0,0,1,0,0,0,1,0,1
78516,0033800002sLNrqAAG,0.0,0,146.0,904.0,0,0,0,1,0,0,0,0,0,1,1,0,0
78517,0033800002sLNsoAAG,0.0,0,0.0,10164.0,0,0,0,0,1,0,1,0,0,0,0,1,0
78530,0033800002sLONsAAO,0.0,0,0.0,2855.0,0,0,0,1,0,0,0,0,1,0,1,0,1
78531,0033800002sLOTbAAO,0.0,0,2397.0,1461.0,0,1,0,0,0,0,0,0,1,0,1,0,1
78534,0033800002sLOkwAAG,0.0,80,118.0,9648.0,1,0,0,0,0,0,1,0,0,0,0,1,1
78542,0033800002sLP7CAAW,0.0,0,0.0,7668.0,0,0,0,1,0,0,0,0,1,0,0,1,1
78543,0033800002sLP9rAAG,0.0,70,343.0,10750.0,0,0,0,0,1,1,0,0,0,0,0,1,1
78544,0033800002sLPDeAAO,0.0,90,26.0,7316.0,0,1,0,0,0,1,0,0,0,0,1,0,1
78548,0033800002sLPd3AAG,0.0,0,0.0,1615.0,0,0,0,1,0,0,0,0,0,1,1,0,1
78574,0033800002sLQSFAA4,0.0,0,33.0,8725.0,0,0,0,0,1,0,0,1,0,0,1,0,1
78578,0033800002sLQSJAA4,0.0,100,5316.0,1496.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78589,0033800002sLQSUAA4,0.0,0,520.0,3021.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78590,0033800002sLQSVAA4,0.0,0,0.0,2232.0,0,1,0,0,0,0,0,0,0,1,0,1,1
78592,0033800002sLQSXAA4,0.0,100,209.0,10060.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78593,0033800002sLQSYAA4,0.0,0,5.0,9317.0,0,0,0,0,1,1,0,0,0,0,0,1,1
78595,0033800002sLQSaAAO,0.0,0,0.0,1825.0,1,0,0,0,0,0,0,0,1,0,0,1,1
78599,0033800002sLQSfAAO,0.0,0,0.0,1725.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78603,0033800002sLQSjAAO,0.0,0,1153.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
78613,0033800002sLQStAAO,0.0,0,4379.0,2723.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78618,0033800002sLQSyAAO,0.0,0,97.0,9526.0,1,0,0,0,0,1,0,0,0,0,1,0,1
78619,0033800002sLQSzAAO,0.0,0,0.0,9512.0,0,1,0,0,0,0,0,0,0,1,0,1,1
78625,0033800002sLQT5AAO,0.0,0,0.0,1870.0,0,1,0,0,0,0,0,0,0,1,0,1,1
78626,0033800002sLQT6AAO,0.0,30,0.0,4986.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78634,0033800002sLQTEAA4,0.0,0,542.0,8591.0,0,0,0,1,0,0,0,0,0,1,0,1,0
78638,0033800002sLQTJAA4,0.0,0,0.0,7910.0,1,0,0,0,0,0,0,0,0,1,0,1,1
78647,0033800002sLQTSAA4,0.0,90,355.0,2729.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78650,0033800002sLQccAAG,0.0,0,4068.0,7420.0,0,1,0,0,0,0,1,0,0,0,0,1,1
