,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
78653,0033800002sLQplAAG,0.0,0,0.0,7587.0,0,0,0,1,0,1,0,0,0,0,0,1,0
78657,0033800002sLRAAAA4,0.0,0,0.0,13268.0,1,0,0,0,0,0,1,0,0,0,0,1,1
78658,0033800002sLRHQAA4,0.0,0,0.0,7844.0,1,0,0,0,0,0,1,0,0,0,0,1,0
78663,0033800002sLRb6AAG,0.0,0,0.0,7323.0,0,0,0,0,1,1,0,0,0,0,0,1,1
78667,0033800002sLRlzAAG,0.0,0,12.0,11606.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78671,0033800002sLRucAAG,0.0,0,36.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,0
78676,0033800002sLRyAAAW,0.0,20,1106.0,5084.0,0,0,0,1,0,0,1,0,0,0,0,1,0
78678,0033800002sLRzNAAW,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
78681,0033800002sLRzhAAG,0.0,0,1103.0,2739.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78684,0033800002sLS4cAAG,0.0,0,0.0,3090.0,0,0,0,1,0,0,1,0,0,0,0,1,1
78689,0033800002sLS7MAAW,0.0,0,2986.0,3510.0,0,1,0,0,0,0,0,0,0,1,0,1,1
78693,0033800002sLSAGAA4,0.0,0,0.0,2541.0,0,0,0,1,0,0,0,0,1,0,0,1,1
78709,0033800002sLSPpAAO,0.0,0,2980.0,3990.0,0,0,0,0,1,0,1,0,0,0,1,0,0
78717,0033800002sLSTrAAO,0.0,0,0.0,4316.0,0,0,0,1,0,0,1,0,0,0,0,1,1
78722,0033800002sLSZ1AAO,0.0,0,0.0,7485.0,0,0,0,1,0,0,1,0,0,0,0,1,1
78725,0033800002sLSlHAAW,0.0,0,0.0,8777.0,0,1,0,0,0,0,0,0,0,1,0,1,1
78745,0033800002sLTy7AAG,0.0,80,0.0,2527.0,0,0,0,1,0,1,0,0,0,0,1,0,0
78747,0033800002sLTztAAG,0.0,100,1677.0,2899.0,1,0,0,0,0,0,1,0,0,0,1,0,1
78748,0033800002sLU0rAAG,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
78749,0033800002sLU2xAAG,0.0,0,1045.0,2922.0,0,1,0,0,0,0,1,0,0,0,1,0,1
78753,0033800002sLU9MAAW,0.0,0,4859.0,765.0,0,0,0,1,0,1,0,0,0,0,0,1,1
78764,0033800002sLUf2AAG,0.0,0,0.0,4849.0,1,0,0,0,0,0,1,0,0,0,0,1,0
78770,0033800002sLUqZAAW,0.0,0,0.0,7321.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78776,0033800002sLV53AAG,0.0,0,0.0,3194.0,0,0,0,1,0,0,1,0,0,0,0,1,0
78778,0033800002sLVAtAAO,0.0,0,0.0,7747.0,0,0,0,0,1,0,1,0,0,0,0,1,1
78788,0033800002sLVWGAA4,0.0,90,2455.0,4629.0,0,1,0,0,0,0,0,1,0,0,0,1,1
78789,0033800002sLVZPAA4,0.0,0,0.0,2394.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78794,0033800002sLVqfAAG,0.0,0,0.0,2192.0,1,0,0,0,0,1,0,0,0,0,1,0,1
78810,0033800002sLWL4AAO,0.0,90,1040.0,3655.0,0,0,0,0,1,0,0,0,0,1,0,1,1
78811,0033800002sLWLTAA4,0.0,0,0.0,2587.0,0,0,0,1,0,1,0,0,0,0,0,1,1
78815,0033800002sLWzsAAG,0.0,0,0.0,8044.0,1,0,0,0,0,0,1,0,0,0,0,1,1
78818,0033800002sLXC3AAO,0.0,0,0.0,8068.0,0,1,0,0,0,1,0,0,0,0,0,1,1
78819,0033800002sLXH3AAO,0.0,0,0.0,9180.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78823,0033800002sLXOnAAO,0.0,0,2579.0,4356.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78825,0033800002sLXbmAAG,0.0,0,0.0,1108.0,0,1,0,0,0,0,1,0,0,0,1,0,0
78836,0033800002sLYFhAAO,0.0,0,1083.0,736.0,1,0,0,0,0,0,1,0,0,0,0,1,1
78838,0033800002sLYKDAA4,0.0,0,1615.0,3064.0,0,1,0,0,0,0,0,0,1,0,0,1,0
78844,0033800002sLYQzAAO,0.0,0,0.0,4815.0,0,0,0,0,1,0,0,0,0,1,0,1,1
78854,0033800002sLYx0AAG,0.0,0,250.0,3949.0,0,0,0,1,0,0,1,0,0,0,0,1,1
78856,0033800002sLYzaAAG,0.0,0,63.0,9526.0,0,1,0,0,0,0,0,0,0,1,0,1,1
78864,0033800002sLZEpAAO,0.0,0,0.0,7329.0,0,0,0,0,1,1,0,0,0,0,1,0,1
78868,0033800002sLZPiAAO,0.0,0,518.0,8644.0,0,0,0,0,1,1,0,0,0,0,0,1,0
78876,0033800002sLZbeAAG,0.0,50,3912.0,1552.0,1,0,0,0,0,0,0,0,0,1,0,1,0
78877,0033800002sLZdGAAW,0.0,0,792.0,4891.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78887,0033800002sLZwhAAG,0.0,0,4930.0,3075.0,0,0,0,1,0,0,1,0,0,0,0,1,1
78894,0033800002sLahiAAC,0.0,100,63.0,7786.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78896,0033800002sLaxRAAS,0.0,10,3199.0,1826.0,0,1,0,0,0,0,0,0,0,1,1,0,1
78897,0033800002sLb3AAAS,0.0,70,62.0,9507.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78898,0033800002sLb4NAAS,0.0,0,21.0,40.0,0,0,0,1,0,0,0,0,0,1,1,0,1
78902,0033800002sLbONAA0,0.0,0,1896.0,7441.0,0,1,0,0,0,0,0,0,1,0,0,1,0
78904,0033800002sLbUBAA0,0.0,0,0.0,7325.0,0,0,0,1,0,0,0,0,0,1,0,1,1
78913,0033800002sLbsrAAC,0.0,30,10740.0,2107.0,0,0,0,0,1,0,0,0,0,1,1,0,1
78915,0033800002sLbunAAC,0.0,0,0.0,7315.0,1,0,0,0,0,1,0,0,0,0,0,1,1
78916,0033800002sLc3BAAS,0.0,10,4159.0,2554.0,0,0,0,0,1,0,1,0,0,0,1,0,1
78923,0033800002sLcA7AAK,0.0,60,844.0,1740.0,0,0,0,0,1,0,1,0,0,0,0,1,1
78925,0033800002sLcBtAAK,0.0,60,8075.0,3772.0,0,0,1,0,0,0,0,0,1,0,1,0,1
78927,0033800002sLcGvAAK,0.0,90,278.0,8733.0,0,1,0,0,0,0,1,0,0,0,1,0,1
78929,0033800002sLcHtAAK,0.0,0,8858.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
78939,0033800002sLcYfAAK,0.0,0,1899.0,1317.0,1,0,0,0,0,0,1,0,0,0,0,1,1
78955,0033800002sLcskAAC,0.0,60,2907.0,3314.0,0,0,0,1,0,0,1,0,0,0,0,1,0
78960,0033800002sLd1DAAS,0.0,0,0.0,8416.0,1,0,0,0,0,0,1,0,0,0,0,1,1
78963,0033800002sLd6mAAC,0.0,0,275.0,10231.0,0,0,0,0,1,0,1,0,0,0,0,1,1
78968,0033800002sLdCLAA0,0.0,0,38.0,7332.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78973,0033800002sLdGXAA0,0.0,0,0.0,4703.0,1,0,0,0,0,0,1,0,0,0,0,1,1
78982,0033800002sLdY7AAK,0.0,0,0.0,3907.0,0,1,0,0,0,0,1,0,0,0,0,1,1
78983,0033800002sLdeFAAS,0.0,90,1279.0,5435.0,0,0,0,0,1,1,0,0,0,0,0,1,1
79000,0033800002sLelqAAC,0.0,0,0.0,7058.0,0,1,0,0,0,0,0,0,1,0,0,1,0
79018,0033800002sLfifAAC,0.0,0,7.0,1778.0,0,1,0,0,0,0,0,0,1,0,0,1,1
79019,0033800002sLfj4AAC,0.0,100,0.0,5800.0,0,0,0,1,0,1,0,0,0,0,0,1,1
79024,0033800002sLfu2AAC,0.0,40,4385.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,0
79030,0033800002sLg6zAAC,0.0,0,0.0,2968.0,0,0,0,0,1,0,1,0,0,0,0,1,1
79032,0033800002sLg71AAC,0.0,0,50.0,1958.0,0,0,0,1,0,0,0,0,0,1,1,0,1
79034,0033800002sLg73AAC,0.0,0,39.0,7366.0,0,0,0,0,1,0,0,0,0,1,0,1,0
79049,0033800002sLg7JAAS,0.0,50,276.0,4427.0,0,0,0,0,1,0,1,0,0,0,0,1,1
79055,0033800002sLg7RAAS,0.0,0,4760.0,2241.0,0,0,0,0,1,0,0,0,1,0,0,1,1
79061,0033800002sLg7XAAS,0.0,0,0.0,8930.0,0,1,0,0,0,0,0,0,1,0,0,1,1
79068,0033800002sLg7eAAC,0.0,0,22.0,4168.0,0,0,0,0,1,0,1,0,0,0,0,1,1
79071,0033800002sLg7hAAC,0.0,0,0.0,7325.0,0,1,0,0,0,0,0,0,1,0,0,1,1
79073,0033800002sLg7jAAC,0.0,60,2860.0,2583.0,0,1,0,0,0,0,0,0,1,0,0,1,0
79079,0033800002sLg7pAAC,0.0,0,0.0,1826.0,0,1,0,0,0,0,0,0,0,1,1,0,1
79080,0033800002sLg7qAAC,0.0,0,0.0,7669.0,0,0,0,0,1,1,0,0,0,0,1,0,1
79082,0033800002sLg7sAAC,0.0,30,1249.0,8065.0,0,1,0,0,0,1,0,0,0,0,0,1,1
79088,0033800002sLg7yAAC,0.0,80,3589.0,1572.0,0,1,0,0,0,0,1,0,0,0,0,1,1
79097,0033800002sLg87AAC,0.0,0,153.0,2573.0,0,0,0,0,1,1,0,0,0,0,0,1,1
79111,0033800002sLgCNAA0,0.0,20,1776.0,7445.0,0,1,0,0,0,1,0,0,0,0,0,1,1
79112,0033800002sLgEJAA0,0.0,0,0.0,813.0,0,0,0,1,0,0,0,0,1,0,1,0,1
79113,0033800002sLgGKAA0,0.0,0,0.0,8249.0,0,1,0,0,0,0,1,0,0,0,0,1,0
79118,0033800002sLgLyAAK,0.0,0,580.0,2878.0,0,0,0,1,0,0,0,0,1,0,1,0,1
79119,0033800002sLgOTAA0,0.0,0,0.0,7325.0,1,0,0,0,0,0,0,0,0,1,0,1,1
79120,0033800002sLgOdAAK,0.0,90,3108.0,4934.0,0,1,0,0,0,1,0,0,0,0,0,1,1
79128,0033800002sLglmAAC,0.0,0,8947.0,2863.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79141,0033800002sLhewAAC,0.0,0,0.0,2008.0,0,0,0,1,0,0,1,0,0,0,1,0,0
79170,0033800002sLia3AAC,0.0,0,0.0,2772.0,0,0,0,1,0,0,0,0,1,0,0,1,0
79178,0033800002sLiigAAC,0.0,0,0.0,2476.0,0,1,0,0,0,0,0,0,1,0,0,1,1
79186,0033800002sLj1EAAS,0.0,0,86.0,2251.0,0,0,0,1,0,0,1,0,0,0,0,1,0
79187,0033800002sLj2gAAC,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
79195,0033800002sLjhKAAS,0.0,0,0.0,7308.0,1,0,0,0,0,1,0,0,0,0,0,1,1
79199,0033800002sLjxXAAS,0.0,60,1891.0,4333.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79201,0033800002sLk2NAAS,0.0,0,0.0,2687.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79204,0033800002sLk8aAAC,0.0,0,0.0,7675.0,0,1,0,0,0,1,0,0,0,0,0,1,1
79205,0033800002sLkB5AAK,0.0,100,253.0,2749.0,1,0,0,0,0,0,1,0,0,0,0,1,1
79209,0033800002sLkYEAA0,0.0,0,1336.0,3342.0,0,0,0,1,0,0,0,0,1,0,0,1,1
79213,0033800002sLkj7AAC,0.0,0,147.0,1632.0,0,0,0,1,0,0,1,0,0,0,0,1,0
79218,0033800002sLkobAAC,0.0,0,222.0,4138.0,0,1,0,0,0,0,1,0,0,0,0,1,1
79233,0033800002sLl5NAAS,0.0,0,12.0,2145.0,0,0,0,1,0,0,0,0,1,0,0,1,1
79234,0033800002tV5ZDAA0,0.0,0,6088.0,8057.0,0,1,0,0,0,0,0,0,0,1,0,1,1
79245,0033800002tV5noAAC,0.0,60,3875.0,1462.0,0,1,0,0,0,0,0,0,1,0,0,1,0
79247,0033800002tV6NcAAK,0.0,0,1310.0,9321.0,0,0,0,0,1,0,1,0,0,0,0,1,1
79256,0033800002tV6rrAAC,0.0,0,114.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
79264,0033800002tV76wAAC,0.0,0,6908.0,1825.0,0,0,0,1,0,0,0,0,1,0,1,0,1
79274,0033800002tV7CfAAK,0.0,0,38.0,4410.0,0,1,0,0,0,0,0,0,1,0,0,1,1
79277,0033800002tV7IOAA0,0.0,0,8292.0,2837.0,1,0,0,0,0,0,1,0,0,0,0,1,1
79293,0033800002tV7OqAAK,0.0,0,8.0,3820.0,0,1,0,0,0,0,0,0,1,0,0,1,1
79297,0033800002tV7TbAAK,0.0,0,0.0,7313.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79307,0033800002tV7l6AAC,0.0,70,1388.0,2365.0,0,0,0,0,1,0,0,1,0,0,1,0,1
79309,0033800002tV7v3AAC,0.0,0,774.0,2922.0,0,0,1,0,0,0,0,0,0,1,0,1,1
79317,0033800002tV8BQAA0,0.0,0,5214.0,2922.0,1,0,0,0,0,0,1,0,0,0,0,1,0
79320,0033800002tV8OPAA0,0.0,0,0.0,8859.0,0,0,0,0,1,1,0,0,0,0,0,1,1
79321,0033800002tV8PmAAK,0.0,0,0.0,9371.0,1,0,0,0,0,0,1,0,0,0,0,1,1
79324,0033800002tV8YZAA0,0.0,0,0.0,10377.0,0,1,0,0,0,0,1,0,0,0,0,1,1
79328,0033800002tV8dyAAC,0.0,0,0.0,3669.0,0,0,0,0,1,0,1,0,0,0,0,1,1
79333,0033800002tV8q9AAC,0.0,0,0.0,7812.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79337,0033800002tV93cAAC,0.0,0,0.0,10616.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79358,0033800002tVAMOAA4,0.0,0,1159.0,2102.0,0,0,0,0,1,0,1,0,0,0,0,1,1
79368,0033800002tVAMYAA4,0.0,30,5078.0,925.0,0,0,0,1,0,0,0,0,0,1,0,1,1
79384,0033800002tVAMoAAO,0.0,90,814.0,8760.0,0,0,0,0,1,1,0,0,0,0,1,0,0
79394,0033800002tVARGAA4,0.0,0,0.0,7304.0,0,0,0,0,1,1,0,0,0,0,0,1,0
79400,0033800002tVAYHAA4,0.0,0,0.0,8408.0,1,0,0,0,0,0,1,0,0,0,0,1,1
79404,0033800002tVAkwAAG,0.0,100,0.0,2499.0,0,0,0,1,0,0,0,0,0,1,0,1,1
79405,0033800002tVAp3AAG,0.0,0,0.0,7391.0,0,0,0,0,1,0,0,0,1,0,0,1,1
79416,0033800002tVBTXAA4,0.0,0,0.0,8234.0,0,1,0,0,0,1,0,0,0,0,0,1,1
79428,0033800002tVC5gAAG,0.0,0,1707.0,2251.0,0,1,0,0,0,0,1,0,0,0,1,0,1
79432,0033800002tVC81AAG,0.0,10,4756.0,2151.0,0,1,0,0,0,1,0,0,0,0,1,0,1
79434,0033800002tVCAlAAO,0.0,0,2489.0,2431.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79435,0033800002tVCAvAAO,0.0,0,404.0,7315.0,1,0,0,0,0,1,0,0,0,0,0,1,1
79441,0033800002tVCSLAA4,0.0,0,0.0,6805.0,1,0,0,0,0,0,1,0,0,0,1,0,1
79450,0033800002tVD7TAAW,0.0,0,25.0,5484.0,0,0,0,0,1,1,0,0,0,0,0,1,1
79451,0033800002tVD9eAAG,0.0,0,0.0,5858.0,0,0,0,1,0,0,0,1,0,0,0,1,1
79453,0033800002tVDOjAAO,0.0,80,3117.0,5551.0,0,1,0,0,0,0,0,0,1,0,0,1,0
79456,0033800002tVDUSAA4,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
79459,0033800002tVDWYAA4,0.0,0,5.0,492.0,0,0,0,1,0,0,1,0,0,0,1,0,1
79461,0033800002tVDaGAAW,0.0,0,0.0,1772.0,1,0,0,0,0,0,1,0,0,0,0,1,1
79464,0033800002tVDdyAAG,0.0,0,0.0,8779.0,1,0,0,0,0,1,0,0,0,0,0,1,1
79468,0033800002tVDhHAAW,0.0,0,1514.0,1825.0,0,1,0,0,0,1,0,0,0,0,0,1,0
79472,0033800002tVDl4AAG,0.0,0,0.0,3590.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79477,0033800002tVDzkAAG,0.0,0,0.0,7305.0,1,0,0,0,0,1,0,0,0,0,0,1,0
79478,0033800002tVEMPAA4,0.0,0,0.0,9508.0,0,1,0,0,0,0,0,0,0,1,0,1,1
79484,0033800002tVEflAAG,0.0,10,3897.0,1886.0,0,1,0,0,0,1,0,0,0,0,1,0,1
79489,0033800002tVFGIAA4,0.0,100,1484.0,3772.0,0,1,0,0,0,0,1,0,0,0,0,1,1
79492,0033800002tVFT7AAO,0.0,0,0.0,8923.0,0,1,0,0,0,0,0,0,0,1,0,1,1
79504,0033800002tVNAbAAO,0.0,40,1377.0,8766.0,0,1,0,0,0,1,0,0,0,0,0,1,1
79505,0033800002tVUJjAAO,0.0,0,0.0,3117.0,0,0,0,1,0,0,0,0,0,1,0,1,1
79511,0033800002tVUToAAO,0.0,0,132.0,4907.0,0,0,0,1,0,0,1,0,0,0,0,1,0
79513,0033800002tVUaaAAG,0.0,40,677.0,7244.0,1,0,0,0,0,0,0,0,0,1,0,1,1
79515,0033800002tVUdyAAG,0.0,0,2044.0,6776.0,0,0,0,0,1,0,0,0,1,0,0,1,0
79516,0033800002tVUfQAAW,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
79517,0033800002tVUgdAAG,0.0,60,688.0,3469.0,0,1,0,0,0,0,0,0,0,1,0,1,1
79526,0033800002tVUuzAAG,0.0,0,0.0,7412.0,1,0,0,0,0,0,1,0,0,0,0,1,1
79527,0033800002tVV20AAG,0.0,0,0.0,1757.0,1,0,0,0,0,0,1,0,0,0,0,1,0
79528,0033800002tVV5JAAW,0.0,0,0.0,9883.0,0,0,0,1,0,0,0,0,1,0,0,1,1
79529,0033800002tVV5sAAG,0.0,0,9047.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
79534,0033800002tVVY6AAO,0.0,0,0.0,4957.0,0,0,0,1,0,0,1,0,0,0,0,1,0
79540,0033800002tVW2QAAW,0.0,0,0.0,1212.0,0,0,0,1,0,0,1,0,0,0,0,1,0
79543,0033800002tVWBOAA4,0.0,50,1255.0,4372.0,0,0,0,1,0,1,0,0,0,0,0,1,1
79546,0033800002tVWEXAA4,0.0,0,0.0,1461.0,0,0,0,0,1,0,1,0,0,0,1,0,0
79547,0033800002tVWJ3AAO,0.0,0,1906.0,7688.0,0,0,0,0,1,0,1,0,0,0,0,1,1
79551,0033800002tVWVsAAO,0.0,0,1963.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79556,0033800002tVWe6AAG,0.0,10,1654.0,5791.0,0,1,0,0,0,1,0,0,0,0,0,1,1
79560,0033800002tVWzEAAW,0.0,80,668.0,4615.0,0,0,0,0,1,0,1,0,0,0,0,1,0
79568,0033800002tVXNpAAO,0.0,80,651.0,9342.0,1,0,0,0,0,1,0,0,0,0,0,1,1
79580,0033800002tVXatAAG,0.0,0,0.0,2926.0,0,1,0,0,0,0,0,0,1,0,0,1,0
79583,0033800002tVXdJAAW,0.0,0,0.0,2160.0,0,1,0,0,0,0,1,0,0,0,0,1,1
79591,0033800002tVXgmAAG,0.0,10,2077.0,7476.0,0,1,0,0,0,1,0,0,0,0,0,1,1
79595,0033800002tVXiYAAW,0.0,90,114.0,1901.0,0,1,0,0,0,0,1,0,0,0,0,1,1
79596,0033800002tVXiiAAG,0.0,0,98.0,2895.0,0,0,0,0,1,0,1,0,0,0,0,1,1
79600,0033800002tVXkyAAG,0.0,80,0.0,10958.0,0,0,0,0,1,0,0,0,0,1,0,1,1
79611,0033800002tVY2OAAW,0.0,0,0.0,5838.0,0,0,0,0,1,1,0,0,0,0,0,1,0
79614,0033800002tVY3vAAG,0.0,0,0.0,9516.0,0,0,0,1,0,0,0,0,0,1,0,1,1
79621,0033800002tVYBBAA4,0.0,50,934.0,3217.0,1,0,0,0,0,0,1,0,0,0,0,1,0
79624,0033800002tVYLzAAO,0.0,40,4505.0,2334.0,1,0,0,0,0,0,1,0,0,0,0,1,0
79628,0033800002tVYjXAAW,0.0,20,2359.0,3652.0,0,0,0,0,1,1,0,0,0,0,1,0,0
79629,0033800002tVYkVAAW,0.0,0,0.0,7752.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79640,0033800002tVnl3AAC,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,0
79643,0033800002tVntWAAS,0.0,60,2437.0,2211.0,0,0,0,1,0,0,0,0,1,0,0,1,0
79644,0033800002tVo45AAC,0.0,0,0.0,9219.0,0,1,0,0,0,0,0,0,0,1,0,1,0
79645,0033800002tVo4ZAAS,0.0,0,0.0,2460.0,0,0,0,1,0,0,1,0,0,0,1,0,0
79649,0033800002tVo7OAAS,0.0,0,0.0,776.0,0,0,0,1,0,1,0,0,0,0,0,1,0
79652,0033800002tVoHnAAK,0.0,90,1634.0,1557.0,0,0,0,1,0,1,0,0,0,0,0,1,1
79653,0033800002tVoICAA0,0.0,0,0.0,7939.0,0,0,0,0,1,0,0,0,0,1,0,1,1
79655,0033800002tVoPhAAK,0.0,0,0.0,3104.0,0,0,0,1,0,0,0,0,0,1,0,1,0
79656,0033800002tVoQ1AAK,0.0,50,75.0,1277.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79658,0033800002tVoSvAAK,0.0,60,220.0,815.0,1,0,0,0,0,1,0,0,0,0,1,0,1
79660,0033800002tVodFAAS,0.0,0,17.0,3247.0,0,1,0,0,0,1,0,0,0,0,1,0,1
79662,0033800002tVodyAAC,0.0,0,0.0,2872.0,0,0,0,1,0,0,0,0,1,0,0,1,1
79663,0033800002tVogiAAC,0.0,0,0.0,2321.0,0,0,0,1,0,1,0,0,0,0,0,1,1
79668,0033800002tVoy3AAC,0.0,90,1567.0,15706.0,0,0,0,0,1,1,0,0,0,0,0,1,1
79669,0033800002tVoyrAAC,0.0,0,0.0,2222.0,0,1,0,0,0,0,1,0,0,0,0,1,1
79671,0033800002tVp2AAAS,0.0,0,0.0,7306.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79672,0033800002tVp4VAAS,0.0,0,0.0,2169.0,0,1,0,0,0,0,1,0,0,0,0,1,1
79674,0033800002tVp6HAAS,0.0,0,0.0,1870.0,1,0,0,0,0,0,1,0,0,0,0,1,1
79676,0033800002tVp6lAAC,0.0,0,0.0,1214.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79677,0033800002tVpAsAAK,0.0,0,0.0,7323.0,0,0,0,0,1,1,0,0,0,0,0,1,1
79679,0033800002tVpCyAAK,0.0,10,3784.0,1250.0,0,0,0,0,1,0,0,0,0,1,1,0,1
79686,0033800002tVpWUAA0,0.0,0,2068.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
79687,0033800002tVpY6AAK,0.0,100,223.0,2191.0,0,1,0,0,0,1,0,0,0,0,1,0,0
79691,0033800002tVphIAAS,0.0,0,2579.0,8442.0,0,1,0,0,0,1,0,0,0,0,0,1,1
79704,0033800002tVqBCAA0,0.0,0,1825.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
79713,0033800002tVqyxAAC,0.0,0,0.0,8432.0,0,1,0,0,0,0,0,0,0,1,1,0,0
79719,0033800002tVrOVAA0,0.0,0,0.0,7338.0,0,0,0,0,1,0,0,0,0,1,0,1,0
79723,0033800002tVrWoAAK,0.0,0,6255.0,4404.0,0,0,0,0,1,1,0,0,0,0,0,1,0
79738,0033800002tVsAxAAK,0.0,0,0.0,2353.0,0,1,0,0,0,0,1,0,0,0,0,1,1
79742,0033800002tVsJaAAK,0.0,100,11.0,7628.0,0,1,0,0,0,0,1,0,0,0,0,1,1
79743,0033800002tVsJuAAK,0.0,0,1442.0,1462.0,0,1,0,0,0,0,0,0,0,1,0,1,1
79744,0033800002tVsKiAAK,0.0,60,1753.0,7044.0,0,0,0,1,0,1,0,0,0,0,0,1,1
79751,0033800002tVsb5AAC,0.0,30,8038.0,2161.0,1,0,0,0,0,0,1,0,0,0,0,1,1
79762,0033800002tW4AUAA0,0.0,0,0.0,3236.0,0,0,0,0,1,0,1,0,0,0,0,1,1
79767,0033800002tW7jnAAC,0.0,70,10404.0,190.0,0,1,0,0,0,0,1,0,0,0,0,1,1
79775,0033800002tW9TGAA0,0.0,0,1172.0,1963.0,0,0,0,1,0,0,0,0,0,1,1,0,1
79786,0033800002tWAh0AAG,0.0,0,0.0,7323.0,0,0,0,1,0,0,0,0,0,1,0,1,0
79793,0033800002tWArAAAW,0.0,0,0.0,9033.0,0,0,0,1,0,0,1,0,0,0,0,1,0
79794,0033800002tWAw5AAG,0.0,0,0.0,1319.0,0,1,0,0,0,0,1,0,0,0,0,1,1
79812,0033800002tWBixAAG,0.0,0,0.0,7684.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79814,0033800002tWBp5AAG,0.0,0,0.0,7034.0,0,0,0,1,0,0,0,0,0,1,0,1,1
79819,0033800002tWBwQAAW,0.0,100,1009.0,6921.0,0,0,0,1,0,0,1,0,0,0,0,1,0
79820,0033800002tWBwkAAG,0.0,0,0.0,2068.0,0,0,0,1,0,0,0,0,0,1,0,1,1
79835,0033800002tWCGuAAO,0.0,0,0.0,5420.0,0,0,0,0,1,0,0,0,0,1,0,1,1
79836,0033800002tWCH4AAO,0.0,0,0.0,7260.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79842,0033800002tWCWdAAO,0.0,60,2664.0,7343.0,0,0,0,0,1,0,0,0,0,1,0,1,0
79849,0033800002tWClJAAW,0.0,0,0.0,480.0,0,0,0,1,0,0,1,0,0,0,1,0,1
79853,0033800002tWCt8AAG,0.0,10,330.0,1167.0,1,0,0,0,0,0,1,0,0,0,0,1,1
79860,0033800002tWDwDAAW,0.0,0,0.0,4316.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79863,0033800002tWE1SAAW,0.0,100,1933.0,7325.0,0,0,0,0,1,1,0,0,0,0,1,0,0
