,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
79866,0033800002tWEFjAAO,0.0,0,0.0,7490.0,1,0,0,0,0,0,1,0,0,0,0,1,1
79872,0033800002tWEYgAAO,0.0,0,0.0,3822.0,0,1,0,0,0,0,0,0,0,1,0,1,1
79876,0033800002tWEilAAG,0.0,0,31.0,2159.0,0,1,0,0,0,0,1,0,0,0,0,1,1
79884,0033800002tWF14AAG,0.0,0,0.0,4530.0,1,0,0,0,0,0,1,0,0,0,0,1,1
79889,0033800002tWFJhAAO,0.0,0,30.0,4121.0,0,0,0,1,0,0,0,0,1,0,1,0,1
79892,0033800002tWFMqAAO,0.0,0,1223.0,2156.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79898,0033800002tWFaTAAW,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
79903,0033800002tWFeLAAW,0.0,0,0.0,11035.0,1,0,0,0,0,0,1,0,0,0,0,1,1
79909,0033800002tWFnhAAG,0.0,0,0.0,1461.0,1,0,0,0,0,0,1,0,0,0,1,0,0
79912,0033800002tWG4xAAG,0.0,0,0.0,2058.0,0,0,0,0,1,0,1,0,0,0,0,1,1
79915,0033800002tWG99AAG,0.0,0,1348.0,2062.0,0,0,0,1,0,0,1,0,0,0,0,1,0
79921,0033800002tWGRcAAO,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,1
79931,0033800002tWH32AAG,0.0,0,14268.0,1094.0,0,0,0,1,0,1,0,0,0,0,0,1,1
79933,0033800002tWHG6AAO,0.0,80,1391.0,6865.0,0,0,1,0,0,1,0,0,0,0,0,1,0
79934,0033800002tWHG7AAO,0.0,0,630.0,3696.0,0,0,0,1,0,0,0,0,1,0,0,1,1
79942,0033800002tWHGFAA4,0.0,40,3340.0,7321.0,0,0,0,0,1,1,0,0,0,0,0,1,1
79944,0033800002tWHGHAA4,0.0,0,320.0,9960.0,0,0,1,0,0,0,0,0,1,0,0,1,0
79946,0033800002tWHGJAA4,0.0,40,3213.0,10607.0,0,0,0,0,1,1,0,0,0,0,0,1,1
79949,0033800002tWHGMAA4,0.0,0,0.0,1608.0,0,0,0,0,1,0,1,0,0,0,1,0,0
79961,0033800002tWHGYAA4,0.0,0,1751.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
79966,0033800002tWHGdAAO,0.0,0,0.0,2320.0,0,0,0,0,1,0,0,0,0,1,0,1,1
79970,0033800002tWHGhAAO,0.0,0,0.0,1571.0,0,1,0,0,0,0,0,0,1,0,1,0,0
79976,0033800002tWHGoAAO,0.0,70,1125.0,2972.0,0,0,0,0,1,1,0,0,0,0,0,1,1
79979,0033800002tWHGrAAO,0.0,0,0.0,4129.0,1,0,0,0,0,1,0,0,0,0,1,0,1
79980,0033800002tWHGsAAO,0.0,0,0.0,4764.0,0,0,0,1,0,0,1,0,0,0,0,1,1
79985,0033800002tWHGxAAO,0.0,0,0.0,8964.0,1,0,0,0,0,0,0,0,0,1,0,1,1
79992,0033800002tWHH4AAO,0.0,0,0.0,9505.0,0,1,0,0,0,1,0,0,0,0,0,1,1
80000,0033800002tWHHCAA4,0.0,0,0.0,7327.0,0,1,0,0,0,0,0,0,1,0,0,1,1
80005,0033800002tWHHIAA4,0.0,0,0.0,7312.0,0,0,0,1,0,0,0,0,0,1,0,1,1
80010,0033800002tWHHNAA4,0.0,50,1361.0,8766.0,0,0,0,1,0,0,0,0,0,1,0,1,1
80013,0033800002tWHHQAA4,0.0,0,0.0,7353.0,0,1,0,0,0,0,1,0,0,0,0,1,1
80021,0033800002tWHHYAA4,0.0,0,264.0,9288.0,0,0,0,0,1,0,1,0,0,0,0,1,1
80024,0033800002tWHHbAAO,0.0,0,0.0,8361.0,0,0,0,0,1,0,1,0,0,0,0,1,1
80029,0033800002tWHHgAAO,0.0,0,0.0,3646.0,0,1,0,0,0,0,1,0,0,0,1,0,1
80034,0033800002tWHHmAAO,0.0,0,0.0,3659.0,0,0,0,1,0,0,0,0,1,0,0,1,1
80035,0033800002tWHHnAAO,0.0,0,0.0,5853.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80036,0033800002tWHHoAAO,0.0,0,0.0,7280.0,1,0,0,0,0,0,0,0,0,1,0,1,1
80043,0033800002tWHHvAAO,0.0,90,326.0,7378.0,0,1,0,0,0,0,0,0,0,1,0,1,1
80050,0033800002tWHbYAAW,0.0,0,8078.0,3653.0,0,1,0,0,0,0,0,0,0,1,0,1,0
80056,0033800002tWI7KAAW,0.0,0,0.0,8322.0,0,0,0,0,1,0,1,0,0,0,0,1,1
80060,0033800002tWICKAA4,0.0,0,2893.0,2245.0,0,0,0,1,0,0,0,0,1,0,0,1,1
80063,0033800002tWIIDAA4,0.0,0,0.0,8020.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80065,0033800002tWINNAA4,0.0,70,78.0,11338.0,0,0,0,0,1,0,1,0,0,0,0,1,0
80068,0033800002tWISwAAO,0.0,0,0.0,2925.0,0,0,0,1,0,0,0,0,1,0,0,1,0
80070,0033800002tWIZYAA4,0.0,0,17.0,7339.0,1,0,0,0,0,0,0,0,0,1,0,1,1
80075,0033800002tWIutAAG,0.0,0,0.0,7348.0,1,0,0,0,0,0,0,0,0,1,0,1,1
80076,0033800002tWIuyAAG,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
80081,0033800002tWJ5rAAG,0.0,0,0.0,2136.0,0,0,0,1,0,0,0,0,0,1,0,1,0
80083,0033800002tWJBaAAO,0.0,0,2645.0,3007.0,0,0,0,1,0,0,1,0,0,0,0,1,0
80089,0033800002tWJTZAA4,0.0,0,0.0,9485.0,0,0,0,0,1,1,0,0,0,0,0,1,0
80093,0033800002tWJXRAA4,0.0,70,1537.0,2919.0,0,1,0,0,0,1,0,0,0,0,0,1,1
80097,0033800002tWJjjAAG,0.0,30,7508.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
80106,0033800002tWJo5AAG,0.0,90,887.0,2475.0,0,0,0,1,0,0,1,0,0,0,1,0,1
80122,0033800002tWJyZAAW,0.0,60,184.0,1473.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80125,0033800002tWK06AAG,0.0,10,470.0,1825.0,0,1,0,0,0,0,0,0,0,1,1,0,1
80133,0033800002tWK2MAAW,0.0,0,0.0,7390.0,1,0,0,0,0,0,0,0,0,1,0,1,0
80138,0033800002tWK3yAAG,0.0,60,9453.0,1787.0,0,0,0,1,0,0,1,0,0,0,1,0,1
80147,0033800002tWKt1AAG,0.0,0,0.0,7883.0,0,1,0,0,0,0,0,0,0,1,0,1,1
80149,0033800002tWKw5AAG,0.0,0,0.0,7308.0,0,0,0,0,1,0,1,0,0,0,0,1,0
80168,0033800002tWLQQAA4,0.0,0,0.0,7495.0,0,1,0,0,0,1,0,0,0,0,0,1,1
80175,0033800002tWLg9AAG,0.0,0,179.0,2744.0,0,1,0,0,0,0,0,0,0,1,0,1,1
80181,0033800002tWLupAAG,0.0,0,0.0,9241.0,0,0,0,0,1,0,1,0,0,0,0,1,0
80183,0033800002tWM0TAAW,0.0,80,2984.0,2504.0,0,1,0,0,0,0,0,0,0,1,1,0,0
80185,0033800002tWM7yAAG,0.0,30,0.0,11718.0,1,0,0,0,0,0,1,0,0,0,0,1,1
80193,0033800002tWMIXAA4,0.0,0,3138.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,1
80194,0033800002tWMKOAA4,0.0,0,0.0,7418.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80199,0033800002tWMcSAAW,0.0,0,0.0,2181.0,0,0,0,1,0,1,0,0,0,0,0,1,0
80213,0033800002tWNCBAA4,0.0,0,0.0,10002.0,0,1,0,0,0,0,0,0,1,0,0,1,1
80214,0033800002tWNECAA4,0.0,0,1425.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
80215,0033800002tWNEMAA4,0.0,0,2239.0,2099.0,0,1,0,0,0,0,0,0,0,1,0,1,0
80217,0033800002tWNGwAAO,0.0,0,23.0,9041.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80222,0033800002tWNNiAAO,0.0,60,0.0,6517.0,0,0,0,1,0,0,0,0,1,0,0,1,1
80226,0033800002tWNPeAAO,0.0,0,5228.0,2422.0,0,0,0,0,1,0,0,0,1,0,0,1,1
80227,0033800002tWNQcAAO,0.0,0,0.0,7395.0,0,1,0,0,0,0,0,0,0,1,0,1,1
80228,0033800002tWNQmAAO,0.0,0,1259.0,3471.0,0,0,0,0,1,0,1,0,0,0,0,1,1
80232,0033800002tWNXEAA4,0.0,60,3265.0,2923.0,1,0,0,0,0,0,0,0,1,0,0,1,0
80241,0033800002tWOH9AAO,0.0,0,4588.0,8009.0,0,1,0,0,0,0,1,0,0,0,0,1,0
80245,0033800002tWONtAAO,0.0,0,3758.0,1461.0,0,1,0,0,0,1,0,0,0,0,1,0,1
80246,0033800002tWONvAAO,0.0,0,5786.0,1460.0,0,0,0,1,0,0,0,1,0,0,0,1,1
80249,0033800002tWONyAAO,0.0,0,1538.0,9823.0,1,0,0,0,0,1,0,0,0,0,0,1,0
80254,0033800002tWOUIAA4,0.0,0,296.0,7500.0,0,1,0,0,0,0,1,0,0,0,0,1,0
80257,0033800002tWOZSAA4,0.0,50,206.0,9846.0,1,0,0,0,0,0,1,0,0,0,0,1,0
80259,0033800002tWOppAAG,0.0,0,0.0,7335.0,1,0,0,0,0,0,0,0,0,1,0,1,1
80260,0033800002tWOrCAAW,0.0,0,30.0,1243.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80261,0033800002tWOsPAAW,0.0,0,0.0,7727.0,0,1,0,0,0,0,1,0,0,0,0,1,0
80266,0033800002tWP9bAAG,0.0,40,1176.0,3900.0,0,1,0,0,0,0,1,0,0,0,0,1,0
80268,0033800002tWPSJAA4,0.0,0,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,1
80276,0033800002tWPtjAAG,0.0,0,0.0,4989.0,1,0,0,0,0,0,0,0,0,1,0,1,1
80277,0033800002tWPvQAAW,0.0,20,5173.0,7824.0,1,0,0,0,0,0,0,0,0,1,0,1,1
80283,0033800002tWQDZAA4,0.0,50,3088.0,2559.0,1,0,0,0,0,0,1,0,0,0,0,1,0
80286,0033800002tWQIaAAO,0.0,0,0.0,9914.0,0,0,0,0,1,0,1,0,0,0,0,1,1
80288,0033800002tWQKNAA4,0.0,70,1867.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
80293,0033800002tWQajAAG,0.0,60,1394.0,4367.0,0,0,0,1,0,0,0,0,0,1,0,1,0
80295,0033800002tWQczAAG,0.0,0,0.0,4130.0,0,1,0,0,0,0,1,0,0,0,0,1,1
80306,0033800002tWR3gAAG,0.0,0,0.0,2222.0,1,0,0,0,0,0,1,0,0,0,0,1,1
80307,0033800002tWR6oAAG,0.0,0,0.0,8766.0,0,1,0,0,0,0,1,0,0,0,0,1,0
80309,0033800002tWR73AAG,0.0,0,0.0,10602.0,0,1,0,0,0,0,1,0,0,0,0,1,1
80313,0033800002tWRByAAO,0.0,0,0.0,3269.0,1,0,0,0,0,0,0,0,1,0,0,1,1
80315,0033800002tWRCrAAO,0.0,0,0.0,5741.0,0,0,0,1,0,0,0,0,1,0,0,1,1
80317,0033800002tWRDLAA4,0.0,0,0.0,7933.0,1,0,0,0,0,0,1,0,0,0,0,1,1
80320,0033800002tWROmAAO,0.0,60,1676.0,3345.0,0,1,0,0,0,0,0,0,0,1,1,0,1
80321,0033800002tWRPBAA4,0.0,0,5591.0,589.0,0,1,0,0,0,0,1,0,0,0,0,1,1
80322,0033800002tWRPaAAO,0.0,0,0.0,2955.0,1,0,0,0,0,0,1,0,0,0,0,1,1
80324,0033800002tWRgbAAG,0.0,60,1713.0,2492.0,0,1,0,0,0,0,0,0,0,1,0,1,1
80336,0033800002tWTKCAA4,0.0,0,1873.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
80351,0033800002tWUUIAA4,0.0,0,798.0,8815.0,0,0,0,0,1,0,1,0,0,0,0,1,1
80353,0033800002tWUehAAG,0.0,100,2569.0,1861.0,0,0,0,0,1,0,0,0,0,1,0,1,1
80357,0033800002tWUnWAAW,0.0,0,0.0,1919.0,0,1,0,0,0,0,1,0,0,0,0,1,0
80358,0033800002tWUngAAG,0.0,0,0.0,7313.0,1,0,0,0,0,1,0,0,0,0,0,1,0
80360,0033800002tWUrEAAW,0.0,0,0.0,7323.0,1,0,0,0,0,1,0,0,0,0,0,1,1
80363,0033800002tWUzIAAW,0.0,0,1175.0,2192.0,1,0,0,0,0,0,1,0,0,0,1,0,0
80365,0033800002tWV0QAAW,0.0,0,0.0,1242.0,0,0,0,1,0,0,1,0,0,0,0,1,0
80369,0033800002tWV77AAG,0.0,60,664.0,1400.0,0,1,0,0,0,0,0,0,0,1,1,0,0
80370,0033800002tWV9IAAW,0.0,0,0.0,3107.0,0,0,0,1,0,0,0,0,0,1,0,1,1
80381,0033800002tWVPfAAO,0.0,0,0.0,7700.0,0,1,0,0,0,0,1,0,0,0,0,1,1
80392,0033800002tWVlMAAW,0.0,0,0.0,1461.0,0,0,0,1,0,1,0,0,0,0,1,0,0
80393,0033800002tWVq2AAG,0.0,0,5047.0,1827.0,0,0,0,0,1,0,0,0,0,1,1,0,0
80398,0033800002tWW49AAG,0.0,0,0.0,10304.0,1,0,0,0,0,0,1,0,0,0,0,1,1
80408,0033800002tWWLyAAO,0.0,30,1521.0,3551.0,0,1,0,0,0,0,1,0,0,0,1,0,0
80409,0033800002tWWXpAAO,0.0,30,2369.0,2009.0,0,1,0,0,0,0,0,0,0,1,0,1,1
80416,0033800002tWWkYAAW,0.0,0,0.0,8781.0,0,0,0,0,1,1,0,0,0,0,0,1,0
80419,0033800002tWWxNAAW,0.0,80,229.0,3810.0,0,0,0,1,0,0,0,0,1,0,0,1,1
80422,0033800002tWWyaAAG,0.0,0,0.0,11025.0,1,0,0,0,0,0,1,0,0,0,0,1,1
80432,0033800002tWYe1AAG,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
80446,0033800002tWZBoAAO,0.0,10,2945.0,197.0,0,0,0,0,1,0,0,0,0,1,0,1,1
80464,0033800002tWZzLAAW,0.0,0,30.0,1719.0,0,1,0,0,0,0,1,0,0,0,0,1,1
80468,0033800002tWZzPAAW,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80481,0033800002tWZzcAAG,0.0,90,58.0,7305.0,0,1,0,0,0,0,0,0,0,1,0,1,1
80483,0033800002tWZzeAAG,0.0,0,0.0,4347.0,0,0,0,1,0,0,0,0,0,1,0,1,1
80502,0033800002tWZzxAAG,0.0,0,81.0,1846.0,0,1,0,0,0,0,0,0,0,1,0,1,1
80511,0033800002tWa06AAC,0.0,0,3987.0,1701.0,0,0,0,1,0,0,0,0,0,1,1,0,1
80513,0033800002tWa08AAC,0.0,0,123.0,3209.0,0,1,0,0,0,0,1,0,0,0,0,1,1
80514,0033800002tWa09AAC,0.0,0,0.0,7308.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80523,0033800002tWaCBAA0,0.0,30,637.0,8316.0,1,0,0,0,0,0,1,0,0,0,0,1,0
80524,0033800002tWaFZAA0,0.0,0,0.0,2879.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80530,0033800002tWaPKAA0,3.0,90,85.0,5152.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80537,0033800002tWamdAAC,0.0,0,4399.0,2038.0,0,1,0,0,0,1,0,0,0,0,0,1,0
80539,0033800002tWatRAAS,0.0,0,55.0,4164.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80545,0033800002tWb6BAAS,0.0,0,0.0,9035.0,1,0,0,0,0,1,0,0,0,0,0,1,1
80554,0033800002tWbSqAAK,0.0,0,0.0,7315.0,0,0,0,1,0,0,0,0,0,1,0,1,1
80555,0033800002tWba1AAC,0.0,0,6832.0,1492.0,0,1,0,0,0,0,1,0,0,0,0,1,0
80556,0033800002tWbaLAAS,0.0,70,3303.0,2956.0,0,1,0,0,0,0,0,0,1,0,1,0,1
80569,0033800002tWcc8AAC,0.0,0,0.0,2647.0,0,1,0,0,0,0,1,0,0,0,0,1,1
80572,0033800002tWcduAAC,0.0,0,12.0,1404.0,0,0,0,1,0,0,0,0,1,0,0,1,1
80593,0033800002tWdVmAAK,0.0,0,1574.0,2831.0,0,0,0,1,0,0,0,0,1,0,0,1,1
80596,0033800002tWdg2AAC,0.0,0,0.0,9145.0,0,0,0,0,1,0,1,0,0,0,0,1,0
80599,0033800002tWdqEAAS,0.0,0,0.0,7569.0,1,0,0,0,0,0,0,0,0,1,0,1,0
80607,0033800002tWeEGAA0,0.0,0,0.0,3084.0,0,0,0,1,0,0,1,0,0,0,0,1,0
80608,0033800002tWeFxAAK,0.0,0,10668.0,1825.0,0,0,0,0,1,1,0,0,0,0,0,1,1
80613,0033800002tWeNXAA0,0.0,0,0.0,1677.0,0,0,0,1,0,0,0,0,1,0,1,0,1
80629,0033800002tWeexAAC,0.0,0,0.0,7679.0,0,0,0,1,0,0,1,0,0,0,0,1,0
80631,0033800002tWehXAAS,0.0,0,0.0,5914.0,0,1,0,0,0,0,0,0,1,0,0,1,1
80637,0033800002tWekqAAC,0.0,0,0.0,1892.0,1,0,0,0,0,0,1,0,0,0,0,1,1
80641,0033800002tWeleAAC,0.0,0,0.0,6793.0,1,0,0,0,0,1,0,0,0,0,0,1,1
80643,0033800002tWemNAAS,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
80645,0033800002tWemcAAC,0.0,0,0.0,2922.0,0,0,0,0,1,0,1,0,0,0,0,1,1
80648,0033800002tWeo9AAC,0.0,0,12.0,1948.0,0,0,0,1,0,0,1,0,0,0,0,1,0
80650,0033800002tWep7AAC,0.0,100,211.0,7332.0,0,0,0,0,1,0,1,0,0,0,1,0,0
80653,0033800002tWeqPAAS,0.0,0,0.0,7498.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80667,0033800002tWf0AAAS,0.0,30,1542.0,5479.0,1,0,0,0,0,1,0,0,0,0,1,0,1
80671,0033800002tWf2VAAS,0.0,0,4336.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80672,0033800002tWf2aAAC,0.0,0,0.0,7674.0,0,0,0,0,1,0,1,0,0,0,0,1,1
80673,0033800002tWf3OAAS,0.0,0,1876.0,1850.0,0,0,0,1,0,0,0,0,1,0,0,1,0
80675,0033800002tWf8xAAC,0.0,0,9476.0,2255.0,1,0,0,0,0,0,1,0,0,0,0,1,0
80681,0033800002tWffwAAC,0.0,0,0.0,3509.0,0,1,0,0,0,0,0,0,0,1,0,1,1
80684,0033800002tWgQXAA0,0.0,0,0.0,8792.0,1,0,0,0,0,0,0,0,0,1,0,1,1
80692,0033800002tWh3oAAC,0.0,90,3989.0,8747.0,1,0,0,0,0,0,1,0,0,0,0,1,0
80696,0033800002tWhSQAA0,0.0,0,0.0,8043.0,1,0,0,0,0,0,1,0,0,0,0,1,1
80698,0033800002tWhU2AAK,0.0,0,10256.0,4014.0,0,1,0,0,0,0,1,0,0,0,0,1,1
80707,0033800002tWhwGAAS,0.0,70,1671.0,2132.0,0,0,0,1,0,0,0,0,0,1,0,1,1
80708,0033800002tWhyHAAS,0.0,0,1855.0,7315.0,0,0,0,1,0,1,0,0,0,0,0,1,0
80718,0033800002tWiI7AAK,0.0,30,1400.0,1623.0,0,0,0,1,0,1,0,0,0,0,1,0,0
80724,0033800002tWiRTAA0,0.0,0,4443.0,7306.0,0,1,0,0,0,0,0,0,0,1,1,0,0
80727,0033800002tWidAAAS,0.0,0,0.0,1829.0,1,0,0,0,0,0,0,0,0,1,0,1,0
80767,0033800002tWkM8AAK,0.0,0,0.0,7589.0,0,1,0,0,0,0,1,0,0,0,0,1,1
80770,0033800002tWkWIAA0,0.0,0,0.0,10075.0,0,0,0,0,1,0,1,0,0,0,0,1,1
80774,0033800002tWkaPAAS,0.0,30,6783.0,2546.0,0,0,0,0,1,1,0,0,0,0,0,1,1
80776,0033800002tWkcQAAS,0.0,0,0.0,9697.0,0,0,0,0,1,1,0,0,0,0,0,1,1
80789,0033800002tWlcMAAS,0.0,0,0.0,2947.0,0,1,0,0,0,0,0,0,1,0,0,1,1
80793,0033800002tWllOAAS,0.0,0,849.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80798,0033800002tWlxyAAC,0.0,0,0.0,11140.0,0,0,0,1,0,0,0,0,0,1,0,1,0
80806,0033800002tWmI3AAK,0.0,0,0.0,7902.0,0,0,0,0,1,1,0,0,0,0,0,1,1
80807,0033800002tWmIXAA0,0.0,0,1905.0,3226.0,0,1,0,0,0,0,0,0,1,0,0,1,0
80809,0033800002tWmOVAA0,0.0,90,0.0,4748.0,0,0,0,1,0,0,1,0,0,0,0,1,1
80811,0033800002tWmSXAA0,0.0,0,0.0,10151.0,0,0,0,1,0,0,0,0,0,1,0,1,1
80813,0033800002tWmY6AAK,0.0,0,0.0,7649.0,1,0,0,0,0,1,0,0,0,0,0,1,1
80815,0033800002tWmaWAAS,0.0,90,1217.0,6931.0,0,0,0,0,1,0,1,0,0,0,0,1,0
80817,0033800002tWmcIAAS,0.0,0,0.0,11595.0,0,0,0,1,0,0,1,0,0,0,0,1,0
80819,0033800002tWmflAAC,0.0,90,1826.0,7332.0,0,1,0,0,0,0,0,0,0,1,0,1,1
80820,0033800002tWmiBAAS,0.0,90,878.0,2936.0,1,0,0,0,0,0,1,0,0,0,0,1,1
80822,0033800002tWmjxAAC,0.0,0,823.0,2922.0,0,0,0,1,0,0,0,0,1,0,0,1,0
80834,0033800002tWnXJAA0,0.0,0,4933.0,7328.0,0,0,0,1,0,0,0,0,0,1,0,1,0
80836,0033800002tWnpIAAS,0.0,0,0.0,4205.0,0,0,0,1,0,0,1,0,0,0,0,1,0
80841,0033800002tWntoAAC,0.0,40,6114.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
80843,0033800002tWo2gAAC,0.0,0,3287.0,4686.0,0,0,0,0,1,0,0,0,0,1,0,1,0
80848,0033800002tWoFLAA0,0.0,0,324.0,1688.0,0,0,0,1,0,1,0,0,0,0,0,1,0
80851,0033800002tWoUzAAK,0.0,100,64.0,10330.0,0,1,0,0,0,0,1,0,0,0,0,1,0
80854,0033800002tWoYSAA0,0.0,0,0.0,3734.0,0,1,0,0,0,0,0,0,0,1,0,1,1
80857,0033800002tWokYAAS,0.0,70,954.0,10295.0,0,0,0,1,0,0,1,0,0,0,0,1,0
80865,0033800002tWp4dAAC,0.0,0,0.0,8062.0,0,0,0,1,0,0,0,0,1,0,0,1,1
80867,0033800002tWp9dAAC,0.0,40,1886.0,2922.0,1,0,0,0,0,1,0,0,0,0,1,0,0
80871,0033800002tWpHwAAK,0.0,0,2402.0,3287.0,0,1,0,0,0,0,0,0,0,1,0,1,1
80878,0033800002tWpUlAAK,0.0,100,1200.0,3156.0,0,0,0,1,0,0,1,0,0,0,0,1,0
80894,0033800002tWq4nAAC,0.0,0,0.0,3785.0,0,0,0,1,0,0,1,0,0,0,0,1,0
80900,0033800002tWqBUAA0,0.0,0,0.0,9167.0,0,0,0,1,0,0,0,1,0,0,0,1,1
80903,0033800002tWqDaAAK,0.0,50,7601.0,3166.0,0,1,0,0,0,0,1,0,0,0,1,0,1
80906,0033800002tWqGeAAK,0.0,0,465.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
80909,0033800002tWqJiAAK,0.0,60,7291.0,6178.0,0,0,0,1,0,0,0,0,1,0,0,1,0
80912,0033800002tWqNpAAK,0.0,70,684.0,2934.0,0,1,0,0,0,0,1,0,0,0,1,0,1
80915,0033800002tWqQyAAK,0.0,0,0.0,7308.0,0,1,0,0,0,0,0,0,0,1,0,1,1
80943,0033800002tWruQAAS,0.0,0,306.0,2556.0,1,0,0,0,0,1,0,0,0,0,0,1,1
80949,0033800002tWs84AAC,0.0,0,0.0,11004.0,0,1,0,0,0,0,0,0,1,0,0,1,1
80954,0033800002tWsFAAA0,0.0,40,15.0,7788.0,0,0,0,0,1,1,0,0,0,0,0,1,1
80973,0033800002tWsmiAAC,0.0,90,729.0,5536.0,0,0,0,1,0,0,0,0,1,0,0,1,1
80975,0033800002tWsqGAAS,0.0,0,0.0,3482.0,0,0,0,0,1,1,0,0,0,0,0,1,1
80983,0033800002tWt4OAAS,0.0,0,0.0,8789.0,1,0,0,0,0,0,1,0,0,0,0,1,0
80984,0033800002tWt4XAAS,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
80986,0033800002tWtRbAAK,0.0,0,9628.0,2615.0,0,0,0,1,0,1,0,0,0,0,1,0,0
80991,0033800002tWtXFAA0,0.0,70,59.0,3747.0,0,0,0,0,1,0,0,0,0,1,0,1,1
80992,0033800002tWtY8AAK,0.0,100,0.0,7111.0,0,0,0,1,0,0,0,0,1,0,0,1,1
81004,0033800002tWtvqAAC,0.0,0,2311.0,2119.0,0,0,0,1,0,1,0,0,0,0,0,1,1
81016,0033800002tWuyZAAS,0.0,60,1128.0,8422.0,0,0,0,0,1,0,1,0,0,0,0,1,1
81017,0033800002tWv2bAAC,0.0,0,286.0,1745.0,0,1,0,0,0,0,1,0,0,0,0,1,0
81021,0033800002tWv9XAAS,0.0,0,0.0,9521.0,1,0,0,0,0,0,1,0,0,0,0,1,1
81022,0033800002tWvD0AAK,0.0,0,0.0,7328.0,0,0,0,1,0,0,0,0,0,1,0,1,1
81023,0033800002tWvErAAK,0.0,0,43.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,1
81024,0033800002tWvGiAAK,0.0,80,2506.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,0
81027,0033800002tWvOSAA0,0.0,0,0.0,7348.0,0,0,0,1,0,0,1,0,0,0,1,0,0
81053,0033800002tWvUjAAK,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
81063,0033800002tWvUtAAK,0.0,0,0.0,7923.0,0,1,0,0,0,0,1,0,0,0,0,1,0
81072,0033800002tWvV2AAK,0.0,0,0.0,8053.0,0,0,0,0,1,0,1,0,0,0,0,1,1
81074,0033800002tWvV4AAK,0.0,0,0.0,2380.0,0,1,0,0,0,0,1,0,0,0,0,1,1
