,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
81086,0033800002tWvVGAA0,0.0,0,182.0,8049.0,0,1,0,0,0,0,1,0,0,0,0,1,1
81096,0033800002tWvVQAA0,0.0,0,0.0,8430.0,0,1,0,0,0,0,1,0,0,0,0,1,1
81105,0033800002tWvVZAA0,0.0,30,5781.0,1925.0,0,0,0,1,0,1,0,0,0,0,1,0,1
81108,0033800002tWvVcAAK,0.0,0,0.0,8685.0,1,0,0,0,0,1,0,0,0,0,0,1,1
81114,0033800002tWvViAAK,0.0,0,0.0,10245.0,0,1,0,0,0,0,1,0,0,0,0,1,1
81124,0033800002tWvVsAAK,0.0,0,4896.0,8668.0,0,0,0,0,1,1,0,0,0,0,1,0,0
81131,0033800002tWvcqAAC,0.0,0,1599.0,4664.0,0,0,0,1,0,0,1,0,0,0,0,1,1
81133,0033800002tWvjmAAC,0.0,0,272.0,2192.0,0,0,0,1,0,0,0,0,1,0,0,1,0
81134,0033800002tWvk1AAC,0.0,0,10149.0,740.0,0,1,0,0,0,0,0,0,0,1,1,0,1
81140,0033800002tWw91AAC,0.0,0,1.0,7699.0,0,0,0,1,0,0,1,0,0,0,1,0,0
81153,0033800002tWwgZAAS,0.0,0,0.0,8065.0,1,0,0,0,0,0,1,0,0,0,0,1,1
81154,0033800002tWwtOAAS,0.0,0,0.0,985.0,0,1,0,0,0,0,1,0,0,0,0,1,1
81155,0033800002tWwvAAAS,0.0,0,1156.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
81156,0033800002tWwvKAAS,0.0,0,0.0,9527.0,0,0,0,1,0,0,1,0,0,0,0,1,1
81159,0033800002tWx0ZAAS,0.0,0,15.0,1448.0,0,0,0,1,0,0,0,0,1,0,0,1,1
81162,0033800002tWx1NAAS,0.0,100,516.0,5501.0,0,0,0,0,1,1,0,0,0,0,0,1,1
81167,0033800002tWx3OAAS,0.0,0,944.0,1695.0,0,1,0,0,0,0,0,0,0,1,0,1,1
81168,0033800002tWx3dAAC,0.0,0,0.0,8096.0,0,1,0,0,0,0,1,0,0,0,0,1,0
81179,0033800002tWx7BAAS,0.0,0,709.0,3932.0,0,0,0,1,0,0,0,0,0,1,1,0,1
81186,0033800002tWxFKAA0,0.0,0,0.0,4301.0,0,0,0,1,0,0,0,0,0,1,0,1,1
81201,0033800002tWxLmAAK,0.0,0,0.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
81205,0033800002tWxMLAA0,0.0,0,1444.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,1
81206,0033800002tWxMVAA0,0.0,60,2062.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
81211,0033800002tWxQ8AAK,0.0,0,0.0,4383.0,1,0,0,0,0,0,1,0,0,0,1,0,0
81231,0033800002tWydzAAC,0.0,0,0.0,10182.0,0,0,0,1,0,0,1,0,0,0,0,1,1
81234,0033800002tWyp2AAC,0.0,0,2209.0,6128.0,0,0,0,0,1,0,0,0,1,0,0,1,1
81243,0033800002tWz6hAAC,0.0,0,0.0,7347.0,1,0,0,0,0,0,1,0,0,0,0,1,1
81245,0033800002tWz7zAAC,0.0,20,340.0,10962.0,0,1,0,0,0,1,0,0,0,0,0,1,1
81251,0033800002tWzGwAAK,0.0,0,0.0,8361.0,0,0,0,1,0,0,1,0,0,0,0,1,1
81256,0033800002tWzXnAAK,0.0,0,0.0,7332.0,0,0,0,1,0,0,0,0,1,0,0,1,1
81265,0033800002tWzuuAAC,0.0,60,2806.0,597.0,1,0,0,0,0,0,0,0,0,1,1,0,1
81266,0033800002tWzwRAAS,0.0,80,38.0,7773.0,0,0,0,0,1,1,0,0,0,0,1,0,0
81273,0033800002tX0FEAA0,0.0,0,0.0,2964.0,0,0,0,1,0,0,1,0,0,0,0,1,1
81285,0033800002tX0V2AAK,0.0,90,2377.0,3874.0,1,0,0,0,0,0,0,0,1,0,1,0,0
81287,0033800002tX0Y6AAK,0.0,90,5135.0,3192.0,0,1,0,0,0,0,0,0,1,0,0,1,1
81291,0033800002tX0loAAC,0.0,60,3294.0,1369.0,1,0,0,0,0,0,0,0,1,0,0,1,0
81301,0033800002tX0uWAAS,0.0,0,0.0,8035.0,1,0,0,0,0,0,1,0,0,0,0,1,1
81306,0033800002tX13JAAS,0.0,100,9.0,8371.0,0,0,0,0,1,1,0,0,0,0,1,0,1
81318,0033800002tX2T3AAK,0.0,0,1470.0,1188.0,0,1,0,0,0,0,1,0,0,0,0,1,1
81319,0033800002tX2X5AAK,0.0,0,201.0,1236.0,0,0,0,1,0,0,1,0,0,0,0,1,0
81323,0033800002tX2f9AAC,0.0,0,0.0,3246.0,0,0,0,1,0,0,1,0,0,0,0,1,0
81335,0033800002tX38uAAC,0.0,100,84.0,3154.0,0,0,0,1,0,0,1,0,0,0,1,0,1
81340,0033800002tX3L0AAK,0.0,0,38.0,7334.0,0,1,0,0,0,0,1,0,0,0,0,1,1
81346,0033800002tX3YYAA0,0.0,0,0.0,4160.0,0,0,0,0,1,0,0,0,1,0,0,1,1
81347,0033800002tX3ZRAA0,0.0,0,2013.0,7324.0,0,0,0,1,0,0,0,0,0,1,0,1,1
81355,0033800002tX3ssAAC,0.0,0,0.0,3822.0,0,1,0,0,0,1,0,0,0,0,1,0,0
81366,0033800002tX4cgAAC,0.0,0,0.0,8595.0,0,0,0,1,0,0,1,0,0,0,0,1,1
81367,0033800002tX4gnAAC,0.0,0,0.0,4382.0,0,1,0,0,0,0,1,0,0,0,0,1,0
81374,0033800002tX51HAAS,0.0,0,484.0,2921.0,0,1,0,0,0,0,0,0,0,1,1,0,0
81375,0033800002tX52KAAS,0.0,0,370.0,2426.0,0,1,0,0,0,0,0,0,1,0,0,1,0
81379,0033800002tX56RAAS,0.0,100,1412.0,5294.0,0,0,0,1,0,0,1,0,0,0,0,1,0
81380,0033800002tX5A4AAK,0.0,90,371.0,6908.0,1,0,0,0,0,1,0,0,0,0,0,1,0
81382,0033800002tX5ELAA0,0.0,0,0.0,3549.0,0,0,0,1,0,0,0,0,0,1,0,1,0
81388,0033800002tX5TLAA0,0.0,0,1965.0,1361.0,0,1,0,0,0,0,1,0,0,0,1,0,0
81395,0033800002tX6AFAA0,0.0,0,6.0,7932.0,0,0,0,0,1,0,0,0,0,1,0,1,1
81396,0033800002tX6UtAAK,0.0,0,0.0,5361.0,0,0,0,1,0,0,1,0,0,0,0,1,1
81397,0033800002tX6cnAAC,0.0,0,0.0,2162.0,0,0,0,1,0,1,0,0,0,0,0,1,1
81399,0033800002tX6fmAAC,0.0,0,0.0,10961.0,0,0,0,1,0,0,0,0,0,1,0,1,0
81400,0033800002tX6h9AAC,0.0,0,0.0,5447.0,0,1,0,0,0,0,1,0,0,0,0,1,1
81403,0033800002tX6ytAAC,0.0,0,0.0,1214.0,0,0,0,1,0,0,1,0,0,0,0,1,1
81418,0033800002tX7uxAAC,0.0,0,0.0,3407.0,0,1,0,0,0,0,1,0,0,0,0,1,0
81421,0033800002tX7zEAAS,0.0,0,29.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
81424,0033800002tX88pAAC,0.0,0,0.0,7789.0,0,1,0,0,0,0,0,0,1,0,0,1,1
81425,0033800002tX8CrAAK,0.0,80,1679.0,8783.0,0,0,0,0,1,1,0,0,0,0,0,1,0
81441,0033800002tX8nsAAC,0.0,0,823.0,2557.0,1,0,0,0,0,1,0,0,0,0,1,0,1
81449,0033800002tX92OAAS,0.0,0,2020.0,4181.0,0,1,0,0,0,0,1,0,0,0,0,1,0
81459,0033800002tX9n0AAC,0.0,0,991.0,1760.0,0,0,0,1,0,0,1,0,0,0,0,1,1
81466,0033800002tXA5sAAG,0.0,0,0.0,3999.0,0,1,0,0,0,1,0,0,0,0,0,1,1
81468,0033800002tXAFiAAO,0.0,0,0.0,2200.0,0,0,0,1,0,1,0,0,0,0,1,0,1
81469,0033800002tXAGvAAO,0.0,0,0.0,730.0,0,0,0,1,0,0,0,0,0,1,0,1,1
81470,0033800002tXALWAA4,0.0,0,593.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
81473,0033800002tXAQpAAO,0.0,0,4.0,2409.0,1,0,0,0,0,0,1,0,0,0,0,1,1
81475,0033800002tXAROAA4,0.0,100,197.0,10155.0,1,0,0,0,0,0,1,0,0,0,0,1,1
81481,0033800002tXAgTAAW,0.0,100,635.0,1673.0,0,0,0,1,0,0,0,0,0,1,0,1,1
81483,0033800002tXAijAAG,0.0,0,66.0,1642.0,0,0,0,1,0,0,0,0,1,0,1,0,1
81491,0033800002tXAy3AAG,0.0,30,452.0,2886.0,0,0,0,1,0,0,0,0,0,1,0,1,0
81499,0033800002tXBHAAA4,0.0,0,0.0,4017.0,0,0,0,1,0,1,0,0,0,0,0,1,0
81502,0033800002tXBJfAAO,0.0,0,0.0,9886.0,0,1,0,0,0,0,1,0,0,0,0,1,1
81508,0033800002tXBZ4AAO,0.0,0,0.0,4771.0,0,1,0,0,0,0,1,0,0,0,0,1,1
81510,0033800002tXBenAAG,0.0,80,13.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
81512,0033800002tXBjqAAG,0.0,0,0.0,1523.0,0,1,0,0,0,0,1,0,0,0,0,1,1
81521,0033800002tXBjzAAG,0.0,0,0.0,8781.0,0,0,0,0,1,1,0,0,0,0,0,1,1
81532,0033800002tXBkAAAW,0.0,0,0.0,1494.0,0,1,0,0,0,0,1,0,0,0,0,1,1
81540,0033800002tXBkIAAW,0.0,0,0.0,8771.0,1,0,0,0,0,0,1,0,0,0,0,1,1
81542,0033800002tXBkKAAW,0.0,0,0.0,8769.0,0,1,0,0,0,0,1,0,0,0,0,1,0
81556,0033800002tXBkYAAW,0.0,0,0.0,8826.0,0,0,1,0,0,1,0,0,0,0,1,0,1
81558,0033800002tXBkaAAG,0.0,0,0.0,3387.0,0,0,0,0,1,0,1,0,0,0,0,1,1
81569,0033800002tXBkmAAG,0.0,0,1231.0,7881.0,0,0,0,1,0,0,1,0,0,0,0,1,0
81585,0033800002tXBl2AAG,0.0,0,0.0,7313.0,0,0,0,1,0,0,0,0,0,1,0,1,1
81600,0033800002tXBlIAAW,0.0,0,0.0,3171.0,1,0,0,0,0,0,1,0,0,0,0,1,0
81602,0033800002tXBlKAAW,0.0,0,0.0,10257.0,0,1,0,0,0,0,0,0,0,1,1,0,1
81615,0033800002tXC9XAAW,0.0,0,0.0,7381.0,0,0,0,0,1,0,1,0,0,0,0,1,1
81616,0033800002tXC9cAAG,0.0,0,6.0,7315.0,0,1,0,0,0,0,0,0,1,0,0,1,1
81618,0033800002tXCDeAAO,0.0,0,0.0,7231.0,0,1,0,0,0,1,0,0,0,0,0,1,1
81626,0033800002tXCNFAA4,0.0,60,1968.0,1580.0,0,1,0,0,0,0,1,0,0,0,0,1,0
81627,0033800002tXCOiAAO,0.0,20,2258.0,1370.0,0,1,0,0,0,0,0,0,1,0,1,0,1
81630,0033800002tXCWCAA4,0.0,10,1743.0,1296.0,1,0,0,0,0,0,1,0,0,0,1,0,0
81632,0033800002tXCXUAA4,0.0,0,0.0,8830.0,0,0,0,1,0,0,1,0,0,0,0,1,1
81634,0033800002tXCxrAAG,0.0,70,499.0,8034.0,0,0,0,0,1,1,0,0,0,0,0,1,1
81649,0033800002tXDhzAAG,0.0,30,1459.0,7685.0,0,0,0,1,0,0,0,0,1,0,0,1,1
81650,0033800002tXDtvAAG,0.0,0,632.0,1460.0,1,0,0,0,0,0,0,0,0,1,0,1,1
81652,0033800002tXDw6AAG,0.0,0,0.0,2827.0,0,1,0,0,0,0,1,0,0,0,0,1,1
81657,0033800002tXE66AAG,0.0,0,28.0,819.0,0,0,0,1,0,0,0,0,1,0,0,1,0
81660,0033800002tXEK8AAO,0.0,50,2350.0,9337.0,0,1,0,0,0,0,0,0,0,1,0,1,1
81668,0033800002tXFHgAAO,0.0,0,1207.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
81676,0033800002tXFbMAAW,0.0,0,3264.0,1460.0,0,1,0,0,0,0,0,0,0,1,1,0,0
81693,0033800002tXFsnAAG,0.0,90,1066.0,2071.0,0,1,0,0,0,0,1,0,0,0,1,0,0
81697,0033800002tXFuTAAW,0.0,0,4809.0,1105.0,0,1,0,0,0,1,0,0,0,0,0,1,1
81705,0033800002tXFwtAAG,0.0,0,0.0,8429.0,0,0,0,0,1,0,1,0,0,0,1,0,1
82106,0035000000S6uj4AAB,0.0,0,4528.0,2922.0,0,0,0,0,1,0,1,0,0,0,1,0,1
84639,0035000000UHDO3AAP,0.0,40,4084.0,1370.0,0,1,0,0,0,0,0,0,1,0,0,1,1
85172,0035000000UmRlcAAF,0.0,0,3048.0,792.0,0,0,0,1,0,1,0,0,0,0,1,0,1
86482,0035000000WF9r5AAD,0.0,0,43.0,3043.0,0,0,0,1,0,0,0,0,1,0,0,1,1
86567,0035000000Wdv94AAB,0.0,0,1426.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,1
86575,0035000000WeBbfAAF,0.0,0,1392.0,2222.0,0,0,0,1,0,1,0,0,0,0,1,0,1
86932,0035000000XgV0kAAF,0.0,0,1188.0,3436.0,0,0,0,1,0,1,0,0,0,0,1,0,1
86937,0035000000XgdMIAAZ,0.0,0,88.0,9132.0,0,1,0,0,0,1,0,0,0,0,0,1,1
87001,0035000000Y544pAAB,0.0,0,188.0,1827.0,0,1,0,0,0,0,1,0,0,0,0,1,1
87002,0035000000Y55ZEAAZ,0.0,10,39.0,731.0,0,0,0,1,0,0,0,0,1,0,1,0,1
87047,0035000000YdBB6AAN,0.0,0,563.0,608.0,0,0,0,0,1,0,0,0,0,1,0,1,1
87068,0035000000YeJlLAAV,0.0,0,705.0,730.0,0,0,0,1,0,0,1,0,0,0,0,1,1
87203,0035000000ZQ2rXAAT,0.0,0,1464.0,8008.0,0,1,0,0,0,0,1,0,0,0,0,1,1
87428,0035000000a3CA5AAM,0.0,100,1527.0,6169.0,1,0,0,0,0,0,1,0,0,0,0,1,0
87700,0035000000ae8lbAAA,0.0,0,215.0,1917.0,0,0,0,1,0,0,0,0,1,0,0,1,1
88009,0035000000ahgOGAAY,0.0,30,364.0,1490.0,0,0,0,1,0,0,0,0,0,1,0,1,1
88299,0035000000boD2yAAE,0.0,0,24.0,1739.0,0,0,0,1,0,0,1,0,0,0,0,1,1
88319,0035000000bod61AAA,0.0,0,5668.0,7516.0,0,0,0,0,1,1,0,0,0,0,0,1,1
88843,0035000000czfYaAAI,0.0,50,693.0,7803.0,0,1,0,0,0,0,1,0,0,0,0,1,1
89097,0035000000dZdH7AAK,0.0,30,306.0,2197.0,0,1,0,0,0,0,0,0,0,1,0,1,1
89153,0035000000dahPpAAI,0.0,0,0.0,2830.0,1,0,0,0,0,1,0,0,0,0,1,0,1
89198,0035000000e5bUHAAY,0.0,10,92.0,4837.0,0,0,0,1,0,0,0,0,1,0,0,1,0
89201,0035000000e5cVlAAI,0.0,0,465.0,7528.0,0,0,0,1,0,0,1,0,0,0,1,0,1
89345,0035000000e7gNhAAI,0.0,0,2306.0,2195.0,0,0,0,0,1,0,1,0,0,0,1,0,0
89432,0035000000e8zp4AAA,0.0,10,14063.0,1099.0,0,0,0,0,1,0,0,0,1,0,0,1,0
89531,0035000000f6klSAAQ,0.0,0,2649.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
89564,0035000000f7BxVAAU,0.0,100,2631.0,3051.0,1,0,0,0,0,0,1,0,0,0,0,1,1
89882,0035000000gknxxAAA,0.0,0,64.0,584.0,0,0,0,1,0,0,1,0,0,0,0,1,0
89939,0035000000glwJzAAI,0.0,60,785.0,5171.0,0,1,0,0,0,1,0,0,0,0,0,1,1
89985,0035000000gmTGnAAM,0.0,70,462.0,1779.0,0,0,0,0,1,0,0,0,1,0,0,1,1
90186,0035000000hwvSHAAY,0.0,0,1793.0,9726.0,0,1,0,0,0,1,0,0,0,0,0,1,1
90424,0035000000i0X7YAAU,0.0,0,19.0,3245.0,0,1,0,0,0,0,1,0,0,0,0,1,0
90765,0035000000k4GmbAAE,0.0,30,1955.0,2809.0,1,0,0,0,0,0,1,0,0,0,0,1,1
90855,0035000000l803PAAQ,0.0,0,2854.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
91049,0035000000lBxXkAAK,0.0,0,167.0,5062.0,0,0,0,1,0,0,1,0,0,0,1,0,1
91060,0035000000mgZgeAAE,0.0,0,363.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
91119,0035000000mh9X1AAI,0.0,0,553.0,2943.0,0,0,0,1,0,0,0,0,1,0,0,1,1
91120,0035000000mhB9WAAU,0.0,60,1334.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
91352,0035000000oaeTuAAI,0.0,0,4113.0,3897.0,0,0,0,1,0,0,0,0,0,1,0,1,1
91374,0035000000ob5hCAAQ,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
91499,0035000000odS0YAAU,0.0,70,68.0,7283.0,0,0,0,1,0,0,1,0,0,0,0,1,1
91504,0035000000odTZAAA2,0.0,40,1156.0,2255.0,0,0,0,1,0,0,1,0,0,0,1,0,1
91511,0035000000odmCwAAI,0.0,0,2377.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
91512,0035000000odrwfAAA,0.0,0,2306.0,425.0,0,0,0,1,0,0,1,0,0,0,0,1,1
91515,0035000000odxAeAAI,0.0,0,9844.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,1
91526,0035000000qCefgAAC,0.0,100,15188.0,577.0,0,0,0,1,0,0,1,0,0,0,0,1,1
91546,0035000000qCwwXAAS,0.0,0,2411.0,7305.0,0,0,0,1,0,0,1,0,0,0,1,0,1
91554,0035000000qDWgLAAW,0.0,0,336.0,7985.0,0,0,0,1,0,0,1,0,0,0,1,0,1
91567,0035000000qDsPPAA0,0.0,90,893.0,2004.0,1,0,0,0,0,0,1,0,0,0,0,1,1
91648,0035000000qFjoKAAS,0.0,0,0.0,2954.0,0,0,0,1,0,0,0,0,1,0,0,1,0
91656,0035000000qG3poAAC,0.0,0,351.0,1581.0,0,0,0,1,0,1,0,0,0,0,0,1,1
91692,0035000000sVQUXAA4,0.0,100,854.0,3873.0,1,0,0,0,0,0,0,0,0,1,0,1,0
91702,0035000000sVUbKAAW,0.0,0,11554.0,1091.0,0,0,0,1,0,0,1,0,0,0,0,1,1
91706,0035000000sVYMvAAO,0.0,40,138.0,2208.0,0,0,0,1,0,0,1,0,0,0,0,1,1
91710,0035000000sVjOfAAK,0.0,0,425.0,2190.0,0,0,0,1,0,0,1,0,0,0,0,1,1
91764,0035000000sWFsDAAW,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
91773,0035000000sWN8gAAG,0.0,0,247.0,2589.0,0,0,0,1,0,0,1,0,0,0,0,1,1
91784,0035000000sWVmuAAG,0.0,0,0.0,5226.0,0,0,0,1,0,0,1,0,0,0,0,1,1
91785,0035000000sWWtPAAW,0.0,0,2660.0,2922.0,0,0,0,1,0,0,0,0,1,0,0,1,0
91794,0035000000sWhskAAC,0.0,80,350.0,1948.0,0,0,0,1,0,0,1,0,0,0,0,1,1
91802,0035000000sWi2XAAS,0.0,0,0.0,2996.0,0,0,0,1,0,0,1,0,0,0,0,1,1
91816,0035000000sWs7wAAC,0.0,0,1153.0,1796.0,0,0,0,1,0,0,0,0,1,0,0,1,1
91822,0035000000sX2zdAAC,0.0,0,6582.0,1278.0,0,0,0,1,0,0,1,0,0,0,0,1,1
91976,0035000000sYfRBAA0,0.0,30,1902.0,821.0,0,0,0,1,0,0,0,0,1,0,0,1,1
91992,0035000000uwUQmAAM,0.0,0,2896.0,1826.0,0,0,0,0,1,0,0,0,0,1,0,1,1
91996,0035000000uwcDTAAY,0.0,0,2499.0,1869.0,0,0,0,1,0,0,1,0,0,0,0,1,1
91999,0035000000uwgXfAAI,0.0,0,0.0,9238.0,0,0,0,1,0,0,0,0,0,1,1,0,0
92015,0035000000uxFajAAE,0.0,0,3433.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
92022,0035000000uxJjNAAU,0.0,90,2030.0,4537.0,0,0,0,1,0,0,0,0,0,1,0,1,1
92030,0035000000uxaqOAAQ,0.0,0,0.0,4414.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92041,0035000000uxm3VAAQ,0.0,0,0.0,3020.0,0,0,0,1,0,0,0,0,1,0,0,1,0
92048,0035000000uxmiuAAA,0.0,50,1993.0,2788.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92065,0035000000uyNSgAAM,0.0,0,17.0,1175.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92073,0035000000uyYWjAAM,0.0,0,0.0,2916.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92078,0035000000uybomAAA,0.0,10,1616.0,4129.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92082,0035000000uyguvAAA,0.0,0,0.0,7608.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92119,0035000000uzLBGAA2,0.0,70,1744.0,1166.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92122,0035000000uzLW0AAM,0.0,40,361.0,1670.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92136,0035000000uzqbOAAQ,0.0,0,2588.0,463.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92137,0035000000uzrf6AAA,0.0,0,0.0,2944.0,1,0,0,0,0,0,0,0,1,0,0,1,1
92144,0035000000uzxGBAAY,0.0,0,1210.0,2557.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92147,0035000000v0AkQAAU,0.0,0,222.0,2869.0,0,0,0,1,0,0,1,0,0,0,1,0,0
92148,0035000000v0BBCAA2,0.0,0,17.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,1
92179,0035000000xJOHrAAO,0.0,0,0.0,1595.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92184,0035000000xJSM2AAO,0.0,0,6919.0,1929.0,0,0,0,1,0,0,0,0,0,1,1,0,1
92205,0035000000xJtiDAAS,0.0,0,29.0,9094.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92213,0035000000xK8jpAAC,0.0,90,1097.0,7691.0,0,1,0,0,0,0,0,0,1,0,0,1,0
92219,0035000000xKLnNAAW,0.0,60,893.0,2514.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92229,0035000000xKfAjAAK,0.0,0,0.0,4580.0,0,0,0,1,0,0,0,0,1,0,0,1,0
92232,0035000000xKgfIAAS,0.0,0,0.0,5474.0,0,0,0,1,0,0,0,0,1,0,1,0,1
92235,0035000000xKm0OAAS,0.0,20,245.0,2884.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92248,0035000000xKzE8AAK,0.0,40,1319.0,2221.0,0,0,0,1,0,0,0,0,0,1,0,1,1
92249,0035000000xL2YHAA0,0.0,20,545.0,10673.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92253,0035000000xL4YLAA0,0.0,0,7.0,5029.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92263,0035000000xLFLpAAO,0.0,0,50.0,2398.0,0,0,0,1,0,0,1,0,0,0,0,1,0
92266,0035000000xLHM4AAO,0.0,10,864.0,8036.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92274,0035000000xLNbTAAW,0.0,0,16836.0,1086.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92284,0035000000xLVqOAAW,0.0,0,0.0,8157.0,0,0,0,1,0,0,1,0,0,0,0,1,0
92285,0035000000xLVtbAAG,0.0,80,21.0,895.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92287,0035000000xLZsxAAG,0.0,0,3943.0,1095.0,0,0,0,1,0,0,1,0,0,0,1,0,1
92299,0035000000xLmYKAA0,0.0,0,12135.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,1
92304,0035000000xLnRhAAK,0.0,0,128.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92308,0035000000xLrY8AAK,0.0,60,1259.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92309,0035000000xLsdLAAS,0.0,40,81.0,8751.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92317,0035000000xM67AAAS,0.0,0,2245.0,2927.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92329,0035000000xMKolAAG,0.0,60,529.0,1447.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92340,0035000000xMTlwAAG,0.0,0,117.0,8789.0,0,0,0,1,0,1,0,0,0,0,0,1,1
92347,0035000000xMfnNAAS,0.0,30,427.0,9483.0,0,0,0,1,0,0,1,0,0,0,1,0,1
92352,0035000000xMp0XAAS,0.0,30,3243.0,8944.0,0,0,0,0,1,0,1,0,0,0,0,1,1
92356,0035000000xMrbUAAS,0.0,0,246.0,7678.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92369,0035000000xN8JvAAK,0.0,40,761.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92373,0035000000xNGgVAAW,0.0,0,1627.0,8401.0,0,1,0,0,0,0,0,0,1,0,0,1,1
92376,0035000000xNJGEAA4,0.0,30,28.0,3565.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92380,0035000000xNLVCAA4,0.0,10,1421.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92385,00350000010QLfoAAG,0.0,0,0.0,8526.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92462,00350000010QZiMAAW,0.0,60,1022.0,3561.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92465,00350000010QdF3AAK,0.0,10,355.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92467,00350000010QeVYAA0,0.0,10,177.0,329.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92471,00350000010QnKvAAK,0.0,0,3342.0,1507.0,0,0,0,1,0,1,0,0,0,0,0,1,1
92473,00350000010R3WhAAK,0.0,0,721.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92487,00350000010RNulAAG,0.0,30,1296.0,4194.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92489,00350000010RPNQAA4,0.0,10,1050.0,2277.0,0,0,0,1,0,0,0,0,1,0,0,1,1
