,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
92490,00350000010RPhzAAG,0.0,0,197.0,3413.0,0,0,0,1,0,0,1,0,0,0,0,1,0
92491,00350000010RTjIAAW,0.0,100,15.0,3060.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92504,00350000010Rj40AAC,0.0,0,1547.0,3263.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92508,00350000010RmgpAAC,0.0,20,195.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92514,00350000010Rpe9AAC,0.0,60,200.0,10569.0,0,1,0,0,0,1,0,0,0,0,0,1,1
92518,00350000010Rvg9AAC,0.0,0,652.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92545,00350000010S18DAAS,0.0,80,726.0,3717.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92547,00350000010S2y0AAC,0.0,0,3762.0,1460.0,0,0,0,1,0,1,0,0,0,0,1,0,1
92548,00350000010S45FAAS,0.0,0,141.0,1331.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92558,00350000011mwRQAAY,0.0,50,2199.0,5842.0,0,0,0,1,0,0,0,0,0,1,0,1,1
92560,00350000011mx6dAAA,0.0,0,0.0,7873.0,0,0,0,1,0,0,1,0,0,0,0,1,0
92566,00350000011oQBfAAM,0.0,0,0.0,4383.0,0,0,0,1,0,0,1,0,0,0,0,1,0
92567,00350000011oQbLAAU,0.0,60,45.0,767.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92569,00350000011oR1tAAE,0.0,0,2992.0,1825.0,0,0,0,1,0,1,0,0,0,0,0,1,1
92577,00350000011od41AAA,0.0,20,333.0,9597.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92578,00350000011od6NAAQ,0.0,40,685.0,1823.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92600,00350000011ohz0AAA,0.0,90,639.0,2946.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92619,00350000011oq8mAAA,0.0,0,0.0,8039.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92633,00350000011p8QuAAI,0.0,40,2508.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92639,00350000011pDxqAAE,0.0,0,11.0,12405.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92645,00350000011pKqPAAU,0.0,0,6.0,7323.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92651,00350000011pRWiAAM,0.0,40,27.0,7708.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92656,00350000011pX6MAAU,0.0,0,0.0,4572.0,0,0,0,1,0,0,1,0,0,0,1,0,1
92666,00350000011po4SAAQ,0.0,90,1623.0,2891.0,0,0,0,1,0,1,0,0,0,0,0,1,1
92669,00350000011pq3UAAQ,0.0,10,251.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92671,00350000011pqonAAA,0.0,0,9032.0,2779.0,0,0,0,0,1,0,0,0,0,1,1,0,1
92707,00350000013OzPgAAK,0.0,0,1570.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92724,00350000013PYUtAAO,0.0,20,937.0,7593.0,0,0,0,1,0,1,0,0,0,0,0,1,1
92732,00350000013Pr9OAAS,0.0,20,1269.0,2973.0,0,0,0,1,0,1,0,0,0,0,1,0,1
92749,00350000013Q80zAAC,0.0,0,359.0,2331.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92750,00350000013Q8AZAA0,0.0,0,1349.0,2192.0,0,0,0,1,0,0,0,0,0,1,1,0,1
92752,00350000013Q8PdAAK,0.0,0,1275.0,2834.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92765,00350000013QJ7TAAW,0.0,0,0.0,3468.0,0,0,0,1,0,0,1,0,0,0,0,1,0
92766,00350000013QLLRAA4,0.0,30,3504.0,1699.0,0,0,0,1,0,0,0,0,0,1,1,0,1
92768,00350000013QPugAAG,0.0,0,0.0,5633.0,0,0,0,1,0,0,1,0,0,0,1,0,0
92776,00350000013QVYBAA4,0.0,0,0.0,4805.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92777,00350000013QWUFAA4,0.0,0,1096.0,1009.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92779,00350000013QZCZAA4,0.0,50,138.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
92783,00350000013QlmuAAC,0.0,80,157.0,5850.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92788,00350000013QqowAAC,0.0,0,1234.0,2439.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92802,00350000013R0ILAA0,0.0,0,376.0,8309.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92805,00350000013R3ExAAK,0.0,0,1929.0,1536.0,0,0,0,1,0,0,1,0,0,0,0,1,0
92806,00350000013R3e3AAC,0.0,0,1963.0,6218.0,0,0,0,0,1,0,1,0,0,0,0,1,1
92813,00350000013RDYKAA4,0.0,0,148.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92816,00350000013RFcCAAW,0.0,40,7.0,2612.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92821,00350000013RO7eAAG,0.0,0,1895.0,3362.0,0,0,0,0,1,0,1,0,0,0,1,0,1
92823,00350000013RORnAAO,0.0,0,1743.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,0
92825,00350000013RTahAAG,0.0,40,104.0,4922.0,0,1,0,0,0,0,0,0,1,0,0,1,1
92827,00350000013RVJGAA4,0.0,0,850.0,1768.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92828,00350000013RVp5AAG,0.0,40,50.0,1586.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92850,00350000013RoEbAAK,0.0,0,4335.0,833.0,0,0,0,1,0,0,1,0,0,0,1,0,1
92863,00350000013RsR3AAK,0.0,0,12404.0,1188.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92876,00350000013S3BjAAK,0.0,0,0.0,4154.0,0,0,0,1,0,0,0,0,1,0,0,1,0
92885,00350000013S7d6AAC,0.0,0,140.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92888,00350000013S94jAAC,0.0,0,0.0,3060.0,0,0,0,1,0,0,0,0,1,0,0,1,1
92892,00350000013SCQgAAO,0.0,0,79.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
92893,00350000013SCVrAAO,0.0,0,1577.0,7551.0,0,0,0,1,0,1,0,0,0,0,0,1,1
92900,00350000013SGZPAA4,0.0,30,0.0,4810.0,0,0,0,1,0,0,0,0,1,0,0,1,0
92904,00350000013SIKdAAO,0.0,20,139.0,7779.0,0,0,0,1,0,1,0,0,0,0,1,0,1
92908,00350000013SRqlAAG,0.0,50,969.0,1679.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92910,00350000013SSVyAAO,0.0,0,0.0,2902.0,0,0,0,1,0,0,0,0,1,0,0,1,0
92917,00350000013SVsjAAG,0.0,100,202.0,6939.0,0,0,0,1,0,1,0,0,0,0,0,1,1
92922,00350000013SZ1YAAW,0.0,0,50.0,7331.0,0,0,0,1,0,0,0,0,0,1,0,1,1
92937,00350000013SgagAAC,0.0,30,2108.0,1844.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92938,00350000013ShnmAAC,0.0,0,388.0,2181.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92943,00350000015zoUNAAY,0.0,0,2002.0,1795.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92944,00350000015zp5kAAA,0.0,0,210.0,9009.0,0,0,0,1,0,0,1,0,0,0,0,1,0
92951,00350000015zvlYAAQ,0.0,40,3629.0,7366.0,0,0,0,1,0,0,1,0,0,0,1,0,1
92952,00350000015zwvpAAA,0.0,0,43.0,365.0,0,0,0,1,0,0,1,0,0,0,0,1,1
92954,00350000015zxSBAAY,0.0,0,25.0,3850.0,0,0,0,1,0,0,0,0,0,1,0,1,1
92963,0035000001603uBAAQ,0.0,40,57.0,2330.0,0,0,0,1,0,0,1,0,0,0,0,1,0
92979,003500000160IcNAAU,0.0,60,142.0,1112.0,0,0,0,1,0,0,1,0,0,0,0,1,0
92989,003500000160OatAAE,0.0,0,503.0,2463.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93045,003500000161Bm5AAE,0.0,0,0.0,3187.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93049,003500000161DmDAAU,0.0,0,359.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93063,003500000161OFsAAM,0.0,40,2169.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93065,003500000161OXZAA2,0.0,0,1681.0,7335.0,0,0,0,1,0,0,0,1,0,0,0,1,1
93077,003500000161XEeAAM,0.0,60,3022.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93084,003500000161ZKDAA2,0.0,0,131.0,3283.0,0,0,0,1,0,0,0,0,0,1,0,1,1
93090,003500000161fRuAAI,0.0,30,100.0,4991.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93100,003500000161keEAAQ,0.0,0,8481.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93101,003500000161kmcAAA,0.0,0,41.0,10134.0,0,0,0,1,0,1,0,0,0,0,0,1,0
93107,003500000161miwAAA,0.0,0,1761.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93120,003500000161ooYAAQ,0.0,10,7437.0,1734.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93134,003500000161vNiAAI,0.0,0,0.0,7277.0,0,0,0,1,0,0,1,0,0,0,0,1,0
93155,0035000001626FeAAI,0.0,0,284.0,1152.0,0,0,0,1,0,0,1,0,0,0,1,0,1
93165,0035000001628OLAAY,0.0,80,2067.0,2981.0,0,0,0,1,0,0,1,0,0,0,1,0,1
93171,003500000162BPqAAM,0.0,90,536.0,5113.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93174,003500000162C3IAAU,0.0,10,631.0,2708.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93180,003500000162CrWAAU,0.0,50,1727.0,4230.0,0,0,0,1,0,0,0,0,1,0,0,1,0
93191,003500000162IIyAAM,0.0,60,391.0,3536.0,0,0,0,1,0,0,1,0,0,0,1,0,1
93199,003500000162LRyAAM,0.0,0,3549.0,2527.0,0,0,0,1,0,0,0,0,1,0,0,1,0
93220,00350000017rkdrAAA,0.0,20,25.0,2530.0,0,0,0,1,0,0,1,0,0,0,1,0,1
93223,00350000017rlCEAAY,0.0,20,119.0,3795.0,0,0,0,1,0,0,0,0,0,1,1,0,1
93228,00350000017rnANAAY,0.0,50,1410.0,1464.0,0,0,0,1,0,0,1,0,0,0,0,1,0
93237,00350000017rp7hAAA,0.0,0,3430.0,2926.0,0,0,0,1,0,0,1,0,0,0,1,0,1
93249,00350000017rvftAAA,0.0,60,273.0,3905.0,0,0,0,1,0,0,1,0,0,0,1,0,1
93256,00350000017ryBNAAY,0.0,0,69.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93304,00350000017s4dzAAA,0.0,50,538.0,8218.0,0,0,0,1,0,0,0,0,0,1,0,1,1
93305,00350000017s4vmAAA,0.0,0,0.0,8127.0,0,0,0,1,0,0,0,0,0,1,0,1,0
93311,00350000017s7m1AAA,0.0,0,1032.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93331,00350000017sIDlAAM,0.0,0,51.0,3105.0,0,0,0,1,0,1,0,0,0,0,0,1,1
93352,00350000017sNfmAAE,0.0,0,941.0,2830.0,0,0,0,1,0,0,0,0,0,1,0,1,0
93356,00350000017sOvFAAU,0.0,0,0.0,1115.0,0,0,0,1,0,0,1,0,0,0,0,1,0
93372,00350000017sT7QAAU,0.0,0,0.0,6210.0,0,0,0,1,0,0,1,0,0,0,1,0,1
93373,00350000017sTk8AAE,0.0,0,0.0,9153.0,0,0,0,1,0,0,1,0,0,0,0,1,0
93392,00350000017shtmAAA,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
93393,00350000017sj45AAA,0.0,0,1793.0,4567.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93404,00350000017sqOpAAI,0.0,0,2990.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93422,00350000017swmxAAA,0.0,60,1062.0,3288.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93427,00350000017sxvvAAA,0.0,70,628.0,5234.0,0,0,0,1,0,0,0,0,0,1,1,0,1
93431,00350000017t1NqAAI,0.0,0,426.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93512,00350000017tycAAAQ,0.0,20,310.0,4889.0,0,0,0,0,1,0,1,0,0,0,0,1,0
93516,00350000017u0GDAAY,0.0,20,1619.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93517,00350000017u1h7AAA,0.0,10,308.0,7313.0,0,0,0,1,0,0,0,0,0,1,0,1,1
93518,00350000017u2MAAAY,0.0,0,647.0,1466.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93530,00350000017u9hnAAA,0.0,0,0.0,6093.0,0,0,0,1,0,0,0,0,1,0,0,1,0
93544,00350000017uHvyAAE,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
93547,00350000017uJguAAE,0.0,0,40.0,2727.0,0,0,0,1,0,0,1,0,0,0,0,1,0
93554,00350000017uMuyAAE,0.0,0,0.0,2969.0,0,0,0,1,0,0,0,0,1,0,0,1,0
93557,00350000017uO53AAE,0.0,50,1337.0,7310.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93561,00350000017uPPfAAM,0.0,0,0.0,9550.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93563,00350000017uQXkAAM,0.0,0,0.0,10611.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93566,00350000017uRI8AAM,0.0,0,0.0,7328.0,0,0,0,1,0,0,1,0,0,0,0,1,0
93567,00350000017uRS7AAM,0.0,30,0.0,10899.0,0,0,0,1,0,1,0,0,0,0,0,1,0
93571,00350000017uWcoAAE,0.0,80,121.0,5144.0,0,0,0,0,1,0,1,0,0,0,0,1,1
93577,00350000017uWkfAAE,0.0,0,1497.0,2191.0,0,0,0,1,0,0,1,0,0,0,1,0,1
93586,00350000017uXcAAAU,0.0,0,0.0,8627.0,0,0,0,1,0,1,0,0,0,0,0,1,0
93597,00350000017uYoFAAU,0.0,0,0.0,2032.0,0,0,0,1,0,0,1,0,0,0,1,0,1
93604,00350000017ueY8AAI,0.0,0,2436.0,1050.0,0,0,0,1,0,0,1,0,0,0,0,1,0
93608,00350000017uhokAAA,0.0,0,0.0,10608.0,0,0,0,1,0,0,1,0,0,0,0,1,0
93612,00350000017ujC6AAI,0.0,0,18.0,3176.0,0,0,0,1,0,0,0,0,0,1,0,1,1
93620,00350000017ulNNAAY,0.0,10,1798.0,722.0,0,0,0,1,0,0,1,0,0,0,0,1,0
93636,00350000017vA1xAAE,0.0,40,5309.0,1327.0,0,0,0,1,0,1,0,0,0,0,1,0,1
93644,00350000017vD4cAAE,0.0,0,0.0,5479.0,0,0,0,1,0,0,0,0,1,0,0,1,0
93655,00350000017vIZXAA2,0.0,0,2805.0,2374.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93656,00350000017vK67AAE,0.0,50,3088.0,61.0,0,0,0,1,0,0,0,0,1,0,0,1,0
93667,00350000017vNdPAAU,0.0,0,5462.0,6210.0,0,0,0,1,0,0,0,0,0,1,0,1,1
93672,00350000017vPf2AAE,0.0,0,674.0,176.0,0,0,0,1,0,1,0,0,0,0,1,0,1
93673,00350000017vPrIAAU,0.0,0,0.0,7274.0,0,0,0,1,0,0,1,0,0,0,0,1,0
93686,00350000017vYBLAA2,0.0,30,3712.0,5147.0,0,0,0,1,0,0,0,0,0,1,0,1,1
93702,00350000017vfURAAY,0.0,30,1999.0,8587.0,0,0,0,1,0,1,0,0,0,0,0,1,1
93709,00350000017vgrRAAQ,0.0,0,4281.0,330.0,0,0,0,1,0,0,0,0,0,1,0,1,0
93711,00350000017viNdAAI,0.0,30,45.0,1515.0,0,0,0,1,0,1,0,0,0,0,0,1,1
93721,00350000017vl97AAA,0.0,0,9174.0,2388.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93748,0035000001ARC0DAAX,0.0,0,88.0,8810.0,0,0,0,1,0,0,0,0,0,1,0,1,1
93752,0035000001ARDFBAA5,0.0,100,2031.0,8117.0,0,0,0,0,1,0,0,0,1,0,0,1,1
93774,0035000001ARPEeAAP,0.0,20,1366.0,1552.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93775,0035000001ARPLfAAP,0.0,0,2347.0,1462.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93777,0035000001ARQKCAA5,0.0,60,4876.0,2097.0,0,0,0,1,0,1,0,0,0,0,1,0,1
93821,0035000001ARnbxAAD,0.0,70,1684.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93824,0035000001ARouNAAT,0.0,70,2014.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93827,0035000001ARpbfAAD,0.0,0,89.0,7390.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93832,0035000001ARuyEAAT,0.0,0,0.0,6052.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93836,0035000001ARyLVAA1,0.0,0,2611.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93838,0035000001ARztzAAD,0.0,0,60.0,3808.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93841,0035000001AS2A8AAL,0.0,30,334.0,2952.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93842,0035000001AS3W4AAL,0.0,30,430.0,11032.0,0,0,0,1,0,0,0,0,0,1,0,1,1
93847,0035000001AS5lSAAT,0.0,70,125.0,7314.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93851,0035000001AS69YAAT,0.0,50,1021.0,1774.0,0,1,0,0,0,0,1,0,0,0,1,0,1
93856,0035000001AS85sAAD,0.0,80,1394.0,60.0,0,1,0,0,0,0,1,0,0,0,0,1,1
93861,0035000001AS9HNAA1,0.0,10,4005.0,2151.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93878,0035000001ASDPNAA5,0.0,20,6881.0,641.0,0,0,0,1,0,0,0,0,1,0,1,0,1
93913,0035000001ASK2IAAX,0.0,0,2284.0,2911.0,0,0,0,1,0,0,0,0,1,0,1,0,1
93914,0035000001ASK4zAAH,0.0,0,842.0,2266.0,0,0,0,1,0,0,1,0,0,0,1,0,1
93932,0035000001ASPbOAAX,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
93951,0035000001ASWvJAAX,0.0,40,1979.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,0
93961,0035000001ASbTOAA1,0.0,0,133.0,7271.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93968,0035000001AShJpAAL,0.0,70,2109.0,7313.0,0,0,0,1,0,0,1,0,0,0,0,1,1
93973,0035000001ASjCNAA1,0.0,0,1511.0,1093.0,0,0,0,1,0,0,0,0,1,0,0,1,0
93978,0035000001ASklzAAD,0.0,0,352.0,7318.0,0,0,0,1,0,0,0,0,0,1,0,1,1
93983,0035000001ASpQUAA1,0.0,0,564.0,2946.0,0,0,0,1,0,0,0,0,1,0,0,1,1
93992,0035000001ASvEOAA1,0.0,0,9.0,7590.0,0,0,0,1,0,1,0,0,0,0,0,1,1
94008,0035000001AT4m5AAD,0.0,40,3147.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94020,0035000001ATEkxAAH,0.0,0,0.0,6592.0,0,0,0,1,0,0,1,0,0,0,1,0,1
94022,0035000001ATJIuAAP,0.0,0,190.0,3371.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94029,0035000001ATPteAAH,0.0,20,1241.0,2934.0,0,0,0,1,0,0,0,0,0,1,1,0,1
94032,0035000001ATQLZAA5,0.0,50,364.0,1473.0,0,1,0,0,0,0,0,0,1,0,0,1,1
94035,0035000001ATQjpAAH,0.0,10,908.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94038,0035000001ATSLsAAP,0.0,0,0.0,4747.0,0,0,0,1,0,0,0,0,1,0,0,1,0
94042,0035000001ATWOjAAP,0.0,0,0.0,1669.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94047,0035000001ATc00AAD,0.0,70,683.0,7600.0,0,0,0,1,0,0,1,0,0,0,0,1,0
94050,0035000001ATcwVAAT,0.0,0,0.0,9515.0,0,0,0,1,0,0,1,0,0,0,0,1,0
94051,0035000001ATd5zAAD,0.0,90,233.0,10392.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94061,0035000001ATnDGAA1,0.0,20,5167.0,2359.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94069,0035000001ATqfqAAD,0.0,60,13297.0,3041.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94080,0035000001ATw6XAAT,0.0,0,233.0,3051.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94083,0035000001AU2k3AAD,0.0,0,1.0,5134.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94104,0035000001AU8ZWAA1,0.0,80,2378.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94105,0035000001AUA24AAH,0.0,40,2488.0,7617.0,0,0,0,1,0,1,0,0,0,0,0,1,1
94107,0035000001AUEPlAAP,0.0,20,1279.0,2929.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94120,0035000001AUHSFAA5,0.0,0,1143.0,1269.0,0,0,0,1,0,0,1,0,0,0,1,0,1
94121,0035000001AUHqQAAX,0.0,30,321.0,2644.0,0,0,0,1,0,1,0,0,0,0,1,0,0
94126,0035000001AUMU9AAP,0.0,0,2429.0,1199.0,0,0,0,1,0,0,1,0,0,0,1,0,1
94133,0035000001AUTkTAAX,0.0,50,6626.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
94153,0035000001AUgSXAA1,0.0,100,10088.0,1350.0,0,0,0,1,0,1,0,0,0,0,1,0,0
94176,0035000001AUu36AAD,0.0,0,0.0,2426.0,0,0,0,1,0,0,0,0,0,1,0,1,0
94197,0035000001AV2iPAAT,0.0,0,54.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,1
94198,0035000001AV5EkAAL,0.0,10,2126.0,2797.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94211,0035000001AVBzKAAX,0.0,70,1704.0,1391.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94214,0035000001AVCk6AAH,0.0,0,712.0,1052.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94219,0035000001AVGauAAH,0.0,0,2094.0,4113.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94227,0035000001AVLTEAA5,0.0,20,2220.0,1550.0,0,0,0,1,0,0,1,0,0,0,1,0,0
94229,0035000001AVLljAAH,0.0,70,2133.0,1427.0,0,0,0,1,0,0,1,0,0,0,0,1,0
94232,0035000001AVN2CAAX,0.0,0,73.0,1591.0,0,0,0,1,0,0,1,0,0,0,0,1,0
94233,0035000001AVNAGAA5,0.0,0,9.0,3987.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94241,0035000001DkqtaAAB,0.0,0,0.0,7914.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94246,0035000001DkuLPAAZ,0.0,50,0.0,8222.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94247,0035000001DkuZwAAJ,0.0,80,1201.0,2299.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94249,0035000001DkwFXAAZ,0.0,0,4583.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94257,0035000001DkzkcAAB,0.0,40,12141.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94270,0035000001Dl5jTAAR,0.0,70,2924.0,8647.0,0,0,0,1,0,0,1,0,0,0,0,1,0
94290,0035000001Dl82zAAB,0.0,90,493.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94291,0035000001Dl8BdAAJ,0.0,0,1560.0,1509.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94292,0035000001Dl8IfAAJ,0.0,40,531.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94331,0035000001DlJSkAAN,0.0,10,3483.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94334,0035000001DlJx1AAF,0.0,0,2.0,2032.0,0,0,0,1,0,1,0,0,0,0,1,0,1
94348,0035000001DlcmQAAR,0.0,0,279.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94351,0035000001DldO0AAJ,0.0,0,96.0,1269.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94353,0035000001DldcgAAB,0.0,0,586.0,9950.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94366,0035000001Dll9uAAB,0.0,20,2992.0,1613.0,0,0,0,1,0,0,1,0,0,0,1,0,1
94372,0035000001DlopTAAR,0.0,0,34.0,1740.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94378,0035000001DltCnAAJ,0.0,0,0.0,2699.0,1,0,0,0,0,0,1,0,0,0,0,1,0
94386,0035000001Dlw3vAAB,0.0,10,7238.0,1020.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94396,0035000001Dm0HkAAJ,0.0,0,1049.0,2840.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94401,0035000001Dm2I7AAJ,0.0,0,2.0,2798.0,0,1,0,0,0,0,1,0,0,0,0,1,1
94407,0035000001Dm4qrAAB,0.0,0,5462.0,7381.0,0,0,0,1,0,1,0,0,0,0,0,1,1
94410,0035000001Dm5uqAAB,0.0,0,132.0,7332.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94414,0035000001Dm80DAAR,0.0,0,0.0,8552.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94435,0035000001DmeVZAAZ,0.0,0,934.0,1734.0,0,0,0,1,0,0,0,0,1,0,0,1,1
