,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
94448,0035000001DmjjAAAR,0.0,20,43.0,7223.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94450,0035000001Dmk9pAAB,0.0,0,137.0,8564.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94452,0035000001DmkrfAAB,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
94454,0035000001DmlgJAAR,0.0,0,2788.0,1370.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94467,0035000001Dmr8sAAB,0.0,0,10958.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,1
94473,0035000001DmsR4AAJ,0.0,10,5881.0,1255.0,0,0,0,1,0,0,0,0,0,1,1,0,0
94479,0035000001DmtRQAAZ,0.0,0,7614.0,1425.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94498,0035000001DmzzBAAR,0.0,0,2204.0,7933.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94504,0035000001Dn2h8AAB,0.0,40,1939.0,7470.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94516,0035000001Dn9UYAAZ,0.0,20,8437.0,412.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94518,0035000001DnB4bAAF,0.0,0,95.0,6332.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94550,0035000001DnMzOAAV,0.0,0,1021.0,5907.0,0,1,0,0,0,0,0,0,0,1,0,1,1
94602,0035000001GfRnsAAF,0.0,0,0.0,1318.0,0,0,0,1,0,0,1,0,0,0,1,0,1
94608,0035000001Gfc8mAAB,0.0,0,1035.0,2889.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94623,0035000001Gfpb0AAB,0.0,40,10939.0,2183.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94628,0035000001Gg2SEAAZ,0.0,30,46.0,1430.0,0,0,0,1,0,0,1,0,0,0,1,0,1
94630,0035000001Gg7X1AAJ,0.0,0,2.0,5813.0,0,0,0,0,1,0,0,0,0,1,1,0,1
94631,0035000001Gg9crAAB,0.0,0,688.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,1
94672,0035000001Gh8qCAAR,0.0,90,447.0,8148.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94675,0035000001GhL0jAAF,0.0,40,824.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94677,0035000001GhUQjAAN,0.0,0,13.0,1720.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94681,0035000001GhYpPAAV,0.0,0,244.0,5369.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94683,0035000001GhaMPAAZ,0.0,0,9875.0,1127.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94684,0035000001GhaV5AAJ,0.0,20,918.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
94687,0035000001GhilgAAB,0.0,50,988.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94694,0035000001GhmMaAAJ,0.0,30,971.0,4806.0,0,1,0,0,0,0,0,0,1,0,0,1,0
94695,0035000001GhmNxAAJ,0.0,60,637.0,9444.0,0,0,0,1,0,1,0,0,0,0,0,1,1
94696,0035000001GhmZgAAJ,0.0,30,1359.0,4407.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94699,0035000001GhnxtAAB,0.0,80,879.0,7751.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94701,0035000001GhpSnAAJ,0.0,0,1692.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94706,0035000001GhxihAAB,0.0,0,325.0,4247.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94716,0035000001Gi18OAAR,0.0,0,0.0,3071.0,1,0,0,0,0,0,1,0,0,0,0,1,1
94717,0035000001Gi1YDAAZ,0.0,80,679.0,2800.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94719,0035000001Gi3STAAZ,0.0,0,286.0,4779.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94729,0035000001Gi9IsAAJ,0.0,0,2.0,4539.0,0,0,0,1,0,1,0,0,0,0,1,0,1
94733,0035000001GiLi5AAF,0.0,0,0.0,3045.0,0,0,0,1,0,0,1,0,0,0,0,1,0
94734,0035000001GiLw0AAF,0.0,0,476.0,1462.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94753,0035000001GiohqAAB,0.0,30,425.0,2923.0,0,0,0,1,0,0,1,0,0,0,1,0,1
94755,0035000001GiqlhAAB,0.0,0,2110.0,3190.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94762,0035000001Gj1jCAAR,0.0,40,1040.0,1836.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94773,0035000001Gj9aHAAR,0.0,0,1890.0,2059.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94778,0035000001GjA8OAAV,0.0,0,40.0,3097.0,0,0,0,1,0,1,0,0,0,0,0,1,1
94786,0035000001GjBGCAA3,0.0,10,757.0,334.0,0,0,0,1,0,0,0,0,0,1,1,0,0
94792,0035000001GjCYbAAN,0.0,0,0.0,4093.0,0,0,0,1,0,0,0,0,1,0,0,1,0
94793,0035000001GjFHDAA3,0.0,0,3083.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94798,0035000001GjHpfAAF,0.0,20,7375.0,8253.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94799,0035000001GjHrqAAF,0.0,0,219.0,3807.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94803,0035000001GjIgkAAF,0.0,30,80.0,2705.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94808,0035000001GjL1DAAV,0.0,60,2529.0,3204.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94809,0035000001GjLrbAAF,0.0,0,10048.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,1
94815,0035000001K7hDFAAZ,0.0,100,2208.0,5265.0,0,0,0,1,0,0,1,0,0,0,1,0,1
94817,0035000001K7hGTAAZ,0.0,60,1629.0,10963.0,0,0,0,1,0,0,0,1,0,0,0,1,1
94821,0035000001K7hTTAAZ,0.0,0,1485.0,7808.0,0,0,0,1,0,0,1,0,0,0,1,0,1
94825,0035000001K7hcVAAR,0.0,0,77.0,9002.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94841,0035000001K7iLVAAZ,0.0,0,138.0,9775.0,0,0,0,1,0,1,0,0,0,0,0,1,0
94851,0035000001K7iznAAB,0.0,0,593.0,3882.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94853,0035000001K7jCXAAZ,0.0,50,219.0,2344.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94855,0035000001K7jHrAAJ,0.0,0,0.0,5666.0,0,0,0,1,0,0,1,0,0,0,0,1,0
94857,0035000001K7jeMAAR,0.0,0,2184.0,2923.0,0,0,0,1,0,0,1,0,0,0,0,1,0
94866,0035000001K7sWuAAJ,0.0,0,244.0,789.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94876,0035000001K80xoAAB,0.0,0,49.0,2541.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94882,0035000001K88yVAAR,0.0,0,107.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
94889,0035000001K8RToAAN,0.0,0,531.0,3661.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94891,0035000001K8STWAA3,0.0,60,658.0,2595.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94895,0035000001K8TXEAA3,0.0,0,0.0,1249.0,0,0,0,1,0,0,1,0,0,0,0,1,0
94899,0035000001K8Ug0AAF,0.0,0,1666.0,3749.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94901,0035000001K8Ve1AAF,0.0,60,727.0,1435.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94903,0035000001K8VqlAAF,0.0,0,90.0,2553.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94906,0035000001K8WIaAAN,0.0,80,1394.0,8809.0,0,0,0,1,0,1,0,0,0,0,0,1,0
94912,0035000001K8WhUAAV,0.0,60,978.0,3466.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94920,0035000001K8Z5xAAF,0.0,0,5729.0,2936.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94921,0035000001K8ZIlAAN,0.0,20,426.0,2834.0,0,0,0,1,0,1,0,0,0,0,0,1,1
94926,0035000001K8bAqAAJ,0.0,0,1743.0,4128.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94960,0035000001K9H90AAF,0.0,0,7857.0,1827.0,0,0,0,1,0,0,0,0,0,1,0,1,0
94963,0035000001K9HptAAF,0.0,40,2558.0,11546.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94966,0035000001K9IZGAA3,0.0,0,2838.0,1460.0,0,0,0,1,0,0,1,0,0,0,1,0,1
94967,0035000001K9IrRAAV,0.0,80,3112.0,2397.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94968,0035000001K9J0FAAV,0.0,0,38.0,3138.0,0,0,0,1,0,0,0,0,1,0,0,1,1
94983,0035000001K9NXgAAN,0.0,0,31.0,9525.0,0,0,0,1,0,0,0,0,0,1,0,1,1
94986,0035000001K9OQcAAN,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94994,0035000001K9QHMAA3,0.0,0,153.0,3132.0,0,0,0,1,0,0,1,0,0,0,0,1,1
94998,0035000001K9QjaAAF,0.0,0,390.0,1749.0,0,0,0,1,0,0,1,0,0,0,0,1,0
95000,0035000001K9RG7AAN,0.0,0,0.0,4368.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95003,0035000001K9XCiAAN,0.0,30,909.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
95006,0035000001K9lPwAAJ,0.0,20,12333.0,1471.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95010,0035000001K9m5lAAB,0.0,90,0.0,1479.0,0,1,0,0,0,0,0,0,1,0,0,1,0
95013,0035000001K9mRgAAJ,0.0,0,9213.0,1089.0,0,0,0,1,0,0,1,0,0,0,1,0,1
95018,0035000001K9mmfAAB,0.0,70,1184.0,2193.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95032,0035000001K9p62AAB,0.0,0,0.0,2271.0,0,0,0,1,0,0,1,0,0,0,0,1,0
95036,0035000001KA1ibAAD,0.0,70,771.0,7316.0,0,0,0,1,0,0,0,0,0,1,0,1,0
95043,0035000001KA9LLAA1,0.0,100,0.0,1641.0,0,0,0,1,0,0,1,0,0,0,0,1,0
95085,0035000001KAR27AAH,0.0,0,631.0,8849.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95088,0035000001KARhHAAX,0.0,0,10842.0,1462.0,0,0,0,1,0,1,0,0,0,0,0,1,0
95090,0035000001KASK5AAP,0.0,0,6002.0,3411.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95095,0035000001KAUJ0AAP,0.0,0,1382.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95097,0035000001KAUQaAAP,0.0,0,911.0,1211.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95107,0035000001KAcCOAA1,0.0,30,7595.0,3653.0,0,0,0,1,0,1,0,0,0,0,0,1,1
95137,0035000001Nes8EAAR,0.0,0,2544.0,1858.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95150,0035000001NesycAAB,0.0,0,0.0,9241.0,0,0,0,1,0,1,0,0,0,0,0,1,1
95160,0035000001Neu3LAAR,0.0,0,1296.0,6642.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95174,0035000001Nev5gAAB,0.0,0,1038.0,1096.0,0,0,0,1,0,0,1,0,0,0,1,0,1
95175,0035000001Nev61AAB,0.0,60,1082.0,3440.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95181,0035000001NevJAAAZ,0.0,0,258.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95188,0035000001NevY5AAJ,0.0,0,59.0,7810.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95190,0035000001NevaXAAR,0.0,0,1723.0,3848.0,0,0,0,1,0,0,0,0,0,1,0,1,0
95194,0035000001New3bAAB,0.0,0,1904.0,3746.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95200,0035000001NexA2AAJ,0.0,0,2090.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95210,0035000001Nf1ZDAAZ,0.0,50,6715.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
95240,0035000001NfzuTAAR,0.0,0,151.0,1740.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95244,0035000001Ng0A7AAJ,0.0,0,1256.0,2430.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95248,0035000001Ng0XqAAJ,0.0,0,346.0,5050.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95251,0035000001Ng0iOAAR,0.0,0,4452.0,2472.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95253,0035000001Ng1EnAAJ,0.0,0,163.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95274,0035000001Ng4wTAAR,0.0,0,60.0,4566.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95285,0035000001Ng5JiAAJ,0.0,0,0.0,2495.0,0,0,0,1,0,0,1,0,0,0,0,1,0
95323,0035000001NhV3iAAF,0.0,100,1041.0,9299.0,0,0,0,1,0,1,0,0,0,0,0,1,1
95324,0035000001NhV8FAAV,0.0,0,12.0,141.0,0,0,0,1,0,0,0,1,0,0,0,1,1
95330,0035000001NhW5qAAF,0.0,0,500.0,3478.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95337,0035000001NhXoHAAV,0.0,80,1331.0,2848.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95338,0035000001NhXpzAAF,0.0,30,1358.0,1142.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95339,0035000001NhXrqAAF,0.0,30,675.0,3307.0,0,1,0,0,0,0,1,0,0,0,0,1,1
95341,0035000001NhXybAAF,0.0,0,3198.0,8087.0,0,0,0,1,0,0,0,0,0,1,0,1,0
95345,0035000001NhZ9IAAV,0.0,0,4259.0,3760.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95350,0035000001POToHAAX,0.0,0,1893.0,10197.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95353,0035000001POU4RAAX,0.0,0,1881.0,2753.0,0,0,0,1,0,0,1,0,0,0,1,0,1
95355,0035000001POUCTAA5,0.0,90,64.0,9683.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95402,0035000001PPEYNAA5,0.0,0,148.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
95403,0035000001PPEbyAAH,0.0,50,2613.0,1845.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95408,0035000001PPF1cAAH,0.0,0,5643.0,1399.0,0,0,0,1,0,1,0,0,0,0,0,1,1
95409,0035000001PPF22AAH,0.0,0,738.0,2191.0,0,0,0,1,0,0,1,0,0,0,1,0,1
95411,0035000001PPFtQAAX,0.0,0,1165.0,3892.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95415,0035000001PPGX6AAP,0.0,0,6097.0,7956.0,0,0,0,1,0,0,0,0,0,1,0,1,0
95416,0035000001PPGYeAAP,0.0,60,2072.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95417,0035000001PPGijAAH,0.0,50,6577.0,5104.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95420,0035000001PPH6LAAX,0.0,30,1566.0,1459.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95421,0035000001PPHW1AAP,0.0,20,744.0,7805.0,0,0,0,1,0,1,0,0,0,0,0,1,1
95425,0035000001PPHrOAAX,0.0,60,7548.0,418.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95429,0035000001PPIY4AAP,0.0,0,439.0,7318.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95469,0035000001PQ6fRAAT,0.0,0,1183.0,691.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95476,0035000001PQ7AkAAL,0.0,0,1228.0,3078.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95482,0035000001PQ7gGAAT,0.0,70,2038.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
95492,0035000001PQ8dIAAT,0.0,0,22.0,2464.0,0,0,0,1,0,0,1,0,0,0,1,0,1
95545,0035000001PQidPAAT,0.0,0,0.0,3358.0,1,0,0,0,0,0,0,0,1,0,0,1,1
95569,0035000001PQtrOAAT,0.0,20,930.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95571,0035000001PR3iQAAT,0.0,0,2205.0,2114.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95574,0035000001PR4vhAAD,0.0,0,1754.0,2173.0,0,0,0,1,0,0,0,0,0,1,0,1,0
95575,0035000001PR4wQAAT,0.0,50,2838.0,1979.0,0,0,0,1,0,1,0,0,0,0,1,0,1
95590,0035000001PR54UAAT,0.0,0,22.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,0
95593,0035000001PR5DVAA1,0.0,20,1460.0,1753.0,0,0,0,1,0,1,0,0,0,0,1,0,1
95595,0035000001PR5KzAAL,0.0,0,6072.0,1390.0,0,1,0,0,0,0,0,0,1,0,0,1,0
95596,0035000001PR5P4AAL,0.0,0,5599.0,1096.0,0,0,0,1,0,0,0,0,0,1,1,0,0
95597,0035000001PR5QLAA1,0.0,30,1215.0,5493.0,0,0,0,1,0,0,0,1,0,0,0,1,1
95604,0035000001PR62DAAT,0.0,90,337.0,5107.0,0,0,0,1,0,1,0,0,0,0,0,1,1
95640,0035000001PRHWNAA5,0.0,30,4132.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,1
95657,0035000001PRhuPAAT,0.0,50,306.0,2122.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95681,0035000001PS58JAAT,0.0,0,2844.0,1096.0,0,1,0,0,0,0,1,0,0,0,1,0,1
95682,0035000001PS59bAAD,0.0,50,1098.0,7314.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95690,0035000001PS5hnAAD,0.0,40,1109.0,1727.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95694,0035000001PS5onAAD,0.0,0,153.0,7307.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95698,0035000001PS6J3AAL,0.0,40,4910.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95699,0035000001PS6JMAA1,0.0,0,2071.0,8551.0,0,0,0,1,0,0,0,0,0,1,0,1,0
95701,0035000001PS6lrAAD,0.0,30,1445.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95707,0035000001PS75pAAD,0.0,0,143.0,3315.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95711,0035000001PS7x3AAD,0.0,40,1257.0,3704.0,0,0,0,1,0,1,0,0,0,0,0,1,1
95714,0035000001PS8QIAA1,0.0,30,338.0,8461.0,0,0,0,1,0,1,0,0,0,0,1,0,1
95716,0035000001PS8WVAA1,0.0,80,703.0,6603.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95717,0035000001PS8tAAAT,0.0,0,8332.0,2575.0,0,0,0,1,0,0,1,0,0,0,1,0,1
95729,0035000001S2TaVAAV,0.0,0,2244.0,2113.0,0,0,0,1,0,0,1,0,0,0,1,0,1
95732,0035000001S2ZPKAA3,0.0,0,556.0,8866.0,0,0,0,1,0,1,0,0,0,0,0,1,1
95736,0035000001S2xAxAAJ,0.0,70,348.0,1871.0,0,0,0,1,0,0,1,0,0,0,0,1,0
95745,0035000001S2xeEAAR,0.0,0,4875.0,2172.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95746,0035000001S2xiVAAR,0.0,60,414.0,4717.0,0,0,0,1,0,0,0,0,1,0,1,0,1
95757,0035000001S2z84AAB,0.0,0,405.0,2606.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95760,0035000001S2zIxAAJ,0.0,0,1263.0,3483.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95767,0035000001S30DTAAZ,0.0,0,0.0,11933.0,0,1,0,0,0,1,0,0,0,0,0,1,0
95774,0035000001S318PAAR,0.0,70,7018.0,2838.0,0,1,0,0,0,0,1,0,0,0,0,1,1
95778,0035000001S31UZAAZ,0.0,0,1080.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95782,0035000001S31wwAAB,0.0,0,0.0,1505.0,0,0,0,1,0,0,0,0,0,1,1,0,0
95811,0035000001S3oMYAAZ,0.0,0,0.0,8116.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95813,0035000001S3pWcAAJ,0.0,0,829.0,3905.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95833,0035000001S43ldAAB,0.0,20,451.0,1991.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95834,0035000001S43pHAAR,0.0,0,2858.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95837,0035000001S43wpAAB,0.0,30,412.0,7308.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95838,0035000001S43y7AAB,0.0,10,389.0,2922.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95839,0035000001S441aAAB,0.0,0,12072.0,1036.0,0,0,0,1,0,0,1,0,0,0,0,1,0
95849,0035000001S44P0AAJ,0.0,0,499.0,2551.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95858,0035000001S44n8AAB,0.0,0,191.0,3287.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95861,0035000001S44oOAAR,0.0,40,941.0,3986.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95885,0035000001S45jDAAR,0.0,0,7592.0,1033.0,0,0,0,1,0,0,0,0,0,1,0,1,1
95893,0035000001S46MLAAZ,0.0,0,3213.0,2940.0,0,0,0,1,0,0,0,0,0,1,0,1,0
95894,0035000001S46SlAAJ,0.0,0,46.0,1717.0,0,0,0,1,0,0,0,0,1,0,0,1,1
95907,0035000001S47GzAAJ,0.0,10,1213.0,1593.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95908,0035000001S47H4AAJ,0.0,40,418.0,2964.0,0,0,0,1,0,0,1,0,0,0,0,1,0
95946,0035000001S51cwAAB,0.0,0,107.0,9344.0,0,0,0,1,0,0,1,0,0,0,0,1,0
95947,0035000001S51sZAAR,0.0,0,0.0,3857.0,0,0,0,1,0,0,1,0,0,0,1,0,0
95977,0035000001S5WnFAAV,0.0,40,600.0,885.0,0,0,0,1,0,0,1,0,0,0,1,0,1
95981,0035000001S5XMGAA3,0.0,0,549.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,1
95983,0035000001S5XaTAAV,0.0,60,705.0,2944.0,0,0,0,1,0,0,0,0,1,0,1,0,0
95987,0035000001S5YKKAA3,0.0,0,87.0,9190.0,0,0,0,1,0,0,1,0,0,0,0,1,1
95993,0035000001S5ZCqAAN,0.0,0,2115.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96003,0035000001S5aJeAAJ,0.0,20,10616.0,1472.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96004,0035000001S5aKOAAZ,0.0,0,1819.0,3689.0,0,0,0,1,0,1,0,0,0,0,0,1,1
96006,0035000001S5aR5AAJ,0.0,0,54.0,8422.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96008,0035000001S5akQAAR,0.0,80,55.0,2504.0,0,0,0,1,0,0,0,0,1,0,0,1,0
96017,0035000001S5criAAB,0.0,0,1793.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
96021,0035000001S5dIkAAJ,0.0,30,572.0,1268.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96027,0035000001S5eNAAAZ,0.0,0,10632.0,2153.0,0,0,0,1,0,0,1,0,0,0,0,1,0
96052,0035000001UGudrAAD,0.0,0,2528.0,7330.0,0,0,0,1,0,0,0,0,0,1,0,1,0
96055,0035000001UGumoAAD,0.0,0,3.0,2315.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96057,0035000001UGvG9AAL,0.0,0,0.0,7108.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96059,0035000001UGvW6AAL,0.0,0,712.0,2269.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96068,0035000001UGvezAAD,0.0,0,921.0,2921.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96077,0035000001UGw1ZAAT,0.0,0,19.0,2671.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96114,0035000001UH130AAD,0.0,20,363.0,869.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96117,0035000001UH1bhAAD,0.0,0,24.0,3454.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96118,0035000001UH1taAAD,0.0,0,1321.0,2112.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96125,0035000001UH5aIAAT,0.0,0,0.0,3246.0,0,0,0,1,0,0,1,0,0,0,1,0,0
96126,0035000001UH5cPAAT,0.0,0,0.0,8844.0,0,0,0,1,0,0,1,0,0,0,0,1,0
96127,0035000001UH5k3AAD,0.0,0,0.0,3574.0,0,0,0,1,0,0,1,0,0,0,0,1,0
96136,0035000001UH6RwAAL,0.0,0,0.0,1087.0,0,0,0,1,0,0,1,0,0,0,1,0,0
96137,0035000001UH6cXAAT,0.0,0,8462.0,1245.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96139,0035000001UH88nAAD,0.0,70,0.0,4440.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96173,0035000001UHoEZAA1,0.0,0,322.0,2838.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96177,0035000001UHoXBAA1,0.0,0,5121.0,2941.0,0,0,0,1,0,0,0,0,0,1,1,0,0
96189,0035000001UHop5AAD,0.0,0,1381.0,2196.0,0,1,0,0,0,1,0,0,0,0,0,1,0
96193,0035000001UHp7OAAT,0.0,0,738.0,8174.0,0,0,0,1,0,0,1,0,0,0,1,0,1
96206,0035000001UHqZUAA1,0.0,0,7207.0,1979.0,0,0,0,1,0,1,0,0,0,0,0,1,1
96208,0035000001UHqeVAAT,0.0,0,69.0,10747.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96210,0035000001UHqisAAD,0.0,20,243.0,2609.0,0,0,0,1,0,0,1,0,0,0,0,1,1
