,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
96216,0035000001UHroqAAD,0.0,0,1208.0,1970.0,0,0,0,1,0,0,1,0,0,0,1,0,1
96219,0035000001UHsIqAAL,0.0,0,8.0,10632.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96226,0035000001UHsxGAAT,0.0,80,1072.0,8205.0,0,0,0,1,0,0,0,0,0,1,0,1,1
96269,0035000001VxScpAAF,0.0,20,1753.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96274,0035000001VxSo3AAF,0.0,20,2966.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,1
96275,0035000001VxSoSAAV,0.0,30,1106.0,2290.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96281,0035000001VxSt8AAF,0.0,0,503.0,2420.0,0,1,0,0,0,0,1,0,0,0,0,1,1
96283,0035000001VxSvsAAF,0.0,0,8100.0,2587.0,0,0,0,1,0,0,0,0,0,1,0,1,1
96284,0035000001VxT3NAAV,0.0,0,0.0,2631.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96287,0035000001VxTFYAA3,0.0,90,1585.0,2180.0,0,0,0,1,0,0,0,1,0,0,0,1,0
96290,0035000001WA473AAD,0.0,10,181.0,7123.0,0,0,0,1,0,0,0,0,0,1,0,1,1
96291,0035000001WA4AOAA1,0.0,20,2512.0,7998.0,0,0,0,1,0,1,0,0,0,0,0,1,1
96293,0035000001WA4G7AAL,0.0,10,1268.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96296,0035000001WA4U9AAL,0.0,0,0.0,3561.0,0,0,0,1,0,0,1,0,0,0,0,1,0
96297,0035000001WA4ZPAA1,0.0,0,83.0,1407.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96300,0035000001WA4nbAAD,0.0,40,1423.0,2673.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96302,0035000001WA4sMAAT,0.0,40,646.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96313,0035000001WAED9AAP,0.0,0,0.0,8139.0,0,0,0,1,0,0,0,0,1,0,0,1,0
96314,0035000001WAEG0AAP,0.0,0,1221.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
96317,0035000001WAEiSAAX,0.0,0,0.0,4579.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96353,0035000001WAflvAAD,0.0,80,982.0,1718.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96363,0035000001WAxkoAAD,0.0,0,1268.0,3826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
96365,0035000001WAxmBAAT,0.0,0,0.0,1491.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96372,0035000001WAxyHAAT,0.0,0,80.0,8135.0,0,0,0,1,0,1,0,0,0,0,0,1,1
96381,0035000001WAyxPAAT,0.0,70,21.0,8832.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96382,0035000001WAz13AAD,0.0,0,6891.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
96386,0035000001WAzb3AAD,0.0,0,1126.0,1976.0,0,0,0,1,0,0,1,0,0,0,0,1,0
96388,0035000001WAzm6AAD,0.0,0,3885.0,8129.0,0,0,0,1,0,0,1,0,0,0,0,1,0
96415,0035000001WBIrwAAH,0.0,0,1183.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
96420,0035000001WBKJrAAP,0.0,70,2609.0,7326.0,0,0,0,1,0,0,0,0,0,1,0,1,1
96434,0035000001WBgJzAAL,0.0,50,203.0,1400.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96435,0035000001WBgSIAA1,0.0,0,3574.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96453,0035000001WBh3OAAT,0.0,70,964.0,2370.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96454,0035000001WBh6mAAD,0.0,80,768.0,8234.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96456,0035000001WBhQcAAL,0.0,50,811.0,761.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96457,0035000001WBhYDAA1,0.0,20,1742.0,1287.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96463,0035000001WBiEsAAL,0.0,20,3163.0,975.0,0,0,0,1,0,0,0,0,0,1,1,0,1
96464,0035000001WBiGrAAL,0.0,0,136.0,7335.0,0,0,0,1,0,0,1,0,0,0,1,0,1
96465,0035000001WBiRkAAL,0.0,0,144.0,1180.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96466,0035000001WBigLAAT,0.0,0,550.0,1206.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96467,0035000001WBiibAAD,0.0,0,274.0,1600.0,0,0,0,1,0,0,1,0,0,0,1,0,1
96469,0035000001WBittAAD,0.0,10,2087.0,2849.0,0,0,0,1,0,0,0,0,1,0,1,0,1
96471,0035000001WBj2wAAD,0.0,0,26.0,11892.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96524,0035000001WCl6sAAD,0.0,0,242.0,1759.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96526,0035000001WCpugAAD,0.0,0,112.0,2165.0,0,0,0,1,0,1,0,0,0,0,0,1,1
96527,0035000001WCq6fAAD,0.0,30,2963.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96528,0035000001WCq6gAAD,0.0,0,10.0,7606.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96529,0035000001WCq79AAD,0.0,100,5708.0,1670.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96530,0035000001WCqBVAA1,0.0,0,1246.0,8333.0,0,0,0,1,0,0,1,0,0,0,0,1,0
96531,0035000001WCqBaAAL,0.0,40,1524.0,2892.0,0,0,0,1,0,1,0,0,0,0,1,0,1
96535,0035000001WCqWdAAL,0.0,0,23.0,9658.0,0,0,0,1,0,0,0,0,0,1,0,1,0
96540,0035000001WCraDAAT,0.0,0,3899.0,792.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96542,0035000001WCrq1AAD,0.0,70,1435.0,7715.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96543,0035000001WCrrxAAD,0.0,90,501.0,7348.0,0,1,0,0,0,0,0,0,0,1,0,1,0
96545,0035000001WCs4EAAT,0.0,0,6900.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96547,0035000001WCs8kAAD,0.0,0,35.0,8045.0,0,0,0,1,0,0,0,0,0,1,0,1,1
96552,0035000001WCsQkAAL,0.0,30,3080.0,1826.0,0,0,0,1,0,1,0,0,0,0,0,1,1
96612,0035000001WDrgrAAD,0.0,30,1099.0,1056.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96614,0035000001WDriBAAT,0.0,80,2874.0,1938.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96620,0035000001WDsOHAA1,0.0,60,1841.0,2308.0,0,0,0,1,0,1,0,0,0,0,1,0,1
96625,0035000001WDtP8AAL,0.0,50,800.0,1593.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96629,0035000001WDujWAAT,0.0,0,0.0,1431.0,0,0,0,1,0,0,0,0,1,0,0,1,0
96632,0035000001WDuwMAAT,0.0,0,2193.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
96635,0035000001WDvrtAAD,0.0,70,1746.0,7675.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96660,0035000001WE5KuAAL,0.0,0,441.0,4394.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96725,0035000001ZlA92AAF,0.0,0,2276.0,2557.0,0,0,0,1,0,0,1,0,0,0,1,0,1
96726,0035000001ZlA9DAAV,0.0,0,290.0,1391.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96729,0035000001ZlAU0AAN,0.0,0,2489.0,1094.0,0,0,0,1,0,0,0,0,0,1,0,1,1
96731,0035000001ZlAiDAAV,0.0,0,55.0,2341.0,0,0,0,1,0,0,0,0,0,1,0,1,1
96735,0035000001ZlBUVAA3,0.0,80,2453.0,5246.0,1,0,0,0,0,0,1,0,0,0,0,1,1
96740,0035000001ZlCC7AAN,0.0,90,3091.0,7325.0,0,0,0,1,0,1,0,0,0,0,0,1,1
96741,0035000001ZlCEnAAN,0.0,30,11024.0,760.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96743,0035000001ZlCPfAAN,0.0,0,579.0,1372.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96744,0035000001ZlCa0AAF,0.0,0,1477.0,1868.0,0,0,0,1,0,0,1,0,0,0,1,0,1
96745,0035000001ZlCfKAAV,0.0,80,119.0,5055.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96787,0035000001ZloVcAAJ,0.0,0,972.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96812,0035000001ZmOo0AAF,0.0,70,4528.0,2859.0,0,0,0,1,0,0,0,0,0,1,0,1,1
96815,0035000001ZmOoeAAF,0.0,0,2885.0,3337.0,0,0,0,1,0,1,0,0,0,0,0,1,1
96819,0035000001ZmPA6AAN,0.0,20,1563.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96845,0035000001ZmvPdAAJ,0.0,0,750.0,1630.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96858,0035000001ZnOXoAAN,0.0,0,7150.0,2922.0,0,0,0,1,0,0,0,0,1,0,1,0,1
96867,0035000001ZnxdnAAB,0.0,0,93.0,10970.0,0,0,0,1,0,0,0,0,0,1,1,0,1
96870,0035000001Zny6NAAR,0.0,50,420.0,3734.0,1,0,0,0,0,0,0,0,0,1,0,1,1
96877,0035000001ZnyGSAAZ,0.0,0,3408.0,1917.0,0,0,0,1,0,0,0,0,0,1,0,1,1
96879,0035000001ZnyNAAAZ,0.0,60,1537.0,2703.0,0,1,0,0,0,0,0,0,0,1,1,0,1
96883,0035000001ZnycYAAR,0.0,0,505.0,2302.0,0,0,0,1,0,1,0,0,0,0,0,1,0
96884,0035000001ZnyxbAAB,0.0,0,973.0,2401.0,0,0,0,1,0,0,1,0,0,0,1,0,1
96890,0035000001ZnzEjAAJ,0.0,0,809.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96893,0035000001ZnzjpAAB,0.0,10,9083.0,3168.0,0,0,0,1,0,0,0,0,0,1,0,1,1
96903,0035000001Zo0OyAAJ,0.0,60,1110.0,3510.0,0,0,0,1,0,0,1,0,0,0,1,0,1
96904,0035000001Zo0UDAAZ,0.0,0,43.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96907,0035000001Zo0k9AAB,0.0,0,83.0,2593.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96908,0035000001Zo11BAAR,0.0,30,2278.0,1429.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96909,0035000001Zo14rAAB,0.0,0,3920.0,2681.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96910,0035000001Zo169AAB,0.0,50,308.0,2723.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96916,0035000001Zo1ZHAAZ,0.0,0,76.0,2928.0,0,0,0,1,0,0,0,0,1,0,0,1,0
96918,0035000001Zo29sAAB,0.0,0,0.0,8108.0,0,0,0,1,0,0,1,0,0,0,0,1,0
96920,0035000001Zo2SjAAJ,0.0,0,101.0,4539.0,0,0,0,1,0,1,0,0,0,0,1,0,1
96922,0035000001Zo2mjAAB,0.0,30,2055.0,2191.0,0,1,0,0,0,0,0,0,1,0,0,1,1
96923,0035000001Zo2s8AAB,0.0,80,1516.0,1557.0,0,0,0,1,0,0,1,0,0,0,0,1,0
96924,0035000001Zo32fAAB,0.0,30,794.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
96931,0035000001Zo4DeAAJ,0.0,0,95.0,7198.0,0,0,0,1,0,0,1,0,0,0,0,1,1
96934,0035000001Zo5s8AAB,0.0,0,152.0,9903.0,0,1,0,0,0,0,0,0,1,0,0,1,0
96997,0035000001cCXRjAAO,0.0,30,133.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,1
97003,0035000001cCY3AAAW,0.0,0,566.0,2420.0,0,0,0,1,0,0,1,0,0,0,1,0,0
97011,0035000001cCa54AAC,0.0,0,1579.0,2085.0,0,0,0,1,0,0,1,0,0,0,1,0,0
97013,0035000001cCa9zAAC,0.0,20,1934.0,4441.0,0,0,0,1,0,1,0,0,0,0,0,1,1
97021,0035000001cCau3AAC,0.0,0,2843.0,1764.0,1,0,0,0,0,0,0,0,0,1,0,1,0
97022,0035000001cCbs3AAC,0.0,0,927.0,1333.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97023,0035000001cCbswAAC,0.0,0,4.0,1537.0,0,0,0,1,0,0,0,0,1,0,0,1,0
97026,0035000001cCdEIAA0,0.0,0,965.0,1156.0,0,0,0,1,0,0,0,1,0,0,0,1,1
97030,0035000001cCduYAAS,0.0,10,3355.0,1526.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97031,0035000001cCdvkAAC,0.0,60,2071.0,2343.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97035,0035000001cCeHMAA0,0.0,0,70.0,7322.0,0,0,0,1,0,0,0,0,0,1,0,1,1
97036,0035000001cCeQ7AAK,0.0,10,1719.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97038,0035000001cCemOAAS,0.0,40,390.0,4826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97039,0035000001cCf30AAC,0.0,0,2262.0,1426.0,0,0,0,1,0,0,0,0,0,1,0,1,1
97040,0035000001cCfVTAA0,0.0,0,55.0,3165.0,0,0,0,1,0,0,0,0,0,1,0,1,1
97047,0035000001cCjxjAAC,0.0,0,1128.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
97051,0035000001cCnKFAA0,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97086,0035000001cDpB8AAK,0.0,50,1009.0,1657.0,0,0,0,1,0,0,1,0,0,0,1,0,1
97088,0035000001cDphnAAC,0.0,0,12.0,3341.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97118,0035000001cDsEKAA0,0.0,0,1004.0,6119.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97122,0035000001cDsyRAAS,0.0,20,5617.0,1243.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97123,0035000001cDt3CAAS,0.0,70,1384.0,3535.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97132,0035000001cDwY2AAK,0.0,30,386.0,2275.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97156,0035000001cERVsAAO,0.0,0,0.0,2922.0,1,0,0,0,0,0,1,0,0,0,0,1,0
97164,0035000001cEiGjAAK,0.0,0,0.0,2404.0,0,0,0,1,0,0,1,0,0,0,0,1,0
97169,0035000001cF0wEAAS,0.0,80,1397.0,2891.0,0,0,0,1,0,0,0,0,0,1,1,0,1
97170,0035000001cF0wkAAC,0.0,30,2851.0,2983.0,0,0,0,1,0,0,0,0,0,1,0,1,1
97171,0035000001cF0x2AAC,0.0,80,2239.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97178,0035000001cF1FCAA0,0.0,40,1979.0,1178.0,0,0,0,0,1,0,1,0,0,0,0,1,0
97181,0035000001cF1O8AAK,0.0,0,1563.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97182,0035000001cF1PvAAK,0.0,90,3005.0,7677.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97196,0035000001cF2MrAAK,0.0,80,25.0,3482.0,0,0,0,1,0,0,0,0,0,1,0,1,0
97198,0035000001cF2hGAAS,0.0,0,3087.0,1463.0,0,0,0,1,0,0,0,0,0,1,1,0,0
97205,0035000001cF4yrAAC,0.0,0,139.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
97207,0035000001cF57vAAC,0.0,40,278.0,1615.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97208,0035000001cF57zAAC,0.0,0,88.0,1917.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97215,0035000001cF6pzAAC,0.0,0,0.0,1188.0,0,0,0,1,0,0,1,0,0,0,0,1,0
97218,0035000001cF8dKAAS,0.0,90,1758.0,8588.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97225,0035000001cFG1mAAG,0.0,0,786.0,4227.0,0,1,0,0,0,0,0,0,0,1,1,0,0
97226,0035000001cFGKxAAO,0.0,40,785.0,1455.0,0,0,0,1,0,0,0,0,1,0,0,1,0
97228,0035000001cFHLhAAO,0.0,30,105.0,4541.0,0,0,0,1,0,0,1,0,0,0,1,0,1
97234,0035000001cFJPiAAO,0.0,80,9.0,5290.0,0,0,0,1,0,1,0,0,0,0,0,1,1
97246,0035000001dy7xWAAQ,0.0,0,14775.0,514.0,0,0,0,1,0,1,0,0,0,0,0,1,1
97250,0035000001dy9CLAAY,0.0,60,2625.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97252,0035000001dyASaAAM,0.0,0,5874.0,3448.0,0,0,0,1,0,0,0,0,0,1,0,1,1
97255,0035000001dyAwTAAU,0.0,0,183.0,11656.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97265,0035000001dyBBJAA2,0.0,0,1489.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97280,0035000001dyBoFAAU,0.0,90,4.0,2629.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97282,0035000001dyC27AAE,0.0,0,18.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97283,0035000001dyC4mAAE,0.0,0,0.0,3448.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97291,0035000001dyDk9AAE,0.0,0,412.0,1385.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97292,0035000001dyDwUAAU,0.0,0,146.0,1367.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97302,0035000001dyMcXAAU,0.0,0,2459.0,2942.0,0,0,0,1,0,0,0,0,1,0,0,1,0
97310,0035000001dyOqTAAU,0.0,100,1016.0,4094.0,0,1,0,0,0,0,1,0,0,0,0,1,1
97317,0035000001dyZKYAA2,0.0,60,0.0,4273.0,0,0,0,1,0,0,1,0,0,0,0,1,0
97362,0035000001dz1D3AAI,0.0,30,957.0,1044.0,0,0,0,1,0,0,0,0,0,1,0,1,1
97365,0035000001dz1XTAAY,0.0,0,20.0,3732.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97368,0035000001dz1chAAA,0.0,30,1133.0,3543.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97370,0035000001dz1gUAAQ,0.0,0,1816.0,7320.0,0,0,0,1,0,0,0,1,0,0,1,0,1
97372,0035000001dz21hAAA,0.0,60,68.0,2940.0,0,0,0,1,0,0,0,0,1,0,0,1,0
97377,0035000001dz2G4AAI,0.0,100,0.0,5495.0,0,0,0,1,0,0,1,0,0,0,1,0,0
97379,0035000001dz2N4AAI,0.0,0,669.0,2922.0,1,0,0,0,0,0,1,0,0,0,0,1,1
97381,0035000001dz2WQAAY,0.0,80,3375.0,1945.0,0,0,0,1,0,0,0,0,1,0,0,1,0
97388,0035000001dz39NAAQ,0.0,0,1870.0,8019.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97393,0035000001dz3KGAAY,0.0,0,37.0,8208.0,0,0,0,1,0,0,0,0,0,1,0,1,1
97396,0035000001dz3TdAAI,0.0,0,22.0,2070.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97399,0035000001dz4GAAAY,0.0,0,167.0,2008.0,0,0,0,1,0,1,0,0,0,0,0,1,0
97422,0035000001dzM9IAAU,0.0,0,39.0,7108.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97428,0035000001dzaQFAAY,0.0,90,1273.0,3234.0,0,0,0,1,0,0,0,0,0,1,1,0,1
97430,0035000001dzaRIAAY,0.0,10,1611.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97445,0035000001dzarkAAA,0.0,0,491.0,2708.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97451,0035000001dzbF4AAI,0.0,30,475.0,1488.0,0,0,0,1,0,0,1,0,0,0,1,0,0
97457,0035000001dzd7gAAA,0.0,0,1258.0,1807.0,0,0,0,1,0,0,0,0,1,0,0,1,0
97462,0035000001dzdMWAAY,0.0,0,938.0,4535.0,0,0,0,1,0,1,0,0,0,0,0,1,1
97480,0035000001dzfFOAAY,0.0,0,827.0,2190.0,0,1,0,0,0,0,0,1,0,0,0,1,1
97488,0035000001dzixbAAA,0.0,0,3311.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
97495,0035000001dzkIKAAY,0.0,20,4906.0,6539.0,0,0,0,1,0,0,0,0,0,1,0,1,0
97562,0035000001e0NQsAAM,0.0,30,2155.0,2759.0,0,0,0,1,0,0,0,0,0,1,0,1,1
97564,0035000001e0NW7AAM,0.0,40,2229.0,2437.0,0,0,0,1,0,1,0,0,0,0,1,0,1
97566,0035000001e0NbcAAE,0.0,0,795.0,695.0,0,0,0,1,0,1,0,0,0,0,1,0,0
97583,0035000001e0NvHAAU,0.0,80,522.0,2466.0,0,0,0,1,0,0,0,0,0,1,1,0,1
97584,0035000001e0NvvAAE,0.0,80,1188.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
97586,0035000001e0ODuAAM,0.0,0,0.0,8544.0,0,0,0,1,0,0,1,0,0,0,0,1,0
97588,0035000001e0ObcAAE,0.0,30,1755.0,7736.0,0,0,0,1,0,0,0,0,1,0,0,1,0
97591,0035000001e0PICAA2,0.0,0,3577.0,732.0,1,0,0,0,0,0,0,0,0,1,0,1,1
97597,0035000001e0PZyAAM,0.0,0,871.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,0
97600,0035000001e0PfNAAU,0.0,0,273.0,1613.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97614,0035000001e0QRvAAM,0.0,50,3398.0,2007.0,0,0,0,1,0,0,0,0,1,0,1,0,0
97615,0035000001e0QbRAAU,0.0,0,1145.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97670,0035000001h3hNbAAI,0.0,60,117.0,1511.0,0,0,0,1,0,0,1,0,0,0,0,1,0
97671,0035000001h3hU3AAI,0.0,0,4076.0,1494.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97678,0035000001h3hfQAAQ,0.0,0,881.0,3224.0,0,0,0,0,1,1,0,0,0,0,1,0,1
97679,0035000001h3hfuAAA,0.0,50,2675.0,4564.0,0,0,0,1,0,0,0,0,0,1,0,1,0
97683,0035000001h3hiAAAQ,0.0,0,1947.0,3409.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97684,0035000001h3hjwAAA,0.0,70,78.0,6502.0,0,0,0,1,0,0,1,0,0,0,1,0,0
97687,0035000001h3i09AAA,0.0,30,1493.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97691,0035000001h3i3DAAQ,0.0,0,6655.0,2684.0,0,0,0,1,0,1,0,0,0,0,0,1,1
97694,0035000001h3iR5AAI,0.0,10,1249.0,1418.0,0,1,0,0,0,0,0,0,0,1,0,1,1
97697,0035000001h3ioAAAQ,0.0,0,748.0,1357.0,0,0,0,1,0,0,1,0,0,0,0,1,0
97700,0035000001h3jEoAAI,0.0,0,129.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,1
97702,0035000001h3jLpAAI,0.0,60,699.0,7325.0,0,0,0,0,1,1,0,0,0,0,1,0,0
97704,0035000001h3jTzAAI,0.0,50,1537.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
97705,0035000001h3jmYAAQ,0.0,30,3375.0,3437.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97711,0035000001h3kLWAAY,0.0,0,64.0,1565.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97728,0035000001h3wGCAAY,0.0,0,0.0,4598.0,0,0,0,1,0,0,0,0,1,0,0,1,0
97771,0035000001h4CBpAAM,0.0,0,0.0,1974.0,0,0,0,1,0,0,1,0,0,0,1,0,0
97779,0035000001h4h45AAA,0.0,0,0.0,7885.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97781,0035000001h4h6PAAQ,0.0,40,1649.0,1762.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97786,0035000001h4hC8AAI,0.0,0,33.0,8320.0,0,0,0,1,0,0,1,0,0,0,1,0,1
97788,0035000001h4hFMAAY,0.0,60,1536.0,1826.0,0,0,0,1,0,0,0,0,1,0,1,0,1
97789,0035000001h4hFWAAY,0.0,80,7032.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97793,0035000001h4hYnAAI,0.0,30,2349.0,2454.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97799,0035000001h4hq8AAA,0.0,30,2.0,3272.0,0,0,0,1,0,0,0,0,1,0,0,1,0
97802,0035000001h4hybAAA,0.0,0,380.0,1094.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97808,0035000001h4imGAAQ,0.0,0,1212.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97811,0035000001h4isTAAQ,0.0,0,1250.0,4387.0,0,0,0,1,0,0,1,0,0,0,0,1,0
97812,0035000001h4j0IAAQ,0.0,0,3107.0,2135.0,0,0,0,1,0,0,0,0,0,1,0,1,0
97816,0035000001h4jIqAAI,0.0,0,1816.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
97827,0035000001h4nxLAAQ,0.0,0,0.0,4541.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97885,0035000001h5H3WAAU,0.0,0,68.0,8614.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97895,0035000001h5ZXKAA2,0.0,0,2719.0,1503.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97905,0035000001h5a6OAAQ,0.0,0,73.0,592.0,0,0,0,1,0,0,0,0,1,0,1,0,1
97906,0035000001h5aAUAAY,0.0,50,645.0,1725.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97911,0035000001h5aK5AAI,0.0,30,924.0,1106.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97917,0035000001h5b2AAAQ,0.0,0,1044.0,1341.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97922,0035000001h5cTtAAI,0.0,0,42.0,1462.0,0,0,0,1,0,0,0,0,0,1,0,1,1
