,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
97926,0035000001h5cYOAAY,0.0,40,3222.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
97936,0035000001h5grjAAA,0.0,60,1985.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97955,0035000001h5uY3AAI,0.0,30,866.0,9739.0,0,0,0,1,0,0,1,0,0,0,0,1,1
97960,0035000001h6520AAA,0.0,0,7231.0,2845.0,0,0,0,1,0,0,1,0,0,0,1,0,1
97961,0035000001h654kAAA,0.0,0,2539.0,1763.0,0,0,0,1,0,0,0,0,0,1,0,1,0
97967,0035000001h659LAAQ,0.0,0,3398.0,3286.0,0,0,0,0,1,1,0,0,0,0,0,1,0
97969,0035000001h65sRAAQ,0.0,0,59.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
97971,0035000001h66gGAAQ,0.0,0,0.0,3902.0,0,0,0,1,0,0,1,0,0,0,1,0,0
97972,0035000001h66hAAAQ,0.0,0,809.0,8150.0,0,0,0,1,0,0,0,0,0,1,0,1,0
97982,0035000001h677qAAA,0.0,90,1234.0,6411.0,0,0,0,1,0,0,0,0,1,0,0,1,0
97983,0035000001h678jAAA,0.0,40,999.0,3471.0,0,0,0,1,0,0,1,0,0,0,1,0,0
97992,0035000001h67GiAAI,0.0,0,1752.0,8795.0,0,0,0,1,0,1,0,0,0,0,0,1,1
97995,0035000001h67QsAAI,0.0,0,164.0,7974.0,0,1,0,0,0,0,1,0,0,0,0,1,1
97996,0035000001h67U2AAI,0.0,40,1451.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
97997,0035000001h67UBAAY,0.0,0,1497.0,2949.0,0,0,0,1,0,0,0,0,1,0,0,1,0
97999,0035000001h67UqAAI,0.0,0,0.0,10222.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98003,0035000001h67e6AAA,0.0,0,30.0,4891.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98006,0035000001h67jaAAA,0.0,80,1941.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
98012,0035000001h688kAAA,0.0,0,198.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
98013,0035000001h68BAAAY,0.0,0,77.0,854.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98072,0035000001h6ZHyAAM,0.0,0,4574.0,3997.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98076,0035000001h6ZQmAAM,0.0,0,2355.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
98078,0035000001h6bXfAAI,0.0,0,5108.0,7458.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98079,0035000001h6cKSAAY,0.0,0,419.0,4569.0,0,0,0,1,0,0,0,0,0,1,1,0,1
98099,0035000001h6qKoAAI,0.0,50,283.0,1371.0,0,0,0,1,0,0,0,0,1,0,0,1,0
98100,0035000001h6qLrAAI,0.0,30,563.0,3824.0,0,0,0,1,0,0,0,0,0,1,0,1,0
98102,0035000001h6rXpAAI,0.0,0,586.0,1458.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98105,0035000001h6riYAAQ,0.0,0,1965.0,4973.0,0,0,0,1,0,1,0,0,0,0,0,1,0
98121,0035000001h6rwBAAQ,0.0,0,1029.0,1737.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98129,0035000001h6szkAAA,0.0,50,2591.0,1492.0,0,0,0,1,0,0,0,0,1,0,0,1,0
98132,0035000001h6tEQAAY,0.0,0,0.0,7481.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98172,0035000001h78FuAAI,0.0,0,100.0,2399.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98173,0035000001h78GkAAI,0.0,0,3370.0,1495.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98174,0035000001h78GuAAI,0.0,0,7186.0,1079.0,0,1,0,0,0,0,0,0,0,1,1,0,0
98175,0035000001h78IWAAY,0.0,0,0.0,9183.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98176,0035000001h78JAAAY,0.0,0,299.0,3648.0,0,0,0,1,0,1,0,0,0,0,1,0,1
98178,0035000001h78PXAAY,0.0,60,6.0,8349.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98182,0035000001h78p1AAA,0.0,70,138.0,3743.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98185,0035000001h79JnAAI,0.0,0,99.0,6696.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98186,0035000001h79JxAAI,0.0,50,1814.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98188,0035000001h79SLAAY,0.0,0,7.0,8455.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98190,0035000001h79W8AAI,0.0,0,341.0,8500.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98191,0035000001h79lSAAQ,0.0,0,241.0,1593.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98193,0035000001h79vNAAQ,0.0,0,5615.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98195,0035000001h7ACnAAM,0.0,40,1136.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98196,0035000001h7AF3AAM,0.0,40,1808.0,1831.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98197,0035000001h7AM0AAM,0.0,0,3417.0,7325.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98198,0035000001h7AMTAA2,0.0,0,6279.0,8829.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98200,0035000001h7AVaAAM,0.0,0,0.0,8152.0,0,0,0,1,0,0,0,0,1,0,0,1,0
98201,0035000001h7AZmAAM,0.0,90,1322.0,8357.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98202,0035000001h7AcWAAU,0.0,80,4482.0,2494.0,0,0,0,1,0,0,0,0,0,1,1,0,1
98204,0035000001h7ApBAAU,0.0,0,165.0,1857.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98206,0035000001h7AwMAAU,0.0,0,1846.0,1948.0,0,0,0,1,0,0,0,0,1,0,0,1,0
98207,0035000001h7AzpAAE,0.0,0,321.0,2371.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98209,0035000001h7BEVAA2,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
98211,0035000001h7BJ6AAM,0.0,90,1216.0,5238.0,0,0,0,0,1,0,1,0,0,0,0,1,1
98213,0035000001h7BJVAA2,0.0,40,32.0,3210.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98215,0035000001h7BWAAA2,0.0,0,1107.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98217,0035000001h7BZYAA2,0.0,0,1955.0,2922.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98218,0035000001h7Bc8AAE,0.0,0,38.0,7536.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98219,0035000001h7Bd6AAE,0.0,0,1753.0,1613.0,0,0,0,1,0,1,0,0,0,0,0,1,0
98224,0035000001h7BmrAAE,0.0,80,530.0,4905.0,0,0,0,1,0,0,0,0,1,0,1,0,1
98225,0035000001h7BnBAAU,0.0,0,0.0,9587.0,0,0,0,0,1,0,0,0,0,1,0,1,1
98227,0035000001h7BwmAAE,0.0,0,1560.0,2293.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98229,0035000001h7BzCAAU,0.0,10,3050.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98230,0035000001h7C5vAAE,0.0,90,4141.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98233,0035000001h7EJSAA2,0.0,0,0.0,7498.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98234,0035000001h7ENYAA2,0.0,0,2342.0,2953.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98236,0035000001h7EUFAA2,0.0,0,13.0,3525.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98260,0035000001h7ReYAAU,0.0,0,5123.0,7458.0,0,1,0,0,0,0,1,0,0,0,1,0,1
98265,0035000001h7SEMAA2,0.0,0,0.0,8872.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98295,0035000001h7ZkCAAU,0.0,0,124.0,3757.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98297,0035000001h7ZlJAAU,0.0,0,1256.0,2830.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98301,0035000001h7ZmlAAE,0.0,0,7315.0,1095.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98302,0035000001h7ZomAAE,0.0,60,878.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98304,0035000001h7ZrCAAU,0.0,0,78.0,2517.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98305,0035000001h7agAAAQ,0.0,0,2102.0,2756.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98316,0035000001h7bSOAAY,0.0,20,1627.0,4020.0,0,0,0,1,0,0,0,0,1,0,0,1,0
98318,0035000001h7bTRAAY,0.0,0,5403.0,10227.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98320,0035000001h7bV8AAI,0.0,0,1079.0,8944.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98325,0035000001h7bhxAAA,0.0,0,0.0,2734.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98327,0035000001h7bmJAAQ,0.0,0,0.0,7033.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98329,0035000001h7cFBAAY,0.0,0,742.0,536.0,0,0,0,1,0,0,1,0,0,0,1,0,1
98339,0035000001h7dI2AAI,0.0,0,1270.0,1683.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98391,0035000001nMH5pAAG,0.0,0,266.0,3405.0,0,1,0,0,0,0,0,0,0,1,0,1,1
98392,0035000001nMH7lAAG,0.0,70,361.0,4477.0,0,0,0,1,0,0,0,0,0,1,1,0,1
98425,0035000001nMLj1AAG,0.0,0,52.0,7305.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98426,0035000001nMLlMAAW,0.0,30,1583.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98433,0035000001nMMOYAA4,0.0,20,1451.0,1523.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98441,0035000001nMMlKAAW,0.0,30,0.0,8721.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98444,0035000001nMMzCAAW,0.0,0,430.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98446,0035000001nMN7BAAW,0.0,0,10414.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98449,0035000001nMN9qAAG,0.0,0,0.0,9877.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98452,0035000001nMNeGAAW,0.0,0,0.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98481,0035000001nMUSuAAO,0.0,0,0.0,3177.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98483,0035000001nMUeOAAW,0.0,0,0.0,6786.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98494,0035000001nMdiJAAS,0.0,0,1530.0,4132.0,0,0,0,0,1,0,1,0,0,0,0,1,1
98501,0035000001nMiwKAAS,0.0,0,17.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,1
98511,0035000001nMjR6AAK,0.0,40,607.0,4524.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98533,0035000001nMjzhAAC,0.0,0,0.0,2403.0,0,0,0,1,0,1,0,0,0,0,0,1,0
98535,0035000001nMk2bAAC,0.0,50,881.0,1120.0,0,0,0,1,0,1,0,0,0,0,1,0,1
98536,0035000001nMkFGAA0,0.0,0,16.0,1240.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98537,0035000001nMkFzAAK,0.0,100,8754.0,1949.0,0,0,0,1,0,0,0,0,1,0,0,1,0
98540,0035000001nMkXWAA0,0.0,0,0.0,7484.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98541,0035000001nMkgwAAC,0.0,0,269.0,3909.0,0,1,0,0,0,0,0,0,0,1,1,0,1
98543,0035000001nMlHGAA0,0.0,0,1552.0,9747.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98544,0035000001nMlHVAA0,0.0,0,181.0,6722.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98545,0035000001nMlKtAAK,0.0,0,11901.0,1092.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98548,0035000001nMlUZAA0,0.0,80,642.0,6316.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98551,0035000001nMmCCAA0,0.0,40,4230.0,7305.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98553,0035000001nMmIfAAK,0.0,0,1003.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98555,0035000001nMo3nAAC,0.0,0,188.0,12526.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98584,0035000001nMtvLAAS,0.0,0,0.0,7895.0,0,0,0,0,1,0,1,0,0,0,0,1,0
98595,0035000001nMvaPAAS,0.0,30,15197.0,729.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98599,0035000001nMw3oAAC,0.0,0,52.0,138.0,0,0,0,1,0,0,1,0,0,0,1,0,1
98609,0035000001nN1vCAAS,0.0,0,4690.0,1519.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98618,0035000001nN9jwAAC,0.0,10,1936.0,1970.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98625,0035000001nNAmdAAG,0.0,0,0.0,4269.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98631,0035000001nNAvUAAW,0.0,0,973.0,1548.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98648,0035000001nNG2fAAG,0.0,20,2289.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98649,0035000001nNG2pAAG,0.0,80,400.0,7307.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98654,0035000001nNGBrAAO,0.0,0,1404.0,2922.0,0,0,0,1,0,0,1,0,0,0,1,0,1
98658,0035000001nNGSOAA4,0.0,0,170.0,1321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98662,0035000001nNGnlAAG,0.0,0,416.0,2003.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98663,0035000001nNHAQAA4,0.0,40,6828.0,2966.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98664,0035000001nNHPLAA4,0.0,0,829.0,7307.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98667,0035000001nNHg7AAG,0.0,0,843.0,1957.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98673,0035000001nNIbhAAG,0.0,0,339.0,1876.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98674,0035000001nNIeRAAW,0.0,0,23.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98677,0035000001nNIzoAAG,0.0,0,896.0,1918.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98679,0035000001nNJ1QAAW,0.0,60,165.0,3706.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98680,0035000001nNJCcAAO,0.0,0,2302.0,2557.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98681,0035000001nNJNvAAO,0.0,0,0.0,2406.0,0,0,0,1,0,1,0,0,0,0,1,0,0
98685,0035000001nNMisAAG,0.0,50,1466.0,8684.0,0,0,0,1,0,1,0,0,0,0,1,0,1
98686,0035000001nNOg4AAG,0.0,0,0.0,1097.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98687,0035000001nNOhbAAG,0.0,0,0.0,4530.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98689,0035000001nNOjrAAG,0.0,0,0.0,1914.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98714,0035000001nNiuKAAS,0.0,0,1139.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98726,0035000001nNjG1AAK,0.0,0,0.0,3329.0,0,0,0,1,0,0,0,0,1,0,0,1,0
98729,0035000001nNjIRAA0,0.0,0,591.0,3713.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98734,0035000001nNjfBAAS,0.0,80,16.0,3705.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98735,0035000001nNjmIAAS,0.0,0,0.0,7941.0,0,0,0,1,0,0,1,0,0,0,1,0,1
98736,0035000001nNjxyAAC,0.0,0,4503.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
98741,0035000001nNkDrAAK,0.0,0,285.0,12707.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98744,0035000001nNkKdAAK,0.0,0,157.0,3975.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98749,0035000001nNl2VAAS,0.0,0,0.0,7911.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98750,0035000001nNl2aAAC,0.0,0,255.0,8913.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98752,0035000001nNlWLAA0,0.0,0,3.0,10486.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98753,0035000001nNlYIAA0,0.0,0,3088.0,1462.0,0,0,0,1,0,0,0,0,0,1,0,1,0
98757,0035000001nNlrUAAS,0.0,70,1699.0,2299.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98758,0035000001nNluxAAC,0.0,0,434.0,1709.0,0,1,0,0,0,0,1,0,0,0,0,1,1
98761,0035000001nNn8QAAS,0.0,0,760.0,3089.0,0,1,0,0,0,0,1,0,0,0,0,1,1
98798,0035000001nO4bZAAS,0.0,0,0.0,7315.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98799,0035000001nO4iWAAS,0.0,0,0.0,1203.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98801,0035000001nO4jyAAC,0.0,0,0.0,9406.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98807,0035000001nO67UAAS,0.0,0,0.0,7539.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98824,0035000001nO8R9AAK,0.0,0,0.0,2404.0,0,0,0,1,0,0,0,0,1,0,0,1,0
98825,0035000001nOCuSAAW,0.0,0,203.0,9514.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98827,0035000001nOCyAAAW,0.0,0,1076.0,3781.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98828,0035000001nOD4sAAG,0.0,90,2240.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98838,0035000001nODWvAAO,0.0,0,1802.0,2615.0,0,0,0,1,0,0,0,0,0,1,0,1,0
98853,0035000001nOF4lAAG,0.0,0,0.0,6939.0,1,0,0,0,0,0,1,0,0,0,1,0,0
98854,0035000001nOFJfAAO,0.0,0,383.0,7212.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98859,0035000001nOFbkAAG,0.0,0,132.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98860,0035000001nOFkgAAG,0.0,0,2593.0,1526.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98862,0035000001nOFsuAAG,0.0,20,149.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98864,0035000001nOG63AAG,0.0,0,116.0,1606.0,0,0,0,1,0,0,0,0,0,1,0,1,0
98869,0035000001nOGJHAA4,0.0,0,10.0,4771.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98872,0035000001nOGlLAAW,0.0,10,544.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98891,0035000001nOYfZAAW,0.0,60,0.0,7610.0,0,0,0,1,0,0,1,0,0,0,1,0,0
98903,0035000001nOgKYAA0,0.0,0,0.0,12302.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98906,0035000001nOgRXAA0,0.0,0,0.0,12926.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98913,0035000001nOifiAAC,0.0,40,23.0,3051.0,0,0,0,1,0,0,0,0,1,0,0,1,1
98916,0035000001nOj44AAC,0.0,100,0.0,8567.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98920,0035000001nOoY4AAK,0.0,0,0.0,4042.0,0,0,0,1,0,0,1,0,0,0,1,0,0
98921,0035000001nOoYdAAK,0.0,0,0.0,5084.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98922,0035000001nOoZCAA0,0.0,0,0.0,11301.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98924,0035000001nOoa0AAC,0.0,0,0.0,1261.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98925,0035000001nOoaKAAS,0.0,0,0.0,1431.0,0,0,0,1,0,0,1,0,0,0,0,1,0
98931,0035000001nOpm2AAC,0.0,30,908.0,9434.0,0,0,0,1,0,1,0,0,0,0,0,1,1
98935,0035000001nOprRAAS,0.0,0,0.0,5059.0,0,0,0,1,0,1,0,0,0,0,1,0,1
98937,0035000001nOq3rAAC,0.0,80,1340.0,7328.0,0,0,0,1,0,0,0,0,0,1,0,1,1
98941,0035000001nOqNmAAK,0.0,0,0.0,8661.0,0,0,0,1,0,0,1,0,0,0,0,1,1
98970,0035000001nOzWsAAK,0.0,0,1039.0,3711.0,0,0,0,1,0,0,1,0,0,0,1,0,1
98999,0035000001nPAmrAAG,0.0,0,33.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99012,0035000001nPF9cAAG,0.0,0,182.0,7284.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99013,0035000001nPFFzAAO,0.0,50,2830.0,1450.0,0,1,0,0,0,0,1,0,0,0,0,1,1
99025,0035000001nPK5WAAW,0.0,0,0.0,3646.0,0,1,0,0,0,0,1,0,0,0,0,1,1
99026,0035000001nPK6ZAAW,0.0,30,1346.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
99029,0035000001nPK7XAAW,0.0,0,10.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
99030,0035000001nPKArAAO,0.0,30,3051.0,3350.0,0,0,0,1,0,0,0,0,0,1,0,1,1
99032,0035000001nPKRNAA4,0.0,60,63.0,7784.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99033,0035000001nPKSkAAO,0.0,0,1030.0,3141.0,0,0,0,1,0,1,0,0,0,0,1,0,1
99036,0035000001nPKvJAAW,0.0,0,992.0,2983.0,0,0,0,1,0,0,1,0,0,0,0,1,0
99050,0035000001nPLWpAAO,0.0,30,3654.0,2707.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99051,0035000001nPLXiAAO,0.0,40,1475.0,2192.0,0,1,0,0,0,0,0,0,0,1,0,1,1
99055,0035000001nPLfbAAG,0.0,40,586.0,7677.0,0,0,0,1,0,1,0,0,0,0,0,1,1
99059,0035000001nPLpZAAW,0.0,0,5.0,7320.0,0,0,0,1,0,0,0,0,1,0,0,1,0
99061,0035000001nPLqXAAW,0.0,0,2202.0,1441.0,0,0,0,0,1,0,1,0,0,0,0,1,1
99062,0035000001nPLqrAAG,0.0,30,1542.0,1664.0,0,1,0,0,0,0,1,0,0,0,0,1,1
99068,0035000001nPM53AAG,0.0,0,98.0,400.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99069,0035000001nPMBHAA4,0.0,0,339.0,9527.0,0,0,0,1,0,1,0,0,0,0,0,1,1
99086,0035000001nPST1AAO,0.0,100,2052.0,7671.0,1,0,0,0,0,0,1,0,0,0,0,1,0
99131,0035000001nPkzPAAS,0.0,0,38.0,8220.0,0,0,0,1,0,0,1,0,0,0,0,1,0
99133,0035000001nPlAAAA0,0.0,60,4666.0,7990.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99136,0035000001nPlJ1AAK,0.0,0,2868.0,5655.0,0,0,0,1,0,0,0,0,1,0,0,1,0
99141,0035000001nPlTFAA0,0.0,0,0.0,7874.0,1,0,0,0,0,1,0,0,0,0,0,1,0
99150,0035000001nPlm8AAC,0.0,0,2801.0,1461.0,0,1,0,0,0,1,0,0,0,0,1,0,1
99151,0035000001nPlmlAAC,0.0,20,3755.0,1279.0,0,1,0,0,0,0,1,0,0,0,1,0,1
99160,0035000001nPmXhAAK,0.0,0,4294.0,1401.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99165,0035000001nPn6JAAS,0.0,0,397.0,3154.0,0,0,0,1,0,0,0,0,0,1,0,1,1
99166,0035000001nPnHmAAK,0.0,60,3044.0,7924.0,0,0,0,0,1,1,0,0,0,0,0,1,1
99167,0035000001nPnekAAC,0.0,0,0.0,2184.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99168,0035000001nPnkaAAC,0.0,0,2631.0,1775.0,0,1,0,0,0,0,1,0,0,0,0,1,1
99169,0035000001nPnoCAAS,0.0,0,8089.0,182.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99172,0035000001nPnyiAAC,0.0,70,811.0,3640.0,0,0,0,0,1,0,1,0,0,0,0,1,1
99175,0035000001nPo4fAAC,0.0,40,871.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
99176,0035000001nPoC5AAK,0.0,0,207.0,1228.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99179,0035000001nPocDAAS,0.0,0,40.0,9533.0,0,0,0,1,0,0,0,0,1,0,0,1,1
99181,0035000001nPpBrAAK,0.0,0,1670.0,3028.0,0,0,0,1,0,0,0,0,0,1,0,1,1
99191,0035000001nPr32AAC,0.0,0,1441.0,2556.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99200,0035000001nPtIQAA0,0.0,30,8336.0,2696.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99216,0035000001rDEpUAAW,0.0,0,1717.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
99221,0035000001rDF0IAAW,0.0,90,141.0,4505.0,0,1,0,0,0,0,0,0,0,1,1,0,1
99254,0035000001rDGCqAAO,0.0,30,263.0,1523.0,0,0,0,1,0,0,0,0,1,0,0,1,1
99293,0035000001rDSprAAG,0.0,0,63.0,7842.0,0,1,0,0,0,0,1,0,0,0,0,1,1
99306,0035000001rDcpPAAS,0.0,0,751.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99309,0035000001rDdIrAAK,0.0,70,1343.0,3335.0,0,1,0,0,0,0,1,0,0,0,0,1,1
99316,0035000001rDio2AAC,0.0,0,2977.0,2011.0,0,0,0,1,0,0,1,0,0,0,0,1,0
99317,0035000001rDivXAAS,0.0,0,0.0,4383.0,0,0,0,0,1,0,1,0,0,0,0,1,0
99319,0035000001rDmSjAAK,0.0,100,1052.0,3173.0,0,0,0,0,1,0,1,0,0,0,0,1,0
