,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
99321,0035000001rDmqNAAS,0.0,0,17.0,4630.0,0,1,0,0,0,1,0,0,0,0,0,1,1
99334,0035000001rDnLtAAK,0.0,0,25.0,9814.0,1,0,0,0,0,0,1,0,0,0,0,1,1
99335,0035000001rDnPRAA0,0.0,0,5382.0,3272.0,0,1,0,0,0,0,0,0,1,0,0,1,0
99336,0035000001rDniiAAC,0.0,0,0.0,10724.0,0,1,0,0,0,1,0,0,0,0,0,1,1
99338,0035000001rDnnsAAC,0.0,0,2276.0,1747.0,0,1,0,0,0,0,1,0,0,0,0,1,0
99341,0035000001rDoA3AAK,0.0,0,1884.0,2922.0,0,0,0,0,1,0,1,0,0,0,0,1,1
99342,0035000001rDoEkAAK,0.0,0,115.0,5114.0,0,0,0,0,1,0,1,0,0,0,1,0,1
99347,0035000001rDotOAAS,0.0,0,12.0,1761.0,0,0,0,1,0,0,0,0,1,0,0,1,1
99352,0035000001rDpyYAAS,0.0,70,680.0,3568.0,0,0,0,1,0,1,0,0,0,0,1,0,1
99366,0035000001rDt7SAAS,0.0,0,0.0,5905.0,0,0,0,0,1,0,1,0,0,0,0,1,0
99369,0035000001rDtSzAAK,0.0,70,979.0,1705.0,0,0,0,1,0,0,1,0,0,0,1,0,1
99372,0035000001rDthVAAS,0.0,0,2036.0,8564.0,0,1,0,0,0,0,1,0,0,0,0,1,1
99416,0035000001rE5HxAAK,0.0,0,1388.0,1476.0,0,0,0,1,0,0,0,0,1,0,0,1,1
99417,0035000001rE5N2AAK,0.0,0,0.0,8407.0,0,0,0,1,0,0,0,0,1,0,0,1,0
99418,0035000001rE5OBAA0,0.0,0,2105.0,1809.0,0,1,0,0,0,0,0,0,0,1,0,1,1
99420,0035000001rE5QzAAK,0.0,30,2702.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
99433,0035000001rEFAkAAO,0.0,0,0.0,9769.0,0,0,0,0,1,0,1,0,0,0,0,1,0
99444,0035000001rEFNDAA4,0.0,0,2070.0,8278.0,0,0,0,0,1,0,1,0,0,0,0,1,1
99447,0035000001rEFPAAA4,0.0,80,2497.0,2069.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99456,0035000001rEFs4AAG,0.0,0,1366.0,2193.0,0,1,0,0,0,0,0,0,1,0,0,1,1
99457,0035000001rEFscAAG,0.0,0,2464.0,3222.0,0,0,0,1,0,0,1,0,0,0,1,0,1
99459,0035000001rEFzxAAG,0.0,0,815.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1
99460,0035000001rEG02AAG,0.0,0,0.0,8296.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99461,0035000001rEG3bAAG,0.0,0,148.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
99470,0035000001rEH08AAG,0.0,0,88.0,2791.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99477,0035000001rEHlOAAW,0.0,0,156.0,7685.0,0,0,0,0,1,0,1,0,0,0,0,1,1
99479,0035000001rEHrlAAG,0.0,60,230.0,1464.0,0,1,0,0,0,0,1,0,0,0,0,1,1
99480,0035000001rEHsKAAW,0.0,0,1543.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99488,0035000001rEIaAAAW,0.0,40,2028.0,1703.0,0,0,0,1,0,1,0,0,0,0,1,0,1
99528,0035000001rEbXVAA0,0.0,0,20.0,2925.0,0,0,0,1,0,0,0,0,1,0,0,1,1
99530,0035000001rEbcBAAS,0.0,0,0.0,1827.0,0,0,0,1,0,0,1,0,0,0,1,0,0
99542,0035000001rEf2EAAS,0.0,30,464.0,8636.0,0,0,0,1,0,0,0,0,1,0,0,1,1
99549,0035000001rEfRSAA0,0.0,0,0.0,5981.0,1,0,0,0,0,0,1,0,0,0,0,1,0
99551,0035000001rEg0TAAS,0.0,50,436.0,3531.0,0,1,0,0,0,1,0,0,0,0,0,1,1
99554,0035000001rEg9yAAC,0.0,0,0.0,2841.0,1,0,0,0,0,1,0,0,0,0,0,1,0
99559,0035000001rEgQvAAK,0.0,0,76.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
99565,0035000001rEgxEAAS,0.0,0,0.0,9913.0,0,0,0,0,1,0,1,0,0,0,0,1,0
99571,0035000001rEhE5AAK,0.0,0,0.0,10252.0,0,1,0,0,0,0,1,0,0,0,0,1,0
99575,0035000001rEhcqAAC,0.0,0,495.0,4860.0,0,0,0,1,0,0,0,0,1,0,0,1,0
99576,0035000001rEhfMAAS,0.0,0,223.0,3653.0,0,1,0,0,0,1,0,0,0,0,0,1,1
99577,0035000001rEhrIAAS,0.0,60,2489.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
99583,0035000001rEi6yAAC,0.0,0,954.0,1492.0,0,0,0,0,1,0,1,0,0,0,0,1,1
99590,0035000001rEiGFAA0,0.0,0,222.0,5133.0,0,0,0,1,0,0,0,0,0,1,0,1,1
99595,0035000001rEiwnAAC,0.0,80,2306.0,1462.0,0,1,0,0,0,0,0,0,1,0,0,1,1
99601,0035000001rElMgAAK,0.0,0,2757.0,1583.0,0,0,0,1,0,0,0,0,1,0,0,1,1
99618,0035000001rEuREAA0,0.0,80,0.0,4060.0,0,0,0,0,1,0,1,0,0,0,0,1,1
99620,0035000001rEumCAAS,0.0,0,0.0,7345.0,0,0,0,1,0,0,1,0,0,0,0,1,0
99632,0035000001rF12AAAS,0.0,0,279.0,853.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99650,0035000001rF69hAAC,0.0,10,531.0,1516.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99660,0035000001rF6Z2AAK,0.0,70,319.0,8056.0,0,1,0,0,0,1,0,0,0,0,0,1,1
99663,0035000001rF7EAAA0,0.0,0,984.0,4221.0,0,1,0,0,0,0,1,0,0,0,0,1,1
99670,0035000001rF8DDAA0,0.0,0,4621.0,2922.0,0,0,0,1,0,0,0,0,1,0,0,1,1
99674,0035000001rF94gAAC,0.0,80,1064.0,2308.0,0,1,0,0,0,0,1,0,0,0,0,1,0
99677,0035000001rF9gkAAC,0.0,0,105.0,2674.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99720,0035000001rFVZsAAO,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
99724,0035000001rFVqAAAW,0.0,0,605.0,1095.0,0,0,0,1,0,0,0,0,1,0,0,1,1
99725,0035000001rFVqPAAW,0.0,50,7525.0,3225.0,1,0,0,0,0,0,1,0,0,0,0,1,0
99727,0035000001rFVs1AAG,0.0,0,198.0,4085.0,0,1,0,0,0,0,1,0,0,0,0,1,0
99758,0035000001rFdqUAAS,0.0,30,463.0,1550.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99771,0035000001rFeOKAA0,0.0,0,0.0,9491.0,0,0,0,1,0,0,1,0,0,0,0,1,0
99843,0035000001rFoi6AAC,0.0,10,1326.0,5611.0,0,1,0,0,0,0,0,0,1,0,0,1,1
99878,0035000001rFsORAA0,0.0,0,446.0,8149.0,1,0,0,0,0,0,1,0,0,0,0,1,0
99896,0035000001rFu92AAC,0.0,30,1675.0,1714.0,0,0,0,0,1,1,0,0,0,0,0,1,1
99912,0035000001rFucsAAC,0.0,0,73.0,2280.0,0,0,0,1,0,0,1,0,0,0,0,1,1
99915,0035000001rFv5OAAS,0.0,50,880.0,1366.0,0,0,0,1,0,0,0,0,1,0,0,1,0
99918,0035000001rFvbnAAC,0.0,0,166.0,3001.0,0,1,0,0,0,0,0,0,1,0,0,1,1
99924,0035000001rFxlIAAS,0.0,0,12187.0,1452.0,0,0,0,0,1,0,0,0,0,1,0,1,0
99940,0035000001rG0XNAA0,0.0,0,822.0,1460.0,1,0,0,0,0,0,0,0,1,0,1,0,1
99942,0035000001rG0bVAAS,0.0,0,61.0,8367.0,0,0,0,0,1,1,0,0,0,0,0,1,1
99946,0035000001rG0kWAAS,0.0,0,6636.0,7305.0,1,0,0,0,0,0,0,0,0,1,0,1,0
99998,0035000001rG6pFAAS,0.0,50,513.0,7889.0,1,0,0,0,0,0,1,0,0,0,0,1,1
100002,0035000001rG6rAAAS,0.0,80,427.0,2095.0,0,1,0,0,0,0,1,0,0,0,0,1,0
100004,0035000001rG6ryAAC,0.0,70,225.0,2736.0,1,0,0,0,0,0,1,0,0,0,0,1,1
100005,0035000001rG6sNAAS,0.0,0,1796.0,1552.0,0,1,0,0,0,0,0,0,0,1,0,1,1
100013,0035000001rG7SmAAK,0.0,40,1232.0,1591.0,0,0,0,0,1,0,1,0,0,0,0,1,0
100091,0035000001rGHzoAAG,0.0,0,3145.0,1096.0,0,1,0,0,0,0,1,0,0,0,1,0,1
100142,0035000001rGOy2AAG,0.0,0,0.0,3206.0,0,0,0,1,0,0,0,0,0,1,0,1,0
100144,0035000001rGP7jAAG,0.0,0,3.0,1704.0,0,0,0,1,0,0,1,0,0,0,0,1,1
100149,0035000001rGQM4AAO,0.0,0,94.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
100154,0035000001rGQuwAAG,0.0,0,0.0,5221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
100155,0035000001rGQzaAAG,0.0,10,1267.0,2710.0,0,1,0,0,0,0,0,0,1,0,0,1,0
100157,0035000001rGR2jAAG,0.0,70,3099.0,3642.0,0,1,0,0,0,0,1,0,0,0,0,1,0
100160,0035000001rGqxpAAC,0.0,40,793.0,8791.0,0,0,0,1,0,0,1,0,0,0,1,0,1
100162,0035000001rGrJMAA0,0.0,80,2145.0,4038.0,0,0,0,1,0,0,0,0,1,0,0,1,1
100167,0035000001rGs8CAAS,0.0,0,2621.0,2778.0,0,0,0,1,0,0,0,0,0,1,0,1,0
100178,0035000001rGtMkAAK,0.0,30,762.0,3348.0,0,0,0,1,0,0,1,0,0,0,0,1,1
100180,0035000001rGtaEAAS,0.0,80,1399.0,8904.0,1,0,0,0,0,0,1,0,0,0,0,1,1
100181,0035000001rGtfUAAS,0.0,0,3110.0,1705.0,0,0,0,1,0,0,1,0,0,0,0,1,1
100182,0035000001rGtmaAAC,0.0,30,4393.0,2494.0,0,1,0,0,0,0,0,0,0,1,0,1,1
100183,0035000001rGtrLAAS,0.0,0,817.0,3768.0,1,0,0,0,0,0,0,0,0,1,0,1,1
100189,0035000001rGuXZAA0,0.0,30,788.0,2885.0,0,0,0,0,1,0,1,0,0,0,0,1,1
100190,0035000001rGuhkAAC,0.0,70,609.0,961.0,0,0,0,1,0,0,0,0,1,0,1,0,1
100191,0035000001rGuwFAAS,0.0,0,125.0,3062.0,0,0,0,1,0,0,0,0,0,1,0,1,1
100224,0035000001rGzIHAA0,0.0,0,6270.0,2192.0,1,0,0,0,0,0,1,0,0,0,1,0,1
100232,0035000001rGzy2AAC,0.0,0,551.0,4415.0,1,0,0,0,0,0,0,0,0,1,0,1,0
100270,0035000001rH4JgAAK,0.0,100,1994.0,1783.0,0,0,0,0,1,0,1,0,0,0,0,1,1
100281,0035000001rH6PRAA0,0.0,0,446.0,1738.0,0,0,0,1,0,0,0,0,0,1,1,0,1
100288,0035000001rH8jUAAS,0.0,0,9313.0,3157.0,0,0,0,0,1,0,1,0,0,0,0,1,0
100296,0035000001rHAEdAAO,0.0,80,2939.0,7328.0,0,1,0,0,0,1,0,0,0,0,0,1,0
100298,0035000001rHAMYAA4,0.0,100,94.0,9238.0,0,1,0,0,0,0,1,0,0,0,0,1,1
100310,0035000001sQVrzAAG,0.0,0,6.0,2865.0,0,0,0,1,0,0,0,0,1,0,0,1,0
100333,0035000001sQWxKAAW,0.0,0,137.0,8092.0,0,1,0,0,0,0,1,0,0,0,1,0,1
100341,0035000001sQXz7AAG,0.0,0,59.0,1130.0,0,0,0,1,0,0,0,0,0,1,0,1,1
100350,0035000001sQYRpAAO,0.0,0,36.0,9750.0,1,0,0,0,0,0,1,0,0,0,0,1,0
100352,0035000001sQYXxAAO,0.0,0,412.0,4018.0,0,0,0,1,0,0,0,0,0,1,0,1,0
100355,0035000001sQYbLAAW,0.0,70,307.0,4050.0,0,1,0,0,0,0,1,0,0,0,1,0,0
100367,0035000001sQd5wAAC,0.0,0,599.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
100373,0035000001sQdfKAAS,0.0,90,595.0,1010.0,0,0,0,1,0,0,0,0,0,1,0,1,0
100374,0035000001sQdnTAAS,0.0,100,2468.0,1462.0,0,1,0,0,0,0,0,0,1,0,0,1,1
100380,0035000001sQeQgAAK,0.0,0,1555.0,1465.0,0,1,0,0,0,0,1,0,0,0,1,0,1
100382,0035000001sQeScAAK,0.0,0,7950.0,4017.0,0,0,0,0,1,1,0,0,0,0,0,1,0
100387,0035000001sQeyKAAS,0.0,30,199.0,1347.0,0,1,0,0,0,0,1,0,0,0,0,1,1
100403,0035000001sQhp9AAC,0.0,70,162.0,1673.0,0,0,0,1,0,0,0,0,0,1,1,0,0
100404,0035000001sQhpiAAC,0.0,0,2926.0,707.0,0,0,0,1,0,0,0,1,0,0,1,0,1
100410,0035000001sQiJ8AAK,0.0,0,13466.0,1461.0,1,0,0,0,0,1,0,0,0,0,0,1,1
100413,0035000001sQiPaAAK,0.0,0,297.0,5031.0,0,1,0,0,0,0,0,0,1,0,1,0,1
100431,0035000001sQjSOAA0,0.0,50,3423.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,1
100435,0035000001sQjphAAC,0.0,0,279.0,8772.0,0,1,0,0,0,0,1,0,0,0,0,1,1
100467,0035000001sQoN0AAK,0.0,0,2812.0,1460.0,1,0,0,0,0,0,0,0,0,1,0,1,1
100508,0035000001sQtoaAAC,0.0,0,194.0,5112.0,0,0,0,1,0,0,1,0,0,0,0,1,1
100512,0035000001sQu1sAAC,0.0,0,366.0,1489.0,0,1,0,0,0,0,1,0,0,0,0,1,1
100526,0035000001sQvbwAAC,0.0,50,1094.0,4266.0,1,0,0,0,0,0,0,0,0,1,0,1,1
100548,0035000001sR0gSAAS,0.0,0,0.0,4383.0,0,0,0,1,0,0,1,0,0,0,0,1,0
100579,0035000001sR2yOAAS,0.0,0,7140.0,3817.0,0,1,0,0,0,1,0,0,0,0,0,1,1
100586,0035000001sR3EbAAK,0.0,0,314.0,2191.0,0,0,0,0,1,1,0,0,0,0,0,1,1
100597,0035000001sR4saAAC,0.0,0,11456.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,1
100600,0035000001sR5MQAA0,0.0,80,16.0,14108.0,0,1,0,0,0,0,1,0,0,0,0,1,0
100602,0035000001sR5lIAAS,0.0,0,3002.0,912.0,1,0,0,0,0,0,0,0,1,0,0,1,1
100611,0035000001sR68SAAS,0.0,0,0.0,2918.0,0,0,0,1,0,0,0,0,0,1,0,1,0
100627,0035000001sR9f2AAC,0.0,100,12058.0,2601.0,0,1,0,0,0,0,0,0,1,0,1,0,1
100632,0035000001sRAEkAAO,0.0,0,977.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
100642,0035000001sRB8xAAG,0.0,0,0.0,1832.0,0,0,0,0,1,0,1,0,0,0,0,1,1
100659,0035000001sRCwoAAG,0.0,0,2965.0,2355.0,0,0,0,1,0,0,1,0,0,0,0,1,0
100677,0035000001sRFdWAAW,0.0,60,3196.0,3290.0,0,0,0,0,1,0,0,0,0,1,0,1,1
100679,0035000001sRGKfAAO,0.0,60,1021.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
100701,0035000001sRIV4AAO,0.0,50,0.0,7639.0,0,0,0,0,1,0,1,0,0,0,0,1,0
100710,0035000001sRIgMAAW,0.0,30,299.0,1089.0,0,0,0,1,0,0,1,0,0,0,0,1,0
100758,0035000001sRNTzAAO,0.0,0,1935.0,11223.0,0,0,0,0,1,0,0,0,0,1,0,1,1
100772,0035000001sRQayAAG,0.0,30,7045.0,3167.0,1,0,0,0,0,0,0,0,0,1,0,1,1
100797,0035000001sRU45AAG,0.0,40,450.0,1492.0,1,0,0,0,0,0,0,0,1,0,0,1,1
100807,0035000001sRUXQAA4,0.0,0,1055.0,2920.0,0,1,0,0,0,1,0,0,0,0,0,1,0
100827,0035000001sRYQ8AAO,0.0,0,303.0,2720.0,1,0,0,0,0,0,1,0,0,0,0,1,1
100834,0035000001sRZVHAA4,0.0,0,10.0,8460.0,0,0,0,0,1,0,0,0,0,1,0,1,1
100838,0035000001sRZvFAAW,0.0,70,2089.0,7316.0,0,0,0,0,1,0,1,0,0,0,0,1,1
100848,0035000001sRa7QAAS,0.0,0,829.0,2535.0,1,0,0,0,0,0,0,0,0,1,1,0,1
100851,0035000001sRaLnAAK,0.0,0,7958.0,2529.0,0,0,0,1,0,0,0,0,0,1,0,1,1
100856,0035000001sRafSAAS,0.0,20,4934.0,1550.0,1,0,0,0,0,0,1,0,0,0,0,1,1
100863,0035000001sRbS1AAK,0.0,0,0.0,5586.0,0,0,0,1,0,0,1,0,0,0,0,1,0
100866,0035000001sRc3zAAC,0.0,40,353.0,823.0,0,1,0,0,0,0,0,0,0,1,0,1,0
100874,0035000001sRcjzAAC,0.0,0,90.0,9745.0,0,1,0,0,0,0,1,0,0,0,0,1,1
100879,0035000001sRdBKAA0,0.0,0,44.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
100881,0035000001sRdJPAA0,0.0,0,1280.0,1250.0,0,0,0,1,0,0,1,0,0,0,1,0,1
100897,0035000001sRg1CAAS,0.0,70,149.0,4001.0,0,1,0,0,0,0,1,0,0,0,0,1,1
100916,0035000001sRiIvAAK,0.0,10,1615.0,3288.0,1,0,0,0,0,0,1,0,0,0,0,1,1
100917,0035000001sRiVBAA0,0.0,30,1780.0,2330.0,0,0,0,1,0,0,1,0,0,0,1,0,1
100921,0035000001sRjCfAAK,0.0,80,63.0,2471.0,0,0,0,1,0,0,1,0,0,0,1,0,0
100933,0035000001sRlm6AAC,0.0,20,1712.0,4235.0,0,1,0,0,0,0,1,0,0,0,1,0,1
100948,0035000001sRnyuAAC,0.0,0,26.0,1302.0,1,0,0,0,0,0,1,0,0,0,0,1,0
100953,0035000001sRomyAAC,0.0,0,300.0,7260.0,0,1,0,0,0,0,0,0,1,0,0,1,1
100978,0035000001sRrzxAAC,0.0,40,0.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,0
100980,0035000001sRs9dAAC,0.0,0,0.0,2403.0,0,0,0,1,0,0,1,0,0,0,0,1,0
101008,0035000001sRtq7AAC,0.0,80,1782.0,4211.0,0,0,0,0,1,0,1,0,0,0,0,1,1
101067,0035000001sS0zVAAS,0.0,0,209.0,3454.0,0,1,0,0,0,1,0,0,0,0,0,1,1
101071,0035000001sS13hAAC,0.0,90,1853.0,2226.0,0,0,0,0,1,0,1,0,0,0,0,1,1
101086,0035000001sS2etAAC,0.0,0,287.0,1573.0,0,0,0,1,0,0,1,0,0,0,0,1,0
101095,0035000001sS2yoAAC,0.0,0,1569.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,1
101096,0035000001sS2zwAAC,0.0,90,2492.0,1702.0,0,0,0,1,0,1,0,0,0,0,0,1,1
101098,0035000001sS316AAC,0.0,0,10.0,8047.0,0,0,0,1,0,0,0,0,0,1,0,1,1
101101,0035000001sS32qAAC,0.0,0,575.0,3436.0,0,0,0,1,0,0,0,0,0,1,0,1,0
101102,0035000001sS32vAAC,0.0,0,3274.0,2192.0,0,1,0,0,0,1,0,0,0,0,0,1,1
101105,0035000001sS336AAC,0.0,50,2267.0,2843.0,0,1,0,0,0,0,1,0,0,0,0,1,1
101108,0035000001sS33KAAS,0.0,10,14158.0,1817.0,0,0,0,0,1,0,1,0,0,0,0,1,0
101111,0035000001sS33UAAS,0.0,0,0.0,2842.0,0,0,0,1,0,1,0,0,0,0,0,1,0
101116,0035000001sS33oAAC,0.0,0,2521.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
101118,0035000001sS356AAC,0.0,0,48.0,3606.0,0,0,0,1,0,0,1,0,0,0,0,1,0
101125,0035000001sS35kAAC,0.0,0,3.0,8774.0,0,1,0,0,0,1,0,0,0,0,0,1,1
101154,0035000001sS38yAAC,0.0,0,4507.0,2885.0,0,1,0,0,0,0,0,0,0,1,0,1,0
101194,0035000001sS3nQAAS,0.0,0,2671.0,1533.0,0,1,0,0,0,0,1,0,0,0,0,1,0
101233,0035000001sS5DEAA0,0.0,40,5202.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
101280,0035000001sS7PDAA0,0.0,0,31.0,2495.0,0,0,0,1,0,1,0,0,0,0,0,1,1
101297,0035000001sS8CpAAK,0.0,0,1047.0,730.0,0,0,0,1,0,0,0,1,0,0,0,1,0
101298,0035000001sS8F8AAK,0.0,0,7279.0,1769.0,0,0,0,0,1,0,1,0,0,0,0,1,1
101392,0035000001sSE4kAAG,0.0,0,1014.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,0
101401,0035000001sSHFVAA4,0.0,0,161.0,7282.0,1,0,0,0,0,0,1,0,0,0,0,1,0
101406,0035000001sSHXYAA4,0.0,10,9281.0,975.0,0,0,0,1,0,1,0,0,0,0,0,1,1
101438,0035000001sSL4EAAW,0.0,0,12.0,1431.0,0,0,0,1,0,0,0,0,1,0,0,1,0
101453,0035000001sSNEOAA4,0.0,0,6569.0,1739.0,0,0,0,1,0,0,1,0,0,0,0,1,0
101460,0035000001sSNjfAAG,0.0,80,1736.0,8563.0,0,1,0,0,0,1,0,0,0,0,0,1,1
101467,0035000001sSOk0AAG,0.0,0,156.0,9411.0,0,0,0,0,1,1,0,0,0,0,0,1,1
101475,0035000001sSQcdAAG,0.0,0,65.0,12266.0,0,0,0,1,0,0,1,0,0,0,0,1,1
101515,0035000001sSSkFAAW,0.0,0,1008.0,1154.0,0,0,0,1,0,1,0,0,0,0,0,1,1
101519,0035000001sST9jAAG,0.0,60,26.0,1114.0,0,0,0,1,0,0,1,0,0,0,0,1,1
101520,0035000001sST9yAAG,0.0,0,65.0,1497.0,0,0,0,1,0,0,0,0,0,1,0,1,1
101528,0035000001sSUHtAAO,0.0,0,0.0,3155.0,0,0,0,1,0,0,0,0,0,1,0,1,1
101530,0035000001sSUdLAAW,0.0,70,188.0,8989.0,1,0,0,0,0,0,0,0,0,1,0,1,0
101532,0035000001sSUwSAAW,0.0,0,1382.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
101538,0035000001sSVsbAAG,0.0,30,1557.0,8727.0,0,0,0,1,0,0,1,0,0,0,0,1,1
101540,0035000001sSW01AAG,0.0,0,203.0,1281.0,0,0,0,1,0,0,0,0,1,0,0,1,1
101542,0035000001sSW9hAAG,0.0,40,218.0,1593.0,0,1,0,0,0,0,1,0,0,0,0,1,1
101543,0035000001sSWODAA4,0.0,80,729.0,2928.0,0,0,0,1,0,0,0,0,0,1,0,1,1
101549,0035000001sSX1TAAW,0.0,60,1776.0,1484.0,0,0,0,1,0,0,1,0,0,0,0,1,1
101584,0035000001sScsrAAC,0.0,0,0.0,3069.0,0,0,0,1,0,0,1,0,0,0,0,1,1
101588,0035000001sSd8bAAC,0.0,0,473.0,644.0,0,1,0,0,0,1,0,0,0,0,0,1,1
101636,0035000001sSm1sAAC,0.0,60,39.0,3297.0,0,1,0,0,0,0,1,0,0,0,0,1,1
101659,0035000001sSoEcAAK,0.0,40,72.0,7319.0,0,0,0,1,0,0,0,0,0,1,0,1,1
101660,0035000001sSoOcAAK,0.0,90,148.0,4977.0,1,0,0,0,0,0,1,0,0,0,0,1,1
101672,0035000001sSqW0AAK,0.0,0,0.0,7117.0,0,1,0,0,0,0,0,0,1,0,0,1,1
101674,0035000001sSqocAAC,0.0,30,28.0,1337.0,0,1,0,0,0,0,0,0,1,0,0,1,1
101683,0035000001sSrcDAAS,0.0,0,936.0,3619.0,1,0,0,0,0,0,0,0,0,1,0,1,1
101720,0035000001sSvReAAK,0.0,0,1158.0,442.0,0,0,0,1,0,0,1,0,0,0,1,0,1
101782,0035000001sT098AAC,0.0,40,1074.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,1
101796,0035000001sT131AAC,0.0,0,74.0,8299.0,0,0,0,1,0,0,1,0,0,0,0,1,0
101798,0035000001sT1AHAA0,0.0,40,10213.0,641.0,1,0,0,0,0,0,0,0,1,0,0,1,0
101800,0035000001sT1EjAAK,0.0,0,3994.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
101803,0035000001sT1TTAA0,0.0,0,283.0,2945.0,0,0,0,0,1,0,0,0,1,0,0,1,0
101807,0035000001sT1YYAA0,0.0,0,0.0,5287.0,0,1,0,0,0,0,1,0,0,0,0,1,1
101808,0035000001sT1YsAAK,0.0,0,272.0,2659.0,0,0,0,0,1,0,0,0,0,1,0,1,1
101817,0035000001sT2BaAAK,0.0,0,1006.0,2282.0,0,1,0,0,0,0,0,0,1,0,0,1,1
101819,0035000001sT2JPAA0,0.0,0,2739.0,4318.0,0,0,0,1,0,0,0,0,1,0,0,1,1
101821,0035000001sT2TgAAK,0.0,100,3438.0,7407.0,0,1,0,0,0,0,1,0,0,0,1,0,0
101914,0035000001sT9trAAC,0.0,0,0.0,4558.0,1,0,0,0,0,0,0,0,1,0,0,1,1
101954,0035000001sTEVQAA4,0.0,0,1652.0,2330.0,0,1,0,0,0,1,0,0,0,0,0,1,1
101997,0035000001sTLAhAAO,0.0,10,3270.0,2220.0,0,0,0,0,1,0,0,0,1,0,0,1,1
102001,0035000001sTLelAAG,0.0,50,833.0,1826.0,0,0,0,1,0,0,0,0,0,1,1,0,0
102002,0035000001sTLiYAAW,0.0,70,2065.0,1721.0,0,0,0,0,1,0,0,0,1,0,0,1,1
102007,0035000001sTMzcAAG,0.0,0,24.0,7951.0,1,0,0,0,0,1,0,0,0,0,0,1,1
102020,0035000001sTP9VAAW,0.0,30,2408.0,2222.0,1,0,0,0,0,1,0,0,0,0,0,1,1
102033,0035000001sTQqhAAG,0.0,80,1659.0,7312.0,0,0,0,0,1,0,1,0,0,0,0,1,1
