,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
102045,0035000001sTRdoAAG,0.0,0,130.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
102080,0035000001sTTEjAAO,0.0,20,346.0,2876.0,0,0,0,1,0,0,0,0,1,0,0,1,0
102084,0035000001sTTQzAAO,0.0,0,7206.0,6643.0,1,0,0,0,0,0,0,0,0,1,0,1,0
102091,0035000001sTUejAAG,0.0,40,321.0,9608.0,0,1,0,0,0,0,1,0,0,0,0,1,1
102092,0035000001sTUhhAAG,0.0,0,0.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,0
102093,0035000001sTUlUAAW,0.0,0,0.0,4381.0,0,0,1,0,0,0,1,0,0,0,1,0,1
102100,0035000001sTV5jAAG,0.0,70,116.0,7682.0,0,0,0,0,1,0,1,0,0,0,0,1,1
102109,0035000001sTVv6AAG,0.0,50,1461.0,7323.0,0,0,0,1,0,0,0,0,0,1,0,1,0
102113,0035000001sTWL9AAO,0.0,0,228.0,5435.0,0,0,0,1,0,0,0,1,0,0,0,1,0
102122,0035000001sTXQRAA4,0.0,80,2607.0,10674.0,1,0,0,0,0,0,0,0,0,1,0,1,1
102123,0035000001sTXVHAA4,0.0,90,1473.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,1
102128,0035000001sTXpvAAG,0.0,30,1409.0,2923.0,1,0,0,0,0,0,0,0,0,1,0,1,0
102134,0035000001sTYJqAAO,0.0,0,554.0,3092.0,0,0,0,1,0,0,1,0,0,0,0,1,1
102139,0035000001sTYZFAA4,0.0,0,3318.0,2901.0,0,0,0,0,1,0,0,0,0,1,0,1,0
102148,0035000001sTZDAAA4,0.0,10,1970.0,4672.0,0,0,0,0,1,0,0,0,1,0,0,1,0
102192,0035000001sTfRMAA0,0.0,0,1575.0,1514.0,0,1,0,0,0,0,1,0,0,0,0,1,1
102274,0035000001sTqlmAAC,0.0,50,3736.0,8254.0,1,0,0,0,0,0,1,0,0,0,0,1,1
102327,0035000001sTwqhAAC,0.0,0,2529.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
102350,0035000001sTz4WAAS,0.0,0,965.0,2731.0,1,0,0,0,0,0,0,0,1,0,0,1,1
102352,0035000001sTzCQAA0,0.0,0,995.0,1856.0,0,0,0,0,1,1,0,0,0,0,1,0,1
102418,0035000001sU2wVAAS,0.0,0,19.0,1502.0,0,0,0,1,0,0,0,0,1,0,0,1,1
102419,0035000001sU35iAAC,0.0,0,27.0,2174.0,0,0,0,1,0,0,1,0,0,0,0,1,0
102421,0035000001sU39AAAS,0.0,0,581.0,1560.0,0,0,0,1,0,0,1,0,0,0,0,1,1
102422,0035000001sU3AwAAK,0.0,60,572.0,1375.0,0,0,0,1,0,0,0,0,1,0,0,1,1
102426,0035000001sU3TtAAK,0.0,0,7694.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,0
102445,0035000001sU5YXAA0,0.0,30,3417.0,1697.0,0,1,0,0,0,1,0,0,0,0,0,1,1
102502,0035000001sUJWOAA4,0.0,0,0.0,3307.0,0,0,0,1,0,0,1,0,0,0,1,0,0
102507,0035000001sUKLMAA4,0.0,0,1635.0,2922.0,1,0,0,0,0,0,1,0,0,0,0,1,1
102517,0035000001sULw3AAG,0.0,70,1226.0,7334.0,0,0,0,0,1,1,0,0,0,0,0,1,1
102537,0035000001sUNplAAG,0.0,0,0.0,3143.0,0,0,0,1,0,0,1,0,0,0,1,0,0
102561,0035000001sUOawAAG,0.0,60,3276.0,2191.0,0,1,0,0,0,0,0,0,0,1,1,0,0
102580,0035000001sUSFKAA4,0.0,0,1.0,7320.0,0,0,0,0,1,0,0,0,0,1,0,1,1
102586,0035000001sUSyxAAG,0.0,0,402.0,1834.0,0,1,0,0,0,0,0,0,1,0,0,1,1
102651,0035000001sUan6AAC,0.0,0,17.0,8417.0,0,0,0,1,0,0,1,0,0,0,0,1,1
102667,0035000001sUcCxAAK,0.0,40,1365.0,8794.0,0,1,0,0,0,0,0,0,0,1,0,1,1
102693,0035000001sUdthAAC,0.0,0,607.0,5534.0,0,0,0,1,0,0,1,0,0,0,0,1,1
102705,0035000001sUgZCAA0,0.0,0,2186.0,6666.0,1,0,0,0,0,0,1,0,0,0,0,1,1
102719,0035000001sUhtEAAS,0.0,20,367.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
102740,0035000001te3Z4AAI,0.0,30,1964.0,2224.0,0,0,0,1,0,0,0,0,1,0,0,1,1
102742,0035000001te3bOAAQ,0.0,0,6433.0,1196.0,1,0,0,0,0,0,1,0,0,0,0,1,0
102743,0035000001te3c2AAA,0.0,0,335.0,7855.0,1,0,0,0,0,0,1,0,0,0,0,1,0
102744,0035000001te3h2AAA,0.0,60,1169.0,998.0,0,1,0,0,0,0,1,0,0,0,0,1,1
102751,0035000001te43cAAA,0.0,0,1357.0,1492.0,0,0,0,1,0,0,0,0,1,0,0,1,0
102754,0035000001te48hAAA,0.0,0,460.0,3649.0,0,0,0,1,0,0,0,0,0,1,0,1,1
102760,0035000001te4cSAAQ,0.0,0,13382.0,804.0,1,0,0,0,0,1,0,0,0,0,0,1,1
102771,0035000001te87uAAA,0.0,0,8040.0,3314.0,0,0,0,1,0,1,0,0,0,0,1,0,0
102848,0035000001teIq7AAE,0.0,0,55.0,7602.0,0,1,0,0,0,0,1,0,0,0,0,1,1
102869,0035000001teNh7AAE,0.0,40,1277.0,9801.0,0,0,0,1,0,0,1,0,0,0,0,1,0
102881,0035000001teSLMAA2,0.0,20,286.0,1659.0,0,0,0,1,0,0,1,0,0,0,0,1,1
102941,0035000001teVDYAA2,0.0,0,38.0,2189.0,0,1,0,0,0,0,0,0,1,0,1,0,1
102949,0035000001teVxHAAU,0.0,0,5372.0,3008.0,0,1,0,0,0,1,0,0,0,0,0,1,0
102988,0035000001teXzOAAU,0.0,0,1844.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
103015,0035000001teZrnAAE,0.0,0,191.0,8588.0,0,0,0,0,1,0,1,0,0,0,0,1,1
103068,0035000001tee16AAA,0.0,100,713.0,2105.0,0,0,0,1,0,0,1,0,0,0,0,1,1
103085,0035000001tefwKAAQ,0.0,0,0.0,8158.0,0,0,0,1,0,0,0,0,1,0,0,1,1
103089,0035000001tegFQAAY,0.0,0,0.0,4292.0,0,0,0,1,0,0,0,0,1,0,0,1,1
103096,0035000001tegXoAAI,0.0,0,2429.0,3656.0,0,0,0,0,1,0,0,0,0,1,0,1,0
103116,0035000001tehs1AAA,0.0,0,0.0,1097.0,0,0,0,1,0,0,0,0,1,0,1,0,0
103198,0035000001teoLfAAI,0.0,40,5979.0,1095.0,1,0,0,0,0,0,1,0,0,0,0,1,1
103199,0035000001teoMJAAY,0.0,0,4000.0,7851.0,0,0,0,1,0,0,0,0,0,1,0,1,1
103240,0035000001teuAYAAY,0.0,0,49.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
103244,0035000001teuT4AAI,0.0,0,308.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
103251,0035000001teuqcAAA,0.0,0,0.0,2199.0,0,0,0,1,0,0,1,0,0,0,1,0,0
103304,0035000001tf1lJAAQ,0.0,0,0.0,3861.0,0,0,0,1,0,0,1,0,0,0,0,1,0
103306,0035000001tf1liAAA,0.0,50,53.0,5861.0,0,0,0,0,1,0,0,0,1,0,1,0,1
103372,0035000001tf4rgAAA,0.0,30,21.0,864.0,0,0,0,1,0,0,1,0,0,0,1,0,1
103400,0035000001tf6AwAAI,0.0,0,1451.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,1
103426,0035000001tf80hAAA,0.0,30,1276.0,1461.0,0,1,0,0,0,1,0,0,0,0,1,0,1
103427,0035000001tf81BAAQ,0.0,0,180.0,2921.0,0,0,0,1,0,0,0,0,0,1,1,0,1
103458,0035000001tfAoVAAU,0.0,0,5003.0,1461.0,1,0,0,0,0,0,1,0,0,0,1,0,1
103466,0035000001tfBPaAAM,0.0,0,121.0,7328.0,1,0,0,0,0,0,0,0,0,1,0,1,1
103467,0035000001tfBPlAAM,0.0,0,1191.0,7592.0,0,0,0,0,1,0,1,0,0,0,0,1,1
103474,0035000001tfBdYAAU,0.0,0,206.0,4882.0,0,1,0,0,0,0,1,0,0,0,0,1,1
103485,0035000001tfDRAAA2,0.0,0,52.0,4972.0,0,0,0,1,0,1,0,0,0,0,0,1,1
103567,0035000001tfH5WAAU,0.0,0,3429.0,1765.0,0,0,0,0,1,1,0,0,0,0,1,0,0
103568,0035000001tfH5bAAE,0.0,0,0.0,4485.0,0,0,0,0,1,0,1,0,0,0,1,0,0
103591,0035000001tfJXsAAM,0.0,10,2640.0,2854.0,0,0,0,1,0,0,1,0,0,0,0,1,1
103613,0035000001tfLklAAE,0.0,90,755.0,3986.0,1,0,0,0,0,0,0,0,0,1,0,1,1
103620,0035000001tfM6wAAE,0.0,10,474.0,2898.0,0,1,0,0,0,0,1,0,0,0,0,1,1
103644,0035000001tfPihAAE,0.0,0,143.0,7317.0,0,0,0,1,0,0,0,0,0,1,0,1,1
103656,0035000001tfQf6AAE,0.0,0,987.0,987.0,1,0,0,0,0,1,0,0,0,0,0,1,1
103670,0035000001tfSl9AAE,0.0,0,5377.0,9512.0,0,0,0,1,0,1,0,0,0,0,0,1,1
103671,0035000001tfUSrAAM,0.0,0,577.0,3225.0,0,0,0,1,0,0,1,0,0,0,0,1,1
103673,0035000001tfUUjAAM,0.0,0,30.0,2191.0,1,0,0,0,0,0,0,0,0,1,0,1,0
103716,0035000001tfbO4AAI,0.0,0,516.0,10037.0,0,0,0,1,0,0,1,0,0,0,0,1,0
103717,0035000001tfbZ0AAI,0.0,0,2297.0,1461.0,0,0,0,0,1,0,1,0,0,0,1,0,0
103727,0035000001tfcRyAAI,0.0,30,514.0,2918.0,0,0,0,1,0,0,0,0,1,0,0,1,1
103750,0035000001tfdTCAAY,0.0,0,580.0,469.0,0,0,0,1,0,0,1,0,0,0,0,1,1
103792,0035000001tffYxAAI,0.0,0,1309.0,1521.0,0,0,0,1,0,0,0,0,0,1,0,1,1
103803,0035000001tffxtAAA,0.0,0,221.0,2921.0,0,0,0,1,0,0,1,0,0,0,0,1,1
103807,0035000001tfg8WAAQ,0.0,0,2426.0,3980.0,0,1,0,0,0,1,0,0,0,0,0,1,1
103813,0035000001tfgO5AAI,0.0,0,7845.0,5738.0,1,0,0,0,0,0,0,0,0,1,0,1,1
103819,0035000001tfgvKAAQ,0.0,0,2075.0,1462.0,1,0,0,0,0,1,0,0,0,0,0,1,1
103824,0035000001tfh84AAA,0.0,0,1770.0,1235.0,0,1,0,0,0,0,1,0,0,0,0,1,1
103827,0035000001tfhPdAAI,0.0,20,566.0,1358.0,0,1,0,0,0,0,1,0,0,0,1,0,1
103836,0035000001tfi4oAAA,0.0,0,899.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
103860,0035000001tfjELAAY,0.0,0,2902.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
103902,0035000001tfmEGAAY,0.0,0,378.0,2622.0,0,1,0,0,0,0,1,0,0,0,0,1,1
103922,0035000001tfntaAAA,0.0,0,390.0,3803.0,0,0,0,0,1,0,1,0,0,0,0,1,0
103945,0035000001tfpLkAAI,0.0,40,2038.0,7308.0,0,0,0,1,0,0,0,0,0,1,0,1,1
103973,0035000001tfqgyAAA,0.0,0,303.0,2265.0,0,0,0,1,0,1,0,0,0,0,0,1,1
103997,0035000001tft2AAAQ,0.0,30,338.0,8789.0,0,0,0,0,1,0,0,0,0,1,0,1,1
104004,0035000001tftKEAAY,0.0,10,5524.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
104006,0035000001tftRjAAI,0.0,30,3529.0,1223.0,0,0,0,0,1,0,1,0,0,0,0,1,1
104012,0035000001tftp3AAA,0.0,0,4660.0,2192.0,0,0,0,0,1,0,1,0,0,0,0,1,0
104013,0035000001tfts3AAA,0.0,70,2261.0,3315.0,0,1,0,0,0,0,0,0,1,0,0,1,1
104037,0035000001tfvjUAAQ,0.0,40,1880.0,7324.0,1,0,0,0,0,0,0,0,0,1,0,1,1
104047,0035000001tfxnFAAQ,0.0,0,0.0,8945.0,0,0,0,1,0,0,1,0,0,0,0,1,0
104094,0035000001tg0cDAAQ,0.0,0,539.0,10002.0,0,0,0,1,0,0,1,0,0,0,0,1,0
104122,0035000001tg2zMAAQ,0.0,0,44.0,2146.0,0,1,0,0,0,1,0,0,0,0,1,0,0
104127,0035000001tg3QlAAI,0.0,0,1513.0,1796.0,0,1,0,0,0,0,0,0,0,1,0,1,1
104136,0035000001tg4HlAAI,0.0,0,153.0,10656.0,0,1,0,0,0,0,0,0,0,1,0,1,1
104140,0035000001tg4PGAAY,0.0,0,1206.0,1370.0,0,1,0,0,0,0,1,0,0,0,0,1,1
104143,0035000001tg4ViAAI,0.0,90,137.0,4614.0,0,0,0,1,0,0,1,0,0,0,0,1,1
104145,0035000001tg4coAAA,0.0,0,175.0,3168.0,0,0,0,1,0,0,0,0,1,0,0,1,1
104158,0035000001tg60QAAQ,0.0,0,3985.0,1514.0,1,0,0,0,0,0,0,0,0,1,0,1,1
104173,0035000001tg6lKAAQ,0.0,20,1202.0,1549.0,0,1,0,0,0,0,0,0,1,0,0,1,1
104218,0035000001tg9ntAAA,0.0,40,74.0,7454.0,1,0,0,0,0,0,1,0,0,0,0,1,1
104219,0035000001tg9pGAAQ,0.0,0,6255.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
104226,0035000001tgADNAA2,0.0,10,804.0,2859.0,0,0,0,1,0,0,1,0,0,0,0,1,1
104227,0035000001tgAGRAA2,0.0,0,1176.0,1767.0,0,0,0,1,0,0,1,0,0,0,0,1,0
104229,0035000001tgATyAAM,0.0,0,10951.0,1095.0,0,0,0,1,0,0,1,0,0,0,1,0,1
104235,0035000001tgAo4AAE,0.0,0,53.0,1588.0,0,0,0,1,0,0,1,0,0,0,0,1,1
104241,0035000001tgB3KAAU,0.0,0,16.0,2712.0,0,1,0,0,0,0,1,0,0,0,0,1,1
104242,0035000001tgB3ZAAU,0.0,0,404.0,1356.0,0,1,0,0,0,0,1,0,0,0,0,1,1
104253,0035000001tgBkrAAE,0.0,0,781.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,1
104255,0035000001tgBxNAAU,0.0,0,7245.0,4902.0,0,1,0,0,0,0,1,0,0,0,1,0,0
104260,0035000001tgCHvAAM,0.0,0,282.0,1125.0,0,0,0,1,0,0,1,0,0,0,0,1,1
104262,0035000001tgCPGAA2,0.0,20,395.0,8210.0,0,0,0,0,1,0,1,0,0,0,0,1,1
104265,0035000001tgCS5AAM,0.0,0,131.0,3060.0,0,1,0,0,0,0,1,0,0,0,1,0,1
104273,0035000001tgCqYAAU,0.0,60,525.0,2838.0,0,0,0,1,0,0,1,0,0,0,0,1,1
104288,0035000001tgFCwAAM,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
104289,0035000001tgFDbAAM,0.0,0,0.0,7383.0,0,0,0,0,1,1,0,0,0,0,0,1,1
104294,0035000001tgFM8AAM,0.0,0,0.0,5228.0,0,0,0,1,0,0,1,0,0,0,1,0,0
104303,0035000001tgFQtAAM,0.0,0,46.0,864.0,0,0,0,1,0,1,0,0,0,0,0,1,1
104306,0035000001tgFVGAA2,0.0,0,0.0,5316.0,1,0,0,0,0,0,1,0,0,0,0,1,0
104309,0035000001tgFe3AAE,0.0,0,284.0,6404.0,0,0,0,0,1,0,0,0,0,1,0,1,0
104351,0035000001tgJbdAAE,0.0,0,4807.0,3166.0,0,0,0,0,1,0,1,0,0,0,1,0,1
104353,0035000001tgJcCAAU,0.0,0,2129.0,7731.0,0,0,0,0,1,0,1,0,0,0,0,1,1
104362,0035000001tgKgSAAU,0.0,80,890.0,9514.0,1,0,0,0,0,0,1,0,0,0,0,1,1
104376,0035000001tgLnPAAU,0.0,30,1076.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
104378,0035000001tgLstAAE,0.0,0,289.0,1327.0,0,1,0,0,0,0,0,0,0,1,0,1,1
104381,0035000001tgMPnAAM,0.0,100,1071.0,8128.0,0,0,0,0,1,0,1,0,0,0,0,1,0
104404,0035000001tgOQiAAM,0.0,0,555.0,1840.0,0,1,0,0,0,0,0,0,0,1,1,0,0
104409,0035000001tgOmTAAU,0.0,0,75.0,3986.0,0,0,0,1,0,1,0,0,0,0,0,1,1
104428,0035000001tgSL0AAM,0.0,0,5465.0,2345.0,0,0,0,1,0,0,0,0,0,1,0,1,1
104439,0035000001tgUKkAAM,0.0,0,4079.0,2922.0,0,0,0,1,0,0,0,0,1,0,0,1,0
104444,0035000001tgUsmAAE,0.0,0,189.0,2603.0,0,0,0,0,1,0,0,0,0,1,0,1,1
104452,0035000001tgVLfAAM,0.0,0,529.0,2190.0,1,0,0,0,0,0,0,0,1,0,0,1,1
104474,0035000001tgYnZAAU,0.0,0,1431.0,7370.0,0,0,0,1,0,0,1,0,0,0,0,1,1
104485,0035000001tgb3HAAQ,0.0,0,1068.0,4433.0,0,1,0,0,0,0,0,0,0,1,0,1,1
104501,0035000001tgcqoAAA,0.0,100,636.0,4326.0,0,1,0,0,0,0,0,0,0,1,0,1,1
104517,0035000001tgdPPAAY,0.0,0,22.0,1348.0,1,0,0,0,0,0,1,0,0,0,0,1,1
104528,0035000001tgdctAAA,0.0,0,2496.0,4853.0,1,0,0,0,0,0,0,0,0,1,0,1,1
104535,0035000001tgdjKAAQ,0.0,0,2668.0,1928.0,0,0,0,0,1,0,1,0,0,0,0,1,1
104550,0035000001tgfaYAAQ,0.0,50,2744.0,7083.0,0,0,0,0,1,0,1,0,0,0,0,1,0
104552,0035000001tgfcZAAQ,0.0,0,666.0,8313.0,1,0,0,0,0,0,0,0,0,1,0,1,0
104555,0035000001tgfeLAAQ,0.0,0,5.0,8760.0,0,0,0,1,0,0,0,0,0,1,0,1,1
104566,0035000001tggI9AAI,0.0,30,39.0,4140.0,0,0,0,0,1,0,0,0,0,1,0,1,1
104567,0035000001tggLaAAI,0.0,0,604.0,1460.0,1,0,0,0,0,0,0,0,0,1,0,1,1
104572,0035000001tggh6AAA,0.0,0,0.0,6637.0,0,0,0,0,1,0,1,0,0,0,0,1,1
104583,0035000001tghC5AAI,0.0,0,1862.0,1429.0,0,0,0,0,1,0,0,0,1,0,1,0,1
104595,0035000001tgi8KAAQ,0.0,40,2289.0,7368.0,0,0,0,1,0,0,1,0,0,0,0,1,1
104601,0035000001tgiODAAY,0.0,0,2072.0,2191.0,0,0,0,0,1,1,0,0,0,0,1,0,1
104602,0035000001tgiQ9AAI,0.0,0,112.0,1796.0,0,0,0,1,0,0,1,0,0,0,0,1,0
104603,0035000001tgiSAAAY,0.0,60,2071.0,1213.0,0,1,0,0,0,0,1,0,0,0,0,1,1
104604,0035000001tgicAAAQ,0.0,0,383.0,348.0,0,1,0,0,0,0,1,0,0,0,1,0,1
104605,0035000001tginDAAQ,0.0,0,1412.0,2191.0,1,0,0,0,0,0,1,0,0,0,0,1,1
104628,0035000001tgkrtAAA,0.0,60,3317.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
104635,0035000001tglDuAAI,0.0,40,3011.0,2942.0,0,0,0,1,0,0,0,0,1,0,0,1,1
104653,0035000001tgmz6AAA,0.0,0,1619.0,9231.0,0,1,0,0,0,0,1,0,0,0,0,1,1
104667,0035000001tgnt9AAA,0.0,80,1090.0,4188.0,0,1,0,0,0,0,1,0,0,0,0,1,1
104680,0035000001tgoIWAAY,0.0,0,0.0,2669.0,0,0,0,1,0,0,0,0,0,1,0,1,0
104716,0035000001tgrT4AAI,0.0,0,186.0,2051.0,0,0,0,1,0,0,0,0,0,1,0,1,1
104726,0035000001tgsXyAAI,0.0,80,170.0,7313.0,0,0,0,1,0,0,0,0,1,0,0,1,1
104728,0035000001tgseaAAA,0.0,100,2565.0,3013.0,0,1,0,0,0,0,1,0,0,0,0,1,0
104729,0035000001tgsh0AAA,0.0,0,1182.0,1573.0,0,0,0,0,1,0,1,0,0,0,0,1,1
104736,0035000001tgszxAAA,0.0,0,15.0,5282.0,1,0,0,0,0,1,0,0,0,0,0,1,0
104740,0035000001tgt8aAAA,0.0,60,864.0,4273.0,1,0,0,0,0,0,0,0,0,1,1,0,1
104784,0035000001tgwzNAAQ,0.0,100,134.0,5472.0,0,1,0,0,0,0,0,0,1,0,0,1,0
104790,0035000001tgx4cAAA,0.0,0,175.0,4381.0,0,0,0,1,0,0,0,0,1,0,0,1,0
104872,0035000001th513AAA,0.0,10,3237.0,934.0,0,0,0,1,0,0,1,0,0,0,0,1,1
104883,0035000001th5bGAAQ,0.0,0,1782.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
104892,0035000001th606AAA,0.0,80,1881.0,2837.0,0,0,0,1,0,0,1,0,0,0,0,1,0
104937,0035000001th7VtAAI,0.0,0,2628.0,1035.0,1,0,0,0,0,0,1,0,0,0,0,1,1
104944,0035000001th8guAAA,0.0,0,1887.0,3474.0,0,0,0,0,1,1,0,0,0,0,1,0,1
104945,0035000001th8j0AAA,0.0,0,317.0,9511.0,0,0,0,1,0,0,0,0,0,1,0,1,1
104952,0035000001th9DbAAI,0.0,0,1480.0,2927.0,0,0,0,1,0,0,1,0,0,0,0,1,1
104963,0035000001thADKAA2,0.0,90,18.0,1608.0,0,0,0,1,0,0,0,0,0,1,0,1,0
104968,0035000001thAVvAAM,0.0,0,13.0,7324.0,1,0,0,0,0,0,1,0,0,0,0,1,1
104969,0035000001thAXdAAM,0.0,0,711.0,2222.0,1,0,0,0,0,1,0,0,0,0,0,1,1
104976,0035000001thAriAAE,0.0,0,2238.0,1095.0,0,1,0,0,0,0,0,0,1,0,0,1,1
104994,0035000001thBpTAAU,0.0,0,20.0,7349.0,0,0,0,0,1,1,0,0,0,0,0,1,1
104996,0035000001thBv1AAE,0.0,60,197.0,1020.0,0,0,0,1,0,0,0,0,0,1,0,1,1
104997,0035000001thC5dAAE,0.0,0,1230.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
105003,0035000001thCCnAAM,0.0,30,683.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,1
105004,0035000001thCEAAA2,0.0,0,73.0,2776.0,0,0,0,0,1,0,1,0,0,0,0,1,1
105005,0035000001thCP0AAM,0.0,40,988.0,2369.0,0,0,0,0,1,0,0,0,1,0,0,1,1
105008,0035000001thCyYAAU,0.0,0,115.0,6939.0,1,0,0,0,0,0,1,0,0,0,0,1,1
105012,0035000001thDH6AAM,0.0,70,616.0,3404.0,0,0,0,1,0,0,1,0,0,0,0,1,1
105017,0035000001thDLDAA2,0.0,70,2430.0,1737.0,1,0,0,0,0,0,0,0,1,0,0,1,1
105024,0035000001thDjoAAE,0.0,0,136.0,2557.0,0,0,0,1,0,0,0,0,0,1,0,1,0
105035,0035000001thE0pAAE,0.0,0,0.0,7323.0,0,0,0,1,0,0,0,0,0,1,0,1,1
105086,0035000001thH5uAAE,0.0,10,413.0,1328.0,0,0,0,1,0,0,1,0,0,0,0,1,0
105128,0035000001thLFEAA2,0.0,0,311.0,3301.0,0,1,0,0,0,0,1,0,0,0,0,1,0
105141,0035000001thMHfAAM,0.0,0,19.0,7253.0,0,0,0,1,0,0,0,0,1,0,0,1,1
105179,0035000001thP1YAAU,0.0,10,149.0,3126.0,0,0,0,1,0,0,1,0,0,0,0,1,1
105211,0035000001thQtxAAE,0.0,10,2045.0,2467.0,1,0,0,0,0,1,0,0,0,0,1,0,0
105223,0035000001thSA3AAM,0.0,30,1942.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
105227,0035000001thSgCAAU,0.0,0,6831.0,2215.0,0,0,0,1,0,0,1,0,0,0,0,1,1
105237,0035000001thTQzAAM,0.0,0,196.0,7330.0,0,0,0,0,1,1,0,0,0,0,0,1,1
105252,0035000001thVUbAAM,0.0,0,1804.0,3237.0,0,0,0,1,0,0,0,0,0,1,0,1,1
105273,0035000001thWU5AAM,0.0,0,307.0,7240.0,1,0,0,0,0,1,0,0,0,0,0,1,0
105279,0035000001thWjAAAU,0.0,20,2649.0,2552.0,0,0,0,1,0,0,0,0,1,0,1,0,0
105330,0035000001thYYEAA2,0.0,0,263.0,1701.0,0,0,0,1,0,0,0,0,1,0,0,1,0
105336,0035000001thZ11AAE,0.0,0,2204.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,1
105339,0035000001thZDvAAM,0.0,0,2717.0,1826.0,0,1,0,0,0,0,0,0,0,1,1,0,1
105344,0035000001thZbsAAE,0.0,0,173.0,10774.0,0,1,0,0,0,0,1,0,0,0,0,1,1
105345,0035000001thZcCAAU,0.0,0,7516.0,854.0,0,0,0,1,0,0,1,0,0,0,0,1,1
105353,0035000001thZoIAAU,0.0,0,205.0,2412.0,0,1,0,0,0,0,1,0,0,0,0,1,1
105354,0035000001thZrWAAU,0.0,0,13552.0,1462.0,0,0,0,1,0,0,0,0,0,1,0,1,1
105356,0035000001thZvJAAU,0.0,0,25.0,1220.0,0,0,0,1,0,0,1,0,0,0,0,1,1
105365,0035000001thaAAAAY,0.0,0,0.0,7335.0,0,0,0,1,0,0,0,0,1,0,0,1,1
105366,0035000001thaDLAAY,0.0,0,5485.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
105369,0035000001thaUTAAY,0.0,0,113.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,0
105370,0035000001thaVRAAY,0.0,0,276.0,3014.0,0,0,0,1,0,0,0,0,1,0,0,1,1
