,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
105375,0035000001thbAwAAI,0.0,0,3344.0,2076.0,0,0,0,1,0,0,0,0,1,0,0,1,1
105376,0035000001thbBGAAY,0.0,50,1915.0,1521.0,0,1,0,0,0,0,0,0,1,0,0,1,1
105384,0035000001thbgYAAQ,0.0,20,2912.0,2993.0,1,0,0,0,0,0,1,0,0,0,0,1,1
105388,0035000001thbn5AAA,0.0,0,3929.0,1460.0,1,0,0,0,0,1,0,0,0,0,1,0,0
105391,0035000001thboSAAQ,0.0,0,598.0,2628.0,1,0,0,0,0,0,1,0,0,0,0,1,1
105393,0035000001thbsFAAQ,0.0,50,663.0,5890.0,0,0,0,1,0,0,1,0,0,0,0,1,0
105397,0035000001thc2KAAQ,0.0,0,7444.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
105405,0035000001thcGCAAY,0.0,0,1751.0,1778.0,0,0,0,1,0,1,0,0,0,0,0,1,1
105406,0035000001thcGWAAY,0.0,0,3167.0,914.0,0,0,0,0,1,1,0,0,0,0,0,1,1
105425,0035000001the0IAAQ,0.0,0,77.0,3197.0,1,0,0,0,0,0,1,0,0,0,0,1,1
105441,0035000001thfU1AAI,0.0,0,1207.0,1490.0,1,0,0,0,0,0,0,0,1,0,0,1,1
105498,0035000001thk4bAAA,0.0,0,302.0,616.0,0,0,0,1,0,0,1,0,0,0,1,0,0
105553,0035000001thoioAAA,0.0,90,814.0,3827.0,0,1,0,0,0,1,0,0,0,0,0,1,0
105562,0035000001thpjjAAA,0.0,0,214.0,1012.0,0,0,0,0,1,0,1,0,0,0,0,1,1
105564,0035000001thpq5AAA,0.0,60,759.0,1519.0,0,1,0,0,0,0,1,0,0,0,0,1,1
105607,0035000001thtCwAAI,0.0,0,3358.0,1582.0,0,0,1,0,0,1,0,0,0,0,0,1,1
105629,0035000001thw63AAA,0.0,0,24.0,1015.0,1,0,0,0,0,0,1,0,0,0,0,1,1
105635,0035000001thx7AAAQ,0.0,0,3368.0,1835.0,0,1,0,0,0,0,1,0,0,0,0,1,0
105663,0035000001thz5QAAQ,0.0,0,0.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
105682,0035000001thzISAAY,0.0,0,2615.0,7254.0,0,0,1,0,0,0,1,0,0,0,0,1,1
105692,0035000001thzhHAAQ,0.0,0,229.0,2921.0,0,0,0,1,0,0,0,0,0,1,0,1,0
105711,0035000001thzzLAAQ,0.0,30,405.0,2267.0,0,1,0,0,0,0,0,0,0,1,0,1,1
105723,0035000001ti0jnAAA,0.0,0,8886.0,1095.0,0,1,0,0,0,0,1,0,0,0,1,0,1
105746,0035000001ti29lAAA,0.0,0,181.0,3917.0,0,0,0,0,1,0,0,0,0,1,0,1,1
105747,0035000001ti2BrAAI,0.0,10,1594.0,1884.0,0,1,0,0,0,0,1,0,0,0,0,1,1
105752,0035000001ti2RaAAI,0.0,0,562.0,4125.0,1,0,0,0,0,0,1,0,0,0,0,1,1
105757,0035000001ti2bvAAA,0.0,80,572.0,7198.0,0,0,0,1,0,0,1,0,0,0,0,1,0
105764,0035000001ti2s7AAA,0.0,90,1181.0,2924.0,0,0,0,0,1,0,1,0,0,0,0,1,1
105766,0035000001ti2uNAAQ,0.0,30,1768.0,7333.0,0,0,0,0,1,0,0,0,0,1,0,1,1
105769,0035000001ti2xqAAA,0.0,0,2979.0,2433.0,0,1,0,0,0,0,1,0,0,0,1,0,1
105770,0035000001ti2yyAAA,0.0,0,4.0,3653.0,0,0,0,0,1,0,0,0,1,0,0,1,1
105771,0035000001ti38pAAA,0.0,0,15.0,4241.0,0,0,0,0,1,0,1,0,0,0,0,1,1
105782,0035000001ti3l8AAA,0.0,0,0.0,7324.0,0,0,0,1,0,0,1,0,0,0,0,1,1
105785,0035000001ti3tpAAA,0.0,0,3087.0,1207.0,0,1,0,0,0,0,0,0,0,1,0,1,0
105790,0035000001ti3y1AAA,0.0,60,651.0,2465.0,0,1,0,0,0,0,1,0,0,0,0,1,1
105791,0035000001ti3zdAAA,0.0,30,3873.0,4238.0,0,1,0,0,0,0,1,0,0,0,0,1,1
105801,0035000001ti4GNAAY,0.0,0,271.0,2921.0,0,0,0,1,0,0,0,0,0,1,0,1,1
105830,0035000001ti5yxAAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
105834,0035000001ti62zAAA,0.0,0,733.0,8033.0,1,0,0,0,0,1,0,0,0,0,0,1,1
105877,0035000001ti8V1AAI,0.0,50,964.0,2115.0,1,0,0,0,0,0,1,0,0,0,0,1,1
105891,0035000001ti9z1AAA,0.0,0,432.0,2732.0,0,0,0,1,0,0,1,0,0,0,0,1,1
105892,0035000001tiA3mAAE,0.0,0,12494.0,1430.0,0,0,0,1,0,0,0,0,0,1,0,1,1
105931,0035000001tiD5lAAE,0.0,70,271.0,5744.0,0,0,0,1,0,0,0,0,1,0,0,1,1
105963,0035000001vKywwAAC,0.0,0,8758.0,1456.0,0,1,0,0,0,1,0,0,0,0,0,1,1
105969,0035000001vKzMCAA0,0.0,0,3116.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,1
105973,0035000001vKzwPAAS,0.0,20,267.0,2052.0,0,1,0,0,0,0,1,0,0,0,0,1,1
105977,0035000001vL0YEAA0,0.0,70,105.0,5838.0,0,0,0,1,0,0,1,0,0,0,0,1,1
105979,0035000001vL0h6AAC,0.0,0,14.0,5848.0,0,0,0,1,0,0,0,0,1,0,0,1,1
105983,0035000001vL1TAAA0,0.0,50,2353.0,3080.0,0,0,0,1,0,1,0,0,0,0,0,1,1
106013,0035000001vL4BdAAK,0.0,0,239.0,6752.0,1,0,0,0,0,0,1,0,0,0,0,1,0
106031,0035000001vL5ACAA0,0.0,60,274.0,3717.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106054,0035000001vL6eLAAS,0.0,100,407.0,6345.0,0,0,0,1,0,0,1,0,0,0,0,1,0
106055,0035000001vL6fOAAS,0.0,50,817.0,1706.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106060,0035000001vL7ckAAC,0.0,0,3828.0,561.0,0,1,0,0,0,0,0,0,0,1,1,0,1
106063,0035000001vL7wGAAS,0.0,0,1428.0,2947.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106071,0035000001vL8NqAAK,0.0,0,828.0,2403.0,1,0,0,0,0,0,1,0,0,0,0,1,1
106079,0035000001vL9YyAAK,0.0,0,826.0,3380.0,0,0,0,1,0,0,0,0,1,0,0,1,1
106080,0035000001vL9qEAAS,0.0,10,2042.0,7329.0,1,0,0,0,0,0,0,0,0,1,1,0,0
106081,0035000001vL9qTAAS,0.0,0,2170.0,5236.0,0,1,0,0,0,0,1,0,0,0,0,1,0
106095,0035000001vLAR0AAO,0.0,0,4963.0,3867.0,0,0,0,0,1,1,0,0,0,0,0,1,1
106096,0035000001vLAn8AAG,0.0,0,458.0,4287.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106102,0035000001vLBKMAA4,0.0,0,2864.0,7278.0,0,1,0,0,0,1,0,0,0,0,1,0,0
106104,0035000001vLBiEAAW,0.0,0,21.0,3371.0,0,1,0,0,0,0,1,0,0,0,0,1,1
106109,0035000001vLBp0AAG,0.0,20,10232.0,1094.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106115,0035000001vLCBpAAO,0.0,100,3150.0,517.0,0,0,0,0,1,0,0,0,1,0,0,1,0
106116,0035000001vLCCTAA4,0.0,0,166.0,1635.0,0,1,0,0,0,0,1,0,0,0,0,1,1
106118,0035000001vLCNgAAO,0.0,0,0.0,10971.0,0,0,0,1,0,0,0,0,1,0,0,1,0
106119,0035000001vLCPMAA4,0.0,20,1555.0,7747.0,0,1,0,0,0,0,1,0,0,0,0,1,1
106122,0035000001vLD2iAAG,0.0,0,1147.0,3175.0,0,1,0,0,0,0,0,0,1,0,0,1,1
106124,0035000001vLDGfAAO,0.0,0,188.0,9636.0,0,0,0,0,1,0,1,0,0,0,1,0,1
106127,0035000001vLDQBAA4,0.0,0,2567.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,0
106132,0035000001vLDYyAAO,0.0,0,248.0,1617.0,0,0,0,1,0,0,0,0,1,0,0,1,1
106144,0035000001vLEIuAAO,0.0,0,28.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
106151,0035000001vLFhiAAG,0.0,50,3153.0,2990.0,0,1,0,0,0,1,0,0,0,0,1,0,1
106171,0035000001vLHY1AAO,0.0,0,36.0,1264.0,0,1,0,0,0,0,1,0,0,0,0,1,1
106181,0035000001vLITPAA4,0.0,0,10349.0,1888.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106194,0035000001vLIy8AAG,0.0,0,72.0,1333.0,0,1,0,0,0,0,1,0,0,0,0,1,1
106209,0035000001vLL0kAAG,0.0,90,374.0,7697.0,0,1,0,0,0,0,1,0,0,0,0,1,1
106215,0035000001vLM2eAAG,0.0,30,2887.0,2384.0,0,0,0,1,0,0,1,0,0,0,0,1,0
106222,0035000001vLMkeAAG,0.0,80,7196.0,1886.0,0,0,0,0,1,1,0,0,0,0,1,0,1
106257,0035000001vLPy1AAG,0.0,0,10.0,7765.0,0,1,0,0,0,1,0,0,0,0,0,1,1
106269,0035000001vLQpPAAW,0.0,0,0.0,11138.0,1,0,0,0,0,0,1,0,0,0,0,1,0
106282,0035000001vLR6kAAG,0.0,0,107.0,4028.0,0,1,0,0,0,0,1,0,0,0,0,1,1
106286,0035000001vLRCYAA4,0.0,0,673.0,5063.0,0,0,0,1,0,0,0,0,1,0,0,1,0
106306,0035000001vLSqZAAW,0.0,0,301.0,3565.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106308,0035000001vLTJYAA4,0.0,40,1854.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
106309,0035000001vLTLsAAO,0.0,0,913.0,3681.0,0,0,0,0,1,0,1,0,0,0,1,0,1
106340,0035000001vLTUQAA4,0.0,0,75.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
106345,0035000001vLTZfAAO,0.0,0,0.0,7692.0,1,0,0,0,0,0,1,0,0,0,1,0,1
106356,0035000001vLU4yAAG,0.0,0,675.0,3234.0,0,1,0,0,0,0,0,0,1,0,0,1,0
106383,0035000001vLVhQAAW,0.0,0,275.0,1193.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106393,0035000001vLWQjAAO,0.0,0,3299.0,8216.0,1,0,0,0,0,1,0,0,0,0,0,1,1
106394,0035000001vLWTAAA4,0.0,10,3303.0,1918.0,1,0,0,0,0,0,0,0,0,1,0,1,1
106395,0035000001vLWUqAAO,0.0,30,668.0,2277.0,0,0,0,1,0,0,0,0,0,1,0,1,1
106399,0035000001vLWc6AAG,0.0,20,2234.0,1460.0,1,0,0,0,0,0,0,0,0,1,0,1,0
106408,0035000001vLXEVAA4,0.0,0,303.0,1270.0,0,1,0,0,0,0,1,0,0,0,0,1,1
106414,0035000001vLXRjAAO,0.0,0,7655.0,209.0,0,0,0,1,0,0,0,0,1,0,0,1,0
106425,0035000001vLYSTAA4,0.0,60,249.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
106431,0035000001vLYuhAAG,0.0,0,240.0,329.0,0,1,0,0,0,1,0,0,0,0,0,1,0
106440,0035000001vLaMgAAK,0.0,0,0.0,4591.0,1,0,0,0,0,0,1,0,0,0,0,1,1
106442,0035000001vLaUBAA0,0.0,0,0.0,2921.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106448,0035000001vLaddAAC,0.0,70,161.0,6080.0,1,0,0,0,0,0,1,0,0,0,0,1,1
106449,0035000001vLaeGAAS,0.0,0,0.0,7777.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106450,0035000001vLafOAAS,0.0,0,1154.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
106451,0035000001vLajQAAS,0.0,0,0.0,4884.0,0,0,0,1,0,0,1,0,0,0,0,1,0
106452,0035000001vLajbAAC,0.0,0,0.0,1461.0,0,0,0,0,1,0,1,0,0,0,1,0,0
106453,0035000001vLakdAAC,0.0,0,0.0,3730.0,1,0,0,0,0,0,1,0,0,0,0,1,0
106454,0035000001vLamoAAC,0.0,0,0.0,13060.0,0,1,0,0,0,0,1,0,0,0,0,1,0
106460,0035000001vLbc4AAC,0.0,0,14.0,2222.0,0,0,0,1,0,0,0,0,1,0,0,1,0
106464,0035000001vLbn6AAC,0.0,0,2283.0,840.0,1,0,0,0,0,1,0,0,0,0,1,0,1
106478,0035000001vLcgKAAS,0.0,0,5399.0,1385.0,0,0,0,1,0,0,0,0,1,0,0,1,0
106488,0035000001vLdJjAAK,0.0,0,270.0,996.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106494,0035000001vLdYjAAK,0.0,0,73.0,13038.0,0,0,0,0,1,1,0,0,0,0,0,1,1
106495,0035000001vLdaQAAS,0.0,50,1564.0,1825.0,0,0,0,0,1,0,0,0,1,0,0,1,1
106529,0035000001vLfT3AAK,0.0,0,195.0,1099.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106534,0035000001vLg5GAAS,0.0,80,367.0,8901.0,0,0,0,0,1,0,1,0,0,0,0,1,0
106535,0035000001vLgGsAAK,0.0,0,869.0,7335.0,0,0,0,1,0,1,0,0,0,0,0,1,1
106540,0035000001vLgs3AAC,0.0,20,1111.0,7321.0,0,0,0,1,0,0,0,0,0,1,0,1,0
106545,0035000001vLhlIAAS,0.0,0,10610.0,1827.0,1,0,0,0,0,0,1,0,0,0,0,1,1
106560,0035000001vLjEkAAK,0.0,0,2332.0,1462.0,0,1,0,0,0,1,0,0,0,0,0,1,1
106562,0035000001vLjYkAAK,0.0,0,229.0,7304.0,1,0,0,0,0,0,0,0,0,1,0,1,1
106588,0035000001vLnCjAAK,0.0,0,51.0,1824.0,1,0,0,0,0,0,0,0,0,1,0,1,1
106625,0035000001vLpuvAAC,0.0,50,903.0,2646.0,0,0,0,1,0,0,0,0,1,0,0,1,1
106667,0035000001vM0OEAA0,0.0,0,80.0,1610.0,0,1,0,0,0,0,0,0,0,1,0,1,1
106671,0035000001vM0yzAAC,0.0,60,995.0,7328.0,0,0,0,1,0,1,0,0,0,0,0,1,1
106691,0035000001vM3HYAA0,0.0,0,2738.0,518.0,0,0,0,0,1,1,0,0,0,0,0,1,0
106710,0035000001vM3apAAC,0.0,0,2264.0,5126.0,0,0,0,0,1,0,1,0,0,0,0,1,1
106726,0035000001vM4jRAAS,0.0,100,2483.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
106735,0035000001vM5NrAAK,0.0,100,2020.0,5650.0,0,1,0,0,0,0,1,0,0,0,0,1,0
106737,0035000001vM5UEAA0,0.0,0,2272.0,2923.0,0,0,0,0,1,0,0,0,1,0,0,1,1
106739,0035000001vM5mrAAC,0.0,30,1156.0,1855.0,0,1,0,0,0,0,1,0,0,0,0,1,1
106742,0035000001vM5tnAAC,0.0,0,117.0,7814.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106744,0035000001vM67pAAC,0.0,0,4571.0,2922.0,1,0,0,0,0,0,0,0,0,1,0,1,0
106753,0035000001vM6atAAC,0.0,0,8163.0,1462.0,0,1,0,0,0,0,0,0,0,1,0,1,1
106757,0035000001vM835AAC,0.0,0,1491.0,1825.0,0,1,0,0,0,0,0,0,0,1,1,0,1
106759,0035000001vM83eAAC,0.0,0,442.0,3014.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106762,0035000001vM88FAAS,0.0,0,0.0,3286.0,1,0,0,0,0,0,0,1,0,0,0,1,0
106766,0035000001vM8MlAAK,0.0,0,8143.0,1525.0,0,0,0,0,1,1,0,0,0,0,1,0,1
106768,0035000001vM8VeAAK,0.0,0,71.0,3289.0,0,1,0,0,0,0,0,0,1,0,0,1,1
106783,0035000001vM9KbAAK,0.0,0,0.0,12675.0,1,0,0,0,0,0,1,0,0,0,0,1,0
106798,0035000001vM9e2AAC,0.0,50,0.0,7312.0,0,0,0,1,0,1,0,0,0,0,0,1,0
106800,0035000001vM9rQAAS,0.0,100,9.0,7054.0,0,0,0,1,0,0,1,0,0,0,0,1,0
106820,0035000001vMAgxAAG,0.0,0,0.0,5844.0,0,1,0,0,0,0,1,0,0,0,0,1,0
106826,0035000001vMB3dAAG,0.0,0,0.0,7819.0,0,0,0,1,0,0,1,0,0,0,1,0,1
106830,0035000001vMBEWAA4,0.0,40,2909.0,3426.0,0,0,0,1,0,0,1,0,0,0,0,1,0
106845,0035000001vMD8kAAG,0.0,0,290.0,2716.0,0,0,0,1,0,0,0,0,0,1,0,1,1
106856,0035000001vMDvSAAW,0.0,0,1865.0,5677.0,1,0,0,0,0,0,0,0,0,1,0,1,1
106886,0035000001vMHvwAAG,0.0,10,137.0,2780.0,0,0,0,0,1,0,0,0,0,1,0,1,1
106919,0035000001vMNwaAAG,0.0,0,4639.0,2780.0,0,0,0,1,0,0,1,0,0,0,0,1,1
106929,0035000001vMQRQAA4,0.0,0,2243.0,3139.0,0,0,0,0,1,1,0,0,0,0,1,0,1
106941,0035000001vMRT7AAO,0.0,40,1342.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
106992,0035000001vMV8fAAG,0.0,0,12.0,2648.0,0,0,0,1,0,0,1,0,0,0,0,1,0
107002,0035000001vMVQdAAO,0.0,0,892.0,4016.0,1,0,0,0,0,1,0,0,0,0,0,1,1
107005,0035000001vMVdrAAG,0.0,70,1183.0,7260.0,1,0,0,0,0,0,0,0,0,1,0,1,1
107006,0035000001vMVglAAG,0.0,0,6528.0,4747.0,0,1,0,0,0,0,1,0,0,0,0,1,1
107007,0035000001vMVt1AAG,0.0,0,287.0,3314.0,1,0,0,0,0,0,0,0,1,0,1,0,0
107008,0035000001vMW1tAAG,0.0,0,1127.0,1462.0,1,0,0,0,0,0,1,0,0,0,0,1,1
107018,0035000001vMWqIAAW,0.0,0,83.0,1562.0,0,0,0,1,0,0,1,0,0,0,0,1,1
107066,0035000001vMYw4AAG,0.0,0,790.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
107069,0035000001vMZ6ZAAW,0.0,40,208.0,6309.0,1,0,0,0,0,0,1,0,0,0,0,1,1
107074,0035000001vMZZyAAO,0.0,0,411.0,2309.0,0,0,0,1,0,0,1,0,0,0,0,1,0
107075,0035000001vMZeFAAW,0.0,0,1086.0,1491.0,0,0,0,1,0,0,0,0,1,0,0,1,1
107076,0035000001vMZtUAAW,0.0,30,2329.0,5013.0,1,0,0,0,0,0,1,0,0,0,0,1,1
107080,0035000001vMaA0AAK,0.0,0,1503.0,1459.0,0,1,0,0,0,0,0,1,0,0,0,1,1
107086,0035000001vMaVSAA0,0.0,0,929.0,2667.0,1,0,0,0,0,0,1,0,0,0,1,0,1
107094,0035000001vMbD3AAK,0.0,0,3754.0,2559.0,1,0,0,0,0,0,1,0,0,0,0,1,0
107095,0035000001vMbbHAAS,0.0,0,1074.0,3756.0,0,1,0,0,0,0,0,0,0,1,0,1,1
107103,0035000001vMckCAAS,0.0,0,0.0,5479.0,0,0,0,1,0,0,1,0,0,0,0,1,0
107123,0035000001vMeIeAAK,0.0,0,26.0,8328.0,0,0,0,0,1,1,0,0,0,0,0,1,1
107125,0035000001vMePVAA0,0.0,0,151.0,2720.0,0,0,0,1,0,0,1,0,0,0,0,1,1
107128,0035000001vMejOAAS,0.0,0,0.0,4383.0,0,0,0,1,0,0,1,0,0,0,0,1,0
107184,0035000001vMkdNAAS,0.0,0,612.0,2958.0,0,0,0,1,0,0,0,0,1,0,0,1,0
107199,0035000001vMlfkAAC,0.0,0,30.0,2222.0,0,0,0,1,0,0,1,0,0,0,0,1,1
107217,0035000001vMoUPAA0,0.0,60,1978.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
107222,0035000001vMojyAAC,0.0,0,118.0,3439.0,0,1,0,0,0,1,0,0,0,0,0,1,0
107241,0035000001vMpxgAAC,0.0,10,1736.0,7324.0,0,0,0,0,1,0,0,0,1,0,0,1,0
107248,0035000001vMqNoAAK,0.0,0,3303.0,1181.0,0,1,0,0,0,0,0,0,0,1,0,1,1
107265,0035000001vMtbyAAC,0.0,0,1207.0,1430.0,0,0,0,0,1,0,1,0,0,0,0,1,1
107275,0035000001vMvSEAA0,0.0,100,97.0,9693.0,1,0,0,0,0,0,1,0,0,0,0,1,0
107279,0035000001vMveAAAS,0.0,0,3530.0,3831.0,1,0,0,0,0,0,1,0,0,0,0,1,1
107289,0035000001vMwVsAAK,0.0,30,871.0,1887.0,0,1,0,0,0,0,0,0,0,1,0,1,1
107299,0035000001vMxFvAAK,0.0,0,243.0,3395.0,0,0,0,1,0,0,1,0,0,0,0,1,1
107307,0035000001vMxapAAC,0.0,0,47.0,610.0,0,1,0,0,0,0,0,0,0,1,0,1,1
107310,0035000001vMyJfAAK,0.0,80,402.0,3488.0,0,0,0,0,1,0,0,0,0,1,0,1,1
107338,0035000001vMzzaAAC,0.0,30,2041.0,3907.0,0,0,0,0,1,0,1,0,0,0,0,1,1
107339,0035000001vN017AAC,0.0,0,109.0,1235.0,0,1,0,0,0,0,1,0,0,0,0,1,1
107346,0035000001vN0SUAA0,0.0,40,1714.0,1919.0,0,1,0,0,0,0,1,0,0,0,0,1,1
107348,0035000001vN0VyAAK,0.0,0,1883.0,1498.0,0,1,0,0,0,0,1,0,0,0,0,1,1
107355,0035000001vN1RHAA0,0.0,0,256.0,1614.0,0,0,0,1,0,0,1,0,0,0,0,1,0
107357,0035000001vN1aSAAS,0.0,0,161.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,1
107359,0035000001vN1fhAAC,0.0,0,30.0,7900.0,0,0,0,1,0,1,0,0,0,0,0,1,1
107364,0035000001vN22sAAC,0.0,50,2420.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
107385,0035000001vN46PAAS,0.0,0,5457.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
107402,0035000001vN57BAAS,0.0,0,0.0,7325.0,0,0,0,1,0,0,0,0,1,0,0,1,1
107403,0035000001vN5CpAAK,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
107407,0035000001vN5UFAA0,0.0,0,7.0,8804.0,0,0,0,0,1,0,1,0,0,0,0,1,1
107408,0035000001vN5VdAAK,0.0,0,0.0,4017.0,0,1,0,0,0,0,0,0,1,0,0,1,0
107426,0035000001vN6PHAA0,0.0,0,0.0,3580.0,0,0,0,1,0,0,1,0,0,0,0,1,0
107434,0035000001vN6kKAAS,0.0,0,3259.0,1372.0,0,0,0,0,1,0,0,0,0,1,0,1,1
107437,0035000001vN6uZAAS,0.0,100,0.0,10406.0,0,0,0,1,0,0,1,0,0,0,0,1,0
107438,0035000001vN6vmAAC,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,1,0,0
107440,0035000001vN6wBAAS,0.0,0,0.0,10113.0,0,0,0,1,0,0,1,0,0,0,0,1,0
107442,0035000001vN6x7AAC,0.0,0,0.0,4717.0,0,0,0,1,0,0,1,0,0,0,0,1,0
107446,0035000001vN71mAAC,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
107456,0035000001vN8TbAAK,0.0,0,427.0,1638.0,0,0,0,1,0,0,0,0,0,1,0,1,1
107473,0035000001vN9WgAAK,0.0,0,0.0,2951.0,0,0,0,1,0,0,0,1,0,0,0,1,0
107540,0035000001vNGhXAAW,0.0,0,318.0,4537.0,0,0,0,1,0,0,0,0,0,1,0,1,1
107580,0035000001vNKiPAAW,0.0,0,0.0,10605.0,0,1,0,0,0,0,0,0,0,1,0,1,1
107581,0035000001vNKizAAG,0.0,0,167.0,4787.0,0,1,0,0,0,0,1,0,0,0,0,1,0
107588,0035000001vNLCKAA4,0.0,0,79.0,2937.0,0,0,0,1,0,0,0,0,0,1,0,1,0
107606,0035000001vNMq1AAG,0.0,100,1100.0,2040.0,0,1,0,0,0,1,0,0,0,0,1,0,1
107622,0035000001vNNqVAAW,0.0,70,3600.0,4262.0,0,1,0,0,0,0,1,0,0,0,0,1,0
107625,0035000001vNNvLAAW,0.0,70,3352.0,3391.0,0,0,0,0,1,0,1,0,0,0,1,0,1
107645,0035000001vNPSJAA4,0.0,80,578.0,8156.0,0,1,0,0,0,0,1,0,0,0,0,1,1
107669,0035000001vNQ4wAAG,0.0,0,14.0,2631.0,0,1,0,0,0,0,1,0,0,0,0,1,1
107671,0035000001vNQAzAAO,0.0,0,243.0,1290.0,0,0,0,1,0,0,1,0,0,0,0,1,1
107672,0035000001vNQB3AAO,0.0,0,522.0,3615.0,0,1,0,0,0,0,0,0,1,0,0,1,1
107680,0035000001vNQU0AAO,0.0,100,733.0,4622.0,1,0,0,0,0,0,0,0,0,1,0,1,1
107684,0035000001vNQbpAAG,0.0,0,6.0,5096.0,0,0,0,0,1,0,1,0,0,0,0,1,1
107687,0035000001vNQgaAAG,0.0,0,1410.0,2922.0,0,1,0,0,0,0,0,0,0,1,0,1,1
107688,0035000001vNQkrAAG,0.0,70,2020.0,3296.0,0,1,0,0,0,0,0,0,1,0,0,1,1
107690,0035000001vNQqGAAW,0.0,10,1497.0,1057.0,1,0,0,0,0,1,0,0,0,0,0,1,0
107693,0035000001vNRB0AAO,0.0,0,1221.0,3954.0,0,1,0,0,0,0,1,0,0,0,0,1,1
107716,0035000001vNSbUAAW,0.0,100,195.0,1054.0,0,0,0,1,0,0,0,0,0,1,0,1,0
107718,0035000001vNSiLAAW,0.0,30,1940.0,2982.0,0,1,0,0,0,0,0,0,0,1,0,1,1
107725,0035000001vNT5UAAW,0.0,0,1607.0,2688.0,0,0,0,0,1,0,1,0,0,0,0,1,1
107727,0035000001vNTFUAA4,0.0,0,412.0,4830.0,0,1,0,0,0,0,1,0,0,0,0,1,0
