,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
107731,0035000001vNTLXAA4,0.0,0,0.0,3186.0,0,0,0,1,0,0,1,0,0,0,0,1,0
107751,0035000001vNVlrAAG,0.0,20,37.0,4283.0,0,0,0,1,0,0,0,0,1,0,0,1,1
107753,0035000001vNWPAAA4,0.0,80,3691.0,7328.0,0,0,0,0,1,0,1,0,0,0,1,0,1
107765,0035000001vNYR9AAO,0.0,0,636.0,3315.0,0,1,0,0,0,0,0,0,1,0,0,1,1
107791,0035000001vNaixAAC,0.0,0,1239.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
107823,0035000001vNcviAAC,0.0,0,1490.0,1478.0,0,0,0,1,0,0,1,0,0,0,0,1,1
107840,0035000001vNddUAAS,0.0,0,1483.0,4180.0,0,0,0,1,0,0,0,0,0,1,0,1,1
107842,0035000001vNdiUAAS,0.0,0,2389.0,2190.0,0,1,0,0,0,0,1,0,0,0,0,1,1
107843,0035000001vNdlEAAS,0.0,60,5112.0,2602.0,0,1,0,0,0,0,1,0,0,0,1,0,0
107852,0035000001vNfIMAA0,0.0,0,667.0,1958.0,0,1,0,0,0,0,1,0,0,0,0,1,1
107915,0035000001vNlVBAA0,0.0,0,1367.0,2922.0,0,1,0,0,0,1,0,0,0,0,0,1,0
107931,0035000001vNmLHAA0,0.0,0,948.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,0
107935,0035000001vNmRoAAK,0.0,0,228.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
107942,0035000001vNnPSAA0,0.0,0,367.0,3452.0,0,0,0,1,0,0,1,0,0,0,0,1,1
107992,0035000001vNqifAAC,0.0,0,1142.0,1478.0,0,1,0,0,0,0,1,0,0,0,0,1,1
108000,0035000001vNrKUAA0,0.0,60,7045.0,2364.0,0,0,0,0,1,0,0,0,1,0,0,1,1
108002,0035000001vNrMBAA0,0.0,0,9.0,1312.0,0,1,0,0,0,0,1,0,0,0,0,1,1
108024,0035000001vNsrSAAS,0.0,0,351.0,4439.0,0,0,0,1,0,0,0,0,0,1,0,1,1
108025,0035000001vNst9AAC,0.0,0,2394.0,1246.0,0,0,0,1,0,0,0,0,0,1,0,1,1
108041,0035000001vNuyNAAS,0.0,40,419.0,4082.0,0,0,0,1,0,0,0,0,1,0,0,1,1
108046,0035000001vNvWZAA0,0.0,80,15.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
108051,0035000001vNvzRAAS,0.0,80,54.0,2991.0,0,0,0,1,0,0,1,0,0,0,0,1,1
108056,0035000001vNwLIAA0,0.0,0,179.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
108064,0035000001vNx2eAAC,0.0,60,5617.0,2066.0,0,1,0,0,0,0,1,0,0,0,1,0,1
108077,0035000001vNxpvAAC,0.0,100,77.0,5305.0,0,0,0,1,0,0,0,0,0,1,0,1,1
108081,0035000001vNy3sAAC,0.0,0,16.0,8595.0,0,0,0,1,0,0,0,0,1,0,0,1,1
108082,0035000001vNy7aAAC,0.0,0,284.0,2723.0,0,0,0,1,0,0,0,0,0,1,0,1,1
108083,0035000001vNyGwAAK,0.0,0,900.0,2210.0,0,1,0,0,0,0,1,0,0,0,0,1,1
108084,0035000001vNyI4AAK,0.0,0,5069.0,2708.0,0,0,0,1,0,0,1,0,0,0,0,1,1
108087,0035000001vNyY4AAK,0.0,0,15.0,10469.0,0,1,0,0,0,1,0,0,0,0,0,1,0
108088,0035000001vNylLAAS,0.0,0,1173.0,7823.0,0,1,0,0,0,1,0,0,0,0,0,1,0
108090,0035000001vNyvfAAC,0.0,10,697.0,2456.0,0,1,0,0,0,0,1,0,0,0,0,1,0
108097,0035000001vO0ZOAA0,0.0,0,1248.0,1825.0,0,1,0,0,0,0,1,0,0,0,1,0,1
108100,0035000001vO0bLAAS,0.0,0,0.0,6137.0,0,0,0,1,0,0,0,0,1,0,0,1,0
108130,0035000001vO2rsAAC,0.0,70,579.0,1414.0,0,0,0,1,0,0,1,0,0,0,0,1,1
108143,0035000001vO3auAAC,0.0,0,76.0,3840.0,1,0,0,0,0,0,1,0,0,0,0,1,1
108148,0035000001vO3lEAAS,0.0,60,1284.0,7696.0,1,0,0,0,0,0,1,0,0,0,0,1,1
108193,0035000001vO8FvAAK,0.0,70,25.0,1775.0,0,0,0,1,0,0,0,0,1,0,0,1,1
108195,0035000001vO8KgAAK,0.0,0,3370.0,7320.0,0,0,0,1,0,0,0,0,1,0,0,1,1
108221,0035000001vODFJAA4,0.0,0,157.0,1511.0,0,0,0,1,0,0,1,0,0,0,0,1,1
108234,0035000001vOEVGAA4,0.0,30,1371.0,1978.0,0,0,0,0,1,0,0,0,1,0,1,0,1
108255,0035000001vOF8hAAG,0.0,80,1753.0,2741.0,1,0,0,0,0,0,1,0,0,0,1,0,1
108260,0035000001vOFKnAAO,0.0,80,256.0,3288.0,0,1,0,0,0,0,1,0,0,0,0,1,0
108263,0035000001vOFShAAO,0.0,0,2969.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,0
108275,0035000001vOHBEAA4,0.0,100,5341.0,1302.0,0,0,0,1,0,0,1,0,0,0,0,1,0
108276,0035000001vOHBtAAO,0.0,0,335.0,3340.0,0,0,0,1,0,0,1,0,0,0,0,1,1
108277,0035000001vOHKkAAO,0.0,0,71.0,2489.0,0,0,0,1,0,0,1,0,0,0,0,1,1
108278,0035000001vOHLJAA4,0.0,0,1585.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
108282,0035000001vOHZBAA4,0.0,90,260.0,5740.0,0,0,0,1,0,0,1,0,0,0,0,1,1
108296,0035000001vOI4YAAW,0.0,60,5418.0,3987.0,1,0,0,0,0,1,0,0,0,0,0,1,1
108297,0035000001vOI4dAAG,0.0,0,117.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,1
108300,0035000001vOIF7AAO,0.0,70,570.0,3593.0,0,0,0,0,1,1,0,0,0,0,0,1,1
108320,0035000001vOImeAAG,0.0,0,6774.0,1447.0,0,0,0,1,0,0,0,0,0,1,0,1,0
108322,0035000001vOIncAAG,0.0,20,6788.0,5258.0,0,1,0,0,0,0,1,0,0,0,0,1,1
108329,0035000001vOJ5lAAG,0.0,0,845.0,7746.0,1,0,0,0,0,0,1,0,0,0,0,1,1
108330,0035000001vOJ7XAAW,0.0,0,163.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,1
108336,0035000001vOJFCAA4,0.0,100,1547.0,8420.0,0,0,0,0,1,1,0,0,0,0,1,0,1
108338,0035000001vOJHSAA4,0.0,0,1942.0,1601.0,1,0,0,0,0,0,0,0,0,1,0,1,1
108339,0035000001vOJJsAAO,0.0,0,147.0,4805.0,0,0,0,0,1,1,0,0,0,0,1,0,1
108342,0035000001vOJWrAAO,0.0,40,126.0,6185.0,0,0,0,0,1,0,0,0,0,1,0,1,1
108351,0035000001vOKZAAA4,0.0,0,2651.0,2732.0,0,0,0,1,0,0,0,0,0,1,0,1,1
108361,0035000001vOM5CAAW,0.0,0,0.0,2190.0,0,1,0,0,0,1,0,0,0,0,0,1,0
108364,0035000001vOMEJAA4,0.0,0,2214.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
108370,0035000001vOMgDAAW,0.0,0,2166.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
108462,0035000001vOTdQAAW,0.0,30,449.0,4324.0,1,0,0,0,0,0,0,0,0,1,1,0,1
108467,0035000001vOTsmAAG,0.0,0,413.0,4558.0,0,0,0,1,0,0,1,0,0,0,0,1,0
108473,0035000001vOV7JAAW,0.0,30,735.0,9218.0,1,0,0,0,0,0,1,0,0,0,0,1,1
108491,0035000001vOXaRAAW,0.0,0,0.0,6049.0,0,0,0,1,0,0,1,0,0,0,0,1,1
108493,0035000001vOY5cAAG,0.0,0,10164.0,781.0,0,0,0,1,0,0,0,1,0,0,0,1,1
108497,0035000001vOYVgAAO,0.0,0,1521.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,0
108539,0035000001vOcSVAA0,0.0,0,11369.0,3231.0,0,1,0,0,0,1,0,0,0,0,0,1,1
108579,0035000001vOewSAAS,0.0,0,1831.0,3083.0,0,0,0,0,1,0,0,0,1,0,0,1,1
108598,0035000001vOh2JAAS,0.0,0,346.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
108603,0035000001vOhE6AAK,0.0,60,1003.0,3300.0,0,1,0,0,0,0,0,0,1,0,0,1,1
108605,0035000001vOhLHAA0,0.0,0,124.0,5844.0,0,0,0,1,0,0,0,0,1,0,0,1,1
108616,0035000001vOiGsAAK,0.0,0,518.0,3247.0,0,0,0,1,0,0,1,0,0,0,0,1,1
108625,0035000001vOid8AAC,0.0,0,0.0,12053.0,0,0,0,1,0,0,1,0,0,0,0,1,0
108626,0035000001vOifHAAS,0.0,0,7712.0,639.0,0,0,0,1,0,0,0,0,0,1,0,1,1
108630,0035000001vOimDAAS,0.0,0,0.0,5844.0,1,0,0,0,0,0,1,0,0,0,0,1,1
108632,0035000001vOj2aAAC,0.0,0,0.0,5844.0,0,0,0,1,0,0,1,0,0,0,0,1,0
108634,0035000001vOjBwAAK,0.0,0,0.0,4749.0,0,0,0,1,0,0,0,0,1,0,0,1,1
108637,0035000001vOjIJAA0,0.0,0,0.0,5284.0,0,0,0,1,0,0,0,0,1,0,0,1,0
108639,0035000001vOjaZAAS,0.0,20,2642.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
108643,0035000001vOjsxAAC,0.0,20,1901.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,1
108647,0035000001vOkRaAAK,0.0,0,0.0,7358.0,0,0,0,1,0,0,1,0,0,0,0,1,1
108648,0035000001vOkWpAAK,0.0,0,222.0,3957.0,1,0,0,0,0,1,0,0,0,0,1,0,0
108652,0035000001vOkoKAAS,0.0,80,191.0,4522.0,0,1,0,0,0,0,1,0,0,0,0,1,1
108656,0035000001vOl1JAAS,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,1,0,0
108660,0035000001vOmCJAA0,0.0,0,28.0,3653.0,0,0,0,0,1,0,0,0,0,1,0,1,1
108676,0035000001vOnLBAA0,0.0,0,1806.0,1827.0,1,0,0,0,0,0,1,0,0,0,0,1,1
108681,0035000001vOoKWAA0,0.0,0,791.0,9621.0,1,0,0,0,0,0,1,0,0,0,0,1,1
108689,0035000001vOot7AAC,0.0,0,0.0,5205.0,0,0,0,1,0,0,1,0,0,0,0,1,1
108691,0035000001vOpEoAAK,0.0,0,1236.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,0
108750,0035000001vP02yAAC,0.0,30,1590.0,7318.0,0,1,0,0,0,0,1,0,0,0,0,1,0
108770,0035000001vP3hIAAS,0.0,0,2031.0,2624.0,0,0,0,0,1,0,1,0,0,0,0,1,1
108809,0035000001wxge4AAA,0.0,0,2354.0,1095.0,0,0,0,1,0,0,0,0,1,0,0,1,1
108829,0035000001wxiRdAAI,0.0,0,1558.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
108843,0035000001wxkNpAAI,0.0,20,8181.0,1122.0,0,1,0,0,0,0,1,0,0,0,0,1,1
108856,0035000001wxl5xAAA,0.0,0,1305.0,3238.0,0,0,0,0,1,0,0,0,0,1,1,0,1
108866,0035000001wxlz3AAA,0.0,10,6176.0,5282.0,0,0,0,1,0,0,0,0,0,1,0,1,1
108873,0035000001wxmtPAAQ,0.0,30,7099.0,608.0,0,1,0,0,0,0,1,0,0,0,1,0,1
108876,0035000001wxnEqAAI,0.0,0,0.0,2041.0,1,0,0,0,0,0,0,0,0,1,0,1,1
108880,0035000001wxnWVAAY,0.0,0,0.0,7232.0,0,1,0,0,0,0,0,0,1,0,0,1,1
108881,0035000001wxnaXAAQ,0.0,0,75.0,5454.0,0,0,0,1,0,1,0,0,0,0,0,1,0
108882,0035000001wxnbQAAQ,0.0,70,159.0,4728.0,0,0,0,1,0,0,0,0,1,0,0,1,1
108890,0035000001wxo0AAAQ,0.0,0,385.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
108897,0035000001wxuVDAAY,0.0,0,150.0,1228.0,0,0,0,1,0,0,1,0,0,0,1,0,0
108916,0035000001wxxdFAAQ,0.0,0,9381.0,2035.0,0,1,0,0,0,1,0,0,0,0,0,1,1
108924,0035000001wxy7aAAA,0.0,60,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,1,0,1
108927,0035000001wxyHeAAI,0.0,0,0.0,1986.0,0,0,0,1,0,0,1,0,0,0,0,1,0
108928,0035000001wxyUoAAI,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
108929,0035000001wxyZnAAI,0.0,0,0.0,10108.0,0,0,0,1,0,0,1,0,0,0,0,1,0
108931,0035000001wxyrZAAQ,0.0,90,0.0,4382.0,0,0,0,1,0,0,1,0,0,0,0,1,0
108935,0035000001wxyy3AAA,0.0,0,0.0,3629.0,0,0,0,1,0,0,1,0,0,0,0,1,0
108964,0035000001wy2DZAAY,0.0,80,97.0,3181.0,0,0,0,0,1,0,1,0,0,0,1,0,1
108966,0035000001wy2I0AAI,0.0,0,0.0,1996.0,0,1,0,0,0,0,1,0,0,0,1,0,0
109020,0035000001wyGDXAA2,0.0,0,2096.0,1409.0,0,1,0,0,0,0,1,0,0,0,0,1,1
109029,0035000001wyGXDAA2,0.0,0,0.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,0
109038,0035000001wyGjjAAE,0.0,0,0.0,6575.0,1,0,0,0,0,0,1,0,0,0,1,0,1
109044,0035000001wyHIsAAM,0.0,0,8674.0,228.0,0,1,0,0,0,0,1,0,0,0,1,0,1
109158,0035000001wySzeAAE,0.0,60,1126.0,5077.0,1,0,0,0,0,0,0,0,0,1,0,1,0
109239,0035000001wyW36AAE,0.0,0,1527.0,937.0,0,0,0,1,0,0,1,0,0,0,0,1,1
109244,0035000001wyW3VAAU,0.0,0,347.0,509.0,0,0,0,1,0,0,1,0,0,0,0,1,1
109293,0035000001wyYALAA2,0.0,30,2022.0,2911.0,0,1,0,0,0,0,1,0,0,0,0,1,1
109319,0035000001wyYuiAAE,0.0,60,2890.0,3764.0,0,0,0,1,0,0,1,0,0,0,0,1,0
109331,0035000001wyZajAAE,0.0,0,785.0,2869.0,0,1,0,0,0,0,1,0,0,0,0,1,1
109388,0035000001wybqeAAA,0.0,0,1592.0,1460.0,1,0,0,0,0,1,0,0,0,0,1,0,1
109393,0035000001wybwwAAA,0.0,0,3033.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
109426,0035000001wyf5EAAQ,0.0,0,3726.0,370.0,0,1,0,0,0,0,0,0,0,1,0,1,0
109437,0035000001wyficAAA,0.0,0,1411.0,1451.0,0,0,0,1,0,0,0,0,1,0,0,1,1
109462,0035000001wyhXkAAI,0.0,0,801.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
109474,0035000001wyk5WAAQ,0.0,0,2245.0,1826.0,1,0,0,0,0,0,0,0,0,1,0,1,1
109477,0035000001wykMYAAY,0.0,0,7398.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,0
109482,0035000001wyksFAAQ,0.0,90,354.0,7296.0,0,1,0,0,0,0,0,0,0,1,0,1,0
109515,0035000001wynlfAAA,0.0,0,26.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
109517,0035000001wyns1AAA,0.0,0,6202.0,1372.0,0,1,0,0,0,1,0,0,0,0,0,1,1
109520,0035000001wyoCaAAI,0.0,0,932.0,2190.0,0,1,0,0,0,0,0,0,1,0,0,1,1
109549,0035000001wyuETAAY,0.0,0,0.0,9497.0,0,0,0,1,0,0,1,0,0,0,0,1,0
109551,0035000001wyuHDAAY,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
109553,0035000001wyuNQAAY,0.0,0,0.0,5845.0,1,0,0,0,0,0,1,0,0,0,0,1,0
109556,0035000001wyuU2AAI,0.0,0,0.0,5492.0,0,0,0,0,1,0,1,0,0,0,1,0,0
109578,0035000001wyvhQAAQ,0.0,0,0.0,2192.0,0,0,0,1,0,0,0,0,1,0,1,0,0
109586,0035000001wywDRAAY,0.0,0,103.0,2303.0,0,0,0,1,0,0,1,0,0,0,0,1,1
109592,0035000001wywXWAAY,0.0,0,2153.0,3371.0,0,0,0,0,1,0,0,0,0,1,0,1,1
109617,0035000001wyyhSAAQ,0.0,0,2014.0,2205.0,0,0,0,1,0,0,1,0,0,0,0,1,1
109645,0035000001wz1Q7AAI,0.0,100,73.0,5208.0,0,0,0,1,0,0,0,0,0,1,0,1,1
109658,0035000001wz2dRAAQ,0.0,10,3427.0,912.0,0,1,0,0,0,1,0,0,0,0,0,1,1
109663,0035000001wz3FaAAI,0.0,0,276.0,4831.0,0,0,0,1,0,0,1,0,0,0,0,1,0
109665,0035000001wz3I6AAI,0.0,10,812.0,7490.0,0,0,0,0,1,1,0,0,0,0,0,1,1
109666,0035000001wz3IFAAY,0.0,0,2643.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
109669,0035000001wz3PpAAI,0.0,0,6524.0,314.0,0,0,0,1,0,1,0,0,0,0,0,1,1
109683,0035000001wz3irAAA,0.0,0,319.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
109690,0035000001wz3qkAAA,0.0,60,2169.0,1510.0,0,0,0,0,1,0,0,0,0,1,0,1,1
109697,0035000001wz40qAAA,0.0,0,283.0,1355.0,1,0,0,0,0,0,0,0,1,0,1,0,1
109718,0035000001wz4rBAAQ,0.0,0,21.0,4302.0,0,1,0,0,0,0,1,0,0,0,0,1,1
109725,0035000001wz5GpAAI,0.0,0,7788.0,1465.0,0,0,0,1,0,0,0,0,0,1,0,1,1
109729,0035000001wz5gYAAQ,0.0,0,88.0,13909.0,0,1,0,0,0,0,1,0,0,0,0,1,0
109731,0035000001wz5p1AAA,0.0,0,3667.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
109732,0035000001wz5qnAAA,0.0,70,490.0,1228.0,0,0,0,1,0,0,1,0,0,0,0,1,0
109735,0035000001wz5uuAAA,0.0,0,204.0,7932.0,0,0,0,1,0,0,0,0,0,1,0,1,1
109744,0035000001wz8EEAAY,0.0,0,1028.0,2886.0,0,0,0,1,0,0,1,0,0,0,0,1,1
109781,0035000001wzAotAAE,0.0,50,257.0,2396.0,0,0,0,1,0,0,1,0,0,0,0,1,1
109796,0035000001wzByZAAU,0.0,50,1091.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
109799,0035000001wzC6xAAE,0.0,40,595.0,1826.0,0,0,0,0,1,0,0,0,1,0,0,1,1
109815,0035000001wzEkPAAU,0.0,70,154.0,10982.0,0,0,0,0,1,0,1,0,0,0,0,1,1
109837,0035000001wzGHqAAM,0.0,100,0.0,8308.0,0,0,0,1,0,0,1,0,0,0,0,1,0
109838,0035000001wzGNPAA2,0.0,0,0.0,4077.0,0,0,0,1,0,0,1,0,0,0,0,1,0
109840,0035000001wzGPGAA2,0.0,0,0.0,2617.0,0,1,0,0,0,0,1,0,0,0,1,0,0
109842,0035000001wzGSjAAM,0.0,0,0.0,1216.0,0,0,0,1,0,0,1,0,0,0,0,1,1
109844,0035000001wzGVYAA2,0.0,80,0.0,5783.0,0,0,0,1,0,0,1,0,0,0,0,1,1
109846,0035000001wzGbMAAU,0.0,0,0.0,3653.0,0,0,0,1,0,0,1,0,0,0,0,1,0
109848,0035000001wzGe1AAE,0.0,0,0.0,9435.0,0,0,0,1,0,0,1,0,0,0,0,1,1
109849,0035000001wzGf9AAE,0.0,0,0.0,2892.0,0,0,0,1,0,0,1,0,0,0,0,1,0
109853,0035000001wzGvbAAE,0.0,100,1491.0,3626.0,1,0,0,0,0,0,0,0,1,0,0,1,1
109900,0035000001wzNEZAA2,0.0,0,224.0,2041.0,0,0,0,1,0,0,1,0,0,0,0,1,1
109915,0035000001wzQepAAE,0.0,0,1823.0,1607.0,0,1,0,0,0,0,1,0,0,0,0,1,1
109952,0035000001wzTG0AAM,0.0,0,0.0,2557.0,0,0,0,1,0,0,0,0,1,0,1,0,0
109953,0035000001wzTNGAA2,0.0,0,0.0,2588.0,0,0,0,1,0,0,0,0,1,0,0,1,1
109954,0035000001wzTOdAAM,0.0,0,0.0,1520.0,0,0,0,1,0,0,0,0,1,0,0,1,0
109955,0035000001wzTPqAAM,0.0,0,0.0,1247.0,0,0,0,1,0,0,0,0,1,0,0,1,1
109960,0035000001wzTSVAA2,0.0,0,0.0,2497.0,0,0,0,1,0,0,0,0,1,0,0,1,0
109973,0035000001wzUhsAAE,0.0,10,1794.0,1519.0,0,1,0,0,0,0,0,0,0,1,1,0,1
110015,0035000001wzZNyAAM,0.0,0,213.0,5114.0,0,1,0,0,0,1,0,0,0,0,0,1,1
110018,0035000001wzZlbAAE,0.0,20,604.0,8486.0,0,0,0,1,0,0,1,0,0,0,0,1,0
110019,0035000001wzZoQAAU,0.0,80,89.0,5254.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110022,0035000001wzZsEAAU,0.0,0,7004.0,3063.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110030,0035000001wzaemAAA,0.0,90,8201.0,905.0,1,0,0,0,0,1,0,0,0,0,0,1,0
110031,0035000001wzajSAAQ,0.0,0,25.0,8423.0,0,0,0,0,1,0,1,0,0,0,0,1,1
110032,0035000001wzakLAAQ,0.0,0,5917.0,3287.0,0,1,0,0,0,0,1,0,0,0,0,1,1
110033,0035000001wzalEAAQ,0.0,80,199.0,8047.0,0,1,0,0,0,0,0,0,0,1,0,1,1
110035,0035000001wzatcAAA,0.0,0,157.0,7730.0,0,0,0,1,0,0,1,0,0,0,0,1,0
110037,0035000001wzawsAAA,0.0,0,313.0,6258.0,0,1,0,0,0,0,1,0,0,0,0,1,1
110038,0035000001wzayUAAQ,0.0,0,3052.0,2564.0,0,0,0,0,1,0,0,0,1,0,0,1,1
110043,0035000001wzb8VAAQ,0.0,50,427.0,7309.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110044,0035000001wzbA1AAI,0.0,0,2898.0,3443.0,0,1,0,0,0,0,0,0,0,1,0,1,0
110059,0035000001wzd2EAAQ,0.0,50,1629.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
110067,0035000001wzdrJAAQ,0.0,0,62.0,9743.0,1,0,0,0,0,0,1,0,0,0,0,1,1
110087,0035000001wzfr4AAA,0.0,70,852.0,1603.0,0,1,0,0,0,0,0,0,0,1,0,1,1
110089,0035000001wzgTEAAY,0.0,0,2013.0,1980.0,0,1,0,0,0,1,0,0,0,0,0,1,1
110133,0035000001wzsHuAAI,0.0,30,89.0,2943.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110141,0035000001wzt6EAAQ,0.0,60,2522.0,2191.0,1,0,0,0,0,0,1,0,0,0,0,1,1
110143,0035000001wztC1AAI,0.0,0,821.0,2692.0,1,0,0,0,0,0,0,0,0,1,0,1,1
110151,0035000001wztQIAAY,0.0,40,2240.0,3194.0,1,0,0,0,0,0,0,0,0,1,1,0,1
110153,0035000001wztTbAAI,0.0,0,25.0,7227.0,1,0,0,0,0,0,0,0,0,1,0,1,1
110156,0035000001wztVSAAY,0.0,0,3796.0,1610.0,0,1,0,0,0,0,0,0,1,0,0,1,1
110158,0035000001wztcRAAQ,0.0,0,497.0,1813.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110164,0035000001wzuIcAAI,0.0,80,961.0,1643.0,1,0,0,0,0,0,1,0,0,0,0,1,0
110179,0035000001wzvDTAAY,0.0,0,1087.0,4805.0,0,0,0,1,0,0,0,0,0,1,0,1,1
110181,0035000001wzvEgAAI,0.0,0,212.0,1283.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110188,0035000001wzvrdAAA,0.0,0,1511.0,3000.0,1,0,0,0,0,0,1,0,0,0,0,1,1
110194,0035000001wzwCCAAY,0.0,0,0.0,3895.0,0,0,0,0,1,0,0,0,0,1,0,1,0
110195,0035000001wzwDFAAY,0.0,50,429.0,915.0,0,0,0,1,0,1,0,0,0,0,0,1,1
110205,0035000001wzwmxAAA,0.0,0,52.0,3561.0,0,1,0,0,0,0,1,0,0,0,0,1,1
110211,0035000001wzx1dAAA,0.0,0,413.0,5245.0,1,0,0,0,0,0,1,0,0,0,1,0,1
110214,0035000001wzxAVAAY,0.0,0,82.0,5615.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110226,0035000001wzxjzAAA,0.0,0,14233.0,711.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110227,0035000001wzxkxAAA,0.0,0,1510.0,2679.0,0,1,0,0,0,0,1,0,0,0,0,1,1
110229,0035000001wzxoaAAA,0.0,60,2103.0,9505.0,0,1,0,0,0,0,0,0,1,0,0,1,1
110232,0035000001wzxscAAA,0.0,30,2195.0,7463.0,0,0,0,1,0,0,0,0,0,1,0,1,1
110235,0035000001wzxvqAAA,0.0,10,75.0,1310.0,0,0,0,1,0,0,1,0,0,0,1,0,1
110239,0035000001wzyGyAAI,0.0,0,2180.0,153.0,1,0,0,0,0,0,0,0,0,1,0,1,1
110241,0035000001wzybAAAQ,0.0,0,242.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
110245,0035000001wzzQyAAI,0.0,80,2706.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110247,0035000001wzzTxAAI,0.0,0,65.0,9624.0,0,0,0,0,1,0,1,0,0,0,0,1,0
110258,0035000001x01D9AAI,0.0,0,2438.0,2861.0,0,0,0,0,1,0,1,0,0,0,0,1,1
110260,0035000001x01FoAAI,0.0,0,749.0,3805.0,0,1,0,0,0,0,1,0,0,0,0,1,1
110263,0035000001x01hKAAQ,0.0,0,0.0,4942.0,0,0,0,1,0,0,0,0,0,1,0,1,0
