,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
110265,0035000001x01nbAAA,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
110268,0035000001x0214AAA,0.0,0,0.0,2293.0,0,0,0,1,0,0,0,0,0,1,0,1,0
110269,0035000001x024hAAA,0.0,0,0.0,2283.0,0,0,0,1,0,0,0,0,0,1,0,1,0
110270,0035000001x025uAAA,0.0,0,0.0,1827.0,0,0,0,1,0,0,0,0,0,1,0,1,0
110273,0035000001x02KfAAI,0.0,0,0.0,2497.0,0,0,0,1,0,0,0,0,0,1,0,1,0
110280,0035000001x02inAAA,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,0
110302,0035000001x05m8AAA,0.0,0,69.0,3187.0,1,0,0,0,0,0,0,0,1,0,0,1,1
110309,0035000001x068TAAQ,0.0,0,0.0,5662.0,0,0,0,1,0,0,0,0,1,0,1,0,1
110310,0035000001x068nAAA,0.0,0,0.0,7322.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110315,0035000001x06PeAAI,0.0,40,641.0,3146.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110335,0035000001x07BRAAY,0.0,80,1140.0,1614.0,0,0,0,0,1,0,0,0,1,0,0,1,1
110350,0035000001x089sAAA,0.0,0,0.0,4215.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110351,0035000001x08GjAAI,0.0,0,1468.0,1490.0,0,1,0,0,0,0,0,0,1,0,0,1,1
110375,0035000001x0Aw2AAE,0.0,70,133.0,2095.0,0,0,0,1,0,0,0,0,0,1,0,1,0
110378,0035000001x0B0YAAU,0.0,0,0.0,2325.0,0,0,0,1,0,0,0,0,0,1,0,1,0
110380,0035000001x0B3uAAE,0.0,0,383.0,3000.0,0,0,0,1,0,0,0,0,0,1,0,1,1
110384,0035000001x0BX2AAM,0.0,0,501.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110398,0035000001x0CC0AAM,0.0,0,391.0,2912.0,0,1,0,0,0,0,1,0,0,0,0,1,0
110401,0035000001x0CQCAA2,0.0,0,114.0,2921.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110419,0035000001x0FAmAAM,0.0,0,250.0,7825.0,1,0,0,0,0,1,0,0,0,0,0,1,1
110429,0035000001x0GfKAAU,0.0,0,252.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
110435,0035000001x0GuyAAE,0.0,0,607.0,2149.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110436,0035000001x0GxYAAU,0.0,0,336.0,4242.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110467,0035000001x0IxsAAE,0.0,70,3874.0,3027.0,0,1,0,0,0,1,0,0,0,0,1,0,1
110469,0035000001x0K58AAE,0.0,0,39.0,9861.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110471,0035000001x0K96AAE,0.0,10,3431.0,3654.0,1,0,0,0,0,0,0,0,0,1,1,0,1
110474,0035000001x0KHZAA2,0.0,0,0.0,5532.0,0,1,0,0,0,0,1,0,0,0,0,1,1
110477,0035000001x0KZ3AAM,0.0,0,39.0,4317.0,0,0,0,1,0,0,1,0,0,0,1,0,1
110490,0035000001x0KppAAE,0.0,0,101.0,10578.0,0,0,0,0,1,0,1,0,0,0,0,1,1
110501,0035000001x0LfUAAU,0.0,0,3116.0,2836.0,0,0,0,0,1,0,1,0,0,0,0,1,1
110504,0035000001x0LoeAAE,0.0,0,70.0,12175.0,0,0,0,1,0,1,0,0,0,0,0,1,1
110505,0035000001x0LxgAAE,0.0,60,1114.0,1071.0,0,0,0,1,0,0,1,0,0,0,0,1,0
110506,0035000001x0M19AAE,0.0,10,1130.0,3059.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110509,0035000001x0MMeAAM,0.0,0,10.0,7332.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110510,0035000001x0MQnAAM,0.0,0,315.0,3021.0,1,0,0,0,0,0,0,0,1,0,0,1,1
110517,0035000001x0MvfAAE,0.0,0,26.0,3178.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110520,0035000001x0MzrAAE,0.0,0,161.0,4171.0,1,0,0,0,0,0,1,0,0,0,0,1,0
110521,0035000001x0N4fAAE,0.0,0,1019.0,3695.0,0,0,0,1,0,1,0,0,0,0,1,0,1
110523,0035000001x0N70AAE,0.0,0,918.0,1364.0,0,1,0,0,0,0,0,0,1,0,0,1,1
110530,0035000001x0OcrAAE,0.0,60,227.0,1035.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110533,0035000001x0P8YAAU,0.0,0,53.0,1209.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110539,0035000001x0PPAAA2,0.0,20,8948.0,3958.0,0,1,0,0,0,0,1,0,0,0,0,1,1
110540,0035000001x0PVKAA2,0.0,70,1896.0,4657.0,1,0,0,0,0,0,1,0,0,0,0,1,1
110541,0035000001x0PVwAAM,0.0,0,435.0,5019.0,0,0,0,1,0,0,1,0,0,0,0,1,0
110542,0035000001x0PbEAAU,0.0,0,2323.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,0
110543,0035000001x0PdoAAE,0.0,50,2146.0,1519.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110546,0035000001x0PqhAAE,0.0,0,507.0,2192.0,1,0,0,0,0,1,0,0,0,0,1,0,0
110549,0035000001x0QDFAA2,0.0,0,1084.0,2096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110551,0035000001x0QGYAA2,0.0,0,28.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110557,0035000001x0QyDAAU,0.0,10,648.0,3398.0,1,0,0,0,0,0,0,0,0,1,1,0,0
110592,0035000001x0V7CAAU,0.0,30,89.0,5218.0,0,1,0,0,0,0,1,0,0,0,0,1,1
110595,0035000001x0VPeAAM,0.0,0,347.0,4331.0,0,0,0,1,0,0,1,0,0,0,0,1,0
110597,0035000001x0VwAAAU,0.0,0,73.0,1256.0,0,1,0,0,0,0,1,0,0,0,0,1,1
110607,0035000001x0XXLAA2,0.0,100,241.0,1948.0,0,0,0,1,0,0,1,0,0,0,0,1,0
110623,0035000001x0aAZAAY,0.0,0,164.0,2968.0,0,0,0,1,0,0,0,0,1,0,0,1,0
110649,0035000001x0dIYAAY,0.0,30,59.0,4136.0,1,0,0,0,0,1,0,0,0,0,0,1,1
110659,0035000001x0ftwAAA,0.0,0,2.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
110714,0035000001x0kHhAAI,0.0,0,3800.0,1094.0,0,1,0,0,0,0,1,0,0,0,1,0,0
110718,0035000001x0l8kAAA,0.0,20,2816.0,5191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
110719,0035000001x0l9JAAQ,0.0,0,2754.0,3287.0,0,1,0,0,0,0,1,0,0,0,0,1,1
110721,0035000001x0lBeAAI,0.0,100,3.0,7212.0,0,0,0,1,0,0,1,0,0,0,0,1,0
110723,0035000001x0lMqAAI,0.0,0,338.0,835.0,0,0,0,1,0,0,1,0,0,0,0,1,0
110727,0035000001x0lT4AAI,0.0,60,2755.0,2303.0,0,1,0,0,0,0,1,0,0,0,0,1,0
110744,0035000001x0n95AAA,0.0,50,574.0,2928.0,0,0,0,0,1,0,0,0,0,1,0,1,1
110746,0035000001x0nPSAAY,0.0,0,328.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110749,0035000001x0nbnAAA,0.0,80,1573.0,3593.0,0,1,0,0,0,0,0,1,0,0,0,1,1
110751,0035000001x0ne3AAA,0.0,0,110.0,898.0,1,0,0,0,0,0,1,0,0,0,0,1,1
110752,0035000001x0ngJAAQ,0.0,0,0.0,14663.0,0,1,0,0,0,1,0,0,0,0,0,1,0
110753,0035000001x0ngsAAA,0.0,0,1477.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
110754,0035000001x0njwAAA,0.0,0,5117.0,1196.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110756,0035000001x0nu0AAA,0.0,0,1600.0,7331.0,0,0,0,1,0,0,0,0,0,1,0,1,1
110759,0035000001x0o2iAAA,0.0,0,0.0,7205.0,0,0,0,1,0,1,0,0,0,0,0,1,0
110815,0035000001x1506AAA,0.0,0,452.0,8095.0,1,0,0,0,0,1,0,0,0,0,0,1,1
110823,0035000001x1738AAA,0.0,0,78.0,2852.0,0,0,0,1,0,0,0,1,0,0,0,1,1
110829,0035000001x17pZAAQ,0.0,0,379.0,2938.0,0,1,0,0,0,0,1,0,0,0,0,1,0
110835,0035000001x18QpAAI,0.0,100,322.0,8069.0,0,1,0,0,0,1,0,0,0,0,0,1,1
110849,0035000001x1CvrAAE,0.0,60,910.0,2665.0,0,1,0,0,0,0,1,0,0,0,0,1,1
110893,0035000001x1LXxAAM,0.0,0,2501.0,2226.0,0,1,0,0,0,0,1,0,0,0,0,1,1
110896,0035000001x1LpyAAE,0.0,0,1315.0,1830.0,0,1,0,0,0,0,1,0,0,0,0,1,1
110899,0035000001x1LxiAAE,0.0,10,5501.0,3562.0,0,1,0,0,0,1,0,0,0,0,0,1,1
110932,0035000001x1O5hAAE,0.0,0,53.0,11396.0,0,0,0,0,1,0,1,0,0,0,0,1,1
110933,0035000001x1ODqAAM,0.0,0,18.0,3332.0,1,0,0,0,0,0,1,0,0,0,0,1,1
110938,0035000001x1OdyAAE,0.0,0,1238.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110945,0035000001x1PMpAAM,0.0,50,1580.0,1290.0,0,0,0,1,0,0,1,0,0,0,0,1,0
110948,0035000001x1PweAAE,0.0,70,1713.0,2970.0,0,0,0,1,0,0,0,0,1,0,0,1,1
110953,0035000001x1QfZAAU,0.0,0,41.0,5430.0,0,0,0,1,0,0,1,0,0,0,0,1,1
110954,0035000001x1QfeAAE,0.0,90,569.0,6239.0,0,1,0,0,0,0,1,0,0,0,0,1,0
110971,0035000001x1R8WAAU,0.0,0,1487.0,1614.0,0,0,0,1,0,0,0,0,0,1,0,1,1
111019,0035000001x1Vp2AAE,0.0,0,2661.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
111033,0035000001x1WTWAA2,0.0,0,1585.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
111076,0035000001x1aS7AAI,0.0,0,2348.0,2921.0,1,0,0,0,0,1,0,0,0,0,0,1,1
111086,0035000001x1atRAAQ,0.0,10,748.0,3131.0,1,0,0,0,0,0,1,0,0,0,0,1,1
111097,0035000001x1b0nAAA,0.0,0,131.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
111135,0035000001x1dZUAAY,0.0,0,30.0,1664.0,0,0,0,1,0,0,0,0,1,0,0,1,1
111156,0035000001x1fYHAAY,0.0,80,3126.0,1462.0,0,1,0,0,0,0,0,0,1,0,0,1,1
111160,0035000001x1g0mAAA,0.0,0,0.0,7605.0,0,0,0,1,0,0,1,0,0,0,0,1,0
111163,0035000001x1gG3AAI,0.0,30,261.0,1261.0,0,0,0,0,1,0,1,0,0,0,0,1,1
111164,0035000001x1gHUAAY,0.0,70,4017.0,2479.0,0,0,0,1,0,1,0,0,0,0,0,1,1
111173,0035000001x1hD0AAI,0.0,40,2124.0,1828.0,0,1,0,0,0,0,0,0,0,1,0,1,1
111174,0035000001x1hVOAAY,0.0,0,57.0,1911.0,0,1,0,0,0,0,1,0,0,0,0,1,0
111176,0035000001x1hdmAAA,0.0,10,4463.0,4799.0,0,0,0,1,0,0,0,0,1,0,0,1,1
111186,0035000001x1irhAAA,0.0,10,1058.0,2132.0,0,0,0,0,1,0,0,0,1,0,0,1,1
111187,0035000001x1iv0AAA,0.0,0,364.0,9253.0,0,0,0,1,0,0,0,0,0,1,0,1,1
111196,0035000001x1jxuAAA,0.0,20,3904.0,3549.0,0,1,0,0,0,0,1,0,0,0,0,1,0
111197,0035000001x1jzHAAQ,0.0,0,1557.0,5345.0,0,0,0,0,1,1,0,0,0,0,1,0,0
111205,0035000001x1k87AAA,0.0,30,179.0,8401.0,1,0,0,0,0,0,1,0,0,0,0,1,1
111306,0035000001yRx6iAAC,0.0,0,908.0,3102.0,0,0,0,1,0,0,0,1,0,0,0,1,1
111308,0035000001yRxLsAAK,0.0,40,3507.0,1464.0,0,1,0,0,0,0,0,0,1,0,0,1,1
111314,0035000001yRxozAAC,0.0,0,71.0,4038.0,1,0,0,0,0,0,0,0,1,0,0,1,1
111316,0035000001yRy9EAAS,0.0,80,2724.0,7448.0,0,1,0,0,0,0,1,0,0,0,0,1,1
111330,0035000001yRygmAAC,0.0,0,12.0,7980.0,0,1,0,0,0,1,0,0,0,0,0,1,1
111343,0035000001yRz5fAAC,0.0,50,172.0,2921.0,1,0,0,0,0,0,1,0,0,0,0,1,1
111363,0035000001yRzXSAA0,0.0,0,159.0,6083.0,0,0,0,1,0,0,0,0,1,0,0,1,1
111364,0035000001yRzXhAAK,0.0,0,174.0,11090.0,0,0,0,1,0,1,0,0,0,0,0,1,0
111388,0035000001yS0UbAAK,0.0,10,3670.0,3019.0,1,0,0,0,0,0,1,0,0,0,1,0,1
111400,0035000001yS1UcAAK,0.0,0,7586.0,1360.0,0,0,0,1,0,0,0,0,0,1,0,1,1
111405,0035000001yS1n0AAC,0.0,0,8187.0,1509.0,0,0,0,1,0,0,0,0,1,0,0,1,1
111416,0035000001yS2A1AAK,0.0,0,3568.0,7921.0,1,0,0,0,0,0,0,0,0,1,0,1,1
111417,0035000001yS2CFAA0,0.0,0,15471.0,1176.0,0,1,0,0,0,0,0,0,1,0,0,1,0
111424,0035000001yS2l1AAC,0.0,100,69.0,7185.0,1,0,0,0,0,0,0,0,1,0,0,1,1
111432,0035000001yS3WHAA0,0.0,40,132.0,3023.0,1,0,0,0,0,0,1,0,0,0,0,1,0
111441,0035000001yS3oGAAS,0.0,0,2317.0,3004.0,0,0,0,0,1,1,0,0,0,0,0,1,0
111448,0035000001yS4QPAA0,0.0,0,1718.0,2921.0,0,0,0,0,1,0,1,0,0,0,0,1,1
111491,0035000001yS8nLAAS,0.0,0,2690.0,1795.0,0,1,0,0,0,0,0,0,1,0,0,1,0
111511,0035000001ySBBuAAO,0.0,0,8.0,1176.0,1,0,0,0,0,0,1,0,0,0,0,1,1
111531,0035000001ySCVGAA4,0.0,0,14.0,7309.0,0,0,0,1,0,0,0,0,0,1,0,1,1
111538,0035000001ySDHsAAO,0.0,60,13.0,7323.0,0,0,0,1,0,1,0,0,0,0,0,1,1
111542,0035000001ySDnAAAW,0.0,0,2900.0,2192.0,0,0,0,0,1,0,1,0,0,0,0,1,1
111590,0035000001ySINzAAO,0.0,40,1197.0,1228.0,0,1,0,0,0,0,1,0,0,0,0,1,1
111625,0035000001ySN0VAAW,0.0,0,133.0,2345.0,1,0,0,0,0,0,1,0,0,0,0,1,1
111647,0035000001ySP6EAAW,0.0,0,76.0,7323.0,0,0,0,1,0,0,0,0,0,1,0,1,1
111659,0035000001ySPXiAAO,0.0,50,1903.0,11314.0,0,0,0,0,1,0,1,0,0,0,0,1,0
111669,0035000001ySPgzAAG,0.0,0,366.0,1826.0,1,0,0,0,0,0,0,0,1,0,0,1,1
111671,0035000001ySPiCAAW,0.0,20,1689.0,1826.0,0,0,0,0,1,0,0,0,1,0,0,1,1
111700,0035000001ySRhjAAG,0.0,0,1451.0,8329.0,0,1,0,0,0,0,1,0,0,0,0,1,1
111701,0035000001ySRmyAAG,0.0,0,330.0,2304.0,0,1,0,0,0,0,0,0,1,0,0,1,1
111702,0035000001ySRp9AAG,0.0,0,0.0,3987.0,1,0,0,0,0,0,1,0,0,0,1,0,1
111704,0035000001ySRqqAAG,0.0,0,1270.0,1460.0,0,0,0,0,1,0,0,0,0,1,0,1,1
111707,0035000001ySS4VAAW,0.0,50,856.0,1096.0,0,0,0,1,0,0,0,0,1,0,0,1,1
111711,0035000001ySSc7AAG,0.0,0,508.0,3679.0,0,0,0,1,0,0,0,0,1,0,0,1,1
111714,0035000001ySSitAAG,0.0,0,44.0,8808.0,0,0,0,0,1,0,0,0,1,0,0,1,1
111730,0035000001ySTvfAAG,0.0,0,175.0,4261.0,1,0,0,0,0,0,1,0,0,0,0,1,1
111736,0035000001ySUASAA4,0.0,90,9584.0,809.0,0,1,0,0,0,0,0,0,0,1,1,0,1
111747,0035000001ySUc3AAG,0.0,10,416.0,2922.0,1,0,0,0,0,0,1,0,0,0,0,1,1
111748,0035000001ySUhbAAG,0.0,0,384.0,1297.0,0,0,0,1,0,0,0,0,1,0,0,1,0
111749,0035000001ySUiAAAW,0.0,0,0.0,1516.0,0,0,0,1,0,1,0,0,0,0,1,0,0
111753,0035000001ySUpaAAG,0.0,40,8863.0,3683.0,0,0,0,1,0,0,1,0,0,0,1,0,1
111755,0035000001ySUsKAAW,0.0,70,487.0,3070.0,1,0,0,0,0,0,1,0,0,0,0,1,1
111769,0035000001ySUupAAG,0.0,60,1379.0,5844.0,0,0,0,1,0,0,1,0,0,0,0,1,0
111813,0035000001ySX1QAAW,0.0,0,0.0,10592.0,0,0,0,1,0,0,1,0,0,0,0,1,0
111817,0035000001ySX7mAAG,0.0,0,0.0,13459.0,0,0,0,1,0,0,1,0,0,0,0,1,1
111818,0035000001ySX9nAAG,0.0,0,0.0,15338.0,0,0,0,1,0,0,1,0,0,0,0,1,0
111835,0035000001ySYG8AAO,0.0,50,1625.0,3554.0,0,1,0,0,0,0,1,0,0,0,0,1,0
111840,0035000001ySYQEAA4,0.0,0,1415.0,1826.0,1,0,0,0,0,0,1,0,0,0,1,0,0
111843,0035000001ySYV8AAO,0.0,0,0.0,6543.0,1,0,0,0,0,0,1,0,0,0,0,1,1
111844,0035000001ySYW6AAO,0.0,0,0.0,8482.0,1,0,0,0,0,0,1,0,0,0,0,1,1
111846,0035000001ySYXdAAO,0.0,0,0.0,4507.0,0,0,0,1,0,0,1,0,0,0,0,1,0
111877,0035000001ySaRhAAK,0.0,0,0.0,3546.0,0,0,0,1,0,0,1,0,0,0,0,1,0
111906,0035000001ySe37AAC,0.0,0,54.0,3701.0,0,0,0,1,0,0,0,0,1,0,0,1,1
111912,0035000001ySeSCAA0,0.0,30,493.0,1393.0,0,1,0,0,0,0,1,0,0,0,0,1,1
111936,0035000001ySgeqAAC,0.0,10,1797.0,2925.0,0,0,0,0,1,0,1,0,0,0,1,0,1
111966,0035000001ySkQUAA0,0.0,0,3931.0,1460.0,0,0,0,0,1,0,1,0,0,0,1,0,0
112005,0035000001ySmXCAA0,0.0,0,149.0,7324.0,0,0,0,1,0,0,0,0,0,1,0,1,1
112007,0035000001ySmnAAAS,0.0,0,298.0,7339.0,0,1,0,0,0,1,0,0,0,0,0,1,1
112031,0035000001ySqZmAAK,0.0,0,2539.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
112038,0035000001ySrHuAAK,0.0,40,2966.0,2206.0,0,0,0,0,1,0,1,0,0,0,0,1,1
112064,0035000001yStapAAC,0.0,10,1684.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
112071,0035000001ySttrAAC,0.0,0,19.0,6779.0,0,0,0,1,0,1,0,0,0,0,0,1,1
112080,0035000001ySuKTAA0,0.0,0,181.0,7197.0,1,0,0,0,0,0,1,0,0,0,0,1,1
112083,0035000001ySuNmAAK,0.0,10,207.0,8082.0,0,0,0,0,1,0,0,0,1,0,0,1,1
112095,0035000001ySvGyAAK,0.0,0,3993.0,9663.0,0,1,0,0,0,0,1,0,0,0,0,1,1
112101,0035000001ySy0KAAS,0.0,0,2204.0,2896.0,0,1,0,0,0,0,1,0,0,0,0,1,1
112103,0035000001ySyBhAAK,0.0,40,3488.0,2259.0,0,0,0,1,0,0,1,0,0,0,0,1,0
112113,0035000001ySypIAAS,0.0,0,7863.0,2516.0,1,0,0,0,0,1,0,0,0,0,0,1,1
112127,0035000001ySzn4AAC,0.0,60,1342.0,7312.0,1,0,0,0,0,0,0,0,0,1,0,1,1
112128,0035000001ySzpeAAC,0.0,0,70.0,567.0,0,0,0,1,0,0,1,0,0,0,1,0,1
112131,0035000001yT1OvAAK,0.0,40,3726.0,9511.0,1,0,0,0,0,0,1,0,0,0,1,0,0
112148,0035000001yT37OAAS,0.0,0,190.0,891.0,1,0,0,0,0,0,1,0,0,0,1,0,0
112160,0035000001yT4c8AAC,0.0,0,418.0,2191.0,1,0,0,0,0,0,1,0,0,0,0,1,0
112163,0035000001yT4iVAAS,0.0,70,2841.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
112166,0035000001yT571AAC,0.0,0,12.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
112198,0035000001yT8FJAA0,0.0,70,701.0,3237.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112200,0035000001yT8PYAA0,0.0,0,463.0,7322.0,0,1,0,0,0,0,0,0,0,1,0,1,1
112230,0035000001yTAEUAA4,0.0,0,0.0,2917.0,1,0,0,0,0,0,1,0,0,0,1,0,0
112231,0035000001yTAIfAAO,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,1,0,0
112233,0035000001yTANfAAO,0.0,0,588.0,2479.0,1,0,0,0,0,0,1,0,0,0,0,1,0
112236,0035000001yTAtmAAG,0.0,0,0.0,2161.0,0,0,0,1,0,0,1,0,0,0,0,1,0
112237,0035000001yTAx9AAG,0.0,80,0.0,8766.0,0,0,0,1,0,0,1,0,0,0,0,1,0
112257,0035000001yTCJpAAO,0.0,90,0.0,9930.0,0,1,0,0,0,0,1,0,0,0,0,1,1
112278,0035000001yTEWfAAO,0.0,0,0.0,12229.0,0,0,0,1,0,0,1,0,0,0,0,1,0
112288,0035000001yTF63AAG,0.0,0,1541.0,1491.0,0,0,0,1,0,1,0,0,0,0,0,1,0
112332,0035000001yTJhSAAW,0.0,0,0.0,6188.0,0,0,0,1,0,0,1,0,0,0,1,0,1
112336,0035000001yTJmwAAG,0.0,40,0.0,1666.0,1,0,0,0,0,0,1,0,0,0,0,1,1
112341,0035000001yTK4gAAG,0.0,0,0.0,6209.0,1,0,0,0,0,0,1,0,0,0,1,0,0
112345,0035000001yTKERAA4,0.0,0,0.0,4444.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112358,0035000001yTMT7AAO,0.0,0,2072.0,1304.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112376,0035000001yTPU2AAO,0.0,0,8771.0,2191.0,0,0,0,1,0,0,0,0,1,0,0,1,1
112385,0035000001yTQyqAAG,0.0,20,965.0,1709.0,1,0,0,0,0,0,1,0,0,0,0,1,0
112389,0035000001yTRDvAAO,0.0,0,55.0,9189.0,0,0,0,1,0,0,0,0,1,0,0,1,0
112392,0035000001yTRNBAA4,0.0,60,3250.0,3804.0,0,0,0,0,1,0,1,0,0,0,0,1,1
112394,0035000001yTRPHAA4,0.0,0,1017.0,2807.0,0,1,0,0,0,0,1,0,0,0,1,0,1
112406,0035000001yTS4AAAW,0.0,0,1606.0,1294.0,0,1,0,0,0,0,1,0,0,0,0,1,0
112409,0035000001yTSSoAAO,0.0,0,2292.0,2830.0,0,1,0,0,0,0,0,0,0,1,0,1,0
112411,0035000001yTSYwAAO,0.0,20,2035.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
112412,0035000001yTSZGAA4,0.0,0,40.0,2732.0,0,1,0,0,0,0,1,0,0,0,0,1,0
112416,0035000001yTSrmAAG,0.0,0,7275.0,1460.0,0,0,0,1,0,0,1,0,0,0,1,0,1
112417,0035000001yTSx4AAG,0.0,0,258.0,8794.0,1,0,0,0,0,1,0,0,0,0,1,0,0
112418,0035000001yTT0lAAG,0.0,70,223.0,1369.0,1,0,0,0,0,0,0,0,1,0,0,1,1
112426,0035000001yTU9xAAG,0.0,60,10016.0,2991.0,0,0,0,0,1,0,1,0,0,0,1,0,1
112430,0035000001yTUunAAG,0.0,90,63.0,9569.0,0,0,0,1,0,0,1,0,0,0,0,1,0
112431,0035000001yTUwZAAW,0.0,40,1502.0,1214.0,1,0,0,0,0,0,1,0,0,0,0,1,1
112442,0035000001yTVWSAA4,0.0,60,317.0,3071.0,0,0,0,1,0,0,0,0,0,1,0,1,1
112445,0035000001yTWP6AAO,0.0,0,12538.0,1078.0,0,0,0,1,0,0,0,0,0,1,0,1,1
112458,0035000001yTXp0AAG,0.0,0,1508.0,1826.0,1,0,0,0,0,0,0,0,1,0,0,1,1
112464,0035000001yTZiVAAW,0.0,70,2451.0,5113.0,1,0,0,0,0,1,0,0,0,0,0,1,1
112466,0035000001yTaLjAAK,0.0,80,3207.0,1864.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112468,0035000001yTaSGAA0,0.0,0,282.0,2941.0,0,0,0,1,0,0,0,0,1,0,0,1,1
112472,0035000001yTbDGAA0,0.0,0,1090.0,1607.0,0,1,0,0,0,0,1,0,0,0,0,1,1
112474,0035000001yTbIfAAK,0.0,0,4747.0,4747.0,0,0,0,1,0,0,0,0,1,0,0,1,0
112475,0035000001yTbKRAA0,0.0,0,925.0,2232.0,0,0,0,1,0,0,0,0,0,1,1,0,1
112476,0035000001yTbKbAAK,0.0,0,1089.0,3036.0,0,1,0,0,0,0,1,0,0,0,0,1,1
112482,0035000001yTbktAAC,0.0,0,5082.0,3171.0,0,0,0,1,0,0,0,0,1,0,0,1,1
112486,0035000001yTcf7AAC,0.0,0,107.0,3898.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112487,0035000001yTcp7AAC,0.0,90,2351.0,7304.0,0,0,0,0,1,0,0,0,0,1,1,0,1
112489,0035000001yTcvtAAC,0.0,70,3786.0,2542.0,0,1,0,0,0,0,1,0,0,0,0,1,1
112493,0035000001yTdXPAA0,0.0,90,250.0,7322.0,1,0,0,0,0,0,1,0,0,0,0,1,1
112494,0035000001yTdXyAAK,0.0,0,2962.0,2194.0,0,0,0,1,0,0,0,0,0,1,0,1,1
