,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
112498,0035000001yTdpnAAC,0.0,80,1228.0,7536.0,0,1,0,0,0,1,0,0,0,0,0,1,0
112505,0035000001yTeKqAAK,0.0,20,1658.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
112516,0035000001yTf6FAAS,0.0,50,1002.0,1263.0,0,0,0,1,0,0,0,0,1,0,0,1,0
112542,0035000001yThv2AAC,0.0,0,414.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
112598,0035000001yTpYtAAK,0.0,0,426.0,8066.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112602,0035000001yTpsIAAS,0.0,40,2174.0,1461.0,0,1,0,0,0,0,0,0,1,0,1,0,1
112614,0035000001yTrPYAA0,0.0,90,787.0,7990.0,1,0,0,0,0,1,0,0,0,0,0,1,1
112621,0035000001yTrvLAAS,0.0,30,2320.0,362.0,0,1,0,0,0,0,1,0,0,0,0,1,0
112625,0035000001yTsZPAA0,0.0,10,1733.0,1691.0,0,1,0,0,0,0,1,0,0,0,0,1,1
112640,0035000001yTtSgAAK,0.0,0,3368.0,1096.0,0,1,0,0,0,0,0,0,0,1,0,1,1
112656,0035000001yTvWsAAK,0.0,10,897.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
112658,0035000001yTvgEAAS,0.0,0,3694.0,7517.0,1,0,0,0,0,0,1,0,0,0,0,1,0
112661,0035000001yTw43AAC,0.0,0,1839.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,0
112664,0035000001yTwCEAA0,0.0,90,1316.0,2285.0,0,1,0,0,0,0,1,0,0,0,0,1,1
112665,0035000001yTwVBAA0,0.0,10,3106.0,1878.0,0,0,0,0,1,0,1,0,0,0,0,1,1
112666,0035000001yTwjSAAS,0.0,0,82.0,3652.0,0,0,0,1,0,0,0,0,0,1,0,1,1
112670,0035000001yTwrWAAS,0.0,0,147.0,4049.0,0,1,0,0,0,0,1,0,0,0,0,1,1
112680,0035000001yTxg0AAC,0.0,0,559.0,4001.0,1,0,0,0,0,0,0,0,0,1,0,1,1
112687,0035000001yTxubAAC,0.0,30,1104.0,1215.0,1,0,0,0,0,0,1,0,0,0,0,1,0
112693,0035000001yTyDYAA0,0.0,0,221.0,5137.0,1,0,0,0,0,0,0,0,0,1,1,0,1
112694,0035000001yTyE2AAK,0.0,0,0.0,6489.0,0,1,0,0,0,0,1,0,0,0,0,1,0
112703,0035000001yTybsAAC,0.0,30,1626.0,7679.0,0,0,0,1,0,0,0,0,0,1,0,1,1
112705,0035000001yTzQsAAK,0.0,0,157.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
112711,0035000001yU0FHAA0,0.0,30,9756.0,1308.0,0,1,0,0,0,1,0,0,0,0,0,1,0
112714,0035000001yU0QoAAK,0.0,10,2492.0,1720.0,0,1,0,0,0,0,0,0,0,1,0,1,1
112720,0035000001yU13HAAS,0.0,30,2485.0,1913.0,0,0,0,1,0,0,0,0,0,1,0,1,0
112724,0035000001yU1ffAAC,0.0,0,156.0,4440.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112729,0035000001yU2DeAAK,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112730,0035000001yU2DkAAK,0.0,0,0.0,10408.0,0,0,0,1,0,0,1,0,0,0,0,1,0
112732,0035000001yU2RUAA0,0.0,0,0.0,2738.0,0,0,0,1,0,0,1,0,0,0,1,0,1
112734,0035000001yU2UJAA0,0.0,0,1662.0,2191.0,0,1,0,0,0,0,0,0,0,1,1,0,1
112736,0035000001yU2YLAA0,0.0,0,2293.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
112737,0035000001yU2Z4AAK,0.0,0,8874.0,3123.0,0,0,0,1,0,0,0,0,0,1,0,1,0
112742,0035000001yU2qFAAS,0.0,30,675.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
112752,0035000001yU4FoAAK,0.0,0,135.0,3186.0,0,1,0,0,0,0,0,0,1,0,0,1,1
112753,0035000001yU4OHAA0,0.0,0,89.0,10878.0,0,0,0,1,0,0,0,0,1,0,0,1,1
112763,0035000001yU7d0AAC,0.0,0,227.0,11501.0,0,1,0,0,0,0,1,0,0,0,0,1,1
112771,0035000001yU95yAAC,0.0,80,809.0,2237.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112776,0035000001yU9xbAAC,0.0,90,682.0,3632.0,0,1,0,0,0,1,0,0,0,0,0,1,1
112784,0035000001yUAqqAAG,0.0,90,560.0,7373.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112793,0035000001yUCyVAAW,0.0,80,1042.0,1765.0,0,0,0,1,0,0,0,0,1,0,0,1,1
112797,0035000001yUDe0AAG,0.0,0,0.0,2981.0,1,0,0,0,0,0,1,0,0,0,1,0,0
112800,0035000001yUDiDAAW,0.0,70,87.0,1983.0,0,0,0,1,0,0,1,0,0,0,0,1,0
112810,0035000001yUFInAAO,0.0,0,258.0,7975.0,0,1,0,0,0,0,1,0,0,0,0,1,1
112814,0035000001yUFppAAG,0.0,0,0.0,8766.0,0,0,0,0,1,1,0,0,0,0,0,1,0
112817,0035000001yUG6eAAG,0.0,0,0.0,9418.0,0,0,0,0,1,1,0,0,0,0,0,1,1
112818,0035000001yUGBxAAO,0.0,0,0.0,4018.0,1,0,0,0,0,1,0,0,0,0,0,1,1
112819,0035000001yUGFOAA4,0.0,0,0.0,8734.0,0,0,0,0,1,1,0,0,0,0,0,1,1
112850,0035000001yUL2DAAW,0.0,90,417.0,4328.0,1,0,0,0,0,0,1,0,0,0,0,1,0
112863,0035000001yUMM4AAO,0.0,100,462.0,5642.0,1,0,0,0,0,0,1,0,0,0,0,1,0
112871,0035000001yUMo1AAG,0.0,10,717.0,3275.0,0,1,0,0,0,1,0,0,0,0,0,1,1
112875,0035000001yUNB5AAO,0.0,0,74.0,8065.0,0,0,0,0,1,0,1,0,0,0,0,1,1
112876,0035000001yUNYNAA4,0.0,0,166.0,9880.0,0,1,0,0,0,0,0,0,1,0,0,1,1
112907,0035000001yUPj1AAG,0.0,90,269.0,6092.0,0,0,0,0,1,0,1,0,0,0,0,1,1
112917,0035000001yUQNUAA4,0.0,0,102.0,7310.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112919,0035000001yUQaEAAW,0.0,0,3218.0,1030.0,0,1,0,0,0,0,1,0,0,0,0,1,1
112933,0035000001yURTTAA4,0.0,0,1697.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112934,0035000001yUS7IAAW,0.0,60,168.0,847.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112937,0035000001yUT49AAG,0.0,0,1738.0,2803.0,0,0,0,0,1,0,1,0,0,0,0,1,0
112938,0035000001yUT8pAAG,0.0,0,8884.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
112943,0035000001yUU32AAG,0.0,0,324.0,2159.0,1,0,0,0,0,0,1,0,0,0,0,1,1
112947,0035000001yUULkAAO,0.0,0,63.0,3723.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112949,0035000001yUUSqAAO,0.0,0,42.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
112951,0035000001yUUdFAAW,0.0,20,5727.0,2736.0,0,1,0,0,0,1,0,0,0,0,0,1,1
112952,0035000001yUUdyAAG,0.0,50,6182.0,1344.0,0,0,0,1,0,0,0,0,0,1,0,1,1
112954,0035000001yUUsKAAW,0.0,0,1357.0,1642.0,1,0,0,0,0,0,0,0,0,1,0,1,1
112958,0035000001yUV9mAAG,0.0,100,328.0,2361.0,0,1,0,0,0,0,1,0,0,0,0,1,1
112961,0035000001yUVFJAA4,0.0,0,128.0,5114.0,0,1,0,0,0,0,0,0,0,1,1,0,0
112962,0035000001yUVHPAA4,0.0,0,54.0,1214.0,0,1,0,0,0,0,1,0,0,0,0,1,0
112966,0035000001yUW53AAG,0.0,0,195.0,7461.0,1,0,0,0,0,1,0,0,0,0,0,1,1
112972,0035000001yUWcWAAW,0.0,0,35.0,2694.0,0,0,0,1,0,0,1,0,0,0,0,1,0
112980,0035000001yUXL7AAO,0.0,60,3040.0,1825.0,0,1,0,0,0,0,1,0,0,0,0,1,0
112988,0035000001yUXqZAAW,0.0,40,684.0,3188.0,0,0,0,1,0,0,0,0,1,0,0,1,1
112991,0035000001yUYJCAA4,0.0,0,1665.0,2815.0,0,0,0,0,1,0,0,0,1,0,0,1,1
112993,0035000001yUYU7AAO,0.0,0,495.0,2683.0,0,0,0,1,0,0,1,0,0,0,0,1,1
112995,0035000001yUYfDAAW,0.0,90,63.0,6913.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113005,0035000001yUZb4AAG,0.0,10,2226.0,2190.0,0,1,0,0,0,0,0,0,0,1,0,1,1
113006,0035000001yUZd0AAG,0.0,0,0.0,4382.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113007,0035000001yUZe8AAG,0.0,0,0.0,2060.0,0,0,0,1,0,0,1,0,0,0,0,1,0
113010,0035000001yUZoSAAW,0.0,0,0.0,6116.0,1,0,0,0,0,0,1,0,0,0,0,1,0
113011,0035000001yUZxdAAG,0.0,40,258.0,10688.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113013,0035000001yUaaAAAS,0.0,40,14.0,5283.0,1,0,0,0,0,0,1,0,0,0,1,0,1
113019,0035000001yUbF3AAK,0.0,0,312.0,3887.0,0,0,0,1,0,0,1,0,0,0,1,0,0
113022,0035000001yUbtlAAC,0.0,0,0.0,1612.0,0,0,0,1,0,0,1,0,0,0,1,0,0
113025,0035000001yUc8qAAC,0.0,0,0.0,8401.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113030,0035000001yUcKSAA0,0.0,0,1469.0,3347.0,1,0,0,0,0,0,1,0,0,0,0,1,1
113031,0035000001yUcUXAA0,0.0,0,450.0,1415.0,0,1,0,0,0,0,0,0,1,0,0,1,1
113032,0035000001yUcapAAC,0.0,0,1364.0,1490.0,0,1,0,0,0,0,0,0,1,0,0,1,1
113036,0035000001yUcycAAC,0.0,0,0.0,2065.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113040,0035000001yUdc8AAC,0.0,0,92.0,5230.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113052,0035000001yUeXEAA0,0.0,0,2989.0,4540.0,0,1,0,0,0,0,0,0,0,1,0,1,0
113056,0035000001yUesqAAC,0.0,30,2850.0,986.0,0,1,0,0,0,0,0,0,1,0,0,1,1
113070,0035000001yUiP6AAK,0.0,0,2149.0,2921.0,0,0,0,0,1,0,0,0,1,0,0,1,1
113076,0035000001yUjJJAA0,0.0,0,1312.0,1193.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113092,0035000001yUlYQAA0,0.0,10,357.0,7660.0,0,0,0,1,0,0,0,0,1,0,0,1,1
113106,0035000001yUohwAAC,0.0,0,0.0,3542.0,0,1,0,0,0,1,0,0,0,0,0,1,1
113117,0035000001yUqSfAAK,0.0,0,0.0,4086.0,0,1,0,0,0,0,1,0,0,0,0,1,0
113126,0035000001yUrW1AAK,0.0,60,424.0,7689.0,0,0,0,1,0,0,1,0,0,0,0,1,0
113146,0035000001yUsgHAAS,0.0,90,1104.0,2903.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113155,0035000001yUt8YAAS,0.0,0,2639.0,790.0,0,1,0,0,0,1,0,0,0,0,1,0,1
113163,0035000001yUuYwAAK,0.0,0,200.0,7328.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113170,0035000001yUv4yAAC,0.0,0,139.0,9624.0,0,0,0,0,1,1,0,0,0,0,0,1,1
113171,0035000001yUv8MAAS,0.0,0,1634.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
113177,0035000001yUwAnAAK,0.0,0,515.0,1516.0,0,1,0,0,0,0,0,0,1,0,0,1,0
113186,0035000001yUxWtAAK,0.0,0,0.0,7938.0,1,0,0,0,0,1,0,0,0,0,0,1,1
113188,0035000001yUxb3AAC,0.0,20,22.0,5382.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113197,0035000001yUzBzAAK,0.0,0,0.0,8786.0,0,1,0,0,0,1,0,0,0,0,0,1,1
113214,0035000001yV1sYAAS,0.0,0,8675.0,1437.0,0,1,0,0,0,0,0,0,1,0,1,0,1
113240,0035000001yV6QxAAK,0.0,0,9.0,2263.0,0,0,0,1,0,0,1,0,0,0,1,0,0
113253,0035000001yV7tXAAS,0.0,80,0.0,1095.0,0,0,0,1,0,0,1,0,0,0,1,0,1
113275,0035000001yVB2rAAG,0.0,0,0.0,2255.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113282,0035000001yVBgXAAW,0.0,0,4718.0,3478.0,0,0,0,0,1,0,1,0,0,0,1,0,1
113287,0035000001yVCLLAA4,0.0,0,24.0,10969.0,0,1,0,0,0,1,0,0,0,0,0,1,1
113294,0035000001yVD3cAAG,0.0,0,639.0,4747.0,0,0,0,1,0,0,0,0,1,0,0,1,1
113317,0035000001yVIXeAAO,0.0,0,0.0,2557.0,1,0,0,0,0,1,0,0,0,0,0,1,1
113319,0035000001yVIbqAAG,0.0,0,0.0,3433.0,0,0,0,1,0,0,1,0,0,0,0,1,0
113327,0035000001yVIykAAG,0.0,0,0.0,9421.0,0,0,0,1,0,0,1,0,0,0,0,1,0
113328,0035000001yVJ0lAAG,0.0,0,0.0,8035.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113338,0035000001yVJPbAAO,0.0,0,114.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
113348,0035000001yVKSlAAO,0.0,0,107.0,3813.0,0,0,0,0,1,0,1,0,0,0,0,1,1
113370,0035000001yVLflAAG,0.0,0,3312.0,7585.0,0,0,0,0,1,1,0,0,0,0,0,1,1
113376,0035000001yVM6rAAG,0.0,10,2954.0,8553.0,0,0,0,1,0,0,0,0,0,1,0,1,0
113400,0035000001yVOLAAA4,0.0,60,423.0,5334.0,0,0,0,0,1,1,0,0,0,0,1,0,1
113408,0035000001yVP1fAAG,0.0,0,0.0,10024.0,0,1,0,0,0,1,0,0,0,0,0,1,1
113413,0035000001yVPSNAA4,0.0,0,4907.0,1492.0,0,0,0,0,1,1,0,0,0,0,0,1,1
113414,0035000001yVPdoAAG,0.0,0,723.0,1460.0,1,0,0,0,0,1,0,0,0,0,0,1,1
113420,0035000001yVQNIAA4,0.0,80,181.0,1854.0,0,0,0,1,0,0,0,0,0,1,0,1,1
113425,0035000001yVRIQAA4,0.0,0,250.0,5114.0,1,0,0,0,0,0,0,0,0,1,1,0,1
113432,0035000001yVS2IAAW,0.0,30,3769.0,7697.0,1,0,0,0,0,1,0,0,0,0,0,1,1
113433,0035000001yVSCxAAO,0.0,40,364.0,2465.0,0,1,0,0,0,0,0,0,0,1,0,1,1
113437,0035000001yVSToAAO,0.0,80,14707.0,1523.0,0,1,0,0,0,0,1,0,0,0,0,1,0
113438,0035000001yVSV1AAO,0.0,0,2554.0,3080.0,0,0,0,1,0,1,0,0,0,0,0,1,0
113472,0035000001yVWIYAA4,0.0,0,0.0,8420.0,0,0,0,1,0,0,1,0,0,0,0,1,0
113473,0035000001yVWJ2AAO,0.0,10,473.0,1306.0,1,0,0,0,0,1,0,0,0,0,1,0,0
113474,0035000001yVWKPAA4,0.0,0,0.0,7205.0,0,0,0,1,0,0,1,0,0,0,0,1,0
113477,0035000001yVWNiAAO,0.0,0,0.0,7914.0,0,1,0,0,0,0,1,0,0,0,0,1,1
113480,0035000001yVWjyAAG,0.0,0,0.0,4656.0,0,0,0,1,0,0,1,0,0,0,0,1,0
113481,0035000001yVWtyAAG,0.0,0,0.0,11025.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113485,0035000001yVXGEAA4,0.0,80,0.0,7263.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113490,0035000001yVXdXAAW,0.0,0,0.0,8057.0,0,0,0,1,0,0,1,0,0,0,1,0,0
113494,0035000001yVXrnAAG,0.0,0,0.0,7674.0,0,0,0,1,0,0,1,0,0,0,0,1,0
113498,0035000001yVXuhAAG,0.0,0,0.0,3241.0,0,0,0,1,0,0,1,0,0,0,1,0,0
113544,0035000001yVcD1AAK,0.0,80,354.0,4820.0,0,1,0,0,0,0,1,0,0,0,1,0,1
113550,0035000001yVcedAAC,0.0,100,41.0,1360.0,0,0,0,1,0,0,0,1,0,0,0,1,1
113577,0035000001yVgAcAAK,0.0,20,0.0,7395.0,0,0,0,0,1,0,1,0,0,0,0,1,1
113581,0035000001yVgPkAAK,0.0,20,6234.0,7352.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113583,0035000001yVgRRAA0,0.0,60,10374.0,2222.0,0,1,0,0,0,0,0,0,0,1,1,0,0
113584,0035000001yVgStAAK,0.0,0,1092.0,7698.0,0,0,0,1,0,0,0,0,0,1,0,1,1
113586,0035000001yVgXPAA0,0.0,0,2492.0,2922.0,0,0,0,1,0,0,0,0,1,0,0,1,0
113588,0035000001yVgb7AAC,0.0,0,9037.0,3976.0,0,0,0,1,0,0,0,0,1,0,0,1,1
113591,0035000001yVh3uAAC,0.0,0,144.0,4840.0,1,0,0,0,0,0,1,0,0,0,0,1,1
113592,0035000001yVh81AAC,0.0,70,992.0,9099.0,0,0,1,0,0,0,1,0,0,0,0,1,1
113599,0035000001yVi5NAAS,0.0,0,1360.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,0
113614,0035000001yVlP0AAK,0.0,10,12118.0,3560.0,0,0,0,1,0,1,0,0,0,0,0,1,0
113615,0035000001yVlPeAAK,0.0,0,10527.0,1004.0,0,1,0,0,0,0,0,0,0,1,0,1,0
113616,0035000001yVlQrAAK,0.0,10,6354.0,3586.0,1,0,0,0,0,1,0,0,0,0,0,1,0
113619,0035000001yVlSEAA0,0.0,70,16286.0,256.0,0,0,0,1,0,0,0,0,1,0,0,1,1
113620,0035000001yVlSYAA0,0.0,0,13265.0,518.0,0,0,0,1,0,0,1,0,0,0,1,0,0
113621,0035000001yVlTMAA0,0.0,0,15649.0,268.0,0,0,0,1,0,0,0,0,1,0,0,1,1
113625,0035000001yVlXOAA0,0.0,0,1243.0,3195.0,0,0,0,1,0,0,1,0,0,0,1,0,1
113641,0035000001yVn8fAAC,0.0,0,67.0,1644.0,0,0,0,1,0,0,0,0,1,0,0,1,1
113654,0035000001yVpeOAAS,0.0,20,428.0,10974.0,0,0,0,0,1,0,0,0,0,1,0,1,1
113677,0035000001yVsLKAA0,0.0,100,0.0,5214.0,1,0,0,0,0,0,0,0,1,0,0,1,1
113679,0035000001yVsLtAAK,0.0,0,0.0,7400.0,0,0,0,1,0,0,0,0,1,0,0,1,0
113680,0035000001yVsMSAA0,0.0,0,0.0,3093.0,0,0,0,1,0,0,0,0,1,0,0,1,0
113681,0035000001yVsNLAA0,0.0,0,0.0,8155.0,0,0,0,1,0,0,0,0,1,0,0,1,1
113696,0035000001yVtwbAAC,0.0,0,6372.0,4779.0,0,0,0,0,1,0,1,0,0,0,0,1,1
113698,0035000001yVu1lAAC,0.0,60,7.0,3662.0,0,0,0,1,0,0,0,0,0,1,0,1,1
113702,0035000001yVuC0AAK,0.0,0,1177.0,699.0,0,0,0,1,0,0,1,0,0,0,0,1,0
113704,0035000001yVuH0AAK,0.0,10,5694.0,10306.0,0,1,0,0,0,1,0,0,0,0,0,1,1
113707,0035000001yVuavAAC,0.0,10,1870.0,3478.0,0,0,0,1,0,0,0,0,1,0,0,1,1
113708,0035000001yVubAAAS,0.0,0,313.0,3143.0,0,0,0,0,1,0,1,0,0,0,0,1,1
113709,0035000001yVucrAAC,0.0,0,551.0,1267.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113716,0035000001yVv9HAAS,0.0,60,1464.0,1462.0,0,0,0,1,0,0,1,0,0,0,1,0,1
113723,0035000001yVvfEAAS,0.0,0,2024.0,2147.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113729,0035000001yVw9iAAC,0.0,0,4.0,7311.0,1,0,0,0,0,0,1,0,0,0,0,1,1
113730,0035000001yVwR3AAK,0.0,20,1991.0,1482.0,1,0,0,0,0,0,0,0,1,0,0,1,1
113733,0035000001yVx7xAAC,0.0,0,424.0,2872.0,0,1,0,0,0,0,0,0,0,1,0,1,0
113735,0035000001yVy7OAAS,0.0,0,0.0,1964.0,0,0,0,1,0,0,0,0,1,0,0,1,0
113740,0035000001yVypuAAC,0.0,0,416.0,2250.0,1,0,0,0,0,1,0,0,0,0,0,1,0
113743,0035000001yVywvAAC,0.0,40,1967.0,3667.0,0,0,0,0,1,0,0,0,0,1,0,1,1
113751,0035000001yVzhSAAS,0.0,0,1591.0,1460.0,1,0,0,0,0,0,0,0,0,1,1,0,1
113752,0035000001yVzoiAAC,0.0,0,9893.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,0
113770,0035000001yW16YAAS,0.0,70,191.0,10036.0,0,1,0,0,0,1,0,0,0,0,0,1,1
113772,0035000001yW1aOAAS,0.0,70,522.0,4714.0,0,0,0,1,0,0,1,0,0,0,0,1,1
113777,0035000001yW1vqAAC,0.0,0,12.0,1204.0,0,1,0,0,0,0,1,0,0,0,1,0,1
113782,0035000001yW2MmAAK,0.0,0,86.0,3728.0,0,1,0,0,0,0,1,0,0,0,0,1,1
113843,00350000020D33nAAC,0.0,0,0.0,1263.0,0,0,0,1,0,0,0,0,1,0,0,1,0
113844,00350000020D35KAAS,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
113845,00350000020D368AAC,0.0,0,0.0,1626.0,0,0,0,0,1,0,0,0,0,1,0,1,1
113849,00350000020D38YAAS,0.0,0,0.0,8214.0,0,0,0,1,0,0,0,0,0,1,0,1,0
113850,00350000020D39vAAC,0.0,0,0.0,3574.0,0,0,0,1,0,0,0,0,1,0,0,1,0
113852,00350000020D3BNAA0,0.0,0,0.0,4398.0,0,0,0,1,0,0,0,0,1,0,0,1,0
113854,00350000020D3C3AAK,0.0,0,0.0,6865.0,0,0,0,1,0,0,0,0,1,0,0,1,1
113858,00350000020D3MCAA0,0.0,90,0.0,9231.0,0,1,0,0,0,0,0,0,1,0,0,1,1
113859,00350000020D3NTAA0,0.0,0,0.0,7321.0,0,0,0,1,0,0,0,0,1,0,0,1,0
113860,00350000020D3ObAAK,0.0,50,0.0,6225.0,0,0,0,1,0,0,0,0,1,0,0,1,1
113861,00350000020D3PKAA0,0.0,0,0.0,8262.0,0,0,0,1,0,0,0,0,1,0,0,1,1
113864,00350000020D3RpAAK,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
113866,00350000020D3UeAAK,0.0,0,0.0,6503.0,0,0,0,1,0,0,0,0,1,0,0,1,0
113921,00350000020DBgIAAW,0.0,0,182.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
113925,00350000020DC7OAAW,0.0,0,85.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
113926,00350000020DC90AAG,0.0,20,2522.0,2190.0,0,1,0,0,0,1,0,0,0,0,0,1,1
113929,00350000020DDDCAA4,0.0,70,3638.0,1024.0,0,1,0,0,0,0,0,0,1,0,0,1,0
113930,00350000020DDntAAG,0.0,0,738.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
113937,00350000020DEDcAAO,0.0,40,1620.0,2685.0,0,1,0,0,0,0,1,0,0,0,0,1,1
113946,00350000020DEdLAAW,0.0,0,2326.0,1551.0,0,1,0,0,0,0,1,0,0,0,0,1,1
113949,00350000020DErsAAG,0.0,0,131.0,5518.0,1,0,0,0,0,1,0,0,0,0,0,1,1
113963,00350000020DGenAAG,0.0,0,9991.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
113970,00350000020DHgpAAG,0.0,30,2391.0,5113.0,0,1,0,0,0,0,0,0,0,1,0,1,1
113975,00350000020DI2CAAW,0.0,0,64.0,2597.0,1,0,0,0,0,0,0,0,1,0,0,1,1
113982,00350000020DIoGAAW,0.0,50,2383.0,8049.0,1,0,0,0,0,0,0,0,1,0,0,1,1
113985,00350000020DIzAAAW,0.0,0,8776.0,1381.0,0,1,0,0,0,0,0,0,1,0,0,1,1
113988,00350000020DJD1AAO,0.0,0,1037.0,2522.0,0,0,0,0,1,1,0,0,0,0,0,1,1
113994,00350000020DK36AAG,0.0,0,10.0,4778.0,0,0,0,1,0,0,0,0,1,0,0,1,1
113997,00350000020DKK7AAO,0.0,0,3603.0,1358.0,1,0,0,0,0,0,0,0,0,1,1,0,1
113998,00350000020DKfyAAG,0.0,0,1.0,11652.0,0,0,0,0,1,0,1,0,0,0,0,1,0
114001,00350000020DKoqAAG,0.0,0,2158.0,1855.0,0,0,0,1,0,1,0,0,0,0,0,1,1
114002,00350000020DKtIAAW,0.0,0,1767.0,969.0,0,0,0,1,0,0,0,0,0,1,1,0,0
114003,00350000020DKx4AAG,0.0,0,2493.0,1062.0,1,0,0,0,0,0,0,0,0,1,0,1,1
114012,00350000020DMziAAG,0.0,0,0.0,2556.0,0,0,0,1,0,0,1,0,0,0,0,1,0
114021,00350000020DNeHAAW,0.0,0,13.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
114024,00350000020DNs4AAG,0.0,30,316.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
114025,00350000020DOzPAAW,0.0,0,6706.0,2863.0,0,0,0,0,1,1,0,0,0,0,0,1,1
114029,00350000020DPy9AAG,0.0,0,0.0,4076.0,0,0,0,1,0,0,1,0,0,0,0,1,0
114033,00350000020DQIxAAO,0.0,0,229.0,1641.0,1,0,0,0,0,0,0,0,0,1,0,1,0
114037,00350000020DQVNAA4,0.0,0,0.0,1199.0,0,0,0,1,0,0,1,0,0,0,0,1,1
