,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
114042,00350000020DQeKAAW,0.0,50,951.0,1696.0,0,0,0,1,0,1,0,0,0,0,0,1,1
114044,00350000020DQmOAAW,0.0,0,0.0,4748.0,0,0,0,1,0,0,1,0,0,0,0,1,0
114049,00350000020DR8jAAG,0.0,0,384.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,1
114051,00350000020DRJ8AAO,0.0,0,0.0,10231.0,0,0,0,1,0,0,1,0,0,0,0,1,0
114052,00350000020DRKBAA4,0.0,0,0.0,4830.0,0,1,0,0,0,0,1,0,0,0,0,1,1
114054,00350000020DReuAAG,0.0,30,4729.0,2009.0,1,0,0,0,0,0,1,0,0,0,1,0,0
114059,00350000020DSIVAA4,0.0,50,1358.0,1750.0,0,0,0,1,0,0,1,0,0,0,0,1,1
114074,00350000020DUmKAAW,0.0,70,3683.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,1
114120,00350000020Da3GAAS,0.0,0,0.0,3254.0,0,0,0,1,0,0,1,0,0,0,0,1,0
114123,00350000020DaBTAA0,0.0,0,183.0,1856.0,0,0,0,1,0,0,0,0,1,0,0,1,1
114128,00350000020DaS0AAK,0.0,0,0.0,8506.0,0,0,0,0,1,1,0,0,0,0,0,1,1
114129,00350000020DaTwAAK,0.0,0,0.0,10963.0,0,0,0,0,1,1,0,0,0,0,0,1,1
114144,00350000020Dc1TAAS,0.0,0,2418.0,1096.0,1,0,0,0,0,0,1,0,0,0,0,1,1
114150,00350000020DeX2AAK,0.0,0,342.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
114156,00350000020DfY0AAK,0.0,0,1251.0,1671.0,0,0,0,1,0,0,0,0,0,1,0,1,0
114158,00350000020DfhRAAS,0.0,0,2844.0,1470.0,0,0,0,1,0,0,0,0,1,0,0,1,0
114160,00350000020DfpVAAS,0.0,70,3595.0,1096.0,0,0,0,0,1,0,1,0,0,0,0,1,1
114165,00350000020Dh1UAAS,0.0,10,7159.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
114167,00350000020DhbQAAS,0.0,0,6851.0,1259.0,0,1,0,0,0,0,1,0,0,0,0,1,1
114169,00350000020DhiWAAS,0.0,60,3227.0,483.0,0,0,0,1,0,0,1,0,0,0,1,0,1
114175,00350000020Dit9AAC,0.0,0,9318.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,1
114178,00350000020DjDJAA0,0.0,0,46.0,1552.0,0,1,0,0,0,0,0,1,0,0,0,1,1
114189,00350000020DkFpAAK,0.0,0,904.0,3430.0,1,0,0,0,0,0,1,0,0,0,0,1,1
114193,00350000020DkezAAC,0.0,0,240.0,2212.0,1,0,0,0,0,0,1,0,0,0,1,0,0
114198,00350000020DkllAAC,0.0,0,8336.0,1462.0,0,1,0,0,0,0,0,0,0,1,0,1,1
114199,00350000020Dl02AAC,0.0,0,6958.0,1277.0,1,0,0,0,0,0,0,0,1,0,0,1,0
114203,00350000020DlaFAAS,0.0,0,1466.0,2467.0,0,0,0,1,0,1,0,0,0,0,0,1,1
114214,00350000020DmS2AAK,0.0,0,17.0,7317.0,1,0,0,0,0,0,1,0,0,0,0,1,1
114218,00350000020DmqiAAC,0.0,0,106.0,9892.0,0,0,0,0,1,0,1,0,0,0,0,1,1
114220,00350000020Dmx5AAC,0.0,60,385.0,5500.0,0,0,0,0,1,0,1,0,0,0,1,0,1
114221,00350000020DmyXAAS,0.0,0,1986.0,2921.0,1,0,0,0,0,0,0,0,1,0,0,1,1
114223,00350000020Dn4VAAS,0.0,0,45.0,5855.0,0,0,0,1,0,0,1,0,0,0,0,1,1
114230,00350000020DoFGAA0,0.0,60,2341.0,1460.0,0,0,0,0,1,1,0,0,0,0,0,1,1
114237,00350000020Dp9sAAC,0.0,0,71.0,2139.0,0,0,0,1,0,0,0,0,0,1,0,1,1
114239,00350000020DpJ9AAK,0.0,0,4064.0,7610.0,0,1,0,0,0,0,0,0,0,1,1,0,1
114240,00350000020DpJJAA0,0.0,0,2848.0,1684.0,0,1,0,0,0,0,1,0,0,0,0,1,1
114249,00350000020DrRlAAK,0.0,20,3669.0,1273.0,0,1,0,0,0,0,0,0,0,1,1,0,1
114254,00350000020DsBeAAK,0.0,80,813.0,4191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
114257,00350000020DsL0AAK,0.0,70,17407.0,254.0,0,0,0,0,1,0,0,0,0,1,0,1,1
114260,00350000020DsrpAAC,0.0,0,206.0,3624.0,0,0,0,0,1,1,0,0,0,0,0,1,1
114263,00350000020DszFAAS,0.0,70,1684.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
114271,00350000020DtpuAAC,0.0,0,49.0,7326.0,0,0,0,1,0,0,0,0,0,1,0,1,0
114273,00350000020Dud6AAC,0.0,10,964.0,4175.0,1,0,0,0,0,0,1,0,0,0,0,1,1
114276,00350000020DvSLAA0,0.0,0,0.0,4860.0,0,0,0,1,0,0,1,0,0,0,0,1,0
114277,00350000020DvZEAA0,0.0,0,263.0,1825.0,0,0,0,1,0,0,0,0,0,1,1,0,1
114279,00350000020DvgIAAS,0.0,0,0.0,3685.0,0,1,0,0,0,0,1,0,0,0,0,1,0
114284,00350000020DvktAAC,0.0,0,0.0,3289.0,1,0,0,0,0,0,1,0,0,0,0,1,0
114285,00350000020DvmBAAS,0.0,0,0.0,12327.0,0,1,0,0,0,0,1,0,0,0,1,0,1
114286,00350000020DvuyAAC,0.0,0,0.0,2920.0,0,0,0,1,0,0,1,0,0,0,0,1,1
114287,00350000020DvvXAAS,0.0,0,0.0,3581.0,0,0,0,1,0,0,1,0,0,0,0,1,0
114288,00350000020DvvwAAC,0.0,0,43.0,3510.0,1,0,0,0,0,1,0,0,0,0,1,0,1
114289,00350000020DvwaAAC,0.0,0,0.0,2186.0,0,0,0,1,0,0,1,0,0,0,1,0,1
114290,00350000020DvxnAAC,0.0,0,0.0,7335.0,0,0,0,1,0,0,1,0,0,0,0,1,0
114292,00350000020Dvz5AAC,0.0,0,0.0,1385.0,0,0,0,1,0,0,1,0,0,0,0,1,0
114293,00350000020Dw2JAAS,0.0,0,18.0,1585.0,0,0,0,1,0,1,0,0,0,0,0,1,1
114294,00350000020Dw9KAAS,0.0,0,115.0,4360.0,0,0,0,1,0,0,0,0,1,0,0,1,1
114298,00350000020DwyXAAS,0.0,0,616.0,3273.0,1,0,0,0,0,0,0,0,1,0,1,0,1
114300,00350000020DyHYAA0,0.0,0,607.0,1376.0,0,0,0,1,0,0,1,0,0,0,0,1,0
114301,00350000020DyenAAC,0.0,0,1.0,2330.0,0,0,0,1,0,0,1,0,0,0,0,1,1
114306,00350000020Dz8SAAS,0.0,0,566.0,7329.0,0,0,0,0,1,0,1,0,0,0,1,0,1
114307,00350000020DzCeAAK,0.0,0,0.0,4047.0,0,0,0,1,0,0,1,0,0,0,0,1,0
114308,00350000020DzHeAAK,0.0,0,7545.0,5113.0,0,0,0,1,0,0,0,0,0,1,1,0,1
114313,00350000020E04zAAC,0.0,0,230.0,3255.0,0,0,0,1,0,0,1,0,0,0,0,1,1
114321,00350000020E0iLAAS,0.0,0,376.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
114334,00350000020E2mGAAS,0.0,0,1029.0,4170.0,1,0,0,0,0,0,0,0,1,0,0,1,1
114338,00350000020E395AAC,0.0,80,0.0,4717.0,0,0,0,1,0,0,1,0,0,0,1,0,1
114343,00350000020E4P9AAK,0.0,0,2425.0,739.0,0,0,0,1,0,0,1,0,0,0,1,0,1
114344,00350000020E4hXAAS,0.0,0,2366.0,8572.0,0,0,0,0,1,0,1,0,0,0,0,1,1
114346,00350000020E5HfAAK,0.0,90,353.0,1120.0,1,0,0,0,0,0,1,0,0,0,0,1,0
114357,00350000020E6uNAAS,0.0,0,6009.0,1494.0,0,0,0,1,0,0,0,0,0,1,0,1,1
114362,00350000020E7QiAAK,0.0,70,1120.0,3270.0,0,1,0,0,0,0,1,0,0,0,0,1,1
114377,00350000020EAhtAAG,0.0,80,0.0,14194.0,0,0,0,1,0,1,0,0,0,0,0,1,1
114379,00350000020EAnhAAG,0.0,0,0.0,8062.0,0,0,0,0,1,0,1,0,0,0,0,1,1
114382,00350000020EAsDAAW,0.0,0,0.0,7430.0,0,0,0,0,1,0,1,0,0,0,0,1,0
114418,00350000020EEtgAAG,0.0,0,578.0,8568.0,0,1,0,0,0,0,1,0,0,0,0,1,1
114431,00350000020EFd9AAG,0.0,0,4118.0,2122.0,0,1,0,0,0,0,0,0,1,0,0,1,0
114440,00350000020EGI2AAO,0.0,0,24.0,7886.0,0,0,0,1,0,0,0,0,0,1,0,1,1
114444,00350000020EHRKAA4,0.0,0,736.0,2139.0,0,0,0,1,0,0,1,0,0,0,0,1,1
114449,00350000020EHdfAAG,0.0,0,403.0,8568.0,0,1,0,0,0,0,1,0,0,0,0,1,1
114451,00350000020EHoiAAG,0.0,0,917.0,2573.0,0,0,0,1,0,0,0,0,0,1,0,1,1
114453,00350000020EHvzAAG,0.0,50,479.0,7330.0,0,0,0,1,0,0,0,0,1,0,0,1,0
114454,00350000020EI9WAAW,0.0,0,5266.0,3300.0,1,0,0,0,0,1,0,0,0,0,0,1,1
114455,00350000020EI9lAAG,0.0,0,3515.0,1827.0,1,0,0,0,0,0,0,0,1,0,0,1,1
114460,00350000020EITHAA4,0.0,0,1666.0,8888.0,1,0,0,0,0,1,0,0,0,0,0,1,1
114461,00350000020EIV8AAO,0.0,0,0.0,8796.0,1,0,0,0,0,1,0,0,0,0,1,0,0
114471,00350000020EJeIAAW,0.0,80,4.0,5000.0,0,0,0,1,0,0,1,0,0,0,0,1,1
114475,00350000020EJiYAAW,0.0,80,1455.0,7359.0,0,0,0,0,1,0,1,0,0,0,0,1,1
114477,00350000020EJnTAAW,0.0,0,3463.0,8101.0,0,1,0,0,0,0,1,0,0,0,0,1,1
114478,00350000020EJzUAAW,0.0,0,889.0,4485.0,0,0,0,1,0,0,0,0,0,1,0,1,1
114481,00350000020EKWKAA4,0.0,30,1064.0,4810.0,0,0,0,0,1,0,0,0,1,0,0,1,1
114482,00350000020EKb8AAG,0.0,0,2784.0,1842.0,0,1,0,0,0,0,0,0,0,1,0,1,1
114483,00350000020EKbYAAW,0.0,0,50.0,3012.0,1,0,0,0,0,0,1,0,0,0,1,0,1
114486,00350000020EKwYAAW,0.0,0,2142.0,3029.0,1,0,0,0,0,0,1,0,0,0,0,1,0
114487,00350000020EKypAAG,0.0,0,934.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
114489,00350000020ELMMAA4,0.0,0,14.0,2434.0,0,1,0,0,0,0,1,0,0,0,1,0,1
114492,00350000020EM78AAG,0.0,50,3382.0,1354.0,0,0,0,0,1,0,1,0,0,0,0,1,0
114493,00350000020EMEiAAO,0.0,60,938.0,4446.0,1,0,0,0,0,0,0,0,1,0,0,1,1
114495,00350000020EMJJAA4,0.0,100,328.0,11083.0,0,1,0,0,0,0,0,0,1,0,0,1,1
114499,00350000020EMQUAA4,0.0,90,1577.0,2947.0,0,1,0,0,0,0,0,0,1,0,0,1,1
114500,00350000020EMXLAA4,0.0,0,3250.0,7559.0,1,0,0,0,0,1,0,0,0,0,0,1,1
114511,00350000020ENVcAAO,0.0,0,541.0,7347.0,0,0,0,1,0,0,0,0,0,1,0,1,1
114522,00350000020EONJAA4,0.0,0,73.0,2098.0,1,0,0,0,0,0,1,0,0,0,0,1,0
114526,00350000020EOhdAAG,0.0,50,854.0,1584.0,0,0,0,1,0,0,0,0,1,0,1,0,1
114528,00350000020EOl2AAG,0.0,0,2490.0,1472.0,0,0,0,0,1,0,1,0,0,0,1,0,0
114529,00350000020EOrsAAG,0.0,0,3401.0,10320.0,0,0,0,0,1,0,1,0,0,0,0,1,0
114535,00350000020EPKGAA4,0.0,0,1393.0,3094.0,0,0,0,1,0,0,1,0,0,0,0,1,1
114540,00350000020EPpEAAW,0.0,0,0.0,2007.0,1,0,0,0,0,0,1,0,0,0,0,1,0
114541,00350000020EPpsAAG,0.0,0,3918.0,4747.0,1,0,0,0,0,0,0,0,0,1,0,1,0
114542,00350000020EPqHAAW,0.0,10,13.0,8296.0,1,0,0,0,0,1,0,0,0,0,0,1,1
114554,00350000020EQKaAAO,0.0,40,800.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
114557,00350000020EQSKAA4,0.0,40,3584.0,1735.0,1,0,0,0,0,0,0,0,0,1,0,1,0
114585,00350000020ETTCAA4,0.0,0,0.0,8081.0,0,0,0,0,1,0,1,0,0,0,1,0,1
114589,00350000020ETb7AAG,0.0,0,0.0,8671.0,0,0,0,1,0,0,1,0,0,0,0,1,1
114592,00350000020ETeKAAW,0.0,0,0.0,4116.0,0,0,0,1,0,0,0,0,1,0,0,1,0
114602,00350000020ETsHAAW,0.0,0,0.0,6087.0,0,0,0,1,0,0,0,0,1,0,0,1,0
114606,00350000020EU5TAAW,0.0,0,5795.0,1455.0,1,0,0,0,0,0,0,0,0,1,1,0,0
114607,00350000020EUQCAA4,0.0,10,2977.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
114609,00350000020EUsVAAW,0.0,0,104.0,4216.0,0,0,0,1,0,0,0,0,1,0,0,1,0
114668,00350000020EcE4AAK,0.0,0,0.0,6436.0,1,0,0,0,0,0,0,0,1,0,1,0,0
114685,00350000020EcttAAC,0.0,90,304.0,7310.0,0,1,0,0,0,1,0,0,0,0,0,1,1
114707,00350000020EexHAAS,0.0,20,481.0,7325.0,0,0,0,1,0,0,0,0,0,1,0,1,1
114719,00350000020EfwyAAC,0.0,0,0.0,2899.0,0,1,0,0,0,0,0,0,1,0,0,1,1
114733,00350000020EgM3AAK,0.0,0,419.0,1279.0,0,0,0,1,0,0,0,0,1,0,0,1,1
114740,00350000020EhQGAA0,0.0,10,2036.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,1
114790,00350000020EmF8AAK,0.0,0,0.0,3440.0,0,0,0,1,0,0,1,0,0,0,0,1,0
114794,00350000020EmsyAAC,0.0,0,1431.0,2922.0,1,0,0,0,0,0,0,1,0,0,0,1,0
114795,00350000020En7yAAC,0.0,0,767.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
114797,00350000020EnOBAA0,0.0,0,1308.0,1427.0,0,1,0,0,0,0,1,0,0,0,0,1,0
114798,00350000020EnSXAA0,0.0,0,963.0,2190.0,0,1,0,0,0,0,0,0,0,1,0,1,1
114800,00350000020Eo9vAAC,0.0,0,0.0,6857.0,1,0,0,0,0,0,1,0,0,0,0,1,0
114804,00350000020EoQIAA0,0.0,50,3463.0,5433.0,0,1,0,0,0,0,1,0,0,0,1,0,1
114805,00350000020EoS9AAK,0.0,0,1767.0,1889.0,0,0,0,1,0,0,1,0,0,0,0,1,1
114808,00350000020EobxAAC,0.0,60,4.0,1151.0,0,0,0,1,0,0,1,0,0,0,1,0,0
114811,00350000020EooIAAS,0.0,0,0.0,5780.0,1,0,0,0,0,0,1,0,0,0,0,1,1
114814,00350000020Ep0JAAS,0.0,0,0.0,6255.0,0,0,0,1,0,0,1,0,0,0,1,0,0
114816,00350000020Ep4aAAC,0.0,40,878.0,3643.0,0,1,0,0,0,0,1,0,0,0,0,1,1
114818,00350000020Ep9VAAS,0.0,0,5518.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,0
114819,00350000020EpDhAAK,0.0,0,299.0,2556.0,0,0,0,1,0,0,1,0,0,0,0,1,1
114827,00350000020EpaWAAS,0.0,70,301.0,1444.0,1,0,0,0,0,0,1,0,0,0,1,0,1
114840,00350000020ErA0AAK,0.0,0,159.0,1242.0,0,0,0,1,0,0,1,0,0,0,0,1,1
114846,00350000020EsNjAAK,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
114847,00350000020EsQJAA0,0.0,0,0.0,4151.0,1,0,0,0,0,0,0,0,0,1,1,0,0
114850,00350000020EsSUAA0,0.0,100,337.0,7313.0,0,1,0,0,0,0,1,0,0,0,1,0,1
114852,00350000020EsT8AAK,0.0,0,87.0,1463.0,0,1,0,0,0,0,0,0,1,0,0,1,1
114853,00350000020EsUfAAK,0.0,0,0.0,4104.0,0,0,0,1,0,0,0,0,1,0,0,1,0
114854,00350000020EsYNAA0,0.0,0,1477.0,3076.0,0,0,0,1,0,0,0,0,0,1,0,1,1
114856,00350000020EsZVAA0,0.0,0,0.0,3199.0,0,0,0,1,0,0,0,0,1,0,0,1,1
114863,00350000020Et3QAAS,0.0,0,91.0,7669.0,0,0,0,0,1,1,0,0,0,0,0,1,1
114867,00350000020EtM3AAK,0.0,0,1.0,7240.0,0,1,0,0,0,0,1,0,0,0,0,1,1
114868,00350000020EtTxAAK,0.0,0,2089.0,1887.0,0,1,0,0,0,0,0,0,1,0,0,1,1
114870,00350000020EtfUAAS,0.0,0,99.0,10412.0,1,0,0,0,0,0,1,0,0,0,1,0,1
114886,00350000020EudtAAC,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
114887,00350000020EueSAAS,0.0,0,0.0,5051.0,0,0,0,1,0,0,1,0,0,0,1,0,0
114891,00350000020EukBAAS,0.0,100,1039.0,2191.0,1,0,0,0,0,0,1,0,0,0,1,0,0
114905,00350000020EvAEAA0,0.0,0,0.0,5062.0,0,0,0,1,0,0,0,0,1,0,0,1,0
114916,00350000020EwlqAAC,0.0,0,1976.0,1795.0,0,1,0,0,0,0,0,0,0,1,0,1,1
114921,00350000020ExIQAA0,0.0,0,715.0,3511.0,0,1,0,0,0,0,1,0,0,0,0,1,1
114948,00350000020EyagAAC,0.0,0,0.0,1241.0,0,0,0,1,0,0,1,0,0,0,1,0,1
114975,00350000020F1wFAAS,0.0,0,0.0,5067.0,0,0,0,1,0,0,0,0,1,0,0,1,0
114997,00350000020F3JyAAK,0.0,0,0.0,2921.0,0,0,0,1,0,0,0,0,1,0,0,1,1
115001,00350000020F3apAAC,0.0,0,0.0,3698.0,0,0,0,1,0,0,0,0,1,0,0,1,0
115004,00350000020F3xUAAS,0.0,0,0.0,3725.0,0,0,0,1,0,0,0,0,1,0,0,1,0
115010,00350000020F4ScAAK,0.0,0,0.0,7322.0,0,0,0,1,0,0,0,0,0,1,0,1,1
115020,00350000020F64FAAS,0.0,0,270.0,5145.0,0,0,0,1,0,0,0,0,1,0,0,1,0
115022,00350000020F68cAAC,0.0,0,0.0,9373.0,0,1,0,0,0,0,1,0,0,0,0,1,0
115025,00350000020F6EFAA0,0.0,0,0.0,2190.0,0,1,0,0,0,0,1,0,0,0,1,0,1
115029,00350000020F6HnAAK,0.0,10,1097.0,2446.0,0,1,0,0,0,0,0,0,0,1,1,0,1
115062,00350000020F9NIAA0,0.0,0,1211.0,2191.0,1,0,0,0,0,0,1,0,0,0,0,1,1
115077,00350000020FA5jAAG,0.0,0,190.0,8157.0,0,0,0,0,1,0,1,0,0,0,0,1,1
115081,00350000020FAAAAA4,0.0,40,2809.0,7687.0,0,0,0,0,1,1,0,0,0,0,1,0,1
115083,00350000020FAAUAA4,0.0,70,3235.0,7504.0,0,0,0,0,1,0,1,0,0,0,0,1,1
115089,00350000020FAKFAA4,0.0,100,404.0,7428.0,0,0,0,0,1,0,0,0,0,1,0,1,1
115092,00350000020FAyAAAW,0.0,10,2714.0,847.0,0,0,0,1,0,0,0,0,1,0,1,0,1
115094,00350000020FBOsAAO,0.0,0,2439.0,1094.0,0,1,0,0,0,0,1,0,0,0,0,1,1
115096,00350000020FBbCAAW,0.0,0,113.0,1825.0,0,1,0,0,0,0,0,0,0,1,1,0,0
115097,00350000020FC3QAAW,0.0,0,8099.0,538.0,0,0,0,1,0,0,0,0,1,0,0,1,1
115102,00350000020FCVdAAO,0.0,30,3384.0,8615.0,0,0,0,0,1,0,0,0,0,1,0,1,0
115110,00350000020FDAvAAO,0.0,0,960.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,1
115113,00350000020FDgSAAW,0.0,10,2854.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
115119,00350000020FDygAAG,0.0,70,4409.0,392.0,0,1,0,0,0,0,1,0,0,0,0,1,1
115120,00350000020FE8gAAG,0.0,0,721.0,2016.0,0,0,0,1,0,1,0,0,0,0,0,1,1
115125,00350000020FEfJAAW,0.0,0,616.0,12445.0,0,0,0,0,1,0,0,0,0,1,0,1,1
115132,00350000020FFTaAAO,0.0,30,1860.0,1856.0,0,1,0,0,0,0,1,0,0,0,0,1,1
115134,00350000020FGDIAA4,0.0,0,2434.0,1089.0,0,1,0,0,0,0,0,0,0,1,1,0,0
115150,00350000020FIbcAAG,0.0,0,0.0,4224.0,0,0,0,1,0,0,1,0,0,0,0,1,0
115154,00350000020FIkkAAG,0.0,0,86.0,1006.0,0,0,0,1,0,0,1,0,0,0,0,1,0
115158,00350000020FJMKAA4,0.0,0,7325.0,1461.0,0,1,0,0,0,0,0,0,1,0,1,0,1
115159,00350000020FJjEAAW,0.0,20,5993.0,5403.0,0,0,0,0,1,0,0,0,0,1,1,0,1
115163,00350000020FKQFAA4,0.0,0,6938.0,5717.0,0,1,0,0,0,1,0,0,0,0,0,1,1
115172,00350000020FLoeAAG,0.0,0,0.0,5113.0,0,1,0,0,0,0,1,0,0,0,1,0,0
115175,00350000020FM2qAAG,0.0,70,1822.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
115219,00350000020FOk1AAG,0.0,10,10755.0,1094.0,0,0,0,1,0,0,0,0,0,1,0,1,0
115239,00350000020FRBUAA4,0.0,0,0.0,2894.0,1,0,0,0,0,1,0,0,0,0,0,1,1
115247,00350000020FSyjAAG,0.0,60,1671.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,0
115272,00350000020FXvMAAW,0.0,70,1241.0,1666.0,0,1,0,0,0,0,1,0,0,0,0,1,1
115281,00350000020FYfFAAW,0.0,70,868.0,8836.0,0,0,0,1,0,0,1,0,0,0,0,1,0
115325,00350000020FdPaAAK,0.0,0,377.0,4265.0,1,0,0,0,0,0,0,0,0,1,0,1,1
115335,00350000020FfjxAAC,0.0,50,779.0,1384.0,0,0,0,0,1,1,0,0,0,0,0,1,1
115343,00350000020Fg2uAAC,0.0,70,600.0,4466.0,0,0,0,1,0,0,0,0,1,0,0,1,1
115344,00350000020Fg34AAC,0.0,50,5029.0,984.0,0,0,0,0,1,0,1,0,0,0,0,1,0
115362,00350000020FhHnAAK,0.0,10,4276.0,7326.0,0,0,0,1,0,0,0,0,0,1,0,1,1
115367,00350000020FhVtAAK,0.0,50,2447.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
115373,00350000020FiI7AAK,0.0,0,319.0,4047.0,0,0,0,1,0,1,0,0,0,0,0,1,0
115374,00350000020FiJeAAK,0.0,70,3536.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
115376,00350000020Fic7AAC,0.0,30,2067.0,2284.0,1,0,0,0,0,0,0,0,0,1,0,1,1
115379,00350000020FjYgAAK,0.0,0,0.0,2213.0,0,1,0,0,0,0,0,0,0,1,0,1,0
115388,00350000020FjmXAAS,0.0,0,0.0,2348.0,0,0,0,1,0,0,1,0,0,0,0,1,0
115393,00350000020Fk4iAAC,0.0,0,0.0,3834.0,0,0,0,1,0,0,1,0,0,0,0,1,0
115395,00350000020Fk8zAAC,0.0,0,0.0,4097.0,0,1,0,0,0,0,1,0,0,0,0,1,1
115402,00350000020FkoqAAC,0.0,40,688.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
115404,00350000020Fky2AAC,0.0,0,0.0,7670.0,0,0,0,0,1,0,1,0,0,0,1,0,1
115405,00350000020FkzjAAC,0.0,100,0.0,2331.0,0,0,0,1,0,0,1,0,0,0,0,1,1
115407,00350000020Fl3qAAC,0.0,70,6698.0,462.0,1,0,0,0,0,1,0,0,0,0,1,0,0
115409,00350000020Fl4KAAS,0.0,0,0.0,4414.0,0,0,0,1,0,0,1,0,0,0,1,0,1
115415,00350000020FlPDAA0,0.0,80,0.0,8953.0,1,0,0,0,0,0,1,0,0,0,0,1,0
115418,00350000020FlUNAA0,0.0,0,0.0,7772.0,0,0,0,1,0,0,1,0,0,0,0,1,0
115420,00350000020FlWJAA0,0.0,0,0.0,8037.0,0,0,0,0,1,1,0,0,0,0,0,1,0
115421,00350000020FlYoAAK,0.0,0,12293.0,1670.0,0,1,0,0,0,0,1,0,0,0,0,1,0
115423,00350000020FlZrAAK,0.0,100,0.0,2779.0,0,0,0,1,0,0,1,0,0,0,0,1,1
115424,00350000020FlbiAAC,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,1
115431,00350000020FmJBAA0,0.0,60,1147.0,3328.0,0,1,0,0,0,0,1,0,0,0,0,1,1
115432,00350000020FmJLAA0,0.0,0,466.0,1457.0,0,0,0,1,0,0,1,0,0,0,0,1,1
115458,00350000020FoqzAAC,0.0,0,1148.0,8098.0,1,0,0,0,0,0,1,0,0,0,0,1,0
115484,00350000020Fr5OAAS,0.0,0,2433.0,1887.0,1,0,0,0,0,0,0,0,0,1,1,0,1
115497,00350000020FtvpAAC,0.0,70,1636.0,8793.0,0,0,0,0,1,0,0,0,0,1,0,1,1
115500,00350000020Fu1HAAS,0.0,0,4262.0,1630.0,1,0,0,0,0,1,0,0,0,0,0,1,1
115508,00350000020FubyAAC,0.0,0,12283.0,1644.0,1,0,0,0,0,1,0,0,0,0,0,1,1
115522,00350000020FvQwAAK,0.0,0,80.0,4748.0,0,1,0,0,0,0,1,0,0,0,0,1,1
