,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
115525,00350000020FvU5AAK,0.0,0,0.0,4665.0,0,0,0,1,0,0,1,0,0,0,1,0,0
115532,00350000020FvrnAAC,0.0,0,7347.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
115534,00350000020Fw7lAAC,0.0,10,2173.0,1908.0,0,0,0,1,0,0,1,0,0,0,1,0,0
115555,00350000020Fyk5AAC,0.0,0,2428.0,1460.0,1,0,0,0,0,0,0,0,0,1,0,1,1
115560,00350000020FzBjAAK,0.0,60,2983.0,1585.0,0,0,0,1,0,0,0,0,1,0,0,1,1
115576,00350000020G13TAAS,0.0,0,8387.0,5081.0,1,0,0,0,0,0,1,0,0,0,0,1,0
115577,00350000020G15KAAS,0.0,0,2.0,1946.0,1,0,0,0,0,0,0,0,1,0,0,1,1
115583,00350000020G1AoAAK,0.0,10,9039.0,1462.0,1,0,0,0,0,1,0,0,0,0,0,1,0
115591,00350000020G1kXAAS,0.0,0,3279.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
115594,00350000020G1rJAAS,0.0,70,149.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
115601,00350000020G2hZAAS,0.0,0,266.0,8020.0,0,0,0,0,1,0,0,0,1,0,0,1,1
115603,00350000020G2qvAAC,0.0,0,3072.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
115604,00350000020G30WAAS,0.0,0,8664.0,4403.0,0,0,0,1,0,1,0,0,0,0,0,1,1
115609,00350000020G38PAAS,0.0,0,10909.0,1457.0,0,0,0,1,0,0,1,0,0,0,0,1,1
115611,00350000020G3IZAA0,0.0,10,943.0,2554.0,1,0,0,0,0,0,0,0,0,1,0,1,1
115614,00350000020G3T8AAK,0.0,60,56.0,8819.0,0,1,0,0,0,0,0,0,1,0,0,1,1
115618,00350000020G3hZAAS,0.0,80,251.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,1
115619,00350000020G3z4AAC,0.0,0,1003.0,2921.0,0,1,0,0,0,0,0,0,0,1,0,1,1
115622,00350000020G45gAAC,0.0,0,11653.0,1421.0,1,0,0,0,0,0,0,0,0,1,0,1,0
115629,00350000020G67gAAC,0.0,0,463.0,1994.0,1,0,0,0,0,0,1,0,0,0,0,1,1
115633,00350000020G6LFAA0,0.0,30,2908.0,2952.0,0,1,0,0,0,0,0,0,1,0,0,1,1
115641,00350000020G97yAAC,0.0,0,1384.0,1471.0,0,1,0,0,0,0,1,0,0,0,0,1,1
115642,00350000020G9DkAAK,0.0,0,180.0,2550.0,1,0,0,0,0,0,1,0,0,0,1,0,1
115651,00350000020GG5xAAG,0.0,30,3903.0,1487.0,1,0,0,0,0,0,0,0,1,0,0,1,1
115656,00350000020GIq3AAG,0.0,0,828.0,1301.0,0,1,0,0,0,0,1,0,0,0,0,1,1
115662,00350000020GLlIAAW,0.0,0,68.0,5663.0,0,0,0,1,0,0,1,0,0,0,0,1,1
115672,00350000020GOZ5AAO,0.0,0,627.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
115680,00350000020GPxwAAG,0.0,0,3407.0,3174.0,0,0,0,0,1,0,1,0,0,0,0,1,1
115682,00350000020GQMhAAO,0.0,0,1545.0,4186.0,0,0,0,1,0,1,0,0,0,0,0,1,1
115683,00350000020GQQtAAO,0.0,0,6.0,813.0,0,0,0,0,1,0,0,0,0,1,0,1,1
115685,00350000020GQS1AAO,0.0,80,411.0,1893.0,0,0,0,1,0,0,0,0,0,1,0,1,0
115691,00350000020GRXVAA4,0.0,0,251.0,2836.0,0,0,0,1,0,0,0,0,0,1,1,0,0
115693,00350000020GRxYAAW,0.0,0,8152.0,1244.0,1,0,0,0,0,0,0,0,0,1,0,1,1
115699,00350000020GVweAAG,0.0,80,1058.0,8880.0,0,0,0,0,1,1,0,0,0,0,0,1,1
115703,00350000020GWTiAAO,0.0,0,2873.0,2190.0,0,0,0,1,0,0,0,0,0,1,1,0,1
115716,00350000020GXQzAAO,0.0,30,864.0,1662.0,0,0,0,1,0,0,1,0,0,0,0,1,1
115738,00350000020Ga2wAAC,0.0,0,1262.0,3017.0,0,0,0,0,1,0,1,0,0,0,1,0,1
115745,00350000020GbClAAK,0.0,20,4520.0,5113.0,0,0,0,1,0,0,1,0,0,0,0,1,1
115757,00350000020GdiTAAS,0.0,0,7227.0,2272.0,0,0,0,1,0,0,0,0,0,1,0,1,0
115760,00350000020GdwQAAS,0.0,20,2250.0,1767.0,0,1,0,0,0,1,0,0,0,0,0,1,1
115801,00350000020GjoqAAC,0.0,0,0.0,3629.0,1,0,0,0,0,0,0,0,1,0,0,1,1
115812,00350000020GkjDAAS,0.0,60,95.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,0
115824,00350000020GmpLAAS,0.0,90,360.0,2830.0,0,1,0,0,0,0,1,0,0,0,0,1,1
115834,00350000020GnsQAAS,0.0,80,773.0,2632.0,0,0,0,0,1,0,1,0,0,0,0,1,1
115875,00350000020Gs0hAAC,0.0,30,728.0,1648.0,0,1,0,0,0,1,0,0,0,0,0,1,1
115892,00350000020GuH4AAK,0.0,10,295.0,3233.0,1,0,0,0,0,1,0,0,0,0,0,1,0
115895,00350000020GuvVAAS,0.0,10,1697.0,1776.0,0,1,0,0,0,0,1,0,0,0,1,0,1
115901,00350000020GvGqAAK,0.0,70,674.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
115904,00350000020GvoKAAS,0.0,0,7962.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
115906,00350000020GwD0AAK,0.0,50,3538.0,1462.0,0,0,0,1,0,0,0,0,0,1,1,0,0
115914,00350000020Gx1pAAC,0.0,20,329.0,3204.0,1,0,0,0,0,0,0,0,0,1,0,1,1
115919,00350000020GyH2AAK,0.0,0,2405.0,2144.0,0,0,0,0,1,1,0,0,0,0,0,1,1
115932,00350000020GywaAAC,0.0,0,3529.0,7489.0,0,1,0,0,0,0,0,0,0,1,0,1,1
115943,00350000020GzmVAAS,0.0,0,737.0,1736.0,0,0,0,1,0,0,0,0,1,0,0,1,1
115944,00350000020Gzp6AAC,0.0,80,313.0,7314.0,0,0,0,0,1,0,0,0,1,0,0,1,0
115949,00350000020H0MlAAK,0.0,0,7529.0,2813.0,0,0,0,1,0,1,0,0,0,0,0,1,1
115950,00350000020H0NtAAK,0.0,80,0.0,3703.0,0,0,0,1,0,0,0,0,0,1,0,1,1
115957,00350000020H14xAAC,0.0,0,345.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
115986,00350000020H7SUAA0,0.0,0,1370.0,2921.0,0,1,0,0,0,0,0,0,0,1,0,1,1
115987,00350000020H7YmAAK,0.0,0,0.0,1158.0,0,0,0,1,0,0,1,0,0,0,0,1,0
115996,00350000020H9DrAAK,0.0,0,0.0,292.0,0,1,0,0,0,0,1,0,0,0,0,1,1
116018,00350000020HAK1AAO,0.0,0,464.0,1827.0,1,0,0,0,0,0,0,0,1,0,0,1,0
116030,00350000020HCojAAG,0.0,0,0.0,4201.0,1,0,0,0,0,0,1,0,0,0,0,1,1
116032,00350000020HCw4AAG,0.0,80,0.0,4471.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116034,00350000020HD3kAAG,0.0,0,0.0,1293.0,0,0,0,1,0,0,1,0,0,0,1,0,1
116035,00350000020HDAuAAO,0.0,0,0.0,8125.0,0,1,0,0,0,0,1,0,0,0,0,1,0
116036,00350000020HDErAAO,0.0,0,0.0,3695.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116039,00350000020HDTNAA4,0.0,0,0.0,5519.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116047,00350000020HE5vAAG,0.0,0,0.0,3625.0,0,1,0,0,0,0,1,0,0,0,0,1,1
116049,00350000020HE7mAAG,0.0,0,0.0,1325.0,0,0,0,1,0,0,1,0,0,0,1,0,0
116052,00350000020HEEnAAO,0.0,0,0.0,4092.0,0,0,0,1,0,0,1,0,0,0,1,0,1
116062,00350000020HEcMAAW,0.0,0,0.0,4472.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116067,003500000222KxoAAE,0.0,0,0.0,1645.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116070,003500000222L8IAAU,0.0,100,0.0,3348.0,1,0,0,0,0,0,1,0,0,0,0,1,0
116084,003500000222MITAA2,0.0,50,4589.0,1097.0,1,0,0,0,0,0,0,0,1,0,0,1,0
116087,003500000222MzWAAU,0.0,40,827.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
116111,003500000222OmqAAE,0.0,0,2580.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
116119,003500000222PAYAA2,0.0,50,2416.0,1461.0,1,0,0,0,0,1,0,0,0,0,0,1,0
116129,003500000222QAHAA2,0.0,60,1404.0,7678.0,1,0,0,0,0,0,0,0,1,0,0,1,1
116131,003500000222QqDAAU,0.0,90,1703.0,1843.0,0,1,0,0,0,0,1,0,0,0,0,1,1
116184,003500000222VFqAAM,0.0,0,60.0,2448.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116190,003500000222VrzAAE,0.0,0,0.0,1756.0,0,1,0,0,0,0,1,0,0,0,0,1,1
116206,003500000222WrjAAE,0.0,0,934.0,3019.0,0,1,0,0,0,0,1,0,0,0,1,0,1
116209,003500000222X6GAAU,0.0,0,0.0,8859.0,0,0,0,0,1,0,0,0,1,0,0,1,1
116211,003500000222XCPAA2,0.0,0,2357.0,483.0,0,0,0,0,1,0,1,0,0,0,1,0,1
116212,003500000222XWMAA2,0.0,50,1678.0,8524.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116225,003500000222aLmAAI,0.0,0,11.0,623.0,0,1,0,0,0,0,1,0,0,0,0,1,1
116227,003500000222ay3AAA,0.0,0,9818.0,3391.0,0,0,1,0,0,0,1,0,0,0,0,1,1
116234,003500000222bXCAAY,0.0,0,7339.0,271.0,0,0,0,1,0,0,0,0,1,0,0,1,1
116238,003500000222bd5AAA,0.0,0,4.0,1579.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116247,003500000222etWAAQ,0.0,10,705.0,3296.0,0,0,0,0,1,0,0,0,0,1,0,1,1
116249,003500000222fDlAAI,0.0,0,0.0,4340.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116250,003500000222fEPAAY,0.0,0,0.0,5822.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116255,003500000222fJ5AAI,0.0,0,0.0,3606.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116276,003500000222geEAAQ,0.0,80,466.0,7328.0,0,1,0,0,0,0,1,0,0,0,0,1,1
116290,003500000222hfIAAQ,0.0,10,1398.0,1277.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116308,003500000222kG7AAI,0.0,0,523.0,1591.0,0,0,0,1,0,0,0,0,1,0,0,1,1
116311,003500000222kTkAAI,0.0,0,4269.0,1880.0,1,0,0,0,0,0,1,0,0,0,1,0,1
116317,003500000222kwTAAQ,0.0,0,382.0,4779.0,1,0,0,0,0,0,0,0,1,0,0,1,1
116330,003500000222m1FAAQ,0.0,0,0.0,10592.0,0,0,0,0,1,0,1,0,0,0,0,1,1
116331,003500000222m1KAAQ,0.0,0,0.0,7253.0,0,0,0,1,0,0,0,0,1,0,0,1,1
116332,003500000222m3kAAA,0.0,80,0.0,11702.0,0,1,0,0,0,1,0,0,0,0,1,0,0
116333,003500000222m5HAAQ,0.0,0,332.0,1731.0,1,0,0,0,0,0,1,0,0,0,1,0,0
116336,003500000222m9nAAA,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116345,003500000222ma0AAA,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116349,003500000222n9tAAA,0.0,30,1185.0,5693.0,1,0,0,0,0,0,1,0,0,0,0,1,0
116359,003500000222nPcAAI,0.0,0,516.0,2191.0,0,0,0,0,1,0,1,0,0,0,0,1,1
116363,003500000222oMcAAI,0.0,80,4163.0,3652.0,0,0,0,0,1,0,0,0,0,1,1,0,1
116383,003500000222sZkAAI,0.0,0,0.0,2916.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116395,003500000222twpAAA,0.0,0,3333.0,1259.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116400,003500000222uUkAAI,0.0,0,98.0,3836.0,0,0,0,1,0,0,0,0,1,0,0,1,1
116432,00350000022310UAAQ,0.0,10,1484.0,8529.0,0,1,0,0,0,0,1,0,0,0,0,1,0
116449,0035000002232wFAAQ,0.0,30,944.0,2191.0,0,0,0,1,0,0,1,0,0,0,1,0,1
116452,0035000002233GKAAY,0.0,0,496.0,343.0,0,1,0,0,0,0,1,0,0,0,0,1,1
116458,0035000002233gNAAQ,0.0,0,247.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
116468,0035000002233t8AAA,0.0,0,527.0,7946.0,0,1,0,0,0,0,0,0,1,0,1,0,1
116469,0035000002234VFAAY,0.0,10,3702.0,4108.0,0,0,0,0,1,0,1,0,0,0,0,1,1
116473,0035000002235EjAAI,0.0,70,442.0,2860.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116474,0035000002235JQAAY,0.0,0,4288.0,3717.0,0,0,0,0,1,1,0,0,0,0,0,1,0
116477,0035000002235pBAAQ,0.0,70,12.0,1811.0,0,0,0,1,0,0,0,0,0,1,0,1,1
116480,0035000002236C7AAI,0.0,50,2416.0,1203.0,0,0,0,1,0,1,0,0,0,0,1,0,1
116482,0035000002236DPAAY,0.0,0,1373.0,2835.0,0,1,0,0,0,0,1,0,0,0,1,0,1
116488,0035000002236xzAAA,0.0,70,216.0,2956.0,0,0,0,1,0,0,0,0,1,0,0,1,1
116494,00350000022388GAAQ,0.0,0,0.0,4952.0,0,1,0,0,0,0,1,0,0,0,0,1,0
116495,00350000022389EAAQ,0.0,0,0.0,13892.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116501,0035000002238IQAAY,0.0,30,351.0,1711.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116502,0035000002238KCAAY,0.0,0,0.0,3911.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116503,0035000002238KMAAY,0.0,0,0.0,4134.0,1,0,0,0,0,0,1,0,0,0,0,1,0
116504,0035000002238MNAAY,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,1,0,0
116505,0035000002238NuAAI,0.0,80,6371.0,2618.0,1,0,0,0,0,1,0,0,0,0,0,1,1
116506,0035000002238OxAAI,0.0,0,0.0,11273.0,0,0,0,0,1,0,1,0,0,0,1,0,0
116507,0035000002238P7AAI,0.0,90,0.0,5898.0,0,1,0,0,0,0,1,0,0,0,0,1,0
116512,0035000002238SpAAI,0.0,0,0.0,8339.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116513,0035000002238TLAAY,0.0,0,0.0,6574.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116514,0035000002238TOAAY,0.0,0,0.0,3402.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116515,0035000002238WhAAI,0.0,0,0.0,7694.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116516,0035000002238XfAAI,0.0,0,26.0,4541.0,0,0,0,0,1,0,1,0,0,0,0,1,1
116518,0035000002238ZCAAY,0.0,0,0.0,12015.0,0,0,0,1,0,1,0,0,0,0,0,1,0
116519,0035000002238cBAAQ,0.0,0,0.0,10227.0,0,1,0,0,0,0,1,0,0,0,0,1,1
116522,0035000002238dTAAQ,0.0,0,0.0,5645.0,0,0,0,0,1,0,1,0,0,0,0,1,1
116523,0035000002238fAAAQ,0.0,0,0.0,12005.0,0,1,0,0,0,0,1,0,0,0,0,1,0
116527,0035000002238xEAAQ,0.0,0,0.0,4765.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116531,0035000002239JKAAY,0.0,0,0.0,7319.0,0,1,0,0,0,0,0,0,0,1,1,0,1
116532,0035000002239KmAAI,0.0,0,0.0,3526.0,0,0,0,1,0,0,0,0,0,1,1,0,1
116533,0035000002239LVAAY,0.0,0,0.0,8017.0,0,0,0,1,0,0,0,0,1,0,0,1,0
116538,0035000002239VGAAY,0.0,0,0.0,3247.0,0,1,0,0,0,0,0,0,0,1,1,0,1
116539,0035000002239WZAAY,0.0,0,671.0,1636.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116544,0035000002239lyAAA,0.0,40,12135.0,533.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116545,0035000002239wWAAQ,0.0,60,283.0,2945.0,0,1,0,0,0,0,0,0,1,0,0,1,1
116548,003500000223ABlAAM,0.0,0,840.0,2546.0,1,0,0,0,0,0,1,0,0,0,0,1,1
116550,003500000223AGHAA2,0.0,50,3898.0,5345.0,0,1,0,0,0,0,0,0,0,1,0,1,0
116553,003500000223AtsAAE,0.0,40,102.0,1458.0,0,0,0,1,0,0,0,1,0,0,1,0,1
116560,003500000223BHuAAM,0.0,0,0.0,7305.0,0,1,0,0,0,0,0,0,0,1,0,1,1
116562,003500000223BJlAAM,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
116564,003500000223BM6AAM,0.0,0,0.0,3443.0,1,0,0,0,0,0,1,0,0,0,1,0,0
116565,003500000223BMMAA2,0.0,0,0.0,4361.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116574,003500000223CjMAAU,0.0,0,0.0,2952.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116583,003500000223EKDAA2,0.0,80,196.0,7305.0,0,0,0,1,0,0,0,0,0,1,0,1,1
116602,003500000223FsIAAU,0.0,0,1965.0,8789.0,0,1,0,0,0,0,0,0,0,1,0,1,1
116605,003500000223GLdAAM,0.0,0,195.0,3481.0,1,0,0,0,0,0,0,0,1,0,0,1,1
116613,003500000223Hv5AAE,0.0,0,0.0,4230.0,0,0,0,1,0,0,0,0,1,0,0,1,0
116614,003500000223HxQAAU,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
116615,003500000223I00AAE,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
116616,003500000223I3OAAU,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
116618,003500000223I84AAE,0.0,0,0.0,1552.0,0,0,0,1,0,0,0,0,1,0,0,1,1
116625,003500000223IN4AAM,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
116626,003500000223ITqAAM,0.0,0,0.0,1257.0,0,0,0,1,0,0,0,0,1,0,0,1,0
116627,003500000223IWGAA2,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
116664,003500000223OVRAA2,0.0,0,3733.0,989.0,1,0,0,0,0,0,1,0,0,0,1,0,0
116723,003500000223UWwAAM,0.0,0,78.0,2921.0,1,0,0,0,0,0,1,0,0,0,0,1,1
116729,003500000223VgxAAE,0.0,40,5101.0,7665.0,0,0,0,0,1,0,1,0,0,0,0,1,1
116736,003500000223WK4AAM,0.0,0,581.0,706.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116739,003500000223Wa8AAE,0.0,0,125.0,1582.0,0,1,0,0,0,0,1,0,0,0,1,0,1
116746,003500000223X9NAAU,0.0,0,902.0,3100.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116754,003500000223XeFAAU,0.0,0,422.0,2347.0,0,1,0,0,0,0,1,0,0,0,0,1,1
116757,003500000223XtKAAU,0.0,0,2486.0,3284.0,0,1,0,0,0,0,1,0,0,0,0,1,1
116791,003500000223c9EAAQ,0.0,0,0.0,5356.0,0,0,0,1,0,0,0,0,1,0,0,1,0
116802,003500000223cl3AAA,0.0,100,0.0,7333.0,0,0,0,0,1,0,0,0,1,0,0,1,0
116809,003500000223dhtAAA,0.0,0,0.0,6086.0,0,1,0,0,0,0,0,0,1,0,0,1,1
116814,003500000223eMrAAI,0.0,70,317.0,8810.0,0,0,0,0,1,0,1,0,0,0,1,0,1
116817,003500000223eefAAA,0.0,90,0.0,3100.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116821,003500000223elqAAA,0.0,100,0.0,7486.0,0,0,0,1,0,0,1,0,0,0,1,0,0
116823,003500000223em0AAA,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116825,003500000223enwAAA,0.0,80,0.0,1910.0,0,1,0,0,0,0,1,0,0,0,0,1,1
116829,003500000223f30AAA,0.0,0,0.0,1462.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116837,003500000223gK9AAI,0.0,0,177.0,1720.0,0,0,0,0,1,0,1,0,0,0,0,1,1
116841,003500000223gV7AAI,0.0,80,0.0,1186.0,0,0,0,1,0,0,1,0,0,0,0,1,0
116847,003500000223h8fAAA,0.0,0,0.0,7017.0,0,0,0,1,0,0,0,0,1,0,0,1,0
116892,003500000223kU2AAI,0.0,50,4851.0,7892.0,0,1,0,0,0,1,0,0,0,0,0,1,0
116896,003500000223kW8AAI,0.0,0,713.0,2192.0,0,1,0,0,0,1,0,0,0,0,0,1,1
116906,003500000223kkzAAA,0.0,0,3329.0,7319.0,0,1,0,0,0,0,0,0,1,0,0,1,1
116957,003500000223pvdAAA,0.0,50,7372.0,1336.0,0,1,0,0,0,0,1,0,0,0,0,1,1
116967,003500000223rxAAAQ,0.0,40,752.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116975,003500000223tb2AAA,0.0,0,49.0,2893.0,0,0,0,1,0,0,1,0,0,0,0,1,1
116980,003500000223uQFAAY,0.0,0,1351.0,1494.0,0,1,0,0,0,0,1,0,0,0,0,1,1
116988,003500000223vNlAAI,0.0,0,0.0,4475.0,0,0,0,1,0,0,0,0,1,0,0,1,1
117004,003500000223xrNAAQ,0.0,0,1967.0,1828.0,0,0,0,1,0,0,1,0,0,0,1,0,1
117008,003500000223xzHAAQ,0.0,0,291.0,2149.0,0,0,0,1,0,0,1,0,0,0,0,1,1
117018,003500000223z3PAAQ,0.0,0,897.0,1778.0,1,0,0,0,0,0,1,0,0,0,0,1,0
117019,003500000223zDtAAI,0.0,0,2511.0,2159.0,0,0,0,1,0,0,0,0,0,1,0,1,0
117026,003500000223zU6AAI,0.0,10,653.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
117028,003500000223zWCAAY,0.0,60,485.0,1826.0,1,0,0,0,0,0,0,0,1,0,0,1,1
117029,003500000223zY8AAI,0.0,0,161.0,2928.0,0,1,0,0,0,0,0,0,1,0,0,1,1
117032,003500000223zfYAAQ,0.0,0,0.0,7323.0,0,0,0,1,0,0,0,0,1,0,0,1,0
117035,003500000223zgWAAQ,0.0,0,2013.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,1
117037,003500000223zkeAAA,0.0,0,2.0,5215.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117040,003500000223zm5AAA,0.0,50,595.0,1407.0,1,0,0,0,0,0,0,0,1,0,0,1,0
117042,003500000223zmtAAA,0.0,50,456.0,2246.0,0,0,0,1,0,0,1,0,0,0,1,0,0
117056,003500000223zscAAA,0.0,0,1268.0,3093.0,1,0,0,0,0,0,1,0,0,0,1,0,0
117058,003500000223ztzAAA,0.0,0,1785.0,2986.0,1,0,0,0,0,1,0,0,0,0,0,1,1
117061,00350000022401AAAQ,0.0,0,2670.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
117065,00350000022414AAAQ,0.0,0,1463.0,2847.0,1,0,0,0,0,0,1,0,0,0,0,1,1
117066,0035000002241AhAAI,0.0,0,0.0,8362.0,0,0,0,0,1,0,1,0,0,0,0,1,1
117084,0035000002241qEAAQ,0.0,0,1112.0,1471.0,0,1,0,0,0,0,1,0,0,0,1,0,0
117085,0035000002241qOAAQ,0.0,0,3670.0,3252.0,1,0,0,0,0,0,0,0,0,1,1,0,1
117090,0035000002242EbAAI,0.0,20,606.0,3561.0,0,0,0,0,1,1,0,0,0,0,0,1,0
117093,0035000002242HeAAI,0.0,0,1892.0,1141.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117095,0035000002242PUAAY,0.0,0,2979.0,2212.0,0,1,0,0,0,0,1,0,0,0,0,1,0
117100,0035000002242y8AAA,0.0,0,994.0,4038.0,0,0,0,1,0,0,0,0,0,1,0,1,1
117122,0035000002244ohAAA,0.0,0,1810.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,1
117154,0035000002249OTAAY,0.0,10,2289.0,1583.0,0,1,0,0,0,0,0,0,1,0,0,1,1
117157,0035000002249cQAAQ,0.0,0,3299.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,0
117161,0035000002249mbAAA,0.0,50,1457.0,2279.0,0,0,0,1,0,0,1,0,0,0,0,1,1
117193,003500000224DdKAAU,0.0,30,0.0,5107.0,0,0,0,1,0,0,1,0,0,0,0,1,1
117196,003500000224Dz1AAE,0.0,30,3223.0,1461.0,0,1,0,0,0,0,1,0,0,0,1,0,1
117242,003500000224KdvAAE,0.0,0,3272.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
117243,003500000224KpyAAE,0.0,0,40.0,3006.0,0,0,0,1,0,0,1,0,0,0,0,1,1
117251,003500000224LADAA2,0.0,60,3094.0,7397.0,0,0,0,0,1,1,0,0,0,0,0,1,1
