,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
117259,003500000224McrAAE,0.0,0,841.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
117272,003500000224NZxAAM,0.0,40,7965.0,6749.0,0,0,0,0,1,0,1,0,0,0,0,1,1
117281,003500000224OFoAAM,0.0,0,2325.0,1379.0,0,1,0,0,0,0,0,0,1,0,0,1,1
117304,003500000224R3OAAU,0.0,0,9923.0,878.0,0,1,0,0,0,1,0,0,0,0,0,1,0
117315,003500000224RehAAE,0.0,0,256.0,1893.0,1,0,0,0,0,1,0,0,0,0,0,1,1
117321,003500000224S9hAAE,0.0,70,1736.0,7489.0,0,1,0,0,0,0,1,0,0,0,1,0,1
117327,003500000224SiNAAU,0.0,0,187.0,1771.0,0,1,0,0,0,0,1,0,0,0,0,1,1
117328,003500000224SjGAAU,0.0,0,616.0,3156.0,0,0,0,1,0,0,1,0,0,0,1,0,0
117332,003500000224TMCAA2,0.0,20,592.0,1257.0,0,0,0,1,0,0,1,0,0,0,0,1,1
117342,003500000224TvaAAE,0.0,80,1615.0,7335.0,1,0,0,0,0,0,0,0,0,1,1,0,1
117343,003500000224U5QAAU,0.0,0,33.0,7737.0,0,0,0,1,0,0,0,1,0,0,0,1,1
117350,003500000224VFeAAM,0.0,0,2976.0,3549.0,0,1,0,0,0,0,1,0,0,0,1,0,1
117352,003500000224VbGAAU,0.0,0,36.0,8709.0,1,0,0,0,0,0,1,0,0,0,0,1,1
117369,003500000224X7XAAU,0.0,0,0.0,3621.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117372,003500000224XFbAAM,0.0,0,0.0,11757.0,0,0,0,0,1,0,1,0,0,0,0,1,1
117404,003500000224b6LAAQ,0.0,0,1006.0,1399.0,0,0,0,1,0,0,0,0,1,0,0,1,1
117421,003500000224cYzAAI,0.0,0,403.0,2925.0,0,1,0,0,0,0,1,0,0,0,0,1,1
117454,003500000224he3AAA,0.0,0,0.0,10335.0,1,0,0,0,0,0,0,0,1,0,0,1,0
117461,003500000224i7eAAA,0.0,60,1158.0,4168.0,0,0,0,1,0,0,0,0,1,0,0,1,1
117465,003500000224iKoAAI,0.0,0,66.0,3652.0,0,1,0,0,0,0,0,0,0,1,0,1,1
117471,003500000224jIUAAY,0.0,0,230.0,1933.0,1,0,0,0,0,0,1,0,0,0,0,1,1
117479,003500000224jvUAAQ,0.0,50,2156.0,1887.0,0,1,0,0,0,0,0,0,1,0,0,1,0
117501,003500000224lxiAAA,0.0,0,0.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,1
117511,003500000224mQQAAY,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
117517,003500000224moXAAQ,0.0,0,0.0,3219.0,0,0,0,1,0,0,0,0,0,1,0,1,0
117536,003500000224oiLAAQ,0.0,100,786.0,2445.0,0,1,0,0,0,0,0,0,0,1,1,0,1
117560,003500000224poKAAQ,0.0,0,1453.0,2190.0,0,1,0,0,0,0,0,0,0,1,0,1,1
117561,003500000224potAAA,0.0,0,0.0,1795.0,0,0,0,1,0,0,0,0,1,0,0,1,1
117562,003500000224ppJAAQ,0.0,0,0.0,1673.0,0,0,0,1,0,0,0,0,1,0,0,1,0
117564,003500000224pquAAA,0.0,0,0.0,7336.0,0,0,0,1,0,0,0,0,1,0,0,1,1
117567,003500000224q3PAAQ,0.0,0,5001.0,4626.0,0,1,0,0,0,1,0,0,0,0,0,1,1
117572,003500000224r1jAAA,0.0,0,2405.0,1248.0,1,0,0,0,0,1,0,0,0,0,1,0,0
117580,003500000224rBtAAI,0.0,0,98.0,3639.0,0,0,0,0,1,1,0,0,0,0,0,1,1
117581,003500000224rCIAAY,0.0,0,70.0,8364.0,0,1,0,0,0,0,1,0,0,0,0,1,1
117589,003500000224sTkAAI,0.0,60,0.0,3193.0,0,0,0,1,0,0,0,0,1,0,0,1,0
117590,003500000224sUEAAY,0.0,40,3066.0,1421.0,1,0,0,0,0,0,0,0,1,0,0,1,1
117597,003500000224u5WAAQ,0.0,80,893.0,1817.0,1,0,0,0,0,0,0,0,1,0,0,1,1
117606,003500000224v7vAAA,0.0,0,11935.0,1269.0,0,0,0,1,0,0,0,0,1,0,1,0,1
117612,003500000224vYuAAI,0.0,100,6012.0,8448.0,0,1,0,0,0,1,0,0,0,0,0,1,1
117615,003500000224vqNAAQ,0.0,0,17.0,1461.0,0,0,0,1,0,0,0,0,1,0,1,0,1
117621,003500000224wUgAAI,0.0,100,3028.0,1515.0,0,0,0,1,0,0,0,0,1,0,0,1,1
117622,003500000224wXuAAI,0.0,30,31.0,1014.0,0,0,0,1,0,0,1,0,0,0,0,1,1
117624,003500000224wZCAAY,0.0,80,415.0,5893.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117628,003500000224wuAAAQ,0.0,0,349.0,2877.0,1,0,0,0,0,0,1,0,0,0,0,1,1
117629,003500000224xbpAAA,0.0,70,1106.0,12930.0,1,0,0,0,0,0,1,0,0,0,0,1,0
117633,003500000224yGKAAY,0.0,70,1597.0,3182.0,0,0,0,0,1,0,1,0,0,0,1,0,1
117635,003500000224yZ7AAI,0.0,40,585.0,1298.0,0,1,0,0,0,0,1,0,0,0,0,1,0
117638,003500000224yeCAAQ,0.0,0,0.0,1122.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117641,003500000224ywLAAQ,0.0,0,0.0,12645.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117642,003500000224yxOAAQ,0.0,0,0.0,2120.0,0,0,0,1,0,0,1,0,0,0,1,0,0
117644,003500000224z1LAAQ,0.0,0,0.0,3807.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117647,003500000224zLGAAY,0.0,0,10.0,7591.0,1,0,0,0,0,0,1,0,0,0,0,1,1
117653,003500000224zvoAAA,0.0,0,11509.0,991.0,1,0,0,0,0,1,0,0,0,0,1,0,1
117658,0035000002250KoAAI,0.0,0,2786.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,1
117659,0035000002250PsAAI,0.0,0,16.0,10346.0,0,0,0,0,1,0,0,0,1,0,0,1,1
117660,0035000002250T1AAI,0.0,90,1317.0,4110.0,0,0,0,0,1,0,0,0,0,1,0,1,1
117662,0035000002250YpAAI,0.0,0,546.0,1244.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117680,0035000002252ZMAAY,0.0,40,1406.0,1703.0,0,0,0,1,0,0,0,0,1,0,0,1,1
117683,0035000002252t2AAA,0.0,0,3526.0,1458.0,0,0,0,0,1,0,0,0,0,1,1,0,1
117685,0035000002252xEAAQ,0.0,0,10.0,4667.0,0,0,0,1,0,0,1,0,0,0,0,1,1
117687,00350000022532YAAQ,0.0,0,5776.0,3191.0,1,0,0,0,0,1,0,0,0,0,0,1,0
117692,0035000002253OKAAY,0.0,80,3805.0,1460.0,0,0,0,0,1,0,0,0,1,0,1,0,1
117711,0035000002255TBAAY,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
117728,00350000022577LAAQ,0.0,0,1031.0,3039.0,1,0,0,0,0,0,1,0,0,0,1,0,1
117762,003500000225AW4AAM,0.0,0,562.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
117770,003500000225C5jAAE,0.0,0,3053.0,1923.0,0,1,0,0,0,0,0,0,0,1,0,1,1
117801,003500000225GDiAAM,0.0,90,2001.0,2900.0,0,1,0,0,0,0,1,0,0,0,0,1,1
117806,003500000225Gf8AAE,0.0,0,85.0,7950.0,0,0,0,0,1,0,0,0,0,1,0,1,1
117812,003500000225H3pAAE,0.0,80,487.0,7319.0,0,0,0,1,0,0,0,0,0,1,0,1,0
117825,003500000225ItDAAU,0.0,0,15.0,9070.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117830,003500000225JKFAA2,0.0,0,59.0,4236.0,0,0,0,1,0,0,0,0,0,1,0,1,1
117832,003500000225JY6AAM,0.0,0,1112.0,1295.0,1,0,0,0,0,1,0,0,0,0,0,1,1
117834,003500000225JgaAAE,0.0,0,5258.0,2405.0,1,0,0,0,0,0,1,0,0,0,0,1,1
117835,003500000225Ji6AAE,0.0,60,1659.0,7452.0,0,0,0,0,1,0,1,0,0,0,0,1,1
117836,003500000225JkqAAE,0.0,0,3150.0,1463.0,0,0,0,1,0,0,0,0,1,0,0,1,1
117837,003500000225JnkAAE,0.0,0,3783.0,1515.0,0,0,0,0,1,1,0,0,0,0,0,1,1
117840,003500000225K97AAE,0.0,0,3444.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117841,003500000225KIWAA2,0.0,70,64.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
117843,003500000225KKmAAM,0.0,100,144.0,2697.0,0,1,0,0,0,0,1,0,0,0,0,1,0
117844,003500000225KOWAA2,0.0,0,255.0,3258.0,1,0,0,0,0,0,1,0,0,0,0,1,1
117845,003500000225KTUAA2,0.0,0,28.0,4045.0,0,1,0,0,0,0,1,0,0,0,0,1,1
117853,003500000225KyhAAE,0.0,0,324.0,1937.0,0,1,0,0,0,0,1,0,0,0,0,1,1
117854,003500000225KzGAAU,0.0,0,0.0,2801.0,0,0,0,1,0,0,1,0,0,0,1,0,0
117855,003500000225KzaAAE,0.0,0,0.0,3164.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117856,003500000225L1cAAE,0.0,70,1629.0,9726.0,0,0,0,0,1,0,1,0,0,0,0,1,1
117857,003500000225L4BAAU,0.0,0,0.0,2922.0,1,0,0,0,0,0,1,0,0,0,0,1,0
117859,003500000225L5dAAE,0.0,0,0.0,12842.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117860,003500000225L6qAAE,0.0,0,2234.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,1
117862,003500000225La7AAE,0.0,0,0.0,7039.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117863,003500000225LdBAAU,0.0,0,0.0,5200.0,0,0,0,1,0,0,1,0,0,0,1,0,1
117864,003500000225LesAAE,0.0,90,0.0,4504.0,0,0,0,1,0,0,1,0,0,0,0,1,1
117865,003500000225LfHAAU,0.0,0,0.0,4446.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117866,003500000225LgUAAU,0.0,0,137.0,7844.0,0,0,0,0,1,0,0,0,0,1,0,1,1
117869,003500000225MbDAAU,0.0,20,4478.0,1149.0,0,1,0,0,0,0,0,0,0,1,0,1,1
117873,003500000225MjqAAE,0.0,0,4706.0,1819.0,0,0,0,1,0,0,1,0,0,0,0,1,1
117877,003500000225NAhAAM,0.0,0,2055.0,7746.0,0,1,0,0,0,0,1,0,0,0,0,1,1
117878,003500000225NPNAA2,0.0,0,2183.0,3340.0,0,0,0,1,0,0,1,0,0,0,0,1,1
117880,003500000225NUhAAM,0.0,0,2796.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
117882,003500000225NZhAAM,0.0,0,0.0,5933.0,0,1,0,0,0,0,1,0,0,0,0,1,0
117883,003500000225NcgAAE,0.0,0,0.0,5875.0,1,0,0,0,0,0,1,0,0,0,1,0,0
117884,003500000225NgnAAE,0.0,0,0.0,4383.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117888,003500000225NtmAAE,0.0,60,3152.0,7586.0,0,0,0,0,1,0,0,0,0,1,0,1,0
117903,003500000225OyFAAU,0.0,0,0.0,5482.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117905,003500000225P77AAE,0.0,90,572.0,8093.0,0,0,0,0,1,0,1,0,0,0,0,1,0
117907,003500000225PBTAA2,0.0,0,0.0,7131.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117910,003500000225PVEAA2,0.0,20,1609.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
117914,003500000225PdrAAE,0.0,0,1530.0,5112.0,1,0,0,0,0,0,0,0,0,1,0,1,1
117915,003500000225PfTAAU,0.0,0,0.0,5284.0,0,0,0,1,0,0,1,0,0,0,0,1,1
117928,003500000225QkUAAU,0.0,0,124.0,1460.0,0,0,0,1,0,0,0,1,0,0,1,0,1
117929,003500000225QqDAAU,0.0,80,283.0,3554.0,1,0,0,0,0,1,0,0,0,0,0,1,0
117930,003500000225QtHAAU,0.0,0,63.0,3024.0,0,1,0,0,0,0,0,0,1,0,0,1,1
117931,003500000225QunAAE,0.0,0,866.0,1431.0,0,1,0,0,0,0,1,0,0,0,1,0,1
117939,003500000225SPlAAM,0.0,0,54.0,6500.0,1,0,0,0,0,1,0,0,0,0,1,0,1
117943,003500000225SkUAAU,0.0,70,2148.0,8122.0,0,0,0,0,1,0,1,0,0,0,0,1,1
117948,003500000225SycAAE,0.0,30,602.0,2981.0,0,0,0,1,0,0,1,0,0,0,1,0,1
117955,003500000225TJFAA2,0.0,0,1456.0,1422.0,0,1,0,0,0,0,0,0,1,0,0,1,1
117956,003500000225TK8AAM,0.0,0,0.0,3044.0,0,0,0,1,0,0,1,0,0,0,0,1,0
117959,003500000225TTeAAM,0.0,0,0.0,2192.0,1,0,0,0,0,0,1,0,0,0,0,1,0
117960,003500000225TTyAAM,0.0,80,1576.0,2120.0,0,1,0,0,0,0,1,0,0,0,0,1,0
117963,003500000225TdKAAU,0.0,50,837.0,2194.0,0,0,0,1,0,0,1,0,0,0,1,0,1
117966,003500000225U83AAE,0.0,70,402.0,2520.0,0,0,0,1,0,0,1,0,0,0,1,0,1
117969,003500000225UKTAA2,0.0,0,504.0,3130.0,0,1,0,0,0,0,1,0,0,0,1,0,0
117974,003500000225UgPAAU,0.0,0,555.0,3472.0,0,0,0,1,0,0,1,0,0,0,1,0,0
117975,003500000225UiKAAU,0.0,0,246.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
117977,003500000225Ux5AAE,0.0,80,327.0,14051.0,1,0,0,0,0,0,1,0,0,0,0,1,0
117978,003500000225V0OAAU,0.0,100,2813.0,1197.0,0,1,0,0,0,0,1,0,0,0,0,1,1
117982,003500000225VHyAAM,0.0,0,77.0,1277.0,0,0,0,1,0,0,1,0,0,0,1,0,1
117983,003500000225VLWAA2,0.0,80,5.0,2424.0,0,0,0,1,0,0,1,0,0,0,1,0,1
117987,003500000225WYeAAM,0.0,20,2667.0,1520.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118010,003500000225bZ7AAI,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
118011,003500000225bbNAAQ,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
118012,003500000225bjqAAA,0.0,0,0.0,2763.0,0,1,0,0,0,0,0,0,1,0,0,1,0
118019,003500000225c0dAAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
118025,003500000225czCAAQ,0.0,0,0.0,4129.0,0,0,0,1,0,0,0,0,1,0,0,1,0
118033,003500000225fpxAAA,0.0,40,2213.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,0
118052,003500000225hVsAAI,0.0,70,2925.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118054,003500000225hnXAAQ,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118056,003500000225i0xAAA,0.0,0,685.0,6207.0,0,1,0,0,0,1,0,0,0,0,0,1,1
118100,003500000225mAXAAY,0.0,50,453.0,3256.0,1,0,0,0,0,0,1,0,0,0,0,1,1
118104,003500000225mcWAAQ,0.0,70,3222.0,1160.0,0,0,0,1,0,1,0,0,0,0,0,1,0
118107,003500000225miAAAQ,0.0,0,43.0,3331.0,0,0,0,1,0,0,0,0,1,0,0,1,1
118110,003500000225mt3AAA,0.0,0,1925.0,3734.0,1,0,0,0,0,0,0,0,0,1,0,1,1
118112,003500000225n3hAAA,0.0,60,2896.0,1806.0,1,0,0,0,0,0,0,0,0,1,1,0,1
118115,003500000225nGvAAI,0.0,20,2147.0,2192.0,0,1,0,0,0,0,0,0,0,1,0,1,1
118117,003500000225nQvAAI,0.0,0,0.0,2799.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118123,003500000225njVAAQ,0.0,0,1423.0,1494.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118125,003500000225o57AAA,0.0,0,1661.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
118133,003500000225p2bAAA,0.0,0,1667.0,10380.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118139,003500000225pTVAAY,0.0,60,8939.0,1095.0,1,0,0,0,0,0,0,0,0,1,0,1,1
118145,003500000225pe1AAA,0.0,0,403.0,395.0,0,0,0,0,1,0,1,0,0,0,0,1,1
118155,003500000225qn2AAA,0.0,0,1570.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118157,003500000225quYAAQ,0.0,0,0.0,9532.0,1,0,0,0,0,0,1,0,0,0,0,1,0
118158,003500000225qxWAAQ,0.0,0,0.0,8428.0,1,0,0,0,0,0,1,0,0,0,0,1,0
118162,003500000225rRRAAY,0.0,0,1.0,1742.0,0,0,0,0,1,0,1,0,0,0,0,1,1
118165,003500000225rThAAI,0.0,0,0.0,15523.0,1,0,0,0,0,0,1,0,0,0,1,0,1
118166,003500000225rXKAAY,0.0,0,8309.0,732.0,1,0,0,0,0,0,0,0,0,1,0,1,1
118177,003500000225ruTAAQ,0.0,100,950.0,3369.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118179,003500000225ryaAAA,0.0,80,1942.0,7765.0,0,0,0,0,1,0,1,0,0,0,0,1,0
118187,003500000225snoAAA,0.0,0,11.0,1715.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118188,003500000225t1lAAA,0.0,0,148.0,3163.0,0,0,0,0,1,1,0,0,0,0,0,1,1
118190,003500000225tMjAAI,0.0,0,269.0,8835.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118193,003500000225ta7AAA,0.0,0,194.0,1632.0,1,0,0,0,0,0,1,0,0,0,0,1,1
118197,003500000225tuoAAA,0.0,0,4058.0,962.0,0,0,0,1,0,1,0,0,0,0,1,0,0
118198,003500000225u1QAAQ,0.0,0,0.0,1579.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118204,003500000225uCOAAY,0.0,0,0.0,2849.0,0,0,0,1,0,0,1,0,0,0,1,0,1
118206,003500000225uLVAAY,0.0,0,44.0,3672.0,0,0,0,0,1,0,1,0,0,0,0,1,0
118208,003500000225uNvAAI,0.0,0,0.0,734.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118209,003500000225uPIAAY,0.0,0,541.0,3639.0,1,0,0,0,0,1,0,0,0,0,0,1,0
118211,003500000225uakAAA,0.0,50,1378.0,5113.0,0,1,0,0,0,0,0,0,0,1,0,1,1
118213,003500000225vVrAAI,0.0,0,0.0,1306.0,1,0,0,0,0,0,1,0,0,0,0,1,1
118215,003500000225vilAAA,0.0,0,2.0,1373.0,0,0,0,1,0,0,0,0,1,0,0,1,1
118218,003500000225w56AAA,0.0,0,0.0,9973.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118219,003500000225w6OAAQ,0.0,0,0.0,5783.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118224,003500000225wQnAAI,0.0,0,1263.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
118229,003500000225wyTAAQ,0.0,0,278.0,1460.0,0,1,0,0,0,0,0,0,1,0,1,0,1
118230,003500000225wzHAAQ,0.0,30,1663.0,1462.0,0,1,0,0,0,1,0,0,0,0,1,0,1
118237,003500000225xpeAAA,0.0,0,6879.0,1529.0,0,0,0,0,1,0,0,0,1,0,0,1,1
118241,003500000225xtJAAQ,0.0,0,0.0,4221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118245,003500000225xzKAAQ,0.0,0,0.0,4489.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118247,003500000225y1pAAA,0.0,0,0.0,2150.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118257,003500000225zHOAAY,0.0,0,2995.0,7331.0,0,1,0,0,0,0,0,0,0,1,0,1,1
118260,003500000225zXqAAI,0.0,40,1063.0,3104.0,0,1,0,0,0,1,0,0,0,0,0,1,1
118262,003500000225zmgAAA,0.0,60,2396.0,1322.0,0,0,0,0,1,0,1,0,0,0,0,1,0
118303,0035000002265gHAAQ,0.0,0,0.0,10408.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118326,00350000022697AAAQ,0.0,0,1408.0,5112.0,0,0,0,1,0,0,0,0,0,1,0,1,0
118332,0035000002269bcAAA,0.0,0,16.0,1207.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118343,003500000226C7NAAU,0.0,0,2924.0,7331.0,0,1,0,0,0,0,0,0,0,1,0,1,1
118351,003500000226CtRAAU,0.0,0,1768.0,2921.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118359,003500000226DBkAAM,0.0,0,939.0,1855.0,1,0,0,0,0,0,0,0,0,1,1,0,0
118369,003500000226EdzAAE,0.0,60,1974.0,2433.0,1,0,0,0,0,0,1,0,0,0,0,1,1
118370,003500000226EkWAAU,0.0,0,0.0,3355.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118381,003500000226FAAAA2,0.0,0,256.0,3632.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118387,003500000226FgQAAU,0.0,10,1375.0,8633.0,0,0,0,0,1,1,0,0,0,0,0,1,1
118388,003500000226FhdAAE,0.0,100,0.0,1945.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118393,003500000226G1OAAU,0.0,0,190.0,1761.0,0,1,0,0,0,0,1,0,0,0,1,0,1
118394,003500000226G1eAAE,0.0,0,239.0,1887.0,0,0,0,1,0,0,0,0,0,1,0,1,0
118398,003500000226GP6AAM,0.0,90,1420.0,2891.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118399,003500000226GblAAE,0.0,0,274.0,5592.0,0,1,0,0,0,0,0,0,1,0,0,1,1
118407,003500000226Gw3AAE,0.0,0,1429.0,1655.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118409,003500000226HDTAA2,0.0,0,2094.0,1890.0,1,0,0,0,0,0,1,0,0,0,0,1,1
118410,003500000226HLXAA2,0.0,60,3374.0,1022.0,0,1,0,0,0,0,0,0,1,0,0,1,1
118417,003500000226HzIAAU,0.0,10,2764.0,2921.0,0,0,0,0,1,0,1,0,0,0,1,0,1
118419,003500000226JBSAA2,0.0,0,289.0,3093.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118420,003500000226JePAAU,0.0,0,13221.0,608.0,0,1,0,0,0,1,0,0,0,0,0,1,0
118432,003500000226KYNAA2,0.0,0,5997.0,7447.0,0,0,0,0,1,0,1,0,0,0,1,0,1
118433,003500000226KcZAAU,0.0,0,1402.0,1706.0,1,0,0,0,0,0,1,0,0,0,0,1,0
118435,003500000226KrZAAU,0.0,0,151.0,4917.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118436,003500000226KutAAE,0.0,0,2722.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118437,003500000226KvbAAE,0.0,0,0.0,2921.0,0,0,0,1,0,0,1,0,0,0,1,0,0
118440,003500000226KyXAAU,0.0,0,0.0,3371.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118441,003500000226Kz1AAE,0.0,0,0.0,8982.0,0,0,0,0,1,0,1,0,0,0,0,1,0
118442,003500000226KzaAAE,0.0,0,0.0,10684.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118444,003500000226L3SAAU,0.0,0,0.0,4591.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118445,003500000226L59AAE,0.0,0,0.0,4383.0,0,0,0,1,0,0,1,0,0,0,1,0,0
118446,003500000226L6RAAU,0.0,0,9885.0,1726.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118451,003500000226Lo8AAE,0.0,80,889.0,4929.0,1,0,0,0,0,0,0,0,0,1,0,1,1
118456,003500000226M3DAAU,0.0,0,243.0,3966.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118458,003500000226MGbAAM,0.0,80,3321.0,4637.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118463,003500000226MTzAAM,0.0,0,183.0,8790.0,0,0,0,1,0,1,0,0,0,0,0,1,0
118470,003500000226OJNAA2,0.0,90,290.0,9863.0,0,0,0,1,0,0,0,0,1,0,0,1,0
118472,003500000226OoGAAU,0.0,0,31.0,1965.0,0,1,0,0,0,1,0,0,0,0,0,1,0
118478,003500000226PPmAAM,0.0,40,1815.0,1825.0,0,0,0,0,1,0,0,0,0,1,1,0,1
118502,003500000226QtAAAU,0.0,0,1590.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,1
118516,003500000226U0DAAU,0.0,0,0.0,526.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118519,003500000226UBfAAM,0.0,0,0.0,4442.0,0,0,0,1,0,0,1,0,0,0,1,0,1
118520,003500000226UEoAAM,0.0,0,0.0,5844.0,0,1,0,0,0,0,1,0,0,0,0,1,0
118521,003500000226UFhAAM,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118532,00350000023IuwqAAC,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
