,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
118550,003500000244EODAA2,0.0,30,1468.0,3993.0,0,0,0,0,1,0,0,0,1,0,0,1,1
118552,003500000244F1EAAU,0.0,40,980.0,7777.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118554,003500000244FGfAAM,0.0,0,3294.0,3068.0,0,0,0,1,0,0,0,0,0,1,0,1,1
118556,003500000244FO0AAM,0.0,0,39.0,3404.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118560,003500000244FfBAAU,0.0,0,644.0,4430.0,0,0,0,0,1,1,0,0,0,0,0,1,1
118562,003500000244Fn9AAE,0.0,80,4199.0,915.0,0,0,0,0,1,0,1,0,0,0,0,1,1
118565,003500000244GYqAAM,0.0,0,202.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
118566,003500000244GYuAAM,0.0,80,3264.0,3065.0,0,0,0,0,1,0,1,0,0,0,0,1,1
118567,003500000244GZsAAM,0.0,0,570.0,3226.0,0,0,0,0,1,0,1,0,0,0,0,1,1
118569,003500000244GaHAAU,0.0,0,741.0,1058.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118570,003500000244GdfAAE,0.0,0,63.0,1933.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118571,003500000244GeJAAU,0.0,0,3396.0,2264.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118575,003500000244GiRAAU,0.0,70,553.0,3098.0,0,1,0,0,0,0,0,0,0,1,0,1,1
118579,003500000244J2tAAE,0.0,70,37.0,11198.0,0,0,0,0,1,0,1,0,0,0,0,1,1
118586,003500000244JMPAA2,0.0,90,83.0,6527.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118587,003500000244JbAAAU,0.0,90,0.0,4937.0,0,0,0,1,0,0,0,0,1,0,0,1,1
118594,003500000244K0yAAE,0.0,0,3995.0,2828.0,0,1,0,0,0,0,1,0,0,0,1,0,1
118599,003500000244KMBAA2,0.0,40,678.0,1232.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118602,003500000244KSpAAM,0.0,30,1862.0,2974.0,0,0,0,1,0,1,0,0,0,0,0,1,1
118604,003500000244Kp0AAE,0.0,10,204.0,1386.0,0,1,0,0,0,0,0,0,1,0,0,1,1
118608,003500000244L41AAE,0.0,0,919.0,7326.0,0,0,0,0,1,1,0,0,0,0,0,1,0
118609,003500000244L6uAAE,0.0,20,802.0,5183.0,0,0,0,0,1,0,0,0,1,0,0,1,1
118610,003500000244L79AAE,0.0,0,1165.0,7236.0,0,0,0,0,1,0,1,0,0,0,0,1,1
118614,003500000244L7YAAU,0.0,0,137.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,0
118619,003500000244L8qAAE,0.0,0,48.0,4335.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118626,003500000244LBfAAM,0.0,0,1800.0,4102.0,0,0,0,0,1,0,1,0,0,0,1,0,0
118631,003500000244LS7AAM,0.0,0,2734.0,1823.0,1,0,0,0,0,0,0,0,0,1,0,1,1
118633,003500000244Lc6AAE,0.0,70,8071.0,2272.0,0,1,0,0,0,0,0,0,0,1,0,1,1
118638,003500000244M1kAAE,0.0,40,7503.0,2550.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118639,003500000244M4eAAE,0.0,0,81.0,5337.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118647,003500000244MxpAAE,0.0,0,10037.0,1112.0,0,1,0,0,0,1,0,0,0,0,0,1,1
118658,003500000244NfXAAU,0.0,0,4344.0,2922.0,1,0,0,0,0,0,1,0,0,0,0,1,1
118659,003500000244NluAAE,0.0,0,216.0,5459.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118669,003500000244OJIAA2,0.0,30,357.0,3361.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118675,003500000244OSjAAM,0.0,0,725.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
118684,003500000244PWoAAM,0.0,0,914.0,2739.0,0,0,0,1,0,0,0,0,0,1,0,1,1
118687,003500000244PyKAAU,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
118701,003500000244Rs5AAE,0.0,0,0.0,7318.0,0,1,0,0,0,1,0,0,0,0,1,0,1
118705,003500000244RvEAAU,0.0,0,0.0,7115.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118706,003500000244RvsAAE,0.0,0,24.0,11956.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118708,003500000244RyDAAU,0.0,0,0.0,4081.0,0,1,0,0,0,0,1,0,0,0,0,1,0
118713,003500000244SBRAA2,0.0,0,0.0,1765.0,0,0,0,1,0,0,1,0,0,0,1,0,0
118720,003500000244T8YAAU,0.0,0,1482.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
118722,003500000244TIPAA2,0.0,0,43.0,7312.0,1,0,0,0,0,1,0,0,0,0,0,1,0
118727,003500000244TSyAAM,0.0,10,1827.0,3013.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118738,003500000244UT9AAM,0.0,0,203.0,4843.0,0,0,0,1,0,1,0,0,0,0,1,0,1
118743,003500000244UtBAAU,0.0,0,0.0,1736.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118744,003500000244UtfAAE,0.0,100,0.0,760.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118745,003500000244UuTAAU,0.0,100,821.0,1560.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118750,003500000244VIwAAM,0.0,0,119.0,3984.0,0,0,0,1,0,0,1,0,0,0,1,0,1
118753,003500000244VcaAAE,0.0,60,3350.0,4619.0,0,1,0,0,0,0,0,0,0,1,0,1,1
118758,003500000244WpDAAU,0.0,0,0.0,10982.0,0,0,0,1,0,0,0,0,0,1,0,1,1
118768,003500000244XumAAE,0.0,50,2016.0,1827.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118777,003500000244YicAAE,0.0,0,0.0,3986.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118784,003500000244aH8AAI,0.0,0,10206.0,2071.0,1,0,0,0,0,1,0,0,0,0,0,1,0
118791,003500000244beIAAQ,0.0,0,0.0,3075.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118797,003500000244bw2AAA,0.0,40,7832.0,4018.0,0,0,0,0,1,0,0,0,0,1,0,1,0
118801,003500000244c8XAAQ,0.0,0,0.0,14244.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118802,003500000244cA9AAI,0.0,0,5031.0,1338.0,0,0,0,1,0,0,1,0,0,0,1,0,1
118808,003500000244cbpAAA,0.0,0,286.0,9135.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118815,003500000244dWWAAY,0.0,0,0.0,2943.0,0,0,0,1,0,0,1,0,0,0,0,1,1
118816,003500000244eAHAAY,0.0,0,0.0,2557.0,0,0,0,0,1,0,1,0,0,0,0,1,1
118818,003500000244eGvAAI,0.0,0,10631.0,2189.0,1,0,0,0,0,0,1,0,0,0,0,1,0
118822,003500000244feSAAQ,0.0,0,715.0,7115.0,0,1,0,0,0,1,0,0,0,0,1,0,0
118828,003500000244gTfAAI,0.0,50,2207.0,6187.0,0,0,0,0,1,1,0,0,0,0,0,1,1
118852,003500000244hCbAAI,0.0,40,3314.0,7293.0,0,1,0,0,0,0,1,0,0,0,0,1,0
118853,003500000244hGeAAI,0.0,0,843.0,2795.0,0,0,0,1,0,0,0,0,0,1,1,0,1
118867,003500000244j4kAAA,0.0,90,1308.0,1615.0,0,0,0,1,0,0,1,0,0,0,1,0,1
118872,003500000244jEfAAI,0.0,0,141.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118897,003500000244ksVAAQ,0.0,40,1678.0,1283.0,0,1,0,0,0,0,0,0,0,1,0,1,1
118901,003500000244lwMAAQ,0.0,0,6956.0,6486.0,0,0,0,1,0,1,0,0,0,0,0,1,1
118902,003500000244mWAAAY,0.0,10,3413.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
118909,003500000244mnXAAQ,0.0,0,6.0,2922.0,0,1,0,0,0,0,0,0,1,0,0,1,1
118911,003500000244mouAAA,0.0,0,2859.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
118912,003500000244mv4AAA,0.0,0,80.0,7732.0,0,0,0,0,1,1,0,0,0,0,0,1,1
118916,003500000244o5IAAQ,0.0,0,436.0,1400.0,1,0,0,0,0,0,1,0,0,0,0,1,1
118921,003500000244oJUAAY,0.0,0,0.0,6450.0,1,0,0,0,0,0,1,0,0,0,0,1,1
118922,003500000244oLfAAI,0.0,0,0.0,2558.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118925,003500000244odeAAA,0.0,0,8142.0,1097.0,0,1,0,0,0,0,1,0,0,0,0,1,1
118926,003500000244ojrAAA,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
118927,003500000244okGAAQ,0.0,0,10378.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,0
118930,003500000244ooDAAQ,0.0,0,0.0,8786.0,0,1,0,0,0,0,0,0,0,1,0,1,1
118942,003500000244pHnAAI,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,1,0,0
118943,003500000244pI7AAI,0.0,0,0.0,2479.0,0,0,0,1,0,0,1,0,0,0,1,0,0
118944,003500000244pPIAAY,0.0,0,0.0,3363.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118963,003500000244qCoAAI,0.0,0,0.0,7374.0,0,0,0,1,0,0,1,0,0,0,0,1,0
118998,003500000244wUYAAY,0.0,0,2548.0,2557.0,0,0,0,0,1,0,1,0,0,0,0,1,0
119022,003500000244ymaAAA,0.0,0,2133.0,3266.0,0,0,0,0,1,0,0,0,1,0,0,1,1
119041,003500000244zzzAAA,0.0,70,89.0,8619.0,0,1,0,0,0,0,1,0,0,0,0,1,0
119058,0035000002451GUAAY,0.0,70,3678.0,1095.0,0,1,0,0,0,0,1,0,0,0,0,1,0
119072,0035000002453IKAAY,0.0,0,520.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
119075,0035000002453SoAAI,0.0,70,6624.0,2397.0,0,1,0,0,0,0,1,0,0,0,1,0,1
119082,0035000002453scAAA,0.0,0,1047.0,1227.0,0,0,0,1,0,0,1,0,0,0,0,1,0
119085,00350000024545SAAQ,0.0,90,0.0,5478.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119087,0035000002454CrAAI,0.0,0,21.0,8961.0,0,1,0,0,0,0,1,0,0,0,0,1,0
119088,0035000002454ZmAAI,0.0,0,127.0,1972.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119095,00350000024556ZAAQ,0.0,0,2301.0,1799.0,0,0,0,0,1,0,1,0,0,0,0,1,1
119097,0035000002455LtAAI,0.0,0,110.0,8017.0,0,1,0,0,0,0,0,0,1,0,0,1,1
119100,0035000002455pKAAQ,0.0,0,1452.0,2254.0,0,0,0,0,1,0,1,0,0,0,0,1,1
119101,0035000002455qzAAA,0.0,0,0.0,11629.0,0,0,0,0,1,0,1,0,0,0,0,1,1
119102,0035000002455uvAAA,0.0,0,11482.0,879.0,0,0,0,0,1,0,1,0,0,0,1,0,1
119103,0035000002455v5AAA,0.0,0,1185.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119104,0035000002455vKAAQ,0.0,0,25.0,1207.0,1,0,0,0,0,0,1,0,0,0,0,1,0
119108,0035000002455ynAAA,0.0,0,1148.0,9268.0,0,0,0,1,0,0,0,0,0,1,0,1,1
119115,00350000024569lAAA,0.0,40,1268.0,7621.0,1,0,0,0,0,1,0,0,0,0,0,1,1
119116,0035000002456A5AAI,0.0,0,6518.0,3080.0,1,0,0,0,0,0,0,0,0,1,0,1,1
119118,0035000002456IOAAY,0.0,0,1448.0,2890.0,0,0,0,0,1,0,0,0,0,1,0,1,0
119120,0035000002456NEAAY,0.0,0,3456.0,1436.0,0,1,0,0,0,1,0,0,0,0,0,1,1
119128,0035000002456r4AAA,0.0,0,142.0,1685.0,0,0,0,1,0,0,0,0,1,0,0,1,1
119129,0035000002456rTAAQ,0.0,100,51.0,9517.0,0,1,0,0,0,1,0,0,0,0,0,1,1
119135,0035000002457eVAAQ,0.0,0,3537.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,1
119139,0035000002458BeAAI,0.0,10,364.0,1520.0,0,0,0,1,0,0,1,0,0,0,1,0,0
119143,0035000002458XVAAY,0.0,40,2184.0,1962.0,0,1,0,0,0,0,1,0,0,0,1,0,1
119146,0035000002458o7AAA,0.0,70,1723.0,1188.0,0,0,0,1,0,0,1,0,0,0,1,0,0
119149,0035000002458zPAAQ,0.0,0,0.0,1955.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119154,0035000002459MYAAY,0.0,30,270.0,7696.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119158,0035000002459dAAAQ,0.0,0,1545.0,365.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119165,003500000245AELAA2,0.0,90,265.0,4592.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119167,003500000245AM0AAM,0.0,0,2042.0,1385.0,1,0,0,0,0,0,1,0,0,0,0,1,1
119170,003500000245AuqAAE,0.0,0,3476.0,2784.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119177,003500000245CA5AAM,0.0,0,706.0,2558.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119185,003500000245D2vAAE,0.0,0,0.0,1860.0,0,0,0,0,1,0,1,0,0,0,1,0,1
119192,003500000245DcaAAE,0.0,0,1957.0,1298.0,1,0,0,0,0,0,1,0,0,0,0,1,1
119218,003500000245FPYAA2,0.0,0,1653.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
119226,003500000245FoIAAU,0.0,0,2671.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,0
119229,003500000245HD5AAM,0.0,0,208.0,4506.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119249,003500000245IXFAA2,0.0,0,0.0,8319.0,0,0,0,1,0,1,0,0,0,0,0,1,1
119253,003500000245IcuAAE,0.0,0,208.0,2701.0,0,0,0,1,0,0,0,0,0,1,0,1,1
119255,003500000245IdNAAU,0.0,0,0.0,3251.0,0,0,0,0,1,1,0,0,0,0,0,1,1
119257,003500000245IhPAAU,0.0,0,236.0,2867.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119258,003500000245Ii1AAE,0.0,20,0.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
119287,003500000245KO6AAM,0.0,0,77.0,3864.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119318,003500000245RO9AAM,0.0,0,4744.0,7735.0,0,0,0,0,1,0,0,0,0,1,0,1,1
119323,003500000245RtBAAU,0.0,80,1722.0,2921.0,0,1,0,0,0,0,0,0,0,1,0,1,1
119327,003500000245T1NAAU,0.0,0,29.0,6611.0,0,0,0,0,1,0,0,0,0,1,0,1,1
119328,003500000245TPyAAM,0.0,80,2070.0,4040.0,0,0,0,1,0,0,1,0,0,0,0,1,0
119331,003500000245UUAAA2,0.0,0,95.0,2862.0,0,1,0,0,0,1,0,0,0,0,0,1,1
119332,003500000245UVrAAM,0.0,60,5890.0,2103.0,0,0,0,1,0,0,1,0,0,0,0,1,0
119335,003500000245VvCAAU,0.0,50,1167.0,4747.0,0,0,0,1,0,0,0,0,1,0,0,1,1
119338,003500000245WYEAA2,0.0,0,151.0,3563.0,0,0,0,1,0,1,0,0,0,0,1,0,1
119340,003500000245WkZAAU,0.0,0,185.0,1460.0,1,0,0,0,0,0,0,0,0,1,1,0,1
119341,003500000245X2dAAE,0.0,0,1586.0,9190.0,0,0,0,0,1,0,1,0,0,0,0,1,1
119344,003500000245X5wAAE,0.0,0,3870.0,1176.0,0,0,0,1,0,0,1,0,0,0,0,1,0
119345,003500000245X87AAE,0.0,40,2158.0,8709.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119351,003500000245YKxAAM,0.0,0,6466.0,2921.0,0,1,0,0,0,0,0,0,1,0,0,1,1
119352,003500000245YNNAA2,0.0,10,972.0,2444.0,0,0,0,0,1,0,0,0,1,0,0,1,1
119355,003500000245Z68AAE,0.0,0,2401.0,3835.0,1,0,0,0,0,0,0,0,0,1,0,1,1
119358,003500000245ZQ8AAM,0.0,100,3054.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,0
119359,003500000245ZRpAAM,0.0,60,362.0,7812.0,0,1,0,0,0,1,0,0,0,0,0,1,1
119363,003500000245alTAAQ,0.0,0,3965.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,1
119371,003500000245cNTAAY,0.0,50,3972.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
119373,003500000245cgGAAQ,0.0,0,1359.0,5082.0,0,0,0,1,0,0,1,0,0,0,0,1,0
119374,003500000245cgQAAQ,0.0,80,1306.0,7422.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119375,003500000245ch4AAA,0.0,0,13469.0,1026.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119378,003500000245ciRAAQ,0.0,0,1188.0,8657.0,0,0,0,0,1,0,0,0,0,1,0,1,1
119379,003500000245ciWAAQ,0.0,0,8809.0,1102.0,0,1,0,0,0,0,1,0,0,0,0,1,0
119380,003500000245cjPAAQ,0.0,0,0.0,6254.0,0,1,0,0,0,0,0,0,1,0,0,1,1
119381,003500000245cjjAAA,0.0,0,1539.0,1459.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119392,003500000245d77AAA,0.0,0,66.0,5113.0,0,0,0,1,0,0,0,0,0,1,0,1,1
119396,003500000245dClAAI,0.0,90,212.0,4522.0,0,0,0,1,0,1,0,0,0,0,0,1,0
119397,003500000245dDFAAY,0.0,0,73.0,1097.0,0,0,0,1,0,0,0,0,1,0,0,1,1
119400,003500000245dGOAAY,0.0,0,80.0,1677.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119403,003500000245dMqAAI,0.0,0,61.0,10436.0,0,0,0,0,1,0,1,0,0,0,0,1,1
119404,003500000245dNAAAY,0.0,0,0.0,12265.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119407,003500000245dStAAI,0.0,0,0.0,7691.0,1,0,0,0,0,0,1,0,0,0,0,1,0
119409,003500000245fHQAAY,0.0,0,320.0,1640.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119412,003500000245fqBAAQ,0.0,0,44.0,5752.0,0,0,0,0,1,0,1,0,0,0,1,0,1
119417,003500000245gBTAAY,0.0,60,2574.0,1155.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119427,003500000245h4uAAA,0.0,0,5643.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,1
119429,003500000245hDhAAI,0.0,0,0.0,7312.0,0,1,0,0,0,1,0,0,0,0,0,1,1
119439,003500000245hz2AAA,0.0,0,3802.0,7837.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119440,003500000245hzvAAA,0.0,60,820.0,1238.0,0,0,0,0,1,0,0,0,1,0,1,0,1
119445,003500000245iPQAAY,0.0,0,2910.0,2090.0,0,1,0,0,0,0,0,0,0,1,0,1,0
119446,003500000245ifcAAA,0.0,40,7836.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,1
119447,003500000245ikaAAA,0.0,0,485.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119448,003500000245iqEAAQ,0.0,20,2725.0,2702.0,0,0,0,0,1,0,0,0,1,0,1,0,1
119450,003500000245j5tAAA,0.0,100,124.0,3528.0,1,0,0,0,0,0,1,0,0,0,0,1,1
119463,003500000245kV9AAI,0.0,0,5993.0,7320.0,1,0,0,0,0,0,1,0,0,0,0,1,0
119465,003500000245kXyAAI,0.0,0,888.0,2972.0,0,1,0,0,0,1,0,0,0,0,0,1,1
119487,003500000245mCvAAI,0.0,90,149.0,639.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119490,003500000245mFkAAI,0.0,0,0.0,4657.0,0,0,0,1,0,0,1,0,0,0,0,1,0
119498,003500000245mQQAAY,0.0,0,0.0,2921.0,0,0,0,0,1,0,1,0,0,0,1,0,0
119510,003500000245n8fAAA,0.0,0,0.0,4654.0,1,0,0,0,0,0,0,0,1,0,0,1,0
119514,003500000245n9YAAQ,0.0,0,0.0,1827.0,0,0,0,1,0,0,0,0,1,0,1,0,0
119518,003500000245nAlAAI,0.0,0,0.0,7316.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119519,003500000245nB5AAI,0.0,0,0.0,8023.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119520,003500000245nBKAAY,0.0,0,0.0,1504.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119521,003500000245nBoAAI,0.0,0,0.0,2404.0,0,0,0,1,0,0,0,0,1,0,0,1,1
119523,003500000245nCIAAY,0.0,0,0.0,8046.0,0,0,0,1,0,0,0,0,1,0,0,1,1
119527,003500000245nExAAI,0.0,0,123.0,1095.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119529,003500000245nF7AAI,0.0,0,0.0,3511.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119551,003500000245oxIAAQ,0.0,0,349.0,4326.0,1,0,0,0,0,1,0,0,0,0,0,1,1
119557,003500000245plDAAQ,0.0,0,1708.0,3164.0,0,0,0,0,1,0,1,0,0,0,1,0,1
119582,003500000245tkvAAA,0.0,0,7727.0,1313.0,0,0,0,1,0,0,1,0,0,0,1,0,0
119584,003500000245tpWAAQ,0.0,0,0.0,669.0,0,0,0,1,0,0,0,0,1,0,0,1,1
119586,003500000245tqFAAQ,0.0,0,0.0,669.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119587,003500000245tqZAAQ,0.0,0,0.0,920.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119588,003500000245tuHAAQ,0.0,0,0.0,1789.0,1,0,0,0,0,0,0,0,1,0,0,1,0
119595,003500000245w7dAAA,0.0,0,0.0,4138.0,0,0,0,1,0,0,0,0,1,0,0,1,1
119602,003500000245wd0AAA,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,1,0,0
119608,003500000245wmbAAA,0.0,0,0.0,729.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119610,003500000245wpBAAQ,0.0,0,0.0,729.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119611,003500000245wtJAAQ,0.0,0,0.0,2252.0,0,0,0,1,0,0,0,0,0,1,0,1,0
119618,003500000245xxBAAQ,0.0,0,0.0,941.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119625,003500000245yWHAAY,0.0,40,131.0,1503.0,0,0,0,1,0,0,1,0,0,0,0,1,0
119627,003500000245yhoAAA,0.0,0,2735.0,2435.0,0,1,0,0,0,0,1,0,0,0,0,1,0
119629,003500000245ywQAAQ,0.0,10,3393.0,1176.0,1,0,0,0,0,0,1,0,0,0,1,0,0
119632,003500000245zyXAAQ,0.0,90,889.0,8408.0,0,1,0,0,0,1,0,0,0,0,0,1,0
119637,0035000002460qjAAA,0.0,100,1151.0,2191.0,1,0,0,0,0,0,0,0,0,1,1,0,1
119640,00350000024610eAAA,0.0,0,0.0,7539.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119645,0035000002461hMAAQ,0.0,80,624.0,4445.0,1,0,0,0,0,0,0,0,1,0,0,1,1
119646,0035000002462EsAAI,0.0,90,921.0,2209.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119648,0035000002462N1AAI,0.0,0,94.0,3035.0,0,0,0,0,1,1,0,0,0,0,0,1,1
119649,0035000002462xrAAA,0.0,20,4349.0,2081.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119654,00350000024639iAAA,0.0,40,69.0,1777.0,1,0,0,0,0,1,0,0,0,0,0,1,0
119661,0035000002463WjAAI,0.0,0,3957.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
119662,0035000002463X8AAI,0.0,70,548.0,3931.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119664,0035000002463XwAAI,0.0,0,9.0,4697.0,0,1,0,0,0,1,0,0,0,0,0,1,1
119667,0035000002463aCAAQ,0.0,0,42.0,3092.0,0,0,0,1,0,0,1,0,0,0,0,1,0
119668,0035000002463gZAAQ,0.0,0,913.0,892.0,1,0,0,0,0,0,1,0,0,0,0,1,0
119670,0035000002463t4AAA,0.0,0,524.0,2871.0,0,1,0,0,0,0,0,0,0,1,0,1,1
119671,0035000002463tJAAQ,0.0,0,2189.0,2192.0,0,1,0,0,0,1,0,0,0,0,0,1,1
119673,0035000002463voAAA,0.0,0,0.0,6981.0,1,0,0,0,0,0,1,0,0,0,0,1,0
119682,0035000002464JgAAI,0.0,0,4.0,5769.0,0,0,0,1,0,1,0,0,0,0,0,1,1
119684,0035000002465yxAAA,0.0,0,2161.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
119692,0035000002466mzAAA,0.0,0,426.0,2193.0,0,0,0,1,0,0,0,0,0,1,0,1,1
119695,0035000002467SEAAY,0.0,0,50.0,2071.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119704,0035000002468VdAAI,0.0,0,209.0,2198.0,0,0,0,1,0,1,0,0,0,0,0,1,0
