,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
119707,0035000002469xRAAQ,0.0,30,461.0,2191.0,1,0,0,0,0,0,1,0,0,0,1,0,1
119708,0035000002469y5AAA,0.0,0,583.0,858.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119719,003500000246ATOAA2,0.0,0,4.0,5293.0,0,0,0,0,1,1,0,0,0,0,1,0,1
119723,003500000246B9IAAU,0.0,10,6013.0,2191.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119724,003500000246BALAA2,0.0,30,8140.0,814.0,0,1,0,0,0,0,0,1,0,0,1,0,1
119727,003500000246BR7AAM,0.0,80,2730.0,2959.0,1,0,0,0,0,0,0,0,0,1,0,1,0
119736,003500000246DjsAAE,0.0,0,4001.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
119737,003500000246DshAAE,0.0,0,595.0,3198.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119738,003500000246EF3AAM,0.0,50,5064.0,7370.0,0,1,0,0,0,0,0,0,0,1,0,1,1
119747,003500000246FNfAAM,0.0,60,1111.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119754,003500000246FWnAAM,0.0,50,6389.0,3645.0,0,0,0,0,1,0,1,0,0,0,0,1,1
119755,003500000246FfVAAU,0.0,0,0.0,11546.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119760,003500000246FuRAAU,0.0,0,0.0,7052.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119763,003500000246FyYAAU,0.0,0,0.0,7672.0,1,0,0,0,0,0,1,0,0,0,0,1,0
119767,003500000246GarAAE,0.0,0,2599.0,4011.0,0,1,0,0,0,0,1,0,0,0,1,0,1
119768,003500000246GrnAAE,0.0,10,1574.0,1452.0,0,0,0,1,0,0,1,0,0,0,0,1,0
119770,003500000246GyPAAU,0.0,0,0.0,2428.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119771,003500000246GyUAAU,0.0,60,1153.0,7973.0,0,0,0,0,1,0,0,0,0,1,0,1,1
119774,003500000246H4NAAU,0.0,0,0.0,2191.0,1,0,0,0,0,0,1,0,0,0,0,1,1
119775,003500000246H4TAAU,0.0,80,482.0,2479.0,0,0,0,1,0,0,0,0,0,1,0,1,1
119778,003500000246H69AAE,0.0,0,0.0,5388.0,0,0,0,1,0,0,1,0,0,0,0,1,0
119781,003500000246H7CAAU,0.0,0,362.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
119784,003500000246HFjAAM,0.0,0,0.0,8022.0,1,0,0,0,0,0,1,0,0,0,0,1,0
119815,003500000246LiCAAU,0.0,0,215.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
119837,003500000246PRdAAM,0.0,0,0.0,1462.0,0,0,0,0,1,0,1,0,0,0,0,1,0
119838,003500000246PVlAAM,0.0,0,0.0,2192.0,1,0,0,0,0,0,1,0,0,0,1,0,0
119842,003500000246PcqAAE,0.0,0,0.0,2191.0,1,0,0,0,0,0,1,0,0,0,1,0,0
119845,003500000246PhHAAU,0.0,100,0.0,4103.0,0,0,0,1,0,0,1,0,0,0,0,1,0
119850,003500000246PrMAAU,0.0,0,0.0,2902.0,1,0,0,0,0,0,1,0,0,0,1,0,0
119851,003500000246Pv4AAE,0.0,0,6.0,7242.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119852,003500000246Pv9AAE,0.0,0,0.0,3274.0,0,1,0,0,0,0,1,0,0,0,0,1,0
119893,003500000246UiXAAU,0.0,0,319.0,3353.0,0,0,0,1,0,0,1,0,0,0,0,1,0
119895,003500000246UmUAAU,0.0,0,0.0,9131.0,1,0,0,0,0,0,1,0,0,0,0,1,0
119899,003500000246UxhAAE,0.0,40,0.0,8644.0,1,0,0,0,0,0,1,0,0,0,0,1,1
119902,003500000246V0RAAU,0.0,0,2173.0,9126.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119908,003500000246VcNAAU,0.0,0,835.0,1370.0,1,0,0,0,0,0,0,0,1,0,0,1,1
119916,003500000246WdvAAE,0.0,40,2997.0,1148.0,0,1,0,0,0,0,1,0,0,0,0,1,0
119917,003500000246WgGAAU,0.0,30,1402.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,0
119918,003500000246WwOAAU,0.0,0,302.0,3318.0,0,0,0,1,0,0,0,0,1,0,0,1,1
119919,003500000246XCjAAM,0.0,100,3830.0,2830.0,0,0,0,1,0,0,1,0,0,0,0,1,0
119925,003500000246YYJAA2,0.0,10,414.0,1628.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119927,003500000246YdsAAE,0.0,0,13.0,5992.0,0,1,0,0,0,0,0,0,1,0,0,1,1
119929,003500000246YeMAAU,0.0,40,1356.0,3548.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119933,003500000246YxdAAE,0.0,100,1991.0,7331.0,0,1,0,0,0,0,0,0,0,1,0,1,0
119937,003500000246Z03AAE,0.0,40,648.0,7332.0,1,0,0,0,0,0,1,0,0,0,0,1,1
119939,003500000246Z2xAAE,0.0,0,852.0,1552.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119942,003500000246Z6aAAE,0.0,0,0.0,3625.0,0,0,0,1,0,0,0,0,1,0,0,1,1
119945,003500000246ZBGAA2,0.0,100,743.0,11715.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119948,003500000246ZDbAAM,0.0,60,3567.0,2936.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119950,003500000246ZjRAAU,0.0,50,4821.0,3614.0,0,0,0,0,1,0,1,0,0,0,0,1,1
119952,003500000246aOZAAY,0.0,0,634.0,8920.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119960,003500000246bG2AAI,0.0,90,42.0,5382.0,0,0,0,1,0,0,0,0,0,1,0,1,1
119971,003500000246cHVAAY,0.0,0,137.0,5649.0,0,1,0,0,0,0,1,0,0,0,0,1,0
119972,003500000246cdOAAQ,0.0,30,629.0,1848.0,1,0,0,0,0,0,1,0,0,0,0,1,1
119973,003500000246cfsAAA,0.0,70,993.0,1644.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119975,003500000246couAAA,0.0,10,2871.0,2702.0,0,0,0,1,0,0,0,0,1,0,0,1,0
119977,003500000246cx3AAA,0.0,20,2735.0,1584.0,0,1,0,0,0,0,0,0,1,0,0,1,1
119979,003500000246d6jAAA,0.0,0,1033.0,1368.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119982,003500000246dLUAAY,0.0,0,12.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119983,003500000246dLtAAI,0.0,0,416.0,1573.0,0,1,0,0,0,0,1,0,0,0,0,1,1
119985,003500000246dNMAAY,0.0,0,0.0,3241.0,0,0,0,1,0,0,0,0,1,0,0,1,1
119986,003500000246dP3AAI,0.0,0,0.0,5380.0,0,0,0,1,0,0,1,0,0,0,0,1,1
119987,003500000246dfpAAA,0.0,100,43.0,5543.0,0,0,0,1,0,0,0,0,1,0,0,1,1
119989,003500000246dp1AAA,0.0,0,0.0,7324.0,0,0,0,1,0,0,0,0,0,1,0,1,0
119991,003500000246dymAAA,0.0,30,753.0,2924.0,0,0,0,1,0,0,0,0,1,0,0,1,1
119993,003500000246eTkAAI,0.0,0,711.0,8646.0,0,0,0,0,1,0,1,0,0,0,0,1,1
119994,003500000246eeuAAA,0.0,0,11110.0,2194.0,0,1,0,0,0,0,0,0,1,0,0,1,1
119995,003500000246emZAAQ,0.0,10,3526.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,1
119997,003500000246fIpAAI,0.0,0,2177.0,2861.0,0,1,0,0,0,0,0,0,1,0,0,1,1
120007,003500000246g1ZAAQ,0.0,0,2145.0,2193.0,0,1,0,0,0,0,1,0,0,0,1,0,1
120013,003500000246gOsAAI,0.0,0,83.0,5315.0,0,0,0,0,1,0,1,0,0,0,1,0,1
120015,003500000246gW8AAI,0.0,0,9732.0,2701.0,1,0,0,0,0,0,1,0,0,0,1,0,1
120018,003500000246gbSAAQ,0.0,10,4396.0,7314.0,0,0,0,1,0,0,0,0,0,1,0,1,1
120024,003500000246hKrAAI,0.0,0,559.0,7688.0,0,0,0,0,1,0,1,0,0,0,0,1,1
120026,003500000246hRnAAI,0.0,0,3700.0,2806.0,0,1,0,0,0,0,1,0,0,0,1,0,1
120027,003500000246hRsAAI,0.0,0,681.0,9518.0,0,0,0,0,1,0,0,0,0,1,0,1,0
120028,003500000246hT0AAI,0.0,0,4408.0,4057.0,0,0,0,1,0,0,0,0,0,1,0,1,0
120032,003500000246hY0AAI,0.0,0,406.0,5479.0,1,0,0,0,0,0,1,0,0,0,1,0,1
120034,003500000246hjNAAQ,0.0,40,2987.0,1095.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120036,003500000246hkLAAQ,0.0,0,0.0,3162.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120041,003500000246ib1AAA,0.0,0,0.0,1270.0,0,0,0,1,0,0,1,0,0,0,0,1,0
120043,003500000246iekAAA,0.0,0,1617.0,1931.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120044,003500000246ieoAAA,0.0,0,8201.0,2035.0,0,0,0,0,1,0,0,0,1,0,0,1,1
120045,003500000246ifhAAA,0.0,0,3522.0,1119.0,0,0,0,0,1,0,0,0,0,1,1,0,1
120052,003500000246j77AAA,0.0,0,5848.0,2835.0,1,0,0,0,0,0,1,0,0,0,1,0,0
120058,003500000246jMWAAY,0.0,0,13259.0,1950.0,1,0,0,0,0,1,0,0,0,0,1,0,0
120062,003500000246jd8AAA,0.0,0,0.0,4308.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120063,003500000246jdNAAQ,0.0,0,0.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,0
120066,003500000246kKEAAY,0.0,0,177.0,2933.0,0,0,1,0,0,0,0,0,0,1,0,1,1
120074,003500000246kmwAAA,0.0,80,1799.0,2983.0,0,0,0,0,1,0,1,0,0,0,1,0,1
120081,003500000246lXdAAI,0.0,0,543.0,1194.0,1,0,0,0,0,0,1,0,0,0,1,0,0
120087,003500000246lrdAAA,0.0,90,810.0,2179.0,0,1,0,0,0,0,1,0,0,0,0,1,0
120112,003500000246owZAAQ,0.0,0,0.0,3562.0,0,1,0,0,0,0,1,0,0,0,1,0,0
120122,003500000246pruAAA,0.0,0,810.0,7372.0,1,0,0,0,0,0,1,0,0,0,0,1,1
120129,003500000246qRYAAY,0.0,0,2948.0,1461.0,0,0,0,0,1,0,0,0,0,1,0,1,1
120132,003500000246qapAAA,0.0,10,4089.0,2080.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120141,003500000246rRGAAY,0.0,0,640.0,1319.0,0,0,0,1,0,0,1,0,0,0,0,1,0
120150,003500000246rytAAA,0.0,0,610.0,2120.0,0,0,0,1,0,0,0,0,1,0,0,1,1
120156,003500000246sXZAAY,0.0,0,0.0,7599.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120165,003500000246t8QAAQ,0.0,10,11995.0,3184.0,0,1,0,0,0,1,0,0,0,0,0,1,1
120167,003500000246tbOAAQ,0.0,0,18.0,7288.0,0,0,0,1,0,0,0,0,0,1,0,1,1
120175,003500000246tqOAAQ,0.0,0,941.0,1220.0,1,0,0,0,0,0,1,0,0,0,0,1,1
120190,003500000246uonAAA,0.0,40,1912.0,1827.0,0,0,0,0,1,0,0,0,1,0,0,1,0
120194,003500000246v27AAA,0.0,90,325.0,1979.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120214,003500000246xqeAAA,0.0,0,1958.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
120223,003500000246yWuAAI,0.0,90,512.0,6271.0,1,0,0,0,0,1,0,0,0,0,0,1,1
120232,003500000246zJXAAY,0.0,20,1177.0,1460.0,1,0,0,0,0,0,0,0,0,1,0,1,1
120241,0035000002471JlAAI,0.0,0,653.0,1906.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120258,0035000002471ZPAAY,0.0,50,179.0,2231.0,0,1,0,0,0,0,1,0,0,0,1,0,0
120263,0035000002471ZuAAI,0.0,0,0.0,3177.0,0,0,0,1,0,0,1,0,0,0,0,1,0
120264,0035000002471a3AAA,0.0,0,0.0,3535.0,0,0,0,1,0,0,1,0,0,0,0,1,0
120273,0035000002471eUAAQ,0.0,0,154.0,2945.0,1,0,0,0,0,0,0,0,0,1,0,1,1
120278,0035000002472IPAAY,0.0,0,0.0,7326.0,0,0,0,0,1,0,0,0,0,1,0,1,1
120279,0035000002472KBAAY,0.0,0,0.0,7314.0,0,1,0,0,0,0,0,0,0,1,1,0,1
120281,0035000002472TmAAI,0.0,0,0.0,2381.0,0,0,0,1,0,0,0,0,0,1,0,1,1
120282,0035000002472V4AAI,0.0,0,0.0,3962.0,0,0,0,1,0,0,0,0,0,1,0,1,1
120321,0035000002477mmAAA,0.0,0,0.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120325,0035000002478F5AAI,0.0,0,1488.0,2678.0,1,0,0,0,0,0,1,0,0,0,0,1,0
120330,0035000002478eUAAQ,0.0,0,0.0,4748.0,1,0,0,0,0,0,0,0,1,0,0,1,1
120350,003500000247BTIAA2,0.0,80,1172.0,4431.0,0,1,0,0,0,0,1,0,0,0,1,0,1
120382,003500000247EZOAA2,0.0,40,1966.0,1385.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120384,003500000247ErHAAU,0.0,0,3205.0,1381.0,0,1,0,0,0,0,1,0,0,0,1,0,0
120386,003500000247FEaAAM,0.0,0,172.0,5285.0,1,0,0,0,0,0,1,0,0,0,0,1,0
120390,003500000247GPXAA2,0.0,0,53.0,7315.0,1,0,0,0,0,0,0,0,0,1,0,1,1
120393,003500000247GjwAAE,0.0,90,25.0,6796.0,1,0,0,0,0,0,1,0,0,0,0,1,0
120404,003500000247HV7AAM,0.0,50,5387.0,2385.0,0,1,0,0,0,0,0,0,1,0,0,1,1
120408,003500000247HwNAAU,0.0,0,451.0,4148.0,1,0,0,0,0,0,0,0,0,1,0,1,1
120410,003500000247IIyAAM,0.0,90,26.0,4014.0,1,0,0,0,0,0,0,0,1,0,0,1,0
120411,003500000247IViAAM,0.0,70,42.0,4698.0,0,0,0,1,0,0,1,0,0,0,0,1,0
120415,003500000247Il7AAE,0.0,70,1049.0,3555.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120418,003500000247IroAAE,0.0,40,379.0,2662.0,0,0,0,1,0,0,0,0,1,0,0,1,0
120419,003500000247IuTAAU,0.0,0,5501.0,8329.0,0,0,0,1,0,0,0,0,0,1,0,1,1
120420,003500000247J0WAAU,0.0,30,208.0,3024.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120421,003500000247J3QAAU,0.0,0,236.0,5084.0,1,0,0,0,0,0,0,0,0,1,0,1,1
120422,003500000247J3RAAU,0.0,0,965.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
120425,003500000247JDGAA2,0.0,0,1860.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
120429,003500000247JuXAAU,0.0,0,359.0,7810.0,1,0,0,0,0,1,0,0,0,0,0,1,1
120434,003500000247KWVAA2,0.0,0,907.0,2558.0,1,0,0,0,0,0,1,0,0,0,0,1,0
120437,003500000247KfIAAU,0.0,10,325.0,4922.0,0,0,0,0,1,0,1,0,0,0,1,0,0
120438,003500000247KguAAE,0.0,0,1905.0,1807.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120439,003500000247KhxAAE,0.0,0,3877.0,1462.0,1,0,0,0,0,0,1,0,0,0,1,0,1
120440,003500000247Kj5AAE,0.0,10,162.0,1512.0,0,0,0,0,1,0,1,0,0,0,0,1,1
120444,003500000247L1TAAU,0.0,0,220.0,8268.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120445,003500000247L43AAE,0.0,0,37.0,5193.0,0,0,0,1,0,0,1,0,0,0,0,1,0
120449,003500000247LJ8AAM,0.0,70,1385.0,1710.0,1,0,0,0,0,1,0,0,0,0,0,1,1
120453,003500000247M5NAAU,0.0,0,574.0,2005.0,0,1,0,0,0,0,1,0,0,0,1,0,0
120460,003500000247MgmAAE,0.0,0,416.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
120464,003500000247MmzAAE,0.0,0,25.0,1277.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120471,003500000247NGNAA2,0.0,70,2764.0,9387.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120474,003500000247ODFAA2,0.0,0,925.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120476,003500000247OQsAAM,0.0,0,55.0,7955.0,0,0,0,0,1,0,0,0,1,0,0,1,0
120481,003500000247PRkAAM,0.0,60,2436.0,1583.0,1,0,0,0,0,0,0,0,1,0,0,1,0
120485,003500000247Q0pAAE,0.0,30,2887.0,8769.0,0,0,0,1,0,0,0,0,0,1,0,1,1
120487,003500000247QOrAAM,0.0,0,800.0,2475.0,0,0,0,1,0,0,0,0,0,1,0,1,0
120490,003500000247QStAAM,0.0,0,2069.0,1096.0,0,0,0,1,0,1,0,0,0,0,0,1,1
120491,003500000247QXZAA2,0.0,0,1829.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,1
120493,003500000247QbvAAE,0.0,0,236.0,3020.0,0,0,0,1,0,0,0,0,1,0,0,1,1
120498,003500000247QtBAAU,0.0,50,1993.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
120503,003500000247S8sAAE,0.0,0,710.0,2279.0,1,0,0,0,0,0,1,0,0,0,0,1,1
120504,003500000247SPKAA2,0.0,40,995.0,1979.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120508,003500000247ShYAAU,0.0,0,4927.0,7316.0,0,0,0,0,1,0,1,0,0,0,0,1,0
120509,003500000247T0aAAE,0.0,0,227.0,4758.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120516,003500000247ULUAA2,0.0,20,1645.0,1126.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120518,003500000247UXGAA2,0.0,0,321.0,7726.0,1,0,0,0,0,0,1,0,0,0,0,1,1
120519,003500000247UY9AAM,0.0,0,0.0,6285.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120522,003500000247UgYAAU,0.0,0,0.0,3012.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120523,003500000247Ui5AAE,0.0,0,0.0,4363.0,0,0,0,1,0,0,1,0,0,0,0,1,0
120527,003500000247VQlAAM,0.0,0,6967.0,3473.0,0,1,0,0,0,1,0,0,0,0,0,1,1
120528,003500000247VSmAAM,0.0,0,88.0,1715.0,0,0,0,1,0,1,0,0,0,0,0,1,0
120531,003500000247VqaAAE,0.0,0,0.0,8314.0,0,0,0,0,1,0,1,0,0,0,0,1,1
120532,003500000247Vy5AAE,0.0,60,1457.0,8854.0,0,0,0,1,0,0,0,0,0,1,0,1,1
120534,003500000247W7OAAU,0.0,30,847.0,2922.0,0,1,0,0,0,1,0,0,0,0,0,1,1
120535,003500000247W8qAAE,0.0,80,92.0,2996.0,1,0,0,0,0,0,1,0,0,0,0,1,1
120536,003500000247WAwAAM,0.0,30,3599.0,2101.0,0,0,0,0,1,0,0,0,0,1,0,1,0
120537,003500000247WhWAAU,0.0,80,5079.0,7681.0,0,1,0,0,0,1,0,0,0,0,0,1,1
120557,003500000247ZQKAA2,0.0,0,1591.0,5144.0,0,1,0,0,0,0,0,0,0,1,0,1,1
120576,003500000247bWBAAY,0.0,0,401.0,784.0,0,0,0,1,0,0,0,0,0,1,1,0,1
120582,003500000247d1xAAA,0.0,0,138.0,8792.0,1,0,0,0,0,1,0,0,0,0,0,1,1
120612,003500000247gFWAAY,0.0,0,23.0,2720.0,1,0,0,0,0,0,1,0,0,0,0,1,1
120617,003500000247h7sAAA,0.0,0,33.0,7427.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120619,003500000247qyYAAQ,0.0,10,2652.0,1826.0,0,0,0,0,1,0,0,0,0,1,0,1,0
120620,003500000247sRyAAI,0.0,70,706.0,2191.0,1,0,0,0,0,0,1,0,0,0,0,1,1
120621,003500000247u9iAAA,0.0,0,32.0,7324.0,0,1,0,0,0,0,1,0,0,0,1,0,1
120623,003500000247xmbAAA,0.0,0,278.0,10037.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120625,003500000247y4aAAA,0.0,0,0.0,25.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120631,003500000248An3AAE,0.0,0,2.0,8769.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120635,003500000248BFbAAM,0.0,0,33.0,7309.0,0,0,0,0,1,1,0,0,0,0,1,0,0
120641,003500000248ESlAAM,0.0,0,11592.0,1111.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120645,003500000248F0EAAU,0.0,0,102.0,1462.0,0,0,0,1,0,1,0,0,0,0,0,1,1
120651,003500000248F4fAAE,0.0,0,630.0,1443.0,0,0,0,1,0,0,1,0,0,0,1,0,1
120652,003500000248F59AAE,0.0,60,2148.0,2649.0,0,0,0,1,0,0,0,0,1,0,0,1,0
120654,003500000248HzTAAU,0.0,90,1433.0,9550.0,0,0,0,0,1,0,1,0,0,0,1,0,1
120667,003500000248KxLAAU,0.0,0,2688.0,2192.0,0,1,0,0,0,1,0,0,0,0,0,1,1
120668,003500000248L7fAAE,0.0,0,801.0,1213.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120669,003500000248LFUAA2,0.0,70,1294.0,1238.0,0,0,0,0,1,0,1,0,0,0,0,1,0
120671,003500000248LLDAA2,0.0,0,6.0,4742.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120673,003500000248LZeAAM,0.0,0,681.0,1650.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120676,00350000026R5r8AAC,0.0,80,2922.0,1462.0,0,0,0,0,1,0,0,0,1,0,0,1,1
120678,00350000026R780AAC,0.0,0,709.0,1259.0,0,0,0,1,0,0,1,0,0,0,0,1,0
120679,00350000026R78ZAAS,0.0,0,153.0,347.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120682,00350000026R7X5AAK,0.0,80,3077.0,7915.0,0,1,0,0,0,0,1,0,0,0,0,1,0
120685,00350000026R871AAC,0.0,0,1128.0,705.0,0,0,0,1,0,0,1,0,0,0,1,0,1
120687,00350000026R8F7AAK,0.0,40,1360.0,8167.0,0,0,0,1,0,1,0,0,0,0,0,1,0
120691,00350000026R8ZqAAK,0.0,60,442.0,3205.0,0,0,0,1,0,0,0,0,1,0,1,0,1
120692,00350000026R8ayAAC,0.0,80,3297.0,10582.0,0,1,0,0,0,0,1,0,0,0,0,1,0
120693,00350000026R8b3AAC,0.0,30,1334.0,1462.0,1,0,0,0,0,0,0,0,1,0,0,1,1
120701,00350000026R9x1AAC,0.0,0,80.0,1368.0,0,0,0,1,0,0,0,0,1,0,0,1,1
120708,00350000026RAopAAG,0.0,80,346.0,10196.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120711,00350000026RBDVAA4,0.0,0,0.0,8243.0,0,0,0,1,0,0,1,0,0,0,1,0,1
120714,00350000026RBJYAA4,0.0,0,0.0,1400.0,0,0,0,1,0,0,1,0,0,0,0,1,0
120725,00350000026RCXlAAO,0.0,0,14048.0,1015.0,1,0,0,0,0,1,0,0,0,0,0,1,1
120728,00350000026RCjIAAW,0.0,0,0.0,7671.0,1,0,0,0,0,0,1,0,0,0,1,0,0
120729,00350000026RClTAAW,0.0,0,0.0,2470.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120732,00350000026RCocAAG,0.0,0,0.0,4597.0,0,0,0,1,0,0,1,0,0,0,0,1,0
120736,00350000026RCzuAAG,0.0,30,1104.0,7330.0,0,0,0,0,1,0,0,0,0,1,0,1,1
120737,00350000026RDB2AAO,0.0,0,0.0,3206.0,0,1,0,0,0,0,1,0,0,0,1,0,1
120744,00350000026RDHjAAO,0.0,0,0.0,7761.0,1,0,0,0,0,0,1,0,0,0,0,1,0
120747,00350000026RDJGAA4,0.0,0,0.0,1941.0,0,0,0,1,0,0,1,0,0,0,0,1,0
120752,00350000026RDTBAA4,0.0,70,855.0,10713.0,0,0,0,0,1,0,0,0,0,1,0,1,1
120755,00350000026REh2AAG,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
120766,00350000026RFoJAAW,0.0,0,3.0,6421.0,0,0,0,1,0,0,0,0,1,0,0,1,1
120770,00350000026RGDdAAO,0.0,0,888.0,3589.0,0,0,0,1,0,0,0,0,0,1,0,1,1
120776,00350000026RGSTAA4,0.0,0,0.0,2926.0,0,0,0,1,0,0,0,0,1,0,0,1,0
120785,00350000026RI5aAAG,0.0,0,374.0,3672.0,0,0,0,1,0,0,0,0,1,0,0,1,1
120793,00350000026RJXwAAO,0.0,0,8805.0,7533.0,0,0,1,0,0,0,1,0,0,0,0,1,0
120800,00350000026RKDTAA4,0.0,0,131.0,10774.0,0,1,0,0,0,0,1,0,0,0,1,0,1
120803,00350000026RKVdAAO,0.0,0,682.0,1214.0,0,0,0,1,0,0,1,0,0,0,0,1,1
