,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
120807,00350000026RLXRAA4,0.0,0,9.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120809,00350000026RLgJAAW,0.0,80,230.0,3912.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120810,00350000026RLkGAAW,0.0,0,70.0,11022.0,0,0,0,0,1,0,1,0,0,0,0,1,1
120816,00350000026RMX0AAO,0.0,0,594.0,1702.0,0,0,0,1,0,0,1,0,0,0,1,0,0
120823,00350000026RNA6AAO,0.0,10,6011.0,1063.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120831,00350000026RNjBAAW,0.0,20,10139.0,1467.0,0,0,0,1,0,0,0,0,0,1,0,1,1
120834,00350000026RNkxAAG,0.0,0,9605.0,1827.0,0,1,0,0,0,0,0,0,1,0,0,1,1
120836,00350000026RNrKAAW,0.0,100,1683.0,1978.0,1,0,0,0,0,0,1,0,0,0,0,1,0
120837,00350000026RNvRAAW,0.0,0,7.0,9209.0,0,0,0,1,0,1,0,0,0,0,0,1,0
120840,00350000026ROsLAAW,0.0,0,0.0,1466.0,0,0,0,1,0,0,1,0,0,0,0,1,0
120845,00350000026RPQrAAO,0.0,0,13359.0,992.0,0,0,0,1,0,0,0,0,0,1,0,1,1
120851,00350000026RPqLAAW,0.0,0,257.0,4390.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120852,00350000026RPuXAAW,0.0,80,343.0,7328.0,1,0,0,0,0,0,0,0,0,1,0,1,0
120855,00350000026RQB9AAO,0.0,0,2439.0,3455.0,0,0,0,1,0,0,0,0,1,0,0,1,0
120861,00350000026RQRWAA4,0.0,0,5260.0,1353.0,1,0,0,0,0,0,1,0,0,0,0,1,0
120865,00350000026RQheAAG,0.0,0,95.0,2923.0,0,0,0,0,1,0,1,0,0,0,0,1,0
120872,00350000026RRwDAAW,0.0,0,264.0,1250.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120875,00350000026RSOWAA4,0.0,0,1179.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
120883,00350000026RSkrAAG,0.0,10,3450.0,7308.0,0,0,0,0,1,0,1,0,0,0,0,1,1
120884,00350000026RSkwAAG,0.0,90,345.0,7041.0,0,1,0,0,0,0,1,0,0,0,0,1,0
120886,00350000026RSqBAAW,0.0,90,831.0,8085.0,0,1,0,0,0,0,0,0,1,0,0,1,1
120891,00350000026RUdcAAG,0.0,0,942.0,2704.0,1,0,0,0,0,0,1,0,0,0,0,1,1
120897,00350000026RVUMAA4,0.0,0,918.0,1594.0,0,0,0,0,1,0,1,0,0,0,0,1,0
120899,00350000026RVghAAG,0.0,0,10.0,2839.0,0,1,0,0,0,0,1,0,0,0,0,1,0
120901,00350000026RWLuAAO,0.0,60,1312.0,7325.0,0,0,0,1,0,0,0,0,0,1,0,1,1
120906,00350000026RX6uAAG,0.0,0,40.0,3524.0,0,0,0,1,0,1,0,0,0,0,0,1,1
120907,00350000026RX8MAAW,0.0,10,851.0,358.0,1,0,0,0,0,0,0,0,0,1,0,1,1
120912,00350000026RXNqAAO,0.0,70,2055.0,7444.0,0,1,0,0,0,0,1,0,0,0,0,1,0
120914,00350000026RXqJAAW,0.0,20,2464.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
120921,00350000026RYXBAA4,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120922,00350000026RYXVAA4,0.0,0,0.0,11741.0,0,0,0,0,1,0,1,0,0,0,1,0,0
120923,00350000026RYYsAAO,0.0,0,0.0,7309.0,0,0,0,1,0,0,1,0,0,0,0,1,1
120924,00350000026RYZ2AAO,0.0,0,0.0,2313.0,0,0,0,1,0,0,1,0,0,0,1,0,0
120925,00350000026RYZWAA4,0.0,0,0.0,9130.0,0,0,0,0,1,0,1,0,0,0,1,0,0
120929,00350000026RZnpAAG,0.0,10,12595.0,1506.0,0,0,0,1,0,0,0,0,1,0,0,1,1
120950,00350000026RdaqAAC,0.0,0,0.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,0
120958,00350000026ReO4AAK,0.0,0,1307.0,2404.0,0,0,0,1,0,0,1,0,0,0,0,1,0
120959,00350000026ReZHAA0,0.0,0,155.0,7325.0,0,1,0,0,0,0,0,0,0,1,0,1,1
120961,00350000026RehzAAC,0.0,0,23.0,7318.0,0,0,0,0,1,0,1,0,0,0,0,1,1
120967,00350000026RfFzAAK,0.0,0,2294.0,1827.0,0,1,0,0,0,0,1,0,0,0,0,1,1
120972,00350000026RhWMAA0,0.0,0,376.0,9973.0,0,1,0,0,0,0,1,0,0,0,0,1,1
121002,00350000026RoB9AAK,0.0,40,665.0,3221.0,0,0,0,1,0,0,0,0,0,1,0,1,1
121006,00350000026RpIIAA0,0.0,0,352.0,4412.0,0,0,0,0,1,0,0,0,1,0,0,1,0
121007,00350000026RpeTAAS,0.0,0,0.0,4324.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121011,00350000026RqRkAAK,0.0,0,1226.0,1130.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121013,00350000026RqqxAAC,0.0,0,10383.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,1
121015,00350000026RrGCAA0,0.0,0,210.0,4637.0,0,0,0,1,0,1,0,0,0,0,0,1,1
121022,00350000026RsCzAAK,0.0,40,367.0,2728.0,1,0,0,0,0,0,1,0,0,0,0,1,0
121023,00350000026RsEbAAK,0.0,70,3944.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
121026,00350000026RslMAAS,0.0,0,107.0,9346.0,0,0,0,0,1,0,0,0,0,1,0,1,1
121027,00350000026RslbAAC,0.0,0,6955.0,7316.0,0,1,0,0,0,0,0,0,0,1,0,1,1
121029,00350000026RtQ4AAK,0.0,0,1898.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
121030,00350000026RtUiAAK,0.0,0,536.0,11986.0,0,0,0,1,0,1,0,0,0,0,0,1,1
121034,00350000026RtfyAAC,0.0,0,6223.0,1150.0,0,0,0,0,1,0,1,0,0,0,1,0,1
121037,00350000026RtsxAAC,0.0,30,3365.0,10243.0,0,1,0,0,0,1,0,0,0,0,1,0,0
121041,00350000026Ru8gAAC,0.0,0,0.0,7777.0,0,0,0,0,1,1,0,0,0,0,0,1,1
121043,00350000026Ru9ZAAS,0.0,0,0.0,3654.0,0,1,0,0,0,1,0,0,0,0,0,1,1
121044,00350000026Ru9eAAC,0.0,0,0.0,9527.0,0,0,0,0,1,1,0,0,0,0,0,1,1
121049,00350000026RuCdAAK,0.0,0,0.0,7346.0,0,1,0,0,0,1,0,0,0,0,0,1,1
121050,00350000026RuFJAA0,0.0,0,0.0,5504.0,0,0,0,1,0,1,0,0,0,0,0,1,1
121051,00350000026RuICAA0,0.0,0,0.0,5392.0,0,0,0,1,0,1,0,0,0,0,1,0,0
121053,00350000026RuIMAA0,0.0,0,0.0,7775.0,0,0,0,1,0,1,0,0,0,0,0,1,0
121058,00350000026Rv70AAC,0.0,0,200.0,11017.0,1,0,0,0,0,0,0,0,0,1,0,1,0
121064,00350000026RvRFAA0,0.0,0,99.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
121074,00350000026RwcdAAC,0.0,0,47.0,5672.0,0,1,0,0,0,1,0,0,0,0,1,0,1
121076,00350000026Rwi7AAC,0.0,40,257.0,1945.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121077,00350000026RwlJAAS,0.0,0,600.0,2077.0,0,0,0,0,1,0,1,0,0,0,0,1,1
121078,00350000026RwqcAAC,0.0,0,107.0,9346.0,0,1,0,0,0,0,0,0,0,1,1,0,0
121085,00350000026Rxb9AAC,0.0,0,126.0,4348.0,0,0,0,1,0,0,1,0,0,0,1,0,0
121099,00350000026S0kZAAS,0.0,0,0.0,2567.0,0,0,0,1,0,0,1,0,0,0,1,0,1
121101,00350000026S0koAAC,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121111,00350000026S0mRAAS,0.0,0,0.0,9801.0,1,0,0,0,0,0,1,0,0,0,0,1,1
121127,00350000026S0qTAAS,0.0,0,0.0,8413.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121138,00350000026S1WoAAK,0.0,0,0.0,5415.0,0,1,0,0,0,0,1,0,0,0,1,0,0
121144,00350000026S2F8AAK,0.0,0,0.0,4188.0,0,0,0,1,0,0,0,0,1,0,0,1,0
121149,00350000026S2iPAAS,0.0,0,4467.0,1461.0,0,1,0,0,0,0,0,0,0,1,1,0,1
121151,00350000026S2n5AAC,0.0,0,115.0,5074.0,0,0,0,0,1,0,0,0,1,0,0,1,1
121163,00350000026S3qZAAS,0.0,0,0.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,1
121179,00350000026S5oiAAC,0.0,0,0.0,8770.0,1,0,0,0,0,0,1,0,0,0,0,1,0
121193,00350000026S7OxAAK,0.0,0,3613.0,2010.0,0,0,0,0,1,0,0,0,0,1,0,1,1
121204,00350000026S8XNAA0,0.0,0,2.0,2633.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121206,00350000026S9I6AAK,0.0,50,146.0,3269.0,0,1,0,0,0,0,1,0,0,0,1,0,1
121210,00350000026S9q1AAC,0.0,0,54.0,3663.0,0,0,0,1,0,1,0,0,0,0,0,1,1
121212,00350000026SAjsAAG,0.0,0,0.0,2946.0,1,0,0,0,0,1,0,0,0,0,0,1,0
121213,00350000026SAkCAAW,0.0,0,0.0,8983.0,0,1,0,0,0,0,1,0,0,0,0,1,1
121216,00350000026SAlAAAW,0.0,0,0.0,8429.0,0,1,0,0,0,0,1,0,0,0,0,1,1
121217,00350000026SAlKAAW,0.0,0,0.0,9861.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121218,00350000026SAmSAAW,0.0,0,0.0,5491.0,0,0,0,1,0,1,0,0,0,0,0,1,0
121219,00350000026SAn1AAG,0.0,0,0.0,8191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
121221,00350000026SAx1AAG,0.0,0,0.0,4655.0,0,1,0,0,0,1,0,0,0,0,0,1,1
121222,00350000026SAxVAAW,0.0,80,0.0,5513.0,0,0,0,0,1,1,0,0,0,0,0,1,1
121225,00350000026SAyTAAW,0.0,0,0.0,5457.0,1,0,0,0,0,1,0,0,0,0,1,0,0
121226,00350000026SAyiAAG,0.0,0,0.0,5691.0,0,0,0,0,1,1,0,0,0,0,0,1,1
121229,00350000026SB0eAAG,0.0,0,0.0,4028.0,0,0,0,1,0,1,0,0,0,0,0,1,0
121230,00350000026SB0oAAG,0.0,0,686.0,7306.0,1,0,0,0,0,1,0,0,0,0,1,0,0
121231,00350000026SB1IAAW,0.0,0,0.0,7803.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121232,00350000026SB1XAAW,0.0,0,0.0,8751.0,0,0,0,1,0,1,0,0,0,0,0,1,0
121233,00350000026SB1mAAG,0.0,30,0.0,6498.0,1,0,0,0,0,0,1,0,0,0,0,1,1
121235,00350000026SB2LAAW,0.0,70,0.0,5113.0,0,0,0,1,0,1,0,0,0,0,0,1,0
121236,00350000026SB2uAAG,0.0,0,0.0,7305.0,0,0,0,1,0,1,0,0,0,0,0,1,0
121244,00350000026SCy0AAG,0.0,0,0.0,3195.0,1,0,0,0,0,1,0,0,0,0,0,1,1
121253,00350000026SDdRAAW,0.0,0,0.0,4718.0,1,0,0,0,0,0,1,0,0,0,0,1,0
121260,00350000026SECHAA4,0.0,0,2164.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
121264,00350000026SEpnAAG,0.0,0,0.0,7311.0,0,0,0,1,0,0,0,0,0,1,0,1,0
121278,00350000026SH1PAAW,0.0,0,47.0,4406.0,1,0,0,0,0,0,1,0,0,0,1,0,1
121280,00350000026SH4nAAG,0.0,0,0.0,6074.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121288,00350000026SHQgAAO,0.0,0,0.0,8517.0,1,0,0,0,0,0,1,0,0,0,0,1,0
121293,00350000026SIbBAAW,0.0,10,1186.0,1370.0,0,1,0,0,0,0,0,0,1,0,0,1,1
121304,00350000026SJUoAAO,0.0,10,1212.0,10758.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121307,00350000026SJefAAG,0.0,0,0.0,6061.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121308,00350000026SJhtAAG,0.0,0,0.0,7701.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121309,00350000026SJqRAAW,0.0,0,0.0,10441.0,0,0,0,0,1,0,1,0,0,0,0,1,1
121312,00350000026SKM3AAO,0.0,100,383.0,1701.0,0,0,0,0,1,0,1,0,0,0,0,1,1
121313,00350000026SKOsAAO,0.0,80,160.0,4202.0,1,0,0,0,0,0,1,0,0,0,0,1,1
121319,00350000026SLLQAA4,0.0,80,498.0,5844.0,0,0,0,0,1,0,1,0,0,0,1,0,1
121320,00350000026SLOPAA4,0.0,0,1068.0,1191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
121325,00350000026SLflAAG,0.0,0,146.0,1820.0,0,0,0,1,0,1,0,0,0,0,0,1,1
121326,00350000026SLgjAAG,0.0,0,676.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
121327,00350000026SLuMAAW,0.0,0,3778.0,1463.0,1,0,0,0,0,0,0,0,1,0,1,0,1
121330,00350000026SMIsAAO,0.0,50,971.0,1614.0,0,0,0,1,0,0,1,0,0,0,1,0,1
121336,00350000026SMoQAAW,0.0,10,4031.0,2408.0,0,0,0,0,1,0,1,0,0,0,1,0,1
121342,00350000026SNmLAAW,0.0,0,114.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
121344,00350000026SNsYAAW,0.0,0,334.0,8786.0,0,1,0,0,0,0,1,0,0,0,0,1,1
121350,00350000026SODlAAO,0.0,0,57.0,7331.0,1,0,0,0,0,0,0,0,0,1,1,0,1
121358,00350000026SOYFAA4,0.0,40,2256.0,1462.0,1,0,0,0,0,0,0,0,1,0,0,1,1
121362,00350000026SOiyAAG,0.0,0,185.0,1222.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121363,00350000026SPi8AAG,0.0,0,0.0,5497.0,1,0,0,0,0,1,0,0,0,0,0,1,1
121365,00350000026SQtgAAG,0.0,0,2459.0,1217.0,0,1,0,0,0,0,0,0,1,0,0,1,1
121371,00350000026SRMIAA4,0.0,0,1027.0,1213.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121376,00350000026SRlrAAG,0.0,0,0.0,2192.0,1,0,0,0,0,1,0,0,0,0,1,0,0
121381,00350000026SS9mAAG,0.0,0,880.0,2137.0,1,0,0,0,0,0,1,0,0,0,0,1,1
121395,00350000026STfUAAW,0.0,0,200.0,3492.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121401,00350000026SUTZAA4,0.0,0,297.0,3667.0,1,0,0,0,0,0,1,0,0,0,0,1,1
121406,00350000026SX6NAAW,0.0,0,64.0,3638.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121408,00350000026SXeeAAG,0.0,70,195.0,2773.0,0,1,0,0,0,0,1,0,0,0,1,0,1
121416,00350000026SYjCAAW,0.0,0,66.0,5756.0,1,0,0,0,0,0,0,0,0,1,0,1,0
121419,00350000026SYvIAAW,0.0,0,52.0,7304.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121424,00350000026SZVpAAO,0.0,0,1280.0,1139.0,0,0,0,0,1,0,1,0,0,0,1,0,1
121425,00350000026SZoXAAW,0.0,0,1867.0,8115.0,0,1,0,0,0,0,1,0,0,0,0,1,0
121433,00350000026SapNAAS,0.0,0,120.0,7799.0,0,1,0,0,0,0,0,0,0,1,0,1,1
121457,00350000026ShTKAA0,0.0,0,1947.0,7305.0,0,1,0,0,0,0,1,0,0,0,1,0,0
121461,00350000026ShovAAC,0.0,50,20.0,7464.0,0,1,0,0,0,1,0,0,0,0,0,1,0
121465,00350000026SjQhAAK,0.0,0,38.0,8683.0,0,1,0,0,0,0,0,0,0,1,0,1,1
121469,00350000026SkKzAAK,0.0,0,0.0,7270.0,0,0,0,1,0,0,1,0,0,0,1,0,0
121478,00350000026Skn3AAC,0.0,0,0.0,2556.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121483,00350000026SlOdAAK,0.0,0,0.0,330.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121490,00350000026Sm7AAAS,0.0,0,0.0,4887.0,1,0,0,0,0,0,1,0,0,0,0,1,1
121498,00350000026SmaZAAS,0.0,0,0.0,1797.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121499,00350000026SmbmAAC,0.0,0,0.0,6859.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121501,00350000026SmjqAAC,0.0,0,0.0,5853.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121507,00350000026SnLLAA0,0.0,0,6.0,9524.0,0,1,0,0,0,0,1,0,0,0,1,0,1
121512,00350000026SoWsAAK,0.0,0,0.0,8803.0,1,0,0,0,0,0,1,0,0,0,0,1,1
121517,00350000026SpU4AAK,0.0,30,646.0,9910.0,0,0,0,0,1,0,1,0,0,0,0,1,0
121518,00350000026Spa6AAC,0.0,80,2372.0,8794.0,1,0,0,0,0,0,1,0,0,0,0,1,1
121520,00350000026SpqrAAC,0.0,0,2098.0,8191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
121522,00350000026SqKcAAK,0.0,0,6503.0,2878.0,0,0,0,1,0,0,0,0,0,1,1,0,0
121523,00350000026SqNlAAK,0.0,70,1854.0,2010.0,0,0,0,0,1,0,1,0,0,0,1,0,1
121528,00350000026SqqJAAS,0.0,0,1989.0,1551.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121529,00350000026SquuAAC,0.0,60,934.0,1460.0,1,0,0,0,0,1,0,0,0,0,0,1,1
121531,00350000026SrDIAA0,0.0,0,1886.0,1935.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121533,00350000026SrQMAA0,0.0,0,0.0,4902.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121550,00350000026St3rAAC,0.0,10,320.0,2985.0,0,0,0,1,0,0,0,1,0,0,0,1,1
121552,00350000026StQtAAK,0.0,20,1188.0,3654.0,0,1,0,0,0,0,1,0,0,0,0,1,1
121556,00350000026StmzAAC,0.0,50,1941.0,1701.0,1,0,0,0,0,0,1,0,0,0,0,1,0
121561,00350000026SuWiAAK,0.0,70,4322.0,8817.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121562,00350000026SugTAAS,0.0,50,3491.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,0
121564,00350000026Sup6AAC,0.0,0,76.0,1458.0,0,0,0,1,0,0,0,0,1,0,0,1,0
121566,00350000026SutmAAC,0.0,0,320.0,2849.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121567,00350000026SvNbAAK,0.0,0,29.0,5137.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121570,00350000026SwOzAAK,0.0,40,196.0,1799.0,0,0,0,1,0,0,1,0,0,0,1,0,1
121574,00350000026SyovAAC,0.0,0,311.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
121580,00350000026SzdhAAC,0.0,0,40.0,1308.0,0,1,0,0,0,0,1,0,0,0,0,1,1
121581,00350000026SzmtAAC,0.0,0,19.0,736.0,0,0,0,0,1,0,1,0,0,0,0,1,1
121593,00350000026T13pAAC,0.0,30,1003.0,7515.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121596,00350000026T1WNAA0,0.0,0,0.0,2758.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121606,00350000026T2LjAAK,0.0,0,91.0,6560.0,1,0,0,0,0,1,0,0,0,0,0,1,1
121611,00350000026T3M9AAK,0.0,0,3393.0,1473.0,0,1,0,0,0,0,1,0,0,0,0,1,0
121622,00350000026T53rAAC,0.0,0,0.0,4442.0,0,0,0,0,1,0,1,0,0,0,1,0,1
121623,00350000026T5GHAA0,0.0,0,0.0,8068.0,1,0,0,0,0,0,1,0,0,0,1,0,0
121624,00350000026T5JuAAK,0.0,0,0.0,2581.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121629,00350000026T6C1AAK,0.0,0,414.0,2256.0,0,1,0,0,0,0,1,0,0,0,0,1,0
121632,00350000026T6gLAAS,0.0,0,7917.0,739.0,0,0,0,0,1,0,0,0,0,1,0,1,0
121633,00350000026T6phAAC,0.0,0,2522.0,2190.0,0,1,0,0,0,0,0,0,0,1,0,1,0
121639,00350000026T8drAAC,0.0,0,0.0,1937.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121640,00350000026T8fTAAS,0.0,0,0.0,1609.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121643,00350000026T8m0AAC,0.0,0,0.0,8306.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121645,00350000026T8oLAAS,0.0,0,0.0,6618.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121647,00350000026T9FbAAK,0.0,0,0.0,6877.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121649,00350000026T9JsAAK,0.0,0,0.0,1607.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121651,00350000026TA9xAAG,0.0,0,0.0,3956.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121654,00350000026TAbgAAG,0.0,0,0.0,6227.0,1,0,0,0,0,0,1,0,0,0,1,0,1
121656,00350000026TAcUAAW,0.0,90,2693.0,4927.0,0,0,0,0,1,0,1,0,0,0,1,0,0
121657,00350000026TAcjAAG,0.0,0,0.0,5832.0,0,1,0,0,0,0,1,0,0,0,1,0,1
121659,00350000026TAdIAAW,0.0,0,0.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121665,00350000026TAnsAAG,0.0,0,0.0,7319.0,1,0,0,0,0,1,0,0,0,0,0,1,1
121666,00350000026TAogAAG,0.0,0,0.0,4025.0,0,0,0,1,0,1,0,0,0,0,0,1,1
121667,00350000026TAqcAAG,0.0,0,0.0,13680.0,0,0,0,1,0,1,0,0,0,0,0,1,1
121671,00350000026TClKAAW,0.0,0,0.0,15371.0,1,0,0,0,0,0,1,0,0,0,0,1,0
121674,00350000026TD6hAAG,0.0,0,0.0,4612.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121683,00350000026TEEfAAO,0.0,0,0.0,4036.0,0,0,0,1,0,1,0,0,0,0,0,1,0
121686,00350000026TEMZAA4,0.0,0,1006.0,7872.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121689,00350000026TEX3AAO,0.0,0,0.0,8324.0,0,0,0,0,1,0,1,0,0,0,0,1,0
121692,00350000026TEmCAAW,0.0,0,0.0,6129.0,1,0,0,0,0,1,0,0,0,0,1,0,1
121694,00350000026TEosAAG,0.0,0,0.0,10411.0,1,0,0,0,0,1,0,0,0,0,0,1,0
121703,00350000026TFonAAG,0.0,80,1084.0,6332.0,0,1,0,0,0,1,0,0,0,0,0,1,1
121704,00350000026TFzzAAG,0.0,0,0.0,7848.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121707,00350000026TGBbAAO,0.0,0,0.0,1970.0,0,0,0,1,0,1,0,0,0,0,0,1,1
121708,00350000026TGMjAAO,0.0,0,0.0,9892.0,1,0,0,0,0,1,0,0,0,0,0,1,1
121710,00350000026TGgoAAG,0.0,0,2134.0,2890.0,0,1,0,0,0,0,0,0,0,1,0,1,1
121715,00350000026TGw4AAG,0.0,50,2268.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
121723,00350000026TJxTAAW,0.0,0,0.0,3194.0,1,0,0,0,0,0,1,0,0,0,0,1,0
121724,00350000026TK3bAAG,0.0,0,0.0,3890.0,1,0,0,0,0,0,1,0,0,0,1,0,0
121727,00350000026TKvlAAG,0.0,0,0.0,10023.0,1,0,0,0,0,1,0,0,0,0,0,1,1
121728,00350000026TL3LAAW,0.0,0,0.0,8771.0,0,0,0,1,0,1,0,0,0,0,0,1,1
121729,00350000026TL6oAAG,0.0,0,0.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,1
121731,00350000026TLEiAAO,0.0,0,0.0,7333.0,0,0,0,0,1,1,0,0,0,0,1,0,1
121733,00350000026TLMmAAO,0.0,0,0.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
121735,00350000026TLSVAA4,0.0,0,0.0,1466.0,0,0,0,1,0,1,0,0,0,0,1,0,0
121737,00350000026TLUvAAO,0.0,0,0.0,365.0,0,0,0,1,0,0,0,0,1,0,0,1,0
121738,00350000026TLaeAAG,0.0,0,1510.0,2576.0,1,0,0,0,0,0,1,0,0,0,0,1,0
121751,00350000026TOVtAAO,0.0,30,2227.0,7306.0,1,0,0,0,0,0,1,0,0,0,0,1,1
121752,00350000026TOeSAAW,0.0,0,0.0,978.0,1,0,0,0,0,0,1,0,0,0,0,1,0
121753,00350000026TOlaAAG,0.0,30,599.0,7432.0,0,0,0,0,1,0,1,0,0,0,0,1,1
121756,00350000026TOtjAAG,0.0,10,8492.0,1636.0,0,1,0,0,0,0,1,0,0,0,0,1,1
121759,00350000026TP1EAAW,0.0,100,1131.0,6209.0,1,0,0,0,0,1,0,0,0,0,0,1,1
121760,00350000026TP1nAAG,0.0,30,2388.0,2725.0,0,1,0,0,0,0,1,0,0,0,1,0,1
121764,00350000026TPLIAA4,0.0,0,2928.0,8522.0,0,1,0,0,0,0,0,0,0,1,1,0,1
121772,00350000026TQgfAAG,0.0,0,43.0,8770.0,1,0,0,0,0,1,0,0,0,0,0,1,0
121774,00350000026TRC1AAO,0.0,0,301.0,2877.0,0,0,0,1,0,0,1,0,0,0,0,1,0
