,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
121775,00350000026TRL3AAO,0.0,40,3220.0,1292.0,0,1,0,0,0,0,1,0,0,0,1,0,0
121778,00350000026TRpSAAW,0.0,60,2735.0,6129.0,0,0,0,0,1,0,1,0,0,0,1,0,1
121782,00350000026TTeRAAW,0.0,0,92.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121783,00350000026TTvFAAW,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
121785,00350000026TUbjAAG,0.0,0,397.0,324.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121791,00350000026TUpfAAG,0.0,60,2916.0,1317.0,0,1,0,0,0,0,1,0,0,0,1,0,1
121792,00350000026TUqSAAW,0.0,0,207.0,2343.0,0,0,0,1,0,0,1,0,0,0,0,1,0
121795,00350000026TVA3AAO,0.0,0,8.0,5982.0,1,0,0,0,0,0,1,0,0,0,0,1,0
121798,00350000026TVLaAAO,0.0,90,643.0,3958.0,0,1,0,0,0,0,1,0,0,0,0,1,1
121802,00350000026TWt1AAG,0.0,60,266.0,471.0,0,1,0,0,0,0,0,0,1,0,0,1,1
121806,00350000026TX1tAAG,0.0,0,166.0,3652.0,0,1,0,0,0,0,0,0,1,0,1,0,1
121808,00350000026TX44AAG,0.0,0,1071.0,2161.0,0,0,0,1,0,0,0,0,0,1,1,0,0
121810,00350000026TX65AAG,0.0,50,888.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
121812,00350000026TX7cAAG,0.0,0,60.0,3510.0,0,0,0,0,1,1,0,0,0,0,1,0,1
121813,00350000026TX7rAAG,0.0,0,229.0,3111.0,0,1,0,0,0,0,0,0,1,0,0,1,1
121815,00350000026TX9EAAW,0.0,80,586.0,4961.0,0,1,0,0,0,0,0,0,0,1,0,1,1
121816,00350000026TX9xAAG,0.0,0,769.0,2963.0,0,1,0,0,0,0,0,0,0,1,0,1,1
121818,00350000026TXC8AAO,0.0,0,1.0,22.0,0,0,0,1,0,0,0,0,1,0,0,1,0
121820,00350000026TXDaAAO,0.0,70,1800.0,1341.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121823,00350000026TXFWAA4,0.0,90,1714.0,3107.0,0,1,0,0,0,0,0,0,1,0,1,0,0
121825,00350000026TXH3AAO,0.0,0,2620.0,5092.0,0,0,0,1,0,0,0,0,0,1,1,0,0
121827,00350000026TXKWAA4,0.0,50,1366.0,4731.0,0,0,0,1,0,0,0,0,1,0,0,1,1
121828,00350000026TXLoAAO,0.0,0,7.0,2029.0,0,0,0,1,0,1,0,0,0,0,0,1,1
121830,00350000026TXh1AAG,0.0,40,2071.0,1586.0,1,0,0,0,0,0,1,0,0,0,0,1,1
121844,00350000026TYgdAAG,0.0,60,3560.0,2922.0,1,0,0,0,0,0,0,0,0,1,1,0,1
121888,00350000026Teo3AAC,0.0,50,2924.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
121896,00350000026TfXmAAK,0.0,80,596.0,1607.0,0,0,0,1,0,0,1,0,0,0,0,1,1
121902,00350000026ThXaAAK,0.0,30,1716.0,1447.0,0,0,0,0,1,0,0,0,1,0,0,1,1
121908,00350000026TjE4AAK,0.0,70,2797.0,8982.0,1,0,0,0,0,1,0,0,0,0,0,1,0
121930,00350000026TmbfAAC,0.0,0,0.0,1521.0,1,0,0,0,0,0,0,0,1,0,1,0,1
121936,00350000026Tn4wAAC,0.0,0,0.0,7002.0,1,0,0,0,0,0,1,0,0,0,0,1,1
121952,00350000026ToL5AAK,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
121962,00350000026TodnAAC,0.0,70,0.0,405.0,0,1,0,0,0,0,1,0,0,0,0,1,0
121969,00350000026TpBfAAK,0.0,0,0.0,4162.0,0,0,0,1,0,0,0,0,1,0,1,0,1
121970,00350000026TpEeAAK,0.0,0,0.0,7322.0,0,0,0,1,0,0,0,0,1,0,0,1,1
121977,00350000026TpU4AAK,0.0,0,0.0,3196.0,0,0,0,0,1,0,0,0,1,0,1,0,1
121978,00350000026TpWZAA0,0.0,0,0.0,3164.0,0,1,0,0,0,0,0,0,1,0,0,1,0
121979,00350000026TpYuAAK,0.0,0,10.0,3011.0,0,1,0,0,0,0,1,0,0,0,0,1,1
121989,00350000026TppHAAS,0.0,20,242.0,12440.0,0,1,0,0,0,0,1,0,0,0,0,1,0
121990,00350000026TppMAAS,0.0,0,0.0,5655.0,0,0,0,0,1,0,0,0,1,0,0,1,1
121993,00350000026Trg1AAC,0.0,0,14644.0,41.0,0,0,0,1,0,0,0,0,0,1,0,1,0
121995,00350000026TrhdAAC,0.0,0,224.0,2922.0,1,0,0,0,0,0,0,0,1,0,0,1,1
122003,00350000026TsZGAA0,0.0,90,2960.0,2554.0,0,0,0,0,1,0,0,0,0,1,0,1,1
122009,00350000026TswyAAC,0.0,0,20.0,10365.0,0,0,0,0,1,1,0,0,0,0,1,0,1
122011,00350000026Tt1tAAC,0.0,0,0.0,10988.0,0,1,0,0,0,0,0,0,1,0,1,0,0
122012,00350000026Tt8BAAS,0.0,10,3978.0,1050.0,0,0,0,1,0,0,0,0,0,1,0,1,1
122015,00350000026TtTsAAK,0.0,0,0.0,2753.0,0,0,0,1,0,0,0,0,1,0,0,1,0
122020,00350000026TtZ1AAK,0.0,0,0.0,2940.0,0,0,0,1,0,0,0,0,1,0,0,1,1
122022,00350000026TteVAAS,0.0,0,1191.0,653.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122023,00350000026TtiwAAC,0.0,0,0.0,1703.0,1,0,0,0,0,0,0,0,1,0,0,1,0
122024,00350000026Ttl2AAC,0.0,0,0.0,3576.0,0,0,0,1,0,0,0,0,1,0,0,1,1
122027,00350000026Ttp4AAC,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
122029,00350000026Ttr5AAC,0.0,0,0.0,3292.0,0,0,0,1,0,0,0,0,1,0,0,1,0
122030,00350000026Tu1AAAS,0.0,0,0.0,7305.0,1,0,0,0,0,0,0,0,1,0,0,1,0
122032,00350000026Tu60AAC,0.0,50,0.0,5040.0,0,0,0,1,0,0,0,0,1,0,0,1,1
122034,00350000026Tu7rAAC,0.0,0,0.0,7313.0,0,0,0,1,0,0,0,0,1,0,0,1,0
122037,00350000026TvCbAAK,0.0,40,2001.0,7324.0,0,0,0,0,1,0,0,0,1,0,0,1,1
122038,00350000026TvjKAAS,0.0,0,60.0,2950.0,0,0,0,1,0,0,0,0,1,0,0,1,0
122041,00350000026Tvy2AAC,0.0,0,90.0,1471.0,0,0,0,1,0,0,0,0,0,1,0,1,1
122044,00350000026TwbgAAC,0.0,30,1172.0,8227.0,1,0,0,0,0,0,1,0,0,0,0,1,0
122057,00350000026TxAqAAK,0.0,10,524.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,0
122061,00350000026TxJiAAK,0.0,0,42.0,9840.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122062,00350000026TxKRAA0,0.0,20,1055.0,434.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122068,00350000026TxV5AAK,0.0,0,3428.0,1366.0,0,1,0,0,0,0,0,0,0,1,0,1,1
122073,00350000026TzIIAA0,0.0,40,935.0,856.0,0,0,0,1,0,1,0,0,0,0,0,1,1
122088,00350000026U1YPAA0,0.0,0,711.0,2345.0,0,0,0,1,0,0,0,0,1,0,0,1,1
122100,00350000026U43uAAC,0.0,0,0.0,7335.0,1,0,0,0,0,0,1,0,0,0,0,1,1
122101,00350000026U465AAC,0.0,0,0.0,2373.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122102,00350000026U48aAAC,0.0,0,0.0,2740.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122105,00350000026U4ChAAK,0.0,0,0.0,12666.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122106,00350000026U4FWAA0,0.0,0,0.0,1102.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122107,00350000026U4GeAAK,0.0,0,0.0,6655.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122112,00350000026U4boAAC,0.0,0,0.0,5493.0,1,0,0,0,0,0,1,0,0,0,0,1,1
122114,00350000026U4p2AAC,0.0,90,0.0,2910.0,0,0,0,1,0,0,1,0,0,0,1,0,1
122115,00350000026U4rIAAS,0.0,0,0.0,2752.0,0,1,0,0,0,0,1,0,0,0,0,1,0
122120,00350000026U5gBAAS,0.0,0,0.0,6876.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122121,00350000026U5jzAAC,0.0,0,0.0,9862.0,0,1,0,0,0,0,1,0,0,0,0,1,0
122137,00350000026U84nAAC,0.0,0,0.0,4017.0,0,0,0,1,0,0,1,0,0,0,1,0,1
122139,00350000026U8MDAA0,0.0,80,0.0,8081.0,0,0,0,0,1,0,1,0,0,0,0,1,0
122145,00350000026U9PgAAK,0.0,0,1643.0,2191.0,1,0,0,0,0,0,1,0,0,0,0,1,1
122149,00350000026UAKiAAO,0.0,20,408.0,1959.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122190,00350000026UJa9AAG,0.0,0,7473.0,1461.0,1,0,0,0,0,1,0,0,0,0,1,0,1
122195,00350000026UKHmAAO,0.0,0,1488.0,2852.0,0,1,0,0,0,0,0,0,1,0,0,1,1
122196,00350000026UKIzAAO,0.0,0,0.0,2822.0,0,0,0,1,0,0,0,0,1,0,0,1,1
122212,00350000026UNjGAAW,0.0,40,1358.0,7846.0,0,1,0,0,0,0,1,0,0,0,1,0,1
122216,00350000026UOP7AAO,0.0,0,0.0,929.0,0,0,0,0,1,0,1,0,0,0,0,1,1
122219,00350000026UP1UAAW,0.0,40,3456.0,3683.0,0,1,0,0,0,0,1,0,0,0,0,1,0
122223,00350000026UPFvAAO,0.0,0,78.0,1607.0,0,0,0,0,1,0,1,0,0,0,0,1,1
122224,00350000026UPGAAA4,0.0,80,508.0,7674.0,0,0,0,0,1,0,1,0,0,0,0,1,1
122226,00350000026UPHhAAO,0.0,70,825.0,2968.0,0,0,0,1,0,0,0,0,1,0,0,1,1
122231,00350000026UQFCAA4,0.0,0,976.0,3832.0,0,0,0,1,0,0,0,0,0,1,0,1,1
122234,00350000026UQjYAAW,0.0,0,20.0,5257.0,0,1,0,0,0,0,0,0,1,0,0,1,1
122237,00350000026UQzlAAG,0.0,80,850.0,3884.0,1,0,0,0,0,0,1,0,0,0,1,0,0
122240,00350000026URioAAG,0.0,90,546.0,4745.0,0,0,0,0,1,0,1,0,0,0,0,1,1
122242,00350000026USLJAA4,0.0,0,11435.0,1490.0,0,0,0,1,0,0,1,0,0,0,1,0,1
122245,00350000026USOmAAO,0.0,0,843.0,1291.0,0,1,0,0,0,1,0,0,0,0,0,1,1
122251,00350000026UTHwAAO,0.0,0,919.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122253,00350000026UTLoAAO,0.0,80,2917.0,1220.0,0,1,0,0,0,0,0,0,0,1,0,1,0
122254,00350000026UTM3AAO,0.0,10,63.0,2161.0,0,0,0,0,1,0,1,0,0,0,0,1,1
122259,00350000026UTVKAA4,0.0,0,20.0,7414.0,0,1,0,0,0,0,0,0,1,0,0,1,1
122260,00350000026UTYsAAO,0.0,20,3914.0,7399.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122265,00350000026UUlOAAW,0.0,0,1710.0,2363.0,0,0,0,1,0,0,0,0,0,1,0,1,1
122274,00350000026UVNmAAO,0.0,0,1262.0,1369.0,1,0,0,0,0,0,0,0,1,0,0,1,0
122280,00350000026UVq1AAG,0.0,0,0.0,6987.0,0,1,0,0,0,0,1,0,0,0,1,0,1
122281,00350000026UVvPAAW,0.0,30,0.0,8642.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122284,00350000026UWbfAAG,0.0,0,2985.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
122286,00350000026UWkrAAG,0.0,100,3957.0,1377.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122288,00350000026UWuXAAW,0.0,0,5351.0,839.0,0,0,0,1,0,0,0,0,1,0,0,1,1
122290,00350000026UX14AAG,0.0,50,3465.0,2192.0,0,1,0,0,0,0,0,0,0,1,0,1,1
122293,00350000026UXdWAAW,0.0,10,1833.0,2630.0,0,0,0,0,1,0,1,0,0,0,1,0,1
122298,00350000026UYgYAAW,0.0,0,5109.0,5709.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122301,00350000026UbefAAC,0.0,0,113.0,4196.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122303,00350000026Ubg7AAC,0.0,0,0.0,2466.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122304,00350000026UblbAAC,0.0,0,381.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
122323,00350000026UetBAAS,0.0,0,21.0,1886.0,0,0,0,0,1,1,0,0,0,0,0,1,1
122326,00350000026UfMhAAK,0.0,100,3131.0,3190.0,0,0,0,1,0,0,0,0,0,1,0,1,1
122328,00350000026UfPHAA0,0.0,0,36.0,580.0,0,1,0,0,0,0,1,0,0,0,1,0,1
122332,00350000026UfnYAAS,0.0,0,58.0,8367.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122336,00350000026Ug4oAAC,0.0,60,5722.0,812.0,0,1,0,0,0,0,1,0,0,0,1,0,0
122340,00350000026UgMTAA0,0.0,0,0.0,3115.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122346,00350000026UgjPAAS,0.0,0,0.0,3662.0,0,1,0,0,0,0,1,0,0,0,0,1,0
122350,00350000026UgoeAAC,0.0,0,0.0,7897.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122353,00350000026UgtfAAC,0.0,100,0.0,7414.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122354,00350000026Ugv2AAC,0.0,0,0.0,5569.0,1,0,0,0,0,0,1,0,0,0,0,1,1
122358,00350000026UhENAA0,0.0,0,0.0,5520.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122390,00350000026UjX6AAK,0.0,90,1933.0,4309.0,0,0,0,0,1,0,1,0,0,0,0,1,1
122396,00350000026UjkFAAS,0.0,0,361.0,7331.0,0,0,0,1,0,0,0,0,1,0,0,1,0
122400,00350000026Uk9FAAS,0.0,0,0.0,7551.0,0,0,0,1,0,0,0,0,1,0,0,1,1
122409,00350000026UkzVAAS,0.0,0,0.0,7798.0,0,1,0,0,0,0,1,0,0,0,1,0,1
122410,00350000026UlDrAAK,0.0,0,0.0,4447.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122412,00350000026UlLCAA0,0.0,0,0.0,9855.0,1,0,0,0,0,0,1,0,0,0,0,1,0
122415,00350000026UlboAAC,0.0,90,2947.0,1176.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122420,00350000026UlnBAAS,0.0,0,0.0,6630.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122421,00350000026UlpvAAC,0.0,0,0.0,10712.0,0,1,0,0,0,0,1,0,0,0,0,1,0
122426,00350000026UnHBAA0,0.0,50,1105.0,1245.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122440,00350000026UoMhAAK,0.0,30,1093.0,4230.0,0,0,0,1,0,0,1,0,0,0,1,0,1
122453,00350000026Up3MAAS,0.0,0,0.0,3602.0,0,0,0,1,0,0,0,0,1,0,1,0,0
122458,00350000026UpAcAAK,0.0,0,0.0,5148.0,0,0,0,1,0,0,0,0,1,0,1,0,0
122459,00350000026UpGpAAK,0.0,0,1530.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
122466,00350000026UplsAAC,0.0,0,0.0,3975.0,0,0,0,1,0,0,0,0,1,0,0,1,0
122470,00350000026UqLzAAK,0.0,0,767.0,2914.0,0,0,0,1,0,0,0,0,0,1,0,1,1
122471,00350000026UqWJAA0,0.0,0,0.0,6847.0,0,0,0,1,0,0,0,0,1,0,0,1,0
122472,00350000026UqWOAA0,0.0,90,0.0,2919.0,0,0,0,1,0,0,0,0,1,0,0,1,0
122480,00350000026Ut22AAC,0.0,0,0.0,2344.0,0,0,0,1,0,0,1,0,0,0,1,0,1
122488,00350000026Uu3VAAS,0.0,100,453.0,7305.0,0,1,0,0,0,0,0,0,1,0,0,1,1
122492,00350000026UuEdAAK,0.0,50,898.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122493,00350000026UuHXAA0,0.0,0,88.0,10118.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122494,00350000026UuKCAA0,0.0,0,3739.0,1300.0,0,0,0,0,1,0,1,0,0,0,0,1,1
122501,00350000026UucuAAC,0.0,70,2789.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
122510,00350000026UvTyAAK,0.0,0,26.0,9960.0,0,1,0,0,0,0,1,0,0,0,0,1,0
122516,00350000026UwcdAAC,0.0,0,45.0,2168.0,1,0,0,0,0,1,0,0,0,0,0,1,0
122518,00350000026Ux0DAAS,0.0,0,26.0,2725.0,0,0,0,1,0,1,0,0,0,0,0,1,1
122519,00350000026Ux0NAAS,0.0,50,3096.0,7429.0,0,1,0,0,0,0,0,0,0,1,0,1,1
122528,00350000026UxkYAAS,0.0,0,1262.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122529,00350000026UxlvAAC,0.0,0,326.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122531,00350000026Uy1FAAS,0.0,0,4971.0,1097.0,0,0,0,0,1,0,1,0,0,0,0,1,0
122532,00350000026Uy3pAAC,0.0,0,1801.0,2922.0,0,1,0,0,0,1,0,0,0,0,0,1,0
122537,00350000026UyBtAAK,0.0,0,240.0,5281.0,0,0,0,0,1,0,1,0,0,0,0,1,1
122539,00350000026UyDkAAK,0.0,0,399.0,2869.0,0,0,0,1,0,0,0,0,0,1,1,0,1
122541,00350000026UyH3AAK,0.0,40,149.0,2555.0,0,0,0,1,0,0,0,0,1,0,0,1,1
122547,00350000026UzJsAAK,0.0,0,2031.0,1825.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122552,00350000026V0Y5AAK,0.0,0,984.0,2924.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122556,00350000026V0g9AAC,0.0,0,1637.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,1
122563,00350000026V2LiAAK,0.0,70,921.0,2845.0,0,0,0,1,0,0,0,0,1,0,1,0,0
122569,00350000026V3jvAAC,0.0,70,1337.0,8114.0,0,1,0,0,0,0,1,0,0,0,0,1,0
122570,00350000026V3obAAC,0.0,0,10172.0,1155.0,0,0,1,0,0,0,0,0,0,1,0,1,1
122571,00350000026V4vJAAS,0.0,0,1911.0,1098.0,0,1,0,0,0,0,0,0,0,1,1,0,1
122578,00350000026V6E0AAK,0.0,0,46.0,1607.0,0,0,0,0,1,0,1,0,0,0,0,1,1
122584,00350000026V7ldAAC,0.0,0,3071.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,1
122590,00350000026V8MJAA0,0.0,0,0.0,4319.0,1,0,0,0,0,0,1,0,0,0,1,0,0
122593,00350000026V8MMAA0,0.0,0,0.0,1211.0,0,0,0,1,0,0,1,0,0,0,1,0,1
122596,00350000026V8MPAA0,0.0,0,520.0,4812.0,0,0,0,1,0,0,1,0,0,0,1,0,1
122598,00350000026V8MRAA0,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,0
122599,00350000026V8MSAA0,0.0,0,6629.0,3005.0,0,1,0,0,0,0,1,0,0,0,1,0,0
122611,00350000026V9ARAA0,0.0,0,2687.0,4383.0,0,1,0,0,0,1,0,0,0,0,1,0,1
122614,00350000026V9OIAA0,0.0,0,6524.0,1084.0,0,1,0,0,0,0,0,0,0,1,0,1,1
122622,00350000026VATJAA4,0.0,0,0.0,5131.0,0,0,0,0,1,0,1,0,0,0,0,1,0
122630,00350000026VBgPAAW,0.0,0,8548.0,104.0,0,1,0,0,0,0,0,0,1,0,0,1,1
122632,00350000026VBqJAAW,0.0,100,3053.0,1436.0,1,0,0,0,0,0,0,0,1,0,0,1,1
122635,00350000026VCMkAAO,0.0,0,0.0,6209.0,0,0,0,0,1,0,0,0,1,0,0,1,1
122636,00350000026VCQSAA4,0.0,0,4123.0,7491.0,0,0,0,0,1,0,0,0,1,0,0,1,1
122651,00350000026VEhoAAG,0.0,0,11597.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122662,00350000026VFwLAAW,0.0,0,34.0,9107.0,0,1,0,0,0,0,1,0,0,0,0,1,0
122673,00350000029xGpwAAE,0.0,0,781.0,5098.0,0,1,0,0,0,0,1,0,0,0,1,0,1
122674,00350000029xGqBAAU,0.0,10,346.0,9167.0,0,1,0,0,0,0,0,0,0,1,1,0,0
122680,00350000029xH9mAAE,0.0,30,1651.0,4895.0,0,0,0,1,0,1,0,0,0,0,0,1,0
122694,00350000029xJ98AAE,0.0,30,2301.0,4334.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122699,00350000029xJyfAAE,0.0,0,36.0,7009.0,0,0,0,1,0,0,0,0,0,1,0,1,1
122700,00350000029xKGZAA2,0.0,90,309.0,2037.0,0,0,0,1,0,0,0,0,1,0,0,1,1
122704,00350000029xKTGAA2,0.0,0,256.0,1285.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122705,00350000029xKalAAE,0.0,50,1526.0,2135.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122714,00350000029xMxSAAU,0.0,0,39.0,3678.0,1,0,0,0,0,1,0,0,0,0,0,1,1
122717,00350000029xN07AAE,0.0,50,1950.0,3276.0,0,0,0,0,1,0,1,0,0,0,0,1,1
122721,00350000029xNFSAA2,0.0,30,2020.0,1085.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122725,00350000029xOXhAAM,0.0,30,979.0,7316.0,0,0,0,0,1,1,0,0,0,0,0,1,1
122726,00350000029xOYBAA2,0.0,0,11749.0,1095.0,1,0,0,0,0,0,1,0,0,0,0,1,0
122731,00350000029xPSsAAM,0.0,0,948.0,7872.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122732,00350000029xPmTAAU,0.0,0,227.0,2716.0,0,0,0,1,0,1,0,0,0,0,0,1,1
122734,00350000029xQErAAM,0.0,60,3048.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,1
122739,00350000029xUH6AAM,0.0,40,369.0,6820.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122740,00350000029xUgoAAE,0.0,0,454.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122742,00350000029xW0TAAU,0.0,0,1966.0,4279.0,1,0,0,0,0,1,0,0,0,0,0,1,1
122747,00350000029xaxUAAQ,0.0,0,478.0,1348.0,1,0,0,0,0,0,1,0,0,0,0,1,1
122753,00350000029xfVCAAY,0.0,70,795.0,4387.0,0,1,0,0,0,0,0,0,0,1,0,1,1
122754,00350000029xfaMAAQ,0.0,10,1169.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,0
122755,00350000029xfcoAAA,0.0,0,4305.0,3440.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122761,00350000029xfvoAAA,0.0,0,448.0,2970.0,0,0,0,1,0,0,0,0,1,0,0,1,1
122764,00350000029xg2QAAQ,0.0,80,3506.0,1.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122765,00350000029xg5eAAA,0.0,0,933.0,1370.0,0,0,0,1,0,0,0,0,1,0,0,1,1
122767,00350000029xgOMAAY,0.0,0,0.0,4619.0,1,0,0,0,0,0,1,0,0,0,0,1,1
122768,00350000029xgPZAAY,0.0,70,509.0,2984.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122776,00350000029xjHtAAI,0.0,0,0.0,1407.0,0,0,0,1,0,1,0,0,0,0,0,1,1
122777,00350000029xjLHAAY,0.0,60,460.0,8077.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122781,00350000029xjspAAA,0.0,0,3629.0,1459.0,0,0,0,1,0,1,0,0,0,0,0,1,1
122783,00350000029xjyJAAQ,0.0,0,74.0,2191.0,1,0,0,0,0,0,1,0,0,0,0,1,1
122784,00350000029xkY6AAI,0.0,10,2384.0,2045.0,0,1,0,0,0,0,1,0,0,0,0,1,0
122793,00350000029xlMyAAI,0.0,0,0.0,7313.0,1,0,0,0,0,1,0,0,0,0,0,1,1
122794,00350000029xlRtAAI,0.0,0,644.0,7323.0,1,0,0,0,0,1,0,0,0,0,0,1,1
122795,00350000029xlocAAA,0.0,0,401.0,7322.0,0,1,0,0,0,0,0,0,1,0,1,0,0
122796,00350000029xmPDAAY,0.0,70,2494.0,1575.0,1,0,0,0,0,0,0,0,1,0,0,1,1
122797,00350000029xmUDAAY,0.0,0,34.0,5081.0,1,0,0,0,0,0,1,0,0,0,0,1,1
122799,00350000029xmdUAAQ,0.0,30,5757.0,2935.0,0,1,0,0,0,0,0,0,1,0,0,1,1
122802,00350000029xmmIAAQ,0.0,0,184.0,2022.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122804,00350000029xnKrAAI,0.0,0,0.0,7334.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122822,00350000029xq2SAAQ,0.0,0,0.0,8241.0,0,0,0,1,0,0,1,0,0,0,0,1,1
122824,00350000029xq2UAAQ,0.0,0,0.0,3590.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122826,00350000029xq2WAAQ,0.0,0,187.0,3895.0,1,0,0,0,0,0,1,0,0,0,1,0,1
122830,00350000029xq2aAAA,0.0,0,0.0,5374.0,0,0,0,1,0,0,1,0,0,0,0,1,0
