,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
122831,00350000029xq2bAAA,0.0,0,0.0,3976.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122832,00350000029xq2cAAA,0.0,0,0.0,1097.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122833,00350000029xq2dAAA,0.0,0,0.0,9507.0,0,1,0,0,0,0,1,0,0,0,0,1,0
122834,00350000029xq2eAAA,0.0,0,0.0,11024.0,0,0,0,1,0,0,1,0,0,0,1,0,0
122839,00350000029xqndAAA,0.0,0,3018.0,1461.0,0,0,0,0,1,0,0,0,0,1,0,1,1
122842,00350000029xs1GAAQ,0.0,0,44.0,2855.0,0,0,0,1,0,1,0,0,0,0,0,1,1
122852,00350000029xsGTAAY,0.0,0,0.0,1017.0,0,0,0,1,0,0,0,0,1,0,0,1,1
122854,00350000029xsGWAAY,0.0,70,3.0,7310.0,0,0,0,0,1,0,0,0,0,1,0,1,1
122855,00350000029xsGXAAY,0.0,0,0.0,1642.0,0,1,0,0,0,0,0,0,0,1,1,0,0
122861,00350000029xsiRAAQ,0.0,0,0.0,5580.0,0,1,0,0,0,0,1,0,0,0,0,1,0
122866,00350000029xsr9AAA,0.0,0,0.0,7319.0,1,0,0,0,0,0,0,0,1,0,0,1,1
122869,00350000029xt5aAAA,0.0,30,2627.0,7837.0,0,1,0,0,0,1,0,0,0,0,0,1,1
122899,00350000029xx2WAAQ,0.0,0,0.0,763.0,0,0,0,0,1,0,0,0,1,0,0,1,1
122906,00350000029xyawAAA,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,1,0,0
122907,00350000029xydCAAQ,0.0,0,0.0,4382.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122919,00350000029y0HzAAI,0.0,0,3635.0,2010.0,0,0,0,0,1,0,0,0,1,0,0,1,1
122933,00350000029y22hAAA,0.0,50,3690.0,2259.0,0,0,0,0,1,0,0,0,0,1,0,1,1
122940,00350000029y2s4AAA,0.0,0,0.0,7572.0,1,0,0,0,0,0,1,0,0,0,0,1,1
122947,00350000029y3kAAAQ,0.0,60,111.0,2592.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122956,00350000029y5MBAAY,0.0,50,249.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,1
122962,00350000029y6TgAAI,0.0,0,1411.0,1553.0,0,1,0,0,0,0,1,0,0,0,1,0,1
122966,00350000029y6bkAAA,0.0,0,0.0,7556.0,0,0,0,1,0,0,1,0,0,0,0,1,0
122970,00350000029y7DZAAY,0.0,0,3.0,2873.0,0,0,0,0,1,0,1,0,0,0,0,1,1
122974,00350000029y7X0AAI,0.0,80,3118.0,8654.0,0,0,0,0,1,0,1,0,0,0,0,1,0
122982,00350000029y849AAA,0.0,0,2520.0,3310.0,0,1,0,0,0,0,1,0,0,0,0,1,1
122987,00350000029y8pSAAQ,0.0,0,3.0,5932.0,1,0,0,0,0,0,1,0,0,0,0,1,0
122990,00350000029y9KGAAY,0.0,100,2597.0,9429.0,0,1,0,0,0,1,0,0,0,0,0,1,1
122997,00350000029y9duAAA,0.0,80,725.0,2044.0,0,0,0,0,1,0,0,0,0,1,1,0,1
122999,00350000029yA62AAE,0.0,0,371.0,4465.0,0,0,0,1,0,0,0,0,1,0,0,1,1
123002,00350000029yAL4AAM,0.0,10,4665.0,886.0,0,0,1,0,0,0,0,0,0,1,1,0,0
123004,00350000029yAQxAAM,0.0,90,446.0,9306.0,0,1,0,0,0,0,1,0,0,0,0,1,1
123005,00350000029yASoAAM,0.0,90,1183.0,2109.0,0,1,0,0,0,0,1,0,0,0,0,1,0
123009,00350000029yAWHAA2,0.0,0,1017.0,4006.0,0,0,0,0,1,0,0,0,0,1,0,1,1
123010,00350000029yAXZAA2,0.0,0,6.0,1212.0,0,0,0,1,0,1,0,0,0,0,0,1,0
123012,00350000029yAbBAAU,0.0,80,524.0,1814.0,0,0,0,0,1,0,1,0,0,0,0,1,0
123021,00350000029yBE5AAM,0.0,0,4379.0,898.0,0,1,0,0,0,0,1,0,0,0,0,1,0
123024,00350000029yBTKAA2,0.0,0,5807.0,3392.0,1,0,0,0,0,0,1,0,0,0,0,1,0
123034,00350000029yBnZAAU,0.0,0,436.0,5592.0,1,0,0,0,0,1,0,0,0,0,1,0,1
123054,00350000029yEnUAAU,0.0,0,0.0,2230.0,0,0,0,0,1,0,1,0,0,0,1,0,1
123094,00350000029yJfyAAE,0.0,40,4002.0,7335.0,0,1,0,0,0,0,1,0,0,0,0,1,1
123095,00350000029yJgrAAE,0.0,0,1726.0,5478.0,0,1,0,0,0,0,1,0,0,0,0,1,1
123103,00350000029yK0NAAU,0.0,70,694.0,1847.0,0,0,0,1,0,0,0,0,1,0,0,1,1
123106,00350000029yKBaAAM,0.0,60,6063.0,1465.0,1,0,0,0,0,0,1,0,0,0,0,1,0
123119,00350000029yPZYAA2,0.0,10,8447.0,1095.0,1,0,0,0,0,0,1,0,0,0,0,1,1
123151,00350000029yVXmAAM,0.0,20,4201.0,5752.0,0,1,0,0,0,0,0,0,0,1,0,1,1
123166,00350000029yX28AAE,0.0,0,82.0,7234.0,0,0,0,0,1,0,0,0,1,0,0,1,1
123183,00350000029yXrNAAU,0.0,80,142.0,2746.0,1,0,0,0,0,0,0,0,1,0,0,1,1
123185,00350000029yY0yAAE,0.0,0,76.0,3698.0,0,0,0,1,0,0,0,0,1,0,0,1,1
123239,00350000029yb5mAAA,0.0,0,200.0,1398.0,0,0,0,1,0,0,1,0,0,0,0,1,0
123240,00350000029yb5nAAA,0.0,0,0.0,2909.0,0,0,0,1,0,0,1,0,0,0,0,1,1
123243,00350000029yb5qAAA,0.0,80,310.0,3622.0,0,0,0,1,0,0,1,0,0,0,0,1,1
123244,00350000029yb5rAAA,0.0,0,0.0,968.0,0,1,0,0,0,0,1,0,0,0,0,1,1
123245,00350000029yb5sAAA,0.0,0,0.0,5501.0,0,0,0,1,0,0,1,0,0,0,0,1,1
123249,00350000029yb5wAAA,0.0,70,0.0,1301.0,0,0,0,1,0,0,1,0,0,0,1,0,0
123252,00350000029ybJwAAI,0.0,50,1357.0,2919.0,1,0,0,0,0,0,0,0,0,1,1,0,1
123273,00350000029ycWIAAY,0.0,0,1669.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,1
123278,00350000029yclSAAQ,0.0,80,1851.0,1929.0,0,0,0,1,0,0,0,0,1,0,0,1,1
123293,00350000029ydbUAAQ,0.0,0,0.0,5237.0,0,0,0,0,1,0,1,0,0,0,1,0,0
123295,00350000029ydbWAAQ,0.0,0,0.0,8244.0,1,0,0,0,0,0,1,0,0,0,0,1,1
123296,00350000029ydbXAAQ,0.0,0,0.0,5934.0,0,0,0,1,0,0,1,0,0,0,0,1,0
123298,00350000029ydbZAAQ,0.0,0,0.0,3357.0,0,1,0,0,0,0,1,0,0,0,1,0,1
123299,00350000029ydbaAAA,0.0,0,0.0,8919.0,0,0,0,0,1,0,1,0,0,0,0,1,1
123325,00350000029yfEzAAI,0.0,0,40.0,4357.0,0,0,0,1,0,0,0,0,1,0,0,1,0
123326,00350000029yfFiAAI,0.0,80,1830.0,7035.0,0,1,0,0,0,0,1,0,0,0,0,1,0
123332,00350000029yffRAAQ,0.0,0,55.0,7426.0,1,0,0,0,0,0,1,0,0,0,0,1,0
123339,00350000029yg4vAAA,0.0,70,218.0,944.0,0,0,0,1,0,0,1,0,0,0,0,1,1
123360,00350000029yhTSAAY,0.0,50,2543.0,1248.0,1,0,0,0,0,0,1,0,0,0,0,1,1
123368,00350000029yhseAAA,0.0,0,318.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
123371,00350000029yi13AAA,0.0,0,117.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
123373,00350000029yi3EAAQ,0.0,0,1781.0,2727.0,0,1,0,0,0,0,0,0,1,0,0,1,1
123374,00350000029yi5UAAQ,0.0,0,4737.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
123382,00350000029yilTAAQ,0.0,30,42.0,10561.0,0,0,0,0,1,0,0,0,0,1,0,1,1
123384,00350000029yiohAAA,0.0,30,14262.0,1156.0,0,1,0,0,0,0,1,0,0,0,0,1,1
123388,00350000029yizuAAA,0.0,0,13.0,2922.0,0,0,0,0,1,0,1,0,0,0,0,1,1
123397,00350000029yjVvAAI,0.0,0,3218.0,701.0,0,0,0,0,1,0,1,0,0,0,0,1,1
123399,00350000029yjc3AAA,0.0,0,2508.0,1884.0,1,0,0,0,0,0,1,0,0,0,0,1,0
123400,00350000029yjjiAAA,0.0,0,58.0,5984.0,0,0,0,0,1,0,1,0,0,0,0,1,1
123403,00350000029yjrXAAQ,0.0,0,2882.0,1767.0,0,1,0,0,0,0,1,0,0,0,0,1,0
123404,00350000029yjvoAAA,0.0,0,400.0,2219.0,0,0,0,1,0,0,1,0,0,0,0,1,1
123405,00350000029yjzMAAQ,0.0,0,1321.0,3257.0,0,0,0,0,1,1,0,0,0,0,0,1,1
123411,00350000029ykYWAAY,0.0,20,6226.0,3287.0,0,1,0,0,0,0,1,0,0,0,1,0,1
123415,00350000029ykqiAAA,0.0,0,1403.0,7316.0,1,0,0,0,0,1,0,0,0,0,0,1,1
123425,00350000029ylxCAAQ,0.0,80,6.0,3757.0,0,0,0,1,0,0,0,0,1,0,0,1,1
123426,00350000029ylzyAAA,0.0,40,4267.0,3103.0,0,0,0,1,0,0,0,0,1,0,0,1,1
123428,00350000029ym1BAAQ,0.0,0,0.0,3786.0,0,0,0,1,0,0,0,0,0,1,0,1,1
123429,00350000029ym2TAAQ,0.0,0,922.0,3625.0,1,0,0,0,0,0,1,0,0,0,1,0,0
123436,00350000029ymj3AAA,0.0,0,231.0,7411.0,0,1,0,0,0,1,0,0,0,0,0,1,1
123437,00350000029ymjmAAA,0.0,0,1163.0,2925.0,0,0,0,1,0,0,0,0,1,0,0,1,1
123439,00350000029ymmPAAQ,0.0,0,2249.0,6235.0,0,1,0,0,0,0,1,0,0,0,1,0,1
123441,00350000029ymnNAAQ,0.0,0,2111.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
123443,00350000029ymp4AAA,0.0,30,344.0,1461.0,1,0,0,0,0,1,0,0,0,0,0,1,1
123444,00350000029ympEAAQ,0.0,80,1813.0,8789.0,0,1,0,0,0,0,0,0,0,1,0,1,1
123449,00350000029ynRqAAI,0.0,0,1021.0,9036.0,0,0,0,0,1,0,0,0,0,1,0,1,1
123456,00350000029ynWCAAY,0.0,0,464.0,3986.0,0,1,0,0,0,0,1,0,0,0,0,1,0
123459,00350000029ynaOAAQ,0.0,0,6336.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
123468,00350000029yo6CAAQ,0.0,0,0.0,8461.0,1,0,0,0,0,0,1,0,0,0,1,0,1
123469,00350000029yo6DAAQ,0.0,0,0.0,2822.0,0,0,0,1,0,1,0,0,0,0,0,1,0
123473,00350000029yo6HAAQ,0.0,0,0.0,5346.0,0,0,0,1,0,1,0,0,0,0,0,1,0
123475,00350000029yo6JAAQ,0.0,0,0.0,7517.0,0,0,0,1,0,0,1,0,0,0,0,1,0
123478,00350000029yo6MAAQ,0.0,0,0.0,4017.0,1,0,0,0,0,1,0,0,0,0,0,1,0
123503,00350000029yojrAAA,0.0,0,0.0,2610.0,0,0,0,1,0,0,1,0,0,0,0,1,1
123518,00350000029ypgyAAA,0.0,0,0.0,7291.0,1,0,0,0,0,1,0,0,0,0,0,1,0
123562,00350000029yuNJAAY,0.0,0,0.0,11226.0,0,0,0,0,1,0,0,0,0,1,0,1,0
123565,00350000029yuNMAAY,0.0,0,0.0,7577.0,0,1,0,0,0,0,0,0,0,1,0,1,0
123566,00350000029yuNNAAY,0.0,0,105.0,2551.0,1,0,0,0,0,0,0,0,0,1,0,1,0
123571,00350000029yuNSAAY,0.0,0,322.0,7316.0,0,0,0,1,0,0,0,0,0,1,0,1,0
123572,00350000029yuNTAAY,0.0,0,0.0,2955.0,0,0,0,1,0,0,0,0,0,1,0,1,0
123574,00350000029yuNVAAY,0.0,0,0.0,9869.0,0,1,0,0,0,0,0,0,0,1,0,1,0
123603,00350000029ywnOAAQ,0.0,50,1123.0,8460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
123671,00350000029z8EPAAY,0.0,0,1150.0,11074.0,0,0,0,0,1,0,1,0,0,0,0,1,0
123677,00350000029z8gPAAQ,0.0,30,1296.0,1428.0,1,0,0,0,0,0,0,0,1,0,0,1,0
123684,00350000029zA72AAE,0.0,0,4145.0,1309.0,0,1,0,0,0,0,1,0,0,0,1,0,0
123695,00350000029zBmdAAE,0.0,0,0.0,1192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
123699,00350000029zDjhAAE,0.0,80,2712.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
123702,00350000029zE6lAAE,0.0,0,5657.0,1237.0,0,1,0,0,0,1,0,0,0,0,1,0,0
123711,00350000029zGlMAAU,0.0,0,1307.0,2405.0,0,0,0,0,1,0,1,0,0,0,1,0,1
123717,00350000029zM7tAAE,0.0,0,0.0,1722.0,0,1,0,0,0,0,1,0,0,0,0,1,0
123718,00350000029zMaOAAU,0.0,80,420.0,8229.0,0,0,0,0,1,0,1,0,0,0,0,1,1
123719,00350000029zN1FAAU,0.0,0,590.0,1827.0,0,1,0,0,0,0,0,0,0,1,0,1,1
123720,00350000029zO1QAAU,0.0,0,26.0,1632.0,0,0,0,1,0,0,1,0,0,0,0,1,1
123728,00350000029zR9wAAE,0.0,0,1466.0,3642.0,0,0,0,0,1,0,0,0,1,0,0,1,1
123731,00350000029zWEwAAM,0.0,0,1921.0,1250.0,0,1,0,0,0,0,0,0,0,1,0,1,1
123734,00350000029zYwIAAU,0.0,30,4590.0,73.0,0,1,0,0,0,0,0,0,1,0,0,1,1
123736,00350000029zZJWAA2,0.0,0,0.0,7699.0,0,0,0,1,0,1,0,0,0,0,0,1,1
123739,00350000029zZRkAAM,0.0,0,1112.0,2601.0,0,1,0,0,0,0,1,0,0,0,0,1,1
123752,00350000029zagQAAQ,0.0,0,0.0,4600.0,0,0,0,1,0,0,1,0,0,0,0,1,1
123754,00350000029zagSAAQ,0.0,0,0.0,1536.0,0,0,0,1,0,0,1,0,0,0,0,1,1
123763,00350000029zav4AAA,0.0,0,389.0,8896.0,0,0,0,1,0,0,1,0,0,0,0,1,1
123769,00350000029zbc3AAA,0.0,0,7782.0,2192.0,1,0,0,0,0,0,0,0,1,0,0,1,1
123774,00350000029zbwcAAA,0.0,50,2099.0,2771.0,0,0,0,0,1,1,0,0,0,0,0,1,1
123775,00350000029zcHBAAY,0.0,0,1213.0,3024.0,0,0,0,1,0,0,0,0,1,0,0,1,1
123800,00350000029zeLtAAI,0.0,0,3395.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,0
123811,00350000029zgU7AAI,0.0,0,0.0,7305.0,0,0,0,0,1,0,0,0,0,1,0,1,1
123819,00350000029zhT7AAI,0.0,0,0.0,8776.0,0,0,0,0,1,0,1,0,0,0,0,1,1
123826,00350000029zi1PAAQ,0.0,80,1251.0,7455.0,0,0,0,0,1,0,1,0,0,0,0,1,1
123828,00350000029zi6MAAQ,0.0,0,5348.0,7622.0,1,0,0,0,0,1,0,0,0,0,0,1,0
123854,00350000029zlLCAAY,0.0,70,1357.0,2332.0,0,0,0,1,0,0,0,0,0,1,1,0,1
123855,00350000029zm2vAAA,0.0,0,814.0,3498.0,0,0,0,1,0,0,0,0,0,1,0,1,0
123857,00350000029zmayAAA,0.0,0,0.0,5115.0,0,1,0,0,0,0,1,0,0,0,0,1,1
123860,00350000029zmkeAAA,0.0,30,600.0,2191.0,1,0,0,0,0,0,1,0,0,0,1,0,0
123863,00350000029znEuAAI,0.0,0,63.0,7680.0,0,0,0,1,0,0,1,0,0,0,0,1,1
123868,00350000029znoHAAQ,0.0,0,6102.0,7885.0,1,0,0,0,0,0,0,0,1,0,0,1,1
123871,00350000029znx4AAA,0.0,50,67.0,997.0,0,0,0,1,0,0,1,0,0,0,1,0,1
123874,00350000029zo9jAAA,0.0,0,71.0,1827.0,1,0,0,0,0,1,0,0,0,0,0,1,0
123879,00350000029zoLvAAI,0.0,10,2490.0,5146.0,0,0,1,0,0,0,1,0,0,0,0,1,1
123897,00350000029zosFAAQ,0.0,0,2757.0,3168.0,0,0,0,0,1,0,0,0,0,1,0,1,1
123899,00350000029zostAAA,0.0,0,1628.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
123921,00350000029zqtLAAQ,0.0,0,0.0,7702.0,0,0,0,1,0,0,1,0,0,0,0,1,0
123924,00350000029zrAlAAI,0.0,40,6333.0,1996.0,0,1,0,0,0,0,1,0,0,0,1,0,0
123927,00350000029zrMDAAY,0.0,0,1823.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,1
123928,00350000029zrN1AAI,0.0,0,953.0,1462.0,1,0,0,0,0,0,0,0,0,1,1,0,1
123939,00350000029zsnFAAQ,0.0,0,1891.0,1994.0,0,1,0,0,0,0,0,0,0,1,0,1,1
123954,00350000029zxKNAAY,0.0,0,690.0,2851.0,1,0,0,0,0,0,0,0,1,0,0,1,1
123975,0035000002A003GAAR,0.0,0,4576.0,1430.0,0,0,0,1,0,0,0,0,0,1,0,1,1
124008,0035000002A04peAAB,0.0,0,2008.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
124014,0035000002A05F3AAJ,0.0,0,1261.0,1003.0,0,0,0,1,0,0,1,0,0,0,1,0,0
124024,0035000002A074SAAR,0.0,0,419.0,2375.0,0,0,0,0,1,0,1,0,0,0,1,0,1
124025,0035000002A077lAAB,0.0,0,5380.0,8141.0,0,0,0,0,1,0,1,0,0,0,0,1,0
124039,0035000002A08jWAAR,0.0,0,181.0,1129.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124040,0035000002A08k5AAB,0.0,0,609.0,2676.0,0,1,0,0,0,0,0,0,1,0,0,1,1
124045,0035000002A09BuAAJ,0.0,80,212.0,3825.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124047,0035000002A09OyAAJ,0.0,0,1908.0,1454.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124063,0035000002A0AdCAAV,0.0,70,350.0,4086.0,0,1,0,0,0,0,1,0,0,0,0,1,1
124066,0035000002A0BHxAAN,0.0,0,4159.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124067,0035000002A0BZTAA3,0.0,100,1226.0,7314.0,0,0,0,0,1,0,0,0,1,0,0,1,1
124069,0035000002A0BosAAF,0.0,80,1195.0,7870.0,0,0,0,0,1,0,1,0,0,0,0,1,1
124079,0035000002A0CV7AAN,0.0,0,192.0,2922.0,0,0,0,0,1,0,1,0,0,0,0,1,1
124084,0035000002A0CqKAAV,0.0,40,3055.0,1631.0,0,1,0,0,0,0,1,0,0,0,1,0,0
124088,0035000002A0DA0AAN,0.0,80,906.0,2916.0,0,0,0,1,0,0,0,0,1,0,0,1,0
124089,0035000002A0DMkAAN,0.0,0,0.0,4025.0,0,0,0,1,0,0,0,0,0,1,0,1,1
124090,0035000002A0DOlAAN,0.0,0,787.0,1462.0,1,0,0,0,0,0,0,0,1,0,0,1,1
124098,0035000002A0Dv1AAF,0.0,90,446.0,2296.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124101,0035000002A0EBJAA3,0.0,0,9.0,3807.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124103,0035000002A0EITAA3,0.0,60,1657.0,2811.0,1,0,0,0,0,0,0,0,1,0,0,1,1
124107,0035000002A0F4aAAF,0.0,60,307.0,3675.0,1,0,0,0,0,0,1,0,0,0,1,0,1
124108,0035000002A0F59AAF,0.0,0,904.0,2920.0,0,0,0,1,0,0,0,0,0,1,0,1,1
124109,0035000002A0F6HAAV,0.0,0,840.0,1328.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124110,0035000002A0F6MAAV,0.0,40,183.0,3211.0,0,0,0,1,0,0,1,0,0,0,1,0,1
124111,0035000002A0F6vAAF,0.0,0,0.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124113,0035000002A0F8rAAF,0.0,0,542.0,2706.0,0,0,0,1,0,0,0,0,1,0,0,1,1
124133,0035000002A0GfpAAF,0.0,0,8.0,4647.0,0,0,0,0,1,0,1,0,0,0,0,1,0
124135,0035000002A0GrgAAF,0.0,0,942.0,2192.0,0,0,0,1,0,0,0,0,1,0,0,1,0
124136,0035000002A0GtDAAV,0.0,0,405.0,9396.0,0,1,0,0,0,0,0,0,0,1,0,1,1
124147,0035000002A0HmrAAF,0.0,0,0.0,543.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124165,0035000002A0JBIAA3,0.0,0,404.0,3238.0,0,0,0,1,0,0,0,0,1,0,0,1,0
124171,0035000002A0JlgAAF,0.0,0,310.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124186,0035000002A0M6zAAF,0.0,0,0.0,13499.0,0,1,0,0,0,0,1,0,0,0,0,1,0
124188,0035000002A0MEFAA3,0.0,0,0.0,8107.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124189,0035000002A0MEGAA3,0.0,0,0.0,7637.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124190,0035000002A0MEHAA3,0.0,0,0.0,5203.0,0,0,0,1,0,0,1,0,0,0,1,0,0
124192,0035000002A0MEJAA3,0.0,0,0.0,4894.0,1,0,0,0,0,0,1,0,0,0,1,0,0
124193,0035000002A0MEKAA3,0.0,0,0.0,5205.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124216,0035000002A0NmJAAV,0.0,50,3666.0,7322.0,1,0,0,0,0,1,0,0,0,0,0,1,0
124219,0035000002A0OPaAAN,0.0,0,102.0,2930.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124221,0035000002A0OlAAAV,0.0,90,1573.0,7316.0,0,0,0,0,1,0,1,0,0,0,0,1,1
124226,0035000002A0Pm6AAF,0.0,80,333.0,4721.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124246,0035000002A0UbQAAV,0.0,0,63.0,2251.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124251,0035000002A0W1IAAV,0.0,0,597.0,10086.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124255,0035000002A0WKaAAN,0.0,90,747.0,2354.0,0,0,0,1,0,0,0,0,1,0,0,1,0
124256,0035000002A0WNDAA3,0.0,0,385.0,7891.0,0,1,0,0,0,0,1,0,0,0,0,1,1
124270,0035000002A0YjEAAV,0.0,0,15.0,7307.0,0,1,0,0,0,0,0,0,1,0,0,1,1
124274,0035000002A0YzlAAF,0.0,10,685.0,1986.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124298,0035000002A0bi5AAB,0.0,0,258.0,3913.0,1,0,0,0,0,1,0,0,0,0,0,1,0
124303,0035000002A0bvEAAR,0.0,90,782.0,3681.0,0,1,0,0,0,0,1,0,0,0,0,1,1
124306,0035000002A0cOHAAZ,0.0,0,0.0,4598.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124308,0035000002A0cTlAAJ,0.0,20,1472.0,6835.0,0,1,0,0,0,1,0,0,0,0,0,1,1
124313,0035000002A0d0iAAB,0.0,70,2815.0,1825.0,1,0,0,0,0,0,0,0,0,1,0,1,1
124314,0035000002A0dSAAAZ,0.0,70,7570.0,1744.0,0,0,0,0,1,0,1,0,0,0,0,1,0
124315,0035000002A0dSUAAZ,0.0,0,17671.0,1416.0,0,0,0,1,0,1,0,0,0,0,0,1,0
124319,0035000002A0dnhAAB,0.0,0,1360.0,1773.0,0,0,0,1,0,0,0,0,0,1,0,1,0
124320,0035000002A0e02AAB,0.0,0,997.0,2675.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124321,0035000002A0e52AAB,0.0,30,711.0,2068.0,1,0,0,0,0,0,1,0,0,0,0,1,0
124322,0035000002A0eLAAAZ,0.0,0,1066.0,2894.0,1,0,0,0,0,0,0,0,0,1,0,1,1
124324,0035000002A0eOOAAZ,0.0,0,481.0,2191.0,0,0,0,1,0,0,0,0,0,1,1,0,1
124327,0035000002A0ef0AAB,0.0,0,207.0,2769.0,0,0,0,1,0,0,0,0,1,0,0,1,1
124328,0035000002A0eoCAAR,0.0,30,1774.0,1696.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124329,0035000002A0ev3AAB,0.0,0,1801.0,1552.0,0,0,0,1,0,0,0,0,1,0,0,1,0
124330,0035000002A0f2dAAB,0.0,10,2873.0,7432.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124333,0035000002A0fN2AAJ,0.0,10,3398.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
124336,0035000002A0fmKAAR,0.0,0,407.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
124341,0035000002A0g4ZAAR,0.0,0,46.0,1166.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124345,0035000002A0gJJAAZ,0.0,0,1130.0,1370.0,0,0,0,1,0,0,0,0,1,0,0,1,1
124346,0035000002A0gNuAAJ,0.0,20,4000.0,4812.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124347,0035000002A0gRrAAJ,0.0,40,454.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124349,0035000002A0gTsAAJ,0.0,0,1705.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124352,0035000002A0gdYAAR,0.0,0,736.0,3293.0,1,0,0,0,0,0,0,0,1,0,0,1,0
124357,0035000002A0gsJAAR,0.0,100,691.0,5614.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124358,0035000002A0hBFAAZ,0.0,60,80.0,5477.0,0,0,0,1,0,0,1,0,0,0,0,1,1
