,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
124360,0035000002A0ibZAAR,0.0,90,136.0,9030.0,0,0,0,0,1,0,0,0,1,0,0,1,0
124361,0035000002A0jXOAAZ,0.0,20,4642.0,8448.0,0,1,0,0,0,0,1,0,0,0,0,1,0
124362,0035000002A0jfnAAB,0.0,0,106.0,8878.0,0,0,0,0,1,0,1,0,0,0,0,1,1
124363,0035000002A0jjAAAR,0.0,0,0.0,8518.0,0,0,0,0,1,0,1,0,0,0,0,1,1
124364,0035000002A0jpoAAB,0.0,0,0.0,2195.0,0,1,0,0,0,0,1,0,0,0,0,1,0
124365,0035000002A0jrkAAB,0.0,0,39.0,1984.0,0,0,0,1,0,0,0,0,1,0,0,1,1
124367,0035000002A0kCYAAZ,0.0,80,493.0,11037.0,0,0,0,0,1,0,0,0,0,1,0,1,1
124384,0035000002A0lKOAAZ,0.0,0,38.0,2271.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124387,0035000002A0lbPAAR,0.0,0,207.0,2920.0,0,1,0,0,0,1,0,0,0,0,1,0,1
124389,0035000002A0lspAAB,0.0,100,34.0,3739.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124397,0035000002A0mSOAAZ,0.0,100,1137.0,4524.0,0,1,0,0,0,0,1,0,0,0,1,0,0
124402,0035000002A0nYNAAZ,0.0,0,0.0,7230.0,0,1,0,0,0,0,1,0,0,0,0,1,1
124403,0035000002A0na9AAB,0.0,30,2642.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,1
124404,0035000002A0ndNAAR,0.0,50,685.0,1819.0,1,0,0,0,0,0,0,0,0,1,0,1,1
124408,0035000002A0oziAAB,0.0,0,388.0,1614.0,0,0,0,1,0,0,0,0,1,0,0,1,1
124410,0035000002A0pJKAAZ,0.0,0,0.0,2533.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124427,0035000002A0tjNAAR,0.0,0,172.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124440,0035000002A0vCZAAZ,0.0,0,1938.0,8100.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124441,0035000002A0vS9AAJ,0.0,0,0.0,9226.0,0,0,0,0,1,1,0,0,0,0,0,1,1
124449,0035000002A0wXFAAZ,0.0,0,0.0,6931.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124459,0035000002A0xC8AAJ,0.0,0,0.0,3412.0,1,0,0,0,0,0,1,0,0,0,0,1,0
124467,0035000002A0xylAAB,0.0,90,3338.0,7671.0,0,1,0,0,0,0,1,0,0,0,1,0,0
124481,0035000002A0yjRAAR,0.0,0,2739.0,802.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124485,0035000002A0yoXAAR,0.0,0,49.0,2610.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124486,0035000002A0ypLAAR,0.0,0,97.0,5490.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124487,0035000002A0yppAAB,0.0,0,1843.0,469.0,0,0,0,1,0,0,0,0,0,1,0,1,1
124497,0035000002A101aAAB,0.0,0,167.0,4585.0,0,0,0,1,0,0,1,0,0,0,1,0,1
124504,0035000002A10cgAAB,0.0,0,3846.0,9529.0,0,0,0,1,0,0,1,0,0,0,1,0,0
124516,0035000002A11lUAAR,0.0,0,1907.0,1221.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124518,0035000002A11xQAAR,0.0,0,83.0,9142.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124526,0035000002A12gbAAB,0.0,50,489.0,2619.0,0,0,0,1,0,0,0,0,1,0,1,0,1
124534,0035000002A13P7AAJ,0.0,80,587.0,7336.0,1,0,0,0,0,0,1,0,0,0,0,1,0
124535,0035000002A13ddAAB,0.0,40,1605.0,7307.0,0,1,0,0,0,0,0,0,0,1,0,1,1
124536,0035000002A13wQAAR,0.0,0,0.0,6199.0,0,0,0,1,0,1,0,0,0,0,0,1,1
124537,0035000002A13xnAAB,0.0,10,2854.0,9513.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124541,0035000002A14IbAAJ,0.0,0,0.0,3661.0,1,0,0,0,0,0,0,0,1,0,0,1,0
124544,0035000002A14e8AAB,0.0,0,390.0,4698.0,0,1,0,0,0,0,1,0,0,0,0,1,1
124550,0035000002A15INAAZ,0.0,80,3664.0,3842.0,0,1,0,0,0,0,1,0,0,0,0,1,1
124551,0035000002A15JuAAJ,0.0,0,0.0,482.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124572,0035000002A16XXAAZ,0.0,10,5909.0,2190.0,0,1,0,0,0,0,0,0,1,0,0,1,0
124585,0035000002A17fWAAR,0.0,10,1924.0,11277.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124596,0035000002A18zUAAR,0.0,30,3072.0,10605.0,0,0,0,0,1,1,0,0,0,0,0,1,1
124599,0035000002A19YKAAZ,0.0,0,0.0,8766.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124631,0035000002A1H5MAAV,0.0,0,1011.0,1796.0,0,0,0,1,0,0,0,0,1,0,0,1,1
124634,0035000002A1HM3AAN,0.0,0,665.0,3006.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124636,0035000002A1HTsAAN,0.0,60,84.0,7711.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124639,0035000002A1HgrAAF,0.0,0,0.0,6523.0,0,1,0,0,0,0,1,0,0,0,0,1,1
124640,0035000002A1Hj2AAF,0.0,30,1188.0,4721.0,0,0,0,1,0,0,0,0,0,1,0,1,1
124641,0035000002A1HoRAAV,0.0,0,295.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
124645,0035000002A1IEUAA3,0.0,0,118.0,4442.0,1,0,0,0,0,0,1,0,0,0,0,1,0
124648,0035000002A1IHxAAN,0.0,0,0.0,8339.0,0,1,0,0,0,0,0,0,0,1,0,1,1
124651,0035000002A1IU9AAN,0.0,0,1570.0,1158.0,0,0,0,1,0,0,1,0,0,0,1,0,1
124660,0035000002A1IaHAAV,0.0,0,0.0,1893.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124661,0035000002A1IbyAAF,0.0,0,1679.0,1462.0,0,1,0,0,0,0,0,0,1,0,0,1,1
124662,0035000002A1IgFAAV,0.0,0,940.0,1255.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124665,0035000002A1J4aAAF,0.0,90,1166.0,315.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124669,0035000002A1JCPAA3,0.0,0,5280.0,3985.0,0,1,0,0,0,1,0,0,0,0,0,1,1
124671,0035000002A1JIDAA3,0.0,0,979.0,2099.0,1,0,0,0,0,0,1,0,0,0,0,1,0
124672,0035000002A1JMyAAN,0.0,80,692.0,1461.0,0,0,0,1,0,0,0,0,1,0,1,0,0
124682,0035000002A1KyZAAV,0.0,0,1135.0,3287.0,0,1,0,0,0,0,1,0,0,0,0,1,1
124684,0035000002A1LDyAAN,0.0,0,0.0,6272.0,0,0,0,0,1,0,1,0,0,0,0,1,0
124690,0035000002A1LekAAF,0.0,70,88.0,2277.0,1,0,0,0,0,0,1,0,0,0,1,0,1
124693,0035000002A1MMXAA3,0.0,10,249.0,3969.0,0,1,0,0,0,0,1,0,0,0,1,0,1
124695,0035000002A1MV0AAN,0.0,0,14.0,2405.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124696,0035000002A1MXlAAN,0.0,0,1179.0,1494.0,1,0,0,0,0,0,1,0,0,0,0,1,0
124698,0035000002A1MvrAAF,0.0,0,134.0,2232.0,0,0,0,1,0,0,1,0,0,0,1,0,0
124704,0035000002A1O25AAF,0.0,80,5484.0,7309.0,0,0,0,0,1,0,1,0,0,0,0,1,1
124714,0035000002A1QBdAAN,0.0,0,782.0,3591.0,0,0,0,1,0,0,1,0,0,0,1,0,1
124715,0035000002A1QI5AAN,0.0,0,160.0,9013.0,0,0,0,0,1,0,1,0,0,0,0,1,1
124716,0035000002A1QIZAA3,0.0,70,2139.0,2753.0,1,0,0,0,0,0,1,0,0,0,0,1,0
124723,0035000002A1QdhAAF,0.0,10,213.0,5682.0,1,0,0,0,0,0,0,0,1,0,1,0,1
124726,0035000002A1QvWAAV,0.0,20,2735.0,322.0,0,0,0,0,1,0,1,0,0,0,1,0,1
124730,0035000002DwoEfAAJ,0.0,0,660.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124735,0035000002DwohrAAB,0.0,0,462.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
124736,0035000002Dwoi1AAB,0.0,0,340.0,6987.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124737,0035000002Dwor3AAB,0.0,0,537.0,709.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124738,0035000002DwoydAAB,0.0,20,4483.0,1096.0,1,0,0,0,0,0,0,0,0,1,0,1,0
124739,0035000002Dwp5FAAR,0.0,10,1639.0,5138.0,0,1,0,0,0,1,0,0,0,0,1,0,1
124742,0035000002DwpTVAAZ,0.0,100,832.0,4585.0,0,0,0,1,0,0,1,0,0,0,1,0,0
124748,0035000002DwuDwAAJ,0.0,40,1099.0,2191.0,0,0,0,0,1,0,0,0,0,1,0,1,1
124751,0035000002DwxxgAAB,0.0,0,46.0,4018.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124752,0035000002DwxyoAAB,0.0,90,981.0,1728.0,0,0,0,1,0,0,0,0,1,0,0,1,0
124754,0035000002DwzEJAAZ,0.0,0,91.0,4358.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124755,0035000002Dx1WUAAZ,0.0,0,33.0,5433.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124756,0035000002Dx37mAAB,0.0,30,2362.0,146.0,0,1,0,0,0,0,0,0,1,0,0,1,1
124758,0035000002Dx3HXAAZ,0.0,0,65.0,1538.0,0,0,0,1,0,0,0,0,1,0,0,1,0
124760,0035000002Dx3T9AAJ,0.0,80,3272.0,3860.0,0,1,0,0,0,1,0,0,0,0,0,1,1
124763,0035000002Dx3m1AAB,0.0,0,0.0,11141.0,0,1,0,0,0,0,1,0,0,0,0,1,1
124767,0035000002Dx42dAAB,0.0,0,689.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
124768,0035000002Dx47JAAR,0.0,0,7279.0,4972.0,0,1,0,0,0,0,0,0,0,1,0,1,1
124772,0035000002Dx4GQAAZ,0.0,0,5.0,8892.0,0,1,0,0,0,0,0,0,0,1,0,1,0
124773,0035000002Dx4TtAAJ,0.0,0,77.0,5479.0,1,0,0,0,0,1,0,0,0,0,0,1,1
124775,0035000002Dx4mlAAB,0.0,40,296.0,2001.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124777,0035000002Dx4soAAB,0.0,40,2324.0,1603.0,0,0,0,0,1,0,1,0,0,0,0,1,1
124781,0035000002Dx60XAAR,0.0,10,738.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
124782,0035000002Dx6aLAAR,0.0,70,1221.0,3372.0,0,1,0,0,0,0,0,0,1,0,0,1,1
124786,0035000002Dx7tWAAR,0.0,10,206.0,3221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124788,0035000002Dx7u0AAB,0.0,0,826.0,3288.0,0,0,0,1,0,0,0,0,0,1,0,1,1
124789,0035000002Dx7uZAAR,0.0,100,523.0,8563.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124792,0035000002Dx7xxAAB,0.0,100,828.0,3337.0,1,0,0,0,0,0,0,0,1,0,0,1,0
124793,0035000002Dx7zKAAR,0.0,10,554.0,7318.0,1,0,0,0,0,0,0,0,0,1,0,1,1
124794,0035000002Dx7zeAAB,0.0,60,2290.0,2480.0,0,0,0,0,1,0,1,0,0,0,0,1,0
124796,0035000002Dx8A3AAJ,0.0,80,922.0,6160.0,0,0,0,1,0,1,0,0,0,0,0,1,0
124799,0035000002Dx8BfAAJ,0.0,0,15.0,1434.0,0,0,0,1,0,0,0,0,1,0,0,1,1
124800,0035000002Dx8LrAAJ,0.0,0,168.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
124802,0035000002Dx8PeAAJ,0.0,0,7825.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,1
124806,0035000002Dx8WVAAZ,0.0,0,2741.0,1354.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124807,0035000002Dx8XYAAZ,0.0,0,402.0,1249.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124809,0035000002Dx8Z5AAJ,0.0,0,162.0,3119.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124810,0035000002Dx8ZFAAZ,0.0,0,2566.0,1614.0,1,0,0,0,0,0,0,0,1,0,0,1,1
124811,0035000002Dx8a8AAB,0.0,90,123.0,1297.0,0,0,0,1,0,0,0,0,0,1,1,0,1
124812,0035000002Dx8gLAAR,0.0,40,321.0,1659.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124813,0035000002Dx8gfAAB,0.0,0,1652.0,4019.0,1,0,0,0,0,0,1,0,0,0,1,0,0
124818,0035000002DxBXlAAN,0.0,0,0.0,7323.0,0,0,0,1,0,0,0,0,0,1,0,1,1
124821,0035000002DxBhCAAV,0.0,0,946.0,3288.0,0,0,0,1,0,0,0,0,1,0,0,1,1
124830,0035000002DxCT5AAN,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
124831,0035000002DxCTtAAN,0.0,0,0.0,7558.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124833,0035000002DxCV1AAN,0.0,0,25.0,3965.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124840,0035000002DxCm2AAF,0.0,0,93.0,1677.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124844,0035000002DxCxoAAF,0.0,0,23.0,2232.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124845,0035000002DxD0EAAV,0.0,80,2138.0,9154.0,0,1,0,0,0,0,0,0,1,0,1,0,1
124847,0035000002DxD1WAAV,0.0,0,1335.0,2176.0,0,0,0,0,1,0,0,0,1,0,0,1,1
124851,0035000002DxDHFAA3,0.0,0,94.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
124855,0035000002DxDmNAAV,0.0,0,91.0,3871.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124857,0035000002DxDuvAAF,0.0,0,93.0,3307.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124858,0035000002DxE5WAAV,0.0,30,1402.0,1852.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124862,0035000002DxG5GAAV,0.0,0,3021.0,1460.0,0,0,0,1,0,0,1,0,0,0,1,0,1
124863,0035000002DxG7WAAV,0.0,0,199.0,4381.0,0,0,0,1,0,0,0,0,1,0,0,1,0
124873,0035000002DxHCqAAN,0.0,0,1533.0,1399.0,0,1,0,0,0,0,0,0,1,0,1,0,1
124877,0035000002DxHQeAAN,0.0,40,3133.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
124881,0035000002DxHXZAA3,0.0,0,2779.0,1546.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124884,0035000002DxHeaAAF,0.0,0,508.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
124891,0035000002DxI6jAAF,0.0,0,3152.0,1827.0,0,1,0,0,0,0,0,0,1,0,0,1,1
124892,0035000002DxI7NAAV,0.0,90,2016.0,8721.0,0,0,0,0,1,0,1,0,0,0,1,0,1
124894,0035000002DxIL9AAN,0.0,0,0.0,3567.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124896,0035000002DxIYtAAN,0.0,70,1263.0,2952.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124898,0035000002DxIpRAAV,0.0,70,678.0,8773.0,0,0,0,1,0,0,0,0,0,1,0,1,1
124908,0035000002DxJZ0AAN,0.0,0,437.0,2924.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124911,0035000002DxKACAA3,0.0,0,1605.0,1502.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124913,0035000002DxKE7AAN,0.0,0,209.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
124916,0035000002DxKP3AAN,0.0,0,21495.0,729.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124919,0035000002DxPRlAAN,0.0,70,1200.0,7729.0,0,1,0,0,0,0,1,0,0,0,0,1,0
124927,0035000002DxRsAAAV,0.0,70,1121.0,4290.0,0,1,0,0,0,0,1,0,0,0,0,1,1
124929,0035000002DxRwqAAF,0.0,0,1.0,13473.0,0,1,0,0,0,0,1,0,0,0,0,1,0
124931,0035000002DxSCFAA3,0.0,0,2188.0,1460.0,0,1,0,0,0,0,0,0,0,1,1,0,0
124932,0035000002DxSDhAAN,0.0,70,859.0,9174.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124937,0035000002DxStnAAF,0.0,0,3734.0,1097.0,0,0,0,1,0,0,1,0,0,0,1,0,1
124939,0035000002DxT3eAAF,0.0,10,1244.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,1
124940,0035000002DxT4HAAV,0.0,0,12.0,3100.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124942,0035000002DxTAKAA3,0.0,0,0.0,8568.0,0,1,0,0,0,0,0,0,1,0,0,1,0
124945,0035000002DxTHaAAN,0.0,80,1962.0,1626.0,0,0,0,0,1,0,1,0,0,0,0,1,1
124946,0035000002DxTJvAAN,0.0,50,2351.0,1096.0,0,0,0,0,1,0,1,0,0,0,0,1,1
124949,0035000002DxTaUAAV,0.0,0,1133.0,1410.0,0,0,0,1,0,0,0,0,1,0,0,1,0
124956,0035000002DxTrpAAF,0.0,70,633.0,3682.0,1,0,0,0,0,0,1,0,0,0,0,1,1
124957,0035000002DxU1zAAF,0.0,80,27.0,2307.0,0,0,0,1,0,0,1,0,0,0,0,1,1
124960,0035000002DxUEPAA3,0.0,0,13733.0,604.0,0,1,0,0,0,1,0,0,0,0,0,1,1
124962,0035000002DxUIgAAN,0.0,90,10.0,3898.0,0,0,0,0,1,1,0,0,0,0,0,1,1
124967,0035000002DxW0iAAF,0.0,0,1322.0,1363.0,0,1,0,0,0,0,0,0,1,0,1,0,1
124968,0035000002DxathAAB,0.0,0,10184.0,1422.0,0,1,0,0,0,0,1,0,0,0,0,1,1
124983,0035000002DxfPhAAJ,0.0,0,2678.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
124987,0035000002DxfcqAAB,0.0,30,990.0,1855.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124988,0035000002DxfrWAAR,0.0,0,895.0,5033.0,0,0,0,1,0,0,1,0,0,0,0,1,0
124989,0035000002DxfviAAB,0.0,30,706.0,2919.0,0,0,0,1,0,0,0,0,0,1,0,1,0
124990,0035000002DxggAAAR,0.0,0,1030.0,345.0,0,0,0,1,0,0,0,0,0,1,0,1,0
124992,0035000002DxgrrAAB,0.0,0,8522.0,729.0,0,1,0,0,0,1,0,0,0,0,0,1,1
124994,0035000002DxgydAAB,0.0,0,2600.0,824.0,0,1,0,0,0,0,0,0,1,0,0,1,1
125004,0035000002Dxjs0AAB,0.0,0,177.0,6011.0,0,0,0,0,1,0,1,0,0,0,0,1,0
125007,0035000002DxjxcAAB,0.0,100,0.0,3644.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125008,0035000002Dxk1jAAB,0.0,40,1595.0,7307.0,0,0,0,1,0,0,0,0,0,1,0,1,1
125009,0035000002Dxk23AAB,0.0,80,499.0,8789.0,0,1,0,0,0,1,0,0,0,0,0,1,1
125011,0035000002Dxk8VAAR,0.0,50,1303.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
125012,0035000002DxkE9AAJ,0.0,0,504.0,4745.0,0,0,0,1,0,0,0,0,0,1,0,1,1
125013,0035000002DxkQyAAJ,0.0,20,4333.0,2098.0,1,0,0,0,0,1,0,0,0,0,0,1,1
125014,0035000002DxkVyAAJ,0.0,0,4304.0,3267.0,0,0,0,0,1,0,1,0,0,0,1,0,0
125016,0035000002DxkYxAAJ,0.0,0,751.0,1187.0,0,1,0,0,0,0,0,0,0,1,1,0,1
125042,0035000002DxlkaAAB,0.0,0,221.0,1339.0,0,0,0,1,0,0,1,0,0,0,1,0,1
125045,0035000002Dxm1CAAR,0.0,0,205.0,1607.0,0,0,0,1,0,0,1,0,0,0,1,0,1
125050,0035000002DxmQbAAJ,0.0,0,133.0,9155.0,0,0,0,0,1,1,0,0,0,0,0,1,1
125052,0035000002DxmipAAB,0.0,60,3568.0,1462.0,1,0,0,0,0,0,0,0,1,0,0,1,1
125055,0035000002DxmzvAAB,0.0,0,106.0,4029.0,0,0,0,1,0,0,0,0,0,1,0,1,1
125056,0035000002Dxn0tAAB,0.0,40,146.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125060,0035000002DxnCUAAZ,0.0,0,0.0,5075.0,0,0,0,1,0,0,0,0,0,1,0,1,1
125063,0035000002DxnGMAAZ,0.0,0,13535.0,578.0,1,0,0,0,0,0,0,0,1,0,0,1,0
125065,0035000002DxnH5AAJ,0.0,0,28.0,1785.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125066,0035000002DxnJBAAZ,0.0,0,269.0,2191.0,0,1,0,0,0,1,0,0,0,0,1,0,0
125070,0035000002DxnRnAAJ,0.0,30,416.0,1367.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125072,0035000002DxnWxAAJ,0.0,20,3238.0,1634.0,0,0,0,0,1,0,0,0,1,0,0,1,0
125075,0035000002DxnXHAAZ,0.0,100,378.0,9304.0,0,1,0,0,0,0,1,0,0,0,0,1,0
125081,0035000002Dxnm8AAB,0.0,70,562.0,2896.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125086,0035000002DxnrwAAB,0.0,90,1536.0,8088.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125088,0035000002DxnuRAAR,0.0,0,103.0,1080.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125089,0035000002DxnwDAAR,0.0,0,47.0,7754.0,0,1,0,0,0,1,0,0,0,0,0,1,1
125092,0035000002Dxo00AAB,0.0,0,99.0,2467.0,1,0,0,0,0,0,1,0,0,0,0,1,0
125095,0035000002Dxo2GAAR,0.0,0,95.0,4267.0,0,0,0,1,0,0,0,0,0,1,0,1,0
125098,0035000002DxoEHAAZ,0.0,20,805.0,1581.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125099,0035000002DxoElAAJ,0.0,0,947.0,1830.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125100,0035000002DxoHVAAZ,0.0,20,66.0,6023.0,0,1,0,0,0,0,1,0,0,0,0,1,0
125101,0035000002DxoKeAAJ,0.0,0,9753.0,2191.0,0,0,0,1,0,0,0,0,0,1,1,0,1
125106,0035000002DxomiAAB,0.0,10,1797.0,3019.0,0,0,0,1,0,0,0,0,0,1,0,1,0
125114,0035000002DxpIGAAZ,0.0,0,10.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125116,0035000002DxpXzAAJ,0.0,20,30.0,4037.0,0,0,0,1,0,0,1,0,0,0,1,0,1
125118,0035000002DxpdYAAR,0.0,30,11.0,1793.0,1,0,0,0,0,0,1,0,0,0,1,0,0
125122,0035000002DxqG1AAJ,0.0,0,35.0,1290.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125130,0035000002DxqydAAB,0.0,0,1501.0,2825.0,1,0,0,0,0,0,1,0,0,0,0,1,0
125139,0035000002DxsABAAZ,0.0,0,135.0,1549.0,0,0,1,0,0,0,1,0,0,0,1,0,1
125142,0035000002DxsIyAAJ,0.0,0,51.0,8403.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125145,0035000002Dxsf9AAB,0.0,0,49.0,4881.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125146,0035000002Dxt0qAAB,0.0,80,1859.0,1826.0,1,0,0,0,0,0,0,0,0,1,0,1,1
125151,0035000002DxtABAAZ,0.0,70,144.0,5422.0,0,1,0,0,0,1,0,0,0,0,0,1,1
125154,0035000002DxtFpAAJ,0.0,0,18.0,5864.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125158,0035000002DxtpYAAR,0.0,0,28.0,1235.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125163,0035000002DxuVlAAJ,0.0,0,0.0,8150.0,0,1,0,0,0,0,1,0,0,0,1,0,1
125164,0035000002DxuVmAAJ,0.0,0,0.0,8037.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125165,0035000002DxuVoAAJ,0.0,0,0.0,3634.0,0,1,0,0,0,0,1,0,0,0,0,1,0
125166,0035000002DxuVpAAJ,0.0,0,0.0,4117.0,0,1,0,0,0,0,1,0,0,0,1,0,0
125167,0035000002DxuVqAAJ,0.0,0,0.0,5374.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125169,0035000002DxuW2AAJ,0.0,30,343.0,4123.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125174,0035000002DxueGAAR,0.0,0,0.0,7235.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125183,0035000002DxuePAAR,0.0,0,0.0,3137.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125186,0035000002DxueSAAR,0.0,0,0.0,1858.0,0,0,0,1,0,0,0,0,1,0,1,0,1
125193,0035000002DxvCYAAZ,0.0,90,783.0,3180.0,0,0,0,0,1,0,1,0,0,0,1,0,1
125197,0035000002Dxw4CAAR,0.0,0,530.0,4427.0,1,0,0,0,0,0,0,0,1,0,0,1,1
125204,0035000002DxwiIAAR,0.0,0,3009.0,5023.0,1,0,0,0,0,0,1,0,0,0,0,1,0
125211,0035000002DxxZVAAZ,0.0,0,0.0,4388.0,0,1,0,0,0,0,0,0,0,1,0,1,1
125216,0035000002Dxxt9AAB,0.0,0,383.0,2907.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125224,0035000002DxzHqAAJ,0.0,0,1565.0,1460.0,1,0,0,0,0,1,0,0,0,0,0,1,1
125226,0035000002DxzUFAAZ,0.0,0,81.0,10962.0,0,0,0,0,1,1,0,0,0,0,0,1,1
