,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
125230,0035000002Dy00LAAR,0.0,0,11392.0,227.0,0,0,0,0,1,0,1,0,0,0,0,1,1
125234,0035000002Dy0MHAAZ,0.0,0,175.0,8159.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125241,0035000002Dy0ozAAB,0.0,100,1547.0,1631.0,1,0,0,0,0,0,0,0,0,1,0,1,0
125244,0035000002Dy0zsAAB,0.0,10,3130.0,819.0,0,1,0,0,0,0,1,0,0,0,1,0,1
125247,0035000002Dy1DpAAJ,0.0,100,54.0,5027.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125250,0035000002Dy1fpAAB,0.0,0,984.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,1
125251,0035000002Dy1jRAAR,0.0,60,3036.0,1531.0,0,0,1,0,0,1,0,0,0,0,1,0,1
125255,0035000002Dy28lAAB,0.0,30,1108.0,1947.0,0,1,0,0,0,0,0,0,1,0,0,1,1
125257,0035000002Dy2HoAAJ,0.0,0,144.0,8738.0,0,1,0,0,0,0,1,0,0,0,0,1,0
125259,0035000002Dy2s7AAB,0.0,40,464.0,2656.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125262,0035000002Dy31iAAB,0.0,60,2477.0,1759.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125268,0035000002Dy3N5AAJ,0.0,0,827.0,2231.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125269,0035000002Dy3XeAAJ,0.0,90,82.0,4418.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125271,0035000002Dy3hyAAB,0.0,0,51.0,7558.0,0,0,0,1,0,1,0,0,0,0,0,1,1
125276,0035000002Dy3zJAAR,0.0,50,1829.0,3520.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125281,0035000002Dy4MIAAZ,0.0,0,59.0,2076.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125282,0035000002Dy4NuAAJ,0.0,70,1073.0,2483.0,0,0,0,0,1,0,1,0,0,0,1,0,0
125284,0035000002Dy4V5AAJ,0.0,0,3078.0,1460.0,0,0,0,0,1,1,0,0,0,0,0,1,1
125285,0035000002Dy4ekAAB,0.0,0,2906.0,1960.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125286,0035000002Dy4fSAAR,0.0,40,3535.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,0
125288,0035000002Dy4kHAAR,0.0,0,10.0,1888.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125293,0035000002Dy5QNAAZ,0.0,0,1412.0,4167.0,0,1,0,0,0,0,0,0,1,0,0,1,1
125297,0035000002Dy5kIAAR,0.0,40,1480.0,3595.0,0,1,0,0,0,0,1,0,0,0,1,0,1
125306,0035000002Dy6P1AAJ,0.0,0,121.0,10584.0,0,0,0,0,1,0,1,0,0,0,0,1,1
125312,0035000002Dy7L6AAJ,0.0,70,112.0,5719.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125314,0035000002Dy7SbAAJ,0.0,90,0.0,3089.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125317,0035000002Dy7oXAAR,0.0,100,227.0,4033.0,1,0,0,0,0,0,0,0,1,0,0,1,1
125319,0035000002Dy7wHAAR,0.0,90,903.0,10628.0,0,0,0,0,1,0,1,0,0,0,0,1,1
125320,0035000002Dy7xoAAB,0.0,70,2653.0,2890.0,0,1,0,0,0,1,0,0,0,0,0,1,0
125323,0035000002Dy84aAAB,0.0,0,258.0,12754.0,0,0,1,0,0,0,1,0,0,0,1,0,0
125328,0035000002Dy8JLAAZ,0.0,30,1813.0,2737.0,0,1,0,0,0,0,0,0,0,1,1,0,1
125330,0035000002Dy8TQAAZ,0.0,100,2180.0,8479.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125336,0035000002Dy9WfAAJ,0.0,60,3187.0,1203.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125339,0035000002Dy9quAAB,0.0,0,1562.0,1959.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125340,0035000002Dy9zhAAB,0.0,0,463.0,1724.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125343,0035000002DyA9XAAV,0.0,0,20.0,7505.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125345,0035000002DyAqyAAF,0.0,0,0.0,9249.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125349,0035000002DyB6IAAV,0.0,0,2936.0,1826.0,0,1,0,0,0,0,0,0,0,1,1,0,0
125350,0035000002DyB6mAAF,0.0,10,536.0,2512.0,1,0,0,0,0,0,0,0,1,0,0,1,1
125351,0035000002DyB6rAAF,0.0,80,1794.0,4486.0,0,1,0,0,0,1,0,0,0,0,0,1,0
125354,0035000002DyBN9AAN,0.0,0,250.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125356,0035000002DyBPAAA3,0.0,0,32.0,1690.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125359,0035000002DyBZeAAN,0.0,0,696.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125360,0035000002DyBeoAAF,0.0,0,856.0,4463.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125367,0035000002DyDHjAAN,0.0,0,105.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125374,0035000002DyE1IAAV,0.0,0,0.0,2588.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125376,0035000002DyE63AAF,0.0,0,185.0,3119.0,0,0,0,1,0,0,1,0,0,0,1,0,0
125381,0035000002DyEKoAAN,0.0,40,3797.0,5413.0,1,0,0,0,0,0,1,0,0,0,0,1,0
125383,0035000002DyEQ8AAN,0.0,20,2489.0,647.0,0,0,0,0,1,0,1,0,0,0,1,0,0
125387,0035000002DyEeyAAF,0.0,100,146.0,5133.0,1,0,0,0,0,0,0,0,0,1,0,1,1
125394,0035000002DyG8iAAF,0.0,20,1632.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,0
125395,0035000002DyG9MAAV,0.0,0,1077.0,1790.0,0,1,0,0,0,0,0,0,1,0,0,1,0
125398,0035000002DyGAjAAN,0.0,40,281.0,1370.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125399,0035000002DyGBhAAN,0.0,0,5438.0,1947.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125400,0035000002DyGCGAA3,0.0,80,374.0,3610.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125402,0035000002DyGDOAA3,0.0,50,485.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125406,0035000002DyGFjAAN,0.0,0,1755.0,2922.0,0,1,0,0,0,0,0,0,0,1,0,1,1
125407,0035000002DyGGSAA3,0.0,0,239.0,1371.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125408,0035000002DyGHBAA3,0.0,30,871.0,8060.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125418,0035000002DyGzbAAF,0.0,10,1127.0,3995.0,0,1,0,0,0,0,1,0,0,0,0,1,0
125419,0035000002DyH1NAAV,0.0,0,24.0,3791.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125425,0035000002DyHe6AAF,0.0,0,8621.0,1910.0,0,0,0,0,1,0,0,0,0,1,0,1,1
125426,0035000002DyHiDAAV,0.0,0,323.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125427,0035000002DyHjGAAV,0.0,80,824.0,1234.0,0,0,0,1,0,0,1,0,0,0,1,0,1
125435,0035000002DyI8LAAV,0.0,0,238.0,2516.0,0,0,0,1,0,0,0,0,0,1,0,1,1
125444,0035000002DyIUCAA3,0.0,0,840.0,1586.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125447,0035000002DyIaeAAF,0.0,50,885.0,7753.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125465,0035000002DyJ7pAAF,0.0,0,119.0,8325.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125469,0035000002DyJDJAA3,0.0,0,169.0,2558.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125470,0035000002DyJDnAAN,0.0,0,1400.0,8735.0,0,0,0,0,1,0,0,0,0,1,1,0,0
125504,0035000002DyOFVAA3,0.0,70,86.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125512,0035000002DyP1FAAV,0.0,100,605.0,4914.0,0,1,0,0,0,0,0,0,1,0,0,1,1
125513,0035000002DyP5MAAV,0.0,30,2894.0,1096.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125514,0035000002DyPF7AAN,0.0,100,272.0,10480.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125524,0035000002DyQAMAA3,0.0,0,26.0,8261.0,0,0,0,0,1,0,0,0,0,1,0,1,1
125531,0035000002DyTjjAAF,0.0,70,319.0,2376.0,1,0,0,0,0,0,1,0,0,0,0,1,0
125540,0035000002DyUhFAAV,0.0,0,25.0,7867.0,0,0,0,0,1,0,0,0,1,0,0,1,0
125541,0035000002DyUkTAAV,0.0,20,750.0,1100.0,0,0,0,0,1,0,0,0,0,1,0,1,1
125544,0035000002DyUqgAAF,0.0,0,508.0,7702.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125551,0035000002DyVNQAA3,0.0,0,203.0,3845.0,0,1,0,0,0,0,1,0,0,0,0,1,0
125558,0035000002DyVrEAAV,0.0,0,0.0,10083.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125559,0035000002DyVvSAAV,0.0,0,4536.0,756.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125560,0035000002DyWEjAAN,0.0,0,665.0,1103.0,1,0,0,0,0,0,1,0,0,0,1,0,1
125561,0035000002DyWJjAAN,0.0,0,40.0,1780.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125571,0035000002DyYLDAA3,0.0,40,42.0,2015.0,0,0,0,1,0,1,0,0,0,0,1,0,1
125574,0035000002Dyc5AAAR,0.0,0,3526.0,7323.0,0,0,0,0,1,0,1,0,0,0,0,1,1
125575,0035000002DycHLAAZ,0.0,0,2516.0,1364.0,1,0,0,0,0,0,0,0,0,1,0,1,1
125579,0035000002DycVPAAZ,0.0,70,681.0,2727.0,0,1,0,0,0,0,0,0,0,1,0,1,1
125583,0035000002DycpFAAR,0.0,0,0.0,1369.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125586,0035000002DycqmAAB,0.0,0,0.0,3351.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125592,0035000002Dyd95AAB,0.0,0,0.0,7681.0,1,0,0,0,0,0,0,0,0,1,0,1,1
125594,0035000002DydEeAAJ,0.0,0,12.0,1410.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125595,0035000002DydF8AAJ,0.0,0,14423.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
125601,0035000002DydviAAB,0.0,0,1246.0,2920.0,0,1,0,0,0,0,0,0,0,1,0,1,0
125609,0035000002DyeHjAAJ,0.0,90,6452.0,2221.0,0,0,0,1,0,0,0,0,0,1,0,1,1
125610,0035000002DyeRZAAZ,0.0,0,0.0,6395.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125612,0035000002DyfCpAAJ,0.0,0,207.0,2591.0,0,0,0,0,1,0,0,0,1,0,0,1,1
125613,0035000002DyfHGAAZ,0.0,0,3.0,7243.0,0,1,0,0,0,0,0,0,1,0,0,1,1
125616,0035000002DyfMQAAZ,0.0,0,86.0,7311.0,1,0,0,0,0,1,0,0,0,0,0,1,1
125618,0035000002DyhXvAAJ,0.0,0,29.0,3122.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125622,0035000002DyhazAAB,0.0,80,582.0,3348.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125623,0035000002DyhcMAAR,0.0,0,0.0,1976.0,0,0,0,1,0,0,0,0,0,1,1,0,0
125624,0035000002DyhcqAAB,0.0,80,3040.0,7312.0,1,0,0,0,0,0,0,0,1,0,0,1,0
125625,0035000002DyhcvAAB,0.0,0,364.0,2648.0,1,0,0,0,0,0,0,0,0,1,0,1,0
125626,0035000002DyhdFAAR,0.0,0,1155.0,4131.0,0,1,0,0,0,0,0,0,0,1,0,1,1
125628,0035000002Dyhf6AAB,0.0,60,238.0,1291.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125629,0035000002DyhioAAB,0.0,0,2.0,1787.0,0,0,0,0,1,0,1,0,0,0,0,1,1
125633,0035000002DyhjNAAR,0.0,20,6371.0,5251.0,0,0,0,0,1,0,0,0,0,1,0,1,1
125635,0035000002DyhjXAAR,0.0,0,11648.0,1460.0,0,0,0,0,1,0,0,0,0,1,0,1,1
125636,0035000002DyhjcAAB,0.0,0,1337.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125637,0035000002Dyhk6AAB,0.0,100,1977.0,5285.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125638,0035000002DyhkzAAB,0.0,0,1138.0,9571.0,0,1,0,0,0,0,1,0,0,0,0,1,0
125641,0035000002DyhqdAAB,0.0,40,5184.0,1460.0,0,0,1,0,0,1,0,0,0,0,0,1,1
125642,0035000002Dyhr2AAB,0.0,10,1515.0,2835.0,0,1,0,0,0,1,0,0,0,0,0,1,1
125646,0035000002DyjupAAB,0.0,50,2858.0,2525.0,0,1,0,0,0,0,0,0,0,1,0,1,1
125647,0035000002Dyjv9AAB,0.0,0,3950.0,2428.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125648,0035000002Dyjx0AAB,0.0,0,270.0,4156.0,0,0,0,0,1,0,1,0,0,0,0,1,1
125649,0035000002DyjxoAAB,0.0,0,8621.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
125653,0035000002Dyk6RAAR,0.0,80,148.0,6579.0,0,1,0,0,0,0,0,0,0,1,0,1,1
125654,0035000002Dyk6qAAB,0.0,0,25.0,6209.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125656,0035000002Dyk7AAAR,0.0,0,1275.0,8516.0,0,0,0,0,1,0,1,0,0,0,0,1,1
125659,0035000002DykOVAAZ,0.0,0,1076.0,4769.0,0,0,0,0,1,0,0,0,0,1,0,1,1
125661,0035000002DykSXAAZ,0.0,0,1254.0,9981.0,1,0,0,0,0,0,1,0,0,0,0,1,0
125663,0035000002DykYQAAZ,0.0,0,1740.0,509.0,0,0,0,1,0,0,0,0,0,1,0,1,1
125665,0035000002DylR1AAJ,0.0,0,955.0,1596.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125669,0035000002DymjaAAB,0.0,0,2979.0,9785.0,1,0,0,0,0,1,0,0,0,0,0,1,1
125671,0035000002DymkTAAR,0.0,40,224.0,3014.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125672,0035000002Dymu9AAB,0.0,0,2651.0,1474.0,1,0,0,0,0,1,0,0,0,0,1,0,0
125673,0035000002DymuEAAR,0.0,0,1476.0,1917.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125674,0035000002DymzJAAR,0.0,0,746.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
125675,0035000002DymziAAB,0.0,50,2676.0,7549.0,0,0,0,0,1,0,1,0,0,0,0,1,1
125682,0035000002DynYGAAZ,0.0,60,3223.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125683,0035000002DynaWAAR,0.0,40,1436.0,1110.0,0,1,0,0,0,0,1,0,0,0,0,1,0
125686,0035000002Dynx1AAB,0.0,0,165.0,3290.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125688,0035000002Dyo8YAAR,0.0,0,1150.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125690,0035000002DyoJ2AAJ,0.0,0,39.0,1214.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125691,0035000002DyoKFAAZ,0.0,0,123.0,416.0,0,0,0,1,0,1,0,0,0,0,0,1,0
125693,0035000002DyoQ3AAJ,0.0,0,921.0,8191.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125695,0035000002DyobkAAB,0.0,40,238.0,4383.0,0,1,0,0,0,0,0,0,1,0,0,1,1
125697,0035000002DyokXAAR,0.0,0,1209.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
125698,0035000002DyolpAAB,0.0,0,25.0,4736.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125699,0035000002DyooeAAB,0.0,0,10435.0,2188.0,1,0,0,0,0,0,1,0,0,0,0,1,0
125703,0035000002Dyqs9AAB,0.0,60,4144.0,1481.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125708,0035000002DyrJtAAJ,0.0,0,0.0,10013.0,0,1,0,0,0,0,0,0,1,0,0,1,1
125709,0035000002DyrPIAAZ,0.0,60,3716.0,8141.0,1,0,0,0,0,0,1,0,0,0,0,1,0
125717,0035000002DysMZAAZ,0.0,0,206.0,2937.0,1,0,0,0,0,1,0,0,0,0,0,1,0
125718,0035000002DysNrAAJ,0.0,40,804.0,4720.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125720,0035000002DyseFAAR,0.0,0,3175.0,8311.0,0,0,1,0,0,0,0,0,0,1,0,1,1
125721,0035000002DysmYAAR,0.0,0,135.0,3329.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125723,0035000002DysvVAAR,0.0,0,158.0,3917.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125730,0035000002DytS1AAJ,0.0,0,17.0,1243.0,1,0,0,0,0,0,0,0,1,0,0,1,1
125737,0035000002DyuMyAAJ,0.0,70,905.0,2473.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125739,0035000002DyumxAAB,0.0,20,1377.0,3694.0,0,1,0,0,0,0,0,0,0,1,0,1,1
125745,0035000002Dyvg2AAB,0.0,0,9936.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,1
125750,0035000002DyvpOAAR,0.0,0,366.0,7102.0,0,0,0,0,1,0,1,0,0,0,0,1,0
125754,0035000002Dywq7AAB,0.0,0,4274.0,1369.0,0,0,0,1,0,0,0,0,0,1,0,1,1
125757,0035000002DyxArAAJ,0.0,0,5.0,3661.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125758,0035000002DyxC9AAJ,0.0,20,1083.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125761,0035000002DyxNgAAJ,0.0,50,490.0,7917.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125768,0035000002DyxgYAAR,0.0,0,48.0,765.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125775,0035000002DyxvJAAR,0.0,0,477.0,2078.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125779,0035000002DyyCoAAJ,0.0,40,3991.0,7607.0,0,0,0,1,0,0,0,0,0,1,0,1,1
125781,0035000002DyyS9AAJ,0.0,70,1047.0,2922.0,0,1,0,0,0,0,0,0,1,0,0,1,1
125787,0035000002DyzQSAAZ,0.0,80,140.0,2049.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125788,0035000002DyzQcAAJ,0.0,0,223.0,4318.0,0,0,0,0,1,0,0,1,0,0,0,1,0
125789,0035000002DyzTbAAJ,0.0,0,1973.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,0
125790,0035000002DyzXJAAZ,0.0,80,2796.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
125806,0035000002Dz14QAAR,0.0,0,5.0,10396.0,0,0,1,0,0,0,0,0,0,1,1,0,1
125807,0035000002Dz1DDAAZ,0.0,0,1124.0,7879.0,0,1,0,0,0,0,1,0,0,0,0,1,0
125810,0035000002Dz1VgAAJ,0.0,30,2694.0,3520.0,0,1,0,0,0,1,0,0,0,0,1,0,1
125812,0035000002Dz1nkAAB,0.0,60,661.0,2931.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125813,0035000002Dz1tdAAB,0.0,0,480.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125814,0035000002Dz21IAAR,0.0,40,5482.0,7738.0,0,1,0,0,0,0,0,0,0,1,1,0,1
125817,0035000002Dz2FUAAZ,0.0,20,157.0,5500.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125821,0035000002Dz3OEAAZ,0.0,30,504.0,7383.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125822,0035000002Dz3SuAAJ,0.0,10,366.0,125.0,0,0,0,1,0,0,0,0,0,1,1,0,1
125825,0035000002Dz3aAAAR,0.0,40,8415.0,3286.0,0,1,0,0,0,0,1,0,0,0,1,0,1
125831,0035000002Dz5aSAAR,0.0,0,3077.0,8430.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125832,0035000002Dz5dHAAR,0.0,0,2113.0,2557.0,0,0,0,0,1,0,1,0,0,0,1,0,1
125834,0035000002Dz5fXAAR,0.0,0,3289.0,8069.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125836,0035000002Dz6AQAAZ,0.0,0,49.0,9213.0,0,1,0,0,0,0,0,0,0,1,0,1,0
125837,0035000002Dz6BdAAJ,0.0,80,1719.0,2692.0,0,1,0,0,0,0,1,0,0,0,1,0,1
125844,0035000002Dz6WlAAJ,0.0,70,1738.0,8075.0,0,1,0,0,0,1,0,0,0,0,0,1,1
125852,0035000002Dz6vMAAR,0.0,0,0.0,3029.0,0,0,0,1,0,0,1,0,0,0,1,0,1
125853,0035000002Dz6zdAAB,0.0,0,0.0,1925.0,0,1,0,0,0,0,1,0,0,0,0,1,0
125858,0035000002Dz7RrAAJ,0.0,50,1659.0,2922.0,0,1,0,0,0,0,0,0,0,1,0,1,0
125862,0035000002Dz7foAAB,0.0,40,0.0,6215.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125866,0035000002Dz80IAAR,0.0,0,215.0,2129.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125868,0035000002Dz8DbAAJ,0.0,20,950.0,4407.0,0,0,0,1,0,0,0,0,0,1,0,1,0
125874,0035000002Dz8TmAAJ,0.0,40,917.0,11691.0,0,0,0,0,1,0,1,0,0,0,1,0,1
125877,0035000002Dz8dxAAB,0.0,0,2.0,4274.0,0,0,0,1,0,1,0,0,0,0,0,1,1
125881,0035000002Dz8gwAAB,0.0,0,263.0,2548.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125884,0035000002Dz8kZAAR,0.0,50,669.0,2921.0,0,0,0,1,0,0,0,0,0,1,0,1,1
125885,0035000002Dz8muAAB,0.0,0,609.0,2183.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125886,0035000002Dz8sjAAB,0.0,0,123.0,2935.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125890,0035000002Dz9CRAAZ,0.0,10,389.0,2690.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125893,0035000002Dz9EmAAJ,0.0,30,430.0,10344.0,0,0,0,0,1,0,1,0,0,0,0,1,0
125895,0035000002Dz9MHAAZ,0.0,0,473.0,1270.0,1,0,0,0,0,0,1,0,0,0,0,1,0
125896,0035000002Dz9MqAAJ,0.0,0,48.0,3375.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125902,0035000002DzBduAAF,0.0,40,828.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
125907,0035000002DzBsaAAF,0.0,90,1165.0,951.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125909,0035000002DzCCBAA3,0.0,80,4174.0,10967.0,0,1,0,0,0,0,1,0,0,0,0,1,0
125911,0035000002DzCMGAA3,0.0,0,168.0,1867.0,0,0,0,1,0,0,1,0,0,0,1,0,1
125915,0035000002DzCeFAAV,0.0,0,131.0,2190.0,0,0,0,1,0,0,1,0,0,0,0,1,1
125917,0035000002DzCh9AAF,0.0,10,501.0,3149.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125920,0035000002DzCk8AAF,0.0,0,310.0,2269.0,0,1,0,0,0,0,0,0,1,0,1,0,0
125922,0035000002DzCpDAAV,0.0,30,7705.0,6737.0,0,0,0,1,0,1,0,0,0,0,0,1,1
125923,0035000002DzCslAAF,0.0,50,2477.0,8689.0,0,1,0,0,0,0,0,0,0,1,1,0,1
125927,0035000002DzDDAAA3,0.0,0,1706.0,1459.0,1,0,0,0,0,0,0,0,1,0,0,1,0
125928,0035000002DzDEhAAN,0.0,30,1366.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
125936,0035000002DzEBoAAN,0.0,70,987.0,3689.0,1,0,0,0,0,1,0,0,0,0,0,1,1
125943,0035000002DzG6cAAF,0.0,0,8.0,1526.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125944,0035000002DzG84AAF,0.0,0,162.0,7858.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125947,0035000002DzGeOAAV,0.0,0,0.0,4959.0,0,0,0,1,0,0,1,0,0,0,1,0,0
125951,0035000002DzH2tAAF,0.0,0,586.0,1264.0,0,0,0,0,1,0,1,0,0,0,0,1,1
125955,0035000002DzHGdAAN,0.0,0,0.0,742.0,0,0,0,1,0,0,1,0,0,0,1,0,1
125962,0035000002DzHGkAAN,0.0,0,0.0,2607.0,0,0,0,1,0,0,1,0,0,0,1,0,1
125966,0035000002DzHGoAAN,0.0,0,0.0,3652.0,1,0,0,0,0,0,1,0,0,0,0,1,0
125968,0035000002DzHGqAAN,0.0,0,0.0,7116.0,0,0,0,1,0,0,1,0,0,0,1,0,0
125972,0035000002DzHhyAAF,0.0,0,3423.0,7314.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125975,0035000002DzI78AAF,0.0,0,0.0,3462.0,1,0,0,0,0,0,1,0,0,0,0,1,1
125978,0035000002DzIOJAA3,0.0,0,179.0,3536.0,0,1,0,0,0,0,1,0,0,0,0,1,1
125979,0035000002DzIP9AAN,0.0,0,0.0,1827.0,0,1,0,0,0,0,1,0,0,0,1,0,1
125983,0035000002DzIZJAA3,0.0,0,0.0,3642.0,0,0,0,1,0,0,1,0,0,0,0,1,0
125988,0035000002DzIloAAF,0.0,80,2021.0,8522.0,0,1,0,0,0,0,0,0,0,1,0,1,0
125993,0035000002DzItdAAF,0.0,0,0.0,8420.0,1,0,0,0,0,0,1,0,0,0,0,1,0
125998,0035000002DzJ3EAAV,0.0,60,1645.0,2929.0,0,0,0,1,0,0,1,0,0,0,0,1,1
