,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
126001,0035000002DzJ5UAAV,0.0,50,139.0,6903.0,0,0,0,1,0,0,0,0,1,0,0,1,0
126008,0035000002DzJkyAAF,0.0,0,0.0,12022.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126012,0035000002DzK7EAAV,0.0,50,1909.0,4119.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126015,0035000002DzKiBAAV,0.0,0,0.0,1208.0,1,0,0,0,0,0,1,0,0,0,1,0,0
126016,0035000002DzKoJAAV,0.0,0,133.0,3274.0,0,0,0,0,1,0,1,0,0,0,0,1,1
126017,0035000002DzKymAAF,0.0,50,3238.0,7591.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126028,0035000002DzM0AAAV,0.0,80,0.0,983.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126031,0035000002DzMB3AAN,0.0,0,4862.0,521.0,0,1,0,0,0,0,0,0,0,1,0,1,0
126034,0035000002DzMPKAA3,0.0,100,0.0,2666.0,0,0,0,0,1,0,1,0,0,0,0,1,0
126041,0035000002DzN0cAAF,0.0,0,183.0,1377.0,0,0,0,1,0,0,0,0,0,1,0,1,0
126048,0035000002DzNbOAAV,0.0,0,39.0,3082.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126055,0035000002DzOT9AAN,0.0,40,692.0,12959.0,1,0,0,0,0,0,1,0,0,0,0,1,1
126057,0035000002DzObDAAV,0.0,10,1355.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
126065,0035000002DzQLtAAN,0.0,0,362.0,1228.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126066,0035000002DzQTYAA3,0.0,0,327.0,3433.0,0,0,0,1,0,0,1,0,0,0,1,0,1
126068,0035000002DzQmaAAF,0.0,0,40.0,1521.0,0,0,0,1,0,0,0,1,0,0,0,1,0
126069,0035000002DzR61AAF,0.0,10,933.0,1412.0,0,1,0,0,0,0,0,0,1,0,0,1,1
126072,0035000002DzRhRAAV,0.0,0,8962.0,1063.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126073,0035000002DzRiPAAV,0.0,0,24.0,2110.0,0,1,0,0,0,0,1,0,0,0,1,0,0
126085,0035000002DzSdpAAF,0.0,0,1081.0,1817.0,1,0,0,0,0,1,0,0,0,0,0,1,1
126091,0035000002DzT55AAF,0.0,30,0.0,7126.0,0,0,0,0,1,0,0,0,1,0,0,1,1
126094,0035000002DzTQXAA3,0.0,0,986.0,3376.0,1,0,0,0,0,0,1,0,0,0,0,1,1
126099,0035000002DzTilAAF,0.0,60,965.0,2193.0,0,0,0,1,0,0,0,0,0,1,1,0,0
126100,0035000002DzTl6AAF,0.0,0,214.0,1611.0,0,0,0,1,0,0,0,0,1,0,0,1,1
126110,0035000002DzVQrAAN,0.0,0,496.0,8443.0,1,0,0,0,0,0,0,0,0,1,0,1,1
126118,0035000002DzW6AAAV,0.0,0,3.0,2799.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126119,0035000002DzWIQAA3,0.0,50,1667.0,4200.0,0,1,0,0,0,0,1,0,0,0,0,1,0
126123,0035000002DzWVZAA3,0.0,0,68.0,5242.0,1,0,0,0,0,0,1,0,0,0,1,0,0
126126,0035000002DzWXGAA3,0.0,0,355.0,4649.0,1,0,0,0,0,0,0,0,0,1,0,1,1
126129,0035000002DzX1BAAV,0.0,0,990.0,2195.0,1,0,0,0,0,0,0,0,1,0,0,1,1
126130,0035000002DzX2iAAF,0.0,70,1196.0,7357.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126131,0035000002DzXKDAA3,0.0,10,1584.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
126135,0035000002DzXzQAAV,0.0,0,780.0,1984.0,0,0,0,1,0,0,0,1,0,0,0,1,1
126138,0035000002DzY4kAAF,0.0,60,2584.0,1825.0,0,0,0,0,1,0,0,0,0,1,0,1,0
126139,0035000002DzY4pAAF,0.0,0,0.0,5262.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126141,0035000002DzYBvAAN,0.0,0,147.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126142,0035000002DzYIIAA3,0.0,0,3518.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126144,0035000002DzYJhAAN,0.0,30,1913.0,2013.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126146,0035000002DzYM7AAN,0.0,0,7740.0,2746.0,0,0,0,0,1,1,0,0,0,0,0,1,1
126148,0035000002DzYX0AAN,0.0,0,767.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
126150,0035000002DzYYNAA3,0.0,60,490.0,3035.0,0,0,0,1,0,0,1,0,0,0,1,0,0
126152,0035000002DzYeBAAV,0.0,50,802.0,7633.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126154,0035000002DzYkiAAF,0.0,0,1106.0,6369.0,0,0,0,1,0,0,1,0,0,0,1,0,0
126156,0035000002DzYrFAAV,0.0,10,1947.0,2672.0,0,1,0,0,0,0,0,0,1,0,0,1,0
126157,0035000002DzYrKAAV,0.0,0,3906.0,7923.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126159,0035000002DzZ3kAAF,0.0,90,763.0,6047.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126161,0035000002DzZ6AAAV,0.0,0,7.0,3366.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126163,0035000002DzZCXAA3,0.0,10,224.0,5112.0,0,1,0,0,0,0,0,0,0,1,1,0,1
126168,0035000002DzaVBAAZ,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
126172,0035000002DzbCKAAZ,0.0,30,3349.0,2635.0,0,1,0,0,0,0,0,0,0,1,1,0,1
126179,0035000002DzbjpAAB,0.0,0,0.0,3940.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126186,0035000002Dzc6tAAB,0.0,0,4465.0,1918.0,0,1,0,0,0,0,0,0,1,0,0,1,0
126188,0035000002DzcCmAAJ,0.0,0,9.0,12924.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126193,0035000002DzcwLAAR,0.0,30,507.0,1699.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126195,0035000002DzdDgAAJ,0.0,50,874.0,3525.0,1,0,0,0,0,1,0,0,0,0,1,0,1
126198,0035000002DzdUSAAZ,0.0,0,1128.0,1629.0,0,0,0,1,0,0,0,0,1,0,0,1,1
126199,0035000002DzdbYAAR,0.0,0,133.0,9296.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126202,0035000002DzdyDAAR,0.0,30,614.0,3653.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126203,0035000002DzdzzAAB,0.0,100,476.0,9063.0,1,0,0,0,0,0,1,0,0,0,0,1,0
126204,0035000002Dze7eAAB,0.0,0,537.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
126205,0035000002Dze7oAAB,0.0,0,2591.0,9054.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126206,0035000002DzeHtAAJ,0.0,50,3518.0,7640.0,1,0,0,0,0,0,1,0,0,0,0,1,1
126213,0035000002Dzg6xAAB,0.0,0,0.0,9182.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126214,0035000002Dzg9wAAB,0.0,0,6876.0,2946.0,1,0,0,0,0,0,0,0,1,0,1,0,0
126215,0035000002DzgHvAAJ,0.0,0,6104.0,4812.0,0,0,0,1,0,1,0,0,0,0,0,1,1
126216,0035000002DzgNPAAZ,0.0,30,996.0,4349.0,0,1,0,0,0,0,0,0,0,1,0,1,0
126226,0035000002DzhEnAAJ,0.0,0,13375.0,2191.0,0,1,0,0,0,0,0,0,1,0,0,1,0
126227,0035000002DzhKWAAZ,0.0,0,623.0,5482.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126233,0035000002Dzhi9AAB,0.0,30,424.0,1371.0,0,0,0,1,0,0,0,0,1,0,1,0,1
126235,0035000002DzhkeAAB,0.0,10,1278.0,1948.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126242,0035000002DziPcAAJ,0.0,0,1746.0,3181.0,0,1,0,0,0,0,1,0,0,0,0,1,0
126243,0035000002DziZSAAZ,0.0,0,2777.0,9284.0,0,1,0,0,0,1,0,0,0,0,0,1,1
126246,0035000002DzioRAAR,0.0,0,1503.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126252,0035000002DzjZUAAZ,0.0,0,508.0,2922.0,1,0,0,0,0,0,1,0,0,0,0,1,0
126260,0035000002DzmZNAAZ,0.0,0,671.0,1727.0,1,0,0,0,0,0,0,0,1,0,1,0,0
126261,0035000002DzmaGAAR,0.0,0,284.0,2921.0,1,0,0,0,0,0,0,0,0,1,0,1,0
126266,0035000002DzmyIAAR,0.0,0,63.0,2556.0,0,0,0,0,1,0,1,0,0,0,0,1,1
126271,0035000002DznfNAAR,0.0,0,264.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,1
126281,0035000002DzpQmAAJ,0.0,0,261.0,7304.0,0,0,0,1,0,0,0,0,0,1,0,1,1
126286,0035000002Dzq2TAAR,0.0,0,135.0,3320.0,0,0,0,0,1,0,1,0,0,0,1,0,0
126290,0035000002DzqaCAAR,0.0,0,1007.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
126296,0035000002DzqyJAAR,0.0,0,0.0,7321.0,0,1,0,0,0,0,1,0,0,0,0,1,0
126299,0035000002Dzr1wAAB,0.0,10,382.0,4201.0,0,0,0,0,1,0,0,0,0,1,0,1,0
126304,0035000002DzrHpAAJ,0.0,0,7180.0,3013.0,0,1,0,0,0,0,0,0,0,1,0,1,1
126312,0035000002DzrhEAAR,0.0,0,9541.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126314,0035000002DzrmsAAB,0.0,0,47.0,8402.0,1,0,0,0,0,1,0,0,0,0,0,1,1
126316,0035000002Dzs1YAAR,0.0,0,1266.0,7524.0,1,0,0,0,0,0,1,0,0,0,0,1,1
126317,0035000002Dzs5BAAR,0.0,0,1507.0,1462.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126326,0035000002DzstaAAB,0.0,50,623.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126329,0035000002DztTYAAZ,0.0,20,5221.0,7820.0,0,1,0,0,0,0,0,0,1,0,0,1,0
126330,0035000002DztVyAAJ,0.0,90,1295.0,2976.0,0,0,0,1,0,0,0,0,1,0,0,1,1
126331,0035000002Dztj2AAB,0.0,0,9153.0,2561.0,0,0,0,0,1,0,1,0,0,0,1,0,1
126336,0035000002DzueCAAR,0.0,0,6319.0,3451.0,1,0,0,0,0,0,1,0,0,0,1,0,1
126342,0035000002Dzvd0AAB,0.0,0,1.0,7.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126344,0035000002DzvfVAAR,0.0,0,1374.0,1370.0,1,0,0,0,0,0,0,0,1,0,0,1,1
126345,0035000002DzvjmAAB,0.0,20,9.0,2468.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126349,0035000002DzvymAAB,0.0,0,409.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
126350,0035000002Dzw91AAB,0.0,80,2937.0,1798.0,1,0,0,0,0,0,1,0,0,0,0,1,1
126352,0035000002DzwFOAAZ,0.0,90,1242.0,1011.0,0,1,0,0,0,1,0,0,0,0,1,0,1
126354,0035000002DzwPOAAZ,0.0,10,3610.0,8684.0,0,0,0,0,1,0,1,0,0,0,0,1,1
126356,0035000002Dzwb4AAB,0.0,0,1299.0,7326.0,0,0,0,0,1,0,0,0,0,1,0,1,0
126359,0035000002DzwgtAAB,0.0,0,13015.0,1294.0,0,1,0,0,0,0,0,0,0,1,1,0,1
126360,0035000002DzwjsAAB,0.0,80,294.0,8035.0,0,0,0,0,1,0,1,0,0,0,0,1,0
126361,0035000002DzwxQAAR,0.0,0,15.0,6476.0,0,0,0,0,1,0,1,0,0,0,0,1,1
126364,0035000002DzxMlAAJ,0.0,60,2757.0,7328.0,0,0,0,0,1,0,0,0,0,1,0,1,1
126369,0035000002Dzy7TAAR,0.0,0,1612.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
126371,0035000002DzyGzAAJ,0.0,0,202.0,6854.0,1,0,0,0,0,1,0,0,0,0,0,1,0
126373,0035000002DzyRxAAJ,0.0,0,30.0,5123.0,0,0,0,1,0,0,0,0,0,1,0,1,1
126374,0035000002DzyX2AAJ,0.0,0,1709.0,1461.0,0,0,0,0,1,0,0,0,0,1,0,1,1
126379,0035000002DzysyAAB,0.0,0,62.0,3182.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126381,0035000002DzzZ6AAJ,0.0,0,11335.0,1492.0,0,1,0,0,0,0,0,0,0,1,0,1,0
126382,0035000002DzzbgAAB,0.0,0,505.0,6954.0,0,0,0,1,0,0,0,0,0,1,0,1,1
126386,0035000002DzzrKAAR,0.0,10,1353.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
126387,0035000002E001ZAAR,0.0,0,0.0,10999.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126389,0035000002E00d1AAB,0.0,0,3.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
126395,0035000002E02TKAAZ,0.0,0,0.0,11785.0,0,1,0,0,0,0,1,0,0,0,0,1,0
126402,0035000002E03tiAAB,0.0,0,3368.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
126403,0035000002E03u2AAB,0.0,90,7.0,9860.0,0,1,0,0,0,0,1,0,0,0,0,1,0
126404,0035000002E03uqAAB,0.0,0,2426.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
126407,0035000002E03xQAAR,0.0,30,2922.0,1096.0,0,0,0,1,0,0,1,0,0,0,1,0,0
126408,0035000002E03xpAAB,0.0,0,1510.0,1249.0,0,0,0,1,0,0,0,0,0,1,0,1,1
126411,0035000002E04Z5AAJ,0.0,0,3705.0,4297.0,0,0,0,0,1,1,0,0,0,0,0,1,0
126414,0035000002E05cAAAR,0.0,0,1798.0,1461.0,0,0,0,0,1,0,0,0,0,1,0,1,1
126415,0035000002E05lbAAB,0.0,80,7.0,3121.0,0,1,0,0,0,0,1,0,0,0,0,1,0
126422,0035000002E07byAAB,0.0,10,415.0,1270.0,1,0,0,0,0,0,1,0,0,0,0,1,1
126441,0035000002E09PLAAZ,0.0,0,2026.0,1462.0,1,0,0,0,0,0,0,0,1,0,0,1,0
126445,0035000002E09SoAAJ,0.0,0,5.0,2560.0,0,0,0,1,0,1,0,0,0,0,0,1,0
126449,0035000002E0A3PAAV,0.0,0,356.0,1714.0,0,0,0,1,0,0,0,0,1,0,0,1,0
126450,0035000002E0APLAA3,0.0,0,0.0,2879.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126452,0035000002E0BSDAA3,0.0,80,513.0,3456.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126455,0035000002E0BetAAF,0.0,0,6.0,830.0,0,0,0,1,0,0,1,0,0,0,1,0,0
126464,0035000002E0GjiAAF,0.0,0,1262.0,1320.0,0,0,0,1,0,0,0,0,0,1,0,1,1
126474,0035000002E0J6UAAV,0.0,70,3129.0,2238.0,0,0,0,1,0,0,0,0,0,1,0,1,1
126477,0035000002E0JmwAAF,0.0,0,665.0,4400.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126478,0035000002E0JvZAAV,0.0,0,86.0,3828.0,0,0,0,0,1,0,1,0,0,0,0,1,1
126481,0035000002E0LtPAAV,0.0,10,1587.0,3047.0,0,1,0,0,0,0,0,0,0,1,0,1,1
126482,0035000002E0LvfAAF,0.0,0,2.0,1201.0,1,0,0,0,0,0,1,0,0,0,1,0,0
126485,0035000002E0Mv2AAF,0.0,0,49.0,1280.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126486,0035000002E0N0lAAF,0.0,0,12.0,4212.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126487,0035000002E0N23AAF,0.0,0,1298.0,3501.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126489,0035000002E0PJcAAN,0.0,0,3040.0,3286.0,0,1,0,0,0,0,0,0,0,1,0,1,1
126491,0035000002E0QKtAAN,0.0,0,0.0,5597.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126493,0035000002E0QTgAAN,0.0,0,939.0,8415.0,0,1,0,0,0,0,0,0,0,1,0,1,1
126494,0035000002E0QXdAAN,0.0,60,4924.0,7329.0,0,0,0,0,1,0,1,0,0,0,0,1,1
126495,0035000002E0Qq1AAF,0.0,0,519.0,1813.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126499,0035000002E0Rp5AAF,0.0,10,2695.0,259.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126503,0035000002E0U8FAAV,0.0,10,947.0,2804.0,0,0,0,1,0,0,0,0,0,1,0,1,1
126504,0035000002E0UVkAAN,0.0,0,475.0,1621.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126507,0035000002E0VTuAAN,0.0,0,998.0,8211.0,0,1,0,0,0,1,0,0,0,0,0,1,0
126514,0035000002E0XkKAAV,0.0,30,1728.0,7825.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126517,0035000002E0YBoAAN,0.0,0,1177.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
126520,0035000002E0ZGVAA3,0.0,0,17.0,3934.0,1,0,0,0,0,0,1,0,0,0,0,1,1
126534,0035000002E0qxkAAB,0.0,0,2.0,7327.0,0,0,0,1,0,0,0,0,0,1,0,1,1
126536,0035000002E0qysAAB,0.0,0,293.0,5400.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126542,0035000002E0tdVAAR,0.0,100,2610.0,3652.0,0,1,0,0,0,0,0,0,0,1,0,1,0
126543,0035000002E0tq5AAB,0.0,40,268.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
126548,0035000002E0v12AAB,0.0,0,9876.0,2810.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126557,0035000002E0ymfAAB,0.0,0,2937.0,387.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126561,0035000002E0zwZAAR,0.0,0,21.0,2041.0,0,0,0,1,0,0,0,0,0,1,1,0,1
126563,0035000002E10GKAAZ,0.0,70,123.0,1396.0,0,0,0,1,0,0,0,0,1,0,1,0,1
126568,0035000002HXEy3AAH,0.0,30,5709.0,1430.0,0,1,0,0,0,0,0,0,1,0,0,1,1
126571,0035000002HXFJrAAP,0.0,0,0.0,7347.0,0,0,0,1,0,0,0,0,1,0,0,1,1
126576,0035000002HXIXlAAP,0.0,0,21.0,1143.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126577,0035000002HXJ1PAAX,0.0,50,2405.0,8382.0,0,0,0,0,1,0,1,0,0,0,0,1,1
126581,0035000002HXKNJAA5,0.0,0,0.0,7314.0,1,0,0,0,0,0,0,0,0,1,0,1,0
126583,0035000002HXKNLAA5,0.0,0,0.0,4092.0,0,0,0,1,0,0,0,0,1,0,0,1,0
126584,0035000002HXKNMAA5,0.0,0,0.0,7810.0,0,0,0,0,1,1,0,0,0,0,0,1,1
126585,0035000002HXKNNAA5,0.0,0,0.0,5129.0,0,1,0,0,0,0,1,0,0,0,0,1,0
126586,0035000002HXKNOAA5,0.0,0,0.0,11140.0,0,1,0,0,0,0,1,0,0,0,0,1,0
126587,0035000002HXKNPAA5,0.0,0,0.0,2994.0,0,0,0,1,0,0,0,0,1,0,1,0,1
126588,0035000002HXKNQAA5,0.0,0,0.0,7308.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126589,0035000002HXKNRAA5,0.0,0,0.0,2923.0,0,0,0,1,0,0,0,0,0,1,1,0,0
126590,0035000002HXKNSAA5,0.0,0,238.0,2922.0,0,0,0,1,0,0,0,0,0,1,1,0,1
126594,0035000002HXKNWAA5,0.0,0,260.0,7316.0,0,0,0,1,0,0,0,0,0,1,1,0,1
126595,0035000002HXKNYAA5,0.0,0,0.0,7335.0,0,1,0,0,0,0,1,0,0,0,1,0,0
126602,0035000002HXMSBAA5,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,1,0,0
126604,0035000002HXMSEAA5,0.0,0,0.0,6809.0,1,0,0,0,0,1,0,0,0,0,0,1,0
126605,0035000002HXMSFAA5,0.0,0,0.0,9313.0,0,0,0,1,0,0,1,0,0,0,1,0,1
126610,0035000002HXMSKAA5,0.0,0,0.0,7068.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126611,0035000002HXMuKAAX,0.0,0,351.0,2854.0,0,0,0,1,0,0,0,0,1,0,0,1,1
126612,0035000002HXNaLAAX,0.0,0,439.0,11888.0,0,0,0,0,1,0,1,0,0,0,0,1,0
126615,0035000002HXOIIAA5,0.0,0,84.0,7714.0,1,0,0,0,0,0,1,0,0,0,0,1,1
126618,0035000002HXPccAAH,0.0,0,0.0,1241.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126619,0035000002HXPd1AAH,0.0,0,0.0,7080.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126620,0035000002HXPeYAAX,0.0,0,0.0,2370.0,0,0,0,1,0,0,1,0,0,0,1,0,1
126624,0035000002HXRgdAAH,0.0,0,6487.0,2191.0,0,0,0,0,1,0,0,0,1,0,0,1,0
126639,0035000002HXbUBAA1,0.0,0,1102.0,1874.0,0,0,0,1,0,0,1,0,0,0,1,0,1
126641,0035000002HXbmOAAT,0.0,0,0.0,7002.0,1,0,0,0,0,0,0,0,1,0,0,1,0
126642,0035000002HXbmPAAT,0.0,0,0.0,3998.0,0,0,0,1,0,0,0,0,1,0,0,1,1
126643,0035000002HXbmQAAT,0.0,0,0.0,6028.0,0,0,0,1,0,0,0,0,1,0,0,1,1
126652,0035000002HXcZIAA1,0.0,0,0.0,8373.0,1,0,0,0,0,0,1,0,0,0,0,1,1
126655,0035000002HXdf3AAD,0.0,0,0.0,3471.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126656,0035000002HXdfAAAT,0.0,0,0.0,3094.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126657,0035000002HXdfDAAT,0.0,0,0.0,3754.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126658,0035000002HXdfFAAT,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126660,0035000002HXdfHAAT,0.0,0,0.0,6024.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126662,0035000002HXeHSAA1,0.0,0,0.0,4087.0,0,1,0,0,0,0,1,0,0,0,1,0,1
126668,0035000002HXgWWAA1,0.0,50,1072.0,2509.0,0,1,0,0,0,0,0,0,0,1,0,1,1
126672,0035000002HXhu0AAD,0.0,0,0.0,2848.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126682,0035000002HXnQQAA1,0.0,0,0.0,8260.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126683,0035000002HXo0EAAT,0.0,70,631.0,2926.0,0,0,0,1,0,0,0,0,1,0,0,1,0
126687,0035000002HXpLcAAL,0.0,0,1264.0,3937.0,1,0,0,0,0,0,0,0,0,1,0,1,1
126705,0035000002HXucRAAT,0.0,0,0.0,4682.0,1,0,0,0,0,0,1,0,0,0,0,1,0
126707,0035000002HXuthAAD,0.0,0,816.0,1594.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126711,0035000002HXvOLAA1,0.0,0,0.0,3893.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126729,0035000002HY0umAAD,0.0,0,101.0,7843.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126733,0035000002HY2NZAA1,0.0,50,711.0,2496.0,1,0,0,0,0,0,1,0,0,0,0,1,0
126735,0035000002HY3UXAA1,0.0,0,0.0,8419.0,0,1,0,0,0,0,1,0,0,0,0,1,0
126737,0035000002HY3srAAD,0.0,0,1867.0,2140.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126742,0035000002HY8KNAA1,0.0,50,2604.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
126747,0035000002HYCD0AAP,0.0,0,326.0,604.0,0,0,0,1,0,0,1,0,0,0,1,0,0
126748,0035000002HYCVmAAP,0.0,0,1112.0,2021.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126749,0035000002HYCY7AAP,0.0,0,2281.0,2192.0,0,1,0,0,0,1,0,0,0,0,0,1,1
126753,0035000002HYEgnAAH,0.0,0,245.0,4186.0,0,0,0,0,1,0,1,0,0,0,0,1,1
126758,0035000002HYFw4AAH,0.0,0,1706.0,8112.0,0,1,0,0,0,0,1,0,0,0,1,0,0
126759,0035000002HYGV9AAP,0.0,0,79.0,788.0,0,0,0,1,0,0,1,0,0,0,1,0,1
126763,0035000002HYI4EAAX,0.0,0,156.0,1137.0,0,0,0,1,0,0,0,0,1,0,0,1,0
126767,0035000002HYISJAA5,0.0,0,2051.0,2008.0,0,1,0,0,0,0,0,0,0,1,0,1,0
126768,0035000002HYIUgAAP,0.0,50,64.0,3668.0,0,0,0,1,0,0,0,0,0,1,0,1,1
126770,0035000002HYIdDAAX,0.0,0,29.0,8419.0,0,0,0,0,1,1,0,0,0,0,0,1,1
126772,0035000002HYIjwAAH,0.0,0,543.0,2774.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126774,0035000002HYIkuAAH,0.0,0,0.0,3107.0,0,1,0,0,0,0,0,0,0,1,0,1,0
126781,0035000002HYJFwAAP,0.0,70,1349.0,7332.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126782,0035000002HYJMEAA5,0.0,40,119.0,5228.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126785,0035000002HYJYjAAP,0.0,80,266.0,1147.0,1,0,0,0,0,0,1,0,0,0,1,0,1
126787,0035000002HYKHfAAP,0.0,0,233.0,2462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
126789,0035000002HYKyYAAX,0.0,0,0.0,11182.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126791,0035000002HYMH7AAP,0.0,0,2892.0,1276.0,0,1,0,0,0,0,1,0,0,0,0,1,0
