,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
126792,0035000002HYN7rAAH,0.0,0,3311.0,2750.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126800,0035000002HYOs6AAH,0.0,70,713.0,2761.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126801,0035000002HYPQcAAP,0.0,10,1381.0,2369.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126805,0035000002HYQg7AAH,0.0,0,2048.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
126811,0035000002HYUXZAA5,0.0,0,0.0,2048.0,0,0,0,1,0,0,1,0,0,0,1,0,1
126812,0035000002HYUZvAAP,0.0,0,3196.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
126815,0035000002HYXYEAA5,0.0,0,3229.0,2796.0,1,0,0,0,0,0,1,0,0,0,0,1,1
126820,0035000002HYYTzAAP,0.0,0,2442.0,8186.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126821,0035000002HYYmMAAX,0.0,0,0.0,9511.0,0,1,0,0,0,0,0,0,0,1,0,1,0
126822,0035000002HYYvaAAH,0.0,0,550.0,1319.0,1,0,0,0,0,0,1,0,0,0,0,1,1
126824,0035000002HYZDsAAP,0.0,20,4732.0,4935.0,0,0,0,1,0,1,0,0,0,0,0,1,0
126829,0035000002HYZsnAAH,0.0,0,0.0,2935.0,0,0,0,1,0,0,0,0,1,0,0,1,0
126837,0035000002HYaq3AAD,0.0,0,0.0,988.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126838,0035000002HYaq4AAD,0.0,0,0.0,7351.0,0,1,0,0,0,0,1,0,0,0,0,1,0
126839,0035000002HYaq5AAD,0.0,0,0.0,1714.0,0,0,0,0,1,0,1,0,0,0,1,0,1
126840,0035000002HYaq6AAD,0.0,0,0.0,4492.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126841,0035000002HYaq7AAD,0.0,0,0.0,3254.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126843,0035000002HYaq9AAD,0.0,0,0.0,5351.0,0,0,0,1,0,0,1,0,0,0,1,0,0
126844,0035000002HYaqBAAT,0.0,0,0.0,8820.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126847,0035000002HYazkAAD,0.0,0,0.0,7306.0,0,0,0,0,1,0,1,0,0,0,1,0,1
126855,0035000002HYazsAAD,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,1,0,0
126860,0035000002HYelIAAT,0.0,0,1473.0,8210.0,0,1,0,0,0,1,0,0,0,0,0,1,0
126866,0035000002HYggUAAT,0.0,0,0.0,7593.0,0,0,0,0,1,0,0,0,0,1,0,1,1
126875,0035000002HYh2tAAD,0.0,0,59.0,1290.0,0,0,0,1,0,0,0,0,1,0,0,1,0
126879,0035000002HYiDYAA1,0.0,0,189.0,6117.0,1,0,0,0,0,0,1,0,0,0,0,1,1
126887,0035000002HYklPAAT,0.0,0,0.0,3652.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126895,0035000002HYosLAAT,0.0,80,1544.0,1082.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126898,0035000002HYpZbAAL,0.0,0,0.0,8427.0,0,1,0,0,0,0,1,0,0,0,0,1,1
126899,0035000002HYqFJAA1,0.0,100,1724.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126904,0035000002HYstkAAD,0.0,30,157.0,3011.0,0,1,0,0,0,1,0,0,0,0,0,1,1
126905,0035000002HYswFAAT,0.0,30,8051.0,2364.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126912,0035000002HYwxKAAT,0.0,0,1338.0,2558.0,1,0,0,0,0,0,1,0,0,0,0,1,0
126916,0035000002HYyiqAAD,0.0,0,8.0,2821.0,0,0,0,1,0,0,1,0,0,0,1,0,1
126917,0035000002HZ0CvAAL,0.0,0,4.0,2921.0,0,0,0,1,0,0,0,0,0,1,0,1,0
126922,0035000002HZ2Z1AAL,0.0,20,1562.0,7323.0,1,0,0,0,0,0,0,0,0,1,0,1,1
126928,0035000002HZ6sUAAT,0.0,100,5148.0,2192.0,0,0,0,0,1,0,0,0,0,1,0,1,0
126931,0035000002HZ7WFAA1,0.0,60,1507.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,0
126932,0035000002HZ88eAAD,0.0,0,2184.0,8766.0,0,0,0,1,0,1,0,0,0,0,1,0,1
126935,0035000002HZ9RRAA1,0.0,100,0.0,9909.0,1,0,0,0,0,0,1,0,0,0,0,1,0
126939,0035000002HZ9gWAAT,0.0,0,0.0,3654.0,0,1,0,0,0,0,0,0,0,1,0,1,1
126943,0035000002HZAjCAAX,0.0,90,255.0,3671.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126944,0035000002HZApPAAX,0.0,0,0.0,4018.0,1,0,0,0,0,1,0,0,0,0,0,1,0
126945,0035000002HZBA8AAP,0.0,0,0.0,1886.0,0,0,0,1,0,0,1,0,0,0,1,0,1
126952,0035000002HZE86AAH,0.0,0,2225.0,1462.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126954,0035000002HZEJEAA5,0.0,0,0.0,5558.0,0,0,0,1,0,0,0,0,1,0,0,1,1
126955,0035000002HZEocAAH,0.0,0,10247.0,1903.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126957,0035000002HZEzGAAX,0.0,0,231.0,1491.0,1,0,0,0,0,0,0,0,1,0,0,1,1
126958,0035000002HZFOfAAP,0.0,20,249.0,4420.0,0,0,0,1,0,0,0,0,1,0,0,1,0
126960,0035000002HZFl5AAH,0.0,0,1449.0,2342.0,1,0,0,0,0,0,1,0,0,0,0,1,1
126963,0035000002HZHAwAAP,0.0,0,8.0,9379.0,1,0,0,0,0,0,0,0,0,1,0,1,1
126965,0035000002HZJ9ZAAX,0.0,70,223.0,12082.0,0,0,0,0,1,0,0,1,0,0,0,1,0
126967,0035000002HZJjyAAH,0.0,0,7170.0,1460.0,0,0,0,0,1,1,0,0,0,0,0,1,1
126968,0035000002HZJkcAAH,0.0,0,275.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
126973,0035000002HZre7AAD,0.0,0,0.0,2908.0,0,0,0,1,0,0,0,0,1,0,0,1,1
126974,0035000002HZs89AAD,0.0,0,1029.0,1736.0,1,0,0,0,0,0,0,0,1,0,0,1,1
126977,0035000002HZtNVAA1,0.0,80,646.0,3834.0,0,1,0,0,0,1,0,0,0,0,0,1,1
126978,0035000002HZtPqAAL,0.0,20,3269.0,3623.0,0,0,0,1,0,0,1,0,0,0,0,1,0
126981,0035000002HZtolAAD,0.0,60,2834.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
126983,0035000002HZtrRAAT,0.0,0,37.0,9083.0,0,0,0,1,0,0,1,0,0,0,0,1,1
126985,0035000002HZu0NAAT,0.0,0,940.0,2192.0,1,0,0,0,0,0,1,0,0,0,0,1,1
126987,0035000002HZu4cAAD,0.0,80,979.0,3083.0,0,0,0,1,0,0,0,0,1,0,0,1,1
126993,0035000002HZuPIAA1,0.0,0,40.0,3035.0,1,0,0,0,0,1,0,0,0,0,0,1,1
126994,0035000002HZuRzAAL,0.0,10,1432.0,1472.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127002,0035000002HZyGpAAL,0.0,0,42.0,1162.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127008,0035000002Ha0uoAAB,0.0,20,8761.0,895.0,0,1,0,0,0,1,0,0,0,0,0,1,1
127010,0035000002Ha1ugAAB,0.0,50,805.0,3125.0,0,0,0,0,1,0,1,0,0,0,0,1,1
127012,0035000002Ha2h9AAB,0.0,0,37.0,7319.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127016,0035000002Ha36FAAR,0.0,50,2931.0,10089.0,0,1,0,0,0,0,0,0,1,0,0,1,1
127019,0035000002Ha3wpAAB,0.0,80,959.0,3716.0,0,1,0,0,0,0,1,0,0,0,1,0,1
127022,0035000002Ha5hNAAR,0.0,0,53.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
127023,0035000002Ha5xCAAR,0.0,80,1319.0,8740.0,0,1,0,0,0,1,0,0,0,0,0,1,1
127024,0035000002Ha6APAAZ,0.0,100,787.0,3700.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127043,0035000002HaJ1aAAF,0.0,50,96.0,3651.0,1,0,0,0,0,0,0,0,1,0,0,1,1
127044,0035000002HaJ9HAAV,0.0,0,4590.0,1693.0,0,0,1,0,0,1,0,0,0,0,1,0,1
127054,0035000002HaLVAAA3,0.0,20,502.0,982.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127055,0035000002HaLXzAAN,0.0,0,7895.0,2922.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127056,0035000002HaMJqAAN,0.0,0,1171.0,3704.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127058,0035000002HaNABAA3,0.0,10,2937.0,2394.0,0,0,0,1,0,0,1,0,0,0,1,0,0
127061,0035000002HaNGxAAN,0.0,10,255.0,1925.0,0,0,0,1,0,1,0,0,0,0,0,1,1
127063,0035000002HaNQdAAN,0.0,10,728.0,1268.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127065,0035000002HaNi5AAF,0.0,0,10204.0,4288.0,0,0,0,1,0,1,0,0,0,0,0,1,1
127066,0035000002HaNmbAAF,0.0,20,1342.0,5002.0,0,0,0,0,1,0,1,0,0,0,1,0,1
127075,0035000002HaQb5AAF,0.0,0,228.0,2565.0,1,0,0,0,0,0,1,0,0,0,0,1,1
127076,0035000002HaQkMAAV,0.0,0,1347.0,3805.0,0,0,0,1,0,0,0,0,0,1,1,0,0
127077,0035000002HaQsvAAF,0.0,30,768.0,5721.0,0,1,0,0,0,0,1,0,0,0,0,1,0
127080,0035000002HaRRQAA3,0.0,0,10982.0,1659.0,0,0,0,1,0,1,0,0,0,0,0,1,0
127081,0035000002HaRS4AAN,0.0,60,3298.0,7685.0,1,0,0,0,0,0,1,0,0,0,0,1,1
127082,0035000002HaS3YAAV,0.0,70,258.0,2104.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127086,0035000002HaTPBAA3,0.0,0,219.0,3872.0,1,0,0,0,0,0,0,0,1,0,0,1,0
127087,0035000002HaTPVAA3,0.0,0,1085.0,815.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127091,0035000002HaUoWAAV,0.0,0,1556.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
127092,0035000002HaUx8AAF,0.0,0,98.0,3945.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127095,0035000002HaW1lAAF,0.0,0,5552.0,3382.0,0,1,0,0,0,0,1,0,0,0,0,1,0
127099,0035000002HaXPHAA3,0.0,0,1262.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127102,0035000002HaY7iAAF,0.0,0,2341.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
127111,0035000002Haa2tAAB,0.0,0,0.0,7305.0,0,1,0,0,0,1,0,0,0,0,0,1,1
127113,0035000002Hab4NAAR,0.0,0,41.0,4319.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127116,0035000002HabfjAAB,0.0,0,8314.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,1
127119,0035000002HadmyAAB,0.0,0,259.0,10998.0,0,1,0,0,0,0,0,0,0,1,0,1,1
127122,0035000002HaenQAAR,0.0,0,527.0,2631.0,1,0,0,0,0,1,0,0,0,0,0,1,1
127123,0035000002HafMkAAJ,0.0,0,27.0,10861.0,0,0,0,1,0,0,0,0,1,0,0,1,1
127134,0035000002HalKkAAJ,0.0,0,46.0,8522.0,1,0,0,0,0,1,0,0,0,0,0,1,1
127136,0035000002HamnFAAR,0.0,0,10486.0,1430.0,0,0,0,1,0,0,0,0,1,0,0,1,1
127138,0035000002HanRKAAZ,0.0,80,790.0,2983.0,1,0,0,0,0,0,1,0,0,0,1,0,1
127141,0035000002Haq39AAB,0.0,100,928.0,3260.0,0,1,0,0,0,0,0,0,0,1,1,0,0
127144,0035000002HaqdnAAB,0.0,70,563.0,1643.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127145,0035000002HariuAAB,0.0,80,413.0,3582.0,0,0,0,1,0,0,1,0,0,0,1,0,1
127146,0035000002HasvMAAR,0.0,0,380.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,1
127150,0035000002HatQ1AAJ,0.0,10,600.0,774.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127153,0035000002HaudrAAB,0.0,0,699.0,1104.0,0,0,0,1,0,1,0,0,0,0,0,1,0
127154,0035000002Hav7eAAB,0.0,80,763.0,1617.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127159,0035000002HawlbAAB,0.0,80,9483.0,3622.0,0,0,0,0,1,0,0,0,0,1,0,1,1
127167,0035000002Hay8eAAB,0.0,0,438.0,8741.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127168,0035000002HayAHAAZ,0.0,0,5615.0,2545.0,0,0,0,1,0,0,0,0,0,1,0,1,0
127172,0035000002Haz0lAAB,0.0,0,0.0,2915.0,0,1,0,0,0,1,0,0,0,0,0,1,1
127173,0035000002HazCjAAJ,0.0,80,424.0,1339.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127174,0035000002HazcIAAR,0.0,100,2119.0,7477.0,1,0,0,0,0,1,0,0,0,0,0,1,1
127179,0035000002Hb0jrAAB,0.0,0,79.0,3911.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127180,0035000002Hb12iAAB,0.0,0,367.0,1493.0,0,0,0,1,0,1,0,0,0,0,0,1,1
127191,0035000002Hb4IxAAJ,0.0,0,23.0,6970.0,0,0,0,0,1,0,0,0,0,1,0,1,0
127197,0035000002Hb6j1AAB,0.0,0,1917.0,3879.0,0,0,0,0,1,0,0,0,0,1,1,0,1
127199,0035000002Hb98uAAB,0.0,0,1457.0,1368.0,1,0,0,0,0,0,1,0,0,0,1,0,1
127201,0035000002Hb9b8AAB,0.0,100,915.0,1623.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127208,0035000002HbBnNAAV,0.0,0,2619.0,2190.0,1,0,0,0,0,1,0,0,0,0,0,1,1
127209,0035000002HbBqIAAV,0.0,0,1.0,9767.0,0,0,0,0,1,1,0,0,0,0,0,1,1
127210,0035000002HbBudAAF,0.0,0,3211.0,1825.0,0,1,0,0,0,0,1,0,0,0,1,0,1
127211,0035000002HbBy1AAF,0.0,0,4048.0,1097.0,0,0,0,0,1,0,1,0,0,0,0,1,0
127212,0035000002HbD83AAF,0.0,0,1040.0,1977.0,0,0,0,0,1,0,0,0,0,1,0,1,1
127219,0035000002HbEYmAAN,0.0,0,2336.0,2843.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127220,0035000002HbEZuAAN,0.0,80,286.0,2110.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127221,0035000002HbEaiAAF,0.0,0,774.0,2852.0,0,1,0,0,0,1,0,0,0,0,0,1,0
127224,0035000002HbF01AAF,0.0,0,3039.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,0
127226,0035000002HbG1XAAV,0.0,70,1963.0,7319.0,0,0,0,0,1,0,0,0,0,1,1,0,0
127236,0035000002HbHYuAAN,0.0,0,776.0,8275.0,0,1,0,0,0,0,0,0,0,1,0,1,1
127237,0035000002HbIebAAF,0.0,20,2017.0,7282.0,0,0,0,1,0,0,0,0,0,1,0,1,0
127241,0035000002HbLaXAAV,0.0,0,7473.0,8670.0,0,0,0,1,0,0,0,0,0,1,0,1,1
127244,0035000002HbM3oAAF,0.0,0,0.0,2600.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127252,0035000002J9tLhAAJ,0.0,0,489.0,1988.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127256,0035000002J9uO8AAJ,0.0,0,107.0,7319.0,0,0,0,1,0,0,0,0,0,1,0,1,1
127259,0035000002J9vocAAB,0.0,0,1536.0,6926.0,0,0,0,0,1,1,0,0,0,0,0,1,1
127260,0035000002J9vpaAAB,0.0,0,2422.0,2621.0,0,1,0,0,0,0,1,0,0,0,0,1,0
127262,0035000002J9xwqAAB,0.0,100,1319.0,2114.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127264,0035000002J9zVwAAJ,0.0,0,441.0,2922.0,0,1,0,0,0,1,0,0,0,0,0,1,1
127265,0035000002J9zl1AAB,0.0,30,2833.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,1
127266,0035000002JA0hFAAT,0.0,40,1231.0,3057.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127273,0035000002JA4CIAA1,0.0,0,1084.0,2453.0,0,0,0,0,1,1,0,0,0,0,0,1,1
127283,0035000002JA7jfAAD,0.0,50,2855.0,3530.0,0,0,0,0,1,1,0,0,0,0,1,0,1
127285,0035000002JA7vgAAD,0.0,0,9674.0,2192.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127287,0035000002JA8GPAA1,0.0,70,2259.0,2191.0,0,0,0,0,1,0,0,0,0,1,0,1,1
127288,0035000002JA8QFAA1,0.0,0,1356.0,1832.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127291,0035000002JA9ZjAAL,0.0,0,657.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127294,0035000002JAAMbAAP,0.0,0,904.0,9757.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127297,0035000002JAAqsAAH,0.0,40,177.0,2190.0,1,0,0,0,0,1,0,0,0,0,0,1,1
127299,0035000002JAB86AAH,0.0,0,14940.0,1262.0,0,1,0,0,0,1,0,0,0,0,0,1,0
127303,0035000002JAFXdAAP,0.0,60,132.0,3332.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127304,0035000002JAGQ4AAP,0.0,0,36.0,3588.0,0,1,0,0,0,0,1,0,0,0,1,0,1
127307,0035000002JAHH9AAP,0.0,40,623.0,2946.0,0,1,0,0,0,0,0,0,0,1,1,0,1
127312,0035000002JAJ0ZAAX,0.0,0,53.0,7740.0,1,0,0,0,0,1,0,0,0,0,0,1,1
127315,0035000002JAKmoAAH,0.0,0,654.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127318,0035000002JALtPAAX,0.0,0,0.0,3907.0,0,0,0,1,0,0,0,0,1,0,0,1,1
127321,0035000002JAOQkAAP,0.0,0,0.0,8010.0,0,0,0,0,1,0,0,0,0,1,0,1,1
127324,0035000002JAPZ8AAP,0.0,0,536.0,1460.0,1,0,0,0,0,0,0,0,0,1,1,0,1
127328,0035000002JAQtdAAH,0.0,0,920.0,1681.0,1,0,0,0,0,0,1,0,0,0,0,1,1
127330,0035000002JAR6XAAX,0.0,60,1480.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
127331,0035000002JAROJAA5,0.0,0,775.0,4397.0,0,0,0,1,0,0,0,0,0,1,0,1,1
127338,0035000002JASp3AAH,0.0,0,77.0,1406.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127339,0035000002JAT22AAH,0.0,0,4169.0,2538.0,0,1,0,0,0,0,0,0,1,0,0,1,1
127340,0035000002JATMHAA5,0.0,0,7622.0,730.0,0,0,0,1,0,0,0,0,0,1,0,1,1
127344,0035000002JAUiqAAH,0.0,80,1057.0,6920.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127345,0035000002JAVCqAAP,0.0,60,3319.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127352,0035000002JAWfeAAH,0.0,0,14.0,3409.0,0,0,0,1,0,0,1,0,0,0,1,0,0
127355,0035000002JAZQYAA5,0.0,0,2181.0,2592.0,0,0,0,0,1,0,1,0,0,0,0,1,0
127357,0035000002JAapWAAT,0.0,0,10451.0,1064.0,0,0,0,1,0,0,0,0,0,1,0,1,0
127363,0035000002JAdEXAA1,0.0,50,3917.0,3681.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127365,0035000002JAdoQAAT,0.0,0,142.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
127369,0035000002JAev2AAD,0.0,0,281.0,762.0,0,0,0,0,1,0,1,0,0,0,0,1,1
127370,0035000002JAez1AAD,0.0,30,356.0,7670.0,1,0,0,0,0,0,0,0,0,1,0,1,0
127379,0035000002JAgv5AAD,0.0,10,3016.0,6701.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127380,0035000002JAhEfAAL,0.0,90,572.0,7494.0,0,1,0,0,0,1,0,0,0,0,0,1,1
127390,0035000002JAl6XAAT,0.0,100,37.0,6557.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127402,0035000002JArUMAA1,0.0,0,835.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127415,0035000002JAueWAAT,0.0,0,0.0,2930.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127418,0035000002JAx8zAAD,0.0,0,0.0,4504.0,1,0,0,0,0,0,1,0,0,0,0,1,1
127420,0035000002JAx91AAD,0.0,0,0.0,14182.0,0,1,0,0,0,0,1,0,0,0,1,0,0
127421,0035000002JAx92AAD,0.0,0,0.0,6605.0,0,1,0,0,0,0,1,0,0,0,0,1,0
127423,0035000002JAx94AAD,0.0,0,0.0,14083.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127424,0035000002JAx95AAD,0.0,0,0.0,1285.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127426,0035000002JAx97AAD,0.0,0,0.0,4840.0,0,1,0,0,0,0,1,0,0,0,1,0,1
127427,0035000002JAx98AAD,0.0,0,0.0,3599.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127431,0035000002JAx9CAAT,0.0,0,0.0,2265.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127432,0035000002JAx9DAAT,0.0,100,0.0,5618.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127435,0035000002JAx9GAAT,0.0,0,0.0,4251.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127436,0035000002JAxT2AAL,0.0,0,424.0,7333.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127441,0035000002JAzMyAAL,0.0,0,0.0,1249.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127461,0035000002JB0iqAAD,0.0,0,37.0,12009.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127464,0035000002JB1gVAAT,0.0,40,0.0,5478.0,1,0,0,0,0,0,1,0,0,0,0,1,1
127465,0035000002JB2KVAA1,0.0,20,5374.0,1759.0,0,0,0,1,0,1,0,0,0,0,0,1,0
127467,0035000002JB3BXAA1,0.0,0,1936.0,6991.0,0,1,0,0,0,0,0,0,1,0,1,0,0
127471,0035000002JB3tKAAT,0.0,40,1242.0,1774.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127474,0035000002JB4VOAA1,0.0,0,66.0,1716.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127476,0035000002JB5sxAAD,0.0,0,0.0,1123.0,0,0,0,0,1,0,1,0,0,0,0,1,1
127478,0035000002JB6N3AAL,0.0,50,3944.0,5274.0,1,0,0,0,0,0,1,0,0,0,0,1,1
127482,0035000002JB6oNAAT,0.0,0,3641.0,5145.0,0,1,0,0,0,0,0,1,0,0,0,1,0
127490,0035000002JB8wTAAT,0.0,0,181.0,7328.0,0,1,0,0,0,0,0,0,0,1,0,1,1
127510,0035000002JBAmmAAH,0.0,0,0.0,14869.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127522,0035000002JBCcvAAH,0.0,10,637.0,4065.0,0,0,0,0,1,0,1,0,0,0,0,1,0
127539,0035000002JBIonAAH,0.0,40,587.0,2645.0,0,0,0,1,0,1,0,0,0,0,0,1,0
127547,0035000002JBLLuAAP,0.0,30,516.0,11028.0,0,0,0,0,1,0,1,0,0,0,0,1,1
127565,0035000002JBScQAAX,0.0,30,584.0,2487.0,0,1,0,0,0,0,0,0,1,0,0,1,1
127569,0035000002JBV4lAAH,0.0,0,67.0,11382.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127571,0035000002JBVKbAAP,0.0,80,935.0,7325.0,1,0,0,0,0,0,0,0,0,1,0,1,1
127572,0035000002JBVqwAAH,0.0,0,174.0,2998.0,0,0,0,1,0,1,0,0,0,0,0,1,0
127573,0035000002JBWElAAP,0.0,10,961.0,2919.0,1,0,0,0,0,0,0,0,0,1,0,1,1
127576,0035000002JBXbcAAH,0.0,0,31.0,10608.0,0,1,0,0,0,1,0,0,0,0,0,1,1
127578,0035000002JBYEhAAP,0.0,100,583.0,7418.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127579,0035000002JBYGdAAP,0.0,100,1243.0,10791.0,0,0,0,0,1,0,0,0,1,0,0,1,0
127586,0035000002JBZZnAAP,0.0,60,154.0,1289.0,0,0,0,1,0,0,1,0,0,0,1,0,1
127591,0035000002JBbxZAAT,0.0,70,1303.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
127592,0035000002JBcBhAAL,0.0,0,880.0,7420.0,1,0,0,0,0,1,0,0,0,0,0,1,1
127595,0035000002JBckgAAD,0.0,10,2863.0,3655.0,0,0,0,0,1,1,0,0,0,0,0,1,1
127599,0035000002JBeHDAA1,0.0,0,738.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,0
127608,0035000002JBif2AAD,0.0,0,1491.0,3210.0,0,0,0,0,1,0,0,0,1,0,0,1,0
127609,0035000002JBiljAAD,0.0,0,1320.0,5935.0,0,1,0,0,0,0,0,0,0,1,0,1,0
127610,0035000002JBkCkAAL,0.0,0,79.0,1701.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127611,0035000002JBlOnAAL,0.0,0,5550.0,2191.0,1,0,0,0,0,0,0,0,0,1,0,1,0
127619,0035000002JBnO6AAL,0.0,30,229.0,4321.0,0,1,0,0,0,0,0,0,1,0,0,1,0
127620,0035000002JBnpFAAT,0.0,0,984.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
