,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
127624,0035000002JBobwAAD,0.0,20,205.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
127625,0035000002JBoc6AAD,0.0,0,1097.0,8312.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127626,0035000002JBojbAAD,0.0,0,1185.0,1148.0,0,0,0,0,1,0,0,0,0,1,0,1,1
127627,0035000002JBorgAAD,0.0,0,493.0,2746.0,1,0,0,0,0,0,0,0,1,0,0,1,0
127628,0035000002JBoxjAAD,0.0,0,971.0,1518.0,1,0,0,0,0,0,1,0,0,0,0,1,1
127629,0035000002JBp5qAAD,0.0,50,1507.0,5150.0,0,0,0,0,1,0,1,0,0,0,0,1,1
127631,0035000002JBpF7AAL,0.0,50,90.0,3394.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127636,0035000002JBqUxAAL,0.0,0,0.0,2921.0,1,0,0,0,0,0,0,0,0,1,0,1,0
127638,0035000002JBrohAAD,0.0,0,4906.0,1485.0,1,0,0,0,0,0,0,0,0,1,0,1,1
127641,0035000002JBtL3AAL,0.0,0,48.0,1492.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127642,0035000002JBu0IAAT,0.0,0,9447.0,1461.0,0,0,0,0,1,0,0,0,0,1,0,1,1
127644,0035000002JBu6aAAD,0.0,60,76.0,6970.0,0,1,0,0,0,0,0,0,1,0,0,1,0
127645,0035000002JBuUcAAL,0.0,70,214.0,1626.0,1,0,0,0,0,0,1,0,0,0,1,0,0
127646,0035000002JBuhqAAD,0.0,0,182.0,11982.0,0,1,0,0,0,0,1,0,0,0,0,1,0
127648,0035000002JBvV2AAL,0.0,40,1990.0,1826.0,0,0,0,0,1,0,1,0,0,0,1,0,1
127650,0035000002JBvZdAAL,0.0,0,584.0,4033.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127651,0035000002JBvkRAAT,0.0,0,62.0,2191.0,1,0,0,0,0,0,1,0,0,0,0,1,1
127657,0035000002JBwo7AAD,0.0,0,310.0,3652.0,0,0,0,0,1,0,1,0,0,0,0,1,1
127658,0035000002JBxP8AAL,0.0,0,613.0,1480.0,0,0,0,1,0,0,0,0,1,0,0,1,1
127663,0035000002JBzkYAAT,0.0,0,6879.0,2154.0,1,0,0,0,0,0,0,0,0,1,0,1,0
127664,0035000002JC1JnAAL,0.0,70,884.0,2170.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127665,0035000002JC1N1AAL,0.0,40,169.0,2419.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127667,0035000002JC1hWAAT,0.0,0,7361.0,1432.0,0,0,0,1,0,0,0,0,0,1,1,0,1
127672,0035000002JC1tcAAD,0.0,80,220.0,4967.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127674,0035000002JC3DDAA1,0.0,0,5569.0,2132.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127675,0035000002JC3Y8AAL,0.0,0,791.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,0
127677,0035000002JC4eLAAT,0.0,0,5296.0,4204.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127681,0035000002JC6vgAAD,0.0,0,7996.0,6577.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127682,0035000002JC71tAAD,0.0,0,451.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127685,0035000002JC8amAAD,0.0,80,5203.0,5479.0,0,0,0,0,1,0,0,0,1,0,0,1,0
127687,0035000002JC8wOAAT,0.0,0,548.0,9642.0,0,1,0,0,0,0,0,0,0,1,0,1,1
127693,0035000002JCB0LAAX,0.0,0,124.0,1551.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127697,0035000002JCCyYAAX,0.0,0,3608.0,2076.0,1,0,0,0,0,1,0,0,0,0,0,1,0
127701,0035000002JCE2EAAX,0.0,0,183.0,7541.0,0,1,0,0,0,1,0,0,0,0,0,1,1
127702,0035000002JCEHRAA5,0.0,20,4998.0,983.0,0,0,0,1,0,1,0,0,0,0,0,1,0
127703,0035000002JCEliAAH,0.0,40,4154.0,762.0,1,0,0,0,0,1,0,0,0,0,1,0,1
127704,0035000002JCGf1AAH,0.0,0,797.0,1284.0,1,0,0,0,0,0,0,0,1,0,1,0,0
127705,0035000002JCHOVAA5,0.0,0,0.0,4712.0,0,1,0,0,0,0,0,0,1,0,0,1,1
127709,0035000002JCKHSAA5,0.0,0,14488.0,1094.0,0,1,0,0,0,0,1,0,0,0,0,1,0
127716,0035000002JCPR1AAP,0.0,0,203.0,4060.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127721,0035000002JCQ7gAAH,0.0,10,811.0,1858.0,0,0,0,1,0,0,0,0,1,0,0,1,1
127722,0035000002JCQWbAAP,0.0,0,1345.0,2763.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127723,0035000002JCQhCAAX,0.0,90,1165.0,2916.0,0,1,0,0,0,1,0,0,0,0,0,1,1
127725,0035000002JCR2eAAH,0.0,0,1541.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127728,0035000002JCVd2AAH,0.0,0,0.0,8036.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127739,0035000002JCZNIAA5,0.0,70,1171.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
127742,0035000002JCaIPAA1,0.0,100,225.0,3986.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127743,0035000002JCabvAAD,0.0,0,313.0,2204.0,0,1,0,0,0,0,0,0,1,0,0,1,1
127746,0035000002JCbL8AAL,0.0,0,1332.0,1371.0,0,1,0,0,0,0,0,0,1,0,1,0,1
127748,0035000002JCbtoAAD,0.0,0,4238.0,1492.0,0,0,0,1,0,0,0,0,1,0,0,1,1
127754,0035000002JCeSFAA1,0.0,0,266.0,1786.0,1,0,0,0,0,1,0,0,0,0,0,1,1
127755,0035000002JCebhAAD,0.0,0,7221.0,1246.0,0,1,0,0,0,0,0,0,0,1,0,1,1
127756,0035000002JCeisAAD,0.0,30,1005.0,2160.0,0,1,0,0,0,0,0,0,1,0,0,1,1
127760,0035000002JCg2qAAD,0.0,70,1520.0,2761.0,0,0,0,0,1,0,1,0,0,0,0,1,1
127763,0035000002JCgB4AAL,0.0,0,2429.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
127765,0035000002JCgeSAAT,0.0,0,949.0,2952.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127771,0035000002JCidLAAT,0.0,0,0.0,7657.0,1,0,0,0,0,0,1,0,0,0,0,1,1
127772,0035000002JCik3AAD,0.0,20,2618.0,5338.0,0,1,0,0,0,0,1,0,0,0,1,0,1
127774,0035000002JCiveAAD,0.0,30,3443.0,1462.0,0,1,0,0,0,0,0,0,1,0,0,1,1
127779,0035000002JCkVsAAL,0.0,40,3099.0,3028.0,0,0,0,1,0,0,0,0,1,0,0,1,1
127782,0035000002JCl7HAAT,0.0,0,189.0,2778.0,0,0,0,1,0,1,0,0,0,0,0,1,0
127783,0035000002JCm0lAAD,0.0,60,1863.0,9491.0,0,0,0,0,1,1,0,0,0,0,1,0,0
127784,0035000002JCm2mAAD,0.0,0,127.0,7313.0,0,1,0,0,0,0,0,0,0,1,0,1,1
127785,0035000002JCm57AAD,0.0,0,2623.0,2393.0,1,0,0,0,0,0,1,0,0,0,0,1,1
127789,0035000002JCnVVAA1,0.0,0,965.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
127792,0035000002JCqbpAAD,0.0,0,16.0,5112.0,0,0,0,1,0,0,0,0,0,1,0,1,0
127799,0035000002JCtAQAA1,0.0,20,309.0,3868.0,0,0,0,1,0,1,0,0,0,0,0,1,1
127800,0035000002JCtApAAL,0.0,0,310.0,10226.0,0,0,0,0,1,0,1,0,0,0,0,1,0
127801,0035000002JCtEXAA1,0.0,0,2740.0,1460.0,0,0,0,0,1,1,0,0,0,0,0,1,0
127805,0035000002JCtTAAA1,0.0,0,923.0,4508.0,1,0,0,0,0,0,0,0,0,1,0,1,1
127807,0035000002JCuThAAL,0.0,0,473.0,1377.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127808,0035000002JCuesAAD,0.0,0,2637.0,2190.0,0,0,0,0,1,0,1,0,0,0,0,1,1
127810,0035000002JCujdAAD,0.0,0,0.0,1757.0,0,0,0,1,0,0,0,0,1,0,0,1,1
127811,0035000002JCvGmAAL,0.0,0,6.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127815,0035000002JCw43AAD,0.0,0,1112.0,2373.0,0,0,0,1,0,1,0,0,0,0,0,1,0
127821,0035000002JCzN4AAL,0.0,0,373.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127822,0035000002JCzTBAA1,0.0,50,793.0,7683.0,0,0,0,0,1,0,0,0,1,0,0,1,0
127826,0035000002JD0RzAAL,0.0,0,539.0,3491.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127831,0035000002JD2YwAAL,0.0,0,616.0,8611.0,0,0,0,0,1,0,1,0,0,0,0,1,0
127832,0035000002JD2rUAAT,0.0,0,1180.0,3243.0,0,0,0,0,1,0,0,0,0,1,0,1,1
127833,0035000002JD2tVAAT,0.0,0,0.0,1856.0,0,0,0,1,0,0,0,0,0,1,0,1,0
127834,0035000002JD35ZAAT,0.0,70,2282.0,2556.0,0,1,0,0,0,0,0,0,0,1,0,1,0
127837,0035000002JD4HSAA1,0.0,0,1656.0,1921.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127842,0035000002JD5VcAAL,0.0,0,222.0,1239.0,0,1,0,0,0,0,1,0,0,0,0,1,0
127846,0035000002JD7H6AAL,0.0,70,1305.0,9588.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127848,0035000002JD84gAAD,0.0,0,984.0,2191.0,0,0,0,0,1,0,0,0,0,1,0,1,1
127853,0035000002JDAOEAA5,0.0,0,352.0,2553.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127854,0035000002JDAPWAA5,0.0,0,84.0,3367.0,0,0,0,1,0,0,0,0,1,0,0,1,1
127856,0035000002JDBE2AAP,0.0,0,1485.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127859,0035000002JDBZUAA5,0.0,0,0.0,7328.0,1,0,0,0,0,0,1,0,0,0,0,1,1
127864,0035000002JDCajAAH,0.0,90,981.0,8156.0,0,1,0,0,0,0,1,0,0,0,1,0,0
127865,0035000002JDCjMAAX,0.0,0,3383.0,3287.0,0,1,0,0,0,0,0,0,1,0,0,1,1
127866,0035000002JDDbsAAH,0.0,90,120.0,9150.0,0,1,0,0,0,0,1,0,0,0,0,1,0
127867,0035000002JDDwqAAH,0.0,0,1084.0,3491.0,0,1,0,0,0,0,0,1,0,0,0,1,0
127868,0035000002JDEIgAAP,0.0,0,1684.0,2768.0,0,1,0,0,0,0,0,0,0,1,0,1,1
127878,0035000002JDIF7AAP,0.0,60,2655.0,1462.0,0,1,0,0,0,0,0,0,0,1,0,1,1
127883,0035000002JDLtfAAH,0.0,0,1140.0,7331.0,1,0,0,0,0,0,0,0,0,1,0,1,0
127884,0035000002JDM1sAAH,0.0,0,264.0,3323.0,0,0,0,1,0,0,0,0,1,0,0,1,1
127895,0035000002JDNcLAAX,0.0,0,572.0,3653.0,0,0,0,1,0,0,0,0,1,0,0,1,0
127898,0035000002JDPM6AAP,0.0,90,81.0,3062.0,1,0,0,0,0,0,1,0,0,0,0,1,0
127900,0035000002JDPqvAAH,0.0,70,1050.0,1400.0,0,1,0,0,0,0,0,0,1,0,0,1,1
127907,0035000002JDSKmAAP,0.0,50,2922.0,2321.0,0,1,0,0,0,0,1,0,0,0,1,0,1
127915,0035000002JDVuJAAX,0.0,0,937.0,4355.0,0,1,0,0,0,0,0,0,1,0,0,1,1
127924,0035000002JDZ37AAH,0.0,60,1803.0,2820.0,0,0,0,0,1,0,1,0,0,0,0,1,1
127928,0035000002JDat0AAD,0.0,0,3644.0,1123.0,0,0,0,0,1,1,0,0,0,0,0,1,1
127940,0035000002JDfThAAL,0.0,100,1992.0,2622.0,0,1,0,0,0,0,0,0,1,0,0,1,1
127943,0035000002JDgQTAA1,0.0,0,2366.0,1125.0,1,0,0,0,0,0,1,0,0,0,0,1,1
127944,0035000002JDggWAAT,0.0,0,7601.0,1409.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127947,0035000002JDhc2AAD,0.0,0,8767.0,1323.0,0,1,0,0,0,0,1,0,0,0,0,1,0
127948,0035000002JDiCKAA1,0.0,0,116.0,1305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127949,0035000002JDifWAAT,0.0,40,739.0,2860.0,0,0,0,1,0,0,1,0,0,0,0,1,0
127954,0035000002JDmAkAAL,0.0,30,286.0,10586.0,0,0,0,1,0,0,0,0,1,0,0,1,1
127956,0035000002JDmMGAA1,0.0,10,3848.0,2948.0,0,0,0,1,0,0,1,0,0,0,0,1,1
127957,0035000002JDmUFAA1,0.0,0,151.0,3527.0,0,0,0,0,1,1,0,0,0,0,0,1,0
127960,0035000002JDoGkAAL,0.0,0,1788.0,2285.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127963,0035000002JDpPhAAL,0.0,0,125.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127964,0035000002JDpUrAAL,0.0,0,308.0,2977.0,1,0,0,0,0,1,0,0,0,0,0,1,0
127970,0035000002JDpwtAAD,0.0,30,241.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
127973,0035000002JDqfkAAD,0.0,0,1899.0,1852.0,1,0,0,0,0,0,1,0,0,0,0,1,1
127977,0035000002JDqmiAAD,0.0,90,2001.0,4080.0,1,0,0,0,0,1,0,0,0,0,0,1,1
127987,0035000002JDrPuAAL,0.0,0,2569.0,1377.0,0,1,0,0,0,0,1,0,0,0,0,1,0
127989,0035000002JDtLTAA1,0.0,0,0.0,1066.0,0,0,0,1,0,0,0,0,0,1,0,1,1
127990,0035000002JDtUQAA1,0.0,0,38.0,1369.0,0,1,0,0,0,0,1,0,0,0,0,1,1
127996,0035000002JDupjAAD,0.0,0,4565.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
127997,0035000002JDvO9AAL,0.0,30,5904.0,1103.0,1,0,0,0,0,0,0,0,0,1,0,1,1
128003,0035000002JDwsUAAT,0.0,0,3097.0,2474.0,1,0,0,0,0,0,0,0,1,0,1,0,0
128005,0035000002JDwsWAAT,0.0,0,15.0,6205.0,0,0,0,1,0,0,0,0,1,0,1,0,1
128006,0035000002JDwsXAAT,0.0,0,0.0,5842.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128007,0035000002JDwsYAAT,0.0,0,0.0,1703.0,0,0,0,1,0,0,0,0,1,0,1,0,0
128008,0035000002JDwsZAAT,0.0,0,0.0,5676.0,0,0,0,1,0,0,0,0,1,0,1,0,1
128010,0035000002JDwsbAAD,0.0,0,0.0,7902.0,0,0,0,1,0,0,0,0,1,0,0,1,0
128012,0035000002JDwsdAAD,0.0,0,0.0,7312.0,0,1,0,0,0,0,0,0,1,0,0,1,1
128015,0035000002JDwsgAAD,0.0,0,0.0,7849.0,1,0,0,0,0,0,0,0,1,0,0,1,0
128020,0035000002JDwslAAD,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128022,0035000002JDxGFAA1,0.0,0,26.0,2322.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128038,0035000002JE3GpAAL,0.0,0,370.0,3128.0,0,0,0,1,0,0,1,0,0,0,1,0,1
128043,0035000002JSBxIAAX,0.0,0,6982.0,847.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128044,0035000002JSCWwAAP,0.0,30,747.0,10961.0,0,0,0,0,1,0,0,1,0,0,0,1,1
128054,0035000002JSGboAAH,0.0,0,348.0,2200.0,0,0,0,1,0,0,1,0,0,0,1,0,1
128056,0035000002JSHEGAA5,0.0,0,1565.0,9250.0,0,1,0,0,0,1,0,0,0,0,0,1,1
128057,0035000002JSHNhAAP,0.0,0,375.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128058,0035000002JSIyLAAX,0.0,100,154.0,4885.0,0,0,0,1,0,0,1,0,0,0,1,0,0
128059,0035000002JSJPrAAP,0.0,80,1843.0,1826.0,1,0,0,0,0,0,0,0,0,1,0,1,0
128060,0035000002JSKCxAAP,0.0,90,147.0,994.0,0,0,0,0,1,0,1,0,0,0,0,1,1
128064,0035000002JSLfAAAX,0.0,10,3603.0,7402.0,1,0,0,0,0,0,0,0,0,1,0,1,1
128065,0035000002JSM2HAAX,0.0,10,3242.0,2190.0,0,1,0,0,0,1,0,0,0,0,0,1,1
128066,0035000002JSM2gAAH,0.0,0,44.0,8049.0,0,1,0,0,0,0,0,0,1,0,0,1,1
128068,0035000002JSNB4AAP,0.0,10,8281.0,1313.0,0,0,0,0,1,0,0,0,0,1,0,1,1
128069,0035000002JSNF0AAP,0.0,0,1277.0,990.0,0,1,0,0,0,0,0,0,0,1,0,1,0
128072,0035000002JSNcIAAX,0.0,10,1114.0,2862.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128077,0035000002JSO4WAAX,0.0,0,252.0,1098.0,0,0,0,1,0,1,0,0,0,0,1,0,0
128078,0035000002JSOA9AAP,0.0,10,763.0,1826.0,1,0,0,0,0,0,0,0,0,1,0,1,1
128085,0035000002LOOtCAAX,0.0,0,15814.0,980.0,0,0,0,1,0,0,0,0,0,1,0,1,0
128092,0035000002LORlkAAH,0.0,60,2467.0,7754.0,0,1,0,0,0,0,0,0,1,0,0,1,0
128093,0035000002LORnSAAX,0.0,0,0.0,12247.0,0,0,0,1,0,0,0,0,0,1,0,1,1
128094,0035000002LORnTAAX,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,0,1,1,0,1
128095,0035000002LORnUAAX,0.0,0,0.0,4913.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128096,0035000002LORnVAAX,0.0,0,0.0,2662.0,0,1,0,0,0,0,0,0,0,1,0,1,1
128097,0035000002LORnWAAX,0.0,0,0.0,8436.0,0,0,0,1,0,0,0,0,0,1,0,1,1
128098,0035000002LORnZAAX,0.0,0,0.0,7320.0,0,0,0,1,0,0,0,0,0,1,0,1,1
128100,0035000002LORnbAAH,0.0,0,0.0,1952.0,0,0,0,0,1,0,0,0,0,1,1,0,1
128103,0035000002LOSFWAA5,0.0,20,126.0,12059.0,0,0,0,0,1,1,0,0,0,0,0,1,0
128104,0035000002LOSGtAAP,0.0,0,0.0,11910.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128107,0035000002LOSGwAAP,0.0,0,0.0,4299.0,0,0,0,0,1,0,1,0,0,0,0,1,1
128110,0035000002LOSH0AAP,0.0,0,0.0,2712.0,0,0,0,0,1,0,1,0,0,0,1,0,0
128116,0035000002LOSH6AAP,0.0,0,0.0,4775.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128120,0035000002LOSOmAAP,0.0,0,0.0,4042.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128122,0035000002LOSOoAAP,0.0,0,986.0,13976.0,0,0,0,0,1,0,1,0,0,0,0,1,1
128124,0035000002LOSOqAAP,0.0,0,0.0,2449.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128126,0035000002LOSOsAAP,0.0,30,1539.0,2921.0,1,0,0,0,0,0,0,0,0,1,1,0,1
128129,0035000002LOT97AAH,0.0,0,482.0,3101.0,1,0,0,0,0,0,0,0,0,1,0,1,0
128133,0035000002LOUbvAAH,0.0,0,1771.0,1619.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128134,0035000002LOUfdAAH,0.0,0,1691.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128136,0035000002LOVz2AAH,0.0,50,4068.0,8919.0,0,0,0,0,1,0,1,0,0,0,0,1,1
128140,0035000002LOW9gAAH,0.0,0,80.0,5604.0,1,0,0,0,0,0,1,0,0,0,0,1,1
128152,0035000002LObr6AAD,0.0,60,3597.0,1475.0,0,0,0,0,1,0,1,0,0,0,1,0,1
128156,0035000002LOd6PAAT,0.0,0,1411.0,2016.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128163,0035000002LOixTAAT,0.0,0,1102.0,1200.0,0,1,0,0,0,0,1,0,0,0,1,0,1
128166,0035000002LOm91AAD,0.0,0,2263.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
128173,0035000002LOqbsAAD,0.0,30,3133.0,6452.0,0,0,0,1,0,0,0,0,0,1,0,1,0
128174,0035000002LOqlnAAD,0.0,0,1846.0,1943.0,0,0,0,0,1,0,0,0,1,0,1,0,0
128178,0035000002LOt9eAAD,0.0,0,2233.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128179,0035000002LOuHGAA1,0.0,0,844.0,1347.0,1,0,0,0,0,0,1,0,0,0,0,1,0
128186,0035000002LOxHOAA1,0.0,0,202.0,8158.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128188,0035000002LOzwDAAT,0.0,40,545.0,2709.0,1,0,0,0,0,0,1,0,0,0,1,0,0
128190,0035000002LP0SYAA1,0.0,0,114.0,3448.0,0,0,0,1,0,0,0,0,0,1,0,1,1
128193,0035000002LP0xWAAT,0.0,0,0.0,1312.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128195,0035000002LP119AAD,0.0,0,1082.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128196,0035000002LP14NAAT,0.0,0,3613.0,2312.0,0,1,0,0,0,0,0,0,0,1,1,0,1
128197,0035000002LP1B9AAL,0.0,80,1428.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
128199,0035000002LP1ksAAD,0.0,0,1923.0,1186.0,0,0,0,1,0,0,0,0,0,1,0,1,0
128204,0035000002LP2haAAD,0.0,50,8267.0,7244.0,1,0,0,0,0,0,0,0,0,1,0,1,0
128212,0035000002LP6HqAAL,0.0,10,1987.0,1881.0,1,0,0,0,0,0,0,0,0,1,0,1,1
128216,0035000002LPAACAA5,0.0,40,126.0,2070.0,1,0,0,0,0,0,0,0,0,1,0,1,0
128220,0035000002LPCI8AAP,0.0,0,263.0,7305.0,1,0,0,0,0,1,0,0,0,0,0,1,1
128221,0035000002LPD5KAAX,0.0,80,111.0,3277.0,0,0,0,1,0,0,0,0,1,0,0,1,0
128222,0035000002LPDt5AAH,0.0,0,2518.0,661.0,1,0,0,0,0,0,0,0,0,1,1,0,0
128226,0035000002LPG2kAAH,0.0,0,8014.0,1120.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128227,0035000002LPGCpAAP,0.0,0,2717.0,11764.0,0,1,0,0,0,1,0,0,0,0,0,1,1
128228,0035000002LPGKUAA5,0.0,80,280.0,2837.0,1,0,0,0,0,0,1,0,0,0,0,1,0
128229,0035000002LPGOMAA5,0.0,0,956.0,150.0,0,1,0,0,0,0,0,0,0,1,1,0,1
128230,0035000002LPGPUAA5,0.0,0,267.0,2421.0,1,0,0,0,0,1,0,0,0,0,0,1,0
128235,0035000002LPJ4bAAH,0.0,0,147.0,2190.0,0,0,0,1,0,1,0,0,0,0,1,0,0
128237,0035000002LPK8qAAH,0.0,30,2003.0,1441.0,1,0,0,0,0,0,1,0,0,0,0,1,0
128241,0035000002LPLi2AAH,0.0,0,5.0,3392.0,1,0,0,0,0,0,1,0,0,0,1,0,0
128242,0035000002LPLmSAAX,0.0,70,1040.0,3738.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128245,0035000002LPLyPAAX,0.0,0,443.0,3973.0,1,0,0,0,0,0,1,0,0,0,0,1,1
128247,0035000002LPMF9AAP,0.0,0,9721.0,1460.0,1,0,0,0,0,0,0,0,1,0,1,0,0
128248,0035000002LPMIhAAP,0.0,0,1124.0,2436.0,1,0,0,0,0,0,1,0,0,0,0,1,1
128250,0035000002LPPZfAAP,0.0,70,1696.0,7825.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128253,0035000002LPREcAAP,0.0,0,11.0,3111.0,0,0,0,0,1,0,1,0,0,0,0,1,1
128259,0035000002LPTAEAA5,0.0,0,52.0,1928.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128260,0035000002LPUCpAAP,0.0,0,1333.0,2903.0,0,1,0,0,0,0,0,0,0,1,0,1,0
128262,0035000002LPW7EAAX,0.0,0,3474.0,2118.0,0,1,0,0,0,0,0,0,0,1,0,1,1
128264,0035000002LPWjxAAH,0.0,0,2054.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
128268,0035000002LPXo5AAH,0.0,0,0.0,3552.0,0,1,0,0,0,0,0,0,1,0,1,0,1
128269,0035000002LPXzwAAH,0.0,10,1451.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128271,0035000002LPY5BAAX,0.0,90,4052.0,2633.0,0,1,0,0,0,0,1,0,0,0,1,0,0
128274,0035000002LPawXAAT,0.0,0,2700.0,3403.0,0,0,0,0,1,0,1,0,0,0,0,1,1
128275,0035000002LPay4AAD,0.0,10,182.0,4436.0,0,0,0,0,1,0,1,0,0,0,0,1,1
128277,0035000002LPc5eAAD,0.0,0,20.0,1613.0,0,1,0,0,0,0,1,0,0,0,0,1,0
128278,0035000002LPcnmAAD,0.0,0,60.0,1383.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128279,0035000002LPcpVAAT,0.0,0,60.0,8013.0,0,1,0,0,0,0,0,0,0,1,0,1,1
128283,0035000002LPdRFAA1,0.0,70,1147.0,2784.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128284,0035000002LPda2AAD,0.0,10,2276.0,2191.0,0,1,0,0,0,0,0,0,1,0,0,1,0
128285,0035000002LPerZAAT,0.0,0,0.0,164.0,0,0,0,1,0,0,1,0,0,0,1,0,1
128289,0035000002LPgXdAAL,0.0,0,332.0,2308.0,0,1,0,0,0,0,1,0,0,0,0,1,0
