,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
128291,0035000002LPhloAAD,0.0,0,0.0,7454.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128292,0035000002LPhlpAAD,0.0,0,0.0,3964.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128293,0035000002LPhlrAAD,0.0,0,0.0,1801.0,0,1,0,0,0,0,1,0,0,0,1,0,0
128295,0035000002LPhltAAD,0.0,0,0.0,9252.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128296,0035000002LPhluAAD,0.0,0,0.0,9542.0,0,0,0,0,1,0,1,0,0,0,1,0,0
128302,0035000002LPhvWAAT,0.0,0,0.0,7314.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128304,0035000002LPhvYAAT,0.0,0,0.0,6591.0,0,0,0,0,1,0,1,0,0,0,0,1,1
128306,0035000002LPiOiAAL,0.0,30,2970.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
128309,0035000002LPjDBAA1,0.0,0,0.0,2419.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128312,0035000002LPjDEAA1,0.0,0,0.0,1459.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128315,0035000002LPjDIAA1,0.0,0,0.0,2131.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128317,0035000002LPjDMAA1,0.0,0,0.0,4363.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128319,0035000002LPjDOAA1,0.0,0,2133.0,2286.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128321,0035000002LPjDRAA1,0.0,0,0.0,7577.0,0,0,0,0,1,0,1,0,0,0,0,1,1
128325,0035000002LPkJPAA1,0.0,50,1574.0,1738.0,0,1,0,0,0,0,1,0,0,0,0,1,0
128327,0035000002LPlOVAA1,0.0,40,268.0,4814.0,0,0,0,0,1,1,0,0,0,0,0,1,1
128332,0035000002LPmFeAAL,0.0,0,10000.0,297.0,1,0,0,0,0,0,1,0,0,0,0,1,1
128341,0035000002LPqAgAAL,0.0,0,32.0,2955.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128346,0035000002LPqgWAAT,0.0,30,1221.0,4317.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128348,0035000002LPqzeAAD,0.0,0,374.0,2551.0,1,0,0,0,0,0,1,0,0,0,0,1,1
128350,0035000002LPrXUAA1,0.0,60,29.0,2578.0,1,0,0,0,0,0,0,0,1,0,0,1,0
128358,0035000002LPtjiAAD,0.0,0,0.0,8985.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128363,0035000002LPvQiAAL,0.0,0,2023.0,11183.0,1,0,0,0,0,0,1,0,0,0,1,0,1
128366,0035000002LPvmPAAT,0.0,0,1201.0,2878.0,1,0,0,0,0,0,1,0,0,0,0,1,1
128381,0035000002LPz2oAAD,0.0,0,0.0,8579.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128390,0035000002LQ2SYAA1,0.0,30,2514.0,1556.0,0,1,0,0,0,0,1,0,0,0,1,0,1
128397,0035000002LQ7fPAAT,0.0,90,329.0,3722.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128400,0035000002LQ9JzAAL,0.0,0,503.0,2691.0,0,1,0,0,0,1,0,0,0,0,0,1,1
128405,0035000002LQBoTAAX,0.0,10,1408.0,2689.0,0,1,0,0,0,0,1,0,0,0,0,1,0
128414,0035000002LQFVnAAP,0.0,70,10980.0,1458.0,0,1,0,0,0,0,1,0,0,0,0,1,0
128415,0035000002LQFYDAA5,0.0,80,1629.0,4628.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128416,0035000002LQFiRAAX,0.0,70,1491.0,7660.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128422,0035000002LQHXmAAP,0.0,10,53.0,2403.0,0,0,0,1,0,0,0,0,0,1,0,1,0
128423,0035000002LQHmIAAX,0.0,20,1864.0,1462.0,0,0,0,1,0,0,0,0,1,0,1,0,0
128426,0035000002LQKxqAAH,0.0,10,1389.0,5822.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128428,0035000002LQL30AAH,0.0,0,0.0,3981.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128429,0035000002LQL4hAAH,0.0,0,4152.0,440.0,0,0,0,1,0,0,1,0,0,0,1,0,1
128439,0035000002LQN8QAAX,0.0,0,7967.0,126.0,0,0,0,1,0,0,1,0,0,0,1,0,0
128445,0035000002LQO1QAAX,0.0,10,1629.0,2248.0,0,0,0,1,0,0,0,0,0,1,1,0,0
128449,0035000002LQPMvAAP,0.0,0,0.0,6191.0,1,0,0,0,0,0,1,0,0,0,0,1,0
128452,0035000002LQQTjAAP,0.0,0,43.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
128453,0035000002LQQZQAA5,0.0,0,5768.0,4136.0,0,0,0,0,1,1,0,0,0,0,1,0,1
128455,0035000002LQQZpAAP,0.0,0,1934.0,1462.0,0,0,0,0,1,0,0,0,1,0,0,1,1
128457,0035000002LQRnyAAH,0.0,90,342.0,4723.0,1,0,0,0,0,0,1,0,0,0,0,1,1
128459,0035000002LQSNlAAP,0.0,40,8146.0,231.0,0,1,0,0,0,0,0,0,1,0,0,1,1
128461,0035000002LQSpeAAH,0.0,50,513.0,7314.0,0,0,0,1,0,0,0,0,0,1,0,1,1
128466,0035000002LQU2cAAH,0.0,0,3251.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,1
128467,0035000002LQU9PAAX,0.0,90,8430.0,2868.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128476,0035000002LQV7VAAX,0.0,20,882.0,2372.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128480,0035000002LQVNmAAP,0.0,0,3385.0,2733.0,0,0,0,0,1,0,0,1,0,0,1,0,1
128482,0035000002LQVbuAAH,0.0,0,975.0,1994.0,0,0,0,1,0,0,1,0,0,0,1,0,0
128485,0035000002LQX1fAAH,0.0,80,1587.0,1298.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128487,0035000002LQXXvAAP,0.0,0,7056.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128488,0035000002LQXcgAAH,0.0,0,0.0,3650.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128489,0035000002LQXerAAH,0.0,0,0.0,7323.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128491,0035000002LQY4VAAX,0.0,0,129.0,4539.0,0,1,0,0,0,0,0,0,0,1,0,1,1
128495,0035000002LQa7cAAD,0.0,10,2602.0,2631.0,0,1,0,0,0,0,0,0,0,1,0,1,1
128497,0035000002LQaxTAAT,0.0,10,1800.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
128501,0035000002LQbh8AAD,0.0,0,0.0,10000.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128506,0035000002LQdFvAAL,0.0,0,0.0,2761.0,1,0,0,0,0,0,1,0,0,0,0,1,0
128509,0035000002LQdkSAAT,0.0,0,132.0,5444.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128512,0035000002LQf9RAAT,0.0,0,0.0,2764.0,0,1,0,0,0,0,0,0,1,0,0,1,1
128514,0035000002LQfbzAAD,0.0,70,240.0,10960.0,0,1,0,0,0,0,0,0,0,1,0,1,1
128518,0035000002LQgb1AAD,0.0,20,4439.0,2190.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128522,0035000002LQiSbAAL,0.0,0,1226.0,1252.0,1,0,0,0,0,0,1,0,0,0,1,0,0
128523,0035000002LQibGAAT,0.0,0,180.0,5840.0,0,0,0,1,0,0,0,1,0,0,0,1,1
128524,0035000002LQieaAAD,0.0,0,1448.0,2795.0,0,0,0,1,0,0,0,0,0,1,0,1,1
128525,0035000002LQivTAAT,0.0,0,1262.0,785.0,0,0,0,1,0,0,0,0,0,1,0,1,0
128527,0035000002LQj3dAAD,0.0,80,2238.0,3692.0,0,1,0,0,0,1,0,0,0,0,0,1,0
128532,0035000002LQkn6AAD,0.0,0,7787.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128533,0035000002LQkrrAAD,0.0,10,1489.0,9278.0,0,1,0,0,0,1,0,0,0,0,0,1,1
128536,0035000002LQmOlAAL,0.0,90,807.0,4961.0,0,0,0,1,0,0,0,0,1,0,0,1,0
128538,0035000002LQnKcAAL,0.0,0,0.0,15477.0,0,0,0,1,0,0,1,0,0,0,1,0,0
128540,0035000002LQnKfAAL,0.0,0,0.0,4590.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128544,0035000002LQnKjAAL,0.0,0,0.0,4230.0,1,0,0,0,0,0,1,0,0,0,0,1,0
128547,0035000002LQnKmAAL,0.0,0,0.0,1453.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128549,0035000002LQnKoAAL,0.0,0,0.0,12654.0,0,0,0,0,1,0,1,0,0,0,1,0,0
128551,0035000002LQnKqAAL,0.0,0,0.0,7536.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128553,0035000002LQnKsAAL,0.0,0,0.0,3492.0,0,0,0,0,1,0,1,0,0,0,1,0,1
128568,0035000002LQqqTAAT,0.0,0,0.0,1425.0,1,0,0,0,0,0,1,0,0,0,0,1,0
128571,0035000002LQsiZAAT,0.0,0,1236.0,5322.0,1,0,0,0,0,0,1,0,0,0,0,1,1
128572,0035000002LQtAJAA1,0.0,40,4041.0,2246.0,1,0,0,0,0,0,1,0,0,0,0,1,1
128578,0035000002LQuowAAD,0.0,80,580.0,7335.0,0,0,0,0,1,0,0,0,0,1,0,1,0
128580,0035000002LQv7FAAT,0.0,0,18.0,2883.0,0,1,0,0,0,0,1,0,0,0,1,0,0
128583,0035000002LQvWtAAL,0.0,20,277.0,7043.0,0,1,0,0,0,1,0,0,0,0,0,1,1
128584,0035000002LQvXDAA1,0.0,0,1013.0,2117.0,0,0,0,0,1,0,0,0,1,0,0,1,1
128585,0035000002LQvYLAA1,0.0,0,0.0,7085.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128586,0035000002LQvj9AAD,0.0,0,1087.0,2061.0,1,0,0,0,0,0,1,0,0,0,0,1,1
128590,0035000002LQy5gAAD,0.0,0,1986.0,2921.0,0,1,0,0,0,0,1,0,0,0,0,1,0
128594,0035000002LR2eXAAT,0.0,0,319.0,2508.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128601,0035000002LR4aBAAT,0.0,0,48.0,2223.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128603,0035000002LR6xjAAD,0.0,0,1973.0,8516.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128604,0035000002LR7DwAAL,0.0,60,3416.0,2101.0,0,1,0,0,0,0,0,0,0,1,0,1,1
128613,0035000002LRBF1AAP,0.0,0,3036.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,0
128615,0035000002LRCXLAA5,0.0,0,0.0,2921.0,0,0,0,1,0,0,0,0,0,1,0,1,1
128616,0035000002LRD1VAAX,0.0,0,1084.0,2089.0,0,0,0,1,0,0,0,0,0,1,0,1,0
128617,0035000002LRDUSAA5,0.0,60,4547.0,3936.0,0,1,0,0,0,0,1,0,0,0,0,1,0
128619,0035000002LRDgkAAH,0.0,0,2462.0,1430.0,0,1,0,0,0,0,0,0,1,0,0,1,1
128622,0035000002LREiDAAX,0.0,0,338.0,2250.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128624,0035000002LRFA2AAP,0.0,0,4999.0,2778.0,0,1,0,0,0,0,0,1,0,0,0,1,1
128631,0035000002LRHtKAAX,0.0,0,759.0,1946.0,0,1,0,0,0,0,0,0,1,0,0,1,1
128632,0035000002LRIFaAAP,0.0,20,4215.0,2630.0,0,0,0,0,1,1,0,0,0,0,1,0,1
128635,0035000002LRKgJAAX,0.0,0,957.0,2191.0,0,0,0,0,1,0,1,0,0,0,0,1,1
128636,0035000002LRKqXAAX,0.0,70,1202.0,1290.0,0,0,0,1,0,0,1,0,0,0,1,0,0
128638,0035000002LRKyhAAH,0.0,80,2696.0,4275.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128643,0035000002LRM76AAH,0.0,80,122.0,2402.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128644,0035000002LRMF6AAP,0.0,0,0.0,3188.0,1,0,0,0,0,0,0,0,0,1,0,1,1
128646,0035000002LRMnXAAX,0.0,0,11206.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,0
128649,0035000002LRNIkAAP,0.0,60,5180.0,9687.0,0,0,0,1,0,0,1,0,0,0,1,0,1
128652,0035000002LRNRDAA5,0.0,0,2752.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128653,0035000002LRNVyAAP,0.0,40,1369.0,2922.0,0,0,0,1,0,0,0,0,1,0,0,1,0
128654,0035000002LRNsxAAH,0.0,0,2039.0,2623.0,0,0,0,0,1,0,0,0,1,0,0,1,1
128656,0035000002LROM4AAP,0.0,40,4234.0,4565.0,0,0,0,1,0,0,0,0,1,0,0,1,0
128661,0035000002LRQfEAAX,0.0,0,8093.0,1856.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128664,0035000002LRSOGAA5,0.0,0,272.0,7942.0,0,0,0,0,1,0,1,0,0,0,1,0,1
128665,0035000002LRU1aAAH,0.0,80,927.0,1997.0,0,0,0,1,0,0,1,0,0,0,1,0,0
128666,0035000002LRUlUAAX,0.0,0,352.0,2938.0,0,0,0,1,0,0,0,0,1,0,0,1,0
128667,0035000002LRV2hAAH,0.0,0,1076.0,3140.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128668,0035000002LRVieAAH,0.0,100,750.0,4117.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128669,0035000002LRWSpAAP,0.0,0,3959.0,1456.0,0,1,0,0,0,1,0,0,0,0,0,1,1
128670,0035000002LRXxoAAH,0.0,0,278.0,2243.0,0,0,0,1,0,1,0,0,0,0,1,0,1
128671,0035000002LRY2oAAH,0.0,0,379.0,7103.0,0,0,0,1,0,0,0,1,0,0,0,1,1
128673,0035000002LRYMtAAP,0.0,0,2251.0,1228.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128674,0035000002LRYVKAA5,0.0,100,71.0,1042.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128678,0035000002LRZ6uAAH,0.0,90,2397.0,505.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128681,0035000002LRZQwAAP,0.0,0,291.0,2554.0,0,0,0,1,0,0,0,0,0,1,0,1,0
128682,0035000002LRZV1AAP,0.0,0,258.0,3664.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128684,0035000002LRa2cAAD,0.0,0,1352.0,2855.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128685,0035000002LRarxAAD,0.0,0,8740.0,3759.0,0,0,0,1,0,1,0,0,0,0,0,1,1
128686,0035000002LRbAWAA1,0.0,0,355.0,2172.0,1,0,0,0,0,0,0,0,1,0,0,1,1
128688,0035000002LRbmpAAD,0.0,0,215.0,1577.0,1,0,0,0,0,0,1,0,0,0,0,1,0
128689,0035000002LRc03AAD,0.0,0,2890.0,2821.0,0,0,0,0,1,0,1,0,0,0,1,0,0
128691,0035000002LRcZSAA1,0.0,100,728.0,2545.0,0,1,0,0,0,0,1,0,0,0,0,1,0
128695,0035000002LRdumAAD,0.0,100,0.0,2243.0,1,0,0,0,0,0,1,0,0,0,0,1,0
128699,0035000002LRfA6AAL,0.0,50,4639.0,1181.0,0,0,0,0,1,0,1,0,0,0,1,0,1
128701,0035000002LRfRWAA1,0.0,0,695.0,2191.0,0,0,0,1,0,1,0,0,0,0,1,0,1
128704,0035000002LRg5MAAT,0.0,0,443.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128705,0035000002LRhdJAAT,0.0,0,908.0,2095.0,0,0,0,1,0,0,1,0,0,0,1,0,1
128706,0035000002LRhvDAAT,0.0,0,1333.0,8496.0,0,1,0,0,0,0,0,0,0,1,0,1,1
128707,0035000002LRiaaAAD,0.0,10,1344.0,1734.0,0,1,0,0,0,0,0,0,0,1,0,1,1
128708,0035000002LRixjAAD,0.0,10,1.0,1827.0,0,0,0,1,0,1,0,0,0,0,1,0,1
128710,0035000002LRjyXAAT,0.0,80,734.0,3042.0,1,0,0,0,0,1,0,0,0,0,0,1,1
128712,0035000002LRkG7AAL,0.0,0,2828.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
128713,0035000002LRkZsAAL,0.0,0,160.0,841.0,0,0,0,1,0,0,0,0,0,1,0,1,0
128715,0035000002LRkwbAAD,0.0,80,113.0,1100.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128716,0035000002LRl2AAAT,0.0,70,876.0,4040.0,1,0,0,0,0,0,0,0,0,1,0,1,0
128719,0035000002LRlZMAA1,0.0,0,97.0,1705.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128731,0035000002LRqPzAAL,0.0,0,0.0,8177.0,1,0,0,0,0,0,1,0,0,0,0,1,1
128735,0035000002LRqQ3AAL,0.0,0,1185.0,8584.0,0,0,0,0,1,0,0,0,0,1,1,0,1
128739,0035000002LRqQ8AAL,0.0,0,115.0,7255.0,0,0,0,1,0,0,1,0,0,0,1,0,0
128742,0035000002LRqmHAAT,0.0,0,1611.0,2190.0,0,0,0,1,0,0,0,0,0,1,0,1,1
128743,0035000002LRr3DAAT,0.0,0,5.0,2925.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128750,0035000002LRrNcAAL,0.0,0,8.0,2869.0,1,0,0,0,0,1,0,0,0,0,1,0,0
128755,0035000002LRrRPAA1,0.0,20,1369.0,1466.0,0,0,0,1,0,0,0,0,1,0,0,1,0
128757,0035000002LRrZOAA1,0.0,0,1999.0,1290.0,0,0,0,1,0,0,0,0,0,1,1,0,1
128763,0035000002LRssRAAT,0.0,0,0.0,5918.0,1,0,0,0,0,0,1,0,0,0,1,0,1
128767,0035000002LRu3gAAD,0.0,0,0.0,2699.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128779,0035000002LRxnUAAT,0.0,0,0.0,4033.0,0,1,0,0,0,0,1,0,0,0,1,0,1
128780,0035000002LRxtwAAD,0.0,0,5070.0,532.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128781,0035000002LRxxKAAT,0.0,90,1131.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
128786,0035000002LRzwRAAT,0.0,0,3687.0,2527.0,0,1,0,0,0,0,0,0,0,1,0,1,1
128798,0035000002LS43PAAT,0.0,0,9834.0,1106.0,1,0,0,0,0,0,0,0,0,1,0,1,0
128802,0035000002LS4iJAAT,0.0,0,1686.0,1952.0,0,0,0,0,1,0,0,0,0,1,1,0,1
128809,0035000002LS791AAD,0.0,0,920.0,2621.0,0,0,0,0,1,1,0,0,0,0,0,1,1
128810,0035000002LS7e4AAD,0.0,0,1782.0,2221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128812,0035000002LS8c4AAD,0.0,0,1897.0,1708.0,0,0,0,1,0,0,0,0,1,0,0,1,0
128814,0035000002LS94ZAAT,0.0,0,1078.0,3946.0,1,0,0,0,0,0,0,0,0,1,0,1,0
128816,0035000002LSAClAAP,0.0,70,634.0,2790.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128819,0035000002LSChPAAX,0.0,0,4315.0,2790.0,0,0,0,0,1,0,1,0,0,0,1,0,1
128820,0035000002LSCvvAAH,0.0,0,3542.0,1071.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128827,0035000002LSGxeAAH,0.0,0,3215.0,2229.0,0,1,0,0,0,0,1,0,0,0,1,0,1
128830,0035000002LSIlzAAH,0.0,0,98.0,929.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128835,0035000002LSLwRAAX,0.0,0,2988.0,2423.0,0,1,0,0,0,0,1,0,0,0,1,0,1
128836,0035000002LSM2AAAX,0.0,0,3508.0,1827.0,0,0,0,0,1,0,0,0,0,1,1,0,1
128838,0035000002LSMxBAAX,0.0,0,4255.0,7313.0,0,1,0,0,0,0,0,0,0,1,0,1,1
128850,0035000002NDeO6AAL,0.0,0,1213.0,1553.0,0,1,0,0,0,0,0,0,1,0,0,1,1
128851,0035000002NDeOuAAL,0.0,0,4164.0,1288.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128853,0035000002NDexzAAD,0.0,50,0.0,4181.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128854,0035000002NDez7AAD,0.0,0,1838.0,5502.0,0,0,0,0,1,0,1,0,0,0,1,0,1
128859,0035000002NDjQnAAL,0.0,0,6888.0,1218.0,0,0,0,1,0,1,0,0,0,0,1,0,0
128860,0035000002NDjTrAAL,0.0,0,3477.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,1
128862,0035000002NDjhoAAD,0.0,0,0.0,7937.0,0,0,0,1,0,0,0,0,1,0,0,1,0
128868,0035000002NDlrMAAT,0.0,90,11.0,3155.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128871,0035000002NDmeiAAD,0.0,70,3704.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128872,0035000002NDmjdAAD,0.0,0,256.0,1298.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128876,0035000002NDnh4AAD,0.0,10,5467.0,4155.0,0,1,0,0,0,0,0,0,0,1,0,1,1
128877,0035000002NDnm4AAD,0.0,0,886.0,1298.0,1,0,0,0,0,0,1,0,0,0,0,1,1
128879,0035000002NDpQ4AAL,0.0,0,1299.0,2607.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128880,0035000002NDpYrAAL,0.0,0,858.0,1215.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128882,0035000002NDqSGAA1,0.0,0,288.0,2749.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128884,0035000002NDrdEAAT,0.0,0,253.0,2942.0,1,0,0,0,0,0,1,0,0,0,0,1,1
128885,0035000002NDrpUAAT,0.0,0,161.0,2390.0,0,0,0,0,1,0,1,0,0,0,0,1,1
128886,0035000002NDrrpAAD,0.0,20,871.0,1887.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128887,0035000002NDsvWAAT,0.0,30,1560.0,9941.0,0,1,0,0,0,0,0,0,0,1,0,1,1
128888,0035000002NDtDRAA1,0.0,0,2838.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
128890,0035000002NDtdWAAT,0.0,0,1973.0,2192.0,1,0,0,0,0,0,0,1,0,0,0,1,1
128891,0035000002NDxqBAAT,0.0,0,98.0,2236.0,0,0,0,0,1,0,1,0,0,0,0,1,1
128892,0035000002NDy7gAAD,0.0,0,1279.0,1977.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128894,0035000002NDzdrAAD,0.0,0,3.0,1419.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128899,0035000002NE2cRAAT,0.0,0,38.0,3522.0,0,1,0,0,0,0,1,0,0,0,1,0,1
128904,0035000002NE41hAAD,0.0,20,680.0,6263.0,0,0,0,0,1,0,0,1,0,0,0,1,1
128906,0035000002NE4JCAA1,0.0,0,0.0,3682.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128907,0035000002NE4ejAAD,0.0,0,0.0,7548.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128909,0035000002NE4t0AAD,0.0,70,0.0,2065.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128912,0035000002NE5j3AAD,0.0,0,1653.0,2830.0,0,0,0,0,1,0,1,0,0,0,1,0,0
128913,0035000002NE5q9AAD,0.0,0,0.0,7547.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128915,0035000002NE5wMAAT,0.0,0,0.0,2466.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128919,0035000002NE71IAAT,0.0,90,0.0,2646.0,1,0,0,0,0,0,1,0,0,0,0,1,0
128920,0035000002NE7AtAAL,0.0,0,4.0,731.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128923,0035000002NE7U0AAL,0.0,0,0.0,1833.0,0,0,0,1,0,0,1,0,0,0,1,0,0
128924,0035000002NE7jeAAD,0.0,0,0.0,6324.0,0,0,0,1,0,0,1,0,0,0,1,0,1
128925,0035000002NE83hAAD,0.0,80,804.0,519.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128926,0035000002NE8TpAAL,0.0,0,391.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128928,0035000002NE8WTAA1,0.0,0,3573.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
128930,0035000002NE9BUAA1,0.0,0,3155.0,1887.0,1,0,0,0,0,0,0,0,1,0,0,1,1
128931,0035000002NE9CDAA1,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
128933,0035000002NEGaSAAX,0.0,10,6220.0,7311.0,0,1,0,0,0,0,1,0,0,0,0,1,0
128934,0035000002NENGLAA5,0.0,0,536.0,1491.0,0,0,0,1,0,0,0,0,0,1,0,1,0
128936,0035000002NEiZjAAL,0.0,0,137.0,2125.0,0,1,0,0,0,0,1,0,0,0,0,1,1
128940,0035000002NEyxXAAT,0.0,10,1784.0,7327.0,0,0,0,0,1,0,0,0,0,1,0,1,1
128945,0035000002NF1fxAAD,0.0,80,524.0,7333.0,0,0,0,1,0,0,0,0,1,0,0,1,1
128950,0035000002NF26rAAD,0.0,0,0.0,2794.0,0,0,0,1,0,0,0,0,1,0,1,0,0
128958,0035000002NF309AAD,0.0,0,0.0,8401.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128962,0035000002NF30DAAT,0.0,0,0.0,7158.0,0,0,0,1,0,0,1,0,0,0,0,1,0
128963,0035000002NF30EAAT,0.0,0,0.0,3071.0,1,0,0,0,0,0,1,0,0,0,1,0,0
128964,0035000002NF30FAAT,0.0,0,0.0,4362.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128965,0035000002NF30GAAT,0.0,0,0.0,2400.0,0,0,0,1,0,0,1,0,0,0,0,1,1
128966,0035000002NF30HAAT,0.0,0,0.0,4296.0,1,0,0,0,0,0,1,0,0,0,0,1,0
