,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
128967,0035000002NF30IAAT,0.0,0,0.0,3542.0,0,1,0,0,0,0,1,0,0,0,1,0,1
128979,0035000002NF7QfAAL,0.0,0,0.0,9496.0,0,0,0,0,1,0,1,0,0,0,0,1,0
128984,0035000002NF9EpAAL,0.0,0,2997.0,2357.0,1,0,0,0,0,0,0,0,0,1,1,0,1
128985,0035000002NF9PsAAL,0.0,30,14508.0,516.0,0,0,0,0,1,0,0,0,0,1,0,1,1
128989,0035000002NFBATAA5,0.0,0,11461.0,1099.0,0,0,0,1,0,0,0,0,0,1,0,1,1
128993,0035000002NFETvAAP,0.0,30,171.0,5269.0,0,0,0,1,0,0,1,0,0,0,1,0,0
128996,0035000002NFPfxAAH,0.0,0,114.0,9239.0,0,0,0,0,1,0,0,0,0,1,0,1,0
128997,0035000002NFQ8pAAH,0.0,0,10647.0,2962.0,0,0,0,0,1,0,1,0,0,0,1,0,1
128999,0035000002NFQLjAAP,0.0,0,73.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
129001,0035000002NFQkbAAH,0.0,0,25.0,1258.0,1,0,0,0,0,0,1,0,0,0,0,1,1
129003,0035000002NFQmDAAX,0.0,90,1845.0,2664.0,1,0,0,0,0,0,1,0,0,0,0,1,1
129005,0035000002NFQtJAAX,0.0,0,1272.0,1160.0,0,0,0,0,1,1,0,0,0,0,1,0,1
129006,0035000002NFZbtAAH,0.0,0,52.0,4504.0,1,0,0,0,0,0,0,0,0,1,1,0,0
129012,0035000002NFbz8AAD,0.0,0,0.0,5260.0,0,0,0,0,1,1,0,0,0,0,1,0,1
129021,0035000002NFdc4AAD,0.0,0,19.0,7767.0,0,0,0,0,1,0,0,0,0,1,0,1,1
129023,0035000002NFdzvAAD,0.0,50,667.0,4023.0,1,0,0,0,0,0,1,0,0,0,1,0,1
129025,0035000002NFecEAAT,0.0,0,240.0,7542.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129026,0035000002NFf0uAAD,0.0,0,4823.0,3504.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129028,0035000002NFfkOAAT,0.0,0,178.0,6820.0,0,0,0,0,1,0,1,0,0,0,0,1,1
129029,0035000002NFg1tAAD,0.0,20,1388.0,2081.0,0,1,0,0,0,0,1,0,0,0,1,0,1
129031,0035000002NFh6OAAT,0.0,70,1333.0,9559.0,0,0,0,0,1,0,1,0,0,0,0,1,1
129038,0035000002NFig3AAD,0.0,50,723.0,1378.0,1,0,0,0,0,0,0,0,1,0,0,1,0
129040,0035000002NFiqmAAD,0.0,0,5.0,8702.0,0,1,0,0,0,0,0,0,0,1,0,1,0
129041,0035000002NFirkAAD,0.0,0,6513.0,1462.0,0,0,0,0,1,0,0,0,0,1,0,1,0
129044,0035000002NFktYAAT,0.0,0,0.0,7327.0,0,0,0,1,0,0,0,0,1,0,0,1,1
129045,0035000002NFkwSAAT,0.0,0,3200.0,2920.0,0,0,0,1,0,0,0,0,0,1,1,0,1
129049,0035000002NFlPrAAL,0.0,80,829.0,9133.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129059,0035000002NFreSAAT,0.0,80,1663.0,2922.0,0,0,0,0,1,0,1,0,0,0,1,0,1
129064,0035000002NFtRVAA1,0.0,70,668.0,1852.0,0,1,0,0,0,0,1,0,0,0,1,0,0
129065,0035000002NFtWQAA1,0.0,90,818.0,5113.0,1,0,0,0,0,0,0,0,0,1,0,1,1
129067,0035000002NFuFBAA1,0.0,0,267.0,2190.0,0,1,0,0,0,1,0,0,0,0,0,1,1
129070,0035000002NFvCaAAL,0.0,0,2019.0,1825.0,1,0,0,0,0,0,1,0,0,0,0,1,1
129072,0035000002NFwMoAAL,0.0,0,5615.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,1
129073,0035000002NFwRVAA1,0.0,0,147.0,3878.0,1,0,0,0,0,0,0,0,1,0,1,0,1
129076,0035000002NFzrFAAT,0.0,70,1728.0,1825.0,1,0,0,0,0,0,1,0,0,0,0,1,1
129080,0035000002NG00OAAT,0.0,0,0.0,3032.0,0,0,0,1,0,0,1,0,0,0,1,0,1
129093,0035000002NG4AUAA1,0.0,0,40.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
129094,0035000002NG5aJAAT,0.0,0,0.0,7372.0,0,1,0,0,0,0,0,0,1,0,0,1,1
129095,0035000002NG7BVAA1,0.0,40,2940.0,4322.0,0,0,0,1,0,1,0,0,0,0,0,1,1
129097,0035000002NG9umAAD,0.0,0,550.0,1640.0,0,1,0,0,0,0,1,0,0,0,0,1,0
129098,0035000002NGAyTAAX,0.0,0,231.0,4489.0,1,0,0,0,0,0,0,0,1,0,0,1,1
129099,0035000002NGBYTAA5,0.0,10,2381.0,2393.0,0,1,0,0,0,0,1,0,0,0,1,0,1
129100,0035000002NGBzHAAX,0.0,0,61.0,5905.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129103,0035000002NGEwVAAX,0.0,0,6141.0,1393.0,0,0,0,1,0,0,1,0,0,0,1,0,1
129104,0035000002NGF6GAAX,0.0,0,839.0,2736.0,0,0,0,0,1,0,0,0,0,1,0,1,1
129107,0035000002NGGHVAA5,0.0,0,47.0,5284.0,0,0,0,0,1,0,1,0,0,0,0,1,0
129111,0035000002NGHZJAA5,0.0,0,468.0,681.0,0,0,0,1,0,1,0,0,0,0,0,1,1
129112,0035000002NGHivAAH,0.0,0,0.0,6491.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129113,0035000002NGHjFAAX,0.0,0,682.0,1825.0,1,0,0,0,0,0,0,0,1,0,0,1,0
129116,0035000002NGI98AAH,0.0,0,390.0,1292.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129118,0035000002NGIErAAP,0.0,80,1387.0,8577.0,1,0,0,0,0,0,1,0,0,0,0,1,1
129119,0035000002NGIGTAA5,0.0,0,1152.0,2132.0,0,0,0,0,1,0,0,0,1,0,0,1,0
129124,0035000002NGJeeAAH,0.0,0,9969.0,1006.0,0,0,0,1,0,0,0,0,0,1,1,0,0
129126,0035000002NGLBzAAP,0.0,0,628.0,3017.0,0,0,0,0,1,0,1,0,0,0,0,1,1
129130,0035000002NGM4LAAX,0.0,0,106.0,6485.0,0,0,0,0,1,0,1,0,0,0,0,1,1
129132,0035000002NGMRWAA5,0.0,0,0.0,9189.0,0,0,0,0,1,0,1,0,0,0,0,1,0
129150,0035000002NGQVUAA5,0.0,70,1463.0,11057.0,1,0,0,0,0,1,0,0,0,0,0,1,0
129152,0035000002NGRqfAAH,0.0,0,8329.0,1095.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129157,0035000002NGU5GAAX,0.0,0,447.0,3782.0,1,0,0,0,0,0,1,0,0,0,0,1,1
129158,0035000002NGUryAAH,0.0,40,3580.0,1553.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129159,0035000002NGV4sAAH,0.0,70,724.0,4969.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129160,0035000002NGVDuAAP,0.0,0,176.0,3003.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129168,0035000002NGYgFAAX,0.0,90,1374.0,2849.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129170,0035000002NGZxCAAX,0.0,0,171.0,5529.0,0,0,0,1,0,1,0,0,0,0,1,0,1
129171,0035000002NGajuAAD,0.0,0,0.0,3683.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129172,0035000002NGajvAAD,0.0,100,0.0,4781.0,1,0,0,0,0,0,1,0,0,0,1,0,0
129173,0035000002NGajwAAD,0.0,0,0.0,6749.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129177,0035000002NGak0AAD,0.0,0,0.0,7628.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129179,0035000002NGak2AAD,0.0,0,0.0,4683.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129182,0035000002NGctTAAT,0.0,20,2833.0,1382.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129183,0035000002NGdAKAA1,0.0,0,63.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
129200,0035000002NGjMoAAL,0.0,0,0.0,3397.0,0,1,0,0,0,0,0,0,0,1,0,1,1
129201,0035000002NGjQ2AAL,0.0,0,19.0,7268.0,0,0,0,1,0,0,0,0,1,0,0,1,1
129233,0035000002NGruoAAD,0.0,0,2582.0,7735.0,0,0,0,0,1,1,0,0,0,0,1,0,1
129241,0035000002NGvOJAA1,0.0,70,56.0,1844.0,1,0,0,0,0,0,0,0,1,0,0,1,1
129258,0035000002NH0a8AAD,0.0,0,0.0,6405.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129259,0035000002NH1kIAAT,0.0,0,247.0,2240.0,0,0,0,1,0,0,1,0,0,0,1,0,0
129272,0035000002NH3aWAAT,0.0,0,20.0,6512.0,0,0,0,0,1,0,1,0,0,0,0,1,1
129273,0035000002NH3aXAAT,0.0,0,1221.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129274,0035000002NH3aYAAT,0.0,0,0.0,4137.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129275,0035000002NH3aZAAT,0.0,0,543.0,4405.0,0,0,0,1,0,1,0,0,0,0,1,0,0
129286,0035000002NH5WOAA1,0.0,10,1404.0,1537.0,0,1,0,0,0,0,1,0,0,0,1,0,1
129292,0035000002NH7EjAAL,0.0,20,1292.0,1492.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129294,0035000002NH8CsAAL,0.0,40,207.0,8411.0,0,1,0,0,0,1,0,0,0,0,0,1,1
129299,0035000002NH96EAAT,0.0,0,222.0,3287.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129308,0035000002NHD65AAH,0.0,50,939.0,8442.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129309,0035000002NHDypAAH,0.0,0,52.0,2420.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129310,0035000002NHE6oAAH,0.0,10,7535.0,5821.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129313,0035000002NHFJYAA5,0.0,0,0.0,11325.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129333,0035000002NHRFwAAP,0.0,0,289.0,3183.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129337,0035000002NHT75AAH,0.0,0,1452.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
129355,0035000002NHVfqAAH,0.0,70,1800.0,1745.0,0,1,0,0,0,0,1,0,0,0,0,1,0
129374,0035000002NHYVIAA5,0.0,0,124.0,7316.0,0,1,0,0,0,1,0,0,0,0,0,1,1
129376,0035000002NHYXJAA5,0.0,0,0.0,5593.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129377,0035000002NHYamAAH,0.0,80,5771.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
129378,0035000002NHYbBAAX,0.0,0,1368.0,1460.0,1,0,0,0,0,0,0,0,0,1,0,1,1
129381,0035000002NHYbpAAH,0.0,0,2277.0,4038.0,0,0,0,1,0,0,0,0,0,1,0,1,0
129384,0035000002NHYc9AAH,0.0,40,2451.0,7502.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129391,0035000002NHYd2AAH,0.0,60,1198.0,2889.0,0,0,0,1,0,1,0,0,0,0,0,1,1
129397,0035000002NHYhYAAX,0.0,0,1767.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
129399,0035000002NHYlYAAX,0.0,0,928.0,2669.0,0,0,0,1,0,0,0,0,0,1,0,1,1
129401,0035000002NHYy5AAH,0.0,0,3515.0,731.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129408,0035000002NHcKwAAL,0.0,0,0.0,2474.0,1,0,0,0,0,1,0,0,0,0,0,1,1
129410,0035000002NHccWAAT,0.0,50,1400.0,1387.0,0,1,0,0,0,0,0,0,1,0,0,1,1
129429,0035000002NHh5oAAD,0.0,80,55.0,3146.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129433,0035000002NHkKfAAL,0.0,0,1705.0,8794.0,0,0,0,0,1,0,1,0,0,0,0,1,0
129437,0035000002NHmHPAA1,0.0,30,1009.0,3645.0,1,0,0,0,0,1,0,0,0,0,0,1,1
129444,0035000002NHnx3AAD,0.0,10,1303.0,2911.0,0,0,0,1,0,0,0,0,0,1,0,1,1
129448,0035000002NHpXpAAL,0.0,0,7264.0,1400.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129450,0035000002NHprjAAD,0.0,100,4071.0,2788.0,0,0,0,0,1,1,0,0,0,0,1,0,0
129457,0035000002OVOPVAA5,0.0,0,122.0,9587.0,0,0,0,0,1,0,0,0,1,0,0,1,1
129467,0035000002OVPvKAAX,0.0,10,2263.0,1700.0,0,0,0,1,0,0,0,0,1,0,0,1,1
129469,0035000002OVQWZAA5,0.0,0,62.0,7937.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129471,0035000002OVRZ4AAP,0.0,60,521.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129487,0035000002OVUBNAA5,0.0,100,753.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129488,0035000002OVUbwAAH,0.0,0,1.0,9048.0,0,1,0,0,0,0,0,0,0,1,0,1,1
129490,0035000002OVUpdAAH,0.0,0,92.0,8246.0,0,1,0,0,0,0,1,0,0,0,1,0,0
129499,0035000002OVVybAAH,0.0,0,106.0,9084.0,0,1,0,0,0,0,1,0,0,0,1,0,1
129501,0035000002OVX5KAAX,0.0,0,726.0,2872.0,0,1,0,0,0,0,1,0,0,0,1,0,1
129502,0035000002OVXQRAA5,0.0,0,1649.0,1554.0,0,1,0,0,0,0,0,0,0,1,0,1,1
129503,0035000002OVXTuAAP,0.0,0,0.0,9502.0,1,0,0,0,0,0,1,0,0,0,0,1,0
129506,0035000002OVbvEAAT,0.0,0,906.0,4121.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129514,0035000002OVe5zAAD,0.0,0,61.0,2979.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129519,0035000002OVhlhAAD,0.0,0,0.0,8662.0,1,0,0,0,0,0,1,0,0,0,0,1,1
129523,0035000002OVm0KAAT,0.0,0,967.0,1826.0,1,0,0,0,0,0,0,0,0,1,0,1,1
129527,0035000002OVmb3AAD,0.0,0,8712.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
129530,0035000002OVnKwAAL,0.0,0,0.0,1462.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129535,0035000002OVq1pAAD,0.0,100,71.0,3174.0,0,0,0,1,0,0,1,0,0,0,1,0,1
129549,0035000002OVu1FAAT,0.0,0,3652.0,3934.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129551,0035000002OVuXIAA1,0.0,90,994.0,6193.0,0,1,0,0,0,1,0,0,0,0,0,1,1
129554,0035000002OVwceAAD,0.0,0,2034.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
129561,0035000002OVy9IAAT,0.0,80,0.0,6665.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129563,0035000002OVyGiAAL,0.0,90,1103.0,2191.0,0,0,0,1,0,0,0,0,1,0,0,1,0
129565,0035000002OVyblAAD,0.0,0,981.0,1826.0,0,1,0,0,0,0,0,0,1,0,1,0,1
129570,0035000002OW1JLAA1,0.0,30,2406.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
129573,0035000002OW465AAD,0.0,40,1787.0,5000.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129578,0035000002OW57xAAD,0.0,0,196.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
129579,0035000002OW5ADAA1,0.0,70,1715.0,2299.0,0,0,0,1,0,0,0,0,0,1,0,1,1
129585,0035000002OW5fKAAT,0.0,50,2733.0,1863.0,1,0,0,0,0,0,1,0,0,0,1,0,1
129586,0035000002OW5kPAAT,0.0,0,108.0,1256.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129591,0035000002OW6pgAAD,0.0,0,40.0,5752.0,0,0,0,0,1,0,1,0,0,0,0,1,1
129597,0035000002OW7z1AAD,0.0,40,517.0,8382.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129598,0035000002OW8IIAA1,0.0,0,3.0,3916.0,0,0,0,0,1,0,1,0,0,0,0,1,1
129600,0035000002OWAANAA5,0.0,0,7070.0,7252.0,1,0,0,0,0,0,0,0,0,1,0,1,1
129603,0035000002OWBqBAAX,0.0,0,40.0,10502.0,0,0,0,0,1,0,1,0,0,0,0,1,1
129610,0035000002OWDsNAAX,0.0,40,878.0,1152.0,1,0,0,0,0,0,1,0,0,0,0,1,1
129614,0035000002OWEJTAA5,0.0,100,891.0,9902.0,0,1,0,0,0,1,0,0,0,0,0,1,0
129615,0035000002OWELKAA5,0.0,70,726.0,4606.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129622,0035000002OWGETAA5,0.0,0,112.0,5025.0,0,0,0,0,1,0,1,0,0,0,0,1,1
129629,0035000002OWIqhAAH,0.0,90,220.0,8795.0,1,0,0,0,0,0,1,0,0,0,0,1,1
129632,0035000002OWJsFAAX,0.0,0,1950.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
129635,0035000002OWKAJAA5,0.0,0,354.0,4382.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129638,0035000002OWKXEAA5,0.0,40,285.0,2129.0,0,0,0,1,0,1,0,0,0,0,0,1,1
129644,0035000002OWMg5AAH,0.0,40,211.0,3841.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129645,0035000002OWNaEAAX,0.0,70,251.0,897.0,0,0,0,1,0,0,0,0,1,0,1,0,0
129663,0035000002OWRk6AAH,0.0,0,0.0,7977.0,0,0,0,1,0,1,0,0,0,0,0,1,1
129667,0035000002OWT5PAAX,0.0,0,2910.0,1909.0,1,0,0,0,0,0,1,0,0,0,1,0,0
129671,0035000002OWTXnAAP,0.0,0,2565.0,1462.0,1,0,0,0,0,0,0,0,0,1,0,1,1
129672,0035000002OWTk8AAH,0.0,0,0.0,8320.0,0,1,0,0,0,0,0,0,0,1,0,1,0
129673,0035000002OWTlpAAH,0.0,0,8531.0,4819.0,0,0,0,0,1,1,0,0,0,0,1,0,1
129674,0035000002OWU2CAAX,0.0,0,33.0,7310.0,1,0,0,0,0,0,0,0,1,0,0,1,1
129680,0035000002OWVYJAA5,0.0,10,632.0,620.0,1,0,0,0,0,0,1,0,0,0,1,0,1
129682,0035000002OWW5mAAH,0.0,0,7039.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129684,0035000002OWWmMAAX,0.0,0,1636.0,5573.0,1,0,0,0,0,0,0,0,1,0,0,1,1
129688,0035000002OWYAjAAP,0.0,0,2499.0,1309.0,0,0,0,1,0,1,0,0,0,0,0,1,0
129697,0035000002OWZ9LAAX,0.0,0,516.0,2770.0,1,0,0,0,0,0,0,0,0,1,0,1,0
129702,0035000002OWdVKAA1,0.0,0,1951.0,2871.0,1,0,0,0,0,0,0,0,0,1,1,0,1
129703,0035000002OWds5AAD,0.0,0,102.0,1269.0,0,0,0,1,0,0,0,0,1,0,0,1,0
129726,0035000002OWusZAAT,0.0,0,0.0,7587.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129728,0035000002OWwuFAAT,0.0,80,2534.0,7819.0,0,1,0,0,0,0,0,0,0,1,0,1,1
129730,0035000002OX1PKAA1,0.0,90,8.0,3190.0,1,0,0,0,0,0,1,0,0,0,1,0,1
129739,0035000002OXStwAAH,0.0,0,2844.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
129745,0035000002OXX7yAAH,0.0,0,2442.0,7470.0,0,0,0,0,1,0,1,0,0,0,0,1,0
129754,0035000002OXeI7AAL,0.0,0,129.0,7116.0,0,0,0,0,1,0,0,0,1,0,0,1,0
129769,0035000002OXoeJAAT,0.0,0,937.0,562.0,0,0,0,1,0,0,0,0,0,1,0,1,0
129777,0035000002OYCcUAAX,0.0,0,7.0,7548.0,1,0,0,0,0,0,1,0,0,0,0,1,1
129779,0035000002OYEC6AAP,0.0,0,1703.0,1532.0,0,0,0,1,0,0,0,0,1,0,0,1,1
129790,0035000002OYUH8AAP,0.0,60,252.0,7313.0,0,0,0,1,0,1,0,0,0,0,0,1,1
129803,0035000002OZQlkAAH,0.0,100,2058.0,5671.0,0,0,0,0,1,1,0,0,0,0,0,1,1
129808,0035000002PS8B7AAL,0.0,0,623.0,3186.0,0,1,0,0,0,0,0,0,1,0,0,1,1
129811,0035000002PSWelAAH,0.0,60,1024.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129813,0035000002PSd6AAAT,0.0,60,1836.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
129817,0035000002PSoINAA1,0.0,0,1081.0,2923.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129818,0035000002PSqIJAA1,0.0,10,10392.0,7565.0,0,0,0,0,1,1,0,0,0,0,0,1,0
129827,0035000002PTKG7AAP,0.0,50,10.0,2693.0,0,0,0,1,0,0,0,0,1,0,0,1,1
129828,0035000002PTKnVAAX,0.0,10,2582.0,1238.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129830,0035000002PTLdsAAH,0.0,10,7986.0,8772.0,0,1,0,0,0,1,0,0,0,0,0,1,0
129835,0035000002PTNuRAAX,0.0,0,9079.0,607.0,1,0,0,0,0,1,0,0,0,0,1,0,1
129837,0035000002PTOBHAA5,0.0,0,2386.0,1462.0,1,0,0,0,0,0,1,0,0,0,1,0,1
129842,0035000002PTOWcAAP,0.0,0,2.0,9466.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129844,0035000002PTOWeAAP,0.0,0,0.0,9214.0,0,1,0,0,0,0,1,0,0,0,1,0,1
129845,0035000002PTOWfAAP,0.0,0,339.0,3965.0,0,0,0,0,1,0,0,0,1,0,0,1,1
129846,0035000002PTOWgAAP,0.0,0,0.0,8943.0,0,1,0,0,0,0,1,0,0,0,1,0,1
129853,0035000002PTQmhAAH,0.0,0,3921.0,6338.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129856,0035000002PTSGEAA5,0.0,40,8487.0,4385.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129858,0035000002PTSGGAA5,0.0,0,253.0,4281.0,0,0,0,0,1,1,0,0,0,0,0,1,1
129860,0035000002PTSGIAA5,0.0,0,0.0,1475.0,0,0,0,0,1,1,0,0,0,0,1,0,0
129863,0035000002PTSGLAA5,0.0,0,0.0,5225.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129866,0035000002PTSGOAA5,0.0,0,0.0,6447.0,0,0,0,0,1,0,1,0,0,0,0,1,1
129873,0035000002PTVSCAA5,0.0,0,565.0,10957.0,0,1,0,0,0,0,0,1,0,0,0,1,1
129874,0035000002PTWK9AAP,0.0,100,304.0,1572.0,1,0,0,0,0,0,1,0,0,0,0,1,1
129890,0035000002PTcnIAAT,0.0,0,59.0,3970.0,0,0,0,0,1,0,0,0,0,1,0,1,1
129900,0035000002PTeczAAD,0.0,70,630.0,2933.0,0,0,0,1,0,0,0,0,1,0,0,1,0
129903,0035000002PTf8oAAD,0.0,10,1303.0,12444.0,0,1,0,0,0,0,1,0,0,0,0,1,1
129920,0035000002PTkbeAAD,0.0,0,43.0,2707.0,0,0,0,1,0,1,0,0,0,0,0,1,0
129929,0035000002PTlz8AAD,0.0,0,469.0,5035.0,0,0,0,1,0,0,0,0,0,1,0,1,1
129937,0035000002PUMzBAAX,0.0,0,0.0,7346.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129940,0035000002PUMzEAAX,0.0,0,0.0,1491.0,0,0,0,1,0,0,0,0,1,0,0,1,1
129948,0035000002PUNb0AAH,0.0,0,0.0,7391.0,0,0,0,0,1,0,1,0,0,0,0,1,0
129953,0035000002PUPqdAAH,0.0,10,2604.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
129955,0035000002PUQEWAA5,0.0,0,0.0,10614.0,1,0,0,0,0,0,1,0,0,0,0,1,0
129959,0035000002PUQEaAAP,0.0,0,0.0,9167.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129961,0035000002PUQEcAAP,0.0,0,0.0,3837.0,0,0,0,1,0,0,1,0,0,0,0,1,0
129963,0035000002PUQEeAAP,0.0,0,0.0,5149.0,0,0,0,0,1,0,1,0,0,0,1,0,1
129967,0035000002PUQEiAAP,0.0,0,0.0,10044.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129972,0035000002PUQEnAAP,0.0,0,0.0,4665.0,0,1,0,0,0,0,1,0,0,0,0,1,0
129977,0035000002PUS2dAAH,0.0,0,0.0,8160.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129981,0035000002PUT7lAAH,0.0,70,1063.0,1145.0,0,0,0,0,1,0,1,0,0,0,0,1,1
129983,0035000002PUTONAA5,0.0,0,5897.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
129985,0035000002PUUN1AAP,0.0,90,322.0,1247.0,1,0,0,0,0,0,1,0,0,0,0,1,1
129988,0035000002PUW4nAAH,0.0,10,1758.0,779.0,0,1,0,0,0,0,0,0,0,1,0,1,1
129990,0035000002PUXMNAA5,0.0,70,739.0,3391.0,0,0,0,1,0,0,1,0,0,0,0,1,1
129991,0035000002PUXOOAA5,0.0,100,170.0,8821.0,0,0,0,0,1,0,1,0,0,0,0,1,0
129993,0035000002PUXksAAH,0.0,80,629.0,2442.0,1,0,0,0,0,0,1,0,0,0,0,1,1
129998,0035000002PUZMzAAP,0.0,60,1908.0,2921.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130005,0035000002PUg1hAAD,0.0,0,1475.0,3287.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130006,0035000002PUgCaAAL,0.0,50,1109.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130015,0035000002PUh4KAAT,0.0,0,0.0,1814.0,0,1,0,0,0,0,1,0,0,0,0,1,1
