,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
130016,0035000002PUh7ZAAT,0.0,0,2113.0,1826.0,1,0,0,0,0,0,1,0,0,0,0,1,1
130027,0035000002PUmqUAAT,0.0,0,2241.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130029,0035000002PUn3YAAT,0.0,100,78.0,5685.0,1,0,0,0,0,0,1,0,0,0,0,1,1
130032,0035000002PUnLPAA1,0.0,0,1955.0,1524.0,0,1,0,0,0,1,0,0,0,0,0,1,1
130037,0035000002PUq7FAAT,0.0,0,6223.0,5886.0,0,0,0,0,1,0,0,0,0,1,0,1,1
130042,0035000002PUssMAAT,0.0,90,806.0,9732.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130045,0035000002PUvQGAA1,0.0,10,129.0,5489.0,1,0,0,0,0,0,1,0,0,0,0,1,1
130046,0035000002PUvtrAAD,0.0,0,0.0,7585.0,1,0,0,0,0,0,1,0,0,0,0,1,0
130047,0035000002PUvxtAAD,0.0,70,3801.0,3176.0,0,0,0,0,1,0,1,0,0,0,0,1,0
130057,0035000002PV0gEAAT,0.0,0,0.0,8785.0,0,0,0,0,1,0,1,0,0,0,0,1,1
130059,0035000002PV1KFAA1,0.0,60,441.0,7322.0,0,0,0,1,0,0,0,0,0,1,0,1,1
130064,0035000002PV2QcAAL,0.0,0,2129.0,7921.0,0,1,0,0,0,0,1,0,0,0,0,1,0
130065,0035000002PV2VtAAL,0.0,0,257.0,3798.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130068,0035000002PV2fKAAT,0.0,0,2906.0,7306.0,0,0,0,0,1,0,1,0,0,0,0,1,1
130070,0035000002PV2kHAAT,0.0,80,897.0,8451.0,1,0,0,0,0,0,1,0,0,0,0,1,1
130074,0035000002PV3LyAAL,0.0,0,5218.0,1461.0,0,1,0,0,0,0,0,0,1,0,1,0,0
130078,0035000002PV6GMAA1,0.0,40,2084.0,9377.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130079,0035000002PV7TRAA1,0.0,0,0.0,9769.0,0,0,0,0,1,0,1,0,0,0,1,0,1
130085,0035000002PV8iGAAT,0.0,0,3730.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130086,0035000002PV96wAAD,0.0,90,937.0,4649.0,0,0,0,1,0,0,1,0,0,0,1,0,0
130088,0035000002PV9SOAA1,0.0,0,241.0,1460.0,1,0,0,0,0,0,0,0,1,0,1,0,1
130094,0035000002PVEF7AAP,0.0,0,0.0,3040.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130099,0035000002PVG1GAAX,0.0,0,16429.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130109,0035000002PVHz6AAH,0.0,0,4639.0,3740.0,1,0,0,0,0,0,0,0,0,1,1,0,0
130125,0035000002PVO3gAAH,0.0,0,254.0,4416.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130129,0035000002PVPmzAAH,0.0,80,269.0,2220.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130136,0035000002PVQwAAAX,0.0,0,0.0,4236.0,0,0,0,1,0,0,0,0,1,0,0,1,1
130137,0035000002PVQwBAAX,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130138,0035000002PVQwCAAX,0.0,0,0.0,3348.0,0,0,0,1,0,0,0,0,1,0,0,1,1
130140,0035000002PVQwEAAX,0.0,0,0.0,4990.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130142,0035000002PVQwGAAX,0.0,0,0.0,1795.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130143,0035000002PVQwHAAX,0.0,100,0.0,2132.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130144,0035000002PVQwIAAX,0.0,0,80.0,2778.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130159,0035000002PVUcUAAX,0.0,0,0.0,3618.0,0,1,0,0,0,0,0,0,0,1,0,1,1
130166,0035000002PVXSvAAP,0.0,0,218.0,3205.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130167,0035000002PVXTZAA5,0.0,0,4.0,1593.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130181,0035000002PVcO7AAL,0.0,50,601.0,10257.0,0,1,0,0,0,0,0,0,1,0,0,1,1
130195,0035000002PVhW5AAL,0.0,0,3027.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130203,0035000002PVnXCAA1,0.0,0,0.0,4098.0,0,0,0,0,1,0,1,0,0,0,1,0,1
130210,0035000002PVpbmAAD,0.0,10,4207.0,1371.0,0,1,0,0,0,0,0,0,0,1,0,1,1
130212,0035000002PVqIxAAL,0.0,0,0.0,3005.0,0,1,0,0,0,0,1,0,0,0,1,0,1
130213,0035000002PVqJ7AAL,0.0,0,0.0,4555.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130219,0035000002PVsEXAA1,0.0,50,4316.0,9854.0,0,0,0,0,1,1,0,0,0,0,0,1,0
130223,0035000002PVtZQAA1,0.0,20,1820.0,3606.0,0,1,0,0,0,1,0,0,0,0,0,1,1
130236,0035000002PVwVtAAL,0.0,0,516.0,2700.0,0,1,0,0,0,0,0,0,1,0,0,1,0
130247,0035000002PW0ydAAD,0.0,0,660.0,4435.0,1,0,0,0,0,0,1,0,0,0,1,0,1
130253,0035000002PW3AtAAL,0.0,0,5866.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130256,0035000002PW4K4AAL,0.0,50,170.0,7386.0,0,0,0,0,1,0,0,0,1,0,0,1,1
130269,0035000002PW8dAAAT,0.0,80,2274.0,9971.0,0,0,0,0,1,0,0,0,1,0,1,0,1
130271,0035000002PWAMbAAP,0.0,0,414.0,1294.0,1,0,0,0,0,0,1,0,0,0,0,1,0
130272,0035000002PWAt1AAH,0.0,0,1135.0,549.0,1,0,0,0,0,0,1,0,0,0,0,1,0
130275,0035000002PWBCIAA5,0.0,80,569.0,7307.0,0,0,0,0,1,1,0,0,0,0,0,1,1
130276,0035000002PWBURAA5,0.0,10,924.0,2808.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130280,0035000002PWCG0AAP,0.0,0,440.0,4517.0,0,0,0,1,0,0,0,0,0,1,0,1,1
130281,0035000002PWChaAAH,0.0,30,3607.0,1391.0,0,0,0,0,1,0,0,0,1,0,0,1,0
130289,0035000002PWGXUAA5,0.0,0,0.0,8399.0,1,0,0,0,0,0,1,0,0,0,0,1,1
130293,0035000002PWH0NAAX,0.0,0,2614.0,2366.0,0,1,0,0,0,0,1,0,0,0,0,1,0
130294,0035000002PWH0OAAX,0.0,0,8.0,7680.0,0,0,0,0,1,0,0,0,1,0,0,1,0
130296,0035000002PWH0RAAX,0.0,0,18.0,10206.0,0,0,0,0,1,1,0,0,0,0,0,1,1
130297,0035000002PWH0SAAX,0.0,0,1510.0,1551.0,0,1,0,0,0,0,0,0,1,0,0,1,0
130300,0035000002PWH0VAAX,0.0,0,503.0,1676.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130301,0035000002PWHXGAA5,0.0,70,2883.0,1460.0,1,0,0,0,0,0,0,0,1,0,1,0,0
130303,0035000002QT3yFAAT,0.0,0,107.0,4457.0,0,0,0,1,0,0,0,0,1,0,0,1,1
130307,0035000002QT4uqAAD,0.0,90,271.0,10974.0,1,0,0,0,0,0,0,0,1,0,0,1,1
130309,0035000002QT52LAAT,0.0,0,0.0,1827.0,0,0,0,1,0,0,0,0,1,0,1,0,1
130317,0035000002QT73rAAD,0.0,10,300.0,1143.0,0,0,0,1,0,0,0,0,1,0,0,1,1
130320,0035000002QT84nAAD,0.0,0,0.0,4043.0,0,1,0,0,0,0,0,0,1,0,0,1,1
130322,0035000002QT8PgAAL,0.0,90,7.0,1.0,0,1,0,0,0,1,0,0,0,0,0,1,1
130331,0035000002QTCsdAAH,0.0,0,15281.0,1033.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130341,0035000002QTF26AAH,0.0,0,0.0,11001.0,0,0,0,1,0,0,1,0,0,0,1,0,0
130347,0035000002QTHXuAAP,0.0,10,3352.0,4470.0,0,1,0,0,0,0,0,0,1,0,0,1,1
130354,0035000002QTKbkAAH,0.0,0,0.0,1220.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130367,0035000002QTPJ1AAP,0.0,30,3103.0,8280.0,0,0,0,0,1,1,0,0,0,0,0,1,0
130368,0035000002QTPfbAAH,0.0,0,3064.0,1800.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130369,0035000002QTPpvAAH,0.0,0,0.0,5244.0,1,0,0,0,0,0,1,0,0,0,1,0,0
130374,0035000002QTPq0AAH,0.0,0,0.0,5842.0,0,0,0,0,1,0,1,0,0,0,0,1,1
130392,0035000002QTTq8AAH,0.0,30,7254.0,3628.0,0,0,0,0,1,0,1,0,0,0,0,1,1
130395,0035000002QTTxxAAH,0.0,0,275.0,2808.0,0,0,0,1,0,0,1,0,0,0,1,0,1
130398,0035000002QTVN7AAP,0.0,0,4624.0,2586.0,0,1,0,0,0,1,0,0,0,0,0,1,0
130402,0035000002QTWFSAA5,0.0,0,3689.0,1398.0,1,0,0,0,0,0,0,0,0,1,0,1,1
130410,0035000002QTZMfAAP,0.0,80,641.0,3020.0,0,1,0,0,0,0,0,0,1,0,0,1,1
130414,0035000002QTZqQAAX,0.0,0,0.0,2918.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130429,0035000002QTeOiAAL,0.0,0,2284.0,3164.0,0,0,0,0,1,0,1,0,0,0,1,0,0
130430,0035000002QTeV5AAL,0.0,60,2493.0,7854.0,0,0,0,0,1,0,1,0,0,0,1,0,1
130448,0035000002QTjjiAAD,0.0,0,504.0,1266.0,0,0,0,0,1,0,1,0,0,0,1,0,1
130461,0035000002QTnNrAAL,0.0,30,3681.0,7334.0,1,0,0,0,0,0,1,0,0,0,0,1,1
130463,0035000002QToboAAD,0.0,0,148.0,6128.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130464,0035000002QTognAAD,0.0,0,131.0,4110.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130470,0035000002QTsXtAAL,0.0,30,2891.0,8520.0,0,0,0,1,0,1,0,0,0,0,0,1,1
130475,0035000002QTwK6AAL,0.0,100,9101.0,1096.0,0,1,0,0,0,0,0,0,0,1,0,1,0
130476,0035000002QTwlxAAD,0.0,0,706.0,2271.0,0,1,0,0,0,0,0,0,0,1,0,1,1
130480,0035000002QTyYSAA1,0.0,0,1043.0,2836.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130489,0035000002QU1OZAA1,0.0,0,91.0,7386.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130494,0035000002QU2YCAA1,0.0,40,2829.0,1524.0,1,0,0,0,0,0,1,0,0,0,0,1,1
130497,0035000002QU2uSAAT,0.0,0,2026.0,1214.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130498,0035000002QU393AAD,0.0,100,4592.0,1.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130502,0035000002QU3hKAAT,0.0,0,90.0,818.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130509,0035000002QU5dEAAT,0.0,30,1140.0,2927.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130511,0035000002QU6CDAA1,0.0,20,861.0,867.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130513,0035000002QU6cGAAT,0.0,70,1058.0,2473.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130516,0035000002QU8VeAAL,0.0,0,10.0,3136.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130519,0035000002QUAAgAAP,0.0,0,79.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
130525,0035000002QUD9RAAX,0.0,0,36.0,12078.0,1,0,0,0,0,1,0,0,0,0,0,1,1
130526,0035000002QUDHLAA5,0.0,70,360.0,1232.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130532,0035000002QUFX2AAP,0.0,90,286.0,4973.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130533,0035000002QUFXCAA5,0.0,0,2108.0,9499.0,1,0,0,0,0,1,0,0,0,0,0,1,1
130535,0035000002QUFvGAAX,0.0,0,0.0,2234.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130538,0035000002QUG27AAH,0.0,80,341.0,8778.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130547,0035000002QUIsTAAX,0.0,0,622.0,1964.0,0,1,0,0,0,0,1,0,0,0,1,0,0
130548,0035000002QUJNWAA5,0.0,0,5670.0,4017.0,0,0,0,1,0,0,0,0,1,0,0,1,1
130549,0035000002QUJzYAAX,0.0,30,7856.0,34182.0,0,0,0,0,1,0,1,0,0,0,0,1,1
130556,0035000002QUKJlAAP,0.0,10,2441.0,248.0,1,0,0,0,0,1,0,0,0,0,1,0,1
130562,0035000002QULBxAAP,0.0,0,1449.0,1399.0,0,1,0,0,0,0,0,0,1,0,0,1,1
130564,0035000002QULMqAAP,0.0,0,1012.0,3367.0,0,1,0,0,0,1,0,0,0,0,0,1,1
130565,0035000002QULziAAH,0.0,40,3330.0,795.0,0,1,0,0,0,0,0,0,0,1,0,1,1
130567,0035000002QUMSjAAP,0.0,0,346.0,283.0,0,0,0,1,0,1,0,0,0,0,0,1,0
130569,0035000002QUNLEAA5,0.0,30,1389.0,1461.0,0,1,0,0,0,0,1,0,0,0,1,0,0
130572,0035000002QUOOsAAP,0.0,80,676.0,9628.0,1,0,0,0,0,0,1,0,0,0,0,1,0
130577,0035000002QUQljAAH,0.0,80,1046.0,2215.0,1,0,0,0,0,0,1,0,0,0,0,1,0
130578,0035000002QURHfAAP,0.0,0,10935.0,1628.0,1,0,0,0,0,0,0,0,0,1,0,1,0
130580,0035000002QUROHAA5,0.0,0,0.0,11539.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130581,0035000002QURXJAA5,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,0
130585,0035000002QUSy0AAH,0.0,0,611.0,2884.0,0,1,0,0,0,1,0,0,0,0,0,1,0
130586,0035000002QUSzSAAX,0.0,0,11050.0,885.0,0,0,0,1,0,1,0,0,0,0,1,0,1
130588,0035000002QUThHAAX,0.0,0,96.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130590,0035000002QUW0rAAH,0.0,0,0.0,5240.0,0,1,0,0,0,0,1,0,0,0,0,1,0
130599,0035000002QUZAIAA5,0.0,0,340.0,4874.0,1,0,0,0,0,1,0,0,0,0,0,1,1
130600,0035000002QUZJUAA5,0.0,0,61.0,250.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130602,0035000002QUZx9AAH,0.0,0,3566.0,7665.0,0,0,0,0,1,1,0,0,0,0,0,1,1
130610,0035000002QUdDRAA1,0.0,0,8700.0,4086.0,0,0,0,0,1,1,0,0,0,0,0,1,0
130611,0035000002QUdEPAA1,0.0,0,1754.0,1515.0,0,1,0,0,0,0,1,0,0,0,1,0,1
130612,0035000002QUdOeAAL,0.0,0,34.0,2037.0,0,0,0,1,0,1,0,0,0,0,0,1,0
130617,0035000002QUfSpAAL,0.0,10,3680.0,1383.0,1,0,0,0,0,1,0,0,0,0,0,1,0
130620,0035000002QUi8YAAT,0.0,30,2275.0,4942.0,0,1,0,0,0,0,0,0,1,0,0,1,0
130628,0035000002QUppWAAT,0.0,70,2761.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
130629,0035000002QUq9mAAD,0.0,0,3627.0,3051.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130633,0035000002QUsipAAD,0.0,0,273.0,1587.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130634,0035000002QUtfwAAD,0.0,0,1489.0,2530.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130635,0035000002QUu4cAAD,0.0,40,859.0,10975.0,0,0,0,0,1,0,1,0,0,0,0,1,0
130639,0035000002QUwbOAAT,0.0,70,736.0,6809.0,0,0,0,0,1,0,1,0,0,0,0,1,1
130640,0035000002QUyAaAAL,0.0,0,7494.0,6892.0,1,0,0,0,0,0,0,0,0,1,0,1,1
130642,0035000002QUz0nAAD,0.0,40,251.0,3197.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130644,0035000002QUzLbAAL,0.0,0,374.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130645,0035000002QUzR0AAL,0.0,0,1699.0,2948.0,0,0,0,0,1,0,1,0,0,0,0,1,1
130648,0035000002QUzdLAAT,0.0,0,120.0,3694.0,0,0,0,1,0,0,0,0,1,0,0,1,1
130649,0035000002QUzjiAAD,0.0,0,0.0,11340.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130650,0035000002QUzpHAAT,0.0,0,6.0,7314.0,1,0,0,0,0,0,1,0,0,0,0,1,1
130651,0035000002QUzvyAAD,0.0,0,308.0,2237.0,0,1,0,0,0,0,1,0,0,0,0,1,0
130653,0035000002QV06EAAT,0.0,60,432.0,6985.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130654,0035000002QV09gAAD,0.0,0,434.0,134.0,0,0,0,0,1,0,1,0,0,0,0,1,1
130655,0035000002QV10ZAAT,0.0,0,87.0,3347.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130656,0035000002QV1QNAA1,0.0,0,66.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
130658,0035000002QV1ybAAD,0.0,0,1228.0,1460.0,1,0,0,0,0,0,0,0,0,1,0,1,0
130662,0035000002QV2yIAAT,0.0,0,433.0,5712.0,0,0,0,1,0,0,0,0,1,0,0,1,1
130664,0035000002QV30xAAD,0.0,20,705.0,9457.0,1,0,0,0,0,0,1,0,0,0,0,1,1
130665,0035000002QV37eAAD,0.0,60,174.0,5203.0,1,0,0,0,0,1,0,0,0,0,0,1,1
130667,0035000002QV3UXAA1,0.0,60,1150.0,3622.0,0,1,0,0,0,0,0,0,1,0,0,1,0
130669,0035000002QV5CfAAL,0.0,60,1045.0,5485.0,0,0,0,0,1,1,0,0,0,0,0,1,1
130670,0035000002QV5dXAAT,0.0,0,116.0,3172.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130683,0035000002QVCS3AAP,0.0,0,4366.0,1468.0,0,0,0,1,0,0,0,0,0,1,0,1,1
130684,0035000002QVDkRAAX,0.0,70,1217.0,11929.0,1,0,0,0,0,0,1,0,0,0,0,1,1
130685,0035000002QVE3TAAX,0.0,0,134.0,1917.0,1,0,0,0,0,0,0,0,1,0,0,1,0
130687,0035000002QVEUZAA5,0.0,80,1298.0,3288.0,0,1,0,0,0,0,0,0,0,1,1,0,0
130695,0035000002QVGMRAA5,0.0,60,9754.0,2159.0,0,0,0,1,0,1,0,0,0,0,0,1,1
130703,0035000002QVHRHAA5,0.0,90,1232.0,3631.0,1,0,0,0,0,0,1,0,0,0,0,1,0
130706,0035000002QVHYIAA5,0.0,0,0.0,8128.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130710,0035000002QVJhrAAH,0.0,0,0.0,3114.0,0,0,0,0,1,0,1,0,0,0,0,1,1
130713,0035000002QVKMpAAP,0.0,0,10.0,3681.0,0,0,0,1,0,0,0,0,1,0,0,1,1
130719,0035000002QVMA3AAP,0.0,0,0.0,7440.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130720,0035000002QVMUHAA5,0.0,60,77.0,4407.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130721,0035000002QVMgwAAH,0.0,0,226.0,8064.0,0,0,0,1,0,0,0,0,1,0,0,1,1
130725,0035000002QVOS6AAP,0.0,0,1480.0,1790.0,1,0,0,0,0,0,0,0,0,1,1,0,1
130726,0035000002QVOSaAAP,0.0,0,287.0,1441.0,0,1,0,0,0,1,0,0,0,0,0,1,1
130727,0035000002QVOvgAAH,0.0,100,560.0,8769.0,0,1,0,0,0,1,0,0,0,0,0,1,1
130730,0035000002QVQqiAAH,0.0,60,1386.0,2190.0,0,1,0,0,0,1,0,0,0,0,0,1,1
130732,0035000002QVRQPAA5,0.0,0,550.0,5454.0,0,0,0,1,0,1,0,0,0,0,1,0,1
130733,0035000002QVRYxAAP,0.0,0,2555.0,2471.0,0,1,0,0,0,0,1,0,0,0,1,0,1
130737,0035000002QVShpAAH,0.0,0,1205.0,1105.0,0,0,0,1,0,0,0,0,0,1,0,1,1
130738,0035000002QVTA8AAP,0.0,80,871.0,1638.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130742,0035000002QVVGIAA5,0.0,50,121.0,2047.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130744,0035000002QVXWdAAP,0.0,0,203.0,2252.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130747,0035000002QVYjdAAH,0.0,0,115.0,1460.0,1,0,0,0,0,0,0,0,1,0,1,0,0
130749,0035000002QVZDnAAP,0.0,0,0.0,9754.0,0,0,0,0,1,0,0,0,0,1,0,1,1
130757,0035000002QVb8WAAT,0.0,20,17.0,12911.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130759,0035000002QVcotAAD,0.0,0,1812.0,1103.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130762,0035000002QVdThAAL,0.0,0,1762.0,1219.0,0,0,0,1,0,1,0,0,0,0,0,1,1
130763,0035000002QVdgqAAD,0.0,0,44.0,2200.0,0,1,0,0,0,0,0,0,0,1,0,1,1
130765,0035000002QVdx3AAD,0.0,0,106.0,4460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
130766,0035000002QVeFQAA1,0.0,0,1558.0,2922.0,0,1,0,0,0,0,0,0,1,0,0,1,0
130767,0035000002QVeKIAA1,0.0,0,375.0,1983.0,0,0,0,0,1,1,0,0,0,0,0,1,1
130774,0035000002QVhIeAAL,0.0,0,106.0,8314.0,0,0,0,1,0,1,0,0,0,0,0,1,0
130775,0035000002QVhjjAAD,0.0,0,4850.0,463.0,0,0,0,0,1,0,0,0,0,1,1,0,1
130778,0035000002QVhrOAAT,0.0,0,4.0,9108.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130780,0035000002QViVCAA1,0.0,60,1619.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130781,0035000002QVjktAAD,0.0,0,12035.0,1705.0,0,0,0,0,1,0,1,0,0,0,0,1,1
130782,0035000002QVkwaAAD,0.0,0,39.0,422.0,1,0,0,0,0,1,0,0,0,0,0,1,0
130784,0035000002QVlbJAAT,0.0,0,0.0,10247.0,0,0,0,0,1,0,1,0,0,0,0,1,1
130785,0035000002QVnCBAA1,0.0,0,47.0,1060.0,0,1,0,0,0,0,0,0,0,1,0,1,1
130789,0035000002QVsgKAAT,0.0,0,488.0,1228.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130792,0035000002QVtPJAA1,0.0,10,7646.0,1159.0,1,0,0,0,0,0,0,0,0,1,0,1,1
130793,0035000002QVufNAAT,0.0,60,2219.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
130794,0035000002QVv7CAAT,0.0,0,1274.0,1175.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130796,0035000002QVwANAA1,0.0,100,1810.0,7677.0,0,1,0,0,0,0,0,0,0,1,0,1,0
130800,0035000002QVywUAAT,0.0,0,1248.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
130806,0035000002QVz5WAAT,0.0,60,1898.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
130807,0035000002QVzBUAA1,0.0,80,14.0,2791.0,0,1,0,0,0,0,1,0,0,0,1,0,1
130808,0035000002QVzURAA1,0.0,0,793.0,2921.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130809,0035000002QVzjTAAT,0.0,70,641.0,3913.0,1,0,0,0,0,1,0,0,0,0,0,1,0
130813,0035000002QW1GuAAL,0.0,50,8079.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
130815,0035000002QW2N8AAL,0.0,50,1214.0,2915.0,0,0,0,0,1,0,1,0,0,0,0,1,1
130827,0035000002QW4zEAAT,0.0,0,1467.0,2922.0,0,1,0,0,0,0,0,0,1,0,0,1,1
130829,0035000002QW57yAAD,0.0,70,131.0,5347.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130830,0035000002QW5KmAAL,0.0,70,4798.0,7317.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130833,0035000002QW7O6AAL,0.0,90,1251.0,3598.0,0,0,0,0,1,0,0,0,0,1,1,0,1
130844,0035000002QWAWqAAP,0.0,0,13471.0,1461.0,0,0,0,1,0,1,0,0,0,0,1,0,0
130848,0035000002QWCIwAAP,0.0,0,8249.0,1713.0,0,1,0,0,0,0,1,0,0,0,1,0,1
130854,0035000002QWCwDAAX,0.0,90,627.0,8451.0,1,0,0,0,0,0,0,0,0,1,1,0,1
130857,0035000002QWDK7AAP,0.0,0,353.0,5966.0,0,0,0,1,0,1,0,0,0,0,1,0,0
130864,0035000002QWFSHAA5,0.0,60,824.0,3880.0,1,0,0,0,0,0,1,0,0,0,0,1,1
130866,0035000002QWFgOAAX,0.0,0,1358.0,1715.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130867,0035000002QWFpwAAH,0.0,0,8846.0,7701.0,0,0,0,0,1,0,1,0,0,0,0,1,0
130868,0035000002QWGB4AAP,0.0,0,0.0,2435.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130869,0035000002QWGB5AAP,0.0,0,0.0,5830.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130871,0035000002QWGB7AAP,0.0,0,0.0,2916.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130872,0035000002QWGB8AAP,0.0,0,0.0,5114.0,0,1,0,0,0,0,1,0,0,0,0,1,0
130876,0035000002QWGCGAA5,0.0,0,0.0,7503.0,0,1,0,0,0,0,1,0,0,0,1,0,1
130888,0035000002QWJZzAAP,0.0,20,675.0,3248.0,0,0,0,1,0,0,0,0,0,1,0,1,1
130890,0035000002QWK6HAAX,0.0,0,2251.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
