,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
130891,0035000002QWKQgAAP,0.0,0,0.0,514.0,1,0,0,0,0,1,0,0,0,0,0,1,1
130894,0035000002QWKQjAAP,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130901,0035000002QWKQqAAP,0.0,0,0.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,1
130903,0035000002QWKiuAAH,0.0,100,53.0,4664.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130905,0035000002QWL7pAAH,0.0,0,40.0,3739.0,1,0,0,0,0,0,1,0,0,0,0,1,1
130907,0035000002QWLHjAAP,0.0,0,39.0,3132.0,0,1,0,0,0,0,0,1,0,0,0,1,1
130910,0035000002QWMcXAAX,0.0,60,0.0,7319.0,0,0,0,1,0,0,0,0,0,1,0,1,1
130913,0035000002QWO0bAAH,0.0,0,7303.0,2251.0,0,0,0,0,1,0,0,0,0,1,1,0,1
130915,0035000002QWO9wAAH,0.0,20,1380.0,6574.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130919,0035000002QWOpvAAH,0.0,60,1659.0,1370.0,1,0,0,0,0,0,0,0,1,0,0,1,0
130922,0035000002QWPQjAAP,0.0,0,0.0,9628.0,0,0,0,0,1,0,1,0,0,0,0,1,1
130923,0035000002QWPWZAA5,0.0,90,1959.0,3311.0,0,1,0,0,0,0,0,0,0,1,0,1,1
130937,0035000002QWTA5AAP,0.0,0,11083.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
130938,0035000002QWTAUAA5,0.0,0,5.0,1067.0,0,0,0,1,0,0,1,0,0,0,1,0,1
130944,0035000002QWU1dAAH,0.0,0,7431.0,1641.0,0,0,0,1,0,0,0,0,0,1,0,1,1
130950,0035000002QWWBZAA5,0.0,30,3104.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130952,0035000002QWXGgAAP,0.0,60,2484.0,7336.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130955,0035000002QWXptAAH,0.0,0,2911.0,4404.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130964,0035000002QWa3OAAT,0.0,0,0.0,4184.0,0,0,0,1,0,0,0,0,1,0,0,1,0
130966,0035000002QWay0AAD,0.0,60,2990.0,2433.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130970,0035000002QWbe5AAD,0.0,0,115.0,3429.0,0,1,0,0,0,0,1,0,0,0,1,0,1
130971,0035000002QWbgpAAD,0.0,0,0.0,7489.0,0,1,0,0,0,0,1,0,0,0,0,1,1
130975,0035000002QWcRsAAL,0.0,70,704.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130978,0035000002QWcnNAAT,0.0,0,3678.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
130979,0035000002QWd1bAAD,0.0,0,0.0,2129.0,0,0,0,1,0,0,1,0,0,0,0,1,0
130989,0035000002QWgByAAL,0.0,0,1814.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
130992,0035000002QWh2AAAT,0.0,0,3220.0,2246.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131004,0035000002QWkKtAAL,0.0,0,5683.0,833.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131006,0035000002QWklNAAT,0.0,0,3138.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,0
131007,0035000002QWl5FAAT,0.0,0,18.0,5629.0,1,0,0,0,0,0,0,0,1,0,0,1,1
131008,0035000002QWlG9AAL,0.0,0,14140.0,61.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131014,0035000002QWmC2AAL,0.0,60,2257.0,1813.0,0,0,0,0,1,0,0,0,1,0,1,0,1
131020,0035000002QWnJUAA1,0.0,0,728.0,1825.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131021,0035000002QWnRvAAL,0.0,90,1601.0,1840.0,1,0,0,0,0,0,1,0,0,0,1,0,1
131022,0035000002QWoQ9AAL,0.0,10,2964.0,1340.0,0,1,0,0,0,1,0,0,0,0,0,1,1
131025,0035000002QWp2hAAD,0.0,90,932.0,1991.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131033,0035000002QWq5nAAD,0.0,50,769.0,1979.0,1,0,0,0,0,0,1,0,0,0,1,0,1
131036,0035000002QWsjAAAT,0.0,0,980.0,1471.0,0,1,0,0,0,0,0,0,0,1,0,1,1
131038,0035000002QWtSRAA1,0.0,0,2799.0,2374.0,0,1,0,0,0,0,0,0,1,0,1,0,1
131039,0035000002QWtYKAA1,0.0,100,326.0,4294.0,1,0,0,0,0,1,0,0,0,0,0,1,0
131044,0035000002QWw8AAAT,0.0,50,2712.0,1461.0,0,1,0,0,0,1,0,0,0,0,1,0,0
131045,0035000002QWx6EAAT,0.0,50,1503.0,11125.0,0,1,0,0,0,0,1,0,0,0,0,1,0
131049,0035000002QWymvAAD,0.0,0,169.0,1679.0,0,1,0,0,0,0,1,0,0,0,1,0,0
131050,0035000002QWzGeAAL,0.0,0,1940.0,11244.0,1,0,0,0,0,0,1,0,0,0,1,0,1
131053,0035000002QX1UvAAL,0.0,0,86.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
131056,0035000002QX29RAAT,0.0,0,0.0,1330.0,1,0,0,0,0,1,0,0,0,0,0,1,1
131059,0035000002QX3QdAAL,0.0,0,845.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,0
131060,0035000002QX42UAAT,0.0,100,170.0,7688.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131061,0035000002QX4OwAAL,0.0,0,21.0,8710.0,0,0,0,1,0,0,0,0,0,1,0,1,1
131062,0035000002QX5DpAAL,0.0,70,1408.0,3423.0,1,0,0,0,0,0,1,0,0,0,0,1,1
131063,0035000002QX5RaAAL,0.0,90,1271.0,4231.0,1,0,0,0,0,0,1,0,0,0,1,0,0
131067,0035000002QX6WkAAL,0.0,0,289.0,3348.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131069,0035000002QX82lAAD,0.0,100,1755.0,7380.0,0,0,0,0,1,0,1,0,0,0,0,1,0
131070,0035000002QX8FbAAL,0.0,30,596.0,8281.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131072,0035000002QX8XHAA1,0.0,0,1573.0,1460.0,0,0,0,0,1,0,0,0,0,1,1,0,0
131073,0035000002QX924AAD,0.0,80,266.0,4963.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131074,0035000002QX98WAAT,0.0,100,292.0,7329.0,0,1,0,0,0,1,0,0,0,0,0,1,1
131081,0035000002QXAXKAA5,0.0,60,3104.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,0
131084,0035000002QXBXyAAP,0.0,30,7125.0,2883.0,0,1,0,0,0,0,0,0,0,1,0,1,1
131085,0035000002QXBbRAAX,0.0,0,0.0,8076.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131089,0035000002QXCLZAA5,0.0,70,475.0,3622.0,1,0,0,0,0,0,1,0,0,0,1,0,1
131090,0035000002QXCPlAAP,0.0,0,0.0,13149.0,0,1,0,0,0,0,1,0,0,0,1,0,0
131093,0035000002QXCdKAAX,0.0,0,0.0,2925.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131096,0035000002QXCygAAH,0.0,0,0.0,2509.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131099,0035000002QXD7xAAH,0.0,0,0.0,4035.0,1,0,0,0,0,0,1,0,0,0,0,1,1
131103,0035000002QXDHsAAP,0.0,0,0.0,1107.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131107,0035000002QXDP8AAP,0.0,0,0.0,1439.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131109,0035000002QXDSWAA5,0.0,0,0.0,2966.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131111,0035000002QXDWEAA5,0.0,0,5162.0,8858.0,0,1,0,0,0,0,0,0,1,0,0,1,1
131112,0035000002QXDXbAAP,0.0,50,3993.0,1031.0,0,1,0,0,0,0,0,0,1,0,0,1,1
131114,0035000002QXEa6AAH,0.0,0,28.0,2628.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131123,0035000002RxO87AAF,0.0,10,828.0,1113.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131125,0035000002RxOEPAA3,0.0,0,436.0,1670.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131127,0035000002RxP12AAF,0.0,0,87.0,3154.0,0,0,0,0,1,0,0,0,0,1,0,1,0
131128,0035000002RxPfZAAV,0.0,90,888.0,2947.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131134,0035000002RxQq9AAF,0.0,0,5755.0,7750.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131136,0035000002RxRSrAAN,0.0,0,0.0,2044.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131138,0035000002RxSCBAA3,0.0,0,2433.0,1334.0,0,0,0,1,0,1,0,0,0,0,0,1,1
131139,0035000002RxSy6AAF,0.0,0,2571.0,3631.0,0,1,0,0,0,1,0,0,0,0,0,1,1
131140,0035000002RxTaGAAV,0.0,0,1022.0,1094.0,1,0,0,0,0,0,1,0,0,0,0,1,0
131141,0035000002RxTbEAAV,0.0,40,139.0,1222.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131142,0035000002RxTqtAAF,0.0,50,3988.0,7329.0,0,1,0,0,0,0,1,0,0,0,0,1,0
131143,0035000002RxUHLAA3,0.0,0,69.0,836.0,0,0,0,1,0,0,1,0,0,0,1,0,0
131145,0035000002RxUWaAAN,0.0,0,58.0,1229.0,0,0,0,1,0,0,0,0,1,0,0,1,1
131149,0035000002RxXSvAAN,0.0,40,593.0,3434.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131152,0035000002RxXhYAAV,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,1
131153,0035000002RxYfCAAV,0.0,0,1271.0,2280.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131166,0035000002Rxb7TAAR,0.0,20,1809.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
131169,0035000002RxctLAAR,0.0,0,0.0,7320.0,0,1,0,0,0,0,0,0,0,1,0,1,1
131171,0035000002Rxd2rAAB,0.0,0,1473.0,2387.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131176,0035000002RxdxuAAB,0.0,80,242.0,3975.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131180,0035000002RxgR8AAJ,0.0,0,192.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131183,0035000002Rxgo7AAB,0.0,0,1874.0,911.0,0,0,0,1,0,0,0,0,0,1,0,1,0
131187,0035000002RxhtLAAR,0.0,0,6.0,4311.0,0,1,0,0,0,0,0,0,1,0,0,1,0
131191,0035000002Rxi3VAAR,0.0,30,1629.0,1461.0,1,0,0,0,0,0,0,0,0,1,1,0,1
131194,0035000002RxiGtAAJ,0.0,0,0.0,2004.0,0,1,0,0,0,1,0,0,0,0,0,1,1
131202,0035000002RxiiSAAR,0.0,90,158.0,1116.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131204,0035000002Rxj3zAAB,0.0,0,7494.0,1461.0,0,1,0,0,0,1,0,0,0,0,1,0,0
131205,0035000002RxjTJAAZ,0.0,20,1670.0,7521.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131208,0035000002RxkE6AAJ,0.0,0,3176.0,1696.0,1,0,0,0,0,0,1,0,0,0,0,1,0
131212,0035000002RxlBJAAZ,0.0,0,0.0,1938.0,0,1,0,0,0,1,0,0,0,0,0,1,1
131213,0035000002RxlBKAAZ,0.0,0,0.0,8066.0,1,0,0,0,0,1,0,0,0,0,0,1,1
131216,0035000002RxlBNAAZ,0.0,0,0.0,1394.0,0,0,0,0,1,1,0,0,0,0,1,0,0
131217,0035000002RxlBOAAZ,0.0,0,0.0,9601.0,0,0,0,0,1,0,0,0,1,0,0,1,0
131218,0035000002RxlBPAAZ,0.0,0,0.0,2939.0,1,0,0,0,0,0,0,0,1,0,0,1,1
131219,0035000002RxlBQAAZ,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131220,0035000002RxlBRAAZ,0.0,0,0.0,6830.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131221,0035000002RxlBSAAZ,0.0,0,0.0,2557.0,0,0,0,1,0,1,0,0,0,0,0,1,0
131222,0035000002RxlBTAAZ,0.0,0,0.0,4726.0,0,0,0,1,0,1,0,0,0,0,0,1,0
131224,0035000002RxlBVAAZ,0.0,0,0.0,7331.0,0,1,0,0,0,0,0,0,0,1,1,0,1
131225,0035000002RxlBWAAZ,0.0,0,0.0,4048.0,1,0,0,0,0,1,0,0,0,0,0,1,0
131228,0035000002RxlLxAAJ,0.0,0,0.0,8650.0,0,1,0,0,0,0,0,0,0,1,0,1,1
131234,0035000002RxmXdAAJ,0.0,0,2554.0,1598.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131248,0035000002RxoNeAAJ,0.0,0,17.0,1780.0,0,0,0,1,0,0,0,0,0,1,0,1,1
131255,0035000002RxqOyAAJ,0.0,0,0.0,2641.0,1,0,0,0,0,0,1,0,0,0,0,1,1
131257,0035000002RxrSPAAZ,0.0,0,176.0,10595.0,0,0,0,1,0,0,0,0,1,0,0,1,0
131268,0035000002RxupaAAB,0.0,60,1996.0,3119.0,0,1,0,0,0,0,1,0,0,0,1,0,1
131269,0035000002RxvJcAAJ,0.0,10,1632.0,1461.0,1,0,0,0,0,0,0,0,0,1,1,0,1
131274,0035000002RxwTZAAZ,0.0,0,6478.0,4457.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131279,0035000002RxyZ9AAJ,0.0,0,0.0,10962.0,0,0,0,0,1,0,1,0,0,0,0,1,0
131287,0035000002Ry10tAAB,0.0,20,1232.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
131288,0035000002Ry1FyAAJ,0.0,0,1399.0,2633.0,0,1,0,0,0,1,0,0,0,0,0,1,1
131290,0035000002Ry2AUAAZ,0.0,0,568.0,1826.0,0,1,0,0,0,1,0,0,0,0,1,0,1
131292,0035000002Ry4S8AAJ,0.0,0,794.0,8683.0,0,0,0,0,1,1,0,0,0,0,0,1,0
131293,0035000002Ry4gjAAB,0.0,60,5381.0,1127.0,0,1,0,0,0,0,0,0,0,1,0,1,0
131301,0035000002RyIojAAF,0.0,20,5079.0,7332.0,0,1,0,0,0,0,0,0,0,1,0,1,1
131304,0035000002RyP61AAF,0.0,0,160.0,2772.0,1,0,0,0,0,0,1,0,0,0,0,1,0
131311,0035000002Rya1YAAR,0.0,0,250.0,2787.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131317,0035000002RzUfEAAV,0.0,0,1504.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
131319,0035000002RzlCfAAJ,0.0,0,729.0,7351.0,0,0,0,1,0,0,0,0,1,0,0,1,0
131321,0035000002S0Rc2AAF,0.0,0,1579.0,3330.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131322,0035000002S0YY8AAN,0.0,0,57.0,7898.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131326,0035000002S145AAAR,0.0,0,0.0,6908.0,1,0,0,0,0,0,1,0,0,0,0,1,1
131328,0035000002S1GcpAAF,0.0,0,183.0,3609.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131329,0035000002S1Q0hAAF,0.0,30,1232.0,3717.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131334,0035000002S6HZfAAN,0.0,100,2380.0,5754.0,0,0,0,0,1,0,1,0,0,0,0,1,0
131335,0035000002S6U5sAAF,0.0,0,307.0,4310.0,0,0,0,0,1,0,1,0,0,0,0,1,0
131336,0035000002S6U5xAAF,0.0,0,2525.0,1376.0,1,0,0,0,0,0,1,0,0,0,0,1,0
131337,0035000002S6ZOpAAN,0.0,80,2514.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
131339,0035000002S6tMDAAZ,0.0,0,787.0,7445.0,0,1,0,0,0,0,0,0,0,1,0,1,1
131341,0035000002S7IuqAAF,0.0,30,2866.0,7432.0,0,1,0,0,0,1,0,0,0,0,0,1,0
131343,0035000002S7V1nAAF,0.0,0,10649.0,212.0,1,0,0,0,0,0,0,0,1,0,0,1,0
131346,0035000002SBLZ6AAP,0.0,0,31.0,2075.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131349,0035000002SBZBEAA5,0.0,0,3504.0,3717.0,0,1,0,0,0,0,0,0,1,0,0,1,0
131350,0035000002SBnKgAAL,0.0,40,1690.0,1827.0,1,0,0,0,0,0,0,0,1,0,0,1,1
131362,0035000002SHDSdAAP,0.0,50,3860.0,7862.0,0,0,0,1,0,0,0,0,1,0,0,1,1
131363,0035000002SHQt5AAH,0.0,0,3311.0,2426.0,0,1,0,0,0,0,1,0,0,0,0,1,0
131365,0035000002SI59QAAT,0.0,0,2664.0,4178.0,1,0,0,0,0,0,0,0,1,0,0,1,1
131370,0035000002SKTnbAAH,0.0,0,7623.0,1461.0,0,0,0,0,1,1,0,0,0,0,0,1,0
131381,0035000002SLGcWAAX,0.0,0,726.0,11089.0,0,1,0,0,0,0,1,0,0,0,0,1,0
131384,0035000002SLTp6AAH,0.0,80,151.0,3925.0,0,0,0,0,1,0,1,0,0,0,0,1,0
131385,0035000002SLTp7AAH,0.0,10,2824.0,3336.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131388,0035000002SLTpAAAX,0.0,0,16485.0,1464.0,0,1,0,0,0,1,0,0,0,0,0,1,0
131389,0035000002SLTpBAAX,0.0,0,7.0,9512.0,0,0,0,1,0,0,0,0,0,1,0,1,1
131390,0035000002SLTpCAAX,0.0,0,12477.0,1096.0,0,1,0,0,0,0,0,0,0,1,0,1,1
131392,0035000002SLTpEAAX,0.0,0,6765.0,4375.0,0,0,0,1,0,1,0,0,0,0,0,1,1
131393,0035000002SLTpFAAX,0.0,10,2918.0,8771.0,1,0,0,0,0,1,0,0,0,0,0,1,1
131395,0035000002SLTpIAAX,0.0,0,10192.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
131396,0035000002SLTpJAAX,0.0,0,0.0,8644.0,0,1,0,0,0,0,0,0,0,1,0,1,0
131397,0035000002SLTpKAAX,0.0,0,0.0,4908.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131399,0035000002SLTpMAAX,0.0,50,2066.0,3042.0,0,0,0,0,1,0,1,0,0,0,0,1,0
131400,0035000002SLTpNAAX,0.0,0,12467.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
131401,0035000002SLTpOAAX,0.0,30,2948.0,7319.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131402,0035000002SLTpPAAX,0.0,0,336.0,7214.0,0,0,0,0,1,0,0,0,0,1,0,1,1
131404,0035000002SLTpRAAX,0.0,0,5870.0,9373.0,0,1,0,0,0,0,1,0,0,0,1,0,0
131406,0035000002SLTpTAAX,0.0,10,4378.0,1826.0,1,0,0,0,0,0,1,0,0,0,0,1,0
131407,0035000002SLTpUAAX,0.0,80,2128.0,7335.0,0,1,0,0,0,0,0,0,0,1,0,1,0
131409,0035000002SLTpWAAX,0.0,0,14910.0,1740.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131410,0035000002SLTpXAAX,0.0,0,1044.0,2070.0,1,0,0,0,0,0,0,0,0,1,0,1,1
131411,0035000002SLTpYAAX,0.0,0,6447.0,1705.0,0,0,0,0,1,0,0,0,0,1,1,0,0
131412,0035000002SLTpZAAX,0.0,70,2980.0,7541.0,0,1,0,0,0,0,0,0,0,1,0,1,0
131413,0035000002SLTpaAAH,0.0,0,817.0,1308.0,0,0,0,1,0,0,0,0,0,1,1,0,0
131415,0035000002SLZryAAH,0.0,0,0.0,1832.0,0,1,0,0,0,0,1,0,0,0,1,0,1
131417,0035000002SLg0IAAT,0.0,10,1859.0,10459.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131419,0035000002SLpBNAA1,0.0,40,1812.0,9373.0,1,0,0,0,0,0,1,0,0,0,0,1,1
131423,0035000002SM107AAD,0.0,0,611.0,5070.0,0,1,0,0,0,0,1,0,0,0,1,0,0
131426,0035000002SM3ojAAD,0.0,0,3097.0,1042.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131428,0035000002SM43KAAT,0.0,0,0.0,7315.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131429,0035000002SM43UAAT,0.0,0,8777.0,1794.0,1,0,0,0,0,0,0,0,1,0,0,1,0
131438,0035000002SMWKTAA5,0.0,0,959.0,3181.0,1,0,0,0,0,0,1,0,0,0,0,1,1
131443,0035000002SRKyqAAH,0.0,0,2133.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
131446,0035000002SRLZYAA5,0.0,0,6723.0,1461.0,1,0,0,0,0,0,0,1,0,0,0,1,0
131448,0035000002SRLgAAAX,0.0,0,2713.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
131449,0035000002SRMxWAAX,0.0,0,931.0,7308.0,1,0,0,0,0,1,0,0,0,0,0,1,1
131452,0035000002SRaE6AAL,0.0,0,1947.0,1825.0,0,0,0,1,0,0,1,0,0,0,1,0,0
131456,0035000002SRogeAAD,0.0,80,1175.0,3135.0,0,1,0,0,0,0,0,0,1,0,0,1,1
131458,0035000002SS2lsAAD,0.0,10,5749.0,2191.0,0,1,0,0,0,0,1,0,0,0,1,0,1
131465,0035000002ST8jOAAT,0.0,0,4373.0,1555.0,1,0,0,0,0,0,0,0,1,0,0,1,0
131466,0035000002ST8qtAAD,0.0,70,1648.0,10450.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131468,0035000002SU0kLAAT,0.0,0,1075.0,2650.0,0,1,0,0,0,0,1,0,0,0,1,0,0
131469,0035000002SUt2gAAD,0.0,0,1705.0,1052.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131472,0035000002SVLTzAAP,0.0,0,3091.0,1841.0,1,0,0,0,0,0,0,0,0,1,0,1,1
131475,0035000002SVNG8AAP,0.0,80,237.0,4599.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131483,0035000002SVPqGAAX,0.0,0,5472.0,4598.0,0,0,0,0,1,1,0,0,0,0,1,0,1
131484,0035000002SVQgWAAX,0.0,20,418.0,1.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131492,0035000002SVUjiAAH,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131501,0035000002SVV98AAH,0.0,30,976.0,13894.0,0,0,0,1,0,0,0,0,0,1,0,1,0
131502,0035000002SVWEFAA5,0.0,50,1264.0,5959.0,0,0,0,0,1,0,0,0,1,0,0,1,0
131506,0035000002SVdnyAAD,0.0,60,2518.0,2255.0,0,1,0,0,0,0,1,0,0,0,1,0,1
131508,0035000002SVe3YAAT,0.0,0,3433.0,3223.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131509,0035000002SVfepAAD,0.0,0,290.0,2949.0,1,0,0,0,0,0,1,0,0,0,1,0,0
131510,0035000002SVffdAAD,0.0,30,2200.0,1312.0,0,0,0,1,0,0,1,0,0,0,1,0,0
131514,0035000002SVfxWAAT,0.0,20,236.0,1619.0,1,0,0,0,0,0,0,0,0,1,1,0,1
131515,0035000002SVjKaAAL,0.0,0,759.0,3286.0,0,0,0,1,0,0,0,0,0,1,1,0,0
131517,0035000002SVlLeAAL,0.0,0,2574.0,1092.0,0,1,0,0,0,0,0,0,0,1,0,1,1
131520,0035000002SVs7pAAD,0.0,0,155.0,7312.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131522,0035000002SVwPlAAL,0.0,40,1036.0,8472.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131523,0035000002SVyHHAA1,0.0,40,4077.0,4256.0,0,1,0,0,0,0,1,0,0,0,1,0,1
131526,0035000002SWHEiAAP,0.0,80,4091.0,8132.0,1,0,0,0,0,0,1,0,0,0,0,1,1
131536,0035000002SWb7AAAT,0.0,90,276.0,9159.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131542,0035000002SWg3SAAT,0.0,100,1305.0,9192.0,0,0,0,0,1,0,1,0,0,0,1,0,1
131546,0035000002SWjgFAAT,0.0,70,1330.0,3253.0,1,0,0,0,0,0,1,0,0,0,0,1,0
131550,0035000002SWpUoAAL,0.0,30,3323.0,10458.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131551,0035000002SWr8vAAD,0.0,60,1066.0,7584.0,0,0,0,1,0,1,0,0,0,0,0,1,1
131552,0035000002SWtOvAAL,0.0,0,0.0,6494.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131554,0035000002SX46fAAD,0.0,0,265.0,2106.0,1,0,0,0,0,0,1,0,0,0,1,0,0
131555,0035000002SX4B1AAL,0.0,100,887.0,2190.0,1,0,0,0,0,0,1,0,0,0,0,1,0
131556,0035000002SXCOyAAP,0.0,80,641.0,7369.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131557,0035000002SXIOkAAP,0.0,70,1197.0,1778.0,0,1,0,0,0,0,1,0,0,0,0,1,0
131559,0035000002SXMhCAAX,0.0,0,1668.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
131564,0035000002SY8z2AAD,0.0,0,1885.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
131565,0035000002SYAvSAAX,0.0,0,124.0,1186.0,0,0,0,1,0,0,1,0,0,0,1,0,1
131568,0035000002SYFnOAAX,0.0,0,581.0,3167.0,0,0,0,0,1,0,0,0,0,1,0,1,0
131570,0035000002SYOIHAA5,0.0,30,11123.0,3916.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131584,0035000002SYiNYAA1,0.0,0,0.0,5222.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131594,0035000002SZ3HxAAL,0.0,0,4.0,3124.0,0,0,0,1,0,0,0,0,1,0,0,1,1
131597,0035000002Smb0bAAB,0.0,0,3.0,10398.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131604,0035000002SmpLwAAJ,0.0,0,919.0,508.0,0,1,0,0,0,0,1,0,0,0,0,1,1
