,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
131609,0035000002Sn330AAB,0.0,0,103.0,4627.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131617,0035000002Sn7y4AAB,0.0,0,0.0,8542.0,1,0,0,0,0,0,1,0,0,0,1,0,0
131619,0035000002SnBCXAA3,0.0,0,4084.0,1460.0,0,0,0,0,1,0,0,0,0,1,1,0,1
131621,0035000002SnGEFAA3,0.0,0,16.0,4878.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131622,0035000002SnHnIAAV,0.0,0,1464.0,1679.0,0,0,0,1,0,0,0,0,0,1,0,1,1
131623,0035000002SnHoQAAV,0.0,0,88.0,3287.0,0,0,0,1,0,0,0,0,1,0,0,1,1
131627,0035000002SomS5AAJ,0.0,60,203.0,4932.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131628,0035000002SonTCAAZ,0.0,0,610.0,4321.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131629,0035000002SopDvAAJ,0.0,0,37.0,2557.0,0,0,0,1,0,0,0,0,0,1,0,1,1
131635,0035000002SqabQAAR,0.0,0,128.0,5855.0,1,0,0,0,0,0,0,0,1,0,1,0,1
131636,0035000002SqacdAAB,0.0,0,1323.0,1460.0,1,0,0,0,0,0,0,0,0,1,0,1,1
131638,0035000002SqaijAAB,0.0,0,1433.0,1651.0,0,1,0,0,0,0,1,0,0,0,1,0,1
131639,0035000002SqakfAAB,0.0,20,645.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131640,0035000002SqbDUAAZ,0.0,0,618.0,2039.0,0,1,0,0,0,0,1,0,0,0,1,0,1
131642,0035000002SqckHAAR,0.0,0,157.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
131644,0035000002SqcydAAB,0.0,0,0.0,11550.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131646,0035000002SqdDvAAJ,0.0,0,1707.0,2495.0,1,0,0,0,0,0,1,0,0,0,0,1,1
131647,0035000002SqdFrAAJ,0.0,0,0.0,7337.0,0,1,0,0,0,0,0,0,1,0,0,1,1
131652,0035000002SqdaVAAR,0.0,0,0.0,2950.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131655,0035000002SqhKsAAJ,0.0,0,1612.0,4170.0,0,1,0,0,0,0,1,0,0,0,1,0,1
131663,0035000002SqjsDAAR,0.0,0,0.0,5480.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131664,0035000002Sqk7mAAB,0.0,60,333.0,4420.0,1,0,0,0,0,0,0,0,1,0,0,1,0
131666,0035000002SqkTEAAZ,0.0,60,1005.0,1738.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131667,0035000002SqmV8AAJ,0.0,0,59.0,4000.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131675,0035000002SqpPWAAZ,0.0,0,12605.0,2921.0,0,0,0,1,0,0,0,1,0,0,0,1,1
131685,0035000002SqrRkAAJ,0.0,30,1814.0,1689.0,0,1,0,0,0,1,0,0,0,0,1,0,0
131687,0035000002SqsVGAAZ,0.0,0,3.0,3320.0,0,0,0,1,0,0,1,0,0,0,1,0,0
131694,0035000002SquXTAAZ,0.0,0,2201.0,1377.0,0,0,0,1,0,0,0,0,1,0,0,1,1
131695,0035000002Squd7AAB,0.0,0,3726.0,2606.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131696,0035000002SqudlAAB,0.0,0,0.0,1460.0,0,0,0,1,0,1,0,0,0,0,1,0,0
131706,0035000002SqudvAAB,0.0,0,0.0,9153.0,0,1,0,0,0,0,1,0,0,0,0,1,0
131710,0035000002Sque0AAB,0.0,0,0.0,7502.0,1,0,0,0,0,0,1,0,0,0,0,1,1
131711,0035000002Sque1AAB,0.0,0,0.0,9909.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131714,0035000002Sque4AAB,0.0,0,0.0,7316.0,0,1,0,0,0,0,1,0,0,0,1,0,0
131720,0035000002SqvM6AAJ,0.0,0,0.0,10035.0,0,0,0,0,1,0,1,0,0,0,1,0,1
131726,0035000002SqvMCAAZ,0.0,0,0.0,11694.0,0,0,0,1,0,0,1,0,0,0,1,0,0
131727,0035000002SqvMDAAZ,0.0,0,0.0,10319.0,0,0,0,0,1,0,1,0,0,0,0,1,0
131728,0035000002SqvMEAAZ,0.0,0,34.0,4893.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131729,0035000002SqvMFAAZ,0.0,0,2102.0,304.0,0,1,0,0,0,0,1,0,0,0,1,0,1
131730,0035000002SqvMGAAZ,0.0,100,0.0,2629.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131739,0035000002SqzVbAAJ,0.0,60,131.0,2757.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131742,0035000002Sr0ofAAB,0.0,0,10.0,9829.0,1,0,0,0,0,1,0,0,0,0,1,0,1
131743,0035000002Sr1DPAAZ,0.0,0,1235.0,4204.0,1,0,0,0,0,1,0,0,0,0,0,1,0
131749,0035000002Sr2abAAB,0.0,0,268.0,3887.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131750,0035000002Sr2geAAB,0.0,50,1753.0,2282.0,1,0,0,0,0,0,1,0,0,0,0,1,1
131751,0035000002Sr2lFAAR,0.0,10,4003.0,1321.0,0,1,0,0,0,0,1,0,0,0,1,0,1
131752,0035000002Sr344AAB,0.0,0,555.0,9237.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131754,0035000002Sr3WgAAJ,0.0,0,3.0,3530.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131758,0035000002Sr71nAAB,0.0,0,799.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131764,0035000002Sr7thAAB,0.0,0,2163.0,1462.0,0,0,0,1,0,0,0,0,0,1,0,1,0
131765,0035000002Sr8vKAAR,0.0,20,2993.0,4063.0,0,0,0,0,1,0,0,0,0,1,0,1,1
131771,0035000002SrAoLAAV,0.0,0,4166.0,4849.0,0,1,0,0,0,0,0,0,0,1,0,1,0
131772,0035000002SrBHjAAN,0.0,30,784.0,5872.0,0,1,0,0,0,0,1,0,0,0,0,1,0
131778,0035000002SrD5IAAV,0.0,10,787.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
131789,0035000002SrP5tAAF,0.0,80,587.0,7441.0,0,0,0,1,0,0,0,0,1,0,0,1,1
131803,0035000002StdNnAAJ,0.0,0,953.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131805,0035000002StdRfAAJ,0.0,30,2170.0,1056.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131809,0035000002StdamAAB,0.0,70,775.0,4728.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131813,0035000002StdfAAAR,0.0,0,1525.0,2254.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131823,0035000002SteDEAAZ,0.0,0,0.0,8298.0,0,1,0,0,0,0,1,0,0,0,0,1,0
131834,0035000002StixNAAR,0.0,0,1569.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
131835,0035000002StjDUAAZ,0.0,0,40.0,8321.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131836,0035000002StjNPAAZ,0.0,0,7.0,480.0,0,0,0,1,0,0,1,0,0,0,1,0,1
131838,0035000002StkC8AAJ,0.0,90,1679.0,9273.0,0,1,0,0,0,0,1,0,0,0,1,0,0
131839,0035000002StkCnAAJ,0.0,80,3505.0,2192.0,0,1,0,0,0,0,1,0,0,0,1,0,1
131840,0035000002StkNWAAZ,0.0,0,1663.0,2663.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131841,0035000002StkbEAAR,0.0,0,3881.0,498.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131844,0035000002StmS0AAJ,0.0,90,982.0,7725.0,0,0,0,0,1,1,0,0,0,0,0,1,1
131847,0035000002StpqkAAB,0.0,0,188.0,3747.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131849,0035000002Str1tAAB,0.0,0,691.0,2432.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131850,0035000002Str94AAB,0.0,100,1006.0,2946.0,0,0,0,1,0,0,0,0,1,0,0,1,0
131851,0035000002StruNAAR,0.0,0,222.0,3135.0,0,0,0,0,1,1,0,0,0,0,0,1,1
131855,0035000002Stt0vAAB,0.0,0,0.0,6952.0,0,0,0,0,1,0,0,0,0,1,0,1,1
131861,0035000002Stw2LAAR,0.0,0,139.0,743.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131873,0035000002StzGVAAZ,0.0,60,1027.0,4383.0,0,1,0,0,0,0,1,0,0,0,1,0,1
131878,0035000002Su08sAAB,0.0,0,332.0,1458.0,1,0,0,0,0,0,0,0,0,1,1,0,1
131883,0035000002Su0j4AAB,0.0,0,131.0,3252.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131888,0035000002Su1pnAAB,0.0,40,0.0,1653.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131891,0035000002Su2jrAAB,0.0,0,5489.0,7693.0,0,0,0,0,1,0,1,0,0,0,1,0,0
131892,0035000002Su2wMAAR,0.0,0,1379.0,8041.0,0,0,0,0,1,0,1,0,0,0,1,0,1
131895,0035000002Su2zEAAR,0.0,60,1103.0,1826.0,1,0,0,0,0,0,0,0,0,1,1,0,0
131896,0035000002Su2zFAAR,0.0,90,3.0,3284.0,0,0,0,1,0,0,0,0,0,1,1,0,1
131898,0035000002Su2zHAAR,0.0,0,134.0,5934.0,0,0,0,1,0,0,0,0,1,0,0,1,1
131900,0035000002Su2zJAAR,0.0,30,375.0,4383.0,0,0,0,1,0,0,0,0,0,1,0,1,1
131901,0035000002Su2zKAAR,0.0,70,1432.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
131902,0035000002Su2zLAAR,0.0,0,1964.0,2936.0,1,0,0,0,0,0,0,0,0,1,1,0,1
131906,0035000002Su2zPAAR,0.0,0,4318.0,1491.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131908,0035000002Su2zRAAR,0.0,0,1762.0,1113.0,1,0,0,0,0,0,1,0,0,0,1,0,0
131910,0035000002Su2zTAAR,0.0,70,3684.0,4382.0,1,0,0,0,0,0,1,0,0,0,0,1,1
131917,0035000002Su2zaAAB,0.0,0,1348.0,837.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131918,0035000002Su2zbAAB,0.0,40,650.0,6139.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131922,0035000002Su2zgAAB,0.0,0,2529.0,7304.0,0,1,0,0,0,0,1,0,0,0,1,0,1
131923,0035000002Su2zhAAB,0.0,0,4207.0,336.0,0,0,0,1,0,0,0,0,1,0,1,0,0
131924,0035000002Su2ziAAB,0.0,0,438.0,150.0,0,0,0,1,0,0,1,0,0,0,1,0,1
131926,0035000002Su2zkAAB,0.0,0,1266.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
131928,0035000002Su2zmAAB,0.0,0,1131.0,1463.0,0,1,0,0,0,0,0,0,1,0,0,1,1
131930,0035000002Su2zoAAB,0.0,10,609.0,1371.0,0,1,0,0,0,0,0,0,1,0,0,1,1
131931,0035000002Su2zpAAB,0.0,0,2048.0,2192.0,0,1,0,0,0,0,0,0,0,1,0,1,0
131934,0035000002Su4tuAAB,0.0,0,905.0,976.0,0,1,0,0,0,0,1,0,0,0,1,0,1
131938,0035000002TJHV5AAP,0.0,0,229.0,8478.0,0,0,0,0,1,0,0,0,1,0,0,1,1
131944,0035000002TJHnoAAH,0.0,0,1376.0,1360.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131946,0035000002TJIF9AAP,0.0,0,7.0,2764.0,1,0,0,0,0,0,1,0,0,0,0,1,0
131949,0035000002TJIboAAH,0.0,0,9412.0,1747.0,0,0,0,0,1,0,1,0,0,0,1,0,1
131952,0035000002TJLiHAAX,0.0,50,170.0,2555.0,0,0,0,1,0,1,0,0,0,0,0,1,1
131953,0035000002TJLigAAH,0.0,90,116.0,11170.0,0,0,0,1,0,0,1,0,0,0,0,1,0
131970,0035000002TJOfIAAX,0.0,0,532.0,2772.0,0,0,0,1,0,0,0,0,1,0,0,1,0
131973,0035000002TJOo5AAH,0.0,0,0.0,7359.0,0,0,0,0,1,0,1,0,0,0,0,1,1
131976,0035000002TJQ05AAH,0.0,0,4041.0,1555.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131977,0035000002TJQOHAA5,0.0,60,425.0,5762.0,0,0,0,0,1,0,1,0,0,0,1,0,1
131979,0035000002TJR36AAH,0.0,0,470.0,1306.0,1,0,0,0,0,0,1,0,0,0,0,1,1
131981,0035000002TJRBaAAP,0.0,0,0.0,4862.0,0,0,0,1,0,0,1,0,0,0,0,1,1
131983,0035000002TJRPlAAP,0.0,60,1659.0,7607.0,0,1,0,0,0,0,1,0,0,0,0,1,1
131990,0035000002TJT3bAAH,0.0,0,2053.0,2921.0,0,1,0,0,0,0,0,0,1,0,0,1,1
131997,0035000002TJV8EAAX,0.0,10,5373.0,816.0,0,0,0,0,1,1,0,0,0,0,0,1,0
132000,0035000002TJVD9AAP,0.0,0,24.0,4770.0,0,1,0,0,0,0,0,0,1,0,0,1,1
132002,0035000002TJXOKAA5,0.0,60,1926.0,1372.0,0,0,0,0,1,0,0,0,0,1,0,1,1
132008,0035000002TJYUCAA5,0.0,0,0.0,3280.0,1,0,0,0,0,0,0,0,1,0,0,1,0
132010,0035000002TJYUEAA5,0.0,0,0.0,2724.0,0,0,0,1,0,0,0,0,1,0,0,1,0
132016,0035000002TJYUKAA5,0.0,0,0.0,9497.0,1,0,0,0,0,0,0,0,0,1,0,1,1
132018,0035000002TJYUNAA5,0.0,60,2144.0,2992.0,0,1,0,0,0,0,0,0,0,1,1,0,1
132019,0035000002TJYUOAA5,0.0,0,0.0,2559.0,0,0,0,1,0,0,0,0,0,1,0,1,1
132020,0035000002TJYUPAA5,0.0,0,0.0,7279.0,0,1,0,0,0,0,0,0,0,1,0,1,0
132021,0035000002TJYUQAA5,0.0,0,271.0,4084.0,0,0,0,1,0,0,0,0,0,1,0,1,1
132027,0035000002TJZIlAAP,0.0,0,686.0,7683.0,0,1,0,0,0,0,1,0,0,0,0,1,1
132037,0035000002TJcm2AAD,0.0,0,212.0,9270.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132042,0035000002TJea9AAD,0.0,0,15532.0,1645.0,0,1,0,0,0,0,0,0,0,1,0,1,0
132075,0035000002TJqP2AAL,0.0,0,2483.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,0
132090,0035000002TJsUcAAL,0.0,0,7284.0,2832.0,1,0,0,0,0,1,0,0,0,0,1,0,0
132092,0035000002TJtvhAAD,0.0,0,0.0,2861.0,0,0,0,1,0,0,0,0,0,1,0,1,1
132095,0035000002TJw4jAAD,0.0,0,20.0,1996.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132105,0035000002TJyS0AAL,0.0,70,2327.0,7693.0,1,0,0,0,0,0,1,0,0,0,1,0,1
132116,0035000002TJzdfAAD,0.0,0,0.0,2174.0,0,0,0,1,0,0,1,0,0,0,0,1,0
132117,0035000002TJznPAAT,0.0,0,0.0,10599.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132122,0035000002TK0dpAAD,0.0,0,8474.0,3583.0,0,0,0,1,0,0,1,0,0,0,0,1,0
132123,0035000002TK0wHAAT,0.0,0,318.0,2190.0,0,0,0,0,1,0,1,0,0,0,1,0,0
132125,0035000002TK1B1AAL,0.0,0,1795.0,1207.0,0,1,0,0,0,0,1,0,0,0,0,1,1
132129,0035000002TK3z9AAD,0.0,0,2583.0,846.0,1,0,0,0,0,0,1,0,0,0,0,1,0
132137,0035000002TK69ZAAT,0.0,40,0.0,5626.0,0,0,0,0,1,0,1,0,0,0,0,1,0
132152,0035000002TKI5eAAH,0.0,10,3078.0,1826.0,0,0,0,0,1,0,1,0,0,0,0,1,0
132153,0035000002TKLRKAA5,0.0,30,236.0,3831.0,0,0,0,1,0,0,0,0,1,0,0,1,0
132161,0035000002TKMi3AAH,0.0,80,114.0,3018.0,0,1,0,0,0,0,1,0,0,0,0,1,0
132162,0035000002TKMlkAAH,0.0,60,1102.0,1517.0,0,0,0,1,0,0,1,0,0,0,0,1,0
132163,0035000002TKNKpAAP,0.0,0,29.0,3135.0,0,0,0,1,0,0,0,0,1,0,0,1,0
132169,0035000002TKPGDAA5,0.0,0,0.0,8701.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132170,0035000002TKPGEAA5,0.0,0,8486.0,1096.0,0,0,0,0,1,0,1,0,0,0,0,1,0
132171,0035000002TKPGFAA5,0.0,0,0.0,10257.0,0,0,0,0,1,0,1,0,0,0,0,1,1
132174,0035000002TKQL2AAP,0.0,0,389.0,7717.0,0,1,0,0,0,0,1,0,0,0,0,1,0
132177,0035000002TKSnsAAH,0.0,0,253.0,2734.0,0,0,0,1,0,0,1,0,0,0,1,0,0
132178,0035000002TKTyDAAX,0.0,0,8994.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132179,0035000002TKUcSAAX,0.0,0,12620.0,498.0,1,0,0,0,0,1,0,0,0,0,0,1,0
132180,0035000002TKVBeAAP,0.0,0,290.0,1615.0,1,0,0,0,0,0,0,0,1,0,0,1,1
132181,0035000002TKWn0AAH,0.0,0,56.0,7353.0,0,0,0,0,1,1,0,0,0,0,0,1,1
132182,0035000002TKWqnAAH,0.0,50,25.0,4539.0,0,1,0,0,0,0,0,0,1,0,1,0,0
132184,0035000002TKXG8AAP,0.0,90,1972.0,7310.0,0,0,0,0,1,0,1,0,0,0,0,1,1
132185,0035000002TKYMpAAP,0.0,0,191.0,1012.0,0,0,0,1,0,0,0,0,1,0,0,1,0
132186,0035000002TKYRKAA5,0.0,0,207.0,3780.0,0,0,0,1,0,0,0,0,0,1,0,1,0
132189,0035000002TKZuDAAX,0.0,90,367.0,10042.0,0,0,0,1,0,0,1,0,0,0,0,1,0
132192,0035000002TKZzbAAH,0.0,40,2463.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,0
132193,0035000002TKa0PAAT,0.0,0,22.0,1784.0,0,0,0,1,0,0,0,0,1,0,0,1,1
132194,0035000002TKa3dAAD,0.0,0,6264.0,6896.0,1,0,0,0,0,0,1,0,0,0,0,1,1
132195,0035000002TKaBNAA1,0.0,0,60.0,3765.0,0,1,0,0,0,0,1,0,0,0,0,1,1
132196,0035000002TKaHOAA1,0.0,0,755.0,8631.0,0,1,0,0,0,1,0,0,0,0,0,1,0
132198,0035000002TKajcAAD,0.0,10,2745.0,2392.0,0,0,0,1,0,0,1,0,0,0,0,1,0
132202,0035000002TKbpnAAD,0.0,0,21.0,2874.0,0,1,0,0,0,0,1,0,0,0,0,1,1
132203,0035000002TKc8VAAT,0.0,0,3.0,8187.0,0,0,0,1,0,0,0,0,0,1,0,1,1
132207,0035000002TKdd9AAD,0.0,0,233.0,3469.0,1,0,0,0,0,0,1,0,0,0,1,0,0
132209,0035000002TKeB6AAL,0.0,0,98.0,9010.0,0,0,0,1,0,0,1,0,0,0,0,1,0
132218,0035000002TKftwAAD,0.0,0,0.0,7216.0,1,0,0,0,0,0,0,0,0,1,0,1,0
132220,0035000002TKfznAAD,0.0,0,0.0,6.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132222,0035000002TKfzpAAD,0.0,0,0.0,9497.0,0,0,0,1,0,0,1,0,0,0,0,1,0
132225,0035000002TKfzsAAD,0.0,0,0.0,740.0,0,0,0,1,0,0,1,0,0,0,1,0,0
132228,0035000002TKfzvAAD,0.0,0,1205.0,3878.0,1,0,0,0,0,0,1,0,0,0,1,0,1
132230,0035000002TKfzxAAD,0.0,90,966.0,7671.0,0,0,0,1,0,0,1,0,0,0,0,1,0
132231,0035000002TKfzyAAD,0.0,0,0.0,9577.0,0,0,0,1,0,0,1,0,0,0,0,1,0
132232,0035000002TKfzzAAD,0.0,0,0.0,1645.0,0,1,0,0,0,0,1,0,0,0,0,1,1
132233,0035000002TKg00AAD,0.0,0,0.0,8841.0,0,1,0,0,0,0,1,0,0,0,0,1,1
132234,0035000002TKg01AAD,0.0,0,0.0,9513.0,1,0,0,0,0,0,1,0,0,0,0,1,0
132236,0035000002TKg03AAD,0.0,0,692.0,5634.0,0,0,0,1,0,0,1,0,0,0,1,0,0
132238,0035000002TKg05AAD,0.0,40,0.0,257.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132239,0035000002TKg06AAD,0.0,0,0.0,4.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132240,0035000002TKg07AAD,0.0,0,0.0,1513.0,0,0,0,1,0,0,1,0,0,0,0,1,0
132243,0035000002TKg0AAAT,0.0,0,0.0,7671.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132244,0035000002TKg0BAAT,0.0,0,0.0,2430.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132245,0035000002TKg0CAAT,0.0,0,0.0,5830.0,1,0,0,0,0,0,1,0,0,0,0,1,1
132247,0035000002TKgn2AAD,0.0,0,3147.0,2997.0,0,1,0,0,0,0,1,0,0,0,0,1,1
132255,0035000002TKibMAAT,0.0,0,3326.0,1855.0,0,0,0,0,1,0,0,0,0,1,0,1,1
132256,0035000002TKivVAAT,0.0,0,600.0,1827.0,0,0,0,0,1,0,1,0,0,0,1,0,0
132263,0035000002TKk6gAAD,0.0,0,2205.0,1393.0,0,0,0,0,1,0,0,0,1,0,0,1,1
132267,0035000002TKktkAAD,0.0,50,2074.0,1646.0,0,0,0,1,0,0,1,0,0,0,0,1,0
132269,0035000002TKkz2AAD,0.0,0,270.0,1209.0,1,0,0,0,0,0,1,0,0,0,0,1,1
132271,0035000002TKl9UAAT,0.0,90,159.0,3108.0,0,0,0,1,0,0,1,0,0,0,0,1,0
132274,0035000002TKlecAAD,0.0,0,0.0,8424.0,0,0,0,0,1,0,1,0,0,0,0,1,0
132275,0035000002TKlffAAD,0.0,0,3569.0,3803.0,0,0,0,1,0,0,0,0,1,0,0,1,1
132276,0035000002TKlouAAD,0.0,100,266.0,8188.0,0,1,0,0,0,0,1,0,0,0,0,1,1
132277,0035000002TKlqCAAT,0.0,0,2021.0,1456.0,0,0,0,1,0,0,0,0,0,1,0,1,1
132281,0035000002TKmUQAA1,0.0,0,1637.0,2814.0,0,1,0,0,0,1,0,0,0,0,0,1,0
132283,0035000002TKnCgAAL,0.0,0,1885.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,0
132286,0035000002TKoGQAA1,0.0,0,18.0,9503.0,0,0,0,1,0,0,0,0,0,1,1,0,1
132296,0035000002TKrgsAAD,0.0,0,676.0,3286.0,0,0,0,1,0,0,0,0,1,0,0,1,1
132298,0035000002TKtNoAAL,0.0,0,145.0,2861.0,0,1,0,0,0,0,1,0,0,0,0,1,1
132312,0035000002TKvynAAD,0.0,0,9466.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
132316,0035000002TKweXAAT,0.0,90,662.0,8505.0,0,0,0,1,0,1,0,0,0,0,0,1,1
132317,0035000002TKy79AAD,0.0,0,692.0,9707.0,0,0,0,0,1,0,1,0,0,0,1,0,0
132319,0035000002TKyHsAAL,0.0,80,1062.0,948.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132341,0035000002TL3pvAAD,0.0,10,2299.0,3901.0,1,0,0,0,0,0,0,0,0,1,0,1,0
132347,0035000002TL5YoAAL,0.0,90,375.0,2926.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132349,0035000002TL5mHAAT,0.0,0,8.0,10948.0,0,1,0,0,0,0,1,0,0,0,0,1,1
132350,0035000002TL5v0AAD,0.0,0,518.0,6606.0,1,0,0,0,0,0,1,0,0,0,1,0,0
132362,0035000002TL6cDAAT,0.0,0,6075.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,0
132364,0035000002TL6lMAAT,0.0,0,26.0,9316.0,1,0,0,0,0,0,1,0,0,0,0,1,0
132365,0035000002TL6roAAD,0.0,0,2539.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
132370,0035000002TL7X0AAL,0.0,0,13222.0,1360.0,1,0,0,0,0,1,0,0,0,0,0,1,0
132372,0035000002TL7mtAAD,0.0,40,170.0,10681.0,0,0,0,0,1,1,0,0,0,0,1,0,1
132380,0035000002TL8ZYAA1,0.0,0,778.0,5778.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132381,0035000002TL8gFAAT,0.0,0,0.0,7421.0,0,1,0,0,0,0,1,0,0,0,0,1,1
132388,0035000002TLAucAAH,0.0,10,5137.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
132389,0035000002TLBoWAAX,0.0,0,90.0,1303.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132390,0035000002TLBtMAAX,0.0,10,626.0,1515.0,0,0,0,1,0,0,0,0,1,0,0,1,0
132397,0035000002TLCkVAAX,0.0,0,8978.0,3242.0,0,1,0,0,0,0,0,0,0,1,0,1,1
132398,0035000002TLCvDAAX,0.0,60,1214.0,3533.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132399,0035000002TLD1XAAX,0.0,30,1689.0,1462.0,0,1,0,0,0,0,0,0,1,0,1,0,1
132403,0035000002TLEYAAA5,0.0,0,12505.0,730.0,0,0,0,1,0,0,0,0,1,0,0,1,1
132404,0035000002TLF5TAAX,0.0,0,22.0,1805.0,0,1,0,0,0,0,0,0,0,1,0,1,0
132406,0035000002TLGYBAA5,0.0,50,1993.0,2019.0,0,0,0,1,0,0,1,0,0,0,1,0,1
132421,0035000002TLMJpAAP,0.0,0,534.0,5520.0,0,0,0,1,0,0,1,0,0,0,0,1,1
132426,0035000002TLNdLAAX,0.0,0,8675.0,3610.0,0,1,0,0,0,0,1,0,0,0,0,1,0
132430,0035000002TLOAzAAP,0.0,40,2492.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
132432,0035000002TLOtEAAX,0.0,0,141.0,1348.0,1,0,0,0,0,0,1,0,0,0,1,0,1
132436,0035000002TLQCpAAP,0.0,0,53.0,8175.0,0,0,0,0,1,0,1,0,0,0,0,1,0
132442,0035000002TLQqJAAX,0.0,0,118.0,8997.0,0,0,0,1,0,0,1,0,0,0,0,1,1
